GeographyCode,LC2409NI0001,LC2409NI0002,LC2409NI0003,LC2409NI0004,LC2409NI0005,LC2409NI0006,LC2409NI0007,LC2409NI0008,LC2409NI0009,LC2409NI0010,LC2409NI0011,LC2409NI0012,LC2409NI0013,LC2409NI0014,LC2409NI0015,LC2409NI0016,LC2409NI0017,LC2409NI0018
N00002306,524,110,148,111,155,2.72,353,89,98,66,100,2.62,171,21,50,45,55,2.92
N00002307,134,26,39,25,44,2.82,121,25,35,23,38,2.79,13,1,4,2,6,3.15
N00002308,124,29,34,22,39,2.65,105,26,29,20,30,2.61,19,3,5,2,9,2.89
N00002309,101,36,27,23,15,2.22,83,33,20,19,11,2.14,18,3,7,4,4,2.56
N00002310,103,34,40,13,16,2.12,88,30,34,11,13,2.09,15,4,6,2,3,2.27
N00002311,119,30,44,23,22,2.39,92,26,34,16,16,2.32,27,4,10,7,6,2.67
N00002312,137,46,44,27,20,2.26,118,46,42,19,11,2.01,19,0,2,8,9,3.79
N00002313,140,46,52,24,18,2.16,121,41,46,18,16,2.13,19,5,6,6,2,2.32
N00002314,121,38,38,26,19,2.26,104,35,33,19,17,2.23,17,3,5,7,2,2.47
N00002315,145,37,61,18,29,2.37,121,31,55,14,21,2.30,24,6,6,4,8,2.75
N00002316,116,42,41,12,21,2.10,96,37,36,10,13,1.99,20,5,5,2,8,2.65
N00002317,118,24,41,21,32,2.58,108,23,38,20,27,2.53,10,1,3,1,5,3.10
N00002318,169,45,78,27,19,2.15,150,43,66,23,18,2.14,19,2,12,4,1,2.21
N00002319,260,55,82,42,81,2.68,238,50,73,40,75,2.71,22,5,9,2,6,2.41
N00002320,131,36,51,25,19,2.28,116,32,44,23,17,2.30,15,4,7,2,2,2.13
N00002321,117,29,44,14,30,2.48,102,26,39,10,27,2.48,15,3,5,4,3,2.47
N00002322,125,28,54,18,25,2.42,110,24,48,14,24,2.45,15,4,6,4,1,2.13
N00002323,132,25,57,22,28,2.51,120,23,53,20,24,2.48,12,2,4,2,4,2.83
N00002324,106,18,39,17,32,2.75,91,15,33,15,28,2.74,15,3,6,2,4,2.80
N00002325,173,30,63,45,35,2.62,150,27,54,39,30,2.61,23,3,9,6,5,2.65
N00002326,130,35,53,18,24,2.36,120,32,50,16,22,2.36,10,3,3,2,2,2.40
N00002327,460,67,147,99,147,2.82,405,60,134,82,129,2.81,55,7,13,17,18,2.91
N00002328,130,25,38,25,42,2.79,113,23,32,21,37,2.81,17,2,6,4,5,2.71
N00002329,135,49,38,16,32,2.34,122,48,34,12,28,2.28,13,1,4,4,4,2.92
N00002330,215,30,71,46,68,2.88,190,27,67,40,56,2.79,25,3,4,6,12,3.52
N00002331,199,29,58,41,71,3.05,178,27,52,35,64,3.05,21,2,6,6,7,3.00
N00002332,159,51,57,22,29,2.26,143,48,48,20,27,2.27,16,3,9,2,2,2.19
N00002333,149,38,42,23,46,2.65,127,31,37,21,38,2.65,22,7,5,2,8,2.68
N00002334,125,24,41,25,35,2.76,111,22,41,22,26,2.59,14,2,0,3,9,4.14
N00002335,202,43,69,33,57,2.67,176,37,63,26,50,2.68,26,6,6,7,7,2.62
N00002336,132,42,40,19,31,2.44,114,34,34,18,28,2.51,18,8,6,1,3,2.00
N00002337,139,36,40,28,35,2.55,128,34,37,23,34,2.56,11,2,3,5,1,2.45
N00002338,109,32,40,13,24,2.41,104,31,39,13,21,2.38,5,1,1,0,3,3.00
N00002339,116,29,33,26,28,2.55,100,27,29,21,23,2.50,16,2,4,5,5,2.88
N00002340,114,29,35,17,33,2.59,102,27,30,15,30,2.60,12,2,5,2,3,2.50
N00002341,100,29,33,21,17,2.36,91,27,29,20,15,2.34,9,2,4,1,2,2.56
N00002342,115,40,27,19,29,2.47,105,38,25,14,28,2.47,10,2,2,5,1,2.50
N00002343,117,19,34,17,47,2.99,98,17,27,13,41,3.00,19,2,7,4,6,2.95
N00002344,182,72,52,38,20,2.08,145,68,38,25,14,1.93,37,4,14,13,6,2.65
N00002345,153,80,36,14,23,1.96,115,69,25,10,11,1.72,38,11,11,4,12,2.68
N00002346,114,45,40,18,11,2.06,89,36,35,12,6,1.93,25,9,5,6,5,2.52
N00002347,280,72,105,46,57,2.42,236,62,91,40,43,2.37,44,10,14,6,14,2.70
N00002348,169,81,38,28,22,2.00,136,77,25,19,15,1.85,33,4,13,9,7,2.61
N00002349,113,39,39,20,15,2.21,100,36,34,18,12,2.11,13,3,5,2,3,3.00
N00002350,96,41,35,11,9,1.88,88,39,33,9,7,1.82,8,2,2,2,2,2.50
N00002351,418,61,101,81,175,3.19,371,52,93,68,158,3.20,47,9,8,13,17,3.11
N00002352,137,59,41,14,23,2.13,120,52,36,11,21,2.15,17,7,5,3,2,2.00
N00002353,647,109,197,145,196,2.82,561,91,177,126,167,2.81,86,18,20,19,29,2.88
N00002354,151,49,39,21,42,2.50,139,46,36,18,39,2.49,12,3,3,3,3,2.67
N00002355,112,36,31,19,26,2.48,96,29,28,16,23,2.51,16,7,3,3,3,2.31
N00002356,140,21,40,32,47,2.92,120,16,37,28,39,2.89,20,5,3,4,8,3.10
N00002357,146,65,25,18,38,2.38,134,61,23,17,33,2.35,12,4,2,1,5,2.75
N00002358,110,42,38,11,19,2.15,102,40,36,9,17,2.06,8,2,2,2,2,3.25
N00002359,118,51,31,15,21,2.16,110,48,29,15,18,2.13,8,3,2,0,3,2.63
N00002360,115,47,37,18,13,2.03,102,42,35,14,11,2.00,13,5,2,4,2,2.31
N00002361,116,29,42,16,29,2.54,96,28,33,13,22,2.43,20,1,9,3,7,3.10
N00002362,113,47,28,20,18,2.14,97,41,25,16,15,2.10,16,6,3,4,3,2.38
N00002363,108,41,35,16,16,2.14,87,36,28,11,12,2.05,21,5,7,5,4,2.52
N00002364,118,64,30,13,11,1.80,101,55,29,10,7,1.72,17,9,1,3,4,2.24
N00002365,121,35,40,21,25,2.37,102,31,35,16,20,2.32,19,4,5,5,5,2.63
N00002366,118,41,36,16,25,2.31,96,38,29,10,19,2.20,22,3,7,6,6,2.77
N00002367,164,51,46,37,30,2.34,132,45,39,26,22,2.24,32,6,7,11,8,2.75
N00002368,141,21,34,33,53,3.10,134,20,32,33,49,3.07,7,1,2,0,4,3.71
N00002369,289,67,94,64,64,2.56,243,56,79,54,54,2.56,46,11,15,10,10,2.59
N00002370,128,19,37,22,50,3.02,124,18,35,22,49,3.04,4,1,2,0,1,2.50
N00002371,146,20,43,20,63,3.17,139,19,43,20,57,3.13,7,1,0,0,6,4.00
N00002372,211,26,67,54,64,2.91,195,24,62,50,59,2.91,16,2,5,4,5,2.88
N00002373,139,29,41,24,45,2.96,130,28,37,22,43,2.97,9,1,4,2,2,2.78
N00002374,126,40,42,22,22,2.38,116,35,39,20,22,2.44,10,5,3,2,0,1.70
N00002375,132,29,33,20,50,2.97,125,26,33,19,47,2.98,7,3,0,1,3,2.86
N00002376,148,24,48,22,54,2.95,133,23,41,19,50,2.94,15,1,7,3,4,3.00
N00002377,169,37,57,33,42,2.56,154,32,56,29,37,2.55,15,5,1,4,5,2.73
N00002378,306,80,108,47,71,2.45,283,75,102,43,63,2.42,23,5,6,4,8,2.83
N00002379,251,57,78,46,70,2.66,222,54,68,39,61,2.64,29,3,10,7,9,2.83
N00002380,133,46,42,26,19,2.24,120,42,37,24,17,2.24,13,4,5,2,2,2.23
N00002381,149,30,58,17,44,2.59,132,26,49,15,42,2.65,17,4,9,2,2,2.12
N00002382,181,40,62,36,43,2.53,159,36,55,31,37,2.51,22,4,7,5,6,2.68
N00002383,150,16,44,30,60,3.03,139,16,41,30,52,2.97,11,0,3,0,8,3.73
N00002384,144,31,48,25,40,2.62,131,30,41,23,37,2.62,13,1,7,2,3,2.62
N00002385,108,24,39,16,29,2.57,94,22,33,13,26,2.56,14,2,6,3,3,2.64
N00002386,127,52,38,23,14,2.09,115,50,32,20,13,2.06,12,2,6,3,1,2.33
N00002387,266,152,66,32,16,1.69,230,138,55,24,13,1.63,36,14,11,8,3,2.06
N00002388,92,38,21,19,14,2.16,71,31,14,15,11,2.15,21,7,7,4,3,2.19
N00002389,134,46,42,17,29,2.32,115,40,40,14,21,2.21,19,6,2,3,8,3.00
N00002390,142,60,43,18,21,2.06,103,48,30,10,15,1.99,39,12,13,8,6,2.26
N00002391,136,25,39,28,44,2.96,120,24,35,25,36,2.88,16,1,4,3,8,3.50
N00002392,116,17,34,24,41,3.01,109,17,30,24,38,2.98,7,0,4,0,3,3.43
N00002393,197,26,42,33,96,3.31,167,20,34,29,84,3.40,30,6,8,4,12,2.87
N00002394,154,52,48,19,35,2.36,127,45,36,18,28,2.35,27,7,12,1,7,2.41
N00002395,126,16,26,28,56,3.27,120,16,24,27,53,3.26,6,0,2,1,3,3.50
N00002396,132,45,47,23,17,2.18,120,42,41,20,17,2.20,12,3,6,3,0,2.00
N00002397,147,51,48,23,25,2.27,131,48,41,21,21,2.22,16,3,7,2,4,2.63
N00002398,137,33,40,30,34,2.67,126,31,36,29,30,2.64,11,2,4,1,4,3.00
N00002399,117,44,30,21,22,2.27,93,38,23,18,14,2.19,24,6,7,3,8,2.58
N00002400,70,15,30,11,14,2.49,65,14,27,11,13,2.51,5,1,3,0,1,2.20
N00002401,555,105,181,113,156,2.70,447,92,143,93,119,2.65,108,13,38,20,37,2.92
N00002402,96,23,38,16,19,2.43,79,17,34,12,16,2.46,17,6,4,4,3,2.29
N00002403,176,52,69,28,27,2.27,155,49,58,24,24,2.24,21,3,11,4,3,2.52
N00002404,339,78,111,57,93,2.60,294,70,94,51,79,2.59,45,8,17,6,14,2.71
N00002405,128,30,40,24,34,2.59,113,27,37,19,30,2.57,15,3,3,5,4,2.80
N00002406,109,17,39,24,29,2.79,90,15,31,18,26,2.82,19,2,8,6,3,2.63
N00002407,112,33,42,17,20,2.35,97,30,33,15,19,2.37,15,3,9,2,1,2.20
N00002408,129,30,45,21,33,2.60,114,25,39,19,31,2.67,15,5,6,2,2,2.13
N00002409,131,43,30,28,30,2.44,109,35,24,25,25,2.47,22,8,6,3,5,2.27
N00002410,117,37,33,19,28,2.44,105,33,30,18,24,2.42,12,4,3,1,4,2.58
N00002411,107,15,24,24,44,3.17,82,13,16,21,32,3.10,25,2,8,3,12,3.40
N00002412,110,7,22,28,53,3.53,88,7,19,21,41,3.50,22,0,3,7,12,3.64
N00002413,123,16,29,29,49,3.28,100,12,27,23,38,3.29,23,4,2,6,11,3.22
N00002414,103,23,28,25,27,2.71,88,19,27,17,25,2.72,15,4,1,8,2,2.67
N00002415,103,24,28,24,27,2.68,84,20,23,18,23,2.69,19,4,5,6,4,2.63
N00002416,180,45,44,20,71,2.86,167,42,42,19,64,2.83,13,3,2,1,7,3.31
N00002417,120,29,20,26,45,2.96,112,27,18,24,43,2.97,8,2,2,2,2,2.75
N00002418,169,30,34,29,76,3.37,154,29,30,24,71,3.35,15,1,4,5,5,3.60
N00002419,230,44,67,53,66,2.83,215,42,62,48,63,2.85,15,2,5,5,3,2.67
N00002420,163,29,39,32,63,3.11,145,27,32,31,55,3.12,18,2,7,1,8,3.06
N00002421,131,25,26,24,56,3.26,121,23,23,22,53,3.31,10,2,3,2,3,2.70
N00002422,162,36,34,34,58,2.98,151,33,34,31,53,2.98,11,3,0,3,5,2.91
N00002423,115,62,34,5,14,1.82,105,54,33,5,13,1.86,10,8,1,0,1,1.40
N00002424,129,39,40,19,31,2.54,114,33,37,16,28,2.57,15,6,3,3,3,2.33
N00002425,127,42,42,16,27,2.33,114,37,37,15,25,2.34,13,5,5,1,2,2.23
N00002426,132,43,30,23,36,2.56,115,37,27,19,32,2.58,17,6,3,4,4,2.41
N00002427,127,35,26,29,37,2.76,116,30,26,25,35,2.80,11,5,0,4,2,2.36
N00002428,125,34,35,29,27,2.60,112,31,30,27,24,2.56,13,3,5,2,3,2.92
N00002429,135,47,42,22,24,2.25,119,40,35,21,23,2.32,16,7,7,1,1,1.75
N00002430,131,43,35,24,29,2.43,122,38,34,23,27,2.44,9,5,1,1,2,2.22
N00002431,423,166,109,56,92,2.36,394,155,102,53,84,2.36,29,11,7,3,8,2.45
N00002432,119,64,27,7,21,2.00,107,58,23,6,20,2.03,12,6,4,1,1,1.75
N00002433,135,30,35,28,42,2.79,122,27,29,25,41,2.86,13,3,6,3,1,2.15
N00002434,102,33,19,22,28,2.61,101,33,19,21,28,2.60,1,0,0,1,0,3.00
N00002435,152,90,27,18,17,1.81,136,79,24,17,16,1.85,16,11,3,1,1,1.50
N00002436,154,42,39,26,47,2.71,138,37,36,22,43,2.72,16,5,3,4,4,2.56
N00002437,88,13,19,21,35,3.31,77,11,16,20,30,3.32,11,2,3,1,5,3.18
N00002438,127,35,34,19,39,2.79,117,31,31,19,36,2.83,10,4,3,0,3,2.30
N00002439,120,32,33,27,28,2.62,106,32,29,22,23,2.51,14,0,4,5,5,3.43
N00002440,110,21,34,25,30,2.78,98,19,31,21,27,2.78,12,2,3,4,3,2.83
N00002441,112,48,31,15,18,2.11,98,42,26,13,17,2.14,14,6,5,2,1,1.86
N00002442,110,24,35,19,32,2.71,97,20,31,18,28,2.72,13,4,4,1,4,2.62
N00002443,128,31,33,34,30,2.63,117,29,30,28,30,2.65,11,2,3,6,0,2.36
N00002444,372,146,103,63,60,2.18,323,130,82,54,57,2.21,49,16,21,9,3,2.02
N00002445,147,51,56,22,18,2.09,128,44,52,20,12,2.04,19,7,4,2,6,2.42
N00002446,133,58,44,20,11,1.91,111,46,36,20,9,1.96,22,12,8,0,2,1.64
N00002447,153,60,44,24,25,2.13,124,53,33,20,18,2.06,29,7,11,4,7,2.41
N00002448,131,46,32,31,22,2.31,106,42,25,23,16,2.22,25,4,7,8,6,2.72
N00002449,134,46,49,15,24,2.16,112,44,40,9,19,2.05,22,2,9,6,5,2.68
N00002450,131,53,37,17,24,2.19,107,46,29,11,21,2.18,24,7,8,6,3,2.25
N00002451,284,119,65,49,51,2.18,255,105,60,45,45,2.18,29,14,5,4,6,2.17
N00002452,121,37,33,19,32,2.54,106,31,30,17,28,2.57,15,6,3,2,4,2.33
N00002453,157,67,33,20,37,2.32,136,59,28,14,35,2.35,21,8,5,6,2,2.10
N00002454,200,118,48,16,18,1.75,163,93,40,16,14,1.78,37,25,8,0,4,1.59
N00002455,128,19,37,25,47,2.99,107,17,28,23,39,2.99,21,2,9,2,8,3.00
N00002456,146,31,52,26,37,2.61,125,27,46,22,30,2.54,21,4,6,4,7,3.00
N00002457,202,38,77,38,49,2.66,178,32,69,35,42,2.67,24,6,8,3,7,2.58
N00002458,134,49,39,26,20,2.23,124,46,36,24,18,2.23,10,3,3,2,2,2.30
N00002459,296,69,83,47,97,2.80,259,61,71,40,87,2.81,37,8,12,7,10,2.73
N00002460,154,23,47,29,55,2.98,138,23,40,26,49,2.93,16,0,7,3,6,3.38
N00002461,180,28,40,32,80,3.31,161,26,33,31,71,3.33,19,2,7,1,9,3.16
N00002462,178,41,43,24,70,3.01,168,38,39,23,68,3.06,10,3,4,1,2,2.20
N00002463,136,29,24,26,57,3.17,128,27,24,25,52,3.12,8,2,0,1,5,4.00
N00002464,142,28,34,35,45,2.89,126,26,30,31,39,2.88,16,2,4,4,6,3.00
N00002465,270,44,65,59,102,3.15,252,38,63,55,96,3.16,18,6,2,4,6,2.94
N00002466,110,33,28,15,34,2.75,100,31,27,12,30,2.69,10,2,1,3,4,3.30
N00002467,115,30,39,14,32,2.64,106,26,37,13,30,2.68,9,4,2,1,2,2.22
N00002468,116,38,34,17,27,2.41,106,34,31,16,25,2.42,10,4,3,1,2,2.30
N00002469,232,60,63,47,62,2.67,205,52,57,40,56,2.70,27,8,6,7,6,2.48
N00002470,144,35,42,30,37,2.74,135,34,39,30,32,2.68,9,1,3,0,5,3.56
N00002471,118,26,39,21,32,2.73,109,25,33,20,31,2.76,9,1,6,1,1,2.33
N00002472,167,32,41,50,44,2.86,158,31,37,49,41,2.84,9,1,4,1,3,3.22
N00002473,125,39,29,15,42,2.65,114,34,28,14,38,2.68,11,5,1,1,4,2.36
N00002474,135,31,40,21,43,2.76,126,30,35,21,40,2.78,9,1,5,0,3,2.56
N00002475,164,53,52,23,36,2.35,149,47,46,23,33,2.36,15,6,6,0,3,2.27
N00002476,146,36,46,22,42,2.65,137,32,45,21,39,2.66,9,4,1,1,3,2.44
N00002477,115,25,37,22,31,2.71,97,22,32,17,26,2.69,18,3,5,5,5,2.83
N00002478,191,37,52,39,63,2.98,167,34,45,33,55,2.93,24,3,7,6,8,3.33
N00002479,140,10,30,33,67,3.44,121,9,25,27,60,3.48,19,1,5,6,7,3.16
N00002480,216,27,66,42,81,3.05,165,22,45,33,65,3.09,51,5,21,9,16,2.92
N00002481,127,40,31,22,34,2.60,116,36,29,20,31,2.59,11,4,2,2,3,2.73
N00002482,118,34,31,19,34,2.66,101,30,24,16,31,2.68,17,4,7,3,3,2.53
N00002483,125,28,44,25,28,2.66,108,25,37,22,24,2.62,17,3,7,3,4,2.88
N00002484,129,40,34,23,32,2.50,104,28,28,19,29,2.63,25,12,6,4,3,1.96
N00002485,103,27,29,17,30,2.77,91,24,24,16,27,2.76,12,3,5,1,3,2.83
N00002486,153,31,39,33,50,2.92,131,28,30,28,45,2.96,22,3,9,5,5,2.64
N00002487,142,21,31,26,64,3.25,121,19,23,23,56,3.30,21,2,8,3,8,3.00
N00002488,417,61,101,79,176,3.23,377,55,93,76,153,3.20,40,6,8,3,23,3.43
N00002489,263,36,71,55,101,3.11,188,27,44,44,73,3.13,75,9,27,11,28,3.07
N00002490,138,23,44,35,36,2.80,99,16,28,26,29,2.93,39,7,16,9,7,2.49
N00002491,138,44,41,26,27,2.46,122,38,37,23,24,2.44,16,6,4,3,3,2.56
N00002492,114,26,32,24,32,2.71,100,23,29,21,27,2.70,14,3,3,3,5,2.79
N00002493,136,51,36,23,26,2.35,127,49,32,22,24,2.35,9,2,4,1,2,2.33
N00002494,105,29,30,18,28,2.56,91,27,23,17,24,2.57,14,2,7,1,4,2.50
N00002495,208,36,65,42,65,2.86,182,33,52,36,61,2.90,26,3,13,6,4,2.54
N00002496,121,21,35,21,44,2.98,108,18,31,19,40,3.00,13,3,4,2,4,2.77
N00002497,222,48,68,37,69,2.77,188,41,51,34,62,2.80,34,7,17,3,7,2.59
N00002498,431,75,136,75,145,2.91,367,64,119,59,125,2.91,64,11,17,16,20,2.94
N00002499,239,57,67,29,86,2.90,221,53,61,28,79,2.89,18,4,6,1,7,3.06
N00002500,179,21,31,44,83,3.37,154,19,25,37,73,3.39,25,2,6,7,10,3.24
N00002501,523,70,89,92,272,3.40,419,55,70,76,218,3.42,104,15,19,16,54,3.30
N00002502,173,30,41,34,68,3.07,134,22,31,27,54,3.11,39,8,10,7,14,2.92
N00002503,106,32,33,17,24,2.42,84,25,26,14,19,2.43,22,7,7,3,5,2.41
N00002504,136,76,33,7,20,1.89,109,62,29,4,14,1.82,27,14,4,3,6,2.19
N00002505,129,61,33,21,14,1.97,106,53,24,16,13,1.97,23,8,9,5,1,1.96
N00002506,128,53,34,23,18,2.24,106,46,26,20,14,2.23,22,7,8,3,4,2.32
N00002507,114,20,44,23,27,2.67,91,17,35,20,19,2.64,23,3,9,3,8,2.78
N00002508,102,58,26,12,6,1.69,74,42,18,9,5,1.70,28,16,8,3,1,1.64
N00002509,151,89,46,8,8,1.61,126,78,38,6,4,1.49,25,11,8,2,4,2.20
N00002510,216,81,53,28,54,2.33,152,63,44,20,25,2.12,64,18,9,8,29,2.84
N00002511,94,47,33,8,6,1.77,79,39,29,6,5,1.76,15,8,4,2,1,1.80
N00002512,311,114,95,43,59,2.23,272,102,80,40,50,2.21,39,12,15,3,9,2.38
N00002513,116,22,37,18,39,2.73,95,18,29,15,33,2.75,21,4,8,3,6,2.67
N00002514,122,16,20,23,63,3.28,108,12,19,21,56,3.32,14,4,1,2,7,2.93
N00002515,107,22,42,17,26,2.52,91,20,34,13,24,2.53,16,2,8,4,2,2.50
N00002516,125,18,39,22,46,2.97,97,16,28,17,36,2.93,28,2,11,5,10,3.11
N00002517,133,35,40,17,41,2.60,112,28,36,14,34,2.61,21,7,4,3,7,2.57
N00002518,251,49,74,46,82,2.85,213,39,66,35,73,2.90,38,10,8,11,9,2.55
N00002519,131,33,41,24,33,2.56,120,32,37,22,29,2.53,11,1,4,2,4,3.00
N00002520,274,44,53,53,124,3.21,226,33,47,40,106,3.25,48,11,6,13,18,3.02
N00002521,505,127,136,92,150,2.68,401,105,106,64,126,2.68,104,22,30,28,24,2.65
N00002522,122,44,35,10,33,2.45,100,36,31,6,27,2.42,22,8,4,4,6,2.59
N00002523,123,26,36,23,38,2.76,110,24,33,19,34,2.75,13,2,3,4,4,2.85
N00002524,163,44,54,25,40,2.55,134,36,49,20,29,2.47,29,8,5,5,11,2.93
N00002525,634,125,183,119,207,2.84,525,108,152,97,168,2.82,109,17,31,22,39,2.92
N00002526,381,79,121,73,108,2.72,295,66,96,58,75,2.61,86,13,25,15,33,3.09
N00002527,151,23,58,23,47,2.87,117,18,41,19,39,2.97,34,5,17,4,8,2.53
N00002528,95,12,23,17,43,3.16,85,11,19,15,40,3.19,10,1,4,2,3,2.90
N00002529,124,17,26,34,47,3.35,106,15,21,30,40,3.39,18,2,5,4,7,3.17
N00002530,120,17,23,22,58,3.33,105,13,22,19,51,3.29,15,4,1,3,7,3.67
N00002531,152,15,41,33,63,3.20,141,13,38,32,58,3.21,11,2,3,1,5,3.09
N00002532,119,16,35,27,41,3.02,99,13,29,23,34,3.02,20,3,6,4,7,3.00
N00002533,408,157,121,51,79,2.23,351,136,98,42,75,2.28,57,21,23,9,4,1.95
N00002534,191,67,58,29,37,2.27,158,56,45,26,31,2.29,33,11,13,3,6,2.15
N00002535,138,13,35,39,51,3.22,125,10,29,37,49,3.32,13,3,6,2,2,2.23
N00002536,209,44,53,45,67,2.90,190,38,50,39,63,2.94,19,6,3,6,4,2.58
N00002537,575,124,150,119,182,2.84,523,115,139,106,163,2.80,52,9,11,13,19,3.21
N00002538,238,37,65,50,86,2.96,206,31,56,45,74,2.96,32,6,9,5,12,2.94
N00002539,115,39,29,27,20,2.30,95,34,24,22,15,2.25,20,5,5,5,5,2.55
N00002540,629,115,146,117,251,3.03,542,97,129,103,213,3.03,87,18,17,14,38,3.06
N00002541,522,142,187,100,93,2.36,429,115,152,86,76,2.36,93,27,35,14,17,2.34
N00002542,112,23,33,20,36,2.91,95,22,25,20,28,2.87,17,1,8,0,8,3.12
N00002543,115,39,32,24,20,2.30,91,34,23,19,15,2.25,24,5,9,5,5,2.50
N00002544,279,107,71,36,65,2.31,226,78,64,25,59,2.41,53,29,7,11,6,1.89
N00002545,127,32,43,19,33,2.53,103,25,36,15,27,2.55,24,7,7,4,6,2.42
N00002546,114,46,32,14,22,2.24,87,38,23,10,16,2.17,27,8,9,4,6,2.44
N00002547,437,127,138,83,89,2.38,361,97,117,68,79,2.45,76,30,21,15,10,2.07
N00002548,279,115,91,40,33,2.03,244,100,76,38,30,2.06,35,15,15,2,3,1.80
N00002549,114,43,40,16,15,2.09,93,33,35,14,11,2.08,21,10,5,2,4,2.14
N00002550,117,36,37,24,20,2.30,86,26,28,18,14,2.28,31,10,9,6,6,2.35
N00002551,146,45,56,17,28,2.37,117,41,43,13,20,2.23,29,4,13,4,8,2.93
N00002552,117,38,35,19,25,2.38,92,31,25,16,20,2.39,25,7,10,3,5,2.36
N00002553,125,50,44,19,12,1.98,101,40,37,14,10,1.97,24,10,7,5,2,2.04
N00002554,134,26,34,39,35,2.78,117,21,32,37,27,2.73,17,5,2,2,8,3.12
N00002555,128,25,33,28,42,2.77,118,22,29,26,41,2.83,10,3,4,2,1,2.10
N00002556,122,33,37,14,38,2.62,106,31,32,13,30,2.55,16,2,5,1,8,3.13
N00002557,130,27,41,25,37,2.66,109,25,34,17,33,2.65,21,2,7,8,4,2.71
N00002558,115,26,32,25,32,2.67,96,21,25,21,29,2.75,19,5,7,4,3,2.26
N00002559,116,32,33,26,25,2.51,104,27,30,24,23,2.55,12,5,3,2,2,2.17
N00002560,152,16,48,29,59,3.10,127,15,42,26,44,2.98,25,1,6,3,15,3.68
N00002561,120,22,40,29,29,2.62,103,18,30,28,27,2.71,17,4,10,1,2,2.06
N00002562,128,33,35,19,41,2.71,101,25,27,16,33,2.74,27,8,8,3,8,2.59
N00002563,131,25,40,25,41,2.78,104,18,32,20,34,2.83,27,7,8,5,7,2.59
N00002564,112,28,45,19,20,2.38,97,26,37,17,17,2.35,15,2,8,2,3,2.53
N00002565,116,49,25,15,27,2.36,95,42,17,14,22,2.34,21,7,8,1,5,2.48
N00002566,122,30,45,20,27,2.48,104,23,38,17,26,2.58,18,7,7,3,1,1.94
N00002567,120,23,35,28,34,2.83,102,20,28,25,29,2.84,18,3,7,3,5,2.72
N00002568,119,33,37,22,27,2.55,103,28,30,20,25,2.61,16,5,7,2,2,2.13
N00002569,121,29,43,26,23,2.53,97,23,34,23,17,2.51,24,6,9,3,6,2.63
N00002570,120,55,30,10,25,2.19,101,47,24,8,22,2.19,19,8,6,2,3,2.21
N00002571,126,28,39,24,35,2.68,110,24,34,21,31,2.70,16,4,5,3,4,2.56
N00002572,129,28,43,23,35,2.68,109,25,32,20,32,2.72,20,3,11,3,3,2.50
N00002573,136,51,48,18,19,2.16,116,45,40,17,14,2.14,20,6,8,1,5,2.30
N00002574,122,32,41,25,24,2.44,104,26,35,22,21,2.45,18,6,6,3,3,2.39
N00002575,126,46,30,18,32,2.45,113,40,28,13,32,2.51,13,6,2,5,0,1.92
N00002576,320,113,103,44,60,2.31,239,85,80,30,44,2.28,81,28,23,14,16,2.40
N00002577,241,92,76,33,40,2.22,193,79,58,26,30,2.17,48,13,18,7,10,2.44
N00002578,129,45,39,20,25,2.32,111,38,33,17,23,2.37,18,7,6,3,2,2.00
N00002579,131,25,35,20,51,3.07,112,21,30,18,43,3.09,19,4,5,2,8,2.95
N00002580,113,30,32,18,33,2.71,96,26,26,16,28,2.74,17,4,6,2,5,2.53
N00002581,129,30,44,26,29,2.56,110,24,37,23,26,2.61,19,6,7,3,3,2.26
N00002582,519,102,161,106,150,2.82,466,94,139,97,136,2.84,53,8,22,9,14,2.64
N00002583,113,23,28,24,38,2.89,96,21,22,21,32,2.89,17,2,6,3,6,2.94
N00002584,127,31,30,23,43,2.76,117,28,28,21,40,2.77,10,3,2,2,3,2.60
N00002585,108,39,25,19,25,2.43,98,34,23,17,24,2.47,10,5,2,2,1,2.00
N00002586,126,27,34,27,38,2.78,113,22,33,25,33,2.81,13,5,1,2,5,2.54
N00002587,288,62,72,57,97,2.90,243,51,57,52,83,2.93,45,11,15,5,14,2.73
N00002588,110,21,37,21,31,2.77,100,18,33,19,30,2.83,10,3,4,2,1,2.20
N00002589,106,14,32,24,36,2.99,95,12,28,23,32,3.01,11,2,4,1,4,2.82
N00002590,528,102,135,113,178,2.94,458,86,118,99,155,2.93,70,16,17,14,23,2.96
N00002591,396,49,105,91,151,3.19,342,43,88,81,130,3.20,54,6,17,10,21,3.15
N00002592,149,15,28,41,65,3.30,132,13,25,37,57,3.28,17,2,3,4,8,3.47
N00002593,137,71,23,15,28,2.19,121,61,22,14,24,2.20,16,10,1,1,4,2.13
N00002594,127,31,35,20,41,2.89,110,28,28,19,35,2.90,17,3,7,1,6,2.82
N00002595,139,27,43,26,43,2.87,114,19,36,20,39,2.97,25,8,7,6,4,2.40
N00002596,120,18,27,34,41,3.14,108,17,25,27,39,3.18,12,1,2,7,2,2.83
N00002597,107,15,26,25,41,3.17,93,14,25,21,33,3.06,14,1,1,4,8,3.86
N00002598,104,31,29,16,28,2.51,91,26,25,15,25,2.56,13,5,4,1,3,2.15
N00002599,127,21,40,20,46,3.11,112,17,36,20,39,3.13,15,4,4,0,7,3.00
