GeographyCode,LC2501NI0001,LC2501NI0002,LC2501NI0003,LC2501NI0004,LC2501NI0005,LC2501NI0006,LC2501NI0007,LC2501NI0008,LC2501NI0009,LC2501NI0010,LC2501NI0011,LC2501NI0012,LC2501NI0013,LC2501NI0014,LC2501NI0015,LC2501NI0016,LC2501NI0017,LC2501NI0018,LC2501NI0019,LC2501NI0020,LC2501NI0021
N00002203,935,179,102,158,122,304,70,832,171,91,141,114,270,45,103,8,11,17,8,34,25
N00002204,344,76,41,49,42,109,27,316,72,40,45,38,95,26,28,4,1,4,4,14,1
N00002205,541,85,50,93,71,203,39,484,68,45,90,65,182,34,57,17,5,3,6,21,5
N00002206,257,62,28,36,41,66,24,233,60,26,36,37,56,18,24,2,2,0,4,10,6
N00002207,243,75,35,40,21,45,27,219,70,34,37,21,38,19,24,5,1,3,0,7,8
N00002208,264,100,34,23,33,43,31,227,81,28,23,31,42,22,37,19,6,0,2,1,9
N00002209,275,71,36,50,46,51,21,238,60,30,44,40,47,17,37,11,6,6,6,4,4
N00002210,323,77,22,66,42,89,27,301,69,21,64,42,80,25,22,8,1,2,0,9,2
N00002211,210,94,16,40,18,22,20,187,85,13,37,16,21,15,23,9,3,3,2,1,5
N00002212,197,61,35,34,22,26,19,167,53,32,31,20,25,6,30,8,3,3,2,1,13
N00002213,585,139,83,100,78,113,72,473,113,70,84,69,90,47,112,26,13,16,9,23,25
N00002214,294,86,46,57,31,58,16,265,82,38,50,29,51,15,29,4,8,7,2,7,1
N00002215,234,81,37,32,22,34,28,198,73,33,29,21,27,15,36,8,4,3,1,7,13
N00002216,230,103,27,29,13,34,24,206,97,25,25,12,28,19,24,6,2,4,1,6,5
N00002217,208,84,22,22,22,35,23,190,78,22,20,19,30,21,18,6,0,2,3,5,2
N00002218,194,77,30,22,25,25,15,170,69,25,21,20,25,10,24,8,5,1,5,0,5
N00002219,194,85,28,27,15,22,17,171,78,25,25,13,16,14,23,7,3,2,2,6,3
N00002220,388,125,52,56,35,78,42,308,114,43,41,28,60,22,80,11,9,15,7,18,20
N00002221,367,180,46,63,20,29,29,326,167,39,57,19,23,21,41,13,7,6,1,6,8
N00002222,224,97,33,27,21,11,35,163,80,27,21,18,8,9,61,17,6,6,3,3,26
N00002223,109,45,12,14,11,14,13,82,38,9,14,7,10,4,27,7,3,0,4,4,9
N00002224,158,48,15,26,18,19,32,101,39,14,23,10,12,3,57,9,1,3,8,7,29
N00002225,284,144,28,33,23,26,30,240,126,23,26,22,21,22,44,18,5,7,1,5,8
N00002226,176,87,19,29,12,10,19,145,79,14,25,10,9,8,31,8,5,4,2,1,11
N00002227,206,103,18,36,19,15,15,168,92,16,24,16,9,11,38,11,2,12,3,6,4
N00002228,203,95,25,31,15,22,15,178,86,21,29,14,18,10,25,9,4,2,1,4,5
N00002229,753,215,117,119,88,103,111,568,171,99,97,72,86,43,185,44,18,22,16,17,68
N00002230,223,100,27,33,16,15,32,162,83,24,25,12,9,9,61,17,3,8,4,6,23
N00002231,243,127,34,27,13,24,18,193,109,30,23,10,17,4,50,18,4,4,3,7,14
N00002232,613,220,71,70,59,86,107,416,169,50,53,47,64,33,197,51,21,17,12,22,74
N00002233,268,105,47,37,16,23,40,178,75,29,33,15,18,8,90,30,18,4,1,5,32
N00002234,204,82,22,26,19,19,36,148,72,18,20,18,13,7,56,10,4,6,1,6,29
N00002235,249,130,29,30,20,21,19,213,121,22,26,17,20,7,36,9,7,4,3,1,12
N00002236,528,296,66,59,28,40,39,463,268,52,51,27,36,29,65,28,14,8,1,4,10
N00002237,251,83,49,43,26,20,30,218,74,47,42,25,20,10,33,9,2,1,1,0,20
N00002238,195,73,19,40,23,18,22,158,66,17,35,20,12,8,37,7,2,5,3,6,14
N00002239,204,108,24,24,12,14,22,176,100,20,22,10,12,12,28,8,4,2,2,2,10
N00002240,239,87,33,37,33,32,17,215,80,31,35,31,30,8,24,7,2,2,2,2,9
N00002241,264,137,26,31,20,23,27,220,124,25,26,17,16,12,44,13,1,5,3,7,15
N00002242,237,112,16,31,29,21,28,211,102,14,30,29,16,20,26,10,2,1,0,5,8
N00002243,188,95,25,18,10,18,22,152,82,21,15,9,13,12,36,13,4,3,1,5,10
N00002244,242,100,22,34,23,47,16,230,97,21,29,21,46,16,12,3,1,5,2,1,0
N00002245,209,152,9,13,9,21,5,196,145,8,11,8,19,5,13,7,1,2,1,2,0
N00002246,360,109,34,59,46,90,22,337,105,32,58,43,81,18,23,4,2,1,3,9,4
N00002247,353,77,58,71,46,77,24,326,73,57,66,43,68,19,27,4,1,5,3,9,5
N00002248,569,140,55,92,74,156,52,519,135,50,88,72,137,37,50,5,5,4,2,19,15
N00002249,452,86,45,80,65,152,24,417,83,41,72,62,144,15,35,3,4,8,3,8,9
N00002250,262,84,26,48,38,51,15,251,81,23,47,38,47,15,11,3,3,1,0,4,0
N00002251,310,98,43,63,34,51,21,284,91,42,60,30,47,14,26,7,1,3,4,4,7
N00002252,678,200,68,129,72,149,60,641,195,66,120,66,138,56,37,5,2,9,6,11,4
N00002253,318,98,39,43,29,89,20,296,94,37,39,28,78,20,22,4,2,4,1,11,0
N00002254,446,98,50,65,60,114,59,374,88,41,60,56,99,30,72,10,9,5,4,15,29
N00002255,393,106,38,67,56,107,19,373,102,38,65,51,101,16,20,4,0,2,5,6,3
N00002256,404,106,38,71,36,124,29,370,100,34,67,33,111,25,34,6,4,4,3,13,4
N00002257,267,79,31,52,34,53,18,240,74,27,46,34,44,15,27,5,4,6,0,9,3
N00002258,281,62,28,53,40,66,32,258,57,27,50,37,60,27,23,5,1,3,3,6,5
N00002259,274,96,29,51,22,59,17,251,93,26,47,21,49,15,23,3,3,4,1,10,2
N00002260,579,92,72,105,88,183,39,537,89,66,100,78,168,36,42,3,6,5,10,15,3
N00002261,517,113,59,83,73,146,43,467,99,52,77,68,131,40,50,14,7,6,5,15,3
N00002262,360,75,24,73,46,116,26,338,73,22,70,43,110,20,22,2,2,3,3,6,6
N00002263,366,87,41,64,43,103,28,335,81,41,63,40,88,22,31,6,0,1,3,15,6
N00002264,521,138,95,101,67,78,42,446,107,83,95,63,71,27,75,31,12,6,4,7,15
N00002265,429,119,71,86,40,79,34,353,101,63,71,34,71,13,76,18,8,15,6,8,21
N00002266,222,115,18,29,24,21,15,193,103,16,24,24,17,9,29,12,2,5,0,4,6
N00002267,348,113,58,61,33,51,32,265,87,49,48,24,39,18,83,26,9,13,9,12,14
N00002268,560,135,95,105,79,99,47,491,118,82,95,74,89,33,69,17,13,10,5,10,14
N00002269,234,117,28,23,26,17,23,209,109,25,22,23,15,15,25,8,3,1,3,2,8
N00002270,250,112,34,41,25,16,22,212,94,30,38,23,15,12,38,18,4,3,2,1,10
N00002271,231,107,42,34,21,15,12,206,100,37,28,21,12,8,25,7,5,6,0,3,4
N00002272,200,93,25,36,14,20,12,166,84,21,32,13,12,4,34,9,4,4,1,8,8
N00002273,437,75,54,71,49,120,68,299,54,39,58,40,85,23,138,21,15,13,9,35,45
N00002274,183,76,33,29,8,14,23,125,56,28,20,7,9,5,58,20,5,9,1,5,18
N00002275,195,78,37,27,8,28,17,157,69,24,23,8,23,10,38,9,13,4,0,5,7
N00002276,251,79,30,31,22,57,32,196,67,24,27,15,50,13,55,12,6,4,7,7,19
N00002277,371,135,56,56,36,52,36,290,116,48,46,27,41,12,81,19,8,10,9,11,24
N00002278,258,104,39,36,18,26,35,211,90,33,35,13,15,25,47,14,6,1,5,11,10
N00002279,171,82,22,24,15,11,17,155,79,18,20,15,8,15,16,3,4,4,0,3,2
N00002280,230,82,34,37,18,38,21,195,71,30,34,16,32,12,35,11,4,3,2,6,9
N00002281,304,137,46,53,27,23,18,277,125,39,50,26,21,16,27,12,7,3,1,2,2
N00002282,226,111,29,28,24,18,16,208,102,27,26,24,15,14,18,9,2,2,0,3,2
N00002283,240,133,24,32,16,17,18,217,126,23,28,16,16,8,23,7,1,4,0,1,10
N00002284,247,140,33,25,20,19,10,228,133,29,24,17,16,9,19,7,4,1,3,3,1
N00002285,325,74,39,64,49,70,29,308,72,36,63,49,62,26,17,2,3,1,0,8,3
N00002286,305,103,31,57,34,61,19,296,97,29,57,34,60,19,9,6,2,0,0,1,0
N00002287,265,117,26,37,25,42,18,250,113,22,36,22,40,17,15,4,4,1,3,2,1
N00002288,228,134,26,24,15,17,12,215,124,26,23,15,16,11,13,10,0,1,0,1,1
N00002289,198,91,19,23,18,23,24,169,81,17,21,16,19,15,29,10,2,2,2,4,9
N00002290,408,135,38,50,39,106,40,344,122,33,44,33,86,26,64,13,5,6,6,20,14
N00002291,366,103,40,57,41,89,36,294,88,34,51,35,66,20,72,15,6,6,6,23,16
N00002292,229,49,16,28,19,101,16,201,45,14,25,17,90,10,28,4,2,3,2,11,6
N00002293,197,106,17,13,17,15,29,165,93,14,11,17,12,18,32,13,3,2,0,3,11
N00002294,245,61,26,52,31,51,24,223,57,22,50,28,46,20,22,4,4,2,3,5,4
N00002295,273,54,40,43,42,62,32,235,52,36,38,38,49,22,38,2,4,5,4,13,10
N00002296,336,116,41,54,30,57,38,264,104,29,43,21,47,20,72,12,12,11,9,10,18
N00002297,279,69,24,47,43,75,21,249,62,22,41,39,68,17,30,7,2,6,4,7,4
N00002298,235,87,25,27,22,54,20,209,78,25,24,21,44,17,26,9,0,3,1,10,3
N00002299,287,56,26,41,39,98,27,249,51,21,37,37,86,17,38,5,5,4,2,12,10
N00002300,632,86,61,98,71,275,41,538,79,49,92,64,231,23,94,7,12,6,7,44,18
N00002301,507,105,56,92,54,149,51,420,90,46,87,51,120,26,87,15,10,5,3,29,25
N00002302,497,74,40,88,58,213,24,435,63,32,80,50,187,23,62,11,8,8,8,26,1
N00002303,337,73,39,53,38,84,50,234,56,27,42,29,63,17,103,17,12,11,9,21,33
N00002304,165,75,28,18,6,17,21,103,45,22,12,4,15,5,62,30,6,6,2,2,16
N00002305,619,92,58,116,89,196,68,503,73,55,104,75,163,33,116,19,3,12,14,33,35
N00002306,1117,261,135,159,132,260,170,744,181,101,123,107,189,43,373,80,34,36,25,71,127
N00002307,313,82,27,59,40,71,34,281,76,24,53,38,64,26,32,6,3,6,2,7,8
N00002308,275,50,28,59,34,76,28,236,40,26,51,31,64,24,39,10,2,8,3,12,4
N00002309,177,69,20,22,20,19,27,145,60,17,21,18,15,14,32,9,3,1,2,4,13
N00002310,180,82,13,26,15,18,26,153,74,11,25,15,14,14,27,8,2,1,0,4,12
N00002311,228,71,21,31,36,43,26,176,56,17,24,35,27,17,52,15,4,7,1,16,9
N00002312,241,120,27,31,11,32,20,196,109,24,25,8,15,15,45,11,3,6,3,17,5
N00002313,266,54,27,37,30,97,21,223,50,23,33,23,77,17,43,4,4,4,7,20,4
N00002314,241,56,27,38,24,72,24,207,53,25,32,21,59,17,34,3,2,6,3,13,7
N00002315,283,67,24,52,34,83,23,237,57,19,47,27,68,19,46,10,5,5,7,15,4
N00002316,215,84,26,22,17,45,21,182,75,21,18,17,34,17,33,9,5,4,0,11,4
N00002317,248,74,29,32,33,49,31,225,67,26,28,33,45,26,23,7,3,4,0,4,5
N00002318,325,112,21,38,45,82,27,295,102,17,38,41,73,24,30,10,4,0,4,9,3
N00002319,522,91,39,92,61,191,48,479,87,36,83,56,178,39,43,4,3,9,5,13,9
N00002320,246,81,29,40,34,34,28,218,74,26,38,30,31,19,28,7,3,2,4,3,9
N00002321,233,64,28,45,22,46,28,206,54,27,40,21,38,26,27,10,1,5,1,8,2
N00002322,266,69,31,47,39,62,18,242,63,29,44,35,58,13,24,6,2,3,4,4,5
N00002323,269,68,31,58,34,56,22,250,63,29,57,31,50,20,19,5,2,1,3,6,2
N00002324,229,70,23,31,37,39,29,196,54,20,30,35,35,22,33,16,3,1,2,4,7
N00002325,378,66,46,66,52,110,38,332,63,43,58,44,94,30,46,3,3,8,8,16,8
N00002326,245,98,19,36,27,44,21,228,92,18,35,24,42,17,17,6,1,1,3,2,4
N00002327,989,189,106,178,133,303,80,887,183,98,160,120,267,59,102,6,8,18,13,36,21
N00002328,291,37,45,61,39,91,18,262,31,42,57,35,79,18,29,6,3,4,4,12,0
N00002329,242,90,26,31,30,45,20,218,80,24,30,30,38,16,24,10,2,1,0,7,4
N00002330,462,103,55,71,55,151,27,418,98,50,69,50,127,24,44,5,5,2,5,24,3
N00002331,452,87,58,82,66,120,39,410,81,57,76,64,107,25,42,6,1,6,2,13,14
N00002332,286,89,28,44,34,74,17,264,82,27,43,33,65,14,22,7,1,1,1,9,3
N00002333,306,70,39,51,29,93,24,264,65,35,39,27,79,19,42,5,4,12,2,14,5
N00002334,276,83,39,38,26,62,28,250,78,36,34,23,55,24,26,5,3,4,3,7,4
N00002335,426,94,40,58,53,160,21,373,86,37,47,47,137,19,53,8,3,11,6,23,2
N00002336,259,92,39,43,24,29,32,235,82,34,42,24,26,27,24,10,5,1,0,3,5
N00002337,288,114,52,46,25,22,29,265,108,50,44,23,19,21,23,6,2,2,2,3,8
N00002338,207,96,31,34,14,19,13,195,90,30,31,13,19,12,12,6,1,3,1,0,1
N00002339,241,72,28,43,39,29,30,213,62,23,43,37,27,21,28,10,5,0,2,2,9
N00002340,244,112,31,35,20,22,24,222,105,29,32,20,19,17,22,7,2,3,0,3,7
N00002341,184,91,28,25,15,10,15,167,83,27,23,14,10,10,17,8,1,2,1,0,5
N00002342,231,98,37,26,23,25,22,214,93,34,24,21,23,19,17,5,3,2,2,2,3
N00002343,243,57,37,48,24,42,35,209,48,35,43,21,40,22,34,9,2,5,3,2,13
N00002344,300,116,38,40,31,37,38,230,100,30,34,25,27,14,70,16,8,6,6,10,24
N00002345,248,106,15,25,19,40,43,170,81,10,22,16,25,16,78,25,5,3,3,15,27
N00002346,203,77,22,24,17,32,31,148,66,16,18,12,21,15,55,11,6,6,5,11,16
N00002347,535,155,58,97,50,115,60,459,146,53,87,46,95,32,76,9,5,10,4,20,28
N00002348,278,115,33,32,31,45,22,224,94,30,27,26,31,16,54,21,3,5,5,14,6
N00002349,200,61,25,38,21,39,16,177,51,25,33,19,36,13,23,10,0,5,2,3,3
N00002350,161,65,19,21,9,25,22,146,61,17,19,8,22,19,15,4,2,2,1,3,3
N00002351,881,158,111,151,132,282,47,790,140,99,143,120,255,33,91,18,12,8,12,27,14
N00002352,254,133,22,30,12,41,16,227,123,19,28,12,36,9,27,10,3,2,0,5,7
N00002353,1313,301,176,254,197,279,106,1142,266,153,229,181,249,64,171,35,23,25,16,30,42
N00002354,294,74,42,56,30,60,32,262,63,41,51,26,57,24,32,11,1,5,4,3,8
N00002355,224,85,41,31,27,16,24,199,80,35,31,22,14,17,25,5,6,0,5,2,7
N00002356,320,82,37,54,60,57,30,284,77,35,48,55,49,20,36,5,2,6,5,8,10
N00002357,274,94,43,43,38,31,25,252,83,40,42,37,28,22,22,11,3,1,1,3,3
N00002358,190,94,26,22,24,9,15,171,90,23,20,22,9,7,19,4,3,2,2,0,8
N00002359,212,99,28,30,19,16,20,200,94,26,29,19,14,18,12,5,2,1,0,2,2
N00002360,200,83,20,29,21,29,18,170,73,17,26,19,23,12,30,10,3,3,2,6,6
N00002361,214,111,27,25,19,16,16,177,99,23,21,17,10,7,37,12,4,4,2,6,9
N00002362,195,98,34,16,23,11,13,171,89,29,13,22,9,9,24,9,5,3,1,2,4
N00002363,189,93,20,20,25,15,16,152,79,14,15,23,11,10,37,14,6,5,2,4,6
N00002364,179,75,28,25,14,12,25,153,70,24,23,12,7,17,26,5,4,2,2,5,8
N00002365,223,103,23,38,20,21,18,186,92,16,33,19,13,13,37,11,7,5,1,8,5
N00002366,214,109,24,26,16,13,26,175,94,22,24,12,10,13,39,15,2,2,4,3,13
N00002367,319,89,25,52,27,92,34,258,71,20,45,27,79,16,61,18,5,7,0,13,18
N00002368,327,82,24,58,47,89,27,309,79,23,54,46,82,25,18,3,1,4,1,7,2
N00002369,576,143,72,71,78,164,48,490,126,68,61,66,135,34,86,17,4,10,12,29,14
N00002370,305,87,26,47,43,79,23,294,85,25,46,39,77,22,11,2,1,1,4,2,1
N00002371,353,98,32,61,45,99,18,333,91,30,57,43,95,17,20,7,2,4,2,4,1
N00002372,448,115,53,68,58,123,31,413,108,49,67,50,111,28,35,7,4,1,8,12,3
N00002373,336,138,30,44,37,54,33,315,134,30,41,35,48,27,21,4,0,3,2,6,6
N00002374,244,106,22,33,31,29,23,225,100,22,30,28,24,21,19,6,0,3,3,5,2
N00002375,304,89,31,43,41,78,22,288,86,27,43,40,74,18,16,3,4,0,1,4,4
N00002376,350,73,40,65,41,95,36,314,68,37,64,34,81,30,36,5,3,1,7,14,6
N00002377,319,63,45,59,37,90,25,287,57,39,56,35,79,21,32,6,6,3,2,11,4
N00002378,563,91,66,70,95,217,24,512,80,60,65,87,196,24,51,11,6,5,8,21,0
N00002379,508,76,50,94,74,170,44,443,65,42,81,71,151,33,65,11,8,13,3,19,11
N00002380,255,108,19,38,29,31,30,236,101,16,38,29,26,26,19,7,3,0,0,5,4
N00002381,310,57,26,60,32,117,18,281,55,26,54,30,102,14,29,2,0,6,2,15,4
N00002382,370,70,43,76,62,87,32,329,61,37,69,59,75,28,41,9,6,7,3,12,4
N00002383,351,48,44,73,53,110,23,323,43,40,66,51,102,21,28,5,4,7,2,8,2
N00002384,301,60,35,56,41,81,28,274,51,30,51,40,77,25,27,9,5,5,1,4,3
N00002385,224,53,16,46,29,61,19,200,47,14,42,28,53,16,24,6,2,4,1,8,3
N00002386,214,104,26,32,19,16,17,195,96,25,31,17,16,10,19,8,1,1,2,0,7
N00002387,404,186,45,46,37,49,41,342,164,35,39,35,44,25,62,22,10,7,2,5,16
N00002388,163,48,25,29,28,16,17,129,40,23,26,21,13,6,34,8,2,3,7,3,11
N00002389,270,109,24,32,32,34,39,232,101,21,29,30,30,21,38,8,3,3,2,4,18
N00002390,243,84,32,39,25,39,24,176,66,24,32,23,24,7,67,18,8,7,2,15,17
N00002391,328,88,26,45,37,112,20,295,76,24,41,33,104,17,33,12,2,4,4,8,3
N00002392,298,77,19,48,54,78,22,284,74,17,44,53,74,22,14,3,2,4,1,4,0
N00002393,466,63,39,85,75,170,34,413,56,36,78,66,151,26,53,7,3,7,9,19,8
N00002394,294,69,45,47,48,66,19,251,57,41,42,42,56,13,43,12,4,5,6,10,6
N00002395,295,55,41,64,59,60,16,284,54,38,62,57,59,14,11,1,3,2,2,1,2
N00002396,238,125,20,32,22,14,25,215,114,19,28,19,12,23,23,11,1,4,3,2,2
N00002397,261,128,38,38,18,32,7,215,114,33,31,13,17,7,46,14,5,7,5,15,0
N00002398,282,145,44,45,21,9,18,267,136,42,42,21,9,17,15,9,2,3,0,0,1
N00002399,205,78,19,37,23,30,18,163,64,13,31,20,23,12,42,14,6,6,3,7,6
N00002400,196,92,14,24,15,38,13,174,84,13,20,13,33,11,22,8,1,4,2,5,2
N00002401,1107,207,144,177,130,373,76,897,178,120,158,115,279,47,210,29,24,19,15,94,29
N00002402,206,40,14,21,29,87,15,176,32,14,19,23,75,13,30,8,0,2,6,12,2
N00002403,348,92,48,45,43,85,35,305,81,40,40,42,74,28,43,11,8,5,1,11,7
N00002404,688,195,101,95,110,140,47,601,170,87,85,102,116,41,87,25,14,10,8,24,6
N00002405,266,74,37,38,35,56,26,236,70,36,34,33,49,14,30,4,1,4,2,7,12
N00002406,268,49,17,28,26,133,15,213,39,17,24,21,102,10,55,10,0,4,5,31,5
N00002407,235,52,19,28,23,98,15,210,43,17,28,22,91,9,25,9,2,0,1,7,6
N00002408,340,90,15,42,27,151,15,294,79,14,36,26,127,12,46,11,1,6,1,24,3
N00002409,270,98,29,38,38,52,15,237,86,28,36,34,44,9,33,12,1,2,4,8,6
N00002410,252,81,38,37,29,47,20,232,73,37,32,28,43,19,20,8,1,5,1,4,1
N00002411,274,27,12,40,38,141,16,221,20,10,37,34,112,8,53,7,2,3,4,29,8
N00002412,296,39,18,52,40,132,15,241,26,15,45,33,111,11,55,13,3,7,7,21,4
N00002413,318,43,27,47,39,144,18,276,39,23,44,36,121,13,42,4,4,3,3,23,5
N00002414,245,29,15,36,31,114,20,219,24,15,35,30,96,19,26,5,0,1,1,18,1
N00002415,240,67,24,28,31,73,17,203,56,20,24,27,61,15,37,11,4,4,4,12,2
N00002416,367,143,44,45,35,75,25,342,134,44,43,34,64,23,25,9,0,2,1,11,2
N00002417,273,99,31,43,22,44,34,256,95,29,38,22,43,29,17,4,2,5,0,1,5
N00002418,401,119,50,57,52,94,29,366,109,44,54,51,84,24,35,10,6,3,1,10,5
N00002419,485,128,61,67,65,134,30,455,120,59,62,64,121,29,30,8,2,5,1,13,1
N00002420,383,140,42,46,35,91,29,352,131,36,42,33,83,27,31,9,6,4,2,8,2
N00002421,320,116,44,34,27,75,24,298,109,41,31,25,70,22,22,7,3,3,2,5,2
N00002422,388,124,54,65,31,89,25,363,116,50,62,29,81,25,25,8,4,3,2,8,0
N00002423,188,104,24,26,9,21,4,172,93,23,26,9,17,4,16,11,1,0,0,4,0
N00002424,278,81,32,45,34,67,19,250,73,31,43,33,56,14,28,8,1,2,1,11,5
N00002425,246,93,25,30,35,51,12,216,83,21,27,34,41,10,30,10,4,3,1,10,2
N00002426,288,79,33,46,35,73,22,260,70,31,44,33,66,16,28,9,2,2,2,7,6
N00002427,298,148,19,45,28,37,21,278,137,19,44,25,33,20,20,11,0,1,3,4,1
N00002428,257,114,30,29,30,35,19,231,101,26,26,26,34,18,26,13,4,3,4,1,1
N00002429,267,149,24,39,23,23,9,245,135,22,37,21,21,9,22,14,2,2,2,2,0
N00002430,246,117,35,39,24,19,12,223,108,32,37,22,15,9,23,9,3,2,2,4,3
N00002431,766,386,79,91,86,84,40,721,365,70,87,85,80,34,45,21,9,4,1,4,6
N00002432,215,114,32,21,16,21,11,197,108,32,19,14,19,5,18,6,0,2,2,2,6
N00002433,312,108,47,45,45,52,15,281,96,45,40,43,46,11,31,12,2,5,2,6,4
N00002434,172,86,34,22,9,12,9,165,84,33,20,9,12,7,7,2,1,2,0,0,2
N00002435,244,132,13,23,28,23,25,226,121,13,23,25,20,24,18,11,0,0,3,3,1
N00002436,313,120,52,47,31,46,17,288,105,48,46,30,44,15,25,15,4,1,1,2,2
N00002437,213,51,21,38,32,54,17,181,43,20,34,25,46,13,32,8,1,4,7,8,4
N00002438,289,118,44,38,30,34,25,270,107,42,37,30,32,22,19,11,2,1,0,2,3
N00002439,256,130,25,30,24,27,20,237,121,22,26,23,26,19,19,9,3,4,1,1,1
N00002440,240,92,41,39,26,31,11,217,82,40,34,25,28,8,23,10,1,5,1,3,3
N00002441,187,100,24,20,15,11,17,167,91,21,18,12,10,15,20,9,3,2,3,1,2
N00002442,251,121,37,35,22,26,10,230,107,37,32,20,24,10,21,14,0,3,2,2,0
N00002443,266,101,36,30,36,48,15,241,94,32,28,33,40,14,25,7,4,2,3,8,1
N00002444,654,213,83,100,69,146,43,562,183,72,88,60,128,31,92,30,11,12,9,18,12
N00002445,267,65,12,37,20,109,24,227,59,11,30,18,90,19,40,6,1,7,2,19,5
N00002446,208,93,24,37,21,21,12,178,84,19,32,17,17,9,30,9,5,5,4,4,3
N00002447,250,127,24,32,23,29,15,208,107,19,29,20,23,10,42,20,5,3,3,6,5
N00002448,257,125,35,42,20,17,18,213,104,32,34,18,12,13,44,21,3,8,2,5,5
N00002449,231,82,29,38,17,51,14,193,73,22,35,15,38,10,38,9,7,3,2,13,4
N00002450,238,95,23,25,34,37,24,201,80,22,21,30,30,18,37,15,1,4,4,7,6
N00002451,483,230,70,74,31,49,29,436,210,67,65,30,41,23,47,20,3,9,1,8,6
N00002452,250,90,35,40,27,45,13,220,81,34,36,24,35,10,30,9,1,4,3,10,3
N00002453,300,106,30,45,40,57,22,264,94,28,42,37,44,19,36,12,2,3,3,13,3
N00002454,330,148,30,35,20,71,26,276,128,27,30,19,51,21,54,20,3,5,1,20,5
N00002455,312,47,27,49,46,121,22,264,41,23,43,41,101,15,48,6,4,6,5,20,7
N00002456,316,84,30,42,37,96,27,271,67,28,40,32,81,23,45,17,2,2,5,15,4
N00002457,417,105,55,70,57,99,31,366,94,47,61,53,88,23,51,11,8,9,4,11,8
N00002458,247,132,34,29,18,19,15,226,123,30,25,16,17,15,21,9,4,4,2,2,0
N00002459,613,211,65,93,59,142,43,540,189,59,78,55,126,33,73,22,6,15,4,16,10
N00002460,316,70,45,50,47,80,24,283,64,41,48,37,73,20,33,6,4,2,10,7,4
N00002461,423,141,42,73,48,94,25,381,125,40,68,43,83,22,42,16,2,5,5,11,3
N00002462,396,154,45,50,45,73,29,362,137,42,46,42,68,27,34,17,3,4,3,5,2
N00002463,342,114,46,55,35,66,26,326,108,46,55,32,59,26,16,6,0,0,3,7,0
N00002464,326,100,46,35,33,91,21,290,95,41,31,27,78,18,36,5,5,4,6,13,3
N00002465,561,268,86,95,55,42,15,529,252,79,90,53,40,15,32,16,7,5,2,2,0
N00002466,228,106,27,30,30,15,20,214,99,26,30,28,14,17,14,7,1,0,2,1,3
N00002467,232,103,26,32,32,26,13,220,94,24,32,31,26,13,12,9,2,0,1,0,0
N00002468,239,90,31,31,33,42,12,223,84,31,29,28,40,11,16,6,0,2,5,2,1
N00002469,463,185,61,72,56,62,27,411,164,56,66,50,53,22,52,21,5,6,6,9,5
N00002470,303,153,36,30,35,34,15,289,147,35,29,33,31,14,14,6,1,1,2,3,1
N00002471,254,133,33,33,20,23,12,240,123,32,33,20,21,11,14,10,1,0,0,2,1
N00002472,330,165,40,40,34,34,17,305,151,37,38,33,31,15,25,14,3,2,1,3,2
N00002473,264,144,29,42,22,21,6,246,137,27,40,18,20,4,18,7,2,2,4,1,2
N00002474,272,121,39,39,30,27,16,257,112,37,39,28,26,15,15,9,2,0,2,1,1
N00002475,307,162,40,33,32,23,17,287,151,37,32,31,22,14,20,11,3,1,1,1,3
N00002476,309,166,31,49,23,26,14,291,158,29,46,21,25,12,18,8,2,3,2,1,2
N00002477,234,117,20,25,34,30,8,195,95,18,19,31,26,6,39,22,2,6,3,4,2
N00002478,366,117,60,74,43,53,19,332,108,53,72,40,43,16,34,9,7,2,3,10,3
N00002479,379,72,28,70,54,137,18,334,62,23,67,48,117,17,45,10,5,3,6,20,1
N00002480,508,149,54,70,73,128,34,397,108,48,61,53,102,25,111,41,6,9,20,26,9
N00002481,223,96,40,30,22,24,11,205,83,39,29,22,21,11,18,13,1,1,0,3,0
N00002482,216,94,38,34,22,15,13,195,84,33,33,20,14,11,21,10,5,1,2,1,2
N00002483,243,107,31,33,27,33,12,212,92,27,31,25,28,9,31,15,4,2,2,5,3
N00002484,235,100,37,43,27,17,11,196,78,32,37,24,15,10,39,22,5,6,3,2,1
N00002485,213,100,24,31,22,25,11,194,85,23,29,22,24,11,19,15,1,2,0,1,0
N00002486,315,110,52,59,35,39,20,276,94,44,55,32,35,16,39,16,8,4,3,4,4
N00002487,341,74,60,63,51,65,28,298,64,50,59,48,55,22,43,10,10,4,3,10,6
N00002488,900,207,141,159,142,202,49,829,192,131,143,130,188,45,71,15,10,16,12,14,4
N00002489,635,108,50,89,87,252,49,492,84,43,74,68,193,30,143,24,7,15,19,59,19
N00002490,290,80,33,46,28,67,36,214,57,25,37,21,48,26,76,23,8,9,7,19,10
N00002491,254,106,42,37,26,35,8,227,95,37,34,26,28,7,27,11,5,3,0,7,1
N00002492,206,90,35,34,20,14,13,187,82,33,31,18,13,10,19,8,2,3,2,1,3
N00002493,248,131,30,29,28,17,13,230,122,29,23,28,16,12,18,9,1,6,0,1,1
N00002494,198,86,25,37,22,20,8,180,79,25,33,18,17,8,18,7,0,4,4,3,0
N00002495,427,137,57,70,53,82,28,385,129,51,65,47,74,19,42,8,6,5,6,8,9
