GeographyCode,LC2301NI0001,LC2301NI0002,LC2301NI0003,LC2301NI0004,LC2301NI0005,LC2301NI0006,LC2301NI0007,LC2301NI0008,LC2301NI0009,LC2301NI0010,LC2301NI0011,LC2301NI0012,LC2301NI0013,LC2301NI0014,LC2301NI0015,LC2301NI0016,LC2301NI0017,LC2301NI0018,LC2301NI0019,LC2301NI0020,LC2301NI0021,LC2301NI0022,LC2301NI0023,LC2301NI0024,LC2301NI0025,LC2301NI0026,LC2301NI0027,LC2301NI0028,LC2301NI0029,LC2301NI0030,LC2301NI0031,LC2301NI0032
N00003784,501,432,4,0,2,2,65,10,292,247,2,0,0,2,43,4,136,117,2,0,2,0,17,4,73,68,0,0,0,0,5,2
N00003785,570,481,8,1,2,5,81,8,330,279,7,1,2,4,44,5,143,115,1,0,0,1,27,3,97,87,0,0,0,0,10,0
N00003786,495,432,3,1,1,1,60,13,269,237,3,1,1,1,29,9,158,138,0,0,0,0,20,2,68,57,0,0,0,0,11,2
N00003787,402,344,11,2,5,4,47,10,230,203,5,2,2,1,22,6,107,87,6,0,3,3,14,3,65,54,0,0,0,0,11,1
N00003788,337,286,9,1,0,8,42,12,152,128,3,0,0,3,21,5,107,92,5,1,0,4,10,3,78,66,1,0,0,1,11,4
N00003789,442,372,11,5,6,0,59,10,236,187,8,2,6,0,41,3,130,116,3,3,0,0,11,5,76,69,0,0,0,0,7,2
N00003790,363,320,6,0,0,6,37,1,175,152,2,0,0,2,21,0,117,100,3,0,0,3,14,1,71,68,1,0,0,1,2,0
N00003791,769,643,10,3,4,3,116,28,418,354,6,2,3,1,58,14,231,190,1,0,1,0,40,11,120,99,3,1,0,2,18,3
N00003792,313,256,5,3,1,1,52,9,131,102,3,2,0,1,26,3,119,96,1,1,0,0,22,4,63,58,1,0,1,0,4,2
N00003793,722,594,11,1,5,5,117,27,393,327,6,0,4,2,60,12,217,183,2,0,1,1,32,10,112,84,3,1,0,2,25,5
N00003794,401,317,14,4,1,9,70,8,200,157,9,1,0,8,34,2,106,89,3,3,0,0,14,4,95,71,2,0,1,1,22,2
N00003795,507,425,8,2,4,2,74,5,281,235,4,0,4,0,42,2,142,113,4,2,0,2,25,3,84,77,0,0,0,0,7,0
N00003796,654,582,9,0,7,2,63,22,356,314,2,0,2,0,40,12,196,173,6,0,5,1,17,8,102,95,1,0,0,1,6,2
N00003797,516,432,9,3,0,6,75,5,259,209,7,3,0,4,43,4,163,138,1,0,0,1,24,1,94,85,1,0,0,1,8,0
N00003798,474,396,9,8,0,1,69,7,257,211,5,4,0,1,41,3,137,117,3,3,0,0,17,2,80,68,1,1,0,0,11,2
N00003799,329,49,230,162,50,18,50,26,167,24,119,83,25,11,24,12,111,16,76,53,18,5,19,13,51,9,35,26,7,2,7,1
N00003800,464,39,388,256,82,50,37,24,272,17,234,153,51,30,21,13,139,18,110,72,22,16,11,9,53,4,44,31,9,4,5,2
N00003801,414,65,272,159,83,30,77,45,189,26,128,87,30,11,35,21,144,29,87,47,27,13,28,18,81,10,57,25,26,6,14,6
N00003802,282,20,234,151,44,39,28,19,137,8,115,82,21,12,14,10,100,6,81,46,15,20,13,8,45,6,38,23,8,7,1,1
N00003803,373,29,293,192,54,47,51,28,185,17,146,98,24,24,22,13,120,8,89,59,17,13,23,12,68,4,58,35,13,10,6,3
N00003804,436,83,294,223,51,20,59,23,233,35,162,126,30,6,36,16,148,32,100,72,16,12,16,5,55,16,32,25,5,2,7,2
N00003805,289,158,94,51,35,8,37,20,145,80,48,24,20,4,17,11,56,27,21,13,6,2,8,5,88,51,25,14,9,2,12,4
N00003806,460,146,212,132,60,20,102,40,181,50,82,46,22,14,49,16,142,48,66,46,18,2,28,17,137,48,64,40,20,4,25,7
N00003807,305,145,85,62,14,9,75,33,128,66,29,24,1,4,33,21,104,41,32,21,7,4,31,8,73,38,24,17,6,1,11,4
N00003808,335,43,228,156,50,22,64,31,138,14,86,60,15,11,38,23,112,22,75,50,19,6,15,3,85,7,67,46,16,5,11,5
N00003809,395,63,300,196,72,32,32,15,185,24,145,101,31,13,16,10,127,20,97,57,28,12,10,4,83,19,58,38,13,7,6,1
N00003810,188,18,138,95,36,7,32,9,58,6,42,28,13,1,10,4,61,7,44,30,12,2,10,3,69,5,52,37,11,4,12,2
N00003811,377,56,280,195,69,16,41,17,176,32,122,85,28,9,22,10,127,13,101,72,26,3,13,6,74,11,57,38,15,4,6,1
N00003812,342,210,94,64,30,0,38,15,153,78,55,37,18,0,20,7,108,73,27,19,8,0,8,2,81,59,12,8,4,0,10,6
N00003813,334,134,154,96,34,24,46,27,153,56,74,47,14,13,23,14,128,51,61,36,14,11,16,13,53,27,19,13,6,0,7,0
N00003814,350,288,45,25,12,8,17,6,126,102,15,7,5,3,9,3,120,96,19,9,6,4,5,2,104,90,11,9,1,1,3,1
N00003815,605,457,47,32,4,11,101,28,336,251,24,14,1,9,61,13,162,129,12,8,2,2,21,9,107,77,11,10,1,0,19,6
N00003816,392,320,24,12,5,7,48,21,161,122,9,4,2,3,30,14,126,110,6,3,1,2,10,6,105,88,9,5,2,2,8,1
N00003817,505,392,52,37,8,7,61,12,262,203,25,19,4,2,34,6,168,133,18,10,3,5,17,4,75,56,9,8,1,0,10,2
N00003818,533,249,201,123,28,50,83,37,267,135,84,52,12,20,48,22,156,64,70,49,10,11,22,11,110,50,47,22,6,19,13,4
N00003819,388,198,147,117,21,9,43,17,179,85,73,59,13,1,21,10,138,68,58,46,7,5,12,5,71,45,16,12,1,3,10,2
N00003820,593,391,127,86,18,23,75,39,331,218,79,49,12,18,34,21,171,108,37,27,5,5,26,12,91,65,11,10,1,0,15,6
N00003821,414,255,126,109,6,11,33,5,212,134,63,56,3,4,15,3,126,68,44,36,3,5,14,1,76,53,19,17,0,2,4,1
N00003822,557,282,212,170,16,26,63,26,289,155,106,89,6,11,28,17,193,89,77,59,5,13,27,7,75,38,29,22,5,2,8,2
N00003823,588,375,153,94,26,33,60,26,341,232,80,46,14,20,29,16,174,104,49,29,10,10,21,7,73,39,24,19,2,3,10,3
N00003824,749,590,104,84,9,11,55,20,433,348,52,40,4,8,33,15,230,175,37,32,3,2,18,3,86,67,15,12,2,1,4,2
N00003825,965,864,22,8,5,9,79,35,519,467,11,5,2,4,41,18,287,249,9,3,3,3,29,13,159,148,2,0,0,2,9,4
N00003826,675,608,26,11,3,12,41,10,391,349,16,5,1,10,26,7,215,197,5,2,1,2,13,3,69,62,5,4,1,0,2,0
N00003827,1060,794,217,146,20,51,49,20,568,440,106,75,13,18,22,9,326,229,78,47,6,25,19,9,166,125,33,24,1,8,8,2
N00003828,463,44,355,205,50,100,64,12,247,28,188,101,22,65,31,5,155,10,121,71,23,27,24,5,61,6,46,33,5,8,9,2
N00003829,519,315,125,46,69,10,79,8,285,176,58,24,28,6,51,6,139,80,40,13,23,4,19,1,95,59,27,9,18,0,9,1
N00003830,537,393,47,13,24,10,97,21,271,199,14,3,10,1,58,11,179,133,22,7,7,8,24,8,87,61,11,3,7,1,15,2
N00003831,292,112,111,46,54,11,69,14,144,51,62,19,34,9,31,3,89,30,32,17,13,2,27,5,59,31,17,10,7,0,11,6
N00003832,558,335,147,69,64,14,76,6,303,188,70,34,26,10,45,4,166,95,55,31,22,2,16,2,89,52,22,4,16,2,15,0
N00003833,467,322,69,39,11,19,76,25,205,143,27,13,3,11,35,10,151,101,23,14,4,5,27,13,111,78,19,12,4,3,14,2
N00003834,428,329,25,11,12,2,74,14,199,146,19,9,8,2,34,2,137,112,2,1,1,0,23,5,92,71,4,1,3,0,17,7
N00003835,539,390,29,12,12,5,120,47,235,172,11,4,5,2,52,24,175,121,8,5,3,0,46,15,129,97,10,3,4,3,22,8
N00003836,343,280,18,10,8,0,45,22,181,151,7,5,2,0,23,10,100,81,5,2,3,0,14,8,62,48,6,3,3,0,8,4
N00003837,337,286,11,2,3,6,40,13,180,163,4,0,1,3,13,5,101,82,4,1,2,1,15,6,56,41,3,1,0,2,12,2
N00003838,409,322,24,6,10,8,63,37,225,181,14,1,8,5,30,18,103,78,4,2,1,1,21,14,81,63,6,3,1,2,12,5
N00003839,409,272,46,12,11,23,91,52,212,144,13,3,2,8,55,32,137,87,22,5,7,10,28,18,60,41,11,4,2,5,8,2
N00003840,428,328,42,23,15,4,58,27,244,188,24,16,5,3,32,15,113,86,11,4,6,1,16,7,71,54,7,3,4,0,10,5
N00003841,256,187,25,3,17,5,44,12,121,89,11,1,9,1,21,8,79,58,8,1,5,2,13,1,56,40,6,1,3,2,10,3
N00003842,413,323,33,12,14,7,57,40,207,162,15,6,6,3,30,22,133,105,9,4,5,0,19,13,73,56,9,2,3,4,8,5
N00003843,348,241,29,13,12,4,78,14,124,76,13,6,4,3,35,7,107,77,10,4,5,1,20,4,117,88,6,3,3,0,23,3
N00003844,515,390,65,8,27,30,60,21,343,272,39,3,13,23,32,13,118,87,10,2,5,3,21,5,54,31,16,3,9,4,7,3
N00003845,299,235,20,2,15,3,44,10,151,124,3,0,2,1,24,2,74,57,10,1,9,0,7,5,74,54,7,1,4,2,13,3
N00003846,620,493,24,7,6,11,103,43,259,211,6,4,0,2,42,14,206,157,10,1,2,7,39,16,155,125,8,2,4,2,22,13
N00003847,254,194,21,7,8,6,39,13,110,83,11,4,2,5,16,6,67,46,8,3,4,1,13,6,77,65,2,0,2,0,10,1
N00003848,362,306,11,4,6,1,45,22,160,137,4,2,2,0,19,12,113,90,6,2,3,1,17,7,89,79,1,0,1,0,9,3
N00003849,608,504,7,4,2,1,97,34,316,265,3,1,1,1,48,16,197,159,1,0,1,0,37,12,95,80,3,3,0,0,12,6
N00003850,415,358,1,1,0,0,56,6,225,189,0,0,0,0,36,4,117,107,1,1,0,0,9,1,73,62,0,0,0,0,11,1
N00003851,470,418,7,3,2,2,45,9,243,221,3,1,2,0,19,3,147,126,2,1,0,1,19,3,80,71,2,1,0,1,7,3
N00003852,352,305,3,0,1,2,44,11,179,151,2,0,1,1,26,8,99,89,1,0,0,1,9,2,74,65,0,0,0,0,9,1
N00003853,514,451,5,3,2,0,58,4,294,259,2,0,2,0,33,3,138,121,3,3,0,0,14,1,82,71,0,0,0,0,11,0
N00003854,466,408,3,2,0,1,55,12,280,254,2,1,0,1,24,8,112,92,0,0,0,0,20,2,74,62,1,1,0,0,11,2
N00003855,454,406,4,1,0,3,44,8,257,234,2,0,0,2,21,6,114,95,2,1,0,1,17,2,83,77,0,0,0,0,6,0
N00003856,491,415,7,3,3,1,69,21,285,255,3,2,0,1,27,11,136,105,2,0,2,0,29,8,70,55,2,1,1,0,13,2
N00003857,547,453,54,31,11,12,40,11,311,266,25,13,6,6,20,4,142,114,14,10,2,2,14,4,94,73,15,8,3,4,6,3
N00003858,511,423,32,20,10,2,56,7,289,248,7,5,1,1,34,3,125,102,14,9,4,1,9,2,97,73,11,6,5,0,13,2
N00003859,478,396,19,14,2,3,63,11,238,195,5,5,0,0,38,8,131,105,11,6,2,3,15,1,109,96,3,3,0,0,10,2
N00003860,1070,948,52,37,4,11,70,25,569,511,23,15,2,6,35,16,331,284,21,18,1,2,26,5,170,153,8,4,1,3,9,4
N00003861,546,453,54,42,4,8,39,12,286,253,16,8,2,6,17,8,162,123,26,22,2,2,13,2,98,77,12,12,0,0,9,2
N00003862,431,191,204,161,32,11,36,19,227,114,96,68,23,5,17,7,139,53,74,62,6,6,12,9,65,24,34,31,3,0,7,3
N00003863,236,173,17,5,3,9,46,17,92,66,7,2,1,4,19,7,74,56,2,1,0,1,16,7,70,51,8,2,2,4,11,3
N00003864,380,326,3,1,0,2,51,18,177,155,1,1,0,0,21,8,119,104,0,0,0,0,15,3,84,67,2,0,0,2,15,7
N00003865,255,200,12,8,3,1,43,13,85,60,6,3,3,0,19,5,83,68,2,1,0,1,13,6,87,72,4,4,0,0,11,2
N00003866,339,303,8,3,3,2,28,15,121,112,1,0,0,1,8,4,103,90,4,2,1,1,9,7,115,101,3,1,2,0,11,4
N00003867,723,630,32,5,17,10,61,28,337,295,19,3,12,4,23,9,221,191,10,2,4,4,20,10,165,144,3,0,1,2,18,9
N00003868,351,302,4,0,2,2,45,12,182,153,0,0,0,0,29,6,91,80,4,0,2,2,7,5,78,69,0,0,0,0,9,1
N00003869,1226,939,77,28,19,30,210,66,596,460,23,9,6,8,113,30,380,282,32,10,8,14,66,26,250,197,22,9,5,8,31,10
N00003870,254,191,16,4,7,5,47,15,113,81,7,4,2,1,25,6,82,65,5,0,2,3,12,4,59,45,4,0,3,1,10,5
N00003871,730,616,40,9,12,19,74,26,433,375,18,4,3,11,40,9,218,178,13,3,4,6,27,14,79,63,9,2,5,2,7,3
N00003872,278,205,9,4,3,2,64,21,98,75,2,1,1,0,21,9,106,74,5,2,2,1,27,7,74,56,2,1,0,1,16,5
N00003873,1042,913,36,17,5,14,93,26,438,360,20,8,0,12,58,16,302,274,9,6,1,2,19,7,302,279,7,3,4,0,16,3
N00003874,533,189,299,177,67,55,45,13,296,115,160,91,31,38,21,6,159,55,88,52,26,10,16,4,78,19,51,34,10,7,8,3
N00003875,418,354,29,15,8,6,35,2,221,184,14,6,4,4,23,2,123,100,13,7,4,2,10,0,74,70,2,2,0,0,2,0
N00003876,592,369,189,129,47,13,34,15,370,241,116,85,21,10,13,2,137,75,48,28,19,1,14,8,85,53,25,16,7,2,7,5
N00003877,373,122,230,117,73,40,21,13,205,75,118,58,40,20,12,7,103,26,70,40,17,13,7,6,65,21,42,19,16,7,2,0
N00003878,478,218,225,165,25,35,35,11,297,143,131,93,14,24,23,8,114,44,64,51,7,6,6,3,67,31,30,21,4,5,6,0
N00003879,503,283,185,88,61,36,35,12,315,194,101,47,31,23,20,6,108,51,44,22,14,8,13,6,80,38,40,19,16,5,2,0
N00003880,469,373,65,46,17,2,31,17,243,200,30,23,7,0,13,6,153,113,26,17,8,1,14,7,73,60,9,6,2,1,4,4
N00003881,491,406,43,18,6,19,42,25,287,256,13,3,0,10,18,14,145,107,18,8,4,6,20,10,59,43,12,7,2,3,4,1
N00003882,304,255,18,8,8,2,31,14,136,118,8,2,5,1,10,4,116,97,6,3,3,0,13,6,52,40,4,3,0,1,8,4
N00003883,819,629,75,24,34,17,115,37,451,364,41,11,22,8,46,20,254,187,24,9,9,6,43,11,114,78,10,4,3,3,26,6
N00003884,747,435,193,102,62,29,119,61,305,196,58,24,25,9,51,30,244,138,62,37,13,12,44,23,198,101,73,41,24,8,24,8
N00003885,337,141,122,67,45,10,74,38,154,69,50,22,22,6,35,14,97,36,38,24,11,3,23,14,86,36,34,21,12,1,16,10
N00003886,305,171,91,45,36,10,43,24,139,79,34,22,9,3,26,17,94,50,34,13,16,5,10,5,72,42,23,10,11,2,7,2
N00003887,516,42,315,95,98,122,159,115,219,22,121,35,39,47,76,68,158,12,100,32,26,42,46,26,139,8,94,28,33,33,37,21
N00003888,240,49,125,60,33,32,66,56,121,24,63,27,15,21,34,27,81,17,43,20,16,7,21,19,38,8,19,13,2,4,11,10
N00003889,429,132,181,72,53,56,116,69,170,63,53,15,19,19,54,34,116,38,40,14,16,10,38,21,143,31,88,43,18,27,24,14
N00003890,256,109,91,46,19,26,56,32,95,43,26,16,4,6,26,18,71,33,26,10,7,9,12,10,90,33,39,20,8,11,18,4
N00003891,316,25,176,69,45,62,115,71,144,11,76,28,21,27,57,37,114,8,61,25,15,21,45,30,58,6,39,16,9,14,13,4
N00003892,256,23,175,82,31,62,58,38,111,15,67,34,16,17,29,18,81,5,62,26,7,29,14,10,64,3,46,22,8,16,15,10
N00003893,248,45,126,41,33,52,77,49,105,28,42,16,10,16,35,24,94,16,50,13,11,26,28,17,49,1,34,12,12,10,14,8
N00003894,274,30,155,62,35,58,89,59,88,19,40,16,8,16,29,23,109,6,72,27,19,26,31,18,77,5,43,19,8,16,29,18
N00003895,279,54,133,72,30,31,92,57,141,36,48,18,16,14,57,37,86,14,50,32,8,10,22,12,52,4,35,22,6,7,13,8
N00003896,771,35,584,345,144,95,152,93,232,7,159,97,30,32,66,45,263,18,201,116,59,26,44,32,276,10,224,132,55,37,42,16
N00003897,281,14,181,74,68,39,86,60,131,7,75,25,30,20,49,36,98,4,70,34,23,13,24,15,52,3,36,15,15,6,13,9
N00003898,372,7,296,146,57,93,69,52,209,3,159,70,32,57,47,39,128,4,104,61,18,25,20,12,35,0,33,15,7,11,2,1
N00003899,362,17,287,167,65,55,58,39,202,10,158,93,34,31,34,23,111,6,87,50,20,17,18,14,49,1,42,24,11,7,6,2
N00003900,280,5,208,117,51,40,67,46,91,0,67,49,11,7,24,21,116,5,80,39,24,17,31,20,73,0,61,29,16,16,12,5
N00003901,267,7,193,99,59,35,67,47,100,2,69,42,19,8,29,20,109,4,73,33,22,18,32,24,58,1,51,24,18,9,6,3
N00003902,349,3,291,132,68,91,55,41,145,1,114,43,38,33,30,22,116,1,99,48,16,35,16,13,88,1,78,41,14,23,9,6
N00003903,658,23,496,230,112,154,139,110,401,10,299,133,65,101,92,69,209,11,161,80,34,47,37,33,48,2,36,17,13,6,10,8
N00003904,511,21,395,243,72,80,95,69,270,8,211,138,31,42,51,36,159,7,125,68,27,30,27,23,82,6,59,37,14,8,17,10
N00003905,294,30,204,101,74,29,60,44,87,16,52,22,18,12,19,15,93,8,66,31,27,8,19,15,114,6,86,48,29,9,22,14
N00003906,229,14,170,104,44,22,45,31,100,6,68,36,26,6,26,20,77,6,60,41,12,7,11,6,52,2,42,27,6,9,8,5
N00003907,306,12,202,99,37,66,92,71,129,3,86,31,21,34,40,34,122,6,72,39,12,21,44,35,55,3,44,29,4,11,8,2
N00003908,195,8,148,96,21,31,39,31,47,1,34,23,4,7,12,10,55,2,37,24,4,9,16,12,93,5,77,49,13,15,11,9
N00003909,353,13,237,108,64,65,103,83,136,5,82,36,25,21,49,41,134,6,97,43,26,28,31,26,83,2,58,29,13,16,23,16
N00003910,250,8,205,110,55,40,37,33,95,2,75,48,15,12,18,18,91,5,77,39,23,15,9,6,64,1,53,23,17,13,10,9
N00003911,1281,57,922,451,204,267,302,235,709,33,518,250,110,158,158,129,427,20,294,150,67,77,113,83,145,4,110,51,27,32,31,23
N00003912,469,31,325,164,76,85,113,83,227,13,153,84,30,39,61,51,168,10,118,52,30,36,40,26,74,8,54,28,16,10,12,6
N00003913,261,12,202,126,53,23,47,34,85,5,61,41,14,6,19,16,112,5,84,51,24,9,23,18,64,2,57,34,15,8,5,0
N00003914,366,49,221,114,50,57,96,76,167,31,90,48,15,27,46,40,150,13,102,48,29,25,35,25,49,5,29,18,6,5,15,11
N00003915,308,15,192,85,46,61,101,67,154,7,91,42,22,27,56,41,79,5,46,18,14,14,28,14,75,3,55,25,10,20,17,12
N00003916,390,22,285,164,50,71,83,74,205,13,152,103,18,31,40,36,139,5,103,43,25,35,31,28,46,4,30,18,7,5,12,10
N00003917,280,11,212,120,55,37,57,42,117,2,85,52,17,16,30,27,99,7,77,40,21,16,15,10,64,2,50,28,17,5,12,5
N00003918,267,4,189,85,78,26,74,47,107,3,71,30,30,11,33,19,95,1,70,31,30,9,24,19,65,0,48,24,18,6,17,9
N00003919,297,46,190,108,39,43,61,52,123,15,80,44,22,14,28,23,112,22,66,38,12,16,24,22,62,9,44,26,5,13,9,7
N00003920,329,54,203,98,69,36,72,53,155,29,83,40,26,17,43,31,116,24,72,31,27,14,20,15,58,1,48,27,16,5,9,7
N00003921,326,32,202,102,54,46,92,71,126,5,88,48,20,20,33,25,136,16,74,36,25,13,46,36,64,11,40,18,9,13,13,10
N00003922,303,33,219,100,63,56,51,36,120,17,82,41,24,17,21,16,121,12,88,36,28,24,21,16,62,4,49,23,11,15,9,4
N00003923,306,167,75,42,18,15,64,55,149,91,26,13,6,7,32,31,107,51,35,20,9,6,21,16,50,25,14,9,3,2,11,8
N00003924,305,35,188,96,44,48,82,65,116,21,66,40,15,11,29,22,114,9,70,33,13,24,35,29,75,5,52,23,16,13,18,14
N00003925,289,44,170,78,59,33,75,49,151,26,86,37,34,15,39,24,93,13,54,28,15,11,26,19,45,5,30,13,10,7,10,6
N00003926,305,107,135,78,32,25,63,34,175,75,62,37,14,11,38,23,89,18,56,34,12,10,15,7,41,14,17,7,6,4,10,4
N00003927,312,68,167,78,27,62,77,46,147,30,75,29,11,35,42,25,112,30,53,24,14,15,29,19,53,8,39,25,2,12,6,2
N00003928,462,135,229,76,76,77,98,63,168,55,64,25,12,27,49,30,141,55,58,20,19,19,28,23,153,25,107,31,45,31,21,10
N00003929,261,83,113,48,32,33,65,41,132,43,49,15,18,16,40,21,87,33,39,18,11,10,15,13,42,7,25,15,3,7,10,7
N00003930,318,63,197,121,39,37,58,46,142,41,72,41,19,12,29,23,112,18,80,51,13,16,14,11,64,4,45,29,7,9,15,12
N00003931,214,13,157,75,34,48,44,33,55,4,37,16,5,16,14,10,81,8,56,29,12,15,17,16,78,1,64,30,17,17,13,7
N00003932,347,19,236,118,52,66,92,70,150,8,108,46,20,42,34,28,138,10,87,44,25,18,41,30,59,1,41,28,7,6,17,12
N00003933,841,23,656,308,96,252,162,109,451,10,350,163,47,140,91,58,304,10,240,110,40,90,54,41,86,3,66,35,9,22,17,10
N00003934,337,8,266,180,33,53,63,32,176,3,135,89,15,31,38,19,101,4,80,58,9,13,17,7,60,1,51,33,9,9,8,6
N00003935,353,11,280,199,29,52,62,52,170,8,130,92,11,27,32,28,125,2,104,74,12,18,19,17,58,1,46,33,6,7,11,7
N00003936,938,21,754,408,139,207,163,124,506,15,394,222,64,108,97,72,309,4,252,137,54,61,53,42,123,2,108,49,21,38,13,10
N00003937,331,15,271,174,45,52,45,31,154,5,126,87,20,19,23,17,104,5,84,48,14,22,15,11,73,5,61,39,11,11,7,3
N00003938,259,15,176,100,27,49,68,43,127,5,81,44,12,25,41,20,91,9,64,38,12,14,18,15,41,1,31,18,3,10,9,8
N00003939,386,24,300,178,53,69,62,47,195,11,151,93,20,38,33,25,143,8,112,70,20,22,23,17,48,5,37,15,13,9,6,5
N00003940,317,8,263,179,30,54,46,33,148,4,124,74,20,30,20,14,114,3,92,68,9,15,19,16,55,1,47,37,1,9,7,3
N00003941,379,13,304,189,41,74,62,42,225,8,174,115,20,39,43,27,104,3,88,53,13,22,13,10,50,2,42,21,8,13,6,5
N00003942,468,19,344,203,57,84,105,88,272,15,192,112,33,47,65,54,139,4,104,59,14,31,31,28,57,0,48,32,10,6,9,6
N00003943,657,29,505,249,92,164,123,90,336,20,252,107,62,83,64,47,205,4,166,94,18,54,35,27,116,5,87,48,12,27,24,16
N00003944,390,11,308,159,72,77,71,55,155,6,120,55,28,37,29,21,155,3,120,62,28,30,32,32,80,2,68,42,16,10,10,2
N00003945,333,16,273,158,52,63,44,34,110,6,81,41,18,22,23,19,134,7,113,71,15,27,14,10,89,3,79,46,19,14,7,5
N00003946,446,16,356,207,80,69,74,68,242,14,193,109,49,35,35,32,156,2,125,79,23,23,29,27,48,0,38,19,8,11,10,9
N00003947,620,10,485,262,103,120,125,108,352,6,274,156,55,63,72,62,190,3,145,74,31,40,42,39,78,1,66,32,17,17,11,7
N00003948,323,50,219,140,43,36,54,36,159,31,98,54,18,26,30,18,93,10,67,43,17,7,16,14,71,9,54,43,8,3,8,4
N00003949,316,50,196,88,54,54,70,45,166,23,102,52,22,28,41,26,107,23,61,25,20,16,23,18,43,4,33,11,12,10,6,1
N00003950,315,82,154,73,17,64,79,59,166,39,81,39,8,34,46,35,110,30,54,23,7,24,26,20,39,13,19,11,2,6,7,4
N00003951,265,50,163,83,41,39,52,42,100,26,46,21,12,13,28,24,105,17,73,35,18,20,15,13,60,7,44,27,11,6,9,5
N00003952,267,33,182,96,23,63,52,34,100,8,66,39,5,22,26,15,115,16,81,37,10,34,18,13,52,9,35,20,8,7,8,6
N00003953,277,39,189,92,42,55,49,34,144,27,93,41,27,25,24,17,79,9,52,24,5,23,18,13,54,3,44,27,10,7,7,4
N00003954,223,11,159,116,17,26,53,46,58,2,44,33,7,4,12,12,104,2,70,50,6,14,32,28,61,7,45,33,4,8,9,6
N00003955,263,41,160,90,32,38,62,52,107,21,57,23,14,20,29,26,99,10,67,46,11,10,22,15,57,10,36,21,7,8,11,11
N00003956,310,62,184,87,42,55,64,55,128,28,73,33,15,25,27,19,115,29,64,31,14,19,22,21,67,5,47,23,13,11,15,15
N00003957,221,11,147,96,28,23,63,40,83,8,49,35,8,6,26,19,69,2,45,28,8,9,22,15,69,1,53,33,12,8,15,6
N00003958,531,20,369,196,84,89,142,92,206,10,136,68,31,37,60,34,179,6,125,73,24,28,48,38,146,4,108,55,29,24,34,20
N00003959,264,25,175,104,46,25,64,54,104,14,64,41,13,10,26,24,84,7,52,30,15,7,25,21,76,4,59,33,18,8,13,9
N00003960,260,16,181,96,45,40,63,43,94,6,65,34,19,12,23,14,111,6,74,39,18,17,31,23,55,4,42,23,8,11,9,6
N00003961,286,23,232,121,45,66,31,24,94,10,72,35,8,29,12,10,119,9,100,57,24,19,10,9,73,4,60,29,13,18,9,5
N00003962,676,173,400,229,59,112,103,67,294,90,173,96,27,50,31,19,251,59,144,80,25,39,48,34,131,24,83,53,7,23,24,14
N00003963,296,41,205,118,47,40,50,34,106,16,72,45,13,14,18,12,130,17,91,48,22,21,22,17,60,8,42,25,12,5,10,5
N00003964,349,4,245,101,84,60,100,63,151,4,103,39,43,21,44,31,105,0,75,37,20,18,30,17,93,0,67,25,21,21,26,15
N00003965,381,21,263,114,78,71,97,84,207,16,150,61,43,46,41,38,117,3,70,34,20,16,44,38,57,2,43,19,15,9,12,8
N00003966,301,4,223,76,67,80,74,56,112,0,87,28,23,36,25,19,98,3,70,22,20,28,25,19,91,1,66,26,24,16,24,18
N00003967,405,119,199,111,36,52,87,65,282,95,128,74,22,32,59,45,95,19,52,25,10,17,24,17,28,5,19,12,4,3,4,3
N00003968,282,9,202,103,40,59,71,55,111,4,73,32,12,29,34,25,99,2,67,37,12,18,30,23,72,3,62,34,16,12,7,7
N00003969,260,12,196,103,44,49,52,46,92,3,69,33,17,19,20,19,78,5,56,30,12,14,17,16,90,4,71,40,15,16,15,11
N00003970,330,6,235,101,68,66,89,71,125,1,91,37,21,33,33,24,127,3,82,41,22,19,42,37,78,2,62,23,25,14,14,10
N00003971,311,13,230,98,83,49,68,57,134,6,93,39,32,22,35,32,113,6,87,35,34,18,20,14,64,1,50,24,17,9,13,11
N00003972,327,0,257,127,76,54,70,34,135,0,94,46,27,21,41,18,103,0,86,48,21,17,17,9,89,0,77,33,28,16,12,7
N00003973,345,239,74,34,20,20,32,20,174,131,23,12,4,7,20,14,129,82,35,15,8,12,12,6,42,26,16,7,8,1,0,0
N00003974,633,497,39,14,16,9,97,52,381,313,20,7,8,5,48,25,190,144,11,5,4,2,35,19,62,40,8,2,4,2,14,8
N00003975,372,256,45,28,8,9,71,41,202,146,14,7,3,4,42,26,113,68,21,13,5,3,24,12,57,42,10,8,0,2,5,3
N00003976,347,241,40,23,13,4,66,30,158,115,10,7,3,0,33,11,122,81,15,7,5,3,26,14,67,45,15,9,5,1,7,5
N00003977,284,210,37,17,13,7,37,21,149,121,9,5,3,1,19,11,81,54,17,8,6,3,10,5,54,35,11,4,4,3,8,5
N00003978,370,281,48,19,9,20,41,28,213,164,26,9,5,12,23,18,97,72,14,5,3,6,11,7,60,45,8,5,1,2,7,3
N00003979,349,262,43,23,14,6,44,24,175,133,22,16,2,4,20,14,114,80,16,7,7,2,18,8,60,49,5,0,5,0,6,2
N00003980,378,237,89,57,15,17,52,29,176,125,26,18,5,3,25,10,131,67,43,24,7,12,21,13,71,45,20,15,3,2,6,6
N00003981,270,2,192,67,70,55,76,57,94,1,67,22,25,20,26,21,89,0,58,26,17,15,31,24,87,1,67,19,28,20,19,12
