GeographyCode,LC1101NI0001,LC1101NI0002,LC1101NI0003,LC1101NI0004,LC1101NI0005,LC1101NI0006,LC1101NI0007,LC1101NI0008,LC1101NI0009,LC1101NI0010,LC1101NI0011,LC1101NI0012,LC1101NI0013,LC1101NI0014,LC1101NI0015,LC1101NI0016,LC1101NI0017,LC1101NI0018,LC1101NI0019,LC1101NI0020,LC1101NI0021,LC1101NI0022,LC1101NI0023,LC1101NI0024
N00002319,522,131,323,68,159,91,66,2,117,20,81,16,77,7,61,9,52,6,34,12,117,7,81,29
N00002320,246,83,107,56,77,60,12,5,35,11,14,10,45,5,24,16,29,2,21,6,60,5,36,19
N00002321,233,56,141,36,66,45,19,2,33,7,21,5,34,3,26,5,33,0,29,4,67,1,46,20
N00002322,266,82,154,30,76,67,9,0,34,5,25,4,38,5,28,5,48,2,43,3,70,3,49,18
N00002323,269,56,178,35,61,42,18,1,49,7,33,9,37,2,31,4,52,5,42,5,70,0,54,16
N00002324,229,60,138,31,76,49,26,1,40,4,33,3,37,1,28,8,35,4,26,5,41,2,25,14
N00002325,378,122,220,36,124,88,35,1,51,7,36,8,68,7,51,10,66,10,48,8,69,10,50,9
N00002326,245,63,137,45,64,42,20,2,25,7,16,2,54,9,29,16,38,1,32,5,64,4,40,20
N00002327,989,253,626,110,292,178,103,11,268,36,210,22,172,21,130,21,109,7,81,21,148,11,102,35
N00002328,291,89,177,25,93,76,16,1,65,5,55,5,72,5,60,7,29,3,24,2,32,0,22,10
N00002329,242,55,132,55,53,38,13,2,53,7,40,6,38,8,23,7,28,1,20,7,70,1,36,33
N00002330,462,114,297,51,138,87,48,3,128,18,98,12,85,6,65,14,53,1,43,9,58,2,43,13
N00002331,452,153,238,61,146,127,17,2,99,11,71,17,98,3,78,17,50,6,32,12,59,6,40,13
N00002332,286,94,130,62,107,71,28,8,53,10,34,9,46,7,29,10,29,4,16,9,51,2,23,26
N00002333,306,94,174,38,88,67,20,1,68,14,48,6,56,5,42,9,46,2,35,9,48,6,29,13
N00002334,276,90,155,31,82,70,11,1,57,11,34,12,47,6,37,4,47,1,42,4,43,2,31,10
N00002335,426,114,262,50,117,85,31,1,91,20,64,7,89,4,78,7,49,3,30,16,80,2,59,19
N00002336,259,83,116,60,73,60,11,2,53,14,22,17,28,4,18,6,45,4,29,12,60,1,36,23
N00002337,288,125,108,55,109,95,14,0,61,20,27,14,44,6,26,12,34,3,21,10,40,1,20,19
N00002338,207,76,94,37,61,52,9,0,37,11,22,4,37,7,22,8,16,3,9,4,56,3,32,21
N00002339,241,68,131,42,78,52,21,5,34,3,25,6,49,5,35,9,42,1,33,8,38,7,17,14
N00002340,244,97,114,33,90,77,12,1,33,9,19,5,41,9,27,5,25,1,18,6,55,1,38,16
N00002341,184,44,98,42,54,32,17,5,39,5,23,11,27,4,17,6,25,1,15,9,39,2,26,11
N00002342,231,90,101,40,82,71,11,0,32,9,14,9,38,6,22,10,35,2,26,7,44,2,28,14
N00002343,243,86,129,28,103,68,32,3,76,14,48,14,39,3,28,8,21,1,17,3,4,0,4,0
N00002344,300,144,85,71,136,95,39,2,40,20,12,8,38,11,11,16,36,10,9,17,50,8,14,28
N00002345,248,93,80,75,85,59,24,2,37,10,18,9,24,7,4,13,23,3,7,13,79,14,27,38
N00002346,203,77,78,48,64,52,11,1,39,10,23,6,30,8,16,6,38,3,17,18,32,4,11,17
N00002347,535,165,285,85,176,124,46,6,90,18,59,13,72,11,50,11,93,5,73,15,104,7,57,40
N00002348,278,92,108,78,88,54,27,7,57,18,25,14,23,4,10,9,32,8,15,9,78,8,31,39
N00002349,200,64,88,48,54,42,9,3,42,8,22,12,29,9,12,8,25,4,16,5,50,1,29,20
N00002350,161,37,79,45,23,18,5,0,21,8,8,5,25,3,20,2,22,4,13,5,70,4,33,33
N00002351,881,303,500,78,371,245,123,3,254,38,191,25,141,9,104,28,55,5,41,9,60,6,41,13
N00002352,254,105,97,52,61,51,9,1,16,7,8,1,32,11,14,7,39,7,28,4,106,29,38,39
N00002353,1313,543,595,175,623,459,141,23,271,60,172,39,173,12,108,53,107,1,86,20,139,11,88,40
N00002354,294,101,141,52,101,73,27,1,55,15,30,10,47,10,25,12,43,1,30,12,48,2,29,17
N00002355,224,109,77,38,99,87,9,3,32,14,12,6,39,6,24,9,29,2,15,12,25,0,17,8
N00002356,320,135,152,33,143,112,28,3,46,15,25,6,67,6,49,12,48,0,40,8,16,2,10,4
N00002357,274,115,98,61,104,82,17,5,58,19,27,12,44,11,16,17,22,3,12,7,46,0,26,20
N00002358,190,78,68,44,65,50,13,2,35,16,14,5,32,9,12,11,19,1,12,6,39,2,17,20
N00002359,212,87,81,44,67,53,13,1,32,19,8,5,43,13,19,11,17,1,9,7,53,1,32,20
N00002360,200,56,111,33,43,31,11,1,30,12,16,2,22,6,13,3,34,2,27,5,71,5,44,22
N00002361,214,70,96,48,79,54,19,6,30,9,16,5,33,1,22,10,26,3,17,6,46,3,22,21
N00002362,195,81,63,51,67,54,8,5,24,8,12,4,39,8,21,10,31,9,13,9,34,2,9,23
N00002363,189,76,59,54,66,59,4,3,25,8,9,8,30,4,16,10,19,3,12,4,49,2,18,29
N00002364,179,76,43,60,56,41,12,3,28,18,2,8,25,9,4,12,31,5,12,14,39,3,13,23
N00002365,223,83,97,43,84,63,20,1,43,13,19,11,35,5,22,8,28,1,19,8,33,1,17,15
N00002366,214,78,95,41,69,52,16,1,30,11,16,3,44,6,24,14,27,5,19,3,44,4,20,20
N00002367,319,99,166,54,96,62,33,1,47,13,26,8,43,10,29,4,52,10,32,10,81,4,46,31
N00002368,327,92,211,24,98,73,23,2,77,8,64,5,53,2,47,4,62,3,54,5,37,6,23,8
N00002369,576,200,293,83,278,160,100,18,87,21,49,17,89,16,60,13,65,1,50,14,57,2,34,21
N00002370,305,90,185,30,98,73,21,4,42,3,32,7,48,7,37,4,63,1,59,3,54,6,36,12
N00002371,353,113,211,29,117,88,28,1,57,6,46,5,65,3,59,3,53,7,42,4,61,9,36,16
N00002372,448,125,275,48,169,86,78,5,99,26,64,9,62,6,49,7,56,2,44,10,62,5,40,17
N00002373,336,133,152,51,109,83,25,1,45,14,28,3,48,7,32,9,44,8,31,5,90,21,36,33
N00002374,244,93,108,43,76,66,8,2,31,9,18,4,44,12,22,10,35,3,26,6,58,3,34,21
N00002375,304,111,163,30,106,80,26,0,42,6,33,3,49,12,32,5,57,8,41,8,50,5,31,14
N00002376,350,99,218,33,92,80,12,0,60,13,43,4,72,3,65,4,61,1,54,6,65,2,44,19
N00002377,319,89,182,48,125,66,55,4,69,19,41,9,50,2,35,13,30,1,23,6,45,1,28,16
N00002378,563,183,311,69,278,146,130,2,120,25,78,17,54,6,33,15,46,4,33,9,65,2,37,26
N00002379,508,153,281,74,194,125,63,6,92,18,56,18,90,7,62,21,52,2,41,9,80,1,59,20
N00002380,255,73,136,46,54,45,8,1,33,10,21,2,33,13,15,5,40,2,32,6,95,3,60,32
N00002381,310,82,186,42,80,56,24,0,49,11,34,4,57,8,36,13,55,6,42,7,69,1,50,18
N00002382,370,111,211,48,124,90,30,4,73,14,45,14,81,5,68,8,49,2,39,8,43,0,29,14
N00002383,351,83,244,24,81,71,9,1,78,4,72,2,83,3,74,6,44,3,36,5,65,2,53,10
N00002384,301,79,190,32,81,63,17,1,68,9,53,6,69,2,57,10,36,2,30,4,47,3,33,11
N00002385,224,52,144,28,69,44,25,0,37,3,28,6,49,2,42,5,35,1,28,6,34,2,21,11
N00002386,214,87,92,35,62,50,10,2,50,21,19,10,40,9,27,4,33,7,16,10,29,0,20,9
N00002387,404,184,119,101,125,91,32,2,69,37,15,17,66,20,18,28,71,21,23,27,73,15,31,27
N00002388,163,77,45,41,82,63,17,2,22,7,9,6,34,5,10,19,16,2,7,7,9,0,2,7
N00002389,270,129,92,49,109,98,6,5,44,17,19,8,34,9,15,10,36,2,21,13,47,3,31,13
N00002390,243,127,80,36,110,85,21,4,49,25,16,8,33,8,15,10,25,4,12,9,26,5,16,5
N00002391,328,100,185,43,80,76,3,1,40,9,28,3,70,9,53,8,65,4,54,7,73,2,47,24
N00002392,298,103,169,26,96,92,4,0,29,4,22,3,75,5,68,2,50,1,42,7,48,1,33,14
N00002393,466,139,279,48,162,121,39,2,99,11,74,14,118,3,105,10,42,2,33,7,45,2,28,15
N00002394,294,142,101,51,129,107,19,3,55,22,18,15,55,6,33,16,28,1,22,5,27,6,9,12
N00002395,295,109,154,32,114,91,23,0,79,13,51,15,59,5,46,8,29,0,26,3,14,0,8,6
N00002396,238,97,82,59,79,66,11,2,37,21,8,8,36,7,16,13,39,2,21,16,47,1,26,20
N00002397,261,116,90,55,104,82,16,6,38,15,14,9,47,10,25,12,33,3,16,14,39,6,19,14
N00002398,282,127,95,60,122,100,17,5,46,17,11,18,44,4,25,15,39,3,31,5,31,3,11,17
N00002399,205,95,68,42,73,62,9,2,46,18,17,11,37,5,18,14,27,5,18,4,22,5,6,11
N00002400,196,61,93,42,39,31,8,0,18,7,9,2,26,7,11,8,35,4,26,5,78,12,39,27
N00002401,1107,444,506,157,461,320,126,15,285,85,158,42,186,29,115,42,91,3,64,24,84,7,43,34
N00002402,206,53,128,25,43,39,4,0,25,9,15,1,31,1,28,2,42,3,33,6,65,1,48,16
N00002403,348,107,188,53,99,78,19,2,55,17,25,13,54,6,35,13,67,3,51,13,73,3,58,12
N00002404,688,218,388,82,242,170,65,7,151,28,109,14,143,8,111,24,81,7,64,10,71,5,39,27
N00002405,266,89,148,29,91,74,14,3,42,5,30,7,48,2,42,4,48,6,37,5,37,2,25,10
N00002406,268,86,155,27,73,66,7,0,22,7,13,2,44,9,29,6,68,1,63,4,61,3,43,15
N00002407,235,85,121,29,62,59,3,0,27,11,13,3,29,3,20,6,50,6,41,3,67,6,44,17
N00002408,340,100,169,71,63,60,3,0,39,11,25,3,54,6,38,10,60,7,41,12,124,16,62,46
N00002409,270,115,97,58,73,67,5,1,41,17,18,6,40,15,16,9,42,3,28,11,74,13,30,31
N00002410,252,103,97,52,79,71,8,0,34,13,14,7,37,11,16,10,42,6,26,10,60,2,33,25
N00002411,274,83,174,17,72,69,3,0,26,5,21,0,83,4,78,1,57,1,52,4,36,4,20,12
N00002412,296,102,177,17,85,80,4,1,53,10,41,2,96,4,89,3,31,3,24,4,31,5,19,7
N00002413,318,116,174,28,109,101,8,0,36,5,28,3,80,5,66,9,58,3,48,7,35,2,24,9
N00002414,245,73,149,23,69,64,5,0,17,4,13,0,53,4,46,3,63,0,54,9,43,1,31,11
N00002415,240,86,117,37,68,59,9,0,26,8,14,4,34,8,17,9,54,3,44,7,58,8,33,17
N00002416,367,111,209,47,101,70,29,2,105,17,79,9,67,11,40,16,40,4,33,3,54,9,28,17
N00002417,273,103,139,31,86,79,6,1,49,11,32,6,52,6,42,4,38,3,29,6,48,4,30,14
N00002418,401,151,214,36,136,110,24,2,97,22,66,9,74,9,60,5,41,6,30,5,53,4,34,15
N00002419,485,187,252,46,214,160,48,6,97,17,73,7,68,2,57,9,48,3,40,5,58,5,34,19
N00002420,383,132,208,43,124,96,27,1,88,23,58,7,59,7,44,8,48,2,42,4,64,4,37,23
N00002421,320,111,171,38,92,82,8,2,66,12,50,4,71,9,57,5,36,3,28,5,55,5,28,22
N00002422,388,119,232,37,126,94,31,1,56,9,45,2,78,6,67,5,61,6,47,8,67,4,42,21
N00002423,188,72,52,64,36,35,0,1,16,7,4,5,42,15,16,11,19,4,6,9,75,11,26,38
N00002424,278,115,126,37,91,80,8,3,38,17,20,1,39,10,23,6,49,2,40,7,61,6,35,20
N00002425,246,106,92,48,74,66,6,2,43,23,16,4,48,9,24,15,39,2,26,11,42,6,20,16
N00002426,288,116,118,54,87,82,5,0,29,11,13,5,65,14,40,11,54,5,36,13,53,4,24,25
N00002427,298,144,100,54,107,101,5,1,35,17,14,4,53,13,25,15,52,6,34,12,51,7,22,22
N00002428,257,104,91,62,78,69,6,3,32,12,16,4,51,9,22,20,51,9,28,14,45,5,19,21
N00002429,267,111,94,62,80,71,5,4,25,14,9,2,51,9,27,15,43,8,19,16,68,9,34,25
N00002430,246,120,63,63,85,77,5,3,39,24,6,9,55,9,21,25,39,6,23,10,28,4,8,16
N00002431,766,375,204,187,254,229,18,7,125,55,44,26,154,50,57,47,109,23,36,50,124,18,49,57
N00002432,215,120,38,57,64,60,3,1,31,18,8,5,39,17,8,14,34,13,4,17,47,12,15,20
N00002433,312,168,91,53,121,107,12,2,63,31,18,14,51,16,22,13,34,6,20,8,43,8,19,16
N00002434,172,97,32,43,73,67,4,2,34,17,8,9,28,9,8,11,19,3,6,10,18,1,6,11
N00002435,244,102,73,69,60,59,1,0,22,11,4,7,28,8,15,5,53,7,25,21,81,17,28,36
N00002436,313,145,103,65,122,105,15,2,70,31,24,15,35,4,18,13,34,3,18,13,52,2,28,22
N00002437,213,72,108,33,70,64,6,0,42,4,29,9,47,2,36,9,25,1,18,6,29,1,19,9
N00002438,289,117,119,53,89,75,9,5,50,29,16,5,48,11,24,13,48,0,37,11,54,2,33,19
N00002439,256,117,82,57,88,79,7,2,44,25,12,7,34,7,12,15,34,3,18,13,56,3,33,20
N00002440,240,106,93,41,96,84,9,3,34,14,14,6,37,6,22,9,35,1,21,13,38,1,27,10
N00002441,187,80,58,49,54,52,1,1,32,17,10,5,34,6,11,17,29,3,16,10,38,2,20,16
N00002442,251,112,78,61,86,75,8,3,32,13,11,8,43,9,19,15,31,2,14,15,59,13,26,20
N00002443,266,130,84,52,97,77,18,2,51,31,12,8,46,14,19,13,35,6,18,11,37,2,17,18
N00002444,654,238,275,141,200,157,41,2,98,28,51,19,115,18,64,33,103,16,57,30,138,19,62,57
N00002445,267,70,147,50,49,42,7,0,25,5,16,4,42,12,24,6,47,3,37,7,104,8,63,33
N00002446,208,95,55,58,73,62,9,2,31,20,5,6,35,7,9,19,29,5,15,9,40,1,17,22
N00002447,250,110,72,68,84,69,13,2,39,22,7,10,44,8,18,18,34,4,16,14,49,7,18,24
N00002448,257,106,82,69,83,63,18,2,35,12,13,10,47,11,18,18,36,8,21,7,56,12,12,32
N00002449,231,84,106,41,63,56,6,1,42,14,20,8,47,11,30,6,37,2,28,7,42,1,22,19
N00002450,238,76,113,49,58,50,6,2,40,11,22,7,42,7,26,9,31,3,23,5,67,5,36,26
N00002451,483,249,111,123,185,169,11,5,91,37,26,28,83,25,16,42,41,8,21,12,83,10,37,36
N00002452,250,91,110,49,78,70,5,3,38,15,16,7,47,2,33,12,34,1,24,9,53,3,32,18
N00002453,300,108,133,59,82,71,9,2,44,15,22,7,52,8,36,8,51,7,27,17,71,7,39,25
N00002454,330,117,121,92,59,56,2,1,29,13,11,5,43,12,25,6,50,11,26,13,149,25,57,67
N00002455,312,105,183,24,101,85,15,1,37,7,26,4,97,9,81,7,35,1,29,5,42,3,32,7
N00002456,316,92,187,37,74,65,9,0,51,15,29,7,64,6,48,10,69,6,55,8,58,0,46,12
N00002457,417,131,227,59,154,111,35,8,62,12,44,6,65,5,48,12,60,0,45,15,76,3,55,18
N00002458,247,102,85,60,69,59,8,2,38,13,17,8,39,14,15,10,53,9,23,21,48,7,22,19
N00002459,613,203,325,85,183,145,36,2,138,20,107,11,99,13,67,19,84,11,57,16,109,14,58,37
N00002460,316,95,176,45,103,73,24,6,94,18,66,10,54,2,46,6,37,1,24,12,28,1,16,11
N00002461,423,136,243,44,144,104,36,4,104,17,76,11,52,7,38,7,59,3,48,8,64,5,45,14
N00002462,396,129,220,47,112,81,30,1,86,12,68,6,74,15,51,8,64,13,41,10,60,8,30,22
N00002463,342,135,163,44,112,99,11,2,57,9,42,6,67,12,50,5,59,11,39,9,47,4,21,22
N00002464,326,113,174,39,87,73,12,2,63,17,42,4,66,12,48,6,42,6,29,7,68,5,43,20
N00002465,561,328,124,109,280,252,21,7,114,41,41,32,87,25,24,38,53,6,27,20,27,4,11,12
N00002466,228,119,54,55,96,86,9,1,23,7,10,6,48,9,18,21,35,13,11,11,26,4,6,16
N00002467,232,118,66,48,87,79,7,1,44,15,15,14,35,8,19,8,26,6,10,10,40,10,15,15
N00002468,239,104,92,43,99,82,13,4,41,16,15,10,38,4,21,13,49,2,35,12,12,0,8,4
N00002469,463,211,166,86,163,148,12,3,90,31,46,13,92,15,45,32,83,11,48,24,35,6,15,14
N00002470,303,156,82,65,104,97,4,3,52,23,15,14,52,20,21,11,41,9,20,12,54,7,22,25
N00002471,254,122,82,50,87,83,1,3,39,24,9,6,44,11,21,12,38,3,22,13,46,1,29,16
N00002472,330,179,74,77,129,118,9,2,68,34,19,15,53,17,14,22,39,5,16,18,41,5,16,20
N00002473,264,138,71,55,98,89,8,1,45,23,12,10,71,20,29,22,31,4,13,14,19,2,9,8
N00002474,272,134,66,72,122,110,5,7,31,10,6,15,55,12,26,17,25,1,11,13,39,1,18,20
N00002475,307,136,94,77,102,91,9,2,51,26,15,10,58,9,19,30,35,7,15,13,61,3,36,22
N00002476,309,137,102,70,96,86,7,3,64,24,25,15,57,20,21,16,21,5,12,4,71,2,37,32
N00002477,234,97,105,32,79,68,11,0,39,9,23,7,49,10,35,4,25,5,15,5,42,5,21,16
N00002478,366,187,93,86,189,155,27,7,73,24,22,27,56,6,20,30,31,0,16,15,17,2,8,7
N00002479,379,152,209,18,131,123,7,1,52,11,37,4,97,10,78,9,65,3,61,1,34,5,26,3
N00002480,508,186,259,63,138,125,10,3,109,28,69,12,101,12,76,13,83,5,62,16,77,16,42,19
N00002481,223,124,44,55,115,105,6,4,29,13,4,12,43,6,16,21,19,0,9,10,17,0,9,8
N00002482,216,96,63,57,97,82,12,3,37,8,18,11,49,3,16,30,24,1,12,11,9,2,5,2
N00002483,243,144,53,46,120,114,5,1,38,17,8,13,47,9,14,24,21,0,15,6,17,4,11,2
N00002484,235,119,54,62,113,96,16,1,33,13,11,9,50,7,19,24,21,1,7,13,18,2,1,15
N00002485,213,117,48,48,95,90,5,0,33,18,8,7,35,6,14,15,25,1,8,16,25,2,13,10
N00002486,315,154,94,67,142,125,16,1,50,17,18,15,57,9,28,20,35,1,16,18,31,2,16,13
N00002487,341,128,173,40,131,110,17,4,70,11,47,12,88,5,72,11,34,2,26,6,18,0,11,7
N00002488,900,453,346,101,433,387,40,6,220,51,142,27,179,11,123,45,53,2,34,17,15,2,7,6
N00002489,635,208,368,59,196,176,18,2,107,14,79,14,131,10,106,15,117,5,100,12,84,3,65,16
N00002490,290,95,166,29,75,60,15,0,60,17,35,8,67,5,54,8,40,6,29,5,48,7,33,8
N00002491,254,129,70,55,103,97,2,4,41,16,16,9,43,8,18,17,31,1,15,15,36,7,19,10
N00002492,206,95,62,49,87,79,4,4,47,10,22,15,34,2,16,16,31,2,18,11,7,2,2,3
N00002493,248,102,90,56,90,78,9,3,29,18,5,6,41,3,22,16,57,1,39,17,31,2,15,14
N00002494,198,112,42,44,92,87,3,2,30,15,8,7,24,5,9,10,37,4,22,11,15,1,0,14
N00002495,427,187,163,77,185,150,34,1,99,27,48,24,68,6,34,28,43,0,31,12,32,4,16,12
N00002496,276,127,93,56,122,107,14,1,41,14,18,9,37,6,12,19,51,0,32,19,25,0,17,8
N00002497,402,198,125,79,184,160,18,6,71,22,30,19,66,13,31,22,40,2,19,19,41,1,27,13
N00002498,835,357,322,156,339,281,43,15,198,50,109,39,138,17,77,44,79,3,48,28,81,6,45,30
N00002499,500,132,293,75,110,99,11,0,130,15,105,10,85,5,65,15,61,3,42,16,114,10,70,34
N00002500,393,161,193,39,149,127,21,1,126,29,88,9,80,5,54,21,15,0,12,3,23,0,18,5
N00002501,1172,377,700,95,399,304,91,4,383,50,301,32,236,13,195,28,94,6,77,11,60,4,36,20
N00002502,384,117,217,50,107,89,18,0,89,11,69,9,91,12,60,19,51,4,36,11,46,1,34,11
N00002503,263,77,136,50,43,42,1,0,20,4,15,1,31,5,25,1,54,4,48,2,115,22,47,46
N00002504,232,78,68,86,41,35,3,3,29,12,9,8,25,4,16,5,22,3,7,12,115,24,33,58
N00002505,215,94,71,50,76,59,14,3,46,19,17,10,32,8,11,13,21,1,10,10,40,7,19,14
N00002506,234,112,79,43,91,73,17,1,47,25,14,8,29,7,12,10,27,2,17,8,40,5,19,16
N00002507,226,109,70,47,93,81,9,3,44,19,16,9,31,6,12,13,29,2,18,9,29,1,15,13
N00002508,161,89,34,38,58,49,8,1,31,21,5,5,28,13,5,10,22,4,9,9,22,2,7,13
N00002509,215,104,35,76,59,53,2,4,33,24,5,4,22,9,3,10,20,6,4,10,81,12,21,48
N00002510,414,191,146,77,139,99,35,5,100,32,59,9,46,15,18,13,26,8,4,14,103,37,30,36
N00002511,137,88,10,39,53,50,1,2,27,18,4,5,16,9,1,6,23,5,2,16,18,6,2,10
N00002512,581,184,279,118,132,114,14,4,98,28,53,17,106,15,67,24,119,13,87,19,126,14,58,54
N00002513,268,78,168,22,65,60,5,0,40,10,26,4,61,4,53,4,46,1,41,4,56,3,43,10
N00002514,324,97,195,32,88,77,8,3,61,3,53,5,95,2,84,9,31,4,22,5,49,11,28,10
N00002515,268,82,143,43,42,41,1,0,37,14,22,1,42,8,30,4,56,2,44,10,91,17,46,28
N00002516,300,82,188,30,75,71,3,1,44,3,35,6,84,3,72,9,51,3,43,5,46,2,35,9
N00002517,255,72,138,45,60,46,12,2,66,9,52,5,37,6,23,8,42,5,31,6,50,6,20,24
N00002518,517,209,239,69,221,161,54,6,114,27,74,13,80,13,48,19,47,6,32,9,55,2,31,22
N00002519,249,90,108,51,78,65,11,2,69,14,33,22,52,7,33,12,29,2,19,8,21,2,12,7
N00002520,596,170,359,67,170,131,35,4,184,21,145,18,134,13,103,18,61,3,43,15,47,2,33,12
N00002521,951,388,412,151,440,292,140,8,255,72,129,54,123,15,75,33,62,3,37,22,71,6,31,34
N00002522,226,111,59,56,84,71,10,3,49,24,14,11,46,9,20,17,20,6,7,7,27,1,8,18
N00002523,263,80,130,53,82,61,19,2,41,16,16,9,35,2,24,9,32,0,25,7,73,1,46,26
N00002524,308,152,105,51,145,115,26,4,66,22,28,16,56,8,30,18,19,7,7,5,22,0,14,8
N00002525,1316,455,704,157,491,359,121,11,320,52,232,36,231,25,158,48,150,9,116,25,124,10,77,37
N00002526,813,246,443,124,248,171,69,8,186,39,117,30,140,17,98,25,130,11,87,32,109,8,72,29
N00002527,332,91,211,30,83,74,7,2,53,7,40,6,60,8,46,6,74,0,70,4,62,2,48,12
N00002528,239,92,125,22,89,79,10,0,46,8,32,6,59,3,49,7,34,2,30,2,11,0,4,7
N00002529,343,136,167,40,122,110,10,2,39,13,19,7,75,9,53,13,60,2,51,7,47,2,34,11
N00002530,285,110,145,30,105,91,12,2,73,12,52,9,61,6,48,7,33,0,26,7,13,1,7,5
N00002531,402,149,212,41,144,134,9,1,56,7,41,8,125,5,101,19,55,1,48,6,22,2,13,7
N00002532,294,100,159,35,96,84,9,3,46,10,31,5,62,4,48,10,37,2,29,6,53,0,42,11
N00002533,717,311,227,179,244,203,31,10,123,57,44,22,112,26,49,37,99,11,43,45,139,14,60,65
N00002534,355,170,110,75,121,111,10,0,49,25,12,12,55,18,19,18,66,10,33,23,64,6,36,22
N00002535,394,141,221,32,141,124,16,1,27,8,15,4,86,4,71,11,94,4,82,8,46,1,37,8
N00002536,450,163,243,44,181,122,54,5,80,13,58,9,73,13,52,8,61,10,43,8,55,5,36,14
N00002537,1261,476,635,150,415,330,76,9,288,94,170,24,210,28,146,36,162,15,125,22,186,9,118,59
N00002538,532,176,305,51,181,132,46,3,134,29,93,12,90,9,69,12,73,5,56,12,54,1,41,12
N00002539,218,100,63,55,75,67,3,5,27,14,3,10,39,6,16,17,38,5,18,15,39,8,23,8
N00002540,1389,528,729,132,516,364,134,18,401,82,275,44,262,43,187,32,113,22,74,17,97,17,59,21
N00002541,1070,341,563,166,285,237,37,11,153,50,81,22,174,28,120,26,238,11,188,39,220,15,137,68
N00002542,267,100,138,29,91,76,12,3,31,9,20,2,54,9,37,8,52,5,42,5,39,1,27,11
N00002543,213,104,72,37,86,70,14,2,47,22,19,6,32,8,9,15,27,4,15,8,21,0,15,6
N00002544,499,197,234,68,183,133,47,3,130,44,70,16,75,11,46,18,63,8,41,14,48,1,30,17
N00002545,228,104,99,25,105,74,31,0,57,22,29,6,29,5,17,7,24,2,13,9,13,1,9,3
N00002546,201,97,64,40,83,64,14,5,47,21,17,9,36,9,14,13,21,2,14,5,14,1,5,8
N00002547,828,249,441,138,212,166,43,3,150,40,94,16,130,14,88,28,127,12,81,34,209,17,135,57
N00002548,485,173,181,131,124,107,15,2,76,29,30,17,86,18,32,36,69,6,45,18,130,13,59,58
N00002549,197,44,106,47,32,24,7,1,31,7,20,4,27,5,14,8,32,1,25,6,75,7,40,28
N00002550,233,68,120,45,63,51,10,2,38,9,22,7,39,6,22,11,32,0,24,8,61,2,42,17
N00002551,281,99,123,59,91,74,13,4,43,15,18,10,34,4,18,12,34,4,23,7,79,2,51,26
N00002552,225,91,80,54,84,68,12,4,49,14,28,7,42,6,22,14,21,1,11,9,29,2,7,20
N00002553,214,66,101,47,50,34,14,2,26,5,16,5,32,10,17,5,25,7,14,4,81,10,40,31
N00002554,291,96,156,39,101,84,16,1,58,6,42,10,61,5,48,8,33,1,25,7,38,0,25,13
N00002555,286,88,161,37,90,75,14,1,59,6,47,6,71,5,53,13,32,1,24,7,34,1,23,10
N00002556,242,99,104,39,102,79,20,3,43,13,22,8,35,5,22,8,35,0,23,12,27,2,17,8
N00002557,275,92,147,36,104,72,31,1,47,12,26,9,52,6,38,8,26,2,19,5,46,0,33,13
N00002558,242,78,126,38,79,57,22,0,43,10,27,6,52,4,38,10,35,6,23,6,33,1,16,16
N00002559,230,80,89,61,72,56,14,2,37,8,19,10,37,2,23,12,26,2,16,8,58,12,17,29
N00002560,369,108,230,31,99,94,5,0,63,11,48,4,97,2,82,13,76,1,67,8,34,0,28,6
N00002561,268,81,159,28,63,53,9,1,34,10,22,2,54,10,34,10,45,5,37,3,72,3,57,12
N00002562,282,103,142,37,85,68,15,2,46,12,32,2,57,12,38,7,42,2,32,8,52,9,25,18
N00002563,297,108,148,41,95,86,7,2,62,9,45,8,44,7,31,6,48,2,38,8,48,4,27,17
N00002564,221,65,121,35,65,50,12,3,32,9,20,3,25,2,16,7,48,1,39,8,51,3,34,14
N00002565,239,111,84,44,77,73,4,0,29,17,5,7,40,10,20,10,40,7,22,11,53,4,33,16
N00002566,260,76,143,41,64,55,8,1,29,10,16,3,31,7,18,6,46,1,39,6,90,3,62,25
N00002567,261,103,116,42,88,80,4,4,50,13,32,5,48,8,30,10,32,1,24,7,43,1,26,16
N00002568,260,96,120,44,73,65,8,0,43,16,21,6,42,8,27,7,29,2,22,5,73,5,42,26
N00002569,269,75,156,38,59,51,7,1,20,10,6,4,44,6,31,7,58,2,48,8,88,6,64,18
N00002570,224,66,98,60,45,43,2,0,23,9,10,4,27,2,20,5,33,5,21,7,96,7,45,44
N00002571,308,111,150,47,91,88,2,1,23,10,11,2,58,6,41,11,79,3,63,13,57,4,33,20
N00002572,296,103,160,33,79,66,12,1,42,15,25,2,46,10,30,6,48,5,39,4,81,7,54,20
N00002573,248,113,85,50,72,66,6,0,46,19,23,4,38,16,14,8,26,4,15,7,66,8,27,31
N00002574,250,118,85,47,89,80,8,1,43,21,15,7,39,10,18,11,40,4,27,9,39,3,17,19
N00002575,250,124,71,55,91,78,12,1,43,19,12,12,47,12,18,17,21,6,8,7,48,9,21,18
N00002576,678,367,193,118,271,251,16,4,101,60,25,16,123,33,54,36,107,14,56,37,76,9,42,25
N00002577,471,269,118,84,211,189,17,5,56,30,16,10,69,23,25,21,61,14,30,17,74,13,30,31
