GeographyCode,LC2405NI0001,LC2405NI0002,LC2405NI0003,LC2405NI0004,LC2405NI0005,LC2405NI0006,LC2405NI0007,LC2405NI0008,LC2405NI0009,LC2405NI0010,LC2405NI0011,LC2405NI0012,LC2405NI0013,LC2405NI0014,LC2405NI0015,LC2405NI0016,LC2405NI0017,LC2405NI0018,LC2405NI0019,LC2405NI0020,LC2405NI0021,LC2405NI0022,LC2405NI0023,LC2405NI0024
N00002501,523,477,36,10,70,60,9,1,89,81,7,1,92,83,6,3,272,253,14,5,3.40,3.44,2.92,3.20
N00002502,173,141,31,1,30,19,11,0,41,36,5,0,34,27,6,1,68,59,9,0,3.07,3.14,2.74,3.00
N00002503,106,59,44,3,32,14,17,1,33,15,16,2,17,12,5,0,24,18,6,0,2.42,2.76,2.02,1.67
N00002504,136,46,85,5,76,25,49,2,33,9,23,1,7,2,5,0,20,10,8,2,1.89,2.07,1.73,3.00
N00002505,129,22,100,7,61,12,45,4,33,5,26,2,21,3,17,1,14,2,12,0,1.97,1.86,2.02,1.57
N00002506,128,28,93,7,53,12,38,3,34,8,25,1,23,4,17,2,18,4,13,1,2.24,2.39,2.20,2.14
N00002507,114,20,89,5,20,2,17,1,44,9,34,1,23,7,16,0,27,2,22,3,2.67,2.55,2.67,3.00
N00002508,102,56,42,4,58,32,23,3,26,14,11,1,12,6,6,0,6,4,2,0,1.69,1.71,1.69,1.25
N00002509,151,64,85,2,89,30,58,1,46,26,19,1,8,4,4,0,8,4,4,0,1.61,1.78,1.48,1.50
N00002510,216,162,43,11,81,63,14,4,53,39,11,3,28,18,7,3,54,42,11,1,2.33,2.33,2.40,2.09
N00002511,94,69,21,4,47,34,11,2,33,24,8,1,8,6,1,1,6,5,1,0,1.77,1.80,1.67,1.75
N00002512,311,182,123,6,114,77,37,0,95,48,43,4,43,22,20,1,59,35,23,1,2.23,2.16,2.32,2.50
N00002513,116,35,77,4,22,8,14,0,37,6,29,2,18,6,11,1,39,15,23,1,2.73,2.89,2.66,2.75
N00002514,122,50,71,1,16,7,9,0,20,10,10,0,23,5,17,1,63,28,35,0,3.28,3.40,3.20,3.00
N00002515,107,52,54,1,22,10,11,1,42,17,25,0,17,7,10,0,26,18,8,0,2.52,2.73,2.35,1.00
N00002516,125,59,63,3,18,9,9,0,39,16,21,2,22,10,12,0,46,24,21,1,2.97,3.05,2.90,2.67
N00002517,133,64,66,3,35,14,20,1,40,25,15,0,17,8,8,1,41,17,23,1,2.60,2.59,2.61,2.67
N00002518,251,132,108,11,49,24,22,3,74,35,37,2,46,27,16,3,82,46,33,3,2.85,2.84,2.83,3.09
N00002519,131,80,46,5,33,18,13,2,41,22,17,2,24,17,7,0,33,23,9,1,2.56,2.74,2.30,2.20
N00002520,274,140,125,9,44,16,25,3,53,27,26,0,53,27,24,2,124,70,50,4,3.21,3.39,3.03,2.89
N00002521,505,404,82,19,127,101,23,3,136,112,16,8,92,76,13,3,150,115,30,5,2.68,2.65,2.83,2.68
N00002522,122,100,18,4,44,36,7,1,35,29,3,3,10,9,1,0,33,26,7,0,2.45,2.44,2.67,1.75
N00002523,123,89,31,3,26,16,10,0,36,23,12,1,23,19,3,1,38,31,6,1,2.76,2.94,2.19,3.33
N00002524,163,132,28,3,44,35,8,1,54,40,13,1,25,20,4,1,40,37,3,0,2.55,2.64,2.18,2.00
N00002525,634,336,267,31,125,65,56,4,183,98,78,7,119,65,47,7,207,108,86,13,2.84,2.84,2.79,3.23
N00002526,381,212,134,35,79,41,30,8,121,65,46,10,73,40,25,8,108,66,33,9,2.72,2.83,2.58,2.60
N00002527,151,78,68,5,23,6,15,2,58,29,28,1,23,14,9,0,47,29,16,2,2.87,3.14,2.60,2.40
N00002528,95,91,2,2,12,12,0,0,23,21,1,1,17,16,1,0,43,42,0,1,3.16,3.18,2.50,3.00
N00002529,124,119,5,0,17,16,1,0,26,25,1,0,34,33,1,0,47,45,2,0,3.35,3.33,4.00,0
N00002530,120,115,4,1,17,15,2,0,23,21,2,0,22,22,0,0,58,57,0,1,3.33,3.37,1.50,6.00
N00002531,152,145,4,3,15,15,0,0,41,39,1,1,33,32,1,0,63,59,2,2,3.20,3.19,3.50,3.67
N00002532,119,111,7,1,16,15,1,0,35,32,2,1,27,26,1,0,41,38,3,0,3.02,3.02,3.14,2.00
N00002533,408,343,55,10,157,122,29,6,121,108,10,3,51,45,5,1,79,68,11,0,2.23,2.28,2.05,1.50
N00002534,191,155,31,5,67,50,14,3,58,49,8,1,29,24,5,0,37,32,4,1,2.27,2.30,2.13,2.00
N00002535,138,131,7,0,13,13,0,0,35,32,3,0,39,38,1,0,51,48,3,0,3.22,3.21,3.29,0
N00002536,209,23,183,3,44,7,36,1,53,6,45,2,45,3,42,0,67,7,60,0,2.90,2.78,2.94,1.67
N00002537,575,452,116,7,124,93,28,3,150,113,35,2,119,100,17,2,182,146,36,0,2.84,2.88,2.73,1.86
N00002538,238,169,64,5,37,23,13,1,65,41,24,0,50,34,15,1,86,71,12,3,2.96,3.11,2.53,3.40
N00002539,115,105,8,2,39,38,1,0,29,26,2,1,27,23,3,1,20,18,2,0,2.30,2.27,2.75,2.50
N00002540,629,386,218,25,115,64,48,3,146,94,45,7,117,67,43,7,251,161,82,8,3.03,3.12,2.88,2.92
N00002541,522,146,360,16,142,38,100,4,187,56,124,7,100,28,71,1,93,24,65,4,2.36,2.38,2.34,2.56
N00002542,112,43,63,6,23,9,13,1,33,10,21,2,20,11,8,1,36,13,21,2,2.91,3.05,2.83,2.83
N00002543,115,49,62,4,39,10,27,2,32,19,12,1,24,11,13,0,20,9,10,1,2.30,2.47,2.19,2.00
N00002544,279,99,165,15,107,42,56,9,71,23,46,2,36,13,21,2,65,21,42,2,2.31,2.23,2.41,1.80
N00002545,127,61,60,6,32,13,17,2,43,19,21,3,19,11,7,1,33,18,15,0,2.53,2.70,2.42,1.83
N00002546,114,50,59,5,46,19,24,3,32,13,19,0,14,6,8,0,22,12,8,2,2.24,2.34,2.12,2.60
N00002547,437,76,349,12,127,21,101,5,138,22,114,2,83,18,63,2,89,15,71,3,2.38,2.41,2.38,2.25
N00002548,279,73,192,14,115,32,79,4,91,22,62,7,40,8,31,1,33,11,20,2,2.03,2.14,1.98,2.07
N00002549,114,26,84,4,43,12,30,1,40,5,33,2,16,3,12,1,15,6,9,0,2.09,2.27,2.04,2.00
N00002550,117,34,82,1,36,14,22,0,37,9,28,0,24,7,17,0,20,4,15,1,2.30,2.06,2.38,4.00
N00002551,146,23,121,2,45,4,41,0,56,9,47,0,17,3,14,0,28,7,19,2,2.37,3.00,2.22,4.00
N00002552,117,9,101,7,38,2,35,1,35,3,29,3,19,1,17,1,25,3,20,2,2.38,2.78,2.33,2.71
N00002553,125,12,107,6,50,4,44,2,44,3,39,2,19,1,17,1,12,4,7,1,1.98,2.83,1.88,2.17
N00002554,134,47,84,3,26,11,14,1,34,15,18,1,39,7,31,1,35,14,21,0,2.78,2.64,2.88,2.00
N00002555,128,8,118,2,25,1,23,1,33,0,33,0,28,3,24,1,42,4,38,0,2.77,3.38,2.75,2.00
N00002556,122,10,111,1,33,3,29,1,37,2,35,0,14,1,13,0,38,4,34,0,2.62,2.80,2.62,1.00
N00002557,130,14,113,3,27,4,23,0,41,4,35,2,25,2,22,1,37,4,33,0,2.66,2.50,2.69,2.33
N00002558,115,15,99,1,26,7,19,0,32,1,30,1,25,2,23,0,32,5,27,0,2.67,2.60,2.69,2.00
N00002559,116,9,106,1,32,3,29,0,33,2,31,0,26,0,25,1,25,4,21,0,2.51,3.00,2.46,3.00
N00002560,152,72,72,8,16,6,9,1,48,18,29,1,29,15,14,0,59,33,20,6,3.10,3.39,2.71,4.00
N00002561,120,97,23,0,22,17,5,0,40,32,8,0,29,24,5,0,29,24,5,0,2.62,2.62,2.61,0
N00002562,128,102,23,3,33,28,5,0,35,26,6,3,19,15,4,0,41,33,8,0,2.71,2.69,2.91,2.00
N00002563,131,108,17,6,25,20,4,1,40,32,8,0,25,24,1,0,41,32,4,5,2.78,2.76,2.47,4.00
N00002564,112,18,92,2,28,5,23,0,45,5,40,0,19,3,14,2,20,5,15,0,2.38,2.61,2.32,3.00
N00002565,116,107,6,3,49,44,2,3,25,24,1,0,15,14,1,0,27,25,2,0,2.36,2.36,3.00,1.00
N00002566,122,118,2,2,30,29,0,1,45,45,0,0,20,18,1,1,27,26,1,0,2.48,2.43,6.00,2.00
N00002567,120,114,5,1,23,22,1,0,35,32,2,1,28,27,1,0,34,33,1,0,2.83,2.85,2.40,2.00
N00002568,119,109,8,2,33,29,4,0,37,34,2,1,22,20,2,0,27,26,0,1,2.55,2.60,1.75,3.00
N00002569,121,114,5,2,29,27,2,0,43,40,3,0,26,25,0,1,23,22,0,1,2.53,2.54,1.60,4.00
N00002570,120,111,6,3,55,52,3,0,30,27,1,2,10,10,0,0,25,22,2,1,2.19,2.15,2.50,3.00
N00002571,126,120,5,1,28,27,1,0,39,36,2,1,24,23,1,0,35,34,1,0,2.68,2.70,2.40,2.00
N00002572,129,118,8,3,28,27,1,0,43,40,3,0,23,18,2,3,35,33,2,0,2.68,2.66,2.88,3.00
N00002573,136,116,17,3,51,45,6,0,48,39,7,2,18,16,1,1,19,16,3,0,2.16,2.15,2.24,2.33
N00002574,122,109,9,4,32,29,2,1,41,36,3,2,25,24,1,0,24,20,3,1,2.44,2.40,3.00,2.25
N00002575,126,122,4,0,46,44,2,0,30,29,1,0,18,18,0,0,32,31,1,0,2.45,2.45,2.50,0
N00002576,320,274,27,19,113,99,9,5,103,92,7,4,44,32,6,6,60,51,5,4,2.31,2.25,2.74,2.58
N00002577,241,199,26,16,92,78,11,3,76,61,7,8,33,29,1,3,40,31,7,2,2.22,2.19,2.42,2.31
N00002578,129,116,11,2,45,39,5,1,39,35,4,0,20,19,1,0,25,23,1,1,2.32,2.36,1.82,2.50
N00002579,131,129,2,0,25,25,0,0,35,35,0,0,20,19,1,0,51,50,1,0,3.07,3.06,3.50,0
N00002580,113,111,1,1,30,29,0,1,32,32,0,0,18,18,0,0,33,32,1,0,2.71,2.70,5.00,1.00
N00002581,129,128,1,0,30,30,0,0,44,43,1,0,26,26,0,0,29,29,0,0,2.56,2.56,2.00,0
N00002582,519,496,19,4,102,95,5,2,161,156,4,1,106,103,2,1,150,142,8,0,2.82,2.82,3.11,1.75
N00002583,113,110,3,0,23,23,0,0,28,28,0,0,24,23,1,0,38,36,2,0,2.89,2.86,4.00,0
N00002584,127,123,2,2,31,28,1,2,30,29,1,0,23,23,0,0,43,43,0,0,2.76,2.80,1.50,1.00
N00002585,108,102,6,0,39,36,3,0,25,24,1,0,19,18,1,0,25,24,1,0,2.43,2.45,2.00,0
N00002586,126,122,3,1,27,27,0,0,34,33,1,0,27,26,1,0,38,36,1,1,2.78,2.75,3.33,4.00
N00002587,288,275,8,5,62,59,1,2,72,70,1,1,57,55,1,1,97,91,5,1,2.90,2.88,4.13,2.20
N00002588,110,110,0,0,21,21,0,0,37,37,0,0,21,21,0,0,31,31,0,0,2.77,2.77,0,0
N00002589,106,101,4,1,14,13,1,0,32,30,1,1,24,24,0,0,36,34,2,0,2.99,2.99,3.25,2.00
N00002590,528,500,19,9,102,96,2,4,135,132,3,0,113,108,3,2,178,164,11,3,2.94,2.90,3.79,2.89
N00002591,396,376,13,7,49,49,0,0,105,100,4,1,91,87,2,2,151,140,7,4,3.19,3.16,3.69,3.86
N00002592,149,144,3,2,15,13,2,0,28,27,0,1,41,41,0,0,65,63,1,1,3.30,3.33,2.00,3.50
N00002593,137,131,5,1,71,68,3,0,23,23,0,0,15,14,0,1,28,26,2,0,2.19,2.18,2.20,3.00
N00002594,127,124,1,2,31,31,0,0,35,34,0,1,20,20,0,0,41,39,1,1,2.89,2.86,5.00,3.50
N00002595,139,134,3,2,27,26,0,1,43,42,1,0,26,25,0,1,43,41,2,0,2.87,2.87,3.67,2.00
N00002596,120,117,2,1,18,18,0,0,27,27,0,0,34,32,1,1,41,40,1,0,3.14,3.14,3.50,3.00
N00002597,107,103,3,1,15,15,0,0,26,25,1,0,25,22,2,1,41,41,0,0,3.17,3.18,2.67,3.00
N00002598,104,102,2,0,31,31,0,0,29,27,2,0,16,16,0,0,28,28,0,0,2.51,2.52,2.00,0
N00002599,127,123,3,1,21,21,0,0,40,38,2,0,20,20,0,0,46,44,1,1,3.11,3.07,4.00,5.00
N00002600,101,99,2,0,19,19,0,0,25,25,0,0,23,21,2,0,34,34,0,0,2.85,2.85,3.00,0
N00002601,124,117,3,4,19,17,1,1,38,37,1,0,27,25,0,2,40,38,1,1,2.94,2.95,2.67,2.75
N00002602,107,102,3,2,15,14,1,0,33,32,1,0,16,15,0,1,43,41,1,1,3.17,3.17,3.00,3.50
N00002603,443,382,37,24,259,232,17,10,96,80,8,8,29,23,3,3,59,47,9,3,1.88,1.80,2.62,2.04
N00002604,138,111,18,9,57,48,5,4,39,34,4,1,16,12,1,3,26,17,8,1,2.29,2.11,3.50,2.11
N00002605,162,137,11,14,103,88,7,8,37,31,2,4,12,11,0,1,10,7,2,1,1.59,1.57,1.73,1.64
N00002606,195,176,11,8,111,105,3,3,38,33,3,2,22,19,2,1,24,19,3,2,1.86,1.80,2.55,2.25
N00002607,107,105,2,0,71,70,1,0,17,17,0,0,9,9,0,0,10,9,1,0,1.64,1.62,2.50,0
N00002608,137,107,18,12,64,47,9,8,48,39,6,3,14,13,0,1,11,8,3,0,1.83,1.88,1.83,1.42
N00002609,123,115,7,1,23,21,2,0,54,49,5,0,22,22,0,0,24,23,0,1,2.46,2.49,1.71,4.00
N00002610,122,106,11,5,55,49,4,2,27,27,0,0,17,16,1,0,23,14,6,3,2.25,2.04,3.55,4.00
N00002611,64,55,6,3,26,24,1,1,24,21,2,1,4,4,0,0,10,6,3,1,2.11,1.95,3.50,2.33
N00002612,123,104,9,10,39,33,3,3,30,28,0,2,27,22,3,2,27,21,3,3,2.51,2.40,3.22,3.00
N00002613,391,226,147,18,249,159,79,11,75,38,33,4,27,10,16,1,40,19,19,2,1.72,1.60,1.90,1.78
N00002614,153,143,6,4,58,54,2,2,46,41,3,2,23,22,1,0,26,26,0,0,2.26,2.30,1.83,1.50
N00002615,112,104,8,0,34,32,2,0,26,24,2,0,25,23,2,0,27,25,2,0,2.58,2.59,2.50,0
N00002616,169,151,10,8,75,68,2,5,48,42,3,3,23,21,2,0,23,20,3,0,2.02,2.01,2.70,1.38
N00002617,164,155,8,1,59,56,2,1,40,37,3,0,24,22,2,0,41,40,1,0,2.43,2.45,2.25,1.00
N00002618,106,102,3,1,50,50,0,0,24,22,1,1,14,13,1,0,18,17,1,0,2.08,2.06,3.00,2.00
N00002619,311,253,47,11,141,108,26,7,99,85,12,2,41,34,6,1,30,26,3,1,1.93,1.95,1.85,1.64
N00002620,241,141,92,8,86,36,49,1,64,40,22,2,46,33,10,3,45,32,11,2,2.27,2.53,1.83,2.75
N00002621,119,6,106,7,62,4,54,4,31,0,29,2,16,2,14,0,10,0,9,1,1.82,1.67,1.82,1.86
N00002622,145,115,27,3,65,50,13,2,40,34,6,0,14,11,2,1,26,20,6,0,2.17,2.15,2.30,1.67
N00002623,115,9,104,2,41,3,38,0,35,0,33,2,16,3,13,0,23,3,20,0,2.26,3.00,2.20,2.00
N00002624,127,112,12,3,66,55,9,2,25,23,2,0,16,16,0,0,20,18,1,1,1.96,2.02,1.42,2.00
N00002625,138,129,2,7,39,39,0,0,46,44,0,2,26,21,1,4,27,25,1,1,2.41,2.35,3.50,3.14
N00002626,294,263,20,11,50,47,2,1,79,73,4,2,51,42,5,4,114,101,9,4,3.03,3.00,3.45,3.00
N00002627,150,146,1,3,75,73,1,1,37,36,0,1,14,14,0,0,24,23,0,1,2.01,2.01,1.00,2.33
N00002628,398,366,24,8,155,146,7,2,104,97,5,2,55,47,7,1,84,76,5,3,2.32,2.28,2.46,3.63
N00002629,122,120,2,0,54,52,2,0,34,34,0,0,26,26,0,0,8,8,0,0,1.98,2.00,1.00,0
N00002630,108,106,1,1,27,27,0,0,30,29,1,0,19,19,0,0,32,31,0,1,2.75,2.74,2.00,5.00
N00002631,125,122,2,1,40,39,1,0,33,33,0,0,19,19,0,0,33,31,1,1,2.56,2.54,2.50,5.00
N00002632,148,135,9,4,31,30,1,0,37,32,3,2,33,27,5,1,47,46,0,1,2.80,2.82,2.44,2.75
N00002633,177,148,22,7,75,62,10,3,48,38,8,2,21,19,1,1,33,29,3,1,2.24,2.26,2.14,2.00
N00002634,122,92,26,4,23,18,5,0,59,42,14,3,15,10,4,1,25,22,3,0,2.55,2.64,2.27,2.25
N00002635,137,124,7,6,45,37,5,3,40,37,1,2,19,19,0,0,33,31,1,1,2.39,2.44,1.86,2.00
N00002636,138,117,18,3,30,20,8,2,36,31,5,0,28,27,1,0,44,39,4,1,2.85,2.98,2.11,2.00
N00002637,170,133,35,2,32,24,7,1,48,33,15,0,30,26,4,0,60,50,9,1,2.94,3.04,2.57,2.50
N00002638,165,139,23,3,36,30,6,0,44,36,7,1,24,24,0,0,61,49,10,2,2.94,2.90,3.04,4.00
N00002639,144,127,14,3,67,55,11,1,30,28,1,1,22,21,1,0,25,23,1,1,2.15,2.20,1.64,2.33
N00002640,133,123,7,3,34,33,1,0,40,38,1,1,30,27,2,1,29,25,3,1,2.58,2.54,3.14,3.00
N00002641,132,112,17,3,24,20,4,0,42,35,6,1,28,21,5,2,38,36,2,0,2.73,2.79,2.35,2.67
N00002642,172,152,19,1,38,33,5,0,50,45,5,0,31,26,4,1,53,48,5,0,2.72,2.73,2.63,3.00
N00002643,131,117,13,1,16,13,3,0,44,39,5,0,24,23,1,0,47,42,4,1,2.99,3.03,2.46,5.00
N00002644,134,119,13,2,36,33,2,1,47,39,7,1,22,20,2,0,29,27,2,0,2.46,2.46,2.62,1.50
N00002645,134,115,15,4,46,40,4,2,38,35,2,1,22,19,3,0,28,21,6,1,2.37,2.28,3.07,2.25
N00002646,173,24,132,17,74,6,64,4,54,8,38,8,21,5,14,2,24,5,16,3,2.03,2.67,1.89,2.24
N00002647,299,84,205,10,83,24,58,1,79,22,57,0,49,12,33,4,88,26,57,5,2.56,2.61,2.51,3.30
N00002648,94,36,53,5,36,13,22,1,30,6,20,4,13,6,7,0,15,11,4,0,2.15,2.56,1.91,1.80
N00002649,145,14,125,6,21,0,21,0,50,6,42,2,33,4,27,2,41,4,35,2,2.76,2.86,2.73,3.17
N00002650,124,10,109,5,42,1,40,1,30,3,27,0,20,1,17,2,32,5,25,2,2.46,3.40,2.34,3.20
N00002651,167,21,139,7,29,2,27,0,52,5,45,2,27,8,18,1,59,6,49,4,2.87,3.00,2.82,3.43
N00002652,131,13,114,4,40,3,37,0,43,6,37,0,28,3,22,3,20,1,18,1,2.27,2.15,2.25,3.25
N00002653,184,157,22,5,49,43,5,1,72,64,6,2,29,22,6,1,34,28,5,1,2.37,2.33,2.64,2.40
N00002654,109,97,8,4,36,34,1,1,29,23,5,1,15,12,1,2,29,28,1,0,2.50,2.52,2.38,2.25
N00002655,155,139,15,1,89,79,10,0,31,28,2,1,19,17,2,0,16,15,1,0,1.81,1.82,1.67,2.00
N00002656,261,231,21,9,55,50,4,1,65,57,5,3,61,53,6,2,80,71,6,3,2.75,2.73,2.86,3.00
N00002657,146,135,9,2,44,39,5,0,45,42,2,1,24,24,0,0,33,30,2,1,2.53,2.53,2.33,4.00
N00002658,169,149,16,4,41,36,3,2,56,51,3,2,34,30,4,0,38,32,6,0,2.54,2.50,3.19,1.50
N00002659,151,139,5,7,49,46,2,1,50,46,2,2,22,19,1,2,30,28,0,2,2.36,2.37,1.80,2.71
N00002660,164,56,97,11,46,13,31,2,54,14,32,8,29,15,14,0,35,14,20,1,2.45,2.70,2.35,2.09
N00002661,232,149,70,13,95,55,35,5,71,44,23,4,30,24,4,2,36,26,8,2,2.11,2.23,1.86,2.15
N00002662,185,81,92,12,81,37,39,5,42,14,25,3,33,16,16,1,29,14,12,3,2.17,2.25,2.10,2.25
N00002663,127,55,64,8,23,7,14,2,46,18,25,3,18,7,11,0,40,23,14,3,2.68,2.96,2.45,2.50
N00002664,144,108,31,5,69,48,20,1,27,20,5,2,26,23,1,2,22,17,5,0,2.07,2.17,1.71,2.20
N00002665,114,53,57,4,26,10,15,1,42,17,23,2,26,13,12,1,20,13,7,0,2.43,2.62,2.28,2.00
N00002666,109,41,64,4,31,7,24,0,37,17,19,1,16,9,6,1,25,8,15,2,2.41,2.46,2.33,3.25
N00002667,334,299,25,10,116,102,10,4,95,85,8,2,60,55,4,1,63,57,3,3,2.33,2.35,2.00,2.50
N00002668,116,106,7,3,37,33,2,2,21,20,0,1,22,20,2,0,36,33,3,0,2.73,2.74,3.29,1.33
N00002669,187,147,36,4,55,45,9,1,44,30,13,1,22,19,3,0,66,53,11,2,2.83,2.88,2.56,3.50
N00002670,600,524,58,18,117,103,12,2,133,113,16,4,116,103,10,3,234,205,20,9,3.04,3.04,3.02,3.28
N00002671,466,416,37,13,70,62,7,1,124,105,15,4,123,113,6,4,149,136,9,4,2.91,2.93,2.62,3.00
N00002672,129,118,8,3,42,36,5,1,33,30,2,1,21,20,1,0,33,32,0,1,2.58,2.66,1.50,2.33
N00002673,536,450,73,13,203,157,43,3,137,119,12,6,78,69,8,1,118,105,10,3,2.34,2.39,1.88,3.00
N00002674,115,106,9,0,39,36,3,0,26,24,2,0,21,17,4,0,29,29,0,0,2.51,2.55,2.11,0
N00002675,131,37,89,5,21,5,16,0,37,9,26,2,29,7,20,2,44,16,27,1,2.94,3.24,2.82,2.80
N00002676,283,173,100,10,71,36,32,3,95,59,33,3,55,33,20,2,62,45,15,2,2.50,2.68,2.21,2.30
N00002677,152,50,94,8,27,7,19,1,48,10,37,1,35,10,21,4,42,23,17,2,2.68,3.16,2.41,2.88
N00002678,139,91,42,6,33,21,10,2,40,27,13,0,32,20,10,2,34,23,9,2,2.65,2.68,2.52,3.00
N00002679,199,129,63,7,47,28,17,2,63,36,25,2,32,22,9,1,57,43,12,2,2.68,2.84,2.38,2.57
N00002680,138,71,61,6,23,11,10,2,37,12,24,1,25,17,7,1,53,31,20,2,3.12,3.27,2.97,2.83
N00002681,154,62,86,6,31,15,14,2,42,13,29,0,33,14,17,2,48,20,26,2,2.83,2.95,2.74,2.83
N00002682,160,106,53,1,23,15,7,1,56,34,22,0,31,20,11,0,50,37,13,0,2.86,2.94,2.72,1.00
N00002683,136,42,88,6,23,9,13,1,40,9,30,1,23,6,15,2,50,18,30,2,2.90,3.02,2.85,2.83
N00002684,165,67,91,7,33,16,16,1,49,15,32,2,37,13,24,0,46,23,19,4,2.71,2.79,2.63,3.00
N00002685,126,12,108,6,20,0,19,1,32,2,29,1,24,1,22,1,50,9,38,3,3.06,4.08,2.93,3.33
N00002686,130,7,115,8,27,2,23,2,47,2,43,2,23,0,22,1,33,3,27,3,2.59,2.57,2.58,2.75
N00002687,120,29,84,7,29,9,20,0,36,7,28,1,23,4,17,2,32,9,19,4,2.55,2.48,2.49,3.57
N00002688,129,18,106,5,31,3,27,1,37,4,31,2,23,5,18,0,38,6,30,2,2.69,2.78,2.67,2.80
N00002689,126,64,56,6,36,19,14,3,41,19,21,1,22,12,9,1,27,14,12,1,2.44,2.52,2.41,2.00
N00002690,97,48,44,5,39,19,18,2,28,13,15,0,10,4,5,1,20,12,6,2,2.24,2.35,2.07,2.60
N00002691,125,77,42,6,29,14,13,2,44,30,12,2,12,5,7,0,40,28,10,2,2.60,2.74,2.38,2.33
N00002692,133,97,33,3,46,37,9,0,54,37,16,1,18,13,3,2,15,10,5,0,2.08,2.00,2.24,2.67
N00002693,190,106,74,10,125,74,45,6,41,20,19,2,13,5,7,1,11,7,3,1,1.56,1.54,1.58,1.70
N00002694,124,72,47,5,28,14,13,1,50,27,21,2,17,11,5,1,29,20,8,1,2.50,2.58,2.36,2.60
N00002695,145,106,31,8,18,14,4,0,40,23,13,4,24,19,5,0,63,50,9,4,3.22,3.34,2.84,3.13
N00002696,129,74,50,5,34,18,15,1,44,22,18,4,25,19,6,0,26,15,11,0,2.45,2.54,2.38,1.80
N00002697,139,89,46,4,37,22,14,1,42,28,13,1,19,11,8,0,41,28,11,2,2.64,2.71,2.50,2.75
N00002698,208,131,68,9,50,26,21,3,75,43,30,2,29,20,7,2,54,42,10,2,2.58,2.78,2.16,2.78
N00002699,136,127,8,1,30,26,4,0,51,48,3,0,26,25,0,1,29,28,1,0,2.58,2.62,1.88,3.00
N00002700,191,158,29,4,31,29,2,0,62,52,9,1,41,31,9,1,57,46,9,2,2.77,2.71,2.97,3.75
N00002701,174,137,29,8,27,24,3,0,52,39,9,4,28,22,5,1,67,52,12,3,3.06,3.05,3.10,3.13
N00002702,136,115,18,3,31,28,3,0,43,35,7,1,24,19,4,1,38,33,4,1,2.73,2.75,2.56,3.00
N00002703,189,148,35,6,25,17,6,2,50,34,12,4,33,30,3,0,81,67,14,0,3.25,3.41,2.86,1.67
N00002704,173,140,32,1,32,27,5,0,35,29,6,0,28,24,4,0,78,60,17,1,3.23,3.21,3.28,4.00
N00002705,150,131,14,5,26,23,2,1,33,29,3,1,20,17,2,1,71,62,7,2,3.22,3.21,3.50,2.80
N00002706,148,84,58,6,25,15,9,1,43,26,16,1,28,12,16,0,52,31,17,4,2.95,2.99,2.86,3.33
N00002707,192,117,70,5,35,22,11,2,65,37,26,2,27,21,6,0,65,37,27,1,2.94,2.96,2.97,2.00
N00002708,118,106,12,0,45,39,6,0,33,30,3,0,23,21,2,0,17,16,1,0,2.24,2.27,1.92,0
N00002709,185,96,84,5,44,21,23,0,70,33,34,3,28,17,9,2,43,25,18,0,2.53,2.67,2.38,2.40
N00002710,177,118,51,8,57,36,18,3,52,34,16,2,35,23,10,2,33,25,7,1,2.36,2.47,2.12,2.38
N00002711,327,160,150,17,112,60,45,7,103,41,54,8,45,27,18,0,67,32,33,2,2.34,2.31,2.41,1.94
N00002712,129,74,54,1,37,22,14,1,24,10,14,0,22,14,8,0,46,28,18,0,2.89,2.92,2.89,1.00
N00002713,143,104,35,4,22,17,4,1,42,26,15,1,23,16,6,1,56,45,10,1,2.97,3.02,2.83,2.75
N00002714,155,18,126,11,26,1,22,3,44,7,35,2,29,4,22,3,56,6,47,3,2.86,3.00,2.87,2.55
N00002715,150,66,77,7,25,11,13,1,54,26,27,1,24,9,13,2,47,20,24,3,2.83,2.80,2.79,3.43
N00002716,136,14,112,10,32,2,28,2,40,3,32,5,32,5,25,2,32,4,27,1,2.56,2.86,2.54,2.40
N00002717,181,132,45,4,35,25,8,2,45,28,16,1,25,17,7,1,76,62,14,0,3.13,3.24,2.91,1.75
N00002718,173,47,116,10,31,3,27,1,61,16,40,5,31,11,18,2,50,17,31,2,2.73,3.13,2.56,2.90
N00002719,126,18,100,8,26,3,20,3,43,5,34,4,29,2,26,1,28,8,20,0,2.64,3.28,2.60,1.75
N00002720,128,97,26,5,38,30,5,3,30,21,7,2,21,16,5,0,39,30,9,0,2.69,2.71,2.85,1.40
N00002721,126,89,32,5,32,18,12,2,36,25,10,1,16,11,4,1,42,35,6,1,2.88,3.15,2.22,2.40
N00002722,137,98,31,8,27,12,10,5,37,27,9,1,9,8,1,0,64,51,11,2,3.19,3.43,2.68,2.25
N00002723,154,126,22,6,34,29,3,2,49,40,7,2,34,28,6,0,37,29,6,2,2.64,2.62,2.86,2.33
N00002724,107,87,12,8,44,39,2,3,27,21,4,2,20,12,6,2,16,15,0,1,2.15,2.13,2.33,2.13
N00002725,139,88,51,0,24,11,13,0,35,21,14,0,27,13,14,0,53,43,10,0,3.12,3.39,2.65,0
N00002726,414,257,131,26,92,63,27,2,122,75,40,7,76,53,16,7,124,66,48,10,2.72,2.63,2.85,3.04
