GeographyCode,LC6109NI0001,LC6109NI0002,LC6109NI0003,LC6109NI0004,LC6109NI0005,LC6109NI0006,LC6109NI0007,LC6109NI0008,LC6109NI0009,LC6109NI0010,LC6109NI0011,LC6109NI0012,LC6109NI0013,LC6109NI0014,LC6109NI0015,LC6109NI0016,LC6109NI0017,LC6109NI0018
N00002117,145,43,102,24,7,17,24,6,18,34,8,26,38,14,24,25,8,17
N00002118,188,49,139,34,13,21,54,8,46,38,10,28,43,12,31,19,6,13
N00002119,102,35,67,19,8,11,21,5,16,30,8,22,15,8,7,17,6,11
N00002120,114,33,81,13,3,10,22,6,16,29,6,23,25,4,21,25,14,11
N00002121,207,54,153,25,7,18,36,7,29,69,23,46,47,12,35,30,5,25
N00002122,250,68,182,36,20,16,60,7,53,67,16,51,50,15,35,37,10,27
N00002123,207,62,145,31,17,14,34,6,28,56,16,40,49,11,38,37,12,25
N00002124,172,38,134,19,4,15,48,10,38,36,6,30,32,9,23,37,9,28
N00002125,594,149,445,66,28,38,182,26,156,144,33,111,118,39,79,84,23,61
N00002126,199,51,148,14,8,6,73,12,61,64,18,46,26,6,20,22,7,15
N00002127,368,91,277,49,21,28,131,22,109,75,16,59,71,18,53,42,14,28
N00002128,367,88,279,37,13,24,126,21,105,98,20,78,67,21,46,39,13,26
N00002129,407,105,302,73,25,48,114,18,96,110,35,75,75,13,62,35,14,21
N00002130,184,45,139,32,14,18,63,8,55,37,8,29,25,9,16,27,6,21
N00002131,197,45,152,20,6,14,42,6,36,54,9,45,42,14,28,39,10,29
N00002132,175,57,118,54,23,31,30,7,23,35,14,21,36,8,28,20,5,15
N00002133,256,77,179,37,13,24,54,10,44,74,34,40,56,14,42,35,6,29
N00002134,169,52,117,28,18,10,34,5,29,46,12,34,32,9,23,29,8,21
N00002135,236,70,166,36,13,23,62,15,47,56,15,41,53,16,37,29,11,18
N00002136,126,37,89,19,7,12,56,13,43,25,8,17,15,7,8,11,2,9
N00002137,125,39,86,24,14,10,26,7,19,32,6,26,28,6,22,15,6,9
N00002138,113,35,78,17,7,10,15,0,15,24,7,17,34,12,22,23,9,14
N00002139,344,91,253,49,16,33,106,23,83,110,28,82,52,17,35,27,7,20
N00002140,122,44,78,15,7,8,21,7,14,33,12,21,26,7,19,27,11,16
N00002141,84,34,50,17,11,6,15,6,9,28,10,18,17,5,12,7,2,5
N00002142,80,29,51,20,10,10,29,7,22,9,1,8,13,8,5,9,3,6
N00002143,190,48,142,31,12,19,44,6,38,47,13,34,44,11,33,24,6,18
N00002144,248,78,170,41,19,22,94,23,71,39,12,27,38,10,28,36,14,22
N00002145,216,67,149,35,18,17,54,7,47,45,8,37,55,21,34,27,13,14
N00002146,175,56,119,31,16,15,40,7,33,35,7,28,40,15,25,29,11,18
N00002147,147,42,105,27,9,18,54,13,41,22,6,16,30,10,20,14,4,10
N00002148,200,50,150,30,12,18,35,6,29,38,6,32,45,13,32,52,13,39
N00002149,189,56,133,19,10,9,30,8,22,53,15,38,48,14,34,39,9,30
N00002150,145,49,96,13,8,5,37,10,27,46,19,27,33,7,26,16,5,11
N00002151,134,47,87,15,4,11,25,8,17,29,13,16,41,15,26,24,7,17
N00002152,138,63,75,50,35,15,26,5,21,26,9,17,16,7,9,20,7,13
N00002153,237,58,179,32,9,23,54,14,40,52,13,39,49,10,39,50,12,38
N00002154,174,56,118,33,17,16,23,6,17,42,16,26,48,11,37,28,6,22
N00002155,221,72,149,40,17,23,34,6,28,65,22,43,56,17,39,26,10,16
N00002156,141,32,109,26,4,22,54,10,44,17,4,13,23,9,14,21,5,16
N00002157,81,30,51,15,4,11,20,9,11,29,9,20,9,4,5,8,4,4
N00002158,213,57,156,35,13,22,54,10,44,48,12,36,37,12,25,39,10,29
N00002159,257,76,181,40,19,21,62,16,46,66,17,49,55,16,39,34,8,26
N00002160,174,42,132,27,8,19,50,12,38,36,5,31,43,13,30,18,4,14
N00002161,212,56,156,21,8,13,65,11,54,48,16,32,41,15,26,37,6,31
N00002162,208,52,156,38,15,23,57,7,50,44,11,33,46,11,35,23,8,15
N00002163,280,68,212,29,9,20,110,21,89,83,22,61,46,13,33,12,3,9
N00002164,123,36,87,17,9,8,35,3,32,16,4,12,35,11,24,20,9,11
N00002165,169,54,115,28,21,7,34,5,29,51,14,37,46,10,36,10,4,6
N00002166,151,54,97,23,11,12,34,10,24,27,7,20,38,13,25,29,13,16
N00002167,131,31,100,15,5,10,39,6,33,40,12,28,22,3,19,15,5,10
N00002168,151,53,98,22,11,11,39,8,31,21,4,17,39,15,24,30,15,15
N00002169,223,58,165,36,16,20,75,12,63,50,11,39,39,13,26,23,6,17
N00002170,116,31,85,15,9,6,30,5,25,24,3,21,27,9,18,20,5,15
N00002171,269,80,189,42,21,21,41,11,30,82,19,63,66,17,49,38,12,26
N00002172,305,90,215,43,17,26,78,16,62,95,30,65,64,19,45,25,8,17
N00002173,240,69,171,33,15,18,38,8,30,47,15,32,75,22,53,47,9,38
N00002174,232,70,162,29,15,14,46,11,35,61,16,45,67,18,49,29,10,19
N00002175,376,104,272,53,25,28,110,20,90,114,30,84,61,14,47,38,15,23
N00002176,287,86,201,46,18,28,54,12,42,79,15,64,72,24,48,36,17,19
N00002177,296,70,226,44,20,24,58,10,48,93,17,76,75,17,58,26,6,20
N00002178,224,71,153,35,19,16,64,16,48,65,17,48,40,12,28,20,7,13
N00002179,167,36,131,26,11,15,47,7,40,33,7,26,39,8,31,22,3,19
N00002180,101,25,76,14,6,8,25,4,21,26,8,18,22,5,17,14,2,12
N00002181,359,92,267,32,15,17,106,26,80,117,28,89,69,13,56,35,10,25
N00002182,176,54,122,22,7,15,39,7,32,31,11,20,39,11,28,45,18,27
N00002183,124,11,113,12,4,8,44,3,41,35,2,33,12,0,12,21,2,19
N00002184,72,18,54,7,3,4,19,5,14,11,3,8,19,4,15,16,3,13
N00002185,166,44,122,24,6,18,67,18,49,32,7,25,31,8,23,12,5,7
N00002186,108,24,84,17,5,12,40,9,31,29,5,24,15,4,11,7,1,6
N00002187,129,32,97,14,4,10,44,10,34,37,11,26,27,6,21,7,1,6
N00002188,52,12,40,7,2,5,17,3,14,14,3,11,10,1,9,4,3,1
N00002189,85,23,62,10,6,4,23,4,19,29,8,21,14,3,11,9,2,7
N00002190,220,57,163,40,12,28,88,15,73,48,18,30,28,8,20,16,4,12
N00002191,67,15,52,4,1,3,20,7,13,16,3,13,16,2,14,11,2,9
N00002192,240,59,181,24,9,15,87,9,78,59,19,40,35,10,25,35,12,23
N00002193,85,18,67,7,3,4,19,4,15,33,7,26,14,3,11,12,1,11
N00002194,82,23,59,13,4,9,26,9,17,22,3,19,10,2,8,11,5,6
N00002195,138,36,102,14,5,9,49,12,37,28,8,20,26,5,21,21,6,15
N00002196,288,75,213,41,19,22,69,10,59,66,19,47,74,18,56,38,9,29
N00002197,315,96,219,44,23,21,90,22,68,97,26,71,64,21,43,20,4,16
N00002198,105,30,75,25,10,15,27,7,20,14,3,11,24,7,17,15,3,12
N00002199,127,50,77,20,10,10,35,8,27,21,8,13,29,13,16,22,11,11
N00002200,153,50,103,33,18,15,49,10,39,17,5,12,32,9,23,22,8,14
N00002201,61,20,41,7,3,4,13,3,10,14,5,9,16,4,12,11,5,6
N00002202,179,61,118,31,12,19,53,12,41,28,9,19,44,17,27,23,11,12
N00002203,597,171,426,77,38,39,101,16,85,140,37,103,166,43,123,113,37,76
N00002204,221,56,165,23,8,15,27,6,21,61,15,46,57,14,43,53,13,40
N00002205,402,110,292,41,22,19,71,19,52,158,40,118,97,18,79,35,11,24
N00002206,168,42,126,27,8,19,38,9,29,36,12,24,40,8,32,27,5,22
N00002207,147,48,99,26,14,12,15,3,12,33,11,22,48,12,36,25,8,17
N00002208,131,39,92,22,13,9,25,7,18,26,6,20,30,6,24,28,7,21
N00002209,164,57,107,28,18,10,19,6,13,50,10,40,49,16,33,18,7,11
N00002210,200,59,141,25,13,12,36,11,25,41,12,29,58,15,43,40,8,32
N00002211,96,25,71,15,4,11,24,5,19,23,6,17,21,6,15,13,4,9
N00002212,113,27,86,12,4,8,24,6,18,32,6,26,23,4,19,22,7,15
N00002213,361,92,269,51,24,27,112,22,90,66,24,42,93,15,78,39,7,32
N00002214,169,48,121,21,15,6,22,5,17,51,10,41,47,10,37,28,8,20
N00002215,113,20,93,16,7,9,30,5,25,23,2,21,34,4,30,10,2,8
N00002216,118,27,91,11,4,7,32,3,29,25,3,22,23,4,19,27,13,14
N00002217,98,30,68,13,4,9,20,4,16,17,4,13,18,5,13,30,13,17
N00002218,99,21,78,14,6,8,14,1,13,31,3,28,22,6,16,18,5,13
N00002219,92,30,62,20,9,11,19,7,12,9,2,7,27,7,20,17,5,12
N00002220,218,48,170,25,10,15,83,13,70,47,9,38,48,10,38,15,6,9
N00002221,154,47,107,23,11,12,39,10,29,30,11,19,39,7,32,23,8,15
N00002222,120,40,80,32,7,25,36,10,26,15,8,7,22,8,14,15,7,8
N00002223,57,17,40,6,2,4,14,4,10,18,3,15,12,6,6,7,2,5
N00002224,85,22,63,13,5,8,26,6,20,23,5,18,19,5,14,4,1,3
N00002225,104,32,72,13,8,5,25,6,19,21,7,14,31,10,21,14,1,13
N00002226,67,21,46,16,8,8,15,5,10,12,0,12,14,5,9,10,3,7
N00002227,81,16,65,14,2,12,18,3,15,17,4,13,20,5,15,12,2,10
N00002228,88,21,67,8,3,5,29,6,23,27,7,20,15,2,13,9,3,6
N00002229,464,144,320,81,38,43,122,33,89,93,22,71,129,35,94,39,16,23
N00002230,97,33,64,19,10,9,22,5,17,24,9,15,28,8,20,4,1,3
N00002231,77,27,50,11,8,3,29,11,18,19,4,15,9,3,6,9,1,8
N00002232,331,77,254,51,19,32,115,26,89,78,17,61,56,11,45,31,4,27
N00002233,162,42,120,31,8,23,55,11,44,30,8,22,26,10,16,20,5,15
N00002234,108,23,85,24,10,14,23,3,20,24,5,19,24,4,20,13,1,12
N00002235,100,39,61,17,8,9,24,7,17,28,14,14,20,9,11,11,1,10
N00002236,184,58,126,28,15,13,52,19,33,42,9,33,31,7,24,31,8,23
N00002237,144,62,82,28,12,16,45,16,29,39,20,19,23,10,13,9,4,5
N00002238,95,40,55,24,16,8,29,13,16,25,8,17,12,3,9,5,0,5
N00002239,86,27,59,17,6,11,20,4,16,14,6,8,19,5,14,16,6,10
N00002240,118,37,81,19,9,10,24,4,20,38,16,22,32,7,25,5,1,4
N00002241,98,24,74,20,10,10,36,2,34,16,7,9,16,1,15,10,4,6
N00002242,114,35,79,22,14,8,30,6,24,19,4,15,28,8,20,15,3,12
N00002243,71,23,48,12,2,10,10,4,6,19,12,7,18,2,16,12,3,9
N00002244,108,31,77,15,5,10,27,5,22,22,6,16,19,5,14,25,10,15
N00002245,23,6,17,1,1,0,6,1,5,5,1,4,7,1,6,4,2,2
N00002246,226,62,164,43,27,16,45,6,39,54,11,43,58,11,47,26,7,19
N00002247,211,69,142,40,19,21,32,6,26,52,17,35,58,18,40,29,9,20
N00002248,375,96,279,49,22,27,85,21,64,119,25,94,80,11,69,42,17,25
N00002249,304,95,209,41,28,13,67,15,52,84,29,55,76,17,59,36,6,30
N00002250,167,53,114,26,12,14,31,8,23,42,16,26,46,10,36,22,7,15
N00002251,202,66,136,44,22,22,40,11,29,46,9,37,39,15,24,33,9,24
N00002252,418,123,295,71,41,30,74,13,61,125,33,92,99,26,73,49,10,39
N00002253,189,49,140,31,7,24,30,4,26,48,19,29,53,10,43,27,9,18
N00002254,293,69,224,52,24,28,81,8,73,69,11,58,57,18,39,34,8,26
N00002255,255,79,176,30,18,12,64,15,49,81,28,53,50,13,37,30,5,25
N00002256,252,60,192,31,12,19,63,8,55,53,10,43,55,13,42,50,17,33
N00002257,154,40,114,12,7,5,34,9,25,50,11,39,36,9,27,22,4,18
N00002258,188,45,143,30,9,21,33,7,26,41,10,31,47,7,40,37,12,25
N00002259,167,33,134,15,4,11,67,11,56,45,9,36,24,7,17,16,2,14
N00002260,414,93,321,38,16,22,134,22,112,135,29,106,71,16,55,36,10,26
N00002261,344,91,253,37,17,20,68,11,57,107,27,80,91,24,67,41,12,29
N00002262,227,53,174,34,18,16,54,7,47,37,4,33,59,12,47,43,12,31
N00002263,244,68,176,24,8,16,51,9,42,73,22,51,54,16,38,42,13,29
N00002264,305,87,218,40,17,23,104,21,83,81,24,57,52,13,39,28,12,16
N00002265,272,78,194,46,25,21,108,25,83,65,14,51,39,10,29,14,4,10
N00002266,86,22,64,9,4,5,37,9,28,15,6,9,11,1,10,14,2,12
N00002267,161,51,110,26,13,13,80,20,60,36,8,28,12,6,6,7,4,3
N00002268,346,118,228,58,28,30,116,36,80,108,30,78,41,12,29,23,12,11
N00002269,89,25,64,14,6,8,33,6,27,20,6,14,12,2,10,10,5,5
N00002270,103,44,59,28,13,15,34,11,23,20,10,10,10,3,7,11,7,4
N00002271,82,28,54,15,5,10,27,3,24,20,11,9,15,6,9,5,3,2
N00002272,77,24,53,12,5,7,21,7,14,20,7,13,18,4,14,6,1,5
N00002273,307,71,236,33,13,20,88,18,70,99,20,79,64,12,52,23,8,15
N00002274,81,28,53,9,7,2,20,7,13,27,7,20,15,6,9,10,1,9
N00002275,76,22,54,11,6,5,22,6,16,12,3,9,17,6,11,14,1,13
N00002276,124,25,99,12,2,10,43,8,35,21,2,19,29,4,25,19,9,10
N00002277,180,44,136,30,10,20,64,13,51,51,12,39,19,3,16,16,6,10
N00002278,112,42,70,26,15,11,23,7,16,32,10,22,20,8,12,11,2,9
N00002279,70,19,51,6,6,0,18,4,14,29,4,25,5,2,3,12,3,9
N00002280,126,41,85,19,15,4,25,3,22,32,6,26,19,7,12,31,10,21
N00002281,124,56,68,31,18,13,37,14,23,24,10,14,19,5,14,13,9,4
N00002282,75,30,45,22,11,11,21,8,13,7,3,4,13,3,10,12,5,7
N00002283,94,40,54,17,10,7,29,9,20,13,6,7,27,10,17,8,5,3
N00002284,87,26,61,17,9,8,29,6,23,9,3,6,19,3,16,13,5,8
N00002285,200,58,142,42,23,19,50,11,39,47,13,34,47,8,39,14,3,11
N00002286,176,56,120,29,17,12,42,6,36,26,7,19,38,11,27,41,15,26
N00002287,101,38,63,18,11,7,20,6,14,16,5,11,28,8,20,19,8,11
N00002288,82,36,46,14,10,4,23,7,16,13,8,5,18,6,12,14,5,9
N00002289,93,26,67,20,5,15,19,5,14,25,8,17,20,4,16,9,4,5
N00002290,168,62,106,35,18,17,20,3,17,27,8,19,55,19,36,31,14,17
N00002291,179,40,139,21,7,14,51,8,43,39,9,30,52,13,39,16,3,13
N00002292,119,32,87,6,3,3,22,3,19,38,14,24,33,7,26,20,5,15
N00002293,88,20,68,7,5,2,19,3,16,19,3,16,25,5,20,18,4,14
N00002294,138,37,101,19,10,9,24,6,18,19,4,15,33,5,28,43,12,31
N00002295,183,43,140,28,10,18,53,7,46,31,6,25,40,9,31,31,11,20
N00002296,171,59,112,19,9,10,36,13,23,51,14,37,34,7,27,31,16,15
N00002297,163,46,117,17,11,6,27,3,24,30,10,20,49,10,39,40,12,28
N00002298,104,25,79,14,4,10,21,3,18,23,3,20,23,6,17,23,9,14
N00002299,174,39,135,19,4,15,42,4,38,49,14,35,42,14,28,22,3,19
N00002300,441,99,342,54,20,34,165,26,139,98,21,77,74,14,60,50,18,32
N00002301,303,83,220,38,20,18,83,18,65,75,19,56,70,12,58,37,14,23
N00002302,297,69,228,36,20,16,69,7,62,71,15,56,84,18,66,37,9,28
N00002303,238,53,185,29,13,16,61,9,52,77,15,62,43,7,36,28,9,19
N00002304,68,16,52,15,4,11,25,8,17,13,2,11,9,1,8,6,1,5
N00002305,487,86,401,52,15,37,199,25,174,108,18,90,78,13,65,50,15,35
N00002306,750,169,581,96,34,62,295,59,236,199,37,162,108,18,90,52,21,31
N00002307,206,60,146,34,12,22,29,3,26,37,12,25,61,18,43,45,15,30
N00002308,174,49,125,26,16,10,25,4,21,37,8,29,55,11,44,31,10,21
N00002309,94,24,70,11,3,8,24,7,17,28,6,22,17,4,13,14,4,10
N00002310,77,16,61,11,4,7,19,3,16,28,3,25,11,4,7,8,2,6
N00002311,133,35,98,18,10,8,38,10,28,33,11,22,31,4,27,13,0,13
N00002312,111,27,84,11,3,8,26,6,20,38,9,29,20,3,17,16,6,10
N00002313,128,41,87,16,6,10,16,3,13,25,9,16,37,9,28,34,14,20
N00002314,118,28,90,19,6,13,29,4,25,26,5,21,18,5,13,26,8,18
N00002315,154,44,110,24,10,14,35,8,27,37,6,31,29,9,20,29,11,18
N00002316,108,28,80,11,5,6,31,5,26,21,3,18,19,7,12,26,8,18
N00002317,137,38,99,16,8,8,27,3,24,37,9,28,29,6,23,28,12,16
N00002318,163,39,124,18,8,10,42,6,36,38,9,29,36,8,28,29,8,21
N00002319,322,86,236,40,25,15,73,14,59,105,25,80,64,12,52,40,10,30
N00002320,134,36,98,21,12,9,33,9,24,25,3,22,34,8,26,21,4,17
N00002321,123,39,84,13,5,8,28,7,21,24,8,16,29,6,23,29,13,16
N00002322,138,42,96,13,7,6,28,3,25,32,9,23,34,9,25,31,14,17
N00002323,149,45,104,12,5,7,27,4,23,40,12,28,31,5,26,39,19,20
N00002324,136,35,101,18,8,10,40,6,34,34,11,23,26,7,19,18,3,15
N00002325,216,44,172,29,11,18,58,6,52,41,8,33,50,12,38,38,7,31
N00002326,132,39,93,13,6,7,31,6,25,21,9,12,35,7,28,32,11,21
N00002327,650,180,470,64,31,33,137,35,102,224,54,170,149,35,114,76,25,51
N00002328,206,59,147,17,8,9,39,9,30,63,18,45,62,19,43,25,5,20
N00002329,122,33,89,9,4,5,24,7,17,43,9,34,29,8,21,17,5,12
N00002330,334,90,244,31,18,13,78,13,65,116,25,91,73,28,45,36,6,30
N00002331,278,90,188,48,27,21,35,9,26,82,23,59,87,22,65,26,9,17
N00002332,173,40,133,24,8,16,56,9,47,43,12,31,31,5,26,19,6,13
N00002333,201,53,148,26,10,16,37,6,31,57,10,47,50,14,36,31,13,18
N00002334,163,39,124,16,8,8,33,3,30,49,8,41,31,5,26,34,15,19
N00002335,276,56,220,29,12,17,57,5,52,80,21,59,79,12,67,31,6,25
N00002336,113,34,79,17,8,9,20,4,16,35,9,26,19,5,14,22,8,14
N00002337,138,40,98,26,10,16,37,11,26,40,12,28,24,4,20,11,3,8
N00002338,103,37,66,15,8,7,27,9,18,26,8,18,27,8,19,8,4,4
N00002339,138,41,97,20,8,12,29,6,23,27,8,19,40,14,26,22,5,17
N00002340,138,47,91,24,13,11,40,11,29,26,9,17,30,8,22,18,6,12
N00002341,88,29,59,13,7,6,22,8,14,23,7,16,14,2,12,16,5,11
N00002342,107,33,74,14,7,7,33,11,22,24,6,18,23,3,20,13,6,7
N00002343,173,54,119,18,7,11,53,14,39,60,19,41,27,10,17,15,4,11
N00002344,147,38,109,25,7,18,66,17,49,26,7,19,16,2,14,14,5,9
N00002345,122,30,92,18,5,13,48,8,40,28,11,17,18,5,13,10,1,9
N00002346,119,27,92,17,5,12,26,4,22,31,8,23,21,3,18,24,7,17
N00002347,310,106,204,37,19,18,82,26,56,72,16,56,60,23,37,59,22,37
N00002348,126,27,99,18,6,12,46,11,35,38,5,33,14,3,11,10,2,8
N00002349,105,27,78,13,6,7,20,4,16,35,8,27,21,6,15,16,3,13
N00002350,64,14,50,6,2,4,6,1,5,14,2,12,21,4,17,17,5,12
N00002351,628,162,466,74,37,37,204,37,167,210,52,158,105,25,80,35,11,24
N00002352,82,16,66,8,4,4,22,5,17,12,1,11,21,3,18,19,3,16
N00002353,819,248,571,102,56,46,338,77,261,201,60,141,111,36,75,67,19,48
N00002354,153,41,112,22,15,7,45,5,40,34,7,27,30,8,22,22,6,16
N00002355,124,56,68,25,12,13,30,7,23,25,15,10,27,14,13,17,8,9
N00002356,206,78,128,42,24,18,60,14,46,33,12,21,46,16,30,25,12,13
N00002357,136,50,86,37,20,17,33,11,22,34,9,25,25,7,18,7,3,4
N00002358,78,26,52,16,9,7,23,4,19,14,4,10,18,7,11,7,2,5
N00002359,89,26,63,16,7,9,22,5,17,19,3,16,17,5,12,15,6,9
N00002360,90,17,73,11,3,8,23,5,18,20,1,19,14,2,12,22,6,16
N00002361,95,31,64,18,11,7,30,11,19,18,0,18,19,7,12,10,2,8
N00002362,85,29,56,11,5,6,27,8,19,16,5,11,21,8,13,10,3,7
N00002363,83,19,64,10,3,7,29,6,23,19,5,14,17,3,14,8,2,6
N00002364,86,29,57,17,7,10,27,10,17,17,5,12,14,5,9,11,2,9
N00002365,111,39,72,14,6,8,36,14,22,28,8,20,23,6,17,10,5,5
N00002366,108,30,78,16,8,8,29,7,22,23,6,17,25,6,19,15,3,12
N00002367,185,42,143,22,7,15,55,12,43,42,6,36,32,8,24,34,9,25
N00002368,219,69,150,22,9,13,32,10,22,75,23,52,43,14,29,47,13,34
N00002369,404,89,315,53,21,32,161,23,138,70,15,55,72,22,50,48,8,40
N00002370,205,52,153,23,8,15,48,11,37,36,10,26,41,8,33,57,15,42
N00002371,233,65,168,31,9,22,42,8,34,52,17,35,56,17,39,52,14,38
N00002372,306,72,234,27,11,16,106,17,89,81,18,63,53,16,37,39,10,29
N00002373,187,47,140,24,5,19,54,7,47,36,10,26,32,7,25,41,18,23
N00002374,130,32,98,15,7,8,40,6,34,23,7,16,32,6,26,20,6,14
N00002375,194,41,153,27,9,18,53,3,50,35,10,25,42,8,34,37,11,26
N00002376,223,62,161,29,13,16,32,7,25,50,12,38,64,12,52,48,18,30
N00002377,211,45,166,20,8,12,77,14,63,56,8,48,35,7,28,23,8,15
N00002378,413,94,319,42,18,24,195,27,168,101,24,77,44,14,30,31,11,20
N00002379,328,69,259,41,14,27,95,14,81,79,18,61,78,17,61,35,6,29
N00002380,128,39,89,16,8,8,23,5,18,24,8,16,30,7,23,35,11,24
N00002381,192,63,129,20,10,10,35,5,30,42,8,34,51,18,33,44,22,22
N00002382,256,65,191,34,18,16,60,8,52,65,14,51,67,20,47,30,5,25
N00002383,231,71,160,27,17,10,23,7,16,75,23,52,71,14,57,35,10,25
N00002384,202,58,144,19,8,11,35,6,29,59,16,43,61,19,42,28,9,19
N00002385,145,40,105,15,8,7,34,6,28,32,5,27,38,11,27,26,10,16
N00002386,104,30,74,8,3,5,25,6,19,34,8,26,29,10,19,8,3,5
N00002387,179,38,141,20,7,13,64,12,52,35,4,31,31,6,25,29,9,20
N00002388,82,24,58,16,7,9,31,4,27,11,4,7,18,6,12,6,3,3
N00002389,130,35,95,25,14,11,39,5,34,30,7,23,19,6,13,17,3,14
N00002390,122,19,103,17,6,11,46,1,45,28,5,23,20,4,16,11,3,8
N00002391,185,60,125,25,16,9,25,3,22,34,10,24,56,14,42,45,17,28
N00002392,186,57,129,37,25,12,32,3,29,23,10,13,66,10,56,28,9,19
N00002393,319,87,232,48,28,20,50,11,39,90,20,70,99,21,78,32,7,25
N00002394,175,44,131,19,13,6,54,10,44,41,13,28,42,7,35,19,1,18
N00002395,209,61,148,34,15,19,49,10,39,63,23,40,43,8,35,20,5,15
N00002396,89,50,39,13,9,4,22,12,10,22,10,12,18,12,6,14,7,7
N00002397,89,27,62,19,9,10,30,7,23,18,5,13,16,5,11,6,1,5
N00002398,119,47,72,19,8,11,43,16,27,21,9,12,24,10,14,12,4,8
N00002399,97,41,56,20,9,11,24,8,16,22,9,13,16,8,8,15,7,8
N00002400,74,26,48,13,8,5,16,3,13,15,5,10,13,7,6,17,3,14
N00002401,735,197,538,62,32,30,245,51,194,228,60,168,150,37,113,50,17,33
N00002402,100,21,79,10,4,6,17,3,14,18,2,16,22,6,16,33,6,27
N00002403,180,49,131,20,11,9,40,9,31,40,8,32,44,9,35,36,12,24
N00002404,421,118,303,57,31,26,108,27,81,124,31,93,94,18,76,38,11,27
N00002405,155,43,112,23,10,13,39,11,28,32,7,25,39,11,28,22,4,18
N00002406,130,41,89,13,7,6,28,7,21,19,6,13,29,10,19,41,11,30
N00002407,114,28,86,15,7,8,22,4,18,23,7,16,21,6,15,33,4,29
N00002408,158,44,114,12,6,6,23,3,20,38,14,24,44,11,33,41,10,31
N00002409,121,41,80,21,12,9,22,5,17,31,7,24,27,10,17,20,7,13
N00002410,113,34,79,19,9,10,29,9,20,23,6,17,22,4,18,20,6,14
N00002411,161,44,117,14,10,4,19,4,15,21,7,14,77,15,62,30,8,22
N00002412,195,45,150,18,11,7,19,2,17,44,9,35,88,15,73,26,8,18
N00002413,191,44,147,24,14,10,36,1,35,29,6,23,68,16,52,34,7,27
N00002414,135,33,102,12,6,6,30,6,24,12,4,8,44,7,37,37,10,27
N00002415,118,35,83,19,9,10,31,4,27,21,11,10,22,6,16,25,5,20
N00002416,195,49,146,18,6,12,39,13,26,80,16,64,37,7,30,21,7,14
N00002417,151,34,117,25,4,21,28,6,22,33,11,22,42,7,35,23,6,17
N00002418,238,75,163,32,14,18,51,5,46,70,20,50,57,21,36,28,15,13
N00002419,298,66,232,39,10,29,104,13,91,77,21,56,45,15,30,33,7,26
N00002420,220,53,167,24,9,15,50,8,42,69,18,51,44,9,35,33,9,24
N00002421,178,47,131,25,13,12,38,6,32,47,14,33,48,9,39,20,5,15
N00002422,213,60,153,24,12,12,50,10,40,46,9,37,55,17,38,38,12,26
N00002423,46,22,24,6,4,2,10,7,3,7,1,6,20,7,13,3,3,0
N00002424,120,37,83,21,11,10,30,6,24,26,6,20,24,8,16,19,6,13
N00002425,115,38,77,14,9,5,29,12,17,28,8,20,31,8,23,13,1,12
N00002426,133,37,96,19,10,9,28,4,24,21,4,17,38,11,27,27,8,19
N00002427,108,47,61,20,15,5,36,15,21,15,3,12,26,11,15,11,3,8
N00002428,102,34,68,16,9,7,23,7,16,17,4,13,32,11,21,14,3,11
N00002429,87,41,46,16,15,1,29,15,14,9,2,7,18,5,13,15,4,11
N00002430,81,36,45,14,10,4,14,7,7,19,7,12,22,6,16,12,6,6
N00002431,232,99,133,44,28,16,66,20,46,45,16,29,55,23,32,22,12,10
N00002432,59,33,26,15,11,4,14,3,11,13,7,6,9,6,3,8,6,2
N00002433,149,60,89,28,17,11,37,11,26,38,13,25,25,11,14,21,8,13
N00002434,55,25,30,12,6,6,17,10,7,9,5,4,11,2,9,6,2,4
N00002435,66,29,37,16,10,6,21,6,15,8,1,7,10,6,4,11,6,5
N00002436,134,59,75,19,12,7,44,19,25,40,17,23,15,4,11,16,7,9
N00002437,133,52,81,21,12,9,21,7,14,35,14,21,35,11,24,21,8,13
N00002438,146,53,93,26,12,14,36,8,28,33,13,20,27,11,16,24,9,15
N00002439,88,38,50,18,10,8,22,7,15,25,12,13,16,7,9,7,2,5
N00002440,94,47,47,20,13,7,31,13,18,13,6,7,20,10,10,10,5,5
N00002441,66,28,38,13,8,5,17,8,9,14,4,10,16,6,10,6,2,4
N00002442,70,30,40,10,7,3,21,9,12,16,7,9,18,4,14,5,3,2
N00002443,125,55,70,14,8,6,44,17,27,30,14,16,23,10,13,14,6,8
N00002444,334,111,223,43,22,21,76,21,55,69,23,46,83,22,61,63,23,40
N00002445,119,29,90,6,3,3,23,3,20,21,6,15,36,9,27,33,8,25
N00002446,89,41,48,12,6,6,29,15,14,19,7,12,18,7,11,11,6,5
N00002447,93,37,56,15,8,7,23,9,14,21,8,13,18,6,12,16,6,10
N00002448,116,44,72,27,16,11,23,6,17,23,8,15,27,7,20,16,7,9
N00002449,112,27,85,9,7,2,19,3,16,30,6,24,34,8,26,20,3,17
N00002450,122,39,83,16,9,7,25,3,22,31,7,24,27,12,15,23,8,15
N00002451,156,77,79,23,16,7,49,26,23,40,17,23,29,13,16,15,5,10
N00002452,115,39,76,18,14,4,22,8,14,26,6,20,28,5,23,21,6,15
N00002453,137,53,84,24,13,11,24,8,16,36,12,24,30,7,23,23,13,10
