GeographyCode,KS607NI0001,KS607NI0002,KS607NI0003,KS607NI0004,KS607NI0005,KS607NI0006,KS607NI0007,KS607NI0008,KS607NI0009,KS607NI0010,KS607NI0011,KS607NI0012,KS607NI0013,KS607NI0014,KS607NI0015,KS607NI0016,KS607NI0017,KS607NI0018,KS607NI0019,KS607NI0020,KS607NI0021,KS607NI0022,KS607NI0023,KS607NI0024,KS607NI0025,KS607NI0026,KS607NI0027,KS607NI0028,KS607NI0029,KS607NI0030,KS607NI0031,KS607NI0032,KS607NI0033,KS607NI0034,KS607NI0035,KS607NI0036,KS607NI0037
N00004095,52,0,0,1,0,0,1,19,0,10,0,2,0,0,1,0,4,12,2,0,0,1.92,0,0,1.92,36.54,0,19.23,0,3.85,0,0,1.92,0,7.69,23.08,3.85
N00004096,47,0,0,0,0,0,1,18,2,2,2,1,0,2,3,2,3,9,2,0,0,0,0,0,2.13,38.30,4.26,4.26,4.26,2.13,0,4.26,6.38,4.26,6.38,19.15,4.26
N00004097,97,0,0,2,0,0,0,29,1,10,3,3,3,4,4,6,13,12,7,0,0,2.06,0,0,0,29.90,1.03,10.31,3.09,3.09,3.09,4.12,4.12,6.19,13.40,12.37,7.22
N00004098,56,0,0,3,0,0,0,17,3,4,0,0,1,1,3,0,5,13,6,0,0,5.36,0,0,0,30.36,5.36,7.14,0,0,1.79,1.79,5.36,0,8.93,23.21,10.71
N00004099,149,0,0,6,0,0,6,39,6,12,5,6,0,7,7,14,10,25,6,0,0,4.03,0,0,4.03,26.17,4.03,8.05,3.36,4.03,0,4.70,4.70,9.40,6.71,16.78,4.03
N00004100,52,0,0,2,1,0,0,13,1,7,1,5,0,3,4,3,5,4,3,0,0,3.85,1.92,0,0,25.00,1.92,13.46,1.92,9.62,0,5.77,7.69,5.77,9.62,7.69,5.77
N00004101,30,0,0,0,0,0,0,4,0,1,2,3,1,1,1,1,4,9,3,0,0,0,0,0,0,13.33,0,3.33,6.67,10.00,3.33,3.33,3.33,3.33,13.33,30.00,10.00
N00004102,62,0,0,3,0,0,0,13,2,6,0,4,0,1,5,5,3,15,5,0,0,4.84,0,0,0,20.97,3.23,9.68,0,6.45,0,1.61,8.06,8.06,4.84,24.19,8.06
N00004103,30,0,0,4,0,0,0,15,1,1,0,0,0,0,1,0,1,5,2,0,0,13.33,0,0,0,50.00,3.33,3.33,0,0,0,0,3.33,0,3.33,16.67,6.67
N00004104,46,0,0,4,0,0,2,16,1,1,1,4,0,2,0,1,4,8,2,0,0,8.70,0,0,4.35,34.78,2.17,2.17,2.17,8.70,0,4.35,0,2.17,8.70,17.39,4.35
N00004105,24,0,0,1,0,0,0,5,1,1,1,1,0,0,4,3,2,4,1,0,0,4.17,0,0,0,20.83,4.17,4.17,4.17,4.17,0,0,16.67,12.50,8.33,16.67,4.17
N00004106,37,0,0,0,0,0,0,12,1,3,1,1,0,0,1,4,5,9,0,0,0,0,0,0,0,32.43,2.70,8.11,2.70,2.70,0,0,2.70,10.81,13.51,24.32,0
N00004107,41,0,0,2,0,1,0,13,1,1,0,1,0,0,0,3,5,10,4,0,0,4.88,0,2.44,0,31.71,2.44,2.44,0,2.44,0,0,0,7.32,12.20,24.39,9.76
N00004108,48,0,0,2,0,0,2,13,3,2,2,1,2,2,1,3,2,12,1,0,0,4.17,0,0,4.17,27.08,6.25,4.17,4.17,2.08,4.17,4.17,2.08,6.25,4.17,25.00,2.08
N00004109,57,0,0,2,2,0,0,17,1,2,2,4,0,3,2,1,8,10,3,0,0,3.51,3.51,0,0,29.82,1.75,3.51,3.51,7.02,0,5.26,3.51,1.75,14.04,17.54,5.26
N00004110,86,0,0,4,0,0,1,20,0,4,0,3,1,3,2,9,12,20,7,0,0,4.65,0,0,1.16,23.26,0,4.65,0,3.49,1.16,3.49,2.33,10.47,13.95,23.26,8.14
N00004111,85,0,0,0,1,0,1,18,0,1,2,4,3,1,1,13,15,19,6,0,0,0,1.18,0,1.18,21.18,0,1.18,2.35,4.71,3.53,1.18,1.18,15.29,17.65,22.35,7.06
N00004112,113,0,0,5,0,1,2,16,0,1,1,9,2,3,0,16,24,29,4,0,0,4.42,0,0.88,1.77,14.16,0,0.88,0.88,7.96,1.77,2.65,0,14.16,21.24,25.66,3.54
N00004113,151,0,0,10,0,0,2,21,1,5,5,13,2,6,16,16,18,30,6,0,0,6.62,0,0,1.32,13.91,0.66,3.31,3.31,8.61,1.32,3.97,10.60,10.60,11.92,19.87,3.97
N00004114,90,0,0,4,0,0,0,11,2,6,0,6,4,2,3,10,10,25,7,0,0,4.44,0,0,0,12.22,2.22,6.67,0,6.67,4.44,2.22,3.33,11.11,11.11,27.78,7.78
N00004115,107,0,0,2,0,0,2,22,2,3,0,4,0,10,3,11,8,33,7,0,0,1.87,0,0,1.87,20.56,1.87,2.80,0,3.74,0,9.35,2.80,10.28,7.48,30.84,6.54
N00004116,199,0,0,2,0,0,1,35,2,12,3,19,3,7,7,27,27,46,8,0,0,1.01,0,0,0.50,17.59,1.01,6.03,1.51,9.55,1.51,3.52,3.52,13.57,13.57,23.12,4.02
N00004117,139,0,0,4,1,0,4,20,2,4,1,9,3,4,4,19,23,31,10,0,0,2.88,0.72,0,2.88,14.39,1.44,2.88,0.72,6.47,2.16,2.88,2.88,13.67,16.55,22.30,7.19
N00004118,88,0,0,2,0,0,0,22,1,2,1,2,0,4,5,17,7,18,7,0,0,2.27,0,0,0,25.00,1.14,2.27,1.14,2.27,0,4.55,5.68,19.32,7.95,20.45,7.95
N00004119,85,0,0,4,1,0,1,15,2,3,0,2,0,1,3,17,6,25,5,0,0,4.71,1.18,0,1.18,17.65,2.35,3.53,0,2.35,0,1.18,3.53,20.00,7.06,29.41,5.88
N00004120,63,0,0,1,0,0,3,12,0,3,2,7,1,4,5,8,4,11,2,0,0,1.59,0,0,4.76,19.05,0,4.76,3.17,11.11,1.59,6.35,7.94,12.70,6.35,17.46,3.17
N00004121,109,0,0,1,0,1,1,31,2,4,0,4,3,6,2,10,12,27,5,0,0,0.92,0,0.92,0.92,28.44,1.83,3.67,0,3.67,2.75,5.50,1.83,9.17,11.01,24.77,4.59
N00004122,109,0,0,0,0,0,5,16,0,6,1,10,3,2,6,11,15,26,8,0,0,0,0,0,4.59,14.68,0,5.50,0.92,9.17,2.75,1.83,5.50,10.09,13.76,23.85,7.34
N00004123,71,0,0,1,0,0,0,14,0,0,1,2,2,7,2,5,13,20,4,0,0,1.41,0,0,0,19.72,0,0,1.41,2.82,2.82,9.86,2.82,7.04,18.31,28.17,5.63
N00004124,74,0,0,1,0,0,0,11,0,2,1,5,0,4,2,7,12,21,8,0,0,1.35,0,0,0,14.86,0,2.70,1.35,6.76,0,5.41,2.70,9.46,16.22,28.38,10.81
N00004125,84,0,0,0,0,0,1,11,0,7,1,3,5,8,6,6,15,18,3,0,0,0,0,0,1.19,13.10,0,8.33,1.19,3.57,5.95,9.52,7.14,7.14,17.86,21.43,3.57
N00004126,86,0,0,1,0,0,1,15,0,8,3,5,1,5,4,8,15,15,5,0,0,1.16,0,0,1.16,17.44,0,9.30,3.49,5.81,1.16,5.81,4.65,9.30,17.44,17.44,5.81
N00004127,72,0,0,1,0,0,1,8,0,2,2,2,5,5,1,8,18,15,4,0,0,1.39,0,0,1.39,11.11,0,2.78,2.78,2.78,6.94,6.94,1.39,11.11,25.00,20.83,5.56
N00004128,83,0,0,1,0,0,2,10,0,1,1,8,3,14,4,2,18,16,3,0,0,1.20,0,0,2.41,12.05,0,1.20,1.20,9.64,3.61,16.87,4.82,2.41,21.69,19.28,3.61
N00004129,62,0,0,1,0,0,0,6,0,4,0,1,1,7,2,7,11,18,4,0,0,1.61,0,0,0,9.68,0,6.45,0,1.61,1.61,11.29,3.23,11.29,17.74,29.03,6.45
N00004130,72,0,0,1,0,0,3,6,2,1,3,0,1,4,2,7,14,22,6,0,0,1.39,0,0,4.17,8.33,2.78,1.39,4.17,0,1.39,5.56,2.78,9.72,19.44,30.56,8.33
N00004131,63,0,0,0,0,0,0,8,0,5,1,3,0,3,1,6,11,24,1,0,0,0,0,0,0,12.70,0,7.94,1.59,4.76,0,4.76,1.59,9.52,17.46,38.10,1.59
N00004132,72,0,0,2,1,0,1,18,1,3,2,1,0,3,2,4,13,19,2,0,0,2.78,1.39,0,1.39,25.00,1.39,4.17,2.78,1.39,0,4.17,2.78,5.56,18.06,26.39,2.78
N00004133,81,0,0,2,0,1,1,14,1,3,3,3,0,0,2,10,9,27,5,0,0,2.47,0,1.23,1.23,17.28,1.23,3.70,3.70,3.70,0,0,2.47,12.35,11.11,33.33,6.17
N00004134,68,0,0,2,0,0,0,10,0,7,2,3,0,1,1,10,14,16,2,0,0,2.94,0,0,0,14.71,0,10.29,2.94,4.41,0,1.47,1.47,14.71,20.59,23.53,2.94
N00004135,89,0,0,3,0,0,1,10,0,6,2,9,1,1,2,16,8,26,4,0,0,3.37,0,0,1.12,11.24,0,6.74,2.25,10.11,1.12,1.12,2.25,17.98,8.99,29.21,4.49
N00004136,101,0,0,0,0,0,3,14,0,7,2,2,3,9,1,15,19,24,2,0,0,0,0,0,2.97,13.86,0,6.93,1.98,1.98,2.97,8.91,0.99,14.85,18.81,23.76,1.98
N00004137,80,1,0,1,0,0,2,13,0,2,3,5,0,2,2,7,12,26,4,1.25,0,1.25,0,0,2.50,16.25,0,2.50,3.75,6.25,0,2.50,2.50,8.75,15.00,32.50,5.00
N00004138,100,0,0,0,0,0,3,12,2,7,3,10,3,8,1,14,11,24,2,0,0,0,0,0,3.00,12.00,2.00,7.00,3.00,10.00,3.00,8.00,1.00,14.00,11.00,24.00,2.00
N00004139,178,0,0,4,1,0,0,34,4,11,2,8,4,11,8,36,18,27,10,0,0,2.25,0.56,0,0,19.10,2.25,6.18,1.12,4.49,2.25,6.18,4.49,20.22,10.11,15.17,5.62
N00004140,115,0,0,2,0,0,0,29,1,3,3,8,0,4,4,6,20,32,3,0,0,1.74,0,0,0,25.22,0.87,2.61,2.61,6.96,0,3.48,3.48,5.22,17.39,27.83,2.61
N00004141,74,0,0,0,0,0,0,15,2,2,1,5,0,5,2,9,5,25,3,0,0,0,0,0,0,20.27,2.70,2.70,1.35,6.76,0,6.76,2.70,12.16,6.76,33.78,4.05
N00004142,70,0,0,4,2,0,0,8,1,3,2,3,0,3,4,7,7,20,6,0,0,5.71,2.86,0,0,11.43,1.43,4.29,2.86,4.29,0,4.29,5.71,10.00,10.00,28.57,8.57
N00004143,79,0,0,5,0,0,1,12,1,6,1,3,2,2,4,13,10,16,3,0,0,6.33,0,0,1.27,15.19,1.27,7.59,1.27,3.80,2.53,2.53,5.06,16.46,12.66,20.25,3.80
N00004144,155,0,0,9,0,0,2,43,1,8,3,4,6,6,7,12,19,28,7,0,0,5.81,0,0,1.29,27.74,0.65,5.16,1.94,2.58,3.87,3.87,4.52,7.74,12.26,18.06,4.52
N00004145,72,0,0,1,0,0,0,11,3,6,3,6,0,2,2,7,8,19,4,0,0,1.39,0,0,0,15.28,4.17,8.33,4.17,8.33,0,2.78,2.78,9.72,11.11,26.39,5.56
N00004146,103,0,0,1,0,1,2,23,1,2,1,2,0,4,9,17,7,29,4,0,0,0.97,0,0.97,1.94,22.33,0.97,1.94,0.97,1.94,0,3.88,8.74,16.50,6.80,28.16,3.88
N00004147,85,0,0,2,0,0,0,23,0,4,1,2,0,5,5,5,6,24,8,0,0,2.35,0,0,0,27.06,0,4.71,1.18,2.35,0,5.88,5.88,5.88,7.06,28.24,9.41
N00004148,22,0,0,0,0,0,0,5,0,4,0,0,0,0,4,2,1,4,2,0,0,0,0,0,0,22.73,0,18.18,0,0,0,0,18.18,9.09,4.55,18.18,9.09
N00004149,67,0,0,0,0,0,0,14,1,6,1,3,0,3,3,5,11,15,5,0,0,0,0,0,0,20.90,1.49,8.96,1.49,4.48,0,4.48,4.48,7.46,16.42,22.39,7.46
N00004150,114,0,0,1,0,0,1,21,1,9,4,5,2,6,3,9,13,30,9,0,0,0.88,0,0,0.88,18.42,0.88,7.89,3.51,4.39,1.75,5.26,2.63,7.89,11.40,26.32,7.89
N00004151,54,1,0,1,1,0,0,18,0,2,0,1,1,3,0,6,7,8,5,1.85,0,1.85,1.85,0,0,33.33,0,3.70,0,1.85,1.85,5.56,0,11.11,12.96,14.81,9.26
N00004152,53,0,0,0,0,0,1,9,0,5,3,1,0,2,3,6,7,9,7,0,0,0,0,0,1.89,16.98,0,9.43,5.66,1.89,0,3.77,5.66,11.32,13.21,16.98,13.21
N00004153,79,0,0,3,0,0,1,14,0,6,4,3,0,3,6,7,16,13,3,0,0,3.80,0,0,1.27,17.72,0,7.59,5.06,3.80,0,3.80,7.59,8.86,20.25,16.46,3.80
N00004154,68,0,0,2,0,0,0,16,0,3,1,2,2,3,2,9,9,15,4,0,0,2.94,0,0,0,23.53,0,4.41,1.47,2.94,2.94,4.41,2.94,13.24,13.24,22.06,5.88
N00004155,65,0,0,1,0,0,1,13,3,6,0,1,0,3,3,11,7,12,4,0,0,1.54,0,0,1.54,20.00,4.62,9.23,0,1.54,0,4.62,4.62,16.92,10.77,18.46,6.15
N00004156,39,0,0,2,0,0,0,5,1,7,3,0,0,3,4,3,2,8,1,0,0,5.13,0,0,0,12.82,2.56,17.95,7.69,0,0,7.69,10.26,7.69,5.13,20.51,2.56
N00004157,104,0,0,2,0,0,0,22,0,4,1,4,2,3,1,11,12,31,11,0,0,1.92,0,0,0,21.15,0,3.85,0.96,3.85,1.92,2.88,0.96,10.58,11.54,29.81,10.58
N00004158,117,1,0,3,1,1,2,23,1,10,4,12,0,3,2,8,13,22,11,0.85,0,2.56,0.85,0.85,1.71,19.66,0.85,8.55,3.42,10.26,0,2.56,1.71,6.84,11.11,18.80,9.40
N00004159,24,0,0,0,0,0,0,3,1,1,0,2,0,1,0,1,6,5,4,0,0,0,0,0,0,12.50,4.17,4.17,0,8.33,0,4.17,0,4.17,25.00,20.83,16.67
N00004160,50,0,0,1,0,0,1,13,1,4,0,1,0,0,9,2,4,13,1,0,0,2.00,0,0,2.00,26.00,2.00,8.00,0,2.00,0,0,18.00,4.00,8.00,26.00,2.00
N00004161,65,0,0,3,0,0,0,12,0,6,3,2,0,1,6,5,4,19,4,0,0,4.62,0,0,0,18.46,0,9.23,4.62,3.08,0,1.54,9.23,7.69,6.15,29.23,6.15
N00004162,41,0,0,2,0,0,0,8,0,6,0,3,0,0,6,2,2,12,0,0,0,4.88,0,0,0,19.51,0,14.63,0,7.32,0,0,14.63,4.88,4.88,29.27,0
N00004163,103,0,0,2,0,1,2,16,0,3,4,1,0,5,3,14,14,26,12,0,0,1.94,0,0.97,1.94,15.53,0,2.91,3.88,0.97,0,4.85,2.91,13.59,13.59,25.24,11.65
N00004164,113,0,0,5,0,0,1,21,1,8,3,9,1,8,8,14,4,24,6,0,0,4.42,0,0,0.88,18.58,0.88,7.08,2.65,7.96,0.88,7.08,7.08,12.39,3.54,21.24,5.31
N00004165,111,0,0,3,0,0,0,24,1,3,1,3,1,4,9,16,12,28,6,0,0,2.70,0,0,0,21.62,0.90,2.70,0.90,2.70,0.90,3.60,8.11,14.41,10.81,25.23,5.41
N00004166,75,0,0,2,0,0,1,16,0,5,2,2,1,5,1,12,3,23,2,0,0,2.67,0,0,1.33,21.33,0,6.67,2.67,2.67,1.33,6.67,1.33,16.00,4.00,30.67,2.67
N00004167,97,0,0,4,0,1,0,19,2,9,1,5,2,2,7,10,9,18,8,0,0,4.12,0,1.03,0,19.59,2.06,9.28,1.03,5.15,2.06,2.06,7.22,10.31,9.28,18.56,8.25
N00004168,28,0,0,0,0,0,0,10,1,1,0,0,0,1,0,2,1,10,2,0,0,0,0,0,0,35.71,3.57,3.57,0,0,0,3.57,0,7.14,3.57,35.71,7.14
N00004169,77,0,0,0,0,0,1,16,2,3,1,5,4,4,1,11,16,11,2,0,0,0,0,0,1.30,20.78,2.60,3.90,1.30,6.49,5.19,5.19,1.30,14.29,20.78,14.29,2.60
N00004170,84,0,0,1,1,0,0,13,1,7,4,4,1,5,2,10,7,24,4,0,0,1.19,1.19,0,0,15.48,1.19,8.33,4.76,4.76,1.19,5.95,2.38,11.90,8.33,28.57,4.76
N00004171,47,0,0,2,0,0,1,6,1,1,1,3,1,1,2,5,9,12,2,0,0,4.26,0,0,2.13,12.77,2.13,2.13,2.13,6.38,2.13,2.13,4.26,10.64,19.15,25.53,4.26
N00004172,52,0,0,0,0,0,0,10,0,0,1,1,2,2,4,5,9,13,5,0,0,0,0,0,0,19.23,0,0,1.92,1.92,3.85,3.85,7.69,9.62,17.31,25.00,9.62
N00004173,60,0,0,1,0,0,3,6,0,2,2,0,1,2,8,5,6,19,5,0,0,1.67,0,0,5.00,10.00,0,3.33,3.33,0,1.67,3.33,13.33,8.33,10.00,31.67,8.33
N00004174,54,0,0,0,0,0,2,6,0,3,1,1,0,1,0,6,11,21,2,0,0,0,0,0,3.70,11.11,0,5.56,1.85,1.85,0,1.85,0,11.11,20.37,38.89,3.70
N00004175,68,0,0,1,0,0,1,5,0,1,3,4,0,8,2,13,7,17,6,0,0,1.47,0,0,1.47,7.35,0,1.47,4.41,5.88,0,11.76,2.94,19.12,10.29,25.00,8.82
N00004176,52,0,0,2,0,0,1,6,1,2,0,2,1,3,1,8,11,11,3,0,0,3.85,0,0,1.92,11.54,1.92,3.85,0,3.85,1.92,5.77,1.92,15.38,21.15,21.15,5.77
N00004177,28,0,0,1,0,0,0,3,0,1,0,2,1,0,0,5,5,8,2,0,0,3.57,0,0,0,10.71,0,3.57,0,7.14,3.57,0,0,17.86,17.86,28.57,7.14
N00004178,76,0,0,1,0,0,0,18,2,1,2,4,0,2,4,12,7,13,10,0,0,1.32,0,0,0,23.68,2.63,1.32,2.63,5.26,0,2.63,5.26,15.79,9.21,17.11,13.16
N00004179,71,0,0,2,0,0,2,9,1,2,1,1,1,2,2,21,8,15,4,0,0,2.82,0,0,2.82,12.68,1.41,2.82,1.41,1.41,1.41,2.82,2.82,29.58,11.27,21.13,5.63
N00004180,69,0,0,2,0,0,2,7,1,2,1,4,1,6,3,14,10,14,2,0,0,2.90,0,0,2.90,10.14,1.45,2.90,1.45,5.80,1.45,8.70,4.35,20.29,14.49,20.29,2.90
N00004181,68,0,0,1,0,0,1,9,0,2,1,1,2,7,1,11,18,12,2,0,0,1.47,0,0,1.47,13.24,0,2.94,1.47,1.47,2.94,10.29,1.47,16.18,26.47,17.65,2.94
N00004182,85,0,0,2,0,0,1,11,0,2,1,2,1,7,3,18,13,19,5,0,0,2.35,0,0,1.18,12.94,0,2.35,1.18,2.35,1.18,8.24,3.53,21.18,15.29,22.35,5.88
N00004183,16,0,0,0,0,0,0,2,1,0,1,1,0,0,1,2,0,7,1,0,0,0,0,0,0,12.50,6.25,0,6.25,6.25,0,0,6.25,12.50,0,43.75,6.25
N00004184,57,0,0,1,1,0,0,8,2,0,2,2,1,4,1,11,8,12,4,0,0,1.75,1.75,0,0,14.04,3.51,0,3.51,3.51,1.75,7.02,1.75,19.30,14.04,21.05,7.02
N00004185,168,0,0,3,0,0,2,23,7,16,3,8,2,9,9,17,23,40,6,0,0,1.79,0,0,1.19,13.69,4.17,9.52,1.79,4.76,1.19,5.36,5.36,10.12,13.69,23.81,3.57
N00004186,62,0,0,2,0,1,3,7,1,3,0,0,1,6,1,7,11,15,4,0,0,3.23,0,1.61,4.84,11.29,1.61,4.84,0,0,1.61,9.68,1.61,11.29,17.74,24.19,6.45
N00004187,56,0,0,2,0,2,1,3,0,3,2,3,1,1,3,8,11,14,2,0,0,3.57,0,3.57,1.79,5.36,0,5.36,3.57,5.36,1.79,1.79,5.36,14.29,19.64,25.00,3.57
N00004188,72,0,0,6,0,0,0,11,1,2,1,1,0,2,2,8,9,24,5,0,0,8.33,0,0,0,15.28,1.39,2.78,1.39,1.39,0,2.78,2.78,11.11,12.50,33.33,6.94
N00004189,41,0,0,1,0,0,0,5,0,3,1,1,1,2,3,6,4,13,1,0,0,2.44,0,0,0,12.20,0,7.32,2.44,2.44,2.44,4.88,7.32,14.63,9.76,31.71,2.44
N00004190,81,0,0,3,0,0,3,13,1,5,0,4,1,0,2,10,11,22,6,0,0,3.70,0,0,3.70,16.05,1.23,6.17,0,4.94,1.23,0,2.47,12.35,13.58,27.16,7.41
N00004191,143,0,0,3,0,0,0,25,0,8,7,8,3,6,5,12,27,30,9,0,0,2.10,0,0,0,17.48,0,5.59,4.90,5.59,2.10,4.20,3.50,8.39,18.88,20.98,6.29
N00004192,71,0,0,4,0,0,2,13,3,6,0,2,1,2,2,5,7,22,2,0,0,5.63,0,0,2.82,18.31,4.23,8.45,0,2.82,1.41,2.82,2.82,7.04,9.86,30.99,2.82
N00004193,64,0,0,1,1,0,2,7,1,2,0,3,0,5,4,12,10,14,2,0,0,1.56,1.56,0,3.13,10.94,1.56,3.13,0,4.69,0,7.81,6.25,18.75,15.63,21.88,3.13
N00004194,47,0,0,1,0,0,1,5,0,4,0,1,1,0,1,9,8,12,4,0,0,2.13,0,0,2.13,10.64,0,8.51,0,2.13,2.13,0,2.13,19.15,17.02,25.53,8.51
N00004195,60,0,0,5,0,0,0,14,1,3,0,2,0,1,5,8,8,12,1,0,0,8.33,0,0,0,23.33,1.67,5.00,0,3.33,0,1.67,8.33,13.33,13.33,20.00,1.67
N00004196,245,0,0,4,1,0,1,23,3,9,7,17,4,10,12,38,37,69,10,0,0,1.63,0.41,0,0.41,9.39,1.22,3.67,2.86,6.94,1.63,4.08,4.90,15.51,15.10,28.16,4.08
N00004197,36,0,0,4,0,0,0,9,0,1,0,1,1,0,4,3,0,11,2,0,0,11.11,0,0,0,25.00,0,2.78,0,2.78,2.78,0,11.11,8.33,0,30.56,5.56
N00004198,48,0,0,1,0,0,0,11,4,4,1,1,0,1,5,2,3,12,3,0,0,2.08,0,0,0,22.92,8.33,8.33,2.08,2.08,0,2.08,10.42,4.17,6.25,25.00,6.25
N00004199,210,0,0,8,0,3,1,37,2,14,1,15,0,7,9,26,26,46,15,0,0,3.81,0,1.43,0.48,17.62,0.95,6.67,0.48,7.14,0,3.33,4.29,12.38,12.38,21.90,7.14
N00004200,96,0,0,3,0,0,0,18,0,3,1,6,2,3,6,12,16,19,7,0,0,3.13,0,0,0,18.75,0,3.13,1.04,6.25,2.08,3.13,6.25,12.50,16.67,19.79,7.29
N00004201,87,0,0,0,0,1,2,14,2,5,1,4,1,3,3,13,13,19,6,0,0,0,0,1.15,2.30,16.09,2.30,5.75,1.15,4.60,1.15,3.45,3.45,14.94,14.94,21.84,6.90
N00004202,97,1,0,4,0,0,1,14,3,7,3,5,0,4,11,7,10,22,5,1.03,0,4.12,0,0,1.03,14.43,3.09,7.22,3.09,5.15,0,4.12,11.34,7.22,10.31,22.68,5.15
N00004203,81,0,0,0,0,1,0,17,2,6,3,3,3,4,4,5,8,21,4,0,0,0,0,1.23,0,20.99,2.47,7.41,3.70,3.70,3.70,4.94,4.94,6.17,9.88,25.93,4.94
N00004204,96,0,0,6,0,0,0,19,2,11,1,4,1,7,4,12,6,19,4,0,0,6.25,0,0,0,19.79,2.08,11.46,1.04,4.17,1.04,7.29,4.17,12.50,6.25,19.79,4.17
N00004205,73,0,0,2,0,0,2,17,1,8,2,5,2,2,5,6,2,16,3,0,0,2.74,0,0,2.74,23.29,1.37,10.96,2.74,6.85,2.74,2.74,6.85,8.22,2.74,21.92,4.11
N00004206,49,0,0,3,0,0,0,14,1,4,2,3,0,0,5,4,1,10,2,0,0,6.12,0,0,0,28.57,2.04,8.16,4.08,6.12,0,0,10.20,8.16,2.04,20.41,4.08
N00004207,76,0,0,4,0,0,1,16,1,3,0,10,0,1,2,7,8,18,5,0,0,5.26,0,0,1.32,21.05,1.32,3.95,0,13.16,0,1.32,2.63,9.21,10.53,23.68,6.58
N00004208,113,0,0,2,0,0,0,25,0,1,0,14,1,2,4,15,8,34,7,0,0,1.77,0,0,0,22.12,0,0.88,0,12.39,0.88,1.77,3.54,13.27,7.08,30.09,6.19
N00004209,159,1,0,0,0,0,3,29,1,5,6,9,3,10,10,20,19,35,8,0.63,0,0,0,0,1.89,18.24,0.63,3.14,3.77,5.66,1.89,6.29,6.29,12.58,11.95,22.01,5.03
N00004210,72,0,0,3,1,0,0,8,1,7,1,3,2,3,3,11,8,16,5,0,0,4.17,1.39,0,0,11.11,1.39,9.72,1.39,4.17,2.78,4.17,4.17,15.28,11.11,22.22,6.94
N00004211,219,1,0,5,1,0,1,36,6,8,4,17,3,14,14,28,33,36,12,0.46,0,2.28,0.46,0,0.46,16.44,2.74,3.65,1.83,7.76,1.37,6.39,6.39,12.79,15.07,16.44,5.48
N00004212,549,3,0,14,1,0,10,87,11,16,16,32,5,30,20,85,72,119,28,0.55,0,2.55,0.18,0,1.82,15.85,2.00,2.91,2.91,5.83,0.91,5.46,3.64,15.48,13.11,21.68,5.10
N00004213,50,0,0,1,0,0,1,13,1,1,1,0,0,1,0,3,5,15,8,0,0,2.00,0,0,2.00,26.00,2.00,2.00,2.00,0,0,2.00,0,6.00,10.00,30.00,16.00
N00004214,56,0,0,1,0,0,1,9,5,5,0,2,0,1,2,7,5,14,4,0,0,1.79,0,0,1.79,16.07,8.93,8.93,0,3.57,0,1.79,3.57,12.50,8.93,25.00,7.14
N00004215,83,1,0,2,1,0,2,17,1,7,3,4,0,3,5,8,7,17,5,1.20,0,2.41,1.20,0,2.41,20.48,1.20,8.43,3.61,4.82,0,3.61,6.02,9.64,8.43,20.48,6.02
N00004216,112,0,0,3,0,0,1,20,2,13,2,3,4,7,9,15,5,22,6,0,0,2.68,0,0,0.89,17.86,1.79,11.61,1.79,2.68,3.57,6.25,8.04,13.39,4.46,19.64,5.36
N00004217,55,0,0,3,0,0,0,11,2,4,2,1,2,1,2,3,6,16,2,0,0,5.45,0,0,0,20.00,3.64,7.27,3.64,1.82,3.64,1.82,3.64,5.45,10.91,29.09,3.64
N00004218,68,0,0,3,0,0,0,13,0,4,1,2,0,2,3,6,2,26,6,0,0,4.41,0,0,0,19.12,0,5.88,1.47,2.94,0,2.94,4.41,8.82,2.94,38.24,8.82
N00004219,62,0,0,4,1,0,3,7,2,1,1,0,2,8,3,3,15,11,1,0,0,6.45,1.61,0,4.84,11.29,3.23,1.61,1.61,0,3.23,12.90,4.84,4.84,24.19,17.74,1.61
N00004220,43,0,0,4,0,0,1,7,0,2,0,1,1,9,1,3,8,5,1,0,0,9.30,0,0,2.33,16.28,0,4.65,0,2.33,2.33,20.93,2.33,6.98,18.60,11.63,2.33
N00004221,63,0,0,5,0,1,1,9,0,1,2,6,1,7,4,3,6,15,2,0,0,7.94,0,1.59,1.59,14.29,0,1.59,3.17,9.52,1.59,11.11,6.35,4.76,9.52,23.81,3.17
N00004222,76,0,0,2,0,0,0,7,0,5,3,3,2,8,3,8,8,19,8,0,0,2.63,0,0,0,9.21,0,6.58,3.95,3.95,2.63,10.53,3.95,10.53,10.53,25.00,10.53
N00004223,56,2,0,6,0,0,1,6,2,3,2,2,0,5,2,4,7,8,6,3.57,0,10.71,0,0,1.79,10.71,3.57,5.36,3.57,3.57,0,8.93,3.57,7.14,12.50,14.29,10.71
N00004224,50,0,0,3,0,0,2,6,1,2,5,0,0,3,1,9,7,6,5,0,0,6.00,0,0,4.00,12.00,2.00,4.00,10.00,0,0,6.00,2.00,18.00,14.00,12.00,10.00
N00004225,56,0,0,1,0,0,0,5,1,5,3,7,1,3,2,1,6,19,2,0,0,1.79,0,0,0,8.93,1.79,8.93,5.36,12.50,1.79,5.36,3.57,1.79,10.71,33.93,3.57
N00004226,69,1,0,2,0,0,1,5,1,6,3,5,2,5,3,7,12,13,3,1.45,0,2.90,0,0,1.45,7.25,1.45,8.70,4.35,7.25,2.90,7.25,4.35,10.14,17.39,18.84,4.35
