GeographyCode,KS603NI0001,KS603NI0002,KS603NI0003,KS603NI0004,KS603NI0005,KS603NI0006,KS603NI0007,KS603NI0008,KS603NI0009,KS603NI0010,KS603NI0011,KS603NI0012,KS603NI0013,KS603NI0014,KS603NI0015,KS603NI0016,KS603NI0017,KS603NI0018,KS603NI0019,KS603NI0020,KS603NI0021,KS603NI0022,KS603NI0023,KS603NI0024,KS603NI0025,KS603NI0026,KS603NI0027,KS603NI0028,KS603NI0029,KS603NI0030,KS603NI0031
N00002724,98,16,18,5,2,7,21,5,12,8,4,18,1,0,0,1,16.33,18.37,5.10,2.04,7.14,21.43,5.10,12.24,8.16,4.08,18.37,50.00,0,0,50.00
N00002725,143,30,42,6,3,3,24,9,12,11,3,34,0,0,0,0,20.98,29.37,4.20,2.10,2.10,16.78,6.29,8.39,7.69,2.10,23.78,0,0,0,0
N00002726,389,68,124,7,21,18,41,18,51,23,18,54,8,1,6,7,17.48,31.88,1.80,5.40,4.63,10.54,4.63,13.11,5.91,4.63,13.88,38.10,4.76,28.57,33.33
N00002727,155,24,44,11,3,8,29,19,8,6,3,23,0,0,0,1,15.48,28.39,7.10,1.94,5.16,18.71,12.26,5.16,3.87,1.94,14.84,0,0,0,33.33
N00002728,380,74,132,11,13,10,53,23,26,25,13,64,3,4,2,7,19.47,34.74,2.89,3.42,2.63,13.95,6.05,6.84,6.58,3.42,16.84,23.08,30.77,15.38,53.85
N00002729,101,24,32,0,4,5,12,4,12,5,3,9,1,2,2,1,23.76,31.68,0,3.96,4.95,11.88,3.96,11.88,4.95,2.97,8.91,25.00,50.00,50.00,25.00
N00002730,106,17,26,5,6,3,20,4,10,10,5,14,0,2,0,5,16.04,24.53,4.72,5.66,2.83,18.87,3.77,9.43,9.43,4.72,13.21,0,33.33,0,83.33
N00002731,103,28,26,5,2,4,15,8,7,7,1,15,1,1,0,1,27.18,25.24,4.85,1.94,3.88,14.56,7.77,6.80,6.80,0.97,14.56,50.00,50.00,0,50.00
N00002732,104,26,30,5,4,2,16,6,7,4,4,17,2,0,1,1,25.00,28.85,4.81,3.85,1.92,15.38,5.77,6.73,3.85,3.85,16.35,50.00,0,25.00,25.00
N00002733,140,25,54,9,5,3,24,3,6,8,3,30,2,0,1,2,17.86,38.57,6.43,3.57,2.14,17.14,2.14,4.29,5.71,2.14,21.43,40.00,0,20.00,40.00
N00002734,155,40,57,11,0,7,18,9,8,4,1,38,0,0,0,0,25.81,36.77,7.10,0,4.52,11.61,5.81,5.16,2.58,0.65,24.52,0,0,0,0
N00002735,143,26,32,18,5,9,26,10,9,5,3,43,1,0,1,2,18.18,22.38,12.59,3.50,6.29,18.18,6.99,6.29,3.50,2.10,30.07,20.00,0,20.00,40.00
N00002736,126,32,24,18,2,8,29,4,6,1,2,43,1,0,1,1,25.40,19.05,14.29,1.59,6.35,23.02,3.17,4.76,0.79,1.59,34.13,50.00,0,50.00,50.00
N00002737,126,24,33,12,1,7,30,6,9,1,3,31,1,0,0,0,19.05,26.19,9.52,0.79,5.56,23.81,4.76,7.14,0.79,2.38,24.60,100.00,0,0,0
N00002738,161,40,52,13,2,5,28,12,5,3,1,50,1,0,0,1,24.84,32.30,8.07,1.24,3.11,17.39,7.45,3.11,1.86,0.62,31.06,50.00,0,0,50.00
N00002739,140,38,31,12,3,3,25,16,4,3,5,34,1,1,0,1,27.14,22.14,8.57,2.14,2.14,17.86,11.43,2.86,2.14,3.57,24.29,33.33,33.33,0,33.33
N00002740,139,34,40,10,6,3,23,6,7,7,3,17,3,0,0,2,24.46,28.78,7.19,4.32,2.16,16.55,4.32,5.04,5.04,2.16,12.23,50.00,0,0,33.33
N00002741,172,42,51,13,2,4,17,13,16,8,6,43,2,0,0,0,24.42,29.65,7.56,1.16,2.33,9.88,7.56,9.30,4.65,3.49,25.00,100.00,0,0,0
N00002742,144,33,33,6,6,5,23,10,11,11,6,19,0,1,0,3,22.92,22.92,4.17,4.17,3.47,15.97,6.94,7.64,7.64,4.17,13.19,0,16.67,0,50.00
N00002743,134,22,34,10,4,1,26,11,11,11,4,24,1,0,0,3,16.42,25.37,7.46,2.99,0.75,19.40,8.21,8.21,8.21,2.99,17.91,25.00,0,0,75.00
N00002744,100,27,18,1,4,2,5,4,9,23,7,16,1,1,2,1,27.00,18.00,1.00,4.00,2.00,5.00,4.00,9.00,23.00,7.00,16.00,25.00,25.00,50.00,25.00
N00002745,130,24,14,5,13,4,26,15,13,12,4,13,2,1,3,8,18.46,10.77,3.85,10.00,3.08,20.00,11.54,10.00,9.23,3.08,10.00,15.38,7.69,23.08,61.54
N00002746,124,23,36,3,5,3,24,8,10,8,4,14,1,0,0,4,18.55,29.03,2.42,4.03,2.42,19.35,6.45,8.06,6.45,3.23,11.29,20.00,0,0,80.00
N00002747,88,19,17,5,1,3,25,2,5,9,2,10,1,0,0,0,21.59,19.32,5.68,1.14,3.41,28.41,2.27,5.68,10.23,2.27,11.36,100.00,0,0,0
N00002748,125,29,40,12,5,3,8,4,14,5,5,17,1,2,0,3,23.20,32.00,9.60,4.00,2.40,6.40,3.20,11.20,4.00,4.00,13.60,20.00,40.00,0,60.00
N00002749,123,20,43,6,7,5,13,7,8,9,5,23,4,0,2,3,16.26,34.96,4.88,5.69,4.07,10.57,5.69,6.50,7.32,4.07,18.70,57.14,0,28.57,42.86
N00002750,91,13,23,1,7,1,17,2,8,13,6,9,2,2,3,2,14.29,25.27,1.10,7.69,1.10,18.68,2.20,8.79,14.29,6.59,9.89,28.57,28.57,42.86,28.57
N00002751,107,17,25,2,11,2,17,7,12,13,1,20,4,2,2,4,15.89,23.36,1.87,10.28,1.87,15.89,6.54,11.21,12.15,0.93,18.69,36.36,18.18,18.18,36.36
N00002752,116,14,36,6,4,2,31,6,4,7,6,19,2,1,1,1,12.07,31.03,5.17,3.45,1.72,26.72,5.17,3.45,6.03,5.17,16.38,50.00,25.00,25.00,25.00
N00002753,193,39,66,10,9,8,28,18,4,9,2,33,4,2,1,4,20.21,34.20,5.18,4.66,4.15,14.51,9.33,2.07,4.66,1.04,17.10,44.44,22.22,11.11,44.44
N00002754,161,30,49,7,1,9,29,16,8,8,4,37,0,0,0,0,18.63,30.43,4.35,0.62,5.59,18.01,9.94,4.97,4.97,2.48,22.98,0,0,0,0
N00002755,193,29,56,14,2,9,40,10,11,17,5,34,1,0,0,0,15.03,29.02,7.25,1.04,4.66,20.73,5.18,5.70,8.81,2.59,17.62,50.00,0,0,0
N00002756,128,33,32,6,2,6,38,5,0,5,1,23,0,1,0,0,25.78,25.00,4.69,1.56,4.69,29.69,3.91,0,3.91,0.78,17.97,0,50.00,0,0
N00002757,171,38,61,6,2,5,28,8,10,7,6,30,1,0,0,2,22.22,35.67,3.51,1.17,2.92,16.37,4.68,5.85,4.09,3.51,17.54,50.00,0,0,100.00
N00002758,98,20,39,3,4,2,12,3,5,6,4,10,2,0,2,1,20.41,39.80,3.06,4.08,2.04,12.24,3.06,5.10,6.12,4.08,10.20,50.00,0,50.00,25.00
N00002759,120,29,37,4,4,5,16,8,9,5,3,22,2,2,1,3,24.17,30.83,3.33,3.33,4.17,13.33,6.67,7.50,4.17,2.50,18.33,50.00,50.00,25.00,75.00
N00002760,125,26,56,7,3,5,9,12,3,4,0,28,0,1,0,2,20.80,44.80,5.60,2.40,4.00,7.20,9.60,2.40,3.20,0,22.40,0,33.33,0,66.67
N00002761,386,88,142,27,8,14,58,27,10,6,6,95,3,1,0,7,22.80,36.79,6.99,2.07,3.63,15.03,6.99,2.59,1.55,1.55,24.61,37.50,12.50,0,87.50
N00002762,135,25,34,10,3,2,34,17,8,2,0,51,0,1,0,3,18.52,25.19,7.41,2.22,1.48,25.19,12.59,5.93,1.48,0,37.78,0,33.33,0,100.00
N00002763,131,29,37,9,1,7,27,6,5,7,3,37,0,0,0,0,22.14,28.24,6.87,0.76,5.34,20.61,4.58,3.82,5.34,2.29,28.24,0,0,0,0
N00002764,161,30,45,13,6,9,31,5,9,10,3,37,3,1,0,3,18.63,27.95,8.07,3.73,5.59,19.25,3.11,5.59,6.21,1.86,22.98,50.00,16.67,0,50.00
N00002765,135,31,31,8,3,6,25,10,8,10,3,27,2,0,1,0,22.96,22.96,5.93,2.22,4.44,18.52,7.41,5.93,7.41,2.22,20.00,66.67,0,33.33,0
N00002766,162,35,47,12,3,6,15,5,17,13,9,29,2,0,1,0,21.60,29.01,7.41,1.85,3.70,9.26,3.09,10.49,8.02,5.56,17.90,66.67,0,33.33,0
N00002767,134,32,44,10,2,7,14,7,8,8,2,35,0,0,0,1,23.88,32.84,7.46,1.49,5.22,10.45,5.22,5.97,5.97,1.49,26.12,0,0,0,50.00
N00002768,131,25,38,9,1,3,28,0,11,12,4,22,0,0,1,0,19.08,29.01,6.87,0.76,2.29,21.37,0,8.40,9.16,3.05,16.79,0,0,100.00,0
N00002769,165,31,56,16,1,10,26,5,9,10,1,32,1,0,1,0,18.79,33.94,9.70,0.61,6.06,15.76,3.03,5.45,6.06,0.61,19.39,100.00,0,100.00,0
N00002770,163,34,51,15,2,10,20,8,10,8,5,41,0,0,0,1,20.86,31.29,9.20,1.23,6.13,12.27,4.91,6.13,4.91,3.07,25.15,0,0,0,50.00
N00002771,111,29,25,2,6,5,13,7,7,10,7,17,1,0,0,2,26.13,22.52,1.80,5.41,4.50,11.71,6.31,6.31,9.01,6.31,15.32,16.67,0,0,33.33
N00002772,102,13,23,6,3,5,28,6,9,4,5,25,0,1,0,1,12.75,22.55,5.88,2.94,4.90,27.45,5.88,8.82,3.92,4.90,24.51,0,33.33,0,33.33
N00002773,66,14,15,2,6,3,9,1,4,9,3,6,1,1,1,2,21.21,22.73,3.03,9.09,4.55,13.64,1.52,6.06,13.64,4.55,9.09,16.67,16.67,16.67,33.33
N00002774,242,56,75,20,4,14,33,14,7,10,9,55,2,0,1,2,23.14,30.99,8.26,1.65,5.79,13.64,5.79,2.89,4.13,3.72,22.73,50.00,0,25.00,50.00
N00002775,174,37,40,13,4,11,43,7,7,8,4,37,1,1,0,0,21.26,22.99,7.47,2.30,6.32,24.71,4.02,4.02,4.60,2.30,21.26,25.00,25.00,0,0
N00002776,107,25,27,8,1,3,29,6,3,3,2,29,0,0,0,0,23.36,25.23,7.48,0.93,2.80,27.10,5.61,2.80,2.80,1.87,27.10,0,0,0,0
N00002777,87,14,19,2,8,3,13,9,8,8,3,16,5,1,3,4,16.09,21.84,2.30,9.20,3.45,14.94,10.34,9.20,9.20,3.45,18.39,62.50,12.50,37.50,50.00
N00002778,95,9,18,7,9,0,26,3,6,15,2,20,3,1,1,5,9.47,18.95,7.37,9.47,0,27.37,3.16,6.32,15.79,2.11,21.05,33.33,11.11,11.11,55.56
N00002779,167,41,47,10,4,5,26,9,12,7,6,28,1,0,1,3,24.55,28.14,5.99,2.40,2.99,15.57,5.39,7.19,4.19,3.59,16.77,25.00,0,25.00,75.00
N00002780,118,23,28,7,3,4,31,5,5,9,3,23,2,1,1,0,19.49,23.73,5.93,2.54,3.39,26.27,4.24,4.24,7.63,2.54,19.49,66.67,33.33,33.33,0
N00002781,156,31,45,15,2,7,36,6,11,1,2,46,0,1,0,2,19.87,28.85,9.62,1.28,4.49,23.08,3.85,7.05,0.64,1.28,29.49,0,50.00,0,100.00
N00002782,177,34,58,11,1,11,28,12,9,8,5,36,0,0,0,1,19.21,32.77,6.21,0.56,6.21,15.82,6.78,5.08,4.52,2.82,20.34,0,0,0,100.00
N00002783,160,38,44,5,5,10,31,13,6,6,2,39,2,0,1,1,23.75,27.50,3.13,3.13,6.25,19.38,8.13,3.75,3.75,1.25,24.38,40.00,0,20.00,20.00
N00002784,200,42,59,14,7,12,21,20,11,12,2,40,0,0,2,1,21.00,29.50,7.00,3.50,6.00,10.50,10.00,5.50,6.00,1.00,20.00,0,0,28.57,14.29
N00002785,209,42,61,11,8,8,20,13,23,14,9,29,1,4,0,5,20.10,29.19,5.26,3.83,3.83,9.57,6.22,11.00,6.70,4.31,13.88,12.50,50.00,0,62.50
N00002786,179,53,44,9,6,4,15,21,13,10,4,46,2,1,0,3,29.61,24.58,5.03,3.35,2.23,8.38,11.73,7.26,5.59,2.23,25.70,33.33,16.67,0,50.00
N00002787,155,37,29,12,6,7,19,17,15,9,4,31,2,3,1,3,23.87,18.71,7.74,3.87,4.52,12.26,10.97,9.68,5.81,2.58,20.00,33.33,50.00,16.67,50.00
N00002788,142,24,37,11,5,6,29,9,8,9,4,29,3,1,2,1,16.90,26.06,7.75,3.52,4.23,20.42,6.34,5.63,6.34,2.82,20.42,60.00,20.00,40.00,20.00
N00002789,199,47,49,10,5,8,26,7,9,28,10,21,0,1,0,3,23.62,24.62,5.03,2.51,4.02,13.07,3.52,4.52,14.07,5.03,10.55,0,20.00,0,60.00
N00002790,190,59,45,7,6,10,28,7,9,12,7,47,1,0,0,1,31.05,23.68,3.68,3.16,5.26,14.74,3.68,4.74,6.32,3.68,24.74,16.67,0,0,16.67
N00002791,145,38,39,8,2,5,27,12,6,7,1,37,0,0,0,2,26.21,26.90,5.52,1.38,3.45,18.62,8.28,4.14,4.83,0.69,25.52,0,0,0,100.00
N00002792,164,32,40,14,4,6,22,10,17,11,8,27,2,1,0,2,19.51,24.39,8.54,2.44,3.66,13.41,6.10,10.37,6.71,4.88,16.46,50.00,25.00,0,50.00
N00002793,157,23,47,2,6,6,19,11,17,21,5,19,2,1,2,1,14.65,29.94,1.27,3.82,3.82,12.10,7.01,10.83,13.38,3.18,12.10,33.33,16.67,33.33,16.67
N00002794,168,31,42,5,3,7,28,12,21,15,4,30,1,0,0,1,18.45,25.00,2.98,1.79,4.17,16.67,7.14,12.50,8.93,2.38,17.86,33.33,0,0,33.33
N00002795,176,34,48,2,4,3,20,19,25,17,4,30,1,0,1,1,19.32,27.27,1.14,2.27,1.70,11.36,10.80,14.20,9.66,2.27,17.05,25.00,0,25.00,25.00
N00002796,190,57,43,6,3,11,18,10,15,18,9,23,1,0,2,0,30.00,22.63,3.16,1.58,5.79,9.47,5.26,7.89,9.47,4.74,12.11,33.33,0,66.67,0
N00002797,196,50,65,13,2,6,18,19,12,8,3,42,1,0,1,1,25.51,33.16,6.63,1.02,3.06,9.18,9.69,6.12,4.08,1.53,21.43,50.00,0,50.00,50.00
N00002798,148,32,50,5,3,5,14,13,17,5,4,31,1,1,1,2,21.62,33.78,3.38,2.03,3.38,9.46,8.78,11.49,3.38,2.70,20.95,33.33,33.33,33.33,66.67
N00002799,116,32,28,5,5,1,14,15,9,5,2,27,3,2,2,1,27.59,24.14,4.31,4.31,0.86,12.07,12.93,7.76,4.31,1.72,23.28,60.00,40.00,40.00,20.00
N00002800,146,34,44,6,8,8,20,11,10,5,0,24,1,3,1,3,23.29,30.14,4.11,5.48,5.48,13.70,7.53,6.85,3.42,0,16.44,12.50,37.50,12.50,37.50
N00002801,166,42,44,8,1,10,15,17,16,8,5,35,1,0,1,0,25.30,26.51,4.82,0.60,6.02,9.04,10.24,9.64,4.82,3.01,21.08,100.00,0,100.00,0
N00002802,153,42,44,12,2,7,17,10,10,7,2,29,0,0,0,1,27.45,28.76,7.84,1.31,4.58,11.11,6.54,6.54,4.58,1.31,18.95,0,0,0,50.00
N00002803,159,35,51,10,6,0,18,9,11,12,7,27,3,0,2,1,22.01,32.08,6.29,3.77,0,11.32,5.66,6.92,7.55,4.40,16.98,50.00,0,33.33,16.67
N00002804,134,29,27,7,7,2,19,9,20,10,4,10,2,0,3,3,21.64,20.15,5.22,5.22,1.49,14.18,6.72,14.93,7.46,2.99,7.46,28.57,0,42.86,42.86
N00002805,137,26,33,9,7,6,16,10,13,9,8,18,3,0,3,1,18.98,24.09,6.57,5.11,4.38,11.68,7.30,9.49,6.57,5.84,13.14,42.86,0,42.86,14.29
N00002806,171,41,48,10,3,9,20,8,13,17,2,36,1,0,0,2,23.98,28.07,5.85,1.75,5.26,11.70,4.68,7.60,9.94,1.17,21.05,33.33,0,0,66.67
N00002807,134,32,30,9,5,1,21,17,10,4,5,29,2,1,1,2,23.88,22.39,6.72,3.73,0.75,15.67,12.69,7.46,2.99,3.73,21.64,40.00,20.00,20.00,40.00
N00002808,175,32,51,11,3,7,27,5,23,9,7,31,0,1,0,2,18.29,29.14,6.29,1.71,4.00,15.43,2.86,13.14,5.14,4.00,17.71,0,33.33,0,66.67
N00002809,168,40,37,13,0,3,23,23,12,6,11,32,0,0,0,0,23.81,22.02,7.74,0,1.79,13.69,13.69,7.14,3.57,6.55,19.05,0,0,0,0
N00002810,128,24,27,8,5,5,18,9,13,15,4,24,3,0,3,1,18.75,21.09,6.25,3.91,3.91,14.06,7.03,10.16,11.72,3.13,18.75,60.00,0,60.00,20.00
N00002811,117,21,38,9,2,3,14,8,10,3,9,29,1,0,1,1,17.95,32.48,7.69,1.71,2.56,11.97,6.84,8.55,2.56,7.69,24.79,50.00,0,50.00,50.00
N00002812,140,29,36,10,1,3,23,13,10,11,4,20,0,0,0,1,20.71,25.71,7.14,0.71,2.14,16.43,9.29,7.14,7.86,2.86,14.29,0,0,0,100.00
N00002813,149,23,34,13,6,2,22,9,16,12,12,10,1,1,1,4,15.44,22.82,8.72,4.03,1.34,14.77,6.04,10.74,8.05,8.05,6.71,16.67,16.67,16.67,66.67
N00002814,161,30,43,4,9,2,17,9,18,16,13,18,4,1,4,2,18.63,26.71,2.48,5.59,1.24,10.56,5.59,11.18,9.94,8.07,11.18,44.44,11.11,44.44,22.22
N00002815,115,27,33,2,5,4,5,4,9,21,5,8,1,1,1,2,23.48,28.70,1.74,4.35,3.48,4.35,3.48,7.83,18.26,4.35,6.96,20.00,20.00,20.00,40.00
N00002816,139,24,46,6,5,4,25,9,10,7,3,15,1,2,0,2,17.27,33.09,4.32,3.60,2.88,17.99,6.47,7.19,5.04,2.16,10.79,20.00,40.00,0,40.00
N00002817,223,42,87,12,11,4,10,12,23,15,7,24,2,5,2,8,18.83,39.01,5.38,4.93,1.79,4.48,5.38,10.31,6.73,3.14,10.76,18.18,45.45,18.18,72.73
N00002818,150,27,46,3,9,1,15,4,14,17,14,13,3,2,4,4,18.00,30.67,2.00,6.00,0.67,10.00,2.67,9.33,11.33,9.33,8.67,33.33,22.22,44.44,44.44
N00002819,173,38,47,1,14,5,15,11,9,21,12,15,3,2,6,7,21.97,27.17,0.58,8.09,2.89,8.67,6.36,5.20,12.14,6.94,8.67,21.43,14.29,42.86,50.00
N00002820,209,55,62,16,5,2,28,9,17,10,5,44,2,0,0,3,26.32,29.67,7.66,2.39,0.96,13.40,4.31,8.13,4.78,2.39,21.05,40.00,0,0,60.00
N00002821,157,29,54,11,5,8,19,13,9,5,4,36,2,1,0,3,18.47,34.39,7.01,3.18,5.10,12.10,8.28,5.73,3.18,2.55,22.93,40.00,20.00,0,60.00
N00002822,144,24,47,6,6,5,15,17,8,10,6,19,2,0,1,3,16.67,32.64,4.17,4.17,3.47,10.42,11.81,5.56,6.94,4.17,13.19,33.33,0,16.67,50.00
N00002823,144,35,38,7,5,6,23,8,12,8,2,20,1,1,1,3,24.31,26.39,4.86,3.47,4.17,15.97,5.56,8.33,5.56,1.39,13.89,20.00,20.00,20.00,60.00
N00002824,115,29,30,7,4,3,17,3,10,7,5,26,3,0,1,2,25.22,26.09,6.09,3.48,2.61,14.78,2.61,8.70,6.09,4.35,22.61,75.00,0,25.00,50.00
N00002825,230,41,80,16,6,14,24,17,14,11,7,44,1,0,2,2,17.83,34.78,6.96,2.61,6.09,10.43,7.39,6.09,4.78,3.04,19.13,16.67,0,33.33,33.33
N00002826,143,44,41,8,5,1,23,6,6,5,4,30,1,0,0,0,30.77,28.67,5.59,3.50,0.70,16.08,4.20,4.20,3.50,2.80,20.98,20.00,0,0,0
N00002827,125,27,33,11,7,6,19,8,8,5,1,47,1,2,1,4,21.60,26.40,8.80,5.60,4.80,15.20,6.40,6.40,4.00,0.80,37.60,14.29,28.57,14.29,57.14
N00002828,129,26,37,8,1,7,16,10,12,11,1,18,0,0,0,1,20.16,28.68,6.20,0.78,5.43,12.40,7.75,9.30,8.53,0.78,13.95,0,0,0,100.00
N00002829,178,44,57,8,4,6,17,16,11,10,5,44,1,0,2,1,24.72,32.02,4.49,2.25,3.37,9.55,8.99,6.18,5.62,2.81,24.72,25.00,0,50.00,25.00
N00002830,152,40,42,10,3,14,15,8,11,6,3,28,2,0,1,2,26.32,27.63,6.58,1.97,9.21,9.87,5.26,7.24,3.95,1.97,18.42,66.67,0,33.33,66.67
N00002831,151,33,51,9,1,3,22,11,12,7,2,41,0,0,0,1,21.85,33.77,5.96,0.66,1.99,14.57,7.28,7.95,4.64,1.32,27.15,0,0,0,100.00
N00002832,141,34,46,4,3,2,11,15,12,11,3,37,0,0,0,1,24.11,32.62,2.84,2.13,1.42,7.80,10.64,8.51,7.80,2.13,26.24,0,0,0,33.33
N00002833,147,38,43,5,6,7,20,3,11,9,5,22,2,0,2,3,25.85,29.25,3.40,4.08,4.76,13.61,2.04,7.48,6.12,3.40,14.97,33.33,0,33.33,50.00
N00002834,183,44,43,21,3,9,17,12,21,8,5,33,0,0,0,2,24.04,23.50,11.48,1.64,4.92,9.29,6.56,11.48,4.37,2.73,18.03,0,0,0,66.67
N00002835,184,39,38,17,4,9,20,17,25,8,7,38,1,0,0,3,21.20,20.65,9.24,2.17,4.89,10.87,9.24,13.59,4.35,3.80,20.65,25.00,0,0,75.00
N00002836,156,35,43,4,5,12,23,12,8,6,8,39,0,1,0,4,22.44,27.56,2.56,3.21,7.69,14.74,7.69,5.13,3.85,5.13,25.00,0,20.00,0,80.00
N00002837,130,28,38,5,4,5,19,11,5,11,4,21,0,0,2,2,21.54,29.23,3.85,3.08,3.85,14.62,8.46,3.85,8.46,3.08,16.15,0,0,50.00,50.00
N00002838,152,29,43,13,4,7,21,14,10,4,7,48,0,1,0,4,19.08,28.29,8.55,2.63,4.61,13.82,9.21,6.58,2.63,4.61,31.58,0,25.00,0,100.00
N00002839,118,28,41,10,3,3,11,4,15,3,0,17,1,1,0,1,23.73,34.75,8.47,2.54,2.54,9.32,3.39,12.71,2.54,0,14.41,33.33,33.33,0,33.33
N00002840,509,94,147,22,23,19,63,41,48,31,21,84,7,2,4,11,18.47,28.88,4.32,4.52,3.73,12.38,8.06,9.43,6.09,4.13,16.50,30.43,8.70,17.39,47.83
N00002841,181,25,47,8,4,11,24,15,27,16,4,25,1,1,1,2,13.81,25.97,4.42,2.21,6.08,13.26,8.29,14.92,8.84,2.21,13.81,25.00,25.00,25.00,50.00
N00002842,223,37,65,7,9,10,13,17,25,29,11,17,3,2,1,3,16.59,29.15,3.14,4.04,4.48,5.83,7.62,11.21,13.00,4.93,7.62,33.33,22.22,11.11,33.33
N00002843,132,23,30,6,6,6,15,9,16,16,5,19,1,0,1,3,17.42,22.73,4.55,4.55,4.55,11.36,6.82,12.12,12.12,3.79,14.39,16.67,0,16.67,50.00
N00002844,154,25,25,1,9,2,21,9,19,28,15,15,3,0,0,6,16.23,16.23,0.65,5.84,1.30,13.64,5.84,12.34,18.18,9.74,9.74,33.33,0,0,66.67
N00002845,110,15,21,2,6,3,18,11,13,12,9,15,2,0,1,0,13.64,19.09,1.82,5.45,2.73,16.36,10.00,11.82,10.91,8.18,13.64,33.33,0,16.67,0
N00002846,201,34,53,12,12,2,11,17,23,21,16,30,4,0,3,3,16.92,26.37,5.97,5.97,1.00,5.47,8.46,11.44,10.45,7.96,14.93,33.33,0,25.00,25.00
N00002847,225,48,74,17,6,7,25,15,20,9,4,24,1,0,0,2,21.33,32.89,7.56,2.67,3.11,11.11,6.67,8.89,4.00,1.78,10.67,16.67,0,0,33.33
N00002848,482,88,125,18,20,17,56,37,58,48,15,48,8,0,5,9,18.26,25.93,3.73,4.15,3.53,11.62,7.68,12.03,9.96,3.11,9.96,40.00,0,25.00,45.00
N00002849,75,8,16,3,2,2,11,5,8,14,6,9,0,0,0,2,10.67,21.33,4.00,2.67,2.67,14.67,6.67,10.67,18.67,8.00,12.00,0,0,0,100.00
N00002850,109,15,20,2,3,6,10,8,22,10,13,11,1,1,0,3,13.76,18.35,1.83,2.75,5.50,9.17,7.34,20.18,9.17,11.93,10.09,33.33,33.33,0,100.00
N00002851,133,18,32,4,9,7,19,7,21,11,5,22,1,2,2,6,13.53,24.06,3.01,6.77,5.26,14.29,5.26,15.79,8.27,3.76,16.54,11.11,22.22,22.22,66.67
N00002852,119,24,25,2,8,8,17,5,16,10,4,14,1,2,1,4,20.17,21.01,1.68,6.72,6.72,14.29,4.20,13.45,8.40,3.36,11.76,12.50,25.00,12.50,50.00
N00002853,369,62,97,10,19,7,37,32,47,41,17,44,9,1,4,14,16.80,26.29,2.71,5.15,1.90,10.03,8.67,12.74,11.11,4.61,11.92,47.37,5.26,21.05,73.68
N00002854,177,37,44,5,7,3,27,16,19,12,7,26,1,3,0,4,20.90,24.86,2.82,3.95,1.69,15.25,9.04,10.73,6.78,3.95,14.69,14.29,42.86,0,57.14
N00002855,166,42,55,8,1,3,29,5,4,8,11,25,0,0,0,0,25.30,33.13,4.82,0.60,1.81,17.47,3.01,2.41,4.82,6.63,15.06,0,0,0,0
N00002856,110,19,28,4,2,4,23,8,8,8,6,13,0,0,0,0,17.27,25.45,3.64,1.82,3.64,20.91,7.27,7.27,7.27,5.45,11.82,0,0,0,0
N00002857,172,35,58,14,4,4,23,11,11,7,5,24,1,1,0,2,20.35,33.72,8.14,2.33,2.33,13.37,6.40,6.40,4.07,2.91,13.95,25.00,25.00,0,50.00
N00002858,149,34,47,3,9,4,19,9,10,8,6,20,2,1,4,3,22.82,31.54,2.01,6.04,2.68,12.75,6.04,6.71,5.37,4.03,13.42,22.22,11.11,44.44,33.33
N00002859,222,43,80,9,5,8,38,10,19,5,5,39,1,0,1,0,19.37,36.04,4.05,2.25,3.60,17.12,4.50,8.56,2.25,2.25,17.57,20.00,0,20.00,0
N00002860,120,28,39,4,8,2,17,3,7,10,2,17,0,1,1,6,23.33,32.50,3.33,6.67,1.67,14.17,2.50,5.83,8.33,1.67,14.17,0,12.50,12.50,75.00
N00002861,144,36,53,3,8,8,13,10,6,4,3,28,2,1,2,4,25.00,36.81,2.08,5.56,5.56,9.03,6.94,4.17,2.78,2.08,19.44,25.00,12.50,25.00,50.00
N00002862,110,19,38,1,1,4,19,7,7,12,2,13,0,0,0,1,17.27,34.55,0.91,0.91,3.64,17.27,6.36,6.36,10.91,1.82,11.82,0,0,0,100.00
N00002863,123,26,43,3,2,4,17,7,12,8,1,20,1,0,0,2,21.14,34.96,2.44,1.63,3.25,13.82,5.69,9.76,6.50,0.81,16.26,50.00,0,0,100.00
N00002864,132,31,43,6,3,6,18,9,11,3,2,27,1,1,1,1,23.48,32.58,4.55,2.27,4.55,13.64,6.82,8.33,2.27,1.52,20.45,33.33,33.33,33.33,33.33
N00002865,208,48,63,13,0,6,22,22,22,6,6,46,0,0,0,0,23.08,30.29,6.25,0,2.88,10.58,10.58,10.58,2.88,2.88,22.12,0,0,0,0
N00002866,173,41,46,12,9,8,28,10,7,9,3,34,5,2,1,3,23.70,26.59,6.94,5.20,4.62,16.18,5.78,4.05,5.20,1.73,19.65,55.56,22.22,11.11,33.33
N00002867,220,39,66,15,8,7,33,22,19,8,3,33,2,0,0,5,17.73,30.00,6.82,3.64,3.18,15.00,10.00,8.64,3.64,1.36,15.00,25.00,0,0,62.50
N00002868,169,35,41,10,7,5,20,11,20,12,8,25,3,1,4,2,20.71,24.26,5.92,4.14,2.96,11.83,6.51,11.83,7.10,4.73,14.79,42.86,14.29,57.14,28.57
N00002869,150,29,41,7,9,3,19,15,12,9,6,20,3,0,1,2,19.33,27.33,4.67,6.00,2.00,12.67,10.00,8.00,6.00,4.00,13.33,33.33,0,11.11,22.22
