GeographyCode,KS106NI0001,KS106NI0002,KS106NI0003,KS106NI0004,KS106NI0005,KS106NI0006,KS106NI0007,KS106NI0008,KS106NI0009,KS106NI0010,KS106NI0011,KS106NI0012,KS106NI0013
N00002521,505,55,106,243,128,67,112,10.89,20.99,48.12,25.35,13.27,22.18
N00002522,122,18,44,52,19,18,40,14.75,36.07,42.62,15.57,14.75,32.79
N00002523,123,16,41,45,18,19,55,13.01,33.33,36.59,14.63,15.45,44.72
N00002524,163,21,35,77,23,21,37,12.88,21.47,47.24,14.11,12.88,22.70
N00002525,634,50,105,301,137,88,137,7.89,16.56,47.48,21.61,13.88,21.61
N00002526,381,19,72,164,75,32,59,4.99,18.90,43.04,19.69,8.40,15.49
N00002527,151,3,37,64,24,12,27,1.99,24.50,42.38,15.89,7.95,17.88
N00002528,95,5,9,51,12,15,11,5.26,9.47,53.68,12.63,15.79,11.58
N00002529,124,4,20,54,9,19,29,3.23,16.13,43.55,7.26,15.32,23.39
N00002530,120,8,13,66,20,13,19,6.67,10.83,55.00,16.67,10.83,15.83
N00002531,152,8,14,71,15,23,40,5.26,9.21,46.71,9.87,15.13,26.32
N00002532,119,5,30,47,11,14,37,4.20,25.21,39.50,9.24,11.76,31.09
N00002533,408,48,162,129,62,48,156,11.76,39.71,31.62,15.20,11.76,38.24
N00002534,191,23,73,56,23,19,74,12.04,38.22,29.32,12.04,9.95,38.74
N00002535,138,3,26,49,12,22,42,2.17,18.84,35.51,8.70,15.94,30.43
N00002536,209,7,38,85,38,23,49,3.35,18.18,40.67,18.18,11.00,23.44
N00002537,575,47,151,231,79,77,185,8.17,26.26,40.17,13.74,13.39,32.17
N00002538,238,11,45,106,51,25,50,4.62,18.91,44.54,21.43,10.50,21.01
N00002539,115,17,40,36,11,19,48,14.78,34.78,31.30,9.57,16.52,41.74
N00002540,629,34,75,341,148,81,109,5.41,11.92,54.21,23.53,12.88,17.33
N00002541,522,28,155,122,43,40,185,5.36,29.69,23.37,8.24,7.66,35.44
N00002542,112,5,21,36,14,16,25,4.46,18.75,32.14,12.50,14.29,22.32
N00002543,115,5,28,34,17,12,27,4.35,24.35,29.57,14.78,10.43,23.48
N00002544,279,9,58,94,46,22,66,3.23,20.79,33.69,16.49,7.89,23.66
N00002545,127,9,23,58,33,10,19,7.09,18.11,45.67,25.98,7.87,14.96
N00002546,114,6,29,34,12,13,30,5.26,25.44,29.82,10.53,11.40,26.32
N00002547,437,28,160,139,53,39,165,6.41,36.61,31.81,12.13,8.92,37.76
N00002548,279,18,145,61,23,20,155,6.45,51.97,21.86,8.24,7.17,55.56
N00002549,114,6,55,21,9,5,51,5.26,48.25,18.42,7.89,4.39,44.74
N00002550,117,7,45,26,10,6,46,5.98,38.46,22.22,8.55,5.13,39.32
N00002551,146,9,56,39,18,13,54,6.16,38.36,26.71,12.33,8.90,36.99
N00002552,117,8,34,37,18,10,39,6.84,29.06,31.62,15.38,8.55,33.33
N00002553,125,2,63,23,8,4,52,1.60,50.40,18.40,6.40,3.20,41.60
N00002554,134,12,29,60,20,17,37,8.96,21.64,44.78,14.93,12.69,27.61
N00002555,128,4,31,52,9,21,34,3.13,24.22,40.63,7.03,16.41,26.56
N00002556,122,10,31,50,22,12,29,8.20,25.41,40.98,18.03,9.84,23.77
N00002557,130,9,39,45,25,10,34,6.92,30.00,34.62,19.23,7.69,26.15
N00002558,115,5,29,41,18,12,41,4.35,25.22,35.65,15.65,10.43,35.65
N00002559,116,20,31,52,24,18,36,17.24,26.72,44.83,20.69,15.52,31.03
N00002560,152,6,25,68,19,19,26,3.95,16.45,44.74,12.50,12.50,17.11
N00002561,120,1,34,31,10,11,48,0.83,28.33,25.83,8.33,9.17,40.00
N00002562,128,6,33,42,15,9,33,4.69,25.78,32.81,11.72,7.03,25.78
N00002563,131,5,26,52,13,13,32,3.82,19.85,39.69,9.92,9.92,24.43
N00002564,112,7,38,28,15,5,42,6.25,33.93,25.00,13.39,4.46,37.50
N00002565,116,8,50,33,14,9,39,6.90,43.10,28.45,12.07,7.76,33.62
N00002566,122,7,46,28,8,4,46,5.74,37.70,22.95,6.56,3.28,37.70
N00002567,120,10,29,50,17,18,34,8.33,24.17,41.67,14.17,15.00,28.33
N00002568,119,9,44,33,11,4,46,7.56,36.97,27.73,9.24,3.36,38.66
N00002569,121,3,50,30,9,8,44,2.48,41.32,24.79,7.44,6.61,36.36
N00002570,120,3,71,22,7,6,70,2.50,59.17,18.33,5.83,5.00,58.33
N00002571,126,3,38,30,8,9,43,2.38,30.16,23.81,6.35,7.14,34.13
N00002572,129,6,49,36,17,13,45,4.65,37.98,27.91,13.18,10.08,34.88
N00002573,136,13,64,32,15,16,72,9.56,47.06,23.53,11.03,11.76,52.94
N00002574,122,11,43,32,10,11,46,9.02,35.25,26.23,8.20,9.02,37.70
N00002575,126,13,57,38,17,12,56,10.32,45.24,30.16,13.49,9.52,44.44
N00002576,320,22,99,73,28,22,111,6.88,30.94,22.81,8.75,6.88,34.69
N00002577,241,16,102,45,19,7,100,6.64,42.32,18.67,7.88,2.90,41.49
N00002578,129,20,52,40,15,8,41,15.50,40.31,31.01,11.63,6.20,31.78
N00002579,131,29,46,59,21,27,49,22.14,35.11,45.04,16.03,20.61,37.40
N00002580,113,7,40,34,13,12,38,6.19,35.40,30.09,11.50,10.62,33.63
N00002581,129,5,51,31,7,14,53,3.88,39.53,24.03,5.43,10.85,41.09
N00002582,519,132,190,251,96,126,197,25.43,36.61,48.36,18.50,24.28,37.96
N00002583,113,39,27,64,34,25,28,34.51,23.89,56.64,30.09,22.12,24.78
N00002584,127,24,36,68,22,27,38,18.90,28.35,53.54,17.32,21.26,29.92
N00002585,108,19,45,38,20,15,58,17.59,41.67,35.19,18.52,13.89,53.70
N00002586,126,32,35,57,23,19,49,25.40,27.78,45.24,18.25,15.08,38.89
N00002587,288,84,74,161,71,57,79,29.17,25.69,55.90,24.65,19.79,27.43
N00002588,110,28,25,60,34,25,34,25.45,22.73,54.55,30.91,22.73,30.91
N00002589,106,27,26,52,20,24,34,25.47,24.53,49.06,18.87,22.64,32.08
N00002590,528,125,111,311,131,110,116,23.67,21.02,58.90,24.81,20.83,21.97
N00002591,396,88,52,260,99,85,72,22.22,13.13,65.66,25.00,21.46,18.18
N00002592,149,5,16,76,13,15,30,3.36,10.74,51.01,8.72,10.07,20.13
N00002593,137,5,63,37,15,14,57,3.65,45.99,27.01,10.95,10.22,41.61
N00002594,127,33,43,65,33,28,44,25.98,33.86,51.18,25.98,22.05,34.65
N00002595,139,25,32,68,18,40,46,17.99,23.02,48.92,12.95,28.78,33.09
N00002596,120,8,30,40,13,18,40,6.67,25.00,33.33,10.83,15.00,33.33
N00002597,107,19,16,55,23,23,24,17.76,14.95,51.40,21.50,21.50,22.43
N00002598,104,17,39,41,23,15,44,16.35,37.50,39.42,22.12,14.42,42.31
N00002599,127,3,35,50,11,18,43,2.36,27.56,39.37,8.66,14.17,33.86
N00002600,101,5,31,39,7,18,34,4.95,30.69,38.61,6.93,17.82,33.66
N00002601,124,10,27,44,18,13,40,8.06,21.77,35.48,14.52,10.48,32.26
N00002602,107,2,21,39,8,13,34,1.87,19.63,36.45,7.48,12.15,31.78
N00002603,443,18,264,52,22,19,180,4.06,59.59,11.74,4.97,4.29,40.63
N00002604,138,4,59,23,11,8,40,2.90,42.75,16.67,7.97,5.80,28.99
N00002605,162,13,90,22,13,7,67,8.02,55.56,13.58,8.02,4.32,41.36
N00002606,195,18,110,37,15,12,93,9.23,56.41,18.97,7.69,6.15,47.69
N00002607,107,5,64,20,7,5,52,4.67,59.81,18.69,6.54,4.67,48.60
N00002608,137,7,49,23,7,8,35,5.11,35.77,16.79,5.11,5.84,25.55
N00002609,123,1,51,16,5,4,44,0.81,41.46,13.01,4.07,3.25,35.77
N00002610,122,9,40,24,14,6,46,7.38,32.79,19.67,11.48,4.92,37.70
N00002611,64,2,31,9,4,5,29,3.13,48.44,14.06,6.25,7.81,45.31
N00002612,123,14,37,44,21,17,27,11.38,30.08,35.77,17.07,13.82,21.95
N00002613,391,19,217,63,22,19,180,4.86,55.50,16.11,5.63,4.86,46.04
N00002614,153,13,74,35,15,15,71,8.50,48.37,22.88,9.80,9.80,46.41
N00002615,112,16,36,44,8,15,33,14.29,32.14,39.29,7.14,13.39,29.46
N00002616,169,21,77,47,20,15,64,12.43,45.56,27.81,11.83,8.88,37.87
N00002617,164,17,50,55,28,18,54,10.37,30.49,33.54,17.07,10.98,32.93
N00002618,106,9,57,31,11,9,52,8.49,53.77,29.25,10.38,8.49,49.06
N00002619,311,15,127,58,29,12,101,4.82,40.84,18.65,9.32,3.86,32.48
N00002620,241,33,79,98,54,28,62,13.69,32.78,40.66,22.41,11.62,25.73
N00002621,119,7,59,24,17,9,59,5.88,49.58,20.17,14.29,7.56,49.58
N00002622,145,12,48,45,14,12,40,8.28,33.10,31.03,9.66,8.28,27.59
N00002623,115,6,39,24,8,5,38,5.22,33.91,20.87,6.96,4.35,33.04
N00002624,127,11,60,27,14,7,41,8.66,47.24,21.26,11.02,5.51,32.28
N00002625,138,22,48,53,18,15,47,15.94,34.78,38.41,13.04,10.87,34.06
N00002626,294,37,39,164,80,47,43,12.59,13.27,55.78,27.21,15.99,14.63
N00002627,150,14,85,31,6,15,87,9.33,56.67,20.67,4.00,10.00,58.00
N00002628,398,30,198,106,37,45,161,7.54,49.75,26.63,9.30,11.31,40.45
N00002629,122,19,66,34,21,10,64,15.57,54.10,27.87,17.21,8.20,52.46
N00002630,108,30,34,47,20,22,39,27.78,31.48,43.52,18.52,20.37,36.11
N00002631,125,17,45,40,13,16,49,13.60,36.00,32.00,10.40,12.80,39.20
N00002632,148,25,36,71,30,25,47,16.89,24.32,47.97,20.27,16.89,31.76
N00002633,177,6,61,47,17,14,50,3.39,34.46,26.55,9.60,7.91,28.25
N00002634,122,1,44,24,5,7,49,0.82,36.07,19.67,4.10,5.74,40.16
N00002635,137,11,59,42,14,17,60,8.03,43.07,30.66,10.22,12.41,43.80
N00002636,138,9,36,47,14,18,48,6.52,26.09,34.06,10.14,13.04,34.78
N00002637,170,6,35,69,30,22,55,3.53,20.59,40.59,17.65,12.94,32.35
N00002638,165,7,41,67,31,17,50,4.24,24.85,40.61,18.79,10.30,30.30
N00002639,144,14,59,38,19,17,64,9.72,40.97,26.39,13.19,11.81,44.44
N00002640,133,3,49,33,10,14,52,2.26,36.84,24.81,7.52,10.53,39.10
N00002641,132,4,12,60,24,14,25,3.03,9.09,45.45,18.18,10.61,18.94
N00002642,172,3,53,57,17,14,55,1.74,30.81,33.14,9.88,8.14,31.98
N00002643,131,3,25,41,11,10,39,2.29,19.08,31.30,8.40,7.63,29.77
N00002644,134,11,53,40,18,15,55,8.21,39.55,29.85,13.43,11.19,41.04
N00002645,134,12,49,43,11,15,50,8.96,36.57,32.09,8.21,11.19,37.31
N00002646,173,4,69,36,21,6,77,2.31,39.88,20.81,12.14,3.47,44.51
N00002647,299,11,87,103,47,23,89,3.68,29.10,34.45,15.72,7.69,29.77
N00002648,94,1,36,19,8,6,34,1.06,38.30,20.21,8.51,6.38,36.17
N00002649,145,5,29,54,13,12,39,3.45,20.00,37.24,8.97,8.28,26.90
N00002650,124,11,41,45,17,14,38,8.87,33.06,36.29,13.71,11.29,30.65
N00002651,167,2,44,72,37,16,39,1.20,26.35,43.11,22.16,9.58,23.35
N00002652,131,10,39,43,19,7,50,7.63,29.77,32.82,14.50,5.34,38.17
N00002653,184,17,50,62,34,21,63,9.24,27.17,33.70,18.48,11.41,34.24
N00002654,109,15,38,37,20,15,44,13.76,34.86,33.94,18.35,13.76,40.37
N00002655,155,11,81,23,7,9,79,7.10,52.26,14.84,4.52,5.81,50.97
N00002656,261,35,59,133,80,42,66,13.41,22.61,50.96,30.65,16.09,25.29
N00002657,146,11,51,49,24,19,59,7.53,34.93,33.56,16.44,13.01,40.41
N00002658,169,25,47,85,47,23,41,14.79,27.81,50.30,27.81,13.61,24.26
N00002659,151,37,49,71,34,34,45,24.50,32.45,47.02,22.52,22.52,29.80
N00002660,164,5,56,57,18,10,43,3.05,34.15,34.76,10.98,6.10,26.22
N00002661,232,25,79,70,32,26,85,10.78,34.05,30.17,13.79,11.21,36.64
N00002662,185,7,55,63,32,18,42,3.78,29.73,34.05,17.30,9.73,22.70
N00002663,127,8,13,54,21,13,27,6.30,10.24,42.52,16.54,10.24,21.26
N00002664,144,14,61,41,18,13,58,9.72,42.36,28.47,12.50,9.03,40.28
N00002665,114,5,31,37,18,9,28,4.39,27.19,32.46,15.79,7.89,24.56
N00002666,109,3,30,31,12,10,29,2.75,27.52,28.44,11.01,9.17,26.61
N00002667,334,25,134,96,39,35,136,7.49,40.12,28.74,11.68,10.48,40.72
N00002668,116,7,37,48,22,17,41,6.03,31.90,41.38,18.97,14.66,35.34
N00002669,187,10,41,65,32,15,37,5.35,21.93,34.76,17.11,8.02,19.79
N00002670,600,49,127,299,143,82,150,8.17,21.17,49.83,23.83,13.67,25.00
N00002671,466,33,87,224,84,47,125,7.08,18.67,48.07,18.03,10.09,26.82
N00002672,129,28,37,59,32,20,36,21.71,28.68,45.74,24.81,15.50,27.91
N00002673,536,25,216,170,80,55,221,4.66,40.30,31.72,14.93,10.26,41.23
N00002674,115,10,38,43,18,13,40,8.70,33.04,37.39,15.65,11.30,34.78
N00002675,131,2,28,50,14,15,30,1.53,21.37,38.17,10.69,11.45,22.90
N00002676,283,12,81,86,33,20,94,4.24,28.62,30.39,11.66,7.07,33.22
N00002677,152,1,38,52,13,8,60,0.66,25.00,34.21,8.55,5.26,39.47
N00002678,139,5,33,51,19,9,45,3.60,23.74,36.69,13.67,6.47,32.37
N00002679,199,11,47,82,40,19,62,5.53,23.62,41.21,20.10,9.55,31.16
N00002680,138,0,27,52,8,8,34,0,19.57,37.68,5.80,5.80,24.64
N00002681,154,3,37,55,25,9,50,1.95,24.03,35.71,16.23,5.84,32.47
N00002682,160,8,22,81,29,15,30,5.00,13.75,50.63,18.13,9.38,18.75
N00002683,136,1,31,52,10,12,41,0.74,22.79,38.24,7.35,8.82,30.15
N00002684,165,5,35,60,29,13,43,3.03,21.21,36.36,17.58,7.88,26.06
N00002685,126,3,17,49,14,7,36,2.38,13.49,38.89,11.11,5.56,28.57
N00002686,130,3,31,31,7,10,38,2.31,23.85,23.85,5.38,7.69,29.23
N00002687,120,8,35,43,18,6,32,6.67,29.17,35.83,15.00,5.00,26.67
N00002688,129,0,42,34,9,9,50,0,32.56,26.36,6.98,6.98,38.76
N00002689,126,8,37,39,22,8,49,6.35,29.37,30.95,17.46,6.35,38.89
N00002690,97,3,41,21,9,3,35,3.09,42.27,21.65,9.28,3.09,36.08
N00002691,125,5,36,46,16,11,32,4.00,28.80,36.80,12.80,8.80,25.60
N00002692,133,6,54,24,7,9,46,4.51,40.60,18.05,5.26,6.77,34.59
N00002693,190,7,136,21,5,7,103,3.68,71.58,11.05,2.63,3.68,54.21
N00002694,124,3,37,31,8,9,38,2.42,29.84,25.00,6.45,7.26,30.65
N00002695,145,8,23,83,33,20,30,5.52,15.86,57.24,22.76,13.79,20.69
N00002696,129,6,47,39,10,12,50,4.65,36.43,30.23,7.75,9.30,38.76
N00002697,139,11,38,51,15,15,33,7.91,27.34,36.69,10.79,10.79,23.74
N00002698,208,9,55,63,23,13,45,4.33,26.44,30.29,11.06,6.25,21.63
N00002699,136,13,46,45,17,18,63,9.56,33.82,33.09,12.50,13.24,46.32
N00002700,191,11,28,83,40,28,45,5.76,14.66,43.46,20.94,14.66,23.56
N00002701,174,9,35,75,32,21,35,5.17,20.11,43.10,18.39,12.07,20.11
N00002702,136,7,46,50,23,16,52,5.15,33.82,36.76,16.91,11.76,38.24
N00002703,189,7,32,90,31,24,54,3.70,16.93,47.62,16.40,12.70,28.57
N00002704,173,6,35,82,15,23,46,3.47,20.23,47.40,8.67,13.29,26.59
N00002705,150,5,29,73,27,17,24,3.33,19.33,48.67,18.00,11.33,16.00
N00002706,148,1,41,54,22,15,46,0.68,27.70,36.49,14.86,10.14,31.08
N00002707,192,5,32,77,35,13,52,2.60,16.67,40.10,18.23,6.77,27.08
N00002708,118,5,51,30,10,10,54,4.24,43.22,25.42,8.47,8.47,45.76
N00002709,185,8,51,60,27,13,47,4.32,27.57,32.43,14.59,7.03,25.41
N00002710,177,17,55,62,34,22,55,9.60,31.07,35.03,19.21,12.43,31.07
N00002711,327,24,109,103,44,25,106,7.34,33.33,31.50,13.46,7.65,32.42
N00002712,129,3,35,45,15,10,36,2.33,27.13,34.88,11.63,7.75,27.91
N00002713,143,12,31,62,30,22,42,8.39,21.68,43.36,20.98,15.38,29.37
N00002714,155,2,26,59,16,15,30,1.29,16.77,38.06,10.32,9.68,19.35
N00002715,150,3,39,52,15,14,40,2.00,26.00,34.67,10.00,9.33,26.67
N00002716,136,8,36,47,20,13,45,5.88,26.47,34.56,14.71,9.56,33.09
N00002717,181,7,36,71,27,30,55,3.87,19.89,39.23,14.92,16.57,30.39
N00002718,173,2,47,64,22,21,44,1.16,27.17,36.99,12.72,12.14,25.43
N00002719,126,3,31,36,13,12,32,2.38,24.60,28.57,10.32,9.52,25.40
N00002720,128,10,32,48,23,15,36,7.81,25.00,37.50,17.97,11.72,28.13
N00002721,126,3,43,41,19,15,52,2.38,34.13,32.54,15.08,11.90,41.27
N00002722,137,2,28,58,22,12,39,1.46,20.44,42.34,16.06,8.76,28.47
N00002723,154,12,51,58,22,20,55,7.79,33.12,37.66,14.29,12.99,35.71
N00002724,107,4,45,29,11,8,44,3.74,42.06,27.10,10.28,7.48,41.12
N00002725,139,7,35,59,24,16,37,5.04,25.18,42.45,17.27,11.51,26.62
N00002726,414,33,96,186,100,37,91,7.97,23.19,44.93,24.15,8.94,21.98
N00002727,129,3,33,55,13,18,31,2.33,25.58,42.64,10.08,13.95,24.03
N00002728,411,21,114,143,57,29,116,5.11,27.74,34.79,13.87,7.06,28.22
N00002729,122,13,47,45,16,8,38,10.66,38.52,36.89,13.11,6.56,31.15
N00002730,125,11,50,34,14,11,47,8.80,40.00,27.20,11.20,8.80,37.60
N00002731,126,7,47,38,16,8,38,5.56,37.30,30.16,12.70,6.35,30.16
N00002732,121,9,32,44,18,15,30,7.44,26.45,36.36,14.88,12.40,24.79
N00002733,196,4,78,42,17,11,66,2.04,39.80,21.43,8.67,5.61,33.67
N00002734,156,4,29,75,30,15,23,2.56,18.59,48.08,19.23,9.62,14.74
N00002735,137,2,32,51,13,10,40,1.46,23.36,37.23,9.49,7.30,29.20
N00002736,126,0,32,40,7,8,40,0,25.40,31.75,5.56,6.35,31.75
N00002737,128,0,36,34,13,4,39,0,28.13,26.56,10.16,3.13,30.47
N00002738,148,0,36,55,11,13,40,0,24.32,37.16,7.43,8.78,27.03
N00002739,138,3,33,50,18,12,32,2.17,23.91,36.23,13.04,8.70,23.19
N00002740,136,5,36,53,24,11,34,3.68,26.47,38.97,17.65,8.09,25.00
N00002741,159,12,29,71,29,18,34,7.55,18.24,44.65,18.24,11.32,21.38
N00002742,148,11,53,53,21,21,52,7.43,35.81,35.81,14.19,14.19,35.14
N00002743,159,12,60,45,17,16,61,7.55,37.74,28.30,10.69,10.06,38.36
N00002744,121,11,55,28,12,10,59,9.09,45.45,23.14,9.92,8.26,48.76
N00002745,136,22,49,48,13,20,62,16.18,36.03,35.29,9.56,14.71,45.59
N00002746,115,18,32,44,18,17,34,15.65,27.83,38.26,15.65,14.78,29.57
N00002747,121,5,62,19,12,7,56,4.13,51.24,15.70,9.92,5.79,46.28
N00002748,128,9,20,55,22,12,24,7.03,15.63,42.97,17.19,9.38,18.75
N00002749,138,13,37,46,20,12,35,9.42,26.81,33.33,14.49,8.70,25.36
N00002750,119,10,52,28,9,6,56,8.40,43.70,23.53,7.56,5.04,47.06
N00002751,154,9,74,32,12,10,63,5.84,48.05,20.78,7.79,6.49,40.91
N00002752,123,3,54,19,4,8,52,2.44,43.90,15.45,3.25,6.50,42.28
N00002753,181,6,43,74,25,19,50,3.31,23.76,40.88,13.81,10.50,27.62
N00002754,140,6,27,54,17,19,29,4.29,19.29,38.57,12.14,13.57,20.71
N00002755,168,10,44,71,29,20,44,5.95,26.19,42.26,17.26,11.90,26.19
N00002756,131,0,56,31,3,3,43,0,42.75,23.66,2.29,2.29,32.82
N00002757,203,9,58,69,26,17,51,4.43,28.57,33.99,12.81,8.37,25.12
N00002758,115,5,42,33,16,13,37,4.35,36.52,28.70,13.91,11.30,32.17
N00002759,125,6,31,55,17,9,35,4.80,24.80,44.00,13.60,7.20,28.00
N00002760,112,2,22,42,16,6,23,1.79,19.64,37.50,14.29,5.36,20.54
N00002761,380,6,79,141,38,19,69,1.58,20.79,37.11,10.00,5.00,18.16
N00002762,132,2,43,43,6,6,40,1.52,32.58,32.58,4.55,4.55,30.30
N00002763,138,1,36,37,12,14,48,0.72,26.09,26.81,8.70,10.14,34.78
N00002764,160,7,50,49,20,17,56,4.38,31.25,30.63,12.50,10.63,35.00
N00002765,148,3,61,40,15,14,55,2.03,41.22,27.03,10.14,9.46,37.16
N00002766,162,4,33,66,26,15,53,2.47,20.37,40.74,16.05,9.26,32.72
N00002767,135,5,31,58,22,10,36,3.70,22.96,42.96,16.30,7.41,26.67
N00002768,146,8,52,44,17,12,49,5.48,35.62,30.14,11.64,8.22,33.56
N00002769,173,2,44,66,25,18,51,1.16,25.43,38.15,14.45,10.40,29.48
N00002770,149,3,29,59,21,12,46,2.01,19.46,39.60,14.09,8.05,30.87
N00002771,124,7,55,31,14,13,61,5.65,44.35,25.00,11.29,10.48,49.19
N00002772,140,5,68,32,11,11,57,3.57,48.57,22.86,7.86,7.86,40.71
N00002773,107,8,56,26,11,9,50,7.48,52.34,24.30,10.28,8.41,46.73
N00002774,220,5,45,87,31,19,40,2.27,20.45,39.55,14.09,8.64,18.18
N00002775,186,4,71,60,28,15,58,2.15,38.17,32.26,15.05,8.06,31.18
N00002776,124,7,53,33,9,14,44,5.65,42.74,26.61,7.26,11.29,35.48
N00002777,100,15,36,39,12,17,41,15.00,36.00,39.00,12.00,17.00,41.00
N00002778,150,9,89,20,6,9,76,6.00,59.33,13.33,4.00,6.00,50.67
N00002779,165,6,41,70,28,19,46,3.64,24.85,42.42,16.97,11.52,27.88
N00002780,165,2,75,27,7,5,69,1.21,45.45,16.36,4.24,3.03,41.82
N00002781,168,0,56,43,16,10,56,0,33.33,25.60,9.52,5.95,33.33
N00002782,174,5,39,69,34,15,55,2.87,22.41,39.66,19.54,8.62,31.61
N00002783,144,2,43,45,16,12,52,1.39,29.86,31.25,11.11,8.33,36.11
N00002784,187,8,36,84,32,29,55,4.28,19.25,44.92,17.11,15.51,29.41
N00002785,222,20,54,91,41,20,63,9.01,24.32,40.99,18.47,9.01,28.38
N00002786,154,6,36,63,22,22,40,3.90,23.38,40.91,14.29,14.29,25.97
N00002787,137,15,33,58,16,26,47,10.95,24.09,42.34,11.68,18.98,34.31
N00002788,132,2,43,38,4,15,46,1.52,32.58,28.79,3.03,11.36,34.85
N00002789,193,19,55,81,49,25,51,9.84,28.50,41.97,25.39,12.95,26.42
N00002790,163,4,45,59,25,20,56,2.45,27.61,36.20,15.34,12.27,34.36
N00002791,158,9,45,59,18,11,48,5.70,28.48,37.34,11.39,6.96,30.38
N00002792,147,3,30,58,22,12,48,2.04,20.41,39.46,14.97,8.16,32.65
N00002793,164,17,42,62,24,22,59,10.37,25.61,37.80,14.63,13.41,35.98
N00002794,165,7,41,58,24,17,48,4.24,24.85,35.15,14.55,10.30,29.09
N00002795,159,8,42,77,36,20,55,5.03,26.42,48.43,22.64,12.58,34.59
N00002796,174,10,32,82,41,23,54,5.75,18.39,47.13,23.56,13.22,31.03
N00002797,159,1,26,64,15,16,46,0.63,16.35,40.25,9.43,10.06,28.93
N00002798,133,4,29,50,22,12,40,3.01,21.80,37.59,16.54,9.02,30.08
N00002799,122,4,38,35,16,6,45,3.28,31.15,28.69,13.11,4.92,36.89
N00002800,134,2,37,43,19,8,42,1.49,27.61,32.09,14.18,5.97,31.34
N00002801,155,2,29,62,24,15,46,1.29,18.71,40.00,15.48,9.68,29.68
N00002802,143,5,33,48,19,15,48,3.50,23.08,33.57,13.29,10.49,33.57
N00002803,174,4,39,68,35,14,59,2.30,22.41,39.08,20.11,8.05,33.91
N00002804,153,23,38,66,32,15,46,15.03,24.84,43.14,20.92,9.80,30.07
N00002805,161,14,59,55,23,8,66,8.70,36.65,34.16,14.29,4.97,40.99
N00002806,157,4,32,67,33,20,38,2.55,20.38,42.68,21.02,12.74,24.20
N00002807,126,3,23,64,26,12,29,2.38,18.25,50.79,20.63,9.52,23.02
N00002808,166,5,37,65,28,19,60,3.01,22.29,39.16,16.87,11.45,36.14
N00002809,155,5,39,70,23,14,42,3.23,25.16,45.16,14.84,9.03,27.10
N00002810,129,8,51,37,9,9,56,6.20,39.53,28.68,6.98,6.98,43.41
N00002811,132,8,35,52,28,8,40,6.06,26.52,39.39,21.21,6.06,30.30
N00002812,135,8,46,55,20,16,47,5.93,34.07,40.74,14.81,11.85,34.81
N00002813,160,21,44,73,28,28,43,13.13,27.50,45.63,17.50,17.50,26.88
N00002814,168,23,50,69,32,17,53,13.69,29.76,41.07,19.05,10.12,31.55
N00002815,133,17,44,59,32,17,44,12.78,33.08,44.36,24.06,12.78,33.08
N00002816,151,8,44,40,15,10,47,5.30,29.14,26.49,9.93,6.62,31.13
N00002817,213,24,33,108,53,31,32,11.27,15.49,50.70,24.88,14.55,15.02
N00002818,190,10,78,53,31,10,74,5.26,41.05,27.89,16.32,5.26,38.95
N00002819,166,17,41,63,35,13,56,10.24,24.70,37.95,21.08,7.83,33.73
N00002820,187,6,35,82,43,18,55,3.21,18.72,43.85,22.99,9.63,29.41
N00002821,148,4,30,63,18,13,42,2.70,20.27,42.57,12.16,8.78,28.38
N00002822,136,11,33,55,28,16,40,8.09,24.26,40.44,20.59,11.76,29.41
N00002823,137,5,30,39,13,11,41,3.65,21.90,28.47,9.49,8.03,29.93
N00002824,129,6,39,49,22,6,36,4.65,30.23,37.98,17.05,4.65,27.91
N00002825,204,6,35,93,39,23,45,2.94,17.16,45.59,19.12,11.27,22.06
N00002826,141,1,31,42,18,12,43,0.71,21.99,29.79,12.77,8.51,30.50
N00002827,140,8,35,46,18,9,54,5.71,25.00,32.86,12.86,6.43,38.57
N00002828,144,9,43,51,24,18,43,6.25,29.86,35.42,16.67,12.50,29.86
N00002829,144,3,30,55,18,15,36,2.08,20.83,38.19,12.50,10.42,25.00
N00002830,136,4,28,58,22,21,33,2.94,20.59,42.65,16.18,15.44,24.26
N00002831,149,2,32,60,30,18,45,1.34,21.48,40.27,20.13,12.08,30.20
N00002832,132,4,22,51,16,20,41,3.03,16.67,38.64,12.12,15.15,31.06
N00002833,146,7,38,45,18,13,50,4.79,26.03,30.82,12.33,8.90,34.25
N00002834,170,8,29,88,38,25,40,4.71,17.06,51.76,22.35,14.71,23.53
N00002835,156,3,31,64,30,13,48,1.92,19.87,41.03,19.23,8.33,30.77
N00002836,149,2,46,56,17,13,45,1.34,30.87,37.58,11.41,8.72,30.20
N00002837,134,7,44,48,17,9,47,5.22,32.84,35.82,12.69,6.72,35.07
N00002838,149,4,40,57,21,13,48,2.68,26.85,38.26,14.09,8.72,32.21
N00002839,127,2,39,35,19,9,48,1.57,30.71,27.56,14.96,7.09,37.80
N00002840,468,22,117,189,72,53,144,4.70,25.00,40.38,15.38,11.32,30.77
N00002841,160,20,35,66,21,17,58,12.50,21.88,41.25,13.13,10.63,36.25
N00002842,206,23,50,105,54,34,63,11.17,24.27,50.97,26.21,16.50,30.58
N00002843,123,9,36,53,18,22,50,7.32,29.27,43.09,14.63,17.89,40.65
