GeographyCode,KS402NI0001,KS402NI0002,KS402NI0003,KS402NI0004,KS402NI0005,KS402NI0006,KS402NI0007,KS402NI0008,KS402NI0009,KS402NI0010,KS402NI0011,KS402NI0012,KS402NI0013,KS402NI0014,KS402NI0015,KS402NI0016,KS402NI0017
N00001998,110,29,34,6,0,0,36,2,3,26.36,30.91,5.45,0,0,32.73,1.82,2.73
N00001999,409,108,136,1,3,9,142,4,6,26.41,33.25,0.24,0.73,2.20,34.72,0.98,1.47
N00002000,128,72,43,0,0,0,9,4,0,56.25,33.59,0,0,0,7.03,3.13,0
N00002001,137,79,43,0,1,0,6,2,6,57.66,31.39,0,0.73,0,4.38,1.46,4.38
N00002002,116,74,26,0,9,0,5,1,1,63.79,22.41,0,7.76,0,4.31,0.86,0.86
N00002003,113,59,35,0,7,1,8,0,3,52.21,30.97,0,6.19,0.88,7.08,0,2.65
N00002004,144,76,45,0,8,0,12,0,3,52.78,31.25,0,5.56,0,8.33,0,2.08
N00002005,97,68,15,0,4,0,8,2,0,70.10,15.46,0,4.12,0,8.25,2.06,0
N00002006,119,63,26,0,13,3,7,3,4,52.94,21.85,0,10.92,2.52,5.88,2.52,3.36
N00002007,113,83,20,0,0,1,5,2,2,73.45,17.70,0,0,0.88,4.42,1.77,1.77
N00002008,273,106,51,1,43,18,33,10,11,38.83,18.68,0.37,15.75,6.59,12.09,3.66,4.03
N00002009,135,40,24,1,29,0,29,4,8,29.63,17.78,0.74,21.48,0,21.48,2.96,5.93
N00002010,155,72,56,0,1,2,16,1,7,46.45,36.13,0,0.65,1.29,10.32,0.65,4.52
N00002011,177,86,51,0,4,0,20,2,14,48.59,28.81,0,2.26,0,11.30,1.13,7.91
N00002012,164,65,70,0,10,1,7,2,9,39.63,42.68,0,6.10,0.61,4.27,1.22,5.49
N00002013,123,36,21,0,53,0,9,2,2,29.27,17.07,0,43.09,0,7.32,1.63,1.63
N00002014,356,117,136,2,26,0,71,3,1,32.87,38.20,0.56,7.30,0,19.94,0.84,0.28
N00002015,126,53,41,2,12,4,12,1,1,42.06,32.54,1.59,9.52,3.17,9.52,0.79,0.79
N00002016,115,27,17,0,41,9,16,2,3,23.48,14.78,0,35.65,7.83,13.91,1.74,2.61
N00002017,127,69,40,1,1,0,12,0,4,54.33,31.50,0.79,0.79,0,9.45,0,3.15
N00002018,573,230,220,8,2,2,91,12,8,40.14,38.39,1.40,0.35,0.35,15.88,2.09,1.40
N00002019,122,67,29,0,0,0,21,2,3,54.92,23.77,0,0,0,17.21,1.64,2.46
N00002020,123,66,33,2,0,0,18,1,3,53.66,26.83,1.63,0,0,14.63,0.81,2.44
N00002021,150,66,63,0,2,1,12,2,4,44.00,42.00,0,1.33,0.67,8.00,1.33,2.67
N00002022,146,44,55,0,8,0,34,3,2,30.14,37.67,0,5.48,0,23.29,2.05,1.37
N00002023,153,78,46,0,3,0,20,3,3,50.98,30.07,0,1.96,0,13.07,1.96,1.96
N00002024,159,46,70,0,2,0,30,6,5,28.93,44.03,0,1.26,0,18.87,3.77,3.14
N00002025,121,34,14,0,37,12,20,3,1,28.10,11.57,0,30.58,9.92,16.53,2.48,0.83
N00002026,168,21,43,1,63,0,35,1,4,12.50,25.60,0.60,37.50,0,20.83,0.60,2.38
N00002027,105,35,27,0,19,0,15,3,6,33.33,25.71,0,18.10,0,14.29,2.86,5.71
N00002028,430,104,206,2,6,0,96,6,10,24.19,47.91,0.47,1.40,0,22.33,1.40,2.33
N00002029,229,63,112,1,3,0,42,5,3,27.51,48.91,0.44,1.31,0,18.34,2.18,1.31
N00002030,120,27,37,0,49,0,6,1,0,22.50,30.83,0,40.83,0,5.00,0.83,0
N00002031,123,43,58,0,0,0,16,4,2,34.96,47.15,0,0,0,13.01,3.25,1.63
N00002032,194,83,74,4,0,0,29,0,4,42.78,38.14,2.06,0,0,14.95,0,2.06
N00002033,105,52,38,0,0,0,11,0,4,49.52,36.19,0,0,0,10.48,0,3.81
N00002034,120,68,43,1,0,0,6,1,1,56.67,35.83,0.83,0,0,5.00,0.83,0.83
N00002035,136,51,53,4,1,0,22,2,3,37.50,38.97,2.94,0.74,0,16.18,1.47,2.21
N00002036,136,74,32,1,16,0,6,4,3,54.41,23.53,0.74,11.76,0,4.41,2.94,2.21
N00002037,184,92,73,0,3,0,12,1,3,50.00,39.67,0,1.63,0,6.52,0.54,1.63
N00002038,157,81,60,0,4,0,8,0,4,51.59,38.22,0,2.55,0,5.10,0,2.55
N00002039,126,39,19,0,59,2,4,0,3,30.95,15.08,0,46.83,1.59,3.17,0,2.38
N00002040,125,60,37,0,15,0,7,2,4,48.00,29.60,0,12.00,0,5.60,1.60,3.20
N00002041,121,60,44,0,5,0,5,2,5,49.59,36.36,0,4.13,0,4.13,1.65,4.13
N00002042,123,81,19,1,1,0,16,2,3,65.85,15.45,0.81,0.81,0,13.01,1.63,2.44
N00002043,141,39,35,0,3,3,53,5,3,27.66,24.82,0,2.13,2.13,37.59,3.55,2.13
N00002044,272,104,72,2,2,0,79,5,8,38.24,26.47,0.74,0.74,0,29.04,1.84,2.94
N00002045,133,53,41,0,0,0,35,3,1,39.85,30.83,0,0,0,26.32,2.26,0.75
N00002046,110,64,31,2,0,0,10,2,1,58.18,28.18,1.82,0,0,9.09,1.82,0.91
N00002047,122,46,19,0,15,1,34,5,2,37.70,15.57,0,12.30,0.82,27.87,4.10,1.64
N00002048,107,28,13,2,13,27,19,3,2,26.17,12.15,1.87,12.15,25.23,17.76,2.80,1.87
N00002049,117,54,19,1,1,0,28,7,7,46.15,16.24,0.85,0.85,0,23.93,5.98,5.98
N00002050,104,16,23,0,41,2,14,6,2,15.38,22.12,0,39.42,1.92,13.46,5.77,1.92
N00002051,249,77,44,3,27,8,71,6,13,30.92,17.67,1.20,10.84,3.21,28.51,2.41,5.22
N00002052,108,32,26,1,3,0,42,3,1,29.63,24.07,0.93,2.78,0,38.89,2.78,0.93
N00002053,109,24,22,2,32,0,22,3,4,22.02,20.18,1.83,29.36,0,20.18,2.75,3.67
N00002054,161,93,48,1,4,0,9,2,4,57.76,29.81,0.62,2.48,0,5.59,1.24,2.48
N00002055,166,82,46,0,16,5,11,3,3,49.40,27.71,0,9.64,3.01,6.63,1.81,1.81
N00002056,167,87,62,0,2,0,10,1,5,52.10,37.13,0,1.20,0,5.99,0.60,2.99
N00002057,139,85,37,0,1,0,8,3,5,61.15,26.62,0,0.72,0,5.76,2.16,3.60
N00002058,191,90,79,0,1,0,14,0,7,47.12,41.36,0,0.52,0,7.33,0,3.66
N00002059,126,29,26,1,36,0,21,2,11,23.02,20.63,0.79,28.57,0,16.67,1.59,8.73
N00002060,430,127,58,2,23,35,160,12,13,29.53,13.49,0.47,5.35,8.14,37.21,2.79,3.02
N00002061,307,113,84,1,7,27,56,5,14,36.81,27.36,0.33,2.28,8.79,18.24,1.63,4.56
N00002062,112,50,33,1,7,1,16,1,3,44.64,29.46,0.89,6.25,0.89,14.29,0.89,2.68
N00002063,129,77,24,2,0,0,23,0,3,59.69,18.60,1.55,0,0,17.83,0,2.33
N00002064,293,118,79,3,2,0,84,3,4,40.27,26.96,1.02,0.68,0,28.67,1.02,1.37
N00002065,105,63,20,0,1,0,12,1,8,60.00,19.05,0,0.95,0,11.43,0.95,7.62
N00002066,125,56,31,0,0,0,28,4,6,44.80,24.80,0,0,0,22.40,3.20,4.80
N00002067,372,84,78,0,5,37,158,5,5,22.58,20.97,0,1.34,9.95,42.47,1.34,1.34
N00002068,104,56,26,1,2,0,13,2,4,53.85,25.00,0.96,1.92,0,12.50,1.92,3.85
N00002069,162,44,62,1,28,0,20,4,3,27.16,38.27,0.62,17.28,0,12.35,2.47,1.85
N00002070,422,99,245,5,3,1,63,3,3,23.46,58.06,1.18,0.71,0.24,14.93,0.71,0.71
N00002071,136,79,48,0,1,0,6,0,2,58.09,35.29,0,0.74,0,4.41,0,1.47
N00002072,113,34,55,2,2,0,18,2,0,30.09,48.67,1.77,1.77,0,15.93,1.77,0
N00002073,119,33,35,1,39,0,6,1,4,27.73,29.41,0.84,32.77,0,5.04,0.84,3.36
N00002074,324,120,146,2,21,0,27,4,4,37.04,45.06,0.62,6.48,0,8.33,1.23,1.23
N00002075,130,47,65,1,2,0,11,1,3,36.15,50.00,0.77,1.54,0,8.46,0.77,2.31
N00002076,104,32,28,0,18,8,16,0,2,30.77,26.92,0,17.31,7.69,15.38,0,1.92
N00002077,108,52,38,1,2,0,11,1,3,48.15,35.19,0.93,1.85,0,10.19,0.93,2.78
N00002078,119,26,33,1,38,0,15,4,2,21.85,27.73,0.84,31.93,0,12.61,3.36,1.68
N00002079,289,113,71,1,17,0,72,7,8,39.10,24.57,0.35,5.88,0,24.91,2.42,2.77
N00002080,131,22,32,2,53,0,17,1,4,16.79,24.43,1.53,40.46,0,12.98,0.76,3.05
N00002081,129,20,20,1,52,0,16,2,18,15.50,15.50,0.78,40.31,0,12.40,1.55,13.95
N00002082,294,104,91,2,6,0,63,21,7,35.37,30.95,0.68,2.04,0,21.43,7.14,2.38
N00002083,130,79,37,1,0,0,8,1,4,60.77,28.46,0.77,0,0,6.15,0.77,3.08
N00002084,171,73,61,4,1,1,29,2,0,42.69,35.67,2.34,0.58,0.58,16.96,1.17,0
N00002085,208,72,104,0,0,1,28,2,1,34.62,50.00,0,0,0.48,13.46,0.96,0.48
N00002086,177,110,55,0,1,0,9,1,1,62.15,31.07,0,0.56,0,5.08,0.56,0.56
N00002087,123,30,16,1,6,28,36,3,3,24.39,13.01,0.81,4.88,22.76,29.27,2.44,2.44
N00002088,143,57,55,1,1,0,23,4,2,39.86,38.46,0.70,0.70,0,16.08,2.80,1.40
N00002089,136,79,55,1,0,0,1,0,0,58.09,40.44,0.74,0,0,0.74,0,0
N00002090,154,71,65,0,3,0,5,1,9,46.10,42.21,0,1.95,0,3.25,0.65,5.84
N00002091,314,162,124,0,4,1,12,8,3,51.59,39.49,0,1.27,0.32,3.82,2.55,0.96
N00002092,177,58,72,0,7,9,25,2,4,32.77,40.68,0,3.95,5.08,14.12,1.13,2.26
N00002093,191,84,75,0,12,0,17,0,3,43.98,39.27,0,6.28,0,8.90,0,1.57
N00002094,277,93,95,0,39,8,29,9,4,33.57,34.30,0,14.08,2.89,10.47,3.25,1.44
N00002095,155,79,57,0,8,1,5,2,3,50.97,36.77,0,5.16,0.65,3.23,1.29,1.94
N00002096,161,88,49,0,3,0,14,0,7,54.66,30.43,0,1.86,0,8.70,0,4.35
N00002097,129,65,49,0,1,0,6,4,4,50.39,37.98,0,0.78,0,4.65,3.10,3.10
N00002098,132,82,40,0,0,0,5,1,4,62.12,30.30,0,0,0,3.79,0.76,3.03
N00002099,139,76,48,0,4,0,8,0,3,54.68,34.53,0,2.88,0,5.76,0,2.16
N00002100,147,66,64,1,1,0,9,1,5,44.90,43.54,0.68,0.68,0,6.12,0.68,3.40
N00002101,153,70,63,0,0,0,12,1,7,45.75,41.18,0,0,0,7.84,0.65,4.58
N00002102,133,69,48,0,1,0,12,0,3,51.88,36.09,0,0.75,0,9.02,0,2.26
N00002103,267,65,109,0,29,1,58,2,3,24.34,40.82,0,10.86,0.37,21.72,0.75,1.12
N00002104,114,30,29,0,8,1,38,2,6,26.32,25.44,0,7.02,0.88,33.33,1.75,5.26
N00002105,149,32,56,2,23,1,29,1,5,21.48,37.58,1.34,15.44,0.67,19.46,0.67,3.36
N00002106,118,35,53,0,2,1,21,3,3,29.66,44.92,0,1.69,0.85,17.80,2.54,2.54
N00002107,172,40,72,2,19,0,32,1,6,23.26,41.86,1.16,11.05,0,18.60,0.58,3.49
N00002108,154,10,56,2,59,0,20,1,6,6.49,36.36,1.30,38.31,0,12.99,0.65,3.90
N00002109,162,80,59,1,1,0,16,2,3,49.38,36.42,0.62,0.62,0,9.88,1.23,1.85
N00002110,175,51,71,2,20,0,25,2,4,29.14,40.57,1.14,11.43,0,14.29,1.14,2.29
N00002111,155,83,55,0,1,0,10,3,3,53.55,35.48,0,0.65,0,6.45,1.94,1.94
N00002112,144,60,66,0,6,0,10,1,1,41.67,45.83,0,4.17,0,6.94,0.69,0.69
N00002113,167,76,69,0,1,0,14,4,3,45.51,41.32,0,0.60,0,8.38,2.40,1.80
N00002114,145,68,28,2,15,0,27,2,3,46.90,19.31,1.38,10.34,0,18.62,1.38,2.07
N00002115,111,43,24,0,17,0,22,3,2,38.74,21.62,0,15.32,0,19.82,2.70,1.80
N00002116,118,25,36,0,41,0,14,0,2,21.19,30.51,0,34.75,0,11.86,0,1.69
N00002117,119,48,49,1,2,0,15,2,2,40.34,41.18,0.84,1.68,0,12.61,1.68,1.68
N00002118,135,35,55,8,5,0,31,0,1,25.93,40.74,5.93,3.70,0,22.96,0,0.74
N00002119,109,12,24,3,52,0,12,1,5,11.01,22.02,2.75,47.71,0,11.01,0.92,4.59
N00002120,110,67,22,0,6,0,14,0,1,60.91,20.00,0,5.45,0,12.73,0,0.91
N00002121,149,79,56,0,1,0,4,2,7,53.02,37.58,0,0.67,0,2.68,1.34,4.70
N00002122,157,73,66,0,0,0,12,2,4,46.50,42.04,0,0,0,7.64,1.27,2.55
N00002123,148,91,45,1,0,0,7,2,2,61.49,30.41,0.68,0,0,4.73,1.35,1.35
N00002124,118,54,34,0,1,11,13,1,4,45.76,28.81,0,0.85,9.32,11.02,0.85,3.39
N00002125,481,169,177,2,35,1,70,9,18,35.14,36.80,0.42,7.28,0.21,14.55,1.87,3.74
N00002126,170,48,76,1,8,0,28,6,3,28.24,44.71,0.59,4.71,0,16.47,3.53,1.76
N00002127,316,85,98,4,7,0,112,5,5,26.90,31.01,1.27,2.22,0,35.44,1.58,1.58
N00002128,321,123,106,0,15,0,65,6,6,38.32,33.02,0,4.67,0,20.25,1.87,1.87
N00002129,460,103,100,2,66,42,118,12,17,22.39,21.74,0.43,14.35,9.13,25.65,2.61,3.70
N00002130,166,57,24,2,9,1,64,8,1,34.34,14.46,1.20,5.42,0.60,38.55,4.82,0.60
N00002131,136,75,47,0,0,0,8,1,5,55.15,34.56,0,0,0,5.88,0.74,3.68
N00002132,111,51,45,0,3,0,6,1,5,45.95,40.54,0,2.70,0,5.41,0.90,4.50
N00002133,172,95,57,0,2,0,13,0,5,55.23,33.14,0,1.16,0,7.56,0,2.91
N00002134,121,67,28,2,5,0,10,3,6,55.37,23.14,1.65,4.13,0,8.26,2.48,4.96
N00002135,159,83,63,0,1,0,5,4,3,52.20,39.62,0,0.63,0,3.14,2.52,1.89
N00002136,149,20,33,0,31,0,58,1,6,13.42,22.15,0,20.81,0,38.93,0.67,4.03
N00002137,112,39,36,1,29,0,6,0,1,34.82,32.14,0.89,25.89,0,5.36,0,0.89
N00002138,132,57,31,1,18,0,19,3,3,43.18,23.48,0.76,13.64,0,14.39,2.27,2.27
N00002139,245,47,94,5,5,9,78,6,1,19.18,38.37,2.04,2.04,3.67,31.84,2.45,0.41
N00002140,113,72,29,0,2,0,7,1,2,63.72,25.66,0,1.77,0,6.19,0.88,1.77
N00002141,120,32,32,0,40,0,10,0,6,26.67,26.67,0,33.33,0,8.33,0,5.00
N00002142,111,29,20,3,44,0,14,0,1,26.13,18.02,2.70,39.64,0,12.61,0,0.90
N00002143,146,55,63,0,6,0,16,3,3,37.67,43.15,0,4.11,0,10.96,2.05,2.05
N00002144,190,70,70,0,4,0,34,6,6,36.84,36.84,0,2.11,0,17.89,3.16,3.16
N00002145,144,73,47,2,3,0,11,4,4,50.69,32.64,1.39,2.08,0,7.64,2.78,2.78
N00002146,143,73,40,0,5,0,15,3,7,51.05,27.97,0,3.50,0,10.49,2.10,4.90
N00002147,153,26,56,0,32,0,31,4,4,16.99,36.60,0,20.92,0,20.26,2.61,2.61
N00002148,134,84,39,0,0,1,3,0,7,62.69,29.10,0,0,0.75,2.24,0,5.22
N00002149,143,66,54,0,6,0,9,2,6,46.15,37.76,0,4.20,0,6.29,1.40,4.20
N00002150,133,70,42,0,2,0,13,2,4,52.63,31.58,0,1.50,0,9.77,1.50,3.01
N00002151,103,49,27,0,8,0,14,2,3,47.57,26.21,0,7.77,0,13.59,1.94,2.91
N00002152,129,52,32,2,23,0,11,4,5,40.31,24.81,1.55,17.83,0,8.53,3.10,3.88
N00002153,143,82,44,0,2,0,6,2,7,57.34,30.77,0,1.40,0,4.20,1.40,4.90
N00002154,132,76,37,0,5,0,10,3,1,57.58,28.03,0,3.79,0,7.58,2.27,0.76
N00002155,152,83,50,0,1,0,11,2,5,54.61,32.89,0,0.66,0,7.24,1.32,3.29
N00002156,143,39,38,3,19,2,30,0,12,27.27,26.57,2.10,13.29,1.40,20.98,0,8.39
N00002157,133,30,24,0,55,0,21,1,2,22.56,18.05,0,41.35,0,15.79,0.75,1.50
N00002158,139,86,42,0,1,0,6,4,0,61.87,30.22,0,0.72,0,4.32,2.88,0
N00002159,160,72,64,0,3,0,15,1,5,45.00,40.00,0,1.88,0,9.38,0.63,3.13
N00002160,125,66,38,1,0,0,16,0,4,52.80,30.40,0.80,0,0,12.80,0,3.20
N00002161,148,78,48,0,0,1,14,2,5,52.70,32.43,0,0,0.68,9.46,1.35,3.38
N00002162,143,57,49,2,8,0,20,1,6,39.86,34.27,1.40,5.59,0,13.99,0.70,4.20
N00002163,206,44,94,3,8,0,50,5,2,21.36,45.63,1.46,3.88,0,24.27,2.43,0.97
N00002164,126,35,41,1,19,1,25,1,3,27.78,32.54,0.79,15.08,0.79,19.84,0.79,2.38
N00002165,118,36,57,2,0,0,17,6,0,30.51,48.31,1.69,0,0,14.41,5.08,0
N00002166,123,63,36,0,2,0,18,4,0,51.22,29.27,0,1.63,0,14.63,3.25,0
N00002167,149,49,28,2,1,23,39,3,4,32.89,18.79,1.34,0.67,15.44,26.17,2.01,2.68
N00002168,110,47,37,4,0,0,16,4,2,42.73,33.64,3.64,0,0,14.55,3.64,1.82
N00002169,183,48,49,0,5,7,60,6,8,26.23,26.78,0,2.73,3.83,32.79,3.28,4.37
N00002170,128,42,42,1,22,2,14,1,4,32.81,32.81,0.78,17.19,1.56,10.94,0.78,3.13
N00002171,161,66,72,1,4,2,11,3,2,40.99,44.72,0.62,2.48,1.24,6.83,1.86,1.24
N00002172,192,51,101,1,3,3,27,3,3,26.56,52.60,0.52,1.56,1.56,14.06,1.56,1.56
N00002173,148,78,61,0,0,0,4,0,5,52.70,41.22,0,0,0,2.70,0,3.38
N00002174,173,73,76,0,6,0,12,4,2,42.20,43.93,0,3.47,0,6.94,2.31,1.16
N00002175,249,78,135,4,2,1,20,6,3,31.33,54.22,1.61,0.80,0.40,8.03,2.41,1.20
N00002176,178,40,105,2,0,0,30,1,0,22.47,58.99,1.12,0,0,16.85,0.56,0
N00002177,183,77,93,0,0,0,9,1,3,42.08,50.82,0,0,0,4.92,0.55,1.64
N00002178,167,55,83,2,8,3,12,2,2,32.93,49.70,1.20,4.79,1.80,7.19,1.20,1.20
N00002179,139,46,55,0,1,4,27,3,3,33.09,39.57,0,0.72,2.88,19.42,2.16,2.16
N00002180,105,28,27,3,3,12,30,1,1,26.67,25.71,2.86,2.86,11.43,28.57,0.95,0.95
N00002181,243,49,143,0,1,1,42,3,4,20.16,58.85,0,0.41,0.41,17.28,1.23,1.65
N00002182,136,90,34,0,0,0,8,1,3,66.18,25.00,0,0,0,5.88,0.74,2.21
N00002183,162,17,8,1,14,22,91,3,6,10.49,4.94,0.62,8.64,13.58,56.17,1.85,3.70
N00002184,130,21,11,0,3,41,46,1,7,16.15,8.46,0,2.31,31.54,35.38,0.77,5.38
N00002185,217,29,22,2,4,46,110,3,1,13.36,10.14,0.92,1.84,21.20,50.69,1.38,0.46
N00002186,116,27,12,0,4,17,53,2,1,23.28,10.34,0,3.45,14.66,45.69,1.72,0.86
N00002187,119,38,21,1,2,5,52,0,0,31.93,17.65,0.84,1.68,4.20,43.70,0,0
N00002188,108,18,11,2,26,24,18,3,6,16.67,10.19,1.85,24.07,22.22,16.67,2.78,5.56
N00002189,108,28,27,0,30,0,15,2,6,25.93,25.00,0,27.78,0,13.89,1.85,5.56
N00002190,217,20,49,4,39,17,80,0,8,9.22,22.58,1.84,17.97,7.83,36.87,0,3.69
N00002191,101,20,11,0,48,0,17,0,5,19.80,10.89,0,47.52,0,16.83,0,4.95
N00002192,196,72,76,3,4,0,35,2,4,36.73,38.78,1.53,2.04,0,17.86,1.02,2.04
N00002193,115,27,24,0,40,0,22,0,2,23.48,20.87,0,34.78,0,19.13,0,1.74
N00002194,120,33,21,1,45,0,13,1,6,27.50,17.50,0.83,37.50,0,10.83,0.83,5.00
N00002195,127,39,34,0,26,1,19,3,5,30.71,26.77,0,20.47,0.79,14.96,2.36,3.94
N00002196,204,68,88,2,2,0,37,1,6,33.33,43.14,0.98,0.98,0,18.14,0.49,2.94
N00002197,212,49,103,5,6,0,49,0,0,23.11,48.58,2.36,2.83,0,23.11,0,0
N00002198,118,36,23,0,19,0,28,4,8,30.51,19.49,0,16.10,0,23.73,3.39,6.78
N00002199,122,31,42,1,16,0,28,1,3,25.41,34.43,0.82,13.11,0,22.95,0.82,2.46
N00002200,161,41,54,0,24,0,35,3,4,25.47,33.54,0,14.91,0,21.74,1.86,2.48
N00002201,120,37,19,3,33,0,18,1,9,30.83,15.83,2.50,27.50,0,15.00,0.83,7.50
N00002202,153,65,38,1,3,0,41,2,3,42.48,24.84,0.65,1.96,0,26.80,1.31,1.96
N00002203,421,177,192,4,2,0,35,3,8,42.04,45.61,0.95,0.48,0,8.31,0.71,1.90
N00002204,156,83,51,0,2,0,15,2,3,53.21,32.69,0,1.28,0,9.62,1.28,1.92
N00002205,249,69,152,0,1,0,24,1,2,27.71,61.04,0,0.40,0,9.64,0.40,0.80
N00002206,129,47,63,0,0,1,15,2,1,36.43,48.84,0,0,0.78,11.63,1.55,0.78
N00002207,118,44,52,4,7,0,6,2,3,37.29,44.07,3.39,5.93,0,5.08,1.69,2.54
N00002208,123,49,46,0,13,0,9,1,5,39.84,37.40,0,10.57,0,7.32,0.81,4.07
N00002209,122,32,74,2,1,0,10,2,1,26.23,60.66,1.64,0.82,0,8.20,1.64,0.82
N00002210,136,55,63,0,2,0,11,2,3,40.44,46.32,0,1.47,0,8.09,1.47,2.21
N00002211,131,38,32,2,24,19,12,1,3,29.01,24.43,1.53,18.32,14.50,9.16,0.76,2.29
N00002212,107,44,34,2,2,0,24,1,0,41.12,31.78,1.87,1.87,0,22.43,0.93,0
N00002213,278,77,85,9,6,15,81,2,3,27.70,30.58,3.24,2.16,5.40,29.14,0.72,1.08
N00002214,138,66,55,0,0,0,12,2,3,47.83,39.86,0,0,0,8.70,1.45,2.17
N00002215,120,43,32,0,21,0,18,2,4,35.83,26.67,0,17.50,0,15.00,1.67,3.33
N00002216,124,35,28,0,31,0,18,4,8,28.23,22.58,0,25.00,0,14.52,3.23,6.45
N00002217,111,34,24,1,6,20,11,12,3,30.63,21.62,0.90,5.41,18.02,9.91,10.81,2.70
N00002218,109,40,34,3,0,7,15,4,6,36.70,31.19,2.75,0,6.42,13.76,3.67,5.50
N00002219,114,44,20,0,23,1,23,1,2,38.60,17.54,0,20.18,0.88,20.18,0.88,1.75
N00002220,176,32,86,4,3,1,43,5,2,18.18,48.86,2.27,1.70,0.57,24.43,2.84,1.14
N00002221,197,75,38,0,41,2,35,3,3,38.07,19.29,0,20.81,1.02,17.77,1.52,1.52
N00002222,120,19,18,1,35,7,34,1,5,15.83,15.00,0.83,29.17,5.83,28.33,0.83,4.17
N00002223,71,15,14,0,28,1,9,1,3,21.13,19.72,0,39.44,1.41,12.68,1.41,4.23
N00002224,89,17,15,1,12,4,36,1,3,19.10,16.85,1.12,13.48,4.49,40.45,1.12,3.37
N00002225,193,52,31,0,78,1,21,2,8,26.94,16.06,0,40.41,0.52,10.88,1.04,4.15
N00002226,99,18,13,0,50,0,10,0,8,18.18,13.13,0,50.51,0,10.10,0,8.08
N00002227,112,42,22,0,28,1,16,1,2,37.50,19.64,0,25.00,0.89,14.29,0.89,1.79
N00002228,120,43,35,0,23,0,15,0,4,35.83,29.17,0,19.17,0,12.50,0,3.33
N00002229,340,55,124,1,27,30,96,2,5,16.18,36.47,0.29,7.94,8.82,28.24,0.59,1.47
N00002230,120,12,15,0,74,2,12,0,5,10.00,12.50,0,61.67,1.67,10.00,0,4.17
N00002231,145,16,12,1,94,0,11,1,10,11.03,8.28,0.69,64.83,0,7.59,0.69,6.90
N00002232,324,50,63,4,41,10,140,6,10,15.43,19.44,1.23,12.65,3.09,43.21,1.85,3.09
N00002233,140,19,16,3,35,18,39,0,10,13.57,11.43,2.14,25.00,12.86,27.86,0,7.14
N00002234,120,16,23,0,23,26,25,1,6,13.33,19.17,0,19.17,21.67,20.83,0.83,5.00
N00002235,137,24,17,0,68,2,19,1,6,17.52,12.41,0,49.64,1.46,13.87,0.73,4.38
N00002236,328,50,55,3,62,58,79,9,12,15.24,16.77,0.91,18.90,17.68,24.09,2.74,3.66
N00002237,123,28,54,0,7,4,26,4,0,22.76,43.90,0,5.69,3.25,21.14,3.25,0
N00002238,98,13,29,0,24,2,26,3,1,13.27,29.59,0,24.49,2.04,26.53,3.06,1.02
N00002239,108,39,22,0,20,0,23,1,3,36.11,20.37,0,18.52,0,21.30,0.93,2.78
N00002240,145,21,45,0,42,16,15,0,6,14.48,31.03,0,28.97,11.03,10.34,0,4.14
N00002241,116,10,19,2,15,33,31,3,3,8.62,16.38,1.72,12.93,28.45,26.72,2.59,2.59
N00002242,113,45,27,3,7,1,18,5,7,39.82,23.89,2.65,6.19,0.88,15.93,4.42,6.19
N00002243,122,13,29,1,9,34,28,4,4,10.66,23.77,0.82,7.38,27.87,22.95,3.28,3.28
N00002244,114,54,27,0,7,0,19,3,4,47.37,23.68,0,6.14,0,16.67,2.63,3.51
N00002245,128,8,8,0,70,11,7,2,22,6.25,6.25,0,54.69,8.59,5.47,1.56,17.19
N00002246,150,56,74,3,8,0,5,1,3,37.33,49.33,2.00,5.33,0,3.33,0.67,2.00
N00002247,146,46,66,2,0,0,27,2,3,31.51,45.21,1.37,0,0,18.49,1.37,2.05
N00002248,248,59,151,0,3,1,30,2,2,23.79,60.89,0,1.21,0.40,12.10,0.81,0.81
N00002249,179,52,108,0,3,0,12,3,1,29.05,60.34,0,1.68,0,6.70,1.68,0.56
N00002250,115,38,54,4,1,0,14,3,1,33.04,46.96,3.48,0.87,0,12.17,2.61,0.87
N00002251,136,35,75,6,0,0,18,1,1,25.74,55.15,4.41,0,0,13.24,0.74,0.74
N00002252,264,116,125,0,0,0,13,4,6,43.94,47.35,0,0,0,4.92,1.52,2.27
N00002253,129,61,57,0,0,0,8,1,2,47.29,44.19,0,0,0,6.20,0.78,1.55
N00002254,197,56,68,0,0,0,64,8,1,28.43,34.52,0,0,0,32.49,4.06,0.51
N00002255,177,62,90,1,3,0,16,4,1,35.03,50.85,0.56,1.69,0,9.04,2.26,0.56
N00002256,166,80,64,1,5,0,13,2,1,48.19,38.55,0.60,3.01,0,7.83,1.20,0.60
N00002257,140,39,57,0,30,1,5,2,6,27.86,40.71,0,21.43,0.71,3.57,1.43,4.29
N00002258,126,56,48,0,2,8,10,0,2,44.44,38.10,0,1.59,6.35,7.94,0,1.59
N00002259,153,26,55,2,13,29,22,1,5,16.99,35.95,1.31,8.50,18.95,14.38,0.65,3.27
N00002260,299,62,180,6,12,0,32,2,5,20.74,60.20,2.01,4.01,0,10.70,0.67,1.67
N00002261,225,60,135,0,2,0,24,1,3,26.67,60.00,0,0.89,0,10.67,0.44,1.33
N00002262,156,71,61,0,9,0,10,1,4,45.51,39.10,0,5.77,0,6.41,0.64,2.56
N00002263,159,55,90,1,1,0,7,2,3,34.59,56.60,0.63,0.63,0,4.40,1.26,1.89
