GeographyCode,KS104NI0001,KS104NI0002,KS104NI0003,KS104NI0004,KS104NI0005,KS104NI0006,KS104NI0007,KS104NI0008,KS104NI0009,KS104NI0010,KS104NI0011,KS104NI0012,KS104NI0013,KS104NI0014,KS104NI0015
N00002517,255,132,12,64,3,11,11,22,51.76,4.71,25.10,1.18,4.31,4.31,8.63
N00002518,517,236,52,170,5,16,20,18,45.65,10.06,32.88,0.97,3.09,3.87,3.48
N00002519,249,112,16,77,0,13,21,10,44.98,6.43,30.92,0,5.22,8.43,4.02
N00002520,596,356,14,164,6,20,18,18,59.73,2.35,27.52,1.01,3.36,3.02,3.02
N00002521,951,406,90,318,11,40,52,34,42.69,9.46,33.44,1.16,4.21,5.47,3.58
N00002522,226,58,24,100,0,13,18,13,25.66,10.62,44.25,0,5.75,7.96,5.75
N00002523,263,126,4,77,5,10,13,28,47.91,1.52,29.28,1.90,3.80,4.94,10.65
N00002524,308,102,36,120,2,19,18,11,33.12,11.69,38.96,0.65,6.17,5.84,3.57
N00002525,1316,694,103,381,9,42,53,34,52.74,7.83,28.95,0.68,3.19,4.03,2.58
N00002526,746,414,72,164,15,30,35,16,55.50,9.65,21.98,2.01,4.02,4.69,2.14
N00002527,332,210,12,81,1,4,11,13,63.25,3.61,24.40,0.30,1.20,3.31,3.92
N00002528,239,122,10,84,1,6,10,6,51.05,4.18,35.15,0.42,2.51,4.18,2.51
N00002529,343,170,16,125,2,10,8,12,49.56,4.66,36.44,0.58,2.92,2.33,3.50
N00002530,285,140,16,98,4,14,7,6,49.12,5.61,34.39,1.40,4.91,2.46,2.11
N00002531,402,206,8,145,8,13,14,8,51.24,1.99,36.07,1.99,3.23,3.48,1.99
N00002532,294,158,6,96,3,13,6,12,53.74,2.04,32.65,1.02,4.42,2.04,4.08
N00002533,717,222,32,286,9,49,69,50,30.96,4.46,39.89,1.26,6.83,9.62,6.97
N00002534,355,106,16,159,2,24,24,24,29.86,4.51,44.79,0.56,6.76,6.76,6.76
N00002535,394,216,10,137,4,7,8,12,54.82,2.54,34.77,1.02,1.78,2.03,3.05
N00002536,450,238,44,125,7,10,10,16,52.89,9.78,27.78,1.56,2.22,2.22,3.56
N00002537,1261,612,46,439,21,37,38,68,48.53,3.65,34.81,1.67,2.93,3.01,5.39
N00002538,531,300,34,152,5,14,16,10,56.50,6.40,28.63,0.94,2.64,3.01,1.88
N00002539,218,62,10,94,1,14,27,10,28.44,4.59,43.12,0.46,6.42,12.39,4.59
N00002540,1326,726,58,422,8,48,39,25,54.75,4.37,31.83,0.60,3.62,2.94,1.89
N00002541,1070,544,48,308,16,29,49,76,50.84,4.49,28.79,1.50,2.71,4.58,7.10
N00002542,267,134,18,91,2,3,10,9,50.19,6.74,34.08,0.75,1.12,3.75,3.37
N00002543,213,70,24,83,2,10,16,8,32.86,11.27,38.97,0.94,4.69,7.51,3.76
N00002544,499,230,56,154,3,14,24,18,46.09,11.22,30.86,0.60,2.81,4.81,3.61
N00002545,228,92,36,76,4,3,12,5,40.35,15.79,33.33,1.75,1.32,5.26,2.19
N00002546,201,64,29,72,1,14,15,6,31.84,14.43,35.82,0.50,6.97,7.46,2.99
N00002547,828,432,50,213,10,25,43,55,52.17,6.04,25.72,1.21,3.02,5.19,6.64
N00002548,477,184,26,147,3,18,49,50,38.57,5.45,30.82,0.63,3.77,10.27,10.48
N00002549,197,104,4,44,2,7,9,27,52.79,2.03,22.34,1.02,3.55,4.57,13.71
N00002550,233,116,24,54,2,8,12,17,49.79,10.30,23.18,0.86,3.43,5.15,7.30
N00002551,281,116,20,84,6,14,20,21,41.28,7.12,29.89,2.14,4.98,7.12,7.47
N00002552,225,78,26,70,1,13,16,21,34.67,11.56,31.11,0.44,5.78,7.11,9.33
N00002553,214,98,8,59,3,3,16,27,45.79,3.74,27.57,1.40,1.40,7.48,12.62
N00002554,291,152,14,87,4,2,19,13,52.23,4.81,29.90,1.37,0.69,6.53,4.47
N00002555,286,158,16,76,2,8,14,12,55.24,5.59,26.57,0.70,2.80,4.90,4.20
N00002556,242,102,10,91,0,10,13,16,42.15,4.13,37.60,0,4.13,5.37,6.61
N00002557,275,146,20,79,0,4,16,10,53.09,7.27,28.73,0,1.45,5.82,3.64
N00002558,242,124,10,69,1,8,9,21,51.24,4.13,28.51,0.41,3.31,3.72,8.68
N00002559,205,86,2,70,1,12,16,18,41.95,0.98,34.15,0.49,5.85,7.80,8.78
N00002560,369,228,20,94,0,9,10,8,61.79,5.42,25.47,0,2.44,2.71,2.17
N00002561,268,158,6,76,1,7,6,14,58.96,2.24,28.36,0.37,2.61,2.24,5.22
N00002562,282,140,10,95,6,7,5,19,49.65,3.55,33.69,2.13,2.48,1.77,6.74
N00002563,297,146,12,97,2,11,10,19,49.16,4.04,32.66,0.67,3.70,3.37,6.40
N00002564,221,120,8,62,1,6,7,17,54.30,3.62,28.05,0.45,2.71,3.17,7.69
N00002565,225,82,10,88,1,14,11,19,36.44,4.44,39.11,0.44,6.22,4.89,8.44
N00002566,260,136,4,72,7,4,7,30,52.31,1.54,27.69,2.69,1.54,2.69,11.54
N00002567,261,116,16,90,2,14,9,14,44.44,6.13,34.48,0.77,5.36,3.45,5.36
N00002568,255,114,10,85,5,8,8,25,44.71,3.92,33.33,1.96,3.14,3.14,9.80
N00002569,269,152,4,74,8,1,14,16,56.51,1.49,27.51,2.97,0.37,5.20,5.95
N00002570,224,96,6,61,5,6,6,44,42.86,2.68,27.23,2.23,2.68,2.68,19.64
N00002571,308,146,16,108,1,7,7,23,47.40,5.19,35.06,0.32,2.27,2.27,7.47
N00002572,296,156,6,99,5,7,4,19,52.70,2.03,33.45,1.69,2.36,1.35,6.42
N00002573,248,84,8,106,2,7,15,26,33.87,3.23,42.74,0.81,2.82,6.05,10.48
N00002574,250,80,26,98,4,13,11,18,32.00,10.40,39.20,1.60,5.20,4.40,7.20
N00002575,250,70,4,121,3,18,16,18,28.00,1.60,48.40,1.20,7.20,6.40,7.20
N00002576,633,174,50,298,14,36,32,29,27.49,7.90,47.08,2.21,5.69,5.06,4.58
N00002577,471,112,36,244,8,21,22,28,23.78,7.64,51.80,1.70,4.46,4.67,5.94
N00002578,246,50,18,136,3,13,15,11,20.33,7.32,55.28,1.22,5.28,6.10,4.47
N00002579,306,98,4,146,7,14,18,19,32.03,1.31,47.71,2.29,4.58,5.88,6.21
N00002580,251,112,12,85,3,3,13,23,44.62,4.78,33.86,1.20,1.20,5.18,9.16
N00002581,285,142,8,88,6,10,10,21,49.82,2.81,30.88,2.11,3.51,3.51,7.37
N00002582,1086,316,37,490,16,85,70,72,29.10,3.41,45.12,1.47,7.83,6.45,6.63
N00002583,218,50,20,114,1,19,9,5,22.94,9.17,52.29,0.46,8.72,4.13,2.29
N00002584,256,68,12,129,2,21,13,11,26.56,4.69,50.39,0.78,8.20,5.08,4.30
N00002585,198,60,6,88,0,17,14,13,30.30,3.03,44.44,0,8.59,7.07,6.57
N00002586,253,78,6,116,7,18,15,13,30.83,2.37,45.85,2.77,7.11,5.93,5.14
N00002587,553,166,10,269,4,45,31,28,30.02,1.81,48.64,0.72,8.14,5.61,5.06
N00002588,205,52,12,102,1,21,12,5,25.37,5.85,49.76,0.49,10.24,5.85,2.44
N00002589,232,80,10,99,1,20,15,7,34.48,4.31,42.67,0.43,8.62,6.47,3.02
N00002590,1038,312,59,488,3,84,68,24,30.06,5.68,47.01,0.29,8.09,6.55,2.31
N00002591,835,330,42,329,9,56,46,23,39.52,5.03,39.40,1.08,6.71,5.51,2.75
N00002592,369,202,10,125,3,12,8,9,54.74,2.71,33.88,0.81,3.25,2.17,2.44
N00002593,243,78,18,92,1,8,25,21,32.10,7.41,37.86,0.41,3.29,10.29,8.64
N00002594,256,54,12,129,2,29,17,13,21.09,4.69,50.39,0.78,11.33,6.64,5.08
N00002595,303,98,14,130,4,24,17,16,32.34,4.62,42.90,1.32,7.92,5.61,5.28
N00002596,327,164,12,116,0,8,16,11,50.15,3.67,35.47,0,2.45,4.89,3.36
N00002597,257,118,10,102,1,15,10,1,45.91,3.89,39.69,0.39,5.84,3.89,0.39
N00002598,196,52,6,83,1,19,23,12,26.53,3.06,42.35,0.51,9.69,11.73,6.12
N00002599,327,160,8,113,12,13,12,9,48.93,2.45,34.56,3.67,3.98,3.67,2.75
N00002600,245,138,2,78,3,8,5,11,56.33,0.82,31.84,1.22,3.27,2.04,4.49
N00002601,302,152,10,107,4,9,8,12,50.33,3.31,35.43,1.32,2.98,2.65,3.97
N00002602,288,136,4,121,5,6,2,14,47.22,1.39,42.01,1.74,2.08,0.69,4.86
N00002603,757,128,40,435,11,48,50,45,16.91,5.28,57.46,1.45,6.34,6.61,5.94
N00002604,288,38,14,202,3,10,8,13,13.19,4.86,70.14,1.04,3.47,2.78,4.51
N00002605,227,32,16,122,6,12,33,6,14.10,7.05,53.74,2.64,5.29,14.54,2.64
N00002606,301,54,8,155,4,28,31,21,17.94,2.66,51.50,1.33,9.30,10.30,6.98
N00002607,147,26,6,68,1,25,10,11,17.69,4.08,46.26,0.68,17.01,6.80,7.48
N00002608,230,52,24,105,3,17,14,15,22.61,10.43,45.65,1.30,7.39,6.09,6.52
N00002609,279,162,6,74,3,8,7,19,58.06,2.15,26.52,1.08,2.87,2.51,6.81
N00002610,237,50,18,129,3,16,11,10,21.10,7.59,54.43,1.27,6.75,4.64,4.22
N00002611,120,34,2,60,2,5,9,8,28.33,1.67,50.00,1.67,4.17,7.50,6.67
N00002612,253,58,19,137,4,12,13,10,22.92,7.51,54.15,1.58,4.74,5.14,3.95
N00002613,586,110,40,277,11,38,65,45,18.77,6.83,47.27,1.88,6.48,11.09,7.68
N00002614,294,76,8,153,4,22,17,14,25.85,2.72,52.04,1.36,7.48,5.78,4.76
N00002615,241,78,4,117,2,21,8,11,32.37,1.66,48.55,0.83,8.71,3.32,4.56
N00002616,276,54,16,135,2,27,30,12,19.57,5.80,48.91,0.72,9.78,10.87,4.35
N00002617,317,102,20,136,1,19,20,19,32.18,6.31,42.90,0.32,5.99,6.31,5.99
N00002618,181,50,6,82,1,10,14,18,27.62,3.31,45.30,0.55,5.52,7.73,9.94
N00002619,523,116,38,265,16,38,32,18,22.18,7.27,50.67,3.06,7.27,6.12,3.44
N00002620,404,100,42,172,2,20,37,31,24.75,10.40,42.57,0.50,4.95,9.16,7.67
N00002621,182,56,16,59,1,7,18,25,30.77,8.79,32.42,0.55,3.85,9.89,13.74
N00002622,245,66,12,121,3,13,19,11,26.94,4.90,49.39,1.22,5.31,7.76,4.49
N00002623,223,92,8,72,3,6,18,24,41.26,3.59,32.29,1.35,2.69,8.07,10.76
N00002624,210,58,17,97,5,13,9,11,27.62,8.10,46.19,2.38,6.19,4.29,5.24
N00002625,257,64,20,113,7,17,24,12,24.90,7.78,43.97,2.72,6.61,9.34,4.67
N00002626,609,254,54,220,6,29,28,18,41.71,8.87,36.12,0.99,4.76,4.60,2.96
N00002627,260,64,12,103,0,22,21,38,24.62,4.62,39.62,0,8.46,8.08,14.62
N00002628,791,260,28,331,12,54,47,59,32.87,3.54,41.85,1.52,6.83,5.94,7.46
N00002629,194,44,8,101,1,13,6,21,22.68,4.12,52.06,0.52,6.70,3.09,10.82
N00002630,212,44,11,111,4,16,14,12,20.75,5.19,52.36,1.89,7.55,6.60,5.66
N00002631,262,76,8,127,1,29,7,14,29.01,3.05,48.47,0.38,11.07,2.67,5.34
N00002632,299,118,32,104,3,17,13,12,39.46,10.70,34.78,1.00,5.69,4.35,4.01
N00002633,320,112,26,124,4,9,25,20,35.00,8.13,38.75,1.25,2.81,7.81,6.25
N00002634,273,154,12,75,5,5,8,14,56.41,4.40,27.47,1.83,1.83,2.93,5.13
N00002635,261,100,18,84,5,14,18,22,38.31,6.90,32.18,1.92,5.36,6.90,8.43
N00002636,324,156,16,117,3,9,7,16,48.15,4.94,36.11,0.93,2.78,2.16,4.94
N00002637,389,204,10,130,3,11,10,21,52.44,2.57,33.42,0.77,2.83,2.57,5.40
N00002638,359,194,16,110,7,10,11,11,54.04,4.46,30.64,1.95,2.79,3.06,3.06
N00002639,236,84,12,76,5,19,21,19,35.59,5.08,32.20,2.12,8.05,8.90,8.05
N00002640,299,152,10,89,5,8,8,27,50.84,3.34,29.77,1.67,2.68,2.68,9.03
N00002641,270,132,16,85,4,8,16,9,48.89,5.93,31.48,1.48,2.96,5.93,3.33
N00002642,377,214,6,104,3,11,6,33,56.76,1.59,27.59,0.80,2.92,1.59,8.75
N00002643,326,196,4,96,4,4,5,17,60.12,1.23,29.45,1.23,1.23,1.53,5.21
N00002644,266,98,24,92,3,15,10,24,36.84,9.02,34.59,1.13,5.64,3.76,9.02
N00002645,246,100,20,77,1,15,17,16,40.65,8.13,31.30,0.41,6.10,6.91,6.50
N00002646,293,126,24,80,0,7,21,35,43.00,8.19,27.30,0,2.39,7.17,11.95
N00002647,597,296,46,153,7,18,27,50,49.58,7.71,25.63,1.17,3.02,4.52,8.38
N00002648,174,80,14,50,0,5,12,13,45.98,8.05,28.74,0,2.87,6.90,7.47
N00002649,325,202,8,84,0,7,10,14,62.15,2.46,25.85,0,2.15,3.08,4.31
N00002650,243,86,18,81,6,13,19,20,35.39,7.41,33.33,2.47,5.35,7.82,8.23
N00002651,351,240,18,55,5,4,12,17,68.38,5.13,15.67,1.42,1.14,3.42,4.84
N00002652,231,94,14,77,3,10,18,15,40.69,6.06,33.33,1.30,4.33,7.79,6.49
N00002653,333,122,44,110,5,12,11,29,36.64,13.21,33.03,1.50,3.60,3.30,8.71
N00002654,214,80,8,84,1,5,12,24,37.38,3.74,39.25,0.47,2.34,5.61,11.21
N00002655,253,50,16,127,3,18,21,18,19.76,6.32,50.20,1.19,7.11,8.30,7.11
N00002656,485,196,50,164,4,29,23,19,40.41,10.31,33.81,0.82,5.98,4.74,3.92
N00002657,285,92,26,116,4,11,14,22,32.28,9.12,40.70,1.40,3.86,4.91,7.72
N00002658,304,80,28,134,2,18,29,13,26.32,9.21,44.08,0.66,5.92,9.54,4.28
N00002659,242,54,14,116,2,19,22,15,22.31,5.79,47.93,0.83,7.85,9.09,6.20
N00002660,318,158,28,78,2,5,21,26,49.69,8.81,24.53,0.63,1.57,6.60,8.18
N00002661,383,136,28,142,6,11,35,25,35.51,7.31,37.08,1.57,2.87,9.14,6.53
N00002662,299,84,44,105,3,13,28,22,28.09,14.72,35.12,1.00,4.35,9.36,7.36
N00002663,250,140,24,64,1,3,13,5,56.00,9.60,25.60,0.40,1.20,5.20,2.00
N00002664,245,60,30,89,6,11,31,18,24.49,12.24,36.33,2.45,4.49,12.65,7.35
N00002665,227,132,8,55,2,7,8,15,58.15,3.52,24.23,0.88,3.08,3.52,6.61
N00002666,212,118,16,51,2,3,12,10,55.66,7.55,24.06,0.94,1.42,5.66,4.72
N00002667,639,234,40,242,8,24,30,61,36.62,6.26,37.87,1.25,3.76,4.69,9.55
N00002668,231,116,6,80,5,4,9,11,50.22,2.60,34.63,2.16,1.73,3.90,4.76
N00002669,391,200,12,133,8,8,11,19,51.15,3.07,34.02,2.05,2.05,2.81,4.86
N00002670,1300,668,62,425,13,44,46,42,51.38,4.77,32.69,1.00,3.38,3.54,3.23
N00002671,1021,488,84,315,10,47,46,31,47.80,8.23,30.85,0.98,4.60,4.51,3.04
N00002672,233,62,14,118,2,12,14,11,26.61,6.01,50.64,0.86,5.15,6.01,4.72
N00002673,992,360,62,359,8,50,52,101,36.29,6.25,36.19,0.81,5.04,5.24,10.18
N00002674,223,86,8,98,0,7,13,11,38.57,3.59,43.95,0,3.14,5.83,4.93
N00002675,311,186,16,84,2,2,4,17,59.81,5.14,27.01,0.64,0.64,1.29,5.47
N00002676,584,270,40,191,9,25,21,28,46.23,6.85,32.71,1.54,4.28,3.60,4.79
N00002677,342,194,14,90,2,7,17,18,56.73,4.09,26.32,0.58,2.05,4.97,5.26
N00002678,296,132,32,93,4,10,11,14,44.59,10.81,31.42,1.35,3.38,3.72,4.73
N00002679,399,190,36,119,1,17,14,22,47.62,9.02,29.82,0.25,4.26,3.51,5.51
N00002680,343,194,10,104,7,7,5,16,56.56,2.92,30.32,2.04,2.04,1.46,4.66
N00002681,337,208,8,78,7,10,6,20,61.72,2.37,23.15,2.08,2.97,1.78,5.93
N00002682,341,204,18,87,1,10,10,11,59.82,5.28,25.51,0.29,2.93,2.93,3.23
N00002683,315,194,8,88,2,5,3,15,61.59,2.54,27.94,0.63,1.59,0.95,4.76
N00002684,353,218,20,85,1,6,13,10,61.76,5.67,24.08,0.28,1.70,3.68,2.83
N00002685,301,170,18,86,1,4,7,15,56.48,5.98,28.57,0.33,1.33,2.33,4.98
N00002686,280,172,12,60,2,5,11,18,61.43,4.29,21.43,0.71,1.79,3.93,6.43
N00002687,240,134,20,63,3,5,5,10,55.83,8.33,26.25,1.25,2.08,2.08,4.17
N00002688,295,156,4,94,1,5,11,24,52.88,1.36,31.86,0.34,1.69,3.73,8.14
N00002689,240,106,14,75,5,8,13,19,44.17,5.83,31.25,2.08,3.33,5.42,7.92
N00002690,183,74,8,67,4,3,14,13,40.44,4.37,36.61,2.19,1.64,7.65,7.10
N00002691,257,140,12,64,2,9,14,16,54.47,4.67,24.90,0.78,3.50,5.45,6.23
N00002692,238,122,6,64,4,8,8,26,51.26,2.52,26.89,1.68,3.36,3.36,10.92
N00002693,275,78,2,81,11,19,24,60,28.36,0.73,29.45,4.00,6.91,8.73,21.82
N00002694,259,156,6,67,3,7,9,11,60.23,2.32,25.87,1.16,2.70,3.47,4.25
N00002695,318,180,8,92,3,18,11,6,56.60,2.52,28.93,0.94,5.66,3.46,1.89
N00002696,260,136,12,69,4,6,15,18,52.31,4.62,26.54,1.54,2.31,5.77,6.92
N00002697,283,136,28,77,6,5,16,15,48.06,9.89,27.21,2.12,1.77,5.65,5.30
N00002698,419,234,28,119,2,10,11,15,55.85,6.68,28.40,0.48,2.39,2.63,3.58
N00002699,283,120,32,89,2,7,13,20,42.40,11.31,31.45,0.71,2.47,4.59,7.07
N00002700,401,192,50,123,2,10,16,8,47.88,12.47,30.67,0.50,2.49,3.99,2.00
N00002701,402,220,16,129,2,10,10,15,54.73,3.98,32.09,0.50,2.49,2.49,3.73
N00002702,291,134,22,86,1,14,12,22,46.05,7.56,29.55,0.34,4.81,4.12,7.56
N00002703,461,272,22,133,6,11,6,11,59.00,4.77,28.85,1.30,2.39,1.30,2.39
N00002704,419,232,10,136,2,6,6,27,55.37,2.39,32.46,0.48,1.43,1.43,6.44
N00002705,351,180,16,117,6,10,7,15,51.28,4.56,33.33,1.71,2.85,1.99,4.27
N00002706,343,192,28,93,3,4,6,17,55.98,8.16,27.11,0.87,1.17,1.75,4.96
N00002707,423,240,18,122,4,8,14,17,56.74,4.26,28.84,0.95,1.89,3.31,4.02
N00002708,214,84,4,85,3,12,11,15,39.25,1.87,39.72,1.40,5.61,5.14,7.01
N00002709,362,184,34,100,4,6,14,20,50.83,9.39,27.62,1.10,1.66,3.87,5.52
N00002710,325,130,32,104,1,17,25,16,40.00,9.85,32.00,0.31,5.23,7.69,4.92
N00002711,595,272,45,180,12,24,28,34,45.71,7.56,30.25,2.02,4.03,4.71,5.71
N00002712,285,148,8,86,8,6,9,20,51.93,2.81,30.18,2.81,2.11,3.16,7.02
N00002713,308,182,14,77,5,9,3,18,59.09,4.55,25.00,1.62,2.92,0.97,5.84
N00002714,360,208,16,94,0,7,15,20,57.78,4.44,26.11,0,1.94,4.17,5.56
N00002715,330,222,8,72,3,3,7,15,67.27,2.42,21.82,0.91,0.91,2.12,4.55
N00002716,277,156,14,61,7,8,9,22,56.32,5.05,22.02,2.53,2.89,3.25,7.94
N00002717,428,252,16,125,1,6,8,20,58.88,3.74,29.21,0.23,1.40,1.87,4.67
N00002718,368,230,16,81,2,4,11,24,62.50,4.35,22.01,0.54,1.09,2.99,6.52
N00002719,273,164,12,66,2,3,7,19,60.07,4.40,24.18,0.73,1.10,2.56,6.96
N00002720,257,118,16,81,5,15,11,11,45.91,6.23,31.52,1.95,5.84,4.28,4.28
N00002721,281,138,12,88,4,11,8,20,49.11,4.27,31.32,1.42,3.91,2.85,7.12
N00002722,325,168,14,108,5,8,10,12,51.69,4.31,33.23,1.54,2.46,3.08,3.69
N00002723,310,144,28,100,2,13,8,15,46.45,9.03,32.26,0.65,4.19,2.58,4.84
N00002724,197,66,14,62,3,23,13,16,33.50,7.11,31.47,1.52,11.68,6.60,8.12
N00002725,317,178,22,87,3,6,7,14,56.15,6.94,27.44,0.95,1.89,2.21,4.42
N00002726,808,420,60,237,5,30,27,29,51.98,7.43,29.33,0.62,3.71,3.34,3.59
N00002727,316,174,28,87,5,7,9,6,55.06,8.86,27.53,1.58,2.22,2.85,1.90
N00002728,775,368,68,225,6,25,41,42,47.48,8.77,29.03,0.77,3.23,5.29,5.42
N00002729,218,82,24,75,2,12,13,10,37.61,11.01,34.40,0.92,5.50,5.96,4.59
N00002730,223,94,26,62,0,9,9,23,42.15,11.66,27.80,0,4.04,4.04,10.31
N00002731,225,86,20,80,2,8,12,17,38.22,8.89,35.56,0.89,3.56,5.33,7.56
N00002732,234,88,32,67,1,10,20,16,37.61,13.68,28.63,0.43,4.27,8.55,6.84
N00002733,340,120,54,89,0,13,24,40,35.29,15.88,26.18,0,3.82,7.06,11.76
N00002734,321,194,20,60,1,15,17,14,60.44,6.23,18.69,0.31,4.67,5.30,4.36
N00002735,313,208,10,66,3,3,7,16,66.45,3.19,21.09,0.96,0.96,2.24,5.11
N00002736,299,186,6,77,4,3,5,18,62.21,2.01,25.75,1.34,1.00,1.67,6.02
N00002737,271,156,8,66,5,5,8,23,57.56,2.95,24.35,1.85,1.85,2.95,8.49
N00002738,378,196,8,130,6,7,11,20,51.85,2.12,34.39,1.59,1.85,2.91,5.29
N00002739,328,194,12,91,5,5,7,14,59.15,3.66,27.74,1.52,1.52,2.13,4.27
N00002740,293,162,18,79,0,7,8,19,55.29,6.14,26.96,0,2.39,2.73,6.48
N00002741,340,196,18,88,0,7,14,17,57.65,5.29,25.88,0,2.06,4.12,5.00
N00002742,302,122,26,117,1,9,13,14,40.40,8.61,38.74,0.33,2.98,4.30,4.64
N00002743,290,134,20,83,10,8,11,24,46.21,6.90,28.62,3.45,2.76,3.79,8.28
N00002744,216,62,14,95,2,11,22,10,28.70,6.48,43.98,0.93,5.09,10.19,4.63
N00002745,251,86,8,101,4,18,14,20,34.26,3.19,40.24,1.59,7.17,5.58,7.97
N00002746,235,104,15,81,1,10,10,14,44.26,6.38,34.47,0.43,4.26,4.26,5.96
N00002747,225,114,6,60,3,6,5,31,50.67,2.67,26.67,1.33,2.67,2.22,13.78
N00002748,259,130,23,77,2,10,9,8,50.19,8.88,29.73,0.77,3.86,3.47,3.09
N00002749,268,106,40,82,3,14,11,12,39.55,14.93,30.60,1.12,5.22,4.10,4.48
N00002750,213,66,4,94,5,18,11,15,30.99,1.88,44.13,2.35,8.45,5.16,7.04
N00002751,252,66,12,112,0,16,19,27,26.19,4.76,44.44,0,6.35,7.54,10.71
N00002752,261,126,6,76,1,5,12,35,48.28,2.30,29.12,0.38,1.92,4.60,13.41
N00002753,415,230,8,136,2,15,9,15,55.42,1.93,32.77,0.48,3.61,2.17,3.61
N00002754,320,174,10,102,4,6,11,13,54.37,3.13,31.87,1.25,1.88,3.44,4.06
N00002755,368,214,12,94,5,17,7,19,58.15,3.26,25.54,1.36,4.62,1.90,5.16
N00002756,269,176,4,54,0,5,8,22,65.43,1.49,20.07,0,1.86,2.97,8.18
N00002757,375,166,34,110,2,12,23,28,44.27,9.07,29.33,0.53,3.20,6.13,7.47
N00002758,208,70,32,61,2,9,12,22,33.65,15.38,29.33,0.96,4.33,5.77,10.58
N00002759,246,126,18,66,4,5,12,15,51.22,7.32,26.83,1.63,2.03,4.88,6.10
N00002760,247,136,14,71,1,5,9,11,55.06,5.67,28.74,0.40,2.02,3.64,4.45
N00002761,760,408,50,207,4,29,28,34,53.68,6.58,27.24,0.53,3.82,3.68,4.47
N00002762,297,206,8,61,3,4,2,13,69.36,2.69,20.54,1.01,1.35,0.67,4.38
N00002763,321,188,18,79,4,4,7,21,58.57,5.61,24.61,1.25,1.25,2.18,6.54
N00002764,348,190,20,96,3,6,11,22,54.60,5.75,27.59,0.86,1.72,3.16,6.32
N00002765,300,150,12,82,4,9,11,32,50.00,4.00,27.33,1.33,3.00,3.67,10.67
N00002766,372,230,6,112,1,5,4,14,61.83,1.61,30.11,0.27,1.34,1.08,3.76
N00002767,293,174,14,75,2,4,11,13,59.39,4.78,25.60,0.68,1.37,3.75,4.44
N00002768,279,124,12,81,4,8,17,33,44.44,4.30,29.03,1.43,2.87,6.09,11.83
N00002769,381,222,12,100,7,9,12,19,58.27,3.15,26.25,1.84,2.36,3.15,4.99
N00002770,373,192,20,133,1,7,10,10,51.47,5.36,35.66,0.27,1.88,2.68,2.68
N00002771,226,82,12,74,3,6,26,23,36.28,5.31,32.74,1.33,2.65,11.50,10.18
N00002772,252,124,10,67,6,10,12,23,49.21,3.97,26.59,2.38,3.97,4.76,9.13
N00002773,173,52,18,54,2,5,12,30,30.06,10.40,31.21,1.16,2.89,6.94,17.34
N00002774,485,286,16,131,3,11,11,27,58.97,3.30,27.01,0.62,2.27,2.27,5.57
N00002775,381,226,18,83,6,6,12,30,59.32,4.72,21.78,1.57,1.57,3.15,7.87
N00002776,251,118,16,73,4,3,7,30,47.01,6.37,29.08,1.59,1.20,2.79,11.95
N00002777,184,50,14,79,1,8,18,14,27.17,7.61,42.93,0.54,4.35,9.78,7.61
N00002778,223,64,18,78,6,11,18,28,28.70,8.07,34.98,2.69,4.93,8.07,12.56
N00002779,367,200,30,90,4,10,12,21,54.50,8.17,24.52,1.09,2.72,3.27,5.72
N00002780,310,126,16,114,4,13,14,23,40.65,5.16,36.77,1.29,4.19,4.52,7.42
N00002781,334,184,18,85,4,8,13,22,55.09,5.39,25.45,1.20,2.40,3.89,6.59
N00002782,391,222,18,105,2,11,8,25,56.78,4.60,26.85,0.51,2.81,2.05,6.39
N00002783,329,164,16,105,2,4,9,29,49.85,4.86,31.91,0.61,1.22,2.74,8.81
N00002784,413,212,14,140,4,12,14,17,51.33,3.39,33.90,0.97,2.91,3.39,4.12
N00002785,436,216,14,142,3,13,22,26,49.54,3.21,32.57,0.69,2.98,5.05,5.96
N00002786,393,202,8,149,6,9,5,14,51.40,2.04,37.91,1.53,2.29,1.27,3.56
N00002787,359,196,2,134,2,6,6,13,54.60,0.56,37.33,0.56,1.67,1.67,3.62
N00002788,315,178,4,97,3,2,12,19,56.51,1.27,30.79,0.95,0.63,3.81,6.03
N00002789,375,164,22,133,5,8,30,13,43.73,5.87,35.47,1.33,2.13,8.00,3.47
N00002790,384,212,12,124,2,5,10,19,55.21,3.13,32.29,0.52,1.30,2.60,4.95
N00002791,336,192,22,92,4,2,12,12,57.14,6.55,27.38,1.19,0.60,3.57,3.57
N00002792,368,214,6,111,4,4,4,25,58.15,1.63,30.16,1.09,1.09,1.09,6.79
N00002793,346,160,18,128,2,12,5,21,46.24,5.20,36.99,0.58,3.47,1.45,6.07
N00002794,390,220,8,129,4,9,3,17,56.41,2.05,33.08,1.03,2.31,0.77,4.36
N00002795,397,206,8,144,2,9,10,18,51.89,2.02,36.27,0.50,2.27,2.52,4.53
N00002796,389,220,11,125,1,3,3,26,56.56,2.83,32.13,0.26,0.77,0.77,6.68
N00002797,431,232,10,151,2,4,6,26,53.83,2.32,35.03,0.46,0.93,1.39,6.03
N00002798,329,174,14,117,1,4,5,14,52.89,4.26,35.56,0.30,1.22,1.52,4.26
N00002799,250,116,8,94,1,6,6,19,46.40,3.20,37.60,0.40,2.40,2.40,7.60
