GeographyCode,KS611NI0001,KS611NI0002,KS611NI0003,KS611NI0004,KS611NI0005,KS611NI0006,KS611NI0007,KS611NI0008,KS611NI0009,KS611NI0010,KS611NI0011,KS611NI0012,KS611NI0013,KS611NI0014,KS611NI0015,KS611NI0016,KS611NI0017,KS611NI0018,KS611NI0019,KS611NI0020,KS611NI0021,KS611NI0022,KS611NI0023
N00002087,171,1,6,31,21,10,12,30,32,12,6,10,0.58,3.51,18.13,12.28,5.85,7.02,17.54,18.71,7.02,3.51,5.85
N00002088,240,2,11,49,35,18,17,39,29,14,6,20,0.83,4.58,20.42,14.58,7.50,7.08,16.25,12.08,5.83,2.50,8.33
N00002089,283,5,23,74,63,23,10,35,12,8,1,29,1.77,8.13,26.15,22.26,8.13,3.53,12.37,4.24,2.83,0.35,10.25
N00002090,363,2,10,55,22,46,18,53,55,39,15,48,0.55,2.75,15.15,6.06,12.67,4.96,14.60,15.15,10.74,4.13,13.22
N00002091,694,8,19,85,59,132,51,83,98,78,11,70,1.15,2.74,12.25,8.50,19.02,7.35,11.96,14.12,11.24,1.59,10.09
N00002092,367,1,8,48,40,53,17,52,68,38,11,31,0.27,2.18,13.08,10.90,14.44,4.63,14.17,18.53,10.35,3.00,8.45
N00002093,445,4,11,78,38,60,28,67,76,39,6,38,0.90,2.47,17.53,8.54,13.48,6.29,15.06,17.08,8.76,1.35,8.54
N00002094,504,5,19,83,46,45,44,88,109,20,13,32,0.99,3.77,16.47,9.13,8.93,8.73,17.46,21.63,3.97,2.58,6.35
N00002095,342,4,13,50,39,44,31,45,64,15,4,33,1.17,3.80,14.62,11.40,12.87,9.06,13.16,18.71,4.39,1.17,9.65
N00002096,319,9,14,52,27,67,19,44,45,17,0,25,2.82,4.39,16.30,8.46,21.00,5.96,13.79,14.11,5.33,0,7.84
N00002097,285,2,11,40,27,63,19,42,35,17,3,26,0.70,3.86,14.04,9.47,22.11,6.67,14.74,12.28,5.96,1.05,9.12
N00002098,291,2,6,36,20,58,23,39,42,30,5,30,0.69,2.06,12.37,6.87,19.93,7.90,13.40,14.43,10.31,1.72,10.31
N00002099,327,0,15,57,27,54,26,39,52,16,6,35,0,4.59,17.43,8.26,16.51,7.95,11.93,15.90,4.89,1.83,10.70
N00002100,323,7,14,42,40,68,14,39,43,22,7,27,2.17,4.33,13.00,12.38,21.05,4.33,12.07,13.31,6.81,2.17,8.36
N00002101,394,5,12,64,37,66,27,52,54,21,5,51,1.27,3.05,16.24,9.39,16.75,6.85,13.20,13.71,5.33,1.27,12.94
N00002102,300,0,6,39,30,66,16,35,48,28,7,25,0,2.00,13.00,10.00,22.00,5.33,11.67,16.00,9.33,2.33,8.33
N00002103,593,4,27,94,58,50,47,94,99,37,12,71,0.67,4.55,15.85,9.78,8.43,7.93,15.85,16.69,6.24,2.02,11.97
N00002104,205,3,5,22,19,14,8,36,57,16,6,19,1.46,2.44,10.73,9.27,6.83,3.90,17.56,27.80,7.80,2.93,9.27
N00002105,291,8,7,30,24,23,27,61,57,23,10,21,2.75,2.41,10.31,8.25,7.90,9.28,20.96,19.59,7.90,3.44,7.22
N00002106,260,3,6,44,18,22,33,46,42,17,4,25,1.15,2.31,16.92,6.92,8.46,12.69,17.69,16.15,6.54,1.54,9.62
N00002107,407,4,26,72,35,35,23,87,54,15,7,49,0.98,6.39,17.69,8.60,8.60,5.65,21.38,13.27,3.69,1.72,12.04
N00002108,305,1,6,38,23,19,18,48,67,30,13,42,0.33,1.97,12.46,7.54,6.23,5.90,15.74,21.97,9.84,4.26,13.77
N00002109,385,2,17,60,31,64,23,49,55,31,6,47,0.52,4.42,15.58,8.05,16.62,5.97,12.73,14.29,8.05,1.56,12.21
N00002110,379,5,8,44,38,51,30,43,62,37,12,49,1.32,2.11,11.61,10.03,13.46,7.92,11.35,16.36,9.76,3.17,12.93
N00002111,378,4,16,75,24,71,20,38,44,22,14,50,1.06,4.23,19.84,6.35,18.78,5.29,10.05,11.64,5.82,3.70,13.23
N00002112,357,3,15,52,31,49,29,41,51,37,9,40,0.84,4.20,14.57,8.68,13.73,8.12,11.48,14.29,10.36,2.52,11.20
N00002113,385,4,12,70,37,74,30,47,42,21,6,42,1.04,3.12,18.18,9.61,19.22,7.79,12.21,10.91,5.45,1.56,10.91
N00002114,288,3,8,35,25,19,25,50,72,23,3,25,1.04,2.78,12.15,8.68,6.60,8.68,17.36,25.00,7.99,1.04,8.68
N00002115,192,1,5,19,14,16,19,36,48,15,7,12,0.52,2.60,9.90,7.29,8.33,9.90,18.75,25.00,7.81,3.65,6.25
N00002116,198,1,3,19,13,10,25,63,37,9,6,12,0.51,1.52,9.60,6.57,5.05,12.63,31.82,18.69,4.55,3.03,6.06
N00002117,241,3,11,57,33,27,19,28,32,6,4,21,1.24,4.56,23.65,13.69,11.20,7.88,11.62,13.28,2.49,1.66,8.71
N00002118,303,3,10,35,29,26,22,74,48,12,4,40,0.99,3.30,11.55,9.57,8.58,7.26,24.42,15.84,3.96,1.32,13.20
N00002119,209,3,6,17,22,8,11,39,55,21,6,21,1.44,2.87,8.13,10.53,3.83,5.26,18.66,26.32,10.05,2.87,10.05
N00002120,208,0,9,26,28,32,15,41,36,8,3,10,0,4.33,12.50,13.46,15.38,7.21,19.71,17.31,3.85,1.44,4.81
N00002121,309,4,11,52,36,50,28,50,39,12,4,23,1.29,3.56,16.83,11.65,16.18,9.06,16.18,12.62,3.88,1.29,7.44
N00002122,363,7,13,56,30,70,28,58,53,9,3,36,1.93,3.58,15.43,8.26,19.28,7.71,15.98,14.60,2.48,0.83,9.92
N00002123,334,6,16,64,24,59,22,39,45,19,3,37,1.80,4.79,19.16,7.19,17.66,6.59,11.68,13.47,5.69,0.90,11.08
N00002124,258,3,11,36,20,43,27,46,43,13,4,12,1.16,4.26,13.95,7.75,16.67,10.47,17.83,16.67,5.04,1.55,4.65
N00002125,920,19,39,166,86,137,48,149,145,41,14,76,2.07,4.24,18.04,9.35,14.89,5.22,16.20,15.76,4.46,1.52,8.26
N00002126,315,6,15,53,37,42,23,67,39,8,4,21,1.90,4.76,16.83,11.75,13.33,7.30,21.27,12.38,2.54,1.27,6.67
N00002127,572,4,23,93,51,45,40,111,113,30,22,40,0.70,4.02,16.26,8.92,7.87,6.99,19.41,19.76,5.24,3.85,6.99
N00002128,554,5,23,86,61,51,61,112,98,20,6,31,0.90,4.15,15.52,11.01,9.21,11.01,20.22,17.69,3.61,1.08,5.60
N00002129,746,6,25,93,57,74,52,145,152,59,21,62,0.80,3.35,12.47,7.64,9.92,6.97,19.44,20.38,7.91,2.82,8.31
N00002130,302,6,15,47,26,25,23,58,66,14,7,15,1.99,4.97,15.56,8.61,8.28,7.62,19.21,21.85,4.64,2.32,4.97
N00002131,295,4,18,55,30,54,26,32,41,7,3,25,1.36,6.10,18.64,10.17,18.31,8.81,10.85,13.90,2.37,1.02,8.47
N00002132,283,2,8,32,20,47,22,42,48,14,6,42,0.71,2.83,11.31,7.07,16.61,7.77,14.84,16.96,4.95,2.12,14.84
N00002133,362,3,25,63,33,66,23,53,45,12,3,36,0.83,6.91,17.40,9.12,18.23,6.35,14.64,12.43,3.31,0.83,9.94
N00002134,252,1,13,41,18,42,23,37,38,12,0,27,0.40,5.16,16.27,7.14,16.67,9.13,14.68,15.08,4.76,0,10.71
N00002135,344,4,14,46,33,59,36,43,55,11,4,39,1.16,4.07,13.37,9.59,17.15,10.47,12.50,15.99,3.20,1.16,11.34
N00002136,220,2,6,23,19,21,19,50,43,11,10,16,0.91,2.73,10.45,8.64,9.55,8.64,22.73,19.55,5.00,4.55,7.27
N00002137,224,3,4,29,25,13,17,54,47,14,5,13,1.34,1.79,12.95,11.16,5.80,7.59,24.11,20.98,6.25,2.23,5.80
N00002138,233,4,4,30,32,23,15,40,49,13,5,18,1.72,1.72,12.88,13.73,9.87,6.44,17.17,21.03,5.58,2.15,7.73
N00002139,513,6,19,92,50,42,44,102,72,24,16,46,1.17,3.70,17.93,9.75,8.19,8.58,19.88,14.04,4.68,3.12,8.97
N00002140,198,3,14,48,25,22,12,23,24,6,3,18,1.52,7.07,24.24,12.63,11.11,6.06,11.62,12.12,3.03,1.52,9.09
N00002141,168,3,2,9,16,8,17,55,33,11,3,11,1.79,1.19,5.36,9.52,4.76,10.12,32.74,19.64,6.55,1.79,6.55
N00002142,169,0,0,17,14,9,13,44,43,16,6,7,0,0,10.06,8.28,5.33,7.69,26.04,25.44,9.47,3.55,4.14
N00002143,322,0,14,42,28,43,23,45,68,18,6,35,0,4.35,13.04,8.70,13.35,7.14,13.98,21.12,5.59,1.86,10.87
N00002144,412,5,18,55,39,56,27,66,64,30,12,40,1.21,4.37,13.35,9.47,13.59,6.55,16.02,15.53,7.28,2.91,9.71
N00002145,345,5,13,56,29,61,20,36,41,22,14,48,1.45,3.77,16.23,8.41,17.68,5.80,10.43,11.88,6.38,4.06,13.91
N00002146,290,2,10,58,22,46,20,37,48,12,10,25,0.69,3.45,20.00,7.59,15.86,6.90,12.76,16.55,4.14,3.45,8.62
N00002147,300,2,10,28,25,28,16,48,66,37,7,33,0.67,3.33,9.33,8.33,9.33,5.33,16.00,22.00,12.33,2.33,11.00
N00002148,300,6,13,52,25,65,24,33,30,8,8,36,2.00,4.33,17.33,8.33,21.67,8.00,11.00,10.00,2.67,2.67,12.00
N00002149,295,2,13,63,28,56,15,37,31,9,6,35,0.68,4.41,21.36,9.49,18.98,5.08,12.54,10.51,3.05,2.03,11.86
N00002150,242,3,13,46,33,47,21,20,31,9,4,15,1.24,5.37,19.01,13.64,19.42,8.68,8.26,12.81,3.72,1.65,6.20
N00002151,227,3,6,42,15,29,16,38,40,10,5,23,1.32,2.64,18.50,6.61,12.78,7.05,16.74,17.62,4.41,2.20,10.13
N00002152,283,3,5,32,18,29,12,34,54,19,7,70,1.06,1.77,11.31,6.36,10.25,4.24,12.01,19.08,6.71,2.47,24.73
N00002153,336,5,12,57,32,71,12,46,43,12,2,44,1.49,3.57,16.96,9.52,21.13,3.57,13.69,12.80,3.57,0.60,13.10
N00002154,287,1,8,41,36,47,21,37,37,8,10,41,0.35,2.79,14.29,12.54,16.38,7.32,12.89,12.89,2.79,3.48,14.29
N00002155,374,7,15,69,31,58,24,46,52,10,5,57,1.87,4.01,18.45,8.29,15.51,6.42,12.30,13.90,2.67,1.34,15.24
N00002156,294,3,7,35,30,26,19,51,60,24,11,28,1.02,2.38,11.90,10.20,8.84,6.46,17.35,20.41,8.16,3.74,9.52
N00002157,213,1,1,18,13,11,15,30,50,48,13,13,0.47,0.47,8.45,6.10,5.16,7.04,14.08,23.47,22.54,6.10,6.10
N00002158,331,5,16,42,39,52,22,38,57,17,8,35,1.51,4.83,12.69,11.78,15.71,6.65,11.48,17.22,5.14,2.42,10.57
N00002159,376,9,18,68,29,69,26,36,56,9,6,50,2.39,4.79,18.09,7.71,18.35,6.91,9.57,14.89,2.39,1.60,13.30
N00002160,272,9,11,52,26,38,21,31,42,7,7,28,3.31,4.04,19.12,9.56,13.97,7.72,11.40,15.44,2.57,2.57,10.29
N00002161,338,6,18,65,26,64,20,39,49,22,4,25,1.78,5.33,19.23,7.69,18.93,5.92,11.54,14.50,6.51,1.18,7.40
N00002162,334,2,11,63,29,55,13,33,61,18,3,46,0.60,3.29,18.86,8.68,16.47,3.89,9.88,18.26,5.39,0.90,13.77
N00002163,396,5,19,77,57,47,33,44,65,11,10,28,1.26,4.80,19.44,14.39,11.87,8.33,11.11,16.41,2.78,2.53,7.07
N00002164,231,5,2,30,14,25,20,46,41,21,5,22,2.16,0.87,12.99,6.06,10.82,8.66,19.91,17.75,9.09,2.16,9.52
N00002165,266,9,15,51,22,22,20,50,30,5,9,33,3.38,5.64,19.17,8.27,8.27,7.52,18.80,11.28,1.88,3.38,12.41
N00002166,264,3,14,47,20,34,12,51,48,5,5,25,1.14,5.30,17.80,7.58,12.88,4.55,19.32,18.18,1.89,1.89,9.47
N00002167,242,3,8,46,23,18,16,49,40,14,11,14,1.24,3.31,19.01,9.50,7.44,6.61,20.25,16.53,5.79,4.55,5.79
N00002168,247,2,5,47,19,24,14,45,44,15,4,28,0.81,2.02,19.03,7.69,9.72,5.67,18.22,17.81,6.07,1.62,11.34
N00002169,356,7,20,56,30,32,26,68,70,12,7,28,1.97,5.62,15.73,8.43,8.99,7.30,19.10,19.66,3.37,1.97,7.87
N00002170,238,3,4,18,22,24,21,38,58,11,12,27,1.26,1.68,7.56,9.24,10.08,8.82,15.97,24.37,4.62,5.04,11.34
N00002171,380,9,25,83,44,48,25,41,47,10,7,41,2.37,6.58,21.84,11.58,12.63,6.58,10.79,12.37,2.63,1.84,10.79
N00002172,424,4,29,73,71,57,29,57,50,11,5,38,0.94,6.84,17.22,16.75,13.44,6.84,13.44,11.79,2.59,1.18,8.96
N00002173,345,6,41,75,38,58,14,29,24,14,3,43,1.74,11.88,21.74,11.01,16.81,4.06,8.41,6.96,4.06,0.87,12.46
N00002174,359,6,20,64,35,56,24,43,47,21,4,39,1.67,5.57,17.83,9.75,15.60,6.69,11.98,13.09,5.85,1.11,10.86
N00002175,507,14,47,105,62,51,37,71,57,12,7,44,2.76,9.27,20.71,12.23,10.06,7.30,14.00,11.24,2.37,1.38,8.68
N00002176,423,11,19,82,64,30,38,61,59,9,5,45,2.60,4.49,19.39,15.13,7.09,8.98,14.42,13.95,2.13,1.18,10.64
N00002177,425,13,30,92,44,63,26,54,42,9,5,47,3.06,7.06,21.65,10.35,14.82,6.12,12.71,9.88,2.12,1.18,11.06
N00002178,350,4,21,56,42,46,22,51,49,13,8,38,1.14,6.00,16.00,12.00,13.14,6.29,14.57,14.00,3.71,2.29,10.86
N00002179,248,5,7,39,35,24,17,55,31,7,7,21,2.02,2.82,15.73,14.11,9.68,6.85,22.18,12.50,2.82,2.82,8.47
N00002180,164,1,6,20,21,7,9,47,33,6,6,8,0.61,3.66,12.20,12.80,4.27,5.49,28.66,20.12,3.66,3.66,4.88
N00002181,475,10,39,115,81,46,34,59,45,4,0,42,2.11,8.21,24.21,17.05,9.68,7.16,12.42,9.47,0.84,0,8.84
N00002182,263,11,15,51,36,44,24,36,23,5,3,15,4.18,5.70,19.39,13.69,16.73,9.13,13.69,8.75,1.90,1.14,5.70
N00002183,236,2,7,25,16,18,27,60,41,22,9,9,0.85,2.97,10.59,6.78,7.63,11.44,25.42,17.37,9.32,3.81,3.81
N00002184,163,3,4,15,16,11,14,41,34,15,4,6,1.84,2.45,9.20,9.82,6.75,8.59,25.15,20.86,9.20,2.45,3.68
N00002185,329,5,6,40,33,13,27,92,62,24,13,14,1.52,1.82,12.16,10.03,3.95,8.21,27.96,18.84,7.29,3.95,4.26
N00002186,165,1,5,21,10,6,18,50,38,7,5,4,0.61,3.03,12.73,6.06,3.64,10.91,30.30,23.03,4.24,3.03,2.42
N00002187,207,2,12,31,19,5,12,59,42,10,7,8,0.97,5.80,14.98,9.18,2.42,5.80,28.50,20.29,4.83,3.38,3.86
N00002188,132,0,2,7,7,4,16,39,44,6,3,4,0,1.52,5.30,5.30,3.03,12.12,29.55,33.33,4.55,2.27,3.03
N00002189,163,2,6,15,15,4,19,32,47,3,4,16,1.23,3.68,9.20,9.20,2.45,11.66,19.63,28.83,1.84,2.45,9.82
N00002190,364,4,7,56,25,22,30,87,65,29,16,23,1.10,1.92,15.38,6.87,6.04,8.24,23.90,17.86,7.97,4.40,6.32
N00002191,154,2,1,11,9,6,17,45,38,6,6,13,1.30,0.65,7.14,5.84,3.90,11.04,29.22,24.68,3.90,3.90,8.44
N00002192,352,5,17,72,54,31,27,54,53,7,3,29,1.42,4.83,20.45,15.34,8.81,7.67,15.34,15.06,1.99,0.85,8.24
N00002193,164,1,1,15,11,8,22,40,31,16,4,15,0.61,0.61,9.15,6.71,4.88,13.41,24.39,18.90,9.76,2.44,9.15
N00002194,162,3,2,21,10,5,20,33,35,14,8,11,1.85,1.23,12.96,6.17,3.09,12.35,20.37,21.60,8.64,4.94,6.79
N00002195,212,4,5,29,26,30,15,36,40,5,8,14,1.89,2.36,13.68,12.26,14.15,7.08,16.98,18.87,2.36,3.77,6.60
N00002196,427,8,31,87,65,46,28,52,40,12,9,49,1.87,7.26,20.37,15.22,10.77,6.56,12.18,9.37,2.81,2.11,11.48
N00002197,459,3,22,67,51,48,47,79,65,24,10,43,0.65,4.79,14.60,11.11,10.46,10.24,17.21,14.16,5.23,2.18,9.37
N00002198,210,2,5,17,13,7,12,58,54,18,11,13,0.95,2.38,8.10,6.19,3.33,5.71,27.62,25.71,8.57,5.24,6.19
N00002199,247,3,3,22,24,21,19,59,50,17,8,21,1.21,1.21,8.91,9.72,8.50,7.69,23.89,20.24,6.88,3.24,8.50
N00002200,297,7,6,31,33,14,14,63,75,19,8,27,2.36,2.02,10.44,11.11,4.71,4.71,21.21,25.25,6.40,2.69,9.09
N00002201,174,0,3,22,11,7,8,41,46,14,7,15,0,1.72,12.64,6.32,4.02,4.60,23.56,26.44,8.05,4.02,8.62
N00002202,322,5,6,61,33,15,23,73,57,10,9,30,1.55,1.86,18.94,10.25,4.66,7.14,22.67,17.70,3.11,2.80,9.32
N00002203,843,24,74,231,122,84,56,102,56,7,3,84,2.85,8.78,27.40,14.47,9.96,6.64,12.10,6.64,0.83,0.36,9.96
N00002204,326,7,28,82,30,55,20,36,33,5,2,28,2.15,8.59,25.15,9.20,16.87,6.13,11.04,10.12,1.53,0.61,8.59
N00002205,533,14,52,144,65,57,37,61,38,5,5,55,2.63,9.76,27.02,12.20,10.69,6.94,11.44,7.13,0.94,0.94,10.32
N00002206,244,4,25,54,33,23,22,36,23,4,4,16,1.64,10.25,22.13,13.52,9.43,9.02,14.75,9.43,1.64,1.64,6.56
N00002207,228,4,13,41,29,16,24,38,32,10,3,18,1.75,5.70,17.98,12.72,7.02,10.53,16.67,14.04,4.39,1.32,7.89
N00002208,232,4,11,33,20,32,17,37,32,14,3,29,1.72,4.74,14.22,8.62,13.79,7.33,15.95,13.79,6.03,1.29,12.50
N00002209,270,6,9,40,34,31,23,39,38,8,8,34,2.22,3.33,14.81,12.59,11.48,8.52,14.44,14.07,2.96,2.96,12.59
N00002210,300,1,23,63,41,46,16,28,30,14,4,34,0.33,7.67,21.00,13.67,15.33,5.33,9.33,10.00,4.67,1.33,11.33
N00002211,195,0,6,22,21,14,24,39,43,8,11,7,0,3.08,11.28,10.77,7.18,12.31,20.00,22.05,4.10,5.64,3.59
N00002212,177,5,5,25,26,11,14,45,27,3,6,10,2.82,2.82,14.12,14.69,6.21,7.91,25.42,15.25,1.69,3.39,5.65
N00002213,552,8,16,97,76,64,43,92,68,15,15,58,1.45,2.90,17.57,13.77,11.59,7.79,16.67,12.32,2.72,2.72,10.51
N00002214,262,4,14,49,33,24,25,43,28,4,1,37,1.53,5.34,18.70,12.60,9.16,9.54,16.41,10.69,1.53,0.38,14.12
N00002215,211,2,6,29,29,10,25,48,39,7,6,10,0.95,2.84,13.74,13.74,4.74,11.85,22.75,18.48,3.32,2.84,4.74
N00002216,211,0,11,25,24,8,28,56,40,6,2,11,0,5.21,11.85,11.37,3.79,13.27,26.54,18.96,2.84,0.95,5.21
N00002217,174,3,6,33,19,11,19,28,34,7,3,11,1.72,3.45,18.97,10.92,6.32,10.92,16.09,19.54,4.02,1.72,6.32
N00002218,177,1,5,28,24,13,17,40,31,5,4,9,0.56,2.82,15.82,13.56,7.34,9.60,22.60,17.51,2.82,2.26,5.08
N00002219,181,1,1,19,22,15,17,47,37,6,6,10,0.55,0.55,10.50,12.15,8.29,9.39,25.97,20.44,3.31,3.31,5.52
N00002220,334,5,15,45,62,17,33,72,50,5,6,24,1.50,4.49,13.47,18.56,5.09,9.88,21.56,14.97,1.50,1.80,7.19
N00002221,320,0,5,21,30,19,28,77,87,21,12,20,0,1.56,6.56,9.38,5.94,8.75,24.06,27.19,6.56,3.75,6.25
N00002222,210,1,5,13,21,6,14,58,62,13,9,8,0.48,2.38,6.19,10.00,2.86,6.67,27.62,29.52,6.19,4.29,3.81
N00002223,98,2,2,10,9,9,10,26,25,0,2,3,2.04,2.04,10.20,9.18,9.18,10.20,26.53,25.51,0,2.04,3.06
N00002224,148,1,4,14,23,6,13,32,31,8,4,12,0.68,2.70,9.46,15.54,4.05,8.78,21.62,20.95,5.41,2.70,8.11
N00002225,229,1,3,23,20,13,23,50,51,13,17,15,0.44,1.31,10.04,8.73,5.68,10.04,21.83,22.27,5.68,7.42,6.55
N00002226,157,1,1,10,15,3,19,36,42,13,6,11,0.64,0.64,6.37,9.55,1.91,12.10,22.93,26.75,8.28,3.82,7.01
N00002227,170,2,4,13,18,8,19,46,33,12,4,11,1.18,2.35,7.65,10.59,4.71,11.18,27.06,19.41,7.06,2.35,6.47
N00002228,167,3,3,9,22,13,12,38,42,6,8,11,1.80,1.80,5.39,13.17,7.78,7.19,22.75,25.15,3.59,4.79,6.59
N00002229,716,6,20,78,91,49,57,154,127,43,15,76,0.84,2.79,10.89,12.71,6.84,7.96,21.51,17.74,6.01,2.09,10.61
N00002230,205,2,0,20,17,4,11,49,54,23,9,16,0.98,0,9.76,8.29,1.95,5.37,23.90,26.34,11.22,4.39,7.80
N00002231,233,0,4,10,15,8,10,52,56,40,16,22,0,1.72,4.29,6.44,3.43,4.29,22.32,24.03,17.17,6.87,9.44
N00002232,561,3,8,54,58,26,48,139,136,32,23,34,0.53,1.43,9.63,10.34,4.63,8.56,24.78,24.24,5.70,4.10,6.06
N00002233,255,1,3,25,22,6,15,74,62,12,11,24,0.39,1.18,9.80,8.63,2.35,5.88,29.02,24.31,4.71,4.31,9.41
N00002234,193,1,3,19,14,7,15,46,46,19,12,11,0.52,1.55,9.84,7.25,3.63,7.77,23.83,23.83,9.84,6.22,5.70
N00002235,238,0,0,18,18,10,13,48,57,35,14,25,0,0,7.56,7.56,4.20,5.46,20.17,23.95,14.71,5.88,10.50
N00002236,458,4,5,33,37,22,33,106,120,50,17,31,0.87,1.09,7.21,8.08,4.80,7.21,23.14,26.20,10.92,3.71,6.77
N00002237,241,1,2,25,20,7,24,58,53,8,10,33,0.41,0.83,10.37,8.30,2.90,9.96,24.07,21.99,3.32,4.15,13.69
N00002238,192,0,2,14,18,7,15,49,41,12,9,25,0,1.04,7.29,9.38,3.65,7.81,25.52,21.35,6.25,4.69,13.02
N00002239,193,1,1,13,14,7,24,40,58,18,10,7,0.52,0.52,6.74,7.25,3.63,12.44,20.73,30.05,9.33,5.18,3.63
N00002240,230,2,5,25,37,13,19,35,47,11,10,26,0.87,2.17,10.87,16.09,5.65,8.26,15.22,20.43,4.78,4.35,11.30
N00002241,188,6,2,23,16,5,17,45,41,16,8,9,3.19,1.06,12.23,8.51,2.66,9.04,23.94,21.81,8.51,4.26,4.79
N00002242,208,0,4,20,25,15,15,40,42,13,9,25,0,1.92,9.62,12.02,7.21,7.21,19.23,20.19,6.25,4.33,12.02
N00002243,161,1,2,20,7,15,10,42,34,10,8,12,0.62,1.24,12.42,4.35,9.32,6.21,26.09,21.12,6.21,4.97,7.45
N00002244,214,2,9,38,26,20,8,28,41,15,7,20,0.93,4.21,17.76,12.15,9.35,3.74,13.08,19.16,7.01,3.27,9.35
N00002245,136,1,1,15,10,4,6,28,37,30,3,1,0.74,0.74,11.03,7.35,2.94,4.41,20.59,27.21,22.06,2.21,0.74
N00002246,339,5,16,74,47,28,15,43,59,7,5,40,1.47,4.72,21.83,13.86,8.26,4.42,12.68,17.40,2.06,1.47,11.80
N00002247,340,6,13,62,42,34,23,48,45,7,6,54,1.76,3.82,18.24,12.35,10.00,6.76,14.12,13.24,2.06,1.76,15.88
N00002248,551,6,34,111,71,54,39,76,73,20,9,58,1.09,6.17,20.15,12.89,9.80,7.08,13.79,13.25,3.63,1.63,10.53
N00002249,442,5,38,112,50,32,24,55,42,8,4,72,1.13,8.60,25.34,11.31,7.24,5.43,12.44,9.50,1.81,0.90,16.29
N00002250,255,4,9,40,40,24,19,45,41,6,3,24,1.57,3.53,15.69,15.69,9.41,7.45,17.65,16.08,2.35,1.18,9.41
N00002251,303,5,11,48,29,31,28,52,57,7,4,31,1.65,3.63,15.84,9.57,10.23,9.24,17.16,18.81,2.31,1.32,10.23
N00002252,623,16,18,110,66,97,37,101,74,17,8,79,2.57,2.89,17.66,10.59,15.57,5.94,16.21,11.88,2.73,1.28,12.68
N00002253,290,7,22,52,24,43,23,33,39,5,12,30,2.41,7.59,17.93,8.28,14.83,7.93,11.38,13.45,1.72,4.14,10.34
N00002254,430,7,24,73,55,50,23,67,58,19,6,48,1.63,5.58,16.98,12.79,11.63,5.35,15.58,13.49,4.42,1.40,11.16
N00002255,368,8,23,73,56,34,30,52,41,7,9,35,2.17,6.25,19.84,15.22,9.24,8.15,14.13,11.14,1.90,2.45,9.51
N00002256,380,7,39,75,49,59,23,42,38,9,3,36,1.84,10.26,19.74,12.89,15.53,6.05,11.05,10.00,2.37,0.79,9.47
N00002257,237,0,11,50,34,9,23,40,40,6,4,20,0,4.64,21.10,14.35,3.80,9.70,16.88,16.88,2.53,1.69,8.44
N00002258,262,5,29,50,31,39,20,30,24,3,2,29,1.91,11.07,19.08,11.83,14.89,7.63,11.45,9.16,1.15,0.76,11.07
N00002259,252,6,11,42,41,21,20,38,40,12,5,16,2.38,4.37,16.67,16.27,8.33,7.94,15.08,15.87,4.76,1.98,6.35
N00002260,563,13,57,135,73,67,31,81,52,8,5,41,2.31,10.12,23.98,12.97,11.90,5.51,14.39,9.24,1.42,0.89,7.28
N00002261,483,9,36,113,74,54,26,66,50,6,7,42,1.86,7.45,23.40,15.32,11.18,5.38,13.66,10.35,1.24,1.45,8.70
N00002262,329,6,25,86,41,24,25,25,40,4,10,43,1.82,7.60,26.14,12.46,7.29,7.60,7.60,12.16,1.22,3.04,13.07
N00002263,346,10,19,90,43,60,26,37,26,3,2,30,2.89,5.49,26.01,12.43,17.34,7.51,10.69,7.51,0.87,0.58,8.67
N00002264,516,6,11,70,57,38,44,110,94,30,15,41,1.16,2.13,13.57,11.05,7.36,8.53,21.32,18.22,5.81,2.91,7.95
N00002265,417,4,12,52,50,24,34,101,65,23,14,38,0.96,2.88,12.47,11.99,5.76,8.15,24.22,15.59,5.52,3.36,9.11
N00002266,213,1,3,18,15,9,12,53,56,19,10,17,0.47,1.41,8.45,7.04,4.23,5.63,24.88,26.29,8.92,4.69,7.98
N00002267,340,4,9,36,33,14,18,75,74,34,16,27,1.18,2.65,10.59,9.71,4.12,5.29,22.06,21.76,10.00,4.71,7.94
N00002268,547,9,18,79,59,42,44,128,66,27,13,62,1.65,3.29,14.44,10.79,7.68,8.04,23.40,12.07,4.94,2.38,11.33
N00002269,227,0,4,15,21,7,14,46,62,33,7,18,0,1.76,6.61,9.25,3.08,6.17,20.26,27.31,14.54,3.08,7.93
N00002270,246,3,3,17,20,7,15,66,44,34,12,25,1.22,1.22,6.91,8.13,2.85,6.10,26.83,17.89,13.82,4.88,10.16
N00002271,223,2,2,11,19,5,12,57,49,28,12,26,0.90,0.90,4.93,8.52,2.24,5.38,25.56,21.97,12.56,5.38,11.66
N00002272,190,1,2,13,17,7,8,44,45,26,7,20,0.53,1.05,6.84,8.95,3.68,4.21,23.16,23.68,13.68,3.68,10.53
N00002273,429,4,24,81,60,30,46,68,53,16,12,35,0.93,5.59,18.88,13.99,6.99,10.72,15.85,12.35,3.73,2.80,8.16
N00002274,170,1,1,9,15,5,10,53,30,21,7,18,0.59,0.59,5.29,8.82,2.94,5.88,31.18,17.65,12.35,4.12,10.59
N00002275,181,1,6,17,10,7,18,57,22,15,9,19,0.55,3.31,9.39,5.52,3.87,9.94,31.49,12.15,8.29,4.97,10.50
