GeographyCode,KS204NI0001,KS204NI0002,KS204NI0003,KS204NI0004,KS204NI0005,KS204NI0006,KS204NI0007,KS204NI0008,KS204NI0009,KS204NI0010,KS204NI0011,KS204NI0012,KS204NI0013,KS204NI0014,KS204NI0015,KS204NI0016,KS204NI0017
N00002001,376,346,14,4,0,3,3,0,6,92.02,3.72,1.06,0,0.80,0.80,0,1.60
N00002002,300,290,5,0,0,2,0,0,3,96.67,1.67,0,0,0.67,0,0,1.00
N00002003,291,274,12,2,0,2,0,0,1,94.16,4.12,0.69,0,0.69,0,0,0.34
N00002004,370,331,24,3,0,4,1,0,7,89.46,6.49,0.81,0,1.08,0.27,0,1.89
N00002005,186,162,6,4,1,3,0,6,4,87.10,3.23,2.15,0.54,1.61,0,3.23,2.15
N00002006,245,233,6,1,0,3,0,1,1,95.10,2.45,0.41,0,1.22,0,0.41,0.41
N00002007,222,201,9,5,0,3,0,1,3,90.54,4.05,2.25,0,1.35,0,0.45,1.35
N00002008,630,585,17,5,0,6,0,13,4,92.86,2.70,0.79,0,0.95,0,2.06,0.63
N00002009,303,285,7,1,0,3,1,4,2,94.06,2.31,0.33,0,0.99,0.33,1.32,0.66
N00002010,478,451,7,2,0,8,0,4,6,94.35,1.46,0.42,0,1.67,0,0.84,1.26
N00002011,564,537,10,7,0,4,1,4,1,95.21,1.77,1.24,0,0.71,0.18,0.71,0.18
N00002012,501,463,15,2,0,10,0,4,7,92.42,2.99,0.40,0,2.00,0,0.80,1.40
N00002013,319,311,6,2,0,0,0,0,0,97.49,1.88,0.63,0,0,0,0,0
N00002014,974,872,43,18,5,13,3,10,10,89.53,4.41,1.85,0.51,1.33,0.31,1.03,1.03
N00002015,292,258,9,2,2,6,0,11,4,88.36,3.08,0.68,0.68,2.05,0,3.77,1.37
N00002016,252,229,13,4,0,0,3,0,3,90.87,5.16,1.59,0,0,1.19,0,1.19
N00002017,303,265,20,2,1,7,0,4,4,87.46,6.60,0.66,0.33,2.31,0,1.32,1.32
N00002018,1387,1194,67,8,6,29,14,28,41,86.09,4.83,0.58,0.43,2.09,1.01,2.02,2.96
N00002019,253,206,20,3,0,14,1,5,4,81.42,7.91,1.19,0,5.53,0.40,1.98,1.58
N00002020,309,270,19,4,1,4,1,4,6,87.38,6.15,1.29,0.32,1.29,0.32,1.29,1.94
N00002021,465,440,10,4,1,3,0,0,7,94.62,2.15,0.86,0.22,0.65,0,0,1.51
N00002022,378,331,11,3,2,6,0,20,5,87.57,2.91,0.79,0.53,1.59,0,5.29,1.32
N00002023,471,448,9,1,0,6,0,1,6,95.12,1.91,0.21,0,1.27,0,0.21,1.27
N00002024,494,453,10,10,0,6,1,10,4,91.70,2.02,2.02,0,1.21,0.20,2.02,0.81
N00002025,227,198,7,3,0,5,0,7,7,87.22,3.08,1.32,0,2.20,0,3.08,3.08
N00002026,437,374,15,5,0,5,0,35,3,85.58,3.43,1.14,0,1.14,0,8.01,0.69
N00002027,252,225,5,4,0,5,0,10,3,89.29,1.98,1.59,0,1.98,0,3.97,1.19
N00002028,1232,1070,56,22,4,18,11,15,36,86.85,4.55,1.79,0.32,1.46,0.89,1.22,2.92
N00002029,582,506,24,6,0,10,3,18,15,86.94,4.12,1.03,0,1.72,0.52,3.09,2.58
N00002030,330,308,7,2,0,5,0,2,6,93.33,2.12,0.61,0,1.52,0,0.61,1.82
N00002031,350,311,12,7,0,5,2,6,7,88.86,3.43,2.00,0,1.43,0.57,1.71,2.00
N00002032,499,437,28,8,1,8,6,4,7,87.58,5.61,1.60,0.20,1.60,1.20,0.80,1.40
N00002033,249,223,6,2,1,3,0,7,7,89.56,2.41,0.80,0.40,1.20,0,2.81,2.81
N00002034,312,276,15,1,1,6,1,4,8,88.46,4.81,0.32,0.32,1.92,0.32,1.28,2.56
N00002035,341,288,19,0,2,7,0,16,9,84.46,5.57,0,0.59,2.05,0,4.69,2.64
N00002036,354,320,14,4,2,6,1,1,6,90.40,3.95,1.13,0.56,1.69,0.28,0.28,1.69
N00002037,574,521,30,1,1,8,5,1,7,90.77,5.23,0.17,0.17,1.39,0.87,0.17,1.22
N00002038,394,360,13,7,0,7,1,0,6,91.37,3.30,1.78,0,1.78,0.25,0,1.52
N00002039,306,295,6,0,0,3,2,0,0,96.41,1.96,0,0,0.98,0.65,0,0
N00002040,342,326,8,3,1,2,0,0,2,95.32,2.34,0.88,0.29,0.58,0,0,0.58
N00002041,355,335,12,1,0,2,0,0,5,94.37,3.38,0.28,0,0.56,0,0,1.41
N00002042,269,239,6,4,0,7,2,9,2,88.85,2.23,1.49,0,2.60,0.74,3.35,0.74
N00002043,350,254,18,3,0,9,3,33,30,72.57,5.14,0.86,0,2.57,0.86,9.43,8.57
N00002044,555,463,18,10,2,10,2,31,19,83.42,3.24,1.80,0.36,1.80,0.36,5.59,3.42
N00002045,436,353,15,6,1,14,3,30,14,80.96,3.44,1.38,0.23,3.21,0.69,6.88,3.21
N00002046,269,233,7,5,0,10,0,7,7,86.62,2.60,1.86,0,3.72,0,2.60,2.60
N00002047,222,192,11,1,0,10,1,5,2,86.49,4.95,0.45,0,4.50,0.45,2.25,0.90
N00002048,202,170,11,2,0,9,0,0,10,84.16,5.45,0.99,0,4.46,0,0,4.95
N00002049,218,187,12,5,0,5,2,4,3,85.78,5.50,2.29,0,2.29,0.92,1.83,1.38
N00002050,189,168,9,4,0,3,0,3,2,88.89,4.76,2.12,0,1.59,0,1.59,1.06
N00002051,495,416,28,6,1,14,6,8,16,84.04,5.66,1.21,0.20,2.83,1.21,1.62,3.23
N00002052,241,194,25,2,0,9,1,2,8,80.50,10.37,0.83,0,3.73,0.41,0.83,3.32
N00002053,232,207,8,4,1,4,0,2,6,89.22,3.45,1.72,0.43,1.72,0,0.86,2.59
N00002054,446,412,20,6,0,5,1,0,2,92.38,4.48,1.35,0,1.12,0.22,0,0.45
N00002055,494,451,20,9,0,8,4,0,2,91.30,4.05,1.82,0,1.62,0.81,0,0.40
N00002056,470,426,24,7,0,5,4,0,4,90.64,5.11,1.49,0,1.06,0.85,0,0.85
N00002057,415,386,16,3,0,6,0,0,4,93.01,3.86,0.72,0,1.45,0,0,0.96
N00002058,630,599,14,2,0,6,0,2,7,95.08,2.22,0.32,0,0.95,0,0.32,1.11
N00002059,257,233,14,4,0,1,1,3,1,90.66,5.45,1.56,0,0.39,0.39,1.17,0.39
N00002060,879,695,68,13,1,14,10,51,27,79.07,7.74,1.48,0.11,1.59,1.14,5.80,3.07
N00002061,670,602,24,12,0,10,4,10,8,89.85,3.58,1.79,0,1.49,0.60,1.49,1.19
N00002062,226,195,20,2,0,1,1,4,3,86.28,8.85,0.88,0,0.44,0.44,1.77,1.33
N00002063,352,313,18,3,2,6,3,1,6,88.92,5.11,0.85,0.57,1.70,0.85,0.28,1.70
N00002064,704,604,39,8,6,30,5,2,10,85.80,5.54,1.14,0.85,4.26,0.71,0.28,1.42
N00002065,270,236,10,3,2,10,1,0,8,87.41,3.70,1.11,0.74,3.70,0.37,0,2.96
N00002066,364,328,9,4,0,9,4,0,10,90.11,2.47,1.10,0,2.47,1.10,0,2.75
N00002067,1004,826,42,8,2,75,7,16,28,82.27,4.18,0.80,0.20,7.47,0.70,1.59,2.79
N00002068,248,220,10,0,0,6,0,4,8,88.71,4.03,0,0,2.42,0,1.61,3.23
N00002069,435,374,24,8,0,9,3,10,7,85.98,5.52,1.84,0,2.07,0.69,2.30,1.61
N00002070,1134,993,70,13,1,13,6,14,24,87.57,6.17,1.15,0.09,1.15,0.53,1.23,2.12
N00002071,320,293,13,5,2,4,3,0,0,91.56,4.06,1.56,0.63,1.25,0.94,0,0
N00002072,284,262,7,4,0,1,1,4,5,92.25,2.46,1.41,0,0.35,0.35,1.41,1.76
N00002073,262,247,7,3,1,3,0,1,0,94.27,2.67,1.15,0.38,1.15,0,0.38,0
N00002074,840,773,30,10,2,8,3,1,13,92.02,3.57,1.19,0.24,0.95,0.36,0.12,1.55
N00002075,362,332,16,4,0,5,4,0,1,91.71,4.42,1.10,0,1.38,1.10,0,0.28
N00002076,226,207,7,1,0,2,1,4,4,91.59,3.10,0.44,0,0.88,0.44,1.77,1.77
N00002077,229,205,8,4,2,3,1,3,3,89.52,3.49,1.75,0.87,1.31,0.44,1.31,1.31
N00002078,266,250,5,3,0,4,1,0,3,93.98,1.88,1.13,0,1.50,0.38,0,1.13
N00002079,654,545,29,13,0,12,2,13,40,83.33,4.43,1.99,0,1.83,0.31,1.99,6.12
N00002080,321,298,9,6,0,0,3,0,5,92.83,2.80,1.87,0,0,0.93,0,1.56
N00002081,282,250,17,2,0,0,1,5,7,88.65,6.03,0.71,0,0,0.35,1.77,2.48
N00002082,1350,1091,73,9,7,64,10,14,82,80.81,5.41,0.67,0.52,4.74,0.74,1.04,6.07
N00002083,323,293,11,3,0,9,3,4,0,90.71,3.41,0.93,0,2.79,0.93,1.24,0
N00002084,438,371,28,7,2,2,5,9,14,84.70,6.39,1.60,0.46,0.46,1.14,2.05,3.20
N00002085,603,511,42,10,2,12,3,2,21,84.74,6.97,1.66,0.33,1.99,0.50,0.33,3.48
N00002086,482,423,24,5,1,12,3,3,11,87.76,4.98,1.04,0.21,2.49,0.62,0.62,2.28
N00002087,238,181,14,2,0,3,1,29,8,76.05,5.88,0.84,0,1.26,0.42,12.18,3.36
N00002088,336,287,23,4,0,7,1,9,5,85.42,6.85,1.19,0,2.08,0.30,2.68,1.49
N00002089,374,331,25,4,1,9,2,1,1,88.50,6.68,1.07,0.27,2.41,0.53,0.27,0.27
N00002090,484,462,7,2,0,9,1,0,3,95.45,1.45,0.41,0,1.86,0.21,0,0.62
N00002091,980,934,18,1,1,13,0,5,8,95.31,1.84,0.10,0.10,1.33,0,0.51,0.82
N00002092,517,506,5,1,0,4,0,0,1,97.87,0.97,0.19,0,0.77,0,0,0.19
N00002093,597,562,21,3,1,5,0,3,2,94.14,3.52,0.50,0.17,0.84,0,0.50,0.34
N00002094,695,655,11,3,2,1,2,17,4,94.24,1.58,0.43,0.29,0.14,0.29,2.45,0.58
N00002095,485,469,9,0,0,4,0,3,0,96.70,1.86,0,0,0.82,0,0.62,0
N00002096,454,435,6,4,1,1,2,2,3,95.81,1.32,0.88,0.22,0.22,0.44,0.44,0.66
N00002097,395,374,7,0,0,6,1,3,4,94.68,1.77,0,0,1.52,0.25,0.76,1.01
N00002098,397,375,12,1,0,5,0,3,1,94.46,3.02,0.25,0,1.26,0,0.76,0.25
N00002099,454,429,9,0,0,14,0,0,2,94.49,1.98,0,0,3.08,0,0,0.44
N00002100,505,478,15,2,0,4,0,2,4,94.65,2.97,0.40,0,0.79,0,0.40,0.79
N00002101,551,516,16,1,0,7,0,7,4,93.65,2.90,0.18,0,1.27,0,1.27,0.73
N00002102,450,424,15,2,0,5,1,0,3,94.22,3.33,0.44,0,1.11,0.22,0,0.67
N00002103,804,656,28,5,0,18,22,67,8,81.59,3.48,0.62,0,2.24,2.74,8.33,1.00
N00002104,280,233,11,3,0,7,3,21,2,83.21,3.93,1.07,0,2.50,1.07,7.50,0.71
N00002105,417,355,11,1,2,4,7,32,5,85.13,2.64,0.24,0.48,0.96,1.68,7.67,1.20
N00002106,327,274,14,0,0,7,1,27,4,83.79,4.28,0,0,2.14,0.31,8.26,1.22
N00002107,538,420,18,7,0,14,14,44,21,78.07,3.35,1.30,0,2.60,2.60,8.18,3.90
N00002108,421,371,18,4,0,8,3,15,2,88.12,4.28,0.95,0,1.90,0.71,3.56,0.48
N00002109,524,501,9,1,1,4,0,1,7,95.61,1.72,0.19,0.19,0.76,0,0.19,1.34
N00002110,530,503,11,1,0,5,0,6,4,94.91,2.08,0.19,0,0.94,0,1.13,0.75
N00002111,563,537,11,3,0,4,0,0,8,95.38,1.95,0.53,0,0.71,0,0,1.42
N00002112,468,445,4,4,0,9,0,4,2,95.09,0.85,0.85,0,1.92,0,0.85,0.43
N00002113,531,502,21,2,0,2,1,0,3,94.54,3.95,0.38,0,0.38,0.19,0,0.56
N00002114,366,318,9,2,1,2,6,24,4,86.89,2.46,0.55,0.27,0.55,1.64,6.56,1.09
N00002115,249,223,7,4,0,1,0,13,1,89.56,2.81,1.61,0,0.40,0,5.22,0.40
N00002116,263,238,12,5,0,2,2,1,3,90.49,4.56,1.90,0,0.76,0.76,0.38,1.14
N00002117,323,286,7,2,0,3,10,10,5,88.54,2.17,0.62,0,0.93,3.10,3.10,1.55
N00002118,406,353,12,4,0,4,6,25,2,86.95,2.96,0.99,0,0.99,1.48,6.16,0.49
N00002119,278,245,12,5,0,4,1,10,1,88.13,4.32,1.80,0,1.44,0.36,3.60,0.36
N00002120,261,252,3,0,0,5,0,0,1,96.55,1.15,0,0,1.92,0,0,0.38
N00002121,454,436,7,1,0,7,1,0,2,96.04,1.54,0.22,0,1.54,0.22,0,0.44
N00002122,523,503,11,2,1,1,2,0,3,96.18,2.10,0.38,0.19,0.19,0.38,0,0.57
N00002123,461,448,6,1,0,1,0,3,2,97.18,1.30,0.22,0,0.22,0,0.65,0.43
N00002124,346,331,4,0,1,2,0,8,0,95.66,1.16,0,0.29,0.58,0,2.31,0
N00002125,1354,1242,36,9,0,16,2,26,23,91.73,2.66,0.66,0,1.18,0.15,1.92,1.70
N00002126,480,446,6,10,2,9,1,0,6,92.92,1.25,2.08,0.42,1.88,0.21,0,1.25
N00002127,812,742,20,5,0,19,5,11,10,91.38,2.46,0.62,0,2.34,0.62,1.35,1.23
N00002128,763,619,31,2,0,7,30,51,23,81.13,4.06,0.26,0,0.92,3.93,6.68,3.01
N00002129,1023,816,40,3,2,9,37,80,36,79.77,3.91,0.29,0.20,0.88,3.62,7.82,3.52
N00002130,401,276,21,0,2,7,19,67,9,68.83,5.24,0,0.50,1.75,4.74,16.71,2.24
N00002131,426,419,2,1,0,3,0,1,0,98.36,0.47,0.23,0,0.70,0,0.23,0
N00002132,381,362,12,2,0,2,1,0,2,95.01,3.15,0.52,0,0.52,0.26,0,0.52
N00002133,513,489,11,3,0,3,3,0,4,95.32,2.14,0.58,0,0.58,0.58,0,0.78
N00002134,343,334,4,2,0,2,0,0,1,97.38,1.17,0.58,0,0.58,0,0,0.29
N00002135,518,494,13,3,0,3,1,0,4,95.37,2.51,0.58,0,0.58,0.19,0,0.77
N00002136,310,264,9,3,1,3,2,21,7,85.16,2.90,0.97,0.32,0.97,0.65,6.77,2.26
N00002137,283,267,7,3,0,2,0,3,1,94.35,2.47,1.06,0,0.71,0,1.06,0.35
N00002138,306,276,6,3,0,3,0,15,3,90.20,1.96,0.98,0,0.98,0,4.90,0.98
N00002139,747,619,22,5,0,11,23,58,9,82.86,2.95,0.67,0,1.47,3.08,7.76,1.20
N00002140,281,257,8,5,0,1,2,2,6,91.46,2.85,1.78,0,0.36,0.71,0.71,2.14
N00002141,226,213,2,5,2,1,2,0,1,94.25,0.88,2.21,0.88,0.44,0.88,0,0.44
N00002142,220,206,6,1,1,1,1,1,3,93.64,2.73,0.45,0.45,0.45,0.45,0.45,1.36
N00002143,457,436,10,0,0,2,0,6,3,95.40,2.19,0,0,0.44,0,1.31,0.66
N00002144,575,521,15,1,0,7,9,17,5,90.61,2.61,0.17,0,1.22,1.57,2.96,0.87
N00002145,498,466,12,1,0,5,3,6,5,93.57,2.41,0.20,0,1.00,0.60,1.20,1.00
N00002146,385,355,6,1,0,7,2,7,7,92.21,1.56,0.26,0,1.82,0.52,1.82,1.82
N00002147,394,334,12,6,0,7,0,31,4,84.77,3.05,1.52,0,1.78,0,7.87,1.02
N00002148,406,394,6,0,0,4,1,0,1,97.04,1.48,0,0,0.99,0.25,0,0.25
N00002149,434,413,7,5,0,3,1,0,5,95.16,1.61,1.15,0,0.69,0.23,0,1.15
N00002150,344,322,9,4,2,2,0,1,4,93.60,2.62,1.16,0.58,0.58,0,0.29,1.16
N00002151,295,273,6,0,2,4,2,5,3,92.54,2.03,0,0.68,1.36,0.68,1.69,1.02
N00002152,338,321,10,1,0,2,0,4,0,94.97,2.96,0.30,0,0.59,0,1.18,0
N00002153,449,433,3,0,0,5,1,1,6,96.44,0.67,0,0,1.11,0.22,0.22,1.34
N00002154,394,374,12,2,0,5,0,0,1,94.92,3.05,0.51,0,1.27,0,0,0.25
N00002155,528,506,19,0,0,2,1,0,0,95.83,3.60,0,0,0.38,0.19,0,0
N00002156,378,353,8,2,0,6,0,3,6,93.39,2.12,0.53,0,1.59,0,0.79,1.59
N00002157,292,271,14,1,0,3,0,0,3,92.81,4.79,0.34,0,1.03,0,0,1.03
N00002158,455,440,3,3,0,5,0,0,4,96.70,0.66,0.66,0,1.10,0,0,0.88
N00002159,556,530,14,2,0,4,1,1,4,95.32,2.52,0.36,0,0.72,0.18,0.18,0.72
N00002160,387,377,6,3,0,1,0,0,0,97.42,1.55,0.78,0,0.26,0,0,0
N00002161,523,498,12,2,1,4,0,3,3,95.22,2.29,0.38,0.19,0.76,0,0.57,0.57
N00002162,469,447,13,4,0,3,0,0,2,95.31,2.77,0.85,0,0.64,0,0,0.43
N00002163,556,518,19,2,0,9,1,3,4,93.17,3.42,0.36,0,1.62,0.18,0.54,0.72
N00002164,297,266,8,4,1,6,1,9,2,89.56,2.69,1.35,0.34,2.02,0.34,3.03,0.67
N00002165,382,330,10,0,2,9,5,14,12,86.39,2.62,0,0.52,2.36,1.31,3.66,3.14
N00002166,371,323,14,4,1,5,4,17,3,87.06,3.77,1.08,0.27,1.35,1.08,4.58,0.81
N00002167,349,260,8,1,0,9,19,39,13,74.50,2.29,0.29,0,2.58,5.44,11.17,3.72
N00002168,360,319,7,2,0,8,7,9,8,88.61,1.94,0.56,0,2.22,1.94,2.50,2.22
N00002169,457,374,10,5,0,8,15,36,9,81.84,2.19,1.09,0,1.75,3.28,7.88,1.97
N00002170,313,298,5,1,0,5,1,2,1,95.21,1.60,0.32,0,1.60,0.32,0.64,0.32
N00002171,531,493,21,0,0,12,0,5,0,92.84,3.95,0,0,2.26,0,0.94,0
N00002172,630,590,13,4,0,8,2,3,10,93.65,2.06,0.63,0,1.27,0.32,0.48,1.59
N00002173,476,448,17,1,0,4,2,1,3,94.12,3.57,0.21,0,0.84,0.42,0.21,0.63
N00002174,538,514,8,0,0,10,0,3,3,95.54,1.49,0,0,1.86,0,0.56,0.56
N00002175,742,703,20,6,0,8,0,4,1,94.74,2.70,0.81,0,1.08,0,0.54,0.13
N00002176,570,526,8,1,1,4,0,26,4,92.28,1.40,0.18,0.18,0.70,0,4.56,0.70
N00002177,617,577,13,3,0,9,3,4,8,93.52,2.11,0.49,0,1.46,0.49,0.65,1.30
N00002178,514,490,11,0,3,3,0,4,3,95.33,2.14,0,0.58,0.58,0,0.78,0.58
N00002179,332,271,13,1,0,2,2,33,10,81.63,3.92,0.30,0,0.60,0.60,9.94,3.01
N00002180,199,141,6,0,1,0,14,36,1,70.85,3.02,0,0.50,0,7.04,18.09,0.50
N00002181,719,652,21,2,2,9,4,18,11,90.68,2.92,0.28,0.28,1.25,0.56,2.50,1.53
N00002182,362,341,3,1,0,8,1,3,5,94.20,0.83,0.28,0,2.21,0.28,0.83,1.38
N00002183,280,158,9,2,0,4,12,54,41,56.43,3.21,0.71,0,1.43,4.29,19.29,14.64
N00002184,220,162,5,4,0,4,13,22,10,73.64,2.27,1.82,0,1.82,5.91,10.00,4.55
N00002185,412,235,15,5,0,7,32,79,39,57.04,3.64,1.21,0,1.70,7.77,19.17,9.47
N00002186,232,155,5,0,0,1,6,56,9,66.81,2.16,0,0,0.43,2.59,24.14,3.88
N00002187,286,173,8,0,1,4,3,86,11,60.49,2.80,0,0.35,1.40,1.05,30.07,3.85
N00002188,190,162,6,5,0,2,2,11,2,85.26,3.16,2.63,0,1.05,1.05,5.79,1.05
N00002189,235,211,7,4,1,1,7,2,2,89.79,2.98,1.70,0.43,0.43,2.98,0.85,0.85
N00002190,533,448,17,8,0,2,13,37,8,84.05,3.19,1.50,0,0.38,2.44,6.94,1.50
N00002191,213,173,6,2,3,2,4,22,1,81.22,2.82,0.94,1.41,0.94,1.88,10.33,0.47
N00002192,493,447,16,2,1,2,3,13,9,90.67,3.25,0.41,0.20,0.41,0.61,2.64,1.83
N00002193,241,192,5,2,0,3,2,18,19,79.67,2.07,0.83,0,1.24,0.83,7.47,7.88
N00002194,219,190,9,5,0,3,5,4,3,86.76,4.11,2.28,0,1.37,2.28,1.83,1.37
N00002195,312,283,6,3,0,6,9,1,4,90.71,1.92,0.96,0,1.92,2.88,0.32,1.28
N00002196,589,548,11,3,0,9,4,4,10,93.04,1.87,0.51,0,1.53,0.68,0.68,1.70
N00002197,657,587,17,2,0,6,19,8,18,89.35,2.59,0.30,0,0.91,2.89,1.22,2.74
N00002198,290,257,2,0,0,2,10,13,6,88.62,0.69,0,0,0.69,3.45,4.48,2.07
N00002199,317,268,13,0,0,8,13,12,3,84.54,4.10,0,0,2.52,4.10,3.79,0.95
N00002200,411,362,9,0,0,7,15,14,4,88.08,2.19,0,0,1.70,3.65,3.41,0.97
N00002201,244,221,6,0,0,4,8,4,1,90.57,2.46,0,0,1.64,3.28,1.64,0.41
N00002202,477,429,15,2,0,4,8,16,3,89.94,3.14,0.42,0,0.84,1.68,3.35,0.63
N00002203,1147,1034,52,8,1,14,4,1,33,90.15,4.53,0.70,0.09,1.22,0.35,0.09,2.88
N00002204,431,398,11,6,4,4,2,0,6,92.34,2.55,1.39,0.93,0.93,0.46,0,1.39
N00002205,805,741,15,6,1,1,7,8,26,92.05,1.86,0.75,0.12,0.12,0.87,0.99,3.23
N00002206,325,297,9,1,0,1,2,9,6,91.38,2.77,0.31,0,0.31,0.62,2.77,1.85
N00002207,299,272,13,1,0,3,4,0,6,90.97,4.35,0.33,0,1.00,1.34,0,2.01
N00002208,334,295,12,1,1,7,0,0,18,88.32,3.59,0.30,0.30,2.10,0,0,5.39
N00002209,361,319,13,4,1,8,4,3,9,88.37,3.60,1.11,0.28,2.22,1.11,0.83,2.49
N00002210,417,392,11,1,1,9,0,0,3,94.00,2.64,0.24,0.24,2.16,0,0,0.72
N00002211,247,224,10,2,1,2,1,5,2,90.69,4.05,0.81,0.40,0.81,0.40,2.02,0.81
N00002212,259,224,10,1,3,1,5,11,4,86.49,3.86,0.39,1.16,0.39,1.93,4.25,1.54
N00002213,790,652,23,11,1,13,10,65,15,82.53,2.91,1.39,0.13,1.65,1.27,8.23,1.90
N00002214,358,325,6,5,3,3,5,10,1,90.78,1.68,1.40,0.84,0.84,1.40,2.79,0.28
N00002215,271,230,8,3,0,0,2,28,0,84.87,2.95,1.11,0,0,0.74,10.33,0
N00002216,269,240,13,0,0,1,3,9,3,89.22,4.83,0,0,0.37,1.12,3.35,1.12
N00002217,235,217,6,1,0,1,0,6,4,92.34,2.55,0.43,0,0.43,0,2.55,1.70
N00002218,235,210,6,2,0,2,1,11,3,89.36,2.55,0.85,0,0.85,0.43,4.68,1.28
N00002219,224,199,7,2,0,3,0,5,8,88.84,3.13,0.89,0,1.34,0,2.23,3.57
N00002220,484,392,15,4,0,5,11,45,12,80.99,3.10,0.83,0,1.03,2.27,9.30,2.48
N00002221,448,400,14,7,0,0,2,23,2,89.29,3.13,1.56,0,0,0.45,5.13,0.45
N00002222,282,208,11,1,0,1,1,53,7,73.76,3.90,0.35,0,0.35,0.35,18.79,2.48
N00002223,138,109,5,2,0,0,2,15,5,78.99,3.62,1.45,0,0,1.45,10.87,3.62
N00002224,198,130,4,0,0,1,4,53,6,65.66,2.02,0,0,0.51,2.02,26.77,3.03
N00002225,331,283,19,4,1,3,4,14,3,85.50,5.74,1.21,0.30,0.91,1.21,4.23,0.91
N00002226,225,192,8,1,0,1,4,17,2,85.33,3.56,0.44,0,0.44,1.78,7.56,0.89
N00002227,249,203,19,5,0,0,4,10,8,81.53,7.63,2.01,0,0,1.61,4.02,3.21
N00002228,260,232,9,1,0,1,0,16,1,89.23,3.46,0.38,0,0.38,0,6.15,0.38
N00002229,1012,791,22,3,1,16,52,104,23,78.16,2.17,0.30,0.10,1.58,5.14,10.28,2.27
N00002230,289,212,3,3,2,7,21,26,15,73.36,1.04,1.04,0.69,2.42,7.27,9.00,5.19
N00002231,348,276,13,3,0,4,17,25,10,79.31,3.74,0.86,0,1.15,4.89,7.18,2.87
N00002232,799,558,10,3,0,9,109,60,50,69.84,1.25,0.38,0,1.13,13.64,7.51,6.26
N00002233,312,209,7,0,0,1,44,29,22,66.99,2.24,0,0,0.32,14.10,9.29,7.05
N00002234,246,182,5,1,0,5,23,20,10,73.98,2.03,0.41,0,2.03,9.35,8.13,4.07
N00002235,314,267,5,1,0,5,16,13,7,85.03,1.59,0.32,0,1.59,5.10,4.14,2.23
N00002236,611,536,20,5,1,15,0,23,11,87.73,3.27,0.82,0.16,2.45,0,3.76,1.80
N00002237,340,296,3,0,0,0,1,34,6,87.06,0.88,0,0,0,0.29,10.00,1.76
N00002238,274,228,4,1,1,1,0,33,6,83.21,1.46,0.36,0.36,0.36,0,12.04,2.19
N00002239,242,210,6,1,0,4,3,13,5,86.78,2.48,0.41,0,1.65,1.24,5.37,2.07
N00002240,329,299,7,5,0,0,5,12,1,90.88,2.13,1.52,0,0,1.52,3.65,0.30
N00002241,323,274,6,1,0,6,1,32,3,84.83,1.86,0.31,0,1.86,0.31,9.91,0.93
N00002242,276,245,1,1,0,4,3,15,7,88.77,0.36,0.36,0,1.45,1.09,5.43,2.54
N00002243,242,199,11,4,0,8,1,15,4,82.23,4.55,1.65,0,3.31,0.41,6.20,1.65
N00002244,299,286,5,1,0,6,0,1,0,95.65,1.67,0.33,0,2.01,0,0.33,0
N00002245,214,200,4,3,0,3,1,1,2,93.46,1.87,1.40,0,1.40,0.47,0.47,0.93
N00002246,467,443,7,3,0,10,0,1,3,94.86,1.50,0.64,0,2.14,0,0.21,0.64
N00002247,471,437,9,1,1,4,6,9,4,92.78,1.91,0.21,0.21,0.85,1.27,1.91,0.85
N00002248,778,722,10,5,0,12,1,19,9,92.80,1.29,0.64,0,1.54,0.13,2.44,1.16
N00002249,613,572,11,0,0,8,6,12,4,93.31,1.79,0,0,1.31,0.98,1.96,0.65
N00002250,351,338,6,2,0,4,1,0,0,96.30,1.71,0.57,0,1.14,0.28,0,0
N00002251,394,367,6,2,0,5,2,6,6,93.15,1.52,0.51,0,1.27,0.51,1.52,1.52
N00002252,895,850,18,4,0,7,7,2,7,94.97,2.01,0.45,0,0.78,0.78,0.22,0.78
N00002253,418,394,12,4,0,5,0,0,3,94.26,2.87,0.96,0,1.20,0,0,0.72
N00002254,545,465,16,6,0,8,1,45,4,85.32,2.94,1.10,0,1.47,0.18,8.26,0.73
N00002255,543,521,7,4,0,7,1,1,2,95.95,1.29,0.74,0,1.29,0.18,0.18,0.37
N00002256,499,463,15,2,2,6,0,1,10,92.79,3.01,0.40,0.40,1.20,0,0.20,2.00
N00002257,342,314,18,3,0,1,4,0,2,91.81,5.26,0.88,0,0.29,1.17,0,0.58
N00002258,344,318,12,3,0,1,0,0,10,92.44,3.49,0.87,0,0.29,0,0,2.91
N00002259,353,330,10,3,0,2,0,0,8,93.48,2.83,0.85,0,0.57,0,0,2.27
N00002260,797,747,26,6,4,2,1,0,11,93.73,3.26,0.75,0.50,0.25,0.13,0,1.38
N00002261,723,666,33,6,0,4,1,0,13,92.12,4.56,0.83,0,0.55,0.14,0,1.80
N00002262,444,419,7,3,0,3,0,5,7,94.37,1.58,0.68,0,0.68,0,1.13,1.58
N00002263,487,449,12,2,1,2,2,4,15,92.20,2.46,0.41,0.21,0.41,0.41,0.82,3.08
N00002264,732,645,31,3,0,15,4,29,5,88.11,4.23,0.41,0,2.05,0.55,3.96,0.68
N00002265,618,534,14,7,0,3,3,41,16,86.41,2.27,1.13,0,0.49,0.49,6.63,2.59
