GeographyCode,KS601NI0001,KS601NI0002,KS601NI0003,KS601NI0004,KS601NI0005,KS601NI0006,KS601NI0007,KS601NI0008,KS601NI0009,KS601NI0010,KS601NI0011,KS601NI0012,KS601NI0013,KS601NI0014,KS601NI0015,KS601NI0016,KS601NI0017,KS601NI0018,KS601NI0019,KS601NI0020,KS601NI0021,KS601NI0022,KS601NI0023,KS601NI0024,KS601NI0025,KS601NI0026,KS601NI0027,KS601NI0028,KS601NI0029,KS601NI0030,KS601NI0031
N00002213,552,67,216,60,25,23,53,35,33,23,17,79,2,3,3,15,12.14,39.13,10.87,4.53,4.17,9.60,6.34,5.98,4.17,3.08,14.31,8.00,12.00,12.00,60.00
N00002214,262,28,101,23,2,17,46,20,4,14,7,50,0,1,0,1,10.69,38.55,8.78,0.76,6.49,17.56,7.63,1.53,5.34,2.67,19.08,0,50.00,0,50.00
N00002215,211,16,86,8,18,6,43,4,7,20,3,23,4,4,1,6,7.58,40.76,3.79,8.53,2.84,20.38,1.90,3.32,9.48,1.42,10.90,22.22,22.22,5.56,33.33
N00002216,211,22,88,6,5,2,45,10,9,19,5,16,0,2,1,2,10.43,41.71,2.84,2.37,0.95,21.33,4.74,4.27,9.00,2.37,7.58,0,40.00,20.00,40.00
N00002217,174,27,60,10,5,1,35,10,5,16,5,36,0,3,1,3,15.52,34.48,5.75,2.87,0.57,20.11,5.75,2.87,9.20,2.87,20.69,0,60.00,20.00,60.00
N00002218,177,16,70,10,10,7,36,2,5,14,7,21,2,1,3,4,9.04,39.55,5.65,5.65,3.95,20.34,1.13,2.82,7.91,3.95,11.86,20.00,10.00,30.00,40.00
N00002219,181,23,54,10,9,6,48,4,6,15,6,22,4,2,2,6,12.71,29.83,5.52,4.97,3.31,26.52,2.21,3.31,8.29,3.31,12.15,44.44,22.22,22.22,66.67
N00002220,334,40,156,19,8,7,36,17,18,30,3,34,1,4,0,6,11.98,46.71,5.69,2.40,2.10,10.78,5.09,5.39,8.98,0.90,10.18,12.50,50.00,0,75.00
N00002221,320,38,99,10,24,10,75,12,19,24,9,34,12,0,8,12,11.88,30.94,3.13,7.50,3.13,23.44,3.75,5.94,7.50,2.81,10.63,50.00,0,33.33,50.00
N00002222,210,39,76,4,20,3,20,6,13,26,3,16,4,1,0,9,18.57,36.19,1.90,9.52,1.43,9.52,2.86,6.19,12.38,1.43,7.62,20.00,5.00,0,45.00
N00002223,98,16,35,6,5,1,16,2,3,6,8,4,1,0,0,2,16.33,35.71,6.12,5.10,1.02,16.33,2.04,3.06,6.12,8.16,4.08,20.00,0,0,40.00
N00002224,148,17,63,2,12,4,13,8,6,14,9,16,4,3,3,4,11.49,42.57,1.35,8.11,2.70,8.78,5.41,4.05,9.46,6.08,10.81,33.33,25.00,25.00,33.33
N00002225,229,25,66,8,26,5,36,11,9,29,14,19,8,7,2,17,10.92,28.82,3.49,11.35,2.18,15.72,4.80,3.93,12.66,6.11,8.30,30.77,26.92,7.69,65.38
N00002226,157,20,45,1,10,2,24,9,15,20,11,9,1,4,0,6,12.74,28.66,0.64,6.37,1.27,15.29,5.73,9.55,12.74,7.01,5.73,10.00,40.00,0,60.00
N00002227,170,15,58,6,12,4,35,7,9,14,10,15,3,3,4,4,8.82,34.12,3.53,7.06,2.35,20.59,4.12,5.29,8.24,5.88,8.82,25.00,25.00,33.33,33.33
N00002228,167,17,62,8,14,1,25,10,9,12,9,16,3,2,2,8,10.18,37.13,4.79,8.38,0.60,14.97,5.99,5.39,7.19,5.39,9.58,21.43,14.29,14.29,57.14
N00002229,716,104,288,44,34,31,45,48,38,59,25,58,7,4,5,15,14.53,40.22,6.15,4.75,4.33,6.28,6.70,5.31,8.24,3.49,8.10,20.59,11.76,14.71,44.12
N00002230,205,28,61,2,20,7,19,9,16,29,14,15,5,3,3,9,13.66,29.76,0.98,9.76,3.41,9.27,4.39,7.80,14.15,6.83,7.32,25.00,15.00,15.00,45.00
N00002231,233,24,43,8,24,3,21,19,28,43,20,20,4,4,3,16,10.30,18.45,3.43,10.30,1.29,9.01,8.15,12.02,18.45,8.58,8.58,16.67,16.67,12.50,66.67
N00002232,561,68,231,24,40,13,43,22,26,61,33,51,13,6,5,23,12.12,41.18,4.28,7.13,2.32,7.66,3.92,4.63,10.87,5.88,9.09,32.50,15.00,12.50,57.50
N00002233,255,33,116,5,21,12,18,13,5,18,14,11,6,2,2,11,12.94,45.49,1.96,8.24,4.71,7.06,5.10,1.96,7.06,5.49,4.31,28.57,9.52,9.52,52.38
N00002234,193,20,80,5,23,5,10,7,5,23,15,16,4,6,4,12,10.36,41.45,2.59,11.92,2.59,5.18,3.63,2.59,11.92,7.77,8.29,17.39,26.09,17.39,52.17
N00002235,238,35,55,5,25,6,30,19,18,36,9,22,8,4,6,14,14.71,23.11,2.10,10.50,2.52,12.61,7.98,7.56,15.13,3.78,9.24,32.00,16.00,24.00,56.00
N00002236,458,54,117,9,42,11,71,21,25,78,30,36,15,8,13,17,11.79,25.55,1.97,9.17,2.40,15.50,4.59,5.46,17.03,6.55,7.86,35.71,19.05,30.95,40.48
N00002237,241,53,78,5,17,16,15,18,10,25,4,16,5,3,3,10,21.99,32.37,2.07,7.05,6.64,6.22,7.47,4.15,10.37,1.66,6.64,29.41,17.65,17.65,58.82
N00002238,192,33,49,4,23,11,10,14,17,24,7,15,5,4,2,9,17.19,25.52,2.08,11.98,5.73,5.21,7.29,8.85,12.50,3.65,7.81,21.74,17.39,8.70,39.13
N00002239,193,27,57,1,20,2,22,5,13,38,8,9,7,5,2,10,13.99,29.53,0.52,10.36,1.04,11.40,2.59,6.74,19.69,4.15,4.66,35.00,25.00,10.00,50.00
N00002240,230,32,67,11,18,8,32,18,9,24,11,20,6,2,3,10,13.91,29.13,4.78,7.83,3.48,13.91,7.83,3.91,10.43,4.78,8.70,33.33,11.11,16.67,55.56
N00002241,188,18,72,4,11,4,24,5,18,26,6,15,4,4,0,8,9.57,38.30,2.13,5.85,2.13,12.77,2.66,9.57,13.83,3.19,7.98,36.36,36.36,0,72.73
N00002242,208,19,70,13,17,12,29,13,6,22,7,15,4,4,3,9,9.13,33.65,6.25,8.17,5.77,13.94,6.25,2.88,10.58,3.37,7.21,23.53,23.53,17.65,52.94
N00002243,161,16,38,12,9,7,31,5,10,27,6,13,0,1,1,8,9.94,23.60,7.45,5.59,4.35,19.25,3.11,6.21,16.77,3.73,8.07,0,11.11,11.11,88.89
N00002244,214,22,68,14,12,4,44,16,9,20,5,21,7,1,2,7,10.28,31.78,6.54,5.61,1.87,20.56,7.48,4.21,9.35,2.34,9.81,58.33,8.33,16.67,58.33
N00002245,136,5,17,1,6,0,53,1,3,37,13,14,1,2,1,3,3.68,12.50,0.74,4.41,0,38.97,0.74,2.21,27.21,9.56,10.29,16.67,33.33,16.67,50.00
N00002246,339,40,147,18,9,23,47,18,8,22,7,44,2,4,0,5,11.80,43.36,5.31,2.65,6.78,13.86,5.31,2.36,6.49,2.06,12.98,22.22,44.44,0,55.56
N00002247,340,57,116,24,12,19,32,36,11,28,5,50,6,0,2,6,16.76,34.12,7.06,3.53,5.59,9.41,10.59,3.24,8.24,1.47,14.71,50.00,0,16.67,50.00
N00002248,551,71,225,54,24,28,48,30,16,39,16,64,6,4,6,9,12.89,40.83,9.80,4.36,5.08,8.71,5.44,2.90,7.08,2.90,11.62,25.00,16.67,25.00,37.50
N00002249,442,75,176,34,11,27,38,45,10,19,7,84,3,1,2,4,16.97,39.82,7.69,2.49,6.11,8.60,10.18,2.26,4.30,1.58,19.00,27.27,9.09,18.18,36.36
N00002250,255,45,104,12,7,6,29,19,6,20,7,30,2,0,3,3,17.65,40.78,4.71,2.75,2.35,11.37,7.45,2.35,7.84,2.75,11.76,28.57,0,42.86,42.86
N00002251,303,42,115,27,7,18,31,13,8,37,5,23,2,0,1,4,13.86,37.95,8.91,2.31,5.94,10.23,4.29,2.64,12.21,1.65,7.59,28.57,0,14.29,57.14
N00002252,623,83,223,81,30,34,56,48,17,37,14,122,13,8,3,8,13.32,35.79,13.00,4.82,5.46,8.99,7.70,2.73,5.94,2.25,19.58,43.33,26.67,10.00,26.67
N00002253,290,34,111,38,18,10,28,20,14,9,8,47,8,4,1,12,11.72,38.28,13.10,6.21,3.45,9.66,6.90,4.83,3.10,2.76,16.21,44.44,22.22,5.56,66.67
N00002254,430,41,188,45,24,21,30,27,17,23,14,57,12,2,8,6,9.53,43.72,10.47,5.58,4.88,6.98,6.28,3.95,5.35,3.26,13.26,50.00,8.33,33.33,25.00
N00002255,368,61,150,34,22,14,34,21,12,18,2,55,5,7,2,9,16.58,40.76,9.24,5.98,3.80,9.24,5.71,3.26,4.89,0.54,14.95,22.73,31.82,9.09,40.91
N00002256,380,36,145,60,8,11,58,25,17,13,7,66,1,1,1,3,9.47,38.16,15.79,2.11,2.89,15.26,6.58,4.47,3.42,1.84,17.37,12.50,12.50,12.50,37.50
N00002257,237,32,103,13,9,8,33,12,7,14,6,36,2,2,1,4,13.50,43.46,5.49,3.80,3.38,13.92,5.06,2.95,5.91,2.53,15.19,22.22,22.22,11.11,44.44
N00002258,262,31,107,41,7,13,26,16,9,7,5,45,3,0,1,2,11.83,40.84,15.65,2.67,4.96,9.92,6.11,3.44,2.67,1.91,17.18,42.86,0,14.29,28.57
N00002259,252,28,120,16,7,5,20,12,17,22,5,36,2,0,2,5,11.11,47.62,6.35,2.78,1.98,7.94,4.76,6.75,8.73,1.98,14.29,28.57,0,28.57,71.43
N00002260,563,73,267,63,13,15,52,27,28,20,5,84,4,0,0,5,12.97,47.42,11.19,2.31,2.66,9.24,4.80,4.97,3.55,0.89,14.92,30.77,0,0,38.46
N00002261,483,63,207,60,17,15,50,27,19,16,9,76,3,1,1,7,13.04,42.86,12.42,3.52,3.11,10.35,5.59,3.93,3.31,1.86,15.73,17.65,5.88,5.88,41.18
N00002262,329,33,143,33,16,22,23,21,18,14,6,64,4,4,1,10,10.03,43.47,10.03,4.86,6.69,6.99,6.38,5.47,4.26,1.82,19.45,25.00,25.00,6.25,62.50
N00002263,346,47,127,61,7,10,42,20,14,10,8,55,3,1,0,2,13.58,36.71,17.63,2.02,2.89,12.14,5.78,4.05,2.89,2.31,15.90,42.86,14.29,0,28.57
N00002264,516,74,191,27,27,16,49,25,28,64,15,51,9,1,6,15,14.34,37.02,5.23,5.23,3.10,9.50,4.84,5.43,12.40,2.91,9.88,33.33,3.70,22.22,55.56
N00002265,417,62,179,19,25,16,29,23,24,26,14,29,11,0,6,14,14.87,42.93,4.56,6.00,3.84,6.95,5.52,5.76,6.24,3.36,6.95,44.00,0,24.00,56.00
N00002266,213,19,58,7,15,3,31,14,15,40,11,26,5,2,2,10,8.92,27.23,3.29,7.04,1.41,14.55,6.57,7.04,18.78,5.16,12.21,33.33,13.33,13.33,66.67
N00002267,340,42,100,13,38,9,28,20,27,49,14,45,14,4,8,16,12.35,29.41,3.82,11.18,2.65,8.24,5.88,7.94,14.41,4.12,13.24,36.84,10.53,21.05,42.11
N00002268,547,90,199,34,28,28,40,35,26,56,11,55,14,3,4,13,16.45,36.38,6.22,5.12,5.12,7.31,6.40,4.75,10.24,2.01,10.05,50.00,10.71,14.29,46.43
N00002269,227,21,58,5,14,5,31,13,23,45,12,14,7,4,4,7,9.25,25.55,2.20,6.17,2.20,13.66,5.73,10.13,19.82,5.29,6.17,50.00,28.57,28.57,50.00
N00002270,246,41,56,1,16,9,21,16,27,50,9,13,5,2,2,12,16.67,22.76,0.41,6.50,3.66,8.54,6.50,10.98,20.33,3.66,5.28,31.25,12.50,12.50,75.00
N00002271,223,27,52,2,20,6,17,20,33,33,13,23,7,1,6,12,12.11,23.32,0.90,8.97,2.69,7.62,8.97,14.80,14.80,5.83,10.31,35.00,5.00,30.00,60.00
N00002272,190,22,47,4,13,5,18,16,18,34,13,15,6,0,2,7,11.58,24.74,2.11,6.84,2.63,9.47,8.42,9.47,17.89,6.84,7.89,46.15,0,15.38,53.85
N00002273,429,56,211,29,21,16,26,19,14,24,13,36,7,3,4,12,13.05,49.18,6.76,4.90,3.73,6.06,4.43,3.26,5.59,3.03,8.39,33.33,14.29,19.05,57.14
N00002274,170,24,49,4,12,7,12,11,13,23,15,12,4,0,3,7,14.12,28.82,2.35,7.06,4.12,7.06,6.47,7.65,13.53,8.82,7.06,33.33,0,25.00,58.33
N00002275,181,20,49,6,15,6,26,13,16,23,7,27,4,1,3,9,11.05,27.07,3.31,8.29,3.31,14.36,7.18,8.84,12.71,3.87,14.92,26.67,6.67,20.00,60.00
N00002276,236,21,88,12,8,4,59,15,3,21,5,31,2,1,2,3,8.90,37.29,5.08,3.39,1.69,25.00,6.36,1.27,8.90,2.12,13.14,25.00,12.50,25.00,37.50
N00002277,359,36,122,19,19,7,35,20,28,62,11,32,5,2,6,7,10.03,33.98,5.29,5.29,1.95,9.75,5.57,7.80,17.27,3.06,8.91,26.32,10.53,31.58,36.84
N00002278,249,29,63,9,18,11,37,18,23,31,10,28,6,5,6,9,11.65,25.30,3.61,7.23,4.42,14.86,7.23,9.24,12.45,4.02,11.24,33.33,27.78,33.33,50.00
N00002279,161,18,50,1,12,2,33,6,5,27,7,11,0,2,2,9,11.18,31.06,0.62,7.45,1.24,20.50,3.73,3.11,16.77,4.35,6.83,0,16.67,16.67,75.00
N00002280,216,30,71,14,16,11,31,8,7,23,5,28,6,3,2,8,13.89,32.87,6.48,7.41,5.09,14.35,3.70,3.24,10.65,2.31,12.96,37.50,18.75,12.50,50.00
N00002281,298,43,64,9,28,14,28,23,34,45,10,18,10,1,3,15,14.43,21.48,3.02,9.40,4.70,9.40,7.72,11.41,15.10,3.36,6.04,35.71,3.57,10.71,53.57
N00002282,208,23,40,7,20,7,33,13,11,44,10,16,9,1,4,8,11.06,19.23,3.37,9.62,3.37,15.87,6.25,5.29,21.15,4.81,7.69,45.00,5.00,20.00,40.00
N00002283,222,33,51,3,19,8,20,10,16,42,20,17,6,6,2,10,14.86,22.97,1.35,8.56,3.60,9.01,4.50,7.21,18.92,9.01,7.66,31.58,31.58,10.53,52.63
N00002284,222,19,55,6,19,7,31,10,17,48,10,18,8,1,2,13,8.56,24.77,2.70,8.56,3.15,13.96,4.50,7.66,21.62,4.50,8.11,42.11,5.26,10.53,68.42
N00002285,308,35,121,25,8,24,29,27,11,20,8,43,3,1,1,5,11.36,39.29,8.12,2.60,7.79,9.42,8.77,3.57,6.49,2.60,13.96,37.50,12.50,12.50,62.50
N00002286,299,40,104,22,15,13,43,13,17,23,9,38,6,2,1,11,13.38,34.78,7.36,5.02,4.35,14.38,4.35,5.69,7.69,3.01,12.71,40.00,13.33,6.67,73.33
N00002287,238,34,58,5,25,7,54,17,9,21,8,36,5,3,3,15,14.29,24.37,2.10,10.50,2.94,22.69,7.14,3.78,8.82,3.36,15.13,20.00,12.00,12.00,60.00
N00002288,213,30,43,3,16,7,35,13,17,38,11,11,4,4,3,9,14.08,20.19,1.41,7.51,3.29,16.43,6.10,7.98,17.84,5.16,5.16,25.00,25.00,18.75,56.25
N00002289,183,24,61,5,8,5,36,13,4,20,7,16,1,2,0,5,13.11,33.33,2.73,4.37,2.73,19.67,7.10,2.19,10.93,3.83,8.74,12.50,25.00,0,62.50
N00002290,328,47,84,26,6,11,90,17,9,16,22,66,2,0,2,2,14.33,25.61,7.93,1.83,3.35,27.44,5.18,2.74,4.88,6.71,20.12,33.33,0,33.33,33.33
N00002291,341,34,125,17,17,5,64,19,15,34,11,58,5,1,2,10,9.97,36.66,4.99,4.99,1.47,18.77,5.57,4.40,9.97,3.23,17.01,29.41,5.88,11.76,58.82
N00002292,200,24,70,23,2,4,32,16,12,14,3,55,1,0,0,1,12.00,35.00,11.50,1.00,2.00,16.00,8.00,6.00,7.00,1.50,27.50,50.00,0,0,50.00
N00002293,178,13,64,7,6,5,37,5,5,28,8,16,1,1,2,4,7.30,35.96,3.93,3.37,2.81,20.79,2.81,2.81,15.73,4.49,8.99,16.67,16.67,33.33,66.67
N00002294,222,29,88,16,2,5,47,8,9,15,3,42,0,1,0,1,13.06,39.64,7.21,0.90,2.25,21.17,3.60,4.05,6.76,1.35,18.92,0,50.00,0,50.00
N00002295,254,37,129,10,5,8,24,11,8,16,6,56,2,1,0,3,14.57,50.79,3.94,1.97,3.15,9.45,4.33,3.15,6.30,2.36,22.05,40.00,20.00,0,60.00
N00002296,276,50,107,9,12,6,34,12,8,23,15,34,6,0,4,4,18.12,38.77,3.26,4.35,2.17,12.32,4.35,2.90,8.33,5.43,12.32,50.00,0,33.33,33.33
N00002297,244,33,105,16,4,9,47,18,0,10,2,51,0,1,0,1,13.52,43.03,6.56,1.64,3.69,19.26,7.38,0,4.10,0.82,20.90,0,25.00,0,25.00
N00002298,199,22,67,13,4,3,52,10,12,15,1,43,2,2,1,1,11.06,33.67,6.53,2.01,1.51,26.13,5.03,6.03,7.54,0.50,21.61,50.00,50.00,25.00,25.00
N00002299,258,32,120,17,6,5,45,12,9,6,6,59,1,1,1,4,12.40,46.51,6.59,2.33,1.94,17.44,4.65,3.49,2.33,2.33,22.87,16.67,16.67,16.67,66.67
N00002300,608,76,294,60,9,11,79,33,19,21,6,127,1,0,0,1,12.50,48.36,9.87,1.48,1.81,12.99,5.43,3.13,3.45,0.99,20.89,11.11,0,0,11.11
N00002301,470,70,198,24,15,13,76,22,18,25,9,92,6,2,3,7,14.89,42.13,5.11,3.19,2.77,16.17,4.68,3.83,5.32,1.91,19.57,40.00,13.33,20.00,46.67
N00002302,471,48,176,54,9,20,80,36,16,23,9,110,6,1,0,2,10.19,37.37,11.46,1.91,4.25,16.99,7.64,3.40,4.88,1.91,23.35,66.67,11.11,0,22.22
N00002303,323,43,168,19,4,12,18,19,12,21,7,60,2,0,0,1,13.31,52.01,5.88,1.24,3.72,5.57,5.88,3.72,6.50,2.17,18.58,50.00,0,0,25.00
N00002304,161,14,45,8,14,1,29,9,12,23,6,12,0,1,0,10,8.70,27.95,4.97,8.70,0.62,18.01,5.59,7.45,14.29,3.73,7.45,0,7.14,0,71.43
N00002305,612,68,368,37,14,15,41,31,14,14,10,97,6,2,2,7,11.11,60.13,6.05,2.29,2.45,6.70,5.07,2.29,2.29,1.63,15.85,42.86,14.29,14.29,50.00
N00002306,1048,137,545,49,47,30,61,51,29,62,37,137,15,6,10,17,13.07,52.00,4.68,4.48,2.86,5.82,4.87,2.77,5.92,3.53,13.07,31.91,12.77,21.28,36.17
N00002307,295,45,119,29,10,15,40,18,5,13,1,50,2,3,0,5,15.25,40.34,9.83,3.39,5.08,13.56,6.10,1.69,4.41,0.34,16.95,20.00,30.00,0,50.00
N00002308,255,34,101,27,8,13,36,18,6,4,8,69,4,1,1,2,13.33,39.61,10.59,3.14,5.10,14.12,7.06,2.35,1.57,3.14,27.06,50.00,12.50,12.50,25.00
N00002309,159,22,64,5,11,3,12,3,11,24,4,10,6,3,0,4,13.84,40.25,3.14,6.92,1.89,7.55,1.89,6.92,15.09,2.52,6.29,54.55,27.27,0,36.36
N00002310,150,13,56,5,6,3,28,10,7,18,4,15,3,0,0,0,8.67,37.33,3.33,4.00,2.00,18.67,6.67,4.67,12.00,2.67,10.00,50.00,0,0,0
N00002311,202,24,92,12,8,6,28,3,11,17,1,29,2,1,3,3,11.88,45.54,5.94,3.96,2.97,13.86,1.49,5.45,8.42,0.50,14.36,25.00,12.50,37.50,37.50
N00002312,219,24,79,8,21,1,41,9,11,18,7,12,5,4,6,10,10.96,36.07,3.65,9.59,0.46,18.72,4.11,5.02,8.22,3.20,5.48,23.81,19.05,28.57,47.62
N00002313,226,30,74,20,9,5,52,9,6,15,6,56,4,2,2,1,13.27,32.74,8.85,3.98,2.21,23.01,3.98,2.65,6.64,2.65,24.78,44.44,22.22,22.22,11.11
N00002314,204,22,81,9,4,6,51,12,6,12,1,44,0,0,0,2,10.78,39.71,4.41,1.96,2.94,25.00,5.88,2.94,5.88,0.49,21.57,0,0,0,50.00
N00002315,240,30,92,22,4,10,44,16,6,7,9,49,1,1,0,2,12.50,38.33,9.17,1.67,4.17,18.33,6.67,2.50,2.92,3.75,20.42,25.00,25.00,0,50.00
N00002316,191,24,74,6,7,5,41,5,3,20,6,31,0,2,0,5,12.57,38.74,3.14,3.66,2.62,21.47,2.62,1.57,10.47,3.14,16.23,0,28.57,0,71.43
N00002317,228,31,90,9,8,7,48,11,6,12,6,48,2,1,0,0,13.60,39.47,3.95,3.51,3.07,21.05,4.82,2.63,5.26,2.63,21.05,25.00,12.50,0,0
N00002318,256,33,104,23,7,4,55,10,6,12,2,52,3,0,1,4,12.89,40.63,8.98,2.73,1.56,21.48,3.91,2.34,4.69,0.78,20.31,42.86,0,14.29,57.14
N00002319,457,63,203,42,13,18,56,19,12,16,15,116,5,2,3,5,13.79,44.42,9.19,2.84,3.94,12.25,4.16,2.63,3.50,3.28,25.38,38.46,15.38,23.08,38.46
N00002320,213,29,85,13,11,7,27,8,10,17,6,23,3,1,0,7,13.62,39.91,6.10,5.16,3.29,12.68,3.76,4.69,7.98,2.82,10.80,27.27,9.09,0,63.64
N00002321,208,32,68,20,7,3,43,12,10,12,1,33,1,0,1,5,15.38,32.69,9.62,3.37,1.44,20.67,5.77,4.81,5.77,0.48,15.87,14.29,0,14.29,71.43
N00002322,243,36,82,17,10,3,62,18,1,9,5,46,4,0,0,4,14.81,33.74,7.00,4.12,1.23,25.51,7.41,0.41,3.70,2.06,18.93,40.00,0,0,40.00
N00002323,249,40,90,17,4,3,62,12,11,8,2,47,2,0,0,2,16.06,36.14,6.83,1.61,1.20,24.90,4.82,4.42,3.21,0.80,18.88,50.00,0,0,50.00
N00002324,205,27,94,9,3,6,28,15,8,15,0,30,1,0,1,0,13.17,45.85,4.39,1.46,2.93,13.66,7.32,3.90,7.32,0,14.63,33.33,0,33.33,0
N00002325,352,36,153,18,13,10,57,23,9,26,7,63,4,3,3,4,10.23,43.47,5.11,3.69,2.84,16.19,6.53,2.56,7.39,1.99,17.90,30.77,23.08,23.08,30.77
N00002326,214,31,80,18,10,5,32,13,4,13,8,35,0,3,1,6,14.49,37.38,8.41,4.67,2.34,14.95,6.07,1.87,6.07,3.74,16.36,0,30.00,10.00,60.00
N00002327,931,129,403,92,29,29,117,59,26,38,9,152,10,4,3,13,13.86,43.29,9.88,3.11,3.11,12.57,6.34,2.79,4.08,0.97,16.33,34.48,13.79,10.34,44.83
N00002328,285,43,128,31,11,6,30,23,5,7,1,68,6,2,3,3,15.09,44.91,10.88,3.86,2.11,10.53,8.07,1.75,2.46,0.35,23.86,54.55,18.18,27.27,27.27
N00002329,208,28,74,18,8,3,40,9,4,18,6,28,0,0,0,3,13.46,35.58,8.65,3.85,1.44,19.23,4.33,1.92,8.65,2.88,13.46,0,0,0,37.50
N00002330,439,68,192,59,13,17,46,15,11,15,3,72,6,2,1,5,15.49,43.74,13.44,2.96,3.87,10.48,3.42,2.51,3.42,0.68,16.40,46.15,15.38,7.69,38.46
N00002331,425,57,144,53,13,27,49,32,21,15,14,81,8,0,2,5,13.41,33.88,12.47,3.06,6.35,11.53,7.53,4.94,3.53,3.29,19.06,61.54,0,15.38,38.46
N00002332,266,31,122,16,15,5,37,16,8,13,3,38,3,4,2,7,11.65,45.86,6.02,5.64,1.88,13.91,6.02,3.01,4.89,1.13,14.29,20.00,26.67,13.33,46.67
N00002333,283,40,125,25,17,11,35,12,4,12,2,41,4,2,0,8,14.13,44.17,8.83,6.01,3.89,12.37,4.24,1.41,4.24,0.71,14.49,23.53,11.76,0,47.06
N00002334,268,32,114,12,13,5,43,16,11,15,7,48,4,2,2,5,11.94,42.54,4.48,4.85,1.87,16.04,5.97,4.10,5.60,2.61,17.91,30.77,15.38,15.38,38.46
N00002335,398,45,188,36,7,9,57,24,9,17,6,79,0,2,0,2,11.31,47.24,9.05,1.76,2.26,14.32,6.03,2.26,4.27,1.51,19.85,0,28.57,0,28.57
N00002336,235,26,69,9,13,17,47,10,12,25,7,29,3,1,2,4,11.06,29.36,3.83,5.53,7.23,20.00,4.26,5.11,10.64,2.98,12.34,23.08,7.69,15.38,30.77
N00002337,282,33,85,11,18,12,45,29,11,28,10,26,6,4,4,7,11.70,30.14,3.90,6.38,4.26,15.96,10.28,3.90,9.93,3.55,9.22,33.33,22.22,22.22,38.89
N00002338,180,28,59,8,11,9,29,2,7,17,10,15,5,1,2,5,15.56,32.78,4.44,6.11,5.00,16.11,1.11,3.89,9.44,5.56,8.33,45.45,9.09,18.18,45.45
N00002339,225,33,87,11,12,11,30,7,6,20,8,25,3,2,3,2,14.67,38.67,4.89,5.33,4.89,13.33,3.11,2.67,8.89,3.56,11.11,25.00,16.67,25.00,16.67
N00002340,230,40,84,7,12,7,41,8,8,18,5,27,5,1,3,6,17.39,36.52,3.04,5.22,3.04,17.83,3.48,3.48,7.83,2.17,11.74,41.67,8.33,25.00,50.00
N00002341,167,23,54,9,15,2,26,5,11,14,8,13,3,2,3,8,13.77,32.34,5.39,8.98,1.20,15.57,2.99,6.59,8.38,4.79,7.78,20.00,13.33,20.00,53.33
N00002342,216,27,65,9,16,6,31,8,10,33,11,21,7,0,3,10,12.50,30.09,4.17,7.41,2.78,14.35,3.70,4.63,15.28,5.09,9.72,43.75,0,18.75,62.50
N00002343,242,42,106,18,10,8,6,14,12,15,11,14,4,1,2,6,17.36,43.80,7.44,4.13,3.31,2.48,5.79,4.96,6.20,4.55,5.79,40.00,10.00,20.00,60.00
N00002344,275,36,98,8,22,5,27,9,15,35,20,29,9,4,4,12,13.09,35.64,2.91,8.00,1.82,9.82,3.27,5.45,12.73,7.27,10.55,40.91,18.18,18.18,54.55
N00002345,202,27,81,14,5,3,33,5,11,14,9,20,1,2,0,4,13.37,40.10,6.93,2.48,1.49,16.34,2.48,5.45,6.93,4.46,9.90,20.00,40.00,0,80.00
N00002346,185,22,85,9,14,7,21,6,4,9,8,15,4,3,0,8,11.89,45.95,4.86,7.57,3.78,11.35,3.24,2.16,4.86,4.32,8.11,28.57,21.43,0,57.14
N00002347,475,82,184,33,26,12,70,20,11,19,18,70,8,4,4,9,17.26,38.74,6.95,5.47,2.53,14.74,4.21,2.32,4.00,3.79,14.74,30.77,15.38,15.38,34.62
N00002348,240,26,85,15,14,1,49,7,11,27,5,26,1,4,1,8,10.83,35.42,6.25,5.83,0.42,20.42,2.92,4.58,11.25,2.08,10.83,7.14,28.57,7.14,57.14
N00002349,175,23,70,10,8,2,31,9,8,11,3,27,1,1,0,4,13.14,40.00,5.71,4.57,1.14,17.71,5.14,4.57,6.29,1.71,15.43,12.50,12.50,0,50.00
N00002350,127,13,49,1,5,1,36,7,5,7,3,15,1,1,1,3,10.24,38.58,0.79,3.94,0.79,28.35,5.51,3.94,5.51,2.36,11.81,20.00,20.00,20.00,60.00
N00002351,859,122,414,64,45,36,44,43,38,37,16,99,12,6,6,21,14.20,48.20,7.45,5.24,4.19,5.12,5.01,4.42,4.31,1.86,11.53,26.67,13.33,13.33,46.67
N00002352,198,11,57,11,4,4,53,9,7,28,14,23,1,0,1,3,5.56,28.79,5.56,2.02,2.02,26.77,4.55,3.54,14.14,7.07,11.62,25.00,0,25.00,75.00
N00002353,1261,196,509,75,69,52,96,70,70,89,35,119,20,7,10,38,15.54,40.36,5.95,5.47,4.12,7.61,5.55,5.55,7.06,2.78,9.44,28.99,10.14,14.49,55.07
N00002354,279,36,98,13,18,6,43,10,16,32,7,38,3,2,4,6,12.90,35.13,4.66,6.45,2.15,15.41,3.58,5.73,11.47,2.51,13.62,16.67,11.11,22.22,33.33
N00002355,221,49,57,6,18,14,19,14,8,26,10,23,8,0,2,10,22.17,25.79,2.71,8.14,6.33,8.60,6.33,3.62,11.76,4.52,10.41,44.44,0,11.11,55.56
