GeographyCode,KS613NI0001,KS613NI0002,KS613NI0003,KS613NI0004,KS613NI0005,KS613NI0006,KS613NI0007,KS613NI0008,KS613NI0009,KS613NI0010,KS613NI0011,KS613NI0012,KS613NI0013,KS613NI0014,KS613NI0015,KS613NI0016,KS613NI0017,KS613NI0018,KS613NI0019,KS613NI0020,KS613NI0021,KS613NI0022,KS613NI0023
N00003301,122,1,2,14,18,4,3,24,25,20,1,10,0.82,1.64,11.48,14.75,3.28,2.46,19.67,20.49,16.39,0.82,8.20
N00003302,189,1,2,25,24,2,12,38,32,30,3,20,0.53,1.06,13.23,12.70,1.06,6.35,20.11,16.93,15.87,1.59,10.58
N00003303,156,2,4,10,19,1,6,32,24,31,6,21,1.28,2.56,6.41,12.18,0.64,3.85,20.51,15.38,19.87,3.85,13.46
N00003304,117,0,1,14,9,1,6,32,18,21,3,12,0,0.85,11.97,7.69,0.85,5.13,27.35,15.38,17.95,2.56,10.26
N00003305,189,0,0,16,20,3,7,35,29,48,7,24,0,0,8.47,10.58,1.59,3.70,18.52,15.34,25.40,3.70,12.70
N00003306,243,5,5,38,49,4,10,56,26,18,0,32,2.06,2.06,15.64,20.16,1.65,4.12,23.05,10.70,7.41,0,13.17
N00003307,209,2,17,49,31,7,7,45,20,10,0,21,0.96,8.13,23.44,14.83,3.35,3.35,21.53,9.57,4.78,0,10.05
N00003308,1080,18,46,225,240,30,34,190,99,84,10,104,1.67,4.26,20.83,22.22,2.78,3.15,17.59,9.17,7.78,0.93,9.63
N00003309,117,2,1,15,22,4,3,34,16,7,4,9,1.71,0.85,12.82,18.80,3.42,2.56,29.06,13.68,5.98,3.42,7.69
N00003310,118,1,0,10,17,2,8,39,24,5,0,12,0.85,0,8.47,14.41,1.69,6.78,33.05,20.34,4.24,0,10.17
N00003311,434,2,15,79,115,21,15,75,30,22,7,53,0.46,3.46,18.20,26.50,4.84,3.46,17.28,6.91,5.07,1.61,12.21
N00003312,159,4,3,33,29,1,5,32,15,4,5,28,2.52,1.89,20.75,18.24,0.63,3.14,20.13,9.43,2.52,3.14,17.61
N00003313,498,10,48,121,97,29,14,98,37,24,8,12,2.01,9.64,24.30,19.48,5.82,2.81,19.68,7.43,4.82,1.61,2.41
N00003314,290,9,36,86,69,7,5,30,5,6,0,37,3.10,12.41,29.66,23.79,2.41,1.72,10.34,1.72,2.07,0,12.76
N00003315,74,3,3,24,25,3,0,7,3,1,0,5,4.05,4.05,32.43,33.78,4.05,0,9.46,4.05,1.35,0,6.76
N00003316,126,1,6,29,20,6,4,31,17,3,1,8,0.79,4.76,23.02,15.87,4.76,3.17,24.60,13.49,2.38,0.79,6.35
N00003317,128,3,5,41,29,6,5,15,10,1,0,13,2.34,3.91,32.03,22.66,4.69,3.91,11.72,7.81,0.78,0,10.16
N00003318,348,8,32,117,76,18,10,40,11,3,1,32,2.30,9.20,33.62,21.84,5.17,2.87,11.49,3.16,0.86,0.29,9.20
N00003319,132,1,11,40,27,6,5,21,2,4,3,12,0.76,8.33,30.30,20.45,4.55,3.79,15.91,1.52,3.03,2.27,9.09
N00003320,106,2,6,35,16,6,3,18,3,5,2,10,1.89,5.66,33.02,15.09,5.66,2.83,16.98,2.83,4.72,1.89,9.43
N00003321,152,1,10,42,28,14,5,23,11,6,0,12,0.66,6.58,27.63,18.42,9.21,3.29,15.13,7.24,3.95,0,7.89
N00003322,151,4,8,43,28,12,3,23,8,3,0,19,2.65,5.30,28.48,18.54,7.95,1.99,15.23,5.30,1.99,0,12.58
N00003323,152,2,15,38,31,10,3,29,3,3,1,17,1.32,9.87,25.00,20.39,6.58,1.97,19.08,1.97,1.97,0.66,11.18
N00003324,139,2,7,31,30,6,5,35,9,3,4,7,1.44,5.04,22.30,21.58,4.32,3.60,25.18,6.47,2.16,2.88,5.04
N00003325,153,3,5,48,34,15,6,21,10,2,1,8,1.96,3.27,31.37,22.22,9.80,3.92,13.73,6.54,1.31,0.65,5.23
N00003326,234,1,8,44,59,12,18,57,13,9,4,9,0.43,3.42,18.80,25.21,5.13,7.69,24.36,5.56,3.85,1.71,3.85
N00003327,132,2,25,51,21,13,2,4,5,2,0,7,1.52,18.94,38.64,15.91,9.85,1.52,3.03,3.79,1.52,0,5.30
N00003328,85,1,12,34,20,2,0,11,1,0,1,3,1.18,14.12,40.00,23.53,2.35,0,12.94,1.18,0,1.18,3.53
N00003329,121,5,18,31,19,9,3,10,7,5,1,13,4.13,14.88,25.62,15.70,7.44,2.48,8.26,5.79,4.13,0.83,10.74
N00003330,124,3,25,46,24,8,3,7,3,0,0,5,2.42,20.16,37.10,19.35,6.45,2.42,5.65,2.42,0,0,4.03
N00003331,182,4,24,70,30,13,2,13,4,2,0,20,2.20,13.19,38.46,16.48,7.14,1.10,7.14,2.20,1.10,0,10.99
N00003332,138,3,11,35,31,8,5,22,7,4,0,12,2.17,7.97,25.36,22.46,5.80,3.62,15.94,5.07,2.90,0,8.70
N00003333,113,0,16,33,20,7,5,12,5,2,2,11,0,14.16,29.20,17.70,6.19,4.42,10.62,4.42,1.77,1.77,9.73
N00003334,123,6,10,34,28,9,2,13,5,1,0,15,4.88,8.13,27.64,22.76,7.32,1.63,10.57,4.07,0.81,0,12.20
N00003335,100,3,7,28,15,2,3,21,7,0,0,14,3.00,7.00,28.00,15.00,2.00,3.00,21.00,7.00,0,0,14.00
N00003336,145,4,10,41,26,15,5,22,4,4,0,14,2.76,6.90,28.28,17.93,10.34,3.45,15.17,2.76,2.76,0,9.66
N00003337,128,3,13,32,33,6,1,18,7,1,1,13,2.34,10.16,25.00,25.78,4.69,0.78,14.06,5.47,0.78,0.78,10.16
N00003338,95,1,5,37,18,2,3,10,7,3,3,6,1.05,5.26,38.95,18.95,2.11,3.16,10.53,7.37,3.16,3.16,6.32
N00003339,162,7,18,46,39,10,1,16,7,1,0,17,4.32,11.11,28.40,24.07,6.17,0.62,9.88,4.32,0.62,0,10.49
N00003340,91,3,9,25,20,4,3,10,9,4,0,4,3.30,9.89,27.47,21.98,4.40,3.30,10.99,9.89,4.40,0,4.40
N00003341,121,1,4,36,30,2,6,16,7,5,0,14,0.83,3.31,29.75,24.79,1.65,4.96,13.22,5.79,4.13,0,11.57
N00003342,133,1,18,49,20,5,0,19,6,3,2,10,0.75,13.53,36.84,15.04,3.76,0,14.29,4.51,2.26,1.50,7.52
N00003343,117,3,2,20,23,4,2,30,9,5,6,13,2.56,1.71,17.09,19.66,3.42,1.71,25.64,7.69,4.27,5.13,11.11
N00003344,114,2,11,35,28,4,4,11,13,1,0,5,1.75,9.65,30.70,24.56,3.51,3.51,9.65,11.40,0.88,0,4.39
N00003345,129,2,6,37,29,4,5,15,7,2,2,20,1.55,4.65,28.68,22.48,3.10,3.88,11.63,5.43,1.55,1.55,15.50
N00003346,179,2,5,51,47,1,4,23,3,3,2,38,1.12,2.79,28.49,26.26,0.56,2.23,12.85,1.68,1.68,1.12,21.23
N00003347,179,2,14,64,42,1,5,13,3,0,0,35,1.12,7.82,35.75,23.46,0.56,2.79,7.26,1.68,0,0,19.55
N00003348,215,5,20,64,42,6,6,26,6,8,1,31,2.33,9.30,29.77,19.53,2.79,2.79,12.09,2.79,3.72,0.47,14.42
N00003349,363,8,20,111,81,12,14,50,26,11,2,28,2.20,5.51,30.58,22.31,3.31,3.86,13.77,7.16,3.03,0.55,7.71
N00003350,208,6,10,61,35,15,4,30,14,7,2,24,2.88,4.81,29.33,16.83,7.21,1.92,14.42,6.73,3.37,0.96,11.54
N00003351,146,2,6,35,21,5,8,31,12,6,3,17,1.37,4.11,23.97,14.38,3.42,5.48,21.23,8.22,4.11,2.05,11.64
N00003352,160,0,9,44,38,5,9,27,10,2,2,14,0,5.63,27.50,23.75,3.13,5.63,16.88,6.25,1.25,1.25,8.75
N00003353,138,3,11,38,31,5,3,22,5,2,1,17,2.17,7.97,27.54,22.46,3.62,2.17,15.94,3.62,1.45,0.72,12.32
N00003354,166,4,8,44,22,13,9,29,12,5,2,18,2.41,4.82,26.51,13.25,7.83,5.42,17.47,7.23,3.01,1.20,10.84
N00003355,171,2,9,42,30,5,5,31,17,4,1,25,1.17,5.26,24.56,17.54,2.92,2.92,18.13,9.94,2.34,0.58,14.62
N00003356,222,4,8,51,49,14,17,44,14,5,2,14,1.80,3.60,22.97,22.07,6.31,7.66,19.82,6.31,2.25,0.90,6.31
N00003357,129,1,4,27,33,8,5,25,6,3,1,16,0.78,3.10,20.93,25.58,6.20,3.88,19.38,4.65,2.33,0.78,12.40
N00003358,157,4,6,39,31,11,6,28,8,7,0,17,2.55,3.82,24.84,19.75,7.01,3.82,17.83,5.10,4.46,0,10.83
N00003359,134,1,6,35,24,9,4,27,10,2,1,15,0.75,4.48,26.12,17.91,6.72,2.99,20.15,7.46,1.49,0.75,11.19
N00003360,83,0,3,11,12,0,6,26,15,1,1,8,0,3.61,13.25,14.46,0,7.23,31.33,18.07,1.20,1.20,9.64
N00003361,105,4,10,29,25,1,5,11,6,3,2,9,3.81,9.52,27.62,23.81,0.95,4.76,10.48,5.71,2.86,1.90,8.57
N00003362,127,4,12,40,26,6,3,15,8,1,1,11,3.15,9.45,31.50,20.47,4.72,2.36,11.81,6.30,0.79,0.79,8.66
N00003363,267,2,10,56,52,9,10,66,27,6,0,29,0.75,3.75,20.97,19.48,3.37,3.75,24.72,10.11,2.25,0,10.86
N00003364,147,0,8,43,32,4,4,26,5,6,2,17,0,5.44,29.25,21.77,2.72,2.72,17.69,3.40,4.08,1.36,11.56
N00003365,192,6,19,71,34,15,6,19,3,4,0,15,3.13,9.90,36.98,17.71,7.81,3.13,9.90,1.56,2.08,0,7.81
N00003366,112,1,8,37,17,7,2,26,3,1,0,10,0.89,7.14,33.04,15.18,6.25,1.79,23.21,2.68,0.89,0,8.93
N00003367,120,2,6,37,28,3,6,20,8,1,2,7,1.67,5.00,30.83,23.33,2.50,5.00,16.67,6.67,0.83,1.67,5.83
N00003368,107,1,6,15,19,6,3,23,18,5,3,8,0.93,5.61,14.02,17.76,5.61,2.80,21.50,16.82,4.67,2.80,7.48
N00003369,117,2,3,27,20,5,3,31,15,2,3,6,1.71,2.56,23.08,17.09,4.27,2.56,26.50,12.82,1.71,2.56,5.13
N00003370,102,0,2,16,14,5,8,27,20,0,4,6,0,1.96,15.69,13.73,4.90,7.84,26.47,19.61,0,3.92,5.88
N00003371,129,0,4,22,20,3,4,38,18,8,2,10,0,3.10,17.05,15.50,2.33,3.10,29.46,13.95,6.20,1.55,7.75
N00003372,140,1,1,18,19,3,2,43,23,14,2,14,0.71,0.71,12.86,13.57,2.14,1.43,30.71,16.43,10.00,1.43,10.00
N00003373,105,0,1,9,23,0,6,29,18,8,4,7,0,0.95,8.57,21.90,0,5.71,27.62,17.14,7.62,3.81,6.67
N00003374,108,0,1,24,15,2,5,25,17,8,2,9,0,0.93,22.22,13.89,1.85,4.63,23.15,15.74,7.41,1.85,8.33
N00003375,89,1,2,15,14,2,7,19,15,5,2,7,1.12,2.25,16.85,15.73,2.25,7.87,21.35,16.85,5.62,2.25,7.87
N00003376,104,1,1,18,20,2,8,20,20,3,0,11,0.96,0.96,17.31,19.23,1.92,7.69,19.23,19.23,2.88,0,10.58
N00003377,96,0,2,19,12,7,2,21,20,4,4,5,0,2.08,19.79,12.50,7.29,2.08,21.88,20.83,4.17,4.17,5.21
N00003378,96,1,2,21,20,6,3,23,14,1,1,4,1.04,2.08,21.88,20.83,6.25,3.13,23.96,14.58,1.04,1.04,4.17
N00003379,113,0,0,12,13,2,8,45,16,7,3,7,0,0,10.62,11.50,1.77,7.08,39.82,14.16,6.19,2.65,6.19
N00003380,132,0,1,8,19,1,12,41,27,12,3,8,0,0.76,6.06,14.39,0.76,9.09,31.06,20.45,9.09,2.27,6.06
N00003381,129,1,0,15,11,3,13,29,29,12,2,14,0.78,0,11.63,8.53,2.33,10.08,22.48,22.48,9.30,1.55,10.85
N00003382,82,1,1,7,13,5,6,25,12,9,1,2,1.22,1.22,8.54,15.85,6.10,7.32,30.49,14.63,10.98,1.22,2.44
N00003383,95,2,4,19,18,3,5,19,15,8,0,2,2.11,4.21,20.00,18.95,3.16,5.26,20.00,15.79,8.42,0,2.11
N00003384,153,2,6,53,33,6,7,27,7,1,0,11,1.31,3.92,34.64,21.57,3.92,4.58,17.65,4.58,0.65,0,7.19
N00003385,154,2,16,46,39,10,4,17,8,1,1,10,1.30,10.39,29.87,25.32,6.49,2.60,11.04,5.19,0.65,0.65,6.49
N00003386,145,0,10,29,26,3,5,31,18,5,6,12,0,6.90,20.00,17.93,2.07,3.45,21.38,12.41,3.45,4.14,8.28
N00003387,122,3,15,42,26,8,6,11,4,2,0,5,2.46,12.30,34.43,21.31,6.56,4.92,9.02,3.28,1.64,0,4.10
N00003388,130,1,14,43,27,9,4,15,6,3,0,8,0.77,10.77,33.08,20.77,6.92,3.08,11.54,4.62,2.31,0,6.15
N00003389,156,4,19,54,31,7,1,7,2,2,1,28,2.56,12.18,34.62,19.87,4.49,0.64,4.49,1.28,1.28,0.64,17.95
N00003390,134,1,10,36,34,6,2,27,4,0,0,14,0.75,7.46,26.87,25.37,4.48,1.49,20.15,2.99,0,0,10.45
N00003391,144,2,12,37,25,7,8,27,20,2,2,2,1.39,8.33,25.69,17.36,4.86,5.56,18.75,13.89,1.39,1.39,1.39
N00003392,155,2,17,40,30,17,1,16,10,4,2,16,1.29,10.97,25.81,19.35,10.97,0.65,10.32,6.45,2.58,1.29,10.32
N00003393,143,3,16,32,28,15,4,22,9,2,0,12,2.10,11.19,22.38,19.58,10.49,2.80,15.38,6.29,1.40,0,8.39
N00003394,152,4,19,45,27,19,2,21,1,1,0,13,2.63,12.50,29.61,17.76,12.50,1.32,13.82,0.66,0.66,0,8.55
N00003395,100,5,11,33,14,6,1,14,7,3,1,5,5.00,11.00,33.00,14.00,6.00,1.00,14.00,7.00,3.00,1.00,5.00
N00003396,151,6,17,51,24,17,6,14,3,1,0,12,3.97,11.26,33.77,15.89,11.26,3.97,9.27,1.99,0.66,0,7.95
N00003397,96,2,5,11,21,0,5,13,12,9,2,16,2.08,5.21,11.46,21.88,0,5.21,13.54,12.50,9.38,2.08,16.67
N00003398,146,1,6,29,48,3,3,18,9,6,2,21,0.68,4.11,19.86,32.88,2.05,2.05,12.33,6.16,4.11,1.37,14.38
N00003399,162,3,6,46,34,6,7,22,12,7,0,19,1.85,3.70,28.40,20.99,3.70,4.32,13.58,7.41,4.32,0,11.73
N00003400,163,2,12,50,37,2,5,26,5,5,0,19,1.23,7.36,30.67,22.70,1.23,3.07,15.95,3.07,3.07,0,11.66
N00003401,152,2,8,46,33,5,4,14,8,6,3,23,1.32,5.26,30.26,21.71,3.29,2.63,9.21,5.26,3.95,1.97,15.13
N00003402,160,1,0,12,23,3,3,44,27,24,10,13,0.63,0,7.50,14.38,1.88,1.88,27.50,16.88,15.00,6.25,8.13
N00003403,90,0,0,7,13,0,4,23,12,14,3,14,0,0,7.78,14.44,0,4.44,25.56,13.33,15.56,3.33,15.56
N00003404,108,0,1,4,20,1,4,30,21,16,3,8,0,0.93,3.70,18.52,0.93,3.70,27.78,19.44,14.81,2.78,7.41
N00003405,133,0,1,24,19,0,6,39,18,16,2,8,0,0.75,18.05,14.29,0,4.51,29.32,13.53,12.03,1.50,6.02
N00003406,159,0,4,27,26,5,8,44,25,5,0,15,0,2.52,16.98,16.35,3.14,5.03,27.67,15.72,3.14,0,9.43
N00003407,227,3,15,59,37,10,14,52,18,7,0,12,1.32,6.61,25.99,16.30,4.41,6.17,22.91,7.93,3.08,0,5.29
N00003408,175,3,8,40,40,7,8,34,16,7,2,10,1.71,4.57,22.86,22.86,4.00,4.57,19.43,9.14,4.00,1.14,5.71
N00003409,128,0,4,26,29,3,8,29,16,6,2,5,0,3.13,20.31,22.66,2.34,6.25,22.66,12.50,4.69,1.56,3.91
N00003410,255,3,11,47,54,9,12,57,32,5,3,22,1.18,4.31,18.43,21.18,3.53,4.71,22.35,12.55,1.96,1.18,8.63
N00003411,116,2,9,27,24,1,5,17,13,4,2,12,1.72,7.76,23.28,20.69,0.86,4.31,14.66,11.21,3.45,1.72,10.34
N00003412,119,0,2,14,22,1,6,33,25,4,1,11,0,1.68,11.76,18.49,0.84,5.04,27.73,21.01,3.36,0.84,9.24
N00003413,113,2,0,11,24,5,11,28,19,4,2,7,1.77,0,9.73,21.24,4.42,9.73,24.78,16.81,3.54,1.77,6.19
N00003414,155,2,1,29,29,2,4,46,15,8,2,17,1.29,0.65,18.71,18.71,1.29,2.58,29.68,9.68,5.16,1.29,10.97
N00003415,126,0,1,22,24,4,9,27,23,6,1,9,0,0.79,17.46,19.05,3.17,7.14,21.43,18.25,4.76,0.79,7.14
N00003416,132,0,3,17,22,5,4,42,20,8,1,10,0,2.27,12.88,16.67,3.79,3.03,31.82,15.15,6.06,0.76,7.58
N00003417,93,0,2,16,15,2,1,22,17,7,0,11,0,2.15,17.20,16.13,2.15,1.08,23.66,18.28,7.53,0,11.83
N00003418,96,1,1,7,19,2,4,25,18,9,5,5,1.04,1.04,7.29,19.79,2.08,4.17,26.04,18.75,9.38,5.21,5.21
N00003419,116,2,3,21,30,4,3,29,10,6,0,8,1.72,2.59,18.10,25.86,3.45,2.59,25.00,8.62,5.17,0,6.90
N00003420,119,2,2,17,11,2,7,39,25,4,1,9,1.68,1.68,14.29,9.24,1.68,5.88,32.77,21.01,3.36,0.84,7.56
N00003421,115,0,2,9,13,3,4,44,13,14,3,10,0,1.74,7.83,11.30,2.61,3.48,38.26,11.30,12.17,2.61,8.70
N00003422,174,3,15,44,34,8,6,32,10,7,1,14,1.72,8.62,25.29,19.54,4.60,3.45,18.39,5.75,4.02,0.57,8.05
N00003423,169,0,2,34,22,5,8,38,37,12,1,10,0,1.18,20.12,13.02,2.96,4.73,22.49,21.89,7.10,0.59,5.92
N00003424,117,1,1,22,20,2,9,27,20,3,1,11,0.85,0.85,18.80,17.09,1.71,7.69,23.08,17.09,2.56,0.85,9.40
N00003425,72,0,1,12,8,1,4,21,18,3,1,3,0,1.39,16.67,11.11,1.39,5.56,29.17,25.00,4.17,1.39,4.17
N00003426,264,2,11,66,45,9,11,55,27,7,8,23,0.76,4.17,25.00,17.05,3.41,4.17,20.83,10.23,2.65,3.03,8.71
N00003427,130,0,6,25,24,9,6,27,18,5,3,7,0,4.62,19.23,18.46,6.92,4.62,20.77,13.85,3.85,2.31,5.38
N00003428,122,2,5,30,27,3,5,31,6,2,1,10,1.64,4.10,24.59,22.13,2.46,4.10,25.41,4.92,1.64,0.82,8.20
N00003429,105,0,1,10,19,2,4,38,16,6,4,5,0,0.95,9.52,18.10,1.90,3.81,36.19,15.24,5.71,3.81,4.76
N00003430,108,2,1,7,23,2,5,27,12,14,2,13,1.85,0.93,6.48,21.30,1.85,4.63,25.00,11.11,12.96,1.85,12.04
N00003431,112,0,0,16,14,2,8,36,15,10,3,8,0,0,14.29,12.50,1.79,7.14,32.14,13.39,8.93,2.68,7.14
N00003432,117,2,10,37,20,6,5,16,10,1,2,8,1.71,8.55,31.62,17.09,5.13,4.27,13.68,8.55,0.85,1.71,6.84
N00003433,98,1,5,21,19,3,4,26,9,3,1,6,1.02,5.10,21.43,19.39,3.06,4.08,26.53,9.18,3.06,1.02,6.12
N00003434,98,2,2,29,17,1,10,18,9,3,1,6,2.04,2.04,29.59,17.35,1.02,10.20,18.37,9.18,3.06,1.02,6.12
N00003435,83,1,0,8,19,4,4,26,11,4,1,5,1.20,0,9.64,22.89,4.82,4.82,31.33,13.25,4.82,1.20,6.02
N00003436,124,0,5,26,33,6,3,24,9,1,2,15,0,4.03,20.97,26.61,4.84,2.42,19.35,7.26,0.81,1.61,12.10
N00003437,119,3,6,30,32,6,3,20,6,1,0,12,2.52,5.04,25.21,26.89,5.04,2.52,16.81,5.04,0.84,0,10.08
N00003438,140,3,10,32,34,4,5,27,13,0,2,10,2.14,7.14,22.86,24.29,2.86,3.57,19.29,9.29,0,1.43,7.14
N00003439,101,0,4,28,28,2,5,23,4,1,1,5,0,3.96,27.72,27.72,1.98,4.95,22.77,3.96,0.99,0.99,4.95
N00003440,114,1,4,33,24,6,5,24,7,1,0,9,0.88,3.51,28.95,21.05,5.26,4.39,21.05,6.14,0.88,0,7.89
N00003441,136,1,5,29,31,6,4,40,11,2,0,7,0.74,3.68,21.32,22.79,4.41,2.94,29.41,8.09,1.47,0,5.15
N00003442,81,0,2,14,20,5,2,21,12,0,1,4,0,2.47,17.28,24.69,6.17,2.47,25.93,14.81,0,1.23,4.94
N00003443,251,1,7,62,77,16,11,45,7,8,1,16,0.40,2.79,24.70,30.68,6.37,4.38,17.93,2.79,3.19,0.40,6.37
N00003444,153,4,4,44,32,6,10,22,7,1,1,22,2.61,2.61,28.76,20.92,3.92,6.54,14.38,4.58,0.65,0.65,14.38
N00003445,175,3,6,48,54,8,5,30,6,1,0,14,1.71,3.43,27.43,30.86,4.57,2.86,17.14,3.43,0.57,0,8.00
N00003446,144,1,14,36,35,10,6,28,6,2,0,6,0.69,9.72,25.00,24.31,6.94,4.17,19.44,4.17,1.39,0,4.17
N00003447,106,2,2,20,28,5,5,24,13,4,1,2,1.89,1.89,18.87,26.42,4.72,4.72,22.64,12.26,3.77,0.94,1.89
N00003448,197,3,15,47,41,11,5,29,21,9,1,15,1.52,7.61,23.86,20.81,5.58,2.54,14.72,10.66,4.57,0.51,7.61
N00003449,154,1,15,42,34,16,2,17,6,4,2,15,0.65,9.74,27.27,22.08,10.39,1.30,11.04,3.90,2.60,1.30,9.74
N00003450,126,1,4,43,27,8,7,16,7,1,2,10,0.79,3.17,34.13,21.43,6.35,5.56,12.70,5.56,0.79,1.59,7.94
N00003451,248,5,8,57,65,11,6,55,19,4,2,16,2.02,3.23,22.98,26.21,4.44,2.42,22.18,7.66,1.61,0.81,6.45
N00003452,153,1,12,33,25,15,7,29,6,7,0,18,0.65,7.84,21.57,16.34,9.80,4.58,18.95,3.92,4.58,0,11.76
N00003453,128,0,0,27,38,2,11,17,14,9,5,5,0,0,21.09,29.69,1.56,8.59,13.28,10.94,7.03,3.91,3.91
N00003454,112,1,3,35,24,2,1,27,8,2,1,8,0.89,2.68,31.25,21.43,1.79,0.89,24.11,7.14,1.79,0.89,7.14
N00003455,109,1,4,30,24,5,4,23,6,2,1,9,0.92,3.67,27.52,22.02,4.59,3.67,21.10,5.50,1.83,0.92,8.26
N00003456,108,2,2,28,23,4,5,26,6,3,1,8,1.85,1.85,25.93,21.30,3.70,4.63,24.07,5.56,2.78,0.93,7.41
N00003457,100,1,3,21,21,0,4,28,10,0,0,12,1.00,3.00,21.00,21.00,0,4.00,28.00,10.00,0,0,12.00
N00003458,124,1,7,29,31,2,8,17,17,2,0,10,0.81,5.65,23.39,25.00,1.61,6.45,13.71,13.71,1.61,0,8.06
N00003459,91,0,4,28,25,4,5,13,7,2,0,3,0,4.40,30.77,27.47,4.40,5.49,14.29,7.69,2.20,0,3.30
N00003460,147,0,7,38,37,4,7,30,7,3,0,14,0,4.76,25.85,25.17,2.72,4.76,20.41,4.76,2.04,0,9.52
N00003461,105,2,4,29,27,8,3,17,3,3,0,9,1.90,3.81,27.62,25.71,7.62,2.86,16.19,2.86,2.86,0,8.57
N00003462,152,0,8,57,27,4,3,25,7,0,1,20,0,5.26,37.50,17.76,2.63,1.97,16.45,4.61,0,0.66,13.16
N00003463,158,2,20,40,38,9,4,29,8,0,1,7,1.27,12.66,25.32,24.05,5.70,2.53,18.35,5.06,0,0.63,4.43
N00003464,142,2,13,59,29,4,6,11,3,1,3,11,1.41,9.15,41.55,20.42,2.82,4.23,7.75,2.11,0.70,2.11,7.75
N00003465,111,0,4,13,21,3,7,34,12,7,0,10,0,3.60,11.71,18.92,2.70,6.31,30.63,10.81,6.31,0,9.01
N00003466,109,1,12,28,30,10,3,11,5,3,1,5,0.92,11.01,25.69,27.52,9.17,2.75,10.09,4.59,2.75,0.92,4.59
N00003467,169,4,19,65,31,17,4,16,4,1,1,7,2.37,11.24,38.46,18.34,10.06,2.37,9.47,2.37,0.59,0.59,4.14
N00003468,110,4,16,39,21,2,3,14,3,1,2,5,3.64,14.55,35.45,19.09,1.82,2.73,12.73,2.73,0.91,1.82,4.55
N00003469,138,6,9,22,25,6,4,38,15,3,2,8,4.35,6.52,15.94,18.12,4.35,2.90,27.54,10.87,2.17,1.45,5.80
N00003470,128,1,7,30,36,11,3,15,9,1,0,15,0.78,5.47,23.44,28.13,8.59,2.34,11.72,7.03,0.78,0,11.72
N00003471,102,0,4,20,15,3,5,21,18,9,1,6,0,3.92,19.61,14.71,2.94,4.90,20.59,17.65,8.82,0.98,5.88
N00003472,120,0,6,42,28,8,1,17,6,2,1,9,0,5.00,35.00,23.33,6.67,0.83,14.17,5.00,1.67,0.83,7.50
N00003473,132,1,6,34,21,8,6,29,6,5,2,14,0.76,4.55,25.76,15.91,6.06,4.55,21.97,4.55,3.79,1.52,10.61
N00003474,148,3,16,53,27,11,2,21,3,4,0,8,2.03,10.81,35.81,18.24,7.43,1.35,14.19,2.03,2.70,0,5.41
N00003475,401,10,49,116,82,20,10,56,13,8,1,36,2.49,12.22,28.93,20.45,4.99,2.49,13.97,3.24,2.00,0.25,8.98
N00003476,258,5,19,86,42,14,8,44,11,4,0,25,1.94,7.36,33.33,16.28,5.43,3.10,17.05,4.26,1.55,0,9.69
N00003477,168,2,7,54,43,12,7,24,10,0,1,8,1.19,4.17,32.14,25.60,7.14,4.17,14.29,5.95,0,0.60,4.76
N00003478,315,4,31,86,69,11,10,52,16,6,2,28,1.27,9.84,27.30,21.90,3.49,3.17,16.51,5.08,1.90,0.63,8.89
N00003479,290,6,47,113,52,7,3,27,6,6,1,22,2.07,16.21,38.97,17.93,2.41,1.03,9.31,2.07,2.07,0.34,7.59
N00003480,89,0,3,10,10,2,4,32,17,4,2,5,0,3.37,11.24,11.24,2.25,4.49,35.96,19.10,4.49,2.25,5.62
N00003481,62,1,9,27,11,5,1,3,1,0,1,3,1.61,14.52,43.55,17.74,8.06,1.61,4.84,1.61,0,1.61,4.84
N00003482,96,0,2,16,14,6,8,28,12,2,2,6,0,2.08,16.67,14.58,6.25,8.33,29.17,12.50,2.08,2.08,6.25
N00003483,130,0,3,13,27,6,6,27,25,10,4,9,0,2.31,10.00,20.77,4.62,4.62,20.77,19.23,7.69,3.08,6.92
N00003484,114,1,1,14,13,3,4,28,27,7,5,11,0.88,0.88,12.28,11.40,2.63,3.51,24.56,23.68,6.14,4.39,9.65
N00003485,91,0,1,12,12,3,8,32,13,8,0,2,0,1.10,13.19,13.19,3.30,8.79,35.16,14.29,8.79,0,2.20
N00003486,127,2,0,17,6,2,8,32,41,7,2,10,1.57,0,13.39,4.72,1.57,6.30,25.20,32.28,5.51,1.57,7.87
N00003487,120,0,0,8,14,2,5,38,29,6,4,14,0,0,6.67,11.67,1.67,4.17,31.67,24.17,5.00,3.33,11.67
N00003488,98,0,3,6,9,1,11,32,10,11,3,12,0,3.06,6.12,9.18,1.02,11.22,32.65,10.20,11.22,3.06,12.24
N00003489,264,2,2,22,29,4,14,85,56,21,11,18,0.76,0.76,8.33,10.98,1.52,5.30,32.20,21.21,7.95,4.17,6.82
N00003490,103,0,2,9,12,2,5,20,18,18,4,13,0,1.94,8.74,11.65,1.94,4.85,19.42,17.48,17.48,3.88,12.62
N00003491,233,0,2,19,48,5,7,51,28,36,8,29,0,0.86,8.15,20.60,2.15,3.00,21.89,12.02,15.45,3.43,12.45
N00003492,146,0,1,15,32,2,8,36,21,16,2,13,0,0.68,10.27,21.92,1.37,5.48,24.66,14.38,10.96,1.37,8.90
