GeographyCode,KS105NI0001,KS105NI0002,KS105NI0003,KS105NI0004,KS105NI0005,KS105NI0006,KS105NI0007,KS105NI0008,KS105NI0009,KS105NI0010,KS105NI0011,KS105NI0012,KS105NI0013,KS105NI0014,KS105NI0015,KS105NI0016,KS105NI0017,KS105NI0018,KS105NI0019,KS105NI0020,KS105NI0021,KS105NI0022,KS105NI0023,KS105NI0024,KS105NI0025,KS105NI0026,KS105NI0027,KS105NI0028,KS105NI0029,KS105NI0030,KS105NI0031
N00002463,136,12,17,2,11,40,20,1,0,1,9,8,5,0,0,10,8.82,12.50,1.47,8.09,29.41,14.71,0.74,0,0.74,6.62,5.88,3.68,0,0,7.35
N00002464,142,12,16,11,11,31,23,1,2,2,10,5,5,0,1,12,8.45,11.27,7.75,7.75,21.83,16.20,0.70,1.41,1.41,7.04,3.52,3.52,0,0.70,8.45
N00002465,270,10,34,1,6,32,14,1,8,1,118,18,15,0,0,12,3.70,12.59,0.37,2.22,11.85,5.19,0.37,2.96,0.37,43.70,6.67,5.56,0,0,4.44
N00002466,110,11,22,0,2,13,9,0,1,0,28,11,7,0,0,6,10.00,20.00,0,1.82,11.82,8.18,0,0.91,0,25.45,10.00,6.36,0,0,5.45
N00002467,115,11,19,5,3,16,6,3,1,1,25,5,8,0,3,9,9.57,16.52,4.35,2.61,13.91,5.22,2.61,0.87,0.87,21.74,4.35,6.96,0,2.61,7.83
N00002468,116,2,36,1,17,14,13,1,0,0,18,5,3,0,0,6,1.72,31.03,0.86,14.66,12.07,11.21,0.86,0,0,15.52,4.31,2.59,0,0,5.17
N00002469,232,7,53,3,18,36,19,8,5,0,45,19,8,0,1,10,3.02,22.84,1.29,7.76,15.52,8.19,3.45,2.16,0,19.40,8.19,3.45,0,0.43,4.31
N00002470,144,14,21,6,6,10,12,4,3,0,32,17,9,0,2,8,9.72,14.58,4.17,4.17,6.94,8.33,2.78,2.08,0,22.22,11.81,6.25,0,1.39,5.56
N00002471,118,9,17,10,6,5,15,1,1,0,23,9,14,0,0,8,7.63,14.41,8.47,5.08,4.24,12.71,0.85,0.85,0,19.49,7.63,11.86,0,0,6.78
N00002472,167,8,24,1,3,12,12,2,8,0,53,24,10,0,2,8,4.79,14.37,0.60,1.80,7.19,7.19,1.20,4.79,0,31.74,14.37,5.99,0,1.20,4.79
N00002473,125,4,35,2,7,16,5,1,0,0,22,12,14,1,0,6,3.20,28.00,1.60,5.60,12.80,4.00,0.80,0,0,17.60,9.60,11.20,0.80,0,4.80
N00002474,135,10,21,3,3,13,12,1,1,0,40,17,12,0,0,2,7.41,15.56,2.22,2.22,9.63,8.89,0.74,0.74,0,29.63,12.59,8.89,0,0,1.48
N00002475,164,15,38,11,6,16,9,2,1,1,35,13,9,0,0,8,9.15,23.17,6.71,3.66,9.76,5.49,1.22,0.61,0.61,21.34,7.93,5.49,0,0,4.88
N00002476,146,15,21,10,2,13,15,2,0,0,26,15,14,0,0,13,10.27,14.38,6.85,1.37,8.90,10.27,1.37,0,0,17.81,10.27,9.59,0,0,8.90
N00002477,115,14,11,6,9,22,8,1,3,0,18,6,8,0,2,7,12.17,9.57,5.22,7.83,19.13,6.96,0.87,2.61,0,15.65,5.22,6.96,0,1.74,6.09
N00002478,191,5,32,2,2,26,6,1,2,1,81,17,11,0,0,5,2.62,16.75,1.05,1.05,13.61,3.14,0.52,1.05,0.52,42.41,8.90,5.76,0,0,2.62
N00002479,140,0,10,3,13,51,28,3,2,0,13,2,8,0,1,6,0,7.14,2.14,9.29,36.43,20.00,2.14,1.43,0,9.29,1.43,5.71,0,0.71,4.29
N00002480,216,9,18,15,21,59,27,7,3,0,28,17,7,0,2,3,4.17,8.33,6.94,9.72,27.31,12.50,3.24,1.39,0,12.96,7.87,3.24,0,0.93,1.39
N00002481,127,3,37,4,5,8,3,0,2,0,44,9,8,0,0,4,2.36,29.13,3.15,3.94,6.30,2.36,0,1.57,0,34.65,7.09,6.30,0,0,3.15
N00002482,118,1,33,2,6,15,6,0,5,1,27,14,7,0,1,0,0.85,27.97,1.69,5.08,12.71,5.08,0,4.24,0.85,22.88,11.86,5.93,0,0.85,0
N00002483,125,1,27,2,4,8,10,1,1,0,42,16,7,0,1,5,0.80,21.60,1.60,3.20,6.40,8.00,0.80,0.80,0,33.60,12.80,5.60,0,0.80,4.00
N00002484,129,9,31,0,6,12,3,3,2,0,32,10,11,0,0,10,6.98,24.03,0,4.65,9.30,2.33,2.33,1.55,0,24.81,7.75,8.53,0,0,7.75
N00002485,103,7,20,3,3,11,5,2,3,0,23,12,9,0,0,5,6.80,19.42,2.91,2.91,10.68,4.85,1.94,2.91,0,22.33,11.65,8.74,0,0,4.85
N00002486,153,8,23,2,5,20,10,2,4,0,45,15,16,0,0,3,5.23,15.03,1.31,3.27,13.07,6.54,1.31,2.61,0,29.41,9.80,10.46,0,0,1.96
N00002487,142,6,15,2,11,45,20,3,3,0,23,2,8,0,0,4,4.23,10.56,1.41,7.75,31.69,14.08,2.11,2.11,0,16.20,1.41,5.63,0,0,2.82
N00002488,417,1,60,0,16,117,21,4,16,2,114,17,24,1,0,24,0.24,14.39,0,3.84,28.06,5.04,0.96,3.84,0.48,27.34,4.08,5.76,0.24,0,5.76
N00002489,263,16,20,19,31,76,44,5,2,0,20,11,12,0,0,7,6.08,7.60,7.22,11.79,28.90,16.73,1.90,0.76,0,7.60,4.18,4.56,0,0,2.66
N00002490,138,8,15,8,17,35,12,5,3,0,19,5,8,0,0,3,5.80,10.87,5.80,12.32,25.36,8.70,3.62,2.17,0,13.77,3.62,5.80,0,0,2.17
N00002491,138,7,37,7,7,13,6,0,1,0,41,8,6,0,2,3,5.07,26.81,5.07,5.07,9.42,4.35,0,0.72,0,29.71,5.80,4.35,0,1.45,2.17
N00002492,114,4,22,0,9,17,3,1,1,0,36,7,10,0,0,4,3.51,19.30,0,7.89,14.91,2.63,0.88,0.88,0,31.58,6.14,8.77,0,0,3.51
N00002493,136,10,41,2,15,13,11,2,4,0,20,11,5,0,0,2,7.35,30.15,1.47,11.03,9.56,8.09,1.47,2.94,0,14.71,8.09,3.68,0,0,1.47
N00002494,105,8,21,0,5,5,10,0,0,0,37,8,5,0,0,6,7.62,20.00,0,4.76,4.76,9.52,0,0,0,35.24,7.62,4.76,0,0,5.71
N00002495,208,5,31,2,12,37,18,9,4,0,50,17,9,0,1,13,2.40,14.90,0.96,5.77,17.79,8.65,4.33,1.92,0,24.04,8.17,4.33,0,0.48,6.25
N00002496,121,4,17,3,6,16,15,1,3,0,27,14,9,0,0,6,3.31,14.05,2.48,4.96,13.22,12.40,0.83,2.48,0,22.31,11.57,7.44,0,0,4.96
N00002497,222,8,40,9,7,33,8,2,6,1,74,18,7,0,1,8,3.60,18.02,4.05,3.15,14.86,3.60,0.90,2.70,0.45,33.33,8.11,3.15,0,0.45,3.60
N00002498,431,25,50,15,22,92,15,4,12,1,138,16,20,0,2,19,5.80,11.60,3.48,5.10,21.35,3.48,0.93,2.78,0.23,32.02,3.71,4.64,0,0.46,4.41
N00002499,239,32,25,28,27,76,7,1,3,0,18,2,12,0,4,4,13.39,10.46,11.72,11.30,31.80,2.93,0.42,1.26,0,7.53,0.84,5.02,0,1.67,1.67
N00002500,179,3,18,7,7,66,5,3,13,0,31,4,14,0,0,8,1.68,10.06,3.91,3.91,36.87,2.79,1.68,7.26,0,17.32,2.23,7.82,0,0,4.47
N00002501,523,18,52,7,40,240,34,10,11,1,66,11,27,0,0,6,3.44,9.94,1.34,7.65,45.89,6.50,1.91,2.10,0.19,12.62,2.10,5.16,0,0,1.15
N00002502,173,8,22,6,15,57,26,4,3,1,17,5,5,0,0,4,4.62,12.72,3.47,8.67,32.95,15.03,2.31,1.73,0.58,9.83,2.89,2.89,0,0,2.31
N00002503,106,25,7,13,16,19,11,0,0,0,1,6,2,0,2,4,23.58,6.60,12.26,15.09,17.92,10.38,0,0,0,0.94,5.66,1.89,0,1.89,3.77
N00002504,136,46,30,12,5,12,3,3,2,0,13,4,2,0,2,2,33.82,22.06,8.82,3.68,8.82,2.21,2.21,1.47,0,9.56,2.94,1.47,0,1.47,1.47
N00002505,129,17,44,6,11,14,4,0,4,0,10,7,2,0,2,8,13.18,34.11,4.65,8.53,10.85,3.10,0,3.10,0,7.75,5.43,1.55,0,1.55,6.20
N00002506,128,15,38,8,10,12,8,1,7,0,10,5,4,0,0,10,11.72,29.69,6.25,7.81,9.38,6.25,0.78,5.47,0,7.81,3.91,3.13,0,0,7.81
N00002507,114,8,12,5,6,15,7,2,4,0,30,20,3,0,0,2,7.02,10.53,4.39,5.26,13.16,6.14,1.75,3.51,0,26.32,17.54,2.63,0,0,1.75
N00002508,102,11,47,2,6,3,3,1,2,0,10,9,2,0,1,5,10.78,46.08,1.96,5.88,2.94,2.94,0.98,1.96,0,9.80,8.82,1.96,0,0.98,4.90
N00002509,151,46,43,10,1,3,4,8,2,0,11,7,1,0,3,12,30.46,28.48,6.62,0.66,1.99,2.65,5.30,1.32,0,7.28,4.64,0.66,0,1.99,7.95
N00002510,216,24,57,10,8,39,4,8,8,0,30,8,9,0,0,11,11.11,26.39,4.63,3.70,18.06,1.85,3.70,3.70,0,13.89,3.70,4.17,0,0,5.09
N00002511,94,11,36,1,0,2,0,3,3,2,18,8,2,0,2,6,11.70,38.30,1.06,0,2.13,0,3.19,3.19,2.13,19.15,8.51,2.13,0,2.13,6.38
N00002512,311,47,67,21,35,46,24,4,3,0,17,27,10,0,1,9,15.11,21.54,6.75,11.25,14.79,7.72,1.29,0.96,0,5.47,8.68,3.22,0,0.32,2.89
N00002513,116,11,11,13,21,34,13,0,4,0,2,3,3,0,0,1,9.48,9.48,11.21,18.10,29.31,11.21,0,3.45,0,1.72,2.59,2.59,0,0,0.86
N00002514,122,5,11,8,7,59,19,1,4,2,2,2,1,0,1,0,4.10,9.02,6.56,5.74,48.36,15.57,0.82,3.28,1.64,1.64,1.64,0.82,0,0.82,0
N00002515,107,12,10,12,15,18,13,2,4,0,6,8,3,0,1,3,11.21,9.35,11.21,14.02,16.82,12.15,1.87,3.74,0,5.61,7.48,2.80,0,0.93,2.80
N00002516,125,9,9,12,21,38,15,1,1,0,6,4,5,0,1,3,7.20,7.20,9.60,16.80,30.40,12.00,0.80,0.80,0,4.80,3.20,4.00,0,0.80,2.40
N00002517,133,24,11,6,15,30,11,3,2,0,17,5,3,0,1,5,18.05,8.27,4.51,11.28,22.56,8.27,2.26,1.50,0,12.78,3.76,2.26,0,0.75,3.76
N00002518,251,14,35,11,19,70,12,10,13,0,33,12,5,0,1,16,5.58,13.94,4.38,7.57,27.89,4.78,3.98,5.18,0,13.15,4.78,1.99,0,0.40,6.37
N00002519,131,6,27,4,15,28,9,3,4,0,22,8,4,0,0,1,4.58,20.61,3.05,11.45,21.37,6.87,2.29,3.05,0,16.79,6.11,3.05,0,0,0.76
N00002520,274,12,32,9,24,113,27,4,3,0,32,9,7,0,1,1,4.38,11.68,3.28,8.76,41.24,9.85,1.46,1.09,0,11.68,3.28,2.55,0,0.36,0.36
N00002521,505,25,102,6,44,119,24,22,20,0,87,21,17,0,3,15,4.95,20.20,1.19,8.71,23.56,4.75,4.36,3.96,0,17.23,4.16,3.37,0,0.59,2.97
N00002522,122,13,31,1,4,16,6,2,7,1,23,9,6,0,0,3,10.66,25.41,0.82,3.28,13.11,4.92,1.64,5.74,0.82,18.85,7.38,4.92,0,0,2.46
N00002523,123,17,9,13,9,24,14,2,0,0,16,12,5,0,0,2,13.82,7.32,10.57,7.32,19.51,11.38,1.63,0,0,13.01,9.76,4.07,0,0,1.63
N00002524,163,5,39,7,6,31,3,8,8,0,31,9,7,0,0,9,3.07,23.93,4.29,3.68,19.02,1.84,4.91,4.91,0,19.02,5.52,4.29,0,0,5.52
N00002525,634,31,94,23,76,186,43,27,15,1,63,15,37,0,3,20,4.89,14.83,3.63,11.99,29.34,6.78,4.26,2.37,0.16,9.94,2.37,5.84,0,0.47,3.15
N00002526,381,11,68,23,42,110,25,22,14,0,32,12,8,0,1,13,2.89,17.85,6.04,11.02,28.87,6.56,5.77,3.67,0,8.40,3.15,2.10,0,0.26,3.41
N00002527,151,12,11,17,30,45,10,2,4,0,12,4,3,0,0,1,7.95,7.28,11.26,19.87,29.80,6.62,1.32,2.65,0,7.95,2.65,1.99,0,0,0.66
N00002528,95,3,9,2,11,34,12,1,3,0,11,5,3,0,0,1,3.16,9.47,2.11,11.58,35.79,12.63,1.05,3.16,0,11.58,5.26,3.16,0,0,1.05
N00002529,124,6,11,5,12,33,24,3,4,1,9,5,8,0,0,3,4.84,8.87,4.03,9.68,26.61,19.35,2.42,3.23,0.81,7.26,4.03,6.45,0,0,2.42
N00002530,120,2,15,2,5,40,16,1,4,1,19,5,3,0,1,6,1.67,12.50,1.67,4.17,33.33,13.33,0.83,3.33,0.83,15.83,4.17,2.50,0,0.83,5.00
N00002531,152,0,15,3,19,49,24,3,0,1,15,9,7,0,0,7,0,9.87,1.97,12.50,32.24,15.79,1.97,0,0.66,9.87,5.92,4.61,0,0,4.61
N00002532,119,8,8,8,18,31,18,2,1,0,11,8,4,0,0,2,6.72,6.72,6.72,15.13,26.05,15.13,1.68,0.84,0,9.24,6.72,3.36,0,0,1.68
N00002533,408,49,108,21,19,41,21,10,4,1,60,32,24,1,1,16,12.01,26.47,5.15,4.66,10.05,5.15,2.45,0.98,0.25,14.71,7.84,5.88,0.25,0.25,3.92
N00002534,191,19,48,10,8,14,15,5,1,1,32,19,9,0,0,10,9.95,25.13,5.24,4.19,7.33,7.85,2.62,0.52,0.52,16.75,9.95,4.71,0,0,5.24
N00002535,138,2,11,10,18,36,31,1,4,0,5,6,4,0,0,10,1.45,7.97,7.25,13.04,26.09,22.46,0.72,2.90,0,3.62,4.35,2.90,0,0,7.25
N00002536,209,11,33,10,23,53,20,8,12,1,9,7,11,0,1,10,5.26,15.79,4.78,11.00,25.36,9.57,3.83,5.74,0.48,4.31,3.35,5.26,0,0.48,4.78
N00002537,575,40,84,26,52,145,66,9,11,1,54,44,21,0,0,22,6.96,14.61,4.52,9.04,25.22,11.48,1.57,1.91,0.17,9.39,7.65,3.65,0,0,3.83
N00002538,238,6,31,12,27,75,28,9,4,0,19,8,8,1,0,10,2.52,13.03,5.04,11.34,31.51,11.76,3.78,1.68,0,7.98,3.36,3.36,0.42,0,4.20
N00002539,115,12,27,6,4,5,13,2,2,1,23,12,6,0,0,2,10.43,23.48,5.22,3.48,4.35,11.30,1.74,1.74,0.87,20.00,10.43,5.22,0,0,1.74
N00002540,629,24,91,15,57,232,46,18,8,0,84,14,17,0,1,22,3.82,14.47,2.38,9.06,36.88,7.31,2.86,1.27,0,13.35,2.23,2.70,0,0.16,3.50
N00002541,522,59,83,42,77,66,71,12,9,2,37,31,10,0,2,21,11.30,15.90,8.05,14.75,12.64,13.60,2.30,1.72,0.38,7.09,5.94,1.92,0,0.38,4.02
N00002542,112,7,16,6,9,21,22,7,1,0,8,3,6,0,0,6,6.25,14.29,5.36,8.04,18.75,19.64,6.25,0.89,0,7.14,2.68,5.36,0,0,5.36
N00002543,115,5,34,2,8,15,9,5,6,0,11,9,2,0,0,9,4.35,29.57,1.74,6.96,13.04,7.83,4.35,5.22,0,9.57,7.83,1.74,0,0,7.83
N00002544,279,15,92,10,20,61,16,16,9,0,19,6,5,0,0,10,5.38,32.97,3.58,7.17,21.86,5.73,5.73,3.23,0,6.81,2.15,1.79,0,0,3.58
N00002545,127,3,29,4,10,29,2,10,7,0,18,6,4,0,0,5,2.36,22.83,3.15,7.87,22.83,1.57,7.87,5.51,0,14.17,4.72,3.15,0,0,3.94
N00002546,114,7,39,2,7,17,6,11,2,0,12,1,3,0,0,7,6.14,34.21,1.75,6.14,14.91,5.26,9.65,1.75,0,10.53,0.88,2.63,0,0,6.14
N00002547,437,61,66,46,48,84,32,12,10,1,39,21,6,0,2,9,13.96,15.10,10.53,10.98,19.22,7.32,2.75,2.29,0.23,8.92,4.81,1.37,0,0.46,2.06
N00002548,279,54,61,21,25,28,17,5,5,2,27,20,1,0,3,10,19.35,21.86,7.53,8.96,10.04,6.09,1.79,1.79,0.72,9.68,7.17,0.36,0,1.08,3.58
N00002549,114,27,16,15,14,14,8,0,0,2,6,7,1,0,2,2,23.68,14.04,13.16,12.28,12.28,7.02,0,0,1.75,5.26,6.14,0.88,0,1.75,1.75
N00002550,117,18,18,15,8,14,20,6,5,1,6,2,1,0,0,3,15.38,15.38,12.82,6.84,11.97,17.09,5.13,4.27,0.85,5.13,1.71,0.85,0,0,2.56
N00002551,146,21,24,18,13,11,11,5,3,2,19,6,6,0,3,4,14.38,16.44,12.33,8.90,7.53,7.53,3.42,2.05,1.37,13.01,4.11,4.11,0,2.05,2.74
N00002552,117,17,21,2,7,17,10,8,4,1,13,11,3,0,0,3,14.53,17.95,1.71,5.98,14.53,8.55,6.84,3.42,0.85,11.11,9.40,2.56,0,0,2.56
N00002553,125,31,19,13,13,12,11,2,1,0,10,5,0,0,3,5,24.80,15.20,10.40,10.40,9.60,8.80,1.60,0.80,0,8.00,4.00,0,0,2.40,4.00
N00002554,134,11,15,9,12,36,17,4,1,1,16,4,7,0,0,1,8.21,11.19,6.72,8.96,26.87,12.69,2.99,0.75,0.75,11.94,2.99,5.22,0,0,0.75
N00002555,128,4,21,10,15,41,14,4,3,0,7,4,1,0,0,4,3.13,16.41,7.81,11.72,32.03,10.94,3.13,2.34,0,5.47,3.13,0.78,0,0,3.13
N00002556,122,8,25,6,11,20,10,1,2,0,21,7,7,0,0,4,6.56,20.49,4.92,9.02,16.39,8.20,0.82,1.64,0,17.21,5.74,5.74,0,0,3.28
N00002557,130,9,18,8,18,26,20,3,4,1,12,5,3,0,0,3,6.92,13.85,6.15,13.85,20.00,15.38,2.31,3.08,0.77,9.23,3.85,2.31,0,0,2.31
N00002558,115,10,16,3,16,30,11,2,3,0,8,10,0,0,0,6,8.70,13.91,2.61,13.91,26.09,9.57,1.74,2.61,0,6.96,8.70,0,0,0,5.22
N00002559,116,17,15,5,10,17,10,0,1,0,30,6,4,0,0,1,14.66,12.93,4.31,8.62,14.66,8.62,0,0.86,0,25.86,5.17,3.45,0,0,0.86
N00002560,152,3,13,10,29,48,19,2,4,1,9,3,7,0,0,4,1.97,8.55,6.58,19.08,31.58,12.50,1.32,2.63,0.66,5.92,1.97,4.61,0,0,2.63
N00002561,120,9,13,17,13,22,20,1,0,0,7,10,2,0,1,5,7.50,10.83,14.17,10.83,18.33,16.67,0.83,0,0,5.83,8.33,1.67,0,0.83,4.17
N00002562,128,16,17,9,14,29,16,4,1,0,9,4,3,0,1,5,12.50,13.28,7.03,10.94,22.66,12.50,3.13,0.78,0,7.03,3.13,2.34,0,0.78,3.91
N00002563,131,13,12,9,16,32,12,2,4,0,13,12,3,0,0,3,9.92,9.16,6.87,12.21,24.43,9.16,1.53,3.05,0,9.92,9.16,2.29,0,0,2.29
N00002564,112,12,16,12,18,17,13,2,2,0,9,8,0,0,0,3,10.71,14.29,10.71,16.07,15.18,11.61,1.79,1.79,0,8.04,7.14,0,0,0,2.68
N00002565,116,15,34,11,2,12,9,4,1,0,13,5,7,0,1,2,12.93,29.31,9.48,1.72,10.34,7.76,3.45,0.86,0,11.21,4.31,6.03,0,0.86,1.72
N00002566,122,17,13,23,10,17,15,1,1,0,7,12,3,0,1,2,13.93,10.66,18.85,8.20,13.93,12.30,0.82,0.82,0,5.74,9.84,2.46,0,0.82,1.64
N00002567,120,9,14,7,12,25,11,4,4,0,17,10,4,0,0,3,7.50,11.67,5.83,10.00,20.83,9.17,3.33,3.33,0,14.17,8.33,3.33,0,0,2.50
N00002568,119,21,12,10,7,17,18,3,1,1,10,8,5,0,1,5,17.65,10.08,8.40,5.88,14.29,15.13,2.52,0.84,0.84,8.40,6.72,4.20,0,0.84,4.20
N00002569,121,15,14,20,15,18,18,1,0,1,5,1,7,0,1,5,12.40,11.57,16.53,12.40,14.88,14.88,0.83,0,0.83,4.13,0.83,5.79,0,0.83,4.13
N00002570,120,43,12,14,4,16,10,1,2,0,3,9,1,0,1,4,35.83,10.00,11.67,3.33,13.33,8.33,0.83,1.67,0,2.50,7.50,0.83,0,0.83,3.33
N00002571,126,15,13,11,12,17,26,5,1,1,6,9,6,0,0,4,11.90,10.32,8.73,9.52,13.49,20.63,3.97,0.79,0.79,4.76,7.14,4.76,0,0,3.17
N00002572,129,18,10,17,11,16,24,1,2,0,7,6,11,0,1,5,13.95,7.75,13.18,8.53,12.40,18.60,0.78,1.55,0,5.43,4.65,8.53,0,0.78,3.88
N00002573,136,22,29,11,6,14,7,2,2,0,9,19,7,0,1,7,16.18,21.32,8.09,4.41,10.29,5.15,1.47,1.47,0,6.62,13.97,5.15,0,0.74,5.15
N00002574,122,12,20,3,10,11,11,11,1,0,15,9,5,0,0,14,9.84,16.39,2.46,8.20,9.02,9.02,9.02,0.82,0,12.30,7.38,4.10,0,0,11.48
N00002575,126,13,33,3,6,12,10,1,1,0,14,10,11,1,2,9,10.32,26.19,2.38,4.76,9.52,7.94,0.79,0.79,0,11.11,7.94,8.73,0.79,1.59,7.14
N00002576,320,14,99,9,20,24,18,17,7,1,23,17,19,2,4,46,4.38,30.94,2.81,6.25,7.50,5.63,5.31,2.19,0.31,7.19,5.31,5.94,0.63,1.25,14.38
N00002577,241,28,64,9,11,14,14,12,5,0,19,10,7,8,2,38,11.62,26.56,3.73,4.56,5.81,5.81,4.98,2.07,0,7.88,4.15,2.90,3.32,0.83,15.77
N00002578,129,9,36,1,2,10,8,6,2,0,26,9,2,0,0,18,6.98,27.91,0.78,1.55,7.75,6.20,4.65,1.55,0,20.16,6.98,1.55,0,0,13.95
N00002579,131,10,15,6,2,24,10,1,1,0,26,16,8,0,1,11,7.63,11.45,4.58,1.53,18.32,7.63,0.76,0.76,0,19.85,12.21,6.11,0,0.76,8.40
N00002580,113,13,17,8,9,14,15,2,2,0,9,11,9,0,0,4,11.50,15.04,7.08,7.96,12.39,13.27,1.77,1.77,0,7.96,9.73,7.96,0,0,3.54
N00002581,129,15,15,14,15,17,20,3,0,1,10,10,4,0,0,5,11.63,11.63,10.85,11.63,13.18,15.50,2.33,0,0.78,7.75,7.75,3.10,0,0,3.88
N00002582,519,35,67,24,12,47,46,4,11,0,145,55,47,0,1,25,6.74,12.91,4.62,2.31,9.06,8.86,0.77,2.12,0,27.94,10.60,9.06,0,0.19,4.82
N00002583,113,3,20,0,4,5,10,3,5,1,46,6,8,0,0,2,2.65,17.70,0,3.54,4.42,8.85,2.65,4.42,0.88,40.71,5.31,7.08,0,0,1.77
N00002584,127,2,29,2,4,18,7,1,4,0,38,8,8,0,0,6,1.57,22.83,1.57,3.15,14.17,5.51,0.79,3.15,0,29.92,6.30,6.30,0,0,4.72
N00002585,108,12,27,4,6,9,7,0,2,1,22,10,5,0,0,3,11.11,25.00,3.70,5.56,8.33,6.48,0,1.85,0.93,20.37,9.26,4.63,0,0,2.78
N00002586,126,3,24,4,5,12,12,0,2,1,33,13,10,0,0,7,2.38,19.05,3.17,3.97,9.52,9.52,0,1.59,0.79,26.19,10.32,7.94,0,0,5.56
N00002587,288,15,47,6,9,39,20,0,5,0,100,20,17,0,1,9,5.21,16.32,2.08,3.13,13.54,6.94,0,1.74,0,34.72,6.94,5.90,0,0.35,3.13
N00002588,110,1,20,1,5,5,8,2,4,0,41,8,10,0,0,5,0.91,18.18,0.91,4.55,4.55,7.27,1.82,3.64,0,37.27,7.27,9.09,0,0,4.55
N00002589,106,2,12,3,7,14,13,2,2,0,29,9,7,0,0,6,1.89,11.32,2.83,6.60,13.21,12.26,1.89,1.89,0,27.36,8.49,6.60,0,0,5.66
N00002590,528,12,90,6,18,86,27,11,15,0,173,25,37,0,3,25,2.27,17.05,1.14,3.41,16.29,5.11,2.08,2.84,0,32.77,4.73,7.01,0,0.57,4.73
N00002591,396,8,41,5,20,103,24,6,12,0,117,25,28,0,0,7,2.02,10.35,1.26,5.05,26.01,6.06,1.52,3.03,0,29.55,6.31,7.07,0,0,1.77
N00002592,149,5,10,3,14,54,26,0,2,0,16,10,4,1,0,4,3.36,6.71,2.01,9.40,36.24,17.45,0,1.34,0,10.74,6.71,2.68,0.67,0,2.68
N00002593,137,28,43,2,9,19,5,5,2,0,13,3,3,0,1,4,20.44,31.39,1.46,6.57,13.87,3.65,3.65,1.46,0,9.49,2.19,2.19,0,0.73,2.92
N00002594,127,5,26,1,0,13,7,2,3,0,41,10,8,0,2,9,3.94,20.47,0.79,0,10.24,5.51,1.57,2.36,0,32.28,7.87,6.30,0,1.57,7.09
N00002595,139,4,23,2,7,24,11,2,4,0,30,14,10,0,0,8,2.88,16.55,1.44,5.04,17.27,7.91,1.44,2.88,0,21.58,10.07,7.19,0,0,5.76
N00002596,120,9,9,10,13,21,29,2,1,0,9,2,9,1,0,5,7.50,7.50,8.33,10.83,17.50,24.17,1.67,0.83,0,7.50,1.67,7.50,0.83,0,4.17
N00002597,107,4,11,0,12,34,11,2,3,0,13,5,5,0,0,7,3.74,10.28,0,11.21,31.78,10.28,1.87,2.80,0,12.15,4.67,4.67,0,0,6.54
N00002598,104,8,23,0,5,9,8,1,1,0,23,10,8,0,0,8,7.69,22.12,0,4.81,8.65,7.69,0.96,0.96,0,22.12,9.62,7.69,0,0,7.69
N00002599,127,10,11,6,21,31,12,3,0,1,11,5,8,0,1,7,7.87,8.66,4.72,16.54,24.41,9.45,2.36,0,0.79,8.66,3.94,6.30,0,0.79,5.51
N00002600,101,7,12,8,10,31,17,1,0,0,6,6,2,0,0,1,6.93,11.88,7.92,9.90,30.69,16.83,0.99,0,0,5.94,5.94,1.98,0,0,0.99
N00002601,124,4,15,9,18,25,22,1,3,1,8,6,8,0,1,3,3.23,12.10,7.26,14.52,20.16,17.74,0.81,2.42,0.81,6.45,4.84,6.45,0,0.81,2.42
N00002602,107,5,10,5,14,26,19,2,0,0,10,9,3,0,0,4,4.67,9.35,4.67,13.08,24.30,17.76,1.87,0,0,9.35,8.41,2.80,0,0,3.74
N00002603,443,44,215,14,6,21,12,17,0,0,19,19,12,9,4,51,9.93,48.53,3.16,1.35,4.74,2.71,3.84,0,0,4.29,4.29,2.71,2.03,0.90,11.51
N00002604,138,15,42,3,2,8,3,4,1,1,10,6,4,4,0,35,10.87,30.43,2.17,1.45,5.80,2.17,2.90,0.72,0.72,7.25,4.35,2.90,2.90,0,25.36
N00002605,162,11,92,1,7,4,2,5,2,0,15,5,1,1,1,15,6.79,56.79,0.62,4.32,2.47,1.23,3.09,1.23,0,9.26,3.09,0.62,0.62,0.62,9.26
N00002606,195,38,73,2,2,13,9,2,1,0,19,13,4,2,1,16,19.49,37.44,1.03,1.03,6.67,4.62,1.03,0.51,0,9.74,6.67,2.05,1.03,0.51,8.21
N00002607,107,10,61,1,1,6,4,2,0,0,12,4,2,0,0,4,9.35,57.01,0.93,0.93,5.61,3.74,1.87,0,0,11.21,3.74,1.87,0,0,3.74
N00002608,137,13,51,7,6,9,3,10,1,0,12,2,1,3,1,18,9.49,37.23,5.11,4.38,6.57,2.19,7.30,0.73,0,8.76,1.46,0.73,2.19,0.73,13.14
N00002609,123,16,7,20,24,12,21,1,0,0,2,7,2,2,3,6,13.01,5.69,16.26,19.51,9.76,17.07,0.81,0,0,1.63,5.69,1.63,1.63,2.44,4.88
N00002610,122,6,49,3,4,9,9,6,3,0,8,5,4,7,0,9,4.92,40.16,2.46,3.28,7.38,7.38,4.92,2.46,0,6.56,4.10,3.28,5.74,0,7.38
N00002611,64,7,19,5,5,4,2,1,0,0,2,7,3,0,0,9,10.94,29.69,7.81,7.81,6.25,3.13,1.56,0,0,3.13,10.94,4.69,0,0,14.06
