GeographyCode,KS209NI0001,KS209NI0002,KS209NI0003,KS209NI0004,KS209NI0005,KS209NI0006,KS209NI0007,KS209NI0008,KS209NI0009,KS209NI0010,KS209NI0011,KS209NI0012,KS209NI0013,KS209NI0014,KS209NI0015
N00002235,306,19,8,2,27,1,57,249,6.21,2.61,0.65,8.82,0.33,18.63,81.37
N00002236,593,20,14,2,19,8,63,530,3.37,2.36,0.34,3.20,1.35,10.62,89.38
N00002237,322,18,6,3,27,4,58,264,5.59,1.86,0.93,8.39,1.24,18.01,81.99
N00002238,257,12,1,4,14,2,33,224,4.67,0.39,1.56,5.45,0.78,12.84,87.16
N00002239,236,10,6,1,12,1,30,206,4.24,2.54,0.42,5.08,0.42,12.71,87.29
N00002240,315,25,6,3,20,2,56,259,7.94,1.90,0.95,6.35,0.63,17.78,82.22
N00002241,306,11,5,1,15,2,34,272,3.59,1.63,0.33,4.90,0.65,11.11,88.89
N00002242,270,22,11,5,12,3,53,217,8.15,4.07,1.85,4.44,1.11,19.63,80.37
N00002243,232,18,5,0,15,1,39,193,7.76,2.16,0,6.47,0.43,16.81,83.19
N00002244,286,31,5,1,22,9,68,218,10.84,1.75,0.35,7.69,3.15,23.78,76.22
N00002245,214,8,2,0,1,0,11,203,3.74,0.93,0,0.47,0,5.14,94.86
N00002246,447,39,22,4,53,6,124,323,8.72,4.92,0.89,11.86,1.34,27.74,72.26
N00002247,453,31,11,4,48,19,113,340,6.84,2.43,0.88,10.60,4.19,24.94,75.06
N00002248,729,54,7,10,52,13,136,593,7.41,0.96,1.37,7.13,1.78,18.66,81.34
N00002249,585,49,18,8,59,9,143,442,8.38,3.08,1.37,10.09,1.54,24.44,75.56
N00002250,335,35,10,3,33,13,94,241,10.45,2.99,0.90,9.85,3.88,28.06,71.94
N00002251,383,44,2,2,20,5,73,310,11.49,0.52,0.52,5.22,1.31,19.06,80.94
N00002252,871,65,34,15,70,14,198,673,7.46,3.90,1.72,8.04,1.61,22.73,77.27
N00002253,411,28,7,3,31,8,77,334,6.81,1.70,0.73,7.54,1.95,18.73,81.27
N00002254,524,29,9,3,40,7,88,436,5.53,1.72,0.57,7.63,1.34,16.79,83.21
N00002255,504,47,14,4,37,8,110,394,9.33,2.78,0.79,7.34,1.59,21.83,78.17
N00002256,473,10,3,1,12,4,30,443,2.11,0.63,0.21,2.54,0.85,6.34,93.66
N00002257,333,4,0,1,1,1,7,326,1.20,0,0.30,0.30,0.30,2.10,97.90
N00002258,333,4,1,0,0,1,6,327,1.20,0.30,0,0,0.30,1.80,98.20
N00002259,330,4,0,0,6,1,11,319,1.21,0,0,1.82,0.30,3.33,96.67
N00002260,738,4,2,0,7,0,13,725,0.54,0.27,0,0.95,0,1.76,98.24
N00002261,670,4,0,0,4,0,8,662,0.60,0,0,0.60,0,1.19,98.81
N00002262,434,10,2,0,12,0,24,410,2.30,0.46,0,2.76,0,5.53,94.47
N00002263,464,3,1,0,2,1,7,457,0.65,0.22,0,0.43,0.22,1.51,98.49
N00002264,687,40,25,3,47,8,123,564,5.82,3.64,0.44,6.84,1.16,17.90,82.10
N00002265,556,26,7,5,11,6,55,501,4.68,1.26,0.90,1.98,1.08,9.89,90.11
N00002266,278,3,9,2,6,0,20,258,1.08,3.24,0.72,2.16,0,7.19,92.81
N00002267,448,10,6,3,19,2,40,408,2.23,1.34,0.67,4.24,0.45,8.93,91.07
N00002268,745,37,21,6,38,11,113,632,4.97,2.82,0.81,5.10,1.48,15.17,84.83
N00002269,307,19,7,1,17,4,48,259,6.19,2.28,0.33,5.54,1.30,15.64,84.36
N00002270,332,13,10,2,26,5,56,276,3.92,3.01,0.60,7.83,1.51,16.87,83.13
N00002271,310,28,6,6,20,1,61,249,9.03,1.94,1.94,6.45,0.32,19.68,80.32
N00002272,257,9,5,4,15,2,35,222,3.50,1.95,1.56,5.84,0.78,13.62,86.38
N00002273,557,33,14,5,32,6,90,467,5.92,2.51,0.90,5.75,1.08,16.16,83.84
N00002274,237,3,1,2,6,3,15,222,1.27,0.42,0.84,2.53,1.27,6.33,93.67
N00002275,244,6,8,2,4,3,23,221,2.46,3.28,0.82,1.64,1.23,9.43,90.57
N00002276,287,9,6,4,8,6,33,254,3.14,2.09,1.39,2.79,2.09,11.50,88.50
N00002277,479,19,9,0,6,4,38,441,3.97,1.88,0,1.25,0.84,7.93,92.07
N00002278,326,22,1,0,6,5,34,292,6.75,0.31,0,1.84,1.53,10.43,89.57
N00002279,199,11,2,1,3,1,18,181,5.53,1.01,0.50,1.51,0.50,9.05,90.95
N00002280,272,10,11,1,9,8,39,233,3.68,4.04,0.37,3.31,2.94,14.34,85.66
N00002281,396,36,10,0,18,5,69,327,9.09,2.53,0,4.55,1.26,17.42,82.58
N00002282,263,19,12,1,8,3,43,220,7.22,4.56,0.38,3.04,1.14,16.35,83.65
N00002283,271,30,11,2,15,2,60,211,11.07,4.06,0.74,5.54,0.74,22.14,77.86
N00002284,288,29,4,2,18,3,56,232,10.07,1.39,0.69,6.25,1.04,19.44,80.56
N00002285,408,45,8,4,53,7,117,291,11.03,1.96,0.98,12.99,1.72,28.68,71.32
N00002286,356,35,7,2,30,7,81,275,9.83,1.97,0.56,8.43,1.97,22.75,77.25
N00002287,300,38,9,0,23,7,77,223,12.67,3.00,0,7.67,2.33,25.67,74.33
N00002288,284,14,12,1,16,3,46,238,4.93,4.23,0.35,5.63,1.06,16.20,83.80
N00002289,234,4,0,0,7,1,12,222,1.71,0,0,2.99,0.43,5.13,94.87
N00002290,447,1,0,1,4,1,7,440,0.22,0,0.22,0.89,0.22,1.57,98.43
N00002291,425,6,0,0,2,0,8,417,1.41,0,0,0.47,0,1.88,98.12
N00002292,303,3,1,0,5,1,10,293,0.99,0.33,0,1.65,0.33,3.30,96.70
N00002293,226,3,2,0,1,0,6,220,1.33,0.88,0,0.44,0,2.65,97.35
N00002294,279,0,1,0,3,1,5,274,0,0.36,0,1.08,0.36,1.79,98.21
N00002295,320,5,0,0,2,1,8,312,1.56,0,0,0.63,0.31,2.50,97.50
N00002296,385,4,2,0,10,0,16,369,1.04,0.52,0,2.60,0,4.16,95.84
N00002297,330,3,2,0,3,1,9,321,0.91,0.61,0,0.91,0.30,2.73,97.27
N00002298,268,2,0,0,4,0,6,262,0.75,0,0,1.49,0,2.24,97.76
N00002299,355,5,1,0,2,1,9,346,1.41,0.28,0,0.56,0.28,2.54,97.46
N00002300,752,12,2,0,5,2,21,731,1.60,0.27,0,0.66,0.27,2.79,97.21
N00002301,640,8,4,0,8,2,22,618,1.25,0.63,0,1.25,0.31,3.44,96.56
N00002302,625,6,2,0,11,1,20,605,0.96,0.32,0,1.76,0.16,3.20,96.80
N00002303,424,13,4,4,8,4,33,391,3.07,0.94,0.94,1.89,0.94,7.78,92.22
N00002304,204,6,1,0,4,1,12,192,2.94,0.49,0,1.96,0.49,5.88,94.12
N00002305,740,16,9,3,9,5,42,698,2.16,1.22,0.41,1.22,0.68,5.68,94.32
N00002306,1375,37,12,5,34,17,105,1270,2.69,0.87,0.36,2.47,1.24,7.64,92.36
N00002307,372,6,2,0,17,5,30,342,1.61,0.54,0,4.57,1.34,8.06,91.94
N00002308,324,0,3,0,4,0,7,317,0,0.93,0,1.23,0,2.16,97.84
N00002309,212,1,0,0,2,0,3,209,0.47,0,0,0.94,0,1.42,98.58
N00002310,213,0,0,0,0,0,0,213,0,0,0,0,0,0,100.00
N00002311,276,0,0,0,2,0,2,274,0,0,0,0.72,0,0.72,99.28
N00002312,293,2,0,1,2,3,8,285,0.68,0,0.34,0.68,1.02,2.73,97.27
N00002313,300,2,0,0,4,0,6,294,0.67,0,0,1.33,0,2.00,98.00
N00002314,260,2,1,0,4,1,8,252,0.77,0.38,0,1.54,0.38,3.08,96.92
N00002315,327,1,0,0,5,0,6,321,0.31,0,0,1.53,0,1.83,98.17
N00002316,245,2,0,0,3,0,5,240,0.82,0,0,1.22,0,2.04,97.96
N00002317,295,3,0,0,0,0,3,292,1.02,0,0,0,0,1.02,98.98
N00002318,369,4,1,1,2,1,9,360,1.08,0.27,0.27,0.54,0.27,2.44,97.56
N00002319,653,2,3,0,2,2,9,644,0.31,0.46,0,0.31,0.31,1.38,98.62
N00002320,284,6,0,0,4,1,11,273,2.11,0,0,1.41,0.35,3.87,96.13
N00002321,276,2,0,0,1,0,3,273,0.72,0,0,0.36,0,1.09,98.91
N00002322,291,0,1,0,2,0,3,288,0,0.34,0,0.69,0,1.03,98.97
N00002323,322,3,0,1,1,0,5,317,0.93,0,0.31,0.31,0,1.55,98.45
N00002324,274,4,1,0,4,0,9,265,1.46,0.36,0,1.46,0,3.28,96.72
N00002325,434,3,0,0,3,0,6,428,0.69,0,0,0.69,0,1.38,98.62
N00002326,300,4,0,1,2,2,9,291,1.33,0,0.33,0.67,0.67,3.00,97.00
N00002327,1230,11,0,2,5,1,19,1211,0.89,0,0.16,0.41,0.08,1.54,98.46
N00002328,348,2,1,0,3,0,6,342,0.57,0.29,0,0.86,0,1.72,98.28
N00002329,301,3,0,0,4,0,7,294,1.00,0,0,1.33,0,2.33,97.67
N00002330,590,7,2,3,25,2,39,551,1.19,0.34,0.51,4.24,0.34,6.61,93.39
N00002331,579,16,10,9,32,5,72,507,2.76,1.73,1.55,5.53,0.86,12.44,87.56
N00002332,344,5,2,0,5,1,13,331,1.45,0.58,0,1.45,0.29,3.78,96.22
N00002333,377,12,1,0,6,2,21,356,3.18,0.27,0,1.59,0.53,5.57,94.43
N00002334,336,4,5,1,10,1,21,315,1.19,1.49,0.30,2.98,0.30,6.25,93.75
N00002335,515,15,2,5,5,3,30,485,2.91,0.39,0.97,0.97,0.58,5.83,94.17
N00002336,309,0,0,1,5,0,6,303,0,0,0.32,1.62,0,1.94,98.06
N00002337,343,24,6,3,20,6,59,284,7.00,1.75,0.87,5.83,1.75,17.20,82.80
N00002338,251,1,0,0,0,0,1,250,0.40,0,0,0,0,0.40,99.60
N00002339,283,6,3,0,1,1,11,272,2.12,1.06,0,0.35,0.35,3.89,96.11
N00002340,276,1,0,0,0,0,1,275,0.36,0,0,0,0,0.36,99.64
N00002341,228,0,0,1,4,0,5,223,0,0,0.44,1.75,0,2.19,97.81
N00002342,274,19,7,1,22,4,53,221,6.93,2.55,0.36,8.03,1.46,19.34,80.66
N00002343,325,40,4,5,16,4,69,256,12.31,1.23,1.54,4.92,1.23,21.23,78.77
N00002344,341,19,4,1,8,3,35,306,5.57,1.17,0.29,2.35,0.88,10.26,89.74
N00002345,280,8,5,1,4,1,19,261,2.86,1.79,0.36,1.43,0.36,6.79,93.21
N00002346,228,15,0,0,1,3,19,209,6.58,0,0,0.44,1.32,8.33,91.67
N00002347,645,13,3,0,4,5,25,620,2.02,0.47,0,0.62,0.78,3.88,96.12
N00002348,321,4,0,0,0,0,4,317,1.25,0,0,0,0,1.25,98.75
N00002349,239,1,1,1,3,0,6,233,0.42,0.42,0.42,1.26,0,2.51,97.49
N00002350,176,0,0,0,4,0,4,172,0,0,0,2.27,0,2.27,97.73
N00002351,1239,111,33,15,103,19,281,958,8.96,2.66,1.21,8.31,1.53,22.68,77.32
N00002352,284,15,11,3,17,6,52,232,5.28,3.87,1.06,5.99,2.11,18.31,81.69
N00002353,1687,108,31,21,136,39,335,1352,6.40,1.84,1.24,8.06,2.31,19.86,80.14
N00002354,357,24,10,1,10,3,48,309,6.72,2.80,0.28,2.80,0.84,13.45,86.55
N00002355,266,21,2,1,21,7,52,214,7.89,0.75,0.38,7.89,2.63,19.55,80.45
N00002356,387,18,19,2,23,7,69,318,4.65,4.91,0.52,5.94,1.81,17.83,82.17
N00002357,331,18,18,2,31,2,71,260,5.44,5.44,0.60,9.37,0.60,21.45,78.55
N00002358,229,21,5,1,8,3,38,191,9.17,2.18,0.44,3.49,1.31,16.59,83.41
N00002359,245,20,5,1,11,4,41,204,8.16,2.04,0.41,4.49,1.63,16.73,83.27
N00002360,224,2,2,0,3,1,8,216,0.89,0.89,0,1.34,0.45,3.57,96.43
N00002361,278,3,0,0,4,0,7,271,1.08,0,0,1.44,0,2.52,97.48
N00002362,233,3,0,0,2,0,5,228,1.29,0,0,0.86,0,2.15,97.85
N00002363,219,6,1,0,1,0,8,211,2.74,0.46,0,0.46,0,3.65,96.35
N00002364,203,2,1,0,5,0,8,195,0.99,0.49,0,2.46,0,3.94,96.06
N00002365,271,6,2,0,4,0,12,259,2.21,0.74,0,1.48,0,4.43,95.57
N00002366,260,3,1,2,6,0,12,248,1.15,0.38,0.77,2.31,0,4.62,95.38
N00002367,370,18,1,1,9,3,32,338,4.86,0.27,0.27,2.43,0.81,8.65,91.35
N00002368,412,11,3,7,23,1,45,367,2.67,0.73,1.70,5.58,0.24,10.92,89.08
N00002369,691,19,5,3,7,3,37,654,2.75,0.72,0.43,1.01,0.43,5.35,94.65
N00002370,366,9,6,1,6,4,26,340,2.46,1.64,0.27,1.64,1.09,7.10,92.90
N00002371,444,23,3,4,31,11,72,372,5.18,0.68,0.90,6.98,2.48,16.22,83.78
N00002372,574,20,5,0,15,1,41,533,3.48,0.87,0,2.61,0.17,7.14,92.86
N00002373,418,20,8,2,8,6,44,374,4.78,1.91,0.48,1.91,1.44,10.53,89.47
N00002374,291,9,9,2,4,4,28,263,3.09,3.09,0.69,1.37,1.37,9.62,90.38
N00002375,378,19,10,3,20,7,59,319,5.03,2.65,0.79,5.29,1.85,15.61,84.39
N00002376,422,5,1,1,5,2,14,408,1.18,0.24,0.24,1.18,0.47,3.32,96.68
N00002377,401,2,3,0,0,2,7,394,0.50,0.75,0,0,0.50,1.75,98.25
N00002378,701,5,1,2,3,5,16,685,0.71,0.14,0.29,0.43,0.71,2.28,97.72
N00002379,629,5,1,0,10,0,16,613,0.79,0.16,0,1.59,0,2.54,97.46
N00002380,289,2,1,0,2,1,6,283,0.69,0.35,0,0.69,0.35,2.08,97.92
N00002381,372,3,1,1,4,2,11,361,0.81,0.27,0.27,1.08,0.54,2.96,97.04
N00002382,440,1,0,1,3,3,8,432,0.23,0,0.23,0.68,0.68,1.82,98.18
N00002383,448,0,0,1,1,0,2,446,0,0,0.22,0.22,0,0.45,99.55
N00002384,370,3,0,0,2,0,5,365,0.81,0,0,0.54,0,1.35,98.65
N00002385,269,2,2,0,5,2,11,258,0.74,0.74,0,1.86,0.74,4.09,95.91
N00002386,257,19,9,3,21,4,56,201,7.39,3.50,1.17,8.17,1.56,21.79,78.21
N00002387,433,38,11,1,20,13,83,350,8.78,2.54,0.23,4.62,3.00,19.17,80.83
N00002388,188,6,3,0,19,2,30,158,3.19,1.60,0,10.11,1.06,15.96,84.04
N00002389,305,29,5,4,20,8,66,239,9.51,1.64,1.31,6.56,2.62,21.64,78.36
N00002390,270,13,7,4,8,3,35,235,4.81,2.59,1.48,2.96,1.11,12.96,87.04
N00002391,400,43,15,2,48,8,116,284,10.75,3.75,0.50,12.00,2.00,29.00,71.00
N00002392,341,30,12,1,35,9,87,254,8.80,3.52,0.29,10.26,2.64,25.51,74.49
N00002393,621,68,25,14,88,31,226,395,10.95,4.03,2.25,14.17,4.99,36.39,63.61
N00002394,348,34,6,2,19,12,73,275,9.77,1.72,0.57,5.46,3.45,20.98,79.02
N00002395,396,25,5,3,27,13,73,323,6.31,1.26,0.76,6.82,3.28,18.43,81.57
N00002396,277,3,3,0,2,0,8,269,1.08,1.08,0,0.72,0,2.89,97.11
N00002397,318,9,12,4,14,5,44,274,2.83,3.77,1.26,4.40,1.57,13.84,86.16
N00002398,349,4,0,1,1,0,6,343,1.15,0,0.29,0.29,0,1.72,98.28
N00002399,256,13,0,0,8,3,24,232,5.08,0,0,3.13,1.17,9.38,90.63
N00002400,212,2,2,0,6,1,11,201,0.94,0.94,0,2.83,0.47,5.19,94.81
N00002401,1430,76,25,18,60,13,192,1238,5.31,1.75,1.26,4.20,0.91,13.43,86.57
N00002402,230,10,0,2,14,4,30,200,4.35,0,0.87,6.09,1.74,13.04,86.96
N00002403,384,9,3,0,3,1,16,368,2.34,0.78,0,0.78,0.26,4.17,95.83
N00002404,841,11,2,2,9,0,24,817,1.31,0.24,0.24,1.07,0,2.85,97.15
N00002405,323,7,0,0,2,0,9,314,2.17,0,0,0.62,0,2.79,97.21
N00002406,300,26,13,2,35,4,80,220,8.67,4.33,0.67,11.67,1.33,26.67,73.33
N00002407,259,15,5,1,35,8,64,195,5.79,1.93,0.39,13.51,3.09,24.71,75.29
N00002408,381,30,5,6,40,10,91,290,7.87,1.31,1.57,10.50,2.62,23.88,76.12
N00002409,307,13,8,1,26,7,55,252,4.23,2.61,0.33,8.47,2.28,17.92,82.08
N00002410,276,14,3,0,13,4,34,242,5.07,1.09,0,4.71,1.45,12.32,87.68
N00002411,333,31,9,2,32,11,85,248,9.31,2.70,0.60,9.61,3.30,25.53,74.47
N00002412,381,36,12,1,56,7,112,269,9.45,3.15,0.26,14.70,1.84,29.40,70.60
N00002413,386,25,6,3,47,6,87,299,6.48,1.55,0.78,12.18,1.55,22.54,77.46
N00002414,275,27,12,3,25,5,72,203,9.82,4.36,1.09,9.09,1.82,26.18,73.82
N00002415,269,21,3,0,19,8,51,218,7.81,1.12,0,7.06,2.97,18.96,81.04
N00002416,483,10,6,5,16,3,40,443,2.07,1.24,1.04,3.31,0.62,8.28,91.72
N00002417,345,27,8,2,15,11,63,282,7.83,2.32,0.58,4.35,3.19,18.26,81.74
N00002418,549,47,18,5,58,10,138,411,8.56,3.28,0.91,10.56,1.82,25.14,74.86
N00002419,603,19,13,0,29,10,71,532,3.15,2.16,0,4.81,1.66,11.77,88.23
N00002420,481,48,18,8,27,9,110,371,9.98,3.74,1.66,5.61,1.87,22.87,77.13
N00002421,410,30,9,0,22,6,67,343,7.32,2.20,0,5.37,1.46,16.34,83.66
N00002422,467,13,1,1,6,4,25,442,2.78,0.21,0.21,1.28,0.86,5.35,94.65
N00002423,208,15,2,1,9,2,29,179,7.21,0.96,0.48,4.33,0.96,13.94,86.06
N00002424,317,22,16,3,27,3,71,246,6.94,5.05,0.95,8.52,0.95,22.40,77.60
N00002425,289,19,6,4,14,2,45,244,6.57,2.08,1.38,4.84,0.69,15.57,84.43
N00002426,329,29,11,2,39,9,90,239,8.81,3.34,0.61,11.85,2.74,27.36,72.64
N00002427,338,14,9,3,16,2,44,294,4.14,2.66,0.89,4.73,0.59,13.02,86.98
N00002428,317,16,6,5,29,4,60,257,5.05,1.89,1.58,9.15,1.26,18.93,81.07
N00002429,293,12,9,2,11,8,42,251,4.10,3.07,0.68,3.75,2.73,14.33,85.67
N00002430,304,21,5,3,18,8,55,249,6.91,1.64,0.99,5.92,2.63,18.09,81.91
N00002431,955,71,31,6,57,12,177,778,7.43,3.25,0.63,5.97,1.26,18.53,81.47
N00002432,251,19,8,3,15,4,49,202,7.57,3.19,1.20,5.98,1.59,19.52,80.48
N00002433,369,26,6,1,31,9,73,296,7.05,1.63,0.27,8.40,2.44,19.78,80.22
N00002434,249,17,5,2,13,5,42,207,6.83,2.01,0.80,5.22,2.01,16.87,83.13
N00002435,271,11,3,2,7,6,29,242,4.06,1.11,0.74,2.58,2.21,10.70,89.30
N00002436,400,32,7,2,15,2,58,342,8.00,1.75,0.50,3.75,0.50,14.50,85.50
N00002437,282,22,6,3,16,2,49,233,7.80,2.13,1.06,5.67,0.71,17.38,82.62
N00002438,343,15,2,1,11,3,32,311,4.37,0.58,0.29,3.21,0.87,9.33,90.67
N00002439,295,15,9,2,14,3,43,252,5.08,3.05,0.68,4.75,1.02,14.58,85.42
N00002440,295,28,6,0,6,1,41,254,9.49,2.03,0,2.03,0.34,13.90,86.10
N00002441,231,15,4,1,8,6,34,197,6.49,1.73,0.43,3.46,2.60,14.72,85.28
N00002442,324,13,6,1,20,6,46,278,4.01,1.85,0.31,6.17,1.85,14.20,85.80
N00002443,330,21,5,1,10,6,43,287,6.36,1.52,0.30,3.03,1.82,13.03,86.97
N00002444,781,21,4,1,9,3,38,743,2.69,0.51,0.13,1.15,0.38,4.87,95.13
N00002445,303,11,3,0,10,2,26,277,3.63,0.99,0,3.30,0.66,8.58,91.42
N00002446,242,3,0,0,2,1,6,236,1.24,0,0,0.83,0.41,2.48,97.52
N00002447,306,5,1,0,7,2,15,291,1.63,0.33,0,2.29,0.65,4.90,95.10
N00002448,311,2,1,1,5,0,9,302,0.64,0.32,0.32,1.61,0,2.89,97.11
N00002449,273,3,3,1,9,2,18,255,1.10,1.10,0.37,3.30,0.73,6.59,93.41
N00002450,275,3,0,0,2,6,11,264,1.09,0,0,0.73,2.18,4.00,96.00
N00002451,591,41,10,3,28,9,91,500,6.94,1.69,0.51,4.74,1.52,15.40,84.60
N00002452,300,6,4,0,5,2,17,283,2.00,1.33,0,1.67,0.67,5.67,94.33
N00002453,355,20,6,4,29,9,68,287,5.63,1.69,1.13,8.17,2.54,19.15,80.85
N00002454,352,10,3,2,21,0,36,316,2.84,0.85,0.57,5.97,0,10.23,89.77
N00002455,372,25,12,0,22,7,66,306,6.72,3.23,0,5.91,1.88,17.74,82.26
N00002456,373,22,7,1,16,3,49,324,5.90,1.88,0.27,4.29,0.80,13.14,86.86
N00002457,512,9,5,1,6,1,22,490,1.76,0.98,0.20,1.17,0.20,4.30,95.70
N00002458,285,12,3,0,5,1,21,264,4.21,1.05,0,1.75,0.35,7.37,92.63
N00002459,787,43,10,5,35,11,104,683,5.46,1.27,0.64,4.45,1.40,13.21,86.79
N00002460,436,20,5,1,21,5,52,384,4.59,1.15,0.23,4.82,1.15,11.93,88.07
N00002461,569,32,5,1,18,9,65,504,5.62,0.88,0.18,3.16,1.58,11.42,88.58
N00002462,509,29,7,5,25,3,69,440,5.70,1.38,0.98,4.91,0.59,13.56,86.44
N00002463,421,6,5,1,25,6,43,378,1.43,1.19,0.24,5.94,1.43,10.21,89.79
N00002464,405,9,2,0,12,7,30,375,2.22,0.49,0,2.96,1.73,7.41,92.59
N00002465,815,37,21,6,54,10,128,687,4.54,2.58,0.74,6.63,1.23,15.71,84.29
N00002466,286,14,16,0,14,6,50,236,4.90,5.59,0,4.90,2.10,17.48,82.52
N00002467,293,16,8,1,27,5,57,236,5.46,2.73,0.34,9.22,1.71,19.45,80.55
N00002468,273,12,2,0,15,8,37,236,4.40,0.73,0,5.49,2.93,13.55,86.45
N00002469,591,26,7,2,37,10,82,509,4.40,1.18,0.34,6.26,1.69,13.87,86.13
N00002470,375,21,12,0,18,5,56,319,5.60,3.20,0,4.80,1.33,14.93,85.07
N00002471,312,15,8,2,17,4,46,266,4.81,2.56,0.64,5.45,1.28,14.74,85.26
N00002472,456,13,10,1,29,4,57,399,2.85,2.19,0.22,6.36,0.88,12.50,87.50
N00002473,318,13,5,2,21,4,45,273,4.09,1.57,0.63,6.60,1.26,14.15,85.85
N00002474,357,23,6,1,22,4,56,301,6.44,1.68,0.28,6.16,1.12,15.69,84.31
N00002475,369,34,15,6,31,2,88,281,9.21,4.07,1.63,8.40,0.54,23.85,76.15
N00002476,376,20,7,3,13,1,44,332,5.32,1.86,0.80,3.46,0.27,11.70,88.30
N00002477,300,22,4,0,18,10,54,246,7.33,1.33,0,6.00,3.33,18.00,82.00
N00002478,539,17,15,7,36,11,86,453,3.15,2.78,1.30,6.68,2.04,15.96,84.04
N00002479,467,23,6,7,38,9,83,384,4.93,1.28,1.50,8.14,1.93,17.77,82.23
N00002480,637,30,15,9,37,10,101,536,4.71,2.35,1.41,5.81,1.57,15.86,84.14
N00002481,309,14,4,1,23,3,45,264,4.53,1.29,0.32,7.44,0.97,14.56,85.44
N00002482,299,24,4,1,11,3,43,256,8.03,1.34,0.33,3.68,1.00,14.38,85.62
N00002483,315,9,8,2,15,4,38,277,2.86,2.54,0.63,4.76,1.27,12.06,87.94
N00002484,303,14,8,2,19,5,48,255,4.62,2.64,0.66,6.27,1.65,15.84,84.16
N00002485,275,12,1,0,11,2,26,249,4.36,0.36,0,4.00,0.73,9.45,90.55
N00002486,419,18,6,1,14,10,49,370,4.30,1.43,0.24,3.34,2.39,11.69,88.31
N00002487,441,17,9,7,25,8,66,375,3.85,2.04,1.59,5.67,1.81,14.97,85.03
N00002488,1259,77,27,7,88,14,213,1046,6.12,2.14,0.56,6.99,1.11,16.92,83.08
N00002489,799,49,17,13,84,23,186,613,6.13,2.13,1.63,10.51,2.88,23.28,76.72
N00002490,372,16,9,1,14,10,50,322,4.30,2.42,0.27,3.76,2.69,13.44,86.56
N00002491,316,14,12,1,23,4,54,262,4.43,3.80,0.32,7.28,1.27,17.09,82.91
N00002492,293,19,3,2,7,3,34,259,6.48,1.02,0.68,2.39,1.02,11.60,88.40
N00002493,303,15,4,1,12,2,34,269,4.95,1.32,0.33,3.96,0.66,11.22,88.78
N00002494,257,14,4,1,17,4,40,217,5.45,1.56,0.39,6.61,1.56,15.56,84.44
N00002495,570,26,20,3,47,9,105,465,4.56,3.51,0.53,8.25,1.58,18.42,81.58
N00002496,348,15,9,5,27,2,58,290,4.31,2.59,1.44,7.76,0.57,16.67,83.33
N00002497,573,39,10,4,26,16,95,478,6.81,1.75,0.70,4.54,2.79,16.58,83.42
N00002498,1176,65,32,6,63,20,186,990,5.53,2.72,0.51,5.36,1.70,15.82,84.18
N00002499,675,30,13,4,37,10,94,581,4.44,1.93,0.59,5.48,1.48,13.93,86.07
N00002500,577,36,9,3,42,5,95,482,6.24,1.56,0.52,7.28,0.87,16.46,83.54
N00002501,1677,113,34,14,144,30,335,1342,6.74,2.03,0.83,8.59,1.79,19.98,80.02
N00002502,515,25,9,5,38,9,86,429,4.85,1.75,0.97,7.38,1.75,16.70,83.30
N00002503,290,27,6,1,15,8,57,233,9.31,2.07,0.34,5.17,2.76,19.66,80.34
N00002504,279,4,4,1,6,3,18,261,1.43,1.43,0.36,2.15,1.08,6.45,93.55
N00002505,239,2,2,1,0,1,6,233,0.84,0.84,0.42,0,0.42,2.51,97.49
N00002506,277,5,0,0,3,1,9,268,1.81,0,0,1.08,0.36,3.25,96.75
N00002507,286,1,1,0,7,1,10,276,0.35,0.35,0,2.45,0.35,3.50,96.50
N00002508,176,10,2,3,4,4,23,153,5.68,1.14,1.70,2.27,2.27,13.07,86.93
N00002509,239,10,4,0,4,0,18,221,4.18,1.67,0,1.67,0,7.53,92.47
N00002510,516,16,8,6,20,13,63,453,3.10,1.55,1.16,3.88,2.52,12.21,87.79
N00002511,157,5,4,0,7,2,18,139,3.18,2.55,0,4.46,1.27,11.46,88.54
N00002512,668,15,8,1,27,10,61,607,2.25,1.20,0.15,4.04,1.50,9.13,90.87
N00002513,315,9,1,1,9,2,22,293,2.86,0.32,0.32,2.86,0.63,6.98,93.02
N00002514,413,20,1,1,9,3,34,379,4.84,0.24,0.24,2.18,0.73,8.23,91.77
N00002515,310,7,0,1,3,2,13,297,2.26,0,0.32,0.97,0.65,4.19,95.81
N00002516,367,7,3,0,12,1,23,344,1.91,0.82,0,3.27,0.27,6.27,93.73
N00002517,335,9,2,1,3,5,20,315,2.69,0.60,0.30,0.90,1.49,5.97,94.03
N00002518,667,36,7,2,24,5,74,593,5.40,1.05,0.30,3.60,0.75,11.09,88.91
N00002519,320,14,7,0,6,6,33,287,4.38,2.19,0,1.88,1.88,10.31,89.69
N00002520,839,24,8,1,19,7,59,780,2.86,0.95,0.12,2.26,0.83,7.03,92.97
N00002521,1250,72,26,7,48,29,182,1068,5.76,2.08,0.56,3.84,2.32,14.56,85.44
N00002522,282,14,2,0,9,5,30,252,4.96,0.71,0,3.19,1.77,10.64,89.36
N00002523,325,13,7,1,5,4,30,295,4.00,2.15,0.31,1.54,1.23,9.23,90.77
N00002524,401,11,4,2,9,2,28,373,2.74,1.00,0.50,2.24,0.50,6.98,93.02
N00002525,1684,59,19,10,39,9,136,1548,3.50,1.13,0.59,2.32,0.53,8.08,91.92
