GeographyCode,KS602NI0001,KS602NI0002,KS602NI0003,KS602NI0004,KS602NI0005,KS602NI0006,KS602NI0007,KS602NI0008,KS602NI0009,KS602NI0010,KS602NI0011,KS602NI0012,KS602NI0013,KS602NI0014,KS602NI0015,KS602NI0016,KS602NI0017,KS602NI0018,KS602NI0019,KS602NI0020,KS602NI0021,KS602NI0022,KS602NI0023,KS602NI0024,KS602NI0025,KS602NI0026,KS602NI0027,KS602NI0028,KS602NI0029,KS602NI0030,KS602NI0031
N00001967,194,9,73,42,16,4,25,7,1,11,6,24,8,3,4,4,4.64,37.63,21.65,8.25,2.06,12.89,3.61,0.52,5.67,3.09,12.37,50.00,18.75,25.00,25.00
N00001968,105,7,28,12,12,1,14,5,2,18,6,12,4,0,2,7,6.67,26.67,11.43,11.43,0.95,13.33,4.76,1.90,17.14,5.71,11.43,33.33,0,16.67,58.33
N00001969,206,15,83,24,10,6,40,9,1,12,6,47,4,1,1,8,7.28,40.29,11.65,4.85,2.91,19.42,4.37,0.49,5.83,2.91,22.82,40.00,10.00,10.00,80.00
N00001970,94,6,33,12,11,1,11,7,0,9,4,18,0,5,0,6,6.38,35.11,12.77,11.70,1.06,11.70,7.45,0,9.57,4.26,19.15,0,45.45,0,54.55
N00001971,151,8,64,27,10,1,15,9,2,7,8,22,3,1,2,3,5.30,42.38,17.88,6.62,0.66,9.93,5.96,1.32,4.64,5.30,14.57,30.00,10.00,20.00,30.00
N00001972,106,9,40,13,4,5,26,2,0,2,5,30,0,2,0,3,8.49,37.74,12.26,3.77,4.72,24.53,1.89,0,1.89,4.72,28.30,0,50.00,0,75.00
N00001973,131,7,39,7,14,4,24,7,2,21,6,10,4,2,0,7,5.34,29.77,5.34,10.69,3.05,18.32,5.34,1.53,16.03,4.58,7.63,28.57,14.29,0,50.00
N00001974,84,9,36,5,5,1,11,4,0,5,8,12,2,1,1,2,10.71,42.86,5.95,5.95,1.19,13.10,4.76,0,5.95,9.52,14.29,40.00,20.00,20.00,40.00
N00001975,128,8,43,7,8,1,20,8,3,21,9,9,3,0,2,3,6.25,33.59,5.47,6.25,0.78,15.63,6.25,2.34,16.41,7.03,7.03,37.50,0,25.00,37.50
N00001976,140,8,67,15,8,2,16,9,0,12,3,14,0,1,0,5,5.71,47.86,10.71,5.71,1.43,11.43,6.43,0,8.57,2.14,10.00,0,12.50,0,62.50
N00001977,98,9,43,5,10,5,10,7,1,6,2,10,3,3,2,3,9.18,43.88,5.10,10.20,5.10,10.20,7.14,1.02,6.12,2.04,10.20,30.00,30.00,20.00,30.00
N00001978,108,9,40,7,9,4,19,2,1,11,6,10,1,3,1,4,8.33,37.04,6.48,8.33,3.70,17.59,1.85,0.93,10.19,5.56,9.26,11.11,33.33,11.11,44.44
N00001979,100,5,39,2,8,2,14,3,5,15,7,8,3,4,1,4,5.00,39.00,2.00,8.00,2.00,14.00,3.00,5.00,15.00,7.00,8.00,37.50,50.00,12.50,50.00
N00001980,99,11,38,6,9,2,11,5,2,11,4,8,1,1,2,5,11.11,38.38,6.06,9.09,2.02,11.11,5.05,2.02,11.11,4.04,8.08,11.11,11.11,22.22,55.56
N00001981,96,5,26,5,12,0,8,1,2,26,11,9,3,2,1,7,5.21,27.08,5.21,12.50,0,8.33,1.04,2.08,27.08,11.46,9.38,25.00,16.67,8.33,58.33
N00001982,268,23,126,23,18,2,19,22,1,25,9,30,3,4,0,10,8.58,47.01,8.58,6.72,0.75,7.09,8.21,0.37,9.33,3.36,11.19,16.67,22.22,0,55.56
N00001983,82,10,34,4,8,1,5,4,0,13,3,6,2,0,0,4,12.20,41.46,4.88,9.76,1.22,6.10,4.88,0,15.85,3.66,7.32,25.00,0,0,50.00
N00001984,114,8,51,8,9,6,7,7,6,8,4,15,5,1,2,4,7.02,44.74,7.02,7.89,5.26,6.14,6.14,5.26,7.02,3.51,13.16,55.56,11.11,22.22,44.44
N00001985,82,7,34,1,10,2,7,3,1,15,2,7,3,3,4,3,8.54,41.46,1.22,12.20,2.44,8.54,3.66,1.22,18.29,2.44,8.54,30.00,30.00,40.00,30.00
N00001986,143,12,64,3,15,5,15,8,2,16,3,12,5,4,1,9,8.39,44.76,2.10,10.49,3.50,10.49,5.59,1.40,11.19,2.10,8.39,33.33,26.67,6.67,60.00
N00001987,135,6,58,12,19,6,11,6,2,10,5,17,5,2,0,8,4.44,42.96,8.89,14.07,4.44,8.15,4.44,1.48,7.41,3.70,12.59,26.32,10.53,0,42.11
N00001988,102,14,42,6,8,3,9,3,3,12,2,7,4,2,1,3,13.73,41.18,5.88,7.84,2.94,8.82,2.94,2.94,11.76,1.96,6.86,50.00,25.00,12.50,37.50
N00001989,111,7,52,16,8,2,9,11,2,4,0,12,2,2,1,4,6.31,46.85,14.41,7.21,1.80,8.11,9.91,1.80,3.60,0,10.81,25.00,25.00,12.50,50.00
N00001990,78,8,28,1,7,1,17,6,1,8,1,8,1,1,0,3,10.26,35.90,1.28,8.97,1.28,21.79,7.69,1.28,10.26,1.28,10.26,14.29,14.29,0,42.86
N00001991,78,9,29,5,8,5,5,1,6,9,1,4,3,1,3,3,11.54,37.18,6.41,10.26,6.41,6.41,1.28,7.69,11.54,1.28,5.13,37.50,12.50,37.50,37.50
N00001992,97,9,34,3,12,0,14,2,1,17,5,9,1,5,0,5,9.28,35.05,3.09,12.37,0,14.43,2.06,1.03,17.53,5.15,9.28,8.33,41.67,0,41.67
N00001993,92,9,31,2,12,1,12,9,1,13,2,4,8,0,6,2,9.78,33.70,2.17,13.04,1.09,13.04,9.78,1.09,14.13,2.17,4.35,66.67,0,50.00,16.67
N00001994,129,14,44,26,9,7,19,4,1,5,0,23,4,2,1,3,10.85,34.11,20.16,6.98,5.43,14.73,3.10,0.78,3.88,0,17.83,44.44,22.22,11.11,33.33
N00001995,125,5,44,28,8,3,22,4,1,8,2,18,2,2,0,4,4.00,35.20,22.40,6.40,2.40,17.60,3.20,0.80,6.40,1.60,14.40,25.00,25.00,0,50.00
N00001996,139,6,42,32,13,3,22,5,1,12,3,15,6,1,5,5,4.32,30.22,23.02,9.35,2.16,15.83,3.60,0.72,8.63,2.16,10.79,46.15,7.69,38.46,38.46
N00001997,142,6,49,41,4,1,20,8,2,6,5,31,1,2,1,3,4.23,34.51,28.87,2.82,0.70,14.08,5.63,1.41,4.23,3.52,21.83,25.00,50.00,25.00,75.00
N00001998,95,3,40,10,6,4,17,8,1,5,1,19,1,1,2,2,3.16,42.11,10.53,6.32,4.21,17.89,8.42,1.05,5.26,1.05,20.00,16.67,16.67,33.33,33.33
N00001999,439,17,143,55,17,85,20,79,4,14,5,114,6,1,3,5,3.87,32.57,12.53,3.87,19.36,4.56,18.00,0.91,3.19,1.14,25.97,35.29,5.88,17.65,29.41
N00002000,110,4,45,22,6,1,19,5,0,5,3,20,2,2,2,2,3.64,40.91,20.00,5.45,0.91,17.27,4.55,0,4.55,2.73,18.18,33.33,33.33,33.33,33.33
N00002001,143,2,47,54,4,3,20,7,2,2,2,27,3,0,2,1,1.40,32.87,37.76,2.80,2.10,13.99,4.90,1.40,1.40,1.40,18.88,75.00,0,50.00,25.00
N00002002,116,11,29,36,7,2,20,7,1,0,3,18,3,2,1,5,9.48,25.00,31.03,6.03,1.72,17.24,6.03,0.86,0,2.59,15.52,42.86,28.57,14.29,71.43
N00002003,110,6,34,24,7,2,22,4,0,7,4,23,2,2,0,3,5.45,30.91,21.82,6.36,1.82,20.00,3.64,0,6.36,3.64,20.91,28.57,28.57,0,42.86
N00002004,145,8,45,41,8,6,20,4,2,7,4,18,3,1,1,3,5.52,31.03,28.28,5.52,4.14,13.79,2.76,1.38,4.83,2.76,12.41,37.50,12.50,12.50,37.50
N00002005,62,5,20,8,4,0,12,5,0,5,3,10,0,0,0,3,8.06,32.26,12.90,6.45,0,19.35,8.06,0,8.06,4.84,16.13,0,0,0,75.00
N00002006,100,4,28,16,8,1,25,4,1,5,8,16,2,1,2,3,4.00,28.00,16.00,8.00,1.00,25.00,4.00,1.00,5.00,8.00,16.00,25.00,12.50,25.00,37.50
N00002007,89,4,37,12,1,2,28,1,1,1,2,10,0,0,0,1,4.49,41.57,13.48,1.12,2.25,31.46,1.12,1.12,1.12,2.25,11.24,0,0,0,100.00
N00002008,206,7,93,40,17,5,24,4,2,11,3,27,5,4,2,6,3.40,45.15,19.42,8.25,2.43,11.65,1.94,0.97,5.34,1.46,13.11,29.41,23.53,11.76,35.29
N00002009,101,8,34,12,5,3,12,5,2,15,5,15,3,0,2,2,7.92,33.66,11.88,4.95,2.97,11.88,4.95,1.98,14.85,4.95,14.85,60.00,0,40.00,40.00
N00002010,155,3,68,44,8,4,9,7,2,6,4,23,3,0,0,6,1.94,43.87,28.39,5.16,2.58,5.81,4.52,1.29,3.87,2.58,14.84,37.50,0,0,75.00
N00002011,204,14,67,62,11,6,10,12,4,7,11,28,2,4,0,6,6.86,32.84,30.39,5.39,2.94,4.90,5.88,1.96,3.43,5.39,13.73,18.18,36.36,0,54.55
N00002012,194,12,57,55,19,4,13,10,2,18,4,34,8,0,2,7,6.19,29.38,28.35,9.79,2.06,6.70,5.15,1.03,9.28,2.06,17.53,42.11,0,10.53,36.84
N00002013,124,11,40,17,22,1,8,5,0,12,8,9,11,2,5,9,8.87,32.26,13.71,17.74,0.81,6.45,4.03,0,9.68,6.45,7.26,50.00,9.09,22.73,40.91
N00002014,326,23,134,43,18,11,47,19,10,12,9,68,5,2,5,7,7.06,41.10,13.19,5.52,3.37,14.42,5.83,3.07,3.68,2.76,20.86,27.78,11.11,27.78,38.89
N00002015,102,3,41,14,7,1,23,8,1,3,1,17,2,4,0,4,2.94,40.20,13.73,6.86,0.98,22.55,7.84,0.98,2.94,0.98,16.67,28.57,57.14,0,57.14
N00002016,82,12,21,1,8,2,11,8,1,15,3,9,2,2,2,5,14.63,25.61,1.22,9.76,2.44,13.41,9.76,1.22,18.29,3.66,10.98,25.00,25.00,25.00,62.50
N00002017,104,10,38,8,5,4,29,5,1,4,0,22,1,0,1,3,9.62,36.54,7.69,4.81,3.85,27.88,4.81,0.96,3.85,0,21.15,20.00,0,20.00,60.00
N00002018,461,31,206,65,17,14,65,34,3,18,8,88,2,3,1,6,6.72,44.69,14.10,3.69,3.04,14.10,7.38,0.65,3.90,1.74,19.09,11.76,17.65,5.88,35.29
N00002019,87,1,30,14,2,4,24,4,0,5,3,21,0,0,0,2,1.15,34.48,16.09,2.30,4.60,27.59,4.60,0,5.75,3.45,24.14,0,0,0,100.00
N00002020,94,8,40,11,5,1,11,9,1,2,6,21,2,1,1,3,8.51,42.55,11.70,5.32,1.06,11.70,9.57,1.06,2.13,6.38,22.34,40.00,20.00,20.00,60.00
N00002021,152,1,63,44,9,4,14,10,0,5,2,15,3,1,2,4,0.66,41.45,28.95,5.92,2.63,9.21,6.58,0,3.29,1.32,9.87,33.33,11.11,22.22,44.44
N00002022,136,10,60,25,8,1,13,9,3,4,3,16,3,2,2,1,7.35,44.12,18.38,5.88,0.74,9.56,6.62,2.21,2.94,2.21,11.76,37.50,25.00,25.00,12.50
N00002023,168,11,57,55,10,4,15,8,0,7,1,22,1,4,0,5,6.55,33.93,32.74,5.95,2.38,8.93,4.76,0,4.17,0.60,13.10,10.00,40.00,0,50.00
N00002024,165,6,70,37,15,4,6,15,1,5,6,21,4,4,2,6,3.64,42.42,22.42,9.09,2.42,3.64,9.09,0.61,3.03,3.64,12.73,26.67,26.67,13.33,40.00
N00002025,97,4,22,14,19,3,13,4,1,11,6,14,5,8,3,5,4.12,22.68,14.43,19.59,3.09,13.40,4.12,1.03,11.34,6.19,14.43,26.32,42.11,15.79,26.32
N00002026,135,10,48,15,19,2,10,7,5,10,9,2,7,1,1,10,7.41,35.56,11.11,14.07,1.48,7.41,5.19,3.70,7.41,6.67,1.48,36.84,5.26,5.26,52.63
N00002027,95,5,39,13,10,0,7,3,1,13,4,12,4,1,2,1,5.26,41.05,13.68,10.53,0,7.37,3.16,1.05,13.68,4.21,12.63,40.00,10.00,20.00,10.00
N00002028,408,26,235,55,18,14,25,18,3,8,6,75,8,1,3,3,6.37,57.60,13.48,4.41,3.43,6.13,4.41,0.74,1.96,1.47,18.38,44.44,5.56,16.67,16.67
N00002029,198,10,106,27,9,5,13,21,1,3,3,30,2,0,0,7,5.05,53.54,13.64,4.55,2.53,6.57,10.61,0.51,1.52,1.52,15.15,22.22,0,0,77.78
N00002030,123,10,46,7,22,3,13,6,6,6,4,16,6,3,4,9,8.13,37.40,5.69,17.89,2.44,10.57,4.88,4.88,4.88,3.25,13.01,27.27,13.64,18.18,40.91
N00002031,124,13,58,10,4,3,19,11,1,5,0,18,1,0,1,1,10.48,46.77,8.06,3.23,2.42,15.32,8.87,0.81,4.03,0,14.52,25.00,0,25.00,25.00
N00002032,184,14,87,33,7,4,21,9,0,5,4,38,1,1,0,1,7.61,47.28,17.93,3.80,2.17,11.41,4.89,0,2.72,2.17,20.65,14.29,14.29,0,14.29
N00002033,96,7,49,7,4,1,19,3,1,3,2,7,0,2,0,3,7.29,51.04,7.29,4.17,1.04,19.79,3.13,1.04,3.13,2.08,7.29,0,50.00,0,75.00
N00002034,125,12,61,15,3,2,15,13,0,4,0,29,1,0,0,1,9.60,48.80,12.00,2.40,1.60,12.00,10.40,0,3.20,0,23.20,33.33,0,0,33.33
N00002035,127,13,54,11,1,6,17,16,0,5,4,22,0,0,1,0,10.24,42.52,8.66,0.79,4.72,13.39,12.60,0,3.94,3.15,17.32,0,0,100.00,0
N00002036,123,8,39,21,10,4,24,2,1,11,3,18,2,3,2,5,6.50,31.71,17.07,8.13,3.25,19.51,1.63,0.81,8.94,2.44,14.63,20.00,30.00,20.00,50.00
N00002037,206,12,77,62,10,4,12,12,1,7,9,44,2,4,1,4,5.83,37.38,30.10,4.85,1.94,5.83,5.83,0.49,3.40,4.37,21.36,20.00,40.00,10.00,40.00
N00002038,145,13,56,26,3,5,26,5,0,11,0,22,0,1,0,0,8.97,38.62,17.93,2.07,3.45,17.93,3.45,0,7.59,0,15.17,0,33.33,0,0
N00002039,108,8,41,7,12,4,17,5,1,10,3,7,1,5,1,7,7.41,37.96,6.48,11.11,3.70,15.74,4.63,0.93,9.26,2.78,6.48,8.33,41.67,8.33,58.33
N00002040,130,10,47,35,3,3,21,5,0,4,2,25,1,1,1,1,7.69,36.15,26.92,2.31,2.31,16.15,3.85,0,3.08,1.54,19.23,33.33,33.33,33.33,33.33
N00002041,128,5,42,36,6,8,13,8,2,6,2,28,0,1,0,3,3.91,32.81,28.13,4.69,6.25,10.16,6.25,1.56,4.69,1.56,21.88,0,16.67,0,50.00
N00002042,100,6,34,19,6,4,22,5,0,3,1,30,2,2,2,2,6.00,34.00,19.00,6.00,4.00,22.00,5.00,0,3.00,1.00,30.00,33.33,33.33,33.33,33.33
N00002043,150,10,64,18,14,0,18,6,2,6,12,22,4,3,1,7,6.67,42.67,12.00,9.33,0,12.00,4.00,1.33,4.00,8.00,14.67,28.57,21.43,7.14,50.00
N00002044,201,11,83,23,19,1,29,12,3,8,12,32,4,3,0,10,5.47,41.29,11.44,9.45,0.50,14.43,5.97,1.49,3.98,5.97,15.92,21.05,15.79,0,52.63
N00002045,112,7,55,11,5,3,20,3,1,6,1,15,1,1,3,1,6.25,49.11,9.82,4.46,2.68,17.86,2.68,0.89,5.36,0.89,13.39,20.00,20.00,60.00,20.00
N00002046,101,9,39,10,5,0,26,9,2,1,0,12,1,2,0,1,8.91,38.61,9.90,4.95,0,25.74,8.91,1.98,0.99,0,11.88,20.00,40.00,0,20.00
N00002047,73,4,25,6,4,6,19,1,1,6,1,10,1,0,1,2,5.48,34.25,8.22,5.48,8.22,26.03,1.37,1.37,8.22,1.37,13.70,25.00,0,25.00,50.00
N00002048,60,6,21,9,0,2,14,1,0,4,3,11,0,0,0,0,10.00,35.00,15.00,0,3.33,23.33,1.67,0,6.67,5.00,18.33,0,0,0,0
N00002049,85,6,32,14,6,7,12,5,0,2,1,12,0,1,0,1,7.06,37.65,16.47,7.06,8.24,14.12,5.88,0,2.35,1.18,14.12,0,16.67,0,16.67
N00002050,82,10,22,5,10,2,16,2,0,11,4,10,6,1,3,3,12.20,26.83,6.10,12.20,2.44,19.51,2.44,0,13.41,4.88,12.20,60.00,10.00,30.00,30.00
N00002051,184,15,49,29,12,7,32,16,0,19,5,35,1,0,1,5,8.15,26.63,15.76,6.52,3.80,17.39,8.70,0,10.33,2.72,19.02,8.33,0,8.33,41.67
N00002052,97,10,48,10,6,0,9,7,1,3,3,28,3,0,2,2,10.31,49.48,10.31,6.19,0,9.28,7.22,1.03,3.09,3.09,28.87,50.00,0,33.33,33.33
N00002053,84,7,20,8,9,3,10,12,1,12,2,4,3,1,2,1,8.33,23.81,9.52,10.71,3.57,11.90,14.29,1.19,14.29,2.38,4.76,33.33,11.11,22.22,11.11
N00002054,174,11,55,54,10,1,16,11,0,8,8,24,2,2,1,4,6.32,31.61,31.03,5.75,0.57,9.20,6.32,0,4.60,4.60,13.79,20.00,20.00,10.00,40.00
N00002055,184,7,70,34,11,7,20,8,1,21,5,19,6,2,3,3,3.80,38.04,18.48,5.98,3.80,10.87,4.35,0.54,11.41,2.72,10.33,54.55,18.18,27.27,27.27
N00002056,183,7,73,46,11,2,23,8,1,10,2,37,4,1,5,5,3.83,39.89,25.14,6.01,1.09,12.57,4.37,0.55,5.46,1.09,20.22,36.36,9.09,45.45,45.45
N00002057,156,2,65,42,4,3,18,12,2,4,4,27,1,1,0,0,1.28,41.67,26.92,2.56,1.92,11.54,7.69,1.28,2.56,2.56,17.31,25.00,25.00,0,0
N00002058,214,10,65,66,17,9,18,8,1,12,8,40,5,5,2,7,4.67,30.37,30.84,7.94,4.21,8.41,3.74,0.47,5.61,3.74,18.69,29.41,29.41,11.76,41.18
N00002059,88,0,33,3,16,1,13,4,2,13,3,5,7,5,3,7,0,37.50,3.41,18.18,1.14,14.77,4.55,2.27,14.77,3.41,5.68,43.75,31.25,18.75,43.75
N00002060,368,31,119,46,32,4,58,12,3,43,20,54,5,5,2,25,8.42,32.34,12.50,8.70,1.09,15.76,3.26,0.82,11.68,5.43,14.67,15.63,15.63,6.25,78.13
N00002061,237,19,99,42,17,6,31,9,1,6,7,42,6,3,1,7,8.02,41.77,17.72,7.17,2.53,13.08,3.80,0.42,2.53,2.95,17.72,35.29,17.65,5.88,41.18
N00002062,71,7,29,9,2,2,12,5,1,3,1,8,2,0,0,1,9.86,40.85,12.68,2.82,2.82,16.90,7.04,1.41,4.23,1.41,11.27,100.00,0,0,50.00
N00002063,158,6,36,16,4,20,27,44,1,0,4,35,2,0,0,1,3.80,22.78,10.13,2.53,12.66,17.09,27.85,0.63,0,2.53,22.15,50.00,0,0,25.00
N00002064,254,10,90,18,11,32,32,50,1,4,6,47,2,3,1,5,3.94,35.43,7.09,4.33,12.60,12.60,19.69,0.39,1.57,2.36,18.50,18.18,27.27,9.09,45.45
N00002065,117,4,45,24,6,3,16,13,0,5,1,25,0,2,0,3,3.42,38.46,20.51,5.13,2.56,13.68,11.11,0,4.27,0.85,21.37,0,33.33,0,50.00
N00002066,110,9,46,15,3,5,18,6,0,7,1,26,1,0,0,2,8.18,41.82,13.64,2.73,4.55,16.36,5.45,0,6.36,0.91,23.64,33.33,0,0,66.67
N00002067,379,20,97,33,9,92,31,79,0,10,8,108,3,0,1,5,5.28,25.59,8.71,2.37,24.27,8.18,20.84,0,2.64,2.11,28.50,33.33,0,11.11,55.56
N00002068,86,2,29,16,1,6,19,8,0,3,2,19,0,0,0,1,2.33,33.72,18.60,1.16,6.98,22.09,9.30,0,3.49,2.33,22.09,0,0,0,100.00
N00002069,142,6,76,15,12,1,16,4,0,9,3,21,3,1,3,5,4.23,53.52,10.56,8.45,0.70,11.27,2.82,0,6.34,2.11,14.79,25.00,8.33,25.00,41.67
N00002070,389,17,214,53,17,14,28,25,3,9,9,63,7,4,3,4,4.37,55.01,13.62,4.37,3.60,7.20,6.43,0.77,2.31,2.31,16.20,41.18,23.53,17.65,23.53
N00002071,118,4,44,17,4,2,34,8,1,4,0,24,0,1,0,0,3.39,37.29,14.41,3.39,1.69,28.81,6.78,0.85,3.39,0,20.34,0,25.00,0,0
N00002072,102,8,51,6,10,4,11,7,0,1,4,10,3,1,2,5,7.84,50.00,5.88,9.80,3.92,10.78,6.86,0,0.98,3.92,9.80,30.00,10.00,20.00,50.00
N00002073,90,7,35,5,9,1,13,8,1,5,6,8,5,1,1,3,7.78,38.89,5.56,10.00,1.11,14.44,8.89,1.11,5.56,6.67,8.89,55.56,11.11,11.11,33.33
N00002074,292,24,146,24,13,11,30,20,0,19,5,47,6,4,1,10,8.22,50.00,8.22,4.45,3.77,10.27,6.85,0,6.51,1.71,16.10,46.15,30.77,7.69,76.92
N00002075,136,11,62,19,11,4,15,11,0,2,1,23,4,1,1,2,8.09,45.59,13.97,8.09,2.94,11.03,8.09,0,1.47,0.74,16.91,36.36,9.09,9.09,18.18
N00002076,80,11,19,8,8,1,13,3,1,11,5,11,0,3,2,4,13.75,23.75,10.00,10.00,1.25,16.25,3.75,1.25,13.75,6.25,13.75,0,37.50,25.00,50.00
N00002077,96,5,42,6,5,2,20,4,1,4,7,16,2,0,1,1,5.21,43.75,6.25,5.21,2.08,20.83,4.17,1.04,4.17,7.29,16.67,40.00,0,20.00,20.00
N00002078,96,6,31,5,11,3,14,3,4,18,1,10,5,3,2,5,6.25,32.29,5.21,11.46,3.13,14.58,3.13,4.17,18.75,1.04,10.42,45.45,27.27,18.18,45.45
N00002079,249,17,80,31,13,11,38,20,3,32,4,44,5,1,3,6,6.83,32.13,12.45,5.22,4.42,15.26,8.03,1.20,12.85,1.61,17.67,38.46,7.69,23.08,46.15
N00002080,114,8,38,9,18,2,12,3,5,14,5,6,5,2,3,7,7.02,33.33,7.89,15.79,1.75,10.53,2.63,4.39,12.28,4.39,5.26,27.78,11.11,16.67,38.89
N00002081,111,8,37,3,14,3,14,3,3,19,7,10,2,4,1,10,7.21,33.33,2.70,12.61,2.70,12.61,2.70,2.70,17.12,6.31,9.01,14.29,28.57,7.14,71.43
N00002082,493,17,98,31,17,121,27,157,4,14,7,116,4,0,1,9,3.45,19.88,6.29,3.45,24.54,5.48,31.85,0.81,2.84,1.42,23.53,23.53,0,5.88,52.94
N00002083,107,8,49,9,5,2,26,8,0,0,0,29,1,1,0,1,7.48,45.79,8.41,4.67,1.87,24.30,7.48,0,0,0,27.10,20.00,20.00,0,20.00
N00002084,170,12,71,19,9,5,32,14,1,5,2,33,5,3,3,2,7.06,41.76,11.18,5.29,2.94,18.82,8.24,0.59,2.94,1.18,19.41,55.56,33.33,33.33,22.22
N00002085,204,14,103,23,4,7,26,24,0,1,2,45,2,1,1,2,6.86,50.49,11.27,1.96,3.43,12.75,11.76,0,0.49,0.98,22.06,50.00,25.00,25.00,50.00
N00002086,182,7,65,30,5,9,45,16,0,3,2,46,1,2,0,2,3.85,35.71,16.48,2.75,4.95,24.73,8.79,0,1.65,1.10,25.27,20.00,40.00,0,40.00
N00002087,92,7,33,10,7,1,18,4,1,9,2,17,5,0,2,3,7.61,35.87,10.87,7.61,1.09,19.57,4.35,1.09,9.78,2.17,18.48,71.43,0,28.57,42.86
N00002088,103,6,42,8,6,1,20,9,4,6,1,12,1,2,2,3,5.83,40.78,7.77,5.83,0.97,19.42,8.74,3.88,5.83,0.97,11.65,16.67,33.33,33.33,50.00
N00002089,130,8,55,18,5,4,27,6,0,7,0,21,2,1,1,1,6.15,42.31,13.85,3.85,3.08,20.77,4.62,0,5.38,0,16.15,40.00,20.00,20.00,20.00
N00002090,180,10,52,36,19,3,7,14,5,27,7,23,7,5,5,11,5.56,28.89,20.00,10.56,1.67,3.89,7.78,2.78,15.00,3.89,12.78,36.84,26.32,26.32,57.89
N00002091,368,14,102,87,26,5,35,32,10,38,19,34,6,4,4,8,3.80,27.72,23.64,7.07,1.36,9.51,8.70,2.72,10.33,5.16,9.24,23.08,15.38,15.38,30.77
N00002092,178,11,48,36,24,4,16,7,2,20,10,20,3,3,4,8,6.18,26.97,20.22,13.48,2.25,8.99,3.93,1.12,11.24,5.62,11.24,12.50,12.50,16.67,33.33
N00002093,222,17,82,39,18,2,22,9,2,21,10,20,4,1,7,4,7.66,36.94,17.57,8.11,0.90,9.91,4.05,0.90,9.46,4.50,9.01,22.22,5.56,38.89,22.22
N00002094,247,8,114,37,15,10,21,8,3,30,1,26,3,1,0,10,3.24,46.15,14.98,6.07,4.05,8.50,3.24,1.21,12.15,0.40,10.53,20.00,6.67,0,66.67
N00002095,172,8,74,31,5,2,11,13,3,22,3,8,2,1,1,2,4.65,43.02,18.02,2.91,1.16,6.40,7.56,1.74,12.79,1.74,4.65,40.00,20.00,20.00,40.00
N00002096,156,6,60,46,5,5,19,7,1,3,4,19,2,1,1,0,3.85,38.46,29.49,3.21,3.21,12.18,4.49,0.64,1.92,2.56,12.18,40.00,20.00,20.00,0
N00002097,148,11,45,39,6,4,19,8,1,10,5,21,1,0,2,3,7.43,30.41,26.35,4.05,2.70,12.84,5.41,0.68,6.76,3.38,14.19,16.67,0,33.33,50.00
N00002098,155,6,42,35,11,7,12,6,2,24,10,15,5,4,0,4,3.87,27.10,22.58,7.10,4.52,7.74,3.87,1.29,15.48,6.45,9.68,45.45,36.36,0,36.36
N00002099,169,10,49,44,10,4,14,17,5,10,6,20,1,3,0,4,5.92,28.99,26.04,5.92,2.37,8.28,10.06,2.96,5.92,3.55,11.83,10.00,30.00,0,40.00
N00002100,160,15,37,49,12,3,15,9,3,10,7,21,2,1,2,5,9.38,23.13,30.63,7.50,1.88,9.38,5.63,1.88,6.25,4.38,13.13,16.67,8.33,16.67,41.67
N00002101,204,14,82,45,14,8,7,9,2,16,7,20,11,1,4,5,6.86,40.20,22.06,6.86,3.92,3.43,4.41,0.98,7.84,3.43,9.80,78.57,7.14,28.57,35.71
N00002102,137,8,34,43,12,3,11,6,0,15,5,13,6,1,3,4,5.84,24.82,31.39,8.76,2.19,8.03,4.38,0,10.95,3.65,9.49,50.00,8.33,25.00,33.33
N00002103,288,16,124,31,15,9,20,26,3,33,11,30,5,2,2,7,5.56,43.06,10.76,5.21,3.13,6.94,9.03,1.04,11.46,3.82,10.42,33.33,13.33,13.33,46.67
N00002104,97,7,37,9,10,2,9,10,1,7,5,10,3,1,2,5,7.22,38.14,9.28,10.31,2.06,9.28,10.31,1.03,7.22,5.15,10.31,30.00,10.00,20.00,50.00
N00002105,141,9,64,21,10,3,11,9,2,10,2,12,3,0,1,5,6.38,45.39,14.89,7.09,2.13,7.80,6.38,1.42,7.09,1.42,8.51,30.00,0,10.00,50.00
N00002106,127,4,64,13,7,4,8,8,0,11,8,20,1,2,2,3,3.15,50.39,10.24,5.51,3.15,6.30,6.30,0,8.66,6.30,15.75,14.29,28.57,28.57,42.86
N00002107,197,14,89,32,10,6,11,18,0,13,4,31,1,0,1,5,7.11,45.18,16.24,5.08,3.05,5.58,9.14,0,6.60,2.03,15.74,10.00,0,10.00,50.00
N00002108,130,8,41,11,13,3,5,11,3,25,10,11,6,1,4,7,6.15,31.54,8.46,10.00,2.31,3.85,8.46,2.31,19.23,7.69,8.46,46.15,7.69,30.77,53.85
N00002109,214,15,62,51,10,5,22,23,0,16,10,26,1,2,4,3,7.01,28.97,23.83,4.67,2.34,10.28,10.75,0,7.48,4.67,12.15,10.00,20.00,40.00,30.00
N00002110,188,3,63,33,14,13,13,11,8,23,7,16,5,3,3,5,1.60,33.51,17.55,7.45,6.91,6.91,5.85,4.26,12.23,3.72,8.51,35.71,21.43,21.43,35.71
