GeographyCode,KS609NI0001,KS609NI0002,KS609NI0003,KS609NI0004,KS609NI0005,KS609NI0006,KS609NI0007,KS609NI0008,KS609NI0009,KS609NI0010,KS609NI0011,KS609NI0012,KS609NI0013,KS609NI0014,KS609NI0015,KS609NI0016,KS609NI0017,KS609NI0018,KS609NI0019
N00003619,106,8,13,7,2,45,1,2,13,15,7.55,12.26,6.60,1.89,42.45,0.94,1.89,12.26,14.15
N00003620,120,12,16,6,3,45,4,5,19,10,10.00,13.33,5.00,2.50,37.50,3.33,4.17,15.83,8.33
N00003621,110,13,12,6,6,37,2,5,22,7,11.82,10.91,5.45,5.45,33.64,1.82,4.55,20.00,6.36
N00003622,139,19,12,9,2,65,1,8,18,5,13.67,8.63,6.47,1.44,46.76,0.72,5.76,12.95,3.60
N00003623,64,4,2,1,2,28,0,0,16,11,6.25,3.13,1.56,3.13,43.75,0,0,25.00,17.19
N00003624,163,9,17,15,6,63,3,4,24,22,5.52,10.43,9.20,3.68,38.65,1.84,2.45,14.72,13.50
N00003625,89,4,8,4,5,38,3,3,9,15,4.49,8.99,4.49,5.62,42.70,3.37,3.37,10.11,16.85
N00003626,98,11,10,9,7,31,1,7,8,14,11.22,10.20,9.18,7.14,31.63,1.02,7.14,8.16,14.29
N00003627,55,6,4,2,2,20,1,4,4,12,10.91,7.27,3.64,3.64,36.36,1.82,7.27,7.27,21.82
N00003628,64,8,6,5,4,17,1,2,9,12,12.50,9.38,7.81,6.25,26.56,1.56,3.13,14.06,18.75
N00003629,56,9,16,7,1,13,3,0,4,3,16.07,28.57,12.50,1.79,23.21,5.36,0,7.14,5.36
N00003630,134,23,21,12,8,37,5,6,11,11,17.16,15.67,8.96,5.97,27.61,3.73,4.48,8.21,8.21
N00003631,29,3,5,1,2,7,1,1,5,4,10.34,17.24,3.45,6.90,24.14,3.45,3.45,17.24,13.79
N00003632,70,10,13,7,1,17,2,2,7,11,14.29,18.57,10.00,1.43,24.29,2.86,2.86,10.00,15.71
N00003633,29,3,0,1,0,2,3,0,6,14,10.34,0,3.45,0,6.90,10.34,0,20.69,48.28
N00003634,65,3,4,5,4,23,2,6,8,10,4.62,6.15,7.69,6.15,35.38,3.08,9.23,12.31,15.38
N00003635,77,4,7,5,2,33,1,1,8,16,5.19,9.09,6.49,2.60,42.86,1.30,1.30,10.39,20.78
N00003636,90,3,9,7,4,32,1,5,17,12,3.33,10.00,7.78,4.44,35.56,1.11,5.56,18.89,13.33
N00003637,77,17,9,15,3,14,2,4,6,7,22.08,11.69,19.48,3.90,18.18,2.60,5.19,7.79,9.09
N00003638,95,6,16,9,5,25,2,7,17,8,6.32,16.84,9.47,5.26,26.32,2.11,7.37,17.89,8.42
N00003639,77,12,13,5,3,18,4,8,6,8,15.58,16.88,6.49,3.90,23.38,5.19,10.39,7.79,10.39
N00003640,56,3,4,5,1,15,5,5,11,7,5.36,7.14,8.93,1.79,26.79,8.93,8.93,19.64,12.50
N00003641,134,13,11,5,6,57,2,4,16,20,9.70,8.21,3.73,4.48,42.54,1.49,2.99,11.94,14.93
N00003642,95,7,10,4,1,41,2,4,13,13,7.37,10.53,4.21,1.05,43.16,2.11,4.21,13.68,13.68
N00003643,105,5,7,9,4,36,2,4,24,14,4.76,6.67,8.57,3.81,34.29,1.90,3.81,22.86,13.33
N00003644,73,8,19,9,4,20,0,4,6,3,10.96,26.03,12.33,5.48,27.40,0,5.48,8.22,4.11
N00003645,110,10,16,10,7,41,3,5,8,10,9.09,14.55,9.09,6.36,37.27,2.73,4.55,7.27,9.09
N00003646,120,23,14,11,10,28,4,0,14,16,19.17,11.67,9.17,8.33,23.33,3.33,0,11.67,13.33
N00003647,159,19,14,11,10,67,3,4,18,13,11.95,8.81,6.92,6.29,42.14,1.89,2.52,11.32,8.18
N00003648,105,6,12,7,6,41,3,3,17,10,5.71,11.43,6.67,5.71,39.05,2.86,2.86,16.19,9.52
N00003649,145,8,17,8,7,64,3,6,15,17,5.52,11.72,5.52,4.83,44.14,2.07,4.14,10.34,11.72
N00003650,90,7,15,5,7,33,0,7,11,5,7.78,16.67,5.56,7.78,36.67,0,7.78,12.22,5.56
N00003651,73,0,13,3,3,31,1,0,19,3,0,17.81,4.11,4.11,42.47,1.37,0,26.03,4.11
N00003652,176,6,15,18,7,84,6,9,19,12,3.41,8.52,10.23,3.98,47.73,3.41,5.11,10.80,6.82
N00003653,85,2,9,3,2,45,3,4,8,9,2.35,10.59,3.53,2.35,52.94,3.53,4.71,9.41,10.59
N00003654,47,0,6,3,1,15,7,4,6,5,0,12.77,6.38,2.13,31.91,14.89,8.51,12.77,10.64
N00003655,32,1,2,1,0,14,2,1,2,9,3.13,6.25,3.13,0,43.75,6.25,3.13,6.25,28.13
N00003656,104,8,12,2,3,44,3,4,16,12,7.69,11.54,1.92,2.88,42.31,2.88,3.85,15.38,11.54
N00003657,77,10,10,3,2,24,2,6,9,11,12.99,12.99,3.90,2.60,31.17,2.60,7.79,11.69,14.29
N00003658,133,13,7,10,1,57,2,8,16,19,9.77,5.26,7.52,0.75,42.86,1.50,6.02,12.03,14.29
N00003659,88,4,6,5,3,47,2,2,9,10,4.55,6.82,5.68,3.41,53.41,2.27,2.27,10.23,11.36
N00003660,78,5,5,7,1,25,2,8,11,14,6.41,6.41,8.97,1.28,32.05,2.56,10.26,14.10,17.95
N00003661,53,4,3,7,5,16,2,2,8,6,7.55,5.66,13.21,9.43,30.19,3.77,3.77,15.09,11.32
N00003662,30,1,3,2,1,13,1,0,5,4,3.33,10.00,6.67,3.33,43.33,3.33,0,16.67,13.33
N00003663,44,3,4,3,2,9,3,4,11,5,6.82,9.09,6.82,4.55,20.45,6.82,9.09,25.00,11.36
N00003664,100,10,10,12,3,27,4,6,10,18,10.00,10.00,12.00,3.00,27.00,4.00,6.00,10.00,18.00
N00003665,102,11,5,7,2,44,1,5,18,9,10.78,4.90,6.86,1.96,43.14,0.98,4.90,17.65,8.82
N00003666,111,5,7,5,3,50,3,6,15,17,4.50,6.31,4.50,2.70,45.05,2.70,5.41,13.51,15.32
N00003667,103,6,11,10,3,47,1,5,16,4,5.83,10.68,9.71,2.91,45.63,0.97,4.85,15.53,3.88
N00003668,105,4,4,9,3,59,0,5,9,12,3.81,3.81,8.57,2.86,56.19,0,4.76,8.57,11.43
N00003669,104,4,9,9,2,49,4,7,14,6,3.85,8.65,8.65,1.92,47.12,3.85,6.73,13.46,5.77
N00003670,99,11,15,4,4,37,1,7,15,5,11.11,15.15,4.04,4.04,37.37,1.01,7.07,15.15,5.05
N00003671,56,3,1,1,3,26,1,2,13,6,5.36,1.79,1.79,5.36,46.43,1.79,3.57,23.21,10.71
N00003672,69,1,7,5,5,30,2,4,8,7,1.45,10.14,7.25,7.25,43.48,2.90,5.80,11.59,10.14
N00003673,56,3,2,4,4,24,2,0,9,8,5.36,3.57,7.14,7.14,42.86,3.57,0,16.07,14.29
N00003674,111,12,12,6,1,45,1,3,21,10,10.81,10.81,5.41,0.90,40.54,0.90,2.70,18.92,9.01
N00003675,73,10,7,5,2,24,0,3,14,8,13.70,9.59,6.85,2.74,32.88,0,4.11,19.18,10.96
N00003676,54,5,7,3,2,12,0,2,12,11,9.26,12.96,5.56,3.70,22.22,0,3.70,22.22,20.37
N00003677,45,2,1,2,4,14,2,2,8,10,4.44,2.22,4.44,8.89,31.11,4.44,4.44,17.78,22.22
N00003678,70,6,5,4,3,9,4,7,12,20,8.57,7.14,5.71,4.29,12.86,5.71,10.00,17.14,28.57
N00003679,55,4,5,3,5,13,1,4,12,8,7.27,9.09,5.45,9.09,23.64,1.82,7.27,21.82,14.55
N00003680,42,3,9,1,2,4,1,7,9,6,7.14,21.43,2.38,4.76,9.52,2.38,16.67,21.43,14.29
N00003681,92,7,17,7,6,21,3,9,13,9,7.61,18.48,7.61,6.52,22.83,3.26,9.78,14.13,9.78
N00003682,25,1,1,5,2,2,2,5,4,3,4.00,4.00,20.00,8.00,8.00,8.00,20.00,16.00,12.00
N00003683,63,9,9,3,1,19,1,3,11,7,14.29,14.29,4.76,1.59,30.16,1.59,4.76,17.46,11.11
N00003684,58,5,5,1,3,19,4,9,4,8,8.62,8.62,1.72,5.17,32.76,6.90,15.52,6.90,13.79
N00003685,70,9,8,2,4,9,2,9,16,11,12.86,11.43,2.86,5.71,12.86,2.86,12.86,22.86,15.71
N00003686,60,3,7,3,1,17,2,11,9,7,5.00,11.67,5.00,1.67,28.33,3.33,18.33,15.00,11.67
N00003687,108,10,12,12,6,30,5,7,18,8,9.26,11.11,11.11,5.56,27.78,4.63,6.48,16.67,7.41
N00003688,78,3,2,8,3,28,1,8,19,6,3.85,2.56,10.26,3.85,35.90,1.28,10.26,24.36,7.69
N00003689,50,3,5,7,1,5,2,6,9,12,6.00,10.00,14.00,2.00,10.00,4.00,12.00,18.00,24.00
N00003690,138,8,8,8,1,63,2,3,35,10,5.80,5.80,5.80,0.72,45.65,1.45,2.17,25.36,7.25
N00003691,113,11,11,5,3,54,1,3,19,6,9.73,9.73,4.42,2.65,47.79,0.88,2.65,16.81,5.31
N00003692,96,8,8,4,1,52,1,2,11,9,8.33,8.33,4.17,1.04,54.17,1.04,2.08,11.46,9.38
N00003693,91,5,4,7,7,43,1,5,15,4,5.49,4.40,7.69,7.69,47.25,1.10,5.49,16.48,4.40
N00003694,135,5,6,4,3,82,2,4,19,10,3.70,4.44,2.96,2.22,60.74,1.48,2.96,14.07,7.41
N00003695,99,11,7,6,2,41,1,3,21,7,11.11,7.07,6.06,2.02,41.41,1.01,3.03,21.21,7.07
N00003696,107,8,6,5,2,58,0,4,21,3,7.48,5.61,4.67,1.87,54.21,0,3.74,19.63,2.80
N00003697,119,11,19,9,2,37,1,7,19,14,9.24,15.97,7.56,1.68,31.09,0.84,5.88,15.97,11.76
N00003698,166,19,24,12,8,57,3,7,23,13,11.45,14.46,7.23,4.82,34.34,1.81,4.22,13.86,7.83
N00003699,81,12,15,14,4,23,1,2,9,1,14.81,18.52,17.28,4.94,28.40,1.23,2.47,11.11,1.23
N00003700,102,13,15,5,5,37,0,7,11,9,12.75,14.71,4.90,4.90,36.27,0,6.86,10.78,8.82
N00003701,174,16,24,13,6,67,5,13,21,9,9.20,13.79,7.47,3.45,38.51,2.87,7.47,12.07,5.17
N00003702,199,29,59,24,10,38,0,14,15,10,14.57,29.65,12.06,5.03,19.10,0,7.04,7.54,5.03
N00003703,154,25,28,10,9,39,5,6,15,17,16.23,18.18,6.49,5.84,25.32,3.25,3.90,9.74,11.04
N00003704,116,15,14,14,4,41,1,7,9,11,12.93,12.07,12.07,3.45,35.34,0.86,6.03,7.76,9.48
N00003705,97,16,9,5,3,25,3,11,16,9,16.49,9.28,5.15,3.09,25.77,3.09,11.34,16.49,9.28
N00003706,98,11,16,7,3,34,2,6,11,8,11.22,16.33,7.14,3.06,34.69,2.04,6.12,11.22,8.16
N00003707,134,14,15,5,3,59,1,5,17,15,10.45,11.19,3.73,2.24,44.03,0.75,3.73,12.69,11.19
N00003708,111,16,12,6,6,35,4,9,10,13,14.41,10.81,5.41,5.41,31.53,3.60,8.11,9.01,11.71
N00003709,78,3,12,5,4,25,0,10,11,8,3.85,15.38,6.41,5.13,32.05,0,12.82,14.10,10.26
N00003710,88,7,12,4,3,26,3,6,17,10,7.95,13.64,4.55,3.41,29.55,3.41,6.82,19.32,11.36
N00003711,130,13,16,18,6,46,1,6,13,11,10.00,12.31,13.85,4.62,35.38,0.77,4.62,10.00,8.46
N00003712,81,12,9,12,5,12,0,7,10,14,14.81,11.11,14.81,6.17,14.81,0,8.64,12.35,17.28
N00003713,73,9,11,5,4,21,2,6,5,10,12.33,15.07,6.85,5.48,28.77,2.74,8.22,6.85,13.70
N00003714,62,5,3,3,0,21,4,9,9,8,8.06,4.84,4.84,0,33.87,6.45,14.52,14.52,12.90
N00003715,53,3,5,2,4,17,0,10,9,3,5.66,9.43,3.77,7.55,32.08,0,18.87,16.98,5.66
N00003716,66,6,6,3,2,18,3,4,11,13,9.09,9.09,4.55,3.03,27.27,4.55,6.06,16.67,19.70
N00003717,67,5,9,7,5,21,1,3,5,11,7.46,13.43,10.45,7.46,31.34,1.49,4.48,7.46,16.42
N00003718,306,35,73,38,14,49,8,28,37,24,11.44,23.86,12.42,4.58,16.01,2.61,9.15,12.09,7.84
N00003719,115,18,9,13,6,33,3,6,14,13,15.65,7.83,11.30,5.22,28.70,2.61,5.22,12.17,11.30
N00003720,120,11,16,13,5,31,2,14,14,14,9.17,13.33,10.83,4.17,25.83,1.67,11.67,11.67,11.67
N00003721,119,14,17,12,5,36,1,6,17,11,11.76,14.29,10.08,4.20,30.25,0.84,5.04,14.29,9.24
N00003722,102,8,15,11,2,35,1,8,13,9,7.84,14.71,10.78,1.96,34.31,0.98,7.84,12.75,8.82
N00003723,87,4,6,12,1,30,0,9,21,4,4.60,6.90,13.79,1.15,34.48,0,10.34,24.14,4.60
N00003724,87,1,11,7,3,34,4,10,11,6,1.15,12.64,8.05,3.45,39.08,4.60,11.49,12.64,6.90
N00003725,41,6,2,2,3,11,0,2,10,5,14.63,4.88,4.88,7.32,26.83,0,4.88,24.39,12.20
N00003726,91,7,4,6,4,46,1,3,11,9,7.69,4.40,6.59,4.40,50.55,1.10,3.30,12.09,9.89
N00003727,49,3,8,3,3,17,1,3,7,4,6.12,16.33,6.12,6.12,34.69,2.04,6.12,14.29,8.16
N00003728,66,5,5,2,2,32,2,6,6,6,7.58,7.58,3.03,3.03,48.48,3.03,9.09,9.09,9.09
N00003729,85,6,8,5,3,34,1,6,12,10,7.06,9.41,5.88,3.53,40.00,1.18,7.06,14.12,11.76
N00003730,96,8,14,7,3,31,2,4,17,10,8.33,14.58,7.29,3.13,32.29,2.08,4.17,17.71,10.42
N00003731,76,10,10,6,3,29,2,2,10,4,13.16,13.16,7.89,3.95,38.16,2.63,2.63,13.16,5.26
N00003732,102,4,5,10,5,32,4,14,13,15,3.92,4.90,9.80,4.90,31.37,3.92,13.73,12.75,14.71
N00003733,43,1,5,3,2,15,2,5,6,4,2.33,11.63,6.98,4.65,34.88,4.65,11.63,13.95,9.30
N00003734,78,6,3,4,5,12,2,12,24,10,7.69,3.85,5.13,6.41,15.38,2.56,15.38,30.77,12.82
N00003735,43,4,2,4,1,8,0,7,8,9,9.30,4.65,9.30,2.33,18.60,0,16.28,18.60,20.93
N00003736,63,4,3,6,3,14,4,12,9,8,6.35,4.76,9.52,4.76,22.22,6.35,19.05,14.29,12.70
N00003737,88,2,9,8,5,23,4,8,14,15,2.27,10.23,9.09,5.68,26.14,4.55,9.09,15.91,17.05
N00003738,68,2,6,3,4,12,5,7,11,18,2.94,8.82,4.41,5.88,17.65,7.35,10.29,16.18,26.47
N00003739,105,12,15,8,7,19,3,8,18,15,11.43,14.29,7.62,6.67,18.10,2.86,7.62,17.14,14.29
N00003740,45,4,6,1,4,7,2,5,8,8,8.89,13.33,2.22,8.89,15.56,4.44,11.11,17.78,17.78
N00003741,47,3,6,3,2,3,2,2,11,15,6.38,12.77,6.38,4.26,6.38,4.26,4.26,23.40,31.91
N00003742,62,6,6,6,1,17,3,6,7,10,9.68,9.68,9.68,1.61,27.42,4.84,9.68,11.29,16.13
N00003743,140,20,14,14,6,36,2,13,25,10,14.29,10.00,10.00,4.29,25.71,1.43,9.29,17.86,7.14
N00003744,89,7,7,5,4,25,0,8,20,13,7.87,7.87,5.62,4.49,28.09,0,8.99,22.47,14.61
N00003745,113,18,18,11,3,31,3,7,14,8,15.93,15.93,9.73,2.65,27.43,2.65,6.19,12.39,7.08
N00003746,72,3,13,8,2,16,1,6,14,9,4.17,18.06,11.11,2.78,22.22,1.39,8.33,19.44,12.50
N00003747,71,10,11,7,5,14,1,5,12,6,14.08,15.49,9.86,7.04,19.72,1.41,7.04,16.90,8.45
N00003748,101,8,8,4,5,40,0,9,14,13,7.92,7.92,3.96,4.95,39.60,0,8.91,13.86,12.87
N00003749,119,14,27,8,8,21,3,10,17,11,11.76,22.69,6.72,6.72,17.65,2.52,8.40,14.29,9.24
N00003750,129,22,29,14,10,19,3,14,13,5,17.05,22.48,10.85,7.75,14.73,2.33,10.85,10.08,3.88
N00003751,131,13,31,16,6,15,3,16,15,16,9.92,23.66,12.21,4.58,11.45,2.29,12.21,11.45,12.21
N00003752,104,16,17,9,8,18,4,2,16,14,15.38,16.35,8.65,7.69,17.31,3.85,1.92,15.38,13.46
N00003753,109,14,11,6,4,33,0,8,22,11,12.84,10.09,5.50,3.67,30.28,0,7.34,20.18,10.09
N00003754,87,10,9,5,3,17,1,10,16,16,11.49,10.34,5.75,3.45,19.54,1.15,11.49,18.39,18.39
N00003755,114,18,13,11,4,28,3,5,21,11,15.79,11.40,9.65,3.51,24.56,2.63,4.39,18.42,9.65
N00003756,41,5,2,1,0,9,1,6,7,10,12.20,4.88,2.44,0,21.95,2.44,14.63,17.07,24.39
N00003757,78,5,10,4,2,18,3,10,16,10,6.41,12.82,5.13,2.56,23.08,3.85,12.82,20.51,12.82
N00003758,130,13,12,13,7,35,4,9,16,21,10.00,9.23,10.00,5.38,26.92,3.08,6.92,12.31,16.15
N00003759,65,8,9,2,1,19,1,6,12,7,12.31,13.85,3.08,1.54,29.23,1.54,9.23,18.46,10.77
N00003760,52,3,7,0,1,13,2,1,12,13,5.77,13.46,0,1.92,25.00,3.85,1.92,23.08,25.00
N00003761,98,6,17,8,5,30,1,6,14,11,6.12,17.35,8.16,5.10,30.61,1.02,6.12,14.29,11.22
N00003762,145,11,19,10,6,61,2,8,19,9,7.59,13.10,6.90,4.14,42.07,1.38,5.52,13.10,6.21
N00003763,126,14,17,10,1,45,2,8,20,9,11.11,13.49,7.94,0.79,35.71,1.59,6.35,15.87,7.14
N00003764,154,11,16,14,5,54,3,11,26,14,7.14,10.39,9.09,3.25,35.06,1.95,7.14,16.88,9.09
N00003765,117,12,13,13,2,38,2,10,18,9,10.26,11.11,11.11,1.71,32.48,1.71,8.55,15.38,7.69
N00003766,130,15,26,15,3,27,2,8,15,19,11.54,20.00,11.54,2.31,20.77,1.54,6.15,11.54,14.62
N00003767,129,16,19,8,11,43,1,3,20,8,12.40,14.73,6.20,8.53,33.33,0.78,2.33,15.50,6.20
N00003768,152,29,29,12,6,34,4,5,18,15,19.08,19.08,7.89,3.95,22.37,2.63,3.29,11.84,9.87
N00003769,76,8,12,7,7,13,0,7,9,13,10.53,15.79,9.21,9.21,17.11,0,9.21,11.84,17.11
N00003770,105,7,5,4,9,24,2,8,30,16,6.67,4.76,3.81,8.57,22.86,1.90,7.62,28.57,15.24
N00003771,111,14,15,8,8,22,2,8,18,16,12.61,13.51,7.21,7.21,19.82,1.80,7.21,16.22,14.41
N00003772,25,1,3,2,2,5,0,1,6,5,4.00,12.00,8.00,8.00,20.00,0,4.00,24.00,20.00
N00003773,65,6,7,4,1,18,0,5,10,14,9.23,10.77,6.15,1.54,27.69,0,7.69,15.38,21.54
N00003774,96,11,15,8,8,22,1,14,8,9,11.46,15.63,8.33,8.33,22.92,1.04,14.58,8.33,9.38
N00003775,138,21,31,14,13,22,5,9,12,11,15.22,22.46,10.14,9.42,15.94,3.62,6.52,8.70,7.97
N00003776,69,5,6,3,4,13,3,14,9,12,7.25,8.70,4.35,5.80,18.84,4.35,20.29,13.04,17.39
N00003777,52,2,2,7,4,13,1,5,7,11,3.85,3.85,13.46,7.69,25.00,1.92,9.62,13.46,21.15
N00003778,80,7,9,6,3,13,4,10,11,17,8.75,11.25,7.50,3.75,16.25,5.00,12.50,13.75,21.25
N00003779,52,3,2,3,4,17,2,3,8,10,5.77,3.85,5.77,7.69,32.69,3.85,5.77,15.38,19.23
N00003780,75,6,13,1,6,19,2,11,10,7,8.00,17.33,1.33,8.00,25.33,2.67,14.67,13.33,9.33
N00003781,90,10,8,12,5,16,5,12,16,6,11.11,8.89,13.33,5.56,17.78,5.56,13.33,17.78,6.67
N00003782,137,16,19,12,7,30,2,14,19,18,11.68,13.87,8.76,5.11,21.90,1.46,10.22,13.87,13.14
N00003783,71,4,4,7,4,19,2,5,13,13,5.63,5.63,9.86,5.63,26.76,2.82,7.04,18.31,18.31
N00003784,117,14,17,9,5,34,2,8,20,8,11.97,14.53,7.69,4.27,29.06,1.71,6.84,17.09,6.84
N00003785,133,20,17,9,4,38,2,10,17,16,15.04,12.78,6.77,3.01,28.57,1.50,7.52,12.78,12.03
N00003786,118,13,13,9,10,28,4,10,18,13,11.02,11.02,7.63,8.47,23.73,3.39,8.47,15.25,11.02
N00003787,98,9,8,13,5,32,5,9,8,9,9.18,8.16,13.27,5.10,32.65,5.10,9.18,8.16,9.18
N00003788,78,11,3,8,1,18,1,9,21,6,14.10,3.85,10.26,1.28,23.08,1.28,11.54,26.92,7.69
N00003789,103,13,10,7,8,36,0,5,16,8,12.62,9.71,6.80,7.77,34.95,0,4.85,15.53,7.77
N00003790,66,4,6,5,3,21,0,6,12,9,6.06,9.09,7.58,4.55,31.82,0,9.09,18.18,13.64
N00003791,156,12,21,21,6,49,5,4,24,14,7.69,13.46,13.46,3.85,31.41,3.21,2.56,15.38,8.97
N00003792,67,9,5,5,5,10,3,6,10,14,13.43,7.46,7.46,7.46,14.93,4.48,8.96,14.93,20.90
N00003793,174,17,22,15,9,57,2,15,25,12,9.77,12.64,8.62,5.17,32.76,1.15,8.62,14.37,6.90
N00003794,67,6,10,5,5,12,0,8,11,10,8.96,14.93,7.46,7.46,17.91,0,11.94,16.42,14.93
N00003795,125,25,17,7,5,35,2,8,14,12,20.00,13.60,5.60,4.00,28.00,1.60,6.40,11.20,9.60
N00003796,151,15,21,7,9,61,1,6,21,10,9.93,13.91,4.64,5.96,40.40,0.66,3.97,13.91,6.62
N00003797,96,5,12,10,3,33,2,5,11,15,5.21,12.50,10.42,3.13,34.38,2.08,5.21,11.46,15.63
N00003798,81,7,8,10,2,24,4,3,12,11,8.64,9.88,12.35,2.47,29.63,4.94,3.70,14.81,13.58
N00003799,90,8,4,6,4,35,1,1,21,10,8.89,4.44,6.67,4.44,38.89,1.11,1.11,23.33,11.11
N00003800,124,9,12,10,5,54,2,2,17,13,7.26,9.68,8.06,4.03,43.55,1.61,1.61,13.71,10.48
N00003801,107,6,7,3,6,47,0,5,23,10,5.61,6.54,2.80,5.61,43.93,0,4.67,21.50,9.35
N00003802,65,4,10,2,0,31,0,2,6,10,6.15,15.38,3.08,0,47.69,0,3.08,9.23,15.38
N00003803,104,9,5,4,6,39,1,4,22,14,8.65,4.81,3.85,5.77,37.50,0.96,3.85,21.15,13.46
N00003804,113,9,10,6,5,58,0,3,17,5,7.96,8.85,5.31,4.42,51.33,0,2.65,15.04,4.42
N00003805,65,1,1,0,1,35,2,5,15,5,1.54,1.54,0,1.54,53.85,3.08,7.69,23.08,7.69
N00003806,80,3,8,5,2,29,4,5,14,10,3.75,10.00,6.25,2.50,36.25,5.00,6.25,17.50,12.50
N00003807,52,3,1,5,4,20,3,2,5,9,5.77,1.92,9.62,7.69,38.46,5.77,3.85,9.62,17.31
N00003808,88,5,6,7,1,33,2,3,15,16,5.68,6.82,7.95,1.14,37.50,2.27,3.41,17.05,18.18
N00003809,75,2,8,3,4,39,0,6,12,1,2.67,10.67,4.00,5.33,52.00,0,8.00,16.00,1.33
N00003810,39,1,1,4,1,19,0,2,6,5,2.56,2.56,10.26,2.56,48.72,0,5.13,15.38,12.82
N00003811,88,13,6,5,3,31,2,3,13,12,14.77,6.82,5.68,3.41,35.23,2.27,3.41,14.77,13.64
N00003812,68,2,6,5,0,29,1,5,14,6,2.94,8.82,7.35,0,42.65,1.47,7.35,20.59,8.82
N00003813,83,4,6,5,0,33,1,2,21,11,4.82,7.23,6.02,0,39.76,1.20,2.41,25.30,13.25
N00003814,82,4,5,7,3,36,2,4,14,7,4.88,6.10,8.54,3.66,43.90,2.44,4.88,17.07,8.54
N00003815,110,3,8,9,10,43,0,1,21,15,2.73,7.27,8.18,9.09,39.09,0,0.91,19.09,13.64
N00003816,62,4,1,3,4,31,1,3,7,8,6.45,1.61,4.84,6.45,50.00,1.61,4.84,11.29,12.90
N00003817,129,8,10,6,5,72,1,7,15,5,6.20,7.75,4.65,3.88,55.81,0.78,5.43,11.63,3.88
N00003818,108,9,4,1,3,58,1,6,20,6,8.33,3.70,0.93,2.78,53.70,0.93,5.56,18.52,5.56
N00003819,98,13,8,10,4,42,2,1,11,7,13.27,8.16,10.20,4.08,42.86,2.04,1.02,11.22,7.14
N00003820,153,9,16,9,6,89,1,4,11,8,5.88,10.46,5.88,3.92,58.17,0.65,2.61,7.19,5.23
N00003821,115,10,8,8,4,51,3,6,16,9,8.70,6.96,6.96,3.48,44.35,2.61,5.22,13.91,7.83
N00003822,149,11,19,10,3,77,2,2,16,9,7.38,12.75,6.71,2.01,51.68,1.34,1.34,10.74,6.04
N00003823,158,14,25,16,6,58,4,6,16,13,8.86,15.82,10.13,3.80,36.71,2.53,3.80,10.13,8.23
N00003824,197,26,21,14,4,84,1,8,25,14,13.20,10.66,7.11,2.03,42.64,0.51,4.06,12.69,7.11
N00003825,228,12,18,19,6,86,5,16,39,27,5.26,7.89,8.33,2.63,37.72,2.19,7.02,17.11,11.84
N00003826,180,24,35,15,8,53,2,14,15,14,13.33,19.44,8.33,4.44,29.44,1.11,7.78,8.33,7.78
N00003827,262,24,28,17,5,122,4,4,37,21,9.16,10.69,6.49,1.91,46.56,1.53,1.53,14.12,8.02
N00003828,115,4,7,4,7,59,1,3,24,6,3.48,6.09,3.48,6.09,51.30,0.87,2.61,20.87,5.22
N00003829,122,4,11,1,4,51,3,8,25,15,3.28,9.02,0.82,3.28,41.80,2.46,6.56,20.49,12.30
N00003830,124,11,17,6,2,64,0,3,16,5,8.87,13.71,4.84,1.61,51.61,0,2.42,12.90,4.03
N00003831,59,6,4,5,5,15,0,4,13,7,10.17,6.78,8.47,8.47,25.42,0,6.78,22.03,11.86
N00003832,130,5,15,8,2,52,0,6,23,19,3.85,11.54,6.15,1.54,40.00,0,4.62,17.69,14.62
N00003833,76,2,4,7,0,31,3,4,21,4,2.63,5.26,9.21,0,40.79,3.95,5.26,27.63,5.26
N00003834,73,5,4,4,6,30,2,2,10,10,6.85,5.48,5.48,8.22,41.10,2.74,2.74,13.70,13.70
N00003835,102,8,20,11,8,32,0,3,10,10,7.84,19.61,10.78,7.84,31.37,0,2.94,9.80,9.80
N00003836,88,17,21,6,3,16,4,4,11,6,19.32,23.86,6.82,3.41,18.18,4.55,4.55,12.50,6.82
N00003837,74,8,14,6,1,20,1,8,12,4,10.81,18.92,8.11,1.35,27.03,1.35,10.81,16.22,5.41
N00003838,94,11,19,12,4,19,3,5,10,11,11.70,20.21,12.77,4.26,20.21,3.19,5.32,10.64,11.70
N00003839,99,21,24,14,3,19,2,5,7,4,21.21,24.24,14.14,3.03,19.19,2.02,5.05,7.07,4.04
N00003840,108,11,15,6,9,37,1,11,11,7,10.19,13.89,5.56,8.33,34.26,0.93,10.19,10.19,6.48
N00003841,59,6,6,7,2,16,1,2,7,12,10.17,10.17,11.86,3.39,27.12,1.69,3.39,11.86,20.34
N00003842,95,23,19,15,8,10,1,6,11,2,24.21,20.00,15.79,8.42,10.53,1.05,6.32,11.58,2.11
N00003843,73,3,16,6,1,24,2,3,7,11,4.11,21.92,8.22,1.37,32.88,2.74,4.11,9.59,15.07
N00003844,135,34,38,13,10,22,1,3,12,2,25.19,28.15,9.63,7.41,16.30,0.74,2.22,8.89,1.48
N00003845,68,6,4,5,2,27,2,9,4,9,8.82,5.88,7.35,2.94,39.71,2.94,13.24,5.88,13.24
N00003846,106,5,11,9,7,33,2,6,20,13,4.72,10.38,8.49,6.60,31.13,1.89,5.66,18.87,12.26
