GeographyCode,KS612NI0001,KS612NI0002,KS612NI0003,KS612NI0004,KS612NI0005,KS612NI0006,KS612NI0007,KS612NI0008,KS612NI0009,KS612NI0010,KS612NI0011,KS612NI0012,KS612NI0013,KS612NI0014,KS612NI0015,KS612NI0016,KS612NI0017,KS612NI0018,KS612NI0019,KS612NI0020,KS612NI0021,KS612NI0022,KS612NI0023
N00002390,125,0,5,10,8,6,16,32,25,7,10,6,0,4.00,8.00,6.40,4.80,12.80,25.60,20.00,5.60,8.00,4.80
N00002391,151,3,16,31,9,25,14,10,18,2,2,21,1.99,10.60,20.53,5.96,16.56,9.27,6.62,11.92,1.32,1.32,13.91
N00002392,132,4,14,20,8,23,11,21,12,1,1,17,3.03,10.61,15.15,6.06,17.42,8.33,15.91,9.09,0.76,0.76,12.88
N00002393,216,12,30,45,14,28,18,18,14,3,3,31,5.56,13.89,20.83,6.48,12.96,8.33,8.33,6.48,1.39,1.39,14.35
N00002394,129,2,9,10,11,17,12,15,23,4,5,21,1.55,6.98,7.75,8.53,13.18,9.30,11.63,17.83,3.10,3.88,16.28
N00002395,144,5,8,23,7,12,22,20,26,3,3,15,3.47,5.56,15.97,4.86,8.33,15.28,13.89,18.06,2.08,2.08,10.42
N00002396,93,1,1,7,4,10,10,14,23,6,12,5,1.08,1.08,7.53,4.30,10.75,10.75,15.05,24.73,6.45,12.90,5.38
N00002397,120,1,3,9,13,8,12,14,28,17,6,9,0.83,2.50,7.50,10.83,6.67,10.00,11.67,23.33,14.17,5.00,7.50
N00002398,131,0,1,12,7,13,12,22,36,17,4,7,0,0.76,9.16,5.34,9.92,9.16,16.79,27.48,12.98,3.05,5.34
N00002399,93,1,3,7,6,11,15,12,19,8,2,9,1.08,3.23,7.53,6.45,11.83,16.13,12.90,20.43,8.60,2.15,9.68
N00002400,85,0,8,18,7,8,6,7,17,7,3,4,0,9.41,21.18,8.24,9.41,7.06,8.24,20.00,8.24,3.53,4.71
N00002401,531,13,59,112,46,51,44,63,61,9,21,52,2.45,11.11,21.09,8.66,9.60,8.29,11.86,11.49,1.69,3.95,9.79
N00002402,90,8,13,18,5,13,8,2,9,4,3,7,8.89,14.44,20.00,5.56,14.44,8.89,2.22,10.00,4.44,3.33,7.78
N00002403,153,2,9,39,16,18,19,16,17,4,6,7,1.31,5.88,25.49,10.46,11.76,12.42,10.46,11.11,2.61,3.92,4.58
N00002404,337,8,19,54,41,22,40,59,52,10,12,20,2.37,5.64,16.02,12.17,6.53,11.87,17.51,15.43,2.97,3.56,5.93
N00002405,117,1,8,23,13,16,9,10,18,4,3,12,0.85,6.84,19.66,11.11,13.68,7.69,8.55,15.38,3.42,2.56,10.26
N00002406,118,0,23,32,5,21,5,6,5,10,3,8,0,19.49,27.12,4.24,17.80,4.24,5.08,4.24,8.47,2.54,6.78
N00002407,110,4,18,30,12,18,3,7,5,5,3,5,3.64,16.36,27.27,10.91,16.36,2.73,6.36,4.55,4.55,2.73,4.55
N00002408,132,8,26,36,6,25,6,3,7,4,2,9,6.06,19.70,27.27,4.55,18.94,4.55,2.27,5.30,3.03,1.52,6.82
N00002409,112,3,6,18,5,7,13,13,31,5,1,10,2.68,5.36,16.07,4.46,6.25,11.61,11.61,27.68,4.46,0.89,8.93
N00002410,120,1,4,21,9,9,17,19,23,2,2,13,0.83,3.33,17.50,7.50,7.50,14.17,15.83,19.17,1.67,1.67,10.83
N00002411,125,8,29,35,5,17,1,5,4,3,1,17,6.40,23.20,28.00,4.00,13.60,0.80,4.00,3.20,2.40,0.80,13.60
N00002412,133,12,16,40,12,15,2,7,7,1,3,18,9.02,12.03,30.08,9.02,11.28,1.50,5.26,5.26,0.75,2.26,13.53
N00002413,163,3,22,39,14,15,17,13,7,5,4,24,1.84,13.50,23.93,8.59,9.20,10.43,7.98,4.29,3.07,2.45,14.72
N00002414,109,5,28,28,8,17,4,1,4,0,6,8,4.59,25.69,25.69,7.34,15.60,3.67,0.92,3.67,0,5.50,7.34
N00002415,114,2,9,33,9,15,9,12,7,5,4,9,1.75,7.89,28.95,7.89,13.16,7.89,10.53,6.14,4.39,3.51,7.89
N00002416,172,4,6,22,8,42,18,15,29,13,7,8,2.33,3.49,12.79,4.65,24.42,10.47,8.72,16.86,7.56,4.07,4.65
N00002417,127,0,7,11,1,46,7,9,24,7,6,9,0,5.51,8.66,0.79,36.22,5.51,7.09,18.90,5.51,4.72,7.09
N00002418,206,1,8,32,8,65,15,12,30,5,8,22,0.49,3.88,15.53,3.88,31.55,7.28,5.83,14.56,2.43,3.88,10.68
N00002419,227,6,15,33,8,55,17,16,35,12,10,20,2.64,6.61,14.54,3.52,24.23,7.49,7.05,15.42,5.29,4.41,8.81
N00002420,183,3,8,22,5,59,18,11,25,5,13,14,1.64,4.37,12.02,2.73,32.24,9.84,6.01,13.66,2.73,7.10,7.65
N00002421,141,1,7,19,8,60,4,5,22,5,2,8,0.71,4.96,13.48,5.67,42.55,2.84,3.55,15.60,3.55,1.42,5.67
N00002422,187,5,11,20,8,40,23,17,24,11,9,19,2.67,5.88,10.70,4.28,21.39,12.30,9.09,12.83,5.88,4.81,10.16
N00002423,87,0,0,12,7,3,13,9,14,10,6,13,0,0,13.79,8.05,3.45,14.94,10.34,16.09,11.49,6.90,14.94
N00002424,116,0,5,25,14,17,3,11,13,9,9,10,0,4.31,21.55,12.07,14.66,2.59,9.48,11.21,7.76,7.76,8.62
N00002425,115,1,5,18,11,9,12,23,12,12,7,5,0.87,4.35,15.65,9.57,7.83,10.43,20.00,10.43,10.43,6.09,4.35
N00002426,133,2,6,24,11,7,15,25,13,9,7,14,1.50,4.51,18.05,8.27,5.26,11.28,18.80,9.77,6.77,5.26,10.53
N00002427,125,0,0,17,12,7,13,17,23,14,12,10,0,0,13.60,9.60,5.60,10.40,13.60,18.40,11.20,9.60,8.00
N00002428,104,0,3,15,10,8,7,13,19,7,9,13,0,2.88,14.42,9.62,7.69,6.73,12.50,18.27,6.73,8.65,12.50
N00002429,117,0,3,10,9,8,8,23,21,15,14,6,0,2.56,8.55,7.69,6.84,6.84,19.66,17.95,12.82,11.97,5.13
N00002430,113,0,1,11,4,7,7,20,23,13,12,15,0,0.88,9.73,3.54,6.19,6.19,17.70,20.35,11.50,10.62,13.27
N00002431,343,3,3,28,14,28,28,54,49,62,32,42,0.87,0.87,8.16,4.08,8.16,8.16,15.74,14.29,18.08,9.33,12.24
N00002432,102,0,3,7,8,4,9,13,19,25,9,5,0,2.94,6.86,7.84,3.92,8.82,12.75,18.63,24.51,8.82,4.90
N00002433,152,3,8,16,12,13,12,22,19,13,10,24,1.97,5.26,10.53,7.89,8.55,7.89,14.47,12.50,8.55,6.58,15.79
N00002434,69,0,0,3,4,5,7,7,11,14,7,11,0,0,4.35,5.80,7.25,10.14,10.14,15.94,20.29,10.14,15.94
N00002435,99,0,1,13,6,9,11,9,27,11,8,4,0,1.01,13.13,6.06,9.09,11.11,9.09,27.27,11.11,8.08,4.04
N00002436,137,2,4,17,8,15,17,13,22,15,5,19,1.46,2.92,12.41,5.84,10.95,12.41,9.49,16.06,10.95,3.65,13.87
N00002437,97,2,9,16,5,16,9,12,9,3,4,12,2.06,9.28,16.49,5.15,16.49,9.28,12.37,9.28,3.09,4.12,12.37
N00002438,141,1,4,26,13,12,16,18,23,10,9,9,0.71,2.84,18.44,9.22,8.51,11.35,12.77,16.31,7.09,6.38,6.38
N00002439,109,0,2,11,6,6,12,22,25,6,10,9,0,1.83,10.09,5.50,5.50,11.01,20.18,22.94,5.50,9.17,8.26
N00002440,99,1,6,13,1,15,7,18,16,9,4,9,1.01,6.06,13.13,1.01,15.15,7.07,18.18,16.16,9.09,4.04,9.09
N00002441,89,0,1,8,6,9,6,18,18,11,8,4,0,1.12,8.99,6.74,10.11,6.74,20.22,20.22,12.36,8.99,4.49
N00002442,91,1,1,4,8,11,10,16,14,12,6,8,1.10,1.10,4.40,8.79,12.09,10.99,17.58,15.38,13.19,6.59,8.79
N00002443,114,1,5,17,13,8,6,13,22,12,7,10,0.88,4.39,14.91,11.40,7.02,5.26,11.40,19.30,10.53,6.14,8.77
N00002444,281,5,23,36,26,20,32,35,55,21,9,19,1.78,8.19,12.81,9.25,7.12,11.39,12.46,19.57,7.47,3.20,6.76
N00002445,95,3,18,28,4,13,8,6,9,0,0,6,3.16,18.95,29.47,4.21,13.68,8.42,6.32,9.47,0,0,6.32
N00002446,94,0,2,9,10,7,7,17,22,7,9,4,0,2.13,9.57,10.64,7.45,7.45,18.09,23.40,7.45,9.57,4.26
N00002447,92,2,1,7,5,7,6,26,13,13,6,6,2.17,1.09,7.61,5.43,7.61,6.52,28.26,14.13,14.13,6.52,6.52
N00002448,108,0,2,15,6,7,14,22,26,6,2,8,0,1.85,13.89,5.56,6.48,12.96,20.37,24.07,5.56,1.85,7.41
N00002449,111,1,10,18,7,13,11,12,20,8,3,8,0.90,9.01,16.22,6.31,11.71,9.91,10.81,18.02,7.21,2.70,7.21
N00002450,98,2,4,11,11,14,10,16,17,4,4,5,2.04,4.08,11.22,11.22,14.29,10.20,16.33,17.35,4.08,4.08,5.10
N00002451,216,0,5,23,5,12,15,47,40,38,11,20,0,2.31,10.65,2.31,5.56,6.94,21.76,18.52,17.59,5.09,9.26
N00002452,112,1,6,15,8,13,14,14,17,6,6,12,0.89,5.36,13.39,7.14,11.61,12.50,12.50,15.18,5.36,5.36,10.71
N00002453,144,3,4,25,12,21,14,17,27,3,3,15,2.08,2.78,17.36,8.33,14.58,9.72,11.81,18.75,2.08,2.08,10.42
N00002454,131,2,10,20,11,10,13,13,24,10,2,16,1.53,7.63,15.27,8.40,7.63,9.92,9.92,18.32,7.63,1.53,12.21
N00002455,144,2,14,30,21,17,13,18,8,4,0,17,1.39,9.72,20.83,14.58,11.81,9.03,12.50,5.56,2.78,0,11.81
N00002456,155,6,18,31,11,24,13,14,16,3,2,17,3.87,11.61,20.00,7.10,15.48,8.39,9.03,10.32,1.94,1.29,10.97
N00002457,187,2,8,36,26,20,24,26,28,3,2,12,1.07,4.28,19.25,13.90,10.70,12.83,13.90,14.97,1.60,1.07,6.42
N00002458,114,0,2,6,5,28,16,11,24,10,6,6,0,1.75,5.26,4.39,24.56,14.04,9.65,21.05,8.77,5.26,5.26
N00002459,285,2,17,40,17,68,23,26,42,17,5,28,0.70,5.96,14.04,5.96,23.86,8.07,9.12,14.74,5.96,1.75,9.82
N00002460,146,2,14,24,11,30,17,11,12,7,2,16,1.37,9.59,16.44,7.53,20.55,11.64,7.53,8.22,4.79,1.37,10.96
N00002461,206,5,10,29,15,44,19,22,21,10,6,25,2.43,4.85,14.08,7.28,21.36,9.22,10.68,10.19,4.85,2.91,12.14
N00002462,196,2,4,19,7,55,21,15,35,14,7,17,1.02,2.04,9.69,3.57,28.06,10.71,7.65,17.86,7.14,3.57,8.67
N00002463,158,4,4,17,8,33,20,10,21,12,7,22,2.53,2.53,10.76,5.06,20.89,12.66,6.33,13.29,7.59,4.43,13.92
N00002464,160,0,8,26,7,43,12,13,21,10,4,16,0,5.00,16.25,4.38,26.88,7.50,8.13,13.13,6.25,2.50,10.00
N00002465,213,1,4,11,11,8,7,29,39,45,13,45,0.47,1.88,5.16,5.16,3.76,3.29,13.62,18.31,21.13,6.10,21.13
N00002466,98,0,3,6,3,5,6,18,21,15,9,12,0,3.06,6.12,3.06,5.10,6.12,18.37,21.43,15.31,9.18,12.24
N00002467,98,0,4,5,5,6,6,12,21,16,6,17,0,4.08,5.10,5.10,6.12,6.12,12.24,21.43,16.33,6.12,17.35
N00002468,133,0,7,18,8,15,9,16,18,13,16,13,0,5.26,13.53,6.02,11.28,6.77,12.03,13.53,9.77,12.03,9.77
N00002469,221,2,5,21,22,17,19,33,34,25,16,27,0.90,2.26,9.50,9.95,7.69,8.60,14.93,15.38,11.31,7.24,12.22
N00002470,128,0,1,12,7,11,13,26,24,18,6,10,0,0.78,9.38,5.47,8.59,10.16,20.31,18.75,14.06,4.69,7.81
N00002471,109,0,3,6,8,6,5,20,16,19,14,12,0,2.75,5.50,7.34,5.50,4.59,18.35,14.68,17.43,12.84,11.01
N00002472,128,1,3,8,4,11,8,10,28,32,4,19,0.78,2.34,6.25,3.13,8.59,6.25,7.81,21.88,25.00,3.13,14.84
N00002473,120,0,1,3,8,1,5,26,19,26,14,17,0,0.83,2.50,6.67,0.83,4.17,21.67,15.83,21.67,11.67,14.17
N00002474,111,0,0,6,7,10,8,17,20,15,11,17,0,0,5.41,6.31,9.01,7.21,15.32,18.02,13.51,9.91,15.32
N00002475,134,0,4,10,9,7,7,16,33,22,12,14,0,2.99,7.46,6.72,5.22,5.22,11.94,24.63,16.42,8.96,10.45
N00002476,135,0,0,10,10,7,7,14,24,25,18,20,0,0,7.41,7.41,5.19,5.19,10.37,17.78,18.52,13.33,14.81
N00002477,111,0,2,10,5,11,7,18,26,9,9,14,0,1.80,9.01,4.50,9.91,6.31,16.22,23.42,8.11,8.11,12.61
N00002478,151,2,5,12,11,16,17,16,22,16,8,26,1.32,3.31,7.95,7.28,10.60,11.26,10.60,14.57,10.60,5.30,17.22
N00002479,181,7,29,31,8,22,19,21,14,5,3,22,3.87,16.02,17.13,4.42,12.15,10.50,11.60,7.73,2.76,1.66,12.15
N00002480,241,7,19,41,18,45,13,22,34,12,6,24,2.90,7.88,17.01,7.47,18.67,5.39,9.13,14.11,4.98,2.49,9.96
N00002481,85,0,3,4,5,3,8,9,16,14,3,20,0,3.53,4.71,5.88,3.53,9.41,10.59,18.82,16.47,3.53,23.53
N00002482,98,2,0,6,10,8,7,13,15,18,7,12,2.04,0,6.12,10.20,8.16,7.14,13.27,15.31,18.37,7.14,12.24
N00002483,112,1,2,9,8,5,11,17,19,22,9,9,0.89,1.79,8.04,7.14,4.46,9.82,15.18,16.96,19.64,8.04,8.04
N00002484,102,1,2,8,5,8,3,13,13,21,10,18,0.98,1.96,7.84,4.90,7.84,2.94,12.75,12.75,20.59,9.80,17.65
N00002485,90,0,3,5,7,4,5,15,13,19,5,14,0,3.33,5.56,7.78,4.44,5.56,16.67,14.44,21.11,5.56,15.56
N00002486,127,1,0,16,9,18,6,13,14,19,7,24,0.79,0,12.60,7.09,14.17,4.72,10.24,11.02,14.96,5.51,18.90
N00002487,152,1,6,23,9,24,17,16,21,4,5,26,0.66,3.95,15.13,5.92,15.79,11.18,10.53,13.82,2.63,3.29,17.11
N00002488,416,4,15,80,17,50,36,42,44,31,15,82,0.96,3.61,19.23,4.09,12.02,8.65,10.10,10.58,7.45,3.61,19.71
N00002489,299,7,40,70,33,25,23,22,27,13,3,36,2.34,13.38,23.41,11.04,8.36,7.69,7.36,9.03,4.35,1.00,12.04
N00002490,129,2,9,23,9,22,16,6,20,5,5,12,1.55,6.98,17.83,6.98,17.05,12.40,4.65,15.50,3.88,3.88,9.30
N00002491,108,2,2,11,3,7,9,15,20,17,6,16,1.85,1.85,10.19,2.78,6.48,8.33,13.89,18.52,15.74,5.56,14.81
N00002492,91,2,1,5,6,8,2,14,15,22,5,11,2.20,1.10,5.49,6.59,8.79,2.20,15.38,16.48,24.18,5.49,12.09
N00002493,105,1,1,8,2,8,5,20,32,17,6,5,0.95,0.95,7.62,1.90,7.62,4.76,19.05,30.48,16.19,5.71,4.76
N00002494,83,1,2,1,6,3,2,16,22,9,5,16,1.20,2.41,1.20,7.23,3.61,2.41,19.28,26.51,10.84,6.02,19.28
N00002495,200,1,7,26,15,19,22,29,30,19,12,20,0.50,3.50,13.00,7.50,9.50,11.00,14.50,15.00,9.50,6.00,10.00
N00002496,134,2,1,7,3,15,21,24,30,7,11,13,1.49,0.75,5.22,2.24,11.19,15.67,17.91,22.39,5.22,8.21,9.70
N00002497,177,0,8,17,8,20,7,25,44,11,9,28,0,4.52,9.60,4.52,11.30,3.95,14.12,24.86,6.21,5.08,15.82
N00002498,368,7,12,51,21,40,24,57,49,37,12,58,1.90,3.26,13.86,5.71,10.87,6.52,15.49,13.32,10.05,3.26,15.76
N00002499,219,6,12,41,13,24,24,25,33,9,6,26,2.74,5.48,18.72,5.94,10.96,10.96,11.42,15.07,4.11,2.74,11.87
N00002500,187,3,12,27,11,25,15,21,33,4,11,25,1.60,6.42,14.44,5.88,13.37,8.02,11.23,17.65,2.14,5.88,13.37
N00002501,524,20,69,123,36,75,24,33,46,15,10,73,3.82,13.17,23.47,6.87,14.31,4.58,6.30,8.78,2.86,1.91,13.93
N00002502,182,8,18,33,11,24,30,19,14,6,6,13,4.40,9.89,18.13,6.04,13.19,16.48,10.44,7.69,3.30,3.30,7.14
N00002503,88,7,22,26,6,8,3,4,3,1,2,6,7.95,25.00,29.55,6.82,9.09,3.41,4.55,3.41,1.14,2.27,6.82
N00002504,75,2,5,9,6,3,9,18,13,4,3,3,2.67,6.67,12.00,8.00,4.00,12.00,24.00,17.33,5.33,4.00,4.00
N00002505,108,2,2,19,9,5,10,24,16,7,4,10,1.85,1.85,17.59,8.33,4.63,9.26,22.22,14.81,6.48,3.70,9.26
N00002506,116,0,5,13,10,8,8,29,15,13,7,8,0,4.31,11.21,8.62,6.90,6.90,25.00,12.93,11.21,6.03,6.90
N00002507,86,1,3,6,6,2,11,8,26,4,3,16,1.16,3.49,6.98,6.98,2.33,12.79,9.30,30.23,4.65,3.49,18.60
N00002508,86,1,2,13,5,8,10,14,16,7,6,4,1.16,2.33,15.12,5.81,9.30,11.63,16.28,18.60,8.14,6.98,4.65
N00002509,94,0,1,7,10,6,10,18,25,6,8,3,0,1.06,7.45,10.64,6.38,10.64,19.15,26.60,6.38,8.51,3.19
N00002510,166,2,11,12,15,14,21,30,24,13,8,16,1.20,6.63,7.23,9.04,8.43,12.65,18.07,14.46,7.83,4.82,9.64
N00002511,64,0,4,7,5,1,6,7,15,10,5,4,0,6.25,10.94,7.81,1.56,9.38,10.94,23.44,15.63,7.81,6.25
N00002512,271,6,16,39,30,30,23,28,53,16,14,16,2.21,5.90,14.39,11.07,11.07,8.49,10.33,19.56,5.90,5.17,5.90
N00002513,128,6,13,23,13,18,11,13,9,1,2,19,4.69,10.16,17.97,10.16,14.06,8.59,10.16,7.03,0.78,1.56,14.84
N00002514,152,7,10,41,16,23,13,15,8,5,1,13,4.61,6.58,26.97,10.53,15.13,8.55,9.87,5.26,3.29,0.66,8.55
N00002515,113,2,8,19,8,24,9,11,15,4,0,13,1.77,7.08,16.81,7.08,21.24,7.96,9.73,13.27,3.54,0,11.50
N00002516,148,6,20,26,9,34,11,8,8,2,3,21,4.05,13.51,17.57,6.08,22.97,7.43,5.41,5.41,1.35,2.03,14.19
N00002517,100,3,14,20,6,16,12,8,6,3,2,10,3.00,14.00,20.00,6.00,16.00,12.00,8.00,6.00,3.00,2.00,10.00
N00002518,255,9,21,46,27,28,29,17,27,9,6,36,3.53,8.24,18.04,10.59,10.98,11.37,6.67,10.59,3.53,2.35,14.12
N00002519,116,4,6,10,12,18,10,13,19,5,7,12,3.45,5.17,8.62,10.34,15.52,8.62,11.21,16.38,4.31,6.03,10.34
N00002520,287,9,28,59,25,38,31,19,27,5,6,40,3.14,9.76,20.56,8.71,13.24,10.80,6.62,9.41,1.74,2.09,13.94
N00002521,460,7,37,80,24,39,44,58,85,29,16,41,1.52,8.04,17.39,5.22,8.48,9.57,12.61,18.48,6.30,3.48,8.91
N00002522,111,0,3,10,5,4,11,14,30,13,8,13,0,2.70,9.01,4.50,3.60,9.91,12.61,27.03,11.71,7.21,11.71
N00002523,118,0,3,17,7,10,13,19,21,9,6,13,0,2.54,14.41,5.93,8.47,11.02,16.10,17.80,7.63,5.08,11.02
N00002524,140,1,3,17,8,9,17,20,24,10,14,17,0.71,2.14,12.14,5.71,6.43,12.14,14.29,17.14,7.14,10.00,12.14
N00002525,598,17,60,98,57,99,61,70,54,14,11,57,2.84,10.03,16.39,9.53,16.56,10.20,11.71,9.03,2.34,1.84,9.53
N00002526,369,18,60,92,29,39,24,27,23,25,5,27,4.88,16.26,24.93,7.86,10.57,6.50,7.32,6.23,6.78,1.36,7.32
N00002527,144,10,35,36,9,17,6,4,3,1,1,22,6.94,24.31,25.00,6.25,11.81,4.17,2.78,2.08,0.69,0.69,15.28
N00002528,116,4,12,24,8,8,8,13,14,1,5,19,3.45,10.34,20.69,6.90,6.90,6.90,11.21,12.07,0.86,4.31,16.38
N00002529,167,2,19,28,20,20,16,11,15,7,7,22,1.20,11.38,16.77,11.98,11.98,9.58,6.59,8.98,4.19,4.19,13.17
N00002530,139,2,6,40,11,18,6,11,17,5,5,18,1.44,4.32,28.78,7.91,12.95,4.32,7.91,12.23,3.60,3.60,12.95
N00002531,194,8,7,38,19,18,24,20,22,4,4,30,4.12,3.61,19.59,9.79,9.28,12.37,10.31,11.34,2.06,2.06,15.46
N00002532,143,3,8,34,16,20,12,16,9,4,5,16,2.10,5.59,23.78,11.19,13.99,8.39,11.19,6.29,2.80,3.50,11.19
N00002533,329,4,19,48,25,27,35,36,63,23,21,28,1.22,5.78,14.59,7.60,8.21,10.64,10.94,19.15,6.99,6.38,8.51
N00002534,151,2,10,22,11,11,15,21,25,13,8,13,1.32,6.62,14.57,7.28,7.28,9.93,13.91,16.56,8.61,5.30,8.61
N00002535,198,5,13,46,10,29,24,20,14,2,9,26,2.53,6.57,23.23,5.05,14.65,12.12,10.10,7.07,1.01,4.55,13.13
N00002536,233,4,16,29,20,49,25,21,40,10,4,15,1.72,6.87,12.45,8.58,21.03,10.73,9.01,17.17,4.29,1.72,6.44
N00002537,592,8,18,67,21,109,58,60,130,43,28,50,1.35,3.04,11.32,3.55,18.41,9.80,10.14,21.96,7.26,4.73,8.45
N00002538,250,5,23,51,11,48,19,26,26,12,5,24,2.00,9.20,20.40,4.40,19.20,7.60,10.40,10.40,4.80,2.00,9.60
N00002539,83,0,1,7,6,4,5,23,23,6,1,7,0,1.20,8.43,7.23,4.82,6.02,27.71,27.71,7.23,1.20,8.43
N00002540,654,13,59,121,57,77,59,74,70,47,10,67,1.99,9.02,18.50,8.72,11.77,9.02,11.31,10.70,7.19,1.53,10.24
N00002541,482,10,34,96,57,39,70,59,65,10,10,32,2.07,7.05,19.92,11.83,8.09,14.52,12.24,13.49,2.07,2.07,6.64
N00002542,133,4,8,25,11,16,16,14,16,2,3,18,3.01,6.02,18.80,8.27,12.03,12.03,10.53,12.03,1.50,2.26,13.53
N00002543,93,0,7,15,12,6,11,17,13,1,6,5,0,7.53,16.13,12.90,6.45,11.83,18.28,13.98,1.08,6.45,5.38
N00002544,241,4,20,47,22,28,30,30,34,5,6,15,1.66,8.30,19.50,9.13,11.62,12.45,12.45,14.11,2.07,2.49,6.22
N00002545,104,2,6,12,11,10,16,14,13,3,5,12,1.92,5.77,11.54,10.58,9.62,15.38,13.46,12.50,2.88,4.81,11.54
N00002546,101,0,9,14,9,10,16,11,18,3,3,8,0,8.91,13.86,8.91,9.90,15.84,10.89,17.82,2.97,2.97,7.92
N00002547,346,8,20,56,44,25,52,49,49,11,7,25,2.31,5.78,16.18,12.72,7.23,15.03,14.16,14.16,3.18,2.02,7.23
N00002548,216,2,5,24,14,19,32,30,43,15,16,16,0.93,2.31,11.11,6.48,8.80,14.81,13.89,19.91,6.94,7.41,7.41
N00002549,78,3,3,20,9,6,6,15,12,0,1,3,3.85,3.85,25.64,11.54,7.69,7.69,19.23,15.38,0,1.28,3.85
N00002550,105,3,11,23,13,7,17,8,7,6,5,5,2.86,10.48,21.90,12.38,6.67,16.19,7.62,6.67,5.71,4.76,4.76
N00002551,113,2,3,19,10,13,15,20,16,2,7,6,1.77,2.65,16.81,8.85,11.50,13.27,17.70,14.16,1.77,6.19,5.31
N00002552,96,3,0,3,11,5,11,20,23,7,8,5,3.13,0,3.13,11.46,5.21,11.46,20.83,23.96,7.29,8.33,5.21
N00002553,76,1,4,11,8,6,11,12,16,1,2,4,1.32,5.26,14.47,10.53,7.89,14.47,15.79,21.05,1.32,2.63,5.26
N00002554,133,3,10,23,18,10,15,16,21,2,3,12,2.26,7.52,17.29,13.53,7.52,11.28,12.03,15.79,1.50,2.26,9.02
N00002555,132,3,5,15,12,16,15,22,22,5,4,13,2.27,3.79,11.36,9.09,12.12,11.36,16.67,16.67,3.79,3.03,9.85
N00002556,115,0,2,7,6,19,19,16,27,4,10,5,0,1.74,6.09,5.22,16.52,16.52,13.91,23.48,3.48,8.70,4.35
N00002557,125,3,0,19,13,10,17,17,32,4,1,9,2.40,0,15.20,10.40,8.00,13.60,13.60,25.60,3.20,0.80,7.20
N00002558,116,1,4,12,10,6,18,16,34,2,5,8,0.86,3.45,10.34,8.62,5.17,15.52,13.79,29.31,1.72,4.31,6.90
N00002559,86,0,0,5,3,15,13,14,22,6,2,6,0,0,5.81,3.49,17.44,15.12,16.28,25.58,6.98,2.33,6.98
N00002560,178,11,30,37,11,32,7,17,8,0,2,23,6.18,16.85,20.79,6.18,17.98,3.93,9.55,4.49,0,1.12,12.92
N00002561,113,4,14,31,9,18,8,10,7,1,3,8,3.54,12.39,27.43,7.96,15.93,7.08,8.85,6.19,0.88,2.65,7.08
N00002562,120,2,22,25,13,13,10,11,10,0,3,11,1.67,18.33,20.83,10.83,10.83,8.33,9.17,8.33,0,2.50,9.17
N00002563,131,2,8,33,13,17,12,12,10,0,0,24,1.53,6.11,25.19,9.92,12.98,9.16,9.16,7.63,0,0,18.32
N00002564,97,1,7,17,8,10,12,12,18,3,3,6,1.03,7.22,17.53,8.25,10.31,12.37,12.37,18.56,3.09,3.09,6.19
N00002565,106,0,4,20,11,11,9,10,12,11,6,12,0,3.77,18.87,10.38,10.38,8.49,9.43,11.32,10.38,5.66,11.32
N00002566,115,4,11,26,9,18,9,7,9,6,6,10,3.48,9.57,22.61,7.83,15.65,7.83,6.09,7.83,5.22,5.22,8.70
N00002567,120,2,10,19,5,13,12,8,11,6,3,31,1.67,8.33,15.83,4.17,10.83,10.00,6.67,9.17,5.00,2.50,25.83
N00002568,117,1,6,21,16,12,20,13,13,2,2,11,0.85,5.13,17.95,13.68,10.26,17.09,11.11,11.11,1.71,1.71,9.40
N00002569,110,2,9,32,6,17,11,9,7,5,3,9,1.82,8.18,29.09,5.45,15.45,10.00,8.18,6.36,4.55,2.73,8.18
N00002570,80,3,5,15,11,8,9,6,9,4,2,8,3.75,6.25,18.75,13.75,10.00,11.25,7.50,11.25,5.00,2.50,10.00
N00002571,136,5,14,33,13,12,11,15,13,2,3,15,3.68,10.29,24.26,9.56,8.82,8.09,11.03,9.56,1.47,2.21,11.03
N00002572,137,5,15,40,17,16,8,13,4,4,3,12,3.65,10.95,29.20,12.41,11.68,5.84,9.49,2.92,2.92,2.19,8.76
N00002573,104,1,4,17,17,5,10,10,14,12,10,4,0.96,3.85,16.35,16.35,4.81,9.62,9.62,13.46,11.54,9.62,3.85
N00002574,123,1,4,16,10,4,14,24,20,10,10,10,0.81,3.25,13.01,8.13,3.25,11.38,19.51,16.26,8.13,8.13,8.13
N00002575,111,0,3,10,4,11,13,19,14,12,10,15,0,2.70,9.01,3.60,9.91,11.71,17.12,12.61,10.81,9.01,13.51
N00002576,376,7,27,55,25,30,32,43,47,40,28,42,1.86,7.18,14.63,6.65,7.98,8.51,11.44,12.50,10.64,7.45,11.17
N00002577,244,1,10,39,17,16,20,38,36,14,23,30,0.41,4.10,15.98,6.97,6.56,8.20,15.57,14.75,5.74,9.43,12.30
N00002578,132,0,3,9,5,9,19,23,20,13,11,20,0,2.27,6.82,3.79,6.82,14.39,17.42,15.15,9.85,8.33,15.15
N00002579,130,2,1,14,4,11,10,8,26,20,18,16,1.54,0.77,10.77,3.08,8.46,7.69,6.15,20.00,15.38,13.85,12.31
N00002580,107,2,4,17,9,13,14,8,18,7,5,10,1.87,3.74,15.89,8.41,12.15,13.08,7.48,16.82,6.54,4.67,9.35
