GeographyCode,KS404NI0001,KS404NI0002,KS404NI0003,KS404NI0004,KS404NI0005,KS404NI0006,KS404NI0007,KS404NI0008,KS404NI0009,KS404NI0010,KS404NI0011,KS404NI0012,KS404NI0013,KS404NI0014,KS404NI0015
N00002189,108,1,0,16,77,9,1,4,0.93,0,14.81,71.30,8.33,0.93,3.70
N00002190,217,1,1,33,139,14,3,26,0.46,0.46,15.21,64.06,6.45,1.38,11.98
N00002191,101,0,0,22,56,14,1,8,0,0,21.78,55.45,13.86,0.99,7.92
N00002192,196,0,2,2,152,3,0,37,0,1.02,1.02,77.55,1.53,0,18.88
N00002193,115,0,0,10,71,22,0,12,0,0,8.70,61.74,19.13,0,10.43
N00002194,120,0,1,28,56,22,1,12,0,0.83,23.33,46.67,18.33,0.83,10.00
N00002195,127,2,0,18,81,5,1,20,1.57,0,14.17,63.78,3.94,0.79,15.75
N00002196,204,1,1,0,167,4,0,31,0.49,0.49,0,81.86,1.96,0,15.20
N00002197,212,0,0,2,172,5,1,32,0,0,0.94,81.13,2.36,0.47,15.09
N00002198,118,0,5,9,97,3,1,3,0,4.24,7.63,82.20,2.54,0.85,2.54
N00002199,122,0,0,0,112,6,0,4,0,0,0,91.80,4.92,0,3.28
N00002200,161,0,0,1,137,4,1,18,0,0,0.62,85.09,2.48,0.62,11.18
N00002201,120,0,1,1,113,1,0,4,0,0.83,0.83,94.17,0.83,0,3.33
N00002202,153,0,1,2,122,6,0,22,0,0.65,1.31,79.74,3.92,0,14.38
N00002203,421,2,23,1,298,3,1,93,0.48,5.46,0.24,70.78,0.71,0.24,22.09
N00002204,156,2,0,0,128,2,3,21,1.28,0,0,82.05,1.28,1.92,13.46
N00002205,249,1,0,0,212,4,1,31,0.40,0,0,85.14,1.61,0.40,12.45
N00002206,129,0,0,2,97,5,0,25,0,0,1.55,75.19,3.88,0,19.38
N00002207,118,0,0,0,77,10,2,29,0,0,0,65.25,8.47,1.69,24.58
N00002208,123,0,0,2,102,4,0,15,0,0,1.63,82.93,3.25,0,12.20
N00002209,122,0,0,1,92,1,0,28,0,0,0.82,75.41,0.82,0,22.95
N00002210,136,0,1,0,100,8,0,27,0,0.74,0,73.53,5.88,0,19.85
N00002211,131,0,1,26,97,1,0,6,0,0.76,19.85,74.05,0.76,0,4.58
N00002212,107,0,2,1,78,2,1,23,0,1.87,0.93,72.90,1.87,0.93,21.50
N00002213,278,0,75,3,150,4,0,46,0,26.98,1.08,53.96,1.44,0,16.55
N00002214,138,0,0,0,114,0,0,24,0,0,0,82.61,0,0,17.39
N00002215,120,0,1,15,86,13,0,5,0,0.83,12.50,71.67,10.83,0,4.17
N00002216,124,0,0,9,98,7,1,9,0,0,7.26,79.03,5.65,0.81,7.26
N00002217,111,1,20,3,73,1,0,13,0.90,18.02,2.70,65.77,0.90,0,11.71
N00002218,109,0,1,1,77,1,1,28,0,0.92,0.92,70.64,0.92,0.92,25.69
N00002219,114,0,2,2,100,2,0,8,0,1.75,1.75,87.72,1.75,0,7.02
N00002220,176,1,0,0,131,5,0,39,0.57,0,0,74.43,2.84,0,22.16
N00002221,197,1,14,8,154,5,2,13,0.51,7.11,4.06,78.17,2.54,1.02,6.60
N00002222,120,0,12,7,87,0,2,12,0,10.00,5.83,72.50,0,1.67,10.00
N00002223,71,0,2,12,51,4,1,1,0,2.82,16.90,71.83,5.63,1.41,1.41
N00002224,89,0,1,11,62,2,0,13,0,1.12,12.36,69.66,2.25,0,14.61
N00002225,193,1,23,29,128,5,0,7,0.52,11.92,15.03,66.32,2.59,0,3.63
N00002226,99,0,2,3,92,1,0,1,0,2.02,3.03,92.93,1.01,0,1.01
N00002227,112,4,14,6,74,2,0,12,3.57,12.50,5.36,66.07,1.79,0,10.71
N00002228,120,2,11,1,91,5,0,10,1.67,9.17,0.83,75.83,4.17,0,8.33
N00002229,340,0,14,4,281,3,1,37,0,4.12,1.18,82.65,0.88,0.29,10.88
N00002230,120,0,49,5,52,6,1,7,0,40.83,4.17,43.33,5.00,0.83,5.83
N00002231,145,0,1,1,130,4,3,6,0,0.69,0.69,89.66,2.76,2.07,4.14
N00002232,324,6,22,15,213,17,6,45,1.85,6.79,4.63,65.74,5.25,1.85,13.89
N00002233,140,0,4,0,115,2,1,18,0,2.86,0,82.14,1.43,0.71,12.86
N00002234,120,2,1,23,71,7,0,16,1.67,0.83,19.17,59.17,5.83,0,13.33
N00002235,137,0,0,5,122,2,1,7,0,0,3.65,89.05,1.46,0.73,5.11
N00002236,328,5,28,65,206,8,5,11,1.52,8.54,19.82,62.80,2.44,1.52,3.35
N00002237,123,1,8,8,82,4,2,18,0.81,6.50,6.50,66.67,3.25,1.63,14.63
N00002238,98,0,1,5,81,5,0,6,0,1.02,5.10,82.65,5.10,0,6.12
N00002239,108,2,2,11,77,5,0,11,1.85,1.85,10.19,71.30,4.63,0,10.19
N00002240,145,1,7,32,87,2,2,14,0.69,4.83,22.07,60.00,1.38,1.38,9.66
N00002241,116,0,22,10,68,1,0,15,0,18.97,8.62,58.62,0.86,0,12.93
N00002242,113,1,4,4,89,3,0,12,0.88,3.54,3.54,78.76,2.65,0,10.62
N00002243,122,2,5,48,47,4,2,14,1.64,4.10,39.34,38.52,3.28,1.64,11.48
N00002244,114,0,1,1,95,2,0,15,0,0.88,0.88,83.33,1.75,0,13.16
N00002245,128,1,5,26,88,3,0,5,0.78,3.91,20.31,68.75,2.34,0,3.91
N00002246,150,0,2,0,109,5,1,33,0,1.33,0,72.67,3.33,0.67,22.00
N00002247,146,0,1,0,98,1,0,46,0,0.68,0,67.12,0.68,0,31.51
N00002248,248,0,1,2,206,5,0,34,0,0.40,0.81,83.06,2.02,0,13.71
N00002249,179,0,5,0,143,0,0,31,0,2.79,0,79.89,0,0,17.32
N00002250,115,0,0,0,87,1,0,27,0,0,0,75.65,0.87,0,23.48
N00002251,136,0,6,0,101,3,0,26,0,4.41,0,74.26,2.21,0,19.12
N00002252,264,3,1,0,185,9,4,62,1.14,0.38,0,70.08,3.41,1.52,23.48
N00002253,129,1,0,0,83,3,0,42,0.78,0,0,64.34,2.33,0,32.56
N00002254,197,0,67,1,88,1,0,40,0,34.01,0.51,44.67,0.51,0,20.30
N00002255,177,0,1,1,132,2,1,40,0,0.56,0.56,74.58,1.13,0.56,22.60
N00002256,166,0,2,2,103,7,3,49,0,1.20,1.20,62.05,4.22,1.81,29.52
N00002257,140,1,0,0,115,6,0,18,0.71,0,0,82.14,4.29,0,12.86
N00002258,126,0,1,1,92,3,2,27,0,0.79,0.79,73.02,2.38,1.59,21.43
N00002259,153,0,6,0,117,2,1,27,0,3.92,0,76.47,1.31,0.65,17.65
N00002260,299,0,5,2,247,5,2,38,0,1.67,0.67,82.61,1.67,0.67,12.71
N00002261,225,0,2,0,168,4,1,50,0,0.89,0,74.67,1.78,0.44,22.22
N00002262,156,1,4,1,113,8,0,29,0.64,2.56,0.64,72.44,5.13,0,18.59
N00002263,159,0,3,2,108,7,2,37,0,1.89,1.26,67.92,4.40,1.26,23.27
N00002264,257,1,5,21,205,4,4,17,0.39,1.95,8.17,79.77,1.56,1.56,6.61
N00002265,216,0,8,1,192,0,0,15,0,3.70,0.46,88.89,0,0,6.94
N00002266,108,0,25,0,75,3,0,5,0,23.15,0,69.44,2.78,0,4.63
N00002267,172,0,2,1,154,3,0,12,0,1.16,0.58,89.53,1.74,0,6.98
N00002268,290,0,19,2,242,3,0,24,0,6.55,0.69,83.45,1.03,0,8.28
N00002269,117,2,2,0,106,5,0,2,1.71,1.71,0,90.60,4.27,0,1.71
N00002270,120,0,27,0,88,1,1,3,0,22.50,0,73.33,0.83,0.83,2.50
N00002271,113,0,16,0,92,1,0,4,0,14.16,0,81.42,0.88,0,3.54
N00002272,99,0,14,1,78,4,0,2,0,14.14,1.01,78.79,4.04,0,2.02
N00002273,214,0,3,0,193,2,1,15,0,1.40,0,90.19,0.93,0.47,7.01
N00002274,98,0,1,7,82,6,0,2,0,1.02,7.14,83.67,6.12,0,2.04
N00002275,103,0,1,5,89,4,2,2,0,0.97,4.85,86.41,3.88,1.94,1.94
N00002276,124,1,0,0,104,1,1,17,0.81,0,0,83.87,0.81,0.81,13.71
N00002277,194,0,2,6,174,2,1,9,0,1.03,3.09,89.69,1.03,0.52,4.64
N00002278,137,0,0,6,121,5,1,4,0,0,4.38,88.32,3.65,0.73,2.92
N00002279,111,0,1,26,76,3,2,3,0,0.90,23.42,68.47,2.70,1.80,2.70
N00002280,116,0,0,8,98,2,0,8,0,0,6.90,84.48,1.72,0,6.90
N00002281,127,0,0,1,114,0,0,12,0,0,0.79,89.76,0,0,9.45
N00002282,114,0,1,10,97,1,1,4,0,0.88,8.77,85.09,0.88,0.88,3.51
N00002283,106,0,4,1,94,0,0,7,0,3.77,0.94,88.68,0,0,6.60
N00002284,128,2,0,8,102,7,1,8,1.56,0,6.25,79.69,5.47,0.78,6.25
N00002285,128,1,1,0,111,1,1,13,0.78,0.78,0,86.72,0.78,0.78,10.16
N00002286,127,0,0,2,104,3,0,18,0,0,1.57,81.89,2.36,0,14.17
N00002287,122,0,1,0,109,3,0,9,0,0.82,0,89.34,2.46,0,7.38
N00002288,118,0,0,0,105,4,2,7,0,0,0,88.98,3.39,1.69,5.93
N00002289,107,0,1,4,90,2,1,9,0,0.93,3.74,84.11,1.87,0.93,8.41
N00002290,238,0,32,6,168,6,0,26,0,13.45,2.52,70.59,2.52,0,10.92
N00002291,227,0,13,23,148,3,2,38,0,5.73,10.13,65.20,1.32,0.88,16.74
N00002292,118,0,2,5,96,0,0,15,0,1.69,4.24,81.36,0,0,12.71
N00002293,113,2,16,15,67,5,0,8,1.77,14.16,13.27,59.29,4.42,0,7.08
N00002294,123,0,1,3,94,0,0,25,0,0.81,2.44,76.42,0,0,20.33
N00002295,137,1,1,1,112,3,1,18,0.73,0.73,0.73,81.75,2.19,0.73,13.14
N00002296,143,1,12,0,92,5,0,33,0.70,8.39,0,64.34,3.50,0,23.08
N00002297,124,0,0,1,98,1,0,24,0,0,0.81,79.03,0.81,0,19.35
N00002298,137,0,2,2,106,0,0,27,0,1.46,1.46,77.37,0,0,19.71
N00002299,149,0,1,5,129,1,0,13,0,0.67,3.36,86.58,0.67,0,8.72
N00002300,318,0,33,1,237,2,2,43,0,10.38,0.31,74.53,0.63,0.63,13.52
N00002301,242,0,1,1,220,1,1,18,0,0.41,0.41,90.91,0.41,0.41,7.44
N00002302,221,0,7,1,180,2,1,30,0,3.17,0.45,81.45,0.90,0.45,13.57
N00002303,158,0,0,3,116,5,0,34,0,0,1.90,73.42,3.16,0,21.52
N00002304,88,0,0,3,78,3,1,3,0,0,3.41,88.64,3.41,1.14,3.41
N00002305,311,0,2,6,259,7,1,36,0,0.64,1.93,83.28,2.25,0.32,11.58
N00002306,524,1,3,2,447,5,3,63,0.19,0.57,0.38,85.31,0.95,0.57,12.02
N00002307,134,3,0,0,109,4,0,18,2.24,0,0,81.34,2.99,0,13.43
N00002308,124,1,1,3,92,5,0,22,0.81,0.81,2.42,74.19,4.03,0,17.74
N00002309,101,1,12,6,73,2,0,7,0.99,11.88,5.94,72.28,1.98,0,6.93
N00002310,103,1,6,11,72,2,2,9,0.97,5.83,10.68,69.90,1.94,1.94,8.74
N00002311,119,0,6,8,100,1,0,4,0,5.04,6.72,84.03,0.84,0,3.36
N00002312,137,1,8,10,101,3,1,13,0.73,5.84,7.30,73.72,2.19,0.73,9.49
N00002313,140,1,7,7,110,4,1,10,0.71,5.00,5.00,78.57,2.86,0.71,7.14
N00002314,121,1,5,2,88,0,0,25,0.83,4.13,1.65,72.73,0,0,20.66
N00002315,145,0,29,23,74,1,0,18,0,20.00,15.86,51.03,0.69,0,12.41
N00002316,116,0,5,5,92,1,2,11,0,4.31,4.31,79.31,0.86,1.72,9.48
N00002317,118,0,0,0,90,2,0,26,0,0,0,76.27,1.69,0,22.03
N00002318,169,0,2,6,138,1,0,22,0,1.18,3.55,81.66,0.59,0,13.02
N00002319,260,0,13,0,216,2,1,28,0,5.00,0,83.08,0.77,0.38,10.77
N00002320,131,4,1,1,102,5,0,18,3.05,0.76,0.76,77.86,3.82,0,13.74
N00002321,117,0,0,0,93,4,1,19,0,0,0,79.49,3.42,0.85,16.24
N00002322,125,0,12,2,89,3,1,18,0,9.60,1.60,71.20,2.40,0.80,14.40
N00002323,132,1,0,1,108,1,0,21,0.76,0,0.76,81.82,0.76,0,15.91
N00002324,106,0,2,3,84,2,0,15,0,1.89,2.83,79.25,1.89,0,14.15
N00002325,173,0,10,1,134,3,0,25,0,5.78,0.58,77.46,1.73,0,14.45
N00002326,130,0,1,1,102,3,0,23,0,0.77,0.77,78.46,2.31,0,17.69
N00002327,460,0,3,2,379,3,3,70,0,0.65,0.43,82.39,0.65,0.65,15.22
N00002328,130,0,3,1,107,1,0,18,0,2.31,0.77,82.31,0.77,0,13.85
N00002329,135,0,8,2,108,3,0,14,0,5.93,1.48,80.00,2.22,0,10.37
N00002330,215,1,2,1,181,1,2,27,0.47,0.93,0.47,84.19,0.47,0.93,12.56
N00002331,199,2,0,0,157,4,3,33,1.01,0,0,78.89,2.01,1.51,16.58
N00002332,159,0,26,2,95,3,0,33,0,16.35,1.26,59.75,1.89,0,20.75
N00002333,149,0,5,1,117,3,0,23,0,3.36,0.67,78.52,2.01,0,15.44
N00002334,125,1,7,1,104,2,1,9,0.80,5.60,0.80,83.20,1.60,0.80,7.20
N00002335,202,1,21,2,146,4,1,27,0.50,10.40,0.99,72.28,1.98,0.50,13.37
N00002336,132,0,0,3,109,2,0,18,0,0,2.27,82.58,1.52,0,13.64
N00002337,139,0,1,8,121,3,0,6,0,0.72,5.76,87.05,2.16,0,4.32
N00002338,109,0,1,1,96,3,1,7,0,0.92,0.92,88.07,2.75,0.92,6.42
N00002339,116,0,1,0,89,2,0,24,0,0.86,0,76.72,1.72,0,20.69
N00002340,114,0,1,2,103,2,1,5,0,0.88,1.75,90.35,1.75,0.88,4.39
N00002341,100,0,0,1,85,4,0,10,0,0,1.00,85.00,4.00,0,10.00
N00002342,115,0,0,28,73,2,4,8,0,0,24.35,63.48,1.74,3.48,6.96
N00002343,117,0,1,1,86,0,1,28,0,0.85,0.85,73.50,0,0.85,23.93
N00002344,182,1,30,6,123,7,1,14,0.55,16.48,3.30,67.58,3.85,0.55,7.69
N00002345,153,2,14,13,115,1,1,7,1.31,9.15,8.50,75.16,0.65,0.65,4.58
N00002346,114,0,6,15,71,5,4,13,0,5.26,13.16,62.28,4.39,3.51,11.40
N00002347,280,1,4,6,210,12,1,46,0.36,1.43,2.14,75.00,4.29,0.36,16.43
N00002348,169,0,1,25,130,3,0,10,0,0.59,14.79,76.92,1.78,0,5.92
N00002349,113,1,1,2,91,4,1,13,0.88,0.88,1.77,80.53,3.54,0.88,11.50
N00002350,96,0,0,1,75,4,0,16,0,0,1.04,78.13,4.17,0,16.67
N00002351,418,0,1,1,367,3,1,45,0,0.24,0.24,87.80,0.72,0.24,10.77
N00002352,137,0,4,3,120,1,0,9,0,2.92,2.19,87.59,0.73,0,6.57
N00002353,647,0,16,2,560,2,1,66,0,2.47,0.31,86.55,0.31,0.15,10.20
N00002354,151,0,1,17,122,2,1,8,0,0.66,11.26,80.79,1.32,0.66,5.30
N00002355,112,0,1,25,70,5,1,10,0,0.89,22.32,62.50,4.46,0.89,8.93
N00002356,140,0,1,4,127,1,0,7,0,0.71,2.86,90.71,0.71,0,5.00
N00002357,146,0,1,30,96,2,2,15,0,0.68,20.55,65.75,1.37,1.37,10.27
N00002358,110,0,0,4,89,6,1,10,0,0,3.64,80.91,5.45,0.91,9.09
N00002359,118,1,1,21,76,8,0,11,0.85,0.85,17.80,64.41,6.78,0,9.32
N00002360,115,0,0,19,79,1,1,15,0,0,16.52,68.70,0.87,0.87,13.04
N00002361,116,0,0,11,99,4,0,2,0,0,9.48,85.34,3.45,0,1.72
N00002362,113,0,0,1,73,31,0,8,0,0,0.88,64.60,27.43,0,7.08
N00002363,108,1,0,8,66,21,0,12,0.93,0,7.41,61.11,19.44,0,11.11
N00002364,118,2,2,24,66,13,2,9,1.69,1.69,20.34,55.93,11.02,1.69,7.63
N00002365,121,0,1,13,91,5,0,11,0,0.83,10.74,75.21,4.13,0,9.09
N00002366,118,2,0,3,86,15,0,12,1.69,0,2.54,72.88,12.71,0,10.17
N00002367,164,0,0,0,131,4,1,28,0,0,0,79.88,2.44,0.61,17.07
N00002368,141,1,2,0,90,5,0,43,0.71,1.42,0,63.83,3.55,0,30.50
N00002369,289,0,0,1,220,6,1,61,0,0,0.35,76.12,2.08,0.35,21.11
N00002370,128,3,0,2,82,3,1,37,2.34,0,1.56,64.06,2.34,0.78,28.91
N00002371,146,1,0,1,105,2,2,35,0.68,0,0.68,71.92,1.37,1.37,23.97
N00002372,211,0,0,3,156,3,0,49,0,0,1.42,73.93,1.42,0,23.22
N00002373,139,2,0,1,95,6,3,32,1.44,0,0.72,68.35,4.32,2.16,23.02
N00002374,126,3,0,0,91,6,1,25,2.38,0,0,72.22,4.76,0.79,19.84
N00002375,132,0,1,2,78,5,2,44,0,0.76,1.52,59.09,3.79,1.52,33.33
N00002376,148,0,0,2,108,1,0,37,0,0,1.35,72.97,0.68,0,25.00
N00002377,169,2,1,3,134,0,1,28,1.18,0.59,1.78,79.29,0,0.59,16.57
N00002378,306,0,2,5,251,7,0,41,0,0.65,1.63,82.03,2.29,0,13.40
N00002379,251,0,15,4,190,5,0,37,0,5.98,1.59,75.70,1.99,0,14.74
N00002380,133,2,4,2,91,7,2,25,1.50,3.01,1.50,68.42,5.26,1.50,18.80
N00002381,149,1,3,1,107,1,0,36,0.67,2.01,0.67,71.81,0.67,0,24.16
N00002382,181,1,1,1,139,2,0,37,0.55,0.55,0.55,76.80,1.10,0,20.44
N00002383,150,0,0,1,121,2,2,24,0,0,0.67,80.67,1.33,1.33,16.00
N00002384,144,1,1,2,91,4,1,44,0.69,0.69,1.39,63.19,2.78,0.69,30.56
N00002385,108,0,1,0,79,1,0,27,0,0.93,0,73.15,0.93,0,25.00
N00002386,127,0,4,3,89,8,0,23,0,3.15,2.36,70.08,6.30,0,18.11
N00002387,266,1,9,41,155,16,7,37,0.38,3.38,15.41,58.27,6.02,2.63,13.91
N00002388,92,1,1,0,60,10,2,18,1.09,1.09,0,65.22,10.87,2.17,19.57
N00002389,134,0,19,3,89,7,0,16,0,14.18,2.24,66.42,5.22,0,11.94
N00002390,142,1,8,3,98,3,1,28,0.70,5.63,2.11,69.01,2.11,0.70,19.72
N00002391,136,1,10,0,105,0,0,20,0.74,7.35,0,77.21,0,0,14.71
N00002392,116,0,10,0,76,0,0,30,0,8.62,0,65.52,0,0,25.86
N00002393,197,0,10,0,147,2,0,38,0,5.08,0,74.62,1.02,0,19.29
N00002394,154,0,25,3,108,1,0,17,0,16.23,1.95,70.13,0.65,0,11.04
N00002395,126,0,1,0,91,3,0,31,0,0.79,0,72.22,2.38,0,24.60
N00002396,132,0,25,0,82,7,1,17,0,18.94,0,62.12,5.30,0.76,12.88
N00002397,147,0,15,0,109,13,0,10,0,10.20,0,74.15,8.84,0,6.80
N00002398,137,0,52,1,74,4,0,6,0,37.96,0.73,54.01,2.92,0,4.38
N00002399,117,0,38,0,62,5,1,11,0,32.48,0,52.99,4.27,0.85,9.40
N00002400,70,0,4,0,48,3,0,15,0,5.71,0,68.57,4.29,0,21.43
N00002401,555,0,34,3,409,2,4,103,0,6.13,0.54,73.69,0.36,0.72,18.56
N00002402,96,0,0,1,77,3,0,15,0,0,1.04,80.21,3.13,0,15.63
N00002403,176,0,30,0,124,0,0,22,0,17.05,0,70.45,0,0,12.50
N00002404,339,0,4,10,230,13,0,82,0,1.18,2.95,67.85,3.83,0,24.19
N00002405,128,0,22,0,85,1,2,18,0,17.19,0,66.41,0.78,1.56,14.06
N00002406,109,0,1,1,84,1,1,21,0,0.92,0.92,77.06,0.92,0.92,19.27
N00002407,112,0,8,1,84,0,0,19,0,7.14,0.89,75.00,0,0,16.96
N00002408,129,0,8,1,101,0,1,18,0,6.20,0.78,78.29,0,0.78,13.95
N00002409,131,0,11,4,94,2,1,19,0,8.40,3.05,71.76,1.53,0.76,14.50
N00002410,117,1,10,2,82,2,1,19,0.85,8.55,1.71,70.09,1.71,0.85,16.24
N00002411,107,0,1,0,84,2,2,18,0,0.93,0,78.50,1.87,1.87,16.82
N00002412,110,0,1,0,89,1,0,19,0,0.91,0,80.91,0.91,0,17.27
N00002413,123,0,1,0,86,0,0,36,0,0.81,0,69.92,0,0,29.27
N00002414,103,1,0,1,71,1,1,28,0.97,0,0.97,68.93,0.97,0.97,27.18
N00002415,103,0,3,1,86,0,0,13,0,2.91,0.97,83.50,0,0,12.62
N00002416,180,4,0,0,104,24,1,47,2.22,0,0,57.78,13.33,0.56,26.11
N00002417,120,0,0,1,70,7,0,42,0,0,0.83,58.33,5.83,0,35.00
N00002418,169,0,0,0,103,2,0,64,0,0,0,60.95,1.18,0,37.87
N00002419,230,1,1,0,164,3,1,60,0.43,0.43,0,71.30,1.30,0.43,26.09
N00002420,163,1,0,2,110,7,2,41,0.61,0,1.23,67.48,4.29,1.23,25.15
N00002421,131,2,1,1,79,4,2,42,1.53,0.76,0.76,60.31,3.05,1.53,32.06
N00002422,162,2,2,0,93,15,2,48,1.23,1.23,0,57.41,9.26,1.23,29.63
N00002423,115,0,0,3,98,5,0,9,0,0,2.61,85.22,4.35,0,7.83
N00002424,129,1,2,3,83,0,2,38,0.78,1.55,2.33,64.34,0,1.55,29.46
N00002425,127,0,0,2,94,2,3,26,0,0,1.57,74.02,1.57,2.36,20.47
N00002426,132,4,0,1,103,2,0,22,3.03,0,0.76,78.03,1.52,0,16.67
N00002427,127,0,0,1,101,11,2,12,0,0,0.79,79.53,8.66,1.57,9.45
N00002428,125,1,0,1,93,13,0,17,0.80,0,0.80,74.40,10.40,0,13.60
N00002429,135,7,0,7,109,6,1,5,5.19,0,5.19,80.74,4.44,0.74,3.70
N00002430,131,0,10,1,116,2,0,2,0,7.63,0.76,88.55,1.53,0,1.53
N00002431,423,2,37,39,312,10,3,20,0.47,8.75,9.22,73.76,2.36,0.71,4.73
N00002432,119,0,52,13,45,4,0,5,0,43.70,10.92,37.82,3.36,0,4.20
N00002433,135,1,3,0,118,2,0,11,0.74,2.22,0,87.41,1.48,0,8.15
N00002434,102,0,59,1,38,0,1,3,0,57.84,0.98,37.25,0,0.98,2.94
N00002435,152,0,57,6,75,4,0,10,0,37.50,3.95,49.34,2.63,0,6.58
N00002436,154,1,1,0,137,4,0,11,0.65,0.65,0,88.96,2.60,0,7.14
N00002437,88,0,0,0,80,1,0,7,0,0,0,90.91,1.14,0,7.95
N00002438,127,1,0,15,102,6,1,2,0.79,0,11.81,80.31,4.72,0.79,1.57
N00002439,120,0,0,11,101,4,1,3,0,0,9.17,84.17,3.33,0.83,2.50
N00002440,110,0,0,5,96,3,1,5,0,0,4.55,87.27,2.73,0.91,4.55
N00002441,112,0,0,32,75,0,1,4,0,0,28.57,66.96,0,0.89,3.57
N00002442,110,0,8,7,82,6,0,7,0,7.27,6.36,74.55,5.45,0,6.36
N00002443,128,0,0,1,110,2,0,15,0,0,0.78,85.94,1.56,0,11.72
N00002444,372,1,58,44,206,2,9,52,0.27,15.59,11.83,55.38,0.54,2.42,13.98
N00002445,147,2,3,2,118,0,0,22,1.36,2.04,1.36,80.27,0,0,14.97
N00002446,133,0,2,0,120,0,0,11,0,1.50,0,90.23,0,0,8.27
N00002447,153,0,46,0,98,3,0,6,0,30.07,0,64.05,1.96,0,3.92
N00002448,131,0,18,2,104,1,0,6,0,13.74,1.53,79.39,0.76,0,4.58
N00002449,134,0,2,0,116,2,0,14,0,1.49,0,86.57,1.49,0,10.45
N00002450,131,0,1,2,116,1,0,11,0,0.76,1.53,88.55,0.76,0,8.40
N00002451,284,3,40,12,190,21,1,17,1.06,14.08,4.23,66.90,7.39,0.35,5.99
N00002452,121,0,3,2,96,2,0,18,0,2.48,1.65,79.34,1.65,0,14.88
N00002453,157,1,42,0,79,5,2,28,0.64,26.75,0,50.32,3.18,1.27,17.83
N00002454,200,0,63,4,108,0,1,24,0,31.50,2.00,54.00,0,0.50,12.00
N00002455,128,0,0,1,90,0,0,37,0,0,0.78,70.31,0,0,28.91
N00002456,146,1,2,5,106,1,1,30,0.68,1.37,3.42,72.60,0.68,0.68,20.55
N00002457,202,1,0,2,162,3,0,34,0.50,0,0.99,80.20,1.49,0,16.83
N00002458,134,1,1,1,88,14,0,29,0.75,0.75,0.75,65.67,10.45,0,21.64
N00002459,296,0,2,2,215,12,4,61,0,0.68,0.68,72.64,4.05,1.35,20.61
N00002460,154,0,0,1,113,2,0,38,0,0,0.65,73.38,1.30,0,24.68
N00002461,180,0,0,1,126,5,0,48,0,0,0.56,70.00,2.78,0,26.67
N00002462,178,0,0,0,101,5,3,69,0,0,0,56.74,2.81,1.69,38.76
N00002463,136,1,0,1,75,5,0,54,0.74,0,0.74,55.15,3.68,0,39.71
N00002464,142,1,0,0,86,5,0,50,0.70,0,0,60.56,3.52,0,35.21
N00002465,270,1,1,1,233,14,2,18,0.37,0.37,0.37,86.30,5.19,0.74,6.67
N00002466,110,0,0,1,75,22,1,11,0,0,0.91,68.18,20.00,0.91,10.00
N00002467,115,0,3,0,81,21,0,10,0,2.61,0,70.43,18.26,0,8.70
N00002468,116,0,0,6,97,8,0,5,0,0,5.17,83.62,6.90,0,4.31
N00002469,232,2,2,5,196,11,1,15,0.86,0.86,2.16,84.48,4.74,0.43,6.47
N00002470,144,0,0,3,118,8,0,15,0,0,2.08,81.94,5.56,0,10.42
N00002471,118,1,1,1,97,11,0,7,0.85,0.85,0.85,82.20,9.32,0,5.93
N00002472,167,0,1,14,127,13,1,11,0,0.60,8.38,76.05,7.78,0.60,6.59
N00002473,125,0,1,16,62,23,3,20,0,0.80,12.80,49.60,18.40,2.40,16.00
N00002474,135,0,0,6,97,16,1,15,0,0,4.44,71.85,11.85,0.74,11.11
N00002475,164,0,3,14,121,13,2,11,0,1.83,8.54,73.78,7.93,1.22,6.71
N00002476,146,0,14,3,96,10,0,23,0,9.59,2.05,65.75,6.85,0,15.75
N00002477,115,0,0,0,82,8,2,23,0,0,0,71.30,6.96,1.74,20.00
N00002478,191,1,26,1,144,7,1,11,0.52,13.61,0.52,75.39,3.66,0.52,5.76
N00002479,140,1,0,0,105,2,0,32,0.71,0,0,75.00,1.43,0,22.86
N00002480,216,1,2,0,153,11,1,48,0.46,0.93,0,70.83,5.09,0.46,22.22
N00002481,127,0,38,4,75,2,2,6,0,29.92,3.15,59.06,1.57,1.57,4.72
N00002482,118,0,33,0,70,3,0,12,0,27.97,0,59.32,2.54,0,10.17
N00002483,125,1,25,2,89,3,0,5,0.80,20.00,1.60,71.20,2.40,0,4.00
N00002484,129,1,6,13,93,5,5,6,0.78,4.65,10.08,72.09,3.88,3.88,4.65
N00002485,103,0,0,0,95,1,1,6,0,0,0,92.23,0.97,0.97,5.83
N00002486,153,0,0,5,129,10,0,9,0,0,3.27,84.31,6.54,0,5.88
N00002487,142,0,1,0,109,2,1,29,0,0.70,0,76.76,1.41,0.70,20.42
N00002488,417,0,61,2,282,5,2,65,0,14.63,0.48,67.63,1.20,0.48,15.59
N00002489,263,4,3,2,168,3,0,83,1.52,1.14,0.76,63.88,1.14,0,31.56
N00002490,138,2,8,0,77,7,1,43,1.45,5.80,0,55.80,5.07,0.72,31.16
N00002491,138,0,5,18,98,11,0,6,0,3.62,13.04,71.01,7.97,0,4.35
N00002492,114,0,0,17,75,12,2,8,0,0,14.91,65.79,10.53,1.75,7.02
N00002493,136,0,14,22,84,8,1,7,0,10.29,16.18,61.76,5.88,0.74,5.15
