GeographyCode,KS605NI0001,KS605NI0002,KS605NI0003,KS605NI0004,KS605NI0005,KS605NI0006,KS605NI0007,KS605NI0008,KS605NI0009,KS605NI0010,KS605NI0011,KS605NI0012,KS605NI0013,KS605NI0014,KS605NI0015,KS605NI0016,KS605NI0017,KS605NI0018,KS605NI0019,KS605NI0020,KS605NI0021,KS605NI0022,KS605NI0023,KS605NI0024,KS605NI0025,KS605NI0026,KS605NI0027,KS605NI0028,KS605NI0029,KS605NI0030,KS605NI0031,KS605NI0032,KS605NI0033,KS605NI0034,KS605NI0035,KS605NI0036,KS605NI0037
N00002057,182,21,2,17,0,1,25,25,4,9,0,5,0,8,5,6,26,22,6,11.54,1.10,9.34,0,0.55,13.74,13.74,2.20,4.95,0,2.75,0,4.40,2.75,3.30,14.29,12.09,3.30
N00002058,266,24,3,22,2,1,50,40,5,9,3,5,3,11,6,9,29,40,4,9.02,1.13,8.27,0.75,0.38,18.80,15.04,1.88,3.38,1.13,1.88,1.13,4.14,2.26,3.38,10.90,15.04,1.50
N00002059,90,0,0,7,1,0,4,18,4,11,0,1,0,4,5,10,5,12,8,0,0,7.78,1.11,0,4.44,20.00,4.44,12.22,0,1.11,0,4.44,5.56,11.11,5.56,13.33,8.89
N00002060,346,5,1,25,1,2,15,52,14,60,6,4,4,17,12,20,43,42,23,1.45,0.29,7.23,0.29,0.58,4.34,15.03,4.05,17.34,1.73,1.16,1.16,4.91,3.47,5.78,12.43,12.14,6.65
N00002061,313,4,0,26,3,2,17,48,5,40,5,8,4,16,13,26,42,33,21,1.28,0,8.31,0.96,0.64,5.43,15.34,1.60,12.78,1.60,2.56,1.28,5.11,4.15,8.31,13.42,10.54,6.71
N00002062,84,0,0,9,0,0,4,16,1,9,3,2,1,3,2,9,12,8,5,0,0,10.71,0,0,4.76,19.05,1.19,10.71,3.57,2.38,1.19,3.57,2.38,10.71,14.29,9.52,5.95
N00002063,132,1,1,4,0,0,8,35,2,13,2,4,0,4,2,5,26,17,8,0.76,0.76,3.03,0,0,6.06,26.52,1.52,9.85,1.52,3.03,0,3.03,1.52,3.79,19.70,12.88,6.06
N00002064,333,1,1,12,1,1,8,80,11,29,5,8,5,13,8,24,75,37,14,0.30,0.30,3.60,0.30,0.30,2.40,24.02,3.30,8.71,1.50,2.40,1.50,3.90,2.40,7.21,22.52,11.11,4.20
N00002065,116,1,0,13,0,3,9,21,5,7,1,0,6,9,2,4,20,10,5,0.86,0,11.21,0,2.59,7.76,18.10,4.31,6.03,0.86,0,5.17,7.76,1.72,3.45,17.24,8.62,4.31
N00002066,143,1,0,7,0,0,4,23,3,12,0,3,1,11,6,13,30,19,10,0.70,0,4.90,0,0,2.80,16.08,2.10,8.39,0,2.10,0.70,7.69,4.20,9.09,20.98,13.29,6.99
N00002067,521,17,0,15,0,0,16,186,6,83,4,8,6,19,14,22,52,47,26,3.26,0,2.88,0,0,3.07,35.70,1.15,15.93,0.77,1.54,1.15,3.65,2.69,4.22,9.98,9.02,4.99
N00002068,101,0,1,3,0,1,6,14,0,6,3,4,0,12,2,7,19,15,8,0,0.99,2.97,0,0.99,5.94,13.86,0,5.94,2.97,3.96,0,11.88,1.98,6.93,18.81,14.85,7.92
N00002069,188,4,0,12,1,0,6,41,6,7,8,5,3,8,12,14,27,28,6,2.13,0,6.38,0.53,0,3.19,21.81,3.19,3.72,4.26,2.66,1.60,4.26,6.38,7.45,14.36,14.89,3.19
N00002070,575,2,0,32,4,1,29,103,15,42,13,13,8,18,36,77,75,83,24,0.35,0,5.57,0.70,0.17,5.04,17.91,2.61,7.30,2.26,2.26,1.39,3.13,6.26,13.39,13.04,14.43,4.17
N00002071,139,0,1,11,0,2,6,29,4,11,2,4,6,5,3,10,27,8,10,0,0.72,7.91,0,1.44,4.32,20.86,2.88,7.91,1.44,2.88,4.32,3.60,2.16,7.19,19.42,5.76,7.19
N00002072,135,0,0,9,2,0,9,33,2,9,1,1,3,7,6,19,13,19,2,0,0,6.67,1.48,0,6.67,24.44,1.48,6.67,0.74,0.74,2.22,5.19,4.44,14.07,9.63,14.07,1.48
N00002073,102,3,0,6,0,2,2,30,6,11,1,1,1,5,4,7,7,14,2,2.94,0,5.88,0,1.96,1.96,29.41,5.88,10.78,0.98,0.98,0.98,4.90,3.92,6.86,6.86,13.73,1.96
N00002074,404,3,0,30,3,0,17,90,24,29,10,12,2,16,18,48,39,49,14,0.74,0,7.43,0.74,0,4.21,22.28,5.94,7.18,2.48,2.97,0.50,3.96,4.46,11.88,9.65,12.13,3.47
N00002075,185,0,1,14,0,3,17,29,12,8,0,7,0,8,12,19,24,24,7,0,0.54,7.57,0,1.62,9.19,15.68,6.49,4.32,0,3.78,0,4.32,6.49,10.27,12.97,12.97,3.78
N00002076,81,0,0,6,0,0,3,23,5,5,0,1,0,5,4,9,7,9,4,0,0,7.41,0,0,3.70,28.40,6.17,6.17,0,1.23,0,6.17,4.94,11.11,8.64,11.11,4.94
N00002077,106,0,1,6,0,1,4,28,10,9,0,1,0,3,4,5,16,15,3,0,0.94,5.66,0,0.94,3.77,26.42,9.43,8.49,0,0.94,0,2.83,3.77,4.72,15.09,14.15,2.83
N00002078,90,1,1,10,1,1,4,19,3,10,0,1,1,5,0,10,7,13,3,1.11,1.11,11.11,1.11,1.11,4.44,21.11,3.33,11.11,0,1.11,1.11,5.56,0,11.11,7.78,14.44,3.33
N00002079,257,0,0,26,2,1,14,37,11,16,3,3,6,10,9,22,53,30,14,0,0,10.12,0.78,0.39,5.45,14.40,4.28,6.23,1.17,1.17,2.33,3.89,3.50,8.56,20.62,11.67,5.45
N00002080,111,1,0,13,0,1,4,27,7,6,0,2,0,2,5,9,9,16,9,0.90,0,11.71,0,0.90,3.60,24.32,6.31,5.41,0,1.80,0,1.80,4.50,8.11,8.11,14.41,8.11
N00002081,95,2,1,11,0,1,5,17,2,20,0,2,0,4,1,3,12,6,8,2.11,1.05,11.58,0,1.05,5.26,17.89,2.11,21.05,0,2.11,0,4.21,1.05,3.16,12.63,6.32,8.42
N00002082,574,6,0,24,1,2,15,221,21,74,10,12,5,20,21,19,45,56,22,1.05,0,4.18,0.17,0.35,2.61,38.50,3.66,12.89,1.74,2.09,0.87,3.48,3.66,3.31,7.84,9.76,3.83
N00002083,133,3,0,6,2,1,5,21,2,8,2,3,2,9,5,11,24,20,9,2.26,0,4.51,1.50,0.75,3.76,15.79,1.50,6.02,1.50,2.26,1.50,6.77,3.76,8.27,18.05,15.04,6.77
N00002084,192,0,0,12,0,1,9,33,6,14,3,4,2,11,15,19,33,25,5,0,0,6.25,0,0.52,4.69,17.19,3.13,7.29,1.56,2.08,1.04,5.73,7.81,9.90,17.19,13.02,2.60
N00002085,288,0,0,30,0,1,10,59,6,20,5,9,6,23,11,25,38,32,13,0,0,10.42,0,0.35,3.47,20.49,2.08,6.94,1.74,3.13,2.08,7.99,3.82,8.68,13.19,11.11,4.51
N00002086,221,4,0,12,0,0,13,44,6,10,4,11,6,15,5,16,41,23,11,1.81,0,5.43,0,0,5.88,19.91,2.71,4.52,1.81,4.98,2.71,6.79,2.26,7.24,18.55,10.41,4.98
N00002087,90,0,0,10,0,0,7,19,4,6,1,1,0,8,3,10,7,10,4,0,0,11.11,0,0,7.78,21.11,4.44,6.67,1.11,1.11,0,8.89,3.33,11.11,7.78,11.11,4.44
N00002088,130,0,1,12,0,0,6,21,0,9,4,3,1,3,6,20,11,22,11,0,0.77,9.23,0,0,4.62,16.15,0,6.92,3.08,2.31,0.77,2.31,4.62,15.38,8.46,16.92,8.46
N00002089,169,1,0,6,1,0,7,26,4,5,4,9,1,8,6,24,33,27,7,0.59,0,3.55,0.59,0,4.14,15.38,2.37,2.96,2.37,5.33,0.59,4.73,3.55,14.20,19.53,15.98,4.14
N00002090,200,9,0,22,0,5,25,37,5,7,3,3,3,10,0,12,16,37,6,4.50,0,11.00,0,2.50,12.50,18.50,2.50,3.50,1.50,1.50,1.50,5.00,0,6.00,8.00,18.50,3.00
N00002091,367,25,2,49,0,6,69,50,10,15,4,4,4,11,8,22,27,46,15,6.81,0.54,13.35,0,1.63,18.80,13.62,2.72,4.09,1.09,1.09,1.09,3.00,2.18,5.99,7.36,12.53,4.09
N00002092,176,10,0,22,1,4,33,15,6,16,1,4,0,8,1,8,15,22,10,5.68,0,12.50,0.57,2.27,18.75,8.52,3.41,9.09,0.57,2.27,0,4.55,0.57,4.55,8.52,12.50,5.68
N00002093,244,7,1,30,1,1,47,38,8,6,4,5,2,7,7,14,20,38,8,2.87,0.41,12.30,0.41,0.41,19.26,15.57,3.28,2.46,1.64,2.05,0.82,2.87,2.87,5.74,8.20,15.57,3.28
N00002094,317,7,1,49,1,3,40,55,12,13,5,6,1,20,5,18,22,50,9,2.21,0.32,15.46,0.32,0.95,12.62,17.35,3.79,4.10,1.58,1.89,0.32,6.31,1.58,5.68,6.94,15.77,2.84
N00002095,206,7,1,35,1,1,31,37,10,8,4,5,1,11,5,10,14,22,3,3.40,0.49,16.99,0.49,0.49,15.05,17.96,4.85,3.88,1.94,2.43,0.49,5.34,2.43,4.85,6.80,10.68,1.46
N00002096,213,18,0,26,0,4,25,30,11,11,6,4,2,8,9,12,13,24,10,8.45,0,12.21,0,1.88,11.74,14.08,5.16,5.16,2.82,1.88,0.94,3.76,4.23,5.63,6.10,11.27,4.69
N00002097,177,13,0,15,0,1,20,33,5,12,0,4,1,14,3,13,12,26,5,7.34,0,8.47,0,0.56,11.30,18.64,2.82,6.78,0,2.26,0.56,7.91,1.69,7.34,6.78,14.69,2.82
N00002098,160,15,2,22,1,0,31,25,4,3,1,0,1,4,7,6,18,16,4,9.38,1.25,13.75,0.63,0,19.38,15.63,2.50,1.88,0.63,0,0.63,2.50,4.38,3.75,11.25,10.00,2.50
N00002099,201,12,1,30,0,1,48,25,7,8,0,1,1,6,3,11,23,20,4,5.97,0.50,14.93,0,0.50,23.88,12.44,3.48,3.98,0,0.50,0.50,2.99,1.49,5.47,11.44,9.95,1.99
N00002100,200,16,3,20,2,0,39,35,8,6,1,5,1,6,6,8,20,17,7,8.00,1.50,10.00,1.00,0,19.50,17.50,4.00,3.00,0.50,2.50,0.50,3.00,3.00,4.00,10.00,8.50,3.50
N00002101,257,22,1,37,2,2,48,59,10,6,0,3,0,3,1,12,21,24,6,8.56,0.39,14.40,0.78,0.78,18.68,22.96,3.89,2.33,0,1.17,0,1.17,0.39,4.67,8.17,9.34,2.33
N00002102,173,13,6,19,0,2,28,30,6,10,1,3,1,3,5,8,14,17,7,7.51,3.47,10.98,0,1.16,16.18,17.34,3.47,5.78,0.58,1.73,0.58,1.73,2.89,4.62,8.09,9.83,4.05
N00002103,341,4,2,71,1,1,37,54,10,28,7,5,1,21,7,12,34,32,14,1.17,0.59,20.82,0.29,0.29,10.85,15.84,2.93,8.21,2.05,1.47,0.29,6.16,2.05,3.52,9.97,9.38,4.11
N00002104,99,1,0,19,0,1,10,24,3,7,2,1,0,2,6,9,6,6,2,1.01,0,19.19,0,1.01,10.10,24.24,3.03,7.07,2.02,1.01,0,2.02,6.06,9.09,6.06,6.06,2.02
N00002105,182,1,1,46,0,1,18,42,3,10,0,3,3,4,11,9,8,17,5,0.55,0.55,25.27,0,0.55,9.89,23.08,1.65,5.49,0,1.65,1.65,2.20,6.04,4.95,4.40,9.34,2.75
N00002106,168,5,2,34,0,1,17,31,2,17,1,2,0,5,4,3,14,20,10,2.98,1.19,20.24,0,0.60,10.12,18.45,1.19,10.12,0.60,1.19,0,2.98,2.38,1.79,8.33,11.90,5.95
N00002107,267,1,0,54,0,2,24,58,8,15,4,2,1,11,7,11,17,42,10,0.37,0,20.22,0,0.75,8.99,21.72,3.00,5.62,1.50,0.75,0.37,4.12,2.62,4.12,6.37,15.73,3.75
N00002108,126,1,1,25,0,1,7,27,3,7,2,1,1,6,5,6,9,14,10,0.79,0.79,19.84,0,0.79,5.56,21.43,2.38,5.56,1.59,0.79,0.79,4.76,3.97,4.76,7.14,11.11,7.94
N00002109,215,14,0,33,0,2,40,39,6,6,2,5,2,6,4,5,19,22,10,6.51,0,15.35,0,0.93,18.60,18.14,2.79,2.79,0.93,2.33,0.93,2.79,1.86,2.33,8.84,10.23,4.65
N00002110,201,8,4,35,1,0,31,36,6,5,1,3,2,6,4,8,17,21,13,3.98,1.99,17.41,0.50,0,15.42,17.91,2.99,2.49,0.50,1.49,1.00,2.99,1.99,3.98,8.46,10.45,6.47
N00002111,237,21,1,28,0,1,32,36,9,7,0,3,1,11,5,12,24,36,10,8.86,0.42,11.81,0,0.42,13.50,15.19,3.80,2.95,0,1.27,0.42,4.64,2.11,5.06,10.13,15.19,4.22
N00002112,205,12,1,27,1,4,37,39,4,8,0,4,2,6,8,10,14,21,7,5.85,0.49,13.17,0.49,1.95,18.05,19.02,1.95,3.90,0,1.95,0.98,2.93,3.90,4.88,6.83,10.24,3.41
N00002113,246,24,1,33,1,0,42,35,4,9,1,5,0,10,4,12,37,23,5,9.76,0.41,13.41,0.41,0,17.07,14.23,1.63,3.66,0.41,2.03,0,4.07,1.63,4.88,15.04,9.35,2.03
N00002114,150,5,0,27,1,1,12,44,8,7,1,3,1,3,2,5,9,16,5,3.33,0,18.00,0.67,0.67,8.00,29.33,5.33,4.67,0.67,2.00,0.67,2.00,1.33,3.33,6.00,10.67,3.33
N00002115,106,3,0,27,0,0,8,19,2,7,0,1,0,4,3,3,6,16,7,2.83,0,25.47,0,0,7.55,17.92,1.89,6.60,0,0.94,0,3.77,2.83,2.83,5.66,15.09,6.60
N00002116,103,1,1,34,1,0,9,21,1,4,0,0,0,4,4,4,4,9,6,0.97,0.97,33.01,0.97,0,8.74,20.39,0.97,3.88,0,0,0,3.88,3.88,3.88,3.88,8.74,5.83
N00002117,145,2,0,23,1,1,6,28,5,10,3,5,2,6,4,2,17,20,10,1.38,0,15.86,0.69,0.69,4.14,19.31,3.45,6.90,2.07,3.45,1.38,4.14,2.76,1.38,11.72,13.79,6.90
N00002118,188,0,1,51,0,0,17,40,3,14,2,5,0,7,4,4,15,14,11,0,0.53,27.13,0,0,9.04,21.28,1.60,7.45,1.06,2.66,0,3.72,2.13,2.13,7.98,7.45,5.85
N00002119,102,1,1,19,0,1,14,20,3,5,2,2,2,3,2,6,6,7,8,0.98,0.98,18.63,0,0.98,13.73,19.61,2.94,4.90,1.96,1.96,1.96,2.94,1.96,5.88,5.88,6.86,7.84
N00002120,114,8,3,10,0,0,14,26,6,2,1,2,1,3,5,9,9,12,3,7.02,2.63,8.77,0,0,12.28,22.81,5.26,1.75,0.88,1.75,0.88,2.63,4.39,7.89,7.89,10.53,2.63
N00002121,207,15,2,29,1,3,27,37,9,3,4,4,1,12,4,11,16,25,4,7.25,0.97,14.01,0.48,1.45,13.04,17.87,4.35,1.45,1.93,1.93,0.48,5.80,1.93,5.31,7.73,12.08,1.93
N00002122,250,25,1,30,1,0,33,47,6,6,4,5,0,10,5,15,24,28,10,10.00,0.40,12.00,0.40,0,13.20,18.80,2.40,2.40,1.60,2.00,0,4.00,2.00,6.00,9.60,11.20,4.00
N00002123,207,19,3,20,1,3,35,35,9,10,3,6,0,11,7,5,17,16,7,9.18,1.45,9.66,0.48,1.45,16.91,16.91,4.35,4.83,1.45,2.90,0,5.31,3.38,2.42,8.21,7.73,3.38
N00002124,172,11,0,32,0,1,21,38,5,4,1,2,1,4,7,11,11,14,9,6.40,0,18.60,0,0.58,12.21,22.09,2.91,2.33,0.58,1.16,0.58,2.33,4.07,6.40,6.40,8.14,5.23
N00002125,594,31,2,89,2,3,75,84,27,20,11,9,2,26,19,31,60,72,31,5.22,0.34,14.98,0.34,0.51,12.63,14.14,4.55,3.37,1.85,1.52,0.34,4.38,3.20,5.22,10.10,12.12,5.22
N00002126,199,2,0,27,1,3,21,41,10,8,4,4,2,5,8,10,23,23,7,1.01,0,13.57,0.50,1.51,10.55,20.60,5.03,4.02,2.01,2.01,1.01,2.51,4.02,5.03,11.56,11.56,3.52
N00002127,368,5,1,52,0,3,54,79,20,15,3,7,0,13,9,14,29,41,23,1.36,0.27,14.13,0,0.82,14.67,21.47,5.43,4.08,0.82,1.90,0,3.53,2.45,3.80,7.88,11.14,6.25
N00002128,367,3,1,86,1,3,23,75,14,22,3,5,2,21,11,17,30,29,21,0.82,0.27,23.43,0.27,0.82,6.27,20.44,3.81,5.99,0.82,1.36,0.54,5.72,3.00,4.63,8.17,7.90,5.72
N00002129,407,7,1,99,1,6,32,93,9,22,6,15,2,12,12,15,27,28,20,1.72,0.25,24.32,0.25,1.47,7.86,22.85,2.21,5.41,1.47,3.69,0.49,2.95,2.95,3.69,6.63,6.88,4.91
N00002130,184,5,0,50,0,1,14,31,5,14,1,3,1,6,4,6,16,20,7,2.72,0,27.17,0,0.54,7.61,16.85,2.72,7.61,0.54,1.63,0.54,3.26,2.17,3.26,8.70,10.87,3.80
N00002131,197,23,2,37,0,2,16,40,11,9,4,2,0,7,4,5,15,16,4,11.68,1.02,18.78,0,1.02,8.12,20.30,5.58,4.57,2.03,1.02,0,3.55,2.03,2.54,7.61,8.12,2.03
N00002132,175,12,2,24,0,0,28,37,3,16,2,4,0,9,6,7,7,11,7,6.86,1.14,13.71,0,0,16.00,21.14,1.71,9.14,1.14,2.29,0,5.14,3.43,4.00,4.00,6.29,4.00
N00002133,256,20,0,32,3,3,25,55,12,12,5,6,2,14,9,6,17,30,5,7.81,0,12.50,1.17,1.17,9.77,21.48,4.69,4.69,1.95,2.34,0.78,5.47,3.52,2.34,6.64,11.72,1.95
N00002134,169,21,2,23,1,1,18,41,6,5,0,3,1,6,4,2,11,19,5,12.43,1.18,13.61,0.59,0.59,10.65,24.26,3.55,2.96,0,1.78,0.59,3.55,2.37,1.18,6.51,11.24,2.96
N00002135,236,18,3,27,0,3,42,37,7,7,1,1,1,13,6,10,20,29,11,7.63,1.27,11.44,0,1.27,17.80,15.68,2.97,2.97,0.42,0.42,0.42,5.51,2.54,4.24,8.47,12.29,4.66
N00002136,126,1,0,43,0,0,7,32,2,3,1,3,0,4,5,4,5,8,8,0.79,0,34.13,0,0,5.56,25.40,1.59,2.38,0.79,2.38,0,3.17,3.97,3.17,3.97,6.35,6.35
N00002137,125,0,0,22,0,0,9,34,4,5,1,11,0,3,5,6,5,18,2,0,0,17.60,0,0,7.20,27.20,3.20,4.00,0.80,8.80,0,2.40,4.00,4.80,4.00,14.40,1.60
N00002138,113,0,0,17,0,1,15,26,5,8,6,5,0,1,3,7,4,9,6,0,0,15.04,0,0.88,13.27,23.01,4.42,7.08,5.31,4.42,0,0.88,2.65,6.19,3.54,7.96,5.31
N00002139,344,4,1,64,0,2,33,70,8,16,1,8,4,19,10,19,25,46,14,1.16,0.29,18.60,0,0.58,9.59,20.35,2.33,4.65,0.29,2.33,1.16,5.52,2.91,5.52,7.27,13.37,4.07
N00002140,122,1,0,6,0,0,11,31,3,4,2,3,0,10,6,6,19,13,7,0.82,0,4.92,0,0,9.02,25.41,2.46,3.28,1.64,2.46,0,8.20,4.92,4.92,15.57,10.66,5.74
N00002141,84,2,0,17,1,0,4,26,3,2,0,0,1,3,3,4,5,11,2,2.38,0,20.24,1.19,0,4.76,30.95,3.57,2.38,0,0,1.19,3.57,3.57,4.76,5.95,13.10,2.38
N00002142,80,2,0,17,0,0,5,22,3,7,1,3,1,3,5,1,3,5,2,2.50,0,21.25,0,0,6.25,27.50,3.75,8.75,1.25,3.75,1.25,3.75,6.25,1.25,3.75,6.25,2.50
N00002143,190,12,2,31,0,0,29,32,5,15,2,2,0,2,5,13,8,26,6,6.32,1.05,16.32,0,0,15.26,16.84,2.63,7.89,1.05,1.05,0,1.05,2.63,6.84,4.21,13.68,3.16
N00002144,248,11,0,47,0,1,43,38,7,8,3,2,1,4,8,13,21,32,9,4.44,0,18.95,0,0.40,17.34,15.32,2.82,3.23,1.21,0.81,0.40,1.61,3.23,5.24,8.47,12.90,3.63
N00002145,216,20,0,26,0,0,37,31,6,7,8,1,0,5,9,10,17,35,4,9.26,0,12.04,0,0,17.13,14.35,2.78,3.24,3.70,0.46,0,2.31,4.17,4.63,7.87,16.20,1.85
N00002146,175,17,0,22,0,0,24,28,6,6,1,4,0,3,6,8,21,22,7,9.71,0,12.57,0,0,13.71,16.00,3.43,3.43,0.57,2.29,0,1.71,3.43,4.57,12.00,12.57,4.00
N00002147,147,5,1,33,0,2,20,29,3,6,1,4,0,5,1,7,9,19,2,3.40,0.68,22.45,0,1.36,13.61,19.73,2.04,4.08,0.68,2.72,0,3.40,0.68,4.76,6.12,12.93,1.36
N00002148,200,28,0,22,1,1,21,39,7,6,4,3,1,6,7,2,19,18,15,14.00,0,11.00,0.50,0.50,10.50,19.50,3.50,3.00,2.00,1.50,0.50,3.00,3.50,1.00,9.50,9.00,7.50
N00002149,189,15,0,19,1,0,20,44,11,4,3,1,0,9,9,12,22,13,6,7.94,0,10.05,0.53,0,10.58,23.28,5.82,2.12,1.59,0.53,0,4.76,4.76,6.35,11.64,6.88,3.17
N00002150,145,13,1,20,0,1,11,29,4,6,1,7,0,7,5,8,11,16,5,8.97,0.69,13.79,0,0.69,7.59,20.00,2.76,4.14,0.69,4.83,0,4.83,3.45,5.52,7.59,11.03,3.45
N00002151,134,10,0,21,0,0,16,17,6,12,1,2,1,3,5,3,11,15,11,7.46,0,15.67,0,0,11.94,12.69,4.48,8.96,0.75,1.49,0.75,2.24,3.73,2.24,8.21,11.19,8.21
N00002152,138,8,0,23,1,0,15,39,5,6,1,1,0,6,3,5,8,10,7,5.80,0,16.67,0.72,0,10.87,28.26,3.62,4.35,0.72,0.72,0,4.35,2.17,3.62,5.80,7.25,5.07
N00002153,237,29,0,35,1,2,25,35,7,8,1,4,0,8,5,8,23,34,12,12.24,0,14.77,0.42,0.84,10.55,14.77,2.95,3.38,0.42,1.69,0,3.38,2.11,3.38,9.70,14.35,5.06
N00002154,174,16,1,29,0,0,17,36,9,3,2,2,0,9,2,11,18,15,4,9.20,0.57,16.67,0,0,9.77,20.69,5.17,1.72,1.15,1.15,0,5.17,1.15,6.32,10.34,8.62,2.30
N00002155,221,21,0,27,1,0,25,41,5,11,4,4,2,11,4,6,27,23,9,9.50,0,12.22,0.45,0,11.31,18.55,2.26,4.98,1.81,1.81,0.90,4.98,1.81,2.71,12.22,10.41,4.07
N00002156,141,5,0,28,1,0,22,24,5,4,3,1,1,6,5,3,11,15,7,3.55,0,19.86,0.71,0,15.60,17.02,3.55,2.84,2.13,0.71,0.71,4.26,3.55,2.13,7.80,10.64,4.96
N00002157,81,1,0,21,0,0,7,12,2,3,0,0,0,2,2,4,9,15,3,1.23,0,25.93,0,0,8.64,14.81,2.47,3.70,0,0,0,2.47,2.47,4.94,11.11,18.52,3.70
N00002158,213,13,1,28,1,1,32,46,3,5,3,5,1,9,8,10,11,30,6,6.10,0.47,13.15,0.47,0.47,15.02,21.60,1.41,2.35,1.41,2.35,0.47,4.23,3.76,4.69,5.16,14.08,2.82
N00002159,257,18,0,34,0,1,40,45,10,10,4,7,0,10,7,6,28,28,9,7.00,0,13.23,0,0.39,15.56,17.51,3.89,3.89,1.56,2.72,0,3.89,2.72,2.33,10.89,10.89,3.50
N00002160,174,13,1,30,0,2,18,25,0,3,4,4,1,10,4,8,21,21,9,7.47,0.57,17.24,0,1.15,10.34,14.37,0,1.72,2.30,2.30,0.57,5.75,2.30,4.60,12.07,12.07,5.17
N00002161,212,18,0,26,0,0,24,32,7,2,2,5,2,11,8,15,34,21,5,8.49,0,12.26,0,0,11.32,15.09,3.30,0.94,0.94,2.36,0.94,5.19,3.77,7.08,16.04,9.91,2.36
N00002162,208,15,1,27,0,1,36,25,5,8,1,5,2,7,6,18,20,27,4,7.21,0.48,12.98,0,0.48,17.31,12.02,2.40,3.85,0.48,2.40,0.96,3.37,2.88,8.65,9.62,12.98,1.92
N00002163,280,8,0,33,0,4,45,32,9,10,6,9,3,8,10,14,31,45,13,2.86,0,11.79,0,1.43,16.07,11.43,3.21,3.57,2.14,3.21,1.07,2.86,3.57,5.00,11.07,16.07,4.64
N00002164,123,1,2,19,2,0,9,28,6,9,0,2,0,3,1,6,18,10,7,0.81,1.63,15.45,1.63,0,7.32,22.76,4.88,7.32,0,1.63,0,2.44,0.81,4.88,14.63,8.13,5.69
N00002165,169,2,0,22,0,3,18,40,3,15,1,4,0,9,4,11,9,20,8,1.18,0,13.02,0,1.78,10.65,23.67,1.78,8.88,0.59,2.37,0,5.33,2.37,6.51,5.33,11.83,4.73
N00002166,151,2,1,23,1,1,18,32,3,10,3,5,2,9,2,8,16,10,5,1.32,0.66,15.23,0.66,0.66,11.92,21.19,1.99,6.62,1.99,3.31,1.32,5.96,1.32,5.30,10.60,6.62,3.31
N00002167,131,0,1,31,0,0,12,25,2,6,5,2,0,4,3,2,13,18,7,0,0.76,23.66,0,0,9.16,19.08,1.53,4.58,3.82,1.53,0,3.05,2.29,1.53,9.92,13.74,5.34
N00002168,151,4,0,30,0,1,10,25,7,9,2,4,0,5,3,3,21,16,11,2.65,0,19.87,0,0.66,6.62,16.56,4.64,5.96,1.32,2.65,0,3.31,1.99,1.99,13.91,10.60,7.28
N00002169,223,1,0,53,1,0,14,52,1,8,5,4,0,13,5,3,19,27,17,0.45,0,23.77,0.45,0,6.28,23.32,0.45,3.59,2.24,1.79,0,5.83,2.24,1.35,8.52,12.11,7.62
N00002170,116,4,0,12,1,3,14,24,7,7,2,2,0,8,5,4,5,15,3,3.45,0,10.34,0.86,2.59,12.07,20.69,6.03,6.03,1.72,1.72,0,6.90,4.31,3.45,4.31,12.93,2.59
N00002171,269,10,0,38,1,1,34,38,9,11,2,4,3,22,5,25,21,35,10,3.72,0,14.13,0.37,0.37,12.64,14.13,3.35,4.09,0.74,1.49,1.12,8.18,1.86,9.29,7.81,13.01,3.72
N00002172,305,5,0,33,0,5,26,59,14,16,6,13,0,11,5,34,18,50,10,1.64,0,10.82,0,1.64,8.52,19.34,4.59,5.25,1.97,4.26,0,3.61,1.64,11.15,5.90,16.39,3.28
N00002173,240,12,2,21,1,2,25,47,2,6,5,4,4,13,5,25,27,29,10,5.00,0.83,8.75,0.42,0.83,10.42,19.58,0.83,2.50,2.08,1.67,1.67,5.42,2.08,10.42,11.25,12.08,4.17
N00002174,232,11,1,24,2,1,23,48,8,11,3,3,4,13,10,20,19,25,6,4.74,0.43,10.34,0.86,0.43,9.91,20.69,3.45,4.74,1.29,1.29,1.72,5.60,4.31,8.62,8.19,10.78,2.59
N00002175,376,4,0,47,3,2,29,67,10,28,7,10,7,26,12,26,43,42,13,1.06,0,12.50,0.80,0.53,7.71,17.82,2.66,7.45,1.86,2.66,1.86,6.91,3.19,6.91,11.44,11.17,3.46
N00002176,287,2,0,54,0,2,28,42,7,12,6,8,1,6,7,23,34,39,16,0.70,0,18.82,0,0.70,9.76,14.63,2.44,4.18,2.09,2.79,0.35,2.09,2.44,8.01,11.85,13.59,5.57
N00002177,296,10,2,25,1,4,44,43,22,5,5,6,2,11,8,22,33,44,9,3.38,0.68,8.45,0.34,1.35,14.86,14.53,7.43,1.69,1.69,2.03,0.68,3.72,2.70,7.43,11.15,14.86,3.04
N00002178,224,6,1,22,0,1,30,48,14,5,1,0,3,10,10,15,24,26,8,2.68,0.45,9.82,0,0.45,13.39,21.43,6.25,2.23,0.45,0,1.34,4.46,4.46,6.70,10.71,11.61,3.57
N00002179,167,1,0,33,0,1,11,30,11,6,2,7,1,5,10,9,11,19,10,0.60,0,19.76,0,0.60,6.59,17.96,6.59,3.59,1.20,4.19,0.60,2.99,5.99,5.39,6.59,11.38,5.99
