GeographyCode,KS211NI0001,KS211NI0002,KS211NI0003,KS211NI0004,KS211NI0005,KS211NI0006,KS211NI0007,KS211NI0008,KS211NI0009,KS211NI0010,KS211NI0011,KS211NI0012,KS211NI0013,KS211NI0014,KS211NI0015,KS211NI0016,KS211NI0017
N00003754,347,288,3,9,0,8,3,9,27,83.00,0.86,2.59,0,2.31,0.86,2.59,7.78
N00003755,457,352,9,13,1,4,4,32,42,77.02,1.97,2.84,0.22,0.88,0.88,7.00,9.19
N00003756,353,282,3,2,0,3,1,6,56,79.89,0.85,0.57,0,0.85,0.28,1.70,15.86
N00003757,356,292,5,15,1,2,0,9,32,82.02,1.40,4.21,0.28,0.56,0,2.53,8.99
N00003758,547,429,22,19,4,14,1,19,39,78.43,4.02,3.47,0.73,2.56,0.18,3.47,7.13
N00003759,321,221,7,14,3,3,1,8,64,68.85,2.18,4.36,0.93,0.93,0.31,2.49,19.94
N00003760,319,262,11,7,0,2,0,4,33,82.13,3.45,2.19,0,0.63,0,1.25,10.34
N00003761,439,277,69,18,15,8,0,11,41,63.10,15.72,4.10,3.42,1.82,0,2.51,9.34
N00003762,494,141,229,22,1,54,10,12,25,28.54,46.36,4.45,0.20,10.93,2.02,2.43,5.06
N00003763,511,273,135,26,11,34,2,10,20,53.42,26.42,5.09,2.15,6.65,0.39,1.96,3.91
N00003764,613,395,106,15,8,25,2,20,42,64.44,17.29,2.45,1.31,4.08,0.33,3.26,6.85
N00003765,426,184,161,33,2,9,1,3,33,43.19,37.79,7.75,0.47,2.11,0.23,0.70,7.75
N00003766,495,426,32,6,0,4,0,20,7,86.06,6.46,1.21,0,0.81,0,4.04,1.41
N00003767,495,404,40,16,4,1,0,8,22,81.62,8.08,3.23,0.81,0.20,0,1.62,4.44
N00003768,609,494,6,1,0,16,2,41,49,81.12,0.99,0.16,0,2.63,0.33,6.73,8.05
N00003769,351,273,9,0,0,9,0,17,43,77.78,2.56,0,0,2.56,0,4.84,12.25
N00003770,494,385,10,1,0,7,3,13,75,77.94,2.02,0.20,0,1.42,0.61,2.63,15.18
N00003771,512,411,3,0,0,10,4,21,63,80.27,0.59,0,0,1.95,0.78,4.10,12.30
N00003772,186,151,1,0,0,1,0,9,24,81.18,0.54,0,0,0.54,0,4.84,12.90
N00003773,323,277,6,0,0,1,1,9,29,85.76,1.86,0,0,0.31,0.31,2.79,8.98
N00003774,338,297,0,1,0,0,6,16,18,87.87,0,0.30,0,0,1.78,4.73,5.33
N00003775,539,442,0,7,0,2,1,35,52,82.00,0,1.30,0,0.37,0.19,6.49,9.65
N00003776,384,336,8,4,1,3,1,12,19,87.50,2.08,1.04,0.26,0.78,0.26,3.13,4.95
N00003777,289,237,4,5,1,7,0,8,27,82.01,1.38,1.73,0.35,2.42,0,2.77,9.34
N00003778,391,275,4,8,4,7,2,30,61,70.33,1.02,2.05,1.02,1.79,0.51,7.67,15.60
N00003779,355,271,6,6,0,6,0,16,50,76.34,1.69,1.69,0,1.69,0,4.51,14.08
N00003780,380,332,1,3,1,0,0,9,34,87.37,0.26,0.79,0.26,0,0,2.37,8.95
N00003781,388,341,2,2,6,5,5,13,14,87.89,0.52,0.52,1.55,1.29,1.29,3.35,3.61
N00003782,581,439,40,31,8,10,2,21,30,75.56,6.88,5.34,1.38,1.72,0.34,3.61,5.16
N00003783,330,264,3,5,3,14,11,11,19,80.00,0.91,1.52,0.91,4.24,3.33,3.33,5.76
N00003784,501,432,0,2,0,2,1,10,54,86.23,0,0.40,0,0.40,0.20,2.00,10.78
N00003785,570,481,1,2,0,5,1,8,72,84.39,0.18,0.35,0,0.88,0.18,1.40,12.63
N00003786,495,432,1,1,0,1,1,13,46,87.27,0.20,0.20,0,0.20,0.20,2.63,9.29
N00003787,402,344,2,5,0,4,1,10,36,85.57,0.50,1.24,0,1.00,0.25,2.49,8.96
N00003788,337,286,1,0,0,8,0,12,30,84.87,0.30,0,0,2.37,0,3.56,8.90
N00003789,442,372,5,6,0,0,0,10,49,84.16,1.13,1.36,0,0,0,2.26,11.09
N00003790,363,320,0,0,1,5,0,1,36,88.15,0,0,0.28,1.38,0,0.28,9.92
N00003791,769,643,3,4,0,3,0,28,88,83.62,0.39,0.52,0,0.39,0,3.64,11.44
N00003792,313,256,3,1,0,1,0,9,43,81.79,0.96,0.32,0,0.32,0,2.88,13.74
N00003793,722,594,1,5,0,5,1,27,89,82.27,0.14,0.69,0,0.69,0.14,3.74,12.33
N00003794,401,317,4,1,2,7,0,8,62,79.05,1.00,0.25,0.50,1.75,0,2.00,15.46
N00003795,507,425,2,4,0,2,0,5,69,83.83,0.39,0.79,0,0.39,0,0.99,13.61
N00003796,654,582,0,7,1,1,1,22,40,88.99,0,1.07,0.15,0.15,0.15,3.36,6.12
N00003797,516,432,3,0,0,6,0,5,70,83.72,0.58,0,0,1.16,0,0.97,13.57
N00003798,474,396,8,0,0,1,2,7,60,83.54,1.69,0,0,0.21,0.42,1.48,12.66
N00003799,329,49,162,50,0,18,2,26,22,14.89,49.24,15.20,0,5.47,0.61,7.90,6.69
N00003800,464,39,256,82,3,47,3,24,10,8.41,55.17,17.67,0.65,10.13,0.65,5.17,2.16
N00003801,414,65,159,83,5,25,6,45,26,15.70,38.41,20.05,1.21,6.04,1.45,10.87,6.28
N00003802,282,20,151,44,5,34,0,19,9,7.09,53.55,15.60,1.77,12.06,0,6.74,3.19
N00003803,373,29,192,54,1,46,3,28,20,7.77,51.47,14.48,0.27,12.33,0.80,7.51,5.36
N00003804,436,83,223,51,0,20,5,23,31,19.04,51.15,11.70,0,4.59,1.15,5.28,7.11
N00003805,289,158,51,35,0,8,0,20,17,54.67,17.65,12.11,0,2.77,0,6.92,5.88
N00003806,460,146,132,60,0,20,1,40,61,31.74,28.70,13.04,0,4.35,0.22,8.70,13.26
N00003807,305,145,62,14,5,4,1,33,41,47.54,20.33,4.59,1.64,1.31,0.33,10.82,13.44
N00003808,335,43,156,50,4,18,3,31,30,12.84,46.57,14.93,1.19,5.37,0.90,9.25,8.96
N00003809,395,63,196,72,6,26,1,15,16,15.95,49.62,18.23,1.52,6.58,0.25,3.80,4.05
N00003810,188,18,95,36,1,6,1,9,22,9.57,50.53,19.15,0.53,3.19,0.53,4.79,11.70
N00003811,377,56,195,69,0,16,0,17,24,14.85,51.72,18.30,0,4.24,0,4.51,6.37
N00003812,342,210,64,30,0,0,0,15,23,61.40,18.71,8.77,0,0,0,4.39,6.73
N00003813,334,134,96,34,0,24,0,27,19,40.12,28.74,10.18,0,7.19,0,8.08,5.69
N00003814,350,288,25,12,1,7,0,6,11,82.29,7.14,3.43,0.29,2.00,0,1.71,3.14
N00003815,605,457,32,4,3,8,3,28,70,75.54,5.29,0.66,0.50,1.32,0.50,4.63,11.57
N00003816,392,320,12,5,1,6,2,21,25,81.63,3.06,1.28,0.26,1.53,0.51,5.36,6.38
N00003817,505,392,37,8,1,6,1,12,48,77.62,7.33,1.58,0.20,1.19,0.20,2.38,9.50
N00003818,533,249,123,28,0,50,9,37,37,46.72,23.08,5.25,0,9.38,1.69,6.94,6.94
N00003819,388,198,117,21,2,7,0,17,26,51.03,30.15,5.41,0.52,1.80,0,4.38,6.70
N00003820,593,391,86,18,0,23,0,39,36,65.94,14.50,3.04,0,3.88,0,6.58,6.07
N00003821,414,255,109,6,0,11,0,5,28,61.59,26.33,1.45,0,2.66,0,1.21,6.76
N00003822,557,282,170,16,0,26,0,26,37,50.63,30.52,2.87,0,4.67,0,4.67,6.64
N00003823,588,375,94,26,0,33,3,26,31,63.78,15.99,4.42,0,5.61,0.51,4.42,5.27
N00003824,749,590,84,9,8,3,0,20,35,78.77,11.21,1.20,1.07,0.40,0,2.67,4.67
N00003825,965,864,8,5,0,9,1,35,43,89.53,0.83,0.52,0,0.93,0.10,3.63,4.46
N00003826,675,608,11,3,1,11,2,10,29,90.07,1.63,0.44,0.15,1.63,0.30,1.48,4.30
N00003827,1060,794,146,20,0,51,1,20,28,74.91,13.77,1.89,0,4.81,0.09,1.89,2.64
N00003828,463,44,205,50,0,100,4,12,48,9.50,44.28,10.80,0,21.60,0.86,2.59,10.37
N00003829,519,315,46,69,2,8,5,8,66,60.69,8.86,13.29,0.39,1.54,0.96,1.54,12.72
N00003830,537,393,13,24,1,9,1,21,75,73.18,2.42,4.47,0.19,1.68,0.19,3.91,13.97
N00003831,292,112,46,54,0,11,1,14,54,38.36,15.75,18.49,0,3.77,0.34,4.79,18.49
N00003832,558,335,69,64,0,14,3,6,67,60.04,12.37,11.47,0,2.51,0.54,1.08,12.01
N00003833,467,322,39,11,0,19,2,25,49,68.95,8.35,2.36,0,4.07,0.43,5.35,10.49
N00003834,428,329,11,12,0,2,1,14,59,76.87,2.57,2.80,0,0.47,0.23,3.27,13.79
N00003835,539,390,12,12,1,4,7,47,66,72.36,2.23,2.23,0.19,0.74,1.30,8.72,12.24
N00003836,343,280,10,8,0,0,1,22,22,81.63,2.92,2.33,0,0,0.29,6.41,6.41
N00003837,337,286,2,3,0,6,0,13,27,84.87,0.59,0.89,0,1.78,0,3.86,8.01
N00003838,409,322,6,10,0,8,1,37,25,78.73,1.47,2.44,0,1.96,0.24,9.05,6.11
N00003839,409,272,12,11,3,20,4,52,35,66.50,2.93,2.69,0.73,4.89,0.98,12.71,8.56
N00003840,428,328,23,15,2,2,1,27,30,76.64,5.37,3.50,0.47,0.47,0.23,6.31,7.01
N00003841,256,187,3,17,0,5,0,12,32,73.05,1.17,6.64,0,1.95,0,4.69,12.50
N00003842,413,323,12,14,0,7,0,40,17,78.21,2.91,3.39,0,1.69,0,9.69,4.12
N00003843,348,241,13,12,0,4,3,14,61,69.25,3.74,3.45,0,1.15,0.86,4.02,17.53
N00003844,515,390,8,27,3,27,1,21,38,75.73,1.55,5.24,0.58,5.24,0.19,4.08,7.38
N00003845,299,235,2,15,0,3,0,10,34,78.60,0.67,5.02,0,1.00,0,3.34,11.37
N00003846,620,493,7,6,2,9,3,43,57,79.52,1.13,0.97,0.32,1.45,0.48,6.94,9.19
N00003847,254,194,7,8,0,6,2,13,24,76.38,2.76,3.15,0,2.36,0.79,5.12,9.45
N00003848,362,306,4,6,0,1,0,22,23,84.53,1.10,1.66,0,0.28,0,6.08,6.35
N00003849,608,504,4,2,0,1,7,34,56,82.89,0.66,0.33,0,0.16,1.15,5.59,9.21
N00003850,415,358,1,0,0,0,0,6,50,86.27,0.24,0,0,0,0,1.45,12.05
N00003851,470,418,3,2,0,2,0,9,36,88.94,0.64,0.43,0,0.43,0,1.91,7.66
N00003852,352,305,0,1,2,0,2,11,31,86.65,0,0.28,0.57,0,0.57,3.13,8.81
N00003853,514,451,3,2,0,0,3,4,51,87.74,0.58,0.39,0,0,0.58,0.78,9.92
N00003854,466,408,2,0,0,1,2,12,41,87.55,0.43,0,0,0.21,0.43,2.58,8.80
N00003855,454,406,1,0,2,1,0,8,36,89.43,0.22,0,0.44,0.22,0,1.76,7.93
N00003856,491,415,3,3,1,0,0,21,48,84.52,0.61,0.61,0.20,0,0,4.28,9.78
N00003857,547,453,31,11,0,12,0,11,29,82.82,5.67,2.01,0,2.19,0,2.01,5.30
N00003858,511,423,20,10,0,2,0,7,49,82.78,3.91,1.96,0,0.39,0,1.37,9.59
N00003859,478,396,14,2,0,3,0,11,52,82.85,2.93,0.42,0,0.63,0,2.30,10.88
N00003860,1070,948,37,4,0,11,0,25,45,88.60,3.46,0.37,0,1.03,0,2.34,4.21
N00003861,546,453,42,4,2,6,0,12,27,82.97,7.69,0.73,0.37,1.10,0,2.20,4.95
N00003862,431,191,161,32,0,11,2,19,15,44.32,37.35,7.42,0,2.55,0.46,4.41,3.48
N00003863,236,173,5,3,0,9,0,17,29,73.31,2.12,1.27,0,3.81,0,7.20,12.29
N00003864,380,326,1,0,0,2,2,18,31,85.79,0.26,0,0,0.53,0.53,4.74,8.16
N00003865,255,200,8,3,0,1,2,13,28,78.43,3.14,1.18,0,0.39,0.78,5.10,10.98
N00003866,339,303,3,3,0,2,1,15,12,89.38,0.88,0.88,0,0.59,0.29,4.42,3.54
N00003867,723,630,5,17,3,7,1,28,32,87.14,0.69,2.35,0.41,0.97,0.14,3.87,4.43
N00003868,351,302,0,2,0,2,1,12,32,86.04,0,0.57,0,0.57,0.28,3.42,9.12
N00003869,1226,939,28,19,5,25,11,66,133,76.59,2.28,1.55,0.41,2.04,0.90,5.38,10.85
N00003870,254,191,4,7,0,5,0,15,32,75.20,1.57,2.76,0,1.97,0,5.91,12.60
N00003871,730,616,9,12,5,14,0,26,48,84.38,1.23,1.64,0.68,1.92,0,3.56,6.58
N00003872,278,205,4,3,0,2,1,21,42,73.74,1.44,1.08,0,0.72,0.36,7.55,15.11
N00003873,1042,913,17,5,2,12,1,26,66,87.62,1.63,0.48,0.19,1.15,0.10,2.50,6.33
N00003874,533,189,177,67,9,46,8,13,24,35.46,33.21,12.57,1.69,8.63,1.50,2.44,4.50
N00003875,418,354,15,8,0,6,0,2,33,84.69,3.59,1.91,0,1.44,0,0.48,7.89
N00003876,592,369,129,47,3,10,1,15,18,62.33,21.79,7.94,0.51,1.69,0.17,2.53,3.04
N00003877,373,122,117,73,16,24,1,13,7,32.71,31.37,19.57,4.29,6.43,0.27,3.49,1.88
N00003878,478,218,165,25,0,35,0,11,24,45.61,34.52,5.23,0,7.32,0,2.30,5.02
N00003879,503,283,88,61,8,28,0,12,23,56.26,17.50,12.13,1.59,5.57,0,2.39,4.57
N00003880,469,373,46,17,0,2,0,17,14,79.53,9.81,3.62,0,0.43,0,3.62,2.99
N00003881,491,406,18,6,3,16,1,25,16,82.69,3.67,1.22,0.61,3.26,0.20,5.09,3.26
N00003882,304,255,8,8,1,1,0,14,17,83.88,2.63,2.63,0.33,0.33,0,4.61,5.59
N00003883,819,629,24,34,2,15,9,37,69,76.80,2.93,4.15,0.24,1.83,1.10,4.52,8.42
N00003884,747,435,102,62,16,13,16,61,42,58.23,13.65,8.30,2.14,1.74,2.14,8.17,5.62
N00003885,337,141,67,45,3,7,6,38,30,41.84,19.88,13.35,0.89,2.08,1.78,11.28,8.90
N00003886,305,171,45,36,4,6,11,24,8,56.07,14.75,11.80,1.31,1.97,3.61,7.87,2.62
N00003887,516,42,95,98,41,81,8,115,36,8.14,18.41,18.99,7.95,15.70,1.55,22.29,6.98
N00003888,240,49,60,33,15,17,5,56,5,20.42,25.00,13.75,6.25,7.08,2.08,23.33,2.08
N00003889,429,132,72,53,16,40,10,69,37,30.77,16.78,12.35,3.73,9.32,2.33,16.08,8.62
N00003890,256,109,46,19,9,17,2,32,22,42.58,17.97,7.42,3.52,6.64,0.78,12.50,8.59
N00003891,316,25,69,45,29,33,7,71,37,7.91,21.84,14.24,9.18,10.44,2.22,22.47,11.71
N00003892,256,23,82,31,22,40,3,38,17,8.98,32.03,12.11,8.59,15.63,1.17,14.84,6.64
N00003893,248,45,41,33,18,34,7,49,21,18.15,16.53,13.31,7.26,13.71,2.82,19.76,8.47
N00003894,274,30,62,35,25,33,6,59,24,10.95,22.63,12.77,9.12,12.04,2.19,21.53,8.76
N00003895,279,54,72,30,14,17,8,57,27,19.35,25.81,10.75,5.02,6.09,2.87,20.43,9.68
N00003896,771,35,345,144,43,52,2,93,57,4.54,44.75,18.68,5.58,6.74,0.26,12.06,7.39
N00003897,281,14,74,68,17,22,5,60,21,4.98,26.33,24.20,6.05,7.83,1.78,21.35,7.47
N00003898,372,7,146,57,41,52,2,52,15,1.88,39.25,15.32,11.02,13.98,0.54,13.98,4.03
N00003899,362,17,167,65,26,29,3,39,16,4.70,46.13,17.96,7.18,8.01,0.83,10.77,4.42
N00003900,280,5,117,51,19,21,1,46,20,1.79,41.79,18.21,6.79,7.50,0.36,16.43,7.14
N00003901,267,7,99,59,22,13,0,47,20,2.62,37.08,22.10,8.24,4.87,0,17.60,7.49
N00003902,349,3,132,68,40,51,0,41,14,0.86,37.82,19.48,11.46,14.61,0,11.75,4.01
N00003903,658,23,230,112,67,87,3,110,26,3.50,34.95,17.02,10.18,13.22,0.46,16.72,3.95
N00003904,511,21,243,72,29,51,4,69,22,4.11,47.55,14.09,5.68,9.98,0.78,13.50,4.31
N00003905,294,30,101,74,19,10,0,44,16,10.20,34.35,25.17,6.46,3.40,0,14.97,5.44
N00003906,229,14,104,44,9,13,2,31,12,6.11,45.41,19.21,3.93,5.68,0.87,13.54,5.24
N00003907,306,12,99,37,33,33,3,71,18,3.92,32.35,12.09,10.78,10.78,0.98,23.20,5.88
N00003908,195,8,96,21,20,11,0,31,8,4.10,49.23,10.77,10.26,5.64,0,15.90,4.10
N00003909,353,13,108,64,52,13,1,83,19,3.68,30.59,18.13,14.73,3.68,0.28,23.51,5.38
N00003910,250,8,110,55,20,20,0,33,4,3.20,44.00,22.00,8.00,8.00,0,13.20,1.60
N00003911,1281,57,451,204,122,145,8,235,59,4.45,35.21,15.93,9.52,11.32,0.62,18.35,4.61
N00003912,469,31,164,76,33,52,2,83,28,6.61,34.97,16.20,7.04,11.09,0.43,17.70,5.97
N00003913,261,12,126,53,12,11,2,34,11,4.60,48.28,20.31,4.60,4.21,0.77,13.03,4.21
N00003914,366,49,114,50,33,24,0,76,20,13.39,31.15,13.66,9.02,6.56,0,20.77,5.46
N00003915,308,15,85,46,48,13,2,67,32,4.87,27.60,14.94,15.58,4.22,0.65,21.75,10.39
N00003916,390,22,164,50,37,34,2,74,7,5.64,42.05,12.82,9.49,8.72,0.51,18.97,1.79
N00003917,280,11,120,55,12,25,3,42,12,3.93,42.86,19.64,4.29,8.93,1.07,15.00,4.29
N00003918,267,4,85,78,18,8,0,47,27,1.50,31.84,29.21,6.74,3.00,0,17.60,10.11
N00003919,297,46,108,39,13,30,4,52,5,15.49,36.36,13.13,4.38,10.10,1.35,17.51,1.68
N00003920,329,54,98,69,24,12,1,53,18,16.41,29.79,20.97,7.29,3.65,0.30,16.11,5.47
N00003921,326,32,102,54,23,23,0,71,21,9.82,31.29,16.56,7.06,7.06,0,21.78,6.44
N00003922,303,33,100,63,31,25,1,36,14,10.89,33.00,20.79,10.23,8.25,0.33,11.88,4.62
N00003923,306,167,42,18,5,10,4,55,5,54.58,13.73,5.88,1.63,3.27,1.31,17.97,1.63
N00003924,305,35,96,44,29,19,8,65,9,11.48,31.48,14.43,9.51,6.23,2.62,21.31,2.95
N00003925,289,44,78,59,21,12,10,49,16,15.22,26.99,20.42,7.27,4.15,3.46,16.96,5.54
N00003926,305,107,78,32,10,15,5,34,24,35.08,25.57,10.49,3.28,4.92,1.64,11.15,7.87
N00003927,312,68,78,27,34,28,3,46,28,21.79,25.00,8.65,10.90,8.97,0.96,14.74,8.97
N00003928,462,135,76,76,50,27,13,63,22,29.22,16.45,16.45,10.82,5.84,2.81,13.64,4.76
N00003929,261,83,48,32,15,18,0,41,24,31.80,18.39,12.26,5.75,6.90,0,15.71,9.20
N00003930,318,63,121,39,16,21,1,46,11,19.81,38.05,12.26,5.03,6.60,0.31,14.47,3.46
N00003931,214,13,75,34,32,16,1,33,10,6.07,35.05,15.89,14.95,7.48,0.47,15.42,4.67
N00003932,347,19,118,52,19,47,1,70,21,5.48,34.01,14.99,5.48,13.54,0.29,20.17,6.05
N00003933,841,23,308,96,62,190,2,109,51,2.73,36.62,11.41,7.37,22.59,0.24,12.96,6.06
N00003934,337,8,180,33,7,46,0,32,31,2.37,53.41,9.79,2.08,13.65,0,9.50,9.20
N00003935,353,11,199,29,26,26,0,52,10,3.12,56.37,8.22,7.37,7.37,0,14.73,2.83
N00003936,938,21,408,139,93,114,15,124,24,2.24,43.50,14.82,9.91,12.15,1.60,13.22,2.56
N00003937,331,15,174,45,24,28,5,31,9,4.53,52.57,13.60,7.25,8.46,1.51,9.37,2.72
N00003938,259,15,100,27,20,29,0,43,25,5.79,38.61,10.42,7.72,11.20,0,16.60,9.65
N00003939,386,24,178,53,13,56,0,47,15,6.22,46.11,13.73,3.37,14.51,0,12.18,3.89
N00003940,317,8,179,30,14,40,3,33,10,2.52,56.47,9.46,4.42,12.62,0.95,10.41,3.15
N00003941,379,13,189,41,21,53,4,42,16,3.43,49.87,10.82,5.54,13.98,1.06,11.08,4.22
N00003942,468,19,203,57,19,65,2,88,15,4.06,43.38,12.18,4.06,13.89,0.43,18.80,3.21
N00003943,657,29,249,92,62,102,7,90,26,4.41,37.90,14.00,9.44,15.53,1.07,13.70,3.96
N00003944,390,11,159,72,36,41,1,55,15,2.82,40.77,18.46,9.23,10.51,0.26,14.10,3.85
N00003945,333,16,158,52,25,38,5,34,5,4.80,47.45,15.62,7.51,11.41,1.50,10.21,1.50
N00003946,446,16,207,80,36,33,1,68,5,3.59,46.41,17.94,8.07,7.40,0.22,15.25,1.12
N00003947,620,10,262,103,35,85,0,108,17,1.61,42.26,16.61,5.65,13.71,0,17.42,2.74
N00003948,323,50,140,43,18,18,2,36,16,15.48,43.34,13.31,5.57,5.57,0.62,11.15,4.95
N00003949,316,50,88,54,37,17,4,45,21,15.82,27.85,17.09,11.71,5.38,1.27,14.24,6.65
N00003950,315,82,73,17,32,32,1,59,19,26.03,23.17,5.40,10.16,10.16,0.32,18.73,6.03
N00003951,265,50,83,41,13,26,1,42,9,18.87,31.32,15.47,4.91,9.81,0.38,15.85,3.40
N00003952,267,33,96,23,32,31,3,34,15,12.36,35.96,8.61,11.99,11.61,1.12,12.73,5.62
N00003953,277,39,92,42,24,31,1,34,14,14.08,33.21,15.16,8.66,11.19,0.36,12.27,5.05
N00003954,223,11,116,17,15,11,0,46,7,4.93,52.02,7.62,6.73,4.93,0,20.63,3.14
N00003955,263,41,90,32,21,17,2,52,8,15.59,34.22,12.17,7.98,6.46,0.76,19.77,3.04
N00003956,310,62,87,42,36,19,1,55,8,20.00,28.06,13.55,11.61,6.13,0.32,17.74,2.58
N00003957,221,11,96,28,9,14,1,40,22,4.98,43.44,12.67,4.07,6.33,0.45,18.10,9.95
N00003958,531,20,196,84,45,44,8,92,42,3.77,36.91,15.82,8.47,8.29,1.51,17.33,7.91
N00003959,264,25,104,46,20,5,2,54,8,9.47,39.39,17.42,7.58,1.89,0.76,20.45,3.03
N00003960,260,16,96,45,19,21,2,43,18,6.15,36.92,17.31,7.31,8.08,0.77,16.54,6.92
N00003961,286,23,121,45,42,24,2,24,5,8.04,42.31,15.73,14.69,8.39,0.70,8.39,1.75
N00003962,676,173,229,59,61,51,6,67,30,25.59,33.88,8.73,9.02,7.54,0.89,9.91,4.44
N00003963,296,41,118,47,27,13,5,34,11,13.85,39.86,15.88,9.12,4.39,1.69,11.49,3.72
N00003964,349,4,101,84,33,27,6,63,31,1.15,28.94,24.07,9.46,7.74,1.72,18.05,8.88
N00003965,381,21,114,78,23,48,0,84,13,5.51,29.92,20.47,6.04,12.60,0,22.05,3.41
N00003966,301,4,76,67,25,55,8,56,10,1.33,25.25,22.26,8.31,18.27,2.66,18.60,3.32
N00003967,405,119,111,36,22,30,4,65,18,29.38,27.41,8.89,5.43,7.41,0.99,16.05,4.44
N00003968,282,9,103,40,24,35,2,55,14,3.19,36.52,14.18,8.51,12.41,0.71,19.50,4.96
N00003969,260,12,103,44,28,21,3,46,3,4.62,39.62,16.92,10.77,8.08,1.15,17.69,1.15
N00003970,330,6,101,68,31,35,5,71,13,1.82,30.61,20.61,9.39,10.61,1.52,21.52,3.94
N00003971,311,13,98,83,25,24,0,57,11,4.18,31.51,26.69,8.04,7.72,0,18.33,3.54
N00003972,327,0,127,76,18,36,0,34,36,0,38.84,23.24,5.50,11.01,0,10.40,11.01
N00003973,345,239,34,20,3,17,2,20,10,69.28,9.86,5.80,0.87,4.93,0.58,5.80,2.90
N00003974,633,497,14,16,3,6,9,52,36,78.52,2.21,2.53,0.47,0.95,1.42,8.21,5.69
N00003975,372,256,28,8,6,3,2,41,28,68.82,7.53,2.15,1.61,0.81,0.54,11.02,7.53
N00003976,347,241,23,13,2,2,5,30,31,69.45,6.63,3.75,0.58,0.58,1.44,8.65,8.93
N00003977,284,210,17,13,0,7,1,21,15,73.94,5.99,4.58,0,2.46,0.35,7.39,5.28
N00003978,370,281,19,9,6,14,1,28,12,75.95,5.14,2.43,1.62,3.78,0.27,7.57,3.24
N00003979,349,262,23,14,6,0,1,24,19,75.07,6.59,4.01,1.72,0,0.29,6.88,5.44
N00003980,378,237,57,15,10,7,1,29,22,62.70,15.08,3.97,2.65,1.85,0.26,7.67,5.82
N00003981,270,2,67,70,32,23,1,57,18,0.74,24.81,25.93,11.85,8.52,0.37,21.11,6.67
N00003982,211,26,50,40,21,11,3,39,21,12.32,23.70,18.96,9.95,5.21,1.42,18.48,9.95
N00003983,265,10,78,59,26,13,4,42,33,3.77,29.43,22.26,9.81,4.91,1.51,15.85,12.45
N00003984,363,10,111,88,53,27,2,43,29,2.75,30.58,24.24,14.60,7.44,0.55,11.85,7.99
N00003985,298,1,81,62,44,30,2,63,15,0.34,27.18,20.81,14.77,10.07,0.67,21.14,5.03
N00003986,247,1,73,52,30,18,2,39,32,0.40,29.55,21.05,12.15,7.29,0.81,15.79,12.96
N00003987,304,3,91,71,30,11,1,60,37,0.99,29.93,23.36,9.87,3.62,0.33,19.74,12.17
N00003988,288,2,95,79,33,26,0,36,17,0.69,32.99,27.43,11.46,9.03,0,12.50,5.90
N00003989,163,2,42,38,26,15,2,23,15,1.23,25.77,23.31,15.95,9.20,1.23,14.11,9.20
N00003990,420,4,206,90,28,33,1,47,11,0.95,49.05,21.43,6.67,7.86,0.24,11.19,2.62
N00003991,295,3,150,52,37,9,0,38,6,1.02,50.85,17.63,12.54,3.05,0,12.88,2.03
N00003992,379,3,195,65,34,23,1,38,20,0.79,51.45,17.15,8.97,6.07,0.26,10.03,5.28
N00003993,393,7,136,69,34,24,3,92,28,1.78,34.61,17.56,8.65,6.11,0.76,23.41,7.12
N00003994,353,9,161,59,26,19,4,68,7,2.55,45.61,16.71,7.37,5.38,1.13,19.26,1.98
N00003995,395,8,230,47,4,34,0,64,8,2.03,58.23,11.90,1.01,8.61,0,16.20,2.03
N00003996,340,6,147,77,10,19,0,61,20,1.76,43.24,22.65,2.94,5.59,0,17.94,5.88
N00003997,364,7,188,69,18,33,4,28,17,1.92,51.65,18.96,4.95,9.07,1.10,7.69,4.67
N00003998,347,3,174,62,14,24,2,55,13,0.86,50.14,17.87,4.03,6.92,0.58,15.85,3.75
N00003999,388,12,191,59,33,32,1,48,12,3.09,49.23,15.21,8.51,8.25,0.26,12.37,3.09
N00004000,311,2,115,66,21,32,4,50,21,0.64,36.98,21.22,6.75,10.29,1.29,16.08,6.75
N00004001,332,4,114,51,42,22,1,87,11,1.20,34.34,15.36,12.65,6.63,0.30,26.20,3.31
N00004002,275,9,80,74,21,21,3,49,18,3.27,29.09,26.91,7.64,7.64,1.09,17.82,6.55
N00004003,414,9,116,107,66,30,0,55,31,2.17,28.02,25.85,15.94,7.25,0,13.29,7.49
N00004004,234,2,69,55,17,20,2,34,35,0.85,29.49,23.50,7.26,8.55,0.85,14.53,14.96
N00004005,203,5,74,28,21,24,2,25,24,2.46,36.45,13.79,10.34,11.82,0.99,12.32,11.82
N00004006,224,2,58,42,41,11,1,43,26,0.89,25.89,18.75,18.30,4.91,0.45,19.20,11.61
N00004007,269,2,70,71,40,17,0,51,18,0.74,26.02,26.39,14.87,6.32,0,18.96,6.69
N00004008,474,320,41,25,15,12,4,31,26,67.51,8.65,5.27,3.16,2.53,0.84,6.54,5.49
N00004009,326,212,24,12,7,8,9,31,23,65.03,7.36,3.68,2.15,2.45,2.76,9.51,7.06
N00004010,379,317,13,6,3,5,3,21,11,83.64,3.43,1.58,0.79,1.32,0.79,5.54,2.90
N00004011,482,350,33,11,9,10,4,49,16,72.61,6.85,2.28,1.87,2.07,0.83,10.17,3.32
