GeographyCode,KS210NI0001,KS210NI0002,KS210NI0003,KS210NI0004,KS210NI0005,KS210NI0006,KS210NI0007,KS210NI0008,KS210NI0009,KS210NI0010,KS210NI0011,KS210NI0012,KS210NI0013,KS210NI0014,KS210NI0015
N00002535,437,7,0,2,0,4,13,424,1.60,0,0.46,0,0.92,2.97,97.03
N00002536,572,49,5,8,5,4,71,501,8.57,0.87,1.40,0.87,0.70,12.41,87.59
N00002537,1581,37,13,7,6,3,66,1515,2.34,0.82,0.44,0.38,0.19,4.17,95.83
N00002538,658,31,3,1,5,2,42,616,4.71,0.46,0.15,0.76,0.30,6.38,93.62
N00002539,257,2,0,0,1,1,4,253,0.78,0,0,0.39,0.39,1.56,98.44
N00002540,1864,55,2,2,2,9,70,1794,2.95,0.11,0.11,0.11,0.48,3.76,96.24
N00002541,1198,70,5,3,15,13,106,1092,5.84,0.42,0.25,1.25,1.09,8.85,91.15
N00002542,316,14,1,1,0,2,18,298,4.43,0.32,0.32,0,0.63,5.70,94.30
N00002543,247,5,0,0,3,1,9,238,2.02,0,0,1.21,0.40,3.64,96.36
N00002544,609,28,1,0,3,11,43,566,4.60,0.16,0,0.49,1.81,7.06,92.94
N00002545,288,4,0,0,1,1,6,282,1.39,0,0,0.35,0.35,2.08,97.92
N00002546,246,7,2,1,3,1,14,232,2.85,0.81,0.41,1.22,0.41,5.69,94.31
N00002547,1011,67,5,2,10,4,88,923,6.63,0.49,0.20,0.99,0.40,8.70,91.30
N00002548,554,15,2,3,7,1,28,526,2.71,0.36,0.54,1.26,0.18,5.05,94.95
N00002549,232,17,2,1,2,2,24,208,7.33,0.86,0.43,0.86,0.86,10.34,89.66
N00002550,260,18,0,4,1,2,25,235,6.92,0,1.54,0.38,0.77,9.62,90.38
N00002551,333,19,1,0,1,2,23,310,5.71,0.30,0,0.30,0.60,6.91,93.09
N00002552,265,7,1,0,1,1,10,255,2.64,0.38,0,0.38,0.38,3.77,96.23
N00002553,244,14,1,3,0,6,24,220,5.74,0.41,1.23,0,2.46,9.84,90.16
N00002554,360,13,4,0,7,4,28,332,3.61,1.11,0,1.94,1.11,7.78,92.22
N00002555,348,49,2,1,7,3,62,286,14.08,0.57,0.29,2.01,0.86,17.82,82.18
N00002556,303,21,4,0,3,1,29,274,6.93,1.32,0,0.99,0.33,9.57,90.43
N00002557,329,27,0,1,4,0,32,297,8.21,0,0.30,1.22,0,9.73,90.27
N00002558,292,22,5,1,7,1,36,256,7.53,1.71,0.34,2.40,0.34,12.33,87.67
N00002559,301,25,1,0,8,2,36,265,8.31,0.33,0,2.66,0.66,11.96,88.04
N00002560,460,28,0,2,1,0,31,429,6.09,0,0.43,0.22,0,6.74,93.26
N00002561,307,19,1,0,0,1,21,286,6.19,0.33,0,0,0.33,6.84,93.16
N00002562,331,18,0,0,1,2,21,310,5.44,0,0,0.30,0.60,6.34,93.66
N00002563,353,2,0,1,4,2,9,344,0.57,0,0.28,1.13,0.57,2.55,97.45
N00002564,253,30,0,3,5,1,39,214,11.86,0,1.19,1.98,0.40,15.42,84.58
N00002565,278,7,0,0,4,0,11,267,2.52,0,0,1.44,0,3.96,96.04
N00002566,296,6,1,1,0,0,8,288,2.03,0.34,0.34,0,0,2.70,97.30
N00002567,326,6,0,1,0,0,7,319,1.84,0,0.31,0,0,2.15,97.85
N00002568,299,12,2,0,2,0,16,283,4.01,0.67,0,0.67,0,5.35,94.65
N00002569,300,11,0,1,0,0,12,288,3.67,0,0.33,0,0,4.00,96.00
N00002570,258,4,1,0,1,1,7,251,1.55,0.39,0,0.39,0.39,2.71,97.29
N00002571,331,10,0,0,0,6,16,315,3.02,0,0,0,1.81,4.83,95.17
N00002572,336,8,0,1,0,0,9,327,2.38,0,0.30,0,0,2.68,97.32
N00002573,281,0,1,0,1,0,2,279,0,0.36,0,0.36,0,0.71,99.29
N00002574,293,8,1,1,13,1,24,269,2.73,0.34,0.34,4.44,0.34,8.19,91.81
N00002575,294,1,0,0,3,0,4,290,0.34,0,0,1.02,0,1.36,98.64
N00002576,763,24,1,1,4,1,31,732,3.15,0.13,0.13,0.52,0.13,4.06,95.94
N00002577,522,16,0,0,2,3,21,501,3.07,0,0,0.38,0.57,4.02,95.98
N00002578,289,1,2,0,1,1,5,284,0.35,0.69,0,0.35,0.35,1.73,98.27
N00002579,388,0,0,0,2,0,2,386,0,0,0,0.52,0,0.52,99.48
N00002580,296,7,0,1,0,4,12,284,2.36,0,0.34,0,1.35,4.05,95.95
N00002581,327,3,1,1,0,6,11,316,0.92,0.31,0.31,0,1.83,3.36,96.64
N00002582,1395,12,1,0,8,0,21,1374,0.86,0.07,0,0.57,0,1.51,98.49
N00002583,304,2,0,0,0,4,6,298,0.66,0,0,0,1.32,1.97,98.03
N00002584,340,4,0,0,2,1,7,333,1.18,0,0,0.59,0.29,2.06,97.94
N00002585,251,6,0,0,1,2,9,242,2.39,0,0,0.40,0.80,3.59,96.41
N00002586,333,4,0,0,0,0,4,329,1.20,0,0,0,0,1.20,98.80
N00002587,790,9,2,0,4,0,15,775,1.14,0.25,0,0.51,0,1.90,98.10
N00002588,273,3,0,0,4,0,7,266,1.10,0,0,1.47,0,2.56,97.44
N00002589,300,8,0,1,3,0,12,288,2.67,0,0.33,1.00,0,4.00,96.00
N00002590,1457,21,0,0,10,3,34,1423,1.44,0,0,0.69,0.21,2.33,97.67
N00002591,1197,21,5,1,6,1,34,1163,1.75,0.42,0.08,0.50,0.08,2.84,97.16
N00002592,484,4,1,0,0,0,5,479,0.83,0.21,0,0,0,1.03,98.97
N00002593,293,9,0,1,2,3,15,278,3.07,0,0.34,0.68,1.02,5.12,94.88
N00002594,349,4,0,0,0,1,5,344,1.15,0,0,0,0.29,1.43,98.57
N00002595,390,2,0,0,0,0,2,388,0.51,0,0,0,0,0.51,99.49
N00002596,362,9,0,4,4,7,24,338,2.49,0,1.10,1.10,1.93,6.63,93.37
N00002597,323,6,0,1,0,0,7,316,1.86,0,0.31,0,0,2.17,97.83
N00002598,246,5,0,0,4,2,11,235,2.03,0,0,1.63,0.81,4.47,95.53
N00002599,387,7,0,0,1,4,12,375,1.81,0,0,0.26,1.03,3.10,96.90
N00002600,282,5,0,0,2,3,10,272,1.77,0,0,0.71,1.06,3.55,96.45
N00002601,347,6,0,0,1,0,7,340,1.73,0,0,0.29,0,2.02,97.98
N00002602,335,5,0,1,6,4,16,319,1.49,0,0.30,1.79,1.19,4.78,95.22
N00002603,830,35,0,1,12,5,53,777,4.22,0,0.12,1.45,0.60,6.39,93.61
N00002604,320,22,0,0,5,2,29,291,6.88,0,0,1.56,0.63,9.06,90.94
N00002605,248,4,1,0,6,0,11,237,1.61,0.40,0,2.42,0,4.44,95.56
N00002606,373,3,0,0,2,0,5,368,0.80,0,0,0.54,0,1.34,98.66
N00002607,169,2,0,0,1,0,3,166,1.18,0,0,0.59,0,1.78,98.22
N00002608,246,7,0,0,1,3,11,235,2.85,0,0,0.41,1.22,4.47,95.53
N00002609,838,48,6,2,24,8,88,750,5.73,0.72,0.24,2.86,0.95,10.50,89.50
N00002610,281,4,0,1,1,0,6,275,1.42,0,0.36,0.36,0,2.14,97.86
N00002611,132,7,1,0,2,1,11,121,5.30,0.76,0,1.52,0.76,8.33,91.67
N00002612,287,9,0,0,2,2,13,274,3.14,0,0,0.70,0.70,4.53,95.47
N00002613,658,39,4,5,9,8,65,593,5.93,0.61,0.76,1.37,1.22,9.88,90.12
N00002614,348,7,0,0,0,2,9,339,2.01,0,0,0,0.57,2.59,97.41
N00002615,284,4,0,0,6,0,10,274,1.41,0,0,2.11,0,3.52,96.48
N00002616,329,2,0,0,2,0,4,325,0.61,0,0,0.61,0,1.22,98.78
N00002617,443,1,1,0,0,1,3,440,0.23,0.23,0,0,0.23,0.68,99.32
N00002618,214,11,1,0,0,0,12,202,5.14,0.47,0,0,0,5.61,94.39
N00002619,575,17,1,0,9,1,28,547,2.96,0.17,0,1.57,0.17,4.87,95.13
N00002620,498,3,3,0,5,3,14,484,0.60,0.60,0,1.00,0.60,2.81,97.19
N00002621,201,14,0,0,0,5,19,182,6.97,0,0,0,2.49,9.45,90.55
N00002622,301,10,2,1,0,0,13,288,3.32,0.66,0.33,0,0,4.32,95.68
N00002623,256,27,2,0,7,0,36,220,10.55,0.78,0,2.73,0,14.06,85.94
N00002624,238,6,1,0,1,1,9,229,2.52,0.42,0,0.42,0.42,3.78,96.22
N00002625,319,6,0,0,3,0,9,310,1.88,0,0,0.94,0,2.82,97.18
N00002626,826,7,0,1,4,2,14,812,0.85,0,0.12,0.48,0.24,1.69,98.31
N00002627,297,5,1,1,0,0,7,290,1.68,0.34,0.34,0,0,2.36,97.64
N00002628,898,23,1,2,9,7,42,856,2.56,0.11,0.22,1.00,0.78,4.68,95.32
N00002629,231,1,1,0,0,0,2,229,0.43,0.43,0,0,0,0.87,99.13
N00002630,279,3,0,0,0,0,3,276,1.08,0,0,0,0,1.08,98.92
N00002631,315,3,0,0,0,1,4,311,0.95,0,0,0,0.32,1.27,98.73
N00002632,390,5,0,0,3,0,8,382,1.28,0,0,0.77,0,2.05,97.95
N00002633,414,12,1,2,1,0,16,398,2.90,0.24,0.48,0.24,0,3.86,96.14
N00002634,310,13,0,0,7,2,22,288,4.19,0,0,2.26,0.65,7.10,92.90
N00002635,329,6,0,0,1,0,7,322,1.82,0,0,0.30,0,2.13,97.87
N00002636,385,9,1,0,0,2,12,373,2.34,0.26,0,0,0.52,3.12,96.88
N00002637,473,12,0,1,0,3,16,457,2.54,0,0.21,0,0.63,3.38,96.62
N00002638,453,10,0,1,1,0,12,441,2.21,0,0.22,0.22,0,2.65,97.35
N00002639,293,6,0,0,1,1,8,285,2.05,0,0,0.34,0.34,2.73,97.27
N00002640,335,9,0,0,4,1,14,321,2.69,0,0,1.19,0.30,4.18,95.82
N00002641,340,7,0,0,0,0,7,333,2.06,0,0,0,0,2.06,97.94
N00002642,458,9,0,1,0,1,11,447,1.97,0,0.22,0,0.22,2.40,97.60
N00002643,384,2,1,0,0,2,5,379,0.52,0.26,0,0,0.52,1.30,98.70
N00002644,319,1,0,0,2,0,3,316,0.31,0,0,0.63,0,0.94,99.06
N00002645,307,2,1,1,1,2,7,300,0.65,0.33,0.33,0.33,0.65,2.28,97.72
N00002646,330,25,0,1,10,5,41,289,7.58,0,0.30,3.03,1.52,12.42,87.58
N00002647,729,26,5,0,8,3,42,687,3.57,0.69,0,1.10,0.41,5.76,94.24
N00002648,195,16,0,0,1,1,18,177,8.21,0,0,0.51,0.51,9.23,90.77
N00002649,486,26,0,0,9,5,40,446,5.35,0,0,1.85,1.03,8.23,91.77
N00002650,292,18,3,0,0,1,22,270,6.16,1.03,0,0,0.34,7.53,92.47
N00002651,448,21,1,3,4,1,30,418,4.69,0.22,0.67,0.89,0.22,6.70,93.30
N00002652,283,7,2,0,1,5,15,268,2.47,0.71,0,0.35,1.77,5.30,94.70
N00002653,419,12,0,0,1,1,14,405,2.86,0,0,0.24,0.24,3.34,96.66
N00002654,324,6,2,0,0,0,8,316,1.85,0.62,0,0,0,2.47,97.53
N00002655,276,1,1,0,3,0,5,271,0.36,0.36,0,1.09,0,1.81,98.19
N00002656,650,18,1,0,1,0,20,630,2.77,0.15,0,0.15,0,3.08,96.92
N00002657,357,1,0,0,1,1,3,354,0.28,0,0,0.28,0.28,0.84,99.16
N00002658,390,8,0,0,0,0,8,382,2.05,0,0,0,0,2.05,97.95
N00002659,339,8,0,1,0,1,10,329,2.36,0,0.29,0,0.29,2.95,97.05
N00002660,410,28,0,1,2,5,36,374,6.83,0,0.24,0.49,1.22,8.78,91.22
N00002661,470,19,2,0,2,4,27,443,4.04,0.43,0,0.43,0.85,5.74,94.26
N00002662,377,10,1,1,5,3,20,357,2.65,0.27,0.27,1.33,0.80,5.31,94.69
N00002663,327,14,0,0,0,1,15,312,4.28,0,0,0,0.31,4.59,95.41
N00002664,284,7,1,1,4,0,13,271,2.46,0.35,0.35,1.41,0,4.58,95.42
N00002665,261,14,2,6,2,2,26,235,5.36,0.77,2.30,0.77,0.77,9.96,90.04
N00002666,252,10,0,1,6,1,18,234,3.97,0,0.40,2.38,0.40,7.14,92.86
N00002667,745,12,1,2,6,2,23,722,1.61,0.13,0.27,0.81,0.27,3.09,96.91
N00002668,297,6,0,0,2,0,8,289,2.02,0,0,0.67,0,2.69,97.31
N00002669,501,16,0,2,2,1,21,480,3.19,0,0.40,0.40,0.20,4.19,95.81
N00002670,1794,34,3,3,8,2,50,1744,1.90,0.17,0.17,0.45,0.11,2.79,97.21
N00002671,1299,21,4,0,7,5,37,1262,1.62,0.31,0,0.54,0.38,2.85,97.15
N00002672,303,10,0,0,0,0,10,293,3.30,0,0,0,0,3.30,96.70
N00002673,1224,27,2,0,0,3,32,1192,2.21,0.16,0,0,0.25,2.61,97.39
N00002674,270,1,0,0,1,0,2,268,0.37,0,0,0.37,0,0.74,99.26
N00002675,374,21,0,1,3,0,25,349,5.61,0,0.27,0.80,0,6.68,93.32
N00002676,685,14,0,6,4,3,27,658,2.04,0,0.88,0.58,0.44,3.94,96.06
N00002677,401,37,4,0,2,2,45,356,9.23,1.00,0,0.50,0.50,11.22,88.78
N00002678,356,9,2,5,0,5,21,335,2.53,0.56,1.40,0,1.40,5.90,94.10
N00002679,503,7,1,1,9,1,19,484,1.39,0.20,0.20,1.79,0.20,3.78,96.22
N00002680,428,14,0,0,2,0,16,412,3.27,0,0,0.47,0,3.74,96.26
N00002681,419,30,3,0,0,3,36,383,7.16,0.72,0,0,0.72,8.59,91.41
N00002682,440,17,0,0,1,5,23,417,3.86,0,0,0.23,1.14,5.23,94.77
N00002683,385,32,0,5,2,3,42,343,8.31,0,1.30,0.52,0.78,10.91,89.09
N00002684,433,21,1,8,17,4,51,382,4.85,0.23,1.85,3.93,0.92,11.78,88.22
N00002685,376,52,1,1,2,4,60,316,13.83,0.27,0.27,0.53,1.06,15.96,84.04
N00002686,335,42,1,8,4,6,61,274,12.54,0.30,2.39,1.19,1.79,18.21,81.79
N00002687,296,20,3,3,3,4,33,263,6.76,1.01,1.01,1.01,1.35,11.15,88.85
N00002688,366,34,1,3,0,1,39,327,9.29,0.27,0.82,0,0.27,10.66,89.34
N00002689,290,10,4,0,1,1,16,274,3.45,1.38,0,0.34,0.34,5.52,94.48
N00002690,241,6,0,0,0,0,6,235,2.49,0,0,0,0,2.49,97.51
N00002691,308,3,0,1,2,2,8,300,0.97,0,0.32,0.65,0.65,2.60,97.40
N00002692,271,5,1,0,1,2,9,262,1.85,0.37,0,0.37,0.74,3.32,96.68
N00002693,333,13,0,0,4,0,17,316,3.90,0,0,1.20,0,5.11,94.89
N00002694,314,5,0,0,2,5,12,302,1.59,0,0,0.64,1.59,3.82,96.18
N00002695,452,9,4,2,1,3,19,433,1.99,0.88,0.44,0.22,0.66,4.20,95.80
N00002696,306,10,0,0,2,3,15,291,3.27,0,0,0.65,0.98,4.90,95.10
N00002697,350,10,1,0,4,3,18,332,2.86,0.29,0,1.14,0.86,5.14,94.86
N00002698,515,24,2,1,0,2,29,486,4.66,0.39,0.19,0,0.39,5.63,94.37
N00002699,336,3,0,0,2,0,5,331,0.89,0,0,0.60,0,1.49,98.51
N00002700,498,6,1,1,1,0,9,489,1.20,0.20,0.20,0.20,0,1.81,98.19
N00002701,510,8,0,0,5,0,13,497,1.57,0,0,0.98,0,2.55,97.45
N00002702,357,3,0,0,2,0,5,352,0.84,0,0,0.56,0,1.40,98.60
N00002703,588,11,3,0,0,3,17,571,1.87,0.51,0,0,0.51,2.89,97.11
N00002704,545,13,0,1,0,2,16,529,2.39,0,0.18,0,0.37,2.94,97.06
N00002705,459,14,2,0,2,0,18,441,3.05,0.44,0,0.44,0,3.92,96.08
N00002706,418,12,0,5,1,5,23,395,2.87,0,1.20,0.24,1.20,5.50,94.50
N00002707,535,26,5,1,0,2,34,501,4.86,0.93,0.19,0,0.37,6.36,93.64
N00002708,255,5,0,0,0,0,5,250,1.96,0,0,0,0,1.96,98.04
N00002709,450,18,0,2,1,6,27,423,4.00,0,0.44,0.22,1.33,6.00,94.00
N00002710,390,14,0,3,0,3,20,370,3.59,0,0.77,0,0.77,5.13,94.87
N00002711,727,28,3,1,2,4,38,689,3.85,0.41,0.14,0.28,0.55,5.23,94.77
N00002712,361,16,0,0,0,3,19,342,4.43,0,0,0,0.83,5.26,94.74
N00002713,399,17,2,1,2,0,22,377,4.26,0.50,0.25,0.50,0,5.51,94.49
N00002714,473,41,4,4,3,8,60,413,8.67,0.85,0.85,0.63,1.69,12.68,87.32
N00002715,414,32,2,3,5,2,44,370,7.73,0.48,0.72,1.21,0.48,10.63,89.37
N00002716,338,20,1,0,2,5,28,310,5.92,0.30,0,0.59,1.48,8.28,91.72
N00002717,543,9,0,0,3,3,15,528,1.66,0,0,0.55,0.55,2.76,97.24
N00002718,454,16,1,1,0,4,22,432,3.52,0.22,0.22,0,0.88,4.85,95.15
N00002719,321,25,0,5,0,2,32,289,7.79,0,1.56,0,0.62,9.97,90.03
N00002720,328,7,0,0,0,1,8,320,2.13,0,0,0,0.30,2.44,97.56
N00002721,351,10,3,0,1,2,16,335,2.85,0.85,0,0.28,0.57,4.56,95.44
N00002722,421,25,1,1,0,1,28,393,5.94,0.24,0.24,0,0.24,6.65,93.35
N00002723,393,16,0,0,0,2,18,375,4.07,0,0,0,0.51,4.58,95.42
N00002724,223,11,0,0,1,0,12,211,4.93,0,0,0.45,0,5.38,94.62
N00002725,418,22,1,0,0,1,24,394,5.26,0.24,0,0,0.24,5.74,94.26
N00002726,1254,36,1,0,6,8,51,1203,2.87,0.08,0,0.48,0.64,4.07,95.93
N00002727,381,25,1,3,1,2,32,349,6.56,0.26,0.79,0.26,0.52,8.40,91.60
N00002728,1015,60,2,4,8,10,84,931,5.91,0.20,0.39,0.79,0.99,8.28,91.72
N00002729,280,15,3,1,4,1,24,256,5.36,1.07,0.36,1.43,0.36,8.57,91.43
N00002730,257,21,2,0,2,0,25,232,8.17,0.78,0,0.78,0,9.73,90.27
N00002731,258,9,0,0,5,0,14,244,3.49,0,0,1.94,0,5.43,94.57
N00002732,294,15,1,2,2,2,22,272,5.10,0.34,0.68,0.68,0.68,7.48,92.52
N00002733,382,25,2,0,2,5,34,348,6.54,0.52,0,0.52,1.31,8.90,91.10
N00002734,472,15,1,0,5,6,27,445,3.18,0.21,0,1.06,1.27,5.72,94.28
N00002735,423,38,2,3,6,10,59,364,8.98,0.47,0.71,1.42,2.36,13.95,86.05
N00002736,353,35,5,0,3,4,47,306,9.92,1.42,0,0.85,1.13,13.31,86.69
N00002737,307,35,4,0,2,2,43,264,11.40,1.30,0,0.65,0.65,14.01,85.99
N00002738,445,23,0,1,5,11,40,405,5.17,0,0.22,1.12,2.47,8.99,91.01
N00002739,387,27,5,3,2,9,46,341,6.98,1.29,0.78,0.52,2.33,11.89,88.11
N00002740,361,26,1,0,0,1,28,333,7.20,0.28,0,0,0.28,7.76,92.24
N00002741,433,14,4,0,1,6,25,408,3.23,0.92,0,0.23,1.39,5.77,94.23
N00002742,358,9,1,0,0,0,10,348,2.51,0.28,0,0,0,2.79,97.21
N00002743,351,3,1,0,4,3,11,340,0.85,0.28,0,1.14,0.85,3.13,96.87
N00002744,255,6,4,0,0,0,10,245,2.35,1.57,0,0,0,3.92,96.08
N00002745,316,3,0,0,1,0,4,312,0.95,0,0,0.32,0,1.27,98.73
N00002746,297,5,1,1,2,1,10,287,1.68,0.34,0.34,0.67,0.34,3.37,96.63
N00002747,251,5,0,0,3,1,9,242,1.99,0,0,1.20,0.40,3.59,96.41
N00002748,335,10,0,0,2,1,13,322,2.99,0,0,0.60,0.30,3.88,96.12
N00002749,318,13,0,0,0,2,15,303,4.09,0,0,0,0.63,4.72,95.28
N00002750,253,7,0,1,1,0,9,244,2.77,0,0.40,0.40,0,3.56,96.44
N00002751,291,10,2,1,2,2,17,274,3.44,0.69,0.34,0.69,0.69,5.84,94.16
N00002752,279,17,0,4,1,6,28,251,6.09,0,1.43,0.36,2.15,10.04,89.96
N00002753,504,9,1,1,0,0,11,493,1.79,0.20,0.20,0,0,2.18,97.82
N00002754,398,16,0,3,6,3,28,370,4.02,0,0.75,1.51,0.75,7.04,92.96
N00002755,570,25,0,5,1,4,35,535,4.39,0,0.88,0.18,0.70,6.14,93.86
N00002756,313,26,3,0,1,3,33,280,8.31,0.96,0,0.32,0.96,10.54,89.46
N00002757,464,16,1,2,6,4,29,435,3.45,0.22,0.43,1.29,0.86,6.25,93.75
N00002758,239,11,0,1,1,0,13,226,4.60,0,0.42,0.42,0,5.44,94.56
N00002759,325,18,0,1,0,4,23,302,5.54,0,0.31,0,1.23,7.08,92.92
N00002760,296,18,7,0,3,3,31,265,6.08,2.36,0,1.01,1.01,10.47,89.53
N00002761,917,32,2,5,7,10,56,861,3.49,0.22,0.55,0.76,1.09,6.11,93.89
N00002762,357,47,4,4,2,9,66,291,13.17,1.12,1.12,0.56,2.52,18.49,81.51
N00002763,367,26,1,4,6,7,44,323,7.08,0.27,1.09,1.63,1.91,11.99,88.01
N00002764,410,17,0,1,5,1,24,386,4.15,0,0.24,1.22,0.24,5.85,94.15
N00002765,358,18,1,0,8,4,31,327,5.03,0.28,0,2.23,1.12,8.66,91.34
N00002766,478,18,0,0,0,1,19,459,3.77,0,0,0,0.21,3.97,96.03
N00002767,384,20,4,1,4,8,37,347,5.21,1.04,0.26,1.04,2.08,9.64,90.36
N00002768,347,16,0,0,2,4,22,325,4.61,0,0,0.58,1.15,6.34,93.66
N00002769,466,27,0,2,8,3,40,426,5.79,0,0.43,1.72,0.64,8.58,91.42
N00002770,442,19,2,0,2,1,24,418,4.30,0.45,0,0.45,0.23,5.43,94.57
N00002771,261,1,0,0,1,3,5,256,0.38,0,0,0.38,1.15,1.92,98.08
N00002772,290,15,3,0,1,6,25,265,5.17,1.03,0,0.34,2.07,8.62,91.38
N00002773,209,4,2,2,1,0,9,200,1.91,0.96,0.96,0.48,0,4.31,95.69
N00002774,617,12,0,1,3,4,20,597,1.94,0,0.16,0.49,0.65,3.24,96.76
N00002775,456,24,1,0,0,0,25,431,5.26,0.22,0,0,0,5.48,94.52
N00002776,284,14,0,1,0,5,20,264,4.93,0,0.35,0,1.76,7.04,92.96
N00002777,228,4,0,0,1,2,7,221,1.75,0,0,0.44,0.88,3.07,96.93
N00002778,248,8,0,0,0,5,13,235,3.23,0,0,0,2.02,5.24,94.76
N00002779,477,17,0,3,0,2,22,455,3.56,0,0.63,0,0.42,4.61,95.39
N00002780,341,10,0,1,3,1,15,326,2.93,0,0.29,0.88,0.29,4.40,95.60
N00002781,389,19,0,0,2,4,25,364,4.88,0,0,0.51,1.03,6.43,93.57
N00002782,482,21,0,0,0,3,24,458,4.36,0,0,0,0.62,4.98,95.02
N00002783,373,20,1,0,3,0,24,349,5.36,0.27,0,0.80,0,6.43,93.57
N00002784,522,13,1,0,3,1,18,504,2.49,0.19,0,0.57,0.19,3.45,96.55
N00002785,566,11,0,3,5,2,21,545,1.94,0,0.53,0.88,0.35,3.71,96.29
N00002786,488,7,1,0,1,1,10,478,1.43,0.20,0,0.20,0.20,2.05,97.95
N00002787,453,14,0,2,1,1,18,435,3.09,0,0.44,0.22,0.22,3.97,96.03
N00002788,367,16,1,0,1,1,19,348,4.36,0.27,0,0.27,0.27,5.18,94.82
N00002789,509,9,1,1,3,3,17,492,1.77,0.20,0.20,0.59,0.59,3.34,96.66
N00002790,474,10,1,0,0,0,11,463,2.11,0.21,0,0,0,2.32,97.68
N00002791,403,19,0,1,0,0,20,383,4.71,0,0.25,0,0,4.96,95.04
N00002792,458,27,1,1,3,2,34,424,5.90,0.22,0.22,0.66,0.44,7.42,92.58
N00002793,428,3,1,1,2,0,7,421,0.70,0.23,0.23,0.47,0,1.64,98.36
N00002794,531,18,0,0,1,0,19,512,3.39,0,0,0.19,0,3.58,96.42
N00002795,507,19,2,2,2,0,25,482,3.75,0.39,0.39,0.39,0,4.93,95.07
N00002796,534,12,1,0,3,0,16,518,2.25,0.19,0,0.56,0,3.00,97.00
N00002797,537,35,0,4,3,0,42,495,6.52,0,0.74,0.56,0,7.82,92.18
N00002798,395,11,1,1,2,9,24,371,2.78,0.25,0.25,0.51,2.28,6.08,93.92
N00002799,300,14,1,1,3,5,24,276,4.67,0.33,0.33,1.00,1.67,8.00,92.00
N00002800,389,6,0,0,1,2,9,380,1.54,0,0,0.26,0.51,2.31,97.69
N00002801,467,27,0,0,2,2,31,436,5.78,0,0,0.43,0.43,6.64,93.36
N00002802,438,31,2,1,1,1,36,402,7.08,0.46,0.23,0.23,0.23,8.22,91.78
N00002803,477,21,2,4,4,6,37,440,4.40,0.42,0.84,0.84,1.26,7.76,92.24
N00002804,389,6,0,0,5,1,12,377,1.54,0,0,1.29,0.26,3.08,96.92
N00002805,365,19,1,0,6,2,28,337,5.21,0.27,0,1.64,0.55,7.67,92.33
N00002806,466,17,4,4,3,7,35,431,3.65,0.86,0.86,0.64,1.50,7.51,92.49
N00002807,379,10,4,1,1,6,22,357,2.64,1.06,0.26,0.26,1.58,5.80,94.20
N00002808,491,8,0,0,2,0,10,481,1.63,0,0,0.41,0,2.04,97.96
N00002809,472,15,1,0,2,4,22,450,3.18,0.21,0,0.42,0.85,4.66,95.34
N00002810,318,18,2,0,1,3,24,294,5.66,0.63,0,0.31,0.94,7.55,92.45
N00002811,313,11,1,0,2,2,16,297,3.51,0.32,0,0.64,0.64,5.11,94.89
N00002812,381,12,1,0,2,4,19,362,3.15,0.26,0,0.52,1.05,4.99,95.01
N00002813,426,8,0,0,0,1,9,417,1.88,0,0,0,0.23,2.11,97.89
N00002814,468,7,0,1,6,1,15,453,1.50,0,0.21,1.28,0.21,3.21,96.79
N00002815,300,8,0,0,0,0,8,292,2.67,0,0,0,0,2.67,97.33
N00002816,347,10,1,2,2,2,17,330,2.88,0.29,0.58,0.58,0.58,4.90,95.10
N00002817,589,7,2,1,4,2,16,573,1.19,0.34,0.17,0.68,0.34,2.72,97.28
N00002818,441,7,2,0,9,6,24,417,1.59,0.45,0,2.04,1.36,5.44,94.56
N00002819,419,3,0,0,5,0,8,411,0.72,0,0,1.19,0,1.91,98.09
N00002820,573,32,2,0,0,1,35,538,5.58,0.35,0,0,0.17,6.11,93.89
N00002821,444,22,1,3,7,1,34,410,4.95,0.23,0.68,1.58,0.23,7.66,92.34
N00002822,372,11,1,1,3,5,21,351,2.96,0.27,0.27,0.81,1.34,5.65,94.35
N00002823,362,10,0,3,4,2,19,343,2.76,0,0.83,1.10,0.55,5.25,94.75
N00002824,357,17,0,0,0,3,20,337,4.76,0,0,0,0.84,5.60,94.40
N00002825,623,22,1,5,6,4,38,585,3.53,0.16,0.80,0.96,0.64,6.10,93.90
N00002826,390,14,0,1,6,3,24,366,3.59,0,0.26,1.54,0.77,6.15,93.85
N00002827,347,14,2,0,2,1,19,328,4.03,0.58,0,0.58,0.29,5.48,94.52
N00002828,321,16,0,0,6,2,24,297,4.98,0,0,1.87,0.62,7.48,92.52
N00002829,466,11,1,0,3,2,17,449,2.36,0.21,0,0.64,0.43,3.65,96.35
N00002830,434,17,0,0,2,0,19,415,3.92,0,0,0.46,0,4.38,95.62
N00002831,443,16,5,6,2,6,35,408,3.61,1.13,1.35,0.45,1.35,7.90,92.10
N00002832,389,5,1,0,5,1,12,377,1.29,0.26,0,1.29,0.26,3.08,96.92
N00002833,374,12,0,1,0,2,15,359,3.21,0,0.27,0,0.53,4.01,95.99
N00002834,603,14,0,1,7,3,25,578,2.32,0,0.17,1.16,0.50,4.15,95.85
N00002835,483,19,0,1,6,2,28,455,3.93,0,0.21,1.24,0.41,5.80,94.20
