GeographyCode,KS406NI0001,KS406NI0002,KS406NI0003,KS406NI0004,KS406NI0005,KS406NI0006,KS406NI0007,KS406NI0008,KS406NI0009,KS406NI0010,KS406NI0011,KS406NI0012,KS406NI0013
N00002162,143,14,12,0,4,0,116,9.79,8.39,0,2.80,0,81.12
N00002163,206,13,5,1,1,0,187,6.31,2.43,0.49,0.49,0,90.78
N00002164,126,5,14,0,0,0,107,3.97,11.11,0,0,0,84.92
N00002165,118,3,7,0,0,0,108,2.54,5.93,0,0,0,91.53
N00002166,123,3,10,0,1,0,109,2.44,8.13,0,0.81,0,88.62
N00002167,149,13,21,1,1,0,118,8.72,14.09,0.67,0.67,0,79.19
N00002168,110,2,1,0,0,0,107,1.82,0.91,0,0,0,97.27
N00002169,183,14,13,0,0,3,158,7.65,7.10,0,0,1.64,86.34
N00002170,128,7,13,1,2,0,110,5.47,10.16,0.78,1.56,0,85.94
N00002171,161,18,8,0,0,0,138,11.18,4.97,0,0,0,85.71
N00002172,192,12,8,1,0,0,173,6.25,4.17,0.52,0,0,90.10
N00002173,148,13,7,0,0,1,128,8.78,4.73,0,0,0.68,86.49
N00002174,173,22,11,0,0,0,144,12.72,6.36,0,0,0,83.24
N00002175,249,33,8,0,1,0,211,13.25,3.21,0,0.40,0,84.74
N00002176,178,5,5,2,3,0,170,2.81,2.81,1.12,1.69,0,95.51
N00002177,183,38,7,0,0,0,139,20.77,3.83,0,0,0,75.96
N00002178,167,17,5,0,0,0,147,10.18,2.99,0,0,0,88.02
N00002179,139,6,5,0,0,0,128,4.32,3.60,0,0,0,92.09
N00002180,105,0,8,0,0,0,97,0,7.62,0,0,0,92.38
N00002181,243,8,6,0,2,0,229,3.29,2.47,0,0.82,0,94.24
N00002182,136,9,6,0,0,0,123,6.62,4.41,0,0,0,90.44
N00002183,162,4,6,1,1,1,151,2.47,3.70,0.62,0.62,0.62,93.21
N00002184,130,19,13,0,1,0,105,14.62,10.00,0,0.77,0,80.77
N00002185,217,10,19,1,2,1,194,4.61,8.76,0.46,0.92,0.46,89.40
N00002186,116,1,6,0,1,0,109,0.86,5.17,0,0.86,0,93.97
N00002187,119,1,7,0,0,1,111,0.84,5.88,0,0,0.84,93.28
N00002188,108,12,20,0,1,2,79,11.11,18.52,0,0.93,1.85,73.15
N00002189,108,2,6,0,2,1,98,1.85,5.56,0,1.85,0.93,90.74
N00002190,217,6,8,0,1,0,203,2.76,3.69,0,0.46,0,93.55
N00002191,101,5,14,0,0,0,86,4.95,13.86,0,0,0,85.15
N00002192,196,10,5,0,1,0,181,5.10,2.55,0,0.51,0,92.35
N00002193,115,2,7,0,3,0,104,1.74,6.09,0,2.61,0,90.43
N00002194,120,4,12,1,0,0,105,3.33,10.00,0.83,0,0,87.50
N00002195,127,5,5,0,0,1,117,3.94,3.94,0,0,0.79,92.13
N00002196,204,9,6,0,2,0,188,4.41,2.94,0,0.98,0,92.16
N00002197,212,8,10,0,2,0,194,3.77,4.72,0,0.94,0,91.51
N00002198,118,6,11,0,1,0,103,5.08,9.32,0,0.85,0,87.29
N00002199,122,5,9,1,1,0,111,4.10,7.38,0.82,0.82,0,90.98
N00002200,161,8,9,0,1,0,146,4.97,5.59,0,0.62,0,90.68
N00002201,120,7,33,0,0,0,82,5.83,27.50,0,0,0,68.33
N00002202,153,8,11,1,2,0,133,5.23,7.19,0.65,1.31,0,86.93
N00002203,421,13,11,0,1,1,398,3.09,2.61,0,0.24,0.24,94.54
N00002204,156,10,11,0,1,0,135,6.41,7.05,0,0.64,0,86.54
N00002205,249,21,6,1,1,0,222,8.43,2.41,0.40,0.40,0,89.16
N00002206,129,5,2,0,0,0,122,3.88,1.55,0,0,0,94.57
N00002207,118,6,7,0,0,0,106,5.08,5.93,0,0,0,89.83
N00002208,123,11,4,1,1,0,111,8.94,3.25,0.81,0.81,0,90.24
N00002209,122,7,6,0,1,0,111,5.74,4.92,0,0.82,0,90.98
N00002210,136,14,2,0,0,0,120,10.29,1.47,0,0,0,88.24
N00002211,131,2,8,0,0,0,122,1.53,6.11,0,0,0,93.13
N00002212,107,2,2,0,0,0,103,1.87,1.87,0,0,0,96.26
N00002213,278,11,11,2,3,0,257,3.96,3.96,0.72,1.08,0,92.45
N00002214,138,1,4,0,0,0,134,0.72,2.90,0,0,0,97.10
N00002215,120,0,8,0,1,0,111,0,6.67,0,0.83,0,92.50
N00002216,124,7,9,0,1,0,109,5.65,7.26,0,0.81,0,87.90
N00002217,111,5,7,0,3,1,97,4.50,6.31,0,2.70,0.90,87.39
N00002218,109,1,1,0,0,0,107,0.92,0.92,0,0,0,98.17
N00002219,114,3,6,0,0,0,106,2.63,5.26,0,0,0,92.98
N00002220,176,3,5,0,0,0,170,1.70,2.84,0,0,0,96.59
N00002221,197,8,17,0,3,0,169,4.06,8.63,0,1.52,0,85.79
N00002222,120,8,8,0,2,0,102,6.67,6.67,0,1.67,0,85.00
N00002223,71,3,5,0,0,0,63,4.23,7.04,0,0,0,88.73
N00002224,89,1,3,0,0,0,85,1.12,3.37,0,0,0,95.51
N00002225,193,7,22,0,1,0,165,3.63,11.40,0,0.52,0,85.49
N00002226,99,3,11,0,1,0,85,3.03,11.11,0,1.01,0,85.86
N00002227,112,1,9,0,2,0,100,0.89,8.04,0,1.79,0,89.29
N00002228,120,3,10,1,1,0,107,2.50,8.33,0.83,0.83,0,89.17
N00002229,340,20,26,3,6,0,299,5.88,7.65,0.88,1.76,0,87.94
N00002230,120,2,10,0,2,0,108,1.67,8.33,0,1.67,0,90.00
N00002231,145,10,12,0,0,0,124,6.90,8.28,0,0,0,85.52
N00002232,324,8,21,2,1,0,293,2.47,6.48,0.62,0.31,0,90.43
N00002233,140,4,7,0,0,0,130,2.86,5.00,0,0,0,92.86
N00002234,120,3,16,0,0,0,102,2.50,13.33,0,0,0,85.00
N00002235,137,6,14,0,1,0,119,4.38,10.22,0,0.73,0,86.86
N00002236,328,41,50,1,1,1,250,12.50,15.24,0.30,0.30,0.30,76.22
N00002237,123,4,8,0,0,0,112,3.25,6.50,0,0,0,91.06
N00002238,98,3,7,0,0,0,88,3.06,7.14,0,0,0,89.80
N00002239,108,10,16,1,1,0,81,9.26,14.81,0.93,0.93,0,75.00
N00002240,145,4,5,0,0,2,135,2.76,3.45,0,0,1.38,93.10
N00002241,116,4,12,0,1,0,102,3.45,10.34,0,0.86,0,87.93
N00002242,113,10,18,1,1,0,89,8.85,15.93,0.88,0.88,0,78.76
N00002243,122,12,16,3,3,3,96,9.84,13.11,2.46,2.46,2.46,78.69
N00002244,114,8,25,0,2,0,83,7.02,21.93,0,1.75,0,72.81
N00002245,128,31,31,2,2,3,70,24.22,24.22,1.56,1.56,2.34,54.69
N00002246,150,4,8,0,0,0,138,2.67,5.33,0,0,0,92.00
N00002247,146,2,3,0,0,0,141,1.37,2.05,0,0,0,96.58
N00002248,248,17,9,0,0,0,226,6.85,3.63,0,0,0,91.13
N00002249,179,12,7,0,0,0,161,6.70,3.91,0,0,0,89.94
N00002250,115,2,3,0,1,0,110,1.74,2.61,0,0.87,0,95.65
N00002251,136,4,5,0,1,0,126,2.94,3.68,0,0.74,0,92.65
N00002252,264,32,10,0,3,0,222,12.12,3.79,0,1.14,0,84.09
N00002253,129,7,5,0,1,0,117,5.43,3.88,0,0.78,0,90.70
N00002254,197,16,6,0,0,0,178,8.12,3.05,0,0,0,90.36
N00002255,177,20,9,0,0,0,153,11.30,5.08,0,0,0,86.44
N00002256,166,12,7,0,0,0,147,7.23,4.22,0,0,0,88.55
N00002257,140,6,9,2,1,0,125,4.29,6.43,1.43,0.71,0,89.29
N00002258,126,10,3,0,0,0,113,7.94,2.38,0,0,0,89.68
N00002259,153,13,13,0,1,0,128,8.50,8.50,0,0.65,0,83.66
N00002260,299,33,8,0,0,0,260,11.04,2.68,0,0,0,86.96
N00002261,225,21,12,1,1,0,194,9.33,5.33,0.44,0.44,0,86.22
N00002262,156,19,5,0,0,0,134,12.18,3.21,0,0,0,85.90
N00002263,159,23,4,0,1,0,133,14.47,2.52,0,0.63,0,83.65
N00002264,257,10,9,0,1,1,239,3.89,3.50,0,0.39,0.39,93.00
N00002265,216,25,7,1,0,1,186,11.57,3.24,0.46,0,0.46,86.11
N00002266,108,7,14,0,0,0,88,6.48,12.96,0,0,0,81.48
N00002267,172,15,21,2,2,1,140,8.72,12.21,1.16,1.16,0.58,81.40
N00002268,290,36,15,0,0,0,243,12.41,5.17,0,0,0,83.79
N00002269,117,6,10,0,0,0,102,5.13,8.55,0,0,0,87.18
N00002270,120,10,19,0,0,0,96,8.33,15.83,0,0,0,80.00
N00002271,113,4,16,0,0,1,93,3.54,14.16,0,0,0.88,82.30
N00002272,99,7,11,0,2,0,83,7.07,11.11,0,2.02,0,83.84
N00002273,214,3,12,1,1,2,199,1.40,5.61,0.47,0.47,0.93,92.99
N00002274,98,0,8,0,1,0,89,0,8.16,0,1.02,0,90.82
N00002275,103,5,16,0,0,1,84,4.85,15.53,0,0,0.97,81.55
N00002276,124,2,10,0,0,0,113,1.61,8.06,0,0,0,91.13
N00002277,194,20,17,1,0,1,161,10.31,8.76,0.52,0,0.52,82.99
N00002278,137,4,15,0,1,0,119,2.92,10.95,0,0.73,0,86.86
N00002279,111,6,21,1,1,0,88,5.41,18.92,0.90,0.90,0,79.28
N00002280,116,4,10,1,1,0,100,3.45,8.62,0.86,0.86,0,86.21
N00002281,127,4,14,2,1,1,108,3.15,11.02,1.57,0.79,0.79,85.04
N00002282,114,17,35,1,2,0,71,14.91,30.70,0.88,1.75,0,62.28
N00002283,106,8,19,0,0,1,80,7.55,17.92,0,0,0.94,75.47
N00002284,128,16,28,2,1,1,86,12.50,21.88,1.56,0.78,0.78,67.19
N00002285,128,7,9,0,0,2,114,5.47,7.03,0,0,1.56,89.06
N00002286,127,6,8,0,0,0,114,4.72,6.30,0,0,0,89.76
N00002287,122,6,9,0,0,0,109,4.92,7.38,0,0,0,89.34
N00002288,118,6,14,0,0,0,98,5.08,11.86,0,0,0,83.05
N00002289,107,5,13,0,0,2,88,4.67,12.15,0,0,1.87,82.24
N00002290,238,19,24,3,6,3,199,7.98,10.08,1.26,2.52,1.26,83.61
N00002291,227,1,14,0,0,3,209,0.44,6.17,0,0,1.32,92.07
N00002292,118,1,5,0,0,0,112,0.85,4.24,0,0,0,94.92
N00002293,113,6,11,0,0,1,97,5.31,9.73,0,0,0.88,85.84
N00002294,123,1,6,0,0,0,116,0.81,4.88,0,0,0,94.31
N00002295,137,7,5,0,0,0,127,5.11,3.65,0,0,0,92.70
N00002296,143,2,8,0,0,0,134,1.40,5.59,0,0,0,93.71
N00002297,124,2,5,0,0,0,117,1.61,4.03,0,0,0,94.35
N00002298,137,7,15,0,1,0,115,5.11,10.95,0,0.73,0,83.94
N00002299,149,12,11,1,2,0,126,8.05,7.38,0.67,1.34,0,84.56
N00002300,318,19,9,0,0,1,292,5.97,2.83,0,0,0.31,91.82
N00002301,242,6,11,0,1,1,228,2.48,4.55,0,0.41,0.41,94.21
N00002302,221,12,7,0,1,0,201,5.43,3.17,0,0.45,0,90.95
N00002303,158,8,4,0,0,0,147,5.06,2.53,0,0,0,93.04
N00002304,88,10,8,0,1,0,72,11.36,9.09,0,1.14,0,81.82
N00002305,311,34,9,0,2,0,269,10.93,2.89,0,0.64,0,86.50
N00002306,524,14,26,0,2,0,485,2.67,4.96,0,0.38,0,92.56
N00002307,134,10,6,0,1,0,120,7.46,4.48,0,0.75,0,89.55
N00002308,124,3,4,0,0,0,117,2.42,3.23,0,0,0,94.35
N00002309,101,1,9,1,0,1,91,0.99,8.91,0.99,0,0.99,90.10
N00002310,103,4,14,0,0,0,86,3.88,13.59,0,0,0,83.50
N00002311,119,3,12,1,1,0,105,2.52,10.08,0.84,0.84,0,88.24
N00002312,137,7,10,1,1,0,119,5.11,7.30,0.73,0.73,0,86.86
N00002313,140,4,5,0,0,0,132,2.86,3.57,0,0,0,94.29
N00002314,121,4,5,0,1,0,112,3.31,4.13,0,0.83,0,92.56
N00002315,145,17,13,0,2,0,118,11.72,8.97,0,1.38,0,81.38
N00002316,116,3,9,0,1,0,105,2.59,7.76,0,0.86,0,90.52
N00002317,118,0,4,0,0,0,114,0,3.39,0,0,0,96.61
N00002318,169,3,6,1,1,0,161,1.78,3.55,0.59,0.59,0,95.27
N00002319,260,21,12,0,2,0,228,8.08,4.62,0,0.77,0,87.69
N00002320,131,6,7,0,0,0,119,4.58,5.34,0,0,0,90.84
N00002321,117,2,7,0,0,0,108,1.71,5.98,0,0,0,92.31
N00002322,125,3,4,0,0,0,118,2.40,3.20,0,0,0,94.40
N00002323,132,6,5,0,0,0,122,4.55,3.79,0,0,0,92.42
N00002324,106,2,9,1,1,0,95,1.89,8.49,0.94,0.94,0,89.62
N00002325,173,4,8,0,2,0,160,2.31,4.62,0,1.16,0,92.49
N00002326,130,3,7,0,0,0,121,2.31,5.38,0,0,0,93.08
N00002327,460,17,9,0,2,1,431,3.70,1.96,0,0.43,0.22,93.70
N00002328,130,1,3,1,1,1,127,0.77,2.31,0.77,0.77,0.77,97.69
N00002329,135,4,9,0,0,0,123,2.96,6.67,0,0,0,91.11
N00002330,215,13,6,0,0,0,197,6.05,2.79,0,0,0,91.63
N00002331,199,12,11,0,1,0,178,6.03,5.53,0,0.50,0,89.45
N00002332,159,9,9,0,0,1,141,5.66,5.66,0,0,0.63,88.68
N00002333,149,1,9,0,0,1,138,0.67,6.04,0,0,0.67,92.62
N00002334,125,4,5,0,0,0,117,3.20,4.00,0,0,0,93.60
N00002335,202,17,12,0,0,0,177,8.42,5.94,0,0,0,87.62
N00002336,132,5,8,0,0,0,121,3.79,6.06,0,0,0,91.67
N00002337,139,24,18,1,0,0,102,17.27,12.95,0.72,0,0,73.38
N00002338,109,2,15,1,3,0,91,1.83,13.76,0.92,2.75,0,83.49
N00002339,116,3,13,0,0,0,101,2.59,11.21,0,0,0,87.07
N00002340,114,3,5,0,0,1,106,2.63,4.39,0,0,0.88,92.98
N00002341,100,5,9,0,1,0,88,5.00,9.00,0,1.00,0,88.00
N00002342,115,16,18,1,2,1,84,13.91,15.65,0.87,1.74,0.87,73.04
N00002343,117,3,3,0,1,0,112,2.56,2.56,0,0.85,0,95.73
N00002344,182,3,12,1,0,0,167,1.65,6.59,0.55,0,0,91.76
N00002345,153,8,17,0,2,4,125,5.23,11.11,0,1.31,2.61,81.70
N00002346,114,1,8,1,2,0,105,0.88,7.02,0.88,1.75,0,92.11
N00002347,280,11,14,0,0,0,260,3.93,5.00,0,0,0,92.86
N00002348,169,18,21,1,2,2,135,10.65,12.43,0.59,1.18,1.18,79.88
N00002349,113,3,9,0,1,0,103,2.65,7.96,0,0.88,0,91.15
N00002350,96,6,9,0,0,0,84,6.25,9.38,0,0,0,87.50
N00002351,418,19,9,1,0,1,393,4.55,2.15,0.24,0,0.24,94.02
N00002352,137,24,22,3,4,8,97,17.52,16.06,2.19,2.92,5.84,70.80
N00002353,647,23,19,1,1,2,608,3.55,2.94,0.15,0.15,0.31,93.97
N00002354,151,3,6,0,0,0,142,1.99,3.97,0,0,0,94.04
N00002355,112,1,10,0,0,0,101,0.89,8.93,0,0,0,90.18
N00002356,140,3,5,0,0,1,132,2.14,3.57,0,0,0.71,94.29
N00002357,146,10,7,0,2,0,129,6.85,4.79,0,1.37,0,88.36
N00002358,110,3,10,0,0,0,98,2.73,9.09,0,0,0,89.09
N00002359,118,0,5,0,1,0,113,0,4.24,0,0.85,0,95.76
N00002360,115,2,10,0,0,0,103,1.74,8.70,0,0,0,89.57
N00002361,116,9,12,0,0,0,97,7.76,10.34,0,0,0,83.62
N00002362,113,9,12,0,1,0,94,7.96,10.62,0,0.88,0,83.19
N00002363,108,7,14,1,0,0,88,6.48,12.96,0.93,0,0,81.48
N00002364,118,6,8,0,1,0,104,5.08,6.78,0,0.85,0,88.14
N00002365,121,6,9,0,1,0,108,4.96,7.44,0,0.83,0,89.26
N00002366,118,2,16,1,0,0,100,1.69,13.56,0.85,0,0,84.75
N00002367,164,13,10,0,0,0,143,7.93,6.10,0,0,0,87.20
N00002368,141,21,6,0,0,1,116,14.89,4.26,0,0,0.71,82.27
N00002369,289,27,9,0,1,0,255,9.34,3.11,0,0.35,0,88.24
N00002370,128,14,7,0,0,0,108,10.94,5.47,0,0,0,84.38
N00002371,146,25,5,0,1,0,117,17.12,3.42,0,0.68,0,80.14
N00002372,211,36,14,2,1,0,166,17.06,6.64,0.95,0.47,0,78.67
N00002373,139,13,7,0,0,0,121,9.35,5.04,0,0,0,87.05
N00002374,126,11,13,0,0,1,105,8.73,10.32,0,0,0.79,83.33
N00002375,132,15,4,0,0,0,115,11.36,3.03,0,0,0,87.12
N00002376,148,10,6,0,3,0,130,6.76,4.05,0,2.03,0,87.84
N00002377,169,11,7,0,2,0,151,6.51,4.14,0,1.18,0,89.35
N00002378,306,21,11,0,0,0,277,6.86,3.59,0,0,0,90.52
N00002379,251,10,4,0,0,0,239,3.98,1.59,0,0,0,95.22
N00002380,133,9,5,0,1,0,118,6.77,3.76,0,0.75,0,88.72
N00002381,149,4,3,0,1,0,142,2.68,2.01,0,0.67,0,95.30
N00002382,181,4,6,1,5,1,170,2.21,3.31,0.55,2.76,0.55,93.92
N00002383,150,5,7,0,0,1,140,3.33,4.67,0,0,0.67,93.33
N00002384,144,4,2,0,0,0,139,2.78,1.39,0,0,0,96.53
N00002385,108,0,7,0,0,0,101,0,6.48,0,0,0,93.52
N00002386,127,5,7,0,1,0,115,3.94,5.51,0,0.79,0,90.55
N00002387,266,12,21,2,4,3,235,4.51,7.89,0.75,1.50,1.13,88.35
N00002388,92,0,1,0,0,0,91,0,1.09,0,0,0,98.91
N00002389,134,3,10,0,0,0,121,2.24,7.46,0,0,0,90.30
N00002390,142,2,3,0,0,0,137,1.41,2.11,0,0,0,96.48
N00002391,136,4,2,0,0,0,130,2.94,1.47,0,0,0,95.59
N00002392,116,8,5,0,0,0,103,6.90,4.31,0,0,0,88.79
N00002393,197,18,8,0,2,0,172,9.14,4.06,0,1.02,0,87.31
N00002394,154,6,4,0,0,0,144,3.90,2.60,0,0,0,93.51
N00002395,126,2,4,0,0,0,120,1.59,3.17,0,0,0,95.24
N00002396,132,1,6,0,0,0,125,0.76,4.55,0,0,0,94.70
N00002397,147,8,14,1,1,0,127,5.44,9.52,0.68,0.68,0,86.39
N00002398,137,4,17,0,0,0,117,2.92,12.41,0,0,0,85.40
N00002399,117,16,11,0,0,0,95,13.68,9.40,0,0,0,81.20
N00002400,70,2,2,0,0,0,66,2.86,2.86,0,0,0,94.29
N00002401,555,12,13,0,4,3,528,2.16,2.34,0,0.72,0.54,95.14
N00002402,96,2,3,0,0,0,91,2.08,3.13,0,0,0,94.79
N00002403,176,8,7,0,0,0,161,4.55,3.98,0,0,0,91.48
N00002404,339,23,20,0,0,0,301,6.78,5.90,0,0,0,88.79
N00002405,128,6,4,0,1,1,118,4.69,3.13,0,0.78,0.78,92.19
N00002406,109,3,5,0,0,0,101,2.75,4.59,0,0,0,92.66
N00002407,112,3,11,1,2,0,99,2.68,9.82,0.89,1.79,0,88.39
N00002408,129,3,6,0,0,0,121,2.33,4.65,0,0,0,93.80
N00002409,131,4,16,0,0,0,112,3.05,12.21,0,0,0,85.50
N00002410,117,14,19,1,2,0,89,11.97,16.24,0.85,1.71,0,76.07
N00002411,107,0,5,0,1,0,102,0,4.67,0,0.93,0,95.33
N00002412,110,1,4,0,0,0,105,0.91,3.64,0,0,0,95.45
N00002413,123,3,6,0,1,0,113,2.44,4.88,0,0.81,0,91.87
N00002414,103,1,5,0,0,0,97,0.97,4.85,0,0,0,94.17
N00002415,103,1,3,0,0,0,99,0.97,2.91,0,0,0,96.12
N00002416,180,26,12,0,0,2,148,14.44,6.67,0,0,1.11,82.22
N00002417,120,3,5,0,0,0,112,2.50,4.17,0,0,0,93.33
N00002418,169,17,3,0,0,0,149,10.06,1.78,0,0,0,88.17
N00002419,230,23,4,0,0,0,205,10.00,1.74,0,0,0,89.13
N00002420,163,18,8,0,0,0,141,11.04,4.91,0,0,0,86.50
N00002421,131,19,8,0,0,0,106,14.50,6.11,0,0,0,80.92
N00002422,162,18,8,0,0,0,138,11.11,4.94,0,0,0,85.19
N00002423,115,11,25,3,6,1,82,9.57,21.74,2.61,5.22,0.87,71.30
N00002424,129,0,11,0,0,0,118,0,8.53,0,0,0,91.47
N00002425,127,3,12,1,2,0,110,2.36,9.45,0.79,1.57,0,86.61
N00002426,132,6,9,0,0,3,120,4.55,6.82,0,0,2.27,90.91
N00002427,127,6,23,0,0,0,99,4.72,18.11,0,0,0,77.95
N00002428,125,8,22,1,0,0,99,6.40,17.60,0.80,0,0,79.20
N00002429,135,10,16,2,0,0,110,7.41,11.85,1.48,0,0,81.48
N00002430,131,17,15,1,0,1,99,12.98,11.45,0.76,0,0.76,75.57
N00002431,423,60,67,2,1,1,313,14.18,15.84,0.47,0.24,0.24,74.00
N00002432,119,4,14,0,0,0,101,3.36,11.76,0,0,0,84.87
N00002433,135,2,6,0,1,0,127,1.48,4.44,0,0.74,0,94.07
N00002434,102,26,19,0,0,0,64,25.49,18.63,0,0,0,62.75
N00002435,152,36,45,22,23,1,94,23.68,29.61,14.47,15.13,0.66,61.84
N00002436,154,12,21,4,3,0,125,7.79,13.64,2.60,1.95,0,81.17
N00002437,88,2,3,0,1,0,82,2.27,3.41,0,1.14,0,93.18
N00002438,127,3,16,0,1,1,106,2.36,12.60,0,0.79,0.79,83.46
N00002439,120,8,19,0,1,0,96,6.67,15.83,0,0.83,0,80.00
N00002440,110,4,19,0,1,0,91,3.64,17.27,0,0.91,0,82.73
N00002441,112,3,11,0,1,0,99,2.68,9.82,0,0.89,0,88.39
N00002442,110,11,14,0,2,0,90,10.00,12.73,0,1.82,0,81.82
N00002443,128,2,15,0,1,0,111,1.56,11.72,0,0.78,0,86.72
N00002444,372,36,33,1,2,1,312,9.68,8.87,0.27,0.54,0.27,83.87
N00002445,147,5,9,1,2,0,131,3.40,6.12,0.68,1.36,0,89.12
N00002446,133,15,14,0,1,0,108,11.28,10.53,0,0.75,0,81.20
N00002447,153,2,14,1,2,1,138,1.31,9.15,0.65,1.31,0.65,90.20
N00002448,131,3,12,0,0,0,117,2.29,9.16,0,0,0,89.31
N00002449,134,7,10,1,1,0,117,5.22,7.46,0.75,0.75,0,87.31
N00002450,131,9,11,1,0,1,113,6.87,8.40,0.76,0,0.76,86.26
N00002451,284,9,29,0,6,1,241,3.17,10.21,0,2.11,0.35,84.86
N00002452,121,21,13,0,1,0,91,17.36,10.74,0,0.83,0,75.21
N00002453,157,18,20,0,0,1,127,11.46,12.74,0,0,0.64,80.89
N00002454,200,43,27,3,4,11,131,21.50,13.50,1.50,2.00,5.50,65.50
N00002455,128,1,4,0,0,0,124,0.78,3.13,0,0,0,96.88
N00002456,146,3,4,1,1,1,138,2.05,2.74,0.68,0.68,0.68,94.52
N00002457,202,5,11,0,0,0,188,2.48,5.45,0,0,0,93.07
N00002458,134,7,13,1,1,0,117,5.22,9.70,0.75,0.75,0,87.31
N00002459,296,23,14,0,1,1,260,7.77,4.73,0,0.34,0.34,87.84
N00002460,154,5,4,0,0,0,145,3.25,2.60,0,0,0,94.16
N00002461,180,18,9,0,2,0,153,10.00,5.00,0,1.11,0,85.00
N00002462,178,24,15,0,1,1,142,13.48,8.43,0,0.56,0.56,79.78
N00002463,136,9,6,1,2,0,122,6.62,4.41,0.74,1.47,0,89.71
N00002464,142,14,8,1,1,0,121,9.86,5.63,0.70,0.70,0,85.21
N00002465,270,34,30,0,0,0,220,12.59,11.11,0,0,0,81.48
N00002466,110,3,15,0,0,1,93,2.73,13.64,0,0,0.91,84.55
N00002467,115,8,7,0,0,0,103,6.96,6.09,0,0,0,89.57
N00002468,116,0,7,0,0,0,109,0,6.03,0,0,0,93.97
N00002469,232,14,25,1,1,0,196,6.03,10.78,0.43,0.43,0,84.48
N00002470,144,9,27,1,2,0,111,6.25,18.75,0.69,1.39,0,77.08
N00002471,118,12,15,0,0,0,94,10.17,12.71,0,0,0,79.66
N00002472,167,42,26,1,3,0,105,25.15,15.57,0.60,1.80,0,62.87
N00002473,125,16,24,1,0,0,95,12.80,19.20,0.80,0,0,76.00
N00002474,135,8,18,0,1,0,112,5.93,13.33,0,0.74,0,82.96
N00002475,164,14,22,1,1,0,128,8.54,13.41,0.61,0.61,0,78.05
N00002476,146,8,16,1,1,0,123,5.48,10.96,0.68,0.68,0,84.25
N00002477,115,9,11,1,0,0,95,7.83,9.57,0.87,0,0,82.61
N00002478,191,73,35,1,1,0,104,38.22,18.32,0.52,0.52,0,54.45
N00002479,140,4,2,0,0,0,134,2.86,1.43,0,0,0,95.71
N00002480,216,13,10,0,1,1,195,6.02,4.63,0,0.46,0.46,90.28
N00002481,127,9,11,0,1,0,110,7.09,8.66,0,0.79,0,86.61
N00002482,118,4,10,0,1,0,103,3.39,8.47,0,0.85,0,87.29
N00002483,125,10,12,0,3,0,102,8.00,9.60,0,2.40,0,81.60
N00002484,129,14,16,0,2,0,102,10.85,12.40,0,1.55,0,79.07
N00002485,103,14,7,0,1,1,81,13.59,6.80,0,0.97,0.97,78.64
N00002486,153,41,25,3,2,1,96,26.80,16.34,1.96,1.31,0.65,62.75
N00002487,142,10,9,2,0,0,124,7.04,6.34,1.41,0,0,87.32
N00002488,417,81,41,3,3,1,317,19.42,9.83,0.72,0.72,0.24,76.02
N00002489,263,12,7,0,1,1,245,4.56,2.66,0,0.38,0.38,93.16
N00002490,138,6,11,0,0,0,123,4.35,7.97,0,0,0,89.13
N00002491,138,9,11,0,1,0,120,6.52,7.97,0,0.72,0,86.96
N00002492,114,8,8,0,1,0,100,7.02,7.02,0,0.88,0,87.72
N00002493,136,3,12,0,0,0,122,2.21,8.82,0,0,0,89.71
N00002494,105,5,14,0,1,0,87,4.76,13.33,0,0.95,0,82.86
N00002495,208,15,20,1,0,0,178,7.21,9.62,0.48,0,0,85.58
N00002496,121,2,15,0,0,2,103,1.65,12.40,0,0,1.65,85.12
N00002497,222,38,24,2,1,0,165,17.12,10.81,0.90,0.45,0,74.32
N00002498,431,79,35,4,3,0,329,18.33,8.12,0.93,0.70,0,76.33
N00002499,239,31,9,0,0,1,202,12.97,3.77,0,0,0.42,84.52
N00002500,179,18,9,0,0,0,156,10.06,5.03,0,0,0,87.15
N00002501,523,12,9,0,0,0,505,2.29,1.72,0,0,0,96.56
N00002502,173,10,4,0,1,2,160,5.78,2.31,0,0.58,1.16,92.49
N00002503,106,4,7,0,0,1,95,3.77,6.60,0,0,0.94,89.62
N00002504,136,18,24,2,4,4,98,13.24,17.65,1.47,2.94,2.94,72.06
N00002505,129,7,9,0,0,0,114,5.43,6.98,0,0,0,88.37
N00002506,128,1,7,0,0,0,120,0.78,5.47,0,0,0,93.75
N00002507,114,7,11,0,0,0,98,6.14,9.65,0,0,0,85.96
N00002508,102,2,6,0,0,0,94,1.96,5.88,0,0,0,92.16
N00002509,151,4,13,0,2,1,132,2.65,8.61,0,1.32,0.66,87.42
N00002510,216,14,16,6,7,0,193,6.48,7.41,2.78,3.24,0,89.35
N00002511,94,2,2,1,1,0,92,2.13,2.13,1.06,1.06,0,97.87
N00002512,311,27,24,0,1,2,267,8.68,7.72,0,0.32,0.64,85.85
N00002513,116,2,5,0,1,0,108,1.72,4.31,0,0.86,0,93.10
N00002514,122,2,2,0,0,0,118,1.64,1.64,0,0,0,96.72
N00002515,107,10,1,0,0,0,96,9.35,0.93,0,0,0,89.72
N00002516,125,5,6,0,2,0,112,4.00,4.80,0,1.60,0,89.60
N00002517,133,20,14,2,4,1,102,15.04,10.53,1.50,3.01,0.75,76.69
