GeographyCode,KS208NI0001,KS208NI0002,KS208NI0003,KS208NI0004,KS208NI0005,KS208NI0006,KS208NI0007,KS208NI0008,KS208NI0009
95YY03W1,991,981,3,2,5,98.99,0.30,0.20,0.50
95YY04W1,1270,1173,23,4,70,92.36,1.81,0.31,5.51
95YY05W1,745,689,16,0,40,92.48,2.15,0,5.37
95YY06W1,858,839,7,2,10,97.79,0.82,0.23,1.17
95YY07W1,912,890,7,1,14,97.59,0.77,0.11,1.54
95YY08W1,789,772,7,2,8,97.85,0.89,0.25,1.01
95YY09W1,1014,948,6,1,59,93.49,0.59,0.10,5.82
95YY10W1,705,701,3,0,1,99.43,0.43,0,0.14
95YY11W1,820,797,5,0,18,97.20,0.61,0,2.20
95YY12W1,932,902,10,2,18,96.78,1.07,0.21,1.93
95YY13S1,542,510,8,0,24,94.10,1.48,0,4.43
95YY13S2,576,561,2,0,13,97.40,0.35,0,2.26
95YY14S1,559,532,10,1,16,95.17,1.79,0.18,2.86
95YY14S2,588,576,3,0,9,97.96,0.51,0,1.53
95YY15S1,200,193,1,0,6,96.50,0.50,0,3.00
95YY15S2,689,638,8,2,41,92.60,1.16,0.29,5.95
95YY16W1,798,790,2,0,6,99.00,0.25,0,0.75
95YY17W1,746,739,3,2,2,99.06,0.40,0.27,0.27
95YY18W1,746,730,5,0,11,97.86,0.67,0,1.47
95YY19W1,707,641,14,0,52,90.66,1.98,0,7.36
95YY20W1,721,706,6,0,9,97.92,0.83,0,1.25
95YY21W1,791,784,3,2,2,99.12,0.38,0.25,0.25
95ZZ01W1,994,976,13,0,5,98.19,1.31,0,0.50
95ZZ02W1,751,744,3,0,4,99.07,0.40,0,0.53
95ZZ03W1,884,844,14,3,23,95.48,1.58,0.34,2.60
95ZZ04W1,911,898,9,1,3,98.57,0.99,0.11,0.33
95ZZ05W1,769,767,1,0,1,99.74,0.13,0,0.13
95ZZ06W1,786,775,6,0,5,98.60,0.76,0,0.64
95ZZ07W1,1010,1004,2,0,4,99.41,0.20,0,0.40
95ZZ08W1,934,924,5,0,5,98.93,0.54,0,0.54
95ZZ09W1,881,867,4,1,9,98.41,0.45,0.11,1.02
95ZZ10W1,1262,1236,16,1,9,97.94,1.27,0.08,0.71
95ZZ11W1,745,736,6,0,3,98.79,0.81,0,0.40
95ZZ12W1,868,863,2,0,3,99.42,0.23,0,0.35
95ZZ13W1,879,867,7,0,5,98.63,0.80,0,0.57
95ZZ14S1,617,569,8,1,39,92.22,1.30,0.16,6.32
95ZZ14S2,494,482,4,0,8,97.57,0.81,0,1.62
95ZZ15W1,804,800,3,0,1,99.50,0.37,0,0.12
95ZZ16S1,664,654,5,0,5,98.49,0.75,0,0.75
95ZZ16S2,564,563,0,0,1,99.82,0,0,0.18
