GeographyCode,KS204NI0001,KS204NI0002,KS204NI0003,KS204NI0004,KS204NI0005,KS204NI0006,KS204NI0007,KS204NI0008,KS204NI0009,KS204NI0010,KS204NI0011,KS204NI0012,KS204NI0013,KS204NI0014,KS204NI0015,KS204NI0016,KS204NI0017
95TT05S2,1280,1104,32,6,1,12,8,113,4,86.25,2.50,0.47,0.08,0.94,0.63,8.83,0.31
95TT06W1,2723,2576,49,15,0,38,1,21,23,94.60,1.80,0.55,0,1.40,0.04,0.77,0.84
95TT07W1,2747,2603,58,7,2,14,6,30,27,94.76,2.11,0.25,0.07,0.51,0.22,1.09,0.98
95TT08W1,2724,2617,51,7,0,16,5,3,25,96.07,1.87,0.26,0,0.59,0.18,0.11,0.92
95TT09S1,1438,1371,24,2,0,17,1,5,18,95.34,1.67,0.14,0,1.18,0.07,0.35,1.25
95TT09S2,1479,1383,21,14,0,31,3,10,17,93.51,1.42,0.95,0,2.10,0.20,0.68,1.15
95TT10W1,2852,2533,70,17,2,42,5,159,24,88.81,2.45,0.60,0.07,1.47,0.18,5.58,0.84
95TT11S1,1699,1600,24,4,2,39,1,17,12,94.17,1.41,0.24,0.12,2.30,0.06,1.00,0.71
95TT11S2,1592,1532,22,5,3,12,2,10,6,96.23,1.38,0.31,0.19,0.75,0.13,0.63,0.38
95TT12W1,2641,2523,33,9,0,19,8,27,22,95.53,1.25,0.34,0,0.72,0.30,1.02,0.83
95TT13S1,1520,1376,44,17,0,13,3,51,16,90.53,2.89,1.12,0,0.86,0.20,3.36,1.05
95TT13S2,1398,1198,41,16,4,9,4,113,13,85.69,2.93,1.14,0.29,0.64,0.29,8.08,0.93
95TT14W1,2211,1931,70,18,6,30,2,130,24,87.34,3.17,0.81,0.27,1.36,0.09,5.88,1.09
95TT15W1,2498,2384,58,14,2,21,3,8,8,95.44,2.32,0.56,0.08,0.84,0.12,0.32,0.32
95TT16W1,2691,2519,44,14,3,33,9,51,18,93.61,1.64,0.52,0.11,1.23,0.33,1.90,0.67
95UU06W1,1452,1236,94,28,6,47,5,15,21,85.12,6.47,1.93,0.41,3.24,0.34,1.03,1.45
95UU09W1,1690,1563,49,20,0,27,4,0,27,92.49,2.90,1.18,0,1.60,0.24,0,1.60
95UU14W1,1732,1570,77,22,4,33,4,7,15,90.65,4.45,1.27,0.23,1.91,0.23,0.40,0.87
95UU99C1,2045,1887,88,25,3,12,4,1,25,92.27,4.30,1.22,0.15,0.59,0.20,0.05,1.22
95UU99C2,1781,1644,64,29,10,11,7,4,12,92.31,3.59,1.63,0.56,0.62,0.39,0.22,0.67
95UU99C3,1872,1660,86,33,6,39,7,9,32,88.68,4.59,1.76,0.32,2.08,0.37,0.48,1.71
95UU99C4,1806,1687,66,9,7,12,5,3,17,93.41,3.65,0.50,0.39,0.66,0.28,0.17,0.94
95UU99C5,2421,2201,72,36,3,53,5,33,18,90.91,2.97,1.49,0.12,2.19,0.21,1.36,0.74
95UU99C6,2251,2007,99,45,0,29,11,27,33,89.16,4.40,2.00,0,1.29,0.49,1.20,1.47
95VV01S1,1656,1531,49,11,4,23,3,17,18,92.45,2.96,0.66,0.24,1.39,0.18,1.03,1.09
95VV01S2,1555,1388,73,18,2,23,3,22,26,89.26,4.69,1.16,0.13,1.48,0.19,1.41,1.67
95VV02W1,2192,1816,73,6,3,106,18,104,66,82.85,3.33,0.27,0.14,4.84,0.82,4.74,3.01
95VV03W1,2579,2313,82,16,2,70,6,56,34,89.69,3.18,0.62,0.08,2.71,0.23,2.17,1.32
95VV04W1,3138,2913,101,16,2,44,4,29,29,92.83,3.22,0.51,0.06,1.40,0.13,0.92,0.92
95VV05S1,1964,1741,62,6,2,78,6,41,28,88.65,3.16,0.31,0.10,3.97,0.31,2.09,1.43
95VV05S2,2542,2189,120,7,2,114,0,67,43,86.11,4.72,0.28,0.08,4.48,0,2.64,1.69
95VV06W1,3482,3150,123,9,3,109,7,58,23,90.47,3.53,0.26,0.09,3.13,0.20,1.67,0.66
95VV07S1,2052,1684,103,14,2,93,8,111,37,82.07,5.02,0.68,0.10,4.53,0.39,5.41,1.80
95VV07S2,2341,2013,126,17,7,73,8,68,29,85.99,5.38,0.73,0.30,3.12,0.34,2.90,1.24
95VV08W1,3088,2626,82,9,0,304,5,39,23,85.04,2.66,0.29,0,9.84,0.16,1.26,0.74
95VV09W1,2665,2210,77,13,0,284,3,50,28,82.93,2.89,0.49,0,10.66,0.11,1.88,1.05
95VV10S1,1580,1313,56,8,1,73,10,106,13,83.10,3.54,0.51,0.06,4.62,0.63,6.71,0.82
95VV10S2,1575,1253,56,6,0,47,11,163,39,79.56,3.56,0.38,0,2.98,0.70,10.35,2.48
95VV11S1,2046,1839,62,8,3,77,6,29,22,89.88,3.03,0.39,0.15,3.76,0.29,1.42,1.08
95VV11S2,2412,2029,92,15,6,111,7,95,57,84.12,3.81,0.62,0.25,4.60,0.29,3.94,2.36
95VV12S1,1652,1417,71,4,0,91,5,50,14,85.77,4.30,0.24,0,5.51,0.30,3.03,0.85
95VV12S2,1543,1367,38,11,2,51,1,56,17,88.59,2.46,0.71,0.13,3.31,0.06,3.63,1.10
95VV13S1,2057,1909,64,9,0,43,2,16,14,92.81,3.11,0.44,0,2.09,0.10,0.78,0.68
95VV13S2,1416,1299,34,9,2,48,0,11,13,91.74,2.40,0.64,0.14,3.39,0,0.78,0.92
95VV14S1,1966,1431,75,14,4,132,14,255,41,72.79,3.81,0.71,0.20,6.71,0.71,12.97,2.09
95VV14S2,1386,1140,56,10,0,80,7,64,29,82.25,4.04,0.72,0,5.77,0.51,4.62,2.09
95VV15S1,1419,1175,56,7,2,40,8,104,27,82.80,3.95,0.49,0.14,2.82,0.56,7.33,1.90
95VV15S2,1679,1407,39,7,7,62,4,112,41,83.80,2.32,0.42,0.42,3.69,0.24,6.67,2.44
95VV16W1,3110,2629,105,15,2,230,9,85,35,84.53,3.38,0.48,0.06,7.40,0.29,2.73,1.13
95VV17S1,2205,1853,89,6,3,171,15,29,39,84.04,4.04,0.27,0.14,7.76,0.68,1.32,1.77
95VV17S2,2151,1716,88,9,0,274,5,33,26,79.78,4.09,0.42,0,12.74,0.23,1.53,1.21
95VV18S1,1862,1652,56,16,0,18,5,96,19,88.72,3.01,0.86,0,0.97,0.27,5.16,1.02
95VV18S2,1825,1570,79,11,0,35,8,96,26,86.03,4.33,0.60,0,1.92,0.44,5.26,1.42
95VV19S1,1302,1164,52,9,2,25,7,26,17,89.40,3.99,0.69,0.15,1.92,0.54,2.00,1.31
95VV19S2,1681,1442,87,15,1,32,4,90,10,85.78,5.18,0.89,0.06,1.90,0.24,5.35,0.59
95VV20W1,2990,2786,82,9,1,51,17,21,23,93.18,2.74,0.30,0.03,1.71,0.57,0.70,0.77
95VV21S1,2302,2083,66,9,1,63,7,38,35,90.49,2.87,0.39,0.04,2.74,0.30,1.65,1.52
95VV21S2,1735,1631,31,3,1,35,1,14,19,94.01,1.79,0.17,0.06,2.02,0.06,0.81,1.10
95VV22W1,2836,2498,83,5,2,128,2,95,23,88.08,2.93,0.18,0.07,4.51,0.07,3.35,0.81
95VV23W1,2893,2432,144,14,15,147,18,57,66,84.06,4.98,0.48,0.52,5.08,0.62,1.97,2.28
95VV24S1,1532,1238,70,13,2,118,7,51,33,80.81,4.57,0.85,0.13,7.70,0.46,3.33,2.15
95VV24S2,1535,1251,65,14,2,67,7,99,30,81.50,4.23,0.91,0.13,4.36,0.46,6.45,1.95
95VV25S1,1845,1564,64,15,0,147,5,27,23,84.77,3.47,0.81,0,7.97,0.27,1.46,1.25
95VV25S2,1925,1682,70,3,1,123,0,18,28,87.38,3.64,0.16,0.05,6.39,0,0.94,1.45
95VV26W1,3583,3314,78,33,2,90,10,32,24,92.49,2.18,0.92,0.06,2.51,0.28,0.89,0.67
95VV27W1,2284,1836,72,15,4,64,18,237,38,80.39,3.15,0.66,0.18,2.80,0.79,10.38,1.66
95VV28S1,2210,1766,48,15,2,109,13,214,43,79.91,2.17,0.68,0.09,4.93,0.59,9.68,1.95
95VV28S2,1320,1081,40,8,2,53,4,108,24,81.89,3.03,0.61,0.15,4.02,0.30,8.18,1.82
95VV29W1,3366,3177,73,5,0,69,3,23,16,94.39,2.17,0.15,0,2.05,0.09,0.68,0.48
95VV30S1,1614,1306,45,8,1,77,13,132,32,80.92,2.79,0.50,0.06,4.77,0.81,8.18,1.98
95VV30S2,1389,1157,43,13,4,44,6,98,24,83.30,3.10,0.94,0.29,3.17,0.43,7.06,1.73
95WW01S1,1441,1268,54,11,1,13,11,21,62,87.99,3.75,0.76,0.07,0.90,0.76,1.46,4.30
95WW01S2,1373,1128,47,11,3,9,7,39,129,82.16,3.42,0.80,0.22,0.66,0.51,2.84,9.40
95WW02S1,1786,1677,52,12,4,11,5,1,24,93.90,2.91,0.67,0.22,0.62,0.28,0.06,1.34
95WW02S2,2065,1939,57,17,2,17,4,1,28,93.90,2.76,0.82,0.10,0.82,0.19,0.05,1.36
95WW03S1,1627,1519,50,14,3,10,3,12,16,93.36,3.07,0.86,0.18,0.61,0.18,0.74,0.98
95WW03S2,2011,1868,66,17,4,14,3,13,26,92.89,3.28,0.85,0.20,0.70,0.15,0.65,1.29
95WW04S1,1611,1514,32,10,4,8,5,19,19,93.98,1.99,0.62,0.25,0.50,0.31,1.18,1.18
95WW04S2,1255,1168,27,9,1,10,9,14,17,93.07,2.15,0.72,0.08,0.80,0.72,1.12,1.35
95WW05S1,1517,1397,40,8,2,12,6,5,47,92.09,2.64,0.53,0.13,0.79,0.40,0.33,3.10
95WW05S2,1255,1119,43,3,0,12,3,33,42,89.16,3.43,0.24,0,0.96,0.24,2.63,3.35
95WW06S1,1525,1431,38,9,2,13,7,10,15,93.84,2.49,0.59,0.13,0.85,0.46,0.66,0.98
95WW06S2,1622,1531,36,15,1,15,5,0,19,94.39,2.22,0.92,0.06,0.92,0.31,0,1.17
95WW07S1,1809,1717,45,5,4,15,6,1,16,94.91,2.49,0.28,0.22,0.83,0.33,0.06,0.88
95WW07S2,2446,2262,93,23,4,15,3,1,45,92.48,3.80,0.94,0.16,0.61,0.12,0.04,1.84
95WW08S1,1219,1115,41,7,2,5,3,25,21,91.47,3.36,0.57,0.16,0.41,0.25,2.05,1.72
95WW08S2,1340,1232,58,6,3,11,5,7,18,91.94,4.33,0.45,0.22,0.82,0.37,0.52,1.34
95WW09S1,1276,1164,52,16,2,12,1,15,14,91.22,4.08,1.25,0.16,0.94,0.08,1.18,1.10
95WW09S2,1258,1180,37,4,2,10,5,4,16,93.80,2.94,0.32,0.16,0.79,0.40,0.32,1.27
95WW10S1,1718,1603,38,24,2,9,10,10,22,93.31,2.21,1.40,0.12,0.52,0.58,0.58,1.28
95WW10S2,1228,1136,30,11,1,8,8,9,25,92.51,2.44,0.90,0.08,0.65,0.65,0.73,2.04
95WW11S1,1697,1578,46,11,1,15,7,16,23,92.99,2.71,0.65,0.06,0.88,0.41,0.94,1.36
95WW11S2,1381,1274,42,2,2,13,6,15,27,92.25,3.04,0.14,0.14,0.94,0.43,1.09,1.96
95WW12W1,2409,2240,83,16,3,5,9,28,25,92.98,3.45,0.66,0.12,0.21,0.37,1.16,1.04
95WW13S1,1840,1716,65,23,5,6,6,0,19,93.26,3.53,1.25,0.27,0.33,0.33,0,1.03
95WW13S2,1834,1713,63,10,1,11,4,9,23,93.40,3.44,0.55,0.05,0.60,0.22,0.49,1.25
95WW14W1,2262,2115,58,31,5,6,17,10,20,93.50,2.56,1.37,0.22,0.27,0.75,0.44,0.88
95WW15S1,1661,1510,30,6,1,24,3,29,58,90.91,1.81,0.36,0.06,1.44,0.18,1.75,3.49
95WW15S2,1655,1524,45,15,2,21,5,9,34,92.08,2.72,0.91,0.12,1.27,0.30,0.54,2.05
95WW16S1,1668,1507,44,9,2,19,5,48,34,90.35,2.64,0.54,0.12,1.14,0.30,2.88,2.04
95WW16S2,1297,1176,40,16,4,7,4,32,18,90.67,3.08,1.23,0.31,0.54,0.31,2.47,1.39
95WW17W1,2266,2100,69,30,5,20,6,18,18,92.67,3.05,1.32,0.22,0.88,0.26,0.79,0.79
95WW18W1,2237,2023,69,18,3,37,6,29,52,90.43,3.08,0.80,0.13,1.65,0.27,1.30,2.32
95WW19S1,1872,1767,30,16,3,14,9,7,26,94.39,1.60,0.85,0.16,0.75,0.48,0.37,1.39
95WW19S2,2047,1877,73,9,3,24,7,5,49,91.70,3.57,0.44,0.15,1.17,0.34,0.24,2.39
95WW19S3,2306,2040,94,19,4,44,10,7,88,88.46,4.08,0.82,0.17,1.91,0.43,0.30,3.82
95WW20S1,1827,1711,55,9,3,10,5,15,19,93.65,3.01,0.49,0.16,0.55,0.27,0.82,1.04
95WW20S2,4574,4177,122,35,1,60,18,91,70,91.32,2.67,0.77,0.02,1.31,0.39,1.99,1.53
95WW20S3,1937,1786,54,9,1,14,0,15,58,92.20,2.79,0.46,0.05,0.72,0,0.77,2.99
95WW21S1,1517,1401,56,12,5,4,8,11,20,92.35,3.69,0.79,0.33,0.26,0.53,0.73,1.32
95WW21S2,2026,1803,54,13,2,12,13,34,95,88.99,2.67,0.64,0.10,0.59,0.64,1.68,4.69
95WW22S1,1414,1331,37,8,1,5,6,7,19,94.13,2.62,0.57,0.07,0.35,0.42,0.50,1.34
95WW22S2,1571,1476,47,8,4,5,2,5,24,93.95,2.99,0.51,0.25,0.32,0.13,0.32,1.53
95WW23S1,2250,1893,96,20,6,53,14,34,134,84.13,4.27,0.89,0.27,2.36,0.62,1.51,5.96
95WW23S2,2644,1998,155,13,3,150,51,5,269,75.57,5.86,0.49,0.11,5.67,1.93,0.19,10.17
95WW24S1,1568,1442,42,10,0,19,8,24,23,91.96,2.68,0.64,0,1.21,0.51,1.53,1.47
95WW24S2,1926,1754,52,16,0,16,7,61,20,91.07,2.70,0.83,0,0.83,0.36,3.17,1.04
95WW25W1,2071,1920,57,18,6,10,12,7,41,92.71,2.75,0.87,0.29,0.48,0.58,0.34,1.98
95XX01S1,1730,1534,93,23,5,25,9,4,37,88.67,5.38,1.33,0.29,1.45,0.52,0.23,2.14
95XX01S2,1930,1732,78,29,8,14,11,15,43,89.74,4.04,1.50,0.41,0.73,0.57,0.78,2.23
95XX01S3,1634,1433,102,26,2,20,8,8,35,87.70,6.24,1.59,0.12,1.22,0.49,0.49,2.14
95XX02W1,2652,2221,238,60,6,71,17,1,38,83.75,8.97,2.26,0.23,2.68,0.64,0.04,1.43
95XX03S1,1246,1118,65,11,6,13,13,2,18,89.73,5.22,0.88,0.48,1.04,1.04,0.16,1.44
95XX03S2,1475,1319,61,22,7,21,13,3,29,89.42,4.14,1.49,0.47,1.42,0.88,0.20,1.97
95XX04S1,1748,1583,81,26,4,19,7,3,25,90.56,4.63,1.49,0.23,1.09,0.40,0.17,1.43
95XX04S2,1934,1750,88,26,6,14,14,6,30,90.49,4.55,1.34,0.31,0.72,0.72,0.31,1.55
95XX05W1,2627,2296,124,37,7,34,18,29,82,87.40,4.72,1.41,0.27,1.29,0.69,1.10,3.12
95XX06S1,1724,1541,87,26,0,17,12,15,26,89.39,5.05,1.51,0,0.99,0.70,0.87,1.51
95XX06S2,2054,1815,127,23,4,11,11,18,45,88.36,6.18,1.12,0.19,0.54,0.54,0.88,2.19
95XX07S1,1420,1225,104,20,7,17,9,2,36,86.27,7.32,1.41,0.49,1.20,0.63,0.14,2.54
95XX07S2,1425,1241,83,21,0,30,9,7,34,87.09,5.82,1.47,0,2.11,0.63,0.49,2.39
95XX08S1,1323,1165,70,20,2,36,3,0,27,88.06,5.29,1.51,0.15,2.72,0.23,0,2.04
95XX08S2,1267,1114,53,21,0,33,5,8,33,87.92,4.18,1.66,0,2.60,0.39,0.63,2.60
95XX09S1,1369,1228,65,17,0,23,4,13,19,89.70,4.75,1.24,0,1.68,0.29,0.95,1.39
95XX09S2,1448,1244,98,27,4,30,10,10,25,85.91,6.77,1.86,0.28,2.07,0.69,0.69,1.73
95XX10S1,1777,1581,105,28,3,15,12,6,27,88.97,5.91,1.58,0.17,0.84,0.68,0.34,1.52
95XX10S2,1862,1615,117,31,1,16,14,12,56,86.73,6.28,1.66,0.05,0.86,0.75,0.64,3.01
95XX10S3,1255,1148,58,16,1,7,4,8,13,91.47,4.62,1.27,0.08,0.56,0.32,0.64,1.04
95XX11S1,2449,2246,104,25,3,10,12,9,40,91.71,4.25,1.02,0.12,0.41,0.49,0.37,1.63
95XX11S2,2269,2028,114,35,4,18,21,9,40,89.38,5.02,1.54,0.18,0.79,0.93,0.40,1.76
95XX11S3,1545,1365,90,22,0,14,13,7,34,88.35,5.83,1.42,0,0.91,0.84,0.45,2.20
95XX12W1,2540,2079,223,43,8,62,35,9,81,81.85,8.78,1.69,0.31,2.44,1.38,0.35,3.19
95XX13W1,2770,2356,188,58,7,56,18,5,82,85.05,6.79,2.09,0.25,2.02,0.65,0.18,2.96
95XX14W1,2477,2099,177,18,7,76,10,7,83,84.74,7.15,0.73,0.28,3.07,0.40,0.28,3.35
95XX15W1,2449,2199,116,42,9,26,15,8,34,89.79,4.74,1.71,0.37,1.06,0.61,0.33,1.39
95XX16W1,3005,2635,168,56,14,46,12,10,64,87.69,5.59,1.86,0.47,1.53,0.40,0.33,2.13
95XX17S1,1495,1058,119,26,6,25,30,157,74,70.77,7.96,1.74,0.40,1.67,2.01,10.50,4.95
95XX17S2,1527,1178,151,34,8,29,15,59,53,77.14,9.89,2.23,0.52,1.90,0.98,3.86,3.47
95XX18W1,3012,2324,342,55,12,94,38,18,129,77.16,11.35,1.83,0.40,3.12,1.26,0.60,4.28
95XX19W1,2675,2269,176,46,7,62,27,8,80,84.82,6.58,1.72,0.26,2.32,1.01,0.30,2.99
95XX20S1,1981,1733,116,33,6,22,9,7,55,87.48,5.86,1.67,0.30,1.11,0.45,0.35,2.78
95XX20S2,1453,562,608,68,18,10,54,6,127,38.68,41.84,4.68,1.24,0.69,3.72,0.41,8.74
95XX21W1,2846,2428,212,51,6,79,12,9,49,85.31,7.45,1.79,0.21,2.78,0.42,0.32,1.72
95XX22W1,2215,1952,91,35,8,15,17,22,75,88.13,4.11,1.58,0.36,0.68,0.77,0.99,3.39
95XX23W1,3155,2711,138,33,7,22,29,51,164,85.93,4.37,1.05,0.22,0.70,0.92,1.62,5.20
95XX24S1,1336,1201,70,8,3,21,7,2,24,89.90,5.24,0.60,0.22,1.57,0.52,0.15,1.80
95XX24S2,1369,1219,62,14,3,16,10,8,37,89.04,4.53,1.02,0.22,1.17,0.73,0.58,2.70
95XX25W1,2469,2210,109,26,8,27,21,25,43,89.51,4.41,1.05,0.32,1.09,0.85,1.01,1.74
95YY01W1,2508,2307,57,12,2,55,9,41,25,91.99,2.27,0.48,0.08,2.19,0.36,1.63,1.00
95YY02W1,2283,1994,75,14,5,82,9,58,46,87.34,3.29,0.61,0.22,3.59,0.39,2.54,2.01
95YY03W1,3177,2904,103,18,2,82,17,19,32,91.41,3.24,0.57,0.06,2.58,0.54,0.60,1.01
95YY04W1,3489,2949,135,28,2,81,22,216,56,84.52,3.87,0.80,0.06,2.32,0.63,6.19,1.61
95YY05W1,1675,1408,54,11,7,58,8,98,31,84.06,3.22,0.66,0.42,3.46,0.48,5.85,1.85
95YY06W1,2394,2183,69,22,0,59,3,43,15,91.19,2.88,0.92,0,2.46,0.13,1.80,0.63
95YY07W1,2916,2673,71,12,1,60,2,47,50,91.67,2.43,0.41,0.03,2.06,0.07,1.61,1.71
95YY08W1,2231,2096,39,17,0,41,3,17,18,93.95,1.75,0.76,0,1.84,0.13,0.76,0.81
95YY09W1,2315,1945,91,20,5,48,15,129,62,84.02,3.93,0.86,0.22,2.07,0.65,5.57,2.68
95YY10W1,2142,2025,57,11,0,34,4,0,11,94.54,2.66,0.51,0,1.59,0.19,0,0.51
95YY11W1,2046,1835,60,22,2,46,6,55,20,89.69,2.93,1.08,0.10,2.25,0.29,2.69,0.98
95YY12W1,2836,2544,102,15,2,62,9,77,25,89.70,3.60,0.53,0.07,2.19,0.32,2.72,0.88
95YY13S1,1488,1334,44,3,1,24,6,55,21,89.65,2.96,0.20,0.07,1.61,0.40,3.70,1.41
95YY13S2,1345,1199,52,12,3,26,2,43,8,89.14,3.87,0.89,0.22,1.93,0.15,3.20,0.59
95YY14S1,1532,1350,57,11,3,39,10,40,22,88.12,3.72,0.72,0.20,2.55,0.65,2.61,1.44
95YY14S2,1564,1404,45,19,1,41,2,29,23,89.77,2.88,1.21,0.06,2.62,0.13,1.85,1.47
95YY15S1,364,313,15,4,0,15,2,11,4,85.99,4.12,1.10,0,4.12,0.55,3.02,1.10
95YY15S2,1669,1373,64,19,0,35,3,142,33,82.26,3.83,1.14,0,2.10,0.18,8.51,1.98
95YY16W1,2392,2230,47,16,1,53,3,16,26,93.23,1.96,0.67,0.04,2.22,0.13,0.67,1.09
95YY17W1,2350,2186,59,13,4,37,2,9,40,93.02,2.51,0.55,0.17,1.57,0.09,0.38,1.70
95YY18W1,2374,2201,51,7,0,53,5,26,31,92.71,2.15,0.29,0,2.23,0.21,1.10,1.31
95YY19W1,1496,1221,39,11,1,45,0,150,29,81.62,2.61,0.74,0.07,3.01,0,10.03,1.94
95YY20W1,2330,2186,42,7,1,61,1,12,20,93.82,1.80,0.30,0.04,2.62,0.04,0.52,0.86
95YY21W1,2440,2274,60,13,2,58,1,3,29,93.20,2.46,0.53,0.08,2.38,0.04,0.12,1.19
95ZZ01W1,2760,2498,60,31,1,138,1,3,28,90.51,2.17,1.12,0.04,5.00,0.04,0.11,1.01
95ZZ02W1,1827,1613,38,27,0,134,1,6,8,88.29,2.08,1.48,0,7.33,0.05,0.33,0.44
95ZZ03W1,2109,1743,74,41,2,144,1,70,34,82.65,3.51,1.94,0.09,6.83,0.05,3.32,1.61
95ZZ04W1,2670,2463,68,27,1,79,1,8,23,92.25,2.55,1.01,0.04,2.96,0.04,0.30,0.86
95ZZ05W1,2187,2064,38,15,1,62,3,1,3,94.38,1.74,0.69,0.05,2.83,0.14,0.05,0.14
95ZZ06W1,1714,1536,36,15,1,106,1,4,15,89.61,2.10,0.88,0.06,6.18,0.06,0.23,0.88
95ZZ07W1,2807,2479,78,34,1,192,5,3,15,88.31,2.78,1.21,0.04,6.84,0.18,0.11,0.53
95ZZ08W1,2593,2256,79,31,0,199,3,12,13,87.00,3.05,1.20,0,7.67,0.12,0.46,0.50
95ZZ09W1,2269,2086,56,17,2,61,8,30,9,91.93,2.47,0.75,0.09,2.69,0.35,1.32,0.40
95ZZ10W1,3179,2715,99,54,5,243,8,33,22,85.40,3.11,1.70,0.16,7.64,0.25,1.04,0.69
95ZZ11W1,2223,2076,48,24,1,61,2,2,9,93.39,2.16,1.08,0.04,2.74,0.09,0.09,0.40
95ZZ12W1,2190,1965,72,28,2,100,6,4,13,89.73,3.29,1.28,0.09,4.57,0.27,0.18,0.59
95ZZ13W1,2533,2300,75,22,2,104,5,8,17,90.80,2.96,0.87,0.08,4.11,0.20,0.32,0.67
95ZZ14S1,1876,1495,63,17,6,157,2,123,13,79.69,3.36,0.91,0.32,8.37,0.11,6.56,0.69
95ZZ14S2,1356,1170,45,14,0,90,2,25,10,86.28,3.32,1.03,0,6.64,0.15,1.84,0.74
95ZZ15W1,2288,2138,31,22,6,74,4,4,9,93.44,1.35,0.96,0.26,3.23,0.17,0.17,0.39
95ZZ16S1,1911,1671,69,16,0,108,1,13,33,87.44,3.61,0.84,0,5.65,0.05,0.68,1.73
95ZZ16S2,1351,1174,39,9,2,119,2,0,6,86.90,2.89,0.67,0.15,8.81,0.15,0,0.44
