GeographyCode,KS702NI0001,KS702NI0002,KS702NI0003,KS702NI0004,KS702NI0005,KS702NI0006,KS702NI0007,KS702NI0008,KS702NI0009,KS702NI0010,KS702NI0011,KS702NI0012,KS702NI0013,KS702NI0014,KS702NI0015,KS702NI0016,KS702NI0017,KS702NI0018,KS702NI0019,KS702NI0020,KS702NI0021,KS702NI0022,KS702NI0023,KS702NI0024,KS702NI0025,KS702NI0026,KS702NI0027,KS702NI0028,KS702NI0029
95LL23W1,1156,99,21,76,9,400,151,85,21,14,269,11,911,70,245,27,8.56,1.82,6.57,0.78,34.60,13.06,7.35,1.82,1.21,23.27,0.95,7.68,11.02
95LL24S1,1451,229,37,169,4,656,178,105,9,3,50,11,1422,201,29,5,15.78,2.55,11.65,0.28,45.21,12.27,7.24,0.62,0.21,3.45,0.76,14.14,17.24
95LL24S2,1114,140,15,143,3,509,148,88,6,2,47,13,1078,149,35,9,12.57,1.35,12.84,0.27,45.69,13.29,7.90,0.54,0.18,4.22,1.17,13.82,25.71
95LL25S1,1741,166,47,115,5,907,264,123,10,7,85,12,1702,156,39,6,9.53,2.70,6.61,0.29,52.10,15.16,7.06,0.57,0.40,4.88,0.69,9.17,15.38
95LL25S2,1402,99,44,131,1,733,190,106,12,6,75,5,1392,172,10,3,7.06,3.14,9.34,0.07,52.28,13.55,7.56,0.86,0.43,5.35,0.36,12.36,30.00
95LL26S1,777,107,55,67,2,210,93,44,28,17,150,4,542,81,234,41,13.77,7.08,8.62,0.26,27.03,11.97,5.66,3.60,2.19,19.31,0.51,14.94,17.52
95LL26S2,1581,144,97,132,4,577,233,130,16,13,225,10,1516,209,65,20,9.11,6.14,8.35,0.25,36.50,14.74,8.22,1.01,0.82,14.23,0.63,13.79,30.77
95MM01S1,700,85,0,156,1,223,99,41,22,2,67,4,518,92,182,64,12.14,0,22.29,0.14,31.86,14.14,5.86,3.14,0.29,9.57,0.57,17.76,35.16
95MM01S2,1209,121,4,143,1,481,229,91,24,7,104,4,1136,137,62,10,10.01,0.33,11.83,0.08,39.78,18.94,7.53,1.99,0.58,8.60,0.33,12.06,16.13
95MM01S3,1010,93,1,140,4,470,128,81,15,3,70,5,942,122,68,19,9.21,0.10,13.86,0.40,46.53,12.67,8.02,1.49,0.30,6.93,0.50,12.95,27.94
95MM02S1,833,89,7,79,0,364,121,67,22,1,80,3,763,70,70,16,10.68,0.84,9.48,0,43.70,14.53,8.04,2.64,0.12,9.60,0.36,9.17,22.86
95MM02S2,1161,112,5,83,1,520,251,94,16,3,69,7,1143,86,18,2,9.65,0.43,7.15,0.09,44.79,21.62,8.10,1.38,0.26,5.94,0.60,7.52,11.11
95MM03W1,2248,279,2,473,3,911,269,208,31,2,60,10,2159,451,89,24,12.41,0.09,21.04,0.13,40.52,11.97,9.25,1.38,0.09,2.67,0.44,20.89,26.97
95MM04W1,1054,127,6,119,0,293,115,76,44,4,264,6,835,86,219,39,12.05,0.57,11.29,0,27.80,10.91,7.21,4.17,0.38,25.05,0.57,10.30,17.81
95MM05W1,1158,198,3,113,0,235,113,61,64,6,362,3,731,63,427,53,17.10,0.26,9.76,0,20.29,9.76,5.27,5.53,0.52,31.26,0.26,8.62,12.41
95MM06S1,787,88,5,112,3,219,120,56,22,3,154,5,625,84,162,33,11.18,0.64,14.23,0.38,27.83,15.25,7.12,2.80,0.38,19.57,0.64,13.44,20.37
95MM06S2,608,84,4,79,1,148,62,30,28,3,169,0,464,56,144,27,13.82,0.66,12.99,0.16,24.34,10.20,4.93,4.61,0.49,27.80,0,12.07,18.75
95MM07W1,1368,161,7,249,1,514,185,84,30,3,124,10,1089,153,279,103,11.77,0.51,18.20,0.07,37.57,13.52,6.14,2.19,0.22,9.06,0.73,14.05,36.92
95MM08S1,658,111,3,85,4,185,85,31,15,0,136,3,504,68,154,20,16.87,0.46,12.92,0.61,28.12,12.92,4.71,2.28,0,20.67,0.46,13.49,12.99
95MM08S2,1023,93,8,119,1,448,167,87,19,2,75,4,980,118,39,8,9.09,0.78,11.63,0.10,43.79,16.32,8.50,1.86,0.20,7.33,0.39,12.04,20.51
95MM09S1,982,108,3,130,1,363,123,78,4,0,164,8,911,125,71,8,11.00,0.31,13.24,0.10,36.97,12.53,7.94,0.41,0,16.70,0.81,13.72,11.27
95MM09S2,1243,181,3,222,4,484,198,94,15,0,31,11,1213,212,30,13,14.56,0.24,17.86,0.32,38.94,15.93,7.56,1.21,0,2.49,0.88,17.48,43.33
95MM10S1,760,117,1,131,0,112,89,23,52,0,233,2,444,81,316,51,15.39,0.13,17.24,0,14.74,11.71,3.03,6.84,0,30.66,0.26,18.24,16.14
95MM10S2,686,79,6,87,0,172,86,41,53,2,158,2,472,67,214,26,11.52,0.87,12.68,0,25.07,12.54,5.98,7.73,0.29,23.03,0.29,14.19,12.15
95MM11W1,1116,169,5,137,1,221,157,56,84,7,274,5,688,72,428,70,15.14,0.45,12.28,0.09,19.80,14.07,5.02,7.53,0.63,24.55,0.45,10.47,16.36
95MM12S1,1313,194,5,160,3,432,275,91,62,6,84,1,1135,119,178,46,14.78,0.38,12.19,0.23,32.90,20.94,6.93,4.72,0.46,6.40,0.08,10.48,25.84
95MM12S2,648,104,1,167,0,120,74,22,27,1,131,1,353,78,295,90,16.05,0.15,25.77,0,18.52,11.42,3.40,4.17,0.15,20.22,0.15,22.10,30.51
95MM12S3,1662,194,5,267,2,480,307,105,89,6,203,4,1380,198,282,74,11.67,0.30,16.06,0.12,28.88,18.47,6.32,5.35,0.36,12.21,0.24,14.35,26.24
95MM13S1,810,78,6,110,2,326,156,46,16,3,62,5,783,110,27,6,9.63,0.74,13.58,0.25,40.25,19.26,5.68,1.98,0.37,7.65,0.62,14.05,22.22
95MM13S2,608,74,1,122,1,109,72,26,37,1,164,1,350,64,258,59,12.17,0.16,20.07,0.16,17.93,11.84,4.28,6.09,0.16,26.97,0.16,18.29,22.87
95MM13S3,922,144,5,145,3,237,157,46,42,2,141,0,723,107,199,43,15.62,0.54,15.73,0.33,25.70,17.03,4.99,4.56,0.22,15.29,0,14.80,21.61
95MM13S4,1619,166,6,201,3,506,454,97,53,10,119,4,1420,157,199,50,10.25,0.37,12.42,0.19,31.25,28.04,5.99,3.27,0.62,7.35,0.25,11.06,25.13
95MM13S5,1739,137,16,195,2,690,449,130,24,5,89,2,1682,195,57,16,7.88,0.92,11.21,0.12,39.68,25.82,7.48,1.38,0.29,5.12,0.12,11.59,28.07
95MM14S1,389,38,0,41,0,150,55,30,11,5,57,2,323,31,66,10,9.77,0,10.54,0,38.56,14.14,7.71,2.83,1.29,14.65,0.51,9.60,15.15
95MM14S2,869,90,8,143,2,245,94,61,28,8,188,2,581,81,287,70,10.36,0.92,16.46,0.23,28.19,10.82,7.02,3.22,0.92,21.63,0.23,13.94,24.39
95MM15S1,1045,116,5,168,1,451,147,83,9,8,49,8,1016,167,26,6,11.10,0.48,16.08,0.10,43.16,14.07,7.94,0.86,0.77,4.69,0.77,16.44,23.08
95MM15S2,1816,156,5,379,1,769,226,143,13,19,93,12,1726,340,90,44,8.59,0.28,20.87,0.06,42.35,12.44,7.87,0.72,1.05,5.12,0.66,19.70,48.89
95MM16S1,1493,196,3,250,2,512,182,113,26,7,194,8,1224,179,269,74,13.13,0.20,16.74,0.13,34.29,12.19,7.57,1.74,0.47,12.99,0.54,14.62,27.51
95MM16S2,2218,202,11,292,5,1002,422,154,36,7,79,8,2104,279,102,24,9.11,0.50,13.17,0.23,45.18,19.03,6.94,1.62,0.32,3.56,0.36,13.26,23.53
95MM17S1,1423,179,9,148,2,553,254,91,41,6,138,2,1363,142,60,15,12.58,0.63,10.40,0.14,38.86,17.85,6.39,2.88,0.42,9.70,0.14,10.42,25.00
95MM17S2,975,108,2,113,0,313,162,86,50,2,137,2,812,87,163,28,11.08,0.21,11.59,0,32.10,16.62,8.82,5.13,0.21,14.05,0.21,10.71,17.18
95MM18S1,1437,159,4,224,0,594,220,105,12,6,104,9,1343,207,94,21,11.06,0.28,15.59,0,41.34,15.31,7.31,0.84,0.42,7.24,0.63,15.41,22.34
95MM18S2,2018,217,4,287,1,786,379,157,33,7,140,7,1890,260,126,30,10.75,0.20,14.22,0.05,38.95,18.78,7.78,1.64,0.35,6.94,0.35,13.76,23.81
95MM19S1,946,68,5,100,7,425,122,89,21,3,102,4,871,87,75,18,7.19,0.53,10.57,0.74,44.93,12.90,9.41,2.22,0.32,10.78,0.42,9.99,24.00
95MM19S2,983,90,4,106,4,426,168,67,37,3,74,4,848,81,135,29,9.16,0.41,10.78,0.41,43.34,17.09,6.82,3.76,0.31,7.53,0.41,9.55,21.48
95MM20S1,849,78,1,101,4,324,169,55,17,7,90,3,753,76,95,26,9.19,0.12,11.90,0.47,38.16,19.91,6.48,2.00,0.82,10.60,0.35,10.09,27.37
95MM20S2,957,87,3,97,3,346,138,74,21,4,176,8,792,69,165,31,9.09,0.31,10.14,0.31,36.15,14.42,7.73,2.19,0.42,18.39,0.84,8.71,18.79
95MM21S1,997,64,6,169,1,402,120,87,16,3,122,7,896,146,101,29,6.42,0.60,16.95,0.10,40.32,12.04,8.73,1.60,0.30,12.24,0.70,16.29,28.71
95MM21S2,1162,122,6,168,2,513,190,82,27,4,45,3,1112,162,50,12,10.50,0.52,14.46,0.17,44.15,16.35,7.06,2.32,0.34,3.87,0.26,14.57,24.00
95MM22S1,696,61,5,85,1,222,96,52,18,9,143,4,577,71,115,19,8.76,0.72,12.21,0.14,31.90,13.79,7.47,2.59,1.29,20.55,0.57,12.31,16.52
95MM22S2,665,59,6,51,1,304,110,56,14,6,54,4,623,48,42,9,8.87,0.90,7.67,0.15,45.71,16.54,8.42,2.11,0.90,8.12,0.60,7.70,21.43
95MM23W1,1306,174,9,131,4,320,102,78,63,3,414,8,891,76,410,64,13.32,0.69,10.03,0.31,24.50,7.81,5.97,4.82,0.23,31.70,0.61,8.53,15.61
95MM24W1,1219,205,1,198,2,279,160,62,39,6,265,2,892,121,327,78,16.82,0.08,16.24,0.16,22.89,13.13,5.09,3.20,0.49,21.74,0.16,13.57,23.85
95MM25S1,674,105,1,100,0,147,88,34,31,2,165,1,404,48,270,53,15.58,0.15,14.84,0,21.81,13.06,5.04,4.60,0.30,24.48,0.15,11.88,19.63
95MM25S2,801,114,4,128,0,146,134,49,42,4,176,4,542,76,259,56,14.23,0.50,15.98,0,18.23,16.73,6.12,5.24,0.50,21.97,0.50,14.02,21.62
95MM25S3,940,143,6,143,1,216,189,51,35,8,142,6,714,91,218,57,15.21,0.64,15.21,0.11,22.98,20.11,5.43,3.72,0.85,15.11,0.64,12.75,26.15
95MM25S4,1419,161,2,201,2,471,298,107,46,1,125,5,1282,171,137,32,11.35,0.14,14.16,0.14,33.19,21.00,7.54,3.24,0.07,8.81,0.35,13.34,23.36
95MM26S1,999,148,4,136,1,267,151,67,47,7,169,2,803,99,195,41,14.81,0.40,13.61,0.10,26.73,15.12,6.71,4.70,0.70,16.92,0.20,12.33,21.03
95MM26S2,904,76,9,121,0,370,125,67,24,3,109,0,866,118,38,12,8.41,1.00,13.38,0,40.93,13.83,7.41,2.65,0.33,12.06,0,13.63,31.58
95MM27S1,915,130,6,98,5,157,80,54,36,6,339,4,465,48,440,54,14.21,0.66,10.71,0.55,17.16,8.74,5.90,3.93,0.66,37.05,0.44,10.32,12.27
95MM27S2,1252,242,27,131,0,269,78,57,37,8,401,2,537,44,204,29,19.33,2.16,10.46,0,21.49,6.23,4.55,2.96,0.64,32.03,0.16,8.19,14.22
95MM28W1,1109,116,8,169,0,239,106,56,58,6,349,2,681,96,425,80,10.46,0.72,15.24,0,21.55,9.56,5.05,5.23,0.54,31.47,0.18,14.10,18.82
95MM29W1,1921,210,6,253,9,579,277,126,64,7,380,10,1422,168,497,90,10.93,0.31,13.17,0.47,30.14,14.42,6.56,3.33,0.36,19.78,0.52,11.81,18.11
95MM30W1,964,157,5,81,0,199,110,60,49,1,299,3,672,56,292,30,16.29,0.52,8.40,0,20.64,11.41,6.22,5.08,0.10,31.02,0.31,8.33,10.27
95NN01S1,825,117,5,143,0,280,87,71,2,8,105,7,752,130,73,18,14.18,0.61,17.33,0,33.94,10.55,8.61,0.24,0.97,12.73,0.85,17.29,24.66
95NN01S2,1029,154,3,135,2,412,176,73,8,4,52,10,996,129,33,9,14.97,0.29,13.12,0.19,40.04,17.10,7.09,0.78,0.39,5.05,0.97,12.95,27.27
95NN02W1,1412,103,2,150,2,598,204,150,3,1,195,4,1336,139,76,13,7.29,0.14,10.62,0.14,42.35,14.45,10.62,0.21,0.07,13.81,0.28,10.40,17.11
95NN03S1,807,66,3,78,5,365,113,66,4,4,99,4,770,75,37,6,8.18,0.37,9.67,0.62,45.23,14.00,8.18,0.50,0.50,12.27,0.50,9.74,16.22
95NN03S2,932,89,1,122,5,410,134,52,6,3,104,6,864,115,68,8,9.55,0.11,13.09,0.54,43.99,14.38,5.58,0.64,0.32,11.16,0.64,13.31,11.76
95NN04W1,1605,165,4,125,3,527,306,109,16,5,333,12,1281,95,313,31,10.28,0.25,7.79,0.19,32.83,19.07,6.79,1.00,0.31,20.75,0.75,7.42,9.90
95NN05W1,1533,165,0,140,2,650,232,98,10,1,228,7,1374,123,159,17,10.76,0,9.13,0.13,42.40,15.13,6.39,0.65,0.07,14.87,0.46,8.95,10.69
95NN06S1,612,86,0,63,0,199,67,52,2,1,138,4,513,51,99,12,14.05,0,10.29,0,32.52,10.95,8.50,0.33,0.16,22.55,0.65,9.94,12.12
95NN06S2,1551,197,3,200,2,587,245,116,11,2,182,6,1481,194,68,9,12.70,0.19,12.89,0.13,37.85,15.80,7.48,0.71,0.13,11.73,0.39,13.10,13.24
95NN07S1,1114,130,0,112,2,424,207,82,8,1,142,6,1010,98,104,14,11.67,0,10.05,0.18,38.06,18.58,7.36,0.72,0.09,12.75,0.54,9.70,13.46
95NN07S2,887,123,0,92,3,302,145,83,8,3,124,4,806,76,78,16,13.87,0,10.37,0.34,34.05,16.35,9.36,0.90,0.34,13.98,0.45,9.43,20.51
95NN08S1,991,113,3,117,4,464,137,62,1,1,81,8,955,115,36,5,11.40,0.30,11.81,0.40,46.82,13.82,6.26,0.10,0.10,8.17,0.81,12.04,13.89
95NN08S2,1210,140,2,159,0,506,192,88,4,5,107,7,1156,156,54,5,11.57,0.17,13.14,0,41.82,15.87,7.27,0.33,0.41,8.84,0.58,13.49,9.26
95NN09S1,1241,184,1,146,2,592,153,96,6,4,51,6,1210,140,31,7,14.83,0.08,11.76,0.16,47.70,12.33,7.74,0.48,0.32,4.11,0.48,11.57,22.58
95NN09S2,834,127,4,102,0,371,138,54,1,2,29,6,790,94,44,12,15.23,0.48,12.23,0,44.48,16.55,6.47,0.12,0.24,3.48,0.72,11.90,27.27
95NN10S1,765,87,2,89,2,328,97,62,4,8,77,9,709,82,53,9,11.37,0.26,11.63,0.26,42.88,12.68,8.10,0.52,1.05,10.07,1.18,11.57,16.98
95NN10S2,1122,96,5,153,2,454,177,81,7,12,128,7,1054,140,68,18,8.56,0.45,13.64,0.18,40.46,15.78,7.22,0.62,1.07,11.41,0.62,13.28,26.47
95NN11S1,1152,131,2,202,1,482,167,121,10,1,30,5,1094,178,58,26,11.37,0.17,17.53,0.09,41.84,14.50,10.50,0.87,0.09,2.60,0.43,16.27,44.83
95NN11S2,1510,175,7,269,3,666,230,103,11,1,31,14,1492,267,18,9,11.59,0.46,17.81,0.20,44.11,15.23,6.82,0.73,0.07,2.05,0.93,17.90,50.00
95NN12W1,1772,227,1,316,6,718,245,152,15,8,72,12,1676,286,96,31,12.81,0.06,17.83,0.34,40.52,13.83,8.58,0.85,0.45,4.06,0.68,17.06,32.29
95NN13W1,2039,249,4,287,1,963,298,129,9,3,85,11,2034,290,5,1,12.21,0.20,14.08,0.05,47.23,14.62,6.33,0.44,0.15,4.17,0.54,14.26,20.00
95NN14S1,1115,144,2,202,3,461,154,86,5,8,42,8,1077,193,38,11,12.91,0.18,18.12,0.27,41.35,13.81,7.71,0.45,0.72,3.77,0.72,17.92,28.95
95NN14S2,1170,154,3,189,3,360,129,69,5,18,215,25,913,176,57,11,13.16,0.26,16.15,0.26,30.77,11.03,5.90,0.43,1.54,18.38,2.14,19.28,19.30
95NN15W1,1785,172,7,299,2,737,247,125,7,6,179,4,1567,264,216,42,9.64,0.39,16.75,0.11,41.29,13.84,7.00,0.39,0.34,10.03,0.22,16.85,19.44
95NN16S1,1079,129,1,154,2,481,179,84,5,1,32,11,1068,151,11,4,11.96,0.09,14.27,0.19,44.58,16.59,7.78,0.46,0.09,2.97,1.02,14.14,36.36
95NN16S2,1159,145,4,168,1,540,162,76,1,5,45,12,1135,168,24,4,12.51,0.35,14.50,0.09,46.59,13.98,6.56,0.09,0.43,3.88,1.04,14.80,16.67
95NN17W1,1277,166,4,204,1,422,214,69,17,7,165,8,1102,161,173,47,13.00,0.31,15.97,0.08,33.05,16.76,5.40,1.33,0.55,12.92,0.63,14.61,27.17
95NN18S1,611,63,2,52,2,236,90,38,5,2,121,0,527,45,84,9,10.31,0.33,8.51,0.33,38.63,14.73,6.22,0.82,0.33,19.80,0,8.54,10.71
95NN18S2,988,124,3,74,1,436,191,72,10,4,67,6,958,72,29,5,12.55,0.30,7.49,0.10,44.13,19.33,7.29,1.01,0.40,6.78,0.61,7.52,17.24
95NN19S1,1128,87,2,149,7,535,154,75,0,4,107,8,1079,145,49,6,7.71,0.18,13.21,0.62,47.43,13.65,6.65,0,0.35,9.49,0.71,13.44,12.24
95NN19S2,1182,131,5,160,2,565,166,74,4,1,63,11,1167,164,15,1,11.08,0.42,13.54,0.17,47.80,14.04,6.26,0.34,0.08,5.33,0.93,14.05,6.67
95NN20W1,1983,274,7,314,9,885,271,151,11,3,41,17,1949,314,30,6,13.82,0.35,15.83,0.45,44.63,13.67,7.61,0.55,0.15,2.07,0.86,16.11,20.00
95NN21W1,1502,145,4,222,1,580,223,119,5,11,182,10,1379,188,118,38,9.65,0.27,14.78,0.07,38.62,14.85,7.92,0.33,0.73,12.12,0.67,13.63,32.20
95NN22W1,1716,257,4,241,3,730,237,140,4,5,68,27,1686,237,29,8,14.98,0.23,14.04,0.17,42.54,13.81,8.16,0.23,0.29,3.96,1.57,14.06,27.59
95NN23S1,1026,151,4,168,2,436,131,64,14,2,51,3,1007,167,16,5,14.72,0.39,16.37,0.19,42.50,12.77,6.24,1.36,0.19,4.97,0.29,16.58,31.25
95NN23S2,1128,122,3,142,1,488,183,95,16,3,69,6,1071,136,51,7,10.82,0.27,12.59,0.09,43.26,16.22,8.42,1.42,0.27,6.12,0.53,12.70,13.73
95OO01W1,1625,315,1,313,0,624,188,122,17,1,24,20,1602,309,23,5,19.38,0.06,19.26,0,38.40,11.57,7.51,1.05,0.06,1.48,1.23,19.29,21.74
95OO02W1,1513,249,6,236,0,666,164,123,6,1,45,17,1464,233,49,9,16.46,0.40,15.60,0,44.02,10.84,8.13,0.40,0.07,2.97,1.12,15.92,18.37
95OO03W1,1710,256,1,293,1,748,173,101,13,4,107,13,1642,276,68,18,14.97,0.06,17.13,0.06,43.74,10.12,5.91,0.76,0.23,6.26,0.76,16.81,26.47
95OO04W1,1590,298,4,266,0,634,179,87,13,1,89,19,1536,261,54,9,18.74,0.25,16.73,0,39.87,11.26,5.47,0.82,0.06,5.60,1.19,16.99,16.67
95OO05W1,1593,219,3,222,1,513,297,93,79,2,156,8,1162,134,431,91,13.75,0.19,13.94,0.06,32.20,18.64,5.84,4.96,0.13,9.79,0.50,11.53,21.11
95OO06W1,1947,319,3,255,0,875,275,108,12,4,81,15,1893,244,54,14,16.38,0.15,13.10,0,44.94,14.12,5.55,0.62,0.21,4.16,0.77,12.89,25.93
95OO07W1,1710,281,3,309,1,762,151,114,5,3,65,16,1680,309,30,3,16.43,0.18,18.07,0.06,44.56,8.83,6.67,0.29,0.18,3.80,0.94,18.39,10.00
95OO08W1,1779,249,2,247,2,794,272,119,20,3,54,17,1751,247,28,2,14.00,0.11,13.88,0.11,44.63,15.29,6.69,1.12,0.17,3.04,0.96,14.11,7.14
95OO09W1,1454,259,2,219,0,615,169,105,12,3,48,22,1400,212,53,9,17.81,0.14,15.06,0,42.30,11.62,7.22,0.83,0.21,3.30,1.51,15.14,16.98
95OO10W1,2037,276,7,303,2,773,359,152,15,10,121,19,1923,283,114,27,13.55,0.34,14.87,0.10,37.95,17.62,7.46,0.74,0.49,5.94,0.93,14.72,23.68
95OO11W1,1374,177,3,228,1,480,247,104,13,5,111,5,1230,195,144,36,12.88,0.22,16.59,0.07,34.93,17.98,7.57,0.95,0.36,8.08,0.36,15.85,25.00
95OO12W1,1752,214,6,194,2,698,340,149,20,5,117,7,1655,176,97,24,12.21,0.34,11.07,0.11,39.84,19.41,8.50,1.14,0.29,6.68,0.40,10.63,24.74
95OO13W1,1855,265,3,76,3,743,349,107,50,5,237,17,1602,68,205,11,14.29,0.16,4.10,0.16,40.05,18.81,5.77,2.70,0.27,12.78,0.92,4.24,5.37
95OO14W1,1711,271,1,166,3,714,320,123,11,6,85,11,1658,161,53,6,15.84,0.06,9.70,0.18,41.73,18.70,7.19,0.64,0.35,4.97,0.64,9.71,11.32
95OO15W1,1373,200,1,149,2,442,279,83,36,5,169,7,1079,87,292,63,14.57,0.07,10.85,0.15,32.19,20.32,6.05,2.62,0.36,12.31,0.51,8.06,21.58
95OO16W1,1286,189,4,110,0,532,172,85,8,3,168,15,1221,108,65,6,14.70,0.31,8.55,0,41.37,13.37,6.61,0.62,0.23,13.06,1.17,8.85,9.23
95OO17W1,1791,209,7,255,5,874,235,120,9,9,53,15,1772,260,19,2,11.67,0.39,14.24,0.28,48.80,13.12,6.70,0.50,0.50,2.96,0.84,14.67,10.53
95OO18W1,1849,217,7,97,3,752,341,129,35,7,251,10,1641,90,208,14,11.74,0.38,5.25,0.16,40.67,18.44,6.98,1.89,0.38,13.57,0.54,5.48,6.73
95OO19W1,2030,268,7,296,3,842,319,162,32,2,83,16,1950,290,80,13,13.20,0.34,14.58,0.15,41.48,15.71,7.98,1.58,0.10,4.09,0.79,14.87,16.25
95OO20W1,1360,160,2,100,5,585,307,102,16,6,63,14,1278,83,82,19,11.76,0.15,7.35,0.37,43.01,22.57,7.50,1.18,0.44,4.63,1.03,6.49,23.17
95OO21W1,1437,151,6,176,1,491,295,91,40,6,169,11,1189,135,248,47,10.51,0.42,12.25,0.07,34.17,20.53,6.33,2.78,0.42,11.76,0.77,11.35,18.95
95OO22W1,2044,341,8,364,3,835,239,170,9,2,45,28,2011,361,33,11,16.68,0.39,17.81,0.15,40.85,11.69,8.32,0.44,0.10,2.20,1.37,17.95,33.33
95PP01W1,1739,197,2,227,3,799,269,116,9,17,88,12,1688,216,51,13,11.33,0.12,13.05,0.17,45.95,15.47,6.67,0.52,0.98,5.06,0.69,12.80,25.49
95PP02W1,1563,278,3,298,2,664,133,100,6,3,61,15,1517,293,46,8,17.79,0.19,19.07,0.13,42.48,8.51,6.40,0.38,0.19,3.90,0.96,19.31,17.39
95PP03W1,1549,221,2,320,1,640,137,106,9,6,95,12,1468,304,80,18,14.27,0.13,20.66,0.06,41.32,8.84,6.84,0.58,0.39,6.13,0.77,20.71,22.50
95PP04W1,2104,293,0,350,3,982,290,116,8,5,40,17,2066,340,30,8,13.93,0,16.63,0.14,46.67,13.78,5.51,0.38,0.24,1.90,0.81,16.46,26.67
95PP05W1,1543,283,2,233,0,662,180,112,3,2,52,14,1512,232,26,3,18.34,0.13,15.10,0,42.90,11.67,7.26,0.19,0.13,3.37,0.91,15.34,11.54
95PP06S1,1275,108,1,121,2,493,249,117,51,8,123,2,1109,89,166,33,8.47,0.08,9.49,0.16,38.67,19.53,9.18,4.00,0.63,9.65,0.16,8.03,19.88
95PP06S2,1255,159,1,38,2,545,255,73,14,7,154,7,1178,36,77,3,12.67,0.08,3.03,0.16,43.43,20.32,5.82,1.12,0.56,12.27,0.56,3.06,3.90
95PP07W1,1788,266,4,322,4,821,190,104,8,7,53,9,1737,310,50,16,14.88,0.22,18.01,0.22,45.92,10.63,5.82,0.45,0.39,2.96,0.50,17.85,32.00
95PP08W1,1742,283,4,252,1,807,151,126,8,4,90,16,1701,247,41,9,16.25,0.23,14.47,0.06,46.33,8.67,7.23,0.46,0.23,5.17,0.92,14.52,21.95
95PP09W1,820,100,0,57,1,251,103,31,24,6,240,7,575,36,238,21,12.20,0,6.95,0.12,30.61,12.56,3.78,2.93,0.73,29.27,0.85,6.26,8.82
95PP10W1,1513,230,6,269,1,634,185,127,4,2,39,16,1489,271,24,4,15.20,0.40,17.78,0.07,41.90,12.23,8.39,0.26,0.13,2.58,1.06,18.20,16.67
95PP11W1,1542,169,5,89,3,577,293,94,43,13,244,12,1345,72,193,22,10.96,0.32,5.77,0.19,37.42,19.00,6.10,2.79,0.84,15.82,0.78,5.35,11.40
95PP12W1,1717,260,3,349,4,735,169,137,4,4,41,11,1691,349,26,3,15.14,0.17,20.33,0.23,42.81,9.84,7.98,0.23,0.23,2.39,0.64,20.64,11.54
95PP13W1,1495,194,3,172,0,615,199,106,13,6,182,5,1331,157,161,18,12.98,0.20,11.51,0,41.14,13.31,7.09,0.87,0.40,12.17,0.33,11.80,11.18
95PP14S1,979,128,5,216,1,410,104,61,11,1,38,4,919,209,60,12,13.07,0.51,22.06,0.10,41.88,10.62,6.23,1.12,0.10,3.88,0.41,22.74,20.00
95PP14S2,1306,192,1,197,0,575,139,102,5,5,71,19,1267,192,33,6,14.70,0.08,15.08,0,44.03,10.64,7.81,0.38,0.38,5.44,1.45,15.15,18.18
95PP15W1,2228,289,4,321,6,983,366,156,10,2,72,19,2170,310,52,14,12.97,0.18,14.41,0.27,44.12,16.43,7.00,0.45,0.09,3.23,0.85,14.29,26.92
95PP16W1,1194,176,3,158,0,528,149,120,9,2,38,11,1170,161,21,0,14.74,0.25,13.23,0,44.22,12.48,10.05,0.75,0.17,3.18,0.92,13.76,0
95PP17W1,1406,185,2,146,9,508,211,119,26,3,189,8,1205,131,201,17,13.16,0.14,10.38,0.64,36.13,15.01,8.46,1.85,0.21,13.44,0.57,10.87,8.46
95PP18W1,2141,331,2,334,4,968,239,153,15,5,74,16,2086,324,47,12,15.46,0.09,15.60,0.19,45.21,11.16,7.15,0.70,0.23,3.46,0.75,15.53,25.53
95PP19W1,1456,225,2,299,4,564,155,99,12,5,79,12,1393,284,63,17,15.45,0.14,20.54,0.27,38.74,10.65,6.80,0.82,0.34,5.43,0.82,20.39,26.98
95PP20W1,1927,219,5,154,4,801,320,140,54,15,205,10,1702,135,225,24,11.36,0.26,7.99,0.21,41.57,16.61,7.27,2.80,0.78,10.64,0.52,7.93,10.67
95PP21W1,1341,225,5,220,2,583,121,92,6,2,74,11,1306,221,35,4,16.78,0.37,16.41,0.15,43.48,9.02,6.86,0.45,0.15,5.52,0.82,16.92,11.43
95PP22W1,1487,168,0,117,0,667,266,122,34,13,92,8,1386,98,100,19,11.30,0,7.87,0,44.86,17.89,8.20,2.29,0.87,6.19,0.54,7.07,19.00
95PP23W1,1672,275,2,288,2,697,195,127,9,3,57,17,1560,267,69,18,16.45,0.12,17.22,0.12,41.69,11.66,7.60,0.54,0.18,3.41,1.02,17.12,26.09
95QQ01W1,749,67,25,72,3,261,110,56,6,4,143,2,579,55,170,42,8.95,3.34,9.61,0.40,34.85,14.69,7.48,0.80,0.53,19.09,0.27,9.50,24.71
95QQ02W1,1801,182,80,157,15,898,271,121,11,7,48,11,1760,229,41,8,10.11,4.44,8.72,0.83,49.86,15.05,6.72,0.61,0.39,2.67,0.61,13.01,19.51
95QQ03W1,582,51,21,71,3,186,96,46,16,4,83,5,441,61,141,31,8.76,3.61,12.20,0.52,31.96,16.49,7.90,2.75,0.69,14.26,0.86,13.83,21.99
