GeographyCode,KS106NI0001,KS106NI0002,KS106NI0003,KS106NI0004,KS106NI0005,KS106NI0006,KS106NI0007,KS106NI0008,KS106NI0009,KS106NI0010,KS106NI0011,KS106NI0012,KS106NI0013
95RR04W1,752,94,249,281,111,93,292,12.50,33.11,37.37,14.76,12.37,38.83
95RR05S1,475,30,120,170,56,42,150,6.32,25.26,35.79,11.79,8.84,31.58
95RR05S2,491,82,163,196,82,71,159,16.70,33.20,39.92,16.70,14.46,32.38
95RR06W1,708,57,205,290,104,89,219,8.05,28.95,40.96,14.69,12.57,30.93
95RR07W1,859,47,201,338,126,98,249,5.47,23.40,39.35,14.67,11.41,28.99
95RR08W1,713,32,183,273,98,66,214,4.49,25.67,38.29,13.74,9.26,30.01
95RR09S1,764,69,197,312,137,105,259,9.03,25.79,40.84,17.93,13.74,33.90
95RR09S2,617,41,86,244,125,51,83,6.65,13.94,39.55,20.26,8.27,13.45
95RR10W1,582,87,256,188,83,55,223,14.95,43.99,32.30,14.26,9.45,38.32
95RR11W1,652,27,185,225,86,76,196,4.14,28.37,34.51,13.19,11.66,30.06
95RR12W1,606,27,233,141,49,45,232,4.46,38.45,23.27,8.09,7.43,38.28
95RR13W1,657,36,335,123,46,39,285,5.48,50.99,18.72,7.00,5.94,43.38
95RR14W1,654,50,179,271,111,80,198,7.65,27.37,41.44,16.97,12.23,30.28
95RR15W1,802,69,182,368,168,115,220,8.60,22.69,45.89,20.95,14.34,27.43
95SS01S1,666,8,148,218,53,62,196,1.20,22.22,32.73,7.96,9.31,29.43
95SS01S2,1015,22,164,446,196,94,202,2.17,16.16,43.94,19.31,9.26,19.90
95SS02S1,866,59,273,325,138,71,196,6.81,31.52,37.53,15.94,8.20,22.63
95SS02S2,664,3,119,288,78,49,122,0.45,17.92,43.37,11.75,7.38,18.37
95SS03S1,547,3,145,201,63,52,148,0.55,26.51,36.75,11.52,9.51,27.06
95SS03S2,642,5,154,204,74,49,178,0.78,23.99,31.78,11.53,7.63,27.73
95SS04S1,845,69,198,411,153,132,241,8.17,23.43,48.64,18.11,15.62,28.52
95SS04S2,799,24,160,262,115,55,180,3.00,20.03,32.79,14.39,6.88,22.53
95SS04S3,1291,35,198,491,234,89,248,2.71,15.34,38.03,18.13,6.89,19.21
95SS05S1,736,22,255,170,81,44,240,2.99,34.65,23.10,11.01,5.98,32.61
95SS05S2,705,17,186,213,85,47,178,2.41,26.38,30.21,12.06,6.67,25.25
95SS06S1,498,124,109,287,100,146,142,24.90,21.89,57.63,20.08,29.32,28.51
95SS06S2,773,283,167,504,194,244,185,36.61,21.60,65.20,25.10,31.57,23.93
95SS06S3,664,183,159,368,145,155,205,27.56,23.95,55.42,21.84,23.34,30.87
95SS07S1,1181,158,101,797,411,237,130,13.38,8.55,67.49,34.80,20.07,11.01
95SS07S2,527,41,54,328,120,96,75,7.78,10.25,62.24,22.77,18.22,14.23
95SS07S3,1698,61,502,511,255,109,477,3.59,29.56,30.09,15.02,6.42,28.09
95SS08S1,680,14,151,269,73,65,167,2.06,22.21,39.56,10.74,9.56,24.56
95SS08S2,990,29,226,365,163,83,276,2.93,22.83,36.87,16.46,8.38,27.88
95SS09S1,714,7,188,193,73,30,133,0.98,26.33,27.03,10.22,4.20,18.63
95SS09S2,620,7,163,190,55,41,167,1.13,26.29,30.65,8.87,6.61,26.94
95SS10S1,945,41,243,314,137,71,239,4.34,25.71,33.23,14.50,7.51,25.29
95SS10S2,662,6,101,295,62,82,139,0.91,15.26,44.56,9.37,12.39,21.00
95SS11S1,947,45,158,470,198,117,215,4.75,16.68,49.63,20.91,12.35,22.70
95SS11S2,916,24,160,382,152,112,247,2.62,17.47,41.70,16.59,12.23,26.97
95SS12W1,1251,30,414,357,108,83,365,2.40,33.09,28.54,8.63,6.63,29.18
95SS13S1,711,37,237,179,94,40,223,5.20,33.33,25.18,13.22,5.63,31.36
95SS13S2,625,35,229,172,73,50,221,5.60,36.64,27.52,11.68,8.00,35.36
95SS14S1,658,43,262,181,80,56,267,6.53,39.82,27.51,12.16,8.51,40.58
95SS14S2,588,23,181,195,91,46,151,3.91,30.78,33.16,15.48,7.82,25.68
95SS15S1,759,14,259,223,79,37,201,1.84,34.12,29.38,10.41,4.87,26.48
95SS15S2,757,9,227,204,74,33,198,1.19,29.99,26.95,9.78,4.36,26.16
95SS16S1,496,26,111,195,57,69,160,5.24,22.38,39.31,11.49,13.91,32.26
95SS16S2,656,95,263,237,94,89,278,14.48,40.09,36.13,14.33,13.57,42.38
95SS17S1,1104,49,239,377,186,82,246,4.44,21.65,34.15,16.85,7.43,22.28
95SS17S2,645,25,202,205,72,63,230,3.88,31.32,31.78,11.16,9.77,35.66
95SS18S1,613,49,204,203,99,66,198,7.99,33.28,33.12,16.15,10.77,32.30
95SS18S2,729,28,301,184,75,43,309,3.84,41.29,25.24,10.29,5.90,42.39
95SS19S1,619,15,176,148,53,34,183,2.42,28.43,23.91,8.56,5.49,29.56
95SS19S2,617,48,174,205,96,53,176,7.78,28.20,33.23,15.56,8.59,28.53
95SS20W1,1096,14,410,238,85,70,380,1.28,37.41,21.72,7.76,6.39,34.67
95SS21S1,828,13,133,361,141,82,157,1.57,16.06,43.60,17.03,9.90,18.96
95SS21S2,828,11,165,304,127,67,212,1.33,19.93,36.71,15.34,8.09,25.60
95SS22S1,600,14,134,258,151,38,131,2.33,22.33,43.00,25.17,6.33,21.83
95SS22S2,654,14,218,192,64,42,197,2.14,33.33,29.36,9.79,6.42,30.12
95SS23S1,894,11,248,260,121,54,202,1.23,27.74,29.08,13.53,6.04,22.60
95SS23S2,638,22,157,227,90,53,176,3.45,24.61,35.58,14.11,8.31,27.59
95SS24S1,1025,20,203,401,165,67,211,1.95,19.80,39.12,16.10,6.54,20.59
95SS24S2,889,17,228,314,143,48,230,1.91,25.65,35.32,16.09,5.40,25.87
95SS25W1,1117,155,364,435,203,131,394,13.88,32.59,38.94,18.17,11.73,35.27
95SS26S1,708,154,188,346,145,146,243,21.75,26.55,48.87,20.48,20.62,34.32
95SS26S2,606,63,108,296,105,105,153,10.40,17.82,48.84,17.33,17.33,25.25
95SS27W1,1194,41,475,279,119,75,445,3.43,39.78,23.37,9.97,6.28,37.27
95SS28W1,1071,70,353,350,163,104,387,6.54,32.96,32.68,15.22,9.71,36.13
95SS29S1,459,81,137,209,89,87,168,17.65,29.85,45.53,19.39,18.95,36.60
95SS29S2,572,79,227,216,98,86,246,13.81,39.69,37.76,17.13,15.03,43.01
95SS30S1,266,1,93,71,21,13,65,0.38,34.96,26.69,7.89,4.89,24.44
95SS30S2,859,6,280,285,97,54,197,0.70,32.60,33.18,11.29,6.29,22.93
95TT01W1,838,28,171,359,155,87,240,3.34,20.41,42.84,18.50,10.38,28.64
95TT02W1,857,55,188,383,178,118,262,6.42,21.94,44.69,20.77,13.77,30.57
95TT03S1,601,47,161,219,104,55,175,7.82,26.79,36.44,17.30,9.15,29.12
95TT03S2,574,22,112,229,116,48,161,3.83,19.51,39.90,20.21,8.36,28.05
95TT04W1,1018,52,242,398,191,120,315,5.11,23.77,39.10,18.76,11.79,30.94
95TT05S1,611,33,132,263,99,52,135,5.40,21.60,43.04,16.20,8.51,22.09
95TT05S2,518,40,196,172,63,62,205,7.72,37.84,33.20,12.16,11.97,39.58
95TT06W1,886,28,209,345,149,94,282,3.16,23.59,38.94,16.82,10.61,31.83
95TT07W1,874,17,189,339,128,85,261,1.95,21.62,38.79,14.65,9.73,29.86
95TT08W1,851,21,159,358,111,111,252,2.47,18.68,42.07,13.04,13.04,29.61
95TT09S1,439,17,104,176,77,45,132,3.87,23.69,40.09,17.54,10.25,30.07
95TT09S2,435,12,88,182,70,45,123,2.76,20.23,41.84,16.09,10.34,28.28
95TT10W1,1056,99,289,406,195,123,319,9.38,27.37,38.45,18.47,11.65,30.21
95TT11S1,488,20,109,210,79,52,138,4.10,22.34,43.03,16.19,10.66,28.28
95TT11S2,457,15,86,206,101,56,132,3.28,18.82,45.08,22.10,12.25,28.88
95TT12W1,898,23,219,357,170,100,288,2.56,24.39,39.76,18.93,11.14,32.07
95TT13S1,552,38,113,215,75,57,154,6.88,20.47,38.95,13.59,10.33,27.90
95TT13S2,555,55,182,201,82,59,186,9.91,32.79,36.22,14.77,10.63,33.51
95TT14W1,830,53,240,276,126,78,276,6.39,28.92,33.25,15.18,9.40,33.25
95TT15W1,833,39,225,337,147,102,288,4.68,27.01,40.46,17.65,12.24,34.57
95TT16W1,866,43,208,362,141,104,246,4.97,24.02,41.80,16.28,12.01,28.41
95UU06W1,569,37,186,180,56,40,180,6.50,32.69,31.63,9.84,7.03,31.63
95UU09W1,594,30,164,226,88,50,175,5.05,27.61,38.05,14.81,8.42,29.46
95UU14W1,718,56,258,241,87,64,240,7.80,35.93,33.57,12.12,8.91,33.43
95UU99C1,744,52,211,262,108,70,253,6.99,28.36,35.22,14.52,9.41,34.01
95UU99C2,789,62,311,215,76,54,273,7.86,39.42,27.25,9.63,6.84,34.60
95UU99C3,736,17,285,174,63,38,262,2.31,38.72,23.64,8.56,5.16,35.60
95UU99C4,680,25,199,214,86,46,235,3.68,29.26,31.47,12.65,6.76,34.56
95UU99C5,881,44,279,266,108,83,298,4.99,31.67,30.19,12.26,9.42,33.83
95UU99C6,897,63,302,297,126,83,324,7.02,33.67,33.11,14.05,9.25,36.12
95VV01S1,563,16,160,202,83,61,168,2.84,28.42,35.88,14.74,10.83,29.84
95VV01S2,608,33,211,202,90,57,233,5.43,34.70,33.22,14.80,9.38,38.32
95VV02W1,985,98,442,289,128,108,414,9.95,44.87,29.34,12.99,10.96,42.03
95VV03W1,996,109,353,356,152,119,369,10.94,35.44,35.74,15.26,11.95,37.05
95VV04W1,1052,49,275,427,190,134,280,4.66,26.14,40.59,18.06,12.74,26.62
95VV05S1,611,30,137,265,108,62,157,4.91,22.42,43.37,17.68,10.15,25.70
95VV05S2,753,38,104,413,167,94,130,5.05,13.81,54.85,22.18,12.48,17.26
95VV06W1,1153,108,301,504,218,152,343,9.37,26.11,43.71,18.91,13.18,29.75
95VV07S1,877,76,301,262,109,88,298,8.67,34.32,29.87,12.43,10.03,33.98
95VV07S2,780,45,162,363,113,87,171,5.77,20.77,46.54,14.49,11.15,21.92
95VV08W1,1006,124,276,434,180,129,316,12.33,27.44,43.14,17.89,12.82,31.41
95VV09W1,967,118,341,349,142,113,370,12.20,35.26,36.09,14.68,11.69,38.26
95VV10S1,560,93,147,267,91,113,162,16.61,26.25,47.68,16.25,20.18,28.93
95VV10S2,626,58,199,211,95,83,230,9.27,31.79,33.71,15.18,13.26,36.74
95VV11S1,678,43,151,282,105,68,187,6.34,22.27,41.59,15.49,10.03,27.58
95VV11S2,806,39,152,379,155,85,176,4.84,18.86,47.02,19.23,10.55,21.84
95VV12S1,584,73,162,243,107,79,174,12.50,27.74,41.61,18.32,13.53,29.79
95VV12S2,580,50,174,208,103,62,185,8.62,30.00,35.86,17.76,10.69,31.90
95VV13S1,630,22,123,299,129,72,169,3.49,19.52,47.46,20.48,11.43,26.83
95VV13S2,424,19,75,175,61,45,126,4.48,17.69,41.27,14.39,10.61,29.72
95VV14S1,718,65,181,287,139,70,189,9.05,25.21,39.97,19.36,9.75,26.32
95VV14S2,569,17,199,146,60,37,222,2.99,34.97,25.66,10.54,6.50,39.02
95VV15S1,555,81,185,206,88,77,217,14.59,33.33,37.12,15.86,13.87,39.10
95VV15S2,585,36,141,252,89,61,163,6.15,24.10,43.08,15.21,10.43,27.86
95VV16W1,1043,62,271,419,132,124,322,5.94,25.98,40.17,12.66,11.89,30.87
95VV17S1,719,69,167,338,135,105,190,9.60,23.23,47.01,18.78,14.60,26.43
95VV17S2,691,60,158,333,149,90,179,8.68,22.87,48.19,21.56,13.02,25.90
95VV18S1,705,30,201,253,107,69,191,4.26,28.51,35.89,15.18,9.79,27.09
95VV18S2,697,55,239,220,104,72,263,7.89,34.29,31.56,14.92,10.33,37.73
95VV19S1,524,27,207,145,56,45,201,5.15,39.50,27.67,10.69,8.59,38.36
95VV19S2,648,72,175,258,136,87,190,11.11,27.01,39.81,20.99,13.43,29.32
95VV20W1,925,43,216,380,154,120,272,4.65,23.35,41.08,16.65,12.97,29.41
95VV21S1,741,49,132,342,167,90,177,6.61,17.81,46.15,22.54,12.15,23.89
95VV21S2,512,11,86,246,104,55,138,2.15,16.80,48.05,20.31,10.74,26.95
95VV22W1,956,81,229,402,183,124,287,8.47,23.95,42.05,19.14,12.97,30.02
95VV23W1,1123,65,353,354,151,113,362,5.79,31.43,31.52,13.45,10.06,32.24
95VV24S1,591,14,196,171,55,30,186,2.37,33.16,28.93,9.31,5.08,31.47
95VV24S2,667,46,277,185,76,57,265,6.90,41.53,27.74,11.39,8.55,39.73
95VV25S1,614,63,180,280,129,66,187,10.26,29.32,45.60,21.01,10.75,30.46
95VV25S2,613,50,138,279,118,73,180,8.16,22.51,45.51,19.25,11.91,29.36
95VV26W1,1172,93,248,522,248,163,329,7.94,21.16,44.54,21.16,13.91,28.07
95VV27W1,912,66,327,247,92,85,353,7.24,35.86,27.08,10.09,9.32,38.71
95VV28S1,801,38,212,302,138,68,221,4.74,26.47,37.70,17.23,8.49,27.59
95VV28S2,542,41,202,171,58,63,210,7.56,37.27,31.55,10.70,11.62,38.75
95VV29W1,1071,48,218,482,216,144,264,4.48,20.35,45.00,20.17,13.45,24.65
95VV30S1,573,10,140,197,75,43,127,1.75,24.43,34.38,13.09,7.50,22.16
95VV30S2,525,36,159,168,73,63,176,6.86,30.29,32.00,13.90,12.00,33.52
95WW01S1,636,21,250,124,47,28,245,3.30,39.31,19.50,7.39,4.40,38.52
95WW01S2,621,41,204,200,99,53,208,6.60,32.85,32.21,15.94,8.53,33.49
95WW02S1,742,48,272,234,96,59,258,6.47,36.66,31.54,12.94,7.95,34.77
95WW02S2,791,39,189,331,121,58,184,4.93,23.89,41.85,15.30,7.33,23.26
95WW03S1,767,36,278,183,68,56,276,4.69,36.25,23.86,8.87,7.30,35.98
95WW03S2,816,28,161,323,161,61,179,3.43,19.73,39.58,19.73,7.48,21.94
95WW04S1,614,34,153,248,99,67,170,5.54,24.92,40.39,16.12,10.91,27.69
95WW04S2,484,8,123,168,79,40,147,1.65,25.41,34.71,16.32,8.26,30.37
95WW05S1,580,24,107,186,85,47,149,4.14,18.45,32.07,14.66,8.10,25.69
95WW05S2,577,15,252,138,58,23,256,2.60,43.67,23.92,10.05,3.99,44.37
95WW06S1,580,6,117,190,76,34,135,1.03,20.17,32.76,13.10,5.86,23.28
95WW06S2,618,10,143,216,86,39,143,1.62,23.14,34.95,13.92,6.31,23.14
95WW07S1,677,11,185,222,63,50,174,1.62,27.33,32.79,9.31,7.39,25.70
95WW07S2,925,20,206,345,155,70,218,2.16,22.27,37.30,16.76,7.57,23.57
95WW08S1,465,19,117,178,73,34,118,4.09,25.16,38.28,15.70,7.31,25.38
95WW08S2,572,10,214,147,55,31,207,1.75,37.41,25.70,9.62,5.42,36.19
95WW09S1,596,56,254,166,67,45,227,9.40,42.62,27.85,11.24,7.55,38.09
95WW09S2,515,10,207,116,36,38,184,1.94,40.19,22.52,6.99,7.38,35.73
95WW10S1,653,31,160,254,117,60,185,4.75,24.50,38.90,17.92,9.19,28.33
95WW10S2,523,29,201,161,64,48,206,5.54,38.43,30.78,12.24,9.18,39.39
95WW11S1,578,14,104,245,80,53,131,2.42,17.99,42.39,13.84,9.17,22.66
95WW11S2,528,14,165,165,55,37,174,2.65,31.25,31.25,10.42,7.01,32.95
95WW12W1,1100,87,419,312,132,87,439,7.91,38.09,28.36,12.00,7.91,39.91
95WW13S1,752,14,180,251,85,41,181,1.86,23.94,33.38,11.30,5.45,24.07
95WW13S2,681,14,134,270,108,58,164,2.06,19.68,39.65,15.86,8.52,24.08
95WW14W1,1043,116,395,326,140,103,412,11.12,37.87,31.26,13.42,9.88,39.50
95WW15S1,599,23,122,245,112,58,141,3.84,20.37,40.90,18.70,9.68,23.54
95WW15S2,630,18,152,212,65,48,186,2.86,24.13,33.65,10.32,7.62,29.52
95WW16S1,621,15,168,215,87,48,178,2.42,27.05,34.62,14.01,7.73,28.66
95WW16S2,639,41,227,178,77,46,231,6.42,35.52,27.86,12.05,7.20,36.15
95WW17W1,991,30,357,254,99,71,387,3.03,36.02,25.63,9.99,7.16,39.05
95WW18W1,1000,29,363,264,111,61,364,2.90,36.30,26.40,11.10,6.10,36.40
95WW19S1,754,18,253,245,72,70,245,2.39,33.55,32.49,9.55,9.28,32.49
95WW19S2,661,11,86,354,115,68,84,1.66,13.01,53.56,17.40,10.29,12.71
95WW19S3,789,9,161,327,122,48,142,1.14,20.41,41.44,15.46,6.08,18.00
95WW20S1,680,8,155,246,93,40,170,1.18,22.79,36.18,13.68,5.88,25.00
95WW20S2,1645,38,126,780,399,145,190,2.31,7.66,47.42,24.26,8.81,11.55
95WW20S3,649,13,91,288,110,63,123,2.00,14.02,44.38,16.95,9.71,18.95
95WW21S1,711,61,287,190,78,64,291,8.58,40.37,26.72,10.97,9.00,40.93
95WW21S2,770,46,131,344,168,81,163,5.97,17.01,44.68,21.82,10.52,21.17
95WW22S1,538,20,114,193,61,46,149,3.72,21.19,35.87,11.34,8.55,27.70
95WW22S2,690,73,216,233,88,70,251,10.58,31.30,33.77,12.75,10.14,36.38
95WW23S1,889,34,275,260,118,43,260,3.82,30.93,29.25,13.27,4.84,29.25
95WW23S2,566,16,162,165,48,24,128,2.83,28.62,29.15,8.48,4.24,22.61
95WW24S1,694,39,249,187,74,59,256,5.62,35.88,26.95,10.66,8.50,36.89
95WW24S2,884,91,303,296,131,83,280,10.29,34.28,33.48,14.82,9.39,31.67
95WW25W1,1137,62,541,225,90,66,514,5.45,47.58,19.79,7.92,5.80,45.21
95XX01S1,633,9,138,213,69,48,146,1.42,21.80,33.65,10.90,7.58,23.06
95XX01S2,608,22,44,341,97,82,85,3.62,7.24,56.09,15.95,13.49,13.98
95XX01S3,608,11,109,242,75,38,125,1.81,17.93,39.80,12.34,6.25,20.56
95XX02W1,1066,15,331,316,108,46,281,1.41,31.05,29.64,10.13,4.32,26.36
95XX03S1,498,7,167,141,48,32,149,1.41,33.53,28.31,9.64,6.43,29.92
95XX03S2,559,11,132,187,62,42,134,1.97,23.61,33.45,11.09,7.51,23.97
95XX04S1,663,17,159,212,79,45,160,2.56,23.98,31.98,11.92,6.79,24.13
95XX04S2,739,27,146,288,106,77,170,3.65,19.76,38.97,14.34,10.42,23.00
95XX05W1,1238,36,509,266,88,58,455,2.91,41.11,21.49,7.11,4.68,36.75
95XX06S1,755,59,249,252,106,60,222,7.81,32.98,33.38,14.04,7.95,29.40
95XX06S2,843,44,195,312,149,67,221,5.22,23.13,37.01,17.67,7.95,26.22
95XX07S1,633,12,231,141,49,24,209,1.90,36.49,22.27,7.74,3.79,33.02
95XX07S2,645,5,317,154,58,31,254,0.78,49.15,23.88,8.99,4.81,39.38
95XX08S1,591,8,234,133,43,32,172,1.35,39.59,22.50,7.28,5.41,29.10
95XX08S2,582,9,254,128,46,26,211,1.55,43.64,21.99,7.90,4.47,36.25
95XX09S1,629,13,303,120,47,21,280,2.07,48.17,19.08,7.47,3.34,44.52
95XX09S2,626,15,230,164,71,33,193,2.40,36.74,26.20,11.34,5.27,30.83
95XX10S1,676,61,138,305,120,72,160,9.02,20.41,45.12,17.75,10.65,23.67
95XX10S2,678,24,97,307,114,63,107,3.54,14.31,45.28,16.81,9.29,15.78
95XX10S3,488,36,89,197,83,53,116,7.38,18.24,40.37,17.01,10.86,23.77
95XX11S1,998,45,178,353,174,68,197,4.51,17.84,35.37,17.43,6.81,19.74
95XX11S2,905,38,142,374,170,66,157,4.20,15.69,41.33,18.78,7.29,17.35
95XX11S3,718,62,210,247,109,67,229,8.64,29.25,34.40,15.18,9.33,31.89
95XX12W1,1002,8,366,257,71,54,253,0.80,36.53,25.65,7.09,5.39,25.25
95XX13W1,1176,11,447,281,105,51,332,0.94,38.01,23.89,8.93,4.34,28.23
95XX14W1,955,18,314,260,88,43,204,1.88,32.88,27.23,9.21,4.50,21.36
95XX15W1,1192,58,466,270,114,65,445,4.87,39.09,22.65,9.56,5.45,37.33
95XX16W1,1392,12,593,248,89,49,492,0.86,42.60,17.82,6.39,3.52,35.34
95XX17S1,763,31,260,142,73,22,203,4.06,34.08,18.61,9.57,2.88,26.61
95XX17S2,662,15,184,180,71,30,174,2.27,27.79,27.19,10.73,4.53,26.28
95XX18W1,1348,28,458,316,104,56,411,2.08,33.98,23.44,7.72,4.15,30.49
95XX19W1,1106,18,385,302,94,48,304,1.63,34.81,27.31,8.50,4.34,27.49
95XX20S1,909,41,311,241,93,67,313,4.51,34.21,26.51,10.23,7.37,34.43
95XX20S2,454,21,78,212,136,25,80,4.63,17.18,46.70,29.96,5.51,17.62
95XX21W1,1176,17,504,284,98,54,341,1.45,42.86,24.15,8.33,4.59,29.00
95XX22W1,1010,29,338,239,105,49,323,2.87,33.47,23.66,10.40,4.85,31.98
95XX23W1,1451,56,370,397,192,84,404,3.86,25.50,27.36,13.23,5.79,27.84
95XX24S1,540,9,170,153,57,31,153,1.67,31.48,28.33,10.56,5.74,28.33
95XX24S2,644,12,274,145,48,30,240,1.86,42.55,22.52,7.45,4.66,37.27
95XX25W1,1096,66,396,314,134,82,365,6.02,36.13,28.65,12.23,7.48,33.30
95YY01W1,861,40,232,332,131,102,294,4.65,26.95,38.56,15.21,11.85,34.15
95YY02W1,883,59,310,282,99,94,336,6.68,35.11,31.94,11.21,10.65,38.05
95YY03W1,991,37,191,436,202,122,274,3.73,19.27,44.00,20.38,12.31,27.65
95YY04W1,1270,101,319,512,218,152,371,7.95,25.12,40.31,17.17,11.97,29.21
95YY05W1,745,23,315,151,50,34,292,3.09,42.28,20.27,6.71,4.56,39.19
95YY06W1,858,60,287,318,130,102,300,6.99,33.45,37.06,15.15,11.89,34.97
95YY07W1,912,46,239,403,166,131,325,5.04,26.21,44.19,18.20,14.36,35.64
95YY08W1,789,51,220,297,110,95,260,6.46,27.88,37.64,13.94,12.04,32.95
95YY09W1,1014,48,368,253,87,75,375,4.73,36.29,24.95,8.58,7.40,36.98
95YY10W1,705,18,171,252,67,60,233,2.55,24.26,35.74,9.50,8.51,33.05
95YY11W1,820,54,304,243,98,79,321,6.59,37.07,29.63,11.95,9.63,39.15
95YY12W1,932,44,205,403,149,106,252,4.72,22.00,43.24,15.99,11.37,27.04
95YY13S1,542,55,113,252,97,76,140,10.15,20.85,46.49,17.90,14.02,25.83
95YY13S2,576,45,245,155,65,59,260,7.81,42.53,26.91,11.28,10.24,45.14
95YY14S1,559,53,131,226,78,78,161,9.48,23.43,40.43,13.95,13.95,28.80
95YY14S2,588,61,125,238,91,74,158,10.37,21.26,40.48,15.48,12.59,26.87
95YY15S1,200,2,113,28,15,9,101,1.00,56.50,14.00,7.50,4.50,50.50
95YY15S2,689,113,227,281,148,108,219,16.40,32.95,40.78,21.48,15.67,31.79
95YY16W1,798,29,178,311,108,84,270,3.63,22.31,38.97,13.53,10.53,33.83
95YY17W1,746,43,168,309,127,89,253,5.76,22.52,41.42,17.02,11.93,33.91
95YY18W1,746,49,188,317,129,110,240,6.57,25.20,42.49,17.29,14.75,32.17
95YY19W1,707,30,296,164,79,47,311,4.24,41.87,23.20,11.17,6.65,43.99
95YY20W1,721,38,183,276,105,109,258,5.27,25.38,38.28,14.56,15.12,35.78
95YY21W1,791,25,184,319,139,78,238,3.16,23.26,40.33,17.57,9.86,30.09
95ZZ01W1,994,67,273,389,133,122,335,6.74,27.46,39.13,13.38,12.27,33.70
95ZZ02W1,751,129,285,274,89,115,305,17.18,37.95,36.48,11.85,15.31,40.61
95ZZ03W1,884,94,400,255,96,99,420,10.63,45.25,28.85,10.86,11.20,47.51
95ZZ04W1,911,42,240,330,130,95,350,4.61,26.34,36.22,14.27,10.43,38.42
95ZZ05W1,769,45,240,281,101,106,283,5.85,31.21,36.54,13.13,13.78,36.80
95ZZ06W1,786,117,401,235,88,82,351,14.89,51.02,29.90,11.20,10.43,44.66
95ZZ07W1,1010,95,295,404,176,122,341,9.41,29.21,40.00,17.43,12.08,33.76
95ZZ08W1,934,90,301,334,138,131,341,9.64,32.23,35.76,14.78,14.03,36.51
95ZZ09W1,881,88,303,299,108,114,340,9.99,34.39,33.94,12.26,12.94,38.59
95ZZ10W1,1262,105,441,478,182,132,385,8.32,34.94,37.88,14.42,10.46,30.51
95ZZ11W1,745,24,223,282,90,89,282,3.22,29.93,37.85,12.08,11.95,37.85
95ZZ12W1,868,77,301,289,107,109,364,8.87,34.68,33.29,12.33,12.56,41.94
95ZZ13W1,879,57,219,339,150,120,282,6.48,24.91,38.57,17.06,13.65,32.08
95ZZ14S1,617,75,150,297,122,90,180,12.16,24.31,48.14,19.77,14.59,29.17
95ZZ14S2,494,24,147,183,55,53,164,4.86,29.76,37.04,11.13,10.73,33.20
95ZZ15W1,804,50,245,288,114,99,298,6.22,30.47,35.82,14.18,12.31,37.06
95ZZ16S1,664,73,136,339,144,95,146,10.99,20.48,51.05,21.69,14.31,21.99
95ZZ16S2,564,31,259,149,44,59,257,5.50,45.92,26.42,7.80,10.46,45.57
