GeographyCode,KS207NI0001,KS207NI0002,KS207NI0003,KS207NI0004,KS207NI0005,KS207NI0006,KS207NI0007,KS207NI0008,KS207NI0009,KS207NI0010,KS207NI0011,KS207NI0012,KS207NI0013,KS207NI0014,KS207NI0015,KS207NI0016,KS207NI0017,KS207NI0018,KS207NI0019,KS207NI0020,KS207NI0021,KS207NI0022,KS207NI0023,KS207NI0024,KS207NI0025,KS207NI0026,KS207NI0027
95II17W1,2424,2390,10,0,1,0,0,1,1,0,0,0,0,21,98.60,0.41,0,0.04,0,0,0.04,0.04,0,0,0,0,0.87
95II18W1,2155,2097,19,0,0,0,3,6,7,0,2,5,0,16,97.31,0.88,0,0,0,0.14,0.28,0.32,0,0.09,0.23,0,0.74
95II19S1,1797,1776,5,0,1,1,0,0,0,0,4,0,0,10,98.83,0.28,0,0.06,0.06,0,0,0,0,0.22,0,0,0.56
95II19S2,1886,1874,1,0,0,0,0,0,4,0,3,0,0,4,99.36,0.05,0,0,0,0,0,0.21,0,0.16,0,0,0.21
95II20W1,2654,2525,43,0,6,1,3,8,7,0,3,16,0,42,95.14,1.62,0,0.23,0.04,0.11,0.30,0.26,0,0.11,0.60,0,1.58
95II21W1,2301,2283,6,1,0,0,2,0,2,0,0,0,0,7,99.22,0.26,0.04,0,0,0.09,0,0.09,0,0,0,0,0.30
95II22W1,2164,2120,20,8,1,0,0,6,1,0,0,0,0,8,97.97,0.92,0.37,0.05,0,0,0.28,0.05,0,0,0,0,0.37
95II23W1,2116,2045,14,5,2,1,1,4,6,0,0,0,4,34,96.64,0.66,0.24,0.09,0.05,0.05,0.19,0.28,0,0,0,0.19,1.61
95JJ01W1,2416,2397,6,0,1,0,0,0,7,0,0,0,0,5,99.21,0.25,0,0.04,0,0,0,0.29,0,0,0,0,0.21
95JJ02W1,2315,2251,40,0,3,1,0,0,0,0,0,0,0,20,97.24,1.73,0,0.13,0.04,0,0,0,0,0,0,0,0.86
95JJ03S1,1315,1301,0,0,0,0,0,2,0,0,0,0,0,12,98.94,0,0,0,0,0,0.15,0,0,0,0,0,0.91
95JJ03S2,1023,1012,3,0,0,0,0,2,0,0,0,0,0,6,98.92,0.29,0,0,0,0,0.20,0,0,0,0,0,0.59
95JJ04S1,1486,1472,3,0,0,0,0,0,1,0,3,0,0,7,99.06,0.20,0,0,0,0,0,0.07,0,0.20,0,0,0.47
95JJ04S2,1511,1493,5,3,0,0,0,4,0,0,0,0,0,6,98.81,0.33,0.20,0,0,0,0.26,0,0,0,0,0,0.40
95JJ05W1,1771,1611,121,0,1,1,0,15,1,1,0,0,0,20,90.97,6.83,0,0.06,0.06,0,0.85,0.06,0.06,0,0,0,1.13
95JJ06W1,2357,2196,140,0,0,0,2,5,0,0,1,1,0,12,93.17,5.94,0,0,0,0.08,0.21,0,0,0.04,0.04,0,0.51
95JJ07W1,2517,2438,61,0,3,0,0,0,5,0,1,0,0,9,96.86,2.42,0,0.12,0,0,0,0.20,0,0.04,0,0,0.36
95JJ08S1,1341,1336,0,0,1,0,0,0,0,0,0,0,2,2,99.63,0,0,0.07,0,0,0,0,0,0,0,0.15,0.15
95JJ08S2,1834,1795,13,0,7,0,0,3,3,0,0,0,0,13,97.87,0.71,0,0.38,0,0,0.16,0.16,0,0,0,0,0.71
95JJ09W1,1948,1935,5,0,0,1,0,0,1,0,0,1,0,5,99.33,0.26,0,0,0.05,0,0,0.05,0,0,0.05,0,0.26
95JJ10W1,2679,2629,13,0,16,0,4,0,0,6,0,0,2,9,98.13,0.49,0,0.60,0,0.15,0,0,0.22,0,0,0.07,0.34
95JJ11S1,1756,1726,19,2,0,0,0,0,0,0,0,0,0,9,98.29,1.08,0.11,0,0,0,0,0,0,0,0,0,0.51
95JJ11S2,1883,1830,30,0,2,0,0,3,0,0,2,0,0,16,97.19,1.59,0,0.11,0,0,0.16,0,0,0.11,0,0,0.85
95JJ12W1,2595,2501,61,0,5,0,15,5,0,0,0,0,0,8,96.38,2.35,0,0.19,0,0.58,0.19,0,0,0,0,0,0.31
95JJ13S1,2037,1979,25,1,0,1,0,2,6,1,0,0,1,21,97.15,1.23,0.05,0,0.05,0,0.10,0.29,0.05,0,0,0.05,1.03
95JJ13S2,1688,1635,34,0,0,0,1,1,0,0,0,2,0,15,96.86,2.01,0,0,0,0.06,0.06,0,0,0,0.12,0,0.89
95JJ14W1,2242,2231,1,0,1,0,0,0,0,0,0,0,0,9,99.51,0.04,0,0.04,0,0,0,0,0,0,0,0,0.40
95JJ15W1,1813,1674,77,2,4,0,3,7,3,4,0,4,0,35,92.33,4.25,0.11,0.22,0,0.17,0.39,0.17,0.22,0,0.22,0,1.93
95JJ16W1,1750,1699,15,0,6,1,1,0,4,0,1,0,0,23,97.09,0.86,0,0.34,0.06,0.06,0,0.23,0,0.06,0,0,1.31
95JJ17W1,2360,2346,2,0,2,1,0,0,0,0,0,3,0,6,99.41,0.08,0,0.08,0.04,0,0,0,0,0,0.13,0,0.25
95JJ18W1,1983,1895,53,1,2,2,1,7,2,0,0,0,0,20,95.56,2.67,0.05,0.10,0.10,0.05,0.35,0.10,0,0,0,0,1.01
95JJ19S1,1653,1635,2,1,2,0,0,0,1,0,0,0,0,12,98.91,0.12,0.06,0.12,0,0,0,0.06,0,0,0,0,0.73
95JJ19S2,1221,1188,16,0,5,0,0,0,0,0,0,0,0,12,97.30,1.31,0,0.41,0,0,0,0,0,0,0,0,0.98
95JJ20S1,2103,2049,26,0,1,1,0,5,0,0,4,0,0,17,97.43,1.24,0,0.05,0.05,0,0.24,0,0,0.19,0,0,0.81
95JJ20S2,1865,1850,4,0,2,0,0,0,0,0,0,0,0,9,99.20,0.21,0,0.11,0,0,0,0,0,0,0,0,0.48
95JJ21W1,2801,2692,22,3,2,0,0,34,0,0,4,1,0,43,96.11,0.79,0.11,0.07,0,0,1.21,0,0,0.14,0.04,0,1.54
95JJ22W1,2727,2638,41,6,1,0,1,1,0,0,4,0,0,35,96.74,1.50,0.22,0.04,0,0.04,0.04,0,0,0.15,0,0,1.28
95KK01W1,2435,2419,2,0,0,1,3,0,0,0,0,0,0,10,99.34,0.08,0,0,0.04,0.12,0,0,0,0,0,0,0.41
95KK02W1,1927,1897,14,3,1,4,1,2,0,0,1,0,0,4,98.44,0.73,0.16,0.05,0.21,0.05,0.10,0,0,0.05,0,0,0.21
95KK03W1,2228,2213,2,5,6,0,0,0,0,0,0,0,0,2,99.33,0.09,0.22,0.27,0,0,0,0,0,0,0,0,0.09
95KK04W1,2634,2388,55,33,3,38,55,3,1,16,20,0,7,15,90.66,2.09,1.25,0.11,1.44,2.09,0.11,0.04,0.61,0.76,0,0.27,0.57
95KK05W1,2505,2476,0,0,7,1,0,1,0,0,0,6,0,14,98.84,0,0,0.28,0.04,0,0.04,0,0,0,0.24,0,0.56
95KK06W1,1812,1706,4,17,4,26,30,2,0,7,0,0,6,10,94.15,0.22,0.94,0.22,1.43,1.66,0.11,0,0.39,0,0,0.33,0.55
95KK07W1,1989,1975,5,0,0,1,0,0,0,0,6,0,0,2,99.30,0.25,0,0,0.05,0,0,0,0,0.30,0,0,0.10
95KK08W1,2494,2433,25,6,1,0,0,5,2,0,3,0,3,16,97.55,1.00,0.24,0.04,0,0,0.20,0.08,0,0.12,0,0.12,0.64
95KK09W1,2088,1787,37,27,0,75,88,6,0,7,12,2,5,42,85.58,1.77,1.29,0,3.59,4.21,0.29,0,0.34,0.57,0.10,0.24,2.01
95KK10W1,2086,2082,0,1,2,0,0,0,0,0,0,0,0,1,99.81,0,0.05,0.10,0,0,0,0,0,0,0,0,0.05
95KK11W1,2272,2149,32,15,1,33,22,0,0,4,2,0,7,7,94.59,1.41,0.66,0.04,1.45,0.97,0,0,0.18,0.09,0,0.31,0.31
95KK12W1,2199,2111,34,14,8,20,2,0,0,6,1,0,0,3,96.00,1.55,0.64,0.36,0.91,0.09,0,0,0.27,0.05,0,0,0.14
95KK13W1,1756,1751,0,0,1,1,0,0,0,0,2,0,0,1,99.72,0,0,0.06,0.06,0,0,0,0,0.11,0,0,0.06
95KK14W1,1977,1970,3,0,0,0,0,0,0,0,1,0,0,3,99.65,0.15,0,0,0,0,0,0,0,0.05,0,0,0.15
95KK15W1,2767,2752,1,0,5,0,3,2,0,0,0,0,1,3,99.46,0.04,0,0.18,0,0.11,0.07,0,0,0,0,0.04,0.11
95KK16W1,2151,1980,24,8,4,41,58,8,0,7,11,0,4,6,92.05,1.12,0.37,0.19,1.91,2.70,0.37,0,0.33,0.51,0,0.19,0.28
95LL01S1,2391,2369,0,13,0,0,0,0,0,0,0,0,0,9,99.08,0,0.54,0,0,0,0,0,0,0,0,0,0.38
95LL01S2,2297,2257,22,1,3,0,10,0,0,0,0,0,0,4,98.26,0.96,0.04,0.13,0,0.44,0,0,0,0,0,0,0.17
95LL02S1,1526,1427,47,23,0,7,3,6,0,2,2,0,4,5,93.51,3.08,1.51,0,0.46,0.20,0.39,0,0.13,0.13,0,0.26,0.33
95LL02S2,1352,956,170,65,0,67,7,11,16,11,7,3,4,35,70.71,12.57,4.81,0,4.96,0.52,0.81,1.18,0.81,0.52,0.22,0.30,2.59
95LL03W1,2285,2129,29,57,3,28,0,0,5,12,9,0,0,13,93.17,1.27,2.49,0.13,1.23,0,0,0.22,0.53,0.39,0,0,0.57
95LL04W1,2837,2675,53,15,5,71,2,0,6,0,0,0,0,10,94.29,1.87,0.53,0.18,2.50,0.07,0,0.21,0,0,0,0,0.35
95LL05S1,2293,2245,4,6,1,5,0,8,5,0,1,0,0,18,97.91,0.17,0.26,0.04,0.22,0,0.35,0.22,0,0.04,0,0,0.78
95LL05S2,1677,1633,5,0,1,5,1,0,0,4,0,0,0,28,97.38,0.30,0,0.06,0.30,0.06,0,0,0.24,0,0,0,1.67
95LL06S1,1573,1459,38,51,1,10,0,3,2,3,1,0,0,5,92.75,2.42,3.24,0.06,0.64,0,0.19,0.13,0.19,0.06,0,0,0.32
95LL06S2,1641,1524,59,28,0,11,2,0,2,2,2,0,5,6,92.87,3.60,1.71,0,0.67,0.12,0,0.12,0.12,0.12,0,0.30,0.37
95LL07W1,2034,1806,149,19,0,10,1,3,3,1,7,0,0,35,88.79,7.33,0.93,0,0.49,0.05,0.15,0.15,0.05,0.34,0,0,1.72
95LL08S1,1567,1307,89,43,1,99,3,0,2,5,1,3,0,14,83.41,5.68,2.74,0.06,6.32,0.19,0,0.13,0.32,0.06,0.19,0,0.89
95LL08S2,1609,1256,57,40,5,198,4,0,4,13,5,4,0,23,78.06,3.54,2.49,0.31,12.31,0.25,0,0.25,0.81,0.31,0.25,0,1.43
95LL09S1,1408,1299,56,6,6,7,0,0,0,17,2,3,0,12,92.26,3.98,0.43,0.43,0.50,0,0,0,1.21,0.14,0.21,0,0.85
95LL09S2,1623,1530,56,9,3,7,1,0,1,0,0,0,0,16,94.27,3.45,0.55,0.18,0.43,0.06,0,0.06,0,0,0,0,0.99
95LL10S1,2932,2870,38,3,5,4,2,1,0,0,0,0,2,7,97.89,1.30,0.10,0.17,0.14,0.07,0.03,0,0,0,0,0.07,0.24
95LL10S2,2310,2253,38,3,1,6,2,0,0,0,0,0,0,7,97.53,1.65,0.13,0.04,0.26,0.09,0,0,0,0,0,0,0.30
95LL11S1,1469,1453,1,0,0,4,0,3,2,0,0,0,0,6,98.91,0.07,0,0,0.27,0,0.20,0.14,0,0,0,0,0.41
95LL11S2,2306,2282,5,0,2,0,0,0,0,3,0,4,0,10,98.96,0.22,0,0.09,0,0,0,0,0.13,0,0.17,0,0.43
95LL12S1,2714,2522,67,39,4,17,10,6,2,8,0,0,4,35,92.93,2.47,1.44,0.15,0.63,0.37,0.22,0.07,0.29,0,0,0.15,1.29
95LL12S2,1206,1140,37,9,7,2,0,0,0,0,3,0,1,7,94.53,3.07,0.75,0.58,0.17,0,0,0,0,0.25,0,0.08,0.58
95LL13S1,1325,1112,58,67,3,23,6,4,7,5,6,0,3,31,83.92,4.38,5.06,0.23,1.74,0.45,0.30,0.53,0.38,0.45,0,0.23,2.34
95LL13S2,1276,1172,44,39,2,11,2,0,0,2,0,3,0,1,91.85,3.45,3.06,0.16,0.86,0.16,0,0,0.16,0,0.24,0,0.08
95LL14S1,1218,1177,16,8,4,7,0,0,0,0,0,0,0,6,96.63,1.31,0.66,0.33,0.57,0,0,0,0,0,0,0,0.49
95LL14S2,1348,1333,9,0,6,0,0,0,0,0,0,0,0,0,98.89,0.67,0,0.45,0,0,0,0,0,0,0,0,0
95LL15S1,1409,1302,20,27,0,14,3,2,4,5,10,2,0,20,92.41,1.42,1.92,0,0.99,0.21,0.14,0.28,0.35,0.71,0.14,0,1.42
95LL15S2,1540,1444,27,32,0,3,0,0,4,2,0,5,0,23,93.77,1.75,2.08,0,0.19,0,0,0.26,0.13,0,0.32,0,1.49
95LL16S1,2640,2496,43,22,0,4,4,2,20,4,1,2,0,42,94.55,1.63,0.83,0,0.15,0.15,0.08,0.76,0.15,0.04,0.08,0,1.59
95LL16S2,3115,2618,132,178,3,69,19,11,23,8,1,3,12,38,84.04,4.24,5.71,0.10,2.22,0.61,0.35,0.74,0.26,0.03,0.10,0.39,1.22
95LL17W1,2450,2266,56,27,0,8,9,1,11,22,3,12,0,35,92.49,2.29,1.10,0,0.33,0.37,0.04,0.45,0.90,0.12,0.49,0,1.43
95LL18S1,1877,1822,20,7,1,0,2,0,0,2,5,4,0,14,97.07,1.07,0.37,0.05,0,0.11,0,0,0.11,0.27,0.21,0,0.75
95LL18S2,1321,1275,32,1,0,10,0,0,0,0,0,0,0,3,96.52,2.42,0.08,0,0.76,0,0,0,0,0,0,0,0.23
95LL19S1,2179,2132,17,2,0,4,3,2,0,0,1,0,0,18,97.84,0.78,0.09,0,0.18,0.14,0.09,0,0,0.05,0,0,0.83
95LL19S2,2741,2673,44,7,1,4,0,2,0,0,3,0,0,7,97.52,1.61,0.26,0.04,0.15,0,0.07,0,0,0.11,0,0,0.26
95LL20W1,2289,2197,51,12,7,6,0,2,0,0,0,0,6,8,95.98,2.23,0.52,0.31,0.26,0,0.09,0,0,0,0,0.26,0.35
95LL21W1,3753,3462,170,36,5,10,19,3,4,7,0,0,2,35,92.25,4.53,0.96,0.13,0.27,0.51,0.08,0.11,0.19,0,0,0.05,0.93
95LL22W1,3502,3330,96,12,11,8,12,3,5,0,3,0,0,22,95.09,2.74,0.34,0.31,0.23,0.34,0.09,0.14,0,0.09,0,0,0.63
95LL23W1,2058,1882,84,41,0,27,0,1,0,7,5,0,0,11,91.45,4.08,1.99,0,1.31,0,0.05,0,0.34,0.24,0,0,0.53
95LL24S1,1913,1846,24,1,5,12,1,0,0,1,3,0,0,20,96.50,1.25,0.05,0.26,0.63,0.05,0,0,0.05,0.16,0,0,1.05
95LL24S2,1661,1615,9,7,9,6,0,0,7,0,0,0,3,5,97.23,0.54,0.42,0.54,0.36,0,0,0.42,0,0,0,0.18,0.30
95LL25S1,2442,2399,18,1,0,0,2,2,0,0,3,1,0,16,98.24,0.74,0.04,0,0,0.08,0.08,0,0,0.12,0.04,0,0.66
95LL25S2,1899,1882,11,0,0,0,0,0,0,0,2,0,0,4,99.10,0.58,0,0,0,0,0,0,0,0.11,0,0,0.21
95LL26S1,1453,1313,75,7,2,11,14,2,0,1,2,0,0,26,90.36,5.16,0.48,0.14,0.76,0.96,0.14,0,0.07,0.14,0,0,1.79
95LL26S2,2106,2063,15,4,8,4,0,1,0,2,0,0,0,9,97.96,0.71,0.19,0.38,0.19,0,0.05,0,0.09,0,0,0,0.43
95MM01S1,1412,1401,1,0,1,0,0,3,0,1,0,0,0,5,99.22,0.07,0,0.07,0,0,0.21,0,0.07,0,0,0,0.35
95MM01S2,1660,1580,15,4,10,0,1,8,0,0,0,22,2,18,95.18,0.90,0.24,0.60,0,0.06,0.48,0,0,0,1.33,0.12,1.08
95MM01S3,1548,1521,8,1,0,0,0,0,2,0,0,0,2,14,98.26,0.52,0.06,0,0,0,0,0.13,0,0,0,0.13,0.90
95MM02S1,1523,1516,0,1,2,0,0,0,0,2,0,0,0,2,99.54,0,0.07,0.13,0,0,0,0,0.13,0,0,0,0.13
95MM02S2,1644,1620,0,0,14,0,0,2,0,0,0,0,0,8,98.54,0,0,0.85,0,0,0.12,0,0,0,0,0,0.49
95MM03W1,3338,3305,2,2,14,0,0,0,6,0,0,0,0,9,99.01,0.06,0.06,0.42,0,0,0,0.18,0,0,0,0,0.27
95MM04W1,2091,2069,2,0,10,0,0,0,0,0,0,0,0,10,98.95,0.10,0,0.48,0,0,0,0,0,0,0,0,0.48
95MM05W1,2399,2376,3,1,10,0,0,0,0,0,0,0,0,9,99.04,0.13,0.04,0.42,0,0,0,0,0,0,0,0,0.38
95MM06S1,1320,1311,0,0,6,0,0,0,0,0,0,0,0,3,99.32,0,0,0.45,0,0,0,0,0,0,0,0,0.23
95MM06S2,1180,1173,0,0,5,0,0,0,0,0,0,0,0,2,99.41,0,0,0.42,0,0,0,0,0,0,0,0,0.17
95MM07W1,2491,2459,11,5,1,1,0,2,0,0,0,0,0,12,98.72,0.44,0.20,0.04,0.04,0,0.08,0,0,0,0,0,0.48
95MM08S1,1246,1240,2,1,1,0,0,0,0,0,0,0,0,2,99.52,0.16,0.08,0.08,0,0,0,0,0,0,0,0,0.16
95MM08S2,1609,1593,7,0,1,0,1,1,0,0,0,0,0,6,99.01,0.44,0,0.06,0,0.06,0.06,0,0,0,0,0,0.37
95MM09S1,1508,1501,0,0,1,0,0,1,0,0,0,0,0,5,99.54,0,0,0.07,0,0,0.07,0,0,0,0,0,0.33
95MM09S2,1904,1901,0,0,2,0,0,0,0,0,0,0,0,1,99.84,0,0,0.11,0,0,0,0,0,0,0,0,0.05
95MM10S1,1394,1377,0,0,15,0,0,0,0,0,0,0,0,2,98.78,0,0,1.08,0,0,0,0,0,0,0,0,0.14
95MM10S2,1239,1232,0,0,1,0,0,0,0,0,0,0,0,6,99.44,0,0,0.08,0,0,0,0,0,0,0,0,0.48
95MM11W1,2188,2170,0,0,16,0,0,0,0,0,1,0,0,1,99.18,0,0,0.73,0,0,0,0,0,0.05,0,0,0.05
95MM12S1,1943,1927,0,6,2,0,0,0,0,0,0,0,0,8,99.18,0,0.31,0.10,0,0,0,0,0,0,0,0,0.41
95MM12S2,1226,1214,4,0,3,0,0,0,0,0,0,0,0,5,99.02,0.33,0,0.24,0,0,0,0,0,0,0,0,0.41
95MM12S3,2394,2377,0,0,8,0,0,0,1,0,0,0,3,5,99.29,0,0,0.33,0,0,0,0.04,0,0,0,0.13,0.21
95MM13S1,1171,1153,2,0,13,0,0,0,2,0,0,0,0,1,98.46,0.17,0,1.11,0,0,0,0.17,0,0,0,0,0.09
95MM13S2,1169,1157,3,0,3,0,0,0,2,0,0,0,0,4,98.97,0.26,0,0.26,0,0,0,0.17,0,0,0,0,0.34
95MM13S3,1491,1473,7,0,10,0,0,0,0,0,0,0,0,1,98.79,0.47,0,0.67,0,0,0,0,0,0,0,0,0.07
95MM13S4,2428,2406,0,0,11,0,0,0,0,0,0,0,0,11,99.09,0,0,0.45,0,0,0,0,0,0,0,0,0.45
95MM13S5,2192,2168,0,0,7,0,0,0,3,0,6,0,0,8,98.91,0,0,0.32,0,0,0,0.14,0,0.27,0,0,0.36
95MM14S1,808,781,13,2,1,0,1,1,0,0,0,2,0,7,96.66,1.61,0.25,0.12,0,0.12,0.12,0,0,0,0.25,0,0.87
95MM14S2,1651,1515,47,10,2,4,1,3,9,0,0,34,0,26,91.76,2.85,0.61,0.12,0.24,0.06,0.18,0.55,0,0,2.06,0,1.57
95MM15S1,1706,1680,13,0,2,0,0,0,0,0,0,0,0,11,98.48,0.76,0,0.12,0,0,0,0,0,0,0,0,0.64
95MM15S2,2528,2501,17,0,1,0,0,1,1,0,0,0,0,7,98.93,0.67,0,0.04,0,0,0.04,0.04,0,0,0,0,0.28
95MM16S1,2258,2134,107,0,7,0,0,4,0,0,0,0,0,6,94.51,4.74,0,0.31,0,0,0.18,0,0,0,0,0,0.27
95MM16S2,3139,3047,10,0,8,1,0,11,1,0,3,4,2,52,97.07,0.32,0,0.25,0.03,0,0.35,0.03,0,0.10,0.13,0.06,1.66
95MM17S1,1908,1897,0,1,2,0,0,0,0,0,0,0,0,8,99.42,0,0.05,0.10,0,0,0,0,0,0,0,0,0.42
95MM17S2,1714,1694,5,0,4,0,1,0,0,0,0,0,0,10,98.83,0.29,0,0.23,0,0.06,0,0,0,0,0,0,0.58
95MM18S1,2153,2139,3,0,3,0,1,0,0,0,0,0,0,7,99.35,0.14,0,0.14,0,0.05,0,0,0,0,0,0,0.33
95MM18S2,2779,2729,11,0,3,0,0,9,0,0,0,0,0,27,98.20,0.40,0,0.11,0,0,0.32,0,0,0,0,0,0.97
95MM19S1,1514,1487,9,0,0,0,0,0,6,0,0,0,0,12,98.22,0.59,0,0,0,0,0,0.40,0,0,0,0,0.79
95MM19S2,1390,1326,37,0,2,0,0,0,0,0,0,4,0,21,95.40,2.66,0,0.14,0,0,0,0,0,0,0.29,0,1.51
95MM20S1,1565,1545,5,0,3,0,0,3,0,0,1,0,0,8,98.72,0.32,0,0.19,0,0,0.19,0,0,0.06,0,0,0.51
95MM20S2,1694,1629,23,0,0,0,2,2,23,0,1,7,0,7,96.16,1.36,0,0,0,0.12,0.12,1.36,0,0.06,0.41,0,0.41
95MM21S1,1573,1561,5,0,0,0,0,2,0,0,0,0,0,5,99.24,0.32,0,0,0,0,0.13,0,0,0,0,0,0.32
95MM21S2,1704,1684,0,0,0,0,0,2,0,1,7,1,0,9,98.83,0,0,0,0,0,0.12,0,0.06,0.41,0.06,0,0.53
95MM22S1,1199,1183,3,0,6,0,0,0,0,0,0,0,0,7,98.67,0.25,0,0.50,0,0,0,0,0,0,0,0,0.58
95MM22S2,1225,1219,0,0,4,0,0,0,0,0,0,0,0,2,99.51,0,0,0.33,0,0,0,0,0,0,0,0,0.16
95MM23W1,2442,2349,7,5,11,0,2,4,0,2,6,0,0,56,96.19,0.29,0.20,0.45,0,0.08,0.16,0,0.08,0.25,0,0,2.29
95MM24W1,2406,2390,0,0,10,1,0,0,0,0,0,0,0,5,99.33,0,0,0.42,0.04,0,0,0,0,0,0,0,0.21
95MM25S1,1228,1220,0,1,5,0,0,0,0,0,0,0,0,2,99.35,0,0.08,0.41,0,0,0,0,0,0,0,0,0.16
95MM25S2,1363,1354,0,0,6,0,0,0,0,0,0,0,0,3,99.34,0,0,0.44,0,0,0,0,0,0,0,0,0.22
95MM25S3,1457,1443,0,0,7,1,0,0,0,0,0,0,0,6,99.04,0,0,0.48,0.07,0,0,0,0,0,0,0,0.41
95MM25S4,1974,1933,1,0,24,0,0,0,0,0,0,0,0,16,97.92,0.05,0,1.22,0,0,0,0,0,0,0,0,0.81
95MM26S1,1670,1658,0,0,3,0,0,0,0,0,0,0,0,9,99.28,0,0,0.18,0,0,0,0,0,0,0,0,0.54
95MM26S2,1351,1327,0,0,10,0,0,1,0,0,1,0,0,12,98.22,0,0,0.74,0,0,0.07,0,0,0.07,0,0,0.89
95MM27S1,1940,1820,41,4,8,5,0,10,0,0,0,0,1,51,93.81,2.11,0.21,0.41,0.26,0,0.52,0,0,0,0,0.05,2.63
95MM27S2,1784,1658,11,7,20,2,0,15,7,0,2,1,2,59,92.94,0.62,0.39,1.12,0.11,0,0.84,0.39,0,0.11,0.06,0.11,3.31
95MM28W1,2276,2226,5,2,7,3,0,0,0,0,0,0,0,33,97.80,0.22,0.09,0.31,0.13,0,0,0,0,0,0,0,1.45
95MM29W1,3214,3070,77,8,8,0,4,2,0,3,1,18,0,23,95.52,2.40,0.25,0.25,0,0.12,0.06,0,0.09,0.03,0.56,0,0.72
95MM30W1,2020,1990,3,2,8,2,0,0,0,0,0,0,0,15,98.51,0.15,0.10,0.40,0.10,0,0,0,0,0,0,0,0.74
95NN01S1,1443,1423,3,9,1,0,0,0,0,0,1,0,0,6,98.61,0.21,0.62,0.07,0,0,0,0,0,0.07,0,0,0.42
95NN01S2,1604,1596,0,0,2,2,0,2,0,0,0,0,0,2,99.50,0,0,0.12,0.12,0,0.12,0,0,0,0,0,0.12
95NN02W1,2143,2125,0,0,5,0,0,3,1,0,0,0,0,9,99.16,0,0,0.23,0,0,0.14,0.05,0,0,0,0,0.42
95NN03S1,1254,1195,24,5,5,1,0,6,0,2,0,5,5,6,95.30,1.91,0.40,0.40,0.08,0,0.48,0,0.16,0,0.40,0.40,0.48
95NN03S2,1509,1489,9,0,0,0,0,1,0,0,0,0,0,10,98.67,0.60,0,0,0,0,0.07,0,0,0,0,0,0.66
95NN04W1,2755,2694,14,3,7,1,0,4,2,6,0,6,1,17,97.79,0.51,0.11,0.25,0.04,0,0.15,0.07,0.22,0,0.22,0.04,0.62
95NN05W1,2381,2298,41,5,1,0,0,0,0,4,3,14,2,13,96.51,1.72,0.21,0.04,0,0,0,0,0.17,0.13,0.59,0.08,0.55
95NN06S1,1042,1011,16,5,6,1,0,2,0,0,0,0,0,1,97.02,1.54,0.48,0.58,0.10,0,0.19,0,0,0,0,0,0.10
95NN06S2,2295,2219,30,19,19,0,0,0,0,2,0,0,0,6,96.69,1.31,0.83,0.83,0,0,0,0,0.09,0,0,0,0.26
95NN07S1,1602,1575,5,6,8,0,0,0,0,2,0,0,0,6,98.31,0.31,0.37,0.50,0,0,0,0,0.12,0,0,0,0.37
95NN07S2,1494,1463,5,3,3,0,0,0,0,0,3,12,0,5,97.93,0.33,0.20,0.20,0,0,0,0,0,0.20,0.80,0,0.33
95NN08S1,1460,1423,11,9,0,0,5,1,0,5,0,0,0,6,97.47,0.75,0.62,0,0,0.34,0.07,0,0.34,0,0,0,0.41
95NN08S2,1706,1653,16,15,4,0,7,0,1,4,1,0,0,5,96.89,0.94,0.88,0.23,0,0.41,0,0.06,0.23,0.06,0,0,0.29
95NN09S1,1634,1625,0,0,1,0,0,0,0,0,0,2,0,6,99.45,0,0,0.06,0,0,0,0,0,0,0.12,0,0.37
95NN09S2,1287,1277,3,0,0,1,0,0,2,0,0,0,0,4,99.22,0.23,0,0,0.08,0,0,0.16,0,0,0,0,0.31
95NN10S1,1467,1444,7,4,1,1,0,0,0,2,1,0,1,6,98.43,0.48,0.27,0.07,0.07,0,0,0,0.14,0.07,0,0.07,0.41
95NN10S2,1623,1595,5,2,4,1,2,0,0,2,0,0,3,9,98.27,0.31,0.12,0.25,0.06,0.12,0,0,0.12,0,0,0.18,0.55
95NN11S1,1701,1684,3,4,7,1,0,0,0,0,0,0,0,2,99.00,0.18,0.24,0.41,0.06,0,0,0,0,0,0,0,0.12
95NN11S2,2010,1991,9,0,2,0,0,1,0,0,0,0,0,7,99.05,0.45,0,0.10,0,0,0.05,0,0,0,0,0,0.35
95NN12W1,2718,2682,11,2,10,0,0,1,0,0,1,0,0,11,98.68,0.40,0.07,0.37,0,0,0.04,0,0,0.04,0,0,0.40
95NN13W1,2942,2903,18,2,2,0,0,6,0,0,1,0,0,10,98.67,0.61,0.07,0.07,0,0,0.20,0,0,0.03,0,0,0.34
95NN14S1,1716,1697,2,0,13,0,0,0,1,0,1,0,0,2,98.89,0.12,0,0.76,0,0,0,0.06,0,0.06,0,0,0.12
95NN14S2,1672,1641,5,0,1,0,0,0,0,0,0,0,2,23,98.15,0.30,0,0.06,0,0,0,0,0,0,0,0.12,1.38
95NN15W1,2867,2804,13,3,3,3,11,4,0,7,5,0,0,14,97.80,0.45,0.10,0.10,0.10,0.38,0.14,0,0.24,0.17,0,0,0.49
95NN16S1,1555,1544,0,0,0,0,0,0,0,0,0,6,0,5,99.29,0,0,0,0,0,0,0,0,0,0.39,0,0.32
95NN16S2,1626,1609,1,3,0,0,3,0,0,0,0,0,0,10,98.95,0.06,0.18,0,0,0.18,0,0,0,0,0,0,0.62
