GeographyCode,KS407NI0001,KS407NI0002,KS407NI0003,KS407NI0004,KS407NI0005,KS407NI0006,KS407NI0007,KS407NI0008,KS407NI0009,KS407NI0010,KS407NI0011,KS407NI0012,KS407NI0013,KS407NI0014,KS407NI0015,KS407NI0016,KS407NI0017,KS407NI0018,KS407NI0019,KS407NI0020,KS407NI0021,KS407NI0022,KS407NI0023,KS407NI0024,KS407NI0025,KS407NI0026,KS407NI0027,KS407NI0028,KS407NI0029,KS407NI0030
95WW08S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW08S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW09S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW09S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW10S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW10S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW11S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW11S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW12W1,1,32,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,100.00,0,0,0,0,0,100.00,0,0,0
95WW13S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW13S2,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0
95WW14W1,1,33,0,0,33,0,0,0,0,0,0,0,22,9,0,0,0,0,100.00,0,0,0,0,0,0,0,66.67,27.27,0,0
95WW15S1,2,62,0,0,62,0,0,0,0,0,0,0,54,7,0,0,0,0,100.00,0,0,0,0,0,0,0,87.10,11.29,0,0
95WW15S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW16S1,1,32,0,0,32,0,0,0,0,0,0,0,31,1,0,0,0,0,100.00,0,0,0,0,0,0,0,96.88,3.13,0,0
95WW16S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW17W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW18W1,1,9,0,0,0,0,0,0,0,9,0,0,6,2,0,0,0,0,0,0,0,0,0,100.00,0,0,66.67,22.22,0,0
95WW19S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW19S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW19S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW20S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW20S2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW20S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW21S1,2,36,0,0,33,0,0,0,0,3,0,0,32,3,0,0,0,0,91.67,0,0,0,0,8.33,0,0,88.89,8.33,0,0
95WW21S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW22S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW22S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW23S1,2,208,0,0,0,0,51,0,0,0,157,0,50,1,2,4,0,0,0,0,24.52,0,0,0,75.48,0,24.04,0.48,0.96,1.92
95WW23S2,4,1246,0,0,0,0,41,0,0,0,1205,0,38,3,9,43,0,0,0,0,3.29,0,0,0,96.71,0,3.05,0.24,0.72,3.45
95WW24S1,2,70,0,0,0,6,64,0,0,0,0,0,63,6,0,0,0,0,0,8.57,91.43,0,0,0,0,0,90.00,8.57,0,0
95WW24S2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW25W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX01S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX01S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX01S3,1,35,0,0,0,0,35,0,0,0,0,0,34,1,0,0,0,0,0,0,100.00,0,0,0,0,0,97.14,2.86,0,0
95XX02W1,4,79,0,0,0,0,61,18,0,0,0,0,62,14,0,0,0,0,0,0,77.22,22.78,0,0,0,0,78.48,17.72,0,0
95XX03S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX03S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX04S1,1,61,0,0,0,0,0,61,0,0,0,0,59,2,0,0,0,0,0,0,0,100.00,0,0,0,0,96.72,3.28,0,0
95XX04S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX05W1,3,36,0,0,0,0,0,31,0,5,0,0,31,4,0,0,0,0,0,0,0,86.11,0,13.89,0,0,86.11,11.11,0,0
95XX06S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX06S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX07S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX07S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX08S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX08S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX09S1,2,89,0,0,0,0,0,41,0,48,0,0,68,19,0,0,0,0,0,0,0,46.07,0,53.93,0,0,76.40,21.35,0,0
95XX09S2,1,19,0,0,0,0,19,0,0,0,0,0,18,1,0,0,0,0,0,0,100.00,0,0,0,0,0,94.74,5.26,0,0
95XX10S1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX10S2,3,22,0,0,6,0,0,0,0,0,0,16,0,0,1,1,0,0,27.27,0,0,0,0,0,0,72.73,0,0,4.55,4.55
95XX10S3,1,51,0,0,0,0,51,0,0,0,0,0,49,2,0,0,0,0,0,0,100.00,0,0,0,0,0,96.08,3.92,0,0
95XX11S1,4,6,0,0,0,0,0,0,1,5,0,0,3,2,0,0,0,0,0,0,0,0,16.67,83.33,0,0,50.00,33.33,0,0
95XX11S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX11S3,1,10,0,0,0,0,0,10,0,0,0,0,9,1,0,0,0,0,0,0,0,100.00,0,0,0,0,90.00,10.00,0,0
95XX12W1,3,110,0,0,0,0,0,0,0,0,109,1,0,0,34,18,0,0,0,0,0,0,0,0,99.09,0.91,0,0,30.91,16.36
95XX13W1,2,35,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,100.00,0,0,0,0,0,100.00,0,0,0
95XX14W1,4,74,0,0,0,0,32,37,0,0,0,5,54,13,0,0,0,0,0,0,43.24,50.00,0,0,0,6.76,72.97,17.57,0,0
95XX15W1,1,16,0,0,0,0,0,16,0,0,0,0,11,5,0,0,0,0,0,0,0,100.00,0,0,0,0,68.75,31.25,0,0
95XX16W1,1,10,0,0,0,0,0,10,0,0,0,0,8,2,0,0,0,0,0,0,0,100.00,0,0,0,0,80.00,20.00,0,0
95XX17S1,4,26,0,0,0,0,0,0,0,0,0,26,0,0,5,8,0,0,0,0,0,0,0,0,0,100.00,0,0,19.23,30.77
95XX17S2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX18W1,4,165,0,0,0,9,0,3,0,0,0,153,3,5,0,7,0,0,0,5.45,0,1.82,0,0,0,92.73,1.82,3.03,0,4.24
95XX19W1,4,42,0,0,33,0,0,8,0,0,0,1,17,17,0,1,0,0,78.57,0,0,19.05,0,0,0,2.38,40.48,40.48,0,2.38
95XX20S1,2,36,0,0,0,0,30,6,0,0,0,0,30,4,0,0,0,0,0,0,83.33,16.67,0,0,0,0,83.33,11.11,0,0
95XX20S2,1,293,0,0,0,0,0,0,0,0,0,293,0,0,2,7,0,0,0,0,0,0,0,0,0,100.00,0,0,0.68,2.39
95XX21W1,6,133,0,0,0,0,102,27,0,0,0,4,111,17,0,1,0,0,0,0,76.69,20.30,0,0,0,3.01,83.46,12.78,0,0.75
95XX22W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX23W1,2,90,0,0,0,0,75,15,0,0,0,0,83,7,0,0,0,0,0,0,83.33,16.67,0,0,0,0,92.22,7.78,0,0
95XX24S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX24S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX25W1,1,24,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,100.00,0,0,0,0,0,100.00,0,0,0
95YY01W1,1,5,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,100.00,0,0,0,0,20.00,0,0,0
95YY02W1,7,132,0,0,24,0,61,29,0,18,0,0,112,18,0,0,0,0,18.18,0,46.21,21.97,0,13.64,0,0,84.85,13.64,0,0
95YY03W1,2,62,0,0,0,62,0,0,0,0,0,0,25,8,0,0,0,0,0,100.00,0,0,0,0,0,0,40.32,12.90,0,0
95YY04W1,3,56,0,0,0,29,27,0,0,0,0,0,41,11,0,0,0,0,0,51.79,48.21,0,0,0,0,0,73.21,19.64,0,0
95YY05W1,2,45,0,0,0,0,34,11,0,0,0,0,36,9,0,0,0,0,0,0,75.56,24.44,0,0,0,0,80.00,20.00,0,0
95YY06W1,1,5,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,100.00,0,0,0,0,20.00,0,0,0
95YY07W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY08W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY09W1,3,65,0,30,0,12,0,23,0,0,0,0,54,6,0,0,0,46.15,0,18.46,0,35.38,0,0,0,0,83.08,9.23,0,0
95YY10W1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0
95YY11W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY12W1,3,88,0,0,0,0,88,0,0,0,0,0,77,11,0,0,0,0,0,0,100.00,0,0,0,0,0,87.50,12.50,0,0
95YY13S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY13S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY14S1,1,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,100.00,0,0,0,0,0,100.00,0,0,0
95YY14S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY15S1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY15S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY16W1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0
95YY17W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY18W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY19W1,3,17,0,0,17,0,0,0,0,0,0,0,5,8,0,0,0,0,100.00,0,0,0,0,0,0,0,29.41,47.06,0,0
95YY20W1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95YY21W1,1,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,100.00,0,0,0,0,33.33,0,0,0
95ZZ01W1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ02W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ03W1,3,36,0,0,0,29,0,0,0,0,0,7,28,1,0,0,0,0,0,80.56,0,0,0,0,0,19.44,77.78,2.78,0,0
95ZZ04W1,1,42,0,0,42,0,0,0,0,0,0,0,34,7,0,0,0,0,100.00,0,0,0,0,0,0,0,80.95,16.67,0,0
95ZZ05W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ06W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ07W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ08W1,2,6,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,0,0,0,0,66.67,0,0,0,33.33,16.67,16.67,0,0
95ZZ09W1,3,26,0,0,0,0,22,0,0,0,0,4,21,1,0,0,0,0,0,0,84.62,0,0,0,0,15.38,80.77,3.85,0,0
95ZZ10W1,1,10,0,0,10,0,0,0,0,0,0,0,7,3,0,0,0,0,100.00,0,0,0,0,0,0,0,70.00,30.00,0,0
95ZZ11W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ12W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ13W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ14S1,3,97,0,0,0,0,70,27,0,0,0,0,90,6,0,0,0,0,0,0,72.16,27.84,0,0,0,0,92.78,6.19,0,0
95ZZ14S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ15W1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ZZ16S1,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0
95ZZ16S2,1,28,0,0,28,0,0,0,0,0,0,0,13,14,0,0,0,0,100.00,0,0,0,0,0,0,0,46.43,50.00,0,0
