GeographyCode,KS609NI0001,KS609NI0002,KS609NI0003,KS609NI0004,KS609NI0005,KS609NI0006,KS609NI0007,KS609NI0008,KS609NI0009,KS609NI0010,KS609NI0011,KS609NI0012,KS609NI0013,KS609NI0014,KS609NI0015,KS609NI0016,KS609NI0017,KS609NI0018,KS609NI0019
95YY13S2,258,18,33,25,14,62,17,27,28,34,6.98,12.79,9.69,5.43,24.03,6.59,10.47,10.85,13.18
95YY14S1,326,37,54,34,13,67,13,25,52,31,11.35,16.56,10.43,3.99,20.55,3.99,7.67,15.95,9.51
95YY14S2,358,38,53,22,19,100,14,25,48,39,10.61,14.80,6.15,5.31,27.93,3.91,6.98,13.41,10.89
95YY15S1,64,5,7,4,1,21,3,7,9,7,7.81,10.94,6.25,1.56,32.81,4.69,10.94,14.06,10.94
95YY15S2,271,19,24,18,14,88,15,14,38,41,7.01,8.86,6.64,5.17,32.47,5.54,5.17,14.02,15.13
95YY16W1,610,53,59,35,24,264,12,18,100,45,8.69,9.67,5.74,3.93,43.28,1.97,2.95,16.39,7.38
95YY17W1,555,32,45,22,13,261,13,13,115,41,5.77,8.11,3.96,2.34,47.03,2.34,2.34,20.72,7.39
95YY18W1,530,37,56,34,12,234,9,17,92,39,6.98,10.57,6.42,2.26,44.15,1.70,3.21,17.36,7.36
95YY19W1,339,22,35,24,19,118,13,22,44,42,6.49,10.32,7.08,5.60,34.81,3.83,6.49,12.98,12.39
95YY20W1,509,37,57,32,18,217,4,16,88,40,7.27,11.20,6.29,3.54,42.63,0.79,3.14,17.29,7.86
95YY21W1,635,44,67,37,31,280,16,30,85,45,6.93,10.55,5.83,4.88,44.09,2.52,4.72,13.39,7.09
95ZZ01W1,633,54,55,51,32,192,4,28,125,92,8.53,8.69,8.06,5.06,30.33,0.63,4.42,19.75,14.53
95ZZ02W1,260,17,16,21,19,65,10,31,37,44,6.54,6.15,8.08,7.31,25.00,3.85,11.92,14.23,16.92
95ZZ03W1,355,18,27,15,21,131,14,22,59,48,5.07,7.61,4.23,5.92,36.90,3.94,6.20,16.62,13.52
95ZZ04W1,673,51,48,39,25,293,9,26,113,69,7.58,7.13,5.79,3.71,43.54,1.34,3.86,16.79,10.25
95ZZ05W1,513,36,48,32,18,206,11,17,84,61,7.02,9.36,6.24,3.51,40.16,2.14,3.31,16.37,11.89
95ZZ06W1,203,12,16,13,19,40,7,28,28,40,5.91,7.88,6.40,9.36,19.70,3.45,13.79,13.79,19.70
95ZZ07W1,569,47,48,42,29,194,10,32,103,64,8.26,8.44,7.38,5.10,34.09,1.76,5.62,18.10,11.25
95ZZ08W1,512,20,42,27,25,240,12,16,74,56,3.91,8.20,5.27,4.88,46.88,2.34,3.13,14.45,10.94
95ZZ09W1,441,37,36,32,28,132,15,23,80,58,8.39,8.16,7.26,6.35,29.93,3.40,5.22,18.14,13.15
95ZZ10W1,595,76,90,51,47,137,20,54,72,48,12.77,15.13,8.57,7.90,23.03,3.36,9.08,12.10,8.07
95ZZ11W1,551,41,60,29,10,259,7,16,80,49,7.44,10.89,5.26,1.81,47.01,1.27,2.90,14.52,8.89
95ZZ12W1,417,31,49,31,21,117,11,30,61,66,7.43,11.75,7.43,5.04,28.06,2.64,7.19,14.63,15.83
95ZZ13W1,629,33,58,59,30,228,14,19,115,73,5.25,9.22,9.38,4.77,36.25,2.23,3.02,18.28,11.61
95ZZ14S1,359,25,34,34,30,67,17,28,80,44,6.96,9.47,9.47,8.36,18.66,4.74,7.80,22.28,12.26
95ZZ14S2,301,18,42,43,26,57,9,22,48,36,5.98,13.95,14.29,8.64,18.94,2.99,7.31,15.95,11.96
95ZZ15W1,542,33,46,35,22,219,6,31,91,59,6.09,8.49,6.46,4.06,40.41,1.11,5.72,16.79,10.89
95ZZ16S1,374,27,46,42,26,72,16,40,70,35,7.22,12.30,11.23,6.95,19.25,4.28,10.70,18.72,9.36
95ZZ16S2,226,17,21,31,18,44,9,26,33,27,7.52,9.29,13.72,7.96,19.47,3.98,11.50,14.60,11.95
