GeographyCode,KS104NI0001,KS104NI0002,KS104NI0003,KS104NI0004,KS104NI0005,KS104NI0006,KS104NI0007,KS104NI0008,KS104NI0009,KS104NI0010,KS104NI0011,KS104NI0012,KS104NI0013,KS104NI0014,KS104NI0015
95NN13W1,2344,1414,96,576,20,40,60,138,60.32,4.10,24.57,0.85,1.71,2.56,5.89
95NN14S1,1370,634,84,439,19,70,50,74,46.28,6.13,32.04,1.39,5.11,3.65,5.40
95NN14S2,1125,598,82,324,8,36,34,43,53.16,7.29,28.80,0.71,3.20,3.02,3.82
95NN15W1,2331,1012,252,685,16,84,128,154,43.41,10.81,29.39,0.69,3.60,5.49,6.61
95NN16S1,1204,744,44,269,13,26,37,71,61.79,3.65,22.34,1.08,2.16,3.07,5.90
95NN16S2,1339,748,56,388,11,26,40,70,55.86,4.18,28.98,0.82,1.94,2.99,5.23
95NN17W1,1778,752,112,614,23,72,84,121,42.29,6.30,34.53,1.29,4.05,4.72,6.81
95NN18S1,994,364,62,364,9,53,53,89,36.62,6.24,36.62,0.91,5.33,5.33,8.95
95NN18S2,1103,618,30,332,11,38,27,47,56.03,2.72,30.10,1.00,3.45,2.45,4.26
95NN19S1,1345,674,102,362,9,36,64,98,50.11,7.58,26.91,0.67,2.68,4.76,7.29
95NN19S2,1378,802,76,347,11,37,37,68,58.20,5.52,25.18,0.80,2.69,2.69,4.93
95NN20W1,2346,1282,96,679,22,48,76,143,54.65,4.09,28.94,0.94,2.05,3.24,6.10
95NN21W1,2175,1002,122,639,31,60,116,205,46.07,5.61,29.38,1.43,2.76,5.33,9.43
95NN22W1,2144,1108,112,639,20,58,70,137,51.68,5.22,29.80,0.93,2.71,3.26,6.39
95NN23S1,1188,614,24,425,11,28,33,53,51.68,2.02,35.77,0.93,2.36,2.78,4.46
95NN23S2,1410,746,60,446,14,17,64,63,52.91,4.26,31.63,0.99,1.21,4.54,4.47
95OO01W1,1890,1020,51,637,13,37,25,107,53.97,2.70,33.70,0.69,1.96,1.32,5.66
95OO02W1,1731,904,44,621,12,20,28,102,52.22,2.54,35.88,0.69,1.16,1.62,5.89
95OO03W1,1998,1044,100,599,31,44,61,119,52.25,5.01,29.98,1.55,2.20,3.05,5.96
95OO04W1,1897,978,72,612,15,45,49,126,51.56,3.80,32.26,0.79,2.37,2.58,6.64
95OO05W1,2058,718,200,759,51,91,114,125,34.89,9.72,36.88,2.48,4.42,5.54,6.07
95OO06W1,2190,1162,82,708,33,50,54,101,53.06,3.74,32.33,1.51,2.28,2.47,4.61
95OO07W1,1950,1030,68,651,22,30,40,109,52.82,3.49,33.38,1.13,1.54,2.05,5.59
95OO08W1,2072,1138,84,667,11,27,43,102,54.92,4.05,32.19,0.53,1.30,2.08,4.92
95OO09W1,1711,842,46,614,20,39,44,106,49.21,2.69,35.89,1.17,2.28,2.57,6.20
95OO10W1,2579,1198,124,900,44,119,70,124,46.45,4.81,34.90,1.71,4.61,2.71,4.81
95OO11W1,1889,734,94,711,28,91,113,118,38.86,4.98,37.64,1.48,4.82,5.98,6.25
95OO12W1,2066,1004,108,643,29,76,100,106,48.60,5.23,31.12,1.40,3.68,4.84,5.13
95OO13W1,2112,922,197,624,83,60,117,109,43.66,9.33,29.55,3.93,2.84,5.54,5.16
95OO14W1,1961,1052,82,602,29,34,54,108,53.65,4.18,30.70,1.48,1.73,2.75,5.51
95OO15W1,1773,684,130,653,31,65,89,121,38.58,7.33,36.83,1.75,3.67,5.02,6.82
95OO16W1,1695,814,128,491,11,65,55,131,48.02,7.55,28.97,0.65,3.83,3.24,7.73
95OO17W1,2105,1208,92,573,21,40,52,119,57.39,4.37,27.22,1.00,1.90,2.47,5.65
95OO18W1,2291,988,216,718,62,75,106,126,43.13,9.43,31.34,2.71,3.27,4.63,5.50
95OO19W1,2219,1160,122,662,36,41,63,135,52.28,5.50,29.83,1.62,1.85,2.84,6.08
95OO20W1,1674,868,116,409,22,53,74,132,51.85,6.93,24.43,1.31,3.17,4.42,7.89
95OO21W1,1870,748,130,677,37,55,83,140,40.00,6.95,36.20,1.98,2.94,4.44,7.49
95OO22W1,2374,1146,62,887,32,63,52,132,48.27,2.61,37.36,1.35,2.65,2.19,5.56
95PP01W1,1998,1080,98,556,18,46,57,143,54.05,4.90,27.83,0.90,2.30,2.85,7.16
95PP02W1,2029,1052,70,650,24,45,48,140,51.85,3.45,32.04,1.18,2.22,2.37,6.90
95PP03W1,1998,958,78,673,46,51,58,134,47.95,3.90,33.68,2.30,2.55,2.90,6.71
95PP04W1,2447,1276,146,739,36,52,55,143,52.15,5.97,30.20,1.47,2.13,2.25,5.84
95PP05W1,1828,984,62,570,24,22,36,130,53.83,3.39,31.18,1.31,1.20,1.97,7.11
95PP06S1,1461,574,160,485,12,58,114,58,39.29,10.95,33.20,0.82,3.97,7.80,3.97
95PP06S2,1515,748,86,430,9,52,66,124,49.37,5.68,28.38,0.59,3.43,4.36,8.18
95PP07W1,2121,1126,92,642,24,41,66,130,53.09,4.34,30.27,1.13,1.93,3.11,6.13
95PP08W1,2108,1064,108,682,43,43,34,134,50.47,5.12,32.35,2.04,2.04,1.61,6.36
95PP09W1,1337,390,112,534,20,57,80,144,29.17,8.38,39.94,1.50,4.26,5.98,10.77
95PP10W1,1884,1012,66,605,27,29,35,110,53.72,3.50,32.11,1.43,1.54,1.86,5.84
95PP11W1,2000,826,170,665,28,71,101,139,41.30,8.50,33.25,1.40,3.55,5.05,6.95
95PP12W1,2018,1074,74,651,32,43,35,109,53.22,3.67,32.26,1.59,2.13,1.73,5.40
95PP13W1,1977,876,154,617,28,61,84,157,44.31,7.79,31.21,1.42,3.09,4.25,7.94
95PP14S1,1177,576,48,367,18,34,43,91,48.94,4.08,31.18,1.53,2.89,3.65,7.73
95PP14S2,1622,868,90,443,14,42,52,113,53.51,5.55,27.31,0.86,2.59,3.21,6.97
95PP15W1,2378,1306,124,667,27,51,69,134,54.92,5.21,28.05,1.14,2.14,2.90,5.63
95PP16W1,1524,870,66,402,20,35,36,95,57.09,4.33,26.38,1.31,2.30,2.36,6.23
95PP17W1,1977,834,148,637,33,80,82,163,42.19,7.49,32.22,1.67,4.05,4.15,8.24
95PP18W1,2442,1292,146,721,29,56,57,141,52.91,5.98,29.52,1.19,2.29,2.33,5.77
95PP19W1,1927,922,94,643,23,78,56,111,47.85,4.88,33.37,1.19,4.05,2.91,5.76
95PP20W1,2515,980,234,823,68,84,153,173,38.97,9.30,32.72,2.70,3.34,6.08,6.88
95PP21W1,1722,834,68,603,22,50,39,106,48.43,3.95,35.02,1.28,2.90,2.26,6.16
95PP22W1,1975,928,128,574,30,69,101,145,46.99,6.48,29.06,1.52,3.49,5.11,7.34
95PP23W1,1971,1040,68,606,30,45,60,122,52.77,3.45,30.75,1.52,2.28,3.04,6.19
95QQ01W1,1227,464,106,390,14,63,84,106,37.82,8.64,31.78,1.14,5.13,6.85,8.64
95QQ02W1,2044,1152,168,472,16,54,88,94,56.36,8.22,23.09,0.78,2.64,4.31,4.60
95QQ03W1,870,306,100,278,6,31,68,81,35.17,11.49,31.95,0.69,3.56,7.82,9.31
95QQ04W1,1302,572,82,399,12,64,87,86,43.93,6.30,30.65,0.92,4.92,6.68,6.61
95QQ05W1,2342,1464,98,503,16,43,83,135,62.51,4.18,21.48,0.68,1.84,3.54,5.76
95QQ06W1,1569,716,84,534,14,73,43,105,45.63,5.35,34.03,0.89,4.65,2.74,6.69
95QQ07W1,1552,590,96,485,15,69,145,152,38.02,6.19,31.25,0.97,4.45,9.34,9.79
95QQ08W1,1238,462,92,391,9,56,88,140,37.32,7.43,31.58,0.73,4.52,7.11,11.31
95QQ09W1,1599,808,60,433,9,46,78,165,50.53,3.75,27.08,0.56,2.88,4.88,10.32
95QQ10W1,1449,804,56,412,15,35,43,84,55.49,3.86,28.43,1.04,2.42,2.97,5.80
95QQ11W1,1621,924,80,398,11,40,70,98,57.00,4.94,24.55,0.68,2.47,4.32,6.05
95QQ12W1,1410,622,108,435,7,55,69,114,44.11,7.66,30.85,0.50,3.90,4.89,8.09
95QQ13W1,2093,1160,136,524,12,49,87,125,55.42,6.50,25.04,0.57,2.34,4.16,5.97
95QQ14S1,2646,1390,334,668,14,95,88,57,52.53,12.62,25.25,0.53,3.59,3.33,2.15
95QQ14S2,1435,814,70,368,9,40,44,90,56.72,4.88,25.64,0.63,2.79,3.07,6.27
95QQ15W1,1338,558,88,421,17,49,82,123,41.70,6.58,31.46,1.27,3.66,6.13,9.19
95RR01S1,1762,978,138,474,5,40,77,50,55.51,7.83,26.90,0.28,2.27,4.37,2.84
95RR01S2,1438,808,72,402,11,27,49,69,56.19,5.01,27.96,0.76,1.88,3.41,4.80
95RR02W1,1418,694,92,443,10,32,65,82,48.94,6.49,31.24,0.71,2.26,4.58,5.78
95RR03W1,1154,376,82,447,16,55,96,82,32.58,7.11,38.73,1.39,4.77,8.32,7.11
95RR04W1,1597,714,72,597,13,66,52,83,44.71,4.51,37.38,0.81,4.13,3.26,5.20
95RR05S1,1021,574,56,273,3,18,37,60,56.22,5.48,26.74,0.29,1.76,3.62,5.88
95RR05S2,903,304,108,315,9,41,71,55,33.67,11.96,34.88,1.00,4.54,7.86,6.09
95RR06W1,1697,870,42,619,18,46,27,75,51.27,2.47,36.48,1.06,2.71,1.59,4.42
95RR07W1,1923,1078,100,534,21,45,55,90,56.06,5.20,27.77,1.09,2.34,2.86,4.68
95RR08W1,1648,904,62,516,7,38,28,93,54.85,3.76,31.31,0.42,2.31,1.70,5.64
95RR09S1,1661,756,76,604,8,65,56,96,45.51,4.58,36.36,0.48,3.91,3.37,5.78
95RR09S2,1135,406,246,368,13,36,45,21,35.77,21.67,32.42,1.15,3.17,3.96,1.85
95RR10W1,1055,394,72,381,8,46,70,84,37.35,6.82,36.11,0.76,4.36,6.64,7.96
95RR11W1,1433,770,60,416,14,35,51,87,53.73,4.19,29.03,0.98,2.44,3.56,6.07
95RR12W1,1257,688,62,329,14,25,50,89,54.73,4.93,26.17,1.11,1.99,3.98,7.08
95RR13W1,1180,488,72,371,12,37,82,118,41.36,6.10,31.44,1.02,3.14,6.95,10.00
95RR14W1,1510,794,66,490,24,43,27,66,52.58,4.37,32.45,1.59,2.85,1.79,4.37
95RR15W1,1815,912,80,617,17,41,51,97,50.25,4.41,33.99,0.94,2.26,2.81,5.34
95SS01S1,1590,970,50,422,22,15,33,78,61.01,3.14,26.54,1.38,0.94,2.08,4.91
95SS01S2,2105,1252,176,461,14,43,73,86,59.48,8.36,21.90,0.67,2.04,3.47,4.09
95SS02S1,1697,950,93,426,14,43,58,113,55.98,5.48,25.10,0.82,2.53,3.42,6.66
95SS02S2,1577,1004,68,396,8,17,30,54,63.67,4.31,25.11,0.51,1.08,1.90,3.42
95SS03S1,1266,866,30,275,11,14,18,52,68.40,2.37,21.72,0.87,1.11,1.42,4.11
95SS03S2,1475,940,40,355,14,18,35,73,63.73,2.71,24.07,0.95,1.22,2.37,4.95
95SS04S1,1674,792,156,461,22,76,90,77,47.31,9.32,27.54,1.31,4.54,5.38,4.60
95SS04S2,1505,680,156,460,9,47,91,62,45.18,10.37,30.56,0.60,3.12,6.05,4.12
95SS04S3,2555,1328,276,681,13,77,97,83,51.98,10.80,26.65,0.51,3.01,3.80,3.25
95SS05S1,1337,562,138,377,16,36,89,119,42.03,10.32,28.20,1.20,2.69,6.66,8.90
95SS05S2,1493,940,70,332,13,17,52,69,62.96,4.69,22.24,0.87,1.14,3.48,4.62
95SS06S1,1106,312,52,536,17,87,56,46,28.21,4.70,48.46,1.54,7.87,5.06,4.16
95SS06S2,1518,342,96,786,11,147,100,36,22.53,6.32,51.78,0.72,9.68,6.59,2.37
95SS06S3,1397,336,107,665,20,122,87,60,24.05,7.66,47.60,1.43,8.73,6.23,4.29
95SS07S1,2367,960,254,856,9,173,79,36,40.56,10.73,36.16,0.38,7.31,3.34,1.52
95SS07S2,1156,554,72,402,14,64,34,16,47.92,6.23,34.78,1.21,5.54,2.94,1.38
95SS07S3,3049,1294,318,896,22,140,182,197,42.44,10.43,29.39,0.72,4.59,5.97,6.46
95SS08S1,1506,966,64,336,10,20,44,66,64.14,4.25,22.31,0.66,1.33,2.92,4.38
95SS08S2,2114,1250,136,471,17,47,72,121,59.13,6.43,22.28,0.80,2.22,3.41,5.72
95SS09S1,1388,802,88,326,14,24,50,84,57.78,6.34,23.49,1.01,1.73,3.60,6.05
95SS09S2,1344,818,56,311,9,28,41,81,60.86,4.17,23.14,0.67,2.08,3.05,6.03
95SS10S1,1743,740,149,576,13,83,83,99,42.46,8.55,33.05,0.75,4.76,4.76,5.68
95SS10S2,1701,916,56,606,8,41,28,46,53.85,3.29,35.63,0.47,2.41,1.65,2.70
95SS11S1,2093,1118,126,607,24,62,61,95,53.42,6.02,29.00,1.15,2.96,2.91,4.54
95SS11S2,2119,1240,98,583,15,48,40,95,58.52,4.62,27.51,0.71,2.27,1.89,4.48
95SS12W1,2515,1382,138,611,27,64,95,198,54.95,5.49,24.29,1.07,2.54,3.78,7.87
95SS13S1,1257,466,160,407,13,52,73,86,37.07,12.73,32.38,1.03,4.14,5.81,6.84
95SS13S2,1126,454,100,343,14,41,85,89,40.32,8.88,30.46,1.24,3.64,7.55,7.90
95SS14S1,1149,442,112,332,24,41,110,88,38.47,9.75,28.89,2.09,3.57,9.57,7.66
95SS14S2,1165,640,108,260,12,27,37,81,54.94,9.27,22.32,1.03,2.32,3.18,6.95
95SS15S1,1479,890,62,309,17,25,54,122,60.18,4.19,20.89,1.15,1.69,3.65,8.25
95SS15S2,1584,972,62,357,22,18,41,112,61.36,3.91,22.54,1.39,1.14,2.59,7.07
95SS16S1,1144,528,54,425,6,44,37,50,46.15,4.72,37.15,0.52,3.85,3.23,4.37
95SS16S2,1325,430,68,543,15,86,93,90,32.45,5.13,40.98,1.13,6.49,7.02,6.79
95SS17S1,2094,1060,216,501,29,73,114,101,50.62,10.32,23.93,1.38,3.49,5.44,4.82
95SS17S2,1257,538,105,380,11,56,83,84,42.80,8.35,30.23,0.88,4.46,6.60,6.68
95SS18S1,1101,410,106,366,7,50,86,76,37.24,9.63,33.24,0.64,4.54,7.81,6.90
95SS18S2,1251,512,80,343,22,50,82,162,40.93,6.39,27.42,1.76,4.00,6.55,12.95
95SS19S1,1106,482,98,307,13,54,75,77,43.58,8.86,27.76,1.18,4.88,6.78,6.96
95SS19S2,1115,454,80,367,9,58,70,77,40.72,7.17,32.91,0.81,5.20,6.28,6.91
95SS20W1,2234,1284,80,527,31,36,85,191,57.48,3.58,23.59,1.39,1.61,3.80,8.55
95SS21S1,1754,1098,128,364,7,35,64,58,62.60,7.30,20.75,0.40,2.00,3.65,3.31
95SS21S2,1866,1130,124,433,24,22,45,88,60.56,6.65,23.20,1.29,1.18,2.41,4.72
95SS22S1,1206,790,48,221,7,23,41,76,65.51,3.98,18.33,0.58,1.91,3.40,6.30
95SS22S2,1354,802,76,299,8,34,42,93,59.23,5.61,22.08,0.59,2.51,3.10,6.87
95SS23S1,1736,1044,132,356,13,40,63,88,60.14,7.60,20.51,0.75,2.30,3.63,5.07
95SS23S2,1313,710,86,336,19,37,59,66,54.07,6.55,25.59,1.45,2.82,4.49,5.03
95SS24S1,2093,1230,162,456,23,48,59,115,58.77,7.74,21.79,1.10,2.29,2.82,5.49
95SS24S2,1808,1070,104,416,12,39,75,92,59.18,5.75,23.01,0.66,2.16,4.15,5.09
95SS25W1,1907,596,176,652,28,116,172,167,31.25,9.23,34.19,1.47,6.08,9.02,8.76
95SS26S1,1416,386,100,658,21,108,82,61,27.26,7.06,46.47,1.48,7.63,5.79,4.31
95SS26S2,1375,600,58,531,11,73,45,57,43.64,4.22,38.62,0.80,5.31,3.27,4.15
95SS27W1,2075,864,134,618,20,78,160,201,41.64,6.46,29.78,0.96,3.76,7.71,9.69
95SS28W1,2031,784,160,683,16,81,122,185,38.60,7.88,33.63,0.79,3.99,6.01,9.11
95SS29S1,919,260,48,411,16,73,55,56,28.29,5.22,44.72,1.74,7.94,5.98,6.09
95SS29S2,1037,274,66,417,18,91,72,99,26.42,6.36,40.21,1.74,8.78,6.94,9.55
95SS30S1,539,296,32,125,11,10,17,48,54.92,5.94,23.19,2.04,1.86,3.15,8.91
95SS30S2,1784,1166,52,345,19,27,63,112,65.36,2.91,19.34,1.07,1.51,3.53,6.28
95TT01W1,2064,1100,67,675,20,46,31,125,53.29,3.25,32.70,0.97,2.23,1.50,6.06
95TT02W1,2020,1054,62,671,30,37,49,117,52.18,3.07,33.22,1.49,1.83,2.43,5.79
95TT03S1,1212,584,112,337,10,35,51,83,48.18,9.24,27.81,0.83,2.89,4.21,6.85
95TT03S2,1265,662,66,386,15,25,43,68,52.33,5.22,30.51,1.19,1.98,3.40,5.38
95TT04W1,2215,1108,110,746,20,62,47,122,50.02,4.97,33.68,0.90,2.80,2.12,5.51
95TT05S1,1341,682,95,408,27,41,36,52,50.86,7.08,30.43,2.01,3.06,2.68,3.88
95TT05S2,1013,334,111,372,8,63,63,62,32.97,10.96,36.72,0.79,6.22,6.22,6.12
95TT06W1,2048,1128,42,653,29,37,41,118,55.08,2.05,31.88,1.42,1.81,2.00,5.76
95TT07W1,2098,1174,78,636,34,34,36,106,55.96,3.72,30.31,1.62,1.62,1.72,5.05
95TT08W1,2130,1158,64,716,18,20,40,114,54.37,3.00,33.62,0.85,0.94,1.88,5.35
95TT09S1,1128,604,16,399,8,13,14,74,53.55,1.42,35.37,0.71,1.15,1.24,6.56
95TT09S2,1136,614,26,401,16,9,12,58,54.05,2.29,35.30,1.41,0.79,1.06,5.11
95TT10W1,2234,970,166,781,23,76,97,121,43.42,7.43,34.96,1.03,3.40,4.34,5.42
95TT11S1,1223,676,36,401,8,22,18,62,55.27,2.94,32.79,0.65,1.80,1.47,5.07
95TT11S2,1166,652,24,396,15,14,10,55,55.92,2.06,33.96,1.29,1.20,0.86,4.72
95TT12W1,1996,1130,54,583,22,43,53,111,56.61,2.71,29.21,1.10,2.15,2.66,5.56
95TT13S1,1186,586,66,379,10,36,69,40,49.41,5.56,31.96,0.84,3.04,5.82,3.37
95TT13S2,1083,390,80,374,27,55,75,82,36.01,7.39,34.53,2.49,5.08,6.93,7.57
95TT14W1,1760,864,90,535,18,59,82,112,49.09,5.11,30.40,1.02,3.35,4.66,6.36
95TT15W1,1840,1044,42,536,15,41,55,107,56.74,2.28,29.13,0.82,2.23,2.99,5.82
95TT16W1,2090,1088,70,696,31,32,47,126,52.06,3.35,33.30,1.48,1.53,2.25,6.03
95UU06W1,1180,580,48,372,22,42,47,69,49.15,4.07,31.53,1.86,3.56,3.98,5.85
95UU09W1,1280,668,44,392,21,47,42,66,52.19,3.44,30.63,1.64,3.67,3.28,5.16
95UU14W1,1348,552,84,459,20,64,93,76,40.95,6.23,34.05,1.48,4.75,6.90,5.64
95UU99C1,1606,808,94,493,16,43,63,89,50.31,5.85,30.70,1.00,2.68,3.92,5.54
95UU99C2,1411,668,72,393,22,57,77,122,47.34,5.10,27.85,1.56,4.04,5.46,8.65
95UU99C3,1506,746,58,494,14,33,48,113,49.54,3.85,32.80,0.93,2.19,3.19,7.50
95UU99C4,1437,772,70,395,21,39,41,99,53.72,4.87,27.49,1.46,2.71,2.85,6.89
95UU99C5,1939,912,44,705,32,43,64,139,47.03,2.27,36.36,1.65,2.22,3.30,7.17
95UU99C6,1758,766,100,578,23,56,98,137,43.57,5.69,32.88,1.31,3.19,5.57,7.79
95VV01S1,1287,698,40,405,12,27,30,75,54.23,3.11,31.47,0.93,2.10,2.33,5.83
95VV01S2,1226,628,56,353,15,36,44,94,51.22,4.57,28.79,1.22,2.94,3.59,7.67
95VV02W1,1753,566,127,639,21,96,132,172,32.29,7.24,36.45,1.20,5.48,7.53,9.81
95VV03W1,1954,810,126,659,18,68,123,150,41.45,6.45,33.73,0.92,3.48,6.29,7.68
95VV04W1,2369,1354,88,700,24,37,51,115,57.15,3.71,29.55,1.01,1.56,2.15,4.85
95VV05S1,1452,758,60,490,26,23,36,59,52.20,4.13,33.75,1.79,1.58,2.48,4.06
95VV05S2,1747,1032,78,495,32,20,44,46,59.07,4.46,28.33,1.83,1.14,2.52,2.63
95VV06W1,2565,1230,103,876,41,73,87,155,47.95,4.02,34.15,1.60,2.85,3.39,6.04
95VV07S1,1629,620,108,596,12,71,127,95,38.06,6.63,36.59,0.74,4.36,7.80,5.83
95VV07S2,1733,940,70,535,6,51,67,64,54.24,4.04,30.87,0.35,2.94,3.87,3.69
95VV08W1,2255,1026,53,842,45,82,79,128,45.50,2.35,37.34,2.00,3.64,3.50,5.68
95VV09W1,2097,816,107,804,39,103,98,130,38.91,5.10,38.34,1.86,4.91,4.67,6.20
95VV10S1,1185,416,102,463,25,59,62,58,35.11,8.61,39.07,2.11,4.98,5.23,4.89
95VV10S2,1234,422,82,486,16,62,82,84,34.20,6.65,39.38,1.30,5.02,6.65,6.81
95VV11S1,1558,800,58,502,14,41,52,91,51.35,3.72,32.22,0.90,2.63,3.34,5.84
95VV11S2,1776,940,104,545,17,44,65,61,52.93,5.86,30.69,0.96,2.48,3.66,3.43
95VV12S1,1231,518,74,447,10,39,81,62,42.08,6.01,36.31,0.81,3.17,6.58,5.04
95VV12S2,1162,506,100,374,11,48,60,63,43.55,8.61,32.19,0.95,4.13,5.16,5.42
95VV13S1,1459,866,40,415,13,27,27,71,59.36,2.74,28.44,0.89,1.85,1.85,4.87
95VV13S2,1086,604,18,375,9,20,20,40,55.62,1.66,34.53,0.83,1.84,1.84,3.68
95VV14S1,1499,608,137,522,23,60,71,78,40.56,9.14,34.82,1.53,4.00,4.74,5.20
95VV14S2,1165,530,65,387,12,34,45,92,45.49,5.58,33.22,1.03,2.92,3.86,7.90
95VV15S1,1115,374,48,471,21,41,73,87,33.54,4.30,42.24,1.88,3.68,6.55,7.80
95VV15S2,1307,620,62,452,24,42,56,51,47.44,4.74,34.58,1.84,3.21,4.28,3.90
95VV16W1,2431,1184,60,852,47,66,85,137,48.70,2.47,35.05,1.93,2.71,3.50,5.64
95VV17S1,1613,790,88,528,15,49,61,82,48.98,5.46,32.73,0.93,3.04,3.78,5.08
95VV17S2,1553,762,48,552,24,62,34,71,49.07,3.09,35.54,1.55,3.99,2.19,4.57
95VV18S1,1484,742,90,434,16,28,71,103,50.00,6.06,29.25,1.08,1.89,4.78,6.94
95VV18S2,1407,598,106,485,9,45,60,104,42.50,7.53,34.47,0.64,3.20,4.26,7.39
95VV19S1,1045,498,56,294,17,26,33,121,47.66,5.36,28.13,1.63,2.49,3.16,11.58
95VV19S2,1256,586,78,415,9,32,75,61,46.66,6.21,33.04,0.72,2.55,5.97,4.86
95VV20W1,2277,1190,96,769,31,34,41,116,52.26,4.22,33.77,1.36,1.49,1.80,5.09
95VV21S1,1683,910,52,544,20,44,50,63,54.07,3.09,32.32,1.19,2.61,2.97,3.74
95VV21S2,1238,724,46,353,20,18,18,59,58.48,3.72,28.51,1.62,1.45,1.45,4.77
95VV22W1,2096,996,98,725,19,63,62,133,47.52,4.68,34.59,0.91,3.01,2.96,6.35
95VV23W1,2298,1038,114,772,30,86,96,162,45.17,4.96,33.59,1.31,3.74,4.18,7.05
95VV24S1,1188,606,40,359,13,34,49,87,51.01,3.37,30.22,1.09,2.86,4.12,7.32
95VV24S2,1263,512,82,405,19,52,79,114,40.54,6.49,32.07,1.50,4.12,6.25,9.03
95VV25S1,1303,626,66,420,15,42,49,85,48.04,5.07,32.23,1.15,3.22,3.76,6.52
95VV25S2,1400,744,44,444,21,40,37,70,53.14,3.14,31.71,1.50,2.86,2.64,5.00
95VV26W1,2630,1324,138,882,27,73,50,136,50.34,5.25,33.54,1.03,2.78,1.90,5.17
95VV27W1,1858,728,110,680,41,67,101,131,39.18,5.92,36.60,2.21,3.61,5.44,7.05
95VV28S1,1684,762,114,556,26,55,84,87,45.25,6.77,33.02,1.54,3.27,4.99,5.17
95VV28S2,1051,412,74,376,8,41,60,80,39.20,7.04,35.78,0.76,3.90,5.71,7.61
95VV29W1,2442,1366,96,711,26,43,63,137,55.94,3.93,29.12,1.06,1.76,2.58,5.61
95VV30S1,1277,722,40,372,17,31,35,60,56.54,3.13,29.13,1.33,2.43,2.74,4.70
95VV30S2,1087,454,86,368,15,42,60,62,41.77,7.91,33.85,1.38,3.86,5.52,5.70
95WW01S1,1190,512,76,360,12,49,71,110,43.03,6.39,30.25,1.01,4.12,5.97,9.24
95WW01S2,1078,458,92,306,16,43,61,102,42.49,8.53,28.39,1.48,3.99,5.66,9.46
95WW02S1,1370,640,120,346,12,47,77,128,46.72,8.76,25.26,0.88,3.43,5.62,9.34
95WW02S2,1545,806,102,425,8,52,76,76,52.17,6.60,27.51,0.52,3.37,4.92,4.92
95WW03S1,1358,534,114,410,16,51,93,140,39.32,8.39,30.19,1.18,3.76,6.85,10.31
95WW03S2,1523,800,148,373,7,50,64,81,52.53,9.72,24.49,0.46,3.28,4.20,5.32
95WW04S1,1226,624,110,321,11,45,59,56,50.90,8.97,26.18,0.90,3.67,4.81,4.57
95WW04S2,1011,620,66,214,12,27,27,45,61.33,6.53,21.17,1.19,2.67,2.67,4.45
95WW05S1,1231,686,68,353,9,28,35,52,55.73,5.52,28.68,0.73,2.27,2.84,4.22
95WW05S2,1031,440,54,290,16,35,66,130,42.68,5.24,28.13,1.55,3.39,6.40,12.61
95WW06S1,1247,742,63,293,12,25,35,77,59.50,5.05,23.50,0.96,2.00,2.81,6.17
95WW06S2,1259,818,54,250,4,29,38,66,64.97,4.29,19.86,0.32,2.30,3.02,5.24
95WW07S1,1464,880,62,354,8,26,36,98,60.11,4.23,24.18,0.55,1.78,2.46,6.69
95WW07S2,1854,1116,86,434,21,49,65,83,60.19,4.64,23.41,1.13,2.64,3.51,4.48
95WW08S1,961,552,68,220,7,33,33,48,57.44,7.08,22.89,0.73,3.43,3.43,4.99
95WW08S2,1124,628,50,258,8,26,42,112,55.87,4.45,22.95,0.71,2.31,3.74,9.96
95WW09S1,1014,414,66,301,7,44,82,100,40.83,6.51,29.68,0.69,4.34,8.09,9.86
95WW09S2,1082,724,30,213,4,17,23,71,66.91,2.77,19.69,0.37,1.57,2.13,6.56
95WW10S1,1308,678,100,347,11,42,61,69,51.83,7.65,26.53,0.84,3.21,4.66,5.28
95WW10S2,976,478,60,242,8,37,54,97,48.98,6.15,24.80,0.82,3.79,5.53,9.94
95WW11S1,1306,700,78,372,7,50,33,66,53.60,5.97,28.48,0.54,3.83,2.53,5.05
95WW11S2,1133,624,58,313,9,31,33,65,55.08,5.12,27.63,0.79,2.74,2.91,5.74
95WW12W1,1891,638,154,633,21,111,164,170,33.74,8.14,33.47,1.11,5.87,8.67,8.99
95WW13S1,1487,852,102,344,5,28,69,87,57.30,6.86,23.13,0.34,1.88,4.64,5.85
95WW13S2,1405,828,96,300,15,34,45,87,58.93,6.83,21.35,1.07,2.42,3.20,6.19
95WW14W1,1758,560,141,635,20,95,134,173,31.85,8.02,36.12,1.14,5.40,7.62,9.84
95WW15S1,1206,588,92,356,12,46,44,68,48.76,7.63,29.52,1.00,3.81,3.65,5.64
95WW15S2,1357,760,52,382,19,41,40,63,56.01,3.83,28.15,1.40,3.02,2.95,4.64
95WW16S1,1284,614,110,367,17,48,46,82,47.82,8.57,28.58,1.32,3.74,3.58,6.39
95WW16S2,1058,368,104,342,9,57,70,108,34.78,9.83,32.33,0.85,5.39,6.62,10.21
95WW17W1,1886,924,134,501,12,67,96,152,48.99,7.10,26.56,0.64,3.55,5.09,8.06
95WW18W1,1836,902,120,479,17,53,77,188,49.13,6.54,26.09,0.93,2.89,4.19,10.24
95WW19S1,1530,864,72,357,28,39,53,117,56.47,4.71,23.33,1.83,2.55,3.46,7.65
