GeographyCode,KS604NI0001,KS604NI0002,KS604NI0003,KS604NI0004,KS604NI0005,KS604NI0006,KS604NI0007,KS604NI0008,KS604NI0009,KS604NI0010,KS604NI0011,KS604NI0012,KS604NI0013,KS604NI0014,KS604NI0015,KS604NI0016,KS604NI0017,KS604NI0018,KS604NI0019,KS604NI0020,KS604NI0021,KS604NI0022,KS604NI0023,KS604NI0024,KS604NI0025,KS604NI0026,KS604NI0027
95HH07W1,635,34,153,399,49,326,7,29,252,38,309,27,124,147,11,5.35,24.09,62.83,7.72,2.15,8.90,77.30,11.66,8.74,40.13,47.57,3.56
95HH08W1,1311,98,233,847,133,662,32,49,481,100,649,66,184,366,33,7.48,17.77,64.61,10.14,4.83,7.40,72.66,15.11,10.17,28.35,56.39,5.08
95HH09W1,1091,83,196,719,93,575,25,60,414,76,516,58,136,305,17,7.61,17.97,65.90,8.52,4.35,10.43,72.00,13.22,11.24,26.36,59.11,3.29
95HH10W1,1221,86,256,743,136,617,37,48,427,105,604,49,208,316,31,7.04,20.97,60.85,11.14,6.00,7.78,69.21,17.02,8.11,34.44,52.32,5.13
95HH11W1,548,35,141,351,21,258,8,27,204,19,290,27,114,147,2,6.39,25.73,64.05,3.83,3.10,10.47,79.07,7.36,9.31,39.31,50.69,0.69
95HH12W1,705,48,146,459,52,346,15,24,263,44,359,33,122,196,8,6.81,20.71,65.11,7.38,4.34,6.94,76.01,12.72,9.19,33.98,54.60,2.23
95HH13W1,536,28,152,328,28,273,2,31,216,24,263,26,121,112,4,5.22,28.36,61.19,5.22,0.73,11.36,79.12,8.79,9.89,46.01,42.59,1.52
95HH14W1,556,37,128,367,24,280,11,29,219,21,276,26,99,148,3,6.65,23.02,66.01,4.32,3.93,10.36,78.21,7.50,9.42,35.87,53.62,1.09
95HH15W1,1273,134,266,782,91,608,35,52,448,73,665,99,214,334,18,10.53,20.90,61.43,7.15,5.76,8.55,73.68,12.01,14.89,32.18,50.23,2.71
95HH16W1,958,83,169,601,105,479,20,36,342,81,479,63,133,259,24,8.66,17.64,62.73,10.96,4.18,7.52,71.40,16.91,13.15,27.77,54.07,5.01
95HH17W1,1254,117,233,783,121,657,32,47,469,109,597,85,186,314,12,9.33,18.58,62.44,9.65,4.87,7.15,71.39,16.59,14.24,31.16,52.60,2.01
95II01S1,758,70,161,461,66,395,23,38,279,55,363,47,123,182,11,9.23,21.24,60.82,8.71,5.82,9.62,70.63,13.92,12.95,33.88,50.14,3.03
95II01S2,760,76,150,445,89,404,17,38,272,77,356,59,112,173,12,10.00,19.74,58.55,11.71,4.21,9.41,67.33,19.06,16.57,31.46,48.60,3.37
95II02S1,787,61,145,486,95,410,24,28,284,74,377,37,117,202,21,7.75,18.42,61.75,12.07,5.85,6.83,69.27,18.05,9.81,31.03,53.58,5.57
95II02S2,791,62,156,495,78,396,16,37,283,60,395,46,119,212,18,7.84,19.72,62.58,9.86,4.04,9.34,71.46,15.15,11.65,30.13,53.67,4.56
95II02S3,650,47,127,422,54,337,15,36,247,39,313,32,91,175,15,7.23,19.54,64.92,8.31,4.45,10.68,73.29,11.57,10.22,29.07,55.91,4.79
95II03S1,952,75,173,616,88,470,18,29,351,72,482,57,144,265,16,7.88,18.17,64.71,9.24,3.83,6.17,74.68,15.32,11.83,29.88,54.98,3.32
95II03S2,984,52,179,672,81,481,20,30,375,56,503,32,149,297,25,5.28,18.19,68.29,8.23,4.16,6.24,77.96,11.64,6.36,29.62,59.05,4.97
95II04S1,1267,90,261,803,113,647,23,53,477,94,620,67,208,326,19,7.10,20.60,63.38,8.92,3.55,8.19,73.72,14.53,10.81,33.55,52.58,3.06
95II04S2,895,73,197,576,49,427,19,41,332,35,468,54,156,244,14,8.16,22.01,64.36,5.47,4.45,9.60,77.75,8.20,11.54,33.33,52.14,2.99
95II05S1,788,89,162,452,85,389,30,38,256,65,399,59,124,196,20,11.29,20.56,57.36,10.79,7.71,9.77,65.81,16.71,14.79,31.08,49.12,5.01
95II05S2,885,51,184,581,69,431,25,31,328,47,454,26,153,253,22,5.76,20.79,65.65,7.80,5.80,7.19,76.10,10.90,5.73,33.70,55.73,4.85
95II06S1,779,69,145,487,78,396,29,25,282,60,383,40,120,205,18,8.86,18.61,62.52,10.01,7.32,6.31,71.21,15.15,10.44,31.33,53.52,4.70
95II06S2,972,46,183,664,79,467,18,43,346,60,505,28,140,318,19,4.73,18.83,68.31,8.13,3.85,9.21,74.09,12.85,5.54,27.72,62.97,3.76
95II07W1,822,51,203,516,52,424,15,40,324,45,398,36,163,192,7,6.20,24.70,62.77,6.33,3.54,9.43,76.42,10.61,9.05,40.95,48.24,1.76
95II08W1,1176,77,247,785,67,589,26,57,448,58,587,51,190,337,9,6.55,21.00,66.75,5.70,4.41,9.68,76.06,9.85,8.69,32.37,57.41,1.53
95II09S1,993,62,176,664,91,516,17,38,391,70,477,45,138,273,21,6.24,17.72,66.87,9.16,3.29,7.36,75.78,13.57,9.43,28.93,57.23,4.40
95II09S2,734,52,168,473,41,362,20,39,272,31,372,32,129,201,10,7.08,22.89,64.44,5.59,5.52,10.77,75.14,8.56,8.60,34.68,54.03,2.69
95II10W1,1119,86,266,711,56,539,23,52,418,46,580,63,214,293,10,7.69,23.77,63.54,5.00,4.27,9.65,77.55,8.53,10.86,36.90,50.52,1.72
95II11W1,1310,87,245,859,119,641,33,46,472,90,669,54,199,387,29,6.64,18.70,65.57,9.08,5.15,7.18,73.63,14.04,8.07,29.75,57.85,4.33
95II12W1,1148,88,237,730,93,582,28,46,438,70,566,60,191,292,23,7.67,20.64,63.59,8.10,4.81,7.90,75.26,12.03,10.60,33.75,51.59,4.06
95II13W1,1200,92,282,753,73,591,26,71,438,56,609,66,211,315,17,7.67,23.50,62.75,6.08,4.40,12.01,74.11,9.48,10.84,34.65,51.72,2.79
95II14W1,1223,97,222,791,113,627,37,42,462,86,596,60,180,329,27,7.93,18.15,64.68,9.24,5.90,6.70,73.68,13.72,10.07,30.20,55.20,4.53
95II15S1,1010,60,160,681,109,505,16,31,382,76,505,44,129,299,33,5.94,15.84,67.43,10.79,3.17,6.14,75.64,15.05,8.71,25.54,59.21,6.53
95II15S2,665,58,119,435,53,328,21,18,249,40,337,37,101,186,13,8.72,17.89,65.41,7.97,6.40,5.49,75.91,12.20,10.98,29.97,55.19,3.86
95II16W1,926,66,207,594,59,457,16,43,350,48,469,50,164,244,11,7.13,22.35,64.15,6.37,3.50,9.41,76.59,10.50,10.66,34.97,52.03,2.35
95II17W1,1132,73,269,696,94,586,21,57,431,77,546,52,212,265,17,6.45,23.76,61.48,8.30,3.58,9.73,73.55,13.14,9.52,38.83,48.53,3.11
95II18W1,943,63,201,623,56,462,15,51,359,37,481,48,150,264,19,6.68,21.31,66.07,5.94,3.25,11.04,77.71,8.01,9.98,31.19,54.89,3.95
95II19S1,925,92,168,517,148,495,30,37,314,114,430,62,131,203,34,9.95,18.16,55.89,16.00,6.06,7.47,63.43,23.03,14.42,30.47,47.21,7.91
95II19S2,992,93,190,606,103,523,33,31,370,89,469,60,159,236,14,9.38,19.15,61.09,10.38,6.31,5.93,70.75,17.02,12.79,33.90,50.32,2.99
95II20W1,1406,77,232,993,104,663,29,57,497,80,743,48,175,496,24,5.48,16.50,70.63,7.40,4.37,8.60,74.96,12.07,6.46,23.55,66.76,3.23
95II21W1,1016,77,254,633,52,486,18,53,372,43,530,59,201,261,9,7.58,25.00,62.30,5.12,3.70,10.91,76.54,8.85,11.13,37.92,49.25,1.70
95II22W1,1049,73,239,650,87,520,21,60,372,67,529,52,179,278,20,6.96,22.78,61.96,8.29,4.04,11.54,71.54,12.88,9.83,33.84,52.55,3.78
95II23W1,1059,93,195,691,80,509,35,56,357,61,550,58,139,334,19,8.78,18.41,65.25,7.55,6.88,11.00,70.14,11.98,10.55,25.27,60.73,3.45
95JJ01W1,1210,81,224,718,187,654,22,53,421,158,556,59,171,297,29,6.69,18.51,59.34,15.45,3.36,8.10,64.37,24.16,10.61,30.76,53.42,5.22
95JJ02W1,964,85,233,542,104,508,34,65,330,79,456,51,168,212,25,8.82,24.17,56.22,10.79,6.69,12.80,64.96,15.55,11.18,36.84,46.49,5.48
95JJ03S1,472,45,151,251,25,252,15,43,170,24,220,30,108,81,1,9.53,31.99,53.18,5.30,5.95,17.06,67.46,9.52,13.64,49.09,36.82,0.45
95JJ03S2,445,38,127,247,33,217,5,32,150,30,228,33,95,97,3,8.54,28.54,55.51,7.42,2.30,14.75,69.12,13.82,14.47,41.67,42.54,1.32
95JJ04S1,651,40,136,399,76,345,11,29,247,58,306,29,107,152,18,6.14,20.89,61.29,11.67,3.19,8.41,71.59,16.81,9.48,34.97,49.67,5.88
95JJ04S2,665,62,123,405,75,344,26,32,230,56,321,36,91,175,19,9.32,18.50,60.90,11.28,7.56,9.30,66.86,16.28,11.21,28.35,54.52,5.92
95JJ05W1,678,64,155,415,44,376,25,48,264,39,302,39,107,151,5,9.44,22.86,61.21,6.49,6.65,12.77,70.21,10.37,12.91,35.43,50.00,1.66
95JJ06W1,910,74,232,562,42,477,26,69,347,35,433,48,163,215,7,8.13,25.49,61.76,4.62,5.45,14.47,72.75,7.34,11.09,37.64,49.65,1.62
95JJ07W1,1013,98,293,575,47,476,32,66,337,41,537,66,227,238,6,9.67,28.92,56.76,4.64,6.72,13.87,70.80,8.61,12.29,42.27,44.32,1.12
95JJ08S1,614,57,132,338,87,346,22,36,210,78,268,35,96,128,9,9.28,21.50,55.05,14.17,6.36,10.40,60.69,22.54,13.06,35.82,47.76,3.36
95JJ08S2,884,194,180,421,89,410,61,45,239,65,474,133,135,182,24,21.95,20.36,47.62,10.07,14.88,10.98,58.29,15.85,28.06,28.48,38.40,5.06
95JJ09W1,886,81,177,474,154,487,20,56,277,134,399,61,121,197,20,9.14,19.98,53.50,17.38,4.11,11.50,56.88,27.52,15.29,30.33,49.37,5.01
95JJ10W1,1147,96,227,670,154,663,24,66,443,130,484,72,161,227,24,8.37,19.79,58.41,13.43,3.62,9.95,66.82,19.61,14.88,33.26,46.90,4.96
95JJ11S1,743,59,177,435,72,360,17,48,245,50,383,42,129,190,22,7.94,23.82,58.55,9.69,4.72,13.33,68.06,13.89,10.97,33.68,49.61,5.74
95JJ11S2,833,74,173,496,90,418,23,45,289,61,415,51,128,207,29,8.88,20.77,59.54,10.80,5.50,10.77,69.14,14.59,12.29,30.84,49.88,6.99
95JJ12W1,1142,89,226,697,130,625,27,59,426,113,517,62,167,271,17,7.79,19.79,61.03,11.38,4.32,9.44,68.16,18.08,11.99,32.30,52.42,3.29
95JJ13S1,1050,81,214,666,89,537,19,56,396,66,513,62,158,270,23,7.71,20.38,63.43,8.48,3.54,10.43,73.74,12.29,12.09,30.80,52.63,4.48
95JJ13S2,867,76,207,500,84,456,21,66,301,68,411,55,141,199,16,8.77,23.88,57.67,9.69,4.61,14.47,66.01,14.91,13.38,34.31,48.42,3.89
95JJ14W1,1073,89,237,595,152,569,31,65,348,125,504,58,172,247,27,8.29,22.09,55.45,14.17,5.45,11.42,61.16,21.97,11.51,34.13,49.01,5.36
95JJ15W1,778,62,157,477,82,407,18,42,285,62,371,44,115,192,20,7.97,20.18,61.31,10.54,4.42,10.32,70.02,15.23,11.86,31.00,51.75,5.39
95JJ16W1,712,79,177,381,75,376,26,69,226,55,336,53,108,155,20,11.10,24.86,53.51,10.53,6.91,18.35,60.11,14.63,15.77,32.14,46.13,5.95
95JJ17W1,1091,81,205,629,176,624,26,41,399,158,467,55,164,230,18,7.42,18.79,57.65,16.13,4.17,6.57,63.94,25.32,11.78,35.12,49.25,3.85
95JJ18W1,833,90,165,489,89,448,39,48,294,67,385,51,117,195,22,10.80,19.81,58.70,10.68,8.71,10.71,65.63,14.96,13.25,30.39,50.65,5.71
95JJ19S1,724,151,127,350,96,366,50,37,210,69,358,101,90,140,27,20.86,17.54,48.34,13.26,13.66,10.11,57.38,18.85,28.21,25.14,39.11,7.54
95JJ19S2,622,213,113,241,55,284,70,38,138,38,338,143,75,103,17,34.24,18.17,38.75,8.84,24.65,13.38,48.59,13.38,42.31,22.19,30.47,5.03
95JJ20S1,1037,61,216,673,87,525,16,47,392,70,512,45,169,281,17,5.88,20.83,64.90,8.39,3.05,8.95,74.67,13.33,8.79,33.01,54.88,3.32
95JJ20S2,878,76,213,533,56,437,21,54,313,49,441,55,159,220,7,8.66,24.26,60.71,6.38,4.81,12.36,71.62,11.21,12.47,36.05,49.89,1.59
95JJ21W1,1127,305,248,507,67,518,81,77,305,55,609,224,171,202,12,27.06,22.01,44.99,5.94,15.64,14.86,58.88,10.62,36.78,28.08,33.17,1.97
95JJ22W1,1223,123,270,720,110,617,37,69,422,89,606,86,201,298,21,10.06,22.08,58.87,8.99,6.00,11.18,68.40,14.42,14.19,33.17,49.17,3.47
95KK01W1,987,72,244,597,74,542,17,79,381,65,445,55,165,216,9,7.29,24.72,60.49,7.50,3.14,14.58,70.30,11.99,12.36,37.08,48.54,2.02
95KK02W1,913,74,195,521,123,495,20,50,324,101,418,54,145,197,22,8.11,21.36,57.06,13.47,4.04,10.10,65.45,20.40,12.92,34.69,47.13,5.26
95KK03W1,991,78,217,569,127,529,25,74,322,108,462,53,143,247,19,7.87,21.90,57.42,12.82,4.73,13.99,60.87,20.42,11.47,30.95,53.46,4.11
95KK04W1,1183,105,267,740,71,610,29,77,442,62,573,76,190,298,9,8.88,22.57,62.55,6.00,4.75,12.62,72.46,10.16,13.26,33.16,52.01,1.57
95KK05W1,1104,92,204,681,127,616,32,59,415,110,488,60,145,266,17,8.33,18.48,61.68,11.50,5.19,9.58,67.37,17.86,12.30,29.71,54.51,3.48
95KK06W1,794,68,153,515,58,406,17,28,315,46,388,51,125,200,12,8.56,19.27,64.86,7.30,4.19,6.90,77.59,11.33,13.14,32.22,51.55,3.09
95KK07W1,950,84,171,542,153,552,24,45,350,133,398,60,126,192,20,8.84,18.00,57.05,16.11,4.35,8.15,63.41,24.09,15.08,31.66,48.24,5.03
95KK08W1,1161,80,211,681,189,630,19,58,394,159,531,61,153,287,30,6.89,18.17,58.66,16.28,3.02,9.21,62.54,25.24,11.49,28.81,54.05,5.65
95KK09W1,958,66,172,628,92,531,22,42,391,76,427,44,130,237,16,6.89,17.95,65.55,9.60,4.14,7.91,73.63,14.31,10.30,30.44,55.50,3.75
95KK10W1,1033,89,212,567,165,600,30,54,369,147,433,59,158,198,18,8.62,20.52,54.89,15.97,5.00,9.00,61.50,24.50,13.63,36.49,45.73,4.16
95KK11W1,994,87,222,614,71,513,19,58,381,55,481,68,164,233,16,8.75,22.33,61.77,7.14,3.70,11.31,74.27,10.72,14.14,34.10,48.44,3.33
95KK12W1,976,76,215,557,128,530,27,65,329,109,446,49,150,228,19,7.79,22.03,57.07,13.11,5.09,12.26,62.08,20.57,10.99,33.63,51.12,4.26
95KK13W1,806,88,177,405,136,454,25,45,266,118,352,63,132,139,18,10.92,21.96,50.25,16.87,5.51,9.91,58.59,25.99,17.90,37.50,39.49,5.11
95KK14W1,854,77,171,485,121,436,15,42,276,103,418,62,129,209,18,9.02,20.02,56.79,14.17,3.44,9.63,63.30,23.62,14.83,30.86,50.00,4.31
95KK15W1,1344,99,252,820,173,710,22,64,474,150,634,77,188,346,23,7.37,18.75,61.01,12.87,3.10,9.01,66.76,21.13,12.15,29.65,54.57,3.63
95KK16W1,948,102,184,558,104,506,33,53,340,80,442,69,131,218,24,10.76,19.41,58.86,10.97,6.52,10.47,67.19,15.81,15.61,29.64,49.32,5.43
95LL01S1,1162,115,225,692,130,636,37,54,431,114,526,78,171,261,16,9.90,19.36,59.55,11.19,5.82,8.49,67.77,17.92,14.83,32.51,49.62,3.04
95LL01S2,1183,93,238,750,102,620,30,52,455,83,563,63,186,295,19,7.86,20.12,63.40,8.62,4.84,8.39,73.39,13.39,11.19,33.04,52.40,3.37
95LL02S1,803,57,150,527,69,428,21,30,318,59,375,36,120,209,10,7.10,18.68,65.63,8.59,4.91,7.01,74.30,13.79,9.60,32.00,55.73,2.67
95LL02S2,599,30,99,438,32,347,12,34,276,25,252,18,65,162,7,5.01,16.53,73.12,5.34,3.46,9.80,79.54,7.20,7.14,25.79,64.29,2.78
95LL03W1,969,67,176,664,62,509,18,38,399,54,460,49,138,265,8,6.91,18.16,68.52,6.40,3.54,7.47,78.39,10.61,10.65,30.00,57.61,1.74
95LL04W1,1228,105,277,768,78,620,32,56,466,66,608,73,221,302,12,8.55,22.56,62.54,6.35,5.16,9.03,75.16,10.65,12.01,36.35,49.67,1.97
95LL05S1,1220,96,241,766,117,651,25,56,472,98,569,71,185,294,19,7.87,19.75,62.79,9.59,3.84,8.60,72.50,15.05,12.48,32.51,51.67,3.34
95LL05S2,810,73,172,489,76,442,25,48,312,57,368,48,124,177,19,9.01,21.23,60.37,9.38,5.66,10.86,70.59,12.90,13.04,33.70,48.10,5.16
95LL06S1,739,56,136,480,67,375,9,31,277,58,364,47,105,203,9,7.58,18.40,64.95,9.07,2.40,8.27,73.87,15.47,12.91,28.85,55.77,2.47
95LL06S2,738,43,133,520,42,379,10,27,303,39,359,33,106,217,3,5.83,18.02,70.46,5.69,2.64,7.12,79.95,10.29,9.19,29.53,60.45,0.84
95LL07W1,756,66,150,498,42,419,21,32,333,33,337,45,118,165,9,8.73,19.84,65.87,5.56,5.01,7.64,79.47,7.88,13.35,35.01,48.96,2.67
95LL08S1,638,56,148,399,35,305,13,41,223,28,333,43,107,176,7,8.78,23.20,62.54,5.49,4.26,13.44,73.11,9.18,12.91,32.13,52.85,2.10
95LL08S2,701,47,134,488,32,362,14,32,294,22,339,33,102,194,10,6.70,19.12,69.61,4.56,3.87,8.84,81.22,6.08,9.73,30.09,57.23,2.95
95LL09S1,509,34,153,303,19,251,7,20,207,17,258,27,133,96,2,6.68,30.06,59.53,3.73,2.79,7.97,82.47,6.77,10.47,51.55,37.21,0.78
95LL09S2,532,41,115,347,29,279,12,33,206,28,253,29,82,141,1,7.71,21.62,65.23,5.45,4.30,11.83,73.84,10.04,11.46,32.41,55.73,0.40
95LL10S1,1485,141,300,929,115,770,44,61,569,96,715,97,239,360,19,9.49,20.20,62.56,7.74,5.71,7.92,73.90,12.47,13.57,33.43,50.35,2.66
95LL10S2,1155,106,214,721,114,623,30,47,451,95,532,76,167,270,19,9.18,18.53,62.42,9.87,4.82,7.54,72.39,15.25,14.29,31.39,50.75,3.57
95LL11S1,761,61,117,496,87,407,20,32,286,69,354,41,85,210,18,8.02,15.37,65.18,11.43,4.91,7.86,70.27,16.95,11.58,24.01,59.32,5.08
95LL11S2,1229,74,231,764,160,667,22,48,463,134,562,52,183,301,26,6.02,18.80,62.16,13.02,3.30,7.20,69.42,20.09,9.25,32.56,53.56,4.63
95LL12S1,1170,78,278,752,62,574,29,51,446,48,596,49,227,306,14,6.67,23.76,64.27,5.30,5.05,8.89,77.70,8.36,8.22,38.09,51.34,2.35
95LL12S2,351,33,88,218,12,173,12,23,129,9,178,21,65,89,3,9.40,25.07,62.11,3.42,6.94,13.29,74.57,5.20,11.80,36.52,50.00,1.69
95LL13S1,588,35,111,398,44,287,10,22,220,35,301,25,89,178,9,5.95,18.88,67.69,7.48,3.48,7.67,76.66,12.20,8.31,29.57,59.14,2.99
95LL13S2,488,42,104,318,24,265,11,29,203,22,223,31,75,115,2,8.61,21.31,65.16,4.92,4.15,10.94,76.60,8.30,13.90,33.63,51.57,0.90
95LL14S1,380,34,118,217,11,185,9,26,140,10,195,25,92,77,1,8.95,31.05,57.11,2.89,4.86,14.05,75.68,5.41,12.82,47.18,39.49,0.51
95LL14S2,559,59,129,346,25,298,19,34,227,18,261,40,95,119,7,10.55,23.08,61.90,4.47,6.38,11.41,76.17,6.04,15.33,36.40,45.59,2.68
95LL15S1,559,49,111,353,46,293,19,28,212,34,266,30,83,141,12,8.77,19.86,63.15,8.23,6.48,9.56,72.35,11.60,11.28,31.20,53.01,4.51
95LL15S2,743,57,148,491,47,404,22,41,300,41,339,35,107,191,6,7.67,19.92,66.08,6.33,5.45,10.15,74.26,10.15,10.32,31.56,56.34,1.77
95LL16S1,1319,84,231,878,126,676,23,47,503,103,643,61,184,375,23,6.37,17.51,66.57,9.55,3.40,6.95,74.41,15.24,9.49,28.62,58.32,3.58
95LL16S2,1749,90,294,1228,137,888,25,52,705,106,861,65,242,523,31,5.15,16.81,70.21,7.83,2.82,5.86,79.39,11.94,7.55,28.11,60.74,3.60
95LL17W1,1097,80,212,730,75,563,25,46,425,67,534,55,166,305,8,7.29,19.33,66.55,6.84,4.44,8.17,75.49,11.90,10.30,31.09,57.12,1.50
95LL18S1,879,66,172,558,83,450,15,33,339,63,429,51,139,219,20,7.51,19.57,63.48,9.44,3.33,7.33,75.33,14.00,11.89,32.40,51.05,4.66
95LL18S2,639,41,125,420,53,328,13,23,249,43,311,28,102,171,10,6.42,19.56,65.73,8.29,3.96,7.01,75.91,13.11,9.00,32.80,54.98,3.22
95LL19S1,1110,83,228,693,106,569,25,43,414,87,541,58,185,279,19,7.48,20.54,62.43,9.55,4.39,7.56,72.76,15.29,10.72,34.20,51.57,3.51
95LL19S2,1425,100,268,882,175,749,29,54,529,137,676,71,214,353,38,7.02,18.81,61.89,12.28,3.87,7.21,70.63,18.29,10.50,31.66,52.22,5.62
95LL20W1,998,82,233,640,43,539,24,45,434,36,459,58,188,206,7,8.22,23.35,64.13,4.31,4.45,8.35,80.52,6.68,12.64,40.96,44.88,1.53
95LL21W1,1703,111,336,1146,110,879,30,95,666,88,824,81,241,480,22,6.52,19.73,67.29,6.46,3.41,10.81,75.77,10.01,9.83,29.25,58.25,2.67
95LL22W1,1605,137,388,990,90,822,42,88,618,74,783,95,300,372,16,8.54,24.17,61.68,5.61,5.11,10.71,75.18,9.00,12.13,38.31,47.51,2.04
95LL23W1,843,56,180,541,66,463,16,40,354,53,380,40,140,187,13,6.64,21.35,64.18,7.83,3.46,8.64,76.46,11.45,10.53,36.84,49.21,3.42
95LL24S1,1061,73,202,655,131,577,25,50,385,117,484,48,152,270,14,6.88,19.04,61.73,12.35,4.33,8.67,66.72,20.28,9.92,31.40,55.79,2.89
95LL24S2,817,49,143,532,93,449,12,33,330,74,368,37,110,202,19,6.00,17.50,65.12,11.38,2.67,7.35,73.50,16.48,10.05,29.89,54.89,5.16
95LL25S1,1303,87,222,864,130,682,20,43,508,111,621,67,179,356,19,6.68,17.04,66.31,9.98,2.93,6.30,74.49,16.28,10.79,28.82,57.33,3.06
95LL25S2,1026,95,202,625,104,512,30,33,372,77,514,65,169,253,27,9.26,19.69,60.92,10.14,5.86,6.45,72.66,15.04,12.65,32.88,49.22,5.25
95LL26S1,617,37,109,438,33,347,11,39,270,27,270,26,70,168,6,6.00,17.67,70.99,5.35,3.17,11.24,77.81,7.78,9.63,25.93,62.22,2.22
95LL26S2,1074,108,201,687,78,553,36,39,413,65,521,72,162,274,13,10.06,18.72,63.97,7.26,6.51,7.05,74.68,11.75,13.82,31.09,52.59,2.50
95MM01S1,468,39,152,266,11,241,16,45,172,8,227,23,107,94,3,8.33,32.48,56.84,2.35,6.64,18.67,71.37,3.32,10.13,47.14,41.41,1.32
95MM01S2,835,41,177,556,61,438,14,57,314,53,397,27,120,242,8,4.91,21.20,66.59,7.31,3.20,13.01,71.69,12.10,6.80,30.23,60.96,2.02
95MM01S3,756,53,157,497,49,384,17,43,288,36,372,36,114,209,13,7.01,20.77,65.74,6.48,4.43,11.20,75.00,9.38,9.68,30.65,56.18,3.49
95MM02S1,636,71,117,394,54,336,16,33,238,49,300,55,84,156,5,11.16,18.40,61.95,8.49,4.76,9.82,70.83,14.58,18.33,28.00,52.00,1.67
95MM02S2,800,57,144,518,81,411,16,40,293,62,389,41,104,225,19,7.13,18.00,64.75,10.13,3.89,9.73,71.29,15.09,10.54,26.74,57.84,4.88
95MM03W1,1493,100,284,937,172,801,21,62,574,144,692,79,222,363,28,6.70,19.02,62.76,11.52,2.62,7.74,71.66,17.98,11.42,32.08,52.46,4.05
95MM04W1,711,77,179,415,40,358,29,56,240,33,353,48,123,175,7,10.83,25.18,58.37,5.63,8.10,15.64,67.04,9.22,13.60,34.84,49.58,1.98
95MM05W1,642,77,205,340,20,309,32,63,200,14,333,45,142,140,6,11.99,31.93,52.96,3.12,10.36,20.39,64.72,4.53,13.51,42.64,42.04,1.80
95MM06S1,501,58,144,274,25,246,15,37,174,20,255,43,107,100,5,11.58,28.74,54.69,4.99,6.10,15.04,70.73,8.13,16.86,41.96,39.22,1.96
95MM06S2,355,39,121,180,15,169,12,38,108,11,186,27,83,72,4,10.99,34.08,50.70,4.23,7.10,22.49,63.91,6.51,14.52,44.62,38.71,2.15
95MM07W1,985,92,236,585,72,495,27,71,344,53,490,65,165,241,19,9.34,23.96,59.39,7.31,5.45,14.34,69.49,10.71,13.27,33.67,49.18,3.88
95MM08S1,408,46,123,218,21,206,15,41,130,20,202,31,82,88,1,11.27,30.15,53.43,5.15,7.28,19.90,63.11,9.71,15.35,40.59,43.56,0.50
95MM08S2,736,53,139,485,59,382,12,42,282,46,354,41,97,203,13,7.20,18.89,65.90,8.02,3.14,10.99,73.82,12.04,11.58,27.40,57.34,3.67
95MM09S1,632,42,124,395,71,328,11,30,232,55,304,31,94,163,16,6.65,19.62,62.50,11.23,3.35,9.15,70.73,16.77,10.20,30.92,53.62,5.26
95MM09S2,802,74,156,477,95,446,24,45,298,79,356,50,111,179,16,9.23,19.45,59.48,11.85,5.38,10.09,66.82,17.71,14.04,31.18,50.28,4.49
95MM10S1,295,39,114,138,4,119,9,34,72,4,176,30,80,66,0,13.22,38.64,46.78,1.36,7.56,28.57,60.50,3.36,17.05,45.45,37.50,0
95MM10S2,422,36,136,232,18,200,11,35,141,13,222,25,101,91,5,8.53,32.23,54.98,4.27,5.50,17.50,70.50,6.50,11.26,45.50,40.99,2.25
95MM11W1,585,72,184,309,20,260,24,43,177,16,325,48,141,132,4,12.31,31.45,52.82,3.42,9.23,16.54,68.08,6.15,14.77,43.38,40.62,1.23
95MM12S1,792,75,193,457,67,409,20,64,275,50,383,55,129,182,17,9.47,24.37,57.70,8.46,4.89,15.65,67.24,12.22,14.36,33.68,47.52,4.44
95MM12S2,309,26,120,156,7,139,17,33,84,5,170,9,87,72,2,8.41,38.83,50.49,2.27,12.23,23.74,60.43,3.60,5.29,51.18,42.35,1.18
95MM12S3,913,94,287,496,36,437,29,89,292,27,476,65,198,204,9,10.30,31.43,54.33,3.94,6.64,20.37,66.82,6.18,13.66,41.60,42.86,1.89
95MM13S1,532,54,107,326,45,275,26,37,175,37,257,28,70,151,8,10.15,20.11,61.28,8.46,9.45,13.45,63.64,13.45,10.89,27.24,58.75,3.11
95MM13S2,311,57,114,136,4,138,16,29,90,3,173,41,85,46,1,18.33,36.66,43.73,1.29,11.59,21.01,65.22,2.17,23.70,49.13,26.59,0.58
95MM13S3,507,48,133,303,23,263,17,35,197,14,244,31,98,106,9,9.47,26.23,59.76,4.54,6.46,13.31,74.90,5.32,12.70,40.16,43.44,3.69
95MM13S4,861,77,241,500,43,427,30,66,300,31,434,47,175,200,12,8.94,27.99,58.07,4.99,7.03,15.46,70.26,7.26,10.83,40.32,46.08,2.76
95MM13S5,1065,81,211,685,88,519,34,55,363,67,546,47,156,322,21,7.61,19.81,64.32,8.26,6.55,10.60,69.94,12.91,8.61,28.57,58.97,3.85
95MM14S1,279,12,68,180,19,153,1,26,109,17,126,11,42,71,2,4.30,24.37,64.52,6.81,0.65,16.99,71.24,11.11,8.73,33.33,56.35,1.59
95MM14S2,580,46,133,366,35,295,20,38,207,30,285,26,95,159,5,7.93,22.93,63.10,6.03,6.78,12.88,70.17,10.17,9.12,33.33,55.79,1.75
