GeographyCode,KS402NI0001,KS402NI0002,KS402NI0003,KS402NI0004,KS402NI0005,KS402NI0006,KS402NI0007,KS402NI0008,KS402NI0009,KS402NI0010,KS402NI0011,KS402NI0012,KS402NI0013,KS402NI0014,KS402NI0015,KS402NI0016,KS402NI0017
95MM18S1,784,287,319,2,54,0,93,17,12,36.61,40.69,0.26,6.89,0,11.86,2.17,1.53
95MM18S2,982,194,555,2,58,6,136,11,20,19.76,56.52,0.20,5.91,0.61,13.85,1.12,2.04
95MM19S1,634,301,232,10,4,0,72,11,4,47.48,36.59,1.58,0.63,0,11.36,1.74,0.63
95MM19S2,635,123,237,31,3,10,218,11,2,19.37,37.32,4.88,0.47,1.57,34.33,1.73,0.31
95MM20S1,716,223,218,2,151,27,67,6,22,31.15,30.45,0.28,21.09,3.77,9.36,0.84,3.07
95MM20S2,753,283,202,4,91,0,133,15,25,37.58,26.83,0.53,12.08,0,17.66,1.99,3.32
95MM21S1,611,175,256,5,97,1,57,7,13,28.64,41.90,0.82,15.88,0.16,9.33,1.15,2.13
95MM21S2,643,269,295,3,20,2,38,9,7,41.84,45.88,0.47,3.11,0.31,5.91,1.40,1.09
95MM22S1,477,220,142,0,5,6,83,9,12,46.12,29.77,0,1.05,1.26,17.40,1.89,2.52
95MM22S2,496,244,143,3,5,41,40,6,14,49.19,28.83,0.60,1.01,8.27,8.06,1.21,2.82
95MM23W1,1074,243,232,4,117,54,373,26,25,22.63,21.60,0.37,10.89,5.03,34.73,2.42,2.33
95MM24W1,892,203,224,2,274,78,64,10,37,22.76,25.11,0.22,30.72,8.74,7.17,1.12,4.15
95MM25S1,474,30,120,1,252,21,33,1,16,6.33,25.32,0.21,53.16,4.43,6.96,0.21,3.38
95MM25S2,504,20,119,3,241,79,26,2,14,3.97,23.61,0.60,47.82,15.67,5.16,0.40,2.78
95MM25S3,528,26,159,0,119,130,81,9,4,4.92,30.11,0,22.54,24.62,15.34,1.70,0.76
95MM25S4,682,93,317,5,33,146,71,11,6,13.64,46.48,0.73,4.84,21.41,10.41,1.61,0.88
95MM26S1,597,95,214,7,161,23,66,14,17,15.91,35.85,1.17,26.97,3.85,11.06,2.35,2.85
95MM26S2,459,155,243,15,5,1,34,2,4,33.77,52.94,3.27,1.09,0.22,7.41,0.44,0.87
95MM27S1,1045,147,101,5,213,185,355,21,18,14.07,9.67,0.48,20.38,17.70,33.97,2.01,1.72
95MM27S2,569,162,122,0,18,39,202,21,5,28.47,21.44,0,3.16,6.85,35.50,3.69,0.88
95MM28W1,1095,212,194,1,216,109,313,18,32,19.36,17.72,0.09,19.73,9.95,28.58,1.64,2.92
95MM29W1,1490,282,458,10,188,34,476,17,25,18.93,30.74,0.67,12.62,2.28,31.95,1.14,1.68
95MM30W1,903,239,233,5,172,76,127,12,39,26.47,25.80,0.55,19.05,8.42,14.06,1.33,4.32
95NN01S1,584,187,157,5,79,27,102,16,11,32.02,26.88,0.86,13.53,4.62,17.47,2.74,1.88
95NN01S2,617,243,218,2,33,4,88,13,16,39.38,35.33,0.32,5.35,0.65,14.26,2.11,2.59
95NN02W1,836,335,338,2,58,23,58,12,10,40.07,40.43,0.24,6.94,2.75,6.94,1.44,1.20
95NN03S1,566,153,200,6,27,40,109,13,18,27.03,35.34,1.06,4.77,7.07,19.26,2.30,3.18
95NN03S2,567,161,228,1,106,2,46,5,18,28.40,40.21,0.18,18.69,0.35,8.11,0.88,3.17
95NN04W1,1175,209,340,11,273,4,262,30,46,17.79,28.94,0.94,23.23,0.34,22.30,2.55,3.91
95NN05W1,1075,302,356,7,173,25,156,24,32,28.09,33.12,0.65,16.09,2.33,14.51,2.23,2.98
95NN06S1,450,138,130,1,59,10,88,11,13,30.67,28.89,0.22,13.11,2.22,19.56,2.44,2.89
95NN06S2,787,236,317,3,20,44,137,10,20,29.99,40.28,0.38,2.54,5.59,17.41,1.27,2.54
95NN07S1,595,87,293,14,76,24,81,12,8,14.62,49.24,2.35,12.77,4.03,13.61,2.02,1.34
95NN07S2,651,146,190,7,62,56,150,19,21,22.43,29.19,1.08,9.52,8.60,23.04,2.92,3.23
95NN08S1,566,236,207,3,33,2,65,8,12,41.70,36.57,0.53,5.83,0.35,11.48,1.41,2.12
95NN08S2,630,258,230,1,33,1,73,13,21,40.95,36.51,0.16,5.24,0.16,11.59,2.06,3.33
95NN09S1,587,234,279,1,8,0,49,8,8,39.86,47.53,0.17,1.36,0,8.35,1.36,1.36
95NN09S2,505,215,150,2,66,0,52,5,15,42.57,29.70,0.40,13.07,0,10.30,0.99,2.97
95NN10S1,669,263,167,0,13,83,111,16,16,39.31,24.96,0,1.94,12.41,16.59,2.39,2.39
95NN10S2,621,230,267,1,3,6,93,11,10,37.04,43.00,0.16,0.48,0.97,14.98,1.77,1.61
95NN11S1,637,178,277,6,51,1,98,2,24,27.94,43.49,0.94,8.01,0.16,15.38,0.31,3.77
95NN11S2,660,264,311,2,14,0,44,7,18,40.00,47.12,0.30,2.12,0,6.67,1.06,2.73
95NN12W1,1128,366,360,5,133,0,208,19,37,32.45,31.91,0.44,11.79,0,18.44,1.68,3.28
95NN13W1,1064,495,442,3,22,0,69,15,18,46.52,41.54,0.28,2.07,0,6.48,1.41,1.69
95NN14S1,652,234,251,1,50,2,87,16,11,35.89,38.50,0.15,7.67,0.31,13.34,2.45,1.69
95NN14S2,553,173,175,3,19,1,86,84,12,31.28,31.65,0.54,3.44,0.18,15.55,15.19,2.17
95NN15W1,1230,323,395,5,211,12,236,21,27,26.26,32.11,0.41,17.15,0.98,19.19,1.71,2.20
95NN16S1,547,273,214,0,4,1,40,6,9,49.91,39.12,0,0.73,0.18,7.31,1.10,1.65
95NN16S2,581,258,225,4,13,1,54,10,16,44.41,38.73,0.69,2.24,0.17,9.29,1.72,2.75
95NN17W1,928,293,255,5,125,14,181,26,29,31.57,27.48,0.54,13.47,1.51,19.50,2.80,3.13
95NN18S1,534,170,132,2,60,13,139,9,9,31.84,24.72,0.37,11.24,2.43,26.03,1.69,1.69
95NN18S2,489,176,242,2,4,7,41,9,8,35.99,49.49,0.41,0.82,1.43,8.38,1.84,1.64
95NN19S1,686,232,284,5,63,2,66,10,24,33.82,41.40,0.73,9.18,0.29,9.62,1.46,3.50
95NN19S2,650,282,249,3,4,5,79,11,17,43.38,38.31,0.46,0.62,0.77,12.15,1.69,2.62
95NN20W1,1073,453,412,3,33,17,105,12,38,42.22,38.40,0.28,3.08,1.58,9.79,1.12,3.54
95NN21W1,1151,453,339,7,108,1,186,21,36,39.36,29.45,0.61,9.38,0.09,16.16,1.82,3.13
95NN22W1,1003,438,361,1,40,7,106,21,29,43.67,35.99,0.10,3.99,0.70,10.57,2.09,2.89
95NN23S1,513,230,184,3,12,6,64,5,9,44.83,35.87,0.58,2.34,1.17,12.48,0.97,1.75
95NN23S2,646,242,234,4,46,0,100,13,7,37.46,36.22,0.62,7.12,0,15.48,2.01,1.08
95OO01W1,809,395,301,3,13,2,56,10,29,48.83,37.21,0.37,1.61,0.25,6.92,1.24,3.58
95OO02W1,703,380,184,1,39,3,55,18,23,54.05,26.17,0.14,5.55,0.43,7.82,2.56,3.27
95OO03W1,914,390,286,1,57,22,127,12,19,42.67,31.29,0.11,6.24,2.41,13.89,1.31,2.08
95OO04W1,877,386,263,0,63,1,115,21,28,44.01,29.99,0,7.18,0.11,13.11,2.39,3.19
95OO05W1,1021,180,225,6,263,48,249,27,23,17.63,22.04,0.59,25.76,4.70,24.39,2.64,2.25
95OO06W1,941,407,325,3,47,1,120,15,23,43.25,34.54,0.32,4.99,0.11,12.75,1.59,2.44
95OO07W1,854,375,286,1,54,1,87,17,33,43.91,33.49,0.12,6.32,0.12,10.19,1.99,3.86
95OO08W1,887,396,334,4,22,5,91,13,22,44.64,37.66,0.45,2.48,0.56,10.26,1.47,2.48
95OO09W1,744,343,220,3,54,0,81,14,29,46.10,29.57,0.40,7.26,0,10.89,1.88,3.90
95OO10W1,1163,307,438,3,132,14,210,31,28,26.40,37.66,0.26,11.35,1.20,18.06,2.67,2.41
95OO11W1,956,206,295,4,158,58,188,16,31,21.55,30.86,0.42,16.53,6.07,19.67,1.67,3.24
95OO12W1,999,330,346,5,49,60,175,15,19,33.03,34.63,0.50,4.90,6.01,17.52,1.50,1.90
95OO13W1,976,307,293,11,71,7,243,25,19,31.45,30.02,1.13,7.27,0.72,24.90,2.56,1.95
95OO14W1,866,350,321,1,45,7,108,10,24,40.42,37.07,0.12,5.20,0.81,12.47,1.15,2.77
95OO15W1,870,228,223,6,135,27,193,28,30,26.21,25.63,0.69,15.52,3.10,22.18,3.22,3.45
95OO16W1,853,345,194,3,104,17,136,10,44,40.45,22.74,0.35,12.19,1.99,15.94,1.17,5.16
95OO17W1,978,403,390,2,42,1,101,11,28,41.21,39.88,0.20,4.29,0.10,10.33,1.12,2.86
95OO18W1,1099,338,277,12,73,79,265,19,36,30.76,25.20,1.09,6.64,7.19,24.11,1.73,3.28
95OO19W1,1046,416,357,2,46,9,163,20,33,39.77,34.13,0.19,4.40,0.86,15.58,1.91,3.15
95OO20W1,854,319,274,2,80,8,126,16,29,37.35,32.08,0.23,9.37,0.94,14.75,1.87,3.40
95OO21W1,904,280,225,3,96,49,211,20,20,30.97,24.89,0.33,10.62,5.42,23.34,2.21,2.21
95OO22W1,956,379,432,3,19,2,84,8,29,39.64,45.19,0.31,1.99,0.21,8.79,0.84,3.03
95PP01W1,950,446,330,4,40,0,89,14,27,46.95,34.74,0.42,4.21,0,9.37,1.47,2.84
95PP02W1,933,511,218,2,48,11,96,13,34,54.77,23.37,0.21,5.14,1.18,10.29,1.39,3.64
95PP03W1,971,478,249,3,57,27,110,12,35,49.23,25.64,0.31,5.87,2.78,11.33,1.24,3.60
95PP04W1,1081,553,346,5,13,4,110,11,39,51.16,32.01,0.46,1.20,0.37,10.18,1.02,3.61
95PP05W1,822,440,253,0,35,0,57,12,25,53.53,30.78,0,4.26,0,6.93,1.46,3.04
95PP06S1,780,168,258,4,101,52,177,11,9,21.54,33.08,0.51,12.95,6.67,22.69,1.41,1.15
95PP06S2,774,309,237,4,41,21,138,5,19,39.92,30.62,0.52,5.30,2.71,17.83,0.65,2.45
95PP07W1,987,441,328,1,49,5,121,21,21,44.68,33.23,0.10,4.96,0.51,12.26,2.13,2.13
95PP08W1,960,494,275,3,30,7,111,9,31,51.46,28.65,0.31,3.13,0.73,11.56,0.94,3.23
95PP09W1,757,232,142,7,204,3,116,19,34,30.65,18.76,0.92,26.95,0.40,15.32,2.51,4.49
95PP10W1,798,401,279,1,19,10,51,11,26,50.25,34.96,0.13,2.38,1.25,6.39,1.38,3.26
95PP11W1,1040,332,299,6,189,21,152,12,29,31.92,28.75,0.58,18.17,2.02,14.62,1.15,2.79
95PP12W1,891,469,279,1,15,13,81,14,19,52.64,31.31,0.11,1.68,1.46,9.09,1.57,2.13
95PP13W1,1060,309,319,5,138,47,177,22,43,29.15,30.09,0.47,13.02,4.43,16.70,2.08,4.06
95PP14S1,556,235,164,2,39,14,61,16,25,42.27,29.50,0.36,7.01,2.52,10.97,2.88,4.50
95PP14S2,791,337,260,2,52,5,103,12,20,42.60,32.87,0.25,6.57,0.63,13.02,1.52,2.53
95PP15W1,1089,445,422,2,35,8,128,14,35,40.86,38.75,0.18,3.21,0.73,11.75,1.29,3.21
95PP16W1,705,409,206,1,9,0,52,15,13,58.01,29.22,0.14,1.28,0,7.38,2.13,1.84
95PP17W1,1028,322,261,3,157,2,204,29,50,31.32,25.39,0.29,15.27,0.19,19.84,2.82,4.86
95PP18W1,1093,462,399,2,38,6,132,18,36,42.27,36.51,0.18,3.48,0.55,12.08,1.65,3.29
95PP19W1,933,377,235,2,110,31,110,25,43,40.41,25.19,0.21,11.79,3.32,11.79,2.68,4.61
95PP20W1,1379,414,339,3,120,86,331,29,57,30.02,24.58,0.22,8.70,6.24,24.00,2.10,4.13
95PP21W1,783,400,195,2,60,13,67,13,33,51.09,24.90,0.26,7.66,1.66,8.56,1.66,4.21
95PP22W1,1010,402,313,4,108,29,114,12,28,39.80,30.99,0.40,10.69,2.87,11.29,1.19,2.77
95PP23W1,898,461,260,0,45,3,98,6,25,51.34,28.95,0,5.01,0.33,10.91,0.67,2.78
95QQ01W1,707,214,172,2,135,28,122,13,21,30.27,24.33,0.28,19.09,3.96,17.26,1.84,2.97
95QQ02W1,996,380,462,10,28,0,93,7,16,38.15,46.39,1.00,2.81,0,9.34,0.70,1.61
95QQ03W1,507,130,138,5,154,1,55,4,20,25.64,27.22,0.99,30.37,0.20,10.85,0.79,3.94
95QQ04W1,692,189,217,8,178,1,73,6,20,27.31,31.36,1.16,25.72,0.14,10.55,0.87,2.89
95QQ05W1,1127,513,485,5,17,1,78,11,17,45.52,43.03,0.44,1.51,0.09,6.92,0.98,1.51
95QQ06W1,754,297,217,3,68,11,119,20,19,39.39,28.78,0.40,9.02,1.46,15.78,2.65,2.52
95QQ07W1,919,258,187,3,139,94,200,16,22,28.07,20.35,0.33,15.13,10.23,21.76,1.74,2.39
95QQ08W1,698,221,178,4,203,3,53,7,29,31.66,25.50,0.57,29.08,0.43,7.59,1.00,4.15
95QQ09W1,838,386,238,3,37,63,80,16,15,46.06,28.40,0.36,4.42,7.52,9.55,1.91,1.79
95QQ10W1,688,314,199,3,20,21,88,15,28,45.64,28.92,0.44,2.91,3.05,12.79,2.18,4.07
95QQ11W1,776,374,287,5,31,1,49,8,21,48.20,36.98,0.64,3.99,0.13,6.31,1.03,2.71
95QQ12W1,758,285,227,2,53,1,159,10,21,37.60,29.95,0.26,6.99,0.13,20.98,1.32,2.77
95QQ13W1,1031,391,451,0,52,1,96,22,18,37.92,43.74,0,5.04,0.10,9.31,2.13,1.75
95QQ14S1,1366,195,868,13,8,4,258,15,5,14.28,63.54,0.95,0.59,0.29,18.89,1.10,0.37
95QQ14S2,679,330,246,0,24,0,58,4,17,48.60,36.23,0,3.53,0,8.54,0.59,2.50
95QQ15W1,761,294,221,11,37,10,157,15,16,38.63,29.04,1.45,4.86,1.31,20.63,1.97,2.10
95RR01S1,853,173,425,7,11,69,142,19,7,20.28,49.82,0.82,1.29,8.09,16.65,2.23,0.82
95RR01S2,649,275,242,2,34,2,67,10,17,42.37,37.29,0.31,5.24,0.31,10.32,1.54,2.62
95RR02W1,647,220,214,6,78,28,71,15,15,34.00,33.08,0.93,12.06,4.33,10.97,2.32,2.32
95RR03W1,617,118,139,2,220,4,99,16,19,19.12,22.53,0.32,35.66,0.65,16.05,2.59,3.08
95RR04W1,752,243,224,5,76,22,154,16,12,32.31,29.79,0.66,10.11,2.93,20.48,2.13,1.60
95RR05S1,475,168,227,7,6,2,57,3,5,35.37,47.79,1.47,1.26,0.42,12.00,0.63,1.05
95RR05S2,491,76,120,2,159,36,86,2,10,15.48,24.44,0.41,32.38,7.33,17.52,0.41,2.04
95RR06W1,708,265,269,3,43,2,80,20,26,37.43,37.99,0.42,6.07,0.28,11.30,2.82,3.67
95RR07W1,859,319,368,9,33,3,88,17,22,37.14,42.84,1.05,3.84,0.35,10.24,1.98,2.56
95RR08W1,713,345,255,1,23,1,57,8,23,48.39,35.76,0.14,3.23,0.14,7.99,1.12,3.23
95RR09S1,764,264,285,2,87,19,75,10,22,34.55,37.30,0.26,11.39,2.49,9.82,1.31,2.88
95RR09S2,617,101,323,3,20,0,144,20,6,16.37,52.35,0.49,3.24,0,23.34,3.24,0.97
95RR10W1,582,124,116,2,214,1,87,12,26,21.31,19.93,0.34,36.77,0.17,14.95,2.06,4.47
95RR11W1,652,289,217,3,51,1,62,11,18,44.33,33.28,0.46,7.82,0.15,9.51,1.69,2.76
95RR12W1,606,266,183,2,72,1,63,6,13,43.89,30.20,0.33,11.88,0.17,10.40,0.99,2.15
95RR13W1,657,214,129,2,90,58,129,10,25,32.57,19.63,0.30,13.70,8.83,19.63,1.52,3.81
95RR14W1,654,271,250,0,51,0,57,6,19,41.44,38.23,0,7.80,0,8.72,0.92,2.91
95RR15W1,802,294,319,4,40,0,123,11,11,36.66,39.78,0.50,4.99,0,15.34,1.37,1.37
95SS01S1,666,356,238,1,13,1,38,4,15,53.45,35.74,0.15,1.95,0.15,5.71,0.60,2.25
95SS01S2,1015,306,554,7,25,9,92,4,18,30.15,54.58,0.69,2.46,0.89,9.06,0.39,1.77
95SS02S1,866,375,294,2,43,82,50,5,15,43.30,33.95,0.23,4.97,9.47,5.77,0.58,1.73
95SS02S2,664,242,399,9,0,0,6,1,7,36.45,60.09,1.36,0,0,0.90,0.15,1.05
95SS03S1,547,288,195,0,4,0,36,3,21,52.65,35.65,0,0.73,0,6.58,0.55,3.84
95SS03S2,642,358,230,0,9,2,25,7,11,55.76,35.83,0,1.40,0.31,3.89,1.09,1.71
95SS04S1,845,92,358,3,116,207,45,7,17,10.89,42.37,0.36,13.73,24.50,5.33,0.83,2.01
95SS04S2,799,141,409,26,146,3,58,4,12,17.65,51.19,3.25,18.27,0.38,7.26,0.50,1.50
95SS04S3,1291,275,750,22,53,28,135,12,16,21.30,58.09,1.70,4.11,2.17,10.46,0.93,1.24
95SS05S1,736,249,212,5,95,0,144,11,20,33.83,28.80,0.68,12.91,0,19.57,1.49,2.72
95SS05S2,705,313,303,0,20,2,47,9,11,44.40,42.98,0,2.84,0.28,6.67,1.28,1.56
95SS06S1,498,49,176,6,152,71,20,5,19,9.84,35.34,1.20,30.52,14.26,4.02,1.00,3.82
95SS06S2,773,14,174,0,332,180,39,10,24,1.81,22.51,0,42.95,23.29,5.05,1.29,3.10
95SS06S3,664,38,212,3,318,47,20,2,24,5.72,31.93,0.45,47.89,7.08,3.01,0.30,3.61
95SS07S1,1181,66,747,18,53,206,74,6,11,5.59,63.25,1.52,4.49,17.44,6.27,0.51,0.93
95SS07S2,527,41,412,14,14,15,29,1,1,7.78,78.18,2.66,2.66,2.85,5.50,0.19,0.19
95SS07S3,1698,403,686,16,347,18,184,14,30,23.73,40.40,0.94,20.44,1.06,10.84,0.82,1.77
95SS08S1,680,288,322,3,23,2,31,1,10,42.35,47.35,0.44,3.38,0.29,4.56,0.15,1.47
95SS08S2,990,429,394,4,29,1,95,9,29,43.33,39.80,0.40,2.93,0.10,9.60,0.91,2.93
95SS09S1,714,321,286,0,5,3,79,4,16,44.96,40.06,0,0.70,0.42,11.06,0.56,2.24
95SS09S2,620,301,225,0,47,1,29,6,11,48.55,36.29,0,7.58,0.16,4.68,0.97,1.77
95SS10S1,945,197,423,9,83,68,139,5,21,20.85,44.76,0.95,8.78,7.20,14.71,0.53,2.22
95SS10S2,662,201,405,0,5,0,38,8,5,30.36,61.18,0,0.76,0,5.74,1.21,0.76
95SS11S1,947,253,544,7,28,2,74,15,24,26.72,57.44,0.74,2.96,0.21,7.81,1.58,2.53
95SS11S2,916,364,473,4,12,2,34,6,21,39.74,51.64,0.44,1.31,0.22,3.71,0.66,2.29
95SS12W1,1251,555,455,9,65,33,78,38,18,44.36,36.37,0.72,5.20,2.64,6.24,3.04,1.44
95SS13S1,711,147,210,11,123,37,148,10,25,20.68,29.54,1.55,17.30,5.20,20.82,1.41,3.52
95SS13S2,625,146,178,8,186,3,78,4,22,23.36,28.48,1.28,29.76,0.48,12.48,0.64,3.52
95SS14S1,658,151,151,4,245,12,56,7,32,22.95,22.95,0.61,37.23,1.82,8.51,1.06,4.86
95SS14S2,588,249,185,2,82,2,47,5,16,42.35,31.46,0.34,13.95,0.34,7.99,0.85,2.72
95SS15S1,759,325,308,2,59,2,46,2,15,42.82,40.58,0.26,7.77,0.26,6.06,0.26,1.98
95SS15S2,757,362,260,0,10,25,58,12,30,47.82,34.35,0,1.32,3.30,7.66,1.59,3.96
95SS16S1,496,134,270,5,4,49,26,4,4,27.02,54.44,1.01,0.81,9.88,5.24,0.81,0.81
95SS16S2,656,99,230,1,223,61,18,4,20,15.09,35.06,0.15,33.99,9.30,2.74,0.61,3.05
95SS17S1,1104,269,511,28,81,53,133,13,16,24.37,46.29,2.54,7.34,4.80,12.05,1.18,1.45
95SS17S2,645,116,213,7,201,1,34,52,21,17.98,33.02,1.09,31.16,0.16,5.27,8.06,3.26
95SS18S1,613,147,166,6,220,23,30,1,20,23.98,27.08,0.98,35.89,3.75,4.89,0.16,3.26
95SS18S2,729,193,183,8,103,135,83,10,14,26.47,25.10,1.10,14.13,18.52,11.39,1.37,1.92
95SS19S1,619,171,253,5,76,19,76,6,13,27.63,40.87,0.81,12.28,3.07,12.28,0.97,2.10
95SS19S2,617,165,189,4,191,8,48,2,10,26.74,30.63,0.65,30.96,1.30,7.78,0.32,1.62
95SS20W1,1096,574,362,7,5,15,88,16,29,52.37,33.03,0.64,0.46,1.37,8.03,1.46,2.65
95SS21S1,828,229,517,8,13,0,41,7,13,27.66,62.44,0.97,1.57,0,4.95,0.85,1.57
95SS21S2,828,362,365,7,13,1,52,7,21,43.72,44.08,0.85,1.57,0.12,6.28,0.85,2.54
95SS22S1,600,193,176,1,29,9,41,149,2,32.17,29.33,0.17,4.83,1.50,6.83,24.83,0.33
95SS22S2,654,294,291,5,7,18,21,9,9,44.95,44.50,0.76,1.07,2.75,3.21,1.38,1.38
95SS23S1,894,378,351,1,39,1,106,6,12,42.28,39.26,0.11,4.36,0.11,11.86,0.67,1.34
95SS23S2,638,202,296,6,82,7,34,4,7,31.66,46.39,0.94,12.85,1.10,5.33,0.63,1.10
95SS24S1,1025,348,457,7,7,36,151,10,9,33.95,44.59,0.68,0.68,3.51,14.73,0.98,0.88
95SS24S2,889,290,392,1,64,3,112,11,16,32.62,44.09,0.11,7.20,0.34,12.60,1.24,1.80
95SS25W1,1117,152,228,13,507,99,67,12,39,13.61,20.41,1.16,45.39,8.86,6.00,1.07,3.49
95SS26S1,708,39,258,7,220,139,25,3,17,5.51,36.44,0.99,31.07,19.63,3.53,0.42,2.40
95SS26S2,606,173,300,18,11,62,29,6,7,28.55,49.50,2.97,1.82,10.23,4.79,0.99,1.16
95SS27W1,1194,323,351,8,318,37,107,9,41,27.05,29.40,0.67,26.63,3.10,8.96,0.75,3.43
95SS28W1,1071,287,310,7,241,37,137,18,34,26.80,28.94,0.65,22.50,3.45,12.79,1.68,3.17
95SS29S1,459,51,184,2,165,27,13,5,12,11.11,40.09,0.44,35.95,5.88,2.83,1.09,2.61
95SS29S2,572,99,207,4,198,11,27,3,23,17.31,36.19,0.70,34.62,1.92,4.72,0.52,4.02
95SS30S1,266,121,88,2,3,14,19,13,6,45.49,33.08,0.75,1.13,5.26,7.14,4.89,2.26
95SS30S2,859,414,288,1,1,6,51,87,11,48.20,33.53,0.12,0.12,0.70,5.94,10.13,1.28
95TT01W1,838,415,316,1,11,1,57,16,21,49.52,37.71,0.12,1.31,0.12,6.80,1.91,2.51
95TT02W1,857,361,294,1,49,5,99,18,30,42.12,34.31,0.12,5.72,0.58,11.55,2.10,3.50
95TT03S1,601,175,198,3,76,2,116,10,21,29.12,32.95,0.50,12.65,0.33,19.30,1.66,3.49
95TT03S2,574,221,195,5,13,0,118,7,15,38.50,33.97,0.87,2.26,0,20.56,1.22,2.61
95TT04W1,1018,384,357,4,73,25,127,26,22,37.72,35.07,0.39,7.17,2.46,12.48,2.55,2.16
95TT05S1,611,189,207,5,3,1,179,8,19,30.93,33.88,0.82,0.49,0.16,29.30,1.31,3.11
95TT05S2,518,101,107,2,133,31,109,12,23,19.50,20.66,0.39,25.68,5.98,21.04,2.32,4.44
95TT06W1,886,357,326,2,74,19,65,8,35,40.29,36.79,0.23,8.35,2.14,7.34,0.90,3.95
95TT07W1,874,451,298,1,21,0,69,12,22,51.60,34.10,0.11,2.40,0,7.89,1.37,2.52
95TT08W1,851,411,324,1,26,0,67,14,8,48.30,38.07,0.12,3.06,0,7.87,1.65,0.94
95TT09S1,439,233,155,1,15,0,20,4,11,53.08,35.31,0.23,3.42,0,4.56,0.91,2.51
95TT09S2,435,238,159,1,3,0,16,6,12,54.71,36.55,0.23,0.69,0,3.68,1.38,2.76
95TT10W1,1056,252,305,4,162,22,245,20,46,23.86,28.88,0.38,15.34,2.08,23.20,1.89,4.36
95TT11S1,488,249,167,0,8,3,35,5,21,51.02,34.22,0,1.64,0.61,7.17,1.02,4.30
95TT11S2,457,208,159,1,27,0,37,7,18,45.51,34.79,0.22,5.91,0,8.10,1.53,3.94
95TT12W1,898,439,304,4,52,2,70,6,21,48.89,33.85,0.45,5.79,0.22,7.80,0.67,2.34
95TT13S1,552,168,201,4,66,0,90,10,13,30.43,36.41,0.72,11.96,0,16.30,1.81,2.36
95TT13S2,555,123,139,4,108,2,148,8,23,22.16,25.05,0.72,19.46,0.36,26.67,1.44,4.14
95TT14W1,830,285,258,3,95,25,126,14,24,34.34,31.08,0.36,11.45,3.01,15.18,1.69,2.89
95TT15W1,833,338,297,6,67,2,65,9,49,40.58,35.65,0.72,8.04,0.24,7.80,1.08,5.88
95TT16W1,866,389,298,2,51,5,80,13,28,44.92,34.41,0.23,5.89,0.58,9.24,1.50,3.23
95UU06W1,569,228,179,2,49,2,86,7,16,40.07,31.46,0.35,8.61,0.35,15.11,1.23,2.81
95UU09W1,594,245,199,4,32,2,83,11,18,41.25,33.50,0.67,5.39,0.34,13.97,1.85,3.03
95UU14W1,718,184,229,1,107,43,132,12,10,25.63,31.89,0.14,14.90,5.99,18.38,1.67,1.39
95UU99C1,744,272,224,3,115,6,84,17,23,36.56,30.11,0.40,15.46,0.81,11.29,2.28,3.09
95UU99C2,789,284,155,4,205,15,86,15,25,35.99,19.65,0.51,25.98,1.90,10.90,1.90,3.17
95UU99C3,736,376,160,1,27,20,115,11,26,51.09,21.74,0.14,3.67,2.72,15.63,1.49,3.53
95UU99C4,680,337,196,4,59,0,56,6,22,49.56,28.82,0.59,8.68,0,8.24,0.88,3.24
95UU99C5,881,439,207,1,57,25,94,26,32,49.83,23.50,0.11,6.47,2.84,10.67,2.95,3.63
95UU99C6,897,314,225,4,111,15,179,22,27,35.01,25.08,0.45,12.37,1.67,19.96,2.45,3.01
95VV01S1,563,266,180,0,13,11,67,5,21,47.25,31.97,0,2.31,1.95,11.90,0.89,3.73
95VV01S2,608,186,203,13,74,1,93,14,24,30.59,33.39,2.14,12.17,0.16,15.30,2.30,3.95
95VV02W1,985,253,207,4,225,49,198,15,34,25.69,21.02,0.41,22.84,4.97,20.10,1.52,3.45
95VV03W1,996,296,303,1,166,4,179,17,30,29.72,30.42,0.10,16.67,0.40,17.97,1.71,3.01
95VV04W1,1052,497,364,1,25,0,120,17,28,47.24,34.60,0.10,2.38,0,11.41,1.62,2.66
95VV05S1,611,257,234,1,17,0,74,13,15,42.06,38.30,0.16,2.78,0,12.11,2.13,2.45
95VV05S2,753,249,374,1,15,1,90,12,11,33.07,49.67,0.13,1.99,0.13,11.95,1.59,1.46
95VV06W1,1153,408,448,0,72,10,155,23,37,35.39,38.86,0,6.24,0.87,13.44,1.99,3.21
95VV07S1,877,233,236,3,113,44,201,21,26,26.57,26.91,0.34,12.88,5.02,22.92,2.39,2.96
95VV07S2,780,240,371,6,11,25,106,14,7,30.77,47.56,0.77,1.41,3.21,13.59,1.79,0.90
95VV08W1,1006,447,337,1,51,31,91,24,24,44.43,33.50,0.10,5.07,3.08,9.05,2.39,2.39
95VV09W1,967,396,253,3,106,53,107,13,36,40.95,26.16,0.31,10.96,5.48,11.07,1.34,3.72
95VV10S1,560,99,152,3,168,19,92,9,18,17.68,27.14,0.54,30.00,3.39,16.43,1.61,3.21
95VV10S2,626,157,182,4,80,17,150,15,21,25.08,29.07,0.64,12.78,2.72,23.96,2.40,3.35
95VV11S1,678,250,305,2,20,0,72,13,16,36.87,44.99,0.29,2.95,0,10.62,1.92,2.36
95VV11S2,806,242,396,2,12,1,129,12,12,30.02,49.13,0.25,1.49,0.12,16.00,1.49,1.49
