GeographyCode,KS105NI0001,KS105NI0002,KS105NI0003,KS105NI0004,KS105NI0005,KS105NI0006,KS105NI0007,KS105NI0008,KS105NI0009,KS105NI0010,KS105NI0011,KS105NI0012,KS105NI0013,KS105NI0014,KS105NI0015,KS105NI0016,KS105NI0017,KS105NI0018,KS105NI0019,KS105NI0020,KS105NI0021,KS105NI0022,KS105NI0023,KS105NI0024,KS105NI0025,KS105NI0026,KS105NI0027,KS105NI0028,KS105NI0029,KS105NI0030,KS105NI0031
95GG42S1,689,83,80,83,82,170,59,22,7,2,22,23,14,0,4,38,12.05,11.61,12.05,11.90,24.67,8.56,3.19,1.02,0.29,3.19,3.34,2.03,0,0.58,5.52
95GG42S2,209,37,35,20,23,34,13,2,6,0,1,4,6,15,0,13,17.70,16.75,9.57,11.00,16.27,6.22,0.96,2.87,0,0.48,1.91,2.87,7.18,0,6.22
95GG42S3,740,41,156,31,50,88,17,34,8,0,12,16,2,156,4,125,5.54,21.08,4.19,6.76,11.89,2.30,4.59,1.08,0,1.62,2.16,0.27,21.08,0.54,16.89
95GG42S4,968,96,213,67,92,161,40,66,17,1,36,24,17,10,7,121,9.92,22.00,6.92,9.50,16.63,4.13,6.82,1.76,0.10,3.72,2.48,1.76,1.03,0.72,12.50
95GG43S1,720,107,205,41,80,57,27,29,20,5,67,36,12,2,2,30,14.86,28.47,5.69,11.11,7.92,3.75,4.03,2.78,0.69,9.31,5.00,1.67,0.28,0.28,4.17
95GG43S2,734,72,152,55,96,112,55,43,14,1,53,42,10,2,1,26,9.81,20.71,7.49,13.08,15.26,7.49,5.86,1.91,0.14,7.22,5.72,1.36,0.27,0.14,3.54
95GG43S3,862,126,227,38,75,90,35,66,15,4,88,46,16,0,1,35,14.62,26.33,4.41,8.70,10.44,4.06,7.66,1.74,0.46,10.21,5.34,1.86,0,0.12,4.06
95GG44S1,1390,118,466,35,65,77,45,95,43,6,196,69,52,2,3,118,8.49,33.53,2.52,4.68,5.54,3.24,6.83,3.09,0.43,14.10,4.96,3.74,0.14,0.22,8.49
95GG44S2,1315,142,425,52,85,88,21,64,54,4,173,77,30,6,5,89,10.80,32.32,3.95,6.46,6.69,1.60,4.87,4.11,0.30,13.16,5.86,2.28,0.46,0.38,6.77
95GG45S1,694,93,83,139,84,119,52,18,9,1,37,19,13,1,4,22,13.40,11.96,20.03,12.10,17.15,7.49,2.59,1.30,0.14,5.33,2.74,1.87,0.14,0.58,3.17
95GG45S2,686,103,141,25,54,59,45,12,21,3,113,47,23,3,3,34,15.01,20.55,3.64,7.87,8.60,6.56,1.75,3.06,0.44,16.47,6.85,3.35,0.44,0.44,4.96
95GG45S3,749,110,182,68,49,113,33,33,16,1,56,40,11,2,5,30,14.69,24.30,9.08,6.54,15.09,4.41,4.41,2.14,0.13,7.48,5.34,1.47,0.27,0.67,4.01
95GG46S1,663,49,127,27,22,64,53,7,17,2,126,79,45,0,2,43,7.39,19.16,4.07,3.32,9.65,7.99,1.06,2.56,0.30,19.00,11.92,6.79,0,0.30,6.49
95GG46S2,646,45,82,29,29,63,50,4,19,2,170,73,44,0,3,33,6.97,12.69,4.49,4.49,9.75,7.74,0.62,2.94,0.31,26.32,11.30,6.81,0,0.46,5.11
95GG46S3,623,61,121,27,22,49,39,4,13,2,102,94,46,1,2,40,9.79,19.42,4.33,3.53,7.87,6.26,0.64,2.09,0.32,16.37,15.09,7.38,0.16,0.32,6.42
95GG47S1,1025,86,380,17,37,68,33,37,18,4,162,61,41,4,3,74,8.39,37.07,1.66,3.61,6.63,3.22,3.61,1.76,0.39,15.80,5.95,4.00,0.39,0.29,7.22
95GG47S2,801,120,229,26,38,53,33,9,17,0,135,49,38,0,6,48,14.98,28.59,3.25,4.74,6.62,4.12,1.12,2.12,0,16.85,6.12,4.74,0,0.75,5.99
95GG47S3,815,110,234,18,39,64,32,25,24,1,109,47,38,1,5,68,13.50,28.71,2.21,4.79,7.85,3.93,3.07,2.94,0.12,13.37,5.77,4.66,0.12,0.61,8.34
95GG48S1,620,52,106,16,23,58,36,12,17,2,136,72,39,0,2,49,8.39,17.10,2.58,3.71,9.35,5.81,1.94,2.74,0.32,21.94,11.61,6.29,0,0.32,7.90
95GG48S2,842,36,151,8,21,53,37,9,22,2,314,90,53,0,1,45,4.28,17.93,0.95,2.49,6.29,4.39,1.07,2.61,0.24,37.29,10.69,6.29,0,0.12,5.34
95GG48S3,589,26,107,10,22,46,41,9,9,3,142,75,62,0,2,35,4.41,18.17,1.70,3.74,7.81,6.96,1.53,1.53,0.51,24.11,12.73,10.53,0,0.34,5.94
95GG49S1,748,86,216,27,40,90,16,61,8,2,25,22,9,16,3,127,11.50,28.88,3.61,5.35,12.03,2.14,8.16,1.07,0.27,3.34,2.94,1.20,2.14,0.40,16.98
95GG49S2,948,75,224,22,44,62,13,80,7,1,23,12,7,161,3,214,7.91,23.63,2.32,4.64,6.54,1.37,8.44,0.74,0.11,2.43,1.27,0.74,16.98,0.32,22.57
95GG49S3,821,51,208,6,27,50,3,60,15,1,30,20,11,136,2,201,6.21,25.33,0.73,3.29,6.09,0.37,7.31,1.83,0.12,3.65,2.44,1.34,16.57,0.24,24.48
95GG49S4,834,66,208,16,39,29,14,36,11,0,20,24,15,170,4,182,7.91,24.94,1.92,4.68,3.48,1.68,4.32,1.32,0,2.40,2.88,1.80,20.38,0.48,21.82
95GG50S1,764,71,254,15,62,54,27,46,17,1,71,44,16,0,2,84,9.29,33.25,1.96,8.12,7.07,3.53,6.02,2.23,0.13,9.29,5.76,2.09,0,0.26,10.99
95GG50S2,972,122,262,23,50,71,24,53,48,2,151,49,28,1,7,81,12.55,26.95,2.37,5.14,7.30,2.47,5.45,4.94,0.21,15.53,5.04,2.88,0.10,0.72,8.33
95GG50S3,917,123,258,35,47,65,39,62,25,3,114,40,16,2,2,86,13.41,28.14,3.82,5.13,7.09,4.25,6.76,2.73,0.33,12.43,4.36,1.74,0.22,0.22,9.38
95GG51S1,683,98,193,48,56,40,30,21,17,0,113,31,15,0,3,18,14.35,28.26,7.03,8.20,5.86,4.39,3.07,2.49,0,16.54,4.54,2.20,0,0.44,2.64
95GG51S2,710,128,196,45,39,51,28,15,21,1,91,40,24,0,5,26,18.03,27.61,6.34,5.49,7.18,3.94,2.11,2.96,0.14,12.82,5.63,3.38,0,0.70,3.66
95GG51S3,688,117,211,34,40,41,19,20,24,4,103,27,12,0,6,30,17.01,30.67,4.94,5.81,5.96,2.76,2.91,3.49,0.58,14.97,3.92,1.74,0,0.87,4.36
95HH01W1,890,129,163,93,97,151,60,45,20,3,63,37,10,0,2,17,14.49,18.31,10.45,10.90,16.97,6.74,5.06,2.25,0.34,7.08,4.16,1.12,0,0.22,1.91
95HH02S1,522,57,53,59,72,129,51,14,12,2,39,9,8,0,2,15,10.92,10.15,11.30,13.79,24.71,9.77,2.68,2.30,0.38,7.47,1.72,1.53,0,0.38,2.87
95HH02S2,541,14,48,22,87,218,57,14,8,1,41,14,9,0,0,8,2.59,8.87,4.07,16.08,40.30,10.54,2.59,1.48,0.18,7.58,2.59,1.66,0,0,1.48
95HH03W1,726,123,84,107,126,108,79,12,6,0,37,18,11,0,1,14,16.94,11.57,14.74,17.36,14.88,10.88,1.65,0.83,0,5.10,2.48,1.52,0,0.14,1.93
95HH04S1,645,48,76,52,100,165,76,15,13,2,47,22,9,0,1,19,7.44,11.78,8.06,15.50,25.58,11.78,2.33,2.02,0.31,7.29,3.41,1.40,0,0.16,2.95
95HH04S2,515,54,36,53,97,129,69,5,12,3,28,13,5,0,1,10,10.49,6.99,10.29,18.83,25.05,13.40,0.97,2.33,0.58,5.44,2.52,0.97,0,0.19,1.94
95HH05W1,908,88,166,49,76,141,53,32,28,6,175,54,10,0,0,30,9.69,18.28,5.40,8.37,15.53,5.84,3.52,3.08,0.66,19.27,5.95,1.10,0,0,3.30
95HH06S1,762,38,95,28,109,281,80,18,17,1,50,19,10,0,1,15,4.99,12.47,3.67,14.30,36.88,10.50,2.36,2.23,0.13,6.56,2.49,1.31,0,0.13,1.97
95HH06S2,920,59,110,66,122,268,64,26,28,4,86,40,24,1,2,20,6.41,11.96,7.17,13.26,29.13,6.96,2.83,3.04,0.43,9.35,4.35,2.61,0.11,0.22,2.17
95HH07W1,733,104,209,42,55,69,46,24,13,2,87,47,14,0,1,20,14.19,28.51,5.73,7.50,9.41,6.28,3.27,1.77,0.27,11.87,6.41,1.91,0,0.14,2.73
95HH08W1,1083,103,207,109,130,207,90,45,22,5,67,36,18,5,6,33,9.51,19.11,10.06,12.00,19.11,8.31,4.16,2.03,0.46,6.19,3.32,1.66,0.46,0.55,3.05
95HH09W1,1423,292,439,82,139,103,43,63,32,2,102,49,17,0,3,57,20.52,30.85,5.76,9.77,7.24,3.02,4.43,2.25,0.14,7.17,3.44,1.19,0,0.21,4.01
95HH10W1,945,80,108,101,132,256,84,21,18,5,72,34,15,0,2,17,8.47,11.43,10.69,13.97,27.09,8.89,2.22,1.90,0.53,7.62,3.60,1.59,0,0.21,1.80
95HH11W1,655,113,139,41,60,61,35,18,15,2,94,38,17,0,1,21,17.25,21.22,6.26,9.16,9.31,5.34,2.75,2.29,0.31,14.35,5.80,2.60,0,0.15,3.21
95HH12W1,626,58,72,63,109,89,68,13,11,2,74,30,18,0,1,18,9.27,11.50,10.06,17.41,14.22,10.86,2.08,1.76,0.32,11.82,4.79,2.88,0,0.16,2.88
95HH13W1,614,48,140,31,54,69,30,24,22,3,127,33,12,0,0,21,7.82,22.80,5.05,8.79,11.24,4.89,3.91,3.58,0.49,20.68,5.37,1.95,0,0,3.42
95HH14W1,764,138,181,67,60,52,48,26,16,3,86,47,17,0,2,21,18.06,23.69,8.77,7.85,6.81,6.28,3.40,2.09,0.39,11.26,6.15,2.23,0,0.26,2.75
95HH15W1,1083,180,154,65,128,192,88,31,29,5,96,62,21,0,3,29,16.62,14.22,6.00,11.82,17.73,8.13,2.86,2.68,0.46,8.86,5.72,1.94,0,0.28,2.68
95HH16W1,917,146,140,97,109,170,71,28,16,0,60,32,25,0,2,21,15.92,15.27,10.58,11.89,18.54,7.74,3.05,1.74,0,6.54,3.49,2.73,0,0.22,2.29
95HH17W1,928,78,104,60,150,251,84,28,17,2,82,27,21,0,3,21,8.41,11.21,6.47,16.16,27.05,9.05,3.02,1.83,0.22,8.84,2.91,2.26,0,0.32,2.26
95II01S1,626,65,79,68,91,143,48,28,6,4,34,33,10,0,2,15,10.38,12.62,10.86,14.54,22.84,7.67,4.47,0.96,0.64,5.43,5.27,1.60,0,0.32,2.40
95II01S2,634,80,83,91,108,117,74,10,1,0,15,24,14,0,2,15,12.62,13.09,14.35,17.03,18.45,11.67,1.58,0.16,0,2.37,3.79,2.21,0,0.32,2.37
95II02S1,507,25,85,24,61,205,38,13,10,2,11,17,5,0,0,11,4.93,16.77,4.73,12.03,40.43,7.50,2.56,1.97,0.39,2.17,3.35,0.99,0,0,2.17
95II02S2,678,63,128,42,74,160,40,31,16,1,59,27,13,0,4,20,9.29,18.88,6.19,10.91,23.60,5.90,4.57,2.36,0.15,8.70,3.98,1.92,0,0.59,2.95
95II02S3,726,138,202,43,67,91,33,27,15,4,34,41,4,0,4,23,19.01,27.82,5.92,9.23,12.53,4.55,3.72,2.07,0.55,4.68,5.65,0.55,0,0.55,3.17
95II03S1,575,31,67,16,70,238,56,17,9,1,37,9,9,0,0,15,5.39,11.65,2.78,12.17,41.39,9.74,2.96,1.57,0.17,6.43,1.57,1.57,0,0,2.61
95II03S2,729,50,137,82,94,158,70,28,20,2,35,21,6,0,2,24,6.86,18.79,11.25,12.89,21.67,9.60,3.84,2.74,0.27,4.80,2.88,0.82,0,0.27,3.29
95II04S1,864,53,118,50,151,247,77,38,16,3,54,23,20,0,1,13,6.13,13.66,5.79,17.48,28.59,8.91,4.40,1.85,0.35,6.25,2.66,2.31,0,0.12,1.50
95II04S2,808,67,163,60,78,154,41,36,23,2,87,66,13,0,1,17,8.29,20.17,7.43,9.65,19.06,5.07,4.46,2.85,0.25,10.77,8.17,1.61,0,0.12,2.10
95II05S1,527,45,45,64,51,169,65,10,8,1,21,25,12,0,4,7,8.54,8.54,12.14,9.68,32.07,12.33,1.90,1.52,0.19,3.98,4.74,2.28,0,0.76,1.33
95II05S2,774,154,111,46,79,156,58,19,12,0,57,47,10,1,3,21,19.90,14.34,5.94,10.21,20.16,7.49,2.45,1.55,0,7.36,6.07,1.29,0.13,0.39,2.71
95II06S1,533,45,62,39,73,174,53,12,11,3,20,15,17,0,1,8,8.44,11.63,7.32,13.70,32.65,9.94,2.25,2.06,0.56,3.75,2.81,3.19,0,0.19,1.50
95II06S2,752,71,106,55,98,174,48,49,24,2,49,37,9,0,1,29,9.44,14.10,7.31,13.03,23.14,6.38,6.52,3.19,0.27,6.52,4.92,1.20,0,0.13,3.86
95II07W1,991,202,234,46,81,103,51,30,30,2,102,54,22,0,2,32,20.38,23.61,4.64,8.17,10.39,5.15,3.03,3.03,0.20,10.29,5.45,2.22,0,0.20,3.23
95II08W1,1073,179,214,84,97,183,76,43,20,4,57,57,15,2,4,38,16.68,19.94,7.83,9.04,17.05,7.08,4.01,1.86,0.37,5.31,5.31,1.40,0.19,0.37,3.54
95II09S1,865,141,164,65,107,170,55,31,17,2,33,41,12,0,8,19,16.30,18.96,7.51,12.37,19.65,6.36,3.58,1.97,0.23,3.82,4.74,1.39,0,0.92,2.20
95II09S2,552,68,62,48,78,143,38,16,18,0,32,23,15,0,2,9,12.32,11.23,8.70,14.13,25.91,6.88,2.90,3.26,0,5.80,4.17,2.72,0,0.36,1.63
95II10W1,1144,169,226,86,91,159,82,28,30,6,126,81,24,1,8,27,14.77,19.76,7.52,7.95,13.90,7.17,2.45,2.62,0.52,11.01,7.08,2.10,0.09,0.70,2.36
95II11W1,1055,118,141,122,140,217,93,44,23,1,55,43,11,0,6,41,11.18,13.36,11.56,13.27,20.57,8.82,4.17,2.18,0.09,5.21,4.08,1.04,0,0.57,3.89
95II12W1,1007,153,114,129,121,238,90,27,14,1,39,38,15,0,9,19,15.19,11.32,12.81,12.02,23.63,8.94,2.68,1.39,0.10,3.87,3.77,1.49,0,0.89,1.89
95II13W1,1253,204,241,106,138,177,68,48,34,4,117,57,17,0,4,38,16.28,19.23,8.46,11.01,14.13,5.43,3.83,2.71,0.32,9.34,4.55,1.36,0,0.32,3.03
95II14W1,1026,135,116,154,123,229,101,34,15,3,32,43,10,0,8,23,13.16,11.31,15.01,11.99,22.32,9.84,3.31,1.46,0.29,3.12,4.19,0.97,0,0.78,2.24
95II15S1,660,43,95,30,85,223,33,37,17,6,25,23,12,1,1,29,6.52,14.39,4.55,12.88,33.79,5.00,5.61,2.58,0.91,3.79,3.48,1.82,0.15,0.15,4.39
95II15S2,659,111,67,111,99,123,49,22,13,1,18,13,13,0,4,15,16.84,10.17,16.84,15.02,18.66,7.44,3.34,1.97,0.15,2.73,1.97,1.97,0,0.61,2.28
95II16W1,890,151,106,102,100,144,85,19,20,9,69,38,19,0,1,27,16.97,11.91,11.46,11.24,16.18,9.55,2.13,2.25,1.01,7.75,4.27,2.13,0,0.11,3.03
95II17W1,1190,197,253,122,110,172,69,33,20,2,89,67,14,0,4,38,16.55,21.26,10.25,9.24,14.45,5.80,2.77,1.68,0.17,7.48,5.63,1.18,0,0.34,3.19
95II18W1,1090,206,247,91,97,110,59,40,28,0,98,65,20,1,5,23,18.90,22.66,8.35,8.90,10.09,5.41,3.67,2.57,0,8.99,5.96,1.83,0.09,0.46,2.11
95II19S1,633,63,43,67,95,203,78,8,6,2,20,22,12,0,2,12,9.95,6.79,10.58,15.01,32.07,12.32,1.26,0.95,0.32,3.16,3.48,1.90,0,0.32,1.90
95II19S2,756,75,88,87,108,174,93,11,15,1,35,44,12,0,0,13,9.92,11.64,11.51,14.29,23.02,12.30,1.46,1.98,0.13,4.63,5.82,1.59,0,0,1.72
95II20W1,1211,156,236,108,123,210,71,77,29,4,72,44,23,1,3,54,12.88,19.49,8.92,10.16,17.34,5.86,6.36,2.39,0.33,5.95,3.63,1.90,0.08,0.25,4.46
95II21W1,1045,111,220,65,100,127,66,29,39,5,155,75,27,0,2,24,10.62,21.05,6.22,9.57,12.15,6.32,2.78,3.73,0.48,14.83,7.18,2.58,0,0.19,2.30
95II22W1,990,152,163,104,115,171,78,36,12,0,65,46,18,0,4,26,15.35,16.46,10.51,11.62,17.27,7.88,3.64,1.21,0,6.57,4.65,1.82,0,0.40,2.63
95II23W1,910,137,136,85,91,172,76,26,14,3,56,50,16,2,6,40,15.05,14.95,9.34,10.00,18.90,8.35,2.86,1.54,0.33,6.15,5.49,1.76,0.22,0.66,4.40
95JJ01W1,892,77,90,74,127,233,109,22,6,4,33,50,29,0,5,33,8.63,10.09,8.30,14.24,26.12,12.22,2.47,0.67,0.45,3.70,5.61,3.25,0,0.56,3.70
95JJ02W1,1074,139,230,102,139,127,70,34,26,3,86,49,20,7,6,36,12.94,21.42,9.50,12.94,11.82,6.52,3.17,2.42,0.28,8.01,4.56,1.86,0.65,0.56,3.35
95JJ03S1,596,32,149,11,55,66,42,16,28,1,128,30,13,1,5,19,5.37,25.00,1.85,9.23,11.07,7.05,2.68,4.70,0.17,21.48,5.03,2.18,0.17,0.84,3.19
95JJ03S2,427,30,88,11,47,78,24,9,18,4,71,22,7,2,3,13,7.03,20.61,2.58,11.01,18.27,5.62,2.11,4.22,0.94,16.63,5.15,1.64,0.47,0.70,3.04
95JJ04S1,610,70,75,53,83,124,57,14,19,1,48,26,9,2,3,26,11.48,12.30,8.69,13.61,20.33,9.34,2.30,3.11,0.16,7.87,4.26,1.48,0.33,0.49,4.26
95JJ04S2,669,81,114,78,87,114,54,16,11,3,55,20,18,0,1,17,12.11,17.04,11.66,13.00,17.04,8.07,2.39,1.64,0.45,8.22,2.99,2.69,0,0.15,2.54
95JJ05W1,892,199,198,56,70,69,38,36,20,4,70,49,23,3,5,52,22.31,22.20,6.28,7.85,7.74,4.26,4.04,2.24,0.45,7.85,5.49,2.58,0.34,0.56,5.83
95JJ06W1,1063,120,266,33,75,168,59,33,32,2,134,58,32,0,6,45,11.29,25.02,3.10,7.06,15.80,5.55,3.10,3.01,0.19,12.61,5.46,3.01,0,0.56,4.23
95JJ07W1,1092,117,199,41,95,136,59,35,42,6,214,86,26,0,2,34,10.71,18.22,3.75,8.70,12.45,5.40,3.21,3.85,0.55,19.60,7.88,2.38,0,0.18,3.11
95JJ08S1,540,73,62,54,70,110,80,4,9,1,22,21,12,0,4,18,13.52,11.48,10.00,12.96,20.37,14.81,0.74,1.67,0.19,4.07,3.89,2.22,0,0.74,3.33
95JJ08S2,647,51,99,43,70,147,38,18,16,0,51,19,11,60,2,22,7.88,15.30,6.65,10.82,22.72,5.87,2.78,2.47,0,7.88,2.94,1.70,9.27,0.31,3.40
95JJ09W1,839,138,102,100,136,138,80,24,10,2,24,38,17,0,7,23,16.45,12.16,11.92,16.21,16.45,9.54,2.86,1.19,0.24,2.86,4.53,2.03,0,0.83,2.74
95JJ10W1,1027,153,131,69,93,239,104,22,31,3,73,45,28,0,11,25,14.90,12.76,6.72,9.06,23.27,10.13,2.14,3.02,0.29,7.11,4.38,2.73,0,1.07,2.43
95JJ11S1,724,80,96,87,97,138,50,19,20,1,72,26,18,0,1,19,11.05,13.26,12.02,13.40,19.06,6.91,2.62,2.76,0.14,9.94,3.59,2.49,0,0.14,2.62
95JJ11S2,818,93,149,80,105,154,40,26,26,2,59,37,20,2,3,22,11.37,18.22,9.78,12.84,18.83,4.89,3.18,3.18,0.24,7.21,4.52,2.44,0.24,0.37,2.69
95JJ12W1,1002,106,131,78,105,234,92,32,19,3,88,44,24,1,4,41,10.58,13.07,7.78,10.48,23.35,9.18,3.19,1.90,0.30,8.78,4.39,2.40,0.10,0.40,4.09
95JJ13S1,779,33,126,37,88,209,66,31,29,3,79,23,27,1,0,27,4.24,16.17,4.75,11.30,26.83,8.47,3.98,3.72,0.39,10.14,2.95,3.47,0.13,0,3.47
95JJ13S2,678,59,79,63,110,164,77,10,12,3,41,28,14,0,0,18,8.70,11.65,9.29,16.22,24.19,11.36,1.47,1.77,0.44,6.05,4.13,2.06,0,0,2.65
95JJ14W1,849,82,89,74,129,187,108,13,21,2,52,37,27,0,2,26,9.66,10.48,8.72,15.19,22.03,12.72,1.53,2.47,0.24,6.12,4.36,3.18,0,0.24,3.06
95JJ15W1,779,102,125,105,105,96,53,26,15,1,51,39,23,0,2,36,13.09,16.05,13.48,13.48,12.32,6.80,3.34,1.93,0.13,6.55,5.01,2.95,0,0.26,4.62
95JJ16W1,916,197,239,59,88,78,39,31,16,1,56,42,12,14,8,36,21.51,26.09,6.44,9.61,8.52,4.26,3.38,1.75,0.11,6.11,4.59,1.31,1.53,0.87,3.93
95JJ17W1,824,88,73,54,106,236,100,11,5,1,27,45,40,0,8,30,10.68,8.86,6.55,12.86,28.64,12.14,1.33,0.61,0.12,3.28,5.46,4.85,0,0.97,3.64
95JJ18W1,975,182,282,76,84,96,49,38,19,1,54,28,22,3,1,40,18.67,28.92,7.79,8.62,9.85,5.03,3.90,1.95,0.10,5.54,2.87,2.26,0.31,0.10,4.10
95JJ19S1,652,84,85,89,80,95,47,20,9,0,25,21,10,62,1,24,12.88,13.04,13.65,12.27,14.57,7.21,3.07,1.38,0,3.83,3.22,1.53,9.51,0.15,3.68
95JJ19S2,476,73,58,47,39,58,22,10,6,1,16,10,8,100,0,28,15.34,12.18,9.87,8.19,12.18,4.62,2.10,1.26,0.21,3.36,2.10,1.68,21.01,0,5.88
95JJ20S1,833,50,139,60,111,215,55,37,23,3,70,34,11,0,2,23,6.00,16.69,7.20,13.33,25.81,6.60,4.44,2.76,0.36,8.40,4.08,1.32,0,0.24,2.76
95JJ20S2,785,91,108,73,104,159,76,25,15,5,57,47,14,0,2,9,11.59,13.76,9.30,13.25,20.25,9.68,3.18,1.91,0.64,7.26,5.99,1.78,0,0.25,1.15
95JJ21W1,962,126,163,54,108,129,63,26,28,3,88,57,17,24,8,68,13.10,16.94,5.61,11.23,13.41,6.55,2.70,2.91,0.31,9.15,5.93,1.77,2.49,0.83,7.07
95JJ22W1,1088,132,112,118,190,244,87,25,22,3,60,36,28,1,8,22,12.13,10.29,10.85,17.46,22.43,8.00,2.30,2.02,0.28,5.51,3.31,2.57,0.09,0.74,2.02
95KK01W1,836,72,100,41,82,257,100,10,13,2,55,43,28,0,4,29,8.61,11.96,4.90,9.81,30.74,11.96,1.20,1.56,0.24,6.58,5.14,3.35,0,0.48,3.47
95KK02W1,722,85,79,45,84,190,82,22,10,1,38,37,18,0,9,22,11.77,10.94,6.23,11.63,26.32,11.36,3.05,1.39,0.14,5.26,5.12,2.49,0,1.25,3.05
95KK03W1,704,67,63,25,58,242,96,15,10,2,30,37,24,0,5,30,9.52,8.95,3.55,8.24,34.38,13.64,2.13,1.42,0.28,4.26,5.26,3.41,0,0.71,4.26
95KK04W1,974,61,127,38,89,235,84,23,41,3,133,59,32,0,2,47,6.26,13.04,3.90,9.14,24.13,8.62,2.36,4.21,0.31,13.66,6.06,3.29,0,0.21,4.83
95KK05W1,803,77,76,30,61,256,120,8,7,4,59,48,30,0,1,26,9.59,9.46,3.74,7.60,31.88,14.94,1.00,0.87,0.50,7.35,5.98,3.74,0,0.12,3.24
95KK06W1,737,74,125,60,78,124,79,20,26,4,65,43,24,0,0,15,10.04,16.96,8.14,10.58,16.82,10.72,2.71,3.53,0.54,8.82,5.83,3.26,0,0,2.04
95KK07W1,682,68,71,50,80,191,110,6,8,1,20,39,16,0,4,18,9.97,10.41,7.33,11.73,28.01,16.13,0.88,1.17,0.15,2.93,5.72,2.35,0,0.59,2.64
95KK08W1,967,77,138,74,125,232,72,32,30,1,78,49,31,0,1,27,7.96,14.27,7.65,12.93,23.99,7.45,3.31,3.10,0.10,8.07,5.07,3.21,0,0.10,2.79
95KK09W1,947,146,184,63,83,123,66,39,21,0,90,50,35,0,1,46,15.42,19.43,6.65,8.76,12.99,6.97,4.12,2.22,0,9.50,5.28,3.70,0,0.11,4.86
95KK10W1,699,83,64,48,67,236,80,10,10,1,31,27,23,0,0,19,11.87,9.16,6.87,9.59,33.76,11.44,1.43,1.43,0.14,4.43,3.86,3.29,0,0,2.72
95KK11W1,982,127,176,52,102,171,74,18,33,3,109,52,24,1,3,37,12.93,17.92,5.30,10.39,17.41,7.54,1.83,3.36,0.31,11.10,5.30,2.44,0.10,0.31,3.77
95KK12W1,776,72,117,31,64,226,80,15,11,2,49,45,27,0,12,25,9.28,15.08,3.99,8.25,29.12,10.31,1.93,1.42,0.26,6.31,5.80,3.48,0,1.55,3.22
95KK13W1,642,66,77,67,68,152,79,8,14,1,32,36,18,0,5,19,10.28,11.99,10.44,10.59,23.68,12.31,1.25,2.18,0.16,4.98,5.61,2.80,0,0.78,2.96
95KK14W1,703,69,92,47,67,159,98,10,12,2,66,44,18,0,3,16,9.82,13.09,6.69,9.53,22.62,13.94,1.42,1.71,0.28,9.39,6.26,2.56,0,0.43,2.28
95KK15W1,921,64,102,40,88,308,110,14,13,0,51,56,46,0,4,25,6.95,11.07,4.34,9.55,33.44,11.94,1.52,1.41,0,5.54,6.08,4.99,0,0.43,2.71
95KK16W1,809,104,120,51,58,151,94,20,11,3,67,58,20,2,4,46,12.86,14.83,6.30,7.17,18.67,11.62,2.47,1.36,0.37,8.28,7.17,2.47,0.25,0.49,5.69
95LL01S1,802,56,85,52,74,277,104,16,16,2,35,35,24,0,5,21,6.98,10.60,6.48,9.23,34.54,12.97,2.00,2.00,0.25,4.36,4.36,2.99,0,0.62,2.62
95LL01S2,777,49,63,46,67,267,106,27,27,4,51,35,16,0,5,14,6.31,8.11,5.92,8.62,34.36,13.64,3.47,3.47,0.51,6.56,4.50,2.06,0,0.64,1.80
95LL02S1,623,58,94,39,72,155,51,27,15,0,44,25,14,0,1,28,9.31,15.09,6.26,11.56,24.88,8.19,4.33,2.41,0,7.06,4.01,2.25,0,0.16,4.49
95LL02S2,744,122,242,25,46,62,19,31,29,2,63,29,19,0,2,53,16.40,32.53,3.36,6.18,8.33,2.55,4.17,3.90,0.27,8.47,3.90,2.55,0,0.27,7.12
95LL03W1,1092,167,236,67,91,163,48,44,34,2,137,47,21,0,2,33,15.29,21.61,6.14,8.33,14.93,4.40,4.03,3.11,0.18,12.55,4.30,1.92,0,0.18,3.02
95LL04W1,1090,121,122,58,96,211,100,38,40,2,119,88,50,0,8,37,11.10,11.19,5.32,8.81,19.36,9.17,3.49,3.67,0.18,10.92,8.07,4.59,0,0.73,3.39
95LL05S1,826,67,94,53,122,278,94,15,10,0,41,19,19,0,3,11,8.11,11.38,6.42,14.77,33.66,11.38,1.82,1.21,0,4.96,2.30,2.30,0,0.36,1.33
95LL05S2,628,51,85,45,92,159,70,10,10,4,42,29,18,0,0,13,8.12,13.54,7.17,14.65,25.32,11.15,1.59,1.59,0.64,6.69,4.62,2.87,0,0,2.07
95LL06S1,654,60,99,53,82,125,52,23,22,4,73,25,19,0,2,15,9.17,15.14,8.10,12.54,19.11,7.95,3.52,3.36,0.61,11.16,3.82,2.91,0,0.31,2.29
95LL06S2,754,113,129,68,89,102,69,17,22,1,72,32,13,2,6,19,14.99,17.11,9.02,11.80,13.53,9.15,2.25,2.92,0.13,9.55,4.24,1.72,0.27,0.80,2.52
95LL07W1,1001,184,216,84,47,99,41,22,34,4,125,64,19,0,9,53,18.38,21.58,8.39,4.70,9.89,4.10,2.20,3.40,0.40,12.49,6.39,1.90,0,0.90,5.29
95LL08S1,605,61,107,11,19,115,35,18,26,1,100,41,34,0,4,33,10.08,17.69,1.82,3.14,19.01,5.79,2.98,4.30,0.17,16.53,6.78,5.62,0,0.66,5.45
