GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
95LL15S2,743,53,93,57,115,83,64,85,97,96,7.13,12.52,7.67,15.48,11.17,8.61,11.44,13.06,12.92
95LL16S1,1319,132,358,128,188,113,92,101,107,100,10.01,27.14,9.70,14.25,8.57,6.97,7.66,8.11,7.58
95LL16S2,1749,125,296,137,208,193,124,137,310,219,7.15,16.92,7.83,11.89,11.03,7.09,7.83,17.72,12.52
95LL17W1,1097,74,170,93,154,133,107,94,147,125,6.75,15.50,8.48,14.04,12.12,9.75,8.57,13.40,11.39
95LL18S1,879,98,154,72,128,102,80,89,84,72,11.15,17.52,8.19,14.56,11.60,9.10,10.13,9.56,8.19
95LL18S2,639,56,87,70,117,74,59,59,65,52,8.76,13.62,10.95,18.31,11.58,9.23,9.23,10.17,8.14
95LL19S1,1110,115,202,148,171,117,83,95,98,81,10.36,18.20,13.33,15.41,10.54,7.48,8.56,8.83,7.30
95LL19S2,1425,124,327,125,194,200,113,113,117,112,8.70,22.95,8.77,13.61,14.04,7.93,7.93,8.21,7.86
95LL20W1,998,58,64,62,95,158,108,127,173,153,5.81,6.41,6.21,9.52,15.83,10.82,12.73,17.33,15.33
95LL21W1,1703,123,244,155,205,187,167,163,251,208,7.22,14.33,9.10,12.04,10.98,9.81,9.57,14.74,12.21
95LL22W1,1605,92,179,101,215,197,175,193,230,223,5.73,11.15,6.29,13.40,12.27,10.90,12.02,14.33,13.89
95LL23W1,843,52,44,47,95,107,92,87,165,154,6.17,5.22,5.58,11.27,12.69,10.91,10.32,19.57,18.27
95LL24S1,1061,108,192,62,123,228,84,80,92,92,10.18,18.10,5.84,11.59,21.49,7.92,7.54,8.67,8.67
95LL24S2,817,47,141,57,107,190,63,49,84,79,5.75,17.26,6.98,13.10,23.26,7.71,6.00,10.28,9.67
95LL25S1,1303,111,269,157,207,177,84,106,108,84,8.52,20.64,12.05,15.89,13.58,6.45,8.14,8.29,6.45
95LL25S2,1026,103,196,112,201,108,86,82,72,66,10.04,19.10,10.92,19.59,10.53,8.38,7.99,7.02,6.43
95LL26S1,617,28,47,38,92,69,49,71,123,100,4.54,7.62,6.16,14.91,11.18,7.94,11.51,19.94,16.21
95LL26S2,1074,91,213,92,168,118,75,115,109,93,8.47,19.83,8.57,15.64,10.99,6.98,10.71,10.15,8.66
95MM01S1,468,17,39,32,44,66,59,83,52,76,3.63,8.33,6.84,9.40,14.10,12.61,17.74,11.11,16.24
95MM01S2,835,74,228,78,93,55,78,89,59,81,8.86,27.31,9.34,11.14,6.59,9.34,10.66,7.07,9.70
95MM01S3,756,49,128,75,118,96,71,94,54,71,6.48,16.93,9.92,15.61,12.70,9.39,12.43,7.14,9.39
95MM02S1,636,75,170,53,77,51,47,86,37,40,11.79,26.73,8.33,12.11,8.02,7.39,13.52,5.82,6.29
95MM02S2,800,101,290,80,101,52,46,71,31,28,12.63,36.25,10.00,12.63,6.50,5.75,8.88,3.88,3.50
95MM03W1,1493,102,273,114,186,305,124,115,158,116,6.83,18.29,7.64,12.46,20.43,8.31,7.70,10.58,7.77
95MM04W1,711,39,108,60,87,71,87,131,55,73,5.49,15.19,8.44,12.24,9.99,12.24,18.42,7.74,10.27
95MM05W1,642,22,58,46,85,74,74,119,60,104,3.43,9.03,7.17,13.24,11.53,11.53,18.54,9.35,16.20
95MM06S1,501,33,57,42,59,67,45,79,47,72,6.59,11.38,8.38,11.78,13.37,8.98,15.77,9.38,14.37
95MM06S2,355,26,39,32,36,39,40,59,23,61,7.32,10.99,9.01,10.14,10.99,11.27,16.62,6.48,17.18
95MM07W1,985,69,163,81,110,81,90,115,93,183,7.01,16.55,8.22,11.17,8.22,9.14,11.68,9.44,18.58
95MM08S1,408,24,56,34,40,39,51,83,36,45,5.88,13.73,8.33,9.80,9.56,12.50,20.34,8.82,11.03
95MM08S2,736,77,154,66,105,70,64,95,61,44,10.46,20.92,8.97,14.27,9.51,8.70,12.91,8.29,5.98
95MM09S1,632,51,126,45,84,95,53,49,68,61,8.07,19.94,7.12,13.29,15.03,8.39,7.75,10.76,9.65
95MM09S2,802,98,120,57,89,156,59,70,74,79,12.22,14.96,7.11,11.10,19.45,7.36,8.73,9.23,9.85
95MM10S1,295,13,30,18,34,22,34,65,24,55,4.41,10.17,6.10,11.53,7.46,11.53,22.03,8.14,18.64
95MM10S2,422,23,37,31,45,44,43,84,51,64,5.45,8.77,7.35,10.66,10.43,10.19,19.91,12.09,15.17
95MM11W1,585,26,57,31,51,46,85,128,61,100,4.44,9.74,5.30,8.72,7.86,14.53,21.88,10.43,17.09
95MM12S1,792,63,160,54,88,91,80,116,63,77,7.95,20.20,6.82,11.11,11.49,10.10,14.65,7.95,9.72
95MM12S2,309,16,23,23,26,35,42,70,27,47,5.18,7.44,7.44,8.41,11.33,13.59,22.65,8.74,15.21
95MM12S3,913,65,108,82,106,100,92,160,84,116,7.12,11.83,8.98,11.61,10.95,10.08,17.52,9.20,12.71
95MM13S1,532,44,131,56,87,55,42,50,25,42,8.27,24.62,10.53,16.35,10.34,7.89,9.40,4.70,7.89
95MM13S2,311,14,21,13,31,25,40,80,33,54,4.50,6.75,4.18,9.97,8.04,12.86,25.72,10.61,17.36
95MM13S3,507,24,66,38,49,68,45,96,56,65,4.73,13.02,7.50,9.66,13.41,8.88,18.93,11.05,12.82
95MM13S4,861,65,146,77,104,103,90,127,68,81,7.55,16.96,8.94,12.08,11.96,10.45,14.75,7.90,9.41
95MM13S5,1065,115,341,96,116,81,70,114,79,53,10.80,32.02,9.01,10.89,7.61,6.57,10.70,7.42,4.98
95MM14S1,279,26,68,32,29,21,24,35,20,24,9.32,24.37,11.47,10.39,7.53,8.60,12.54,7.17,8.60
95MM14S2,580,25,90,44,61,58,46,90,58,108,4.31,15.52,7.59,10.52,10.00,7.93,15.52,10.00,18.62
95MM15S1,735,72,159,57,110,98,62,71,45,61,9.80,21.63,7.76,14.97,13.33,8.44,9.66,6.12,8.30
95MM15S2,1141,123,281,96,169,109,92,111,87,73,10.78,24.63,8.41,14.81,9.55,8.06,9.73,7.62,6.40
95MM16S1,952,65,156,72,88,125,96,112,106,132,6.83,16.39,7.56,9.24,13.13,10.08,11.76,11.13,13.87
95MM16S2,1535,150,442,164,179,133,117,154,101,95,9.77,28.79,10.68,11.66,8.66,7.62,10.03,6.58,6.19
95MM17S1,967,75,192,107,125,88,90,157,70,63,7.76,19.86,11.07,12.93,9.10,9.31,16.24,7.24,6.51
95MM17S2,672,51,120,74,92,55,52,116,51,61,7.59,17.86,11.01,13.69,8.18,7.74,17.26,7.59,9.08
95MM18S1,957,71,116,70,133,176,89,85,102,115,7.42,12.12,7.31,13.90,18.39,9.30,8.88,10.66,12.02
95MM18S2,1332,120,270,142,158,136,127,151,111,117,9.01,20.27,10.66,11.86,10.21,9.53,11.34,8.33,8.78
95MM19S1,740,50,105,76,126,79,76,94,52,82,6.76,14.19,10.27,17.03,10.68,10.27,12.70,7.03,11.08
95MM19S2,727,44,140,64,79,85,83,93,59,80,6.05,19.26,8.80,10.87,11.69,11.42,12.79,8.12,11.00
95MM20S1,569,27,73,53,94,57,68,74,45,78,4.75,12.83,9.31,16.52,10.02,11.95,13.01,7.91,13.71
95MM20S2,688,39,82,60,99,75,74,97,50,112,5.67,11.92,8.72,14.39,10.90,10.76,14.10,7.27,16.28
95MM21S1,709,34,57,43,75,116,82,97,89,116,4.80,8.04,6.06,10.58,16.36,11.57,13.68,12.55,16.36
95MM21S2,826,79,223,90,107,69,60,100,40,58,9.56,27.00,10.90,12.95,8.35,7.26,12.11,4.84,7.02
95MM22S1,457,31,103,47,67,43,34,66,36,30,6.78,22.54,10.28,14.66,9.41,7.44,14.44,7.88,6.56
95MM22S2,507,58,129,56,83,34,36,57,23,31,11.44,25.44,11.05,16.37,6.71,7.10,11.24,4.54,6.11
95MM23W1,901,50,158,98,96,96,92,128,65,118,5.55,17.54,10.88,10.65,10.65,10.21,14.21,7.21,13.10
95MM24W1,640,39,73,51,71,71,73,129,57,76,6.09,11.41,7.97,11.09,11.09,11.41,20.16,8.91,11.88
95MM25S1,348,18,26,23,40,31,29,87,38,56,5.17,7.47,6.61,11.49,8.91,8.33,25.00,10.92,16.09
95MM25S2,391,18,30,21,47,50,44,77,42,62,4.60,7.67,5.37,12.02,12.79,11.25,19.69,10.74,15.86
95MM25S3,464,28,60,48,45,62,55,87,41,38,6.03,12.93,10.34,9.70,13.36,11.85,18.75,8.84,8.19
95MM25S4,830,72,151,86,115,90,79,109,58,70,8.67,18.19,10.36,13.86,10.84,9.52,13.13,6.99,8.43
95MM26S1,611,23,91,53,80,65,68,109,59,63,3.76,14.89,8.67,13.09,10.64,11.13,17.84,9.66,10.31
95MM26S2,653,58,101,69,103,70,49,104,43,56,8.88,15.47,10.57,15.77,10.72,7.50,15.93,6.58,8.58
95MM27S1,635,29,98,52,67,72,54,124,57,82,4.57,15.43,8.19,10.55,11.34,8.50,19.53,8.98,12.91
95MM27S2,737,58,139,54,60,47,57,153,36,133,7.87,18.86,7.33,8.14,6.38,7.73,20.76,4.88,18.05
95MM28W1,749,44,97,60,81,80,75,134,59,119,5.87,12.95,8.01,10.81,10.68,10.01,17.89,7.88,15.89
95MM29W1,1321,85,207,108,152,139,152,189,111,178,6.43,15.67,8.18,11.51,10.52,11.51,14.31,8.40,13.47
95MM30W1,607,35,87,46,77,63,68,100,53,78,5.77,14.33,7.58,12.69,10.38,11.20,16.47,8.73,12.85
95NN01S1,558,55,69,37,66,93,87,52,33,66,9.86,12.37,6.63,11.83,16.67,15.59,9.32,5.91,11.83
95NN01S2,726,55,108,47,102,153,84,49,56,72,7.58,14.88,6.47,14.05,21.07,11.57,6.75,7.71,9.92
95NN02W1,1021,87,243,70,183,108,117,95,32,86,8.52,23.80,6.86,17.92,10.58,11.46,9.30,3.13,8.42
95NN03S1,626,55,80,49,97,75,79,57,72,62,8.79,12.78,7.83,15.50,11.98,12.62,9.11,11.50,9.90
95NN03S2,661,48,90,41,93,115,100,57,50,67,7.26,13.62,6.20,14.07,17.40,15.13,8.62,7.56,10.14
95NN04W1,1054,70,166,60,146,141,155,97,72,147,6.64,15.75,5.69,13.85,13.38,14.71,9.20,6.83,13.95
95NN05W1,1102,61,126,82,181,177,140,106,97,132,5.54,11.43,7.44,16.42,16.06,12.70,9.62,8.80,11.98
95NN06S1,428,27,55,24,45,86,66,39,30,56,6.31,12.85,5.61,10.51,20.09,15.42,9.11,7.01,13.08
95NN06S2,1034,93,181,66,137,175,101,99,76,106,8.99,17.50,6.38,13.25,16.92,9.77,9.57,7.35,10.25
95NN07S1,729,42,93,56,120,94,120,65,49,90,5.76,12.76,7.68,16.46,12.89,16.46,8.92,6.72,12.35
95NN07S2,632,42,75,42,88,89,89,66,50,91,6.65,11.87,6.65,13.92,14.08,14.08,10.44,7.91,14.40
95NN08S1,734,57,124,60,109,131,89,52,44,68,7.77,16.89,8.17,14.85,17.85,12.13,7.08,5.99,9.26
95NN08S2,863,91,183,76,106,156,65,61,52,73,10.54,21.21,8.81,12.28,18.08,7.53,7.07,6.03,8.46
95NN09S1,883,96,191,82,137,175,72,37,46,47,10.87,21.63,9.29,15.52,19.82,8.15,4.19,5.21,5.32
95NN09S2,614,58,100,49,81,132,68,26,49,51,9.45,16.29,7.98,13.19,21.50,11.07,4.23,7.98,8.31
95NN10S1,562,58,122,55,86,82,61,31,18,49,10.32,21.71,9.79,15.30,14.59,10.85,5.52,3.20,8.72
95NN10S2,757,80,179,59,100,99,79,51,34,76,10.57,23.65,7.79,13.21,13.08,10.44,6.74,4.49,10.04
95NN11S1,800,58,118,53,119,139,108,78,52,75,7.25,14.75,6.63,14.88,17.38,13.50,9.75,6.50,9.38
95NN11S2,1026,105,207,83,126,200,111,75,56,63,10.23,20.18,8.09,12.28,19.49,10.82,7.31,5.46,6.14
95NN12W1,1259,105,229,101,158,241,135,89,71,130,8.34,18.19,8.02,12.55,19.14,10.72,7.07,5.64,10.33
95NN13W1,1461,119,271,130,213,279,133,100,92,124,8.15,18.55,8.90,14.58,19.10,9.10,6.84,6.30,8.49
95NN14S1,760,64,125,54,101,138,102,58,42,76,8.42,16.45,7.11,13.29,18.16,13.42,7.63,5.53,10.00
95NN14S2,857,74,81,125,208,133,91,55,31,59,8.63,9.45,14.59,24.27,15.52,10.62,6.42,3.62,6.88
95NN15W1,1275,99,130,114,227,218,141,104,128,114,7.76,10.20,8.94,17.80,17.10,11.06,8.16,10.04,8.94
95NN16S1,760,95,156,70,107,128,70,44,42,48,12.50,20.53,9.21,14.08,16.84,9.21,5.79,5.53,6.32
95NN16S2,827,72,170,79,133,143,75,49,51,55,8.71,20.56,9.55,16.08,17.29,9.07,5.93,6.17,6.65
95NN17W1,863,71,90,58,127,154,115,99,61,88,8.23,10.43,6.72,14.72,17.84,13.33,11.47,7.07,10.20
95NN18S1,449,48,77,37,55,56,63,38,20,55,10.69,17.15,8.24,12.25,12.47,14.03,8.46,4.45,12.25
95NN18S2,667,73,179,68,90,79,56,60,17,45,10.94,26.84,10.19,13.49,11.84,8.40,9.00,2.55,6.75
95NN19S1,810,57,178,89,145,88,77,67,51,58,7.04,21.98,10.99,17.90,10.86,9.51,8.27,6.30,7.16
95NN19S2,858,122,217,96,152,88,63,51,30,39,14.22,25.29,11.19,17.72,10.26,7.34,5.94,3.50,4.55
95NN20W1,1434,113,270,112,183,309,138,100,94,115,7.88,18.83,7.81,12.76,21.55,9.62,6.97,6.56,8.02
95NN21W1,1068,135,197,73,159,147,104,92,51,110,12.64,18.45,6.84,14.89,13.76,9.74,8.61,4.78,10.30
95NN22W1,1258,126,230,110,164,260,141,72,63,92,10.02,18.28,8.74,13.04,20.67,11.21,5.72,5.01,7.31
95NN23S1,676,42,128,36,68,185,76,32,51,58,6.21,18.93,5.33,10.06,27.37,11.24,4.73,7.54,8.58
95NN23S2,818,86,157,49,97,140,85,68,39,97,10.51,19.19,5.99,11.86,17.11,10.39,8.31,4.77,11.86
95OO01W1,1058,66,167,69,98,303,98,60,118,79,6.24,15.78,6.52,9.26,28.64,9.26,5.67,11.15,7.47
95OO02W1,1094,68,204,75,113,259,116,46,106,107,6.22,18.65,6.86,10.33,23.67,10.60,4.20,9.69,9.78
95OO03W1,1205,89,171,80,111,293,106,102,132,121,7.39,14.19,6.64,9.21,24.32,8.80,8.46,10.95,10.04
95OO04W1,1070,75,213,73,96,254,110,49,112,88,7.01,19.91,6.82,8.97,23.74,10.28,4.58,10.47,8.22
95OO05W1,1140,50,113,42,87,174,93,100,265,216,4.39,9.91,3.68,7.63,15.26,8.16,8.77,23.25,18.95
95OO06W1,1400,112,206,94,148,328,115,96,172,129,8.00,14.71,6.71,10.57,23.43,8.21,6.86,12.29,9.21
95OO07W1,1226,87,182,66,117,334,136,92,111,101,7.10,14.85,5.38,9.54,27.24,11.09,7.50,9.05,8.24
95OO08W1,1245,108,217,88,133,260,100,105,126,108,8.67,17.43,7.07,10.68,20.88,8.03,8.43,10.12,8.67
95OO09W1,1021,60,176,54,82,267,115,59,123,85,5.88,17.24,5.29,8.03,26.15,11.26,5.78,12.05,8.33
95OO10W1,1328,97,232,110,141,279,131,100,139,99,7.30,17.47,8.28,10.62,21.01,9.86,7.53,10.47,7.45
95OO11W1,868,42,102,55,77,167,118,79,107,121,4.84,11.75,6.34,8.87,19.24,13.59,9.10,12.33,13.94
95OO12W1,1152,89,212,63,122,236,93,75,120,142,7.73,18.40,5.47,10.59,20.49,8.07,6.51,10.42,12.33
95OO13W1,1393,75,156,75,122,195,102,92,332,244,5.38,11.20,5.38,8.76,14.00,7.32,6.60,23.83,17.52
95OO14W1,1157,105,221,99,129,252,106,69,77,99,9.08,19.10,8.56,11.15,21.78,9.16,5.96,6.66,8.56
95OO15W1,901,43,100,63,71,148,75,74,175,152,4.77,11.10,6.99,7.88,16.43,8.32,8.21,19.42,16.87
95OO16W1,972,75,115,61,82,190,99,69,172,109,7.72,11.83,6.28,8.44,19.55,10.19,7.10,17.70,11.21
95OO17W1,1305,126,207,103,140,246,120,91,158,114,9.66,15.86,7.89,10.73,18.85,9.20,6.97,12.11,8.74
95OO18W1,1375,98,230,97,124,189,101,83,268,185,7.13,16.73,7.05,9.02,13.75,7.35,6.04,19.49,13.45
95OO19W1,1409,137,301,107,116,223,95,96,195,139,9.72,21.36,7.59,8.23,15.83,6.74,6.81,13.84,9.87
95OO20W1,973,90,143,81,113,140,57,87,144,118,9.25,14.70,8.32,11.61,14.39,5.86,8.94,14.80,12.13
95OO21W1,1002,67,143,62,103,136,83,81,194,133,6.69,14.27,6.19,10.28,13.57,8.28,8.08,19.36,13.27
95OO22W1,1352,114,258,93,140,308,132,89,133,85,8.43,19.08,6.88,10.36,22.78,9.76,6.58,9.84,6.29
95PP01W1,1239,109,163,91,185,237,116,127,109,102,8.80,13.16,7.34,14.93,19.13,9.36,10.25,8.80,8.23
95PP02W1,1094,83,184,66,111,278,111,64,106,91,7.59,16.82,6.03,10.15,25.41,10.15,5.85,9.69,8.32
95PP03W1,1063,83,166,72,117,234,109,104,81,97,7.81,15.62,6.77,11.01,22.01,10.25,9.78,7.62,9.13
95PP04W1,1502,125,213,103,156,319,145,169,140,132,8.32,14.18,6.86,10.39,21.24,9.65,11.25,9.32,8.79
95PP05W1,1108,68,151,63,113,290,111,90,115,107,6.14,13.63,5.69,10.20,26.17,10.02,8.12,10.38,9.66
95PP06S1,887,62,132,62,83,100,95,144,98,111,6.99,14.88,6.99,9.36,11.27,10.71,16.23,11.05,12.51
95PP06S2,945,96,193,64,125,105,101,109,60,92,10.16,20.42,6.77,13.23,11.11,10.69,11.53,6.35,9.74
95PP07W1,1291,121,245,80,134,284,125,105,81,116,9.37,18.98,6.20,10.38,22.00,9.68,8.13,6.27,8.99
95PP08W1,1295,77,182,65,134,300,130,85,191,131,5.95,14.05,5.02,10.35,23.17,10.04,6.56,14.75,10.12
95PP09W1,602,20,59,27,60,94,41,108,61,132,3.32,9.80,4.49,9.97,15.61,6.81,17.94,10.13,21.93
95PP10W1,1035,74,130,76,99,235,101,83,138,99,7.15,12.56,7.34,9.57,22.71,9.76,8.02,13.33,9.57
95PP11W1,1058,68,168,68,104,122,107,169,101,151,6.43,15.88,6.43,9.83,11.53,10.11,15.97,9.55,14.27
95PP12W1,1191,69,160,78,121,297,136,98,119,113,5.79,13.43,6.55,10.16,24.94,11.42,8.23,9.99,9.49
95PP13W1,1031,92,147,88,101,165,115,118,89,116,8.92,14.26,8.54,9.80,16.00,11.15,11.45,8.63,11.25
95PP14S1,649,44,70,34,64,144,89,55,70,79,6.78,10.79,5.24,9.86,22.19,13.71,8.47,10.79,12.17
95PP14S2,961,89,125,64,138,149,118,88,96,94,9.26,13.01,6.66,14.36,15.50,12.28,9.16,9.99,9.78
95PP15W1,1539,111,218,98,210,286,150,168,123,175,7.21,14.17,6.37,13.65,18.58,9.75,10.92,7.99,11.37
95PP16W1,880,86,124,64,109,175,77,84,89,72,9.77,14.09,7.27,12.39,19.89,8.75,9.55,10.11,8.18
95PP17W1,1000,66,101,63,86,154,123,102,161,144,6.60,10.10,6.30,8.60,15.40,12.30,10.20,16.10,14.40
95PP18W1,1514,125,197,88,164,340,152,154,148,146,8.26,13.01,5.81,10.83,22.46,10.04,10.17,9.78,9.64
95PP19W1,982,69,124,60,86,195,101,105,124,118,7.03,12.63,6.11,8.76,19.86,10.29,10.69,12.63,12.02
95PP20W1,1445,110,253,109,153,181,151,189,100,199,7.61,17.51,7.54,10.59,12.53,10.45,13.08,6.92,13.77
95PP21W1,971,50,120,50,93,260,116,64,111,107,5.15,12.36,5.15,9.58,26.78,11.95,6.59,11.43,11.02
95PP22W1,1105,105,161,74,119,135,120,184,84,123,9.50,14.57,6.70,10.77,12.22,10.86,16.65,7.60,11.13
95PP23W1,1187,105,167,84,132,280,100,96,108,115,8.85,14.07,7.08,11.12,23.59,8.42,8.09,9.10,9.69
95QQ01W1,551,45,53,34,65,80,57,55,58,104,8.17,9.62,6.17,11.80,14.52,10.34,9.98,10.53,18.87
95QQ02W1,1343,120,190,137,207,226,124,108,109,122,8.94,14.15,10.20,15.41,16.83,9.23,8.04,8.12,9.08
95QQ03W1,411,14,15,27,55,60,58,49,55,78,3.41,3.65,6.57,13.38,14.60,14.11,11.92,13.38,18.98
95QQ04W1,700,39,60,46,124,76,84,67,84,120,5.57,8.57,6.57,17.71,10.86,12.00,9.57,12.00,17.14
95QQ05W1,1389,146,298,149,224,169,129,87,87,100,10.51,21.45,10.73,16.13,12.17,9.29,6.26,6.26,7.20
95QQ06W1,851,58,79,52,97,193,122,51,90,109,6.82,9.28,6.11,11.40,22.68,14.34,5.99,10.58,12.81
95QQ07W1,742,49,71,63,109,99,69,87,66,129,6.60,9.57,8.49,14.69,13.34,9.30,11.73,8.89,17.39
95QQ08W1,551,27,43,33,66,82,66,69,80,85,4.90,7.80,5.99,11.98,14.88,11.98,12.52,14.52,15.43
95QQ09W1,758,65,102,76,119,94,63,68,79,92,8.58,13.46,10.03,15.70,12.40,8.31,8.97,10.42,12.14
95QQ10W1,894,56,132,61,99,218,80,54,101,93,6.26,14.77,6.82,11.07,24.38,8.95,6.04,11.30,10.40
95QQ11W1,1005,93,137,84,162,186,81,84,84,94,9.25,13.63,8.36,16.12,18.51,8.06,8.36,8.36,9.35
95QQ12W1,793,81,103,58,124,118,69,78,59,103,10.21,12.99,7.31,15.64,14.88,8.70,9.84,7.44,12.99
95QQ13W1,1268,127,168,152,213,203,128,90,93,94,10.02,13.25,11.99,16.80,16.01,10.09,7.10,7.33,7.41
95QQ14S1,1983,171,284,178,333,259,209,174,202,173,8.62,14.32,8.98,16.79,13.06,10.54,8.77,10.19,8.72
95QQ14S2,919,89,133,67,128,199,62,68,93,80,9.68,14.47,7.29,13.93,21.65,6.75,7.40,10.12,8.71
95QQ15W1,703,38,63,54,114,106,59,70,97,102,5.41,8.96,7.68,16.22,15.08,8.39,9.96,13.80,14.51
95RR01S1,1087,92,159,102,228,110,111,108,58,119,8.46,14.63,9.38,20.98,10.12,10.21,9.94,5.34,10.95
95RR01S2,862,61,142,76,140,171,64,54,64,90,7.08,16.47,8.82,16.24,19.84,7.42,6.26,7.42,10.44
95RR02W1,703,58,70,41,98,126,86,63,53,108,8.25,9.96,5.83,13.94,17.92,12.23,8.96,7.54,15.36
95RR03W1,413,14,34,20,44,64,50,51,50,86,3.39,8.23,4.84,10.65,15.50,12.11,12.35,12.11,20.82
95RR04W1,703,34,108,51,107,135,62,64,85,57,4.84,15.36,7.25,15.22,19.20,8.82,9.10,12.09,8.11
95RR05S1,544,38,69,45,109,69,61,41,44,68,6.99,12.68,8.27,20.04,12.68,11.21,7.54,8.09,12.50
95RR05S2,387,15,41,20,48,35,51,62,48,67,3.88,10.59,5.17,12.40,9.04,13.18,16.02,12.40,17.31
95RR06W1,867,55,111,54,116,227,81,52,94,77,6.34,12.80,6.23,13.38,26.18,9.34,6.00,10.84,8.88
95RR07W1,1065,71,140,79,162,187,112,81,104,129,6.67,13.15,7.42,15.21,17.56,10.52,7.61,9.77,12.11
95RR08W1,921,62,137,67,112,226,98,50,81,88,6.73,14.88,7.27,12.16,24.54,10.64,5.43,8.79,9.55
95RR09S1,894,62,153,56,125,158,85,85,74,96,6.94,17.11,6.26,13.98,17.67,9.51,9.51,8.28,10.74
95RR09S2,754,45,105,85,129,102,82,68,76,62,5.97,13.93,11.27,17.11,13.53,10.88,9.02,10.08,8.22
95RR10W1,353,21,30,22,34,44,40,41,40,81,5.95,8.50,6.23,9.63,12.46,11.33,11.61,11.33,22.95
95RR11W1,833,70,112,59,120,163,59,58,82,110,8.40,13.45,7.08,14.41,19.57,7.08,6.96,9.84,13.21
95RR12W1,576,38,90,49,109,60,58,59,45,68,6.60,15.63,8.51,18.92,10.42,10.07,10.24,7.81,11.81
95RR13W1,461,39,68,41,74,57,41,32,40,69,8.46,14.75,8.89,16.05,12.36,8.89,6.94,8.68,14.97
95RR14W1,797,55,100,43,112,200,79,42,73,93,6.90,12.55,5.40,14.05,25.09,9.91,5.27,9.16,11.67
95RR15W1,997,70,180,92,110,246,90,53,89,67,7.02,18.05,9.23,11.03,24.67,9.03,5.32,8.93,6.72
95SS01S1,1045,149,211,102,134,182,60,80,63,64,14.26,20.19,9.76,12.82,17.42,5.74,7.66,6.03,6.12
95SS01S2,1480,169,279,157,237,180,122,131,109,96,11.42,18.85,10.61,16.01,12.16,8.24,8.85,7.36,6.49
95SS02S1,929,69,160,97,160,103,81,118,57,84,7.43,17.22,10.44,17.22,11.09,8.72,12.70,6.14,9.04
95SS02S2,1111,147,272,146,199,73,70,112,32,60,13.23,24.48,13.14,17.91,6.57,6.30,10.08,2.88,5.40
95SS03S1,765,109,191,66,111,115,47,57,29,40,14.25,24.97,8.63,14.51,15.03,6.14,7.45,3.79,5.23
95SS03S2,922,156,198,97,103,145,56,71,37,59,16.92,21.48,10.52,11.17,15.73,6.07,7.70,4.01,6.40
95SS04S1,1055,79,151,102,186,121,118,118,77,103,7.49,14.31,9.67,17.63,11.47,11.18,11.18,7.30,9.76
95SS04S2,1047,68,180,107,174,102,104,133,68,111,6.49,17.19,10.22,16.62,9.74,9.93,12.70,6.49,10.60
95SS04S3,1847,167,337,195,342,172,154,178,134,168,9.04,18.25,10.56,18.52,9.31,8.34,9.64,7.26,9.10
95SS05S1,737,55,81,64,116,93,62,91,63,112,7.46,10.99,8.68,15.74,12.62,8.41,12.35,8.55,15.20
95SS05S2,953,121,257,95,154,86,55,80,40,65,12.70,26.97,9.97,16.16,9.02,5.77,8.39,4.20,6.82
95SS06S1,462,25,39,22,79,45,53,98,43,58,5.41,8.44,4.76,17.10,9.74,11.47,21.21,9.31,12.55
95SS06S2,523,22,29,32,61,50,77,106,45,101,4.21,5.54,6.12,11.66,9.56,14.72,20.27,8.60,19.31
95SS06S3,558,22,34,37,73,56,78,107,63,88,3.94,6.09,6.63,13.08,10.04,13.98,19.18,11.29,15.77
95SS07S1,1583,122,208,157,309,163,187,182,136,119,7.71,13.14,9.92,19.52,10.30,11.81,11.50,8.59,7.52
95SS07S2,777,50,81,63,146,90,102,116,72,57,6.44,10.42,8.11,18.79,11.58,13.13,14.93,9.27,7.34
95SS07S3,1862,181,390,198,282,153,189,173,103,193,9.72,20.95,10.63,15.15,8.22,10.15,9.29,5.53,10.37
95SS08S1,969,108,234,136,165,102,51,84,27,62,11.15,24.15,14.04,17.03,10.53,5.26,8.67,2.79,6.40
95SS08S2,1304,124,237,131,215,237,112,82,85,81,9.51,18.17,10.05,16.49,18.17,8.59,6.29,6.52,6.21
95SS09S1,853,123,342,121,96,52,37,36,17,29,14.42,40.09,14.19,11.25,6.10,4.34,4.22,1.99,3.40
95SS09S2,822,127,201,54,119,111,68,47,37,58,15.45,24.45,6.57,14.48,13.50,8.27,5.72,4.50,7.06
95SS10S1,1091,96,307,124,170,83,77,98,50,86,8.80,28.14,11.37,15.58,7.61,7.06,8.98,4.58,7.88
95SS10S2,1168,106,296,117,212,75,96,158,47,61,9.08,25.34,10.02,18.15,6.42,8.22,13.53,4.02,5.22
95SS11S1,1395,172,278,133,192,173,103,131,109,104,12.33,19.93,9.53,13.76,12.40,7.38,9.39,7.81,7.46
95SS11S2,1458,143,213,112,201,246,133,147,148,115,9.81,14.61,7.68,13.79,16.87,9.12,10.08,10.15,7.89
95SS12W1,1389,141,282,167,244,125,107,154,72,97,10.15,20.30,12.02,17.57,9.00,7.70,11.09,5.18,6.98
