GeographyCode,KS607NI0001,KS607NI0002,KS607NI0003,KS607NI0004,KS607NI0005,KS607NI0006,KS607NI0007,KS607NI0008,KS607NI0009,KS607NI0010,KS607NI0011,KS607NI0012,KS607NI0013,KS607NI0014,KS607NI0015,KS607NI0016,KS607NI0017,KS607NI0018,KS607NI0019,KS607NI0020,KS607NI0021,KS607NI0022,KS607NI0023,KS607NI0024,KS607NI0025,KS607NI0026,KS607NI0027,KS607NI0028,KS607NI0029,KS607NI0030,KS607NI0031,KS607NI0032,KS607NI0033,KS607NI0034,KS607NI0035,KS607NI0036,KS607NI0037
95GG28S2,351,0,2,18,0,1,5,58,9,19,5,22,6,13,24,34,29,84,22,0,0.57,5.13,0,0.28,1.42,16.52,2.56,5.41,1.42,6.27,1.71,3.70,6.84,9.69,8.26,23.93,6.27
95GG28S3,347,0,0,11,1,1,2,67,8,26,5,15,4,9,35,15,30,95,23,0,0,3.17,0.29,0.29,0.58,19.31,2.31,7.49,1.44,4.32,1.15,2.59,10.09,4.32,8.65,27.38,6.63
95GG29S1,409,1,0,17,2,2,6,71,5,32,17,36,6,19,31,28,34,67,35,0.24,0,4.16,0.49,0.49,1.47,17.36,1.22,7.82,4.16,8.80,1.47,4.65,7.58,6.85,8.31,16.38,8.56
95GG29S2,716,2,0,28,4,3,6,117,10,55,13,40,14,46,39,82,72,146,39,0.28,0,3.91,0.56,0.42,0.84,16.34,1.40,7.68,1.82,5.59,1.96,6.42,5.45,11.45,10.06,20.39,5.45
95GG30S1,324,0,0,8,1,1,5,55,1,25,4,16,3,21,21,39,35,63,26,0,0,2.47,0.31,0.31,1.54,16.98,0.31,7.72,1.23,4.94,0.93,6.48,6.48,12.04,10.80,19.44,8.02
95GG30S2,426,0,1,10,2,3,8,51,5,21,19,22,5,24,12,58,54,115,16,0,0.23,2.35,0.47,0.70,1.88,11.97,1.17,4.93,4.46,5.16,1.17,5.63,2.82,13.62,12.68,27.00,3.76
95GG30S3,385,0,0,9,1,2,6,77,6,19,5,26,3,16,12,44,44,92,23,0,0,2.34,0.26,0.52,1.56,20.00,1.56,4.94,1.30,6.75,0.78,4.16,3.12,11.43,11.43,23.90,5.97
95GG31S1,579,0,0,8,2,3,8,109,4,24,11,27,12,23,10,65,84,146,43,0,0,1.38,0.35,0.52,1.38,18.83,0.69,4.15,1.90,4.66,2.07,3.97,1.73,11.23,14.51,25.22,7.43
95GG31S2,392,0,0,9,1,0,3,77,2,28,8,10,5,17,7,42,56,104,23,0,0,2.30,0.26,0,0.77,19.64,0.51,7.14,2.04,2.55,1.28,4.34,1.79,10.71,14.29,26.53,5.87
95GG31S3,369,0,0,6,1,2,2,86,5,26,4,19,2,17,14,33,41,94,17,0,0,1.63,0.27,0.54,0.54,23.31,1.36,7.05,1.08,5.15,0.54,4.61,3.79,8.94,11.11,25.47,4.61
95GG32S1,626,0,0,7,0,2,4,123,14,43,10,29,8,27,29,49,71,181,29,0,0,1.12,0,0.32,0.64,19.65,2.24,6.87,1.60,4.63,1.28,4.31,4.63,7.83,11.34,28.91,4.63
95GG32S2,296,0,0,9,0,3,5,47,6,12,5,16,6,16,10,21,34,84,22,0,0,3.04,0,1.01,1.69,15.88,2.03,4.05,1.69,5.41,2.03,5.41,3.38,7.09,11.49,28.38,7.43
95GG32S3,322,0,0,7,1,0,2,59,3,17,7,13,5,18,21,31,39,79,20,0,0,2.17,0.31,0,0.62,18.32,0.93,5.28,2.17,4.04,1.55,5.59,6.52,9.63,12.11,24.53,6.21
95GG33S1,434,0,0,7,0,3,9,43,2,16,21,20,7,55,11,26,78,120,16,0,0,1.61,0,0.69,2.07,9.91,0.46,3.69,4.84,4.61,1.61,12.67,2.53,5.99,17.97,27.65,3.69
95GG33S2,343,0,0,6,1,1,9,36,6,13,10,15,13,44,8,32,52,79,18,0,0,1.75,0.29,0.29,2.62,10.50,1.75,3.79,2.92,4.37,3.79,12.83,2.33,9.33,15.16,23.03,5.25
95GG33S3,524,1,1,11,1,2,8,52,5,30,20,24,9,50,12,45,88,142,23,0.19,0.19,2.10,0.19,0.38,1.53,9.92,0.95,5.73,3.82,4.58,1.72,9.54,2.29,8.59,16.79,27.10,4.39
95GG34S1,308,1,0,6,1,1,2,38,3,14,9,15,5,10,12,19,45,108,19,0.32,0,1.95,0.32,0.32,0.65,12.34,0.97,4.55,2.92,4.87,1.62,3.25,3.90,6.17,14.61,35.06,6.17
95GG34S2,396,0,0,9,3,1,6,58,5,10,11,26,5,23,10,42,82,93,12,0,0,2.27,0.76,0.25,1.52,14.65,1.26,2.53,2.78,6.57,1.26,5.81,2.53,10.61,20.71,23.48,3.03
95GG34S3,498,0,1,8,2,0,3,63,5,17,11,29,8,39,11,37,86,150,28,0,0.20,1.61,0.40,0,0.60,12.65,1.00,3.41,2.21,5.82,1.61,7.83,2.21,7.43,17.27,30.12,5.62
95GG35S1,275,0,0,2,0,0,5,65,9,17,9,12,1,10,12,19,30,66,18,0,0,0.73,0,0,1.82,23.64,3.27,6.18,3.27,4.36,0.36,3.64,4.36,6.91,10.91,24.00,6.55
95GG35S2,214,0,0,7,0,0,1,42,3,14,3,11,3,10,15,17,32,41,15,0,0,3.27,0,0,0.47,19.63,1.40,6.54,1.40,5.14,1.40,4.67,7.01,7.94,14.95,19.16,7.01
95GG35S3,261,0,0,4,0,0,1,65,5,21,2,11,1,14,23,13,34,56,11,0,0,1.53,0,0,0.38,24.90,1.92,8.05,0.77,4.21,0.38,5.36,8.81,4.98,13.03,21.46,4.21
95GG36S1,458,0,0,25,0,0,4,74,11,25,20,21,2,38,16,46,61,91,24,0,0,5.46,0,0,0.87,16.16,2.40,5.46,4.37,4.59,0.44,8.30,3.49,10.04,13.32,19.87,5.24
95GG36S2,479,0,0,11,1,3,4,65,10,17,14,25,5,26,14,60,70,109,45,0,0,2.30,0.21,0.63,0.84,13.57,2.09,3.55,2.92,5.22,1.04,5.43,2.92,12.53,14.61,22.76,9.39
95GG36S3,478,0,0,15,1,0,6,81,4,25,7,28,6,28,24,52,69,94,38,0,0,3.14,0.21,0,1.26,16.95,0.84,5.23,1.46,5.86,1.26,5.86,5.02,10.88,14.44,19.67,7.95
95GG37S1,542,2,0,18,3,0,5,49,2,30,28,22,10,35,12,58,97,142,29,0.37,0,3.32,0.55,0,0.92,9.04,0.37,5.54,5.17,4.06,1.85,6.46,2.21,10.70,17.90,26.20,5.35
95GG37S2,510,0,0,18,2,2,2,68,9,33,22,31,6,36,14,45,89,98,35,0,0,3.53,0.39,0.39,0.39,13.33,1.76,6.47,4.31,6.08,1.18,7.06,2.75,8.82,17.45,19.22,6.86
95GG37S3,636,0,0,23,1,3,8,79,10,34,27,44,15,57,22,62,91,138,22,0,0,3.62,0.16,0.47,1.26,12.42,1.57,5.35,4.25,6.92,2.36,8.96,3.46,9.75,14.31,21.70,3.46
95GG38S1,919,1,0,26,3,1,3,80,6,44,46,51,17,103,25,82,161,225,45,0.11,0,2.83,0.33,0.11,0.33,8.71,0.65,4.79,5.01,5.55,1.85,11.21,2.72,8.92,17.52,24.48,4.90
95GG38S2,517,0,0,12,4,0,2,40,6,25,21,35,1,38,20,60,73,153,27,0,0,2.32,0.77,0,0.39,7.74,1.16,4.84,4.06,6.77,0.19,7.35,3.87,11.61,14.12,29.59,5.22
95GG38S3,426,0,0,8,0,1,2,41,4,15,22,23,6,23,6,58,92,105,20,0,0,1.88,0,0.23,0.47,9.62,0.94,3.52,5.16,5.40,1.41,5.40,1.41,13.62,21.60,24.65,4.69
95GG39S1,443,1,0,9,0,0,2,69,5,39,34,33,5,41,24,38,50,63,30,0.23,0,2.03,0,0,0.45,15.58,1.13,8.80,7.67,7.45,1.13,9.26,5.42,8.58,11.29,14.22,6.77
95GG39S2,520,0,0,14,1,2,3,76,8,79,25,30,5,26,35,27,45,115,29,0,0,2.69,0.19,0.38,0.58,14.62,1.54,15.19,4.81,5.77,0.96,5.00,6.73,5.19,8.65,22.12,5.58
95GG39S3,384,0,0,9,0,4,3,68,4,39,16,18,1,21,20,16,50,97,18,0,0,2.34,0,1.04,0.78,17.71,1.04,10.16,4.17,4.69,0.26,5.47,5.21,4.17,13.02,25.26,4.69
95GG40S1,262,0,0,11,0,1,2,54,1,18,2,11,0,4,23,18,24,76,17,0,0,4.20,0,0.38,0.76,20.61,0.38,6.87,0.76,4.20,0,1.53,8.78,6.87,9.16,29.01,6.49
95GG40S2,289,0,0,12,0,0,0,54,1,35,4,9,3,9,27,18,25,70,22,0,0,4.15,0,0,0,18.69,0.35,12.11,1.38,3.11,1.04,3.11,9.34,6.23,8.65,24.22,7.61
95GG41S1,431,0,0,15,1,0,6,52,4,14,10,31,4,38,13,39,87,92,25,0,0,3.48,0.23,0,1.39,12.06,0.93,3.25,2.32,7.19,0.93,8.82,3.02,9.05,20.19,21.35,5.80
95GG41S2,303,0,0,9,0,0,7,30,6,12,7,9,3,24,10,31,66,73,16,0,0,2.97,0,0,2.31,9.90,1.98,3.96,2.31,2.97,0.99,7.92,3.30,10.23,21.78,24.09,5.28
95GG41S3,453,0,1,10,2,1,4,58,12,16,20,24,13,39,13,46,81,90,23,0,0.22,2.21,0.44,0.22,0.88,12.80,2.65,3.53,4.42,5.30,2.87,8.61,2.87,10.15,17.88,19.87,5.08
95GG42S1,438,0,1,11,0,1,2,45,2,27,15,20,7,41,10,34,77,125,20,0,0.23,2.51,0,0.23,0.46,10.27,0.46,6.16,3.42,4.57,1.60,9.36,2.28,7.76,17.58,28.54,4.57
95GG42S2,399,1,0,4,0,0,0,178,1,77,5,4,0,18,6,12,26,35,32,0.25,0,1.00,0,0,0,44.61,0.25,19.30,1.25,1.00,0,4.51,1.50,3.01,6.52,8.77,8.02
95GG42S3,623,1,0,10,1,3,5,181,4,87,20,19,6,50,18,26,67,88,37,0.16,0,1.61,0.16,0.48,0.80,29.05,0.64,13.96,3.21,3.05,0.96,8.03,2.89,4.17,10.75,14.13,5.94
95GG42S4,593,1,0,14,2,0,6,64,4,27,27,30,8,59,12,54,116,132,37,0.17,0,2.36,0.34,0,1.01,10.79,0.67,4.55,4.55,5.06,1.35,9.95,2.02,9.11,19.56,22.26,6.24
95GG43S1,318,0,0,10,2,2,2,59,9,25,7,20,2,15,16,34,30,70,15,0,0,3.14,0.63,0.63,0.63,18.55,2.83,7.86,2.20,6.29,0.63,4.72,5.03,10.69,9.43,22.01,4.72
95GG43S2,412,1,0,10,1,1,3,65,7,25,11,18,5,34,24,40,47,93,27,0.24,0,2.43,0.24,0.24,0.73,15.78,1.70,6.07,2.67,4.37,1.21,8.25,5.83,9.71,11.41,22.57,6.55
95GG43S3,446,0,0,18,1,2,5,76,3,38,15,23,4,32,26,35,50,92,26,0,0,4.04,0.22,0.45,1.12,17.04,0.67,8.52,3.36,5.16,0.90,7.17,5.83,7.85,11.21,20.63,5.83
95GG44S1,569,0,0,25,1,1,7,103,10,68,12,14,5,34,54,44,41,108,42,0,0,4.39,0.18,0.18,1.23,18.10,1.76,11.95,2.11,2.46,0.88,5.98,9.49,7.73,7.21,18.98,7.38
95GG44S2,552,0,0,25,1,6,5,115,12,58,19,16,0,34,38,35,40,108,40,0,0,4.53,0.18,1.09,0.91,20.83,2.17,10.51,3.44,2.90,0,6.16,6.88,6.34,7.25,19.57,7.25
95GG45S1,334,1,1,8,2,0,8,38,5,16,9,12,6,34,8,18,68,87,13,0.30,0.30,2.40,0.60,0,2.40,11.38,1.50,4.79,2.69,3.59,1.80,10.18,2.40,5.39,20.36,26.05,3.89
95GG45S2,298,0,0,8,2,0,4,35,5,31,4,13,3,8,21,18,46,77,23,0,0,2.68,0.67,0,1.34,11.74,1.68,10.40,1.34,4.36,1.01,2.68,7.05,6.04,15.44,25.84,7.72
95GG45S3,372,0,0,10,1,2,9,43,6,14,11,17,11,23,14,35,67,85,24,0,0,2.69,0.27,0.54,2.42,11.56,1.61,3.76,2.96,4.57,2.96,6.18,3.76,9.41,18.01,22.85,6.45
95GG46S1,289,0,0,6,0,1,3,47,3,27,6,6,2,9,14,18,47,85,15,0,0,2.08,0,0.35,1.04,16.26,1.04,9.34,2.08,2.08,0.69,3.11,4.84,6.23,16.26,29.41,5.19
95GG46S2,290,0,0,5,0,1,2,63,6,17,2,7,2,8,15,19,41,83,19,0,0,1.72,0,0.34,0.69,21.72,2.07,5.86,0.69,2.41,0.69,2.76,5.17,6.55,14.14,28.62,6.55
95GG46S3,252,0,0,4,1,0,3,56,3,17,4,2,6,7,15,12,38,63,21,0,0,1.59,0.40,0,1.19,22.22,1.19,6.75,1.59,0.79,2.38,2.78,5.95,4.76,15.08,25.00,8.33
95GG47S1,347,0,0,3,2,0,3,78,6,25,12,15,2,19,15,30,26,98,13,0,0,0.86,0.58,0,0.86,22.48,1.73,7.20,3.46,4.32,0.58,5.48,4.32,8.65,7.49,28.24,3.75
95GG47S2,275,0,0,8,1,0,1,63,6,16,6,11,4,10,13,26,25,62,23,0,0,2.91,0.36,0,0.36,22.91,2.18,5.82,2.18,4.00,1.45,3.64,4.73,9.45,9.09,22.55,8.36
95GG47S3,302,0,0,9,0,1,2,53,9,25,7,8,2,18,10,26,37,76,19,0,0,2.98,0,0.33,0.66,17.55,2.98,8.28,2.32,2.65,0.66,5.96,3.31,8.61,12.25,25.17,6.29
95GG48S1,278,0,0,8,0,0,4,44,0,16,8,9,3,20,12,19,35,87,13,0,0,2.88,0,0,1.44,15.83,0,5.76,2.88,3.24,1.08,7.19,4.32,6.83,12.59,31.29,4.68
95GG48S2,290,0,0,5,0,1,4,50,2,24,2,11,4,12,11,17,27,105,15,0,0,1.72,0,0.34,1.38,17.24,0.69,8.28,0.69,3.79,1.38,4.14,3.79,5.86,9.31,36.21,5.17
95GG48S3,259,0,0,4,0,1,2,45,3,23,0,4,2,12,17,13,36,76,21,0,0,1.54,0,0.39,0.77,17.37,1.16,8.88,0,1.54,0.77,4.63,6.56,5.02,13.90,29.34,8.11
95GG49S1,451,0,0,7,0,0,7,89,2,42,16,20,5,43,14,42,70,83,11,0,0,1.55,0,0,1.55,19.73,0.44,9.31,3.55,4.43,1.11,9.53,3.10,9.31,15.52,18.40,2.44
95GG49S2,619,1,0,13,4,2,4,145,2,77,21,23,8,44,25,44,78,96,32,0.16,0,2.10,0.65,0.32,0.65,23.42,0.32,12.44,3.39,3.72,1.29,7.11,4.04,7.11,12.60,15.51,5.17
95GG49S3,530,0,0,11,2,0,5,155,4,59,17,13,5,41,17,17,69,90,25,0,0,2.08,0.38,0,0.94,29.25,0.75,11.13,3.21,2.45,0.94,7.74,3.21,3.21,13.02,16.98,4.72
95GG49S4,570,0,0,12,0,0,2,192,4,64,19,26,5,47,22,23,54,81,19,0,0,2.11,0,0,0.35,33.68,0.70,11.23,3.33,4.56,0.88,8.25,3.86,4.04,9.47,14.21,3.33
95GG50S1,388,0,0,10,2,2,3,55,3,51,10,20,1,34,19,42,41,68,27,0,0,2.58,0.52,0.52,0.77,14.18,0.77,13.14,2.58,5.15,0.26,8.76,4.90,10.82,10.57,17.53,6.96
95GG50S2,383,0,0,11,0,0,4,61,4,55,12,16,0,19,26,32,40,80,23,0,0,2.87,0,0,1.04,15.93,1.04,14.36,3.13,4.18,0,4.96,6.79,8.36,10.44,20.89,6.01
95GG50S3,427,1,0,12,2,2,5,55,5,57,15,24,4,27,22,36,33,87,40,0.23,0,2.81,0.47,0.47,1.17,12.88,1.17,13.35,3.51,5.62,0.94,6.32,5.15,8.43,7.73,20.37,9.37
95GG51S1,217,0,0,15,1,2,0,48,3,11,3,8,5,4,16,15,22,43,21,0,0,6.91,0.46,0.92,0,22.12,1.38,5.07,1.38,3.69,2.30,1.84,7.37,6.91,10.14,19.82,9.68
95GG51S2,220,0,0,3,0,0,3,51,8,12,4,4,2,6,18,11,20,62,16,0,0,1.36,0,0,1.36,23.18,3.64,5.45,1.82,1.82,0.91,2.73,8.18,5.00,9.09,28.18,7.27
95GG51S3,190,0,0,5,0,0,5,43,5,12,3,4,3,3,19,5,12,59,12,0,0,2.63,0,0,2.63,22.63,2.63,6.32,1.58,2.11,1.58,1.58,10.00,2.63,6.32,31.05,6.32
95HH01W1,406,0,0,11,6,1,6,64,9,30,13,23,3,21,10,39,51,100,19,0,0,2.71,1.48,0.25,1.48,15.76,2.22,7.39,3.20,5.67,0.74,5.17,2.46,9.61,12.56,24.63,4.68
95HH02S1,336,1,1,12,3,0,7,49,8,23,3,26,10,14,9,30,41,84,15,0.30,0.30,3.57,0.89,0,2.08,14.58,2.38,6.85,0.89,7.74,2.98,4.17,2.68,8.93,12.20,25.00,4.46
95HH02S2,414,0,0,18,0,3,8,62,15,20,8,25,5,21,13,46,46,102,22,0,0,4.35,0,0.72,1.93,14.98,3.62,4.83,1.93,6.04,1.21,5.07,3.14,11.11,11.11,24.64,5.31
95HH03W1,322,0,0,15,1,0,7,49,4,12,3,14,4,14,10,28,62,82,17,0,0,4.66,0.31,0,2.17,15.22,1.24,3.73,0.93,4.35,1.24,4.35,3.11,8.70,19.25,25.47,5.28
95HH04S1,443,0,0,18,0,1,10,79,13,25,9,26,10,17,9,41,61,102,22,0,0,4.06,0,0.23,2.26,17.83,2.93,5.64,2.03,5.87,2.26,3.84,2.03,9.26,13.77,23.02,4.97
95HH04S2,334,0,0,7,0,1,10,69,11,21,3,20,5,13,7,36,57,55,19,0,0,2.10,0,0.30,2.99,20.66,3.29,6.29,0.90,5.99,1.50,3.89,2.10,10.78,17.07,16.47,5.69
95HH05W1,448,0,0,23,1,2,9,90,18,44,4,23,3,16,21,27,32,101,34,0,0,5.13,0.22,0.45,2.01,20.09,4.02,9.82,0.89,5.13,0.67,3.57,4.69,6.03,7.14,22.54,7.59
95HH06S1,597,2,1,20,1,1,17,124,17,31,9,41,9,21,16,37,82,129,39,0.34,0.17,3.35,0.17,0.17,2.85,20.77,2.85,5.19,1.51,6.87,1.51,3.52,2.68,6.20,13.74,21.61,6.53
95HH06S2,608,0,0,19,2,1,15,93,17,45,9,44,14,29,28,56,95,116,25,0,0,3.13,0.33,0.16,2.47,15.30,2.80,7.40,1.48,7.24,2.30,4.77,4.61,9.21,15.63,19.08,4.11
95HH07W1,309,0,0,14,1,0,5,53,8,16,9,10,4,19,14,18,42,71,25,0,0,4.53,0.32,0,1.62,17.15,2.59,5.18,2.91,3.24,1.29,6.15,4.53,5.83,13.59,22.98,8.09
95HH08W1,649,0,0,32,1,3,7,105,16,31,21,37,9,30,23,73,98,121,42,0,0,4.93,0.15,0.46,1.08,16.18,2.47,4.78,3.24,5.70,1.39,4.62,3.54,11.25,15.10,18.64,6.47
95HH09W1,516,1,0,24,0,1,6,88,14,48,8,33,6,26,18,49,49,120,25,0.19,0,4.65,0,0.19,1.16,17.05,2.71,9.30,1.55,6.40,1.16,5.04,3.49,9.50,9.50,23.26,4.84
95HH10W1,604,0,0,20,2,1,11,99,17,23,11,27,8,37,10,54,106,145,33,0,0,3.31,0.33,0.17,1.82,16.39,2.81,3.81,1.82,4.47,1.32,6.13,1.66,8.94,17.55,24.01,5.46
95HH11W1,290,0,0,11,0,1,5,82,4,19,2,16,6,8,13,15,23,71,14,0,0,3.79,0,0.34,1.72,28.28,1.38,6.55,0.69,5.52,2.07,2.76,4.48,5.17,7.93,24.48,4.83
95HH12W1,359,1,1,13,0,1,9,63,9,25,5,15,2,18,12,33,42,85,25,0.28,0.28,3.62,0,0.28,2.51,17.55,2.51,6.96,1.39,4.18,0.56,5.01,3.34,9.19,11.70,23.68,6.96
95HH13W1,263,0,0,9,0,0,5,55,8,24,6,15,2,8,15,20,19,56,21,0,0,3.42,0,0,1.90,20.91,3.04,9.13,2.28,5.70,0.76,3.04,5.70,7.60,7.22,21.29,7.98
95HH14W1,276,0,0,11,0,0,10,48,13,27,3,15,1,5,14,23,28,58,20,0,0,3.99,0,0,3.62,17.39,4.71,9.78,1.09,5.43,0.36,1.81,5.07,8.33,10.14,21.01,7.25
95HH15W1,665,2,0,19,2,1,5,126,15,49,16,31,9,25,17,62,97,153,36,0.30,0,2.86,0.30,0.15,0.75,18.95,2.26,7.37,2.41,4.66,1.35,3.76,2.56,9.32,14.59,23.01,5.41
95HH16W1,479,2,1,24,0,0,9,60,13,14,9,23,5,26,15,50,80,118,30,0.42,0.21,5.01,0,0,1.88,12.53,2.71,2.92,1.88,4.80,1.04,5.43,3.13,10.44,16.70,24.63,6.26
95HH17W1,597,6,1,27,1,2,12,114,14,32,6,44,10,30,21,51,85,110,31,1.01,0.17,4.52,0.17,0.34,2.01,19.10,2.35,5.36,1.01,7.37,1.68,5.03,3.52,8.54,14.24,18.43,5.19
95II01S1,363,0,0,12,1,0,2,57,5,21,5,21,6,18,12,49,44,78,32,0,0,3.31,0.28,0,0.55,15.70,1.38,5.79,1.38,5.79,1.65,4.96,3.31,13.50,12.12,21.49,8.82
95II01S2,356,5,0,9,1,1,3,46,5,18,7,20,6,24,16,42,53,82,18,1.40,0,2.53,0.28,0.28,0.84,12.92,1.40,5.06,1.97,5.62,1.69,6.74,4.49,11.80,14.89,23.03,5.06
95II02S1,377,0,0,15,1,0,3,42,2,13,15,15,6,21,7,43,72,102,20,0,0,3.98,0.27,0,0.80,11.14,0.53,3.45,3.98,3.98,1.59,5.57,1.86,11.41,19.10,27.06,5.31
95II02S2,395,1,0,6,4,0,5,61,7,14,8,19,6,24,16,37,54,115,18,0.25,0,1.52,1.01,0,1.27,15.44,1.77,3.54,2.03,4.81,1.52,6.08,4.05,9.37,13.67,29.11,4.56
95II02S3,313,0,0,7,2,3,2,47,3,16,8,14,2,12,10,27,57,82,21,0,0,2.24,0.64,0.96,0.64,15.02,0.96,5.11,2.56,4.47,0.64,3.83,3.19,8.63,18.21,26.20,6.71
95II03S1,482,0,0,13,3,0,2,52,3,24,20,30,9,28,7,57,81,126,27,0,0,2.70,0.62,0,0.41,10.79,0.62,4.98,4.15,6.22,1.87,5.81,1.45,11.83,16.80,26.14,5.60
95II03S2,503,0,0,4,0,0,1,86,6,26,19,37,5,32,11,62,79,117,18,0,0,0.80,0,0,0.20,17.10,1.19,5.17,3.78,7.36,0.99,6.36,2.19,12.33,15.71,23.26,3.58
95II04S1,620,2,0,16,2,0,10,92,9,33,12,38,4,31,20,98,59,158,36,0.32,0,2.58,0.32,0,1.61,14.84,1.45,5.32,1.94,6.13,0.65,5.00,3.23,15.81,9.52,25.48,5.81
95II04S2,468,2,0,14,0,0,3,67,10,29,9,24,6,18,23,46,50,143,24,0.43,0,2.99,0,0,0.64,14.32,2.14,6.20,1.92,5.13,1.28,3.85,4.91,9.83,10.68,30.56,5.13
95II05S1,399,0,1,10,0,3,6,64,4,18,7,18,1,13,2,44,82,107,19,0,0.25,2.51,0,0.75,1.50,16.04,1.00,4.51,1.75,4.51,0.25,3.26,0.50,11.03,20.55,26.82,4.76
95II05S2,454,0,0,10,0,1,8,54,4,35,7,38,6,23,11,42,53,142,20,0,0,2.20,0,0.22,1.76,11.89,0.88,7.71,1.54,8.37,1.32,5.07,2.42,9.25,11.67,31.28,4.41
95II06S1,383,0,1,10,0,1,3,34,3,23,12,30,5,23,6,62,69,81,20,0,0.26,2.61,0,0.26,0.78,8.88,0.78,6.01,3.13,7.83,1.31,6.01,1.57,16.19,18.02,21.15,5.22
95II06S2,505,0,0,14,5,1,7,63,8,21,17,26,2,46,17,58,61,130,29,0,0,2.77,0.99,0.20,1.39,12.48,1.58,4.16,3.37,5.15,0.40,9.11,3.37,11.49,12.08,25.74,5.74
95II07W1,398,0,0,19,1,1,6,75,7,29,7,21,6,14,21,29,31,106,25,0,0,4.77,0.25,0.25,1.51,18.84,1.76,7.29,1.76,5.28,1.51,3.52,5.28,7.29,7.79,26.63,6.28
95II08W1,587,0,0,17,4,1,8,113,13,32,12,19,9,27,18,64,87,138,25,0,0,2.90,0.68,0.17,1.36,19.25,2.21,5.45,2.04,3.24,1.53,4.60,3.07,10.90,14.82,23.51,4.26
95II09S1,477,2,0,13,0,2,4,57,7,22,10,22,4,20,9,65,43,169,28,0.42,0,2.73,0,0.42,0.84,11.95,1.47,4.61,2.10,4.61,0.84,4.19,1.89,13.63,9.01,35.43,5.87
95II09S2,372,0,0,11,0,1,6,52,9,11,10,20,8,16,9,47,46,95,31,0,0,2.96,0,0.27,1.61,13.98,2.42,2.96,2.69,5.38,2.15,4.30,2.42,12.63,12.37,25.54,8.33
95II10W1,580,0,0,17,1,0,4,106,8,29,12,36,4,19,29,44,64,177,30,0,0,2.93,0.17,0,0.69,18.28,1.38,5.00,2.07,6.21,0.69,3.28,5.00,7.59,11.03,30.52,5.17
95II11W1,669,1,0,13,4,2,5,88,6,17,22,17,12,50,14,76,134,173,35,0.15,0,1.94,0.60,0.30,0.75,13.15,0.90,2.54,3.29,2.54,1.79,7.47,2.09,11.36,20.03,25.86,5.23
95II12W1,566,1,0,16,2,0,8,65,9,18,15,27,5,28,14,76,100,138,44,0.18,0,2.83,0.35,0,1.41,11.48,1.59,3.18,2.65,4.77,0.88,4.95,2.47,13.43,17.67,24.38,7.77
95II13W1,609,0,0,17,2,1,9,108,7,27,10,27,2,25,31,71,59,179,34,0,0,2.79,0.33,0.16,1.48,17.73,1.15,4.43,1.64,4.43,0.33,4.11,5.09,11.66,9.69,29.39,5.58
95II14W1,596,2,0,10,2,2,5,92,3,20,23,31,6,46,22,71,103,124,34,0.34,0,1.68,0.34,0.34,0.84,15.44,0.50,3.36,3.86,5.20,1.01,7.72,3.69,11.91,17.28,20.81,5.70
95II15S1,505,0,0,12,1,2,6,54,4,23,17,28,9,24,13,54,109,126,23,0,0,2.38,0.20,0.40,1.19,10.69,0.79,4.55,3.37,5.54,1.78,4.75,2.57,10.69,21.58,24.95,4.55
95II15S2,337,0,0,11,3,0,0,38,1,10,7,15,9,18,6,36,70,97,16,0,0,3.26,0.89,0,0,11.28,0.30,2.97,2.08,4.45,2.67,5.34,1.78,10.68,20.77,28.78,4.75
95II16W1,469,1,0,18,1,1,5,97,5,35,8,26,6,19,11,47,46,107,36,0.21,0,3.84,0.21,0.21,1.07,20.68,1.07,7.46,1.71,5.54,1.28,4.05,2.35,10.02,9.81,22.81,7.68
95II17W1,546,0,0,20,1,0,10,102,6,27,5,33,7,31,13,61,77,111,42,0,0,3.66,0.18,0,1.83,18.68,1.10,4.95,0.92,6.04,1.28,5.68,2.38,11.17,14.10,20.33,7.69
95II18W1,481,0,0,12,0,0,7,86,5,32,7,16,6,24,23,42,48,143,30,0,0,2.49,0,0,1.46,17.88,1.04,6.65,1.46,3.33,1.25,4.99,4.78,8.73,9.98,29.73,6.24
95II19S1,430,6,0,17,0,0,13,55,6,17,8,19,4,19,14,49,76,107,20,1.40,0,3.95,0,0,3.02,12.79,1.40,3.95,1.86,4.42,0.93,4.42,3.26,11.40,17.67,24.88,4.65
95II19S2,469,7,0,16,2,0,6,71,8,25,12,22,14,29,10,55,63,103,26,1.49,0,3.41,0.43,0,1.28,15.14,1.71,5.33,2.56,4.69,2.99,6.18,2.13,11.73,13.43,21.96,5.54
95II20W1,743,0,0,18,4,2,3,113,5,25,19,34,10,54,17,86,106,216,31,0,0,2.42,0.54,0.27,0.40,15.21,0.67,3.36,2.56,4.58,1.35,7.27,2.29,11.57,14.27,29.07,4.17
95II21W1,530,0,0,17,1,0,4,91,12,32,7,24,4,24,28,34,58,148,46,0,0,3.21,0.19,0,0.75,17.17,2.26,6.04,1.32,4.53,0.75,4.53,5.28,6.42,10.94,27.92,8.68
95II22W1,529,1,0,18,1,0,6,97,11,16,20,29,9,30,18,60,53,121,39,0.19,0,3.40,0.19,0,1.13,18.34,2.08,3.02,3.78,5.48,1.70,5.67,3.40,11.34,10.02,22.87,7.37
