GeographyCode,KS606NI0001,KS606NI0002,KS606NI0003,KS606NI0004,KS606NI0005,KS606NI0006,KS606NI0007,KS606NI0008,KS606NI0009,KS606NI0010,KS606NI0011,KS606NI0012,KS606NI0013,KS606NI0014,KS606NI0015,KS606NI0016,KS606NI0017,KS606NI0018,KS606NI0019,KS606NI0020,KS606NI0021,KS606NI0022,KS606NI0023,KS606NI0024,KS606NI0025,KS606NI0026,KS606NI0027,KS606NI0028,KS606NI0029,KS606NI0030,KS606NI0031,KS606NI0032,KS606NI0033,KS606NI0034,KS606NI0035,KS606NI0036,KS606NI0037
95GG26S2,306,0,0,43,2,4,23,57,45,12,8,8,4,9,26,23,9,22,11,0,0,14.05,0.65,1.31,7.52,18.63,14.71,3.92,2.61,2.61,1.31,2.94,8.50,7.52,2.94,7.19,3.59
95GG27S1,341,1,0,33,0,9,41,63,34,24,17,10,4,13,6,33,23,18,12,0.29,0,9.68,0,2.64,12.02,18.48,9.97,7.04,4.99,2.93,1.17,3.81,1.76,9.68,6.74,5.28,3.52
95GG27S2,260,0,0,21,2,6,34,52,38,12,7,8,1,5,16,23,9,13,13,0,0,8.08,0.77,2.31,13.08,20.00,14.62,4.62,2.69,3.08,0.38,1.92,6.15,8.85,3.46,5.00,5.00
95GG27S3,341,0,2,36,0,5,35,52,35,28,14,14,0,8,16,21,32,27,16,0,0.59,10.56,0,1.47,10.26,15.25,10.26,8.21,4.11,4.11,0,2.35,4.69,6.16,9.38,7.92,4.69
95GG27S4,241,0,0,15,0,4,25,51,28,22,7,14,5,4,4,15,12,23,12,0,0,6.22,0,1.66,10.37,21.16,11.62,9.13,2.90,5.81,2.07,1.66,1.66,6.22,4.98,9.54,4.98
95GG28S1,535,0,0,98,5,11,71,110,40,19,16,16,3,13,27,46,20,20,20,0,0,18.32,0.93,2.06,13.27,20.56,7.48,3.55,2.99,2.99,0.56,2.43,5.05,8.60,3.74,3.74,3.74
95GG28S2,347,0,0,55,4,8,26,64,40,12,12,4,6,13,20,25,16,24,18,0,0,15.85,1.15,2.31,7.49,18.44,11.53,3.46,3.46,1.15,1.73,3.75,5.76,7.20,4.61,6.92,5.19
95GG28S3,288,0,1,55,1,10,33,45,20,13,7,4,2,10,22,21,13,16,15,0,0.35,19.10,0.35,3.47,11.46,15.63,6.94,4.51,2.43,1.39,0.69,3.47,7.64,7.29,4.51,5.56,5.21
95GG29S1,445,0,2,47,1,10,29,59,24,30,68,31,1,29,22,43,16,20,13,0,0.45,10.56,0.22,2.25,6.52,13.26,5.39,6.74,15.28,6.97,0.22,6.52,4.94,9.66,3.60,4.49,2.92
95GG29S2,692,3,1,78,2,7,29,107,46,55,37,39,12,25,57,79,38,45,32,0.43,0.14,11.27,0.29,1.01,4.19,15.46,6.65,7.95,5.35,5.64,1.73,3.61,8.24,11.42,5.49,6.50,4.62
95GG30S1,362,1,0,36,2,1,39,71,24,24,12,11,1,21,32,37,14,20,16,0.28,0,9.94,0.55,0.28,10.77,19.61,6.63,6.63,3.31,3.04,0.28,5.80,8.84,10.22,3.87,5.52,4.42
95GG30S2,420,0,0,42,3,7,22,64,18,9,23,14,9,53,15,59,30,25,27,0,0,10.00,0.71,1.67,5.24,15.24,4.29,2.14,5.48,3.33,2.14,12.62,3.57,14.05,7.14,5.95,6.43
95GG30S3,384,0,0,75,3,3,40,74,22,18,12,13,1,16,16,39,14,29,9,0,0,19.53,0.78,0.78,10.42,19.27,5.73,4.69,3.13,3.39,0.26,4.17,4.17,10.16,3.65,7.55,2.34
95GG31S1,508,0,1,42,3,5,42,95,50,31,34,17,10,25,11,65,27,33,17,0,0.20,8.27,0.59,0.98,8.27,18.70,9.84,6.10,6.69,3.35,1.97,4.92,2.17,12.80,5.31,6.50,3.35
95GG31S2,405,0,0,40,1,6,40,80,49,14,10,10,7,12,26,29,24,36,21,0,0,9.88,0.25,1.48,9.88,19.75,12.10,3.46,2.47,2.47,1.73,2.96,6.42,7.16,5.93,8.89,5.19
95GG31S3,323,1,0,23,1,4,39,62,31,20,13,7,2,12,11,31,17,34,15,0.31,0,7.12,0.31,1.24,12.07,19.20,9.60,6.19,4.02,2.17,0.62,3.72,3.41,9.60,5.26,10.53,4.64
95GG32S1,581,2,0,57,2,11,47,93,69,28,33,26,9,23,31,32,34,67,17,0.34,0,9.81,0.34,1.89,8.09,16.01,11.88,4.82,5.68,4.48,1.55,3.96,5.34,5.51,5.85,11.53,2.93
95GG32S2,294,0,0,42,1,7,24,61,40,12,10,10,3,11,14,17,13,18,11,0,0,14.29,0.34,2.38,8.16,20.75,13.61,4.08,3.40,3.40,1.02,3.74,4.76,5.78,4.42,6.12,3.74
95GG32S3,355,0,0,31,2,4,31,75,26,19,14,6,9,14,26,33,14,28,23,0,0,8.73,0.56,1.13,8.73,21.13,7.32,5.35,3.94,1.69,2.54,3.94,7.32,9.30,3.94,7.89,6.48
95GG33S1,506,0,1,17,2,3,32,55,10,27,39,40,15,91,11,30,35,79,19,0,0.20,3.36,0.40,0.59,6.32,10.87,1.98,5.34,7.71,7.91,2.96,17.98,2.17,5.93,6.92,15.61,3.75
95GG33S2,401,1,0,22,4,0,19,47,12,20,31,21,8,65,14,27,38,56,16,0.25,0,5.49,1.00,0,4.74,11.72,2.99,4.99,7.73,5.24,2.00,16.21,3.49,6.73,9.48,13.97,3.99
95GG33S3,525,0,1,30,4,2,15,56,10,35,32,33,14,83,19,39,52,78,22,0,0.19,5.71,0.76,0.38,2.86,10.67,1.90,6.67,6.10,6.29,2.67,15.81,3.62,7.43,9.90,14.86,4.19
95GG34S1,277,0,0,30,2,2,25,46,22,21,11,6,3,16,16,19,15,31,12,0,0,10.83,0.72,0.72,9.03,16.61,7.94,7.58,3.97,2.17,1.08,5.78,5.78,6.86,5.42,11.19,4.33
95GG34S2,383,0,1,33,3,2,34,73,34,13,22,6,3,31,9,36,43,32,8,0,0.26,8.62,0.78,0.52,8.88,19.06,8.88,3.39,5.74,1.57,0.78,8.09,2.35,9.40,11.23,8.36,2.09
95GG34S3,532,0,0,38,6,1,29,79,26,24,53,27,10,46,21,55,39,51,27,0,0,7.14,1.13,0.19,5.45,14.85,4.89,4.51,9.96,5.08,1.88,8.65,3.95,10.34,7.33,9.59,5.08
95GG35S1,273,1,1,12,1,4,24,43,29,32,14,12,2,8,14,21,15,22,18,0.37,0.37,4.40,0.37,1.47,8.79,15.75,10.62,11.72,5.13,4.40,0.73,2.93,5.13,7.69,5.49,8.06,6.59
95GG35S2,188,0,0,17,1,2,19,37,18,13,5,4,2,4,15,14,10,14,13,0,0,9.04,0.53,1.06,10.11,19.68,9.57,6.91,2.66,2.13,1.06,2.13,7.98,7.45,5.32,7.45,6.91
95GG35S3,229,0,0,21,1,4,21,40,29,28,7,6,4,3,12,14,11,18,10,0,0,9.17,0.44,1.75,9.17,17.47,12.66,12.23,3.06,2.62,1.75,1.31,5.24,6.11,4.80,7.86,4.37
95GG36S1,508,0,1,66,1,6,48,77,39,31,41,17,4,26,25,54,24,17,31,0,0.20,12.99,0.20,1.18,9.45,15.16,7.68,6.10,8.07,3.35,0.79,5.12,4.92,10.63,4.72,3.35,6.10
95GG36S2,489,2,0,59,4,6,42,69,32,22,31,31,8,26,16,55,29,26,31,0.41,0,12.07,0.82,1.23,8.59,14.11,6.54,4.50,6.34,6.34,1.64,5.32,3.27,11.25,5.93,5.32,6.34
95GG36S3,495,2,1,64,8,2,57,94,32,23,17,17,3,23,27,56,28,19,22,0.40,0.20,12.93,1.62,0.40,11.52,18.99,6.46,4.65,3.43,3.43,0.61,4.65,5.45,11.31,5.66,3.84,4.44
95GG37S1,557,0,0,41,10,3,22,43,8,27,62,26,7,90,10,44,69,65,30,0,0,7.36,1.80,0.54,3.95,7.72,1.44,4.85,11.13,4.67,1.26,16.16,1.80,7.90,12.39,11.67,5.39
95GG37S2,496,0,0,46,5,5,28,73,31,28,38,32,5,30,18,53,54,31,19,0,0,9.27,1.01,1.01,5.65,14.72,6.25,5.65,7.66,6.45,1.01,6.05,3.63,10.69,10.89,6.25,3.83
95GG37S3,717,0,0,54,5,5,36,90,30,47,95,41,7,63,36,79,55,51,23,0,0,7.53,0.70,0.70,5.02,12.55,4.18,6.56,13.25,5.72,0.98,8.79,5.02,11.02,7.67,7.11,3.21
95GG38S1,882,1,0,61,5,11,44,81,25,34,73,54,18,128,37,84,79,117,30,0.11,0,6.92,0.57,1.25,4.99,9.18,2.83,3.85,8.28,6.12,2.04,14.51,4.20,9.52,8.96,13.27,3.40
95GG38S2,460,1,0,30,3,1,28,67,11,21,46,21,6,59,17,46,40,45,18,0.22,0,6.52,0.65,0.22,6.09,14.57,2.39,4.57,10.00,4.57,1.30,12.83,3.70,10.00,8.70,9.78,3.91
95GG38S3,381,2,0,24,5,2,34,39,13,11,34,16,7,48,8,42,55,36,5,0.52,0,6.30,1.31,0.52,8.92,10.24,3.41,2.89,8.92,4.20,1.84,12.60,2.10,11.02,14.44,9.45,1.31
95GG39S1,675,1,0,37,9,4,26,68,28,55,157,79,9,38,23,42,26,56,17,0.15,0,5.48,1.33,0.59,3.85,10.07,4.15,8.15,23.26,11.70,1.33,5.63,3.41,6.22,3.85,8.30,2.52
95GG39S2,661,3,0,45,1,7,38,97,19,88,63,43,5,40,37,56,44,54,21,0.45,0,6.81,0.15,1.06,5.75,14.67,2.87,13.31,9.53,6.51,0.76,6.05,5.60,8.47,6.66,8.17,3.18
95GG39S3,394,1,0,26,3,6,19,62,16,35,30,24,1,31,32,15,32,38,23,0.25,0,6.60,0.76,1.52,4.82,15.74,4.06,8.88,7.61,6.09,0.25,7.87,8.12,3.81,8.12,9.64,5.84
95GG40S1,230,0,0,31,0,3,24,40,26,10,8,8,0,5,17,15,15,14,14,0,0,13.48,0,1.30,10.43,17.39,11.30,4.35,3.48,3.48,0,2.17,7.39,6.52,6.52,6.09,6.09
95GG40S2,276,1,0,51,2,3,18,41,12,20,14,4,2,21,22,28,14,15,8,0.36,0,18.48,0.72,1.09,6.52,14.86,4.35,7.25,5.07,1.45,0.72,7.61,7.97,10.14,5.07,5.43,2.90
95GG41S1,454,4,0,55,4,1,29,47,13,12,30,37,11,55,16,67,27,28,18,0.88,0,12.11,0.88,0.22,6.39,10.35,2.86,2.64,6.61,8.15,2.42,12.11,3.52,14.76,5.95,6.17,3.96
95GG41S2,347,1,0,22,2,1,21,52,11,7,19,23,9,59,15,45,24,25,11,0.29,0,6.34,0.58,0.29,6.05,14.99,3.17,2.02,5.48,6.63,2.59,17.00,4.32,12.97,6.92,7.20,3.17
95GG41S3,483,2,1,36,5,3,35,48,15,25,33,28,9,64,20,56,31,40,32,0.41,0.21,7.45,1.04,0.62,7.25,9.94,3.11,5.18,6.83,5.80,1.86,13.25,4.14,11.59,6.42,8.28,6.63
95GG42S1,448,0,0,27,5,2,18,58,8,31,22,25,10,65,11,46,46,61,13,0,0,6.03,1.12,0.45,4.02,12.95,1.79,6.92,4.91,5.58,2.23,14.51,2.46,10.27,10.27,13.62,2.90
95GG42S2,311,2,0,12,0,0,6,108,1,38,16,11,2,23,3,18,26,22,23,0.64,0,3.86,0,0,1.93,34.73,0.32,12.22,5.14,3.54,0.64,7.40,0.96,5.79,8.36,7.07,7.40
95GG42S3,607,5,0,33,5,1,25,114,19,85,46,25,4,68,24,30,51,42,30,0.82,0,5.44,0.82,0.16,4.12,18.78,3.13,14.00,7.58,4.12,0.66,11.20,3.95,4.94,8.40,6.92,4.94
95GG42S4,698,1,0,45,2,1,29,59,14,47,66,38,3,121,23,53,89,72,35,0.14,0,6.45,0.29,0.14,4.15,8.45,2.01,6.73,9.46,5.44,0.43,17.34,3.30,7.59,12.75,10.32,5.01
95GG43S1,311,1,0,39,2,4,24,59,28,17,19,11,0,10,24,28,21,12,12,0.32,0,12.54,0.64,1.29,7.72,18.97,9.00,5.47,6.11,3.54,0,3.22,7.72,9.00,6.75,3.86,3.86
95GG43S2,435,1,0,69,0,3,31,88,27,21,27,14,6,24,33,53,16,12,10,0.23,0,15.86,0,0.69,7.13,20.23,6.21,4.83,6.21,3.22,1.38,5.52,7.59,12.18,3.68,2.76,2.30
95GG43S3,461,0,0,65,4,5,38,83,30,22,29,25,4,27,22,43,17,25,22,0,0,14.10,0.87,1.08,8.24,18.00,6.51,4.77,6.29,5.42,0.87,5.86,4.77,9.33,3.69,5.42,4.77
95GG44S1,617,3,0,70,3,5,35,87,43,68,39,22,6,29,77,52,27,22,29,0.49,0,11.35,0.49,0.81,5.67,14.10,6.97,11.02,6.32,3.57,0.97,4.70,12.48,8.43,4.38,3.57,4.70
95GG44S2,567,3,0,73,2,19,27,109,28,57,28,14,7,33,43,40,25,37,22,0.53,0,12.87,0.35,3.35,4.76,19.22,4.94,10.05,4.94,2.47,1.23,5.82,7.58,7.05,4.41,6.53,3.88
95GG45S1,379,0,0,29,1,2,18,72,9,18,20,27,9,51,13,25,27,44,14,0,0,7.65,0.26,0.53,4.75,19.00,2.37,4.75,5.28,7.12,2.37,13.46,3.43,6.60,7.12,11.61,3.69
95GG45S2,250,0,0,38,2,4,23,51,16,14,2,8,2,10,12,16,14,18,20,0,0,15.20,0.80,1.60,9.20,20.40,6.40,5.60,0.80,3.20,0.80,4.00,4.80,6.40,5.60,7.20,8.00
95GG45S3,367,0,1,35,4,3,26,68,17,10,25,10,5,34,17,29,35,26,22,0,0.27,9.54,1.09,0.82,7.08,18.53,4.63,2.72,6.81,2.72,1.36,9.26,4.63,7.90,9.54,7.08,5.99
95GG46S1,255,0,1,17,0,3,37,52,29,16,12,5,6,7,19,10,16,18,7,0,0.39,6.67,0,1.18,14.51,20.39,11.37,6.27,4.71,1.96,2.35,2.75,7.45,3.92,6.27,7.06,2.75
95GG46S2,245,0,0,20,1,4,26,42,22,19,10,10,3,5,15,19,14,21,14,0,0,8.16,0.41,1.63,10.61,17.14,8.98,7.76,4.08,4.08,1.22,2.04,6.12,7.76,5.71,8.57,5.71
95GG46S3,201,0,0,20,1,2,20,42,21,15,6,2,0,6,20,9,9,18,10,0,0,9.95,0.50,1.00,9.95,20.90,10.45,7.46,2.99,1.00,0,2.99,9.95,4.48,4.48,8.96,4.98
95GG47S1,401,1,2,30,3,11,35,63,33,37,21,17,5,18,25,26,27,34,13,0.25,0.50,7.48,0.75,2.74,8.73,15.71,8.23,9.23,5.24,4.24,1.25,4.49,6.23,6.48,6.73,8.48,3.24
95GG47S2,259,0,0,18,3,5,25,52,29,18,11,8,3,3,19,13,15,18,19,0,0,6.95,1.16,1.93,9.65,20.08,11.20,6.95,4.25,3.09,1.16,1.16,7.34,5.02,5.79,6.95,7.34
95GG47S3,353,0,1,29,4,7,27,68,31,19,27,10,2,16,22,28,18,32,12,0,0.28,8.22,1.13,1.98,7.65,19.26,8.78,5.38,7.65,2.83,0.57,4.53,6.23,7.93,5.10,9.07,3.40
95GG48S1,215,0,0,23,1,0,20,45,21,12,5,7,1,1,19,13,13,23,11,0,0,10.70,0.47,0,9.30,20.93,9.77,5.58,2.33,3.26,0.47,0.47,8.84,6.05,6.05,10.70,5.12
95GG48S2,214,0,0,18,0,6,16,44,19,23,9,5,2,3,12,12,7,26,12,0,0,8.41,0,2.80,7.48,20.56,8.88,10.75,4.21,2.34,0.93,1.40,5.61,5.61,3.27,12.15,5.61
95GG48S3,222,3,0,19,0,4,17,44,17,15,6,3,0,6,24,12,8,25,19,1.35,0,8.56,0,1.80,7.66,19.82,7.66,6.76,2.70,1.35,0,2.70,10.81,5.41,3.60,11.26,8.56
95GG49S1,448,1,4,22,4,3,21,49,13,32,39,20,11,67,17,46,42,42,15,0.22,0.89,4.91,0.89,0.67,4.69,10.94,2.90,7.14,8.71,4.46,2.46,14.96,3.79,10.27,9.38,9.38,3.35
95GG49S2,682,4,0,37,1,5,26,140,12,89,50,31,9,59,25,27,68,68,31,0.59,0,5.43,0.15,0.73,3.81,20.53,1.76,13.05,7.33,4.55,1.32,8.65,3.67,3.96,9.97,9.97,4.55
95GG49S3,516,4,0,28,5,5,17,120,8,73,42,28,4,27,21,24,39,51,20,0.78,0,5.43,0.97,0.97,3.29,23.26,1.55,14.15,8.14,5.43,0.78,5.23,4.07,4.65,7.56,9.88,3.88
95GG49S4,505,5,0,16,1,2,23,130,9,71,27,30,2,40,24,32,33,38,22,0.99,0,3.17,0.20,0.40,4.55,25.74,1.78,14.06,5.35,5.94,0.40,7.92,4.75,6.34,6.53,7.52,4.36
95GG50S1,362,1,1,43,2,7,21,59,25,40,31,12,2,17,25,33,15,15,13,0.28,0.28,11.88,0.55,1.93,5.80,16.30,6.91,11.05,8.56,3.31,0.55,4.70,6.91,9.12,4.14,4.14,3.59
95GG50S2,420,2,0,48,2,4,41,65,20,41,24,28,5,13,38,32,19,21,17,0.48,0,11.43,0.48,0.95,9.76,15.48,4.76,9.76,5.71,6.67,1.19,3.10,9.05,7.62,4.52,5.00,4.05
95GG50S3,435,0,0,41,1,12,33,56,28,37,28,22,7,28,38,42,10,23,29,0,0,9.43,0.23,2.76,7.59,12.87,6.44,8.51,6.44,5.06,1.61,6.44,8.74,9.66,2.30,5.29,6.67
95GG51S1,212,0,1,30,1,2,16,35,23,18,4,9,0,7,19,15,12,14,6,0,0.47,14.15,0.47,0.94,7.55,16.51,10.85,8.49,1.89,4.25,0,3.30,8.96,7.08,5.66,6.60,2.83
95GG51S2,229,0,0,36,1,5,15,45,23,17,5,4,2,2,19,13,12,14,16,0,0,15.72,0.44,2.18,6.55,19.65,10.04,7.42,2.18,1.75,0.87,0.87,8.30,5.68,5.24,6.11,6.99
95GG51S3,218,0,0,27,1,7,26,41,30,9,2,2,2,2,18,11,8,20,12,0,0,12.39,0.46,3.21,11.93,18.81,13.76,4.13,0.92,0.92,0.92,0.92,8.26,5.05,3.67,9.17,5.50
95HH01W1,442,1,4,72,17,7,54,55,32,14,21,10,6,21,28,46,20,17,17,0.23,0.90,16.29,3.85,1.58,12.22,12.44,7.24,3.17,4.75,2.26,1.36,4.75,6.33,10.41,4.52,3.85,3.85
95HH02S1,332,2,0,46,8,2,30,57,31,15,9,8,3,10,22,35,23,15,16,0.60,0,13.86,2.41,0.60,9.04,17.17,9.34,4.52,2.71,2.41,0.90,3.01,6.63,10.54,6.93,4.52,4.82
95HH02S2,441,1,2,59,8,4,35,65,32,21,20,24,6,23,24,51,25,23,18,0.23,0.45,13.38,1.81,0.91,7.94,14.74,7.26,4.76,4.54,5.44,1.36,5.22,5.44,11.56,5.67,5.22,4.08
95HH03W1,354,2,3,44,5,4,38,57,31,14,23,13,6,20,18,34,16,13,13,0.56,0.85,12.43,1.41,1.13,10.73,16.10,8.76,3.95,6.50,3.67,1.69,5.65,5.08,9.60,4.52,3.67,3.67
95HH04S1,454,1,1,95,14,4,38,71,53,9,17,14,3,10,25,40,30,15,14,0.22,0.22,20.93,3.08,0.88,8.37,15.64,11.67,1.98,3.74,3.08,0.66,2.20,5.51,8.81,6.61,3.30,3.08
95HH04S2,362,0,0,64,9,2,35,68,27,11,6,16,3,22,22,31,17,18,11,0,0,17.68,2.49,0.55,9.67,18.78,7.46,3.04,1.66,4.42,0.83,6.08,6.08,8.56,4.70,4.97,3.04
95HH05W1,434,0,2,81,4,4,49,94,50,23,7,8,0,15,32,28,14,6,17,0,0.46,18.66,0.92,0.92,11.29,21.66,11.52,5.30,1.61,1.84,0,3.46,7.37,6.45,3.23,1.38,3.92
95HH06S1,635,7,2,116,11,7,71,119,54,17,25,33,8,23,27,57,20,17,21,1.10,0.31,18.27,1.73,1.10,11.18,18.74,8.50,2.68,3.94,5.20,1.26,3.62,4.25,8.98,3.15,2.68,3.31
95HH06S2,654,4,5,115,15,6,64,119,68,24,20,15,3,13,40,77,28,19,19,0.61,0.76,17.58,2.29,0.92,9.79,18.20,10.40,3.67,3.06,2.29,0.46,1.99,6.12,11.77,4.28,2.91,2.91
95HH07W1,326,3,1,52,5,8,34,64,35,9,15,9,3,4,23,18,22,6,15,0.92,0.31,15.95,1.53,2.45,10.43,19.63,10.74,2.76,4.60,2.76,0.92,1.23,7.06,5.52,6.75,1.84,4.60
95HH08W1,662,3,1,103,13,7,48,95,57,22,28,37,4,29,35,67,53,32,28,0.45,0.15,15.56,1.96,1.06,7.25,14.35,8.61,3.32,4.23,5.59,0.60,4.38,5.29,10.12,8.01,4.83,4.23
95HH09W1,575,3,2,80,8,3,62,79,68,39,16,17,5,37,31,60,21,24,20,0.52,0.35,13.91,1.39,0.52,10.78,13.74,11.83,6.78,2.78,2.96,0.87,6.43,5.39,10.43,3.65,4.17,3.48
95HH10W1,617,0,0,71,4,6,45,107,37,17,30,32,7,43,39,73,52,27,27,0,0,11.51,0.65,0.97,7.29,17.34,6.00,2.76,4.86,5.19,1.13,6.97,6.32,11.83,8.43,4.38,4.38
95HH11W1,258,1,2,44,2,3,29,59,37,11,5,3,1,8,25,11,5,8,4,0.39,0.78,17.05,0.78,1.16,11.24,22.87,14.34,4.26,1.94,1.16,0.39,3.10,9.69,4.26,1.94,3.10,1.55
95HH12W1,346,3,2,52,8,3,44,68,36,7,16,8,1,8,21,34,11,14,10,0.87,0.58,15.03,2.31,0.87,12.72,19.65,10.40,2.02,4.62,2.31,0.29,2.31,6.07,9.83,3.18,4.05,2.89
95HH13W1,273,0,0,58,6,8,26,51,45,8,5,7,1,3,23,12,3,6,11,0,0,21.25,2.20,2.93,9.52,18.68,16.48,2.93,1.83,2.56,0.37,1.10,8.42,4.40,1.10,2.20,4.03
95HH14W1,280,3,1,62,6,7,28,46,30,9,6,9,1,5,14,24,10,4,15,1.07,0.36,22.14,2.14,2.50,10.00,16.43,10.71,3.21,2.14,3.21,0.36,1.79,5.00,8.57,3.57,1.43,5.36
95HH15W1,608,1,0,89,13,5,69,103,58,33,28,21,2,27,31,53,31,27,17,0.16,0,14.64,2.14,0.82,11.35,16.94,9.54,5.43,4.61,3.45,0.33,4.44,5.10,8.72,5.10,4.44,2.80
95HH16W1,479,5,9,51,12,6,58,67,31,11,25,12,8,35,28,41,30,23,27,1.04,1.88,10.65,2.51,1.25,12.11,13.99,6.47,2.30,5.22,2.51,1.67,7.31,5.85,8.56,6.26,4.80,5.64
95HH17W1,657,23,4,109,12,8,78,113,50,18,18,27,3,28,36,54,37,12,27,3.50,0.61,16.59,1.83,1.22,11.87,17.20,7.61,2.74,2.74,4.11,0.46,4.26,5.48,8.22,5.63,1.83,4.11
95II01S1,395,1,0,40,6,5,41,68,24,19,21,5,5,21,29,58,19,14,19,0.25,0,10.13,1.52,1.27,10.38,17.22,6.08,4.81,5.32,1.27,1.27,5.32,7.34,14.68,4.81,3.54,4.81
95II01S2,404,11,0,36,2,1,40,66,23,12,15,18,6,40,23,57,19,20,15,2.72,0,8.91,0.50,0.25,9.90,16.34,5.69,2.97,3.71,4.46,1.49,9.90,5.69,14.11,4.70,4.95,3.71
95II02S1,410,0,1,32,6,3,16,58,16,21,33,26,9,45,10,40,41,39,14,0,0.24,7.80,1.46,0.73,3.90,14.15,3.90,5.12,8.05,6.34,2.20,10.98,2.44,9.76,10.00,9.51,3.41
95II02S2,396,3,0,41,4,1,25,64,14,7,26,31,3,35,17,47,23,36,19,0.76,0,10.35,1.01,0.25,6.31,16.16,3.54,1.77,6.57,7.83,0.76,8.84,4.29,11.87,5.81,9.09,4.80
95II02S3,337,1,0,45,10,1,27,54,12,12,19,20,2,18,16,30,26,28,16,0.30,0,13.35,2.97,0.30,8.01,16.02,3.56,3.56,5.64,5.93,0.59,5.34,4.75,8.90,7.72,8.31,4.75
95II03S1,470,1,0,51,3,1,33,63,15,28,35,25,2,37,16,74,33,40,13,0.21,0,10.85,0.64,0.21,7.02,13.40,3.19,5.96,7.45,5.32,0.43,7.87,3.40,15.74,7.02,8.51,2.77
95II03S2,481,0,0,47,4,4,41,94,21,32,37,25,8,39,14,59,24,24,8,0,0,9.77,0.83,0.83,8.52,19.54,4.37,6.65,7.69,5.20,1.66,8.11,2.91,12.27,4.99,4.99,1.66
95II04S1,647,5,2,95,5,3,48,101,28,36,28,35,4,28,39,90,27,46,27,0.77,0.31,14.68,0.77,0.46,7.42,15.61,4.33,5.56,4.33,5.41,0.62,4.33,6.03,13.91,4.17,7.11,4.17
95II04S2,427,4,1,67,1,4,62,75,23,14,14,17,3,15,26,44,12,27,18,0.94,0.23,15.69,0.23,0.94,14.52,17.56,5.39,3.28,3.28,3.98,0.70,3.51,6.09,10.30,2.81,6.32,4.22
95II05S1,389,2,0,27,2,1,41,64,13,31,26,21,5,19,9,46,33,31,18,0.51,0,6.94,0.51,0.26,10.54,16.45,3.34,7.97,6.68,5.40,1.29,4.88,2.31,11.83,8.48,7.97,4.63
95II05S2,431,4,1,44,1,2,44,62,19,21,22,20,9,19,27,46,36,35,19,0.93,0.23,10.21,0.23,0.46,10.21,14.39,4.41,4.87,5.10,4.64,2.09,4.41,6.26,10.67,8.35,8.12,4.41
95II06S1,396,4,0,29,4,2,34,71,18,17,24,20,9,29,16,51,28,31,9,1.01,0,7.32,1.01,0.51,8.59,17.93,4.55,4.29,6.06,5.05,2.27,7.32,4.04,12.88,7.07,7.83,2.27
95II06S2,467,3,1,55,3,5,55,74,24,25,27,24,4,27,15,50,20,33,22,0.64,0.21,11.78,0.64,1.07,11.78,15.85,5.14,5.35,5.78,5.14,0.86,5.78,3.21,10.71,4.28,7.07,4.71
95II07W1,424,1,1,62,2,10,30,74,42,23,17,13,4,13,28,37,16,30,21,0.24,0.24,14.62,0.47,2.36,7.08,17.45,9.91,5.42,4.01,3.07,0.94,3.07,6.60,8.73,3.77,7.08,4.95
95II08W1,589,2,1,85,3,7,57,100,41,32,26,21,16,23,31,55,36,23,30,0.34,0.17,14.43,0.51,1.19,9.68,16.98,6.96,5.43,4.41,3.57,2.72,3.90,5.26,9.34,6.11,3.90,5.09
95II09S1,516,2,1,57,2,6,31,84,26,21,33,19,4,27,29,78,24,52,20,0.39,0.19,11.05,0.39,1.16,6.01,16.28,5.04,4.07,6.40,3.68,0.78,5.23,5.62,15.12,4.65,10.08,3.88
95II09S2,362,0,0,56,5,4,30,75,16,10,11,19,7,10,22,46,12,23,16,0,0,15.47,1.38,1.10,8.29,20.72,4.42,2.76,3.04,5.25,1.93,2.76,6.08,12.71,3.31,6.35,4.42
95II10W1,539,1,0,76,1,8,44,119,43,24,14,26,3,16,44,42,18,34,26,0.19,0,14.10,0.19,1.48,8.16,22.08,7.98,4.45,2.60,4.82,0.56,2.97,8.16,7.79,3.34,6.31,4.82
95II11W1,641,0,0,58,7,4,42,77,30,23,58,41,10,43,10,88,64,62,24,0,0,9.05,1.09,0.62,6.55,12.01,4.68,3.59,9.05,6.40,1.56,6.71,1.56,13.73,9.98,9.67,3.74
95II12W1,582,0,0,65,6,5,51,67,25,18,34,32,3,47,22,102,49,25,31,0,0,11.17,1.03,0.86,8.76,11.51,4.30,3.09,5.84,5.50,0.52,8.08,3.78,17.53,8.42,4.30,5.33
95II13W1,591,2,1,79,5,5,53,111,37,32,23,20,3,22,37,43,20,68,30,0.34,0.17,13.37,0.85,0.85,8.97,18.78,6.26,5.41,3.89,3.38,0.51,3.72,6.26,7.28,3.38,11.51,5.08
95II14W1,627,1,1,59,7,4,41,98,25,31,47,44,9,49,22,75,49,35,30,0.16,0.16,9.41,1.12,0.64,6.54,15.63,3.99,4.94,7.50,7.02,1.44,7.81,3.51,11.96,7.81,5.58,4.78
95II15S1,505,0,0,45,1,2,26,60,21,33,44,29,7,44,15,70,44,40,24,0,0,8.91,0.20,0.40,5.15,11.88,4.16,6.53,8.71,5.74,1.39,8.71,2.97,13.86,8.71,7.92,4.75
