GeographyCode,KS605NI0001,KS605NI0002,KS605NI0003,KS605NI0004,KS605NI0005,KS605NI0006,KS605NI0007,KS605NI0008,KS605NI0009,KS605NI0010,KS605NI0011,KS605NI0012,KS605NI0013,KS605NI0014,KS605NI0015,KS605NI0016,KS605NI0017,KS605NI0018,KS605NI0019,KS605NI0020,KS605NI0021,KS605NI0022,KS605NI0023,KS605NI0024,KS605NI0025,KS605NI0026,KS605NI0027,KS605NI0028,KS605NI0029,KS605NI0030,KS605NI0031,KS605NI0032,KS605NI0033,KS605NI0034,KS605NI0035,KS605NI0036,KS605NI0037
95GG25S3,633,1,0,19,3,3,33,144,35,52,12,29,4,27,23,70,53,89,36,0.16,0,3.00,0.47,0.47,5.21,22.75,5.53,8.21,1.90,4.58,0.63,4.27,3.63,11.06,8.37,14.06,5.69
95GG26S1,671,1,0,51,0,13,37,117,48,43,13,26,6,16,58,35,40,139,28,0.15,0,7.60,0,1.94,5.51,17.44,7.15,6.41,1.94,3.87,0.89,2.38,8.64,5.22,5.96,20.72,4.17
95GG26S2,621,0,0,57,3,4,24,122,58,34,12,21,11,16,51,50,38,96,24,0,0,9.18,0.48,0.64,3.86,19.65,9.34,5.48,1.93,3.38,1.77,2.58,8.21,8.05,6.12,15.46,3.86
95GG27S1,689,4,0,38,0,11,45,126,42,44,27,27,8,28,19,73,68,103,26,0.58,0,5.52,0,1.60,6.53,18.29,6.10,6.39,3.92,3.92,1.16,4.06,2.76,10.60,9.87,14.95,3.77
95GG27S2,575,0,0,26,2,7,36,116,45,26,13,19,6,20,29,55,48,98,29,0,0,4.52,0.35,1.22,6.26,20.17,7.83,4.52,2.26,3.30,1.04,3.48,5.04,9.57,8.35,17.04,5.04
95GG27S3,655,0,2,38,0,6,38,115,40,47,20,29,3,16,26,58,72,104,41,0,0.31,5.80,0,0.92,5.80,17.56,6.11,7.18,3.05,4.43,0.46,2.44,3.97,8.85,10.99,15.88,6.26
95GG27S4,497,0,0,18,0,4,28,109,39,39,11,31,6,19,11,28,36,95,23,0,0,3.62,0,0.80,5.63,21.93,7.85,7.85,2.21,6.24,1.21,3.82,2.21,5.63,7.24,19.11,4.63
95GG28S1,1036,0,0,112,5,11,80,218,56,39,19,51,10,32,54,90,64,148,47,0,0,10.81,0.48,1.06,7.72,21.04,5.41,3.76,1.83,4.92,0.97,3.09,5.21,8.69,6.18,14.29,4.54
95GG28S2,698,0,2,73,4,9,31,122,49,31,17,26,12,26,44,59,45,108,40,0,0.29,10.46,0.57,1.29,4.44,17.48,7.02,4.44,2.44,3.72,1.72,3.72,6.30,8.45,6.45,15.47,5.73
95GG28S3,635,0,1,66,2,11,35,112,28,39,12,19,6,19,57,36,43,111,38,0,0.16,10.39,0.31,1.73,5.51,17.64,4.41,6.14,1.89,2.99,0.94,2.99,8.98,5.67,6.77,17.48,5.98
95GG29S1,854,1,2,64,3,12,35,130,29,62,85,67,7,48,53,71,50,87,48,0.12,0.23,7.49,0.35,1.41,4.10,15.22,3.40,7.26,9.95,7.85,0.82,5.62,6.21,8.31,5.85,10.19,5.62
95GG29S2,1408,5,1,106,6,10,35,224,56,110,50,79,26,71,96,161,110,191,71,0.36,0.07,7.53,0.43,0.71,2.49,15.91,3.98,7.81,3.55,5.61,1.85,5.04,6.82,11.43,7.81,13.57,5.04
95GG30S1,686,1,0,44,3,2,44,126,25,49,16,27,4,42,53,76,49,83,42,0.15,0,6.41,0.44,0.29,6.41,18.37,3.64,7.14,2.33,3.94,0.58,6.12,7.73,11.08,7.14,12.10,6.12
95GG30S2,846,0,1,52,5,10,30,115,23,30,42,36,14,77,27,117,84,140,43,0,0.12,6.15,0.59,1.18,3.55,13.59,2.72,3.55,4.96,4.26,1.65,9.10,3.19,13.83,9.93,16.55,5.08
95GG30S3,769,0,0,84,4,5,46,151,28,37,17,39,4,32,28,83,58,121,32,0,0,10.92,0.52,0.65,5.98,19.64,3.64,4.81,2.21,5.07,0.52,4.16,3.64,10.79,7.54,15.73,4.16
95GG31S1,1087,0,1,50,5,8,50,204,54,55,45,44,22,48,21,130,111,179,60,0,0.09,4.60,0.46,0.74,4.60,18.77,4.97,5.06,4.14,4.05,2.02,4.42,1.93,11.96,10.21,16.47,5.52
95GG31S2,797,0,0,49,2,6,43,157,51,42,18,20,12,29,33,71,80,140,44,0,0,6.15,0.25,0.75,5.40,19.70,6.40,5.27,2.26,2.51,1.51,3.64,4.14,8.91,10.04,17.57,5.52
95GG31S3,692,1,0,29,2,6,41,148,36,46,17,26,4,29,25,64,58,128,32,0.14,0,4.19,0.29,0.87,5.92,21.39,5.20,6.65,2.46,3.76,0.58,4.19,3.61,9.25,8.38,18.50,4.62
95GG32S1,1207,2,0,64,2,13,51,216,83,71,43,55,17,50,60,81,105,248,46,0.17,0,5.30,0.17,1.08,4.23,17.90,6.88,5.88,3.56,4.56,1.41,4.14,4.97,6.71,8.70,20.55,3.81
95GG32S2,590,0,0,51,1,10,29,108,46,24,15,26,9,27,24,38,47,102,33,0,0,8.64,0.17,1.69,4.92,18.31,7.80,4.07,2.54,4.41,1.53,4.58,4.07,6.44,7.97,17.29,5.59
95GG32S3,677,0,0,38,3,4,33,134,29,36,21,19,14,32,47,64,53,107,43,0,0,5.61,0.44,0.59,4.87,19.79,4.28,5.32,3.10,2.81,2.07,4.73,6.94,9.45,7.83,15.81,6.35
95GG33S1,940,0,1,24,2,6,41,98,12,43,60,60,22,146,22,56,113,199,35,0,0.11,2.55,0.21,0.64,4.36,10.43,1.28,4.57,6.38,6.38,2.34,15.53,2.34,5.96,12.02,21.17,3.72
95GG33S2,744,1,0,28,5,1,28,83,18,33,41,36,21,109,22,59,90,135,34,0.13,0,3.76,0.67,0.13,3.76,11.16,2.42,4.44,5.51,4.84,2.82,14.65,2.96,7.93,12.10,18.15,4.57
95GG33S3,1049,1,2,41,5,4,23,108,15,65,52,57,23,133,31,84,140,220,45,0.10,0.19,3.91,0.48,0.38,2.19,10.30,1.43,6.20,4.96,5.43,2.19,12.68,2.96,8.01,13.35,20.97,4.29
95GG34S1,585,1,0,36,3,3,27,84,25,35,20,21,8,26,28,38,60,139,31,0.17,0,6.15,0.51,0.51,4.62,14.36,4.27,5.98,3.42,3.59,1.37,4.44,4.79,6.50,10.26,23.76,5.30
95GG34S2,779,0,1,42,6,3,40,131,39,23,33,32,8,54,19,78,125,125,20,0,0.13,5.39,0.77,0.39,5.13,16.82,5.01,2.95,4.24,4.11,1.03,6.93,2.44,10.01,16.05,16.05,2.57
95GG34S3,1030,0,1,46,8,1,32,142,31,41,64,56,18,85,32,92,125,201,55,0,0.10,4.47,0.78,0.10,3.11,13.79,3.01,3.98,6.21,5.44,1.75,8.25,3.11,8.93,12.14,19.51,5.34
95GG35S1,548,1,1,14,1,4,29,108,38,49,23,24,3,18,26,40,45,88,36,0.18,0.18,2.55,0.18,0.73,5.29,19.71,6.93,8.94,4.20,4.38,0.55,3.28,4.74,7.30,8.21,16.06,6.57
95GG35S2,402,0,0,24,1,2,20,79,21,27,8,15,5,14,30,31,42,55,28,0,0,5.97,0.25,0.50,4.98,19.65,5.22,6.72,1.99,3.73,1.24,3.48,7.46,7.71,10.45,13.68,6.97
95GG35S3,490,0,0,25,1,4,22,105,34,49,9,17,5,17,35,27,45,74,21,0,0,5.10,0.20,0.82,4.49,21.43,6.94,10.00,1.84,3.47,1.02,3.47,7.14,5.51,9.18,15.10,4.29
95GG36S1,966,0,1,91,1,6,52,151,50,56,61,38,6,64,41,100,85,108,55,0,0.10,9.42,0.10,0.62,5.38,15.63,5.18,5.80,6.31,3.93,0.62,6.63,4.24,10.35,8.80,11.18,5.69
95GG36S2,968,2,0,70,5,9,46,134,42,39,45,56,13,52,30,115,99,135,76,0.21,0,7.23,0.52,0.93,4.75,13.84,4.34,4.03,4.65,5.79,1.34,5.37,3.10,11.88,10.23,13.95,7.85
95GG36S3,973,2,1,79,9,2,63,175,36,48,24,45,9,51,51,108,97,113,60,0.21,0.10,8.12,0.92,0.21,6.47,17.99,3.70,4.93,2.47,4.62,0.92,5.24,5.24,11.10,9.97,11.61,6.17
95GG37S1,1099,2,0,59,13,3,27,92,10,57,90,48,17,125,22,102,166,207,59,0.18,0,5.37,1.18,0.27,2.46,8.37,0.91,5.19,8.19,4.37,1.55,11.37,2.00,9.28,15.10,18.84,5.37
95GG37S2,1006,0,0,64,7,7,30,141,40,61,60,63,11,66,32,98,143,129,54,0,0,6.36,0.70,0.70,2.98,14.02,3.98,6.06,5.96,6.26,1.09,6.56,3.18,9.74,14.21,12.82,5.37
95GG37S3,1353,0,0,77,6,8,44,169,40,81,122,85,22,120,58,141,146,189,45,0,0,5.69,0.44,0.59,3.25,12.49,2.96,5.99,9.02,6.28,1.63,8.87,4.29,10.42,10.79,13.97,3.33
95GG38S1,1801,2,0,87,8,12,47,161,31,78,119,105,35,231,62,166,240,342,75,0.11,0,4.83,0.44,0.67,2.61,8.94,1.72,4.33,6.61,5.83,1.94,12.83,3.44,9.22,13.33,18.99,4.16
95GG38S2,977,1,0,42,7,1,30,107,17,46,67,56,7,97,37,106,113,198,45,0.10,0,4.30,0.72,0.10,3.07,10.95,1.74,4.71,6.86,5.73,0.72,9.93,3.79,10.85,11.57,20.27,4.61
95GG38S3,807,2,0,32,5,3,36,80,17,26,56,39,13,71,14,100,147,141,25,0.25,0,3.97,0.62,0.37,4.46,9.91,2.11,3.22,6.94,4.83,1.61,8.80,1.73,12.39,18.22,17.47,3.10
95GG39S1,1118,2,0,46,9,4,28,137,33,94,191,112,14,79,47,80,76,119,47,0.18,0,4.11,0.81,0.36,2.50,12.25,2.95,8.41,17.08,10.02,1.25,7.07,4.20,7.16,6.80,10.64,4.20
95GG39S2,1181,3,0,59,2,9,41,173,27,167,88,73,10,66,72,83,89,169,50,0.25,0,5.00,0.17,0.76,3.47,14.65,2.29,14.14,7.45,6.18,0.85,5.59,6.10,7.03,7.54,14.31,4.23
95GG39S3,778,1,0,35,3,10,22,130,20,74,46,42,2,52,52,31,82,135,41,0.13,0,4.50,0.39,1.29,2.83,16.71,2.57,9.51,5.91,5.40,0.26,6.68,6.68,3.98,10.54,17.35,5.27
95GG40S1,492,0,0,42,0,4,26,94,27,28,10,19,0,9,40,33,39,90,31,0,0,8.54,0,0.81,5.28,19.11,5.49,5.69,2.03,3.86,0,1.83,8.13,6.71,7.93,18.29,6.30
95GG40S2,565,1,0,63,2,3,18,95,13,55,18,13,5,30,49,46,39,85,30,0.18,0,11.15,0.35,0.53,3.19,16.81,2.30,9.73,3.19,2.30,0.88,5.31,8.67,8.14,6.90,15.04,5.31
95GG41S1,885,4,0,70,5,1,35,99,17,26,40,68,15,93,29,106,114,120,43,0.45,0,7.91,0.56,0.11,3.95,11.19,1.92,2.94,4.52,7.68,1.69,10.51,3.28,11.98,12.88,13.56,4.86
95GG41S2,650,1,0,31,2,1,28,82,17,19,26,32,12,83,25,76,90,98,27,0.15,0,4.77,0.31,0.15,4.31,12.62,2.62,2.92,4.00,4.92,1.85,12.77,3.85,11.69,13.85,15.08,4.15
95GG41S3,936,2,2,46,7,4,39,106,27,41,53,52,22,103,33,102,112,130,55,0.21,0.21,4.91,0.75,0.43,4.17,11.32,2.88,4.38,5.66,5.56,2.35,11.00,3.53,10.90,11.97,13.89,5.88
95GG42S1,886,0,1,38,5,3,20,103,10,58,37,45,17,106,21,80,123,186,33,0,0.11,4.29,0.56,0.34,2.26,11.63,1.13,6.55,4.18,5.08,1.92,11.96,2.37,9.03,13.88,20.99,3.72
95GG42S2,710,3,0,16,0,0,6,286,2,115,21,15,2,41,9,30,52,57,55,0.42,0,2.25,0,0,0.85,40.28,0.28,16.20,2.96,2.11,0.28,5.77,1.27,4.23,7.32,8.03,7.75
95GG42S3,1230,6,0,43,6,4,30,295,23,172,66,44,10,118,42,56,118,130,67,0.49,0,3.50,0.49,0.33,2.44,23.98,1.87,13.98,5.37,3.58,0.81,9.59,3.41,4.55,9.59,10.57,5.45
95GG42S4,1291,2,0,59,4,1,35,123,18,74,93,68,11,180,35,107,205,204,72,0.15,0,4.57,0.31,0.08,2.71,9.53,1.39,5.73,7.20,5.27,0.85,13.94,2.71,8.29,15.88,15.80,5.58
95GG43S1,629,1,0,49,4,6,26,118,37,42,26,31,2,25,40,62,51,82,27,0.16,0,7.79,0.64,0.95,4.13,18.76,5.88,6.68,4.13,4.93,0.32,3.97,6.36,9.86,8.11,13.04,4.29
95GG43S2,847,2,0,79,1,4,34,153,34,46,38,32,11,58,57,93,63,105,37,0.24,0,9.33,0.12,0.47,4.01,18.06,4.01,5.43,4.49,3.78,1.30,6.85,6.73,10.98,7.44,12.40,4.37
95GG43S3,907,0,0,83,5,7,43,159,33,60,44,48,8,59,48,78,67,117,48,0,0,9.15,0.55,0.77,4.74,17.53,3.64,6.62,4.85,5.29,0.88,6.50,5.29,8.60,7.39,12.90,5.29
95GG44S1,1186,3,0,95,4,6,42,190,53,136,51,36,11,63,131,96,68,130,71,0.25,0,8.01,0.34,0.51,3.54,16.02,4.47,11.47,4.30,3.04,0.93,5.31,11.05,8.09,5.73,10.96,5.99
95GG44S2,1119,3,0,98,3,25,32,224,40,115,47,30,7,67,81,75,65,145,62,0.27,0,8.76,0.27,2.23,2.86,20.02,3.57,10.28,4.20,2.68,0.63,5.99,7.24,6.70,5.81,12.96,5.54
95GG45S1,713,1,1,37,3,2,26,110,14,34,29,39,15,85,21,43,95,131,27,0.14,0.14,5.19,0.42,0.28,3.65,15.43,1.96,4.77,4.07,5.47,2.10,11.92,2.95,6.03,13.32,18.37,3.79
95GG45S2,548,0,0,46,4,4,27,86,21,45,6,21,5,18,33,34,60,95,43,0,0,8.39,0.73,0.73,4.93,15.69,3.83,8.21,1.09,3.83,0.91,3.28,6.02,6.20,10.95,17.34,7.85
95GG45S3,739,0,1,45,5,5,35,111,23,24,36,27,16,57,31,64,102,111,46,0,0.14,6.09,0.68,0.68,4.74,15.02,3.11,3.25,4.87,3.65,2.17,7.71,4.19,8.66,13.80,15.02,6.22
95GG46S1,544,0,1,23,0,4,40,99,32,43,18,11,8,16,33,28,63,103,22,0,0.18,4.23,0,0.74,7.35,18.20,5.88,7.90,3.31,2.02,1.47,2.94,6.07,5.15,11.58,18.93,4.04
95GG46S2,535,0,0,25,1,5,28,105,28,36,12,17,5,13,30,38,55,104,33,0,0,4.67,0.19,0.93,5.23,19.63,5.23,6.73,2.24,3.18,0.93,2.43,5.61,7.10,10.28,19.44,6.17
95GG46S3,453,0,0,24,2,2,23,98,24,32,10,4,6,13,35,21,47,81,31,0,0,5.30,0.44,0.44,5.08,21.63,5.30,7.06,2.21,0.88,1.32,2.87,7.73,4.64,10.38,17.88,6.84
95GG47S1,748,1,2,33,5,11,38,141,39,62,33,32,7,37,40,56,53,132,26,0.13,0.27,4.41,0.67,1.47,5.08,18.85,5.21,8.29,4.41,4.28,0.94,4.95,5.35,7.49,7.09,17.65,3.48
95GG47S2,534,0,0,26,4,5,26,115,35,34,17,19,7,13,32,39,40,80,42,0,0,4.87,0.75,0.94,4.87,21.54,6.55,6.37,3.18,3.56,1.31,2.43,5.99,7.30,7.49,14.98,7.87
95GG47S3,655,0,1,38,4,8,29,121,40,44,34,18,4,34,32,54,55,108,31,0,0.15,5.80,0.61,1.22,4.43,18.47,6.11,6.72,5.19,2.75,0.61,5.19,4.89,8.24,8.40,16.49,4.73
95GG48S1,493,0,0,31,1,0,24,89,21,28,13,16,4,21,31,32,48,110,24,0,0,6.29,0.20,0,4.87,18.05,4.26,5.68,2.64,3.25,0.81,4.26,6.29,6.49,9.74,22.31,4.87
95GG48S2,504,0,0,23,0,7,20,94,21,47,11,16,6,15,23,29,34,131,27,0,0,4.56,0,1.39,3.97,18.65,4.17,9.33,2.18,3.17,1.19,2.98,4.56,5.75,6.75,25.99,5.36
95GG48S3,481,3,0,23,0,5,19,89,20,38,6,7,2,18,41,25,44,101,40,0.62,0,4.78,0,1.04,3.95,18.50,4.16,7.90,1.25,1.46,0.42,3.74,8.52,5.20,9.15,21.00,8.32
95GG49S1,899,1,4,29,4,3,28,138,15,74,55,40,16,110,31,88,112,125,26,0.11,0.44,3.23,0.44,0.33,3.11,15.35,1.67,8.23,6.12,4.45,1.78,12.24,3.45,9.79,12.46,13.90,2.89
95GG49S2,1301,5,0,50,5,7,30,285,14,166,71,54,17,103,50,71,146,164,63,0.38,0,3.84,0.38,0.54,2.31,21.91,1.08,12.76,5.46,4.15,1.31,7.92,3.84,5.46,11.22,12.61,4.84
95GG49S3,1046,4,0,39,7,5,22,275,12,132,59,41,9,68,38,41,108,141,45,0.38,0,3.73,0.67,0.48,2.10,26.29,1.15,12.62,5.64,3.92,0.86,6.50,3.63,3.92,10.33,13.48,4.30
95GG49S4,1075,5,0,28,1,2,25,322,13,135,46,56,7,87,46,55,87,119,41,0.47,0,2.60,0.09,0.19,2.33,29.95,1.21,12.56,4.28,5.21,0.65,8.09,4.28,5.12,8.09,11.07,3.81
95GG50S1,750,1,1,53,4,9,24,114,28,91,41,32,3,51,44,75,56,83,40,0.13,0.13,7.07,0.53,1.20,3.20,15.20,3.73,12.13,5.47,4.27,0.40,6.80,5.87,10.00,7.47,11.07,5.33
95GG50S2,803,2,0,59,2,4,45,126,24,96,36,44,5,32,64,64,59,101,40,0.25,0,7.35,0.25,0.50,5.60,15.69,2.99,11.96,4.48,5.48,0.62,3.99,7.97,7.97,7.35,12.58,4.98
95GG50S3,862,1,0,53,3,14,38,111,33,94,43,46,11,55,60,78,43,110,69,0.12,0,6.15,0.35,1.62,4.41,12.88,3.83,10.90,4.99,5.34,1.28,6.38,6.96,9.05,4.99,12.76,8.00
95GG51S1,429,0,1,45,2,4,16,83,26,29,7,17,5,11,35,30,34,57,27,0,0.23,10.49,0.47,0.93,3.73,19.35,6.06,6.76,1.63,3.96,1.17,2.56,8.16,6.99,7.93,13.29,6.29
95GG51S2,449,0,0,39,1,5,18,96,31,29,9,8,4,8,37,24,32,76,32,0,0,8.69,0.22,1.11,4.01,21.38,6.90,6.46,2.00,1.78,0.89,1.78,8.24,5.35,7.13,16.93,7.13
95GG51S3,408,0,0,32,1,7,31,84,35,21,5,6,5,5,37,16,20,79,24,0,0,7.84,0.25,1.72,7.60,20.59,8.58,5.15,1.23,1.47,1.23,1.23,9.07,3.92,4.90,19.36,5.88
95HH01W1,848,1,4,83,23,8,60,119,41,44,34,33,9,42,38,85,71,117,36,0.12,0.47,9.79,2.71,0.94,7.08,14.03,4.83,5.19,4.01,3.89,1.06,4.95,4.48,10.02,8.37,13.80,4.25
95HH02S1,668,3,1,58,11,2,37,106,39,38,12,34,13,24,31,65,64,99,31,0.45,0.15,8.68,1.65,0.30,5.54,15.87,5.84,5.69,1.80,5.09,1.95,3.59,4.64,9.73,9.58,14.82,4.64
95HH02S2,855,1,2,77,8,7,43,127,47,41,28,49,11,44,37,97,71,125,40,0.12,0.23,9.01,0.94,0.82,5.03,14.85,5.50,4.80,3.27,5.73,1.29,5.15,4.33,11.35,8.30,14.62,4.68
95HH03W1,676,2,3,59,6,4,45,106,35,26,26,27,10,34,28,62,78,95,30,0.30,0.44,8.73,0.89,0.59,6.66,15.68,5.18,3.85,3.85,3.99,1.48,5.03,4.14,9.17,11.54,14.05,4.44
95HH04S1,897,1,1,113,14,5,48,150,66,34,26,40,13,27,34,81,91,117,36,0.11,0.11,12.60,1.56,0.56,5.35,16.72,7.36,3.79,2.90,4.46,1.45,3.01,3.79,9.03,10.14,13.04,4.01
95HH04S2,696,0,0,71,9,3,45,137,38,32,9,36,8,35,29,67,74,73,30,0,0,10.20,1.29,0.43,6.47,19.68,5.46,4.60,1.29,5.17,1.15,5.03,4.17,9.63,10.63,10.49,4.31
95HH05W1,882,0,2,104,5,6,58,184,68,67,11,31,3,31,53,55,46,107,51,0,0.23,11.79,0.57,0.68,6.58,20.86,7.71,7.60,1.25,3.51,0.34,3.51,6.01,6.24,5.22,12.13,5.78
95HH06S1,1232,9,3,136,12,8,88,243,71,48,34,74,17,44,43,94,102,146,60,0.73,0.24,11.04,0.97,0.65,7.14,19.72,5.76,3.90,2.76,6.01,1.38,3.57,3.49,7.63,8.28,11.85,4.87
95HH06S2,1262,4,5,134,17,7,79,212,85,69,29,59,17,42,68,133,123,135,44,0.32,0.40,10.62,1.35,0.55,6.26,16.80,6.74,5.47,2.30,4.68,1.35,3.33,5.39,10.54,9.75,10.70,3.49
95HH07W1,635,3,1,66,6,8,39,117,43,25,24,19,7,23,37,36,64,77,40,0.47,0.16,10.39,0.94,1.26,6.14,18.43,6.77,3.94,3.78,2.99,1.10,3.62,5.83,5.67,10.08,12.13,6.30
95HH08W1,1311,3,1,135,14,10,55,200,73,53,49,74,13,59,58,140,151,153,70,0.23,0.08,10.30,1.07,0.76,4.20,15.26,5.57,4.04,3.74,5.64,0.99,4.50,4.42,10.68,11.52,11.67,5.34
95HH09W1,1091,4,2,104,8,4,68,167,82,87,24,50,11,63,49,109,70,144,45,0.37,0.18,9.53,0.73,0.37,6.23,15.31,7.52,7.97,2.20,4.58,1.01,5.77,4.49,9.99,6.42,13.20,4.12
95HH10W1,1221,0,0,91,6,7,56,206,54,40,41,59,15,80,49,127,158,172,60,0,0,7.45,0.49,0.57,4.59,16.87,4.42,3.28,3.36,4.83,1.23,6.55,4.01,10.40,12.94,14.09,4.91
95HH11W1,548,1,2,55,2,4,34,141,41,30,7,19,7,16,38,26,28,79,18,0.18,0.36,10.04,0.36,0.73,6.20,25.73,7.48,5.47,1.28,3.47,1.28,2.92,6.93,4.74,5.11,14.42,3.28
95HH12W1,705,4,3,65,8,4,53,131,45,32,21,23,3,26,33,67,53,99,35,0.57,0.43,9.22,1.13,0.57,7.52,18.58,6.38,4.54,2.98,3.26,0.43,3.69,4.68,9.50,7.52,14.04,4.96
95HH13W1,536,0,0,67,6,8,31,106,53,32,11,22,3,11,38,32,22,62,32,0,0,12.50,1.12,1.49,5.78,19.78,9.89,5.97,2.05,4.10,0.56,2.05,7.09,5.97,4.10,11.57,5.97
95HH14W1,556,3,1,73,6,7,38,94,43,36,9,24,2,10,28,47,38,62,35,0.54,0.18,13.13,1.08,1.26,6.83,16.91,7.73,6.47,1.62,4.32,0.36,1.80,5.04,8.45,6.83,11.15,6.29
95HH15W1,1273,3,0,108,15,6,74,229,73,82,44,52,11,52,48,115,128,180,53,0.24,0,8.48,1.18,0.47,5.81,17.99,5.73,6.44,3.46,4.08,0.86,4.08,3.77,9.03,10.05,14.14,4.16
95HH16W1,958,7,10,75,12,6,67,127,44,25,34,35,13,61,43,91,110,141,57,0.73,1.04,7.83,1.25,0.63,6.99,13.26,4.59,2.61,3.55,3.65,1.36,6.37,4.49,9.50,11.48,14.72,5.95
95HH17W1,1254,29,5,136,13,10,90,227,64,50,24,71,13,58,57,105,122,122,58,2.31,0.40,10.85,1.04,0.80,7.18,18.10,5.10,3.99,1.91,5.66,1.04,4.63,4.55,8.37,9.73,9.73,4.63
95II01S1,758,1,0,52,7,5,43,125,29,40,26,26,11,39,41,107,63,92,51,0.13,0,6.86,0.92,0.66,5.67,16.49,3.83,5.28,3.43,3.43,1.45,5.15,5.41,14.12,8.31,12.14,6.73
95II01S2,760,16,0,45,3,2,43,112,28,30,22,38,12,64,39,99,72,102,33,2.11,0,5.92,0.39,0.26,5.66,14.74,3.68,3.95,2.89,5.00,1.58,8.42,5.13,13.03,9.47,13.42,4.34
95II02S1,787,0,1,47,7,3,19,100,18,34,48,41,15,66,17,83,113,141,34,0,0.13,5.97,0.89,0.38,2.41,12.71,2.29,4.32,6.10,5.21,1.91,8.39,2.16,10.55,14.36,17.92,4.32
95II02S2,791,4,0,47,8,1,30,125,21,21,34,50,9,59,33,84,77,151,37,0.51,0,5.94,1.01,0.13,3.79,15.80,2.65,2.65,4.30,6.32,1.14,7.46,4.17,10.62,9.73,19.09,4.68
95II02S3,650,1,0,52,12,4,29,101,15,28,27,34,4,30,26,57,83,110,37,0.15,0,8.00,1.85,0.62,4.46,15.54,2.31,4.31,4.15,5.23,0.62,4.62,4.00,8.77,12.77,16.92,5.69
95II03S1,952,1,0,64,6,1,35,115,18,52,55,55,11,65,23,131,114,166,40,0.11,0,6.72,0.63,0.11,3.68,12.08,1.89,5.46,5.78,5.78,1.16,6.83,2.42,13.76,11.97,17.44,4.20
95II03S2,984,0,0,51,4,4,42,180,27,58,56,62,13,71,25,121,103,141,26,0,0,5.18,0.41,0.41,4.27,18.29,2.74,5.89,5.69,6.30,1.32,7.22,2.54,12.30,10.47,14.33,2.64
95II04S1,1267,7,2,111,7,3,58,193,37,69,40,73,8,59,59,188,86,204,63,0.55,0.16,8.76,0.55,0.24,4.58,15.23,2.92,5.45,3.16,5.76,0.63,4.66,4.66,14.84,6.79,16.10,4.97
95II04S2,895,6,1,81,1,4,65,142,33,43,23,41,9,33,49,90,62,170,42,0.67,0.11,9.05,0.11,0.45,7.26,15.87,3.69,4.80,2.57,4.58,1.01,3.69,5.47,10.06,6.93,18.99,4.69
95II05S1,788,2,1,37,2,4,47,128,17,49,33,39,6,32,11,90,115,138,37,0.25,0.13,4.70,0.25,0.51,5.96,16.24,2.16,6.22,4.19,4.95,0.76,4.06,1.40,11.42,14.59,17.51,4.70
95II05S2,885,4,1,54,1,3,52,116,23,56,29,58,15,42,38,88,89,177,39,0.45,0.11,6.10,0.11,0.34,5.88,13.11,2.60,6.33,3.28,6.55,1.69,4.75,4.29,9.94,10.06,20.00,4.41
95II06S1,779,4,1,39,4,3,37,105,21,40,36,50,14,52,22,113,97,112,29,0.51,0.13,5.01,0.51,0.39,4.75,13.48,2.70,5.13,4.62,6.42,1.80,6.68,2.82,14.51,12.45,14.38,3.72
95II06S2,972,3,1,69,8,6,62,137,32,46,44,50,6,73,32,108,81,163,51,0.31,0.10,7.10,0.82,0.62,6.38,14.09,3.29,4.73,4.53,5.14,0.62,7.51,3.29,11.11,8.33,16.77,5.25
95II07W1,822,1,1,81,3,11,36,149,49,52,24,34,10,27,49,66,47,136,46,0.12,0.12,9.85,0.36,1.34,4.38,18.13,5.96,6.33,2.92,4.14,1.22,3.28,5.96,8.03,5.72,16.55,5.60
95II08W1,1176,2,1,102,7,8,65,213,54,64,38,40,25,50,49,119,123,161,55,0.17,0.09,8.67,0.60,0.68,5.53,18.11,4.59,5.44,3.23,3.40,2.13,4.25,4.17,10.12,10.46,13.69,4.68
95II09S1,993,4,1,70,2,8,35,141,33,43,43,41,8,47,38,143,67,221,48,0.40,0.10,7.05,0.20,0.81,3.52,14.20,3.32,4.33,4.33,4.13,0.81,4.73,3.83,14.40,6.75,22.26,4.83
95II09S2,734,0,0,67,5,5,36,127,25,21,21,39,15,26,31,93,58,118,47,0,0,9.13,0.68,0.68,4.90,17.30,3.41,2.86,2.86,5.31,2.04,3.54,4.22,12.67,7.90,16.08,6.40
95II10W1,1119,1,0,93,2,8,48,225,51,53,26,62,7,35,73,86,82,211,56,0.09,0,8.31,0.18,0.71,4.29,20.11,4.56,4.74,2.32,5.54,0.63,3.13,6.52,7.69,7.33,18.86,5.00
95II11W1,1310,1,0,71,11,6,47,165,36,40,80,58,22,93,24,164,198,235,59,0.08,0,5.42,0.84,0.46,3.59,12.60,2.75,3.05,6.11,4.43,1.68,7.10,1.83,12.52,15.11,17.94,4.50
95II12W1,1148,1,0,81,8,5,59,132,34,36,49,59,8,75,36,178,149,163,75,0.09,0,7.06,0.70,0.44,5.14,11.50,2.96,3.14,4.27,5.14,0.70,6.53,3.14,15.51,12.98,14.20,6.53
95II13W1,1200,2,1,96,7,6,62,219,44,59,33,47,5,47,68,114,79,247,64,0.17,0.08,8.00,0.58,0.50,5.17,18.25,3.67,4.92,2.75,3.92,0.42,3.92,5.67,9.50,6.58,20.58,5.33
