GeographyCode,KS404NI0001,KS404NI0002,KS404NI0003,KS404NI0004,KS404NI0005,KS404NI0006,KS404NI0007,KS404NI0008,KS404NI0009,KS404NI0010,KS404NI0011,KS404NI0012,KS404NI0013,KS404NI0014,KS404NI0015
95OO03W1,914,5,6,13,588,19,10,273,0.55,0.66,1.42,64.33,2.08,1.09,29.87
95OO04W1,877,7,3,24,556,49,11,227,0.80,0.34,2.74,63.40,5.59,1.25,25.88
95OO05W1,1021,5,39,15,775,36,8,143,0.49,3.82,1.47,75.91,3.53,0.78,14.01
95OO06W1,941,5,3,11,648,29,8,237,0.53,0.32,1.17,68.86,3.08,0.85,25.19
95OO07W1,854,6,11,7,575,47,5,203,0.70,1.29,0.82,67.33,5.50,0.59,23.77
95OO08W1,887,3,8,10,563,34,12,257,0.34,0.90,1.13,63.47,3.83,1.35,28.97
95OO09W1,744,2,7,14,505,17,6,193,0.27,0.94,1.88,67.88,2.28,0.81,25.94
95OO10W1,1163,3,1,8,898,34,6,213,0.26,0.09,0.69,77.21,2.92,0.52,18.31
95OO11W1,956,3,1,40,701,32,8,171,0.31,0.10,4.18,73.33,3.35,0.84,17.89
95OO12W1,999,8,1,3,752,34,5,196,0.80,0.10,0.30,75.28,3.40,0.50,19.62
95OO13W1,976,3,14,16,761,29,4,149,0.31,1.43,1.64,77.97,2.97,0.41,15.27
95OO14W1,866,1,2,7,620,32,11,193,0.12,0.23,0.81,71.59,3.70,1.27,22.29
95OO15W1,870,1,8,14,625,46,5,171,0.11,0.92,1.61,71.84,5.29,0.57,19.66
95OO16W1,853,5,2,29,588,33,7,189,0.59,0.23,3.40,68.93,3.87,0.82,22.16
95OO17W1,978,9,9,8,686,25,6,235,0.92,0.92,0.82,70.14,2.56,0.61,24.03
95OO18W1,1099,5,17,97,762,23,7,188,0.45,1.55,8.83,69.34,2.09,0.64,17.11
95OO19W1,1046,6,7,18,774,23,16,202,0.57,0.67,1.72,74.00,2.20,1.53,19.31
95OO20W1,854,5,12,11,603,40,6,177,0.59,1.41,1.29,70.61,4.68,0.70,20.73
95OO21W1,904,9,16,95,590,35,6,153,1.00,1.77,10.51,65.27,3.87,0.66,16.92
95OO22W1,956,6,2,4,671,29,11,233,0.63,0.21,0.42,70.19,3.03,1.15,24.37
95PP01W1,950,6,1,4,597,31,9,302,0.63,0.11,0.42,62.84,3.26,0.95,31.79
95PP02W1,933,14,3,8,591,39,7,271,1.50,0.32,0.86,63.34,4.18,0.75,29.05
95PP03W1,971,10,2,10,536,46,12,355,1.03,0.21,1.03,55.20,4.74,1.24,36.56
95PP04W1,1081,8,8,5,680,39,5,336,0.74,0.74,0.46,62.90,3.61,0.46,31.08
95PP05W1,822,13,1,9,525,39,6,229,1.58,0.12,1.09,63.87,4.74,0.73,27.86
95PP06S1,780,0,3,4,614,10,9,140,0,0.38,0.51,78.72,1.28,1.15,17.95
95PP06S2,774,1,26,38,547,7,2,153,0.13,3.36,4.91,70.67,0.90,0.26,19.77
95PP07W1,987,8,10,7,639,28,3,292,0.81,1.01,0.71,64.74,2.84,0.30,29.58
95PP08W1,960,14,3,17,639,27,9,251,1.46,0.31,1.77,66.56,2.81,0.94,26.15
95PP09W1,757,7,1,58,463,102,5,121,0.92,0.13,7.66,61.16,13.47,0.66,15.98
95PP10W1,798,4,1,4,492,35,12,250,0.50,0.13,0.50,61.65,4.39,1.50,31.33
95PP11W1,1040,2,11,27,765,52,7,176,0.19,1.06,2.60,73.56,5.00,0.67,16.92
95PP12W1,891,5,5,5,568,28,7,273,0.56,0.56,0.56,63.75,3.14,0.79,30.64
95PP13W1,1060,8,5,34,740,40,3,230,0.75,0.47,3.21,69.81,3.77,0.28,21.70
95PP14S1,556,6,5,3,331,17,12,182,1.08,0.90,0.54,59.53,3.06,2.16,32.73
95PP14S2,791,7,1,5,488,31,12,247,0.88,0.13,0.63,61.69,3.92,1.52,31.23
95PP15W1,1089,6,5,6,722,36,12,302,0.55,0.46,0.55,66.30,3.31,1.10,27.73
95PP16W1,705,7,9,4,446,26,4,209,0.99,1.28,0.57,63.26,3.69,0.57,29.65
95PP17W1,1028,5,2,23,727,47,14,210,0.49,0.19,2.24,70.72,4.57,1.36,20.43
95PP18W1,1093,9,3,11,716,33,16,305,0.82,0.27,1.01,65.51,3.02,1.46,27.90
95PP19W1,933,12,2,11,622,35,12,239,1.29,0.21,1.18,66.67,3.75,1.29,25.62
95PP20W1,1379,4,73,112,947,30,11,202,0.29,5.29,8.12,68.67,2.18,0.80,14.65
95PP21W1,783,5,8,20,534,32,6,178,0.64,1.02,2.55,68.20,4.09,0.77,22.73
95PP22W1,1010,3,15,15,720,26,8,223,0.30,1.49,1.49,71.29,2.57,0.79,22.08
95PP23W1,898,8,1,19,547,30,14,279,0.89,0.11,2.12,60.91,3.34,1.56,31.07
95QQ01W1,707,10,231,9,381,23,1,52,1.41,32.67,1.27,53.89,3.25,0.14,7.36
95QQ02W1,996,16,42,5,725,26,4,178,1.61,4.22,0.50,72.79,2.61,0.40,17.87
95QQ03W1,507,3,208,12,241,6,1,36,0.59,41.03,2.37,47.53,1.18,0.20,7.10
95QQ04W1,692,1,156,6,399,73,2,55,0.14,22.54,0.87,57.66,10.55,0.29,7.95
95QQ05W1,1127,8,131,9,827,5,4,143,0.71,11.62,0.80,73.38,0.44,0.35,12.69
95QQ06W1,754,6,7,5,519,30,4,183,0.80,0.93,0.66,68.83,3.98,0.53,24.27
95QQ07W1,919,9,207,169,434,25,12,63,0.98,22.52,18.39,47.23,2.72,1.31,6.86
95QQ08W1,698,3,220,47,353,11,2,62,0.43,31.52,6.73,50.57,1.58,0.29,8.88
95QQ09W1,838,10,145,46,541,10,2,84,1.19,17.30,5.49,64.56,1.19,0.24,10.02
95QQ10W1,688,14,22,16,440,25,4,167,2.03,3.20,2.33,63.95,3.63,0.58,24.27
95QQ11W1,776,16,23,7,552,19,1,158,2.06,2.96,0.90,71.13,2.45,0.13,20.36
95QQ12W1,758,2,214,32,404,39,0,67,0.26,28.23,4.22,53.30,5.15,0,8.84
95QQ13W1,1031,25,64,6,711,32,1,192,2.42,6.21,0.58,68.96,3.10,0.10,18.62
95QQ14S1,1366,0,585,7,658,3,2,111,0,42.83,0.51,48.17,0.22,0.15,8.13
95QQ14S2,679,13,24,5,458,33,3,143,1.91,3.53,0.74,67.45,4.86,0.44,21.06
95QQ15W1,761,7,174,25,481,15,2,57,0.92,22.86,3.29,63.21,1.97,0.26,7.49
95RR01S1,853,2,27,1,667,4,4,148,0.23,3.17,0.12,78.19,0.47,0.47,17.35
95RR01S2,649,6,23,0,408,30,8,174,0.92,3.54,0,62.87,4.62,1.23,26.81
95RR02W1,647,1,3,8,454,26,2,153,0.15,0.46,1.24,70.17,4.02,0.31,23.65
95RR03W1,617,1,66,37,411,20,4,78,0.16,10.70,6.00,66.61,3.24,0.65,12.64
95RR04W1,752,3,0,24,515,37,6,167,0.40,0,3.19,68.48,4.92,0.80,22.21
95RR05S1,475,0,13,0,328,4,2,128,0,2.74,0,69.05,0.84,0.42,26.95
95RR05S2,491,1,32,14,296,74,4,70,0.20,6.52,2.85,60.29,15.07,0.81,14.26
95RR06W1,708,5,2,2,427,35,11,226,0.71,0.28,0.28,60.31,4.94,1.55,31.92
95RR07W1,859,3,5,1,580,22,10,238,0.35,0.58,0.12,67.52,2.56,1.16,27.71
95RR08W1,713,4,3,0,414,36,6,250,0.56,0.42,0,58.06,5.05,0.84,35.06
95RR09S1,764,0,2,0,525,28,3,206,0,0.26,0,68.72,3.66,0.39,26.96
95RR09S2,617,1,8,5,497,10,7,89,0.16,1.30,0.81,80.55,1.62,1.13,14.42
95RR10W1,582,1,34,16,395,65,4,67,0.17,5.84,2.75,67.87,11.17,0.69,11.51
95RR11W1,652,6,5,3,453,30,2,153,0.92,0.77,0.46,69.48,4.60,0.31,23.47
95RR12W1,606,1,11,6,466,14,2,106,0.17,1.82,0.99,76.90,2.31,0.33,17.49
95RR13W1,657,6,35,44,461,33,1,77,0.91,5.33,6.70,70.17,5.02,0.15,11.72
95RR14W1,654,6,1,4,384,41,7,211,0.92,0.15,0.61,58.72,6.27,1.07,32.26
95RR15W1,802,1,4,0,491,48,0,258,0.12,0.50,0,61.22,5.99,0,32.17
95SS01S1,666,8,7,4,454,19,12,162,1.20,1.05,0.60,68.17,2.85,1.80,24.32
95SS01S2,1015,3,25,13,746,32,5,191,0.30,2.46,1.28,73.50,3.15,0.49,18.82
95SS02S1,866,1,167,20,614,8,0,56,0.12,19.28,2.31,70.90,0.92,0,6.47
95SS02S2,664,1,53,3,536,2,1,68,0.15,7.98,0.45,80.72,0.30,0.15,10.24
95SS03S1,547,8,15,3,397,12,5,107,1.46,2.74,0.55,72.58,2.19,0.91,19.56
