GeographyCode,KS610NI0001,KS610NI0002,KS610NI0003,KS610NI0004,KS610NI0005,KS610NI0006,KS610NI0007,KS610NI0008,KS610NI0009,KS610NI0010,KS610NI0011,KS610NI0012,KS610NI0013,KS610NI0014,KS610NI0015,KS610NI0016,KS610NI0017,KS610NI0018,KS610NI0019
95LL17W1,534,25,102,39,108,15,89,59,44,53,4.68,19.10,7.30,20.22,2.81,16.67,11.05,8.24,9.93
95LL18S1,429,35,93,29,89,9,69,57,16,32,8.16,21.68,6.76,20.75,2.10,16.08,13.29,3.73,7.46
95LL18S2,311,18,51,25,87,6,54,40,12,18,5.79,16.40,8.04,27.97,1.93,17.36,12.86,3.86,5.79
95LL19S1,541,40,118,58,128,18,75,59,14,31,7.39,21.81,10.72,23.66,3.33,13.86,10.91,2.59,5.73
95LL19S2,676,49,181,47,143,16,99,75,18,48,7.25,26.78,6.95,21.15,2.37,14.64,11.09,2.66,7.10
95LL20W1,459,29,34,20,66,21,95,96,31,67,6.32,7.41,4.36,14.38,4.58,20.70,20.92,6.75,14.60
95LL21W1,824,50,154,74,136,28,143,108,41,90,6.07,18.69,8.98,16.50,3.40,17.35,13.11,4.98,10.92
95LL22W1,783,45,101,41,146,17,151,133,42,107,5.75,12.90,5.24,18.65,2.17,19.28,16.99,5.36,13.67
95LL23W1,380,22,22,19,64,17,78,54,42,62,5.79,5.79,5.00,16.84,4.47,20.53,14.21,11.05,16.32
95LL24S1,484,40,125,24,93,27,80,44,10,41,8.26,25.83,4.96,19.21,5.58,16.53,9.09,2.07,8.47
95LL24S2,368,13,99,27,76,15,56,36,14,32,3.53,26.90,7.34,20.65,4.08,15.22,9.78,3.80,8.70
95LL25S1,621,46,156,52,151,12,74,79,19,32,7.41,25.12,8.37,24.32,1.93,11.92,12.72,3.06,5.15
95LL25S2,514,32,129,46,135,11,69,56,13,23,6.23,25.10,8.95,26.26,2.14,13.42,10.89,2.53,4.47
95LL26S1,270,12,25,14,59,4,45,45,28,38,4.44,9.26,5.19,21.85,1.48,16.67,16.67,10.37,14.07
95LL26S2,521,29,116,40,125,9,71,72,13,46,5.57,22.26,7.68,23.99,1.73,13.63,13.82,2.50,8.83
95MM01S1,227,9,18,7,30,17,50,56,5,35,3.96,7.93,3.08,13.22,7.49,22.03,24.67,2.20,15.42
95MM01S2,397,27,124,29,70,7,60,50,6,24,6.80,31.23,7.30,17.63,1.76,15.11,12.59,1.51,6.05
95MM01S3,372,16,81,26,82,12,60,59,3,33,4.30,21.77,6.99,22.04,3.23,16.13,15.86,0.81,8.87
95MM02S1,300,24,83,17,59,8,39,53,2,15,8.00,27.67,5.67,19.67,2.67,13.00,17.67,0.67,5.00
95MM02S2,389,35,147,34,71,8,35,46,1,12,9.00,37.79,8.74,18.25,2.06,9.00,11.83,0.26,3.08
95MM03W1,692,36,173,53,152,22,112,88,9,47,5.20,25.00,7.66,21.97,3.18,16.18,12.72,1.30,6.79
95MM04W1,353,17,54,21,60,11,63,84,7,36,4.82,15.30,5.95,17.00,3.12,17.85,23.80,1.98,10.20
95MM05W1,333,14,30,19,58,12,58,77,8,57,4.20,9.01,5.71,17.42,3.60,17.42,23.12,2.40,17.12
95MM06S1,255,14,35,10,46,17,37,50,5,41,5.49,13.73,3.92,18.04,6.67,14.51,19.61,1.96,16.08
95MM06S2,186,13,20,15,28,6,29,37,3,35,6.99,10.75,8.06,15.05,3.23,15.59,19.89,1.61,18.82
95MM07W1,490,23,95,27,84,11,75,77,11,87,4.69,19.39,5.51,17.14,2.24,15.31,15.71,2.24,17.76
95MM08S1,202,5,27,6,32,6,37,58,4,27,2.48,13.37,2.97,15.84,2.97,18.32,28.71,1.98,13.37
95MM08S2,354,33,90,26,63,10,52,52,10,18,9.32,25.42,7.34,17.80,2.82,14.69,14.69,2.82,5.08
95MM09S1,304,15,78,16,66,14,47,31,6,31,4.93,25.66,5.26,21.71,4.61,15.46,10.20,1.97,10.20
95MM09S2,356,34,85,22,73,10,46,46,6,34,9.55,23.88,6.18,20.51,2.81,12.92,12.92,1.69,9.55
95MM10S1,176,8,18,7,29,5,28,47,5,29,4.55,10.23,3.98,16.48,2.84,15.91,26.70,2.84,16.48
95MM10S2,222,8,20,16,30,7,39,53,12,37,3.60,9.01,7.21,13.51,3.15,17.57,23.87,5.41,16.67
95MM11W1,325,10,37,17,35,11,73,79,12,51,3.08,11.38,5.23,10.77,3.38,22.46,24.31,3.69,15.69
95MM12S1,383,27,81,17,65,13,63,65,7,45,7.05,21.15,4.44,16.97,3.39,16.45,16.97,1.83,11.75
95MM12S2,170,10,13,9,19,7,32,46,4,30,5.88,7.65,5.29,11.18,4.12,18.82,27.06,2.35,17.65
95MM12S3,476,27,57,38,80,14,76,112,8,64,5.67,11.97,7.98,16.81,2.94,15.97,23.53,1.68,13.45
95MM13S1,257,17,69,14,68,5,34,35,2,13,6.61,26.85,5.45,26.46,1.95,13.23,13.62,0.78,5.06
95MM13S2,173,3,10,7,26,5,35,51,4,32,1.73,5.78,4.05,15.03,2.89,20.23,29.48,2.31,18.50
95MM13S3,244,10,37,21,36,7,37,60,2,34,4.10,15.16,8.61,14.75,2.87,15.16,24.59,0.82,13.93
95MM13S4,434,26,79,38,73,19,73,79,5,42,5.99,18.20,8.76,16.82,4.38,16.82,18.20,1.15,9.68
95MM13S5,546,42,197,49,90,10,64,65,4,25,7.69,36.08,8.97,16.48,1.83,11.72,11.90,0.73,4.58
95MM14S1,126,12,34,13,20,2,18,12,2,13,9.52,26.98,10.32,15.87,1.59,14.29,9.52,1.59,10.32
95MM14S2,285,9,55,19,43,5,37,57,10,50,3.16,19.30,6.67,15.09,1.75,12.98,20.00,3.51,17.54
95MM15S1,335,25,93,20,61,11,53,43,5,24,7.46,27.76,5.97,18.21,3.28,15.82,12.84,1.49,7.16
95MM15S2,566,45,168,38,117,9,80,63,11,35,7.95,29.68,6.71,20.67,1.59,14.13,11.13,1.94,6.18
95MM16S1,469,27,94,27,69,20,80,81,13,58,5.76,20.04,5.76,14.71,4.26,17.06,17.27,2.77,12.37
95MM16S2,779,51,265,75,124,13,94,97,12,48,6.55,34.02,9.63,15.92,1.67,12.07,12.45,1.54,6.16
95MM17S1,451,20,99,34,91,9,72,89,8,29,4.43,21.95,7.54,20.18,2.00,15.96,19.73,1.77,6.43
95MM17S2,315,16,56,28,70,7,37,74,5,22,5.08,17.78,8.89,22.22,2.22,11.75,23.49,1.59,6.98
95MM18S1,441,29,76,16,110,18,83,52,8,49,6.58,17.23,3.63,24.94,4.08,18.82,11.79,1.81,11.11
95MM18S2,651,48,159,50,127,22,104,97,4,40,7.37,24.42,7.68,19.51,3.38,15.98,14.90,0.61,6.14
95MM19S1,368,24,63,25,92,10,58,54,3,39,6.52,17.12,6.79,25.00,2.72,15.76,14.67,0.82,10.60
95MM19S2,356,21,83,33,50,7,65,56,6,35,5.90,23.31,9.27,14.04,1.97,18.26,15.73,1.69,9.83
95MM20S1,279,13,47,15,73,3,51,43,3,31,4.66,16.85,5.38,26.16,1.08,18.28,15.41,1.08,11.11
95MM20S2,331,15,50,22,75,4,49,62,3,51,4.53,15.11,6.65,22.66,1.21,14.80,18.73,0.91,15.41
95MM21S1,344,18,45,14,53,14,64,74,8,54,5.23,13.08,4.07,15.41,4.07,18.60,21.51,2.33,15.70
95MM21S2,402,24,125,37,80,12,46,49,1,28,5.97,31.09,9.20,19.90,2.99,11.44,12.19,0.25,6.97
95MM22S1,217,8,57,16,43,9,31,35,3,15,3.69,26.27,7.37,19.82,4.15,14.29,16.13,1.38,6.91
95MM22S2,256,15,77,25,59,6,28,28,2,16,5.86,30.08,9.77,23.05,2.34,10.94,10.94,0.78,6.25
95MM23W1,414,18,96,30,66,13,63,71,6,51,4.35,23.19,7.25,15.94,3.14,15.22,17.15,1.45,12.32
95MM24W1,326,15,47,19,52,4,63,80,8,38,4.60,14.42,5.83,15.95,1.23,19.33,24.54,2.45,11.66
95MM25S1,181,9,15,7,25,6,27,59,4,29,4.97,8.29,3.87,13.81,3.31,14.92,32.60,2.21,16.02
95MM25S2,200,9,16,8,35,11,36,53,6,26,4.50,8.00,4.00,17.50,5.50,18.00,26.50,3.00,13.00
95MM25S3,240,7,33,21,38,7,49,56,6,23,2.92,13.75,8.75,15.83,2.92,20.42,23.33,2.50,9.58
95MM25S4,414,26,73,38,90,19,66,65,5,32,6.28,17.63,9.18,21.74,4.59,15.94,15.70,1.21,7.73
95MM26S1,305,10,52,18,57,10,54,66,9,29,3.28,17.05,5.90,18.69,3.28,17.70,21.64,2.95,9.51
95MM26S2,329,24,62,21,74,10,41,61,7,29,7.29,18.84,6.38,22.49,3.04,12.46,18.54,2.13,8.81
95MM27S1,289,15,48,21,38,19,34,81,8,25,5.19,16.61,7.27,13.15,6.57,11.76,28.03,2.77,8.65
95MM27S2,378,17,62,27,41,5,40,104,1,81,4.50,16.40,7.14,10.85,1.32,10.58,27.51,0.26,21.43
95MM28W1,346,18,49,22,49,9,58,74,4,63,5.20,14.16,6.36,14.16,2.60,16.76,21.39,1.16,18.21
95MM29W1,665,44,123,46,105,24,114,119,16,74,6.62,18.50,6.92,15.79,3.61,17.14,17.89,2.41,11.13
95MM30W1,289,13,32,24,47,8,55,60,10,40,4.50,11.07,8.30,16.26,2.77,19.03,20.76,3.46,13.84
95NN01S1,293,21,40,19,48,13,83,35,5,29,7.17,13.65,6.48,16.38,4.44,28.33,11.95,1.71,9.90
95NN01S2,338,23,66,18,81,9,73,33,4,31,6.80,19.53,5.33,23.96,2.66,21.60,9.76,1.18,9.17
95NN02W1,531,35,149,38,112,8,92,62,2,33,6.59,28.06,7.16,21.09,1.51,17.33,11.68,0.38,6.21
95NN03S1,309,24,44,21,60,5,73,39,11,32,7.77,14.24,6.80,19.42,1.62,23.62,12.62,3.56,10.36
95NN03S2,332,18,55,10,62,18,89,40,10,30,5.42,16.57,3.01,18.67,5.42,26.81,12.05,3.01,9.04
95NN04W1,541,34,99,33,101,13,122,66,10,63,6.28,18.30,6.10,18.67,2.40,22.55,12.20,1.85,11.65
95NN05W1,577,20,79,36,138,17,118,82,9,78,3.47,13.69,6.24,23.92,2.95,20.45,14.21,1.56,13.52
95NN06S1,215,13,32,14,33,6,57,25,3,32,6.05,14.88,6.51,15.35,2.79,26.51,11.63,1.40,14.88
95NN06S2,521,37,115,23,109,15,88,60,13,61,7.10,22.07,4.41,20.92,2.88,16.89,11.52,2.50,11.71
95NN07S1,374,20,59,23,87,10,94,42,3,36,5.35,15.78,6.15,23.26,2.67,25.13,11.23,0.80,9.63
95NN07S2,313,21,46,18,60,7,72,43,5,41,6.71,14.70,5.75,19.17,2.24,23.00,13.74,1.60,13.10
95NN08S1,338,19,69,22,78,10,78,33,4,25,5.62,20.41,6.51,23.08,2.96,23.08,9.76,1.18,7.40
95NN08S2,416,28,103,37,82,24,57,45,8,32,6.73,24.76,8.89,19.71,5.77,13.70,10.82,1.92,7.69
95NN09S1,402,33,111,26,104,16,63,24,3,22,8.21,27.61,6.47,25.87,3.98,15.67,5.97,0.75,5.47
95NN09S2,284,22,57,28,57,16,61,15,7,21,7.75,20.07,9.86,20.07,5.63,21.48,5.28,2.46,7.39
95NN10S1,277,28,71,18,58,9,51,23,0,19,10.11,25.63,6.50,20.94,3.25,18.41,8.30,0,6.86
95NN10S2,364,28,101,24,74,8,64,24,7,34,7.69,27.75,6.59,20.33,2.20,17.58,6.59,1.92,9.34
95NN11S1,398,22,73,18,82,16,94,54,6,33,5.53,18.34,4.52,20.60,4.02,23.62,13.57,1.51,8.29
95NN11S2,492,35,126,40,99,10,96,51,4,31,7.11,25.61,8.13,20.12,2.03,19.51,10.37,0.81,6.30
95NN12W1,631,36,135,51,118,30,119,59,8,75,5.71,21.39,8.08,18.70,4.75,18.86,9.35,1.27,11.89
95NN13W1,684,41,164,55,149,30,116,59,10,60,5.99,23.98,8.04,21.78,4.39,16.96,8.63,1.46,8.77
95NN14S1,383,25,75,29,80,16,81,42,3,32,6.53,19.58,7.57,20.89,4.18,21.15,10.97,0.78,8.36
95NN14S2,298,15,49,18,57,11,81,35,4,28,5.03,16.44,6.04,19.13,3.69,27.18,11.74,1.34,9.40
95NN15W1,638,37,79,54,172,29,131,70,15,51,5.80,12.38,8.46,26.96,4.55,20.53,10.97,2.35,7.99
95NN16S1,354,34,81,27,79,19,61,24,3,26,9.60,22.88,7.63,22.32,5.37,17.23,6.78,0.85,7.34
95NN16S2,389,27,91,36,92,18,66,29,4,26,6.94,23.39,9.25,23.65,4.63,16.97,7.46,1.03,6.68
95NN17W1,426,26,55,22,95,18,89,69,8,44,6.10,12.91,5.16,22.30,4.23,20.89,16.20,1.88,10.33
95NN18S1,215,18,48,9,33,7,47,24,5,24,8.37,22.33,4.19,15.35,3.26,21.86,11.16,2.33,11.16
95NN18S2,323,20,99,24,66,5,45,44,1,19,6.19,30.65,7.43,20.43,1.55,13.93,13.62,0.31,5.88
95NN19S1,413,17,109,42,93,10,70,43,2,27,4.12,26.39,10.17,22.52,2.42,16.95,10.41,0.48,6.54
95NN19S2,420,30,128,41,97,11,57,32,4,20,7.14,30.48,9.76,23.10,2.62,13.57,7.62,0.95,4.76
95NN20W1,659,50,164,47,151,23,111,56,10,47,7.59,24.89,7.13,22.91,3.49,16.84,8.50,1.52,7.13
95NN21W1,538,53,105,34,118,19,75,67,8,59,9.85,19.52,6.32,21.93,3.53,13.94,12.45,1.49,10.97
95NN22W1,594,42,138,56,128,19,123,51,3,34,7.07,23.23,9.43,21.55,3.20,20.71,8.59,0.51,5.72
95NN23S1,309,17,76,16,60,10,66,21,7,36,5.50,24.60,5.18,19.42,3.24,21.36,6.80,2.27,11.65
95NN23S2,403,43,90,19,70,14,76,46,4,41,10.67,22.33,4.71,17.37,3.47,18.86,11.41,0.99,10.17
95OO01W1,452,19,117,28,86,18,94,42,14,34,4.20,25.88,6.19,19.03,3.98,20.80,9.29,3.10,7.52
95OO02W1,481,23,127,27,96,24,99,32,7,46,4.78,26.40,5.61,19.96,4.99,20.58,6.65,1.46,9.56
95OO03W1,515,25,101,23,89,27,99,67,19,65,4.85,19.61,4.47,17.28,5.24,19.22,13.01,3.69,12.62
95OO04W1,475,30,132,34,84,23,99,29,7,37,6.32,27.79,7.16,17.68,4.84,20.84,6.11,1.47,7.79
95OO05W1,530,16,64,21,63,20,74,68,85,119,3.02,12.08,3.96,11.89,3.77,13.96,12.83,16.04,22.45
95OO06W1,616,38,119,41,122,22,104,71,32,67,6.17,19.32,6.66,19.81,3.57,16.88,11.53,5.19,10.88
95OO07W1,559,36,123,34,104,29,111,62,11,49,6.44,22.00,6.08,18.60,5.19,19.86,11.09,1.97,8.77
95OO08W1,562,47,136,34,106,20,86,71,13,49,8.36,24.20,6.05,18.86,3.56,15.30,12.63,2.31,8.72
95OO09W1,449,22,128,20,70,22,98,39,14,36,4.90,28.51,4.45,15.59,4.90,21.83,8.69,3.12,8.02
95OO10W1,607,41,137,47,114,25,112,58,24,49,6.75,22.57,7.74,18.78,4.12,18.45,9.56,3.95,8.07
95OO11W1,431,15,64,29,66,14,103,58,16,66,3.48,14.85,6.73,15.31,3.25,23.90,13.46,3.71,15.31
95OO12W1,537,36,133,26,94,17,82,53,16,80,6.70,24.77,4.84,17.50,3.17,15.27,9.87,2.98,14.90
95OO13W1,623,28,90,36,88,23,83,65,97,113,4.49,14.45,5.78,14.13,3.69,13.32,10.43,15.57,18.14
95OO14W1,530,26,148,32,105,20,89,52,9,49,4.91,27.92,6.04,19.81,3.77,16.79,9.81,1.70,9.25
95OO15W1,400,13,59,26,50,13,64,49,42,84,3.25,14.75,6.50,12.50,3.25,16.00,12.25,10.50,21.00
95OO16W1,448,28,71,21,64,27,95,52,43,47,6.25,15.85,4.69,14.29,6.03,21.21,11.61,9.60,10.49
95OO17W1,597,45,136,51,112,24,104,60,26,39,7.54,22.78,8.54,18.76,4.02,17.42,10.05,4.36,6.53
95OO18W1,646,35,132,27,101,31,82,51,87,100,5.42,20.43,4.18,15.63,4.80,12.69,7.89,13.47,15.48
95OO19W1,661,41,193,63,88,26,86,67,27,70,6.20,29.20,9.53,13.31,3.93,13.01,10.14,4.08,10.59
95OO20W1,467,29,91,30,90,22,52,62,29,62,6.21,19.49,6.42,19.27,4.71,11.13,13.28,6.21,13.28
95OO21W1,480,22,84,32,75,12,62,56,68,69,4.58,17.50,6.67,15.63,2.50,12.92,11.67,14.17,14.38
95OO22W1,625,38,161,46,123,16,117,66,19,39,6.08,25.76,7.36,19.68,2.56,18.72,10.56,3.04,6.24
95PP01W1,573,40,112,33,124,33,100,75,11,45,6.98,19.55,5.76,21.64,5.76,17.45,13.09,1.92,7.85
95PP02W1,474,29,123,31,83,24,92,43,9,40,6.12,25.95,6.54,17.51,5.06,19.41,9.07,1.90,8.44
95PP03W1,496,34,103,33,96,18,97,69,3,43,6.85,20.77,6.65,19.35,3.63,19.56,13.91,0.60,8.67
95PP04W1,688,45,134,48,119,34,125,110,11,62,6.54,19.48,6.98,17.30,4.94,18.17,15.99,1.60,9.01
95PP05W1,505,28,104,29,91,30,108,56,15,44,5.54,20.59,5.74,18.02,5.94,21.39,11.09,2.97,8.71
95PP06S1,482,26,96,25,59,17,84,97,26,52,5.39,19.92,5.19,12.24,3.53,17.43,20.12,5.39,10.79
95PP06S2,470,33,111,26,85,22,82,61,12,38,7.02,23.62,5.53,18.09,4.68,17.45,12.98,2.55,8.09
95PP07W1,593,45,154,39,100,27,108,70,6,44,7.59,25.97,6.58,16.86,4.55,18.21,11.80,1.01,7.42
95PP08W1,565,21,126,29,111,33,118,57,20,50,3.72,22.30,5.13,19.65,5.84,20.88,10.09,3.54,8.85
95PP09W1,292,9,37,8,38,12,37,63,13,75,3.08,12.67,2.74,13.01,4.11,12.67,21.58,4.45,25.68
95PP10W1,464,37,89,33,80,17,96,55,16,41,7.97,19.18,7.11,17.24,3.66,20.69,11.85,3.45,8.84
95PP11W1,523,26,99,31,77,19,84,95,20,72,4.97,18.93,5.93,14.72,3.63,16.06,18.16,3.82,13.77
95PP12W1,539,25,93,33,102,29,121,71,11,54,4.64,17.25,6.12,18.92,5.38,22.45,13.17,2.04,10.02
95PP13W1,488,31,93,30,84,16,107,73,2,52,6.35,19.06,6.15,17.21,3.28,21.93,14.96,0.41,10.66
95PP14S1,305,19,47,20,48,17,77,35,11,31,6.23,15.41,6.56,15.74,5.57,25.25,11.48,3.61,10.16
95PP14S2,449,31,83,24,100,15,99,56,6,35,6.90,18.49,5.35,22.27,3.34,22.05,12.47,1.34,7.80
95PP15W1,738,36,143,32,149,35,134,120,20,69,4.88,19.38,4.34,20.19,4.74,18.16,16.26,2.71,9.35
95PP16W1,400,33,75,24,80,21,64,60,11,32,8.25,18.75,6.00,20.00,5.25,16.00,15.00,2.75,8.00
95PP17W1,476,17,59,24,63,20,113,70,42,68,3.57,12.39,5.04,13.24,4.20,23.74,14.71,8.82,14.29
95PP18W1,691,50,136,32,127,37,122,108,13,66,7.24,19.68,4.63,18.38,5.35,17.66,15.63,1.88,9.55
95PP19W1,447,18,80,27,69,26,92,68,19,48,4.03,17.90,6.04,15.44,5.82,20.58,15.21,4.25,10.74
95PP20W1,693,42,148,53,100,19,117,117,18,79,6.06,21.36,7.65,14.43,2.74,16.88,16.88,2.60,11.40
95PP21W1,407,26,77,23,74,13,103,37,15,39,6.39,18.92,5.65,18.18,3.19,25.31,9.09,3.69,9.58
95PP22W1,542,46,100,29,84,18,97,114,8,46,8.49,18.45,5.35,15.50,3.32,17.90,21.03,1.48,8.49
95PP23W1,525,49,116,35,90,25,86,62,14,48,9.33,22.10,6.67,17.14,4.76,16.38,11.81,2.67,9.14
95QQ01W1,256,21,33,11,44,14,40,31,11,51,8.20,12.89,4.30,17.19,5.47,15.63,12.11,4.30,19.92
95QQ02W1,665,49,119,62,161,18,112,65,14,65,7.37,17.89,9.32,24.21,2.71,16.84,9.77,2.11,9.77
95QQ03W1,223,8,6,13,45,8,54,37,15,37,3.59,2.69,5.83,20.18,3.59,24.22,16.59,6.73,16.59
95QQ04W1,367,13,42,20,87,9,79,51,7,59,3.54,11.44,5.45,23.71,2.45,21.53,13.90,1.91,16.08
95QQ05W1,672,56,165,55,153,16,119,65,10,33,8.33,24.55,8.18,22.77,2.38,17.71,9.67,1.49,4.91
95QQ06W1,387,25,52,23,78,16,113,40,5,35,6.46,13.44,5.94,20.16,4.13,29.20,10.34,1.29,9.04
95QQ07W1,350,22,38,21,74,13,63,52,7,60,6.29,10.86,6.00,21.14,3.71,18.00,14.86,2.00,17.14
95QQ08W1,277,10,21,17,49,13,60,45,18,44,3.61,7.58,6.14,17.69,4.69,21.66,16.25,6.50,15.88
95QQ09W1,360,21,67,22,88,6,53,53,13,37,5.83,18.61,6.11,24.44,1.67,14.72,14.72,3.61,10.28
95QQ10W1,411,17,85,32,79,31,76,39,9,43,4.14,20.68,7.79,19.22,7.54,18.49,9.49,2.19,10.46
95QQ11W1,467,33,90,35,124,17,66,55,7,40,7.07,19.27,7.49,26.55,3.64,14.13,11.78,1.50,8.57
95QQ12W1,384,33,64,22,91,15,54,50,9,46,8.59,16.67,5.73,23.70,3.91,14.06,13.02,2.34,11.98
95QQ13W1,610,53,100,55,159,24,108,63,8,40,8.69,16.39,9.02,26.07,3.93,17.70,10.33,1.31,6.56
95QQ14S1,1010,78,176,83,240,19,192,123,20,79,7.72,17.43,8.22,23.76,1.88,19.01,12.18,1.98,7.82
95QQ14S2,417,33,75,23,108,20,55,51,16,36,7.91,17.99,5.52,25.90,4.80,13.19,12.23,3.84,8.63
95QQ15W1,310,19,32,21,74,6,53,52,12,41,6.13,10.32,6.77,23.87,1.94,17.10,16.77,3.87,13.23
95RR01S1,564,39,104,28,138,14,102,78,5,56,6.91,18.44,4.96,24.47,2.48,18.09,13.83,0.89,9.93
95RR01S2,388,18,84,33,104,14,50,38,5,42,4.64,21.65,8.51,26.80,3.61,12.89,9.79,1.29,10.82
95RR02W1,326,27,49,15,63,10,71,44,5,42,8.28,15.03,4.60,19.33,3.07,21.78,13.50,1.53,12.88
95RR03W1,204,5,22,7,31,9,38,42,5,45,2.45,10.78,3.43,15.20,4.41,18.63,20.59,2.45,22.06
95RR04W1,339,17,65,18,86,11,55,51,11,25,5.01,19.17,5.31,25.37,3.24,16.22,15.04,3.24,7.37
95RR05S1,271,17,47,15,62,10,51,27,3,39,6.27,17.34,5.54,22.88,3.69,18.82,9.96,1.11,14.39
95RR05S2,193,6,29,7,35,3,39,36,4,34,3.11,15.03,3.63,18.13,1.55,20.21,18.65,2.07,17.62
95RR06W1,376,17,80,23,98,11,73,34,3,37,4.52,21.28,6.12,26.06,2.93,19.41,9.04,0.80,9.84
95RR07W1,513,26,90,41,115,12,97,51,13,68,5.07,17.54,7.99,22.42,2.34,18.91,9.94,2.53,13.26
95RR08W1,401,16,95,31,90,16,82,28,5,38,3.99,23.69,7.73,22.44,3.99,20.45,6.98,1.25,9.48
95RR09S1,432,20,95,33,90,16,71,56,4,47,4.63,21.99,7.64,20.83,3.70,16.44,12.96,0.93,10.88
95RR09S2,350,16,63,30,85,15,57,45,7,32,4.57,18.00,8.57,24.29,4.29,16.29,12.86,2.00,9.14
95RR10W1,165,7,18,8,22,3,33,31,0,43,4.24,10.91,4.85,13.33,1.82,20.00,18.79,0,26.06
95RR11W1,353,23,64,24,88,9,53,46,7,39,6.52,18.13,6.80,24.93,2.55,15.01,13.03,1.98,11.05
95RR12W1,281,13,52,17,69,9,44,36,4,37,4.63,18.51,6.05,24.56,3.20,15.66,12.81,1.42,13.17
95RR13W1,222,12,39,11,54,11,33,21,3,38,5.41,17.57,4.95,24.32,4.95,14.86,9.46,1.35,17.12
95RR14W1,366,27,64,21,88,16,72,29,6,43,7.38,17.49,5.74,24.04,4.37,19.67,7.92,1.64,11.75
95RR15W1,463,30,118,49,92,11,81,42,4,36,6.48,25.49,10.58,19.87,2.38,17.49,9.07,0.86,7.78
95SS01S1,435,52,112,39,85,17,50,54,1,25,11.95,25.75,8.97,19.54,3.91,11.49,12.41,0.23,5.75
95SS01S2,704,53,161,62,164,11,113,88,10,42,7.53,22.87,8.81,23.30,1.56,16.05,12.50,1.42,5.97
95SS02S1,447,23,85,34,105,10,71,78,5,36,5.15,19.02,7.61,23.49,2.24,15.88,17.45,1.12,8.05
95SS02S2,555,45,148,63,122,8,59,82,2,26,8.11,26.67,11.35,21.98,1.44,10.63,14.77,0.36,4.68
95SS03S1,349,31,103,31,84,10,40,27,5,18,8.88,29.51,8.88,24.07,2.87,11.46,7.74,1.43,5.16
95SS03S2,400,49,105,42,83,9,48,38,5,21,12.25,26.25,10.50,20.75,2.25,12.00,9.50,1.25,5.25
95SS04S1,549,30,93,44,133,13,104,85,5,42,5.46,16.94,8.01,24.23,2.37,18.94,15.48,0.91,7.65
95SS04S2,540,18,114,42,125,2,95,94,6,44,3.33,21.11,7.78,23.15,0.37,17.59,17.41,1.11,8.15
95SS04S3,910,56,199,72,245,18,131,103,15,71,6.15,21.87,7.91,26.92,1.98,14.40,11.32,1.65,7.80
95SS05S1,356,24,39,28,85,8,56,61,9,46,6.74,10.96,7.87,23.88,2.25,15.73,17.13,2.53,12.92
95SS05S2,449,37,137,46,92,13,43,48,3,30,8.24,30.51,10.24,20.49,2.90,9.58,10.69,0.67,6.68
95SS06S1,251,7,23,12,55,9,50,63,4,28,2.79,9.16,4.78,21.91,3.59,19.92,25.10,1.59,11.16
95SS06S2,297,10,16,20,45,10,66,68,1,61,3.37,5.39,6.73,15.15,3.37,22.22,22.90,0.34,20.54
95SS06S3,297,14,21,14,48,9,66,70,7,48,4.71,7.07,4.71,16.16,3.03,22.22,23.57,2.36,16.16
95SS07S1,872,56,122,78,252,15,158,121,5,65,6.42,13.99,8.94,28.90,1.72,18.12,13.88,0.57,7.45
95SS07S2,408,28,57,27,114,9,88,61,2,22,6.86,13.97,6.62,27.94,2.21,21.57,14.95,0.49,5.39
95SS07S3,928,71,214,83,207,11,154,99,7,82,7.65,23.06,8.94,22.31,1.19,16.59,10.67,0.75,8.84
95SS08S1,460,40,136,56,104,11,42,47,1,23,8.70,29.57,12.17,22.61,2.39,9.13,10.22,0.22,5.00
95SS08S2,614,46,136,50,165,24,100,56,5,32,7.49,22.15,8.14,26.87,3.91,16.29,9.12,0.81,5.21
95SS09S1,424,41,178,53,79,3,36,19,4,11,9.67,41.98,12.50,18.63,0.71,8.49,4.48,0.94,2.59
95SS09S2,394,40,108,23,94,9,57,29,5,29,10.15,27.41,5.84,23.86,2.28,14.47,7.36,1.27,7.36
95SS10S1,576,46,170,62,119,9,64,61,5,40,7.99,29.51,10.76,20.66,1.56,11.11,10.59,0.87,6.94
95SS10S2,558,35,148,51,152,5,66,77,1,23,6.27,26.52,9.14,27.24,0.90,11.83,13.80,0.18,4.12
95SS11S1,674,67,166,52,147,15,89,87,5,46,9.94,24.63,7.72,21.81,2.23,13.20,12.91,0.74,6.82
95SS11S2,680,47,129,52,150,20,120,91,17,54,6.91,18.97,7.65,22.06,2.94,17.65,13.38,2.50,7.94
95SS12W1,694,42,157,68,171,17,94,97,6,42,6.05,22.62,9.80,24.64,2.45,13.54,13.98,0.86,6.05
95SS13S1,348,16,40,32,63,10,84,54,5,44,4.60,11.49,9.20,18.10,2.87,24.14,15.52,1.44,12.64
95SS13S2,284,16,27,22,50,5,56,61,5,42,5.63,9.51,7.75,17.61,1.76,19.72,21.48,1.76,14.79
95SS14S1,262,15,17,17,43,12,70,34,10,44,5.73,6.49,6.49,16.41,4.58,26.72,12.98,3.82,16.79
95SS14S2,330,22,89,23,81,4,40,34,3,34,6.67,26.97,6.97,24.55,1.21,12.12,10.30,0.91,10.30
