GeographyCode,KS701NI0001,KS701NI0002,KS701NI0003,KS701NI0004,KS701NI0005,KS701NI0006,KS701NI0007,KS701NI0008,KS701NI0009,KS701NI0010,KS701NI0011,KS701NI0012,KS701NI0013,KS701NI0014,KS701NI0015,KS701NI0016,KS701NI0017,KS701NI0018,KS701NI0019,KS701NI0020,KS701NI0021,KS701NI0022,KS701NI0023,KS701NI0024,KS701NI0025,KS701NI0026,KS701NI0027,KS701NI0028,KS701NI0029
95QQ11W1,943,126,10,22,3,636,33,74,5,0,20,14,921,26,22,6,13.36,1.06,2.33,0.32,67.44,3.50,7.85,0.53,0,2.12,1.48,2.82,27.27
95QQ12W1,749,74,6,25,2,391,33,69,6,10,123,10,642,25,82,6,9.88,0.80,3.34,0.27,52.20,4.41,9.21,0.80,1.34,16.42,1.34,3.89,7.32
95QQ13W1,1198,147,63,12,13,749,48,112,9,3,29,13,1161,67,37,8,12.27,5.26,1.00,1.09,62.52,4.01,9.35,0.75,0.25,2.42,1.09,5.77,21.62
95QQ14S1,1891,118,16,52,11,1255,97,242,10,8,67,15,1816,55,75,13,6.24,0.85,2.75,0.58,66.37,5.13,12.80,0.53,0.42,3.54,0.79,3.03,17.33
95QQ14S2,866,152,4,16,4,550,27,74,1,0,24,14,850,18,16,2,17.55,0.46,1.85,0.46,63.51,3.12,8.55,0.12,0,2.77,1.62,2.12,12.50
95QQ15W1,661,48,13,15,2,302,34,60,4,8,169,6,553,18,108,10,7.26,1.97,2.27,0.30,45.69,5.14,9.08,0.61,1.21,25.57,0.91,3.25,9.26
95RR01S1,1015,78,0,13,0,674,46,156,8,4,28,8,992,12,23,1,7.68,0,1.28,0,66.40,4.53,15.37,0.79,0.39,2.76,0.79,1.21,4.35
95RR01S2,812,112,3,14,1,535,25,95,7,1,12,7,796,15,16,2,13.79,0.37,1.72,0.12,65.89,3.08,11.70,0.86,0.12,1.48,0.86,1.88,12.50
95RR02W1,653,85,7,18,0,357,42,89,4,1,42,8,604,20,47,5,13.02,1.07,2.76,0,54.67,6.43,13.63,0.61,0.15,6.43,1.23,3.31,10.64
95RR03W1,389,38,1,6,1,197,32,38,10,4,60,2,321,5,68,2,9.77,0.26,1.54,0.26,50.64,8.23,9.77,2.57,1.03,15.42,0.51,1.56,2.94
95RR04W1,652,60,6,31,1,378,40,79,2,4,46,5,603,32,49,5,9.20,0.92,4.75,0.15,57.98,6.13,12.12,0.31,0.61,7.06,0.77,5.31,10.20
95RR05S1,507,40,1,9,1,325,23,68,3,3,27,7,495,10,12,0,7.89,0.20,1.78,0.20,64.10,4.54,13.41,0.59,0.59,5.33,1.38,2.02,0
95RR05S2,358,25,1,10,0,187,31,46,9,0,45,4,303,7,55,4,6.98,0.28,2.79,0,52.23,8.66,12.85,2.51,0,12.57,1.12,2.31,7.27
95RR06W1,798,112,4,16,0,500,50,84,1,2,22,7,786,20,12,0,14.04,0.50,2.01,0,62.66,6.27,10.53,0.13,0.25,2.76,0.88,2.54,0
95RR07W1,1011,122,1,13,0,635,50,138,8,5,25,14,982,10,29,4,12.07,0.10,1.29,0,62.81,4.95,13.65,0.79,0.49,2.47,1.38,1.02,13.79
95RR08W1,867,128,0,8,2,561,49,83,3,5,10,18,848,6,19,2,14.76,0,0.92,0.23,64.71,5.65,9.57,0.35,0.58,1.15,2.08,0.71,10.53
95RR09S1,817,75,0,23,1,510,51,113,9,3,25,7,776,20,41,3,9.18,0,2.82,0.12,62.42,6.24,13.83,1.10,0.37,3.06,0.86,2.58,7.32
95RR09S2,715,45,0,13,4,481,38,90,7,1,31,5,679,11,36,2,6.29,0,1.82,0.56,67.27,5.31,12.59,0.98,0.14,4.34,0.70,1.62,5.56
95RR10W1,333,29,1,5,2,140,36,47,4,3,62,4,253,4,80,2,8.71,0.30,1.50,0.60,42.04,10.81,14.11,1.20,0.90,18.62,1.20,1.58,2.50
95RR11W1,778,146,17,18,0,459,26,79,2,5,15,11,721,22,14,4,18.77,2.19,2.31,0,59.00,3.34,10.15,0.26,0.64,1.93,1.41,3.05,28.57
95RR12W1,553,45,3,10,3,341,23,75,6,2,41,4,519,12,34,1,8.14,0.54,1.81,0.54,61.66,4.16,13.56,1.08,0.36,7.41,0.72,2.31,2.94
95RR13W1,443,52,1,8,1,223,22,53,6,3,73,1,377,7,64,2,11.74,0.23,1.81,0.23,50.34,4.97,11.96,1.35,0.68,16.48,0.23,1.86,3.13
95RR14W1,741,117,2,19,0,458,26,94,1,0,13,11,727,20,14,1,15.79,0.27,2.56,0,61.81,3.51,12.69,0.13,0,1.75,1.48,2.75,7.14
95RR15W1,935,143,3,27,0,535,50,129,2,0,40,6,901,25,34,5,15.29,0.32,2.89,0,57.22,5.35,13.80,0.21,0,4.28,0.64,2.77,14.71
95SS01S1,983,172,23,16,1,614,28,85,2,4,26,12,943,36,1,0,17.50,2.34,1.63,0.10,62.46,2.85,8.65,0.20,0.41,2.64,1.22,3.82,0
95SS01S2,1404,122,34,24,9,985,27,155,2,4,23,19,1386,58,18,0,8.69,2.42,1.71,0.64,70.16,1.92,11.04,0.14,0.28,1.64,1.35,4.18,0
95SS02S1,860,70,32,22,5,518,37,102,7,8,49,10,819,46,41,8,8.14,3.72,2.56,0.58,60.23,4.30,11.86,0.81,0.93,5.70,1.16,5.62,19.51
95SS02S2,1031,72,33,19,7,697,36,118,6,7,27,9,1026,52,5,0,6.98,3.20,1.84,0.68,67.60,3.49,11.45,0.58,0.68,2.62,0.87,5.07,0
95SS03S1,719,115,8,10,0,487,14,60,3,3,10,9,717,17,2,1,15.99,1.11,1.39,0,67.73,1.95,8.34,0.42,0.42,1.39,1.25,2.37,50.00
95SS03S2,860,133,3,17,1,580,22,77,2,1,12,12,850,19,8,1,15.47,0.35,1.98,0.12,67.44,2.56,8.95,0.23,0.12,1.40,1.40,2.24,12.50
95SS04S1,991,64,28,23,6,619,59,110,21,5,46,10,931,45,60,6,6.46,2.83,2.32,0.61,62.46,5.95,11.10,2.12,0.50,4.64,1.01,4.83,10.00
95SS04S2,995,57,22,51,2,637,61,87,16,10,44,8,932,54,63,19,5.73,2.21,5.13,0.20,64.02,6.13,8.74,1.61,1.01,4.42,0.80,5.79,30.16
95SS04S3,1749,133,57,51,5,1165,92,173,12,9,41,11,1716,99,33,9,7.60,3.26,2.92,0.29,66.61,5.26,9.89,0.69,0.51,2.34,0.63,5.77,27.27
95SS05S1,686,58,18,17,2,382,33,73,10,6,83,4,595,25,91,10,8.45,2.62,2.48,0.29,55.69,4.81,10.64,1.46,0.87,12.10,0.58,4.20,10.99
95SS05S2,895,91,12,20,5,619,39,57,2,11,33,6,879,26,16,6,10.17,1.34,2.23,0.56,69.16,4.36,6.37,0.22,1.23,3.69,0.67,2.96,37.50
95SS06S1,410,50,2,63,2,164,30,34,33,2,22,8,318,33,92,32,12.20,0.49,15.37,0.49,40.00,7.32,8.29,8.05,0.49,5.37,1.95,10.38,34.78
95SS06S2,465,38,2,88,0,186,22,45,44,0,37,3,347,52,118,38,8.17,0.43,18.92,0,40.00,4.73,9.68,9.46,0,7.96,0.65,14.99,32.20
95SS06S3,502,42,4,118,2,174,20,38,47,1,54,2,342,56,160,66,8.37,0.80,23.51,0.40,34.66,3.98,7.57,9.36,0.20,10.76,0.40,16.37,41.25
95SS07S1,1479,102,18,196,7,822,70,161,50,7,37,9,1341,163,138,51,6.90,1.22,13.25,0.47,55.58,4.73,10.89,3.38,0.47,2.50,0.61,12.16,36.96
95SS07S2,719,55,5,76,1,395,40,65,54,8,17,3,678,68,41,13,7.65,0.70,10.57,0.14,54.94,5.56,9.04,7.51,1.11,2.36,0.42,10.03,31.71
95SS07S3,1743,132,121,115,6,1000,91,173,26,17,54,8,1584,176,158,60,7.57,6.94,6.60,0.34,57.37,5.22,9.93,1.49,0.98,3.10,0.46,11.11,37.97
95SS08S1,918,91,12,22,3,647,23,84,1,6,16,13,910,34,6,0,9.91,1.31,2.40,0.33,70.48,2.51,9.15,0.11,0.65,1.74,1.42,3.74,0
95SS08S2,1238,140,8,35,1,873,42,92,3,3,31,10,1223,39,15,4,11.31,0.65,2.83,0.08,70.52,3.39,7.43,0.24,0.24,2.50,0.81,3.19,26.67
95SS09S1,823,97,11,22,1,564,19,74,3,20,9,3,815,30,8,3,11.79,1.34,2.67,0.12,68.53,2.31,8.99,0.36,2.43,1.09,0.36,3.68,37.50
95SS09S2,777,123,4,27,4,492,21,80,3,7,10,6,756,27,21,4,15.83,0.51,3.47,0.51,63.32,2.70,10.30,0.39,0.90,1.29,0.77,3.57,19.05
95SS10S1,1016,79,120,94,3,524,33,97,12,8,39,7,892,156,124,58,7.78,11.81,9.25,0.30,51.57,3.25,9.55,1.18,0.79,3.84,0.69,17.49,46.77
95SS10S2,1045,76,30,107,4,601,60,119,11,10,24,3,1019,127,26,10,7.27,2.87,10.24,0.38,57.51,5.74,11.39,1.05,0.96,2.30,0.29,12.46,38.46
95SS11S1,1308,116,9,38,4,879,55,153,8,6,30,10,1272,37,36,10,8.87,0.69,2.91,0.31,67.20,4.20,11.70,0.61,0.46,2.29,0.76,2.91,27.78
95SS11S2,1343,183,11,36,3,899,35,125,6,5,16,24,1330,43,13,4,13.63,0.82,2.68,0.22,66.94,2.61,9.31,0.45,0.37,1.19,1.79,3.23,30.77
95SS12W1,1313,121,58,41,6,777,58,131,9,19,84,9,1253,84,60,15,9.22,4.42,3.12,0.46,59.18,4.42,9.98,0.69,1.45,6.40,0.69,6.70,25.00
95SS13S1,683,56,32,22,6,282,39,62,13,10,152,9,532,35,151,19,8.20,4.69,3.22,0.88,41.29,5.71,9.08,1.90,1.46,22.25,1.32,6.58,12.58
95SS13S2,562,29,24,16,2,283,42,43,9,14,100,0,453,23,109,17,5.16,4.27,2.85,0.36,50.36,7.47,7.65,1.60,2.49,17.79,0,5.08,15.60
95SS14S1,515,38,10,17,3,242,35,43,10,7,109,1,406,12,109,15,7.38,1.94,3.30,0.58,46.99,6.80,8.35,1.94,1.36,21.17,0.19,2.96,13.76
95SS14S2,652,55,8,20,4,416,36,54,6,4,46,3,600,19,52,9,8.44,1.23,3.07,0.61,63.80,5.52,8.28,0.92,0.61,7.06,0.46,3.17,17.31
95SS15S1,796,77,5,51,2,511,20,87,2,1,22,18,790,52,6,4,9.67,0.63,6.41,0.25,64.20,2.51,10.93,0.25,0.13,2.76,2.26,6.58,66.67
95SS15S2,887,157,10,16,4,569,25,71,2,2,26,5,867,23,18,3,17.70,1.13,1.80,0.45,64.15,2.82,8.00,0.23,0.23,2.93,0.56,2.65,16.67
95SS16S1,626,46,23,70,1,309,44,76,25,5,23,4,610,89,16,4,7.35,3.67,11.18,0.16,49.36,7.03,12.14,3.99,0.80,3.67,0.64,14.59,25.00
95SS16S2,488,37,13,55,1,221,31,45,34,4,42,5,389,48,99,20,7.58,2.66,11.27,0.20,45.29,6.35,9.22,6.97,0.82,8.61,1.02,12.34,20.20
95SS17S1,1312,91,41,28,3,824,76,109,20,17,95,8,1233,60,78,9,6.94,3.13,2.13,0.23,62.80,5.79,8.31,1.52,1.30,7.24,0.61,4.87,11.54
95SS17S2,676,39,20,20,1,359,45,74,18,15,81,4,609,30,67,10,5.77,2.96,2.96,0.15,53.11,6.66,10.95,2.66,2.22,11.98,0.59,4.93,14.93
95SS18S1,541,34,20,27,2,263,32,50,8,7,96,2,449,37,92,10,6.28,3.70,4.99,0.37,48.61,5.91,9.24,1.48,1.29,17.74,0.37,8.24,10.87
95SS18S2,580,53,16,11,1,287,33,57,15,7,98,2,481,18,98,9,9.14,2.76,1.90,0.17,49.48,5.69,9.83,2.59,1.21,16.90,0.34,3.74,9.18
95SS19S1,659,40,42,28,4,371,38,65,9,7,53,2,611,57,48,13,6.07,6.37,4.25,0.61,56.30,5.77,9.86,1.37,1.06,8.04,0.30,9.33,27.08
95SS19S2,597,45,17,63,7,320,19,73,2,6,45,0,522,51,75,29,7.54,2.85,10.55,1.17,53.60,3.18,12.23,0.34,1.01,7.54,0,9.77,38.67
95SS20W1,1112,99,61,16,9,627,53,106,11,7,120,3,1077,67,35,10,8.90,5.49,1.44,0.81,56.38,4.77,9.53,0.99,0.63,10.79,0.27,6.22,28.57
95SS21S1,1214,78,33,20,4,902,47,99,5,4,19,3,1204,52,10,1,6.43,2.72,1.65,0.33,74.30,3.87,8.15,0.41,0.33,1.57,0.25,4.32,10.00
95SS21S2,1161,170,21,25,3,741,48,110,5,1,18,19,1145,43,14,3,14.64,1.81,2.15,0.26,63.82,4.13,9.47,0.43,0.09,1.55,1.64,3.76,21.43
95SS22S1,703,54,24,18,4,371,37,66,6,36,82,5,665,35,38,7,7.68,3.41,2.56,0.57,52.77,5.26,9.39,0.85,5.12,11.66,0.71,5.26,18.42
95SS22S2,710,60,28,34,5,445,35,64,5,7,21,6,694,58,16,4,8.45,3.94,4.79,0.70,62.68,4.93,9.01,0.70,0.99,2.96,0.85,8.36,25.00
95SS23S1,1026,87,15,34,4,742,36,81,1,3,17,6,1000,43,24,6,8.48,1.46,3.31,0.39,72.32,3.51,7.89,0.10,0.29,1.66,0.58,4.30,25.00
95SS23S2,781,77,10,19,4,506,44,88,8,6,12,7,762,26,19,3,9.86,1.28,2.43,0.51,64.79,5.63,11.27,1.02,0.77,1.54,0.90,3.41,15.79
95SS24S1,1386,167,47,24,5,895,30,147,5,4,47,15,1361,65,24,6,12.05,3.39,1.73,0.36,64.57,2.16,10.61,0.36,0.29,3.39,1.08,4.78,25.00
95SS24S2,1073,89,40,35,2,686,26,127,2,2,57,7,1053,72,20,3,8.29,3.73,3.26,0.19,63.93,2.42,11.84,0.19,0.19,5.31,0.65,6.84,15.00
95SS25W1,816,68,16,45,5,344,60,84,24,11,156,3,622,31,194,30,8.33,1.96,5.51,0.61,42.16,7.35,10.29,2.94,1.35,19.12,0.37,4.98,15.46
95SS26S1,569,44,5,104,0,202,38,57,58,1,57,3,431,62,138,47,7.73,0.88,18.28,0,35.50,6.68,10.02,10.19,0.18,10.02,0.53,14.39,34.06
95SS26S2,724,39,5,94,5,367,42,81,45,3,40,3,671,82,53,17,5.39,0.69,12.98,0.69,50.69,5.80,11.19,6.22,0.41,5.52,0.41,12.22,32.08
95SS27W1,1023,61,26,131,4,536,48,96,9,21,87,4,897,108,125,49,5.96,2.54,12.81,0.39,52.39,4.69,9.38,0.88,2.05,8.50,0.39,12.04,39.20
95SS28W1,1025,97,42,51,1,455,65,76,25,13,196,4,838,68,187,25,9.46,4.10,4.98,0.10,44.39,6.34,7.41,2.44,1.27,19.12,0.39,8.11,13.37
95SS29S1,348,30,6,46,0,146,22,34,33,4,25,2,253,30,95,22,8.62,1.72,13.22,0,41.95,6.32,9.77,9.48,1.15,7.18,0.57,11.86,23.16
95SS29S2,360,31,2,49,2,127,28,30,56,2,32,1,257,30,103,21,8.61,0.56,13.61,0.56,35.28,7.78,8.33,15.56,0.56,8.89,0.28,11.67,20.39
95SS30S1,669,124,18,3,3,181,7,23,3,7,295,5,271,18,17,2,18.54,2.69,0.45,0.45,27.06,1.05,3.44,0.45,1.05,44.10,0.75,6.64,11.76
95SS30S2,948,98,37,27,5,529,32,83,2,30,98,7,928,60,20,4,10.34,3.90,2.85,0.53,55.80,3.38,8.76,0.21,3.16,10.34,0.74,6.47,20.00
95TT01W1,1188,158,5,14,1,786,60,123,1,2,23,15,1169,19,19,0,13.30,0.42,1.18,0.08,66.16,5.05,10.35,0.08,0.17,1.94,1.26,1.63,0
95TT02W1,1080,135,2,17,0,647,69,160,4,1,34,11,1043,18,37,1,12.50,0.19,1.57,0,59.91,6.39,14.81,0.37,0.09,3.15,1.02,1.73,2.70
95TT03S1,657,60,0,19,1,383,38,98,1,2,46,9,633,17,24,2,9.13,0,2.89,0.15,58.30,5.78,14.92,0.15,0.30,7.00,1.37,2.69,8.33
95TT03S2,741,101,2,27,1,454,38,85,3,2,22,6,724,25,15,4,13.63,0.27,3.64,0.13,61.27,5.13,11.47,0.40,0.27,2.97,0.81,3.45,26.67
95TT04W1,1194,135,5,20,4,711,72,128,1,0,102,16,1143,23,51,2,11.31,0.42,1.68,0.34,59.55,6.03,10.72,0.08,0,8.54,1.34,2.01,3.92
95TT05S1,779,76,2,22,1,480,37,84,1,1,72,3,739,21,40,3,9.76,0.26,2.82,0.13,61.62,4.75,10.78,0.13,0.13,9.24,0.39,2.84,7.50
95TT05S2,433,32,1,8,0,203,57,32,2,0,93,5,359,2,74,7,7.39,0.23,1.85,0,46.88,13.16,7.39,0.46,0,21.48,1.15,0.56,9.46
95TT06W1,1140,134,3,20,0,746,41,142,4,2,30,18,1111,20,29,3,11.75,0.26,1.75,0,65.44,3.60,12.46,0.35,0.18,2.63,1.58,1.80,10.34
95TT07W1,1236,177,0,11,1,824,64,110,2,0,28,19,1210,9,25,2,14.32,0,0.89,0.08,66.67,5.18,8.90,0.16,0,2.27,1.54,0.74,8.00
95TT08W1,1248,218,2,18,0,804,46,117,7,1,17,18,1222,19,26,1,17.47,0.16,1.44,0,64.42,3.69,9.38,0.56,0.08,1.36,1.44,1.55,3.85
95TT09S1,624,98,5,9,1,399,28,56,1,0,14,13,615,14,9,0,15.71,0.80,1.44,0.16,63.94,4.49,8.97,0.16,0,2.24,2.08,2.28,0
95TT09S2,642,79,0,12,0,410,29,78,1,2,24,7,632,12,10,0,12.31,0,1.87,0,63.86,4.52,12.15,0.16,0.31,3.74,1.09,1.90,0
95TT10W1,1102,95,1,37,2,645,81,123,3,2,104,9,1014,31,88,7,8.62,0.09,3.36,0.18,58.53,7.35,11.16,0.27,0.18,9.44,0.82,3.06,7.95
95TT11S1,684,82,2,13,0,449,32,77,0,2,18,9,671,15,13,0,11.99,0.29,1.90,0,65.64,4.68,11.26,0,0.29,2.63,1.32,2.24,0
95TT11S2,687,105,0,14,0,445,33,64,3,1,11,11,666,13,21,1,15.28,0,2.04,0,64.77,4.80,9.32,0.44,0.15,1.60,1.60,1.95,4.76
95TT12W1,1102,173,0,14,2,699,47,119,1,1,31,15,1077,14,25,0,15.70,0,1.27,0.18,63.43,4.26,10.80,0.09,0.09,2.81,1.36,1.30,0
95TT13S1,691,56,3,13,2,411,34,83,1,1,78,9,646,14,45,2,8.10,0.43,1.88,0.29,59.48,4.92,12.01,0.14,0.14,11.29,1.30,2.17,4.44
95TT13S2,495,28,0,8,0,263,41,66,1,1,82,5,436,7,59,1,5.66,0,1.62,0,53.13,8.28,13.33,0.20,0.20,16.57,1.01,1.61,1.69
95TT14W1,894,70,0,26,0,555,50,85,3,1,96,8,848,20,46,6,7.83,0,2.91,0,62.08,5.59,9.51,0.34,0.11,10.74,0.89,2.36,13.04
95TT15W1,960,140,0,14,2,625,45,104,0,1,17,12,936,13,24,1,14.58,0,1.46,0.21,65.10,4.69,10.83,0,0.10,1.77,1.25,1.39,4.17
95TT16W1,1105,159,4,19,1,700,56,104,3,1,36,22,1070,21,35,2,14.39,0.36,1.72,0.09,63.35,5.07,9.41,0.27,0.09,3.26,1.99,1.96,5.71
95UU06W1,571,45,2,8,1,341,22,71,6,2,68,5,535,8,36,2,7.88,0.35,1.40,0.18,59.72,3.85,12.43,1.05,0.35,11.91,0.88,1.50,5.56
95UU09W1,660,108,1,9,0,396,25,74,1,3,37,6,633,9,27,1,16.36,0.15,1.36,0,60.00,3.79,11.21,0.15,0.45,5.61,0.91,1.42,3.70
95UU14W1,608,65,3,10,1,351,30,69,2,3,70,4,556,11,52,2,10.69,0.49,1.64,0.16,57.73,4.93,11.35,0.33,0.49,11.51,0.66,1.98,3.85
95UU99C1,809,130,6,11,2,482,48,85,1,0,34,10,765,15,43,2,16.07,0.74,1.36,0.25,59.58,5.93,10.51,0.12,0,4.20,1.24,1.96,4.65
95UU99C2,627,79,5,15,5,341,28,69,4,3,70,8,581,14,44,5,12.60,0.80,2.39,0.80,54.39,4.47,11.00,0.64,0.48,11.16,1.28,2.41,11.36
95UU99C3,730,179,5,13,1,375,25,76,1,1,39,15,682,16,45,2,24.52,0.68,1.78,0.14,51.37,3.42,10.41,0.14,0.14,5.34,2.05,2.35,4.44
95UU99C4,765,157,0,13,0,480,23,64,4,2,15,7,741,8,22,5,20.52,0,1.70,0,62.75,3.01,8.37,0.52,0.26,1.96,0.92,1.08,22.73
95UU99C5,971,145,1,18,2,554,55,110,5,2,67,12,931,16,40,3,14.93,0.10,1.85,0.21,57.05,5.66,11.33,0.51,0.21,6.90,1.24,1.72,7.50
95UU99C6,842,141,4,10,4,470,29,82,6,4,83,9,760,10,77,3,16.75,0.48,1.19,0.48,55.82,3.44,9.74,0.71,0.48,9.86,1.07,1.32,3.90
95VV01S1,717,94,3,17,0,449,27,98,1,3,20,5,690,19,22,0,13.11,0.42,2.37,0,62.62,3.77,13.67,0.14,0.42,2.79,0.70,2.75,0
95VV01S2,631,44,1,22,1,390,45,76,2,3,33,14,598,17,33,6,6.97,0.16,3.49,0.16,61.81,7.13,12.04,0.32,0.48,5.23,2.22,2.84,18.18
95VV02W1,673,41,5,17,3,297,53,76,9,10,157,5,506,15,166,7,6.09,0.74,2.53,0.45,44.13,7.88,11.29,1.34,1.49,23.33,0.74,2.96,4.22
95VV03W1,848,94,9,41,2,489,45,85,11,4,58,10,757,35,91,15,11.08,1.06,4.83,0.24,57.67,5.31,10.02,1.30,0.47,6.84,1.18,4.62,16.48
95VV04W1,1314,175,1,13,1,833,83,150,5,7,24,22,1297,14,17,0,13.32,0.08,0.99,0.08,63.39,6.32,11.42,0.38,0.53,1.83,1.67,1.08,0
95VV05S1,768,104,2,15,1,482,29,91,2,5,29,8,741,13,26,4,13.54,0.26,1.95,0.13,62.76,3.78,11.85,0.26,0.65,3.78,1.04,1.75,15.38
95VV05S2,1102,114,7,16,1,723,49,138,5,3,37,9,1086,23,16,0,10.34,0.64,1.45,0.09,65.61,4.45,12.52,0.45,0.27,3.36,0.82,2.12,0
95VV06W1,1267,157,11,30,2,771,77,146,11,6,41,15,1232,36,35,5,12.39,0.87,2.37,0.16,60.85,6.08,11.52,0.87,0.47,3.24,1.18,2.92,14.29
95VV07S1,721,66,4,41,2,373,51,65,11,3,101,4,620,28,101,17,9.15,0.55,5.69,0.28,51.73,7.07,9.02,1.53,0.42,14.01,0.55,4.52,16.83
95VV07S2,943,91,6,25,0,578,47,120,10,2,49,15,906,29,37,2,9.65,0.64,2.65,0,61.29,4.98,12.73,1.06,0.21,5.20,1.59,3.20,5.41
95VV08W1,1013,180,2,13,0,597,37,126,6,3,36,13,966,12,47,3,17.77,0.20,1.28,0,58.93,3.65,12.44,0.59,0.30,3.55,1.28,1.24,6.38
95VV09W1,869,97,12,18,2,543,43,90,9,3,49,3,814,29,55,1,11.16,1.38,2.07,0.23,62.49,4.95,10.36,1.04,0.35,5.64,0.35,3.56,1.82
95VV10S1,499,40,1,9,1,236,37,54,12,8,100,1,410,6,89,4,8.02,0.20,1.80,0.20,47.29,7.41,10.82,2.40,1.60,20.04,0.20,1.46,4.49
95VV10S2,590,58,3,17,2,263,40,58,19,4,123,3,463,12,127,8,9.83,0.51,2.88,0.34,44.58,6.78,9.83,3.22,0.68,20.85,0.51,2.59,6.30
95VV11S1,859,72,9,13,2,544,55,100,12,6,38,8,842,20,17,2,8.38,1.05,1.51,0.23,63.33,6.40,11.64,1.40,0.70,4.42,0.93,2.38,11.76
95VV11S2,1062,96,13,20,1,679,57,140,14,7,30,5,1031,29,24,4,9.04,1.22,1.88,0.09,63.94,5.37,13.18,1.32,0.66,2.82,0.47,2.81,16.67
95VV12S1,605,64,7,19,2,344,47,64,11,1,42,4,540,17,65,9,10.58,1.16,3.14,0.33,56.86,7.77,10.58,1.82,0.17,6.94,0.66,3.15,13.85
95VV12S2,589,37,2,24,0,358,44,77,6,3,36,2,543,14,46,12,6.28,0.34,4.07,0,60.78,7.47,13.07,1.02,0.51,6.11,0.34,2.58,26.09
95VV13S1,860,107,1,13,2,565,36,104,7,2,17,6,851,13,9,1,12.44,0.12,1.51,0.23,65.70,4.19,12.09,0.81,0.23,1.98,0.70,1.53,11.11
95VV13S2,606,106,2,6,2,373,27,63,3,2,12,10,592,7,8,1,17.49,0.33,0.99,0.33,61.55,4.46,10.40,0.50,0.33,1.98,1.65,1.18,12.50
95VV14S1,817,81,14,12,1,452,52,84,8,7,96,10,750,21,67,5,9.91,1.71,1.47,0.12,55.32,6.36,10.28,0.98,0.86,11.75,1.22,2.80,7.46
95VV14S2,576,45,6,10,0,325,37,73,4,6,69,1,513,14,63,2,7.81,1.04,1.74,0,56.42,6.42,12.67,0.69,1.04,11.98,0.17,2.73,3.17
95VV15S1,439,42,1,6,1,205,29,38,13,7,95,2,341,5,98,2,9.57,0.23,1.37,0.23,46.70,6.61,8.66,2.96,1.59,21.64,0.46,1.47,2.04
95VV15S2,701,66,3,13,1,379,47,72,13,6,95,6,645,15,55,1,9.42,0.43,1.85,0.14,54.07,6.70,10.27,1.85,0.86,13.55,0.86,2.33,1.82
95VV16W1,1262,149,8,25,2,781,63,149,12,4,57,12,1222,26,40,7,11.81,0.63,1.98,0.16,61.89,4.99,11.81,0.95,0.32,4.52,0.95,2.13,17.50
95VV17S1,819,87,8,14,2,536,32,97,7,5,22,9,781,20,38,2,10.62,0.98,1.71,0.24,65.45,3.91,11.84,0.85,0.61,2.69,1.10,2.56,5.26
95VV17S2,801,82,9,14,1,548,39,85,0,2,17,4,786,23,15,0,10.24,1.12,1.75,0.12,68.41,4.87,10.61,0,0.25,2.12,0.50,2.93,0
95VV18S1,857,92,3,17,3,453,52,97,5,11,99,25,811,19,46,1,10.74,0.35,1.98,0.35,52.86,6.07,11.32,0.58,1.28,11.55,2.92,2.34,2.17
95VV18S2,656,67,6,14,2,330,50,67,3,8,103,6,574,17,82,3,10.21,0.91,2.13,0.30,50.30,7.62,10.21,0.46,1.22,15.70,0.91,2.96,3.66
95VV19S1,477,41,3,6,1,271,39,57,4,8,38,9,452,7,25,2,8.60,0.63,1.26,0.21,56.81,8.18,11.95,0.84,1.68,7.97,1.89,1.55,8.00
95VV19S2,612,50,0,9,2,364,41,81,8,5,46,6,577,9,35,0,8.17,0,1.47,0.33,59.48,6.70,13.24,1.31,0.82,7.52,0.98,1.56,0
95VV20W1,1231,228,6,20,3,718,64,137,6,6,26,17,1204,24,27,2,18.52,0.49,1.62,0.24,58.33,5.20,11.13,0.49,0.49,2.11,1.38,1.99,7.41
95VV21S1,973,157,6,21,1,590,50,103,7,3,23,12,947,24,26,3,16.14,0.62,2.16,0.10,60.64,5.14,10.59,0.72,0.31,2.36,1.23,2.53,11.54
95VV21S2,730,132,4,8,2,449,24,90,0,2,9,10,717,10,13,2,18.08,0.55,1.10,0.27,61.51,3.29,12.33,0,0.27,1.23,1.37,1.39,15.38
95VV22W1,1079,193,4,23,1,671,36,90,6,5,34,16,1032,23,47,4,17.89,0.37,2.13,0.09,62.19,3.34,8.34,0.56,0.46,3.15,1.48,2.23,8.51
95VV23W1,1109,125,13,49,5,664,57,113,3,7,56,17,1031,49,71,13,11.27,1.17,4.42,0.45,59.87,5.14,10.19,0.27,0.63,5.05,1.53,4.75,18.31
95VV24S1,602,83,12,16,3,357,29,46,6,5,30,15,557,24,44,4,13.79,1.99,2.66,0.50,59.30,4.82,7.64,1.00,0.83,4.98,2.49,4.31,9.09
95VV24S2,527,54,1,30,2,268,35,60,4,3,68,2,464,18,63,13,10.25,0.19,5.69,0.38,50.85,6.64,11.39,0.76,0.57,12.90,0.38,3.88,20.63
95VV25S1,589,68,5,6,0,405,22,57,0,2,18,6,568,10,21,1,11.54,0.85,1.02,0,68.76,3.74,9.68,0,0.34,3.06,1.02,1.76,4.76
