GeographyCode,QS109NI0001,QS109NI0002,QS109NI0003,QS109NI0004,QS109NI0005,QS109NI0006,QS109NI0007,QS109NI0008,QS109NI0009,QS109NI0010,QS109NI0011,QS109NI0012,QS109NI0013,QS109NI0014,QS109NI0015,QS109NI0016,QS109NI0017
95SS22S1,600,178,7,49,122,215,31,53,131,55,10,40,5,152,56,96,0
95SS22S2,654,61,6,23,32,237,31,58,148,138,23,105,10,218,91,125,2
95SS23S1,894,111,30,39,42,400,93,98,209,143,31,103,9,240,84,156,0
95SS23S2,638,89,19,22,48,305,51,85,169,105,29,67,9,139,57,81,1
95SS24S1,1025,134,32,37,65,496,70,112,314,194,37,135,22,201,82,119,0
95SS24S2,889,120,32,34,54,413,74,96,243,148,35,99,14,208,69,136,3
95SS25W1,1117,291,64,21,206,425,107,109,209,141,60,68,13,260,143,110,7
95SS26S1,708,221,25,25,171,264,50,69,145,137,33,84,20,86,33,43,10
95SS26S2,606,127,9,16,102,240,24,50,166,139,22,92,25,100,28,69,3
95SS27W1,1194,206,66,59,81,426,150,96,180,182,75,92,15,380,218,159,3
95SS28W1,1071,214,49,44,121,397,90,97,210,154,53,87,14,306,149,152,5
95SS29S1,459,124,22,15,87,175,37,32,106,77,20,47,10,83,26,51,6
95SS29S2,572,124,17,16,91,202,53,40,109,105,44,48,13,141,58,80,3
95SS30S1,266,30,3,10,17,86,16,22,48,45,11,30,4,105,44,59,2
95SS30S2,859,56,4,14,38,347,46,69,232,167,28,126,13,289,101,186,2
95TT01W1,838,104,7,33,64,379,42,72,265,143,24,96,23,212,84,122,6
95TT02W1,857,150,18,32,100,364,35,74,255,143,27,92,24,200,73,123,4
95TT03S1,601,133,12,46,75,257,39,85,133,82,23,49,10,129,58,70,1
95TT03S2,574,83,8,25,50,269,50,54,165,104,23,71,10,118,52,62,4
95TT04W1,1018,178,33,44,101,435,81,78,276,169,41,110,18,236,101,132,3
95TT05S1,611,110,24,26,60,287,37,64,186,95,23,56,16,119,42,76,1
95TT05S2,518,102,17,28,57,209,51,47,111,83,36,45,2,124,72,50,2
95TT06W1,886,123,14,37,72,386,53,83,250,151,20,112,19,226,98,124,4
95TT07W1,874,89,11,20,58,413,40,111,262,157,19,122,16,215,82,130,3
95TT08W1,851,75,7,25,43,426,45,98,283,139,15,97,27,211,71,135,5
95TT09S1,439,45,5,10,30,184,11,40,133,75,14,50,11,135,41,92,2
95TT09S2,435,38,5,5,28,189,12,35,142,96,14,74,8,112,39,69,4
95TT10W1,1056,252,28,74,150,405,63,111,231,167,41,107,19,232,103,123,6
95TT11S1,488,55,5,20,30,215,16,36,163,106,10,83,13,112,39,69,4
95TT11S2,457,66,6,21,39,210,19,38,153,68,10,48,10,113,39,70,4
95TT12W1,898,115,16,24,75,379,58,73,248,141,33,83,25,263,91,163,9
95TT13S1,552,94,21,22,51,269,42,74,153,106,24,73,9,83,36,45,2
95TT13S2,555,112,20,25,67,234,49,60,125,65,25,33,7,144,74,68,2
95TT14W1,830,131,25,37,69,340,64,88,188,145,36,92,17,214,85,127,2
95TT15W1,833,112,18,16,78,370,42,88,240,121,31,73,17,230,87,141,2
95TT16W1,866,120,15,30,75,359,45,61,253,163,31,105,27,224,78,139,7
95UU06W1,569,73,18,11,44,211,37,55,119,119,38,64,17,166,66,100,0
95UU09W1,594,62,13,12,37,279,43,56,180,114,31,75,8,139,54,84,1
95UU14W1,718,122,36,17,69,300,73,69,158,130,48,69,13,166,75,90,1
95UU99C1,744,100,19,19,62,315,54,76,185,146,38,97,11,183,71,108,4
95UU99C2,789,103,27,11,65,291,75,82,134,134,49,77,8,261,118,135,8
95UU99C3,736,68,18,17,33,242,60,56,126,156,44,100,12,270,130,137,3
95UU99C4,680,68,7,13,48,270,39,77,154,123,32,82,9,219,86,130,3
95UU99C5,881,82,20,11,51,318,59,77,182,202,58,118,26,279,118,154,7
95UU99C6,897,120,22,26,72,370,91,73,206,156,49,90,17,251,134,115,2
95VV01S1,563,65,6,13,46,239,31,69,139,101,14,72,15,158,74,82,2
95VV01S2,608,95,22,20,53,255,55,70,130,94,16,62,16,164,79,82,3
95VV02W1,985,170,37,35,98,368,113,76,179,152,72,72,8,295,171,120,4
95VV03W1,996,173,29,41,103,400,81,95,224,157,42,90,25,266,137,125,4
95VV04W1,1052,139,15,36,88,439,55,82,302,194,34,129,31,280,110,164,6
95VV05S1,611,72,5,23,44,267,22,50,195,131,27,78,26,141,54,87,0
95VV05S2,753,121,13,36,72,401,30,52,319,126,17,90,19,105,27,75,3
95VV06W1,1153,188,16,44,128,519,78,101,340,201,48,121,32,245,113,128,4
95VV07S1,877,162,38,46,78,353,114,68,171,162,66,84,12,200,101,98,1
95VV07S2,780,97,18,25,54,429,62,76,291,113,21,76,16,141,52,87,2
95VV08W1,1006,160,31,19,110,426,67,74,285,187,37,126,24,233,98,120,15
95VV09W1,967,156,29,33,94,421,82,110,229,170,50,96,24,220,91,128,1
95VV10S1,560,125,13,31,81,270,36,66,168,73,26,34,13,92,33,54,5
95VV10S2,626,123,23,35,65,274,62,80,132,83,27,49,7,146,60,79,7
95VV11S1,678,85,14,20,51,317,31,69,217,112,25,77,10,164,51,109,4
95VV11S2,806,131,19,34,78,424,66,84,274,136,31,78,27,115,44,71,0
95VV12S1,584,107,7,31,69,268,52,57,159,91,17,61,13,118,51,65,2
95VV12S2,580,126,21,34,71,239,53,59,127,91,23,60,8,124,59,63,2
95VV13S1,630,79,6,23,50,316,30,51,235,103,25,65,13,132,49,82,1
95VV13S2,424,32,9,4,19,196,13,42,141,91,8,71,12,105,31,71,3
95VV14S1,718,190,31,60,99,297,51,75,171,112,33,62,17,119,58,61,0
95VV14S2,569,83,23,24,36,200,56,46,98,105,25,73,7,181,83,93,5
95VV15S1,555,119,16,25,78,220,44,65,111,83,23,48,12,133,66,62,5
95VV15S2,585,111,20,28,63,287,46,58,183,88,24,60,4,99,49,48,2
95VV16W1,1043,113,21,30,62,492,68,90,334,188,38,129,21,250,91,157,2
95VV17S1,719,118,16,29,73,325,37,47,241,117,20,80,17,159,61,91,7
95VV17S2,691,119,9,25,85,331,46,61,224,109,26,67,16,132,55,69,8
95VV18S1,705,111,20,30,61,298,44,72,182,100,24,66,10,196,95,101,0
95VV18S2,697,137,31,28,78,250,55,67,128,129,41,75,13,181,91,89,1
95VV19S1,524,60,14,17,29,179,29,41,109,92,26,59,7,193,96,97,0
95VV19S2,648,178,36,38,104,240,49,49,142,113,36,67,10,117,47,68,2
95VV20W1,925,105,9,31,65,406,41,83,282,174,33,109,32,240,83,156,1
95VV21S1,741,129,19,33,77,357,49,64,244,118,24,78,16,137,50,82,5
95VV21S2,512,68,5,18,45,247,18,44,185,87,11,65,11,110,40,65,5
95VV22W1,956,159,20,31,108,389,58,71,260,174,37,112,25,234,112,113,9
95VV23W1,1123,128,20,34,74,445,87,120,238,215,47,133,35,335,166,162,7
95VV24S1,591,56,16,24,16,246,55,50,141,115,36,66,13,174,87,86,1
95VV24S2,667,111,25,30,56,236,64,51,121,104,38,58,8,216,119,97,0
95VV25S1,614,93,12,14,67,266,32,41,193,107,30,65,12,148,69,71,8
95VV25S2,613,84,14,17,53,300,37,58,205,95,15,64,16,134,52,77,5
95VV26W1,1172,215,24,46,145,535,85,106,344,181,36,119,26,241,92,142,7
95VV27W1,912,172,41,43,88,333,103,90,140,164,32,117,15,243,116,123,4
95VV28S1,801,168,34,42,92,355,64,93,198,121,32,78,11,157,84,72,1
95VV28S2,542,93,16,23,54,212,58,47,107,99,35,59,5,138,71,63,4
95VV29W1,1071,148,17,30,101,492,49,98,345,187,40,117,30,244,88,150,6
95VV30S1,573,80,9,34,37,233,31,59,143,113,29,68,16,147,53,93,1
95VV30S2,525,105,23,28,54,208,46,60,102,84,31,45,8,128,50,74,4
95WW01S1,636,82,20,30,32,215,67,68,80,124,39,74,11,215,112,102,1
95WW01S2,621,143,29,32,82,242,63,70,109,69,24,37,8,167,103,63,1
95WW02S1,742,126,25,27,74,264,49,68,147,130,35,84,11,222,125,95,2
95WW02S2,791,136,24,31,81,385,60,84,241,98,23,68,7,172,72,98,2
95WW03S1,767,148,35,50,63,246,78,61,107,129,43,76,10,244,140,101,3
95WW03S2,816,195,39,50,106,366,78,80,208,107,28,72,7,148,72,74,2
95WW04S1,614,137,18,40,79,245,30,55,160,87,26,55,6,145,38,104,3
95WW04S2,484,66,9,20,37,186,18,47,121,112,25,78,9,120,36,83,1
95WW05S1,580,88,16,17,55,243,49,74,120,131,29,92,10,118,34,83,1
95WW05S2,577,61,20,10,31,185,42,43,100,102,34,61,7,229,130,99,0
95WW06S1,580,80,22,20,38,211,30,56,125,133,16,92,25,156,53,101,2
95WW06S2,618,65,13,19,33,292,47,75,170,105,14,81,10,156,49,104,3
95WW07S1,677,52,12,12,28,276,26,71,179,147,21,112,14,202,80,121,1
95WW07S2,925,147,27,39,81,431,71,111,249,149,22,115,12,198,78,117,3
95WW08S1,465,77,9,23,45,190,22,43,125,75,13,55,7,123,35,87,1
95WW08S2,572,53,10,7,36,188,23,58,107,101,21,78,2,230,99,129,2
95WW09S1,596,125,27,18,80,174,50,45,79,102,29,68,5,195,109,84,2
95WW09S2,515,31,3,8,20,146,11,49,86,115,17,89,9,223,67,155,1
95WW10S1,653,108,21,26,61,316,46,87,183,100,21,69,10,129,59,70,0
95WW10S2,523,91,15,23,53,169,27,46,96,66,12,44,10,197,90,105,2
95WW11S1,578,60,3,16,41,298,30,77,191,108,19,78,11,112,35,75,2
95WW11S2,528,63,11,17,35,197,33,41,123,100,16,78,6,168,56,111,1
95WW12W1,1100,231,40,54,137,421,134,120,167,156,64,85,7,292,157,134,1
95WW13S1,752,116,24,38,54,313,45,78,190,143,33,103,7,180,75,105,0
95WW13S2,681,88,13,27,48,340,50,81,209,115,20,83,12,138,58,79,1
95WW14W1,1043,241,54,44,143,383,115,97,171,141,54,78,9,278,177,98,3
95WW15S1,599,124,20,34,70,259,39,55,165,87,19,59,9,129,54,74,1
95WW15S2,630,70,18,15,37,266,27,76,163,132,24,98,10,162,52,108,2
95WW16S1,621,109,9,39,61,258,40,73,145,84,15,62,7,170,68,100,2
95WW16S2,639,148,41,39,68,225,60,62,103,78,33,40,5,188,119,67,2
95WW17W1,991,151,43,29,79,340,73,101,166,171,42,122,7,329,150,177,2
95WW18W1,1000,143,38,30,75,343,98,69,176,135,40,85,10,379,173,203,3
95WW19S1,754,84,17,22,45,286,37,66,183,131,27,92,12,253,105,143,5
95WW19S2,661,46,8,15,23,439,21,99,319,100,17,74,9,76,18,55,3
95WW19S3,789,36,1,14,21,406,37,83,286,175,20,138,17,172,66,103,3
95WW20S1,680,77,18,18,41,308,36,82,190,131,23,93,15,164,66,98,0
95WW20S2,1645,554,120,188,246,863,125,218,520,137,26,97,14,91,28,63,0
95WW20S3,649,83,7,24,52,337,31,85,221,144,11,118,15,85,22,63,0
95WW21S1,711,145,40,23,82,272,95,73,104,105,48,54,3,189,98,90,1
95WW21S2,770,218,43,55,120,371,79,76,216,89,32,52,5,92,50,39,3
95WW22S1,538,77,16,19,42,254,30,80,144,87,13,69,5,120,55,63,2
95WW22S2,690,152,31,29,92,264,68,67,129,115,36,70,9,159,81,75,3
95WW23S1,889,178,34,73,71,353,102,79,172,137,44,78,15,221,108,111,2
95WW23S2,566,51,11,23,17,219,37,51,131,107,20,73,14,189,83,103,3
95WW24S1,694,116,30,36,50,282,88,69,125,103,47,47,9,193,89,101,3
95WW24S2,884,246,48,56,142,320,112,66,142,121,58,53,10,197,112,83,2
95WW25W1,1137,182,63,31,88,384,167,89,128,197,104,86,7,374,241,131,2
95XX01S1,633,49,8,12,29,293,29,96,168,163,20,128,15,128,38,89,1
95XX01S2,608,65,8,9,48,411,27,105,279,85,15,56,14,47,18,29,0
95XX01S3,608,87,13,16,58,317,48,97,172,107,14,83,10,97,33,62,2
95XX02W1,1066,71,19,19,33,420,58,104,258,228,49,155,24,347,177,169,1
95XX03S1,498,31,3,9,19,165,24,33,108,128,23,92,13,174,60,113,1
95XX03S2,559,60,12,10,38,222,25,59,138,146,27,108,11,131,30,101,0
95XX04S1,663,67,23,18,26,292,29,87,176,161,38,113,10,143,53,90,0
95XX04S2,739,103,21,21,61,357,46,97,214,145,35,99,11,134,61,71,2
95XX05W1,1238,161,49,54,58,377,94,95,188,246,75,155,16,454,218,232,4
95XX06S1,755,146,30,21,95,267,46,78,143,138,52,77,9,204,113,86,5
95XX06S2,843,191,49,49,93,386,79,98,209,122,49,65,8,144,77,65,2
95XX07S1,633,56,16,16,24,203,46,52,105,153,30,111,12,221,76,145,0
95XX07S2,645,29,6,6,17,199,26,45,128,116,27,81,8,301,192,108,1
95XX08S1,591,33,5,9,19,202,50,54,98,114,28,73,13,242,126,113,3
95XX08S2,582,40,10,12,18,172,23,47,102,95,13,75,7,275,140,134,1
95XX09S1,629,52,14,11,27,169,35,48,86,120,29,85,6,288,173,114,1
95XX09S2,626,63,16,21,26,239,47,65,127,116,34,71,11,208,106,102,0
95XX10S1,676,139,24,13,102,354,76,79,199,86,29,54,3,97,37,59,1
95XX10S2,678,143,37,49,57,372,48,87,237,83,21,50,12,80,30,49,1
95XX10S3,488,120,29,23,68,217,37,57,123,73,20,48,5,78,36,41,1
95XX11S1,998,307,83,92,132,385,82,93,210,175,38,127,10,131,44,86,1
95XX11S2,905,297,91,98,108,417,71,90,256,93,22,63,8,98,42,54,2
95XX11S3,718,208,58,43,107,287,81,73,133,98,42,52,4,125,79,43,3
95XX12W1,1002,45,13,22,10,358,59,86,213,239,42,164,33,360,124,235,1
95XX13W1,1176,71,12,29,30,367,54,88,225,258,52,183,23,480,179,298,3
95XX14W1,955,54,11,19,24,325,42,79,204,224,42,153,29,352,127,222,3
95XX15W1,1192,240,89,53,98,433,155,116,162,204,92,104,8,315,145,168,2
95XX16W1,1392,86,20,27,39,401,87,123,191,318,81,223,14,587,232,352,3
95XX17S1,763,188,59,80,49,315,150,84,81,123,61,51,11,137,90,46,1
95XX17S2,662,94,38,34,22,299,82,70,147,111,37,64,10,158,66,91,1
95XX18W1,1348,211,54,90,67,484,149,113,222,239,96,118,25,414,254,158,2
95XX19W1,1106,72,33,16,23,452,93,101,258,234,70,143,21,348,144,204,0
95XX20S1,909,150,45,30,75,364,126,87,151,135,54,70,11,260,131,125,4
95XX20S2,454,192,26,54,112,162,44,22,96,37,17,19,1,63,37,23,3
95XX21W1,1176,70,23,21,26,374,70,68,236,242,48,173,21,490,198,291,1
95XX22W1,1010,166,59,43,64,363,103,96,164,194,47,138,9,287,119,166,2
95XX23W1,1451,394,120,129,145,564,185,143,236,201,81,106,14,292,150,140,2
95XX24S1,540,47,2,13,32,201,25,67,109,128,16,102,10,164,66,96,2
95XX24S2,644,56,13,17,26,201,42,51,108,112,37,65,10,275,128,146,1
95XX25W1,1096,202,60,39,103,426,118,112,196,158,60,86,12,310,168,139,3
95YY01W1,861,103,12,30,61,381,49,78,254,155,36,106,13,222,98,120,4
95YY02W1,883,147,38,35,74,335,81,71,183,175,54,99,22,226,102,121,3
95YY03W1,991,117,18,20,79,452,51,77,324,193,35,130,28,229,83,141,5
95YY04W1,1270,274,54,68,152,542,102,121,319,215,48,131,36,239,91,143,5
95YY05W1,745,89,26,36,27,263,77,66,120,144,46,95,3,249,132,116,1
95YY06W1,858,133,34,24,75,340,52,78,210,172,59,86,27,213,89,118,6
95YY07W1,912,110,12,20,78,413,36,83,294,171,44,98,29,218,77,139,2
95YY08W1,789,95,22,23,50,379,67,85,227,117,42,59,16,198,84,110,4
95YY09W1,1014,163,52,49,62,384,113,99,172,183,54,111,18,284,144,139,1
95YY10W1,705,26,4,8,14,324,33,73,218,133,17,101,15,222,70,147,5
95YY11W1,820,121,32,29,60,314,82,77,155,159,50,83,26,226,109,115,2
95YY12W1,932,148,29,43,76,426,55,88,283,151,28,83,40,207,91,112,4
95YY13S1,542,122,26,27,69,254,34,49,171,94,38,46,10,72,20,50,2
95YY13S2,576,90,18,19,53,221,73,53,95,123,35,81,7,142,71,71,0
95YY14S1,559,113,25,32,56,280,59,62,159,86,28,49,9,80,36,42,2
95YY14S2,588,129,27,33,69,285,60,61,164,88,23,61,4,86,47,38,1
95YY15S1,200,20,2,9,9,48,17,14,17,34,16,16,2,98,66,32,0
95YY15S2,689,200,51,26,123,308,100,55,153,90,50,36,4,91,52,38,1
95YY16W1,798,91,9,19,63,333,34,76,223,164,39,104,21,210,82,124,4
95YY17W1,746,97,10,28,59,320,40,57,223,149,33,93,23,180,60,116,4
95YY18W1,746,91,18,20,53,351,47,61,243,126,34,73,19,178,69,107,2
95YY19W1,707,121,24,39,58,226,80,65,81,138,62,53,23,222,134,86,2
95YY20W1,721,83,14,18,51,288,31,61,196,153,28,99,26,197,76,118,3
95YY21W1,791,110,26,18,66,337,50,62,225,132,27,83,22,212,77,129,6
95ZZ01W1,994,145,32,27,86,432,50,108,274,167,41,101,25,250,98,148,4
95ZZ02W1,751,130,28,14,88,310,67,68,175,128,33,84,11,183,66,117,0
95ZZ03W1,884,126,25,31,70,337,112,58,167,149,54,78,17,272,141,130,1
95ZZ04W1,911,111,19,35,57,398,61,82,255,151,33,101,17,251,96,154,1
95ZZ05W1,769,87,16,12,59,334,53,78,203,144,39,87,18,204,102,101,1
95ZZ06W1,786,146,43,8,95,280,91,64,125,131,63,59,9,229,121,102,6
95ZZ07W1,1010,175,36,30,109,451,82,93,276,156,40,100,16,228,89,136,3
95ZZ08W1,934,130,26,33,71,373,76,61,236,181,58,106,17,250,110,130,10
95ZZ09W1,881,141,30,29,82,343,68,72,203,156,44,101,11,241,110,128,3
95ZZ10W1,1262,235,68,42,125,567,132,108,327,186,72,91,23,274,126,145,3
95ZZ11W1,745,74,15,11,48,322,47,65,210,118,29,68,21,231,92,136,3
95ZZ12W1,868,147,39,24,84,360,84,81,195,142,39,94,9,219,80,138,1
95ZZ13W1,879,116,15,34,67,398,65,86,247,156,27,107,22,209,75,131,3
95ZZ14S1,617,132,20,23,89,322,49,78,195,80,18,50,12,83,27,55,1
95ZZ14S2,494,63,12,12,39,213,34,50,129,110,21,76,13,108,34,72,2
95ZZ15W1,804,82,12,17,53,332,56,66,210,161,27,111,23,229,70,157,2
95ZZ16S1,664,179,39,26,114,313,38,59,216,94,26,60,8,78,29,48,1
95ZZ16S2,564,62,24,11,27,204,55,32,117,111,43,63,5,187,89,98,0
