GeographyCode,QS221NI0001,QS221NI0002,QS221NI0003,QS221NI0004,QS221NI0005,QS221NI0006,QS221NI0007,QS221NI0008,QS221NI0009,QS221NI0010,QS221NI0011,QS221NI0012,QS221NI0013,QS221NI0014,QS221NI0015,QS221NI0016,QS221NI0017
95SS22S1,600,104,12,89,2,1,365,57,262,1,45,131,14,66,32,18,1
95SS22S2,654,151,45,102,0,4,416,147,258,4,7,87,9,25,41,12,0
95SS23S1,894,238,22,199,4,13,519,28,463,6,22,137,11,62,51,12,1
95SS23S2,638,156,11,136,3,6,405,16,374,1,14,77,1,45,24,6,1
95SS24S1,1025,221,26,178,5,12,634,103,515,4,12,170,16,59,74,21,0
95SS24S2,889,210,18,173,2,17,532,93,425,2,12,147,13,53,57,24,0
95SS25W1,1117,374,68,290,1,15,592,163,380,3,46,151,16,58,53,21,3
95SS26S1,708,141,125,12,0,4,526,510,12,0,4,41,10,4,25,2,0
95SS26S2,606,83,72,9,0,2,497,483,12,0,2,26,7,3,15,1,0
95SS27W1,1194,509,49,432,7,21,539,54,468,6,11,146,15,84,38,8,1
95SS28W1,1071,341,111,216,3,11,573,237,312,2,22,157,29,41,67,20,0
95SS29S1,459,105,89,12,0,4,315,295,18,0,2,39,10,3,22,4,0
95SS29S2,572,172,155,16,0,1,370,354,12,0,4,30,12,1,15,2,0
95SS30S1,266,74,12,59,1,2,160,31,125,1,3,32,1,13,14,4,0
95SS30S2,859,179,34,138,3,4,538,89,421,7,21,142,17,48,59,17,1
95TT01W1,838,157,97,54,2,4,623,501,119,0,3,58,5,13,32,8,0
95TT02W1,857,153,112,38,0,3,660,558,98,0,4,44,2,7,32,3,0
95TT03S1,601,132,53,75,1,3,400,188,207,2,3,69,9,14,38,8,0
95TT03S2,574,133,54,79,0,0,380,226,151,1,2,61,8,9,41,3,0
95TT04W1,1018,256,235,18,0,3,706,674,27,1,4,56,8,2,41,5,0
95TT05S1,611,126,81,39,2,4,408,275,121,8,4,77,5,8,51,11,2
95TT05S2,518,176,112,61,0,3,297,210,85,0,2,45,6,3,32,4,0
95TT06W1,886,185,96,88,0,1,650,442,204,0,4,51,6,12,29,4,0
95TT07W1,874,152,65,84,3,0,631,305,320,2,4,91,4,15,49,23,0
95TT08W1,851,138,49,88,0,1,628,291,329,1,7,85,4,17,57,7,0
95TT09S1,439,71,66,5,0,0,352,335,17,0,0,16,2,2,12,0,0
95TT09S2,435,70,60,9,1,0,341,317,24,0,0,24,6,1,17,0,0
95TT10W1,1056,235,162,67,2,4,721,585,129,0,7,100,13,3,72,12,0
95TT11S1,488,70,51,19,0,0,392,350,42,0,0,26,2,1,16,7,0
95TT11S2,457,74,63,10,1,0,360,329,29,0,2,23,1,0,19,3,0
95TT12W1,898,198,46,146,4,2,628,210,407,3,8,72,1,14,52,5,0
95TT13S1,552,123,47,70,2,4,348,174,168,0,6,81,11,15,46,6,3
95TT13S2,555,168,90,69,1,8,332,201,124,2,5,55,13,9,26,6,1
95TT14W1,830,210,110,92,0,8,523,284,228,6,5,97,14,15,60,8,0
95TT15W1,833,178,30,146,0,2,566,171,388,2,5,89,4,26,50,9,0
95TT16W1,866,169,95,71,0,3,623,455,166,0,2,74,4,8,54,7,1
95UU06W1,569,159,111,43,1,4,333,290,37,1,5,77,18,3,53,3,0
95UU09W1,594,141,126,13,0,2,417,395,17,2,3,36,6,3,27,0,0
95UU14W1,718,232,168,57,2,5,388,312,73,1,2,98,21,3,69,5,0
95UU99C1,744,182,53,126,0,3,469,139,321,0,9,93,14,20,47,12,0
95UU99C2,789,269,13,249,2,5,473,12,453,0,8,47,2,23,21,1,0
95UU99C3,736,252,177,68,2,5,407,344,59,2,2,77,17,5,51,3,1
95UU99C4,680,164,10,148,3,3,457,23,423,2,9,59,6,14,27,12,0
95UU99C5,881,255,221,29,0,5,580,561,17,1,1,46,9,1,32,4,0
95UU99C6,897,296,193,99,0,4,498,344,148,0,6,103,19,15,64,5,0
95VV01S1,563,125,68,55,0,2,377,197,176,1,3,61,8,8,35,10,0
95VV01S2,608,172,61,103,0,8,362,106,252,1,3,74,8,17,31,18,0
95VV02W1,985,393,350,28,2,13,533,499,17,9,8,59,15,2,28,13,1
95VV03W1,996,289,174,110,1,4,584,410,169,1,4,123,22,14,79,8,0
95VV04W1,1052,214,120,90,0,4,731,332,393,2,4,107,11,17,57,21,1
95VV05S1,611,108,93,13,1,1,454,429,23,0,2,49,9,5,28,7,0
95VV05S2,753,87,79,6,1,1,599,580,16,2,1,67,14,0,39,14,0
95VV06W1,1153,255,248,5,0,2,836,820,13,1,2,62,20,3,35,4,0
95VV07S1,877,319,277,36,2,4,495,455,32,1,7,63,16,6,36,5,0
95VV07S2,780,153,137,15,0,1,565,518,44,0,3,62,16,2,40,4,0
95VV08W1,1006,233,220,10,0,3,728,697,30,0,1,45,8,5,26,6,0
95VV09W1,967,252,246,5,0,1,685,668,15,0,2,30,6,1,17,6,0
95VV10S1,560,108,98,6,1,3,407,402,4,0,1,45,19,1,18,7,0
95VV10S2,626,172,162,6,3,1,407,391,9,2,5,47,15,3,24,3,2
95VV11S1,678,121,112,7,0,2,494,473,19,0,2,63,11,2,43,7,0
95VV11S2,806,160,123,33,1,3,578,510,61,4,3,68,14,5,45,4,0
95VV12S1,584,127,113,12,1,1,411,398,12,0,1,46,9,5,24,8,0
95VV12S2,580,156,122,31,1,2,381,351,28,0,2,43,14,2,25,2,0
95VV13S1,630,110,50,57,2,1,471,260,205,2,4,49,7,5,33,4,0
95VV13S2,424,61,38,22,0,1,337,261,76,0,0,26,8,0,17,1,0
95VV14S1,718,173,165,6,2,0,480,455,18,1,6,65,20,5,36,4,0
95VV14S2,569,187,179,7,0,1,351,343,4,2,2,31,17,0,9,5,0
95VV15S1,555,149,132,14,0,3,353,328,21,0,4,53,22,2,16,13,0
95VV15S2,585,139,110,26,0,3,402,368,29,4,1,44,10,5,24,4,1
95VV16W1,1043,218,209,7,0,2,775,758,16,0,1,50,15,1,31,3,0
95VV17S1,719,134,123,8,0,3,528,520,7,0,1,57,17,0,33,7,0
95VV17S2,691,136,128,5,1,2,512,504,8,0,0,43,13,1,25,4,0
95VV18S1,705,183,27,152,1,3,449,54,376,3,16,73,10,18,34,11,0
95VV18S2,697,218,91,119,1,7,398,161,225,1,11,81,12,8,45,15,1
95VV19S1,524,165,47,114,1,3,317,94,219,0,4,42,2,3,28,8,1
95VV19S2,648,168,132,33,0,3,404,331,66,1,6,76,13,4,46,12,1
95VV20W1,925,166,107,56,1,2,652,439,210,0,3,107,14,12,61,20,0
95VV21S1,741,142,122,15,2,3,546,477,66,0,3,53,11,6,30,5,1
95VV21S2,512,74,64,10,0,0,406,344,61,0,1,32,8,3,19,2,0
95VV22W1,956,227,157,66,2,2,635,409,222,1,3,94,16,9,57,12,0
95VV23W1,1123,320,279,37,1,3,699,642,49,2,6,104,37,6,48,12,1
95VV24S1,591,194,166,27,0,1,334,295,33,0,6,63,13,3,37,10,0
95VV24S2,667,246,219,22,1,4,370,343,22,2,3,51,11,1,32,7,0
95VV25S1,614,143,136,4,1,2,442,431,7,1,3,29,6,2,14,7,0
95VV25S2,613,118,111,5,0,2,448,442,6,0,0,47,17,0,28,2,0
95VV26W1,1172,237,202,32,0,3,856,744,110,1,1,79,15,1,55,8,0
95VV27W1,912,292,271,16,0,5,562,535,22,0,5,58,25,1,29,3,0
95VV28S1,801,214,169,42,0,3,513,481,28,1,3,74,23,3,35,13,0
95VV28S2,542,180,167,10,1,2,330,317,11,0,2,32,6,1,16,9,0
95VV29W1,1071,194,114,77,1,2,814,486,324,2,2,63,12,4,40,7,0
95VV30S1,573,122,92,26,2,2,418,376,39,1,2,33,14,1,16,2,0
95VV30S2,525,150,89,56,3,2,293,179,104,5,5,82,14,6,43,19,0
95WW01S1,636,238,54,167,7,10,301,81,200,3,17,97,9,31,49,7,1
95WW01S2,621,219,23,179,0,17,298,37,234,8,19,104,7,43,36,17,1
95WW02S1,742,234,7,216,2,9,425,12,398,2,13,83,2,46,23,12,0
95WW02S2,791,179,6,163,1,9,519,12,492,1,14,93,2,61,23,7,0
95WW03S1,767,296,16,273,0,7,372,15,337,0,20,99,2,60,30,7,0
95WW03S2,816,217,15,189,4,9,475,17,441,1,16,124,6,85,28,5,0
95WW04S1,614,112,7,98,0,7,394,19,352,1,22,108,12,54,29,12,1
95WW04S2,484,88,8,73,1,6,302,34,258,1,9,94,6,32,40,16,0
95WW05S1,580,128,42,79,2,5,339,103,221,6,9,113,23,30,44,15,1
95WW05S2,577,226,39,178,1,8,279,66,202,2,9,72,13,20,31,8,0
95WW06S1,580,121,5,106,1,9,389,9,367,0,13,70,1,36,24,9,0
95WW06S2,618,123,5,110,1,7,446,8,421,4,13,49,2,28,18,1,0
95WW07S1,677,139,5,129,1,4,460,18,424,2,16,78,0,50,23,5,0
95WW07S2,925,198,9,181,0,8,613,13,583,1,16,114,7,61,35,11,0
95WW08S1,465,79,20,57,1,1,301,61,231,2,7,85,7,33,32,12,1
95WW08S2,572,153,21,128,0,4,343,45,283,0,15,76,12,27,31,6,0
95WW09S1,596,215,12,190,3,10,303,14,275,2,12,78,1,54,15,7,1
95WW09S2,515,98,10,84,1,3,344,58,280,3,3,73,4,26,35,7,1
95WW10S1,653,147,8,131,2,6,397,30,348,4,15,109,6,56,33,13,1
95WW10S2,523,144,5,131,2,6,318,8,299,1,10,61,2,46,11,2,0
95WW11S1,578,87,58,23,3,3,401,324,71,1,5,90,11,12,49,17,1
95WW11S2,528,116,68,42,1,5,347,273,70,1,3,65,11,4,43,7,0
95WW12W1,1100,395,6,357,8,24,588,19,533,2,34,117,4,87,23,1,2
95WW13S1,752,177,4,170,1,2,485,2,464,2,17,90,3,56,24,7,0
95WW13S2,681,141,6,131,0,4,462,6,439,1,16,78,5,48,15,9,1
95WW14W1,1043,400,15,357,5,23,535,7,491,1,36,108,3,80,13,11,1
95WW15S1,599,132,86,37,3,6,384,320,54,3,7,83,21,7,48,7,0
95WW15S2,630,121,52,58,3,8,403,212,178,3,10,106,18,26,50,11,1
95WW16S1,621,132,61,66,3,2,378,273,98,0,7,111,15,8,68,20,0
95WW16S2,639,253,35,208,3,7,298,40,236,1,21,88,7,45,32,3,1
95WW17W1,991,308,27,267,4,10,559,24,512,0,23,124,8,56,47,13,0
95WW18W1,1000,349,96,233,7,13,508,158,331,5,14,143,11,49,70,12,1
95WW19S1,754,186,5,172,3,6,492,10,468,0,14,76,4,49,17,6,0
95WW19S2,661,64,9,48,3,4,442,51,366,7,18,155,15,50,65,23,2
95WW19S3,789,124,15,101,3,5,505,84,381,7,33,160,10,64,64,22,0
95WW20S1,680,143,19,117,1,6,424,46,369,3,6,113,13,32,49,18,1
95WW20S2,1645,299,167,114,3,15,1028,696,304,5,23,318,53,57,159,46,3
95WW20S3,649,71,12,54,3,2,455,129,304,9,13,123,14,40,49,19,1
95WW21S1,711,281,4,259,1,17,358,6,334,3,15,72,5,49,12,5,1
95WW21S2,770,204,18,161,4,21,425,62,333,6,24,141,15,80,39,7,0
95WW22S1,538,114,5,103,2,4,335,24,299,1,11,89,8,32,41,8,0
95WW22S2,690,216,8,198,4,6,389,9,349,3,28,85,1,52,21,11,0
95WW23S1,889,288,89,175,7,17,426,139,249,12,26,175,25,41,86,22,1
95WW23S2,566,151,25,116,5,5,322,56,239,8,19,93,5,42,35,11,0
95WW24S1,694,254,132,114,1,7,360,235,114,1,10,80,12,18,42,8,0
95WW24S2,884,330,99,212,6,13,454,209,222,3,20,100,13,34,44,8,1
95WW25W1,1137,575,30,509,6,30,462,14,421,2,25,100,8,60,27,5,0
95XX01S1,633,95,7,78,1,9,421,25,378,5,13,117,8,50,48,11,0
95XX01S2,608,68,5,57,1,5,420,20,377,5,18,120,12,57,40,11,0
95XX01S3,608,108,8,93,0,7,370,21,333,1,15,130,8,65,42,15,0
95XX02W1,1066,303,22,272,1,8,547,36,493,3,15,216,14,100,64,36,2
95XX03S1,498,110,11,91,3,5,310,19,276,3,12,78,4,39,27,6,2
95XX03S2,559,94,13,73,2,6,370,19,329,3,19,95,5,49,30,10,1
95XX04S1,663,143,19,111,4,9,383,18,349,2,14,137,5,61,59,12,0
95XX04S2,739,163,13,142,0,8,435,28,384,2,21,141,14,67,43,17,0
95XX05W1,1238,436,42,369,2,23,606,42,517,2,45,196,12,104,52,26,2
95XX06S1,755,241,23,203,3,12,390,22,325,2,41,124,9,72,26,17,0
95XX06S2,843,254,22,200,1,31,452,26,388,2,36,137,3,82,37,13,2
95XX07S1,633,168,15,144,2,7,365,22,324,1,18,100,7,44,27,22,0
95XX07S2,645,251,19,221,0,11,290,16,259,0,15,104,10,43,41,10,0
95XX08S1,591,209,57,142,2,8,273,95,166,2,10,109,10,25,58,13,3
95XX08S2,582,186,28,152,2,4,301,50,245,2,4,95,10,29,49,6,1
95XX09S1,629,251,17,221,3,10,311,19,280,3,9,67,6,23,29,9,0
95XX09S2,626,203,24,173,1,5,304,16,276,0,12,119,8,52,41,18,0
95XX10S1,676,166,18,136,0,12,393,23,336,0,34,117,9,72,26,10,0
95XX10S2,678,136,14,105,0,17,396,20,340,4,32,146,11,68,46,19,2
95XX10S3,488,122,5,109,0,8,291,14,256,2,19,75,5,48,15,6,1
95XX11S1,998,247,14,203,7,23,574,17,523,2,32,177,8,103,56,10,0
95XX11S2,905,226,19,176,4,27,493,18,431,2,42,186,19,89,61,17,0
95XX11S3,718,260,22,221,2,15,335,10,266,2,57,123,17,71,23,11,1
95XX12W1,1002,238,30,196,1,11,571,49,498,3,21,193,17,75,71,28,2
95XX13W1,1176,297,22,253,2,20,674,38,604,7,25,205,21,84,83,16,1
95XX14W1,955,222,39,172,3,8,529,85,422,7,15,204,23,65,85,28,3
95XX15W1,1192,481,32,410,6,33,543,23,480,1,39,168,7,93,52,14,2
95XX16W1,1392,420,40,365,6,9,796,21,749,3,23,176,17,85,53,18,3
95XX17S1,763,360,89,217,12,42,251,65,156,6,24,152,22,62,51,17,0
95XX17S2,662,223,31,172,1,19,278,32,217,3,26,161,20,77,46,16,2
95XX18W1,1348,553,141,365,10,37,538,154,347,3,34,257,36,79,109,31,2
95XX19W1,1106,340,65,242,8,25,556,91,441,0,24,210,12,63,109,26,0
95XX20S1,909,356,76,266,2,12,406,69,313,6,18,147,18,53,62,14,0
95XX20S2,454,124,24,92,4,4,223,27,140,7,49,107,17,49,28,11,2
95XX21W1,1176,339,24,291,6,18,630,83,522,2,23,207,21,76,87,20,3
95XX22W1,1010,328,40,259,2,27,518,42,450,2,24,164,12,81,61,8,2
95XX23W1,1451,536,69,427,4,36,660,84,517,11,48,255,25,120,80,29,1
95XX24S1,540,109,18,85,1,5,350,25,313,0,12,81,6,36,32,7,0
95XX24S2,644,220,25,185,1,9,343,30,288,4,21,81,5,31,37,7,1
95XX25W1,1096,406,44,330,6,26,509,44,412,4,49,181,19,95,50,15,2
95YY01W1,861,195,82,105,2,6,582,251,321,3,7,84,5,10,65,4,0
95YY02W1,883,275,120,143,5,7,520,300,214,4,2,88,21,21,41,4,1
95YY03W1,991,187,103,79,4,1,712,481,225,1,5,92,11,12,59,10,0
95YY04W1,1270,295,246,44,2,3,852,755,85,1,11,123,29,11,76,7,0
95YY05W1,745,281,186,86,2,7,406,254,137,3,12,58,9,2,45,2,0
95YY06W1,858,234,172,53,4,5,580,485,87,2,6,44,6,4,30,4,0
95YY07W1,912,169,131,37,0,1,676,564,109,0,3,67,9,1,54,3,0
95YY08W1,789,215,138,71,0,6,511,371,136,1,3,63,7,4,50,2,0
95YY09W1,1014,363,104,244,7,8,584,118,448,8,10,67,10,18,35,4,0
95YY10W1,705,124,70,53,0,1,524,210,312,0,2,57,3,8,43,3,0
95YY11W1,820,273,179,91,1,2,479,350,125,1,3,68,6,2,55,5,0
95YY12W1,932,203,117,84,0,2,640,362,272,1,5,89,11,13,58,7,0
95YY13S1,542,118,111,5,0,2,385,372,13,0,0,39,8,3,26,2,0
95YY13S2,576,197,181,15,0,1,351,314,30,0,7,28,3,5,19,1,0
95YY14S1,559,148,120,27,0,1,378,333,42,1,2,33,9,2,21,1,0
95YY14S2,588,157,144,10,2,1,393,374,14,2,3,38,4,5,23,6,0
95YY15S1,200,101,61,39,0,1,83,45,34,0,4,16,2,2,12,0,0
95YY15S2,689,253,204,45,0,4,380,325,48,1,6,56,9,5,36,6,0
95YY16W1,798,164,102,58,0,4,580,370,209,0,1,54,3,8,43,0,0
95YY17W1,746,143,129,11,0,3,562,524,37,0,1,41,15,1,25,0,0
95YY18W1,746,168,120,46,0,2,543,426,115,0,2,35,5,1,26,3,0
95YY19W1,707,300,221,74,2,3,352,271,74,1,6,55,8,5,41,1,0
95YY20W1,721,149,135,12,0,2,558,539,17,0,2,14,2,2,10,0,0
95YY21W1,791,180,113,63,2,2,552,379,169,3,1,59,5,8,45,1,0
95ZZ01W1,994,221,88,131,1,1,675,290,378,2,5,98,8,14,74,2,0
95ZZ02W1,751,194,184,10,0,0,536,516,18,0,2,21,2,2,16,0,1
95ZZ03W1,884,332,194,133,0,5,503,322,181,0,0,49,1,7,40,1,0
95ZZ04W1,911,209,57,151,0,1,638,152,481,3,2,64,3,7,52,2,0
95ZZ05W1,769,210,97,111,1,1,513,234,278,0,1,46,4,7,33,2,0
95ZZ06W1,786,318,304,13,0,1,452,431,18,1,2,16,1,1,13,0,1
95ZZ07W1,1010,247,181,64,0,2,698,510,182,0,6,65,8,3,51,3,0
95ZZ08W1,934,270,182,82,1,5,616,419,196,0,1,48,4,5,38,1,0
95ZZ09W1,881,252,109,137,0,6,545,251,294,0,0,84,8,11,65,0,0
95ZZ10W1,1262,398,349,47,1,1,792,713,75,2,2,72,15,2,52,3,0
95ZZ11W1,745,183,126,57,0,0,530,358,169,1,2,32,4,4,24,0,0
95ZZ12W1,868,242,145,96,0,1,531,323,207,0,1,95,4,8,80,3,0
95ZZ13W1,879,182,27,152,1,2,590,105,479,0,6,107,4,22,71,10,0
95ZZ14S1,617,114,102,11,0,1,463,446,17,0,0,40,14,2,21,3,0
95ZZ14S2,494,101,92,8,1,0,371,359,12,0,0,22,7,0,15,0,0
95ZZ15W1,804,165,73,89,0,3,569,292,273,2,2,70,6,8,54,2,0
95ZZ16S1,664,132,117,13,0,2,484,442,38,1,3,48,11,2,34,1,0
95ZZ16S2,564,211,188,22,0,1,332,318,12,1,1,21,4,0,17,0,0
