GeographyCode,QS117NI0001,QS117NI0002,QS117NI0003,QS117NI0004,QS117NI0005,QS117NI0006
95VV12S1,442,197,109,72,43,21
95VV12S2,411,201,101,60,34,15
95VV13S1,516,217,80,103,81,35
95VV13S2,359,183,60,59,36,21
95VV14S1,521,234,139,92,44,12
95VV14S2,374,230,74,37,20,13
95VV15S1,373,171,105,59,29,9
95VV15S2,442,191,116,89,34,12
95VV16W1,825,401,166,140,85,33
95VV17S1,578,240,142,105,58,33
95VV17S2,554,220,124,111,71,28
95VV18S1,511,259,117,80,41,14
95VV18S2,463,245,94,83,27,14
95VV19S1,350,202,57,55,30,6
95VV19S2,475,215,119,86,36,19
95VV20W1,751,373,141,103,85,49
95VV21S1,593,251,125,108,75,34
95VV21S2,442,192,66,94,61,29
95VV22W1,707,305,151,123,73,55
95VV23W1,760,409,149,113,70,19
95VV24S1,379,208,58,64,37,12
95VV24S2,412,226,94,55,29,8
95VV25S1,475,193,90,91,63,38
95VV25S2,494,215,95,92,60,32
95VV26W1,917,389,186,189,91,62
95VV27W1,596,350,131,68,33,14
95VV28S1,575,275,134,100,52,14
95VV28S2,345,176,91,50,23,5
95VV29W1,876,395,161,149,100,71
95VV30S1,444,247,96,62,29,10
95VV30S2,361,193,82,56,23,7
95WW01S1,386,261,63,44,14,4
95WW01S2,387,187,103,69,20,8
95WW02S1,498,266,102,91,29,10
95WW02S2,610,277,153,137,24,19
95WW03S1,453,273,101,58,15,6
95WW03S2,591,268,159,122,32,10
95WW04S1,493,244,111,92,36,10
95WW04S2,394,227,77,67,19,4
95WW05S1,448,263,77,75,23,10
95WW05S2,344,207,67,47,21,2
95WW06S1,459,272,89,70,24,4
95WW06S2,497,282,79,101,31,4
95WW07S1,539,318,81,102,30,8
95WW07S2,718,373,154,145,35,11
95WW08S1,384,205,87,66,22,4
95WW08S2,413,266,65,51,29,2
95WW09S1,371,208,76,61,18,8
95WW09S2,411,294,47,51,15,4
95WW10S1,503,249,110,102,34,8
95WW10S2,369,209,73,60,18,9
95WW11S1,492,245,102,87,48,10
95WW11S2,409,244,79,49,25,12
95WW12W1,693,376,171,85,46,15
95WW13S1,563,312,124,95,28,4
95WW13S2,531,262,110,117,32,10
95WW14W1,629,304,182,89,40,14
95WW15S1,468,222,103,95,36,12
95WW15S2,502,291,100,81,28,2
95WW16S1,484,269,95,74,31,15
95WW16S2,364,187,112,40,17,8
95WW17W1,670,416,123,83,35,13
95WW18W1,643,381,133,87,31,11
95WW19S1,565,319,120,91,28,7
95WW19S2,591,236,123,168,55,9
95WW19S3,665,338,108,143,64,12
95WW20S1,535,291,103,98,35,8
95WW20S2,1316,533,333,295,124,31
95WW20S3,574,287,122,125,31,9
95WW21S1,417,227,91,69,23,7
95WW21S2,550,208,131,138,54,19
95WW22S1,419,228,91,72,20,8
95WW22S2,478,245,121,75,28,9
95WW23S1,569,310,123,88,35,13
95WW23S2,401,237,65,63,29,7
95WW24S1,418,231,89,70,20,8
95WW24S2,534,236,176,76,32,14
95WW25W1,542,317,134,70,15,6
95XX01S1,543,330,92,87,29,5
95XX01S2,537,196,131,153,47,10
95XX01S3,493,252,117,93,28,3
95XX02W1,762,447,117,133,56,9
95XX03S1,389,249,49,70,16,5
95XX03S2,466,279,84,77,20,6
95XX04S1,524,316,89,91,21,7
95XX04S2,575,287,131,107,39,11
95XX05W1,778,513,141,100,20,4
95XX06S1,504,252,117,93,32,10
95XX06S2,582,274,142,118,36,12
95XX07S1,460,320,69,56,14,1
95XX07S2,389,236,51,69,30,3
95XX08S1,374,241,57,51,20,5
95XX08S2,385,258,59,54,11,3
95XX09S1,374,257,49,52,14,2
95XX09S2,412,249,71,64,26,2
95XX10S1,501,197,108,143,41,12
95XX10S2,532,229,129,129,34,11
95XX10S3,360,163,95,72,25,5
95XX11S1,729,377,156,143,41,12
95XX11S2,657,284,186,134,39,14
95XX11S3,449,200,139,83,22,5
95XX12W1,749,492,102,106,41,8
95XX13W1,867,587,107,119,44,10
95XX14W1,726,467,97,102,47,13
95XX15W1,683,413,131,106,24,9
95XX16W1,964,720,100,116,24,4
95XX17S1,357,215,87,37,13,5
95XX17S2,423,245,79,65,28,6
95XX18W1,762,446,149,114,37,16
95XX19W1,762,460,112,113,71,6
95XX20S1,534,294,128,74,33,5
95XX20S2,326,116,83,92,32,3
95XX21W1,821,537,103,117,55,9
95XX22W1,663,424,122,91,22,4
95XX23W1,870,472,232,133,26,7
95XX24S1,434,283,71,63,12,5
95XX24S2,420,275,77,47,15,6
95XX25W1,674,358,146,117,40,13
95YY01W1,659,325,94,125,70,45
95YY02W1,592,310,130,104,32,16
95YY03W1,802,361,132,161,101,47
95YY04W1,942,426,227,177,83,29
95YY05W1,433,283,60,56,21,13
95YY06W1,607,291,129,88,67,32
95YY07W1,723,320,124,148,85,46
95YY08W1,566,271,118,90,58,29
95YY09W1,620,366,126,95,30,3
95YY10W1,583,329,79,99,52,24
95YY11W1,532,288,104,75,46,19
95YY12W1,720,317,143,138,85,37
95YY13S1,409,160,99,103,35,12
95YY13S2,368,213,73,56,14,12
95YY14S1,399,172,90,76,40,21
95YY14S2,420,183,92,86,46,13
95YY15S1,96,68,16,7,2,3
95YY15S2,424,140,132,94,35,23
95YY16W1,615,303,106,103,73,30
95YY17W1,593,283,101,107,67,35
95YY18W1,570,255,85,101,87,42
95YY19W1,382,218,88,51,21,4
95YY20W1,563,286,93,75,61,48
95YY21W1,601,281,104,104,78,34
95ZZ01W1,769,379,169,135,66,20
95ZZ02W1,538,265,151,78,31,13
95ZZ03W1,539,285,124,78,36,16
95ZZ04W1,684,352,119,129,62,22
95ZZ05W1,545,265,105,99,50,26
95ZZ06W1,440,203,128,71,26,12
95ZZ07W1,754,348,165,145,71,25
95ZZ08W1,644,313,133,107,54,37
95ZZ09W1,600,301,119,112,52,16
95ZZ10W1,834,359,205,179,71,20
95ZZ11W1,552,273,90,102,57,30
95ZZ12W1,619,328,130,108,39,14
95ZZ13W1,689,349,139,125,55,21
95ZZ14S1,502,203,134,111,35,19
95ZZ14S2,390,208,76,73,26,7
95ZZ15W1,628,339,98,118,49,24
95ZZ16S1,520,182,131,117,71,19
95ZZ16S2,349,198,71,52,19,9
