GeographyCode,QS211NI0001,QS211NI0002,QS211NI0003,QS211NI0004,QS211NI0005,QS211NI0006
95SS17S2,1490,1466,13,8,2,1
95SS18S1,1342,1299,23,15,5,0
95SS18S2,1587,1484,42,50,9,2
95SS19S1,1262,1230,9,16,7,0
95SS19S2,1351,1319,10,11,7,4
95SS20W1,2537,2468,30,17,19,3
95SS21S1,2219,2208,7,3,1,0
95SS21S2,2288,2276,7,4,0,1
95SS22S1,1488,1448,18,12,10,0
95SS22S2,1638,1615,17,5,1,0
95SS23S1,2054,2030,10,10,4,0
95SS23S2,1595,1580,2,11,1,1
95SS24S1,2697,2637,34,14,12,0
95SS24S2,2193,2133,29,27,3,1
95SS25W1,2429,2320,36,43,26,4
95SS26S1,1882,1868,9,4,1,0
95SS26S2,1715,1694,19,2,0,0
95SS27W1,2396,2308,45,29,8,6
95SS28W1,2468,2308,60,67,30,3
95SS29S1,1193,1172,13,6,2,0
95SS29S2,1323,1296,23,3,0,1
95SS30S1,1081,1065,11,4,1,0
95SS30S2,2214,2181,13,13,7,0
95TT01W1,2623,2596,12,11,3,1
95TT02W1,2543,2517,11,9,5,1
95TT03S1,1508,1477,11,11,7,2
95TT03S2,1627,1588,25,10,4,0
95TT04W1,2828,2742,35,33,16,2
95TT05S1,1728,1610,24,52,41,1
95TT05S2,1230,1117,25,38,43,7
95TT06W1,2595,2562,16,11,6,0
95TT07W1,2629,2600,11,9,8,1
95TT08W1,2634,2618,7,5,3,1
95TT09S1,1379,1355,17,7,0,0
95TT09S2,1416,1399,12,3,1,1
95TT10W1,2679,2508,49,77,42,3
95TT11S1,1629,1577,35,11,6,0
95TT11S2,1505,1482,16,4,1,2
95TT12W1,2500,2461,15,11,9,4
95TT13S1,1460,1411,13,16,19,1
95TT13S2,1332,1221,25,35,43,8
95TT14W1,2095,1970,36,36,44,9
95TT15W1,2362,2346,5,7,2,2
95TT16W1,2581,2534,11,15,16,5
95UU06W1,1413,1373,22,11,7,0
95UU09W1,1626,1611,5,4,5,1
95UU14W1,1667,1648,13,4,2,0
95UU99C1,1952,1946,5,0,1,0
95UU99C2,1713,1700,4,5,2,2
95UU99C3,1823,1785,22,8,3,5
95UU99C4,1730,1721,7,1,0,1
95UU99C5,2344,2314,15,6,7,2
95UU99C6,2155,2107,25,13,9,1
95VV01S1,1592,1571,5,10,5,1
95VV01S2,1475,1457,4,4,9,1
95VV02W1,2116,1979,55,45,29,8
95VV03W1,2453,2377,34,22,18,2
95VV04W1,2979,2945,12,17,5,0
95VV05S1,1870,1830,14,14,11,1
95VV05S2,2401,2334,20,26,17,4
95VV06W1,3310,3243,31,22,10,4
95VV07S1,1971,1866,30,47,24,4
95VV07S2,2249,2172,28,24,21,4
95VV08W1,2932,2896,16,11,7,2
95VV09W1,2552,2503,15,26,8,0
95VV10S1,1514,1406,29,33,37,9
95VV10S2,1502,1324,62,60,45,11
95VV11S1,1967,1923,14,19,10,1
95VV11S2,2285,2162,52,38,21,12
95VV12S1,1564,1511,13,28,10,2
95VV12S2,1461,1406,21,17,13,4
95VV13S1,1948,1932,7,8,1,0
95VV13S2,1372,1364,3,5,0,0
95VV14S1,1859,1607,69,105,67,11
95VV14S2,1337,1273,22,19,18,5
95VV15S1,1349,1240,28,42,29,10
95VV15S2,1606,1481,46,52,22,5
95VV16W1,3000,2895,37,42,19,7
95VV17S1,2084,2033,20,14,14,3
95VV17S2,2044,2009,13,14,7,1
95VV18S1,1784,1684,19,46,28,7
95VV18S2,1738,1635,26,35,30,12
95VV19S1,1256,1229,11,10,6,0
95VV19S2,1575,1482,22,41,26,4
95VV20W1,2863,2827,10,14,7,5
95VV21S1,2182,2137,19,15,10,1
95VV21S2,1637,1618,8,6,5,0
95VV22W1,2695,2624,19,28,13,11
95VV23W1,2762,2675,45,28,10,4
95VV24S1,1490,1428,20,29,10,3
95VV24S2,1478,1368,32,52,20,6
95VV25S1,1757,1720,15,4,17,1
95VV25S2,1831,1788,30,10,1,2
95VV26W1,3369,3336,6,17,9,1
95VV27W1,2205,1960,60,82,74,29
95VV28S1,2097,1857,75,82,62,21
95VV28S2,1273,1171,23,57,16,6
95VV29W1,3187,3158,9,13,3,4
95VV30S1,1546,1396,48,54,34,14
95VV30S2,1322,1214,28,52,23,5
95WW01S1,1398,1363,16,12,6,1
95WW01S2,1294,1181,68,36,9,0
95WW02S1,1720,1713,5,0,2,0
95WW02S2,1981,1969,7,3,1,1
95WW03S1,1567,1552,3,6,4,2
95WW03S2,1884,1856,13,6,7,2
95WW04S1,1537,1517,6,9,5,0
95WW04S2,1198,1168,9,8,9,4
95WW05S1,1446,1415,17,9,5,0
95WW05S2,1205,1158,10,21,13,3
95WW06S1,1471,1456,7,7,1,0
95WW06S2,1558,1551,6,0,1,0
95WW07S1,1758,1751,4,2,1,0
95WW07S2,2336,2313,9,3,11,0
95WW08S1,1156,1122,14,4,12,4
95WW08S2,1299,1289,2,4,4,0
95WW09S1,1228,1210,5,7,3,3
95WW09S2,1230,1218,2,6,1,3
95WW10S1,1632,1615,10,5,2,0
95WW10S2,1174,1152,13,6,3,0
95WW11S1,1630,1609,5,12,4,0
95WW11S2,1340,1314,10,12,4,0
95WW12W1,2316,2279,10,13,12,2
95WW13S1,1767,1761,5,1,0,0
95WW13S2,1755,1741,3,9,2,0
95WW14W1,2160,2137,4,8,5,6
95WW15S1,1564,1514,20,16,14,0
95WW15S2,1607,1563,26,14,3,1
95WW16S1,1594,1531,23,26,10,4
95WW16S2,1243,1203,7,21,9,3
95WW17W1,2181,2161,8,10,2,0
95WW18W1,2147,2096,15,25,8,3
95WW19S1,1815,1799,7,6,3,0
95WW19S2,1961,1929,16,12,4,0
95WW19S3,2229,2191,14,18,6,0
95WW20S1,1750,1728,3,8,10,1
95WW20S2,4238,4084,67,49,30,8
95WW20S3,1861,1813,15,15,14,4
95WW21S1,1460,1443,7,5,4,1
95WW21S2,1906,1813,48,33,9,3
95WW22S1,1358,1342,7,3,4,2
95WW22S2,1513,1502,4,6,0,1
95WW23S1,2163,2068,42,42,10,1
95WW23S2,2608,2372,79,117,38,2
95WW24S1,1503,1462,22,8,9,2
95WW24S2,1830,1772,11,32,13,2
95WW25W1,2007,1979,10,10,5,3
95XX01S1,1674,1661,6,4,3,0
95XX01S2,1856,1835,8,6,5,2
95XX01S3,1573,1562,3,3,3,2
95XX02W1,2580,2570,8,2,0,0
95XX03S1,1206,1201,4,1,0,0
95XX03S2,1420,1402,7,9,2,0
95XX04S1,1698,1687,5,4,2,0
95XX04S2,1864,1846,9,2,3,4
95XX05W1,2552,2500,21,19,10,2
95XX06S1,1642,1619,3,18,1,1
95XX06S2,1938,1904,13,15,5,1
95XX07S1,1380,1366,13,1,0,0
95XX07S2,1381,1369,7,1,3,1
95XX08S1,1297,1293,1,2,1,0
95XX08S2,1236,1217,9,9,1,0
95XX09S1,1335,1324,6,4,1,0
95XX09S2,1393,1380,4,7,1,1
95XX10S1,1674,1660,8,6,0,0
95XX10S2,1780,1740,17,11,9,3
95XX10S3,1198,1184,7,3,2,2
95XX11S1,2313,2293,10,4,5,1
95XX11S2,2126,2099,9,14,3,1
95XX11S3,1457,1442,7,6,2,0
95XX12W1,2492,2445,23,17,4,3
95XX13W1,2689,2665,15,8,1,0
95XX14W1,2413,2381,26,4,2,0
95XX15W1,2367,2354,6,4,3,0
95XX16W1,2939,2914,17,6,1,1
95XX17S1,1434,1264,57,74,37,2
95XX17S2,1466,1396,23,30,14,3
95XX18W1,2917,2845,41,20,7,4
95XX19W1,2605,2573,22,9,0,1
95XX20S1,1906,1873,19,9,3,2
95XX20S2,1349,1292,32,22,3,0
95XX21W1,2778,2755,16,4,2,1
95XX22W1,2136,2076,27,27,4,2
95XX23W1,3001,2863,78,42,17,1
95XX24S1,1300,1295,3,1,1,0
95XX24S2,1332,1301,17,10,3,1
95XX25W1,2371,2330,18,14,9,0
95YY01W1,2389,2339,19,27,3,1
95YY02W1,2213,2125,39,31,16,2
95YY03W1,3003,2964,13,20,4,2
95YY04W1,3316,3070,53,96,82,15
95YY05W1,1634,1521,25,45,29,14
95YY06W1,2282,2241,14,18,7,2
95YY07W1,2774,2715,22,21,14,2
95YY08W1,2136,2109,11,8,8,0
95YY09W1,2249,2093,42,54,54,6
95YY10W1,2090,2083,6,0,0,1
95YY11W1,1971,1918,6,18,26,3
95YY12W1,2711,2639,20,24,28,0
95YY13S1,1401,1328,21,27,23,2
95YY13S2,1291,1250,3,27,10,1
95YY14S1,1475,1423,15,23,11,3
95YY14S2,1491,1466,8,7,8,2
95YY15S1,352,335,3,10,4,0
95YY15S2,1546,1409,43,56,34,4
95YY16W1,2304,2285,3,8,7,1
95YY17W1,2243,2226,10,3,4,0
95YY18W1,2256,2217,11,8,18,2
95YY19W1,1438,1302,22,54,53,7
95YY20W1,2238,2202,23,9,4,0
95YY21W1,2317,2306,6,4,1,0
95ZZ01W1,2660,2632,23,3,2,0
95ZZ02W1,1762,1741,20,1,0,0
95ZZ03W1,2027,1939,28,31,22,7
95ZZ04W1,2563,2540,9,7,6,1
95ZZ05W1,2100,2097,3,0,0,0
95ZZ06W1,1649,1625,15,6,1,2
95ZZ07W1,2670,2657,6,1,5,1
95ZZ08W1,2475,2456,4,7,7,1
95ZZ09W1,2185,2155,8,14,7,1
95ZZ10W1,3030,2981,31,12,4,2
95ZZ11W1,2136,2126,4,1,1,4
95ZZ12W1,2103,2093,6,2,1,1
95ZZ13W1,2417,2395,9,9,4,0
95ZZ14S1,1783,1658,31,46,39,9
95ZZ14S2,1323,1290,13,13,6,1
95ZZ15W1,2201,2195,5,1,0,0
95ZZ16S1,1805,1782,7,6,8,2
95ZZ16S2,1320,1319,1,0,0,0
