GeographyCode,QS405NI0001,QS405NI0002,QS405NI0003,QS405NI0004,QS405NI0005,QS405NI0006,QS405NI0007,QS405NI0008,QS405NI0009,QS405NI0010,QS405NI0011,QS405NI0012,QS405NI0013,QS405NI0014
95WW13S2,681,588,222,364,2,27,25,2,53,46,0,7,0,13
95WW14W1,1043,434,174,250,10,454,415,39,120,108,0,8,4,35
95WW15S1,599,518,197,314,7,2,1,1,74,70,1,3,0,5
95WW15S2,630,570,256,311,3,5,4,1,46,41,0,5,0,9
95WW16S1,621,533,240,284,9,7,6,1,78,71,1,6,0,3
95WW16S2,639,331,113,208,10,201,141,60,93,89,0,2,2,14
95WW17W1,991,730,361,358,11,175,142,33,72,65,0,5,2,14
95WW18W1,1000,818,426,379,13,33,11,22,137,127,2,7,1,12
95WW19S1,754,641,303,332,6,45,28,17,51,47,0,3,1,17
95WW19S2,661,631,180,450,1,3,2,1,25,19,1,5,0,2
95WW19S3,789,730,332,398,0,6,6,0,44,38,1,5,0,9
95WW20S1,680,596,258,337,1,26,23,3,50,45,2,2,1,8
95WW20S2,1645,1461,200,1240,21,10,5,5,167,151,0,14,2,7
95WW20S3,649,586,221,364,1,6,6,0,45,41,0,2,2,12
95WW21S1,711,331,142,187,2,289,286,3,69,60,0,7,2,22
95WW21S2,770,515,112,396,7,155,152,3,86,79,0,7,0,14
95WW22S1,538,449,168,278,3,23,23,0,55,53,0,2,0,11
95WW22S2,690,342,107,227,8,260,254,6,66,57,0,8,1,22
95WW23S1,889,548,236,306,6,169,131,38,161,147,1,13,0,11
95WW23S2,566,499,302,197,0,2,2,0,54,50,0,4,0,11
95WW24S1,694,400,167,230,3,125,82,43,159,150,0,5,4,10
95WW24S2,884,388,141,235,12,321,208,113,156,150,0,5,1,19
95WW25W1,1137,506,245,253,8,501,435,66,88,78,0,9,1,42
95XX01S1,633,590,231,343,16,4,4,0,33,31,0,0,2,6
95XX01S2,608,569,122,443,4,6,2,4,31,29,0,2,0,2
95XX01S3,608,540,152,380,8,9,4,5,54,49,0,3,2,5
95XX02W1,1066,917,490,427,0,13,5,8,118,110,0,8,0,18
95XX03S1,498,473,244,228,1,0,0,0,23,20,0,3,0,2
95XX03S2,559,515,227,284,4,3,3,0,38,33,0,5,0,3
95XX04S1,663,620,248,370,2,4,4,0,34,31,1,2,0,5
95XX04S2,739,654,207,420,27,1,1,0,80,77,0,3,0,4
95XX05W1,1238,846,492,339,15,132,93,39,241,221,0,18,2,19
95XX06S1,755,439,193,239,7,189,130,59,110,100,1,6,3,17
95XX06S2,843,595,152,429,14,133,119,14,92,85,0,7,0,23
95XX07S1,633,553,315,234,4,1,0,1,74,66,1,7,0,5
95XX07S2,645,458,254,202,2,130,15,115,38,33,0,3,2,19
95XX08S1,591,456,263,192,1,7,3,4,120,110,0,8,2,8
95XX08S2,582,513,317,191,5,20,6,14,41,40,0,1,0,8
95XX09S1,629,448,254,194,0,108,12,96,63,54,0,6,3,10
95XX09S2,626,516,271,241,4,41,28,13,62,51,0,10,1,7
95XX10S1,676,422,106,309,7,175,174,1,59,58,1,0,0,20
95XX10S2,678,573,140,406,27,13,12,1,87,80,0,7,0,5
95XX10S3,488,354,109,229,16,75,74,1,49,44,0,5,0,10
95XX11S1,998,744,204,526,14,148,136,12,94,82,0,10,2,12
95XX11S2,905,667,124,520,23,111,45,66,112,96,3,12,1,15
95XX11S3,718,314,51,245,18,321,283,38,60,56,0,4,0,23
95XX12W1,1002,858,516,339,3,31,26,5,91,86,0,4,1,22
95XX13W1,1176,1057,651,406,0,19,15,4,83,77,1,3,2,17
95XX14W1,955,871,529,340,2,4,3,1,70,65,0,5,0,10
95XX15W1,1192,675,277,375,23,363,359,4,123,115,0,8,0,31
95XX16W1,1392,1178,757,414,7,68,50,18,119,102,1,16,0,27
95XX17S1,763,353,165,184,4,24,6,18,377,359,1,14,3,9
95XX17S2,662,475,227,245,3,17,10,7,160,143,3,13,1,10
95XX18W1,1348,844,428,410,6,200,115,85,275,248,1,20,6,29
95XX19W1,1106,881,493,385,3,108,77,31,99,88,1,7,3,18
95XX20S1,909,560,218,325,17,247,214,33,80,60,6,9,5,22
95XX20S2,454,157,82,67,8,43,37,6,247,58,109,7,73,7
95XX21W1,1176,955,574,380,1,81,3,78,129,116,0,8,5,11
95XX22W1,1010,819,405,405,9,14,3,11,165,156,1,8,0,12
95XX23W1,1451,994,336,607,51,117,59,58,323,292,3,26,2,17
95XX24S1,540,482,260,216,6,7,5,2,47,40,0,6,1,4
95XX24S2,644,544,313,227,4,7,2,5,88,83,1,3,1,5
95XX25W1,1096,652,296,340,16,282,258,24,122,104,1,15,2,40
95YY01W1,861,652,372,279,1,46,44,2,137,121,0,14,2,26
95YY02W1,883,530,280,245,5,163,155,8,158,140,3,13,2,32
95YY03W1,991,845,447,398,0,15,15,0,107,93,1,12,1,24
95YY04W1,1270,815,348,459,8,125,111,14,305,282,3,19,1,25
95YY05W1,745,487,308,168,11,77,74,3,155,144,0,8,3,26
95YY06W1,858,564,326,238,0,105,85,20,144,123,4,16,1,45
95YY07W1,912,753,419,332,2,33,33,0,99,86,0,12,1,27
95YY08W1,789,592,348,243,1,72,69,3,106,85,0,19,2,19
95YY09W1,1014,640,400,236,4,97,71,26,247,235,1,8,3,30
95YY10W1,705,632,408,224,0,13,11,2,43,37,0,6,0,17
95YY11W1,820,524,325,198,1,138,134,4,116,106,0,10,0,42
95YY12W1,932,708,379,326,3,35,35,0,166,153,1,11,1,23
95YY13S1,542,321,118,201,2,61,44,17,151,140,1,9,1,9
95YY13S2,576,281,150,130,1,172,127,45,95,83,1,11,0,28
95YY14S1,559,366,141,220,5,79,78,1,101,94,0,6,1,13
95YY14S2,588,371,139,228,4,34,34,0,168,154,0,11,3,15
95YY15S1,200,119,90,27,2,40,7,33,38,35,0,1,2,3
95YY15S2,689,228,78,150,0,282,279,3,140,130,1,8,1,39
95YY16W1,798,662,411,249,2,11,10,1,103,87,0,16,0,22
95YY17W1,746,608,361,247,0,39,33,6,74,58,1,14,1,25
95YY18W1,746,605,388,217,0,31,12,19,90,73,0,16,1,20
95YY19W1,707,375,245,129,1,92,65,27,218,204,1,10,3,22
95YY20W1,721,609,379,229,1,28,21,7,65,52,0,11,2,19
95YY21W1,791,654,413,239,2,25,25,0,90,70,0,16,4,22
95ZZ01W1,994,768,398,361,9,75,73,2,125,110,1,13,1,26
95ZZ02W1,751,390,174,216,0,261,255,6,74,68,0,5,1,26
95ZZ03W1,884,478,265,211,2,163,133,30,208,193,1,13,1,35
95ZZ04W1,911,666,389,275,2,66,64,2,136,109,1,24,2,43
95ZZ05W1,769,574,371,202,1,100,97,3,69,60,1,8,0,26
95ZZ06W1,786,271,137,134,0,363,328,35,109,101,0,7,1,43
95ZZ07W1,1010,709,351,353,5,107,103,4,166,153,0,11,2,28
95ZZ08W1,934,666,414,251,1,98,87,11,141,129,1,9,2,29
95ZZ09W1,881,470,267,202,1,222,173,49,134,120,1,10,3,55
95ZZ10W1,1262,786,370,411,5,131,39,92,321,299,0,16,6,24
95ZZ11W1,745,591,375,213,3,51,39,12,75,56,0,19,0,28
95ZZ12W1,868,534,280,249,5,168,130,38,130,112,0,15,3,36
95ZZ13W1,879,658,353,305,0,76,63,13,114,94,0,19,1,31
95ZZ14S1,617,343,103,237,3,130,98,32,131,128,0,3,0,13
95ZZ14S2,494,368,168,192,8,54,52,2,60,53,0,6,1,12
95ZZ15W1,804,606,371,233,2,82,56,26,78,64,2,11,1,38
95ZZ16S1,664,442,128,312,2,64,59,5,154,146,0,8,0,4
95ZZ16S2,564,354,195,157,2,127,105,22,60,54,0,6,0,23
