GeographyCode,LC4404NI0001,LC4404NI0002,LC4404NI0003,LC4404NI0004,LC4404NI0005,LC4404NI0006,LC4404NI0007,LC4404NI0008,LC4404NI0009,LC4404NI0010,LC4404NI0011,LC4404NI0012,LC4404NI0013,LC4404NI0014,LC4404NI0015,LC4404NI0016,LC4404NI0017,LC4404NI0018,LC4404NI0019,LC4404NI0020,LC4404NI0021,LC4404NI0022,LC4404NI0023,LC4404NI0024,LC4404NI0025,LC4404NI0026,LC4404NI0027,LC4404NI0028,LC4404NI0029,LC4404NI0030,LC4404NI0031,LC4404NI0032,LC4404NI0033,LC4404NI0034,LC4404NI0035,LC4404NI0036,LC4404NI0037,LC4404NI0038,LC4404NI0039,LC4404NI0040,LC4404NI0041,LC4404NI0042,LC4404NI0043,LC4404NI0044,LC4404NI0045,LC4404NI0046,LC4404NI0047,LC4404NI0048,LC4404NI0049,LC4404NI0050,LC4404NI0051,LC4404NI0052,LC4404NI0053,LC4404NI0054,LC4404NI0055,LC4404NI0056,LC4404NI0057,LC4404NI0058,LC4404NI0059,LC4404NI0060
95II17,1190,877,313,958,684,274,229,191,38,3,2,1,0,0,0,779,722,57,608,559,49,170,162,8,1,1,0,0,0,0,290,73,217,255,59,196,35,14,21,0,0,0,0,0,0,121,82,39,95,66,29,24,15,9,2,1,1,0,0,0
95II18,1090,796,294,793,548,245,284,241,43,8,6,2,5,1,4,603,495,108,425,334,91,171,157,14,4,4,0,3,0,3,361,215,146,276,154,122,82,60,22,3,1,2,0,0,0,126,86,40,92,60,32,31,24,7,1,1,0,2,1,1
95II19,1389,1366,23,1027,1008,19,350,346,4,11,11,0,1,1,0,1205,1192,13,895,884,11,303,301,2,7,7,0,0,0,0,73,65,8,49,43,6,21,19,2,2,2,0,1,1,0,111,109,2,83,81,2,26,26,0,2,2,0,0,0,0
95II20,1211,1044,167,905,774,131,291,257,34,13,12,1,2,1,1,924,855,69,730,666,64,185,181,4,8,7,1,1,1,0,89,47,42,55,24,31,33,22,11,1,1,0,0,0,0,198,142,56,120,84,36,73,54,19,4,4,0,1,0,1
95II21,1045,881,164,690,545,145,341,323,18,13,12,1,1,1,0,559,554,5,360,356,4,191,190,1,7,7,0,1,1,0,374,224,150,254,120,134,115,100,15,5,4,1,0,0,0,112,103,9,76,69,7,35,33,2,1,1,0,0,0,0
95II22,990,881,109,771,678,93,210,195,15,7,7,0,2,1,1,782,753,29,610,588,22,165,158,7,6,6,0,1,1,0,124,66,58,96,47,49,26,18,8,1,1,0,1,0,1,84,62,22,65,43,22,19,19,0,0,0,0,0,0,0
95II23,910,874,36,661,633,28,239,231,8,8,8,0,2,2,0,728,718,10,545,538,7,177,174,3,5,5,0,1,1,0,72,52,20,39,23,16,30,26,4,2,2,0,1,1,0,110,104,6,77,72,5,32,31,1,1,1,0,0,0,0
95JJ01,892,889,3,668,665,3,210,210,0,11,11,0,3,3,0,755,755,0,565,565,0,177,177,0,10,10,0,3,3,0,45,45,0,36,36,0,8,8,0,1,1,0,0,0,0,92,89,3,67,64,3,25,25,0,0,0,0,0,0,0
95JJ02,1074,949,125,845,736,109,219,204,15,6,6,0,4,3,1,695,647,48,570,528,42,121,115,6,3,3,0,1,1,0,189,154,35,132,98,34,53,52,1,3,3,0,1,1,0,190,148,42,143,110,33,45,37,8,0,0,0,2,1,1
95JJ03,1023,896,127,653,540,113,346,333,13,18,18,0,6,5,1,398,391,7,245,240,5,145,143,2,5,5,0,3,3,0,516,410,106,337,239,98,164,157,7,12,12,0,3,2,1,109,95,14,71,61,10,37,33,4,1,1,0,0,0,0
95JJ04,1279,1219,60,970,920,50,301,291,10,8,8,0,0,0,0,928,902,26,709,686,23,214,211,3,5,5,0,0,0,0,116,111,5,78,73,5,38,38,0,0,0,0,0,0,0,235,206,29,183,161,22,49,42,7,3,3,0,0,0,0
95JJ05,892,674,218,687,509,178,185,149,36,11,10,1,9,6,3,380,354,26,302,277,25,73,72,1,3,3,0,2,2,0,172,80,92,147,64,83,23,14,9,1,1,0,1,1,0,340,240,100,238,168,70,89,63,26,7,6,1,6,3,3
95JJ06,1063,885,178,707,560,147,330,302,28,22,19,3,4,4,0,466,458,8,298,292,6,161,159,2,6,6,0,1,1,0,387,253,134,263,149,114,110,92,18,12,10,2,2,2,0,210,174,36,146,119,27,59,51,8,4,3,1,1,1,0
95JJ07,1092,1003,89,712,641,71,361,346,15,12,11,1,7,5,2,468,452,16,305,291,14,155,154,1,6,6,0,2,1,1,408,357,51,268,224,44,133,126,7,5,5,0,2,2,0,216,194,22,139,126,13,73,66,7,1,0,1,3,2,1
95JJ08,1187,1146,41,875,864,11,305,275,30,6,6,0,1,1,0,850,839,11,656,654,2,192,183,9,1,1,0,1,1,0,66,65,1,42,42,0,23,22,1,1,1,0,0,0,0,271,242,29,177,168,9,90,70,20,4,4,0,0,0,0
95JJ09,839,822,17,683,671,12,147,144,3,5,4,1,4,3,1,712,702,10,587,580,7,119,117,2,4,3,1,2,2,0,47,47,0,34,34,0,12,12,0,0,0,0,1,1,0,80,73,7,62,57,5,16,15,1,1,1,0,1,0,1
95JJ10,1027,984,43,707,671,36,304,298,6,11,10,1,5,5,0,680,677,3,458,455,3,213,213,0,7,7,0,2,2,0,161,140,21,115,96,19,42,40,2,1,1,0,3,3,0,186,167,19,134,120,14,49,45,4,3,2,1,0,0,0
95JJ11,1542,1493,49,1187,1146,41,340,332,8,11,11,0,4,4,0,1160,1141,19,923,906,17,232,230,2,2,2,0,3,3,0,97,78,19,70,53,17,24,22,2,3,3,0,0,0,0,285,274,11,194,187,7,84,80,4,6,6,0,1,1,0
95JJ12,1002,919,83,695,627,68,289,276,13,12,10,2,6,6,0,643,626,17,436,421,15,197,196,1,6,5,1,4,4,0,147,108,39,107,70,37,38,36,2,1,1,0,1,1,0,212,185,27,152,136,16,54,44,10,5,4,1,1,1,0
95JJ13,1457,1432,25,1050,1034,16,391,383,8,15,14,1,1,1,0,1124,1114,10,830,821,9,287,286,1,6,6,0,1,1,0,59,59,0,36,36,0,21,21,0,2,2,0,0,0,0,274,259,15,184,177,7,83,76,7,7,6,1,0,0,0
95JJ14,849,846,3,638,636,2,203,202,1,7,7,0,1,1,0,672,670,2,523,521,2,145,145,0,4,4,0,0,0,0,104,104,0,72,72,0,31,31,0,1,1,0,0,0,0,73,72,1,43,43,0,27,26,1,2,2,0,1,1,0
95JJ15,779,648,131,615,527,88,152,116,36,11,4,7,1,1,0,544,490,54,464,422,42,79,67,12,0,0,0,1,1,0,9,5,4,8,4,4,1,1,0,0,0,0,0,0,0,226,153,73,143,101,42,72,48,24,11,4,7,0,0,0
95JJ16,916,666,250,714,513,201,196,149,47,3,3,0,3,1,2,452,365,87,368,296,72,84,69,15,0,0,0,0,0,0,170,101,69,131,71,60,37,28,9,1,1,0,1,1,0,294,200,94,215,146,69,75,52,23,2,2,0,2,0,2
95JJ17,824,816,8,588,584,4,216,213,3,16,16,0,4,3,1,710,707,3,509,508,1,189,187,2,11,11,0,1,1,0,29,28,1,16,15,1,12,12,0,1,1,0,0,0,0,85,81,4,63,61,2,15,14,1,4,4,0,3,2,1
95JJ18,975,666,309,777,523,254,183,132,51,15,11,4,0,0,0,525,462,63,421,368,53,94,88,6,10,6,4,0,0,0,136,45,91,110,32,78,25,12,13,1,1,0,0,0,0,314,159,155,246,123,123,64,32,32,4,4,0,0,0,0
95JJ19,1128,1052,76,840,783,57,273,254,19,11,11,0,4,4,0,718,707,11,593,584,9,117,115,2,6,6,0,2,2,0,47,10,37,41,7,34,6,3,3,0,0,0,0,0,0,363,335,28,206,192,14,150,136,14,5,5,0,2,2,0
95JJ20,1618,1564,54,1202,1157,45,399,391,8,16,16,0,1,0,1,1275,1264,11,954,946,8,308,305,3,13,13,0,0,0,0,125,96,29,92,66,26,32,29,3,1,1,0,0,0,0,218,204,14,156,145,11,59,57,2,2,2,0,1,0,1
95JJ21,962,883,79,707,653,54,237,214,23,12,11,1,6,5,1,539,528,11,408,399,9,129,127,2,2,2,0,0,0,0,166,142,24,128,107,21,31,29,2,6,5,1,1,1,0,257,213,44,171,147,24,77,58,19,4,4,0,5,4,1
95JJ22,1088,1004,84,897,828,69,184,173,11,3,3,0,4,0,4,891,869,22,749,729,20,139,137,2,3,3,0,0,0,0,39,13,26,34,9,25,5,4,1,0,0,0,0,0,0,158,122,36,114,90,24,40,32,8,0,0,0,4,0,4
95KK01,836,822,14,505,497,8,307,301,6,21,21,0,3,3,0,711,701,10,420,416,4,270,264,6,19,19,0,2,2,0,36,35,1,19,18,1,14,14,0,2,2,0,1,1,0,89,86,3,66,63,3,23,23,0,0,0,0,0,0,0
95KK02,722,708,14,498,487,11,211,209,2,10,9,1,3,3,0,575,568,7,396,391,5,171,170,1,5,4,1,3,3,0,60,59,1,43,43,0,17,16,1,0,0,0,0,0,0,87,81,6,59,53,6,23,23,0,5,5,0,0,0,0
95KK03,704,699,5,406,402,4,279,278,1,16,16,0,3,3,0,627,624,3,354,351,3,254,254,0,16,16,0,3,3,0,6,5,1,4,3,1,2,2,0,0,0,0,0,0,0,71,70,1,48,48,0,23,22,1,0,0,0,0,0,0
95KK04,974,933,41,580,554,26,355,343,12,34,31,3,5,5,0,593,591,2,378,377,1,196,195,1,18,18,0,1,1,0,144,118,26,77,58,19,59,54,5,6,4,2,2,2,0,237,224,13,125,119,6,100,94,6,10,9,1,2,2,0
95KK05,803,795,8,478,473,5,300,297,3,16,16,0,9,9,0,673,669,4,389,386,3,264,263,1,13,13,0,7,7,0,29,27,2,19,17,2,9,9,0,0,0,0,1,1,0,101,99,2,70,70,0,27,25,2,3,3,0,1,1,0
95KK06,737,706,31,490,465,25,231,225,6,12,12,0,4,4,0,461,458,3,298,296,2,150,149,1,9,9,0,4,4,0,132,114,18,96,81,15,34,31,3,2,2,0,0,0,0,144,134,10,96,88,8,47,45,2,1,1,0,0,0,0
95KK07,682,678,4,467,466,1,204,202,2,10,9,1,1,1,0,588,584,4,397,396,1,182,180,2,8,7,1,1,1,0,19,19,0,16,16,0,3,3,0,0,0,0,0,0,0,75,75,0,54,54,0,19,19,0,2,2,0,0,0,0
95KK08,967,944,23,651,636,15,296,289,7,12,12,0,8,7,1,660,655,5,440,439,1,211,208,3,7,7,0,2,1,1,51,49,2,37,36,1,13,12,1,0,0,0,1,1,0,256,240,16,174,161,13,72,69,3,5,5,0,5,5,0
95KK09,947,795,152,707,578,129,227,210,17,8,4,4,5,3,2,517,502,15,406,393,13,107,106,1,3,2,1,1,1,0,133,62,71,111,48,63,21,14,7,1,0,1,0,0,0,297,231,66,190,137,53,99,90,9,4,2,2,4,2,2
95KK10,699,690,9,455,448,7,226,225,1,16,15,1,2,2,0,613,609,4,392,390,2,203,202,1,16,15,1,2,2,0,11,11,0,8,8,0,3,3,0,0,0,0,0,0,0,75,70,5,55,50,5,20,20,0,0,0,0,0,0,0
95KK11,982,948,34,701,672,29,264,259,5,9,9,0,8,8,0,581,580,1,429,428,1,145,145,0,4,4,0,3,3,0,178,162,16,130,115,15,46,45,1,0,0,0,2,2,0,223,206,17,142,129,13,73,69,4,5,5,0,3,3,0
95KK12,776,763,13,486,477,9,272,268,4,15,15,0,3,3,0,575,570,5,342,338,4,218,217,1,12,12,0,3,3,0,50,49,1,36,36,0,12,11,1,2,2,0,0,0,0,151,144,7,108,103,5,42,40,2,1,1,0,0,0,0
95KK13,642,639,3,493,490,3,136,136,0,10,10,0,3,3,0,517,516,1,396,395,1,112,112,0,8,8,0,1,1,0,40,39,1,33,32,1,5,5,0,1,1,0,1,1,0,85,84,1,64,63,1,19,19,0,1,1,0,1,1,0
95KK14,703,685,18,475,463,12,213,208,5,11,11,0,4,3,1,506,504,2,334,333,1,161,160,1,10,10,0,1,1,0,84,77,7,57,52,5,23,22,1,1,1,0,3,2,1,113,104,9,84,78,6,29,26,3,0,0,0,0,0,0
95KK15,921,916,5,591,588,3,313,311,2,13,13,0,4,4,0,744,740,4,458,456,2,275,273,2,8,8,0,3,3,0,21,21,0,10,10,0,8,8,0,2,2,0,1,1,0,156,155,1,123,122,1,30,30,0,3,3,0,0,0,0
95KK16,809,741,68,551,501,50,241,224,17,13,13,0,4,3,1,535,527,8,371,363,8,155,155,0,8,8,0,1,1,0,58,34,24,49,27,22,9,7,2,0,0,0,0,0,0,216,180,36,131,111,20,77,62,15,5,5,0,3,2,1
95LL01,1579,1557,22,997,983,14,560,552,8,17,17,0,5,5,0,1339,1330,9,835,831,4,485,480,5,15,15,0,4,4,0,56,55,1,33,33,0,23,22,1,0,0,0,0,0,0,184,172,12,129,119,10,52,50,2,2,2,0,1,1,0
95LL02,1367,1191,176,999,876,123,338,296,42,19,15,4,11,4,7,685,678,7,509,505,4,170,169,1,2,2,0,4,2,2,180,111,69,145,88,57,30,20,10,2,2,0,3,1,2,502,402,100,345,283,62,138,107,31,15,11,4,4,1,3
95LL03,1092,879,213,782,599,183,285,260,25,21,17,4,4,3,1,520,495,25,373,351,22,137,134,3,10,10,0,0,0,0,300,136,164,226,84,142,69,49,20,5,3,2,0,0,0,272,248,24,183,164,19,79,77,2,6,4,2,4,3,1
95LL04,1090,1081,9,687,683,4,379,375,4,20,19,1,4,4,0,706,702,4,449,447,2,247,245,2,10,10,0,0,0,0,103,100,3,73,71,2,28,27,1,1,1,0,1,1,0,281,279,2,165,165,0,104,103,1,9,8,1,3,3,0
95LL05,1454,1446,8,1076,1070,6,361,359,2,14,14,0,3,3,0,1259,1256,3,942,940,2,306,305,1,8,8,0,3,3,0,29,29,0,24,24,0,4,4,0,1,1,0,0,0,0,166,161,5,110,106,4,51,50,1,5,5,0,0,0,0
95LL06,1408,1305,103,1046,958,88,343,331,12,16,14,2,3,2,1,904,891,13,685,673,12,214,213,1,5,5,0,0,0,0,179,116,63,141,82,59,36,33,3,1,1,0,1,0,1,325,298,27,220,203,17,93,85,8,10,8,2,2,2,0
95LL07,1001,892,109,713,620,93,268,257,11,12,8,4,8,7,1,469,459,10,342,333,9,123,122,1,3,3,0,1,1,0,311,236,75,241,168,73,63,62,1,4,4,0,3,2,1,221,197,24,130,119,11,82,73,9,5,1,4,4,4,0
95LL08,1326,1214,112,810,734,76,462,431,31,39,35,4,15,14,1,471,470,1,264,264,0,202,201,1,4,4,0,1,1,0,450,379,71,308,252,56,125,112,13,14,12,2,3,3,0,405,365,40,238,218,20,135,118,17,21,19,2,11,10,1
95LL09,1395,1114,281,982,744,238,381,342,39,23,21,2,9,7,2,605,574,31,378,350,28,216,213,3,9,9,0,2,2,0,422,265,157,333,195,138,81,63,18,6,5,1,2,2,0,368,275,93,271,199,72,84,66,18,8,7,1,5,3,2
95LL10,1741,1679,62,1073,1029,44,633,617,16,28,27,1,7,6,1,1465,1448,17,893,882,11,549,543,6,22,22,0,1,1,0,19,18,1,12,11,1,4,4,0,1,1,0,2,2,0,257,213,44,168,136,32,80,70,10,5,4,1,4,3,1
95LL11,1424,1411,13,1025,1019,6,381,374,7,16,16,0,2,2,0,1149,1144,5,834,833,1,303,299,4,11,11,0,1,1,0,112,110,2,79,77,2,30,30,0,3,3,0,0,0,0,163,157,6,112,109,3,48,45,3,2,2,0,1,1,0
95LL12,1492,1441,51,876,835,41,575,568,7,28,26,2,13,12,1,749,736,13,441,431,10,291,290,1,13,12,1,4,3,1,404,376,28,233,210,23,159,155,4,6,5,1,6,6,0,339,329,10,202,194,8,125,123,2,9,9,0,3,3,0
95LL13,1097,1043,54,726,684,42,351,340,11,14,14,0,6,5,1,580,576,4,406,404,2,164,163,1,8,8,0,2,1,1,226,193,33,154,123,31,66,64,2,4,4,0,2,2,0,291,274,17,166,157,9,121,113,8,2,2,0,2,2,0
95LL14,970,965,5,608,603,5,329,329,0,29,29,0,4,4,0,617,617,0,373,373,0,227,227,0,17,17,0,0,0,0,202,200,2,133,131,2,63,63,0,5,5,0,1,1,0,151,148,3,102,99,3,39,39,0,7,7,0,3,3,0
95LL15,1330,1169,161,1006,872,134,312,288,24,9,8,1,3,1,2,843,838,5,642,638,4,197,196,1,3,3,0,1,1,0,219,111,108,170,77,93,46,33,13,1,1,0,2,0,2,268,220,48,194,157,37,69,59,10,5,4,1,0,0,0
95LL16,2282,2254,28,1605,1591,14,644,631,13,31,30,1,2,2,0,1711,1702,9,1243,1239,4,455,450,5,11,11,0,2,2,0,139,137,2,90,88,2,46,46,0,3,3,0,0,0,0,432,415,17,272,264,8,143,135,8,17,16,1,0,0,0
95LL17,1106,1066,40,814,785,29,283,272,11,4,4,0,5,5,0,761,757,4,585,581,4,174,174,0,1,1,0,1,1,0,144,118,26,102,83,19,39,32,7,1,1,0,2,2,0,201,191,10,127,121,6,70,66,4,2,2,0,2,2,0
95LL18,1331,1297,34,1004,981,23,320,309,11,6,6,0,1,1,0,1121,1100,21,864,849,15,253,247,6,3,3,0,1,1,0,15,11,4,12,8,4,2,2,0,1,1,0,0,0,0,195,186,9,128,124,4,65,60,5,2,2,0,0,0,0
95LL19,1904,1873,31,1398,1372,26,479,474,5,24,24,0,3,3,0,1543,1536,7,1122,1116,6,399,398,1,19,19,0,3,3,0,104,97,7,90,84,6,14,13,1,0,0,0,0,0,0,257,240,17,186,172,14,66,63,3,5,5,0,0,0,0
95LL20,942,901,41,604,568,36,317,312,5,17,17,0,4,4,0,617,611,6,385,379,6,219,219,0,10,10,0,3,3,0,162,134,28,114,91,23,45,40,5,3,3,0,0,0,0,163,156,7,105,98,7,53,53,0,4,4,0,1,1,0
95LL21,1662,1476,186,1173,1031,142,462,424,38,20,16,4,7,5,2,1015,992,23,722,704,18,285,281,4,7,6,1,1,1,0,228,142,86,184,107,77,39,30,9,4,4,0,1,1,0,419,342,77,267,220,47,138,113,25,9,6,3,5,3,2
95LL22,1424,1294,130,883,766,117,511,498,13,26,26,0,4,4,0,876,858,18,520,506,14,337,333,4,18,18,0,1,1,0,182,83,99,141,50,91,38,30,8,3,3,0,0,0,0,366,353,13,222,210,12,136,135,1,5,5,0,3,3,0
95LL23,973,906,67,694,635,59,262,256,6,13,12,1,4,3,1,484,476,8,349,341,8,131,131,0,3,3,0,1,1,0,296,253,43,212,174,38,74,70,4,7,7,0,3,2,1,193,177,16,133,120,13,57,55,2,3,2,1,0,0,0
95LL24,1312,1294,18,930,915,15,361,359,2,15,14,1,6,6,0,1016,1013,3,737,734,3,270,270,0,8,8,0,1,1,0,44,43,1,28,27,1,14,14,0,1,1,0,1,1,0,252,238,14,165,154,11,77,75,2,6,5,1,4,4,0
95LL25,1739,1719,20,1317,1305,12,413,408,5,5,3,2,4,3,1,1440,1431,9,1098,1092,6,337,335,2,4,3,1,1,1,0,72,71,1,55,55,0,16,15,1,0,0,0,1,1,0,227,217,10,164,158,6,60,58,2,1,0,1,2,1,1
95LL26,1490,1371,119,1050,966,84,408,379,29,28,23,5,4,3,1,984,971,13,663,656,7,302,296,6,17,17,0,2,2,0,112,69,43,91,54,37,21,15,6,0,0,0,0,0,0,394,331,63,296,256,40,85,68,17,11,6,5,2,1,1
95MM01,1897,1801,96,1270,1189,81,588,573,15,29,29,0,10,10,0,1151,1126,25,774,751,23,356,354,2,17,17,0,4,4,0,346,342,4,224,221,3,111,110,1,7,7,0,4,4,0,400,333,67,272,217,55,121,109,12,5,5,0,2,2,0
95MM02,1144,1082,62,869,822,47,261,247,14,13,12,1,1,1,0,982,956,26,756,737,19,217,210,7,8,8,0,1,1,0,52,30,22,37,19,18,13,10,3,2,1,1,0,0,0,110,96,14,76,66,10,31,27,4,3,3,0,0,0,0
95MM03,1155,1148,7,748,742,6,376,375,1,28,28,0,3,3,0,918,914,4,589,586,3,309,308,1,18,18,0,2,2,0,81,81,0,53,53,0,22,22,0,5,5,0,1,1,0,156,153,3,106,103,3,45,45,0,5,5,0,0,0,0
95MM04,890,834,56,603,558,45,267,257,10,13,13,0,7,6,1,550,548,2,364,362,2,174,174,0,7,7,0,5,5,0,206,166,40,142,110,32,59,52,7,3,3,0,2,1,1,134,120,14,97,86,11,34,31,3,3,3,0,0,0,0
95MM05,1062,840,222,660,478,182,360,325,35,35,31,4,7,6,1,358,342,16,208,197,11,137,134,3,13,11,2,0,0,0,554,394,160,341,206,135,187,164,23,20,19,1,6,5,1,150,104,46,111,75,36,36,27,9,2,1,1,1,1,0
95MM06,949,855,94,523,446,77,391,375,16,29,29,0,6,5,1,506,493,13,251,243,8,234,229,5,18,18,0,3,3,0,280,226,54,159,113,46,111,104,7,7,7,0,3,2,1,163,136,27,113,90,23,46,42,4,4,4,0,0,0,0
95MM07,1201,1054,147,891,770,121,295,271,24,10,10,0,5,3,2,594,573,21,447,429,18,143,140,3,4,4,0,0,0,0,438,332,106,324,236,88,105,88,17,6,6,0,3,2,1,169,149,20,120,105,15,47,43,4,0,0,0,2,1,1
95MM08,1238,1089,149,885,750,135,339,327,12,8,8,0,6,4,2,716,709,7,500,495,5,207,205,2,5,5,0,4,4,0,325,212,113,238,130,108,86,81,5,1,1,0,0,0,0,197,168,29,147,125,22,46,41,5,2,2,0,2,0,2
95MM09,1220,1191,29,798,771,27,391,390,1,27,26,1,4,4,0,931,930,1,586,585,1,323,323,0,20,20,0,2,2,0,107,87,20,80,61,19,23,23,0,4,3,1,0,0,0,182,174,8,132,125,7,45,44,1,3,3,0,2,2,0
95MM10,987,935,52,538,500,38,388,375,13,48,48,0,13,12,1,377,365,12,210,203,7,147,142,5,17,17,0,3,3,0,479,464,15,240,228,12,202,200,2,28,28,0,9,8,1,131,106,25,88,69,19,39,33,6,3,3,0,1,1,0
95MM11,855,754,101,487,407,80,328,310,18,31,31,0,9,6,3,348,343,5,184,181,3,141,140,1,17,17,0,6,5,1,419,337,82,239,174,65,165,150,15,12,12,0,3,1,2,88,74,14,64,52,12,22,20,2,2,2,0,0,0,0
95MM12,1976,1815,161,1052,935,117,832,790,42,68,66,2,24,24,0,918,894,24,459,442,17,424,418,6,27,26,1,8,8,0,739,655,84,398,330,68,305,289,16,27,27,0,9,9,0,319,266,53,195,163,32,103,83,20,14,13,1,7,7,0
95MM13,2990,2879,111,1733,1640,93,1174,1158,16,63,63,0,20,18,2,1673,1658,15,893,881,12,744,743,1,27,27,0,9,7,2,784,719,65,436,383,53,315,303,12,27,27,0,6,6,0,533,502,31,404,376,28,115,112,3,9,9,0,5,5,0
95MM14,1176,892,284,858,640,218,287,229,58,24,20,4,7,3,4,487,465,22,352,335,17,128,123,5,7,7,0,0,0,0,299,153,146,223,100,123,67,47,20,7,5,2,2,1,1,390,274,116,283,205,78,92,59,33,10,8,2,5,2,3
95MM15,1570,1510,60,1146,1096,50,400,391,9,21,20,1,3,3,0,1164,1148,16,853,841,12,295,291,4,13,13,0,3,3,0,142,120,22,109,88,21,29,28,1,4,4,0,0,0,0,264,242,22,184,167,17,76,72,4,4,3,1,0,0,0
95MM16,2079,1959,120,1406,1314,92,633,606,27,35,35,0,5,4,1,1315,1260,55,920,875,45,375,366,9,17,17,0,3,2,1,272,250,22,184,163,21,80,79,1,7,7,0,1,1,0,492,449,43,302,276,26,178,161,17,11,11,0,1,1,0
95MM17,1347,1283,64,830,773,57,474,468,6,36,36,0,7,6,1,931,914,17,546,531,15,357,355,2,24,24,0,4,4,0,183,161,22,128,108,20,45,44,1,8,8,0,2,1,1,233,208,25,156,134,22,72,69,3,4,4,0,1,1,0
95MM18,1766,1731,35,1141,1118,23,601,590,11,17,16,1,7,7,0,1359,1346,13,863,854,9,478,475,3,13,12,1,5,5,0,118,116,2,73,71,2,41,41,0,3,3,0,1,1,0,289,269,20,205,193,12,82,74,8,1,1,0,1,1,0
95MM19,1269,1168,101,895,806,89,358,347,11,13,13,0,3,2,1,934,913,21,657,637,20,270,269,1,6,6,0,1,1,0,17,8,9,14,5,9,3,3,0,0,0,0,0,0,0,318,247,71,224,164,60,85,75,10,7,7,0,2,1,1
95MM20,1469,1432,37,1047,1018,29,396,388,8,19,19,0,7,7,0,932,930,2,665,665,0,255,253,2,10,10,0,2,2,0,269,241,28,203,178,25,58,55,3,6,6,0,2,2,0,268,261,7,179,175,4,83,80,3,3,3,0,3,3,0
95MM21,1254,1243,11,841,833,8,393,390,3,19,19,0,1,1,0,1003,999,4,670,666,4,323,323,0,9,9,0,1,1,0,120,118,2,76,74,2,37,37,0,7,7,0,0,0,0,131,126,5,95,93,2,33,30,3,3,3,0,0,0,0
95MM22,973,929,44,702,665,37,259,254,5,9,8,1,3,2,1,752,750,2,546,544,2,201,201,0,5,5,0,0,0,0,57,26,31,43,16,27,14,10,4,0,0,0,0,0,0,164,153,11,113,105,8,44,43,1,4,3,1,3,2,1
95MM23,1074,879,195,746,616,130,295,242,53,25,18,7,8,3,5,479,460,19,342,327,15,129,125,4,7,7,0,1,1,0,171,120,51,115,76,39,53,43,10,1,1,0,2,0,2,424,299,125,289,213,76,113,74,39,17,10,7,5,2,3
95MM24,892,863,29,508,479,29,338,338,0,36,36,0,10,10,0,429,422,7,254,247,7,151,151,0,20,20,0,4,4,0,352,333,19,178,159,19,154,154,0,15,15,0,5,5,0,111,108,3,76,73,3,33,33,0,1,1,0,1,1,0
95MM25,2188,1936,252,1136,936,200,958,914,44,73,68,5,21,18,3,893,868,25,429,411,18,429,423,6,30,29,1,5,5,0,1021,850,171,539,404,135,438,408,30,31,27,4,13,11,2,274,218,56,168,121,47,91,83,8,12,12,0,3,2,1
95MM26,1056,1019,37,604,574,30,408,401,7,36,36,0,8,8,0,729,727,2,406,404,2,295,295,0,22,22,0,6,6,0,190,164,26,106,86,20,72,66,6,10,10,0,2,2,0,137,128,9,92,84,8,41,40,1,4,4,0,0,0,0
95MM27,1614,823,791,1191,582,609,376,214,162,38,23,15,9,4,5,537,468,69,417,360,57,105,94,11,12,11,1,3,3,0,455,109,346,341,59,282,102,45,57,10,5,5,2,0,2,622,246,376,433,163,270,169,75,94,16,7,9,4,1,3
95MM28,1095,702,393,791,464,327,279,220,59,20,16,4,5,2,3,407,379,28,252,230,22,140,135,5,14,13,1,1,1,0,325,124,201,257,79,178,67,45,22,0,0,0,1,0,1,363,199,164,282,155,127,72,40,32,6,3,3,3,1,2
95MM29,1490,1326,164,1051,926,125,412,376,36,21,19,2,6,5,1,750,735,15,520,507,13,215,213,2,11,11,0,4,4,0,222,198,24,147,130,17,72,65,7,3,3,0,0,0,0,518,393,125,384,289,95,125,98,27,7,5,2,2,1,1
95MM30,903,696,207,614,452,162,263,221,42,21,20,1,5,3,2,477,451,26,327,305,22,138,134,4,10,10,0,2,2,0,248,105,143,172,62,110,69,38,31,4,4,0,3,1,2,178,140,38,115,85,30,56,49,7,7,6,1,0,0,0
95NN01,1201,1158,43,808,771,37,368,364,4,21,20,1,4,3,1,812,800,12,541,532,9,253,252,1,14,13,1,4,3,1,143,133,10,80,70,10,57,57,0,6,6,0,0,0,0,246,225,21,187,169,18,58,55,3,1,1,0,0,0,0
95NN02,836,812,24,603,585,18,224,218,6,7,7,0,2,2,0,675,674,1,497,497,0,172,171,1,5,5,0,1,1,0,81,60,21,55,37,18,25,22,3,1,1,0,0,0,0,80,78,2,51,51,0,27,25,2,1,1,0,1,1,0
95NN03,1133,1033,100,808,721,87,314,301,13,10,10,0,1,1,0,749,740,9,513,505,8,231,230,1,5,5,0,0,0,0,175,120,55,132,80,52,39,36,3,3,3,0,1,1,0,209,173,36,163,136,27,44,35,9,2,2,0,0,0,0
95NN04,1175,1087,88,755,677,78,396,386,10,18,18,0,6,6,0,560,552,8,356,350,6,189,187,2,13,13,0,2,2,0,277,225,52,172,127,45,98,91,7,3,3,0,4,4,0,338,310,28,227,200,27,109,108,1,2,2,0,0,0,0
