GeographyCode,LC2301NI0001,LC2301NI0002,LC2301NI0003,LC2301NI0004,LC2301NI0005,LC2301NI0006,LC2301NI0007,LC2301NI0008,LC2301NI0009,LC2301NI0010,LC2301NI0011,LC2301NI0012,LC2301NI0013,LC2301NI0014,LC2301NI0015,LC2301NI0016,LC2301NI0017,LC2301NI0018,LC2301NI0019,LC2301NI0020,LC2301NI0021,LC2301NI0022,LC2301NI0023,LC2301NI0024,LC2301NI0025,LC2301NI0026,LC2301NI0027,LC2301NI0028,LC2301NI0029,LC2301NI0030,LC2301NI0031,LC2301NI0032
95AA01,4444,1356,1971,921,441,609,1117,887,2565,831,1050,467,198,385,684,564,1368,378,652,294,182,176,338,263,511,147,269,160,61,48,95,60
95AA02,1734,504,888,461,348,79,342,204,662,188,325,163,130,32,149,80,579,171,289,163,106,20,119,82,493,145,274,135,112,27,74,42
95AA03,1822,135,1222,684,378,160,465,315,677,67,404,226,123,55,206,140,669,43,467,278,136,53,159,115,476,25,351,180,119,52,100,60
95AA04,3013,751,1772,1198,317,257,490,343,1550,441,868,590,150,128,241,171,1037,235,629,412,123,94,173,125,426,75,275,196,44,35,76,47
95AA05,2701,1579,757,482,157,118,365,178,1365,857,316,208,57,51,192,102,880,481,277,174,58,45,122,52,456,241,164,100,42,22,51,24
95AA06,4647,3511,584,240,262,82,552,222,2514,1991,233,89,106,38,290,108,1359,993,194,76,89,29,172,86,774,527,157,75,67,15,90,28
95AA07,2140,283,1553,1042,300,211,304,189,1018,163,715,473,135,107,140,98,736,79,555,381,114,60,102,59,386,41,283,188,51,44,62,32
95AA08,1698,680,623,353,192,78,395,247,715,292,268,155,84,29,155,101,571,231,191,110,63,18,149,98,412,157,164,88,45,31,91,48
95AA09,2220,387,1244,669,410,165,589,346,872,159,458,250,158,50,255,134,774,144,404,227,126,51,226,156,574,84,382,192,126,64,108,56
95AA10,1953,712,810,437,224,149,431,292,807,289,322,169,95,58,196,142,698,252,291,166,70,55,155,103,448,171,197,102,59,36,80,47
95AA11,5364,1875,2300,1191,717,392,1189,801,2795,1047,1142,592,354,196,606,423,1715,569,729,361,240,128,417,282,854,259,429,238,123,68,166,96
95AA12,2775,133,2161,1491,357,313,481,332,1530,85,1156,768,192,196,289,198,909,30,729,525,123,81,150,105,336,18,276,198,42,36,42,29
95AA13,3307,2139,701,400,178,123,467,230,1671,1134,284,152,84,48,253,128,1056,685,229,134,46,49,142,72,580,320,188,114,48,26,72,30
95AA14,2349,816,1215,836,169,210,318,178,1174,425,566,376,72,118,183,104,765,263,414,297,52,65,88,48,410,128,235,163,45,27,47,26
95AA15,4186,1586,1542,786,458,298,1058,696,2115,796,740,345,234,161,579,393,1396,531,552,316,139,97,313,212,675,259,250,125,85,40,166,91
95AA16,1807,291,1128,608,366,154,388,256,716,125,409,210,134,65,182,125,652,117,402,234,117,51,133,90,439,49,317,164,115,38,73,41
95AA17,2142,694,852,407,301,144,596,395,1029,342,387,196,126,65,300,197,688,228,275,135,86,54,185,132,425,124,190,76,89,25,111,66
95AA18,2439,283,1608,1043,346,219,548,348,1212,167,731,481,148,102,314,210,827,82,579,373,131,75,166,101,400,34,298,189,67,42,68,37
95AA19,2687,2335,170,94,37,39,182,56,1459,1296,87,50,13,24,76,17,786,653,61,29,19,13,72,31,442,386,22,15,5,2,34,8
95BB01,3609,348,2524,1607,441,476,737,523,1787,176,1243,785,200,258,368,263,1261,106,880,553,172,155,275,208,561,66,401,269,69,63,94,52
95BB02,2347,184,1546,861,388,297,617,390,815,67,507,262,122,123,241,153,827,64,546,325,138,83,217,145,705,53,493,274,128,91,159,92
95BB03,4219,174,3100,1615,903,582,945,669,1720,58,1230,654,306,270,432,303,1485,76,1106,596,349,161,303,230,1014,40,764,365,248,151,210,136
95BB04,3048,173,2174,1160,505,509,701,476,1299,68,915,465,218,232,316,229,1115,64,803,424,187,192,248,163,634,41,456,271,100,85,137,84
95BB05,3401,79,2559,1451,645,463,763,520,1579,35,1181,657,273,251,363,269,1151,35,846,512,204,130,270,181,671,9,532,282,168,82,130,70
95BB06,2870,255,1795,1102,401,292,820,520,1006,91,591,368,125,98,324,223,991,93,583,347,143,93,315,195,873,71,621,387,133,101,181,102
95BB07,2953,86,2155,1353,416,386,712,512,1237,35,877,547,160,170,325,260,1018,33,734,479,138,117,251,176,698,18,544,327,118,99,136,76
95BB08,2625,122,1931,1241,385,305,572,407,1146,69,817,563,159,95,260,203,862,42,625,393,110,122,195,133,617,11,489,285,116,88,117,71
95BB09,2943,107,2149,1354,451,344,687,540,1353,53,966,569,234,163,334,272,1079,45,799,535,151,113,235,187,511,9,384,250,66,68,118,81
95BB10,3327,192,2278,1178,671,429,857,614,1505,121,988,529,272,187,396,290,1171,53,798,425,230,143,320,230,651,18,492,224,169,99,141,94
95BB11,2955,98,2173,1105,711,357,684,479,1110,37,782,417,252,113,291,218,1007,33,737,373,248,116,237,161,838,28,654,315,211,128,156,100
95BB12,2776,196,1763,961,448,354,817,570,1278,79,756,409,183,164,443,312,950,77,627,343,167,117,246,168,548,40,380,209,98,73,128,90
95BB13,4444,256,3056,1703,713,640,1132,823,2092,144,1382,775,334,273,566,419,1511,74,1051,597,227,227,386,277,841,38,623,331,152,140,180,127
95BB14,3116,162,2192,1385,554,253,762,591,1580,85,1069,666,276,127,426,344,1076,65,777,503,189,85,234,177,460,12,346,216,89,41,102,70
95BB15,3489,1867,999,520,291,188,623,381,1694,931,422,216,110,96,341,204,1107,587,331,177,104,50,189,125,688,349,246,127,77,42,93,52
95BB16,3136,130,2278,1452,533,293,728,556,1578,72,1135,707,269,159,371,287,1061,41,765,484,199,82,255,195,497,17,378,261,65,52,102,74
95BB17,3556,188,2334,1271,555,508,1034,787,1599,104,997,528,229,240,498,382,1263,56,858,501,198,159,349,267,694,28,479,242,128,109,187,138
95BB18,4279,135,3032,1695,698,639,1112,829,1980,64,1351,762,294,295,565,437,1408,50,1003,566,237,200,355,264,891,21,678,367,167,144,192,128
95BB19,4788,343,3306,1705,820,781,1139,879,2346,168,1597,803,388,406,581,459,1712,131,1169,623,293,253,412,318,730,44,540,279,139,122,146,102
95BB20,3413,2572,431,193,159,79,410,238,1589,1240,167,72,72,23,182,105,997,727,151,71,52,28,119,78,827,605,113,50,35,28,109,55
95BB21,4719,484,3143,1544,645,954,1092,758,2104,260,1350,691,226,433,494,354,1577,155,1039,491,241,307,383,262,1038,69,754,362,178,214,215,142
95BB22,3040,97,2142,1220,552,370,801,610,1324,45,899,508,215,176,380,292,1017,31,703,402,186,115,283,224,699,21,540,310,151,79,138,94
95BB23,3025,273,2042,1039,505,498,710,503,1415,140,917,450,235,232,358,262,1086,94,758,398,176,184,234,171,524,39,367,191,94,82,118,70
95CC01,2558,2136,170,57,53,60,252,76,1166,1010,42,15,15,12,114,32,788,650,42,14,18,10,96,33,604,476,86,28,20,38,42,11
95CC02,2725,1789,711,200,338,173,225,103,1514,1067,336,97,135,104,111,63,769,476,226,67,119,40,67,23,442,246,149,36,84,29,47,17
95CC03,2817,2195,143,31,70,42,479,170,1256,1000,41,7,16,18,215,81,906,688,53,6,31,16,165,60,655,507,49,18,23,8,99,29
95CC04,2440,1625,560,364,126,70,255,46,1323,912,261,187,48,26,150,23,664,425,176,108,46,22,63,17,453,288,123,69,32,22,42,6
95CC05,2774,1701,767,205,380,182,306,109,1415,900,356,86,177,93,159,63,790,473,226,58,114,54,91,33,569,328,185,61,89,35,56,13
95CC06,2776,1395,1000,382,476,142,381,164,1427,783,457,170,214,73,187,80,885,418,347,126,174,47,120,53,464,194,196,86,88,22,74,31
95CC07,3475,2597,457,256,100,101,421,68,1943,1496,242,124,47,71,205,26,1000,723,141,84,34,23,136,30,532,378,74,48,19,7,80,12
95CC08,2565,2184,71,25,22,24,310,55,1274,1095,31,16,7,8,148,29,727,599,22,3,6,13,106,19,564,490,18,6,9,3,56,7
95CC09,3354,249,2684,1140,1017,527,421,208,1715,133,1348,577,474,297,234,120,1177,82,954,400,393,161,141,67,462,34,382,163,150,69,46,21
95CC10,2577,455,1855,553,735,567,267,163,1308,275,899,285,321,293,134,86,785,119,586,166,251,169,80,49,484,61,370,102,163,105,53,28
95CC11,1795,1488,43,27,6,10,264,44,768,642,13,7,1,5,113,15,545,439,18,11,5,2,88,19,482,407,12,9,0,3,63,10
95CC12,2785,1222,1301,714,406,181,262,98,1484,726,634,342,193,99,124,53,822,325,424,240,137,47,73,27,479,171,243,132,76,35,65,18
95CC13,2474,1212,1042,480,407,155,220,87,1348,684,519,250,187,82,145,57,709,331,335,148,133,54,43,23,417,197,188,82,87,19,32,7
95CC14,3035,262,2341,690,1126,525,432,280,1506,139,1116,306,534,276,251,169,975,90,758,257,344,157,127,82,554,33,467,127,248,92,54,29
95CC15,2903,1067,1519,306,775,438,317,158,1501,561,771,152,370,249,169,87,859,303,463,108,223,132,93,56,543,203,285,46,182,57,55,15
95CC16,2820,374,2086,1094,653,339,360,200,1309,178,964,532,267,165,167,109,926,123,678,353,213,112,125,65,585,73,444,209,173,62,68,26
95CC17,2730,1771,710,327,261,122,249,80,1516,1026,354,160,117,77,136,47,784,495,220,110,75,35,69,23,430,250,136,57,69,10,44,10
95CC18,2342,1125,869,268,437,164,348,163,1115,566,380,124,186,70,169,73,771,354,294,94,145,55,123,59,456,205,195,50,106,39,56,31
95CC19,2720,877,1535,714,461,360,308,157,1422,526,750,334,225,191,146,73,817,224,486,229,146,111,107,56,481,127,299,151,90,58,55,28
95CC20,3010,170,2424,863,1009,552,416,262,1528,67,1238,482,463,293,223,138,998,76,785,263,355,167,137,88,484,27,401,118,191,92,56,36
95CC21,2925,333,2161,685,1022,454,431,276,1393,156,1012,335,462,215,225,138,931,101,693,203,339,151,137,98,601,76,456,147,221,88,69,40
95CC22,1740,336,1079,336,605,138,325,174,696,142,421,132,231,58,133,77,620,125,372,112,207,53,123,72,424,69,286,92,167,27,69,25
95DD01,2099,302,1480,972,267,241,317,188,972,138,681,456,116,109,153,94,722,107,509,336,91,82,106,64,405,57,290,180,60,50,58,30
95DD02,3888,179,3163,2007,582,574,546,337,1995,101,1619,997,300,322,275,173,1285,57,1024,687,174,163,204,127,608,21,520,323,108,89,67,37
95DD03,3503,501,2270,1363,423,484,732,462,1737,300,1078,639,192,247,359,243,1288,159,835,514,160,161,294,175,478,42,357,210,71,76,79,44
95DD04,1926,95,1397,841,334,222,434,207,719,33,499,294,108,97,187,87,657,32,469,297,115,57,156,81,550,30,429,250,111,68,91,39
95DD05,1739,67,1244,704,371,169,428,221,682,36,439,249,140,50,207,101,645,15,480,276,127,77,150,86,412,16,325,179,104,42,71,34
95DD06,2588,476,1684,1044,298,342,428,262,1137,261,675,414,103,158,201,132,921,149,616,391,110,115,156,104,530,66,393,239,85,69,71,26
95DD07,3363,153,2690,1674,631,385,520,362,1563,89,1202,721,302,179,272,201,1128,33,931,586,214,131,164,113,672,31,557,367,115,75,84,48
95DD08,2126,709,883,483,205,195,534,255,728,267,245,136,50,59,216,104,812,273,319,162,80,77,220,104,586,169,319,185,75,59,98,47
95DD09,2590,154,2100,1509,186,405,336,207,1379,81,1123,802,89,232,175,107,804,55,638,453,69,116,111,70,407,18,339,254,28,57,50,30
95DD10,2805,79,2297,1406,305,586,429,267,1272,35,1027,616,142,269,210,139,953,33,788,499,97,192,132,82,580,11,482,291,66,125,87,46
95DD11,2363,1225,609,330,164,115,529,237,1049,572,215,116,56,43,262,123,846,433,228,111,69,48,185,83,468,220,166,103,39,24,82,31
95DD12,2610,373,1904,1230,192,482,333,201,1289,234,908,560,87,261,147,82,864,86,644,440,58,146,134,91,457,53,352,230,47,75,52,28
95DD13,1784,878,481,283,89,109,425,183,739,397,146,80,21,45,196,85,648,303,199,120,37,42,146,73,397,178,136,83,31,22,83,25
95DD14,3277,197,2564,1519,433,612,516,336,1713,116,1315,766,211,338,282,194,1123,68,887,550,154,183,168,107,441,13,362,203,68,91,66,35
95DD15,3451,1981,1127,795,138,194,343,149,1958,1179,592,404,69,119,187,75,1033,553,362,265,45,52,118,57,460,249,173,126,24,23,38,17
95DD16,2981,349,2207,1503,277,427,425,260,1517,160,1111,714,135,262,246,144,957,133,706,510,90,106,118,75,507,56,390,279,52,59,61,41
95DD17,3461,1318,1746,1174,209,363,397,226,1884,804,888,574,117,197,192,122,1076,354,581,409,61,111,141,79,501,160,277,191,31,55,64,25
95DD18,1885,112,1394,962,184,248,379,183,726,43,521,348,64,109,162,79,612,42,446,307,59,80,124,60,547,27,427,307,61,59,93,44
95DD19,3364,147,2715,1794,569,352,502,351,1551,77,1240,800,242,198,234,178,1150,51,927,623,200,104,172,122,663,19,548,371,127,50,96,51
95DD20,1746,91,1283,790,289,204,372,196,640,34,452,277,102,73,154,86,606,34,444,281,98,65,128,65,500,23,387,232,89,66,90,45
95DD21,2139,663,1004,607,203,194,472,261,957,354,395,230,100,65,208,117,828,240,399,250,58,91,189,101,354,69,210,127,45,38,75,43
95DD22,3136,1042,1782,1309,205,268,312,130,1477,501,825,579,95,151,151,60,1049,354,583,448,60,75,112,54,610,187,374,282,50,42,49,16
95DD23,2509,266,1873,1415,177,281,370,245,1266,104,951,699,93,159,211,145,838,103,622,491,52,79,113,69,405,59,300,225,32,43,46,31
95DD24,2711,1714,634,359,125,150,363,220,1337,935,240,138,50,52,162,94,915,507,258,147,51,60,150,96,459,272,136,74,24,38,51,30
95EE01,1895,1668,111,69,16,26,116,44,975,867,52,28,8,16,56,17,599,520,34,24,2,8,45,20,321,281,25,17,6,2,15,7
95EE02,2095,87,1695,933,540,222,313,193,961,46,764,444,222,98,151,99,728,27,586,324,176,86,115,67,406,14,345,165,142,38,47,27
95EE03,1999,292,1368,790,341,237,339,205,845,136,568,311,152,105,141,91,698,102,475,289,110,76,121,71,456,54,325,190,79,56,77,43
95EE04,1993,741,987,608,212,167,265,160,922,349,439,268,79,92,134,89,693,261,352,212,95,45,80,47,378,131,196,128,38,30,51,24
95EE05,1509,143,1147,753,251,143,219,133,672,72,513,320,120,73,87,55,514,54,383,248,91,44,77,47,323,17,251,185,40,26,55,31
95EE06,2278,1806,307,236,24,47,165,67,1222,1000,147,108,11,28,75,28,685,529,97,78,5,14,59,31,371,277,63,50,8,5,31,8
95EE07,1798,272,1255,771,271,213,271,173,776,131,518,317,105,96,127,84,617,83,436,266,100,70,98,68,405,58,301,188,66,47,46,21
95EE08,1719,245,1185,748,264,173,289,175,718,113,477,290,100,87,128,83,602,79,409,246,106,57,114,63,399,53,299,212,58,29,47,29
95EE09,1890,602,1029,697,146,186,259,145,923,278,526,345,60,121,119,56,627,214,320,218,52,50,93,60,340,110,183,134,34,15,47,29
95EE10,1797,1011,607,426,59,122,179,75,932,549,288,196,32,60,95,43,604,325,217,154,19,44,62,24,261,137,102,76,8,18,22,8
95EE11,1677,561,926,621,158,147,190,118,818,320,410,264,64,82,88,55,560,170,336,229,60,47,54,35,299,71,180,128,34,18,48,28
95EE12,2507,285,1802,997,539,266,420,261,1040,129,735,409,207,119,176,108,900,86,661,371,197,93,153,104,567,70,406,217,135,54,91,49
95EE13,1529,307,972,548,224,200,250,152,612,119,382,189,83,110,111,71,498,107,317,175,80,62,74,46,419,81,273,184,61,28,65,35
95EE14,2684,343,1888,1118,448,322,453,296,1302,180,883,497,211,175,239,164,883,112,627,407,135,85,144,89,499,51,378,214,102,62,70,43
95EE15,1728,337,1137,739,282,116,254,166,840,180,532,372,114,46,128,86,574,101,389,217,118,54,84,55,314,56,216,150,50,16,42,25
95EE16,2126,552,1301,843,199,259,273,156,1047,285,619,375,97,147,143,81,684,169,435,297,57,81,80,47,395,98,247,171,45,31,50,28
95FF01,4796,1353,2671,1274,931,466,772,534,2606,792,1401,679,475,247,413,285,1485,388,840,397,299,144,257,181,705,173,430,198,157,75,102,68
95FF02,2817,1519,1025,642,230,153,273,152,1571,888,529,321,120,88,154,93,802,399,320,217,62,41,83,46,444,232,176,104,48,24,36,13
95FF03,3006,1038,1439,636,558,245,529,356,1372,453,649,289,245,115,270,183,1073,383,509,224,208,77,181,133,561,202,281,123,105,53,78,40
95FF04,2629,926,1391,923,246,222,312,174,1428,567,706,463,126,117,155,89,749,220,431,302,65,64,98,57,452,139,254,158,55,41,59,28
95FF05,2563,419,1626,720,508,398,518,338,1169,192,722,331,194,197,255,177,865,137,546,225,200,121,182,113,529,90,358,164,114,80,81,48
95FF06,4116,500,2767,1250,859,658,849,583,2184,271,1419,632,416,371,494,348,1320,161,903,416,292,195,256,177,612,68,445,202,151,92,99,58
95FF07,2769,1232,1061,428,477,156,476,274,1265,582,437,196,186,55,246,147,841,378,330,129,153,48,133,86,663,272,294,103,138,53,97,41
95FF08,2364,591,1450,697,496,257,323,203,1049,275,627,321,195,111,147,112,754,169,485,226,179,80,100,59,561,147,338,150,122,66,76,32
95FF09,2522,913,1224,408,583,233,385,212,1145,454,509,183,226,100,182,104,777,239,416,130,197,89,122,70,600,220,299,95,160,44,81,38
95FF10,3473,434,2438,1428,503,507,601,430,1845,266,1282,708,250,324,297,219,1079,110,754,462,165,127,215,148,549,58,402,258,88,56,89,63
95FF11,2582,725,1565,1109,204,252,292,187,1403,437,823,590,107,126,143,91,756,191,466,328,53,85,99,71,423,97,276,191,44,41,50,25
95FF12,2724,1373,981,393,361,227,370,203,1353,728,435,171,163,101,190,121,838,392,334,124,120,90,112,55,533,253,212,98,78,36,68,27
95FF13,2708,890,1473,772,436,265,345,192,1365,511,684,357,199,128,170,102,856,220,525,275,155,95,111,60,487,159,264,140,82,42,64,30
95FF14,2432,310,1764,856,497,411,358,221,1258,137,938,461,238,239,183,133,776,116,546,262,170,114,114,61,398,57,280,133,89,58,61,27
95FF15,2740,983,1414,999,227,188,343,175,1201,468,566,395,78,93,167,94,904,322,477,343,84,50,105,50,635,193,371,261,65,45,71,31
95FF16,2374,476,1548,712,608,228,350,239,1096,246,691,333,242,116,159,115,827,157,544,237,227,80,126,89,451,73,313,142,139,32,65,35
95FF17,1724,553,878,376,336,166,293,184,722,262,324,125,130,69,136,93,542,166,289,126,108,55,87,56,460,125,265,125,98,42,70,35
