GeographyCode,KS104NI0001,KS104NI0002,KS104NI0003,KS104NI0004,KS104NI0005,KS104NI0006,KS104NI0007,KS104NI0008,KS104NI0009,KS104NI0010,KS104NI0011,KS104NI0012,KS104NI0013,KS104NI0014,KS104NI0015
95XX24,2270,1342,108,474,6,51,112,177,59.12,4.76,20.88,0.26,2.25,4.93,7.80
95XX25,1957,734,194,585,18,69,187,170,37.51,9.91,29.89,0.92,3.53,9.56,8.69
95YY01,1874,1016,90,520,34,48,52,114,54.22,4.80,27.75,1.81,2.56,2.77,6.08
95YY02,1741,782,70,584,12,64,97,132,44.92,4.02,33.54,0.69,3.68,5.57,7.58
95YY03,2279,1338,68,647,24,55,49,98,58.71,2.98,28.39,1.05,2.41,2.15,4.30
95YY04,2598,1286,160,817,34,89,97,115,49.50,6.16,31.45,1.31,3.43,3.73,4.43
95YY05,1376,598,96,434,18,38,75,117,43.46,6.98,31.54,1.31,2.76,5.45,8.50
95YY06,1836,858,78,631,31,64,53,121,46.73,4.25,34.37,1.69,3.49,2.89,6.59
95YY07,2174,1190,48,711,23,42,44,116,54.74,2.21,32.70,1.06,1.93,2.02,5.34
95YY08,1712,874,46,586,17,46,41,102,51.05,2.69,34.23,0.99,2.69,2.39,5.96
95YY09,1917,878,103,619,23,61,91,142,45.80,5.37,32.29,1.20,3.18,4.75,7.41
95YY10,1717,1008,26,530,11,28,30,84,58.71,1.51,30.87,0.64,1.63,1.75,4.89
95YY11,1637,718,93,558,27,50,58,133,43.86,5.68,34.09,1.65,3.05,3.54,8.12
95YY12,2037,1136,106,569,32,33,57,104,55.77,5.20,27.93,1.57,1.62,2.80,5.11
95YY13,2197,970,144,741,12,88,115,127,44.15,6.55,33.73,0.55,4.01,5.23,5.78
95YY14,2336,1048,148,828,19,85,95,113,44.86,6.34,35.45,0.81,3.64,4.07,4.84
95YY15,1530,514,124,563,21,101,100,107,33.59,8.10,36.80,1.37,6.60,6.54,6.99
95YY16,1836,1010,36,604,16,23,43,104,55.01,1.96,32.90,0.87,1.25,2.34,5.66
95YY17,1770,898,54,630,25,43,33,87,50.73,3.05,35.59,1.41,2.43,1.86,4.92
95YY18,1755,904,62,612,24,23,36,94,51.51,3.53,34.87,1.37,1.31,2.05,5.36
95YY19,1244,458,106,411,25,52,66,126,36.82,8.52,33.04,2.01,4.18,5.31,10.13
95YY20,1815,960,22,688,10,21,22,92,52.89,1.21,37.91,0.55,1.16,1.21,5.07
95YY21,1834,984,56,608,24,37,36,89,53.65,3.05,33.15,1.31,2.02,1.96,4.85
95ZZ01,2140,1122,102,631,33,56,73,123,52.43,4.77,29.49,1.54,2.62,3.41,5.75
95ZZ02,1440,512,69,571,16,94,78,100,35.56,4.79,39.65,1.11,6.53,5.42,6.94
95ZZ03,1689,668,92,591,19,82,90,147,39.55,5.45,34.99,1.12,4.85,5.33,8.70
95ZZ04,2057,1008,72,715,18,38,76,130,49.00,3.50,34.76,0.88,1.85,3.69,6.32
95ZZ05,1699,826,62,593,8,33,56,121,48.62,3.65,34.90,0.47,1.94,3.30,7.12
95ZZ06,1363,376,36,592,30,89,88,152,27.59,2.64,43.43,2.20,6.53,6.46,11.15
95ZZ07,2154,1028,110,746,18,74,72,106,47.73,5.11,34.63,0.84,3.44,3.34,4.92
95ZZ08,2016,924,55,748,35,66,77,111,45.83,2.73,37.10,1.74,3.27,3.82,5.51
95ZZ09,1753,780,62,633,20,50,70,138,44.50,3.54,36.11,1.14,2.85,3.99,7.87
95ZZ10,2433,1084,124,814,38,116,124,133,44.55,5.10,33.46,1.56,4.77,5.10,5.47
95ZZ11,1726,884,46,581,19,33,42,121,51.22,2.67,33.66,1.10,1.91,2.43,7.01
95ZZ12,1730,808,116,527,31,57,81,110,46.71,6.71,30.46,1.79,3.29,4.68,6.36
95ZZ13,1970,1028,86,614,18,42,79,103,52.18,4.37,31.17,0.91,2.13,4.01,5.23
95ZZ14,2394,1182,94,795,22,82,120,99,49.37,3.93,33.21,0.92,3.43,5.01,4.14
95ZZ15,1798,954,66,576,16,54,40,92,53.06,3.67,32.04,0.89,3.00,2.22,5.12
95ZZ16,2411,1080,128,809,28,108,110,148,44.79,5.31,33.55,1.16,4.48,4.56,6.14
