GeographyCode,KS605NI0001,KS605NI0002,KS605NI0003,KS605NI0004,KS605NI0005,KS605NI0006,KS605NI0007,KS605NI0008,KS605NI0009,KS605NI0010,KS605NI0011,KS605NI0012,KS605NI0013,KS605NI0014,KS605NI0015,KS605NI0016,KS605NI0017,KS605NI0018,KS605NI0019,KS605NI0020,KS605NI0021,KS605NI0022,KS605NI0023,KS605NI0024,KS605NI0025,KS605NI0026,KS605NI0027,KS605NI0028,KS605NI0029,KS605NI0030,KS605NI0031,KS605NI0032,KS605NI0033,KS605NI0034,KS605NI0035,KS605NI0036,KS605NI0037
95PP03,1063,73,7,97,4,3,126,187,30,67,7,45,12,40,23,56,93,133,60,6.87,0.66,9.13,0.38,0.28,11.85,17.59,2.82,6.30,0.66,4.23,1.13,3.76,2.16,5.27,8.75,12.51,5.64
95PP04,1502,94,11,120,5,11,182,246,39,73,52,69,7,53,44,70,130,221,75,6.26,0.73,7.99,0.33,0.73,12.12,16.38,2.60,4.86,3.46,4.59,0.47,3.53,2.93,4.66,8.66,14.71,4.99
95PP05,1108,119,22,107,1,6,139,179,24,38,17,46,13,25,25,56,109,136,46,10.74,1.99,9.66,0.09,0.54,12.55,16.16,2.17,3.43,1.53,4.15,1.17,2.26,2.26,5.05,9.84,12.27,4.15
95PP06,1832,19,7,192,11,7,104,350,56,148,57,87,9,64,60,88,212,284,77,1.04,0.38,10.48,0.60,0.38,5.68,19.10,3.06,8.08,3.11,4.75,0.49,3.49,3.28,4.80,11.57,15.50,4.20
95PP07,1291,86,11,76,2,3,159,202,35,82,17,39,16,49,42,72,139,192,69,6.66,0.85,5.89,0.15,0.23,12.32,15.65,2.71,6.35,1.32,3.02,1.24,3.80,3.25,5.58,10.77,14.87,5.34
95PP08,1295,95,59,212,6,9,142,182,33,52,21,50,3,34,33,34,110,170,50,7.34,4.56,16.37,0.46,0.69,10.97,14.05,2.55,4.02,1.62,3.86,0.23,2.63,2.55,2.63,8.49,13.13,3.86
95PP09,602,6,2,74,2,5,34,133,23,55,17,19,3,11,30,15,46,90,37,1.00,0.33,12.29,0.33,0.83,5.65,22.09,3.82,9.14,2.82,3.16,0.50,1.83,4.98,2.49,7.64,14.95,6.15
95PP10,1035,92,27,118,2,3,141,173,33,42,5,36,1,28,25,32,89,129,59,8.89,2.61,11.40,0.19,0.29,13.62,16.71,3.19,4.06,0.48,3.48,0.10,2.71,2.42,3.09,8.60,12.46,5.70
95PP11,1058,10,6,93,2,9,64,220,38,78,25,53,12,44,47,41,113,158,45,0.95,0.57,8.79,0.19,0.85,6.05,20.79,3.59,7.37,2.36,5.01,1.13,4.16,4.44,3.88,10.68,14.93,4.25
95PP12,1191,99,14,149,2,10,144,182,35,47,21,50,8,46,26,50,108,154,46,8.31,1.18,12.51,0.17,0.84,12.09,15.28,2.94,3.95,1.76,4.20,0.67,3.86,2.18,4.20,9.07,12.93,3.86
95PP13,1031,20,9,97,1,5,99,223,42,93,28,37,11,38,18,39,106,120,45,1.94,0.87,9.41,0.10,0.48,9.60,21.63,4.07,9.02,2.72,3.59,1.07,3.69,1.75,3.78,10.28,11.64,4.36
95PP14,1610,91,3,132,2,16,168,295,71,100,27,36,15,58,29,111,127,250,79,5.65,0.19,8.20,0.12,0.99,10.43,18.32,4.41,6.21,1.68,2.24,0.93,3.60,1.80,6.89,7.89,15.53,4.91
95PP15,1539,77,8,152,4,6,143,279,55,84,37,65,11,48,59,106,153,212,40,5.00,0.52,9.88,0.26,0.39,9.29,18.13,3.57,5.46,2.40,4.22,0.71,3.12,3.83,6.89,9.94,13.78,2.60
95PP16,880,54,4,89,1,1,84,163,25,49,24,19,8,33,42,63,74,108,39,6.14,0.45,10.11,0.11,0.11,9.55,18.52,2.84,5.57,2.73,2.16,0.91,3.75,4.77,7.16,8.41,12.27,4.43
95PP17,1000,20,9,165,4,2,91,196,43,64,16,38,3,30,37,41,57,137,47,2.00,0.90,16.50,0.40,0.20,9.10,19.60,4.30,6.40,1.60,3.80,0.30,3.00,3.70,4.10,5.70,13.70,4.70
95PP18,1514,107,18,181,5,4,155,271,62,82,14,65,10,46,52,79,135,170,58,7.07,1.19,11.96,0.33,0.26,10.24,17.90,4.10,5.42,0.92,4.29,0.66,3.04,3.43,5.22,8.92,11.23,3.83
95PP19,982,81,18,128,0,5,105,169,57,46,18,44,1,22,24,30,75,119,40,8.25,1.83,13.03,0,0.51,10.69,17.21,5.80,4.68,1.83,4.48,0.10,2.24,2.44,3.05,7.64,12.12,4.07
95PP20,1445,19,6,133,4,5,120,277,54,134,35,64,13,53,35,77,137,203,76,1.31,0.42,9.20,0.28,0.35,8.30,19.17,3.74,9.27,2.42,4.43,0.90,3.67,2.42,5.33,9.48,14.05,5.26
95PP21,971,81,5,100,1,5,173,142,40,37,13,29,6,34,27,40,87,105,46,8.34,0.51,10.30,0.10,0.51,17.82,14.62,4.12,3.81,1.34,2.99,0.62,3.50,2.78,4.12,8.96,10.81,4.74
95PP22,1105,18,3,90,3,6,67,267,32,62,43,42,6,35,55,70,109,166,31,1.63,0.27,8.14,0.27,0.54,6.06,24.16,2.90,5.61,3.89,3.80,0.54,3.17,4.98,6.33,9.86,15.02,2.81
95PP23,1187,73,17,113,2,8,160,220,42,59,16,53,5,41,30,56,86,165,41,6.15,1.43,9.52,0.17,0.67,13.48,18.53,3.54,4.97,1.35,4.47,0.42,3.45,2.53,4.72,7.25,13.90,3.45
95QQ01,551,3,2,75,6,3,42,98,47,34,9,12,6,24,33,31,27,64,35,0.54,0.36,13.61,1.09,0.54,7.62,17.79,8.53,6.17,1.63,2.18,1.09,4.36,5.99,5.63,4.90,11.62,6.35
95QQ02,1343,27,6,127,22,14,126,227,80,54,32,54,14,47,57,100,102,176,78,2.01,0.45,9.46,1.64,1.04,9.38,16.90,5.96,4.02,2.38,4.02,1.04,3.50,4.24,7.45,7.59,13.10,5.81
95QQ03,411,1,1,65,3,4,28,78,30,33,4,9,2,8,22,34,15,54,20,0.24,0.24,15.82,0.73,0.97,6.81,18.98,7.30,8.03,0.97,2.19,0.49,1.95,5.35,8.27,3.65,13.14,4.87
95QQ04,700,4,2,112,8,4,53,115,53,48,6,16,2,22,39,46,42,98,30,0.57,0.29,16.00,1.14,0.57,7.57,16.43,7.57,6.86,0.86,2.29,0.29,3.14,5.57,6.57,6.00,14.00,4.29
95QQ05,1389,12,9,182,22,7,90,191,94,44,42,45,13,61,49,116,154,193,65,0.86,0.65,13.10,1.58,0.50,6.48,13.75,6.77,3.17,3.02,3.24,0.94,4.39,3.53,8.35,11.09,13.89,4.68
95QQ06,851,38,7,91,6,2,156,90,48,51,12,16,2,31,34,44,64,120,39,4.47,0.82,10.69,0.71,0.24,18.33,10.58,5.64,5.99,1.41,1.88,0.24,3.64,4.00,5.17,7.52,14.10,4.58
95QQ07,742,3,2,78,8,4,63,150,69,51,13,28,6,19,36,50,36,79,47,0.40,0.27,10.51,1.08,0.54,8.49,20.22,9.30,6.87,1.75,3.77,0.81,2.56,4.85,6.74,4.85,10.65,6.33
95QQ08,551,4,5,81,9,7,41,99,45,39,12,9,4,13,27,36,33,67,20,0.73,0.91,14.70,1.63,1.27,7.44,17.97,8.17,7.08,2.18,1.63,0.73,2.36,4.90,6.53,5.99,12.16,3.63
95QQ09,758,4,5,101,17,3,51,107,82,43,19,11,5,31,25,56,67,89,42,0.53,0.66,13.32,2.24,0.40,6.73,14.12,10.82,5.67,2.51,1.45,0.66,4.09,3.30,7.39,8.84,11.74,5.54
95QQ10,894,77,16,95,5,5,103,119,54,50,7,21,7,36,26,67,72,99,35,8.61,1.79,10.63,0.56,0.56,11.52,13.31,6.04,5.59,0.78,2.35,0.78,4.03,2.91,7.49,8.05,11.07,3.91
95QQ11,1005,59,10,85,14,9,76,158,86,44,18,31,8,37,42,90,72,123,43,5.87,1.00,8.46,1.39,0.90,7.56,15.72,8.56,4.38,1.79,3.08,0.80,3.68,4.18,8.96,7.16,12.24,4.28
95QQ12,793,8,0,94,12,6,59,114,83,47,19,24,8,22,34,53,62,107,41,1.01,0,11.85,1.51,0.76,7.44,14.38,10.47,5.93,2.40,3.03,1.01,2.77,4.29,6.68,7.82,13.49,5.17
95QQ13,1268,46,2,139,29,8,102,194,73,40,33,56,7,37,56,116,113,151,66,3.63,0.16,10.96,2.29,0.63,8.04,15.30,5.76,3.15,2.60,4.42,0.55,2.92,4.42,9.15,8.91,11.91,5.21
95QQ14,2902,68,9,388,44,31,226,496,217,117,65,100,22,114,110,211,212,351,121,2.34,0.31,13.37,1.52,1.07,7.79,17.09,7.48,4.03,2.24,3.45,0.76,3.93,3.79,7.27,7.31,12.10,4.17
95QQ15,703,2,4,107,13,10,69,107,58,41,9,18,2,19,20,64,50,78,32,0.28,0.57,15.22,1.85,1.42,9.82,15.22,8.25,5.83,1.28,2.56,0.28,2.70,2.84,9.10,7.11,11.10,4.55
95RR01,1949,61,5,177,13,12,168,290,48,110,30,54,23,83,117,243,185,258,72,3.13,0.26,9.08,0.67,0.62,8.62,14.88,2.46,5.64,1.54,2.77,1.18,4.26,6.00,12.47,9.49,13.24,3.69
95RR02,703,24,5,56,3,7,105,110,19,50,4,18,10,18,32,58,56,104,24,3.41,0.71,7.97,0.43,1.00,14.94,15.65,2.70,7.11,0.57,2.56,1.42,2.56,4.55,8.25,7.97,14.79,3.41
95RR03,413,1,3,35,1,4,42,73,19,41,5,5,3,10,16,36,43,58,18,0.24,0.73,8.47,0.24,0.97,10.17,17.68,4.60,9.93,1.21,1.21,0.73,2.42,3.87,8.72,10.41,14.04,4.36
95RR04,703,10,2,58,1,8,164,95,19,34,14,33,8,33,15,46,66,75,22,1.42,0.28,8.25,0.14,1.14,23.33,13.51,2.70,4.84,1.99,4.69,1.14,4.69,2.13,6.54,9.39,10.67,3.13
95RR05,931,11,1,64,9,7,57,167,32,64,8,24,16,21,74,99,91,148,38,1.18,0.11,6.87,0.97,0.75,6.12,17.94,3.44,6.87,0.86,2.58,1.72,2.26,7.95,10.63,9.77,15.90,4.08
95RR06,867,38,1,69,4,2,241,117,20,29,15,17,4,28,24,42,66,123,27,4.38,0.12,7.96,0.46,0.23,27.80,13.49,2.31,3.34,1.73,1.96,0.46,3.23,2.77,4.84,7.61,14.19,3.11
95RR07,1065,38,8,102,11,10,143,149,33,48,12,32,9,35,60,91,101,143,40,3.57,0.75,9.58,1.03,0.94,13.43,13.99,3.10,4.51,1.13,3.00,0.85,3.29,5.63,8.54,9.48,13.43,3.76
95RR08,921,51,2,71,8,6,166,114,27,37,4,25,7,35,28,79,94,132,35,5.54,0.22,7.71,0.87,0.65,18.02,12.38,2.93,4.02,0.43,2.71,0.76,3.80,3.04,8.58,10.21,14.33,3.80
95RR09,1648,24,5,122,11,11,182,251,75,99,44,43,14,58,82,140,129,272,86,1.46,0.30,7.40,0.67,0.67,11.04,15.23,4.55,6.01,2.67,2.61,0.85,3.52,4.98,8.50,7.83,16.50,5.22
95RR10,353,2,4,34,1,1,42,60,13,32,3,1,2,10,18,25,31,50,24,0.57,1.13,9.63,0.28,0.28,11.90,17.00,3.68,9.07,0.85,0.28,0.57,2.83,5.10,7.08,8.78,14.16,6.80
95RR11,833,61,8,88,5,5,97,126,24,40,5,18,6,32,39,89,73,81,36,7.32,0.96,10.56,0.60,0.60,11.64,15.13,2.88,4.80,0.60,2.16,0.72,3.84,4.68,10.68,8.76,9.72,4.32
95RR12,576,2,1,50,1,4,50,81,26,32,3,17,3,17,36,80,65,82,26,0.35,0.17,8.68,0.17,0.69,8.68,14.06,4.51,5.56,0.52,2.95,0.52,2.95,6.25,13.89,11.28,14.24,4.51
95RR13,461,3,1,39,3,3,40,68,18,37,3,16,6,16,19,52,58,60,19,0.65,0.22,8.46,0.65,0.65,8.68,14.75,3.90,8.03,0.65,3.47,1.30,3.47,4.12,11.28,12.58,13.02,4.12
95RR14,797,71,9,61,3,9,132,105,13,39,11,24,3,31,26,64,70,98,28,8.91,1.13,7.65,0.38,1.13,16.56,13.17,1.63,4.89,1.38,3.01,0.38,3.89,3.26,8.03,8.78,12.30,3.51
95RR15,997,47,2,93,3,6,248,95,26,33,9,25,8,41,26,52,114,140,29,4.71,0.20,9.33,0.30,0.60,24.87,9.53,2.61,3.31,0.90,2.51,0.80,4.11,2.61,5.22,11.43,14.04,2.91
95SS01,2525,77,2,279,7,17,185,502,112,73,60,63,18,126,83,252,211,341,117,3.05,0.08,11.05,0.28,0.67,7.33,19.88,4.44,2.89,2.38,2.50,0.71,4.99,3.29,9.98,8.36,13.50,4.63
95SS02,2040,5,0,168,18,5,111,390,61,80,55,121,24,106,68,230,236,276,86,0.25,0,8.24,0.88,0.25,5.44,19.12,2.99,3.92,2.70,5.93,1.18,5.20,3.33,11.27,11.57,13.53,4.22
95SS03,1687,74,5,140,9,10,134,316,41,56,46,53,18,122,56,140,139,239,89,4.39,0.30,8.30,0.53,0.59,7.94,18.73,2.43,3.32,2.73,3.14,1.07,7.23,3.32,8.30,8.24,14.17,5.28
95SS04,3949,21,7,400,16,19,235,790,155,180,94,185,28,196,155,426,311,560,171,0.53,0.18,10.13,0.41,0.48,5.95,20.01,3.93,4.56,2.38,4.68,0.71,4.96,3.93,10.79,7.88,14.18,4.33
95SS05,1690,15,0,152,10,12,99,363,42,67,54,48,12,92,64,181,150,236,93,0.89,0,8.99,0.59,0.71,5.86,21.48,2.49,3.96,3.20,2.84,0.71,5.44,3.79,10.71,8.88,13.96,5.50
95SS06,1543,5,1,79,4,13,77,381,95,127,26,48,16,43,92,100,121,245,70,0.32,0.06,5.12,0.26,0.84,4.99,24.69,6.16,8.23,1.69,3.11,1.04,2.79,5.96,6.48,7.84,15.88,4.54
95SS07,4222,8,5,314,22,27,234,789,208,195,127,207,47,178,153,359,382,759,208,0.19,0.12,7.44,0.52,0.64,5.54,18.69,4.93,4.62,3.01,4.90,1.11,4.22,3.62,8.50,9.05,17.98,4.93
95SS08,2273,60,7,173,14,10,203,401,59,83,62,92,21,141,80,233,228,317,89,2.64,0.31,7.61,0.62,0.44,8.93,17.64,2.60,3.65,2.73,4.05,0.92,6.20,3.52,10.25,10.03,13.95,3.92
95SS09,1675,41,5,107,6,9,109,227,28,68,54,76,33,157,59,118,198,293,87,2.45,0.30,6.39,0.36,0.54,6.51,13.55,1.67,4.06,3.22,4.54,1.97,9.37,3.52,7.04,11.82,17.49,5.19
95SS10,2259,6,0,107,8,7,91,368,99,96,85,120,30,142,68,241,349,350,92,0.27,0,4.74,0.35,0.31,4.03,16.29,4.38,4.25,3.76,5.31,1.33,6.29,3.01,10.67,15.45,15.49,4.07
95SS11,2853,83,10,248,10,35,257,554,143,115,64,95,20,109,86,232,295,393,104,2.91,0.35,8.69,0.35,1.23,9.01,19.42,5.01,4.03,2.24,3.33,0.70,3.82,3.01,8.13,10.34,13.77,3.65
95SS12,1389,3,0,128,3,4,61,275,50,57,42,42,17,72,45,169,154,212,55,0.22,0,9.22,0.22,0.29,4.39,19.80,3.60,4.10,3.02,3.02,1.22,5.18,3.24,12.17,11.09,15.26,3.96
95SS13,1311,3,0,144,5,17,67,290,63,91,17,33,5,45,78,100,68,203,82,0.23,0,10.98,0.38,1.30,5.11,22.12,4.81,6.94,1.30,2.52,0.38,3.43,5.95,7.63,5.19,15.48,6.25
95SS14,1230,4,3,121,2,13,70,252,55,62,21,37,9,57,59,99,111,177,78,0.33,0.24,9.84,0.16,1.06,5.69,20.49,4.47,5.04,1.71,3.01,0.73,4.63,4.80,8.05,9.02,14.39,6.34
95SS15,1774,37,1,134,4,11,115,302,48,68,50,86,12,178,65,178,167,244,74,2.09,0.06,7.55,0.23,0.62,6.48,17.02,2.71,3.83,2.82,4.85,0.68,10.03,3.66,10.03,9.41,13.75,4.17
95SS16,1230,3,0,83,3,10,61,226,63,88,32,50,10,31,47,123,137,192,71,0.24,0,6.75,0.24,0.81,4.96,18.37,5.12,7.15,2.60,4.07,0.81,2.52,3.82,10.00,11.14,15.61,5.77
95SS17,2069,5,1,239,9,13,112,459,99,118,33,64,15,67,81,243,122,290,99,0.24,0.05,11.55,0.43,0.63,5.41,22.18,4.78,5.70,1.59,3.09,0.72,3.24,3.91,11.74,5.90,14.02,4.78
95SS18,1201,1,1,137,4,11,78,269,50,64,21,26,6,43,59,100,66,208,57,0.08,0.08,11.41,0.33,0.92,6.49,22.40,4.16,5.33,1.75,2.16,0.50,3.58,4.91,8.33,5.50,17.32,4.75
95SS19,1329,3,0,136,4,3,80,295,56,61,32,28,11,65,62,109,96,218,70,0.23,0,10.23,0.30,0.23,6.02,22.20,4.21,4.59,2.41,2.11,0.83,4.89,4.67,8.20,7.22,16.40,5.27
95SS20,1191,6,3,100,4,8,77,259,37,55,27,40,8,63,48,134,92,171,59,0.50,0.25,8.40,0.34,0.67,6.47,21.75,3.11,4.62,2.27,3.36,0.67,5.29,4.03,11.25,7.72,14.36,4.95
95SS21,2521,57,3,225,10,12,214,472,104,96,60,84,13,143,82,284,202,335,125,2.26,0.12,8.93,0.40,0.48,8.49,18.72,4.13,3.81,2.38,3.33,0.52,5.67,3.25,11.27,8.01,13.29,4.96
95SS22,1505,7,0,109,7,3,79,254,44,58,34,53,10,65,63,319,143,204,53,0.47,0,7.24,0.47,0.20,5.25,16.88,2.92,3.85,2.26,3.52,0.66,4.32,4.19,21.20,9.50,13.55,3.52
95SS23,1904,22,2,170,15,3,154,352,66,75,59,67,19,107,58,213,161,282,79,1.16,0.11,8.93,0.79,0.16,8.09,18.49,3.47,3.94,3.10,3.52,1.00,5.62,3.05,11.19,8.46,14.81,4.15
95SS24,2590,42,2,243,10,9,113,399,81,120,85,120,28,155,108,318,267,388,102,1.62,0.08,9.38,0.39,0.35,4.36,15.41,3.13,4.63,3.28,4.63,1.08,5.98,4.17,12.28,10.31,14.98,3.94
95SS25,896,1,1,127,2,8,53,192,49,79,7,17,2,13,69,62,40,132,42,0.11,0.11,14.17,0.22,0.89,5.92,21.43,5.47,8.82,0.78,1.90,0.22,1.45,7.70,6.92,4.46,14.73,4.69
95SS26,1424,1,5,91,4,7,98,265,72,93,29,49,14,48,61,135,160,220,72,0.07,0.35,6.39,0.28,0.49,6.88,18.61,5.06,6.53,2.04,3.44,0.98,3.37,4.28,9.48,11.24,15.45,5.06
95SS27,1093,1,0,125,7,7,59,212,50,44,25,42,9,40,49,101,78,178,66,0.09,0,11.44,0.64,0.64,5.40,19.40,4.57,4.03,2.29,3.84,0.82,3.66,4.48,9.24,7.14,16.29,6.04
95SS28,1101,6,3,123,7,5,74,261,39,76,10,26,7,26,47,84,75,186,46,0.54,0.27,11.17,0.64,0.45,6.72,23.71,3.54,6.90,0.91,2.36,0.64,2.36,4.27,7.63,6.81,16.89,4.18
95SS29,767,2,1,47,2,4,48,140,52,62,15,37,9,29,40,52,54,116,57,0.26,0.13,6.13,0.26,0.52,6.26,18.25,6.78,8.08,1.96,4.82,1.17,3.78,5.22,6.78,7.04,15.12,7.43
95SS30,1721,3,1,88,6,2,53,217,31,43,36,53,16,78,89,577,158,193,77,0.17,0.06,5.11,0.35,0.12,3.08,12.61,1.80,2.50,2.09,3.08,0.93,4.53,5.17,33.53,9.18,11.21,4.47
95TT01,1281,44,12,160,3,4,225,182,41,48,27,32,15,46,28,68,135,170,41,3.43,0.94,12.49,0.23,0.31,17.56,14.21,3.20,3.75,2.11,2.50,1.17,3.59,2.19,5.31,10.54,13.27,3.20
95TT02,1161,39,14,144,0,8,229,157,43,41,24,13,9,33,35,56,118,167,31,3.36,1.21,12.40,0,0.69,19.72,13.52,3.70,3.53,2.07,1.12,0.78,2.84,3.01,4.82,10.16,14.38,2.67
95TT03,1497,34,12,208,2,21,220,218,49,51,20,34,10,50,38,82,140,245,63,2.27,0.80,13.89,0.13,1.40,14.70,14.56,3.27,3.41,1.34,2.27,0.67,3.34,2.54,5.48,9.35,16.37,4.21
95TT04,1266,52,7,154,6,9,295,162,40,66,9,29,6,32,20,55,127,149,48,4.11,0.55,12.16,0.47,0.71,23.30,12.80,3.16,5.21,0.71,2.29,0.47,2.53,1.58,4.34,10.03,11.77,3.79
95TT05,1317,16,6,156,2,17,184,233,39,92,13,25,13,44,37,65,132,185,58,1.21,0.46,11.85,0.15,1.29,13.97,17.69,2.96,6.99,0.99,1.90,0.99,3.34,2.81,4.94,10.02,14.05,4.40
95TT06,1222,37,7,148,3,11,242,160,37,51,14,20,15,43,22,78,131,166,37,3.03,0.57,12.11,0.25,0.90,19.80,13.09,3.03,4.17,1.15,1.64,1.23,3.52,1.80,6.38,10.72,13.58,3.03
95TT07,1325,57,5,178,4,12,184,207,55,44,18,27,10,62,24,75,142,192,29,4.30,0.38,13.43,0.30,0.91,13.89,15.62,4.15,3.32,1.36,2.04,0.75,4.68,1.81,5.66,10.72,14.49,2.19
95TT08,1323,94,10,148,4,7,250,204,46,54,16,25,8,56,22,64,119,155,41,7.11,0.76,11.19,0.30,0.53,18.90,15.42,3.48,4.08,1.21,1.89,0.60,4.23,1.66,4.84,8.99,11.72,3.10
95TT09,1343,67,8,153,5,6,295,174,41,38,18,32,12,53,22,63,135,178,43,4.99,0.60,11.39,0.37,0.45,21.97,12.96,3.05,2.83,1.34,2.38,0.89,3.95,1.64,4.69,10.05,13.25,3.20
95TT10,1187,14,6,174,3,5,208,186,25,75,24,22,14,42,21,69,106,137,56,1.18,0.51,14.66,0.25,0.42,17.52,15.67,2.11,6.32,2.02,1.85,1.18,3.54,1.77,5.81,8.93,11.54,4.72
95TT11,1446,71,7,149,11,13,333,176,43,63,20,34,18,43,29,78,146,164,48,4.91,0.48,10.30,0.76,0.90,23.03,12.17,2.97,4.36,1.38,2.35,1.24,2.97,2.01,5.39,10.10,11.34,3.32
95TT12,1166,76,7,184,3,4,188,179,20,50,17,24,11,29,27,58,115,139,35,6.52,0.60,15.78,0.26,0.34,16.12,15.35,1.72,4.29,1.46,2.06,0.94,2.49,2.32,4.97,9.86,11.92,3.00
95TT13,1268,15,5,177,7,8,161,196,46,71,23,45,8,46,37,84,106,177,56,1.18,0.39,13.96,0.55,0.63,12.70,15.46,3.63,5.60,1.81,3.55,0.63,3.63,2.92,6.62,8.36,13.96,4.42
95TT14,968,14,1,93,1,17,124,166,33,44,15,27,11,41,41,72,99,132,37,1.45,0.10,9.61,0.10,1.76,12.81,17.15,3.41,4.55,1.55,2.79,1.14,4.24,4.24,7.44,10.23,13.64,3.82
95TT15,1027,67,7,159,6,2,160,142,43,35,10,23,2,25,32,61,81,138,34,6.52,0.68,15.48,0.58,0.19,15.58,13.83,4.19,3.41,0.97,2.24,0.19,2.43,3.12,5.94,7.89,13.44,3.31
95TT16,1186,68,3,125,5,7,217,214,59,41,14,20,18,47,26,58,101,135,28,5.73,0.25,10.54,0.42,0.59,18.30,18.04,4.97,3.46,1.18,1.69,1.52,3.96,2.19,4.89,8.52,11.38,2.36
95UU01,466,25,2,34,1,6,80,61,27,26,3,11,5,9,17,18,46,71,24,5.36,0.43,7.30,0.21,1.29,17.17,13.09,5.79,5.58,0.64,2.36,1.07,1.93,3.65,3.86,9.87,15.24,5.15
95UU02,415,29,0,40,0,0,31,67,9,51,4,14,5,16,18,24,32,53,22,6.99,0,9.64,0,0,7.47,16.14,2.17,12.29,0.96,3.37,1.20,3.86,4.34,5.78,7.71,12.77,5.30
95UU03,336,7,0,14,0,2,40,49,20,25,8,9,4,18,8,12,55,43,22,2.08,0,4.17,0,0.60,11.90,14.58,5.95,7.44,2.38,2.68,1.19,5.36,2.38,3.57,16.37,12.80,6.55
95UU04,248,14,0,24,0,1,18,44,9,27,6,6,5,8,11,9,26,26,14,5.65,0,9.68,0,0.40,7.26,17.74,3.63,10.89,2.42,2.42,2.02,3.23,4.44,3.63,10.48,10.48,5.65
95UU05,422,50,0,35,0,1,39,67,15,28,4,12,1,15,15,18,51,63,8,11.85,0,8.29,0,0.24,9.24,15.88,3.55,6.64,0.95,2.84,0.24,3.55,3.55,4.27,12.09,14.93,1.90
95UU06,607,11,0,34,3,10,51,100,27,41,8,13,10,23,11,42,93,101,29,1.81,0,5.60,0.49,1.65,8.40,16.47,4.45,6.75,1.32,2.14,1.65,3.79,1.81,6.92,15.32,16.64,4.78
95UU07,395,69,0,35,0,1,31,60,13,19,4,4,5,17,17,26,35,42,17,17.47,0,8.86,0,0.25,7.85,15.19,3.29,4.81,1.01,1.01,1.27,4.30,4.30,6.58,8.86,10.63,4.30
95UU08,516,9,5,37,2,2,72,76,32,28,12,15,6,19,16,36,51,73,25,1.74,0.97,7.17,0.39,0.39,13.95,14.73,6.20,5.43,2.33,2.91,1.16,3.68,3.10,6.98,9.88,14.15,4.84
95UU09,702,36,1,47,5,5,107,91,33,46,11,16,12,18,17,49,63,110,35,5.13,0.14,6.70,0.71,0.71,15.24,12.96,4.70,6.55,1.57,2.28,1.71,2.56,2.42,6.98,8.97,15.67,4.99
95UU10,525,43,1,54,1,4,87,56,18,20,11,13,7,15,10,35,56,76,18,8.19,0.19,10.29,0.19,0.76,16.57,10.67,3.43,3.81,2.10,2.48,1.33,2.86,1.90,6.67,10.67,14.48,3.43
95UU11,458,61,1,13,2,4,73,54,23,21,10,7,5,18,8,21,48,71,18,13.32,0.22,2.84,0.44,0.87,15.94,11.79,5.02,4.59,2.18,1.53,1.09,3.93,1.75,4.59,10.48,15.50,3.93
95UU12,502,7,4,33,2,4,64,77,21,32,11,5,6,15,24,23,61,92,21,1.39,0.80,6.57,0.40,0.80,12.75,15.34,4.18,6.37,2.19,1.00,1.20,2.99,4.78,4.58,12.15,18.33,4.18
95UU13,394,46,2,25,1,2,51,51,7,28,8,3,3,16,14,15,56,53,13,11.68,0.51,6.35,0.25,0.51,12.94,12.94,1.78,7.11,2.03,0.76,0.76,4.06,3.55,3.81,14.21,13.45,3.30
95UU14,645,9,1,27,5,9,76,88,36,45,7,12,3,25,22,39,87,118,36,1.40,0.16,4.19,0.78,1.40,11.78,13.64,5.58,6.98,1.09,1.86,0.47,3.88,3.41,6.05,13.49,18.29,5.58
95UU15,390,41,0,39,4,3,56,45,23,17,5,4,2,18,11,14,31,56,21,10.51,0,10.00,1.03,0.77,14.36,11.54,5.90,4.36,1.28,1.03,0.51,4.62,2.82,3.59,7.95,14.36,5.38
95VV01,1423,48,3,197,4,6,274,216,51,64,21,44,8,41,33,66,114,170,63,3.37,0.21,13.84,0.28,0.42,19.26,15.18,3.58,4.50,1.48,3.09,0.56,2.88,2.32,4.64,8.01,11.95,4.43
95VV02,734,5,0,110,1,16,53,174,34,48,15,16,2,21,35,32,58,83,31,0.68,0,14.99,0.14,2.18,7.22,23.71,4.63,6.54,2.04,2.18,0.27,2.86,4.77,4.36,7.90,11.31,4.22
95VV03,924,14,1,111,3,15,85,231,39,34,11,21,4,30,34,33,96,120,42,1.52,0.11,12.01,0.32,1.62,9.20,25.00,4.22,3.68,1.19,2.27,0.43,3.25,3.68,3.57,10.39,12.99,4.55
95VV04,1400,79,9,202,1,4,319,182,58,50,9,27,10,44,36,47,128,147,48,5.64,0.64,14.43,0.07,0.29,22.79,13.00,4.14,3.57,0.64,1.93,0.71,3.14,2.57,3.36,9.14,10.50,3.43
95VV05,2006,29,4,181,4,29,331,321,81,92,34,43,16,141,43,84,228,278,67,1.45,0.20,9.02,0.20,1.45,16.50,16.00,4.04,4.59,1.69,2.14,0.80,7.03,2.14,4.19,11.37,13.86,3.34
95VV06,1395,35,5,115,2,22,216,263,65,64,24,33,11,56,36,73,157,159,59,2.51,0.36,8.24,0.14,1.58,15.48,18.85,4.66,4.59,1.72,2.37,0.79,4.01,2.58,5.23,11.25,11.40,4.23
