GeographyCode,KS613NI0001,KS613NI0002,KS613NI0003,KS613NI0004,KS613NI0005,KS613NI0006,KS613NI0007,KS613NI0008,KS613NI0009,KS613NI0010,KS613NI0011,KS613NI0012,KS613NI0013,KS613NI0014,KS613NI0015,KS613NI0016,KS613NI0017,KS613NI0018,KS613NI0019,KS613NI0020,KS613NI0021,KS613NI0022,KS613NI0023
95PP22,920,8,35,217,169,42,37,196,89,53,15,59,0.87,3.80,23.59,18.37,4.57,4.02,21.30,9.67,5.76,1.63,6.41
95PP23,900,10,35,200,129,70,48,177,80,65,10,76,1.11,3.89,22.22,14.33,7.78,5.33,19.67,8.89,7.22,1.11,8.44
95QQ01,550,7,11,92,82,19,36,134,91,32,14,32,1.27,2.00,16.73,14.91,3.45,6.55,24.36,16.55,5.82,2.55,5.82
95QQ02,985,10,43,248,206,72,44,187,70,12,5,88,1.02,4.37,25.18,20.91,7.31,4.47,18.98,7.11,1.22,0.51,8.93
95QQ03,427,1,2,42,80,9,31,130,81,30,5,16,0.23,0.47,9.84,18.74,2.11,7.26,30.44,18.97,7.03,1.17,3.75
95QQ04,631,3,11,87,110,21,37,170,105,37,12,38,0.48,1.74,13.79,17.43,3.33,5.86,26.94,16.64,5.86,1.90,6.02
95QQ05,1099,14,60,326,233,73,52,161,53,27,11,89,1.27,5.46,29.66,21.20,6.64,4.73,14.65,4.82,2.46,1.00,8.10
95QQ06,720,4,13,116,129,45,43,178,72,49,11,60,0.56,1.81,16.11,17.92,6.25,5.97,24.72,10.00,6.81,1.53,8.33
95QQ07,653,6,9,101,120,28,43,154,90,44,8,50,0.92,1.38,15.47,18.38,4.29,6.58,23.58,13.78,6.74,1.23,7.66
95QQ08,557,3,12,81,90,12,33,165,92,30,4,35,0.54,2.15,14.54,16.16,2.15,5.92,29.62,16.52,5.39,0.72,6.28
95QQ09,708,6,26,148,136,39,31,142,75,41,6,58,0.85,3.67,20.90,19.21,5.51,4.38,20.06,10.59,5.79,0.85,8.19
95QQ10,649,6,43,133,111,57,40,124,51,21,5,58,0.92,6.63,20.49,17.10,8.78,6.16,19.11,7.86,3.24,0.77,8.94
95QQ11,726,13,39,172,157,46,26,139,48,24,6,56,1.79,5.37,23.69,21.63,6.34,3.58,19.15,6.61,3.31,0.83,7.71
95QQ12,666,6,22,136,137,42,28,136,58,35,12,54,0.90,3.30,20.42,20.57,6.31,4.20,20.42,8.71,5.26,1.80,8.11
95QQ13,1003,15,50,243,232,58,41,195,56,19,9,85,1.50,4.99,24.23,23.13,5.78,4.09,19.44,5.58,1.89,0.90,8.47
95QQ14,2006,24,86,455,445,118,90,418,147,50,16,157,1.20,4.29,22.68,22.18,5.88,4.49,20.84,7.33,2.49,0.80,7.83
95QQ15,570,5,7,88,102,25,39,160,89,21,8,26,0.88,1.23,15.44,17.89,4.39,6.84,28.07,15.61,3.68,1.40,4.56
95RR01,1604,13,58,345,293,73,67,326,140,75,30,184,0.81,3.62,21.51,18.27,4.55,4.18,20.32,8.73,4.68,1.87,11.47
95RR02,643,3,14,120,83,34,24,144,73,57,13,78,0.47,2.18,18.66,12.91,5.29,3.73,22.40,11.35,8.86,2.02,12.13
95RR03,545,2,7,50,56,10,35,136,85,91,16,57,0.37,1.28,9.17,10.28,1.83,6.42,24.95,15.60,16.70,2.94,10.46
95RR04,735,7,23,121,123,28,34,124,95,73,18,89,0.95,3.13,16.46,16.73,3.81,4.63,16.87,12.93,9.93,2.45,12.11
95RR05,965,11,17,160,152,39,44,211,123,83,23,102,1.14,1.76,16.58,15.75,4.04,4.56,21.87,12.75,8.60,2.38,10.57
95RR06,751,2,21,130,129,35,26,137,118,55,14,84,0.27,2.80,17.31,17.18,4.66,3.46,18.24,15.71,7.32,1.86,11.19
95RR07,906,2,27,174,152,58,40,204,106,47,10,86,0.22,2.98,19.21,16.78,6.40,4.42,22.52,11.70,5.19,1.10,9.49
95RR08,751,4,23,142,136,34,30,138,102,58,10,74,0.53,3.06,18.91,18.11,4.53,3.99,18.38,13.58,7.72,1.33,9.85
95RR09,1350,4,40,284,235,44,60,243,169,100,38,133,0.30,2.96,21.04,17.41,3.26,4.44,18.00,12.52,7.41,2.81,9.85
95RR10,518,1,3,47,37,14,18,127,117,83,23,48,0.19,0.58,9.07,7.14,2.70,3.47,24.52,22.59,16.02,4.44,9.27
95RR11,647,4,17,115,111,38,30,138,88,49,9,48,0.62,2.63,17.77,17.16,5.87,4.64,21.33,13.60,7.57,1.39,7.42
95RR12,560,2,10,129,101,30,22,108,83,25,7,43,0.36,1.79,23.04,18.04,5.36,3.93,19.29,14.82,4.46,1.25,7.68
95RR13,513,2,12,82,91,27,21,93,83,46,17,39,0.39,2.34,15.98,17.74,5.26,4.09,18.13,16.18,8.97,3.31,7.60
95RR14,697,7,17,132,112,33,27,136,87,57,9,80,1.00,2.44,18.94,16.07,4.73,3.87,19.51,12.48,8.18,1.29,11.48
95RR15,867,11,42,184,132,38,25,155,108,59,10,103,1.27,4.84,21.22,15.22,4.38,2.88,17.88,12.46,6.81,1.15,11.88
95SS01,1717,29,119,477,355,103,66,289,91,59,4,125,1.69,6.93,27.78,20.68,6.00,3.84,16.83,5.30,3.44,0.23,7.28
95SS02,1586,22,98,434,354,64,47,263,89,42,14,159,1.39,6.18,27.36,22.32,4.04,2.96,16.58,5.61,2.65,0.88,10.03
95SS03,1200,17,92,362,260,119,31,144,44,14,9,108,1.42,7.67,30.17,21.67,9.92,2.58,12.00,3.67,1.17,0.75,9.00
95SS04,2897,23,148,648,618,125,121,588,236,88,39,263,0.79,5.11,22.37,21.33,4.31,4.18,20.30,8.15,3.04,1.35,9.08
95SS05,1272,17,66,351,261,51,44,249,117,29,11,76,1.34,5.19,27.59,20.52,4.01,3.46,19.58,9.20,2.28,0.86,5.97
95SS06,2257,8,20,217,286,34,79,480,331,420,78,304,0.35,0.89,9.61,12.67,1.51,3.50,21.27,14.67,18.61,3.46,13.47
95SS07,3348,57,180,709,714,114,105,637,292,184,35,321,1.70,5.38,21.18,21.33,3.41,3.14,19.03,8.72,5.50,1.05,9.59
95SS08,1695,27,107,479,358,105,63,282,80,39,16,139,1.59,6.31,28.26,21.12,6.19,3.72,16.64,4.72,2.30,0.94,8.20
95SS09,1263,31,158,403,234,86,30,135,48,20,4,114,2.45,12.51,31.91,18.53,6.81,2.38,10.69,3.80,1.58,0.32,9.03
95SS10,1663,32,125,496,371,49,40,207,84,36,17,206,1.92,7.52,29.83,22.31,2.95,2.41,12.45,5.05,2.16,1.02,12.39
95SS11,1994,35,97,527,395,102,84,344,134,54,17,205,1.76,4.86,26.43,19.81,5.12,4.21,17.25,6.72,2.71,0.85,10.28
95SS12,1153,19,76,324,226,45,42,209,75,23,8,106,1.65,6.59,28.10,19.60,3.90,3.64,18.13,6.50,1.99,0.69,9.19
95SS13,1097,6,23,183,176,35,48,276,184,57,26,83,0.55,2.10,16.68,16.04,3.19,4.38,25.16,16.77,5.20,2.37,7.57
95SS14,1099,9,40,210,192,39,63,257,146,56,17,70,0.82,3.64,19.11,17.47,3.55,5.73,23.38,13.28,5.10,1.55,6.37
95SS15,1387,31,150,413,266,111,35,174,66,20,6,115,2.24,10.81,29.78,19.18,8.00,2.52,12.55,4.76,1.44,0.43,8.29
95SS16,1210,11,39,229,248,20,41,229,124,103,25,141,0.91,3.22,18.93,20.50,1.65,3.39,18.93,10.25,8.51,2.07,11.65
95SS17,1705,15,58,319,331,52,89,409,222,64,16,130,0.88,3.40,18.71,19.41,3.05,5.22,23.99,13.02,3.75,0.94,7.62
95SS18,1071,9,29,182,172,29,46,277,168,65,13,81,0.84,2.71,16.99,16.06,2.71,4.30,25.86,15.69,6.07,1.21,7.56
95SS19,1056,9,39,212,191,36,48,256,113,48,24,80,0.85,3.69,20.08,18.09,3.41,4.55,24.24,10.70,4.55,2.27,7.58
95SS20,996,11,38,229,238,40,41,223,82,13,8,73,1.10,3.82,22.99,23.90,4.02,4.12,22.39,8.23,1.31,0.80,7.33
95SS21,1707,22,87,432,418,106,64,295,98,41,10,134,1.29,5.10,25.31,24.49,6.21,3.75,17.28,5.74,2.40,0.59,7.85
95SS22,1176,8,42,322,277,35,51,223,85,26,9,98,0.68,3.57,27.38,23.55,2.98,4.34,18.96,7.23,2.21,0.77,8.33
95SS23,1419,21,116,392,295,81,46,235,89,33,14,97,1.48,8.17,27.63,20.79,5.71,3.24,16.56,6.27,2.33,0.99,6.84
95SS24,1827,31,183,561,350,88,53,287,89,34,10,141,1.70,10.02,30.71,19.16,4.82,2.90,15.71,4.87,1.86,0.55,7.72
95SS25,944,5,10,92,110,21,56,274,201,70,29,76,0.53,1.06,9.75,11.65,2.22,5.93,29.03,21.29,7.42,3.07,8.05
95SS26,1478,8,28,201,322,26,61,302,183,148,33,166,0.54,1.89,13.60,21.79,1.76,4.13,20.43,12.38,10.01,2.23,11.23
95SS27,956,6,44,199,167,21,32,224,116,38,13,96,0.63,4.60,20.82,17.47,2.20,3.35,23.43,12.13,3.97,1.36,10.04
95SS28,935,4,20,150,149,18,51,255,156,46,11,75,0.43,2.14,16.04,15.94,1.93,5.45,27.27,16.68,4.92,1.18,8.02
95SS29,952,4,10,91,152,18,46,238,140,133,27,93,0.42,1.05,9.56,15.97,1.89,4.83,25.00,14.71,13.97,2.84,9.77
95SS30,1134,18,81,339,253,61,38,162,60,15,3,104,1.59,7.14,29.89,22.31,5.38,3.35,14.29,5.29,1.32,0.26,9.17
95TT01,938,11,41,227,182,43,53,129,82,45,11,114,1.17,4.37,24.20,19.40,4.58,5.65,13.75,8.74,4.80,1.17,12.15
95TT02,925,8,32,199,142,43,35,163,102,74,9,118,0.86,3.46,21.51,15.35,4.65,3.78,17.62,11.03,8.00,0.97,12.76
95TT03,1189,12,45,287,168,66,28,211,164,70,22,116,1.01,3.78,24.14,14.13,5.55,2.35,17.75,13.79,5.89,1.85,9.76
95TT04,1031,6,42,246,162,49,41,168,124,66,10,117,0.58,4.07,23.86,15.71,4.75,3.98,16.29,12.03,6.40,0.97,11.35
95TT05,1154,8,48,257,160,52,36,217,152,77,22,125,0.69,4.16,22.27,13.86,4.51,3.12,18.80,13.17,6.67,1.91,10.83
95TT06,933,11,35,249,148,46,34,153,117,36,18,86,1.18,3.75,26.69,15.86,4.93,3.64,16.40,12.54,3.86,1.93,9.22
95TT07,954,12,49,247,143,50,38,158,104,38,8,107,1.26,5.14,25.89,14.99,5.24,3.98,16.56,10.90,3.98,0.84,11.22
95TT08,967,7,38,232,164,48,34,182,91,44,5,122,0.72,3.93,23.99,16.96,4.96,3.52,18.82,9.41,4.55,0.52,12.62
95TT09,1017,8,45,254,154,46,47,167,111,53,12,120,0.79,4.42,24.98,15.14,4.52,4.62,16.42,10.91,5.21,1.18,11.80
95TT10,1073,5,34,162,148,47,53,238,173,72,23,118,0.47,3.17,15.10,13.79,4.38,4.94,22.18,16.12,6.71,2.14,11.00
95TT11,1070,3,45,250,193,62,42,166,116,53,12,128,0.28,4.21,23.36,18.04,5.79,3.93,15.51,10.84,4.95,1.12,11.96
95TT12,876,7,38,183,133,42,41,201,107,46,5,73,0.80,4.34,20.89,15.18,4.79,4.68,22.95,12.21,5.25,0.57,8.33
95TT13,1087,10,31,201,165,38,41,222,163,74,25,117,0.92,2.85,18.49,15.18,3.50,3.77,20.42,15.00,6.81,2.30,10.76
95TT14,837,8,31,183,126,31,31,171,116,44,15,81,0.96,3.70,21.86,15.05,3.70,3.70,20.43,13.86,5.26,1.79,9.68
95TT15,815,7,18,160,141,41,36,155,110,42,12,93,0.86,2.21,19.63,17.30,5.03,4.42,19.02,13.50,5.15,1.47,11.41
95TT16,955,4,33,212,137,51,38,182,106,50,15,127,0.42,3.46,22.20,14.35,5.34,3.98,19.06,11.10,5.24,1.57,13.30
95UU01,395,1,13,70,52,26,18,93,54,31,8,29,0.25,3.29,17.72,13.16,6.58,4.56,23.54,13.67,7.85,2.03,7.34
95UU02,379,2,15,64,49,24,17,99,55,18,14,22,0.53,3.96,16.89,12.93,6.33,4.49,26.12,14.51,4.75,3.69,5.80
95UU03,298,3,17,100,40,33,10,29,12,19,8,27,1.01,5.70,33.56,13.42,11.07,3.36,9.73,4.03,6.38,2.68,9.06
95UU04,276,2,5,52,26,12,18,53,42,36,8,22,0.72,1.81,18.84,9.42,4.35,6.52,19.20,15.22,13.04,2.90,7.97
95UU05,341,1,8,71,46,19,19,83,45,10,7,32,0.29,2.35,20.82,13.49,5.57,5.57,24.34,13.20,2.93,2.05,9.38
95UU06,562,6,24,139,108,28,15,84,53,29,13,63,1.07,4.27,24.73,19.22,4.98,2.67,14.95,9.43,5.16,2.31,11.21
95UU07,271,1,13,67,42,38,13,49,20,8,4,16,0.37,4.80,24.72,15.50,14.02,4.80,18.08,7.38,2.95,1.48,5.90
95UU08,433,2,16,103,73,29,22,84,45,24,11,24,0.46,3.70,23.79,16.86,6.70,5.08,19.40,10.39,5.54,2.54,5.54
95UU09,581,6,15,136,97,46,14,115,48,29,9,66,1.03,2.58,23.41,16.70,7.92,2.41,19.79,8.26,4.99,1.55,11.36
95UU10,405,2,18,102,68,24,9,69,33,30,4,46,0.49,4.44,25.19,16.79,5.93,2.22,17.04,8.15,7.41,0.99,11.36
95UU11,338,0,11,93,53,19,7,55,25,30,2,43,0,3.25,27.51,15.68,5.62,2.07,16.27,7.40,8.88,0.59,12.72
95UU12,485,6,8,97,63,28,15,99,71,43,11,44,1.24,1.65,20.00,12.99,5.77,3.09,20.41,14.64,8.87,2.27,9.07
95UU13,324,5,11,71,36,33,8,65,42,16,7,30,1.54,3.40,21.91,11.11,10.19,2.47,20.06,12.96,4.94,2.16,9.26
95UU14,685,2,19,130,99,36,30,140,90,59,23,57,0.29,2.77,18.98,14.45,5.26,4.38,20.44,13.14,8.61,3.36,8.32
95UU15,338,0,13,57,52,27,12,70,44,22,6,35,0,3.85,16.86,15.38,7.99,3.55,20.71,13.02,6.51,1.78,10.36
95VV01,1153,8,32,210,212,68,61,265,130,72,11,84,0.69,2.78,18.21,18.39,5.90,5.29,22.98,11.27,6.24,0.95,7.29
95VV02,776,4,15,104,66,18,48,174,155,115,17,60,0.52,1.93,13.40,8.51,2.32,6.19,22.42,19.97,14.82,2.19,7.73
95VV03,870,2,16,114,143,34,36,194,146,93,18,74,0.23,1.84,13.10,16.44,3.91,4.14,22.30,16.78,10.69,2.07,8.51
95VV04,1065,7,37,225,171,68,47,228,111,54,12,105,0.66,3.47,21.13,16.06,6.38,4.41,21.41,10.42,5.07,1.13,9.86
95VV05,1487,18,95,368,262,89,45,224,151,54,13,168,1.21,6.39,24.75,17.62,5.99,3.03,15.06,10.15,3.63,0.87,11.30
95VV06,1224,9,42,236,216,62,57,235,129,79,22,137,0.74,3.43,19.28,17.65,5.07,4.66,19.20,10.54,6.45,1.80,11.19
95VV07,1612,13,57,373,252,68,69,294,168,108,42,168,0.81,3.54,23.14,15.63,4.22,4.28,18.24,10.42,6.70,2.61,10.42
95VV08,1069,8,41,215,158,52,30,173,96,152,26,118,0.75,3.84,20.11,14.78,4.86,2.81,16.18,8.98,14.22,2.43,11.04
95VV09,976,4,28,127,168,46,38,182,114,146,26,97,0.41,2.87,13.01,17.21,4.71,3.89,18.65,11.68,14.96,2.66,9.94
95VV10,1197,7,24,145,129,25,81,243,244,142,31,126,0.58,2.01,12.11,10.78,2.09,6.77,20.30,20.38,11.86,2.59,10.53
95VV11,1627,20,98,426,238,58,65,305,134,78,30,175,1.23,6.02,26.18,14.63,3.56,4.00,18.75,8.24,4.79,1.84,10.76
95VV12,1145,9,34,198,153,41,60,240,169,109,21,111,0.79,2.97,17.29,13.36,3.58,5.24,20.96,14.76,9.52,1.83,9.69
95VV13,1136,11,60,268,210,77,43,220,92,46,9,100,0.97,5.28,23.59,18.49,6.78,3.79,19.37,8.10,4.05,0.79,8.80
95VV14,1274,14,57,313,179,63,56,230,146,87,26,103,1.10,4.47,24.57,14.05,4.95,4.40,18.05,11.46,6.83,2.04,8.08
95VV15,1189,1,34,220,140,30,64,253,176,102,19,150,0.08,2.86,18.50,11.77,2.52,5.38,21.28,14.80,8.58,1.60,12.62
95VV16,1144,12,55,241,200,48,47,206,110,71,19,135,1.05,4.81,21.07,17.48,4.20,4.11,18.01,9.62,6.21,1.66,11.80
95VV17,1514,12,58,325,258,71,75,268,119,126,34,168,0.79,3.83,21.47,17.04,4.69,4.95,17.70,7.86,8.32,2.25,11.10
95VV18,1329,11,27,191,198,61,68,324,237,73,13,126,0.83,2.03,14.37,14.90,4.59,5.12,24.38,17.83,5.49,0.98,9.48
95VV19,1071,0,27,153,161,51,47,290,151,80,15,96,0,2.52,14.29,15.03,4.76,4.39,27.08,14.10,7.47,1.40,8.96
95VV20,997,8,34,220,167,62,40,182,115,77,8,84,0.80,3.41,22.07,16.75,6.22,4.01,18.25,11.53,7.72,0.80,8.43
95VV21,1354,15,60,300,221,93,64,248,115,73,13,152,1.11,4.43,22.16,16.32,6.87,4.73,18.32,8.49,5.39,0.96,11.23
95VV22,946,4,32,194,162,51,37,201,92,78,10,85,0.42,3.38,20.51,17.12,5.39,3.91,21.25,9.73,8.25,1.06,8.99
95VV23,1049,12,60,260,138,70,36,189,101,60,19,104,1.14,5.72,24.79,13.16,6.67,3.43,18.02,9.63,5.72,1.81,9.91
95VV24,1148,8,62,239,167,75,47,209,117,96,24,104,0.70,5.40,20.82,14.55,6.53,4.09,18.21,10.19,8.36,2.09,9.06
95VV25,1278,16,51,285,222,66,46,200,124,106,30,132,1.25,3.99,22.30,17.37,5.16,3.60,15.65,9.70,8.29,2.35,10.33
95VV26,1235,5,46,255,206,66,48,265,110,89,15,130,0.40,3.72,20.65,16.68,5.34,3.89,21.46,8.91,7.21,1.21,10.53
95VV27,837,11,20,124,94,21,52,199,162,76,23,55,1.31,2.39,14.81,11.23,2.51,6.21,23.78,19.35,9.08,2.75,6.57
95VV28,1304,6,56,239,183,40,57,265,196,103,32,127,0.46,4.29,18.33,14.03,3.07,4.37,20.32,15.03,7.90,2.45,9.74
95VV29,1121,10,52,236,213,62,59,193,114,53,14,115,0.89,4.64,21.05,19.00,5.53,5.26,17.22,10.17,4.73,1.25,10.26
95VV30,1145,10,59,260,205,49,49,214,95,74,15,115,0.87,5.15,22.71,17.90,4.28,4.28,18.69,8.30,6.46,1.31,10.04
95WW01,1046,12,38,215,214,32,59,230,102,39,13,92,1.15,3.63,20.55,20.46,3.06,5.64,21.99,9.75,3.73,1.24,8.80
95WW02,1436,20,58,301,283,40,41,316,152,93,11,121,1.39,4.04,20.96,19.71,2.79,2.86,22.01,10.58,6.48,0.77,8.43
95WW03,1328,14,52,281,299,58,61,284,149,36,14,80,1.05,3.92,21.16,22.52,4.37,4.59,21.39,11.22,2.71,1.05,6.02
95WW04,1097,12,28,202,289,24,50,238,137,22,13,82,1.09,2.55,18.41,26.34,2.19,4.56,21.70,12.49,2.01,1.19,7.47
95WW05,1056,7,36,249,248,32,32,252,85,32,12,71,0.66,3.41,23.58,23.48,3.03,3.03,23.86,8.05,3.03,1.14,6.72
95WW06,1163,18,73,321,257,85,48,175,70,21,5,90,1.55,6.28,27.60,22.10,7.31,4.13,15.05,6.02,1.81,0.43,7.74
95WW07,1557,24,86,424,378,80,54,252,83,30,5,141,1.54,5.52,27.23,24.28,5.14,3.47,16.18,5.33,1.93,0.32,9.06
95WW08,996,11,31,214,250,29,39,215,99,20,7,81,1.10,3.11,21.49,25.10,2.91,3.92,21.59,9.94,2.01,0.70,8.13
95WW09,984,10,25,205,238,27,40,221,98,39,15,66,1.02,2.54,20.83,24.19,2.74,4.07,22.46,9.96,3.96,1.52,6.71
95WW10,1094,11,38,205,250,31,57,252,138,32,6,74,1.01,3.47,18.74,22.85,2.83,5.21,23.03,12.61,2.93,0.55,6.76
95WW11,1157,15,58,321,290,37,30,170,56,25,10,145,1.30,5.01,27.74,25.06,3.20,2.59,14.69,4.84,2.16,0.86,12.53
95WW12,897,5,8,99,182,25,48,237,175,59,16,43,0.56,0.89,11.04,20.29,2.79,5.35,26.42,19.51,6.58,1.78,4.79
95WW13,1368,33,76,322,325,96,58,235,85,32,8,98,2.41,5.56,23.54,23.76,7.02,4.24,17.18,6.21,2.34,0.58,7.16
95WW14,832,4,9,93,121,15,53,245,157,64,18,53,0.48,1.08,11.18,14.54,1.80,6.37,29.45,18.87,7.69,2.16,6.37
95WW15,1262,10,71,302,301,35,50,244,95,34,11,109,0.79,5.63,23.93,23.85,2.77,3.96,19.33,7.53,2.69,0.87,8.64
95WW16,1093,16,34,188,247,23,51,247,127,34,23,103,1.46,3.11,17.20,22.60,2.10,4.67,22.60,11.62,3.11,2.10,9.42
95WW17,885,8,27,155,223,25,43,213,101,26,7,57,0.90,3.05,17.51,25.20,2.82,4.86,24.07,11.41,2.94,0.79,6.44
95WW18,815,7,25,188,194,25,27,194,77,12,9,57,0.86,3.07,23.07,23.80,3.07,3.31,23.80,9.45,1.47,1.10,6.99
95WW19,2262,49,177,695,520,97,69,275,87,45,13,235,2.17,7.82,30.73,22.99,4.29,3.05,12.16,3.85,1.99,0.57,10.39
95WW20,3119,68,216,901,767,111,99,414,173,42,20,308,2.18,6.93,28.89,24.59,3.56,3.17,13.27,5.55,1.35,0.64,9.87
95WW21,1344,6,46,213,254,31,65,331,204,58,23,113,0.45,3.42,15.85,18.90,2.31,4.84,24.63,15.18,4.32,1.71,8.41
95WW22,1171,13,36,188,261,23,39,297,144,60,18,92,1.11,3.07,16.05,22.29,1.96,3.33,25.36,12.30,5.12,1.54,7.86
95WW23,1920,22,148,379,225,45,23,154,79,50,18,777,1.15,7.71,19.74,11.72,2.34,1.20,8.02,4.11,2.60,0.94,40.47
95WW24,1304,11,31,219,235,28,61,322,163,88,38,108,0.84,2.38,16.79,18.02,2.15,4.68,24.69,12.50,6.75,2.91,8.28
95WW25,782,5,19,119,142,19,34,205,120,58,17,44,0.64,2.43,15.22,18.16,2.43,4.35,26.21,15.35,7.42,2.17,5.63
95XX01,2034,45,97,565,492,100,77,335,77,36,9,201,2.21,4.77,27.78,24.19,4.92,3.79,16.47,3.79,1.77,0.44,9.88
95XX02,960,23,94,361,159,77,19,91,33,12,16,75,2.40,9.79,37.60,16.56,8.02,1.98,9.48,3.44,1.25,1.67,7.81
95XX03,1084,9,39,338,237,61,41,197,48,17,9,88,0.83,3.60,31.18,21.86,5.63,3.78,18.17,4.43,1.57,0.83,8.12
95XX04,1405,13,58,348,332,57,67,300,77,21,21,111,0.93,4.13,24.77,23.63,4.06,4.77,21.35,5.48,1.49,1.49,7.90
95XX05,1006,9,40,230,209,42,40,213,77,48,20,78,0.89,3.98,22.86,20.78,4.17,3.98,21.17,7.65,4.77,1.99,7.75
95XX06,1478,12,54,313,294,49,67,343,141,60,29,116,0.81,3.65,21.18,19.89,3.32,4.53,23.21,9.54,4.06,1.96,7.85
95XX07,1033,16,49,331,242,60,35,149,54,19,13,65,1.55,4.74,32.04,23.43,5.81,3.39,14.42,5.23,1.84,1.26,6.29
95XX08,959,12,48,319,229,40,27,158,44,18,7,57,1.25,5.01,33.26,23.88,4.17,2.82,16.48,4.59,1.88,0.73,5.94
95XX09,999,14,52,306,210,53,40,170,62,20,6,66,1.40,5.21,30.63,21.02,5.31,4.00,17.02,6.21,2.00,0.60,6.61
95XX10,1802,27,72,361,393,72,88,416,155,50,33,135,1.50,4.00,20.03,21.81,4.00,4.88,23.09,8.60,2.77,1.83,7.49
95XX11,2449,27,111,555,509,84,125,538,208,83,42,167,1.10,4.53,22.66,20.78,3.43,5.10,21.97,8.49,3.39,1.71,6.82
95XX12,952,30,81,315,165,82,21,100,26,39,6,87,3.15,8.51,33.09,17.33,8.61,2.21,10.50,2.73,4.10,0.63,9.14
95XX13,1032,23,112,361,239,84,20,96,27,10,7,53,2.23,10.85,34.98,23.16,8.14,1.94,9.30,2.62,0.97,0.68,5.14
95XX14,917,21,103,335,176,59,15,82,18,14,9,85,2.29,11.23,36.53,19.19,6.43,1.64,8.94,1.96,1.53,0.98,9.27
95XX15,985,13,26,161,186,36,42,259,127,46,22,67,1.32,2.64,16.35,18.88,3.65,4.26,26.29,12.89,4.67,2.23,6.80
95XX16,1184,17,68,336,278,65,49,210,70,26,8,57,1.44,5.74,28.38,23.48,5.49,4.14,17.74,5.91,2.20,0.68,4.81
95XX17,1136,15,65,309,204,58,53,201,87,37,23,84,1.32,5.72,27.20,17.96,5.11,4.67,17.69,7.66,3.26,2.02,7.39
95XX18,1102,20,111,338,200,39,32,163,78,27,10,84,1.81,10.07,30.67,18.15,3.54,2.90,14.79,7.08,2.45,0.91,7.62
95XX19,981,22,108,312,200,59,19,105,38,28,7,83,2.24,11.01,31.80,20.39,6.01,1.94,10.70,3.87,2.85,0.71,8.46
95XX20,1177,15,47,251,219,39,65,282,113,49,24,73,1.27,3.99,21.33,18.61,3.31,5.52,23.96,9.60,4.16,2.04,6.20
95XX21,1031,16,98,343,203,74,19,108,31,38,7,94,1.55,9.51,33.27,19.69,7.18,1.84,10.48,3.01,3.69,0.68,9.12
95XX22,879,8,30,179,195,32,49,226,87,15,9,49,0.91,3.41,20.36,22.18,3.64,5.57,25.71,9.90,1.71,1.02,5.57
95XX23,1230,12,55,266,239,50,58,273,123,52,16,86,0.98,4.47,21.63,19.43,4.07,4.72,22.20,10.00,4.23,1.30,6.99
95XX24,1052,14,38,265,258,51,37,228,74,17,7,63,1.33,3.61,25.19,24.52,4.85,3.52,21.67,7.03,1.62,0.67,5.99
95XX25,900,8,23,146,171,36,33,222,135,47,21,58,0.89,2.56,16.22,19.00,4.00,3.67,24.67,15.00,5.22,2.33,6.44
95YY01,846,7,44,193,130,68,37,144,70,45,12,96,0.83,5.20,22.81,15.37,8.04,4.37,17.02,8.27,5.32,1.42,11.35
95YY02,844,9,38,176,128,25,32,152,101,88,15,80,1.07,4.50,20.85,15.17,2.96,3.79,18.01,11.97,10.43,1.78,9.48
95YY03,1059,8,54,277,176,85,48,168,80,61,9,93,0.76,5.10,26.16,16.62,8.03,4.53,15.86,7.55,5.76,0.85,8.78
95YY04,1279,14,38,302,185,44,58,259,136,113,21,109,1.09,2.97,23.61,14.46,3.44,4.53,20.25,10.63,8.84,1.64,8.52
95YY05,602,5,28,139,117,28,12,118,63,46,6,40,0.83,4.65,23.09,19.44,4.65,1.99,19.60,10.47,7.64,1.00,6.64
95YY06,844,4,35,165,136,56,30,159,88,63,12,96,0.47,4.15,19.55,16.11,6.64,3.55,18.84,10.43,7.46,1.42,11.37
95YY07,1017,6,44,252,149,53,29,170,90,71,16,137,0.59,4.33,24.78,14.65,5.21,2.85,16.72,8.85,6.98,1.57,13.47
95YY08,763,4,29,139,117,46,23,164,73,80,11,77,0.52,3.80,18.22,15.33,6.03,3.01,21.49,9.57,10.48,1.44,10.09
95YY09,852,2,24,182,159,31,38,165,103,69,11,68,0.23,2.82,21.36,18.66,3.64,4.46,19.37,12.09,8.10,1.29,7.98
95YY10,766,9,37,201,141,53,25,139,44,22,8,87,1.17,4.83,26.24,18.41,6.92,3.26,18.15,5.74,2.87,1.04,11.36
95YY11,746,6,20,133,104,38,26,147,97,92,10,73,0.80,2.68,17.83,13.94,5.09,3.49,19.71,13.00,12.33,1.34,9.79
95YY12,967,11,49,245,152,62,26,177,81,52,12,100,1.14,5.07,25.34,15.72,6.41,2.69,18.30,8.38,5.38,1.24,10.34
95YY13,1100,9,27,196,158,38,48,231,172,110,16,95,0.82,2.45,17.82,14.36,3.45,4.36,21.00,15.64,10.00,1.45,8.64
95YY14,1212,14,37,288,162,55,33,234,115,108,23,143,1.16,3.05,23.76,13.37,4.54,2.72,19.31,9.49,8.91,1.90,11.80
