GeographyCode,KS609NI0001,KS609NI0002,KS609NI0003,KS609NI0004,KS609NI0005,KS609NI0006,KS609NI0007,KS609NI0008,KS609NI0009,KS609NI0010,KS609NI0011,KS609NI0012,KS609NI0013,KS609NI0014,KS609NI0015,KS609NI0016,KS609NI0017,KS609NI0018,KS609NI0019
95TT16,660,62,75,34,17,280,10,25,100,57,9.39,11.36,5.15,2.58,42.42,1.52,3.79,15.15,8.64
95UU01,252,13,25,19,11,101,6,7,33,37,5.16,9.92,7.54,4.37,40.08,2.38,2.78,13.10,14.68
95UU02,217,25,20,16,13,68,3,13,21,38,11.52,9.22,7.37,5.99,31.34,1.38,5.99,9.68,17.51
95UU03,190,32,37,19,9,50,8,6,15,14,16.84,19.47,10.00,4.74,26.32,4.21,3.16,7.89,7.37
95UU04,128,16,18,9,3,26,6,3,18,29,12.50,14.06,7.03,2.34,20.31,4.69,2.34,14.06,22.66
95UU05,232,10,20,17,10,88,4,12,33,38,4.31,8.62,7.33,4.31,37.93,1.72,5.17,14.22,16.38
95UU06,305,38,42,34,12,72,13,24,40,30,12.46,13.77,11.15,3.93,23.61,4.26,7.87,13.11,9.84
95UU07,229,20,21,9,7,98,4,8,29,33,8.73,9.17,3.93,3.06,42.79,1.75,3.49,12.66,14.41
95UU08,288,23,42,28,15,97,5,13,38,27,7.99,14.58,9.72,5.21,33.68,1.74,4.51,13.19,9.38
95UU09,384,48,40,29,26,136,10,7,49,39,12.50,10.42,7.55,6.77,35.42,2.60,1.82,12.76,10.16
95UU10,308,15,45,16,17,128,4,13,45,25,4.87,14.61,5.19,5.52,41.56,1.30,4.22,14.61,8.12
95UU11,261,8,24,21,9,129,9,13,27,21,3.07,9.20,8.05,3.45,49.43,3.45,4.98,10.34,8.05
95UU12,260,19,30,9,6,97,14,15,33,37,7.31,11.54,3.46,2.31,37.31,5.38,5.77,12.69,14.23
95UU13,221,17,13,15,4,104,4,10,25,29,7.69,5.88,6.79,1.81,47.06,1.81,4.52,11.31,13.12
95UU14,305,23,25,31,12,90,12,20,45,47,7.54,8.20,10.16,3.93,29.51,3.93,6.56,14.75,15.41
95UU15,213,16,12,12,5,94,4,11,33,26,7.51,5.63,5.63,2.35,44.13,1.88,5.16,15.49,12.21
95VV01,776,54,68,53,27,341,12,36,119,66,6.96,8.76,6.83,3.48,43.94,1.55,4.64,15.34,8.51
95VV02,383,28,45,25,24,75,13,36,70,67,7.31,11.75,6.53,6.27,19.58,3.39,9.40,18.28,17.49
95VV03,487,42,48,36,19,127,17,53,86,59,8.62,9.86,7.39,3.90,26.08,3.49,10.88,17.66,12.11
95VV04,779,56,50,39,19,393,8,24,141,49,7.19,6.42,5.01,2.44,50.45,1.03,3.08,18.10,6.29
95VV05,1111,140,198,101,48,339,16,63,122,84,12.60,17.82,9.09,4.32,30.51,1.44,5.67,10.98,7.56
95VV06,736,80,92,50,28,250,14,53,95,74,10.87,12.50,6.79,3.80,33.97,1.90,7.20,12.91,10.05
95VV07,943,104,141,96,45,223,23,87,114,110,11.03,14.95,10.18,4.77,23.65,2.44,9.23,12.09,11.66
95VV08,576,43,63,53,21,209,8,41,90,48,7.47,10.94,9.20,3.65,36.28,1.39,7.12,15.63,8.33
95VV09,468,34,47,33,18,173,13,37,64,49,7.26,10.04,7.05,3.85,36.97,2.78,7.91,13.68,10.47
95VV10,599,43,56,43,32,115,25,67,110,108,7.18,9.35,7.18,5.34,19.20,4.17,11.19,18.36,18.03
95VV11,1069,131,175,96,57,235,20,90,160,105,12.25,16.37,8.98,5.33,21.98,1.87,8.42,14.97,9.82
95VV12,676,76,73,42,22,172,15,55,122,99,11.24,10.80,6.21,3.25,25.44,2.22,8.14,18.05,14.64
95VV13,899,85,127,78,33,298,13,54,132,79,9.45,14.13,8.68,3.67,33.15,1.45,6.01,14.68,8.79
95VV14,768,97,117,59,54,160,14,57,111,99,12.63,15.23,7.68,7.03,20.83,1.82,7.42,14.45,12.89
95VV15,626,53,63,51,37,140,21,74,93,94,8.47,10.06,8.15,5.91,22.36,3.35,11.82,14.86,15.02
95VV16,713,84,74,60,36,207,14,57,112,69,11.78,10.38,8.42,5.05,29.03,1.96,7.99,15.71,9.68
95VV17,917,96,116,80,44,281,19,55,128,98,10.47,12.65,8.72,4.80,30.64,2.07,6.00,13.96,10.69
95VV18,888,57,64,48,34,381,15,32,155,102,6.42,7.21,5.41,3.83,42.91,1.69,3.60,17.45,11.49
95VV19,607,33,41,41,25,261,7,26,108,65,5.44,6.75,6.75,4.12,43.00,1.15,4.28,17.79,10.71
95VV20,752,60,65,44,25,389,10,26,89,44,7.98,8.64,5.85,3.32,51.73,1.33,3.46,11.84,5.85
95VV21,1025,100,127,81,29,403,16,48,132,89,9.76,12.39,7.90,2.83,39.32,1.56,4.68,12.88,8.68
95VV22,626,32,58,31,20,272,7,28,122,56,5.11,9.27,4.95,3.19,43.45,1.12,4.47,19.49,8.95
95VV23,638,81,117,59,34,173,13,38,71,52,12.70,18.34,9.25,5.33,27.12,2.04,5.96,11.13,8.15
95VV24,638,82,103,64,39,165,9,36,75,65,12.85,16.14,10.03,6.11,25.86,1.41,5.64,11.76,10.19
95VV25,733,67,113,59,26,240,11,37,118,62,9.14,15.42,8.05,3.55,32.74,1.50,5.05,16.10,8.46
95VV26,813,70,85,59,21,361,11,37,107,62,8.61,10.46,7.26,2.58,44.40,1.35,4.55,13.16,7.63
95VV27,482,38,48,30,22,118,11,48,80,87,7.88,9.96,6.22,4.56,24.48,2.28,9.96,16.60,18.05
95VV28,786,75,109,60,37,165,28,59,126,127,9.54,13.87,7.63,4.71,20.99,3.56,7.51,16.03,16.16
95VV29,814,70,80,61,32,296,18,45,125,87,8.60,9.83,7.49,3.93,36.36,2.21,5.53,15.36,10.69
95VV30,706,81,115,61,52,134,20,71,89,83,11.47,16.29,8.64,7.37,18.98,2.83,10.06,12.61,11.76
95WW01,606,33,91,79,59,111,23,48,74,88,5.45,15.02,13.04,9.74,18.32,3.80,7.92,12.21,14.52
95WW02,854,101,119,100,87,170,25,50,103,99,11.83,13.93,11.71,10.19,19.91,2.93,5.85,12.06,11.59
95WW03,898,80,109,108,85,191,23,54,136,112,8.91,12.14,12.03,9.47,21.27,2.56,6.01,15.14,12.47
95WW04,691,50,63,82,69,161,23,48,112,83,7.24,9.12,11.87,9.99,23.30,3.33,6.95,16.21,12.01
95WW05,685,71,96,81,65,122,22,43,88,97,10.36,14.01,11.82,9.49,17.81,3.21,6.28,12.85,14.16
95WW06,886,115,157,99,72,224,11,55,73,80,12.98,17.72,11.17,8.13,25.28,1.24,6.21,8.24,9.03
95WW07,1099,136,176,146,93,240,30,64,140,74,12.37,16.01,13.28,8.46,21.84,2.73,5.82,12.74,6.73
95WW08,594,46,69,64,51,131,17,51,92,73,7.74,11.62,10.77,8.59,22.05,2.86,8.59,15.49,12.29
95WW09,499,47,56,43,40,107,7,57,82,60,9.42,11.22,8.62,8.02,21.44,1.40,11.42,16.43,12.02
95WW10,661,60,75,73,55,139,19,61,90,89,9.08,11.35,11.04,8.32,21.03,2.87,9.23,13.62,13.46
95WW11,778,97,114,90,100,147,11,64,76,79,12.47,14.65,11.57,12.85,18.89,1.41,8.23,9.77,10.15
95WW12,444,25,27,21,34,97,13,45,91,91,5.63,6.08,4.73,7.66,21.85,2.93,10.14,20.50,20.50
95WW13,1023,116,151,117,97,253,17,50,130,92,11.34,14.76,11.44,9.48,24.73,1.66,4.89,12.71,8.99
95WW14,406,21,17,26,31,101,10,30,69,101,5.17,4.19,6.40,7.64,24.88,2.46,7.39,17.00,24.88
95WW15,792,75,119,94,91,131,21,80,91,90,9.47,15.03,11.87,11.49,16.54,2.65,10.10,11.49,11.36
95WW16,666,54,83,76,63,108,17,55,96,114,8.11,12.46,11.41,9.46,16.22,2.55,8.26,14.41,17.12
95WW17,533,46,46,68,54,105,12,45,85,72,8.63,8.63,12.76,10.13,19.70,2.25,8.44,15.95,13.51
95WW18,494,45,57,55,50,108,18,36,58,67,9.11,11.54,11.13,10.12,21.86,3.64,7.29,11.74,13.56
95WW19,1597,245,406,220,159,213,19,108,113,114,15.34,25.42,13.78,9.96,13.34,1.19,6.76,7.08,7.14
95WW20,2330,306,406,296,242,426,49,169,224,212,13.13,17.42,12.70,10.39,18.28,2.10,7.25,9.61,9.10
95WW21,753,47,71,75,65,160,19,44,124,148,6.24,9.43,9.96,8.63,21.25,2.52,5.84,16.47,19.65
95WW22,680,61,52,71,65,157,15,63,95,101,8.97,7.65,10.44,9.56,23.09,2.21,9.26,13.97,14.85
95WW23,1085,124,275,89,76,131,38,177,62,113,11.43,25.35,8.20,7.00,12.07,3.50,16.31,5.71,10.41
95WW24,678,50,72,60,63,125,17,71,98,122,7.37,10.62,8.85,9.29,18.44,2.51,10.47,14.45,17.99
95WW25,419,27,42,34,35,79,11,34,69,88,6.44,10.02,8.11,8.35,18.85,2.63,8.11,16.47,21.00
95XX01,1415,210,218,196,198,232,26,111,111,113,14.84,15.41,13.85,13.99,16.40,1.84,7.84,7.84,7.99
95XX02,618,122,176,94,64,62,12,37,29,22,19.74,28.48,15.21,10.36,10.03,1.94,5.99,4.69,3.56
95XX03,656,77,105,95,96,106,21,45,46,65,11.74,16.01,14.48,14.63,16.16,3.20,6.86,7.01,9.91
95XX04,947,105,136,135,135,166,29,79,90,72,11.09,14.36,14.26,14.26,17.53,3.06,8.34,9.50,7.60
95XX05,578,55,80,79,82,96,16,49,64,57,9.52,13.84,13.67,14.19,16.61,2.77,8.48,11.07,9.86
95XX06,826,85,98,106,114,152,19,65,98,89,10.29,11.86,12.83,13.80,18.40,2.30,7.87,11.86,10.77
95XX07,610,79,129,102,84,81,20,35,36,44,12.95,21.15,16.72,13.77,13.28,3.28,5.74,5.90,7.21
95XX08,579,63,99,80,89,76,26,46,42,58,10.88,17.10,13.82,15.37,13.13,4.49,7.94,7.25,10.02
95XX09,590,74,96,82,92,93,21,38,51,43,12.54,16.27,13.90,15.59,15.76,3.56,6.44,8.64,7.29
95XX10,1198,129,142,128,143,224,42,115,145,130,10.77,11.85,10.68,11.94,18.70,3.51,9.60,12.10,10.85
95XX11,1536,180,198,194,213,281,32,135,169,134,11.72,12.89,12.63,13.87,18.29,2.08,8.79,11.00,8.72
95XX12,600,134,170,85,45,72,5,27,17,45,22.33,28.33,14.17,7.50,12.00,0.83,4.50,2.83,7.50
95XX13,614,130,181,105,56,59,11,24,28,20,21.17,29.48,17.10,9.12,9.61,1.79,3.91,4.56,3.26
95XX14,615,156,184,91,49,54,9,26,23,23,25.37,29.92,14.80,7.97,8.78,1.46,4.23,3.74,3.74
95XX15,521,40,50,63,62,91,20,56,73,66,7.68,9.60,12.09,11.90,17.47,3.84,10.75,14.01,12.67
95XX16,685,105,115,100,88,105,17,46,54,55,15.33,16.79,14.60,12.85,15.33,2.48,6.72,7.88,8.03
95XX17,821,92,114,124,103,139,37,64,52,96,11.21,13.89,15.10,12.55,16.93,4.51,7.80,6.33,11.69
95XX18,832,99,152,142,168,88,16,48,44,75,11.90,18.27,17.07,20.19,10.58,1.92,5.77,5.29,9.01
95XX19,633,117,206,98,50,53,11,24,29,45,18.48,32.54,15.48,7.90,8.37,1.74,3.79,4.58,7.11
95XX20,952,106,59,228,234,110,15,41,77,82,11.13,6.20,23.95,24.58,11.55,1.58,4.31,8.09,8.61
95XX21,571,107,171,91,59,40,14,41,19,29,18.74,29.95,15.94,10.33,7.01,2.45,7.18,3.33,5.08
95XX22,547,37,60,51,59,99,28,58,77,78,6.76,10.97,9.32,10.79,18.10,5.12,10.60,14.08,14.26
95XX23,813,56,99,95,99,166,38,85,90,85,6.89,12.18,11.69,12.18,20.42,4.67,10.46,11.07,10.46
95XX24,624,64,91,95,100,85,20,58,54,57,10.26,14.58,15.22,16.03,13.62,3.21,9.29,8.65,9.13
95XX25,506,34,45,45,56,117,22,68,64,55,6.72,8.89,8.89,11.07,23.12,4.35,13.44,12.65,10.87
95YY01,605,54,76,51,24,231,16,23,85,45,8.93,12.56,8.43,3.97,38.18,2.64,3.80,14.05,7.44
95YY02,455,36,83,40,34,103,15,29,72,43,7.91,18.24,8.79,7.47,22.64,3.30,6.37,15.82,9.45
95YY03,785,68,110,60,32,309,16,34,86,70,8.66,14.01,7.64,4.08,39.36,2.04,4.33,10.96,8.92
95YY04,781,67,94,76,46,183,32,53,120,110,8.58,12.04,9.73,5.89,23.43,4.10,6.79,15.36,14.08
95YY05,347,34,77,21,19,83,15,24,31,43,9.80,22.19,6.05,5.48,23.92,4.32,6.92,8.93,12.39
95YY06,510,42,46,43,21,212,10,23,67,46,8.24,9.02,8.43,4.12,41.57,1.96,4.51,13.14,9.02
95YY07,618,41,83,45,24,254,15,34,82,40,6.63,13.43,7.28,3.88,41.10,2.43,5.50,13.27,6.47
95YY08,529,40,51,30,15,205,17,19,90,62,7.56,9.64,5.67,2.84,38.75,3.21,3.59,17.01,11.72
95YY09,535,35,59,54,44,139,12,45,68,79,6.54,11.03,10.09,8.22,25.98,2.24,8.41,12.71,14.77
95YY10,570,56,61,55,41,217,6,28,64,42,9.82,10.70,9.65,7.19,38.07,1.05,4.91,11.23,7.37
95YY11,446,33,42,39,21,148,12,19,83,49,7.40,9.42,8.74,4.71,33.18,2.69,4.26,18.61,10.99
95YY12,662,66,93,52,32,228,18,28,89,56,9.97,14.05,7.85,4.83,34.44,2.72,4.23,13.44,8.46
95YY13,563,43,73,52,32,143,22,43,77,78,7.64,12.97,9.24,5.68,25.40,3.91,7.64,13.68,13.85
95YY14,684,75,107,56,32,167,27,50,100,70,10.96,15.64,8.19,4.68,24.42,3.95,7.31,14.62,10.23
95YY15,335,24,31,22,15,109,18,21,47,48,7.16,9.25,6.57,4.48,32.54,5.37,6.27,14.03,14.33
95YY16,610,53,59,35,24,264,12,18,100,45,8.69,9.67,5.74,3.93,43.28,1.97,2.95,16.39,7.38
95YY17,555,32,45,22,13,261,13,13,115,41,5.77,8.11,3.96,2.34,47.03,2.34,2.34,20.72,7.39
95YY18,530,37,56,34,12,234,9,17,92,39,6.98,10.57,6.42,2.26,44.15,1.70,3.21,17.36,7.36
95YY19,339,22,35,24,19,118,13,22,44,42,6.49,10.32,7.08,5.60,34.81,3.83,6.49,12.98,12.39
95YY20,509,37,57,32,18,217,4,16,88,40,7.27,11.20,6.29,3.54,42.63,0.79,3.14,17.29,7.86
95YY21,635,44,67,37,31,280,16,30,85,45,6.93,10.55,5.83,4.88,44.09,2.52,4.72,13.39,7.09
95ZZ01,633,54,55,51,32,192,4,28,125,92,8.53,8.69,8.06,5.06,30.33,0.63,4.42,19.75,14.53
95ZZ02,260,17,16,21,19,65,10,31,37,44,6.54,6.15,8.08,7.31,25.00,3.85,11.92,14.23,16.92
95ZZ03,355,18,27,15,21,131,14,22,59,48,5.07,7.61,4.23,5.92,36.90,3.94,6.20,16.62,13.52
95ZZ04,673,51,48,39,25,293,9,26,113,69,7.58,7.13,5.79,3.71,43.54,1.34,3.86,16.79,10.25
95ZZ05,513,36,48,32,18,206,11,17,84,61,7.02,9.36,6.24,3.51,40.16,2.14,3.31,16.37,11.89
95ZZ06,203,12,16,13,19,40,7,28,28,40,5.91,7.88,6.40,9.36,19.70,3.45,13.79,13.79,19.70
95ZZ07,569,47,48,42,29,194,10,32,103,64,8.26,8.44,7.38,5.10,34.09,1.76,5.62,18.10,11.25
95ZZ08,512,20,42,27,25,240,12,16,74,56,3.91,8.20,5.27,4.88,46.88,2.34,3.13,14.45,10.94
95ZZ09,441,37,36,32,28,132,15,23,80,58,8.39,8.16,7.26,6.35,29.93,3.40,5.22,18.14,13.15
95ZZ10,595,76,90,51,47,137,20,54,72,48,12.77,15.13,8.57,7.90,23.03,3.36,9.08,12.10,8.07
95ZZ11,551,41,60,29,10,259,7,16,80,49,7.44,10.89,5.26,1.81,47.01,1.27,2.90,14.52,8.89
95ZZ12,417,31,49,31,21,117,11,30,61,66,7.43,11.75,7.43,5.04,28.06,2.64,7.19,14.63,15.83
95ZZ13,629,33,58,59,30,228,14,19,115,73,5.25,9.22,9.38,4.77,36.25,2.23,3.02,18.28,11.61
95ZZ14,660,43,76,77,56,124,26,50,128,80,6.52,11.52,11.67,8.48,18.79,3.94,7.58,19.39,12.12
95ZZ15,542,33,46,35,22,219,6,31,91,59,6.09,8.49,6.46,4.06,40.41,1.11,5.72,16.79,10.89
95ZZ16,600,44,67,73,44,116,25,66,103,62,7.33,11.17,12.17,7.33,19.33,4.17,11.00,17.17,10.33
