GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
95TT11,1446,92,270,86,177,406,117,69,112,117,6.36,18.67,5.95,12.24,28.08,8.09,4.77,7.75,8.09
95TT12,1166,93,176,71,123,294,90,86,119,114,7.98,15.09,6.09,10.55,25.21,7.72,7.38,10.21,9.78
95TT13,1268,95,180,97,154,208,124,116,124,170,7.49,14.20,7.65,12.15,16.40,9.78,9.15,9.78,13.41
95TT14,968,76,173,70,115,142,96,95,74,127,7.85,17.87,7.23,11.88,14.67,9.92,9.81,7.64,13.12
95TT15,1027,70,140,70,121,261,88,57,109,111,6.82,13.63,6.82,11.78,25.41,8.57,5.55,10.61,10.81
95TT16,1186,83,198,69,115,303,92,97,117,112,7.00,16.69,5.82,9.70,25.55,7.76,8.18,9.87,9.44
95UU01,466,24,61,33,44,114,65,23,39,63,5.15,13.09,7.08,9.44,24.46,13.95,4.94,8.37,13.52
95UU02,415,37,46,36,41,78,43,37,22,75,8.92,11.08,8.67,9.88,18.80,10.36,8.92,5.30,18.07
95UU03,336,50,85,35,27,53,32,15,17,22,14.88,25.30,10.42,8.04,15.77,9.52,4.46,5.06,6.55
95UU04,248,28,35,20,20,32,28,19,21,45,11.29,14.11,8.06,8.06,12.90,11.29,7.66,8.47,18.15
95UU05,422,20,66,26,46,97,43,26,35,63,4.74,15.64,6.16,10.90,22.99,10.19,6.16,8.29,14.93
95UU06,607,56,117,51,68,80,74,55,44,62,9.23,19.28,8.40,11.20,13.18,12.19,9.06,7.25,10.21
95UU07,395,37,54,21,27,108,33,31,34,50,9.37,13.67,5.32,6.84,27.34,8.35,7.85,8.61,12.66
95UU08,516,39,91,44,63,110,55,27,39,48,7.56,17.64,8.53,12.21,21.32,10.66,5.23,7.56,9.30
95UU09,702,76,107,51,95,147,72,42,50,62,10.83,15.24,7.26,13.53,20.94,10.26,5.98,7.12,8.83
95UU10,525,27,102,28,63,137,53,31,47,37,5.14,19.43,5.33,12.00,26.10,10.10,5.90,8.95,7.05
95UU11,458,18,77,30,44,140,45,30,33,41,3.93,16.81,6.55,9.61,30.57,9.83,6.55,7.21,8.95
95UU12,502,39,84,21,43,105,65,36,40,69,7.77,16.73,4.18,8.57,20.92,12.95,7.17,7.97,13.75
95UU13,394,34,46,27,28,112,45,23,28,51,8.63,11.68,6.85,7.11,28.43,11.42,5.84,7.11,12.94
95UU14,645,42,89,57,68,105,93,58,51,82,6.51,13.80,8.84,10.54,16.28,14.42,8.99,7.91,12.71
95UU15,390,21,50,25,34,103,49,26,37,45,5.38,12.82,6.41,8.72,26.41,12.56,6.67,9.49,11.54
95VV01,1423,81,175,100,171,359,143,118,137,139,5.69,12.30,7.03,12.02,25.23,10.05,8.29,9.63,9.77
95VV02,734,50,89,47,61,87,64,118,83,135,6.81,12.13,6.40,8.31,11.85,8.72,16.08,11.31,18.39
95VV03,924,62,114,59,102,147,104,130,93,113,6.71,12.34,6.39,11.04,15.91,11.26,14.07,10.06,12.23
95VV04,1400,96,177,76,141,420,111,91,170,118,6.86,12.64,5.43,10.07,30.00,7.93,6.50,12.14,8.43
95VV05,2006,203,463,150,220,367,160,153,142,148,10.12,23.08,7.48,10.97,18.30,7.98,7.63,7.08,7.38
95VV06,1395,114,245,86,160,272,123,154,104,137,8.17,17.56,6.16,11.47,19.50,8.82,11.04,7.46,9.82
95VV07,1813,168,348,169,177,243,159,222,134,193,9.27,19.19,9.32,9.76,13.40,8.77,12.24,7.39,10.65
95VV08,1083,74,209,83,115,230,101,93,96,82,6.83,19.30,7.66,10.62,21.24,9.33,8.59,8.86,7.57
95VV09,944,65,135,53,116,191,122,99,73,90,6.89,14.30,5.61,12.29,20.23,12.92,10.49,7.73,9.53
95VV10,1168,66,125,71,112,134,115,191,138,216,5.65,10.70,6.08,9.59,11.47,9.85,16.35,11.82,18.49
95VV11,2074,199,443,179,242,261,159,226,174,191,9.59,21.36,8.63,11.67,12.58,7.67,10.90,8.39,9.21
95VV12,1297,118,181,94,113,190,118,156,145,182,9.10,13.96,7.25,8.71,14.65,9.10,12.03,11.18,14.03
95VV13,1586,134,299,118,165,322,133,144,140,131,8.45,18.85,7.44,10.40,20.30,8.39,9.08,8.83,8.26
95VV14,1496,158,288,122,175,184,99,153,122,195,10.56,19.25,8.16,11.70,12.30,6.62,10.23,8.16,13.03
95VV15,1252,81,184,98,130,155,140,174,110,180,6.47,14.70,7.83,10.38,12.38,11.18,13.90,8.79,14.38
95VV16,1357,124,215,110,161,236,107,154,135,115,9.14,15.84,8.11,11.86,17.39,7.89,11.35,9.95,8.47
95VV17,1769,149,318,143,208,317,163,171,139,161,8.42,17.98,8.08,11.76,17.92,9.21,9.67,7.86,9.10
95VV18,1613,88,154,85,157,435,131,126,231,206,5.46,9.55,5.27,9.73,26.97,8.12,7.81,14.32,12.77
95VV19,1167,51,114,68,128,289,135,106,150,126,4.37,9.77,5.83,10.97,24.76,11.57,9.08,12.85,10.80
95VV20,1306,92,190,73,138,415,115,83,114,86,7.04,14.55,5.59,10.57,31.78,8.81,6.36,8.73,6.58
95VV21,1851,156,325,138,186,437,154,160,149,146,8.43,17.56,7.46,10.05,23.61,8.32,8.64,8.05,7.89
95VV22,1164,60,179,56,124,306,106,93,138,102,5.15,15.38,4.81,10.65,26.29,9.11,7.99,11.86,8.76
95VV23,1189,123,278,101,118,196,103,94,81,95,10.34,23.38,8.49,9.92,16.48,8.66,7.91,6.81,7.99
95VV24,1218,125,232,98,150,186,93,120,90,124,10.26,19.05,8.05,12.32,15.27,7.64,9.85,7.39,10.18
95VV25,1411,111,278,107,175,257,111,132,124,116,7.87,19.70,7.58,12.40,18.21,7.87,9.36,8.79,8.22
95VV26,1516,111,247,102,157,386,145,125,122,121,7.32,16.29,6.73,10.36,25.46,9.56,8.25,8.05,7.98
95VV27,915,62,107,48,77,133,83,135,100,170,6.78,11.69,5.25,8.42,14.54,9.07,14.75,10.93,18.58
95VV28,1528,120,249,107,165,195,132,176,144,240,7.85,16.30,7.00,10.80,12.76,8.64,11.52,9.42,15.71
95VV29,1501,114,233,103,181,325,140,130,135,140,7.59,15.52,6.86,12.06,21.65,9.33,8.66,8.99,9.33
95VV30,1363,117,284,93,181,153,117,170,98,150,8.58,20.84,6.82,13.28,11.23,8.58,12.47,7.19,11.01
95WW01,1222,63,214,133,202,117,121,145,82,145,5.16,17.51,10.88,16.53,9.57,9.90,11.87,6.71,11.87
95WW02,1714,150,278,165,278,187,170,177,112,197,8.75,16.22,9.63,16.22,10.91,9.92,10.33,6.53,11.49
95WW03,1780,133,240,184,305,208,178,167,149,216,7.47,13.48,10.34,17.13,11.69,10.00,9.38,8.37,12.13
95WW04,1328,88,127,138,267,171,130,153,116,138,6.63,9.56,10.39,20.11,12.88,9.79,11.52,8.73,10.39
95WW05,1345,117,210,136,236,135,120,139,96,156,8.70,15.61,10.11,17.55,10.04,8.92,10.33,7.14,11.60
95WW06,1638,173,335,179,259,253,103,127,87,122,10.56,20.45,10.93,15.81,15.45,6.29,7.75,5.31,7.45
95WW07,2162,213,423,227,386,257,166,194,153,143,9.85,19.57,10.50,17.85,11.89,7.68,8.97,7.08,6.61
95WW08,1197,85,168,103,215,143,111,146,97,129,7.10,14.04,8.60,17.96,11.95,9.27,12.20,8.10,10.78
95WW09,985,83,125,80,180,118,78,137,86,98,8.43,12.69,8.12,18.27,11.98,7.92,13.91,8.73,9.95
95WW10,1307,95,164,130,221,158,142,148,97,152,7.27,12.55,9.95,16.91,12.09,10.86,11.32,7.42,11.63
95WW11,1535,156,261,158,316,159,104,182,78,121,10.16,17.00,10.29,20.59,10.36,6.78,11.86,5.08,7.88
95WW12,923,57,49,45,142,112,107,151,101,159,6.18,5.31,4.88,15.38,12.13,11.59,16.36,10.94,17.23
95WW13,1956,180,335,194,336,288,163,147,144,169,9.20,17.13,9.92,17.18,14.72,8.33,7.52,7.36,8.64
95WW14,837,39,44,57,96,115,102,128,82,174,4.66,5.26,6.81,11.47,13.74,12.19,15.29,9.80,20.79
95WW15,1633,116,282,163,310,144,139,205,100,174,7.10,17.27,9.98,18.98,8.82,8.51,12.55,6.12,10.66
95WW16,1353,94,186,125,223,121,137,158,108,201,6.95,13.75,9.24,16.48,8.94,10.13,11.68,7.98,14.86
95WW17,1023,75,97,94,204,117,87,133,93,123,7.33,9.48,9.19,19.94,11.44,8.50,13.00,9.09,12.02
95WW18,971,75,121,100,190,120,93,100,64,108,7.72,12.46,10.30,19.57,12.36,9.58,10.30,6.59,11.12
95WW19,3122,372,846,361,544,230,208,268,130,163,11.92,27.10,11.56,17.42,7.37,6.66,8.58,4.16,5.22
95WW20,4661,528,916,541,855,456,339,429,251,346,11.33,19.65,11.61,18.34,9.78,7.27,9.20,5.39,7.42
95WW21,1548,86,161,140,249,177,141,200,136,258,5.56,10.40,9.04,16.09,11.43,9.11,12.92,8.79,16.67
95WW22,1366,104,129,111,235,172,134,190,106,185,7.61,9.44,8.13,17.20,12.59,9.81,13.91,7.76,13.54
95WW23,2163,179,543,180,243,147,143,455,67,206,8.28,25.10,8.32,11.23,6.80,6.61,21.04,3.10,9.52
95WW24,1406,93,153,105,217,149,131,225,114,219,6.61,10.88,7.47,15.43,10.60,9.32,16.00,8.11,15.58
95WW25,794,48,77,64,120,90,73,109,75,138,6.05,9.70,8.06,15.11,11.34,9.19,13.73,9.45,17.38
95XX01,2839,320,484,306,611,261,256,307,119,175,11.27,17.05,10.78,21.52,9.19,9.02,10.81,4.19,6.16
95XX02,1222,179,380,173,180,71,80,79,30,50,14.65,31.10,14.16,14.73,5.81,6.55,6.46,2.45,4.09
95XX03,1310,126,247,153,254,118,132,124,49,107,9.62,18.85,11.68,19.39,9.01,10.08,9.47,3.74,8.17
95XX04,1878,164,302,209,367,182,186,235,99,134,8.73,16.08,11.13,19.54,9.69,9.90,12.51,5.27,7.14
95XX05,1139,92,180,126,198,103,103,151,71,115,8.08,15.80,11.06,17.38,9.04,9.04,13.26,6.23,10.10
95XX06,1754,140,244,173,324,170,195,222,108,178,7.98,13.91,9.86,18.47,9.69,11.12,12.66,6.16,10.15
95XX07,1208,128,250,178,234,93,117,93,40,75,10.60,20.70,14.74,19.37,7.70,9.69,7.70,3.31,6.21
95XX08,1175,105,242,137,261,82,110,107,44,87,8.94,20.60,11.66,22.21,6.98,9.36,9.11,3.74,7.40
95XX09,1165,112,242,140,205,100,121,110,56,79,9.61,20.77,12.02,17.60,8.58,10.39,9.44,4.81,6.78
95XX10,2376,199,309,227,433,258,271,285,163,231,8.38,13.01,9.55,18.22,10.86,11.41,11.99,6.86,9.72
95XX11,3148,289,476,337,601,316,326,364,182,257,9.18,15.12,10.71,19.09,10.04,10.36,11.56,5.78,8.16
95XX12,1075,207,314,143,133,80,54,60,20,64,19.26,29.21,13.30,12.37,7.44,5.02,5.58,1.86,5.95
95XX13,1175,193,351,188,181,67,66,57,31,41,16.43,29.87,16.00,15.40,5.70,5.62,4.85,2.64,3.49
95XX14,1128,215,358,170,136,62,60,57,26,44,19.06,31.74,15.07,12.06,5.50,5.32,5.05,2.30,3.90
95XX15,1051,68,119,106,173,93,127,170,84,111,6.47,11.32,10.09,16.46,8.85,12.08,16.18,7.99,10.56
95XX16,1300,151,258,153,242,116,113,117,60,90,11.62,19.85,11.77,18.62,8.92,8.69,9.00,4.62,6.92
95XX17,1504,147,251,213,220,160,142,149,56,166,9.77,16.69,14.16,14.63,10.64,9.44,9.91,3.72,11.04
95XX18,1529,156,334,223,299,97,101,133,46,140,10.20,21.84,14.58,19.56,6.34,6.61,8.70,3.01,9.16
95XX19,1194,164,387,167,183,60,60,71,30,72,13.74,32.41,13.99,15.33,5.03,5.03,5.95,2.51,6.03
95XX20,1641,150,163,283,391,129,138,127,82,178,9.14,9.93,17.25,23.83,7.86,8.41,7.74,5.00,10.85
95XX21,1111,161,360,145,166,47,72,87,22,51,14.49,32.40,13.05,14.94,4.23,6.48,7.83,1.98,4.59
95XX22,1107,65,143,84,198,108,138,153,93,125,5.87,12.92,7.59,17.89,9.76,12.47,13.82,8.40,11.29
95XX23,1633,105,240,157,270,191,212,209,101,148,6.43,14.70,9.61,16.53,11.70,12.98,12.80,6.18,9.06
95XX24,1236,108,209,132,264,99,121,149,61,93,8.74,16.91,10.68,21.36,8.01,9.79,12.06,4.94,7.52
95XX25,1018,63,92,70,162,124,130,180,79,118,6.19,9.04,6.88,15.91,12.18,12.77,17.68,7.76,11.59
95YY01,1074,75,192,87,125,260,105,55,92,83,6.98,17.88,8.10,11.64,24.21,9.78,5.12,8.57,7.73
95YY02,874,71,176,63,114,114,85,84,74,93,8.12,20.14,7.21,13.04,13.04,9.73,9.61,8.47,10.64
95YY03,1424,110,305,99,156,345,104,92,92,121,7.72,21.42,6.95,10.96,24.23,7.30,6.46,6.46,8.50
95YY04,1494,118,239,125,173,199,163,158,129,190,7.90,16.00,8.37,11.58,13.32,10.91,10.58,8.63,12.72
95YY05,671,52,153,46,96,88,68,51,35,82,7.75,22.80,6.86,14.31,13.11,10.13,7.60,5.22,12.22
95YY06,959,66,141,74,116,227,99,75,71,90,6.88,14.70,7.72,12.10,23.67,10.32,7.82,7.40,9.38
95YY07,1156,79,247,71,119,272,109,80,86,93,6.83,21.37,6.14,10.29,23.53,9.43,6.92,7.44,8.04
95YY08,939,64,141,49,98,226,109,65,92,95,6.82,15.02,5.22,10.44,24.07,11.61,6.92,9.80,10.12
95YY09,993,54,124,86,152,163,98,95,73,148,5.44,12.49,8.66,15.31,16.41,9.87,9.57,7.35,14.90
95YY10,1048,90,187,83,149,242,69,71,67,90,8.59,17.84,7.92,14.22,23.09,6.58,6.77,6.39,8.59
95YY11,811,59,116,62,84,156,100,54,94,86,7.27,14.30,7.64,10.36,19.24,12.33,6.66,11.59,10.60
95YY12,1256,112,241,100,154,262,115,78,92,102,8.92,19.19,7.96,12.26,20.86,9.16,6.21,7.32,8.12
95YY13,1117,75,182,82,138,158,104,134,92,152,6.71,16.29,7.34,12.35,14.15,9.31,12.00,8.24,13.61
95YY14,1375,121,279,98,138,185,167,144,106,137,8.80,20.29,7.13,10.04,13.45,12.15,10.47,7.71,9.96
95YY15,676,35,84,42,51,130,91,68,52,123,5.18,12.43,6.21,7.54,19.23,13.46,10.06,7.69,18.20
95YY16,1111,79,210,69,120,277,106,62,105,83,7.11,18.90,6.21,10.80,24.93,9.54,5.58,9.45,7.47
95YY17,1031,61,161,52,100,286,112,60,119,80,5.92,15.62,5.04,9.70,27.74,10.86,5.82,11.54,7.76
95YY18,975,56,175,68,100,263,78,70,97,68,5.74,17.95,6.97,10.26,26.97,8.00,7.18,9.95,6.97
95YY19,606,39,81,33,73,128,68,59,49,76,6.44,13.37,5.45,12.05,21.12,11.22,9.74,8.09,12.54
95YY20,976,64,204,54,97,245,86,57,93,76,6.56,20.90,5.53,9.94,25.10,8.81,5.84,9.53,7.79
95YY21,1110,79,182,74,133,298,102,81,90,71,7.12,16.40,6.67,11.98,26.85,9.19,7.30,8.11,6.40
95ZZ01,1142,93,138,86,137,211,85,102,139,151,8.14,12.08,7.53,12.00,18.48,7.44,8.93,12.17,13.22
95ZZ02,532,26,42,38,67,77,67,83,41,91,4.89,7.89,7.14,12.59,14.47,12.59,15.60,7.71,17.11
95ZZ03,659,38,65,42,72,145,87,64,64,82,5.77,9.86,6.37,10.93,22.00,13.20,9.71,9.71,12.44
95ZZ04,1146,79,127,61,135,319,107,80,119,119,6.89,11.08,5.32,11.78,27.84,9.34,6.98,10.38,10.38
95ZZ05,872,54,137,49,81,217,92,53,94,95,6.19,15.71,5.62,9.29,24.89,10.55,6.08,10.78,10.89
95ZZ06,398,23,42,24,45,48,33,74,34,75,5.78,10.55,6.03,11.31,12.06,8.29,18.59,8.54,18.84
95ZZ07,1069,85,133,73,120,221,106,111,121,99,7.95,12.44,6.83,11.23,20.67,9.92,10.38,11.32,9.26
95ZZ08,917,36,111,47,126,260,95,58,83,101,3.93,12.10,5.13,13.74,28.35,10.36,6.32,9.05,11.01
95ZZ09,826,62,93,57,104,145,100,67,97,101,7.51,11.26,6.90,12.59,17.55,12.11,8.11,11.74,12.23
95ZZ10,1202,121,226,85,156,157,120,165,82,90,10.07,18.80,7.07,12.98,13.06,9.98,13.73,6.82,7.49
95ZZ11,948,58,146,54,93,282,81,68,84,82,6.12,15.40,5.70,9.81,29.75,8.54,7.17,8.86,8.65
95ZZ12,786,53,103,56,96,124,77,92,68,117,6.74,13.10,7.12,12.21,15.78,9.80,11.70,8.65,14.89
95ZZ13,1107,60,147,91,155,239,88,89,127,111,5.42,13.28,8.22,14.00,21.59,7.95,8.04,11.47,10.03
95ZZ14,1276,74,188,122,176,135,127,152,154,148,5.80,14.73,9.56,13.79,10.58,9.95,11.91,12.07,11.60
95ZZ15,916,48,116,61,111,238,73,80,98,91,5.24,12.66,6.66,12.12,25.98,7.97,8.73,10.70,9.93
95ZZ16,1204,70,186,120,163,130,115,183,117,120,5.81,15.45,9.97,13.54,10.80,9.55,15.20,9.72,9.97
