GeographyCode,KS203NI0001,KS203NI0002,KS203NI0003,KS203NI0004,KS203NI0005,KS203NI0006,KS203NI0007,KS203NI0008,KS203NI0009,KS203NI0010,KS203NI0011,KS203NI0012,KS203NI0013,KS203NI0014,KS203NI0015
95XX21,2846,1944,421,1016,46,30,3,42,68.31,14.79,35.70,1.62,1.05,0.11,1.48
95XX22,2215,1568,122,748,24,19,1,72,70.79,5.51,33.77,1.08,0.86,0.05,3.25
95XX23,3155,2178,223,987,35,22,4,197,69.03,7.07,31.28,1.11,0.70,0.13,6.24
95XX24,2705,1985,250,869,23,10,5,49,73.38,9.24,32.13,0.85,0.37,0.18,1.81
95XX25,2469,1737,144,856,32,18,4,48,70.35,5.83,34.67,1.30,0.73,0.16,1.94
95YY01,2508,1220,698,725,11,9,1,59,48.64,27.83,28.91,0.44,0.36,0.04,2.35
95YY02,2283,888,738,716,20,9,3,97,38.90,32.33,31.36,0.88,0.39,0.13,4.25
95YY03,3177,1028,1237,1069,12,4,4,63,32.36,38.94,33.65,0.38,0.13,0.13,1.98
95YY04,3489,660,1428,1308,31,11,1,259,18.92,40.93,37.49,0.89,0.32,0.03,7.42
95YY05,1675,528,563,584,14,5,2,102,31.52,33.61,34.87,0.84,0.30,0.12,6.09
95YY06,2394,483,1213,734,35,11,0,45,20.18,50.67,30.66,1.46,0.46,0,1.88
95YY07,2916,532,1569,874,16,7,1,68,18.24,53.81,29.97,0.55,0.24,0.03,2.33
95YY08,2231,660,875,778,7,11,6,29,29.58,39.22,34.87,0.31,0.49,0.27,1.30
95YY09,2315,1447,262,631,27,11,2,166,62.51,11.32,27.26,1.17,0.48,0.09,7.17
95YY10,2142,1042,604,664,17,7,1,6,48.65,28.20,31.00,0.79,0.33,0.05,0.28
95YY11,2046,633,733,692,9,13,3,73,30.94,35.83,33.82,0.44,0.64,0.15,3.57
95YY12,2836,1121,958,862,10,10,0,96,39.53,33.78,30.39,0.35,0.35,0,3.39
95YY13,2833,544,1304,1055,21,8,2,119,19.20,46.03,37.24,0.74,0.28,0.07,4.20
95YY14,3096,531,1481,1133,25,25,1,85,17.15,47.84,36.60,0.81,0.81,0.03,2.75
95YY15,2033,515,753,659,19,20,6,160,25.33,37.04,32.42,0.93,0.98,0.30,7.87
95YY16,2392,789,836,878,7,9,1,38,32.98,34.95,36.71,0.29,0.38,0.04,1.59
95YY17,2350,262,1381,786,10,7,2,28,11.15,58.77,33.45,0.43,0.30,0.09,1.19
95YY18,2374,518,1162,774,5,3,0,46,21.82,48.95,32.60,0.21,0.13,0,1.94
95YY19,1496,383,547,490,8,6,0,146,25.60,36.56,32.75,0.53,0.40,0,9.76
95YY20,2330,153,1584,650,3,3,0,19,6.57,67.98,27.90,0.13,0.13,0,0.82
95YY21,2440,748,1060,729,9,3,2,22,30.66,43.44,29.88,0.37,0.12,0.08,0.90
95ZZ01,2760,1297,806,858,17,11,1,11,46.99,29.20,31.09,0.62,0.40,0.04,0.40
95ZZ02,1827,183,1048,620,15,19,0,7,10.02,57.36,33.94,0.82,1.04,0,0.38
95ZZ03,2109,700,742,666,22,20,3,90,33.19,35.18,31.58,1.04,0.95,0.14,4.27
95ZZ04,2670,1700,431,684,13,14,1,24,63.67,16.14,25.62,0.49,0.52,0.04,0.90
95ZZ05,2187,1059,661,562,19,12,1,3,48.42,30.22,25.70,0.87,0.55,0.05,0.14
95ZZ06,1714,204,954,582,13,10,1,11,11.90,55.66,33.96,0.76,0.58,0.06,0.64
95ZZ07,2807,755,1254,941,22,13,3,13,26.90,44.67,33.52,0.78,0.46,0.11,0.46
95ZZ08,2593,805,1115,767,20,8,0,16,31.05,43.00,29.58,0.77,0.31,0,0.62
95ZZ09,2269,1103,508,769,22,9,3,40,48.61,22.39,33.89,0.97,0.40,0.13,1.76
95ZZ10,3179,473,1796,998,17,29,5,39,14.88,56.50,31.39,0.53,0.91,0.16,1.23
95ZZ11,2223,648,910,759,20,9,3,5,29.15,40.94,34.14,0.90,0.40,0.13,0.22
95ZZ12,2190,790,707,798,23,18,2,13,36.07,32.28,36.44,1.05,0.82,0.09,0.59
95ZZ13,2533,1715,369,716,26,9,0,27,67.71,14.57,28.27,1.03,0.36,0,1.07
95ZZ14,3232,370,1788,1048,17,13,2,176,11.45,55.32,32.43,0.53,0.40,0.06,5.45
95ZZ15,2288,979,689,740,15,13,4,12,42.79,30.11,32.34,0.66,0.57,0.17,0.52
95ZZ16,3262,364,1823,1171,18,15,1,45,11.16,55.89,35.90,0.55,0.46,0.03,1.38
