GeographyCode,KS604NI0001,KS604NI0002,KS604NI0003,KS604NI0004,KS604NI0005,KS604NI0006,KS604NI0007,KS604NI0008,KS604NI0009,KS604NI0010,KS604NI0011,KS604NI0012,KS604NI0013,KS604NI0014,KS604NI0015,KS604NI0016,KS604NI0017,KS604NI0018,KS604NI0019,KS604NI0020,KS604NI0021,KS604NI0022,KS604NI0023,KS604NI0024,KS604NI0025,KS604NI0026,KS604NI0027
95NN18,1116,93,218,687,118,578,35,67,387,89,538,58,151,300,29,8.33,19.53,61.56,10.57,6.06,11.59,66.96,15.40,10.78,28.07,55.76,5.39
95NN19,1668,133,304,1038,193,835,36,48,603,148,833,97,256,435,45,7.97,18.23,62.23,11.57,4.31,5.75,72.22,17.72,11.64,30.73,52.22,5.40
95NN20,1434,138,259,861,176,775,41,54,532,148,659,97,205,329,28,9.62,18.06,60.04,12.27,5.29,6.97,68.65,19.10,14.72,31.11,49.92,4.25
95NN21,1068,119,228,595,126,530,38,54,347,91,538,81,174,248,35,11.14,21.35,55.71,11.80,7.17,10.19,65.47,17.17,15.06,32.34,46.10,6.51
95NN22,1258,115,251,753,139,664,33,62,452,117,594,82,189,301,22,9.14,19.95,59.86,11.05,4.97,9.34,68.07,17.62,13.80,31.82,50.67,3.70
95NN23,1494,127,361,824,182,782,40,87,512,143,712,87,274,312,39,8.50,24.16,55.15,12.18,5.12,11.13,65.47,18.29,12.22,38.48,43.82,5.48
95OO01,1058,77,231,634,116,606,23,78,407,98,452,54,153,227,18,7.28,21.83,59.92,10.96,3.80,12.87,67.16,16.17,11.95,33.85,50.22,3.98
95OO02,1094,84,218,616,176,613,22,59,374,158,481,62,159,242,18,7.68,19.93,56.31,16.09,3.59,9.62,61.01,25.77,12.89,33.06,50.31,3.74
95OO03,1205,91,241,700,173,690,23,64,455,148,515,68,177,245,25,7.55,20.00,58.09,14.36,3.33,9.28,65.94,21.45,13.20,34.37,47.57,4.85
95OO04,1070,69,227,621,153,595,20,65,385,125,475,49,162,236,28,6.45,21.21,58.04,14.30,3.36,10.92,64.71,21.01,10.32,34.11,49.68,5.89
95OO05,1140,83,204,772,81,610,28,51,467,64,530,55,153,305,17,7.28,17.89,67.72,7.11,4.59,8.36,76.56,10.49,10.38,28.87,57.55,3.21
95OO06,1400,97,279,808,216,784,34,79,492,179,616,63,200,316,37,6.93,19.93,57.71,15.43,4.34,10.08,62.76,22.83,10.23,32.47,51.30,6.01
95OO07,1226,94,262,686,184,667,25,64,414,164,559,69,198,272,20,7.67,21.37,55.95,15.01,3.75,9.60,62.07,24.59,12.34,35.42,48.66,3.58
95OO08,1245,103,261,711,170,683,21,70,447,145,562,82,191,264,25,8.27,20.96,57.11,13.65,3.07,10.25,65.45,21.23,14.59,33.99,46.98,4.45
95OO09,1021,74,191,600,156,572,24,56,361,131,449,50,135,239,25,7.25,18.71,58.77,15.28,4.20,9.79,63.11,22.90,11.14,30.07,53.23,5.57
95OO10,1328,106,259,848,115,721,38,67,520,96,607,68,192,328,19,7.98,19.50,63.86,8.66,5.27,9.29,72.12,13.31,11.20,31.63,54.04,3.13
95OO11,868,77,184,542,65,437,16,50,323,48,431,61,134,219,17,8.87,21.20,62.44,7.49,3.66,11.44,73.91,10.98,14.15,31.09,50.81,3.94
95OO12,1152,96,214,731,111,615,28,53,437,97,537,68,161,294,14,8.33,18.58,63.45,9.64,4.55,8.62,71.06,15.77,12.66,29.98,54.75,2.61
95OO13,1393,86,272,935,100,770,25,83,579,83,623,61,189,356,17,6.17,19.53,67.12,7.18,3.25,10.78,75.19,10.78,9.79,30.34,57.14,2.73
95OO14,1157,90,252,670,145,627,28,83,394,122,530,62,169,276,23,7.78,21.78,57.91,12.53,4.47,13.24,62.84,19.46,11.70,31.89,52.08,4.34
95OO15,901,70,190,577,64,501,24,52,373,52,400,46,138,204,12,7.77,21.09,64.04,7.10,4.79,10.38,74.45,10.38,11.50,34.50,51.00,3.00
95OO16,972,67,169,597,139,524,16,41,358,109,448,51,128,239,30,6.89,17.39,61.42,14.30,3.05,7.82,68.32,20.80,11.38,28.57,53.35,6.70
95OO17,1305,92,265,774,174,708,18,71,481,138,597,74,194,293,36,7.05,20.31,59.31,13.33,2.54,10.03,67.94,19.49,12.40,32.50,49.08,6.03
95OO18,1375,71,266,903,135,729,20,58,545,106,646,51,208,358,29,5.16,19.35,65.67,9.82,2.74,7.96,74.76,14.54,7.89,32.20,55.42,4.49
95OO19,1409,97,265,830,217,748,20,67,486,175,661,77,198,344,42,6.88,18.81,58.91,15.40,2.67,8.96,64.97,23.40,11.65,29.95,52.04,6.35
95OO20,973,61,204,598,110,506,9,56,352,89,467,52,148,246,21,6.27,20.97,61.46,11.31,1.78,11.07,69.57,17.59,11.13,31.69,52.68,4.50
95OO21,1002,78,194,660,70,522,22,58,388,54,480,56,136,272,16,7.78,19.36,65.87,6.99,4.21,11.11,74.33,10.34,11.67,28.33,56.67,3.33
95OO22,1352,118,271,819,144,727,29,80,505,113,625,89,191,314,31,8.73,20.04,60.58,10.65,3.99,11.00,69.46,15.54,14.24,30.56,50.24,4.96
95PP01,1239,96,237,709,197,666,33,60,406,167,573,63,177,303,30,7.75,19.13,57.22,15.90,4.95,9.01,60.96,25.08,10.99,30.89,52.88,5.24
95PP02,1094,81,217,633,163,620,35,77,374,134,474,46,140,259,29,7.40,19.84,57.86,14.90,5.65,12.42,60.32,21.61,9.70,29.54,54.64,6.12
95PP03,1063,93,196,622,152,567,27,59,351,130,496,66,137,271,22,8.75,18.44,58.51,14.30,4.76,10.41,61.90,22.93,13.31,27.62,54.64,4.44
95PP04,1502,129,302,873,198,814,40,88,518,168,688,89,214,355,30,8.59,20.11,58.12,13.18,4.91,10.81,63.64,20.64,12.94,31.10,51.60,4.36
95PP05,1108,94,202,611,201,603,32,55,353,163,505,62,147,258,38,8.48,18.23,55.14,18.14,5.31,9.12,58.54,27.03,12.28,29.11,51.09,7.52
95PP06,1832,122,372,1188,150,880,39,96,632,113,952,83,276,556,37,6.66,20.31,64.85,8.19,4.43,10.91,71.82,12.84,8.72,28.99,58.40,3.89
95PP07,1291,100,245,754,192,698,33,72,431,162,593,67,173,323,30,7.75,18.98,58.40,14.87,4.73,10.32,61.75,23.21,11.30,29.17,54.47,5.06
95PP08,1295,90,207,810,188,730,31,52,488,159,565,59,155,322,29,6.95,15.98,62.55,14.52,4.25,7.12,66.85,21.78,10.44,27.43,56.99,5.13
95PP09,602,49,142,373,38,310,17,50,213,30,292,32,92,160,8,8.14,23.59,61.96,6.31,5.48,16.13,68.71,9.68,10.96,31.51,54.79,2.74
95PP10,1035,72,187,637,139,571,26,49,378,118,464,46,138,259,21,6.96,18.07,61.55,13.43,4.55,8.58,66.20,20.67,9.91,29.74,55.82,4.53
95PP11,1058,85,255,625,93,535,30,73,360,72,523,55,182,265,21,8.03,24.10,59.07,8.79,5.61,13.64,67.29,13.46,10.52,34.80,50.67,4.02
95PP12,1191,79,254,698,160,652,21,60,435,136,539,58,194,263,24,6.63,21.33,58.61,13.43,3.22,9.20,66.72,20.86,10.76,35.99,48.79,4.45
95PP13,1031,64,187,677,103,543,23,59,388,73,488,41,128,289,30,6.21,18.14,65.66,9.99,4.24,10.87,71.45,13.44,8.40,26.23,59.22,6.15
95PP14,1610,135,325,934,216,856,46,76,554,180,754,89,249,380,36,8.39,20.19,58.01,13.42,5.37,8.88,64.72,21.03,11.80,33.02,50.40,4.77
95PP15,1539,115,329,898,197,801,37,86,510,168,738,78,243,388,29,7.47,21.38,58.35,12.80,4.62,10.74,63.67,20.97,10.57,32.93,52.57,3.93
95PP16,880,67,166,510,137,480,25,49,293,113,400,42,117,217,24,7.61,18.86,57.95,15.57,5.21,10.21,61.04,23.54,10.50,29.25,54.25,6.00
95PP17,1000,60,200,638,102,524,24,51,365,84,476,36,149,273,18,6.00,20.00,63.80,10.20,4.58,9.73,69.66,16.03,7.56,31.30,57.35,3.78
95PP18,1514,93,284,880,257,823,34,81,495,213,691,59,203,385,44,6.14,18.76,58.12,16.97,4.13,9.84,60.15,25.88,8.54,29.38,55.72,6.37
95PP19,982,80,217,554,131,535,21,65,340,109,447,59,152,214,22,8.15,22.10,56.42,13.34,3.93,12.15,63.55,20.37,13.20,34.00,47.87,4.92
95PP20,1445,94,300,918,133,752,40,95,526,91,693,54,205,392,42,6.51,20.76,63.53,9.20,5.32,12.63,69.95,12.10,7.79,29.58,56.57,6.06
95PP21,971,66,199,552,154,564,19,79,330,136,407,47,120,222,18,6.80,20.49,56.85,15.86,3.37,14.01,58.51,24.11,11.55,29.48,54.55,4.42
95PP22,1105,104,235,669,97,563,35,66,385,77,542,69,169,284,20,9.41,21.27,60.54,8.78,6.22,11.72,68.38,13.68,12.73,31.18,52.40,3.69
95PP23,1187,89,234,698,166,662,26,69,422,145,525,63,165,276,21,7.50,19.71,58.80,13.98,3.93,10.42,63.75,21.90,12.00,31.43,52.57,4.00
95QQ01,551,48,111,357,35,295,17,21,229,28,256,31,90,128,7,8.71,20.15,64.79,6.35,5.76,7.12,77.63,9.49,12.11,35.16,50.00,2.73
95QQ02,1343,115,260,824,144,678,21,54,483,120,665,94,206,341,24,8.56,19.36,61.36,10.72,3.10,7.96,71.24,17.70,14.14,30.98,51.28,3.61
95QQ03,411,29,104,255,23,188,5,19,145,19,223,24,85,110,4,7.06,25.30,62.04,5.60,2.66,10.11,77.13,10.11,10.76,38.12,49.33,1.79
95QQ04,700,60,168,437,35,333,16,34,259,24,367,44,134,178,11,8.57,24.00,62.43,5.00,4.80,10.21,77.78,7.21,11.99,36.51,48.50,3.00
95QQ05,1389,113,263,884,129,717,30,59,516,112,672,83,204,368,17,8.14,18.93,63.64,9.29,4.18,8.23,71.97,15.62,12.35,30.36,54.76,2.53
95QQ06,851,50,186,524,91,464,10,42,330,82,387,40,144,194,9,5.88,21.86,61.57,10.69,2.16,9.05,71.12,17.67,10.34,37.21,50.13,2.33
95QQ07,742,54,166,444,78,392,16,35,273,68,350,38,131,171,10,7.28,22.37,59.84,10.51,4.08,8.93,69.64,17.35,10.86,37.43,48.86,2.86
95QQ08,551,37,125,360,29,274,12,35,205,22,277,25,90,155,7,6.72,22.69,65.34,5.26,4.38,12.77,74.82,8.03,9.03,32.49,55.96,2.53
95QQ09,758,68,143,499,48,398,22,38,296,42,360,46,105,203,6,8.97,18.87,65.83,6.33,5.53,9.55,74.37,10.55,12.78,29.17,56.39,1.67
95QQ10,894,77,155,512,150,483,12,32,322,117,411,65,123,190,33,8.61,17.34,57.27,16.78,2.48,6.63,66.67,24.22,15.82,29.93,46.23,8.03
95QQ11,1005,79,198,582,146,538,22,38,358,120,467,57,160,224,26,7.86,19.70,57.91,14.53,4.09,7.06,66.54,22.30,12.21,34.26,47.97,5.57
95QQ12,793,58,149,520,66,409,18,39,302,50,384,40,110,218,16,7.31,18.79,65.57,8.32,4.40,9.54,73.84,12.22,10.42,28.65,56.77,4.17
95QQ13,1268,80,248,780,160,658,17,52,466,123,610,63,196,314,37,6.31,19.56,61.51,12.62,2.58,7.90,70.82,18.69,10.33,32.13,51.48,6.07
95QQ14,2902,161,559,1877,305,1475,35,103,1085,252,1427,126,456,792,53,5.55,19.26,64.68,10.51,2.37,6.98,73.56,17.08,8.83,31.96,55.50,3.71
95QQ15,703,61,148,441,53,393,19,35,294,45,310,42,113,147,8,8.68,21.05,62.73,7.54,4.83,8.91,74.81,11.45,13.55,36.45,47.42,2.58
95RR01,1949,144,397,1219,189,997,38,84,723,152,952,106,313,496,37,7.39,20.37,62.54,9.70,3.81,8.43,72.52,15.25,11.13,32.88,52.10,3.89
95RR02,703,57,147,444,55,377,15,44,271,47,326,42,103,173,8,8.11,20.91,63.16,7.82,3.98,11.67,71.88,12.47,12.88,31.60,53.07,2.45
95RR03,413,37,112,245,19,209,7,35,153,14,204,30,77,92,5,8.96,27.12,59.32,4.60,3.35,16.75,73.21,6.70,14.71,37.75,45.10,2.45
95RR04,703,47,145,463,48,364,9,37,281,37,339,38,108,182,11,6.69,20.63,65.86,6.83,2.47,10.16,77.20,10.16,11.21,31.86,53.69,3.24
95RR05,931,90,206,585,50,467,26,59,340,42,464,64,147,245,8,9.67,22.13,62.84,5.37,5.57,12.63,72.81,8.99,13.79,31.68,52.80,1.72
95RR06,867,59,174,529,105,491,14,41,337,99,376,45,133,192,6,6.81,20.07,61.01,12.11,2.85,8.35,68.64,20.16,11.97,35.37,51.06,1.60
95RR07,1065,80,229,648,108,552,20,59,379,94,513,60,170,269,14,7.51,21.50,60.85,10.14,3.62,10.69,68.66,17.03,11.70,33.14,52.44,2.73
95RR08,921,74,178,565,104,520,20,59,350,91,401,54,119,215,13,8.03,19.33,61.35,11.29,3.85,11.35,67.31,17.50,13.47,29.68,53.62,3.24
95RR09,1648,107,283,1139,119,866,37,83,639,107,782,70,200,500,12,6.49,17.17,69.11,7.22,4.27,9.58,73.79,12.36,8.95,25.58,63.94,1.53
95RR10,353,40,76,213,24,188,9,19,142,18,165,31,57,71,6,11.33,21.53,60.34,6.80,4.79,10.11,75.53,9.57,18.79,34.55,43.03,3.64
95RR11,833,52,182,490,109,480,16,63,307,94,353,36,119,183,15,6.24,21.85,58.82,13.09,3.33,13.13,63.96,19.58,10.20,33.71,51.84,4.25
95RR12,576,45,124,369,38,295,12,37,215,31,281,33,87,154,7,7.81,21.53,64.06,6.60,4.07,12.54,72.88,10.51,11.74,30.96,54.80,2.49
95RR13,461,50,89,284,38,239,12,25,171,31,222,38,64,113,7,10.85,19.31,61.61,8.24,5.02,10.46,71.55,12.97,17.12,28.83,50.90,3.15
95RR14,797,56,144,492,105,431,15,41,277,98,366,41,103,215,7,7.03,18.07,61.73,13.17,3.48,9.51,64.27,22.74,11.20,28.14,58.74,1.91
95RR15,997,77,185,604,131,534,18,46,353,117,463,59,139,251,14,7.72,18.56,60.58,13.14,3.37,8.61,66.10,21.91,12.74,30.02,54.21,3.02
95SS01,2525,182,461,1524,358,1386,60,113,913,300,1139,122,348,611,58,7.21,18.26,60.36,14.18,4.33,8.15,65.87,21.65,10.71,30.55,53.64,5.09
95SS02,2040,195,443,1233,169,1038,50,86,770,132,1002,145,357,463,37,9.56,21.72,60.44,8.28,4.82,8.29,74.18,12.72,14.47,35.63,46.21,3.69
95SS03,1687,179,327,857,324,938,50,65,549,274,749,129,262,308,50,10.61,19.38,50.80,19.21,5.33,6.93,58.53,29.21,17.22,34.98,41.12,6.68
95SS04,3949,276,780,2563,330,1950,68,146,1480,256,1999,208,634,1083,74,6.99,19.75,64.90,8.36,3.49,7.49,75.90,13.13,10.41,31.72,54.18,3.70
95SS05,1690,149,302,1066,173,885,57,67,624,137,805,92,235,442,36,8.82,17.87,63.08,10.24,6.44,7.57,70.51,15.48,11.43,29.19,54.91,4.47
95SS06,1543,185,504,766,88,698,65,118,450,65,845,120,386,316,23,11.99,32.66,49.64,5.70,9.31,16.91,64.47,9.31,14.20,45.68,37.40,2.72
95SS07,4222,279,1080,2599,264,2014,95,214,1505,200,2208,184,866,1094,64,6.61,25.58,61.56,6.25,4.72,10.63,74.73,9.93,8.33,39.22,49.55,2.90
95SS08,2273,164,451,1360,298,1199,59,91,797,252,1074,105,360,563,46,7.22,19.84,59.83,13.11,4.92,7.59,66.47,21.02,9.78,33.52,52.42,4.28
95SS09,1675,140,299,944,292,857,38,62,533,224,818,102,237,411,68,8.36,17.85,56.36,17.43,4.43,7.23,62.19,26.14,12.47,28.97,50.24,8.31
95SS10,2259,196,436,1444,183,1125,86,115,788,136,1134,110,321,656,47,8.68,19.30,63.92,8.10,7.64,10.22,70.04,12.09,9.70,28.31,57.85,4.14
95SS11,2853,238,572,1689,354,1499,79,115,1011,294,1354,159,457,678,60,8.34,20.05,59.20,12.41,5.27,7.67,67.44,19.61,11.74,33.75,50.07,4.43
95SS12,1389,111,289,856,133,695,29,69,485,112,694,82,220,371,21,7.99,20.81,61.63,9.58,4.17,9.93,69.78,16.12,11.82,31.70,53.46,3.03
95SS13,1311,88,259,871,93,679,22,58,527,72,632,66,201,344,21,6.71,19.76,66.44,7.09,3.24,8.54,77.61,10.60,10.44,31.80,54.43,3.32
95SS14,1230,94,258,756,122,638,23,60,464,91,592,71,198,292,31,7.64,20.98,61.46,9.92,3.61,9.40,72.73,14.26,11.99,33.45,49.32,5.24
95SS15,1774,159,335,1023,257,937,41,71,625,200,837,118,264,398,57,8.96,18.88,57.67,14.49,4.38,7.58,66.70,21.34,14.10,31.54,47.55,6.81
95SS16,1230,110,302,751,67,611,40,81,434,56,619,70,221,317,11,8.94,24.55,61.06,5.45,6.55,13.26,71.03,9.17,11.31,35.70,51.21,1.78
95SS17,2069,115,423,1376,155,1033,25,68,810,130,1036,90,355,566,25,5.56,20.44,66.51,7.49,2.42,6.58,78.41,12.58,8.69,34.27,54.63,2.41
95SS18,1201,85,270,774,72,612,32,66,458,56,589,53,204,316,16,7.08,22.48,64.45,6.00,5.23,10.78,74.84,9.15,9.00,34.63,53.65,2.72
95SS19,1329,96,273,850,110,669,31,63,496,79,660,65,210,354,31,7.22,20.54,63.96,8.28,4.63,9.42,74.14,11.81,9.85,31.82,53.64,4.70
95SS20,1191,75,296,721,99,629,21,71,458,79,562,54,225,263,20,6.30,24.85,60.54,8.31,3.34,11.29,72.81,12.56,9.61,40.04,46.80,3.56
95SS21,2521,177,483,1551,310,1333,49,105,925,254,1188,128,378,626,56,7.02,19.16,61.52,12.30,3.68,7.88,69.39,19.05,10.77,31.82,52.69,4.71
95SS22,1505,132,276,944,153,803,33,48,592,130,702,99,228,352,23,8.77,18.34,62.72,10.17,4.11,5.98,73.72,16.19,14.10,32.48,50.14,3.28
95SS23,1904,144,319,1211,230,1000,36,68,701,195,904,108,251,510,35,7.56,16.75,63.60,12.08,3.60,6.80,70.10,19.50,11.95,27.77,56.42,3.87
95SS24,2590,173,483,1582,352,1340,39,89,929,283,1250,134,394,653,69,6.68,18.65,61.08,13.59,2.91,6.64,69.33,21.12,10.72,31.52,52.24,5.52
95SS25,896,77,253,526,40,446,23,58,333,32,450,54,195,193,8,8.59,28.24,58.71,4.46,5.16,13.00,74.66,7.17,12.00,43.33,42.89,1.78
95SS26,1424,140,450,780,54,667,51,119,452,45,757,89,331,328,9,9.83,31.60,54.78,3.79,7.65,17.84,67.77,6.75,11.76,43.73,43.33,1.19
95SS27,1093,104,234,690,65,548,44,55,396,53,545,60,179,294,12,9.52,21.41,63.13,5.95,8.03,10.04,72.26,9.67,11.01,32.84,53.94,2.20
95SS28,1101,81,260,709,51,564,20,75,423,46,537,61,185,286,5,7.36,23.61,64.40,4.63,3.55,13.30,75.00,8.16,11.36,34.45,53.26,0.93
95SS29,767,58,229,445,35,363,27,40,268,28,404,31,189,177,7,7.56,29.86,58.02,4.56,7.44,11.02,73.83,7.71,7.67,46.78,43.81,1.73
95SS30,1721,139,278,907,397,1055,45,56,610,344,666,94,222,297,53,8.08,16.15,52.70,23.07,4.27,5.31,57.82,32.61,14.11,33.33,44.59,7.96
95TT01,1281,102,242,793,144,693,26,58,488,121,588,76,184,305,23,7.96,18.89,61.90,11.24,3.75,8.37,70.42,17.46,12.93,31.29,51.87,3.91
95TT02,1161,73,217,738,133,664,22,61,462,119,497,51,156,276,14,6.29,18.69,63.57,11.46,3.31,9.19,69.58,17.92,10.26,31.39,55.53,2.82
95TT03,1497,108,262,984,143,802,31,68,579,124,695,77,194,405,19,7.21,17.50,65.73,9.55,3.87,8.48,72.19,15.46,11.08,27.91,58.27,2.73
95TT04,1266,87,211,820,148,702,14,49,513,126,564,73,162,307,22,6.87,16.67,64.77,11.69,1.99,6.98,73.08,17.95,12.94,28.72,54.43,3.90
95TT05,1317,127,244,797,149,676,34,57,464,121,641,93,187,333,28,9.64,18.53,60.52,11.31,5.03,8.43,68.64,17.90,14.51,29.17,51.95,4.37
95TT06,1222,70,191,821,140,684,19,52,488,125,538,51,139,333,15,5.73,15.63,67.18,11.46,2.78,7.60,71.35,18.27,9.48,25.84,61.90,2.79
95TT07,1325,103,251,794,177,724,32,54,487,151,601,71,197,307,26,7.77,18.94,59.92,13.36,4.42,7.46,67.27,20.86,11.81,32.78,51.08,4.33
95TT08,1323,104,259,774,186,758,24,72,499,163,565,80,187,275,23,7.86,19.58,58.50,14.06,3.17,9.50,65.83,21.50,14.16,33.10,48.67,4.07
95TT09,1343,105,241,834,163,751,27,52,528,144,592,78,189,306,19,7.82,17.94,62.10,12.14,3.60,6.92,70.31,19.17,13.18,31.93,51.69,3.21
95TT10,1187,96,201,797,93,636,18,56,481,81,551,78,145,316,12,8.09,16.93,67.14,7.83,2.83,8.81,75.63,12.74,14.16,26.32,57.35,2.18
95TT11,1446,96,248,939,163,836,33,62,598,143,610,63,186,341,20,6.64,17.15,64.94,11.27,3.95,7.42,71.53,17.11,10.33,30.49,55.90,3.28
95TT12,1166,69,228,694,175,659,17,49,445,148,507,52,179,249,27,5.92,19.55,59.52,15.01,2.58,7.44,67.53,22.46,10.26,35.31,49.11,5.33
95TT13,1268,97,236,834,101,677,26,63,506,82,591,71,173,328,19,7.65,18.61,65.77,7.97,3.84,9.31,74.74,12.11,12.01,29.27,55.50,3.21
95TT14,968,69,197,626,76,494,20,51,362,61,474,49,146,264,15,7.13,20.35,64.67,7.85,4.05,10.32,73.28,12.35,10.34,30.80,55.70,3.16
95TT15,1027,67,176,630,154,594,14,40,404,136,433,53,136,226,18,6.52,17.14,61.34,15.00,2.36,6.73,68.01,22.90,12.24,31.41,52.19,4.16
95TT16,1186,81,208,777,120,660,18,49,487,106,526,63,159,290,14,6.83,17.54,65.51,10.12,2.73,7.42,73.79,16.06,11.98,30.23,55.13,2.66
95UU01,466,35,97,277,57,252,3,21,178,50,214,32,76,99,7,7.51,20.82,59.44,12.23,1.19,8.33,70.63,19.84,14.95,35.51,46.26,3.27
95UU02,415,37,103,225,50,217,9,21,143,44,198,28,82,82,6,8.92,24.82,54.22,12.05,4.15,9.68,65.90,20.28,14.14,41.41,41.41,3.03
95UU03,336,38,59,177,62,190,8,20,110,52,146,30,39,67,10,11.31,17.56,52.68,18.45,4.21,10.53,57.89,27.37,20.55,26.71,45.89,6.85
95UU04,248,17,52,139,40,128,6,15,79,28,120,11,37,60,12,6.85,20.97,56.05,16.13,4.69,11.72,61.72,21.88,9.17,30.83,50.00,10.00
95UU05,422,31,79,251,61,232,12,18,150,52,190,19,61,101,9,7.35,18.72,59.48,14.45,5.17,7.76,64.66,22.41,10.00,32.11,53.16,4.74
95UU06,607,53,129,358,67,305,13,36,201,55,302,40,93,157,12,8.73,21.25,58.98,11.04,4.26,11.80,65.90,18.03,13.25,30.79,51.99,3.97
95UU07,395,36,68,208,83,229,4,28,131,66,166,32,40,77,17,9.11,17.22,52.66,21.01,1.75,12.23,57.21,28.82,19.28,24.10,46.39,10.24
95UU08,516,44,81,351,40,288,15,21,214,38,228,29,60,137,2,8.53,15.70,68.02,7.75,5.21,7.29,74.31,13.19,12.72,26.32,60.09,0.88
95UU09,702,64,141,410,87,384,15,34,260,75,318,49,107,150,12,9.12,20.09,58.40,12.39,3.91,8.85,67.71,19.53,15.41,33.65,47.17,3.77
95UU10,525,48,96,300,81,308,19,25,195,69,217,29,71,105,12,9.14,18.29,57.14,15.43,6.17,8.12,63.31,22.40,13.36,32.72,48.39,5.53
95UU11,458,30,96,258,74,261,11,26,160,64,197,19,70,98,10,6.55,20.96,56.33,16.16,4.21,9.96,61.30,24.52,9.64,35.53,49.75,5.08
95UU12,502,35,127,313,27,260,14,26,198,22,242,21,101,115,5,6.97,25.30,62.35,5.38,5.38,10.00,76.15,8.46,8.68,41.74,47.52,2.07
95UU13,394,30,89,207,68,221,13,23,129,56,173,17,66,78,12,7.61,22.59,52.54,17.26,5.88,10.41,58.37,25.34,9.83,38.15,45.09,6.94
95UU14,645,43,153,389,60,305,9,34,216,46,340,34,119,173,14,6.67,23.72,60.31,9.30,2.95,11.15,70.82,15.08,10.00,35.00,50.88,4.12
95UU15,390,23,83,225,59,213,2,25,134,52,177,21,58,91,7,5.90,21.28,57.69,15.13,0.94,11.74,62.91,24.41,11.86,32.77,51.41,3.95
95VV01,1423,119,277,879,148,776,25,61,551,139,647,94,216,328,9,8.36,19.47,61.77,10.40,3.22,7.86,71.01,17.91,14.53,33.38,50.70,1.39
95VV02,734,56,170,459,49,383,19,55,268,41,351,37,115,191,8,7.63,23.16,62.53,6.68,4.96,14.36,69.97,10.70,10.54,32.76,54.42,2.28
95VV03,924,106,197,543,78,487,33,47,344,63,437,73,150,199,15,11.47,21.32,58.77,8.44,6.78,9.65,70.64,12.94,16.70,34.32,45.54,3.43
95VV04,1400,119,239,825,217,779,23,51,515,190,621,96,188,310,27,8.50,17.07,58.93,15.50,2.95,6.55,66.11,24.39,15.46,30.27,49.92,4.35
95VV05,2006,183,402,1187,234,1111,53,104,754,200,895,130,298,433,34,9.12,20.04,59.17,11.67,4.77,9.36,67.87,18.00,14.53,33.30,48.38,3.80
95VV06,1395,132,281,844,138,736,41,81,499,115,659,91,200,345,23,9.46,20.14,60.50,9.89,5.57,11.01,67.80,15.63,13.81,30.35,52.35,3.49
95VV07,1813,151,387,1109,166,943,52,104,649,138,870,99,283,460,28,8.33,21.35,61.17,9.16,5.51,11.03,68.82,14.63,11.38,32.53,52.87,3.22
95VV08,1083,101,250,601,131,576,38,81,350,107,507,63,169,251,24,9.33,23.08,55.49,12.10,6.60,14.06,60.76,18.58,12.43,33.33,49.51,4.73
95VV09,944,89,213,541,101,468,34,69,291,74,476,55,144,250,27,9.43,22.56,57.31,10.70,7.26,14.74,62.18,15.81,11.55,30.25,52.52,5.67
95VV10,1168,96,288,715,69,599,33,77,432,57,569,63,211,283,12,8.22,24.66,61.22,5.91,5.51,12.85,72.12,9.52,11.07,37.08,49.74,2.11
95VV11,2074,187,425,1266,196,1069,65,118,730,156,1005,122,307,536,40,9.02,20.49,61.04,9.45,6.08,11.04,68.29,14.59,12.14,30.55,53.33,3.98
95VV12,1297,123,291,782,101,676,44,83,470,79,621,79,208,312,22,9.48,22.44,60.29,7.79,6.51,12.28,69.53,11.69,12.72,33.49,50.24,3.54
95VV13,1586,164,315,888,219,899,56,96,552,195,687,108,219,336,24,10.34,19.86,55.99,13.81,6.23,10.68,61.40,21.69,15.72,31.88,48.91,3.49
95VV14,1496,96,282,951,167,768,27,71,537,133,728,69,211,414,34,6.42,18.85,63.57,11.16,3.52,9.24,69.92,17.32,9.48,28.98,56.87,4.67
95VV15,1252,109,267,785,91,626,37,68,457,64,626,72,199,328,27,8.71,21.33,62.70,7.27,5.91,10.86,73.00,10.22,11.50,31.79,52.40,4.31
95VV16,1357,130,298,783,146,713,40,97,454,122,644,90,201,329,24,9.58,21.96,57.70,10.76,5.61,13.60,63.67,17.11,13.98,31.21,51.09,3.73
95VV17,1769,182,401,1014,172,917,57,117,599,144,852,125,284,415,28,10.29,22.67,57.32,9.72,6.22,12.76,65.32,15.70,14.67,33.33,48.71,3.29
95VV18,1613,119,308,951,235,888,25,76,571,216,725,94,232,380,19,7.38,19.09,58.96,14.57,2.82,8.56,64.30,24.32,12.97,32.00,52.41,2.62
95VV19,1167,95,215,714,143,607,22,44,414,127,560,73,171,300,16,8.14,18.42,61.18,12.25,3.62,7.25,68.20,20.92,13.04,30.54,53.57,2.86
95VV20,1306,115,230,745,216,752,35,54,476,187,554,80,176,269,29,8.81,17.61,57.04,16.54,4.65,7.18,63.30,24.87,14.44,31.77,48.56,5.23
95VV21,1851,152,399,1045,255,1025,42,106,663,214,826,110,293,382,41,8.21,21.56,56.46,13.78,4.10,10.34,64.68,20.88,13.32,35.47,46.25,4.96
