GeographyCode,KS606NI0001,KS606NI0002,KS606NI0003,KS606NI0004,KS606NI0005,KS606NI0006,KS606NI0007,KS606NI0008,KS606NI0009,KS606NI0010,KS606NI0011,KS606NI0012,KS606NI0013,KS606NI0014,KS606NI0015,KS606NI0016,KS606NI0017,KS606NI0018,KS606NI0019,KS606NI0020,KS606NI0021,KS606NI0022,KS606NI0023,KS606NI0024,KS606NI0025,KS606NI0026,KS606NI0027,KS606NI0028,KS606NI0029,KS606NI0030,KS606NI0031,KS606NI0032,KS606NI0033,KS606NI0034,KS606NI0035,KS606NI0036,KS606NI0037
95KK02,495,39,2,89,2,9,107,74,29,16,13,7,2,30,11,26,10,16,13,7.88,0.40,17.98,0.40,1.82,21.62,14.95,5.86,3.23,2.63,1.41,0.40,6.06,2.22,5.25,2.02,3.23,2.63
95KK03,529,68,11,88,5,4,170,75,29,8,1,3,2,7,16,11,13,9,9,12.85,2.08,16.64,0.95,0.76,32.14,14.18,5.48,1.51,0.19,0.57,0.38,1.32,3.02,2.08,2.46,1.70,1.70
95KK04,610,11,5,181,0,7,104,103,24,27,11,6,2,20,16,26,22,16,29,1.80,0.82,29.67,0,1.15,17.05,16.89,3.93,4.43,1.80,0.98,0.33,3.28,2.62,4.26,3.61,2.62,4.75
95KK05,616,73,7,123,2,7,170,83,21,13,3,3,2,25,11,16,22,11,24,11.85,1.14,19.97,0.32,1.14,27.60,13.47,3.41,2.11,0.49,0.49,0.32,4.06,1.79,2.60,3.57,1.79,3.90
95KK06,406,8,3,135,3,3,56,82,16,15,5,7,5,12,10,11,10,8,17,1.97,0.74,33.25,0.74,0.74,13.79,20.20,3.94,3.69,1.23,1.72,1.23,2.96,2.46,2.71,2.46,1.97,4.19
95KK07,552,68,9,99,3,7,119,93,32,9,9,9,0,19,23,22,12,6,13,12.32,1.63,17.93,0.54,1.27,21.56,16.85,5.80,1.63,1.63,1.63,0,3.44,4.17,3.99,2.17,1.09,2.36
95KK08,630,33,3,132,3,8,129,105,46,14,12,7,2,13,25,27,30,12,29,5.24,0.48,20.95,0.48,1.27,20.48,16.67,7.30,2.22,1.90,1.11,0.32,2.06,3.97,4.29,4.76,1.90,4.60
95KK09,531,12,2,181,2,9,64,95,23,18,6,10,3,21,14,20,18,10,23,2.26,0.38,34.09,0.38,1.69,12.05,17.89,4.33,3.39,1.13,1.88,0.56,3.95,2.64,3.77,3.39,1.88,4.33
95KK10,600,80,9,109,4,8,112,107,30,18,8,6,4,22,16,18,19,16,14,13.33,1.50,18.17,0.67,1.33,18.67,17.83,5.00,3.00,1.33,1.00,0.67,3.67,2.67,3.00,3.17,2.67,2.33
95KK11,513,8,1,152,1,1,72,103,21,10,8,7,5,19,30,30,12,14,19,1.56,0.19,29.63,0.19,0.19,14.04,20.08,4.09,1.95,1.56,1.36,0.97,3.70,5.85,5.85,2.34,2.73,3.70
95KK12,530,55,2,124,0,3,146,79,19,11,5,3,0,9,15,20,17,9,13,10.38,0.38,23.40,0,0.57,27.55,14.91,3.58,2.08,0.94,0.57,0,1.70,2.83,3.77,3.21,1.70,2.45
95KK13,454,54,1,86,2,1,74,85,29,14,7,5,2,17,21,16,18,8,14,11.89,0.22,18.94,0.44,0.22,16.30,18.72,6.39,3.08,1.54,1.10,0.44,3.74,4.63,3.52,3.96,1.76,3.08
95KK14,436,58,1,98,3,2,78,74,19,11,6,4,2,16,8,15,16,12,13,13.30,0.23,22.48,0.69,0.46,17.89,16.97,4.36,2.52,1.38,0.92,0.46,3.67,1.83,3.44,3.67,2.75,2.98
95KK15,710,76,3,136,1,8,175,105,27,11,14,14,5,25,28,23,25,21,13,10.70,0.42,19.15,0.14,1.13,24.65,14.79,3.80,1.55,1.97,1.97,0.70,3.52,3.94,3.24,3.52,2.96,1.83
95KK16,506,8,3,130,3,5,75,100,20,28,10,10,1,24,9,15,22,17,26,1.58,0.59,25.69,0.59,0.99,14.82,19.76,3.95,5.53,1.98,1.98,0.20,4.74,1.78,2.96,4.35,3.36,5.14
95LL01,1256,53,4,199,7,18,233,226,77,42,26,24,11,63,41,83,65,56,28,4.22,0.32,15.84,0.56,1.43,18.55,17.99,6.13,3.34,2.07,1.91,0.88,5.02,3.26,6.61,5.18,4.46,2.23
95LL02,775,6,2,216,1,9,77,136,48,39,23,11,9,27,42,41,27,28,33,0.77,0.26,27.87,0.13,1.16,9.94,17.55,6.19,5.03,2.97,1.42,1.16,3.48,5.42,5.29,3.48,3.61,4.26
95LL03,509,13,1,117,1,3,77,102,43,16,11,3,5,22,28,26,8,18,15,2.55,0.20,22.99,0.20,0.59,15.13,20.04,8.45,3.14,2.16,0.59,0.98,4.32,5.50,5.11,1.57,3.54,2.95
95LL04,620,16,1,141,2,6,80,112,46,36,11,13,7,21,26,28,30,24,20,2.58,0.16,22.74,0.32,0.97,12.90,18.06,7.42,5.81,1.77,2.10,1.13,3.39,4.19,4.52,4.84,3.87,3.23
95LL05,1093,28,0,209,12,8,161,219,47,34,40,30,8,48,44,71,56,46,32,2.56,0,19.12,1.10,0.73,14.73,20.04,4.30,3.11,3.66,2.74,0.73,4.39,4.03,6.50,5.12,4.21,2.93
95LL06,754,11,1,188,3,12,89,151,50,32,12,8,4,21,50,47,13,36,26,1.46,0.13,24.93,0.40,1.59,11.80,20.03,6.63,4.24,1.59,1.06,0.53,2.79,6.63,6.23,1.72,4.77,3.45
95LL07,419,3,0,148,1,10,41,70,27,20,8,3,1,11,31,17,3,14,11,0.72,0,35.32,0.24,2.39,9.79,16.71,6.44,4.77,1.91,0.72,0.24,2.63,7.40,4.06,0.72,3.34,2.63
95LL08,667,11,1,213,0,8,59,118,39,50,9,5,4,15,43,26,21,24,21,1.65,0.15,31.93,0,1.20,8.85,17.69,5.85,7.50,1.35,0.75,0.60,2.25,6.45,3.90,3.15,3.60,3.15
95LL09,530,5,0,174,0,10,72,86,35,23,10,7,2,14,15,25,18,20,14,0.94,0,32.83,0,1.89,13.58,16.23,6.60,4.34,1.89,1.32,0.38,2.64,2.83,4.72,3.40,3.77,2.64
95LL10,1393,34,3,293,13,26,204,260,73,52,49,25,17,52,50,81,57,59,45,2.44,0.22,21.03,0.93,1.87,14.64,18.66,5.24,3.73,3.52,1.79,1.22,3.73,3.59,5.81,4.09,4.24,3.23
95LL11,1074,43,3,167,6,12,151,218,68,21,41,23,5,47,78,73,42,37,39,4.00,0.28,15.55,0.56,1.12,14.06,20.30,6.33,1.96,3.82,2.14,0.47,4.38,7.26,6.80,3.91,3.45,3.63
95LL12,747,9,2,182,1,17,85,145,66,51,9,14,4,16,36,36,19,32,23,1.20,0.27,24.36,0.13,2.28,11.38,19.41,8.84,6.83,1.20,1.87,0.54,2.14,4.82,4.82,2.54,4.28,3.08
95LL13,552,6,2,161,4,13,51,117,31,28,8,9,1,12,25,25,13,30,16,1.09,0.36,29.17,0.72,2.36,9.24,21.20,5.62,5.07,1.45,1.63,0.18,2.17,4.53,4.53,2.36,5.43,2.90
95LL14,483,6,2,131,1,9,63,90,25,28,7,9,4,11,18,27,17,17,18,1.24,0.41,27.12,0.21,1.86,13.04,18.63,5.18,5.80,1.45,1.86,0.83,2.28,3.73,5.59,3.52,3.52,3.73
95LL15,697,5,1,157,6,5,62,146,41,20,17,17,8,39,34,46,26,49,18,0.72,0.14,22.53,0.86,0.72,8.90,20.95,5.88,2.87,2.44,2.44,1.15,5.60,4.88,6.60,3.73,7.03,2.58
95LL16,1564,25,2,368,8,9,141,280,91,73,59,39,12,75,70,102,76,92,42,1.60,0.13,23.53,0.51,0.58,9.02,17.90,5.82,4.67,3.77,2.49,0.77,4.80,4.48,6.52,4.86,5.88,2.69
95LL17,563,5,0,139,1,5,57,103,31,18,19,6,5,15,30,37,26,44,22,0.89,0,24.69,0.18,0.89,10.12,18.29,5.51,3.20,3.37,1.07,0.89,2.66,5.33,6.57,4.62,7.82,3.91
95LL18,778,6,3,150,1,14,92,175,32,14,29,8,7,46,39,73,33,35,21,0.77,0.39,19.28,0.13,1.80,11.83,22.49,4.11,1.80,3.73,1.03,0.90,5.91,5.01,9.38,4.24,4.50,2.70
95LL19,1318,32,1,240,7,14,167,233,74,43,51,34,16,74,63,106,53,61,49,2.43,0.08,18.21,0.53,1.06,12.67,17.68,5.61,3.26,3.87,2.58,1.21,5.61,4.78,8.04,4.02,4.63,3.72
95LL20,539,4,1,165,1,6,86,114,27,12,5,9,3,9,23,28,12,20,14,0.74,0.19,30.61,0.19,1.11,15.96,21.15,5.01,2.23,0.93,1.67,0.56,1.67,4.27,5.19,2.23,3.71,2.60
95LL21,879,11,1,201,4,10,109,180,48,45,22,15,10,28,33,49,29,56,28,1.25,0.11,22.87,0.46,1.14,12.40,20.48,5.46,5.12,2.50,1.71,1.14,3.19,3.75,5.57,3.30,6.37,3.19
95LL22,822,2,1,205,0,13,112,149,56,42,16,16,2,23,21,44,39,44,37,0.24,0.12,24.94,0,1.58,13.63,18.13,6.81,5.11,1.95,1.95,0.24,2.80,2.55,5.35,4.74,5.35,4.50
95LL23,463,2,1,139,0,8,49,91,32,24,10,4,2,7,23,29,11,16,15,0.43,0.22,30.02,0,1.73,10.58,19.65,6.91,5.18,2.16,0.86,0.43,1.51,4.97,6.26,2.38,3.46,3.24
95LL24,1026,84,6,180,3,17,180,180,69,26,20,13,7,41,39,57,48,24,32,8.19,0.58,17.54,0.29,1.66,17.54,17.54,6.73,2.53,1.95,1.27,0.68,4.00,3.80,5.56,4.68,2.34,3.12
95LL25,1194,20,3,229,5,7,146,224,50,28,38,26,5,70,66,117,61,56,43,1.68,0.25,19.18,0.42,0.59,12.23,18.76,4.19,2.35,3.18,2.18,0.42,5.86,5.53,9.80,5.11,4.69,3.60
95LL26,900,8,1,214,6,8,127,153,58,42,18,26,8,44,18,49,44,38,38,0.89,0.11,23.78,0.67,0.89,14.11,17.00,6.44,4.67,2.00,2.89,0.89,4.89,2.00,5.44,4.89,4.22,4.22
95MM01,1063,13,3,148,8,17,93,192,62,54,59,27,7,29,67,63,70,114,37,1.22,0.28,13.92,0.75,1.60,8.75,18.06,5.83,5.08,5.55,2.54,0.66,2.73,6.30,5.93,6.59,10.72,3.48
95MM02,747,4,3,71,3,4,51,114,40,32,27,29,16,70,24,44,111,75,29,0.54,0.40,9.50,0.40,0.54,6.83,15.26,5.35,4.28,3.61,3.88,2.14,9.37,3.21,5.89,14.86,10.04,3.88
95MM03,801,59,3,106,6,5,253,98,38,16,25,12,2,20,24,41,37,38,18,7.37,0.37,13.23,0.75,0.62,31.59,12.23,4.74,2.00,3.12,1.50,0.25,2.50,3.00,5.12,4.62,4.74,2.25
95MM04,358,4,0,45,2,6,23,54,22,16,22,8,5,13,24,15,48,34,17,1.12,0,12.57,0.56,1.68,6.42,15.08,6.15,4.47,6.15,2.23,1.40,3.63,6.70,4.19,13.41,9.50,4.75
95MM05,309,3,1,44,2,3,39,44,25,23,7,11,7,9,23,17,12,23,16,0.97,0.32,14.24,0.65,0.97,12.62,14.24,8.09,7.44,2.27,3.56,2.27,2.91,7.44,5.50,3.88,7.44,5.18
95MM06,415,6,0,49,4,4,49,66,36,27,28,10,4,14,28,16,23,23,28,1.45,0,11.81,0.96,0.96,11.81,15.90,8.67,6.51,6.75,2.41,0.96,3.37,6.75,3.86,5.54,5.54,6.75
95MM07,495,3,0,71,3,13,41,76,34,25,15,16,4,22,38,45,31,38,20,0.61,0,14.34,0.61,2.63,8.28,15.35,6.87,5.05,3.03,3.23,0.81,4.44,7.68,9.09,6.26,7.68,4.04
95MM08,588,5,2,71,5,15,43,109,42,31,20,22,3,19,39,38,43,56,25,0.85,0.34,12.07,0.85,2.55,7.31,18.54,7.14,5.27,3.40,3.74,0.51,3.23,6.63,6.46,7.31,9.52,4.25
95MM09,774,39,4,117,6,4,168,127,45,28,21,17,13,21,28,35,32,44,25,5.04,0.52,15.12,0.78,0.52,21.71,16.41,5.81,3.62,2.71,2.20,1.68,2.71,3.62,4.52,4.13,5.68,3.23
95MM10,319,2,0,45,0,6,33,59,30,22,12,11,3,9,24,21,14,11,17,0.63,0,14.11,0,1.88,10.34,18.50,9.40,6.90,3.76,3.45,0.94,2.82,7.52,6.58,4.39,3.45,5.33
95MM11,260,0,1,23,0,2,32,52,20,15,5,4,2,8,28,20,17,19,12,0,0.38,8.85,0,0.77,12.31,20.00,7.69,5.77,1.92,1.54,0.77,3.08,10.77,7.69,6.54,7.31,4.62
95MM12,985,25,2,129,5,9,100,176,68,56,43,33,7,36,62,42,79,61,52,2.54,0.20,13.10,0.51,0.91,10.15,17.87,6.90,5.69,4.37,3.35,0.71,3.65,6.29,4.26,8.02,6.19,5.28
95MM13,1622,14,0,244,3,18,172,262,118,79,72,41,20,78,83,109,147,111,51,0.86,0,15.04,0.18,1.11,10.60,16.15,7.27,4.87,4.44,2.53,1.23,4.81,5.12,6.72,9.06,6.84,3.14
95MM14,448,2,1,65,2,15,31,75,25,31,25,7,1,11,38,30,19,55,15,0.45,0.22,14.51,0.45,3.35,6.92,16.74,5.58,6.92,5.58,1.56,0.22,2.46,8.48,6.70,4.24,12.28,3.35
95MM15,975,30,3,150,12,14,106,165,55,35,26,26,11,39,62,92,50,73,26,3.08,0.31,15.38,1.23,1.44,10.87,16.92,5.64,3.59,2.67,2.67,1.13,4.00,6.36,9.44,5.13,7.49,2.67
95MM16,1239,24,3,217,11,28,103,186,73,80,50,24,20,55,55,91,62,121,36,1.94,0.24,17.51,0.89,2.26,8.31,15.01,5.89,6.46,4.04,1.94,1.61,4.44,4.44,7.34,5.00,9.77,2.91
95MM17,873,1,0,110,5,13,82,128,61,50,40,26,9,54,32,63,78,74,47,0.11,0,12.60,0.57,1.49,9.39,14.66,6.99,5.73,4.58,2.98,1.03,6.19,3.67,7.22,8.93,8.48,5.38
95MM18,1197,49,1,176,12,23,190,205,83,38,53,26,9,43,52,59,59,84,35,4.09,0.08,14.70,1.00,1.92,15.87,17.13,6.93,3.17,4.43,2.17,0.75,3.59,4.34,4.93,4.93,7.02,2.92
95MM19,743,2,2,122,5,12,73,135,41,29,34,13,5,23,61,52,38,81,15,0.27,0.27,16.42,0.67,1.62,9.83,18.17,5.52,3.90,4.58,1.75,0.67,3.10,8.21,7.00,5.11,10.90,2.02
95MM20,647,3,2,93,7,7,71,115,33,34,28,15,6,9,51,43,34,65,31,0.46,0.31,14.37,1.08,1.08,10.97,17.77,5.10,5.26,4.33,2.32,0.93,1.39,7.88,6.65,5.26,10.05,4.79
95MM21,789,8,1,132,1,14,97,138,42,33,28,23,8,29,53,44,53,58,27,1.01,0.13,16.73,0.13,1.77,12.29,17.49,5.32,4.18,3.55,2.92,1.01,3.68,6.72,5.58,6.72,7.35,3.42
95MM22,491,0,1,58,2,6,36,86,25,27,34,16,7,22,28,35,49,33,26,0,0.20,11.81,0.41,1.22,7.33,17.52,5.09,5.50,6.92,3.26,1.43,4.48,5.70,7.13,9.98,6.72,5.30
95MM23,487,4,0,70,0,1,41,83,30,34,42,8,7,12,31,25,35,42,22,0.82,0,14.37,0,0.21,8.42,17.04,6.16,6.98,8.62,1.64,1.44,2.46,6.37,5.13,7.19,8.62,4.52
95MM24,314,4,2,32,1,6,37,69,21,16,19,10,1,6,18,9,25,25,13,1.27,0.64,10.19,0.32,1.91,11.78,21.97,6.69,5.10,6.05,3.18,0.32,1.91,5.73,2.87,7.96,7.96,4.14
95MM25,998,6,1,135,9,5,102,171,73,63,57,39,14,29,75,42,67,56,54,0.60,0.10,13.53,0.90,0.50,10.22,17.13,7.31,6.31,5.71,3.91,1.40,2.91,7.52,4.21,6.71,5.61,5.41
95MM26,630,3,1,101,5,8,57,113,35,35,32,19,7,18,43,37,53,35,28,0.48,0.16,16.03,0.79,1.27,9.05,17.94,5.56,5.56,5.08,3.02,1.11,2.86,6.83,5.87,8.41,5.56,4.44
95MM27,705,10,3,88,2,11,46,116,25,84,40,12,14,28,46,37,70,39,34,1.42,0.43,12.48,0.28,1.56,6.52,16.45,3.55,11.91,5.67,1.70,1.99,3.97,6.52,5.25,9.93,5.53,4.82
95MM28,403,2,0,46,8,9,34,66,31,25,23,12,4,10,24,13,22,54,20,0.50,0,11.41,1.99,2.23,8.44,16.38,7.69,6.20,5.71,2.98,0.99,2.48,5.96,3.23,5.46,13.40,4.96
95MM29,656,6,2,81,3,12,62,102,28,51,23,24,9,14,47,34,47,75,36,0.91,0.30,12.35,0.46,1.83,9.45,15.55,4.27,7.77,3.51,3.66,1.37,2.13,7.16,5.18,7.16,11.43,5.49
95MM30,318,3,0,31,0,5,31,39,28,19,20,6,6,10,18,25,17,13,47,0.94,0,9.75,0,1.57,9.75,12.26,8.81,5.97,6.29,1.89,1.89,3.14,5.66,7.86,5.35,4.09,14.78
95NN01,653,60,2,65,2,11,106,126,38,31,17,9,4,21,25,49,27,35,25,9.19,0.31,9.95,0.31,1.68,16.23,19.30,5.82,4.75,2.60,1.38,0.61,3.22,3.83,7.50,4.13,5.36,3.83
95NN02,490,4,0,30,2,9,75,78,12,30,7,21,2,21,19,54,34,69,23,0.82,0,6.12,0.41,1.84,15.31,15.92,2.45,6.12,1.43,4.29,0.41,4.29,3.88,11.02,6.94,14.08,4.69
95NN03,646,4,4,85,3,4,126,121,46,20,18,16,2,16,47,56,22,27,29,0.62,0.62,13.16,0.46,0.62,19.50,18.73,7.12,3.10,2.79,2.48,0.31,2.48,7.28,8.67,3.41,4.18,4.49
95NN04,513,4,2,38,1,11,102,76,33,30,13,12,3,16,28,51,22,50,21,0.78,0.39,7.41,0.19,2.14,19.88,14.81,6.43,5.85,2.53,2.34,0.58,3.12,5.46,9.94,4.29,9.75,4.09
95NN05,525,5,1,56,0,12,132,79,28,19,15,2,2,17,34,52,20,26,25,0.95,0.19,10.67,0,2.29,25.14,15.05,5.33,3.62,2.86,0.38,0.38,3.24,6.48,9.90,3.81,4.95,4.76
95NN06,726,12,1,71,1,7,216,96,40,49,19,19,5,21,23,50,42,24,30,1.65,0.14,9.78,0.14,0.96,29.75,13.22,5.51,6.75,2.62,2.62,0.69,2.89,3.17,6.89,5.79,3.31,4.13
95NN07,674,6,1,43,2,12,133,97,41,46,10,9,5,16,32,67,31,86,37,0.89,0.15,6.38,0.30,1.78,19.73,14.39,6.08,6.82,1.48,1.34,0.74,2.37,4.75,9.94,4.60,12.76,5.49
95NN08,843,33,1,76,4,6,174,149,24,41,22,25,8,36,57,74,40,48,25,3.91,0.12,9.02,0.47,0.71,20.64,17.67,2.85,4.86,2.61,2.97,0.95,4.27,6.76,8.78,4.74,5.69,2.97
95NN09,811,57,2,93,5,6,160,121,21,26,35,17,6,42,40,79,36,30,35,7.03,0.25,11.47,0.62,0.74,19.73,14.92,2.59,3.21,4.32,2.10,0.74,5.18,4.93,9.74,4.44,3.70,4.32
95NN10,678,6,2,47,4,2,108,104,33,63,18,20,11,43,20,55,59,40,43,0.88,0.29,6.93,0.59,0.29,15.93,15.34,4.87,9.29,2.65,2.95,1.62,6.34,2.95,8.11,8.70,5.90,6.34
95NN11,936,32,4,64,9,14,258,155,32,43,22,26,5,37,36,72,47,48,32,3.42,0.43,6.84,0.96,1.50,27.56,16.56,3.42,4.59,2.35,2.78,0.53,3.95,3.85,7.69,5.02,5.13,3.42
95NN12,628,26,0,51,4,6,147,102,25,27,23,13,3,32,24,40,48,31,26,4.14,0,8.12,0.64,0.96,23.41,16.24,3.98,4.30,3.66,2.07,0.48,5.10,3.82,6.37,7.64,4.94,4.14
95NN13,777,37,4,79,5,6,204,120,21,32,28,16,2,33,24,59,37,42,28,4.76,0.51,10.17,0.64,0.77,26.25,15.44,2.70,4.12,3.60,2.06,0.26,4.25,3.09,7.59,4.76,5.41,3.60
95NN14,936,67,1,47,4,14,139,101,41,37,17,7,5,17,145,174,36,59,25,7.16,0.11,5.02,0.43,1.50,14.85,10.79,4.38,3.95,1.82,0.75,0.53,1.82,15.49,18.59,3.85,6.30,2.67
95NN15,637,11,2,111,7,9,113,87,27,25,13,15,10,25,46,71,19,26,20,1.73,0.31,17.43,1.10,1.41,17.74,13.66,4.24,3.92,2.04,2.35,1.57,3.92,7.22,11.15,2.98,4.08,3.14
95NN16,844,59,6,77,10,4,136,148,31,27,30,31,9,58,49,69,42,36,22,6.99,0.71,9.12,1.18,0.47,16.11,17.54,3.67,3.20,3.55,3.67,1.07,6.87,5.81,8.18,4.98,4.27,2.61
95NN17,437,18,1,37,1,6,79,71,19,57,11,6,4,9,16,29,17,29,27,4.12,0.23,8.47,0.23,1.37,18.08,16.25,4.35,13.04,2.52,1.37,0.92,2.06,3.66,6.64,3.89,6.64,6.18
95NN18,578,12,0,29,2,6,93,104,22,36,18,10,15,37,17,51,44,53,29,2.08,0,5.02,0.35,1.04,16.09,17.99,3.81,6.23,3.11,1.73,2.60,6.40,2.94,8.82,7.61,9.17,5.02
95NN19,835,26,9,97,6,3,100,148,30,33,32,41,12,52,40,95,38,45,28,3.11,1.08,11.62,0.72,0.36,11.98,17.72,3.59,3.95,3.83,4.91,1.44,6.23,4.79,11.38,4.55,5.39,3.35
95NN20,775,53,3,66,4,8,187,122,29,32,19,16,4,45,35,43,40,40,29,6.84,0.39,8.52,0.52,1.03,24.13,15.74,3.74,4.13,2.45,2.06,0.52,5.81,4.52,5.55,5.16,5.16,3.74
95NN21,530,11,1,39,3,4,98,72,17,67,15,14,5,26,16,50,26,26,40,2.08,0.19,7.36,0.57,0.75,18.49,13.58,3.21,12.64,2.83,2.64,0.94,4.91,3.02,9.43,4.91,4.91,7.55
95NN22,664,65,2,37,6,12,161,84,27,25,17,18,4,35,22,41,39,42,27,9.79,0.30,5.57,0.90,1.81,24.25,12.65,4.07,3.77,2.56,2.71,0.60,5.27,3.31,6.17,5.87,6.33,4.07
95NN23,782,49,2,60,2,4,246,101,34,44,19,11,6,44,21,40,45,25,29,6.27,0.26,7.67,0.26,0.51,31.46,12.92,4.35,5.63,2.43,1.41,0.77,5.63,2.69,5.12,5.75,3.20,3.71
95OO01,606,72,6,116,2,4,166,77,40,5,9,6,7,16,10,19,20,15,16,11.88,0.99,19.14,0.33,0.66,27.39,12.71,6.60,0.83,1.49,0.99,1.16,2.64,1.65,3.14,3.30,2.48,2.64
95OO02,613,83,2,140,3,4,100,74,32,18,7,6,3,29,13,23,29,24,23,13.54,0.33,22.84,0.49,0.65,16.31,12.07,5.22,2.94,1.14,0.98,0.49,4.73,2.12,3.75,4.73,3.92,3.75
95OO03,690,79,5,155,4,8,109,131,37,10,8,3,2,28,17,25,32,15,22,11.45,0.72,22.46,0.58,1.16,15.80,18.99,5.36,1.45,1.16,0.43,0.29,4.06,2.46,3.62,4.64,2.17,3.19
95OO04,595,70,7,126,2,3,108,79,38,14,11,12,1,23,11,15,36,23,16,11.76,1.18,21.18,0.34,0.50,18.15,13.28,6.39,2.35,1.85,2.02,0.17,3.87,1.85,2.52,6.05,3.87,2.69
95OO05,610,21,4,254,2,3,54,89,29,16,6,7,2,17,19,18,22,22,25,3.44,0.66,41.64,0.33,0.49,8.85,14.59,4.75,2.62,0.98,1.15,0.33,2.79,3.11,2.95,3.61,3.61,4.10
95OO06,784,83,2,176,3,8,166,112,39,13,11,7,2,26,22,26,29,31,28,10.59,0.26,22.45,0.38,1.02,21.17,14.29,4.97,1.66,1.40,0.89,0.26,3.32,2.81,3.32,3.70,3.95,3.57
95OO07,667,110,3,131,5,5,137,89,35,13,12,1,2,21,15,19,23,25,21,16.49,0.45,19.64,0.75,0.75,20.54,13.34,5.25,1.95,1.80,0.15,0.30,3.15,2.25,2.85,3.45,3.75,3.15
95OO08,683,57,6,144,9,3,117,108,46,13,8,7,0,32,24,30,24,24,31,8.35,0.88,21.08,1.32,0.44,17.13,15.81,6.73,1.90,1.17,1.02,0,4.69,3.51,4.39,3.51,3.51,4.54
95OO09,572,83,13,123,2,3,109,81,33,8,12,5,2,11,12,19,19,21,16,14.51,2.27,21.50,0.35,0.52,19.06,14.16,5.77,1.40,2.10,0.87,0.35,1.92,2.10,3.32,3.32,3.67,2.80
95OO10,721,29,5,173,3,9,146,112,33,13,16,5,0,35,20,29,39,22,32,4.02,0.69,23.99,0.42,1.25,20.25,15.53,4.58,1.80,2.22,0.69,0,4.85,2.77,4.02,5.41,3.05,4.44
95OO11,437,15,2,127,2,7,89,59,24,13,3,4,2,15,14,16,18,15,12,3.43,0.46,29.06,0.46,1.60,20.37,13.50,5.49,2.97,0.69,0.92,0.46,3.43,3.20,3.66,4.12,3.43,2.75
95OO12,615,20,2,150,2,8,116,92,39,20,10,9,1,26,23,19,31,20,27,3.25,0.33,24.39,0.33,1.30,18.86,14.96,6.34,3.25,1.63,1.46,0.16,4.23,3.74,3.09,5.04,3.25,4.39
95OO13,770,24,1,330,1,7,64,93,45,12,12,13,4,14,42,28,26,30,24,3.12,0.13,42.86,0.13,0.91,8.31,12.08,5.84,1.56,1.56,1.69,0.52,1.82,5.45,3.64,3.38,3.90,3.12
95OO14,627,46,1,109,3,5,133,102,26,14,15,11,2,35,18,31,26,23,27,7.34,0.16,17.38,0.48,0.80,21.21,16.27,4.15,2.23,2.39,1.75,0.32,5.58,2.87,4.94,4.15,3.67,4.31
95OO15,501,12,3,186,1,4,62,71,24,21,4,8,1,12,17,27,19,16,13,2.40,0.60,37.13,0.20,0.80,12.38,14.17,4.79,4.19,0.80,1.60,0.20,2.40,3.39,5.39,3.79,3.19,2.59
95OO16,524,63,8,140,4,4,68,73,36,14,4,7,4,14,22,27,17,8,11,12.02,1.53,26.72,0.76,0.76,12.98,13.93,6.87,2.67,0.76,1.34,0.76,2.67,4.20,5.15,3.24,1.53,2.10
95OO17,708,64,5,141,6,10,89,138,60,13,15,8,5,26,28,20,26,21,33,9.04,0.71,19.92,0.85,1.41,12.57,19.49,8.47,1.84,2.12,1.13,0.71,3.67,3.95,2.82,3.67,2.97,4.66
95OO18,729,12,3,261,3,7,62,108,33,19,8,13,8,33,48,24,30,30,27,1.65,0.41,35.80,0.41,0.96,8.50,14.81,4.53,2.61,1.10,1.78,1.10,4.53,6.58,3.29,4.12,4.12,3.70
95OO19,748,54,3,176,4,10,86,123,69,14,19,11,6,40,25,27,40,19,22,7.22,0.40,23.53,0.53,1.34,11.50,16.44,9.22,1.87,2.54,1.47,0.80,5.35,3.34,3.61,5.35,2.54,2.94
95OO20,506,26,2,140,1,11,52,91,38,14,5,11,3,22,24,15,20,15,16,5.14,0.40,27.67,0.20,2.17,10.28,17.98,7.51,2.77,0.99,2.17,0.59,4.35,4.74,2.96,3.95,2.96,3.16
95OO21,522,13,0,144,1,5,71,81,27,29,14,9,1,21,21,22,30,20,13,2.49,0,27.59,0.19,0.96,13.60,15.52,5.17,5.56,2.68,1.72,0.19,4.02,4.02,4.21,5.75,3.83,2.49
95OO22,727,39,9,166,4,10,203,90,42,20,9,6,1,30,11,14,33,20,20,5.36,1.24,22.83,0.55,1.38,27.92,12.38,5.78,2.75,1.24,0.83,0.14,4.13,1.51,1.93,4.54,2.75,2.75
95PP01,666,49,4,118,4,9,85,136,28,18,8,17,1,29,33,63,25,23,16,7.36,0.60,17.72,0.60,1.35,12.76,20.42,4.20,2.70,1.20,2.55,0.15,4.35,4.95,9.46,3.75,3.45,2.40
95PP02,620,71,12,71,7,4,154,79,32,24,11,19,2,22,8,31,30,25,18,11.45,1.94,11.45,1.13,0.65,24.84,12.74,5.16,3.87,1.77,3.06,0.32,3.55,1.29,5.00,4.84,4.03,2.90
95PP03,567,71,6,69,4,3,108,100,27,32,4,12,6,25,14,25,20,13,28,12.52,1.06,12.17,0.71,0.53,19.05,17.64,4.76,5.64,0.71,2.12,1.06,4.41,2.47,4.41,3.53,2.29,4.94
