GeographyCode,KS105NI0001,KS105NI0002,KS105NI0003,KS105NI0004,KS105NI0005,KS105NI0006,KS105NI0007,KS105NI0008,KS105NI0009,KS105NI0010,KS105NI0011,KS105NI0012,KS105NI0013,KS105NI0014,KS105NI0015,KS105NI0016,KS105NI0017,KS105NI0018,KS105NI0019,KS105NI0020,KS105NI0021,KS105NI0022,KS105NI0023,KS105NI0024,KS105NI0025,KS105NI0026,KS105NI0027,KS105NI0028,KS105NI0029,KS105NI0030,KS105NI0031
95GG20,2359,324,684,79,145,152,73,93,59,5,335,104,84,6,15,201,13.73,29.00,3.35,6.15,6.44,3.09,3.94,2.50,0.21,14.20,4.41,3.56,0.25,0.64,8.52
95GG21,2262,268,586,44,81,109,109,57,31,10,443,233,118,8,11,154,11.85,25.91,1.95,3.58,4.82,4.82,2.52,1.37,0.44,19.58,10.30,5.22,0.35,0.49,6.81
95GG22,2208,388,395,133,143,291,194,31,36,3,233,154,88,2,26,91,17.57,17.89,6.02,6.48,13.18,8.79,1.40,1.63,0.14,10.55,6.97,3.99,0.09,1.18,4.12
95GG23,1821,243,247,203,232,346,207,40,33,6,91,72,31,1,9,60,13.34,13.56,11.15,12.74,19.00,11.37,2.20,1.81,0.33,5.00,3.95,1.70,0.05,0.49,3.29
95GG24,1945,306,408,147,177,284,143,74,41,9,152,84,41,2,14,63,15.73,20.98,7.56,9.10,14.60,7.35,3.80,2.11,0.46,7.81,4.32,2.11,0.10,0.72,3.24
95GG25,2194,290,378,101,108,309,156,39,30,4,320,227,101,0,15,116,13.22,17.23,4.60,4.92,14.08,7.11,1.78,1.37,0.18,14.59,10.35,4.60,0,0.68,5.29
95GG26,1654,211,352,124,114,136,111,39,34,4,282,135,56,0,9,47,12.76,21.28,7.50,6.89,8.22,6.71,2.36,2.06,0.24,17.05,8.16,3.39,0,0.54,2.84
95GG27,2467,172,514,108,127,320,178,38,47,6,438,228,144,2,11,134,6.97,20.84,4.38,5.15,12.97,7.22,1.54,1.91,0.24,17.75,9.24,5.84,0.08,0.45,5.43
95GG28,2325,232,404,154,224,370,173,66,63,9,337,141,64,4,15,69,9.98,17.38,6.62,9.63,15.91,7.44,2.84,2.71,0.39,14.49,6.06,2.75,0.17,0.65,2.97
95GG29,2430,298,703,85,177,251,63,152,53,7,316,105,55,1,7,157,12.26,28.93,3.50,7.28,10.33,2.59,6.26,2.18,0.29,13.00,4.32,2.26,0.04,0.29,6.46
95GG30,2083,294,338,246,257,378,141,59,37,8,131,89,37,2,9,57,14.11,16.23,11.81,12.34,18.15,6.77,2.83,1.78,0.38,6.29,4.27,1.78,0.10,0.43,2.74
95GG31,2463,204,363,215,180,351,229,52,53,8,437,164,114,2,7,84,8.28,14.74,8.73,7.31,14.25,9.30,2.11,2.15,0.32,17.74,6.66,4.63,0.08,0.28,3.41
95GG32,2649,333,505,146,218,380,171,81,68,7,409,129,95,1,10,96,12.57,19.06,5.51,8.23,14.35,6.46,3.06,2.57,0.26,15.44,4.87,3.59,0.04,0.38,3.62
95GG33,2195,259,382,176,268,480,190,89,18,2,73,77,19,6,10,146,11.80,17.40,8.02,12.21,21.87,8.66,4.05,0.82,0.09,3.33,3.51,0.87,0.27,0.46,6.65
95GG34,1999,253,342,135,203,374,185,63,51,2,137,102,42,0,9,101,12.66,17.11,6.75,10.16,18.71,9.25,3.15,2.55,0.10,6.85,5.10,2.10,0,0.45,5.05
95GG35,2244,247,650,61,76,111,99,41,34,4,425,223,112,3,25,133,11.01,28.97,2.72,3.39,4.95,4.41,1.83,1.52,0.18,18.94,9.94,4.99,0.13,1.11,5.93
95GG36,2481,390,450,180,278,455,190,105,58,8,128,86,45,0,12,96,15.72,18.14,7.26,11.21,18.34,7.66,4.23,2.34,0.32,5.16,3.47,1.81,0,0.48,3.87
95GG37,2687,247,684,126,283,395,127,210,58,2,119,85,38,4,3,306,9.19,25.46,4.69,10.53,14.70,4.73,7.82,2.16,0.07,4.43,3.16,1.41,0.15,0.11,11.39
95GG38,2915,381,718,144,255,450,128,152,45,1,151,97,44,8,23,318,13.07,24.63,4.94,8.75,15.44,4.39,5.21,1.54,0.03,5.18,3.33,1.51,0.27,0.79,10.91
95GG39,3616,452,1215,69,173,207,87,196,44,9,355,173,112,76,31,417,12.50,33.60,1.91,4.78,5.72,2.41,5.42,1.22,0.25,9.82,4.78,3.10,2.10,0.86,11.53
95GG40,1861,304,552,72,94,107,63,40,43,8,334,104,60,0,17,63,16.34,29.66,3.87,5.05,5.75,3.39,2.15,2.31,0.43,17.95,5.59,3.22,0,0.91,3.39
95GG41,2173,323,282,273,304,490,190,52,36,2,66,68,19,2,7,59,14.86,12.98,12.56,13.99,22.55,8.74,2.39,1.66,0.09,3.04,3.13,0.87,0.09,0.32,2.72
95GG42,2606,257,484,201,247,453,129,124,38,3,71,67,39,181,15,297,9.86,18.57,7.71,9.48,17.38,4.95,4.76,1.46,0.12,2.72,2.57,1.50,6.95,0.58,11.40
95GG43,2316,305,584,134,251,259,117,138,49,10,208,124,38,4,4,91,13.17,25.22,5.79,10.84,11.18,5.05,5.96,2.12,0.43,8.98,5.35,1.64,0.17,0.17,3.93
95GG44,2705,260,891,87,150,165,66,159,97,10,369,146,82,8,8,207,9.61,32.94,3.22,5.55,6.10,2.44,5.88,3.59,0.37,13.64,5.40,3.03,0.30,0.30,7.65
95GG45,2129,306,406,232,187,291,130,63,46,5,206,106,47,6,12,86,14.37,19.07,10.90,8.78,13.67,6.11,2.96,2.16,0.23,9.68,4.98,2.21,0.28,0.56,4.04
95GG46,1932,155,330,83,73,176,142,15,49,6,398,246,135,1,7,116,8.02,17.08,4.30,3.78,9.11,7.35,0.78,2.54,0.31,20.60,12.73,6.99,0.05,0.36,6.00
95GG47,2641,316,843,61,114,185,98,71,59,5,406,157,117,5,14,190,11.97,31.92,2.31,4.32,7.00,3.71,2.69,2.23,0.19,15.37,5.94,4.43,0.19,0.53,7.19
95GG48,2051,114,364,34,66,157,114,30,48,7,592,237,154,0,5,129,5.56,17.75,1.66,3.22,7.65,5.56,1.46,2.34,0.34,28.86,11.56,7.51,0,0.24,6.29
95GG49,3351,278,856,71,150,231,46,237,41,4,98,78,42,483,12,724,8.30,25.54,2.12,4.48,6.89,1.37,7.07,1.22,0.12,2.92,2.33,1.25,14.41,0.36,21.61
95GG50,2653,316,774,73,159,190,90,161,90,6,336,133,60,3,11,251,11.91,29.17,2.75,5.99,7.16,3.39,6.07,3.39,0.23,12.66,5.01,2.26,0.11,0.41,9.46
95GG51,2081,343,600,127,135,132,77,56,62,5,307,98,51,0,14,74,16.48,28.83,6.10,6.49,6.34,3.70,2.69,2.98,0.24,14.75,4.71,2.45,0,0.67,3.56
95HH01,890,129,163,93,97,151,60,45,20,3,63,37,10,0,2,17,14.49,18.31,10.45,10.90,16.97,6.74,5.06,2.25,0.34,7.08,4.16,1.12,0,0.22,1.91
95HH02,1063,71,101,81,159,347,108,28,20,3,80,23,17,0,2,23,6.68,9.50,7.62,14.96,32.64,10.16,2.63,1.88,0.28,7.53,2.16,1.60,0,0.19,2.16
95HH03,726,123,84,107,126,108,79,12,6,0,37,18,11,0,1,14,16.94,11.57,14.74,17.36,14.88,10.88,1.65,0.83,0,5.10,2.48,1.52,0,0.14,1.93
95HH04,1160,102,112,105,197,294,145,20,25,5,75,35,14,0,2,29,8.79,9.66,9.05,16.98,25.34,12.50,1.72,2.16,0.43,6.47,3.02,1.21,0,0.17,2.50
95HH05,908,88,166,49,76,141,53,32,28,6,175,54,10,0,0,30,9.69,18.28,5.40,8.37,15.53,5.84,3.52,3.08,0.66,19.27,5.95,1.10,0,0,3.30
95HH06,1682,97,205,94,231,549,144,44,45,5,136,59,34,1,3,35,5.77,12.19,5.59,13.73,32.64,8.56,2.62,2.68,0.30,8.09,3.51,2.02,0.06,0.18,2.08
95HH07,733,104,209,42,55,69,46,24,13,2,87,47,14,0,1,20,14.19,28.51,5.73,7.50,9.41,6.28,3.27,1.77,0.27,11.87,6.41,1.91,0,0.14,2.73
95HH08,1083,103,207,109,130,207,90,45,22,5,67,36,18,5,6,33,9.51,19.11,10.06,12.00,19.11,8.31,4.16,2.03,0.46,6.19,3.32,1.66,0.46,0.55,3.05
95HH09,1423,292,439,82,139,103,43,63,32,2,102,49,17,0,3,57,20.52,30.85,5.76,9.77,7.24,3.02,4.43,2.25,0.14,7.17,3.44,1.19,0,0.21,4.01
95HH10,945,80,108,101,132,256,84,21,18,5,72,34,15,0,2,17,8.47,11.43,10.69,13.97,27.09,8.89,2.22,1.90,0.53,7.62,3.60,1.59,0,0.21,1.80
95HH11,655,113,139,41,60,61,35,18,15,2,94,38,17,0,1,21,17.25,21.22,6.26,9.16,9.31,5.34,2.75,2.29,0.31,14.35,5.80,2.60,0,0.15,3.21
95HH12,626,58,72,63,109,89,68,13,11,2,74,30,18,0,1,18,9.27,11.50,10.06,17.41,14.22,10.86,2.08,1.76,0.32,11.82,4.79,2.88,0,0.16,2.88
95HH13,614,48,140,31,54,69,30,24,22,3,127,33,12,0,0,21,7.82,22.80,5.05,8.79,11.24,4.89,3.91,3.58,0.49,20.68,5.37,1.95,0,0,3.42
95HH14,764,138,181,67,60,52,48,26,16,3,86,47,17,0,2,21,18.06,23.69,8.77,7.85,6.81,6.28,3.40,2.09,0.39,11.26,6.15,2.23,0,0.26,2.75
95HH15,1083,180,154,65,128,192,88,31,29,5,96,62,21,0,3,29,16.62,14.22,6.00,11.82,17.73,8.13,2.86,2.68,0.46,8.86,5.72,1.94,0,0.28,2.68
95HH16,917,146,140,97,109,170,71,28,16,0,60,32,25,0,2,21,15.92,15.27,10.58,11.89,18.54,7.74,3.05,1.74,0,6.54,3.49,2.73,0,0.22,2.29
95HH17,928,78,104,60,150,251,84,28,17,2,82,27,21,0,3,21,8.41,11.21,6.47,16.16,27.05,9.05,3.02,1.83,0.22,8.84,2.91,2.26,0,0.32,2.26
95II01,1260,145,162,159,199,260,122,38,7,4,49,57,24,0,4,30,11.51,12.86,12.62,15.79,20.63,9.68,3.02,0.56,0.32,3.89,4.52,1.90,0,0.32,2.38
95II02,1911,226,415,109,202,456,111,71,41,7,104,85,22,0,8,54,11.83,21.72,5.70,10.57,23.86,5.81,3.72,2.15,0.37,5.44,4.45,1.15,0,0.42,2.83
95II03,1304,81,204,98,164,396,126,45,29,3,72,30,15,0,2,39,6.21,15.64,7.52,12.58,30.37,9.66,3.45,2.22,0.23,5.52,2.30,1.15,0,0.15,2.99
95II04,1672,120,281,110,229,401,118,74,39,5,141,89,33,0,2,30,7.18,16.81,6.58,13.70,23.98,7.06,4.43,2.33,0.30,8.43,5.32,1.97,0,0.12,1.79
95II05,1301,199,156,110,130,325,123,29,20,1,78,72,22,1,7,28,15.30,11.99,8.46,9.99,24.98,9.45,2.23,1.54,0.08,6.00,5.53,1.69,0.08,0.54,2.15
95II06,1285,116,168,94,171,348,101,61,35,5,69,52,26,0,2,37,9.03,13.07,7.32,13.31,27.08,7.86,4.75,2.72,0.39,5.37,4.05,2.02,0,0.16,2.88
95II07,991,202,234,46,81,103,51,30,30,2,102,54,22,0,2,32,20.38,23.61,4.64,8.17,10.39,5.15,3.03,3.03,0.20,10.29,5.45,2.22,0,0.20,3.23
95II08,1073,179,214,84,97,183,76,43,20,4,57,57,15,2,4,38,16.68,19.94,7.83,9.04,17.05,7.08,4.01,1.86,0.37,5.31,5.31,1.40,0.19,0.37,3.54
95II09,1417,209,226,113,185,313,93,47,35,2,65,64,27,0,10,28,14.75,15.95,7.97,13.06,22.09,6.56,3.32,2.47,0.14,4.59,4.52,1.91,0,0.71,1.98
95II10,1144,169,226,86,91,159,82,28,30,6,126,81,24,1,8,27,14.77,19.76,7.52,7.95,13.90,7.17,2.45,2.62,0.52,11.01,7.08,2.10,0.09,0.70,2.36
95II11,1055,118,141,122,140,217,93,44,23,1,55,43,11,0,6,41,11.18,13.36,11.56,13.27,20.57,8.82,4.17,2.18,0.09,5.21,4.08,1.04,0,0.57,3.89
95II12,1007,153,114,129,121,238,90,27,14,1,39,38,15,0,9,19,15.19,11.32,12.81,12.02,23.63,8.94,2.68,1.39,0.10,3.87,3.77,1.49,0,0.89,1.89
95II13,1253,204,241,106,138,177,68,48,34,4,117,57,17,0,4,38,16.28,19.23,8.46,11.01,14.13,5.43,3.83,2.71,0.32,9.34,4.55,1.36,0,0.32,3.03
95II14,1026,135,116,154,123,229,101,34,15,3,32,43,10,0,8,23,13.16,11.31,15.01,11.99,22.32,9.84,3.31,1.46,0.29,3.12,4.19,0.97,0,0.78,2.24
95II15,1319,154,162,141,184,346,82,59,30,7,43,36,25,1,5,44,11.68,12.28,10.69,13.95,26.23,6.22,4.47,2.27,0.53,3.26,2.73,1.90,0.08,0.38,3.34
95II16,890,151,106,102,100,144,85,19,20,9,69,38,19,0,1,27,16.97,11.91,11.46,11.24,16.18,9.55,2.13,2.25,1.01,7.75,4.27,2.13,0,0.11,3.03
95II17,1190,197,253,122,110,172,69,33,20,2,89,67,14,0,4,38,16.55,21.26,10.25,9.24,14.45,5.80,2.77,1.68,0.17,7.48,5.63,1.18,0,0.34,3.19
95II18,1090,206,247,91,97,110,59,40,28,0,98,65,20,1,5,23,18.90,22.66,8.35,8.90,10.09,5.41,3.67,2.57,0,8.99,5.96,1.83,0.09,0.46,2.11
95II19,1389,138,131,154,203,377,171,19,21,3,55,66,24,0,2,25,9.94,9.43,11.09,14.61,27.14,12.31,1.37,1.51,0.22,3.96,4.75,1.73,0,0.14,1.80
95II20,1211,156,236,108,123,210,71,77,29,4,72,44,23,1,3,54,12.88,19.49,8.92,10.16,17.34,5.86,6.36,2.39,0.33,5.95,3.63,1.90,0.08,0.25,4.46
95II21,1045,111,220,65,100,127,66,29,39,5,155,75,27,0,2,24,10.62,21.05,6.22,9.57,12.15,6.32,2.78,3.73,0.48,14.83,7.18,2.58,0,0.19,2.30
95II22,990,152,163,104,115,171,78,36,12,0,65,46,18,0,4,26,15.35,16.46,10.51,11.62,17.27,7.88,3.64,1.21,0,6.57,4.65,1.82,0,0.40,2.63
95II23,910,137,136,85,91,172,76,26,14,3,56,50,16,2,6,40,15.05,14.95,9.34,10.00,18.90,8.35,2.86,1.54,0.33,6.15,5.49,1.76,0.22,0.66,4.40
95JJ01,892,77,90,74,127,233,109,22,6,4,33,50,29,0,5,33,8.63,10.09,8.30,14.24,26.12,12.22,2.47,0.67,0.45,3.70,5.61,3.25,0,0.56,3.70
95JJ02,1074,139,230,102,139,127,70,34,26,3,86,49,20,7,6,36,12.94,21.42,9.50,12.94,11.82,6.52,3.17,2.42,0.28,8.01,4.56,1.86,0.65,0.56,3.35
95JJ03,1023,62,237,22,102,144,66,25,46,5,199,52,20,3,8,32,6.06,23.17,2.15,9.97,14.08,6.45,2.44,4.50,0.49,19.45,5.08,1.96,0.29,0.78,3.13
95JJ04,1279,151,189,131,170,238,111,30,30,4,103,46,27,2,4,43,11.81,14.78,10.24,13.29,18.61,8.68,2.35,2.35,0.31,8.05,3.60,2.11,0.16,0.31,3.36
95JJ05,892,199,198,56,70,69,38,36,20,4,70,49,23,3,5,52,22.31,22.20,6.28,7.85,7.74,4.26,4.04,2.24,0.45,7.85,5.49,2.58,0.34,0.56,5.83
95JJ06,1063,120,266,33,75,168,59,33,32,2,134,58,32,0,6,45,11.29,25.02,3.10,7.06,15.80,5.55,3.10,3.01,0.19,12.61,5.46,3.01,0,0.56,4.23
95JJ07,1092,117,199,41,95,136,59,35,42,6,214,86,26,0,2,34,10.71,18.22,3.75,8.70,12.45,5.40,3.21,3.85,0.55,19.60,7.88,2.38,0,0.18,3.11
95JJ08,1187,124,161,97,140,257,118,22,25,1,73,40,23,60,6,40,10.45,13.56,8.17,11.79,21.65,9.94,1.85,2.11,0.08,6.15,3.37,1.94,5.05,0.51,3.37
95JJ09,839,138,102,100,136,138,80,24,10,2,24,38,17,0,7,23,16.45,12.16,11.92,16.21,16.45,9.54,2.86,1.19,0.24,2.86,4.53,2.03,0,0.83,2.74
95JJ10,1027,153,131,69,93,239,104,22,31,3,73,45,28,0,11,25,14.90,12.76,6.72,9.06,23.27,10.13,2.14,3.02,0.29,7.11,4.38,2.73,0,1.07,2.43
95JJ11,1542,173,245,167,202,292,90,45,46,3,131,63,38,2,4,41,11.22,15.89,10.83,13.10,18.94,5.84,2.92,2.98,0.19,8.50,4.09,2.46,0.13,0.26,2.66
95JJ12,1002,106,131,78,105,234,92,32,19,3,88,44,24,1,4,41,10.58,13.07,7.78,10.48,23.35,9.18,3.19,1.90,0.30,8.78,4.39,2.40,0.10,0.40,4.09
95JJ13,1457,92,205,100,198,373,143,41,41,6,120,51,41,1,0,45,6.31,14.07,6.86,13.59,25.60,9.81,2.81,2.81,0.41,8.24,3.50,2.81,0.07,0,3.09
95JJ14,849,82,89,74,129,187,108,13,21,2,52,37,27,0,2,26,9.66,10.48,8.72,15.19,22.03,12.72,1.53,2.47,0.24,6.12,4.36,3.18,0,0.24,3.06
95JJ15,779,102,125,105,105,96,53,26,15,1,51,39,23,0,2,36,13.09,16.05,13.48,13.48,12.32,6.80,3.34,1.93,0.13,6.55,5.01,2.95,0,0.26,4.62
95JJ16,916,197,239,59,88,78,39,31,16,1,56,42,12,14,8,36,21.51,26.09,6.44,9.61,8.52,4.26,3.38,1.75,0.11,6.11,4.59,1.31,1.53,0.87,3.93
95JJ17,824,88,73,54,106,236,100,11,5,1,27,45,40,0,8,30,10.68,8.86,6.55,12.86,28.64,12.14,1.33,0.61,0.12,3.28,5.46,4.85,0,0.97,3.64
95JJ18,975,182,282,76,84,96,49,38,19,1,54,28,22,3,1,40,18.67,28.92,7.79,8.62,9.85,5.03,3.90,1.95,0.10,5.54,2.87,2.26,0.31,0.10,4.10
95JJ19,1128,157,143,136,119,153,69,30,15,1,41,31,18,162,1,52,13.92,12.68,12.06,10.55,13.56,6.12,2.66,1.33,0.09,3.63,2.75,1.60,14.36,0.09,4.61
95JJ20,1618,141,247,133,215,374,131,62,38,8,127,81,25,0,4,32,8.71,15.27,8.22,13.29,23.11,8.10,3.83,2.35,0.49,7.85,5.01,1.55,0,0.25,1.98
95JJ21,962,126,163,54,108,129,63,26,28,3,88,57,17,24,8,68,13.10,16.94,5.61,11.23,13.41,6.55,2.70,2.91,0.31,9.15,5.93,1.77,2.49,0.83,7.07
95JJ22,1088,132,112,118,190,244,87,25,22,3,60,36,28,1,8,22,12.13,10.29,10.85,17.46,22.43,8.00,2.30,2.02,0.28,5.51,3.31,2.57,0.09,0.74,2.02
95KK01,836,72,100,41,82,257,100,10,13,2,55,43,28,0,4,29,8.61,11.96,4.90,9.81,30.74,11.96,1.20,1.56,0.24,6.58,5.14,3.35,0,0.48,3.47
95KK02,722,85,79,45,84,190,82,22,10,1,38,37,18,0,9,22,11.77,10.94,6.23,11.63,26.32,11.36,3.05,1.39,0.14,5.26,5.12,2.49,0,1.25,3.05
95KK03,704,67,63,25,58,242,96,15,10,2,30,37,24,0,5,30,9.52,8.95,3.55,8.24,34.38,13.64,2.13,1.42,0.28,4.26,5.26,3.41,0,0.71,4.26
95KK04,974,61,127,38,89,235,84,23,41,3,133,59,32,0,2,47,6.26,13.04,3.90,9.14,24.13,8.62,2.36,4.21,0.31,13.66,6.06,3.29,0,0.21,4.83
95KK05,803,77,76,30,61,256,120,8,7,4,59,48,30,0,1,26,9.59,9.46,3.74,7.60,31.88,14.94,1.00,0.87,0.50,7.35,5.98,3.74,0,0.12,3.24
95KK06,737,74,125,60,78,124,79,20,26,4,65,43,24,0,0,15,10.04,16.96,8.14,10.58,16.82,10.72,2.71,3.53,0.54,8.82,5.83,3.26,0,0,2.04
95KK07,682,68,71,50,80,191,110,6,8,1,20,39,16,0,4,18,9.97,10.41,7.33,11.73,28.01,16.13,0.88,1.17,0.15,2.93,5.72,2.35,0,0.59,2.64
95KK08,967,77,138,74,125,232,72,32,30,1,78,49,31,0,1,27,7.96,14.27,7.65,12.93,23.99,7.45,3.31,3.10,0.10,8.07,5.07,3.21,0,0.10,2.79
95KK09,947,146,184,63,83,123,66,39,21,0,90,50,35,0,1,46,15.42,19.43,6.65,8.76,12.99,6.97,4.12,2.22,0,9.50,5.28,3.70,0,0.11,4.86
95KK10,699,83,64,48,67,236,80,10,10,1,31,27,23,0,0,19,11.87,9.16,6.87,9.59,33.76,11.44,1.43,1.43,0.14,4.43,3.86,3.29,0,0,2.72
95KK11,982,127,176,52,102,171,74,18,33,3,109,52,24,1,3,37,12.93,17.92,5.30,10.39,17.41,7.54,1.83,3.36,0.31,11.10,5.30,2.44,0.10,0.31,3.77
95KK12,776,72,117,31,64,226,80,15,11,2,49,45,27,0,12,25,9.28,15.08,3.99,8.25,29.12,10.31,1.93,1.42,0.26,6.31,5.80,3.48,0,1.55,3.22
95KK13,642,66,77,67,68,152,79,8,14,1,32,36,18,0,5,19,10.28,11.99,10.44,10.59,23.68,12.31,1.25,2.18,0.16,4.98,5.61,2.80,0,0.78,2.96
95KK14,703,69,92,47,67,159,98,10,12,2,66,44,18,0,3,16,9.82,13.09,6.69,9.53,22.62,13.94,1.42,1.71,0.28,9.39,6.26,2.56,0,0.43,2.28
95KK15,921,64,102,40,88,308,110,14,13,0,51,56,46,0,4,25,6.95,11.07,4.34,9.55,33.44,11.94,1.52,1.41,0,5.54,6.08,4.99,0,0.43,2.71
95KK16,809,104,120,51,58,151,94,20,11,3,67,58,20,2,4,46,12.86,14.83,6.30,7.17,18.67,11.62,2.47,1.36,0.37,8.28,7.17,2.47,0.25,0.49,5.69
95LL01,1579,105,148,98,141,544,210,43,43,6,86,70,40,0,10,35,6.65,9.37,6.21,8.93,34.45,13.30,2.72,2.72,0.38,5.45,4.43,2.53,0,0.63,2.22
95LL02,1367,180,336,64,118,217,70,58,44,2,107,54,33,0,3,81,13.17,24.58,4.68,8.63,15.87,5.12,4.24,3.22,0.15,7.83,3.95,2.41,0,0.22,5.93
95LL03,1092,167,236,67,91,163,48,44,34,2,137,47,21,0,2,33,15.29,21.61,6.14,8.33,14.93,4.40,4.03,3.11,0.18,12.55,4.30,1.92,0,0.18,3.02
95LL04,1090,121,122,58,96,211,100,38,40,2,119,88,50,0,8,37,11.10,11.19,5.32,8.81,19.36,9.17,3.49,3.67,0.18,10.92,8.07,4.59,0,0.73,3.39
95LL05,1454,118,179,98,214,437,164,25,20,4,83,48,37,0,3,24,8.12,12.31,6.74,14.72,30.06,11.28,1.72,1.38,0.28,5.71,3.30,2.54,0,0.21,1.65
95LL06,1408,173,228,121,171,227,121,40,44,5,145,57,32,2,8,34,12.29,16.19,8.59,12.14,16.12,8.59,2.84,3.13,0.36,10.30,4.05,2.27,0.14,0.57,2.41
95LL07,1001,184,216,84,47,99,41,22,34,4,125,64,19,0,9,53,18.38,21.58,8.39,4.70,9.89,4.10,2.20,3.40,0.40,12.49,6.39,1.90,0,0.90,5.29
95LL08,1326,124,306,32,54,175,76,56,56,4,210,93,62,0,6,72,9.35,23.08,2.41,4.07,13.20,5.73,4.22,4.22,0.30,15.84,7.01,4.68,0,0.45,5.43
95LL09,1395,253,352,58,75,146,91,23,33,3,177,81,37,0,13,53,18.14,25.23,4.16,5.38,10.47,6.52,1.65,2.37,0.22,12.69,5.81,2.65,0,0.93,3.80
95LL10,1741,101,163,96,163,562,240,45,31,4,125,74,63,0,15,59,5.80,9.36,5.51,9.36,32.28,13.79,2.58,1.78,0.23,7.18,4.25,3.62,0,0.86,3.39
95LL11,1424,90,163,93,226,427,148,39,39,2,94,52,28,0,8,15,6.32,11.45,6.53,15.87,29.99,10.39,2.74,2.74,0.14,6.60,3.65,1.97,0,0.56,1.05
95LL12,1492,75,227,43,100,313,98,59,70,4,282,99,60,0,6,56,5.03,15.21,2.88,6.70,20.98,6.57,3.95,4.69,0.27,18.90,6.64,4.02,0,0.40,3.75
95LL13,1097,84,225,51,111,190,76,32,51,6,140,51,39,0,5,36,7.66,20.51,4.65,10.12,17.32,6.93,2.92,4.65,0.55,12.76,4.65,3.56,0,0.46,3.28
95LL14,970,108,121,69,86,142,113,13,20,8,131,80,45,0,3,31,11.13,12.47,7.11,8.87,14.64,11.65,1.34,2.06,0.82,13.51,8.25,4.64,0,0.31,3.20
95LL15,1330,216,241,119,163,212,88,50,23,4,87,69,19,0,0,39,16.24,18.12,8.95,12.26,15.94,6.62,3.76,1.73,0.30,6.54,5.19,1.43,0,0,2.93
95LL16,2282,158,335,151,304,599,145,99,94,5,165,86,60,0,2,79,6.92,14.68,6.62,13.32,26.25,6.35,4.34,4.12,0.22,7.23,3.77,2.63,0,0.09,3.46
95LL17,1106,169,169,121,136,167,87,26,28,5,80,60,32,0,2,24,15.28,15.28,10.94,12.30,15.10,7.87,2.35,2.53,0.45,7.23,5.42,2.89,0,0.18,2.17
95LL18,1331,146,144,168,192,272,133,36,30,3,91,63,17,0,7,29,10.97,10.82,12.62,14.43,20.44,9.99,2.70,2.25,0.23,6.84,4.73,1.28,0,0.53,2.18
95LL19,1904,160,231,144,268,548,157,61,48,2,120,80,31,1,5,48,8.40,12.13,7.56,14.08,28.78,8.25,3.20,2.52,0.11,6.30,4.20,1.63,0.05,0.26,2.52
95LL20,942,97,159,62,101,169,82,24,42,3,91,47,30,0,3,32,10.30,16.88,6.58,10.72,17.94,8.70,2.55,4.46,0.32,9.66,4.99,3.18,0,0.32,3.40
95LL21,1662,264,286,105,147,313,83,58,46,2,157,79,37,0,14,71,15.88,17.21,6.32,8.84,18.83,4.99,3.49,2.77,0.12,9.45,4.75,2.23,0,0.84,4.27
95LL22,1424,100,273,62,114,264,120,63,59,6,205,63,44,0,5,46,7.02,19.17,4.35,8.01,18.54,8.43,4.42,4.14,0.42,14.40,4.42,3.09,0,0.35,3.23
95LL23,973,159,196,69,77,119,75,23,41,3,95,57,25,0,2,32,16.34,20.14,7.09,7.91,12.23,7.71,2.36,4.21,0.31,9.76,5.86,2.57,0,0.21,3.29
95LL24,1312,101,150,80,150,356,151,39,28,4,89,60,37,0,12,55,7.70,11.43,6.10,11.43,27.13,11.51,2.97,2.13,0.30,6.78,4.57,2.82,0,0.91,4.19
95LL25,1739,148,237,146,250,455,151,68,56,4,100,58,25,0,1,40,8.51,13.63,8.40,14.38,26.16,8.68,3.91,3.22,0.23,5.75,3.34,1.44,0,0.06,2.30
95LL26,1490,122,362,77,124,278,140,48,38,9,132,68,33,0,3,56,8.19,24.30,5.17,8.32,18.66,9.40,3.22,2.55,0.60,8.86,4.56,2.21,0,0.20,3.76
95MM01,1897,124,352,106,228,354,146,62,40,3,250,87,56,1,0,88,6.54,18.56,5.59,12.02,18.66,7.70,3.27,2.11,0.16,13.18,4.59,2.95,0.05,0,4.64
95MM02,1144,126,119,89,115,242,181,13,12,3,48,77,56,1,9,53,11.01,10.40,7.78,10.05,21.15,15.82,1.14,1.05,0.26,4.20,6.73,4.90,0.09,0.79,4.63
95MM03,1155,96,142,58,89,358,154,26,32,1,62,68,30,0,6,33,8.31,12.29,5.02,7.71,31.00,13.33,2.25,2.77,0.09,5.37,5.89,2.60,0,0.52,2.86
95MM04,890,126,176,48,58,91,95,16,11,5,85,89,48,0,8,34,14.16,19.78,5.39,6.52,10.22,10.67,1.80,1.24,0.56,9.55,10.00,5.39,0,0.90,3.82
95MM05,1062,146,280,28,45,95,51,14,12,1,195,87,51,1,3,53,13.75,26.37,2.64,4.24,8.95,4.80,1.32,1.13,0.09,18.36,8.19,4.80,0.09,0.28,4.99
95MM06,949,80,166,39,48,115,91,8,20,2,187,82,76,0,3,32,8.43,17.49,4.11,5.06,12.12,9.59,0.84,2.11,0.21,19.70,8.64,8.01,0,0.32,3.37
