GeographyCode,KS206NI0001,KS206NI0002,KS206NI0003,KS206NI0004,KS206NI0005,KS206NI0006,KS206NI0007,KS206NI0008,KS206NI0009,KS206NI0010,KS206NI0011,KS206NI0012,KS206NI0013,KS206NI0014,KS206NI0015,KS206NI0016,KS206NI0017
95VV23,2893,480,1000,1204,94,9,9,61,36,16.59,34.57,41.62,3.25,0.31,0.31,2.11,1.24
95VV24,3067,480,1063,1221,97,4,26,154,22,15.65,34.66,39.81,3.16,0.13,0.85,5.02,0.72
95VV25,3770,622,686,2328,44,0,30,48,12,16.50,18.20,61.75,1.17,0,0.80,1.27,0.32
95VV26,3583,845,1390,1252,57,6,4,24,5,23.58,38.79,34.94,1.59,0.17,0.11,0.67,0.14
95VV27,2284,440,727,825,38,5,7,231,11,19.26,31.83,36.12,1.66,0.22,0.31,10.11,0.48
95VV28,3530,564,1199,1366,71,1,3,294,32,15.98,33.97,38.70,2.01,0.03,0.08,8.33,0.91
95VV29,3366,689,1486,1110,38,3,4,24,12,20.47,44.15,32.98,1.13,0.09,0.12,0.71,0.36
95VV30,3003,480,1238,968,56,4,8,229,20,15.98,41.23,32.23,1.86,0.13,0.27,7.63,0.67
95WW01,2814,469,2009,160,30,7,3,58,78,16.67,71.39,5.69,1.07,0.25,0.11,2.06,2.77
95WW02,3851,797,2905,80,31,8,6,5,19,20.70,75.43,2.08,0.80,0.21,0.16,0.13,0.49
95WW03,3638,730,2730,91,30,9,2,34,12,20.07,75.04,2.50,0.82,0.25,0.05,0.93,0.33
95WW04,2866,351,2315,109,31,8,2,37,13,12.25,80.77,3.80,1.08,0.28,0.07,1.29,0.45
95WW05,2772,412,1982,269,27,7,1,43,31,14.86,71.50,9.70,0.97,0.25,0.04,1.55,1.12
95WW06,3147,449,2529,90,42,3,4,19,11,14.27,80.36,2.86,1.33,0.10,0.13,0.60,0.35
95WW07,4255,535,3522,114,42,13,0,4,25,12.57,82.77,2.68,0.99,0.31,0,0.09,0.59
95WW08,2559,309,2039,125,29,4,1,41,11,12.08,79.68,4.88,1.13,0.16,0.04,1.60,0.43
95WW09,2534,331,1996,138,32,7,4,20,6,13.06,78.77,5.45,1.26,0.28,0.16,0.79,0.24
95WW10,2946,402,2355,108,30,4,1,25,21,13.65,79.94,3.67,1.02,0.14,0.03,0.85,0.71
95WW11,3078,341,1613,995,79,1,5,25,19,11.08,52.40,32.33,2.57,0.03,0.16,0.81,0.62
95WW12,2409,532,1772,52,14,3,0,29,7,22.08,73.56,2.16,0.58,0.12,0,1.20,0.29
95WW13,3674,535,2974,83,50,6,2,11,13,14.56,80.95,2.26,1.36,0.16,0.05,0.30,0.35
95WW14,2262,543,1642,54,8,3,0,9,3,24.01,72.59,2.39,0.35,0.13,0,0.40,0.13
95WW15,3316,420,2034,720,60,7,3,44,28,12.67,61.34,21.71,1.81,0.21,0.09,1.33,0.84
95WW16,2965,564,1839,391,55,10,4,90,12,19.02,62.02,13.19,1.85,0.34,0.13,3.04,0.40
95WW17,2266,357,1779,77,24,10,1,14,4,15.75,78.51,3.40,1.06,0.44,0.04,0.62,0.18
95WW18,2237,348,1529,267,41,4,0,31,17,15.56,68.35,11.94,1.83,0.18,0,1.39,0.76
95WW19,6225,424,5164,409,115,23,6,33,51,6.81,82.96,6.57,1.85,0.37,0.10,0.53,0.82
95WW20,8338,663,5825,1417,223,17,11,139,43,7.95,69.86,16.99,2.67,0.20,0.13,1.67,0.52
95WW21,3543,632,2652,94,21,24,1,46,73,17.84,74.85,2.65,0.59,0.68,0.03,1.30,2.06
95WW22,2985,500,2364,56,25,4,3,20,13,16.75,79.20,1.88,0.84,0.13,0.10,0.67,0.44
95WW23,4894,508,3149,695,114,41,4,102,281,10.38,64.34,14.20,2.33,0.84,0.08,2.08,5.74
95WW24,3494,728,2128,483,50,6,0,81,18,20.84,60.90,13.82,1.43,0.17,0,2.32,0.52
95WW25,2071,397,1561,64,19,3,0,9,18,19.17,75.37,3.09,0.92,0.14,0,0.43,0.87
95XX01,5294,377,4557,195,83,33,6,28,15,7.12,86.08,3.68,1.57,0.62,0.11,0.53,0.28
95XX02,2652,261,2110,169,90,5,1,10,6,9.84,79.56,6.37,3.39,0.19,0.04,0.38,0.23
95XX03,2721,227,2271,131,50,6,1,26,9,8.34,83.46,4.81,1.84,0.22,0.04,0.96,0.33
95XX04,3682,370,3071,148,55,16,1,13,8,10.05,83.41,4.02,1.49,0.43,0.03,0.35,0.22
95XX05,2627,349,2040,109,53,11,1,33,31,13.29,77.66,4.15,2.02,0.42,0.04,1.26,1.18
95XX06,3778,559,2990,119,47,14,1,30,18,14.80,79.14,3.15,1.24,0.37,0.03,0.79,0.48
95XX07,2845,288,2254,172,76,9,8,18,20,10.12,79.23,6.05,2.67,0.32,0.28,0.63,0.70
95XX08,2590,222,1908,327,71,17,3,12,30,8.57,73.67,12.63,2.74,0.66,0.12,0.46,1.16
95XX09,2817,411,2139,140,63,25,3,24,12,14.59,75.93,4.97,2.24,0.89,0.11,0.85,0.43
95XX10,4894,716,3909,130,55,9,2,47,26,14.63,79.87,2.66,1.12,0.18,0.04,0.96,0.53
95XX11,6263,847,5082,163,91,14,3,37,26,13.52,81.14,2.60,1.45,0.22,0.05,0.59,0.42
95XX12,2540,136,2048,159,105,18,8,36,30,5.35,80.63,6.26,4.13,0.71,0.31,1.42,1.18
95XX13,2770,196,2197,175,134,20,4,12,32,7.08,79.31,6.32,4.84,0.72,0.14,0.43,1.16
95XX14,2477,134,1937,225,122,17,4,9,29,5.41,78.20,9.08,4.93,0.69,0.16,0.36,1.17
95XX15,2449,480,1826,91,27,6,3,11,5,19.60,74.56,3.72,1.10,0.24,0.12,0.45,0.20
95XX16,3005,283,2453,136,84,10,1,16,22,9.42,81.63,4.53,2.80,0.33,0.03,0.53,0.73
95XX17,3022,374,2092,200,66,18,5,202,65,12.38,69.23,6.62,2.18,0.60,0.17,6.68,2.15
95XX18,3012,315,2229,248,94,26,11,35,54,10.46,74.00,8.23,3.12,0.86,0.37,1.16,1.79
95XX19,2675,227,2054,213,118,20,4,17,22,8.49,76.79,7.96,4.41,0.75,0.15,0.64,0.82
95XX20,3434,587,2503,130,55,12,3,19,125,17.09,72.89,3.79,1.60,0.35,0.09,0.55,3.64
95XX21,2846,267,2160,249,124,14,3,15,14,9.38,75.90,8.75,4.36,0.49,0.11,0.53,0.49
95XX22,2215,329,1713,79,21,10,0,20,43,14.85,77.34,3.57,0.95,0.45,0,0.90,1.94
95XX23,3155,494,2304,127,38,5,1,60,126,15.66,73.03,4.03,1.20,0.16,0.03,1.90,3.99
95XX24,2705,308,2152,127,62,12,1,17,26,11.39,79.56,4.70,2.29,0.44,0.04,0.63,0.96
95XX25,2469,476,1815,83,36,7,2,40,10,19.28,73.51,3.36,1.46,0.28,0.08,1.62,0.41
95YY01,2508,562,1393,454,39,4,0,45,11,22.41,55.54,18.10,1.56,0.16,0,1.79,0.44
95YY02,2283,631,1098,442,24,3,8,55,22,27.64,48.09,19.36,1.05,0.13,0.35,2.41,0.96
95YY03,3177,706,1494,856,59,8,3,33,18,22.22,47.03,26.94,1.86,0.25,0.09,1.04,0.57
95YY04,3489,788,1484,912,62,7,5,215,16,22.59,42.53,26.14,1.78,0.20,0.14,6.16,0.46
95YY05,1675,334,808,391,42,8,1,83,8,19.94,48.24,23.34,2.51,0.48,0.06,4.96,0.48
95YY06,2394,684,858,774,32,1,2,37,6,28.57,35.84,32.33,1.34,0.04,0.08,1.55,0.25
95YY07,2916,653,1101,1026,49,5,17,48,17,22.39,37.76,35.19,1.68,0.17,0.58,1.65,0.58
95YY08,2231,710,919,539,21,1,10,18,13,31.82,41.19,24.16,0.94,0.04,0.45,0.81,0.58
95YY09,2315,505,1452,172,29,4,4,124,25,21.81,62.72,7.43,1.25,0.17,0.17,5.36,1.08
95YY10,2142,418,1234,439,38,8,0,1,4,19.51,57.61,20.49,1.77,0.37,0,0.05,0.19
95YY11,2046,584,870,496,27,2,4,58,5,28.54,42.52,24.24,1.32,0.10,0.20,2.83,0.24
95YY12,2836,642,1372,681,44,7,9,73,8,22.64,48.38,24.01,1.55,0.25,0.32,2.57,0.28
95YY13,2833,644,1271,759,46,7,6,91,9,22.73,44.86,26.79,1.62,0.25,0.21,3.21,0.32
95YY14,3096,639,1257,1061,46,3,12,63,15,20.64,40.60,34.27,1.49,0.10,0.39,2.03,0.48
95YY15,2033,653,823,381,24,6,4,131,11,32.12,40.48,18.74,1.18,0.30,0.20,6.44,0.54
95YY16,2392,560,1109,650,29,8,10,18,8,23.41,46.36,27.17,1.21,0.33,0.42,0.75,0.33
95YY17,2350,621,759,898,33,5,22,9,3,26.43,32.30,38.21,1.40,0.21,0.94,0.38,0.13
95YY18,2374,645,895,744,54,4,9,18,5,27.17,37.70,31.34,2.27,0.17,0.38,0.76,0.21
95YY19,1496,391,624,323,22,1,3,119,13,26.14,41.71,21.59,1.47,0.07,0.20,7.95,0.87
95YY20,2330,542,678,1036,46,4,7,12,5,23.26,29.10,44.46,1.97,0.17,0.30,0.52,0.21
95YY21,2440,674,952,771,24,1,7,4,7,27.62,39.02,31.60,0.98,0.04,0.29,0.16,0.29
95ZZ01,2760,609,1458,650,32,1,0,3,7,22.07,52.83,23.55,1.16,0.04,0,0.11,0.25
95ZZ02,1827,537,571,692,20,1,1,3,2,29.39,31.25,37.88,1.09,0.05,0.05,0.16,0.11
95ZZ03,2109,571,851,577,18,1,3,61,27,27.07,40.35,27.36,0.85,0.05,0.14,2.89,1.28
95ZZ04,2670,815,1518,286,15,9,5,9,13,30.52,56.85,10.71,0.56,0.34,0.19,0.34,0.49
95ZZ05,2187,647,992,522,23,0,0,2,1,29.58,45.36,23.87,1.05,0,0,0.09,0.05
95ZZ06,1714,603,518,558,22,1,1,3,8,35.18,30.22,32.56,1.28,0.06,0.06,0.18,0.47
95ZZ07,2807,729,1115,923,24,0,2,9,5,25.97,39.72,32.88,0.86,0,0.07,0.32,0.18
95ZZ08,2593,795,927,828,25,3,0,11,4,30.66,35.75,31.93,0.96,0.12,0,0.42,0.15
95ZZ09,2269,715,1127,375,11,5,2,29,5,31.51,49.67,16.53,0.48,0.22,0.09,1.28,0.22
95ZZ10,3179,605,1071,1395,62,5,2,34,5,19.03,33.69,43.88,1.95,0.16,0.06,1.07,0.16
95ZZ11,2223,697,823,667,29,0,1,3,3,31.35,37.02,30.00,1.30,0,0.04,0.13,0.13
95ZZ12,2190,609,1097,449,19,3,2,4,7,27.81,50.09,20.50,0.87,0.14,0.09,0.18,0.32
95ZZ13,2533,620,1584,278,24,5,2,11,9,24.48,62.53,10.98,0.95,0.20,0.08,0.43,0.36
95ZZ14,3232,714,1063,1267,38,10,0,133,7,22.09,32.89,39.20,1.18,0.31,0,4.12,0.22
95ZZ15,2288,591,1169,475,39,3,2,4,5,25.83,51.09,20.76,1.70,0.13,0.09,0.17,0.22
95ZZ16,3262,714,1088,1377,38,3,13,14,15,21.89,33.35,42.21,1.16,0.09,0.40,0.43,0.46
