GeographyCode,KS501NI0001,KS501NI0002,KS501NI0003,KS501NI0004,KS501NI0005,KS501NI0006,KS501NI0007,KS501NI0008,KS501NI0009,KS501NI0010,KS501NI0011,KS501NI0012,KS501NI0013,KS501NI0014,KS501NI0015,KS501NI0016,KS501NI0017,KS501NI0018,KS501NI0019,KS501NI0020,KS501NI0021,KS501NI0022,KS501NI0023
95YY13,2197,702,279,355,73,228,451,109,83,90,20,8,62,31.95,12.70,16.16,3.32,10.38,20.53,4.96,22.22,8.89,68.89
95YY14,2338,584,274,372,78,289,642,99,123,131,57,8,66,24.98,11.72,15.91,3.34,12.36,27.46,4.23,43.51,6.11,50.38
95YY15,1530,552,186,250,39,162,248,93,60,56,15,4,37,36.08,12.16,16.34,2.55,10.59,16.21,6.08,26.79,7.14,66.07
95YY16,1838,582,209,251,88,206,438,64,76,96,32,1,63,31.66,11.37,13.66,4.79,11.21,23.83,3.48,33.33,1.04,65.63
95YY17,1770,597,174,262,89,211,371,66,63,87,31,5,51,33.73,9.83,14.80,5.03,11.92,20.96,3.73,35.63,5.75,58.62
95YY18,1755,620,171,248,70,213,369,64,89,112,37,9,66,35.33,9.74,14.13,3.99,12.14,21.03,3.65,33.04,8.04,58.93
95YY19,1259,447,110,179,46,117,251,109,26,49,16,5,28,35.50,8.74,14.22,3.65,9.29,19.94,8.66,32.65,10.20,57.14
95YY20,1815,555,186,264,89,200,463,58,90,107,23,5,79,30.58,10.25,14.55,4.90,11.02,25.51,3.20,21.50,4.67,73.83
95YY21,1837,551,203,312,78,207,412,74,62,86,23,12,51,29.99,11.05,16.98,4.25,11.27,22.43,4.03,26.74,13.95,59.30
95ZZ01,2140,787,274,307,64,233,374,101,88,92,27,11,54,36.78,12.80,14.35,2.99,10.89,17.48,4.72,29.35,11.96,58.70
95ZZ02,1440,720,177,185,30,137,150,41,64,71,13,8,50,50.00,12.29,12.85,2.08,9.51,10.42,2.85,18.31,11.27,70.42
95ZZ03,1724,790,172,236,45,175,202,104,55,80,17,1,62,45.82,9.98,13.69,2.61,10.15,11.72,6.03,21.25,1.25,77.50
95ZZ04,2099,879,229,288,60,225,323,95,63,109,29,6,74,41.88,10.91,13.72,2.86,10.72,15.39,4.53,26.61,5.50,67.89
95ZZ05,1699,758,163,216,66,176,281,39,69,76,13,5,58,44.61,9.59,12.71,3.88,10.36,16.54,2.30,17.11,6.58,76.32
95ZZ06,1363,793,142,137,35,99,119,38,45,53,15,2,36,58.18,10.42,10.05,2.57,7.26,8.73,2.79,28.30,3.77,67.92
95ZZ07,2154,822,239,343,73,271,333,73,85,110,34,5,71,38.16,11.10,15.92,3.39,12.58,15.46,3.39,30.91,4.55,64.55
95ZZ08,2022,913,203,273,64,209,290,70,74,108,20,2,86,45.15,10.04,13.50,3.17,10.34,14.34,3.46,18.52,1.85,79.63
95ZZ09,1779,824,216,219,30,170,254,66,63,63,21,1,41,46.32,12.14,12.31,1.69,9.56,14.28,3.71,33.33,1.59,65.08
95ZZ10,2443,767,296,372,82,300,526,100,97,114,35,22,57,31.40,12.12,15.23,3.36,12.28,21.53,4.09,30.70,19.30,50.00
95ZZ11,1726,608,192,237,89,187,331,82,84,68,22,6,40,35.23,11.12,13.73,5.16,10.83,19.18,4.75,32.35,8.82,58.82
95ZZ12,1730,773,209,230,59,156,230,73,53,63,21,2,40,44.68,12.08,13.29,3.41,9.02,13.29,4.22,33.33,3.17,63.49
95ZZ13,1970,690,247,265,76,257,361,74,64,89,34,4,51,35.03,12.54,13.45,3.86,13.05,18.32,3.76,38.20,4.49,57.30
95ZZ14,2491,804,309,379,73,314,474,138,101,141,54,12,75,32.28,12.40,15.21,2.93,12.61,19.03,5.54,38.30,8.51,53.19
95ZZ15,1798,743,223,230,54,195,290,63,66,81,24,4,53,41.32,12.40,12.79,3.00,10.85,16.13,3.50,29.63,4.94,65.43
95ZZ16,2442,899,297,336,70,296,453,91,77,118,42,16,60,36.81,12.16,13.76,2.87,12.12,18.55,3.73,35.59,13.56,50.85
