GeographyCode,KS404NI0001,KS404NI0002,KS404NI0003,KS404NI0004,KS404NI0005,KS404NI0006,KS404NI0007,KS404NI0008,KS404NI0009,KS404NI0010,KS404NI0011,KS404NI0012,KS404NI0013,KS404NI0014,KS404NI0015
95YY10,705,4,0,5,423,26,8,239,0.57,0,0.71,60.00,3.69,1.13,33.90
95YY11,820,8,20,8,534,69,8,173,0.98,2.44,0.98,65.12,8.41,0.98,21.10
95YY12,932,6,34,10,567,27,7,281,0.64,3.65,1.07,60.84,2.90,0.75,30.15
95YY13,1118,1,11,22,825,30,7,222,0.09,0.98,1.97,73.79,2.68,0.63,19.86
95YY14,1147,1,8,2,816,29,12,279,0.09,0.70,0.17,71.14,2.53,1.05,24.32
95YY15,889,1,3,10,732,19,5,119,0.11,0.34,1.12,82.34,2.14,0.56,13.39
95YY16,798,8,5,2,510,20,12,241,1.00,0.63,0.25,63.91,2.51,1.50,30.20
95YY17,746,4,2,1,421,56,9,253,0.54,0.27,0.13,56.43,7.51,1.21,33.91
95YY18,746,6,3,8,467,33,12,217,0.80,0.40,1.07,62.60,4.42,1.61,29.09
95YY19,707,3,10,28,487,20,9,150,0.42,1.41,3.96,68.88,2.83,1.27,21.22
95YY20,721,1,2,3,461,34,12,208,0.14,0.28,0.42,63.94,4.72,1.66,28.85
95YY21,791,14,0,3,493,41,6,234,1.77,0,0.38,62.33,5.18,0.76,29.58
95ZZ01,994,5,2,5,633,38,4,307,0.50,0.20,0.50,63.68,3.82,0.40,30.89
95ZZ02,751,1,2,9,624,15,3,97,0.13,0.27,1.20,83.09,2.00,0.40,12.92
95ZZ03,884,2,6,14,647,19,10,186,0.23,0.68,1.58,73.19,2.15,1.13,21.04
95ZZ04,911,6,6,5,546,35,7,306,0.66,0.66,0.55,59.93,3.84,0.77,33.59
95ZZ05,769,8,0,2,459,41,2,257,1.04,0,0.26,59.69,5.33,0.26,33.42
95ZZ06,786,1,6,14,659,16,12,78,0.13,0.76,1.78,83.84,2.04,1.53,9.92
95ZZ07,1010,2,1,5,688,38,8,268,0.20,0.10,0.50,68.12,3.76,0.79,26.53
95ZZ08,934,3,3,2,597,41,6,282,0.32,0.32,0.21,63.92,4.39,0.64,30.19
95ZZ09,881,6,1,18,616,22,7,211,0.68,0.11,2.04,69.92,2.50,0.79,23.95
95ZZ10,1262,3,19,63,908,22,3,244,0.24,1.51,4.99,71.95,1.74,0.24,19.33
95ZZ11,745,6,4,7,409,58,8,253,0.81,0.54,0.94,54.90,7.79,1.07,33.96
95ZZ12,868,2,1,10,636,39,4,176,0.23,0.12,1.15,73.27,4.49,0.46,20.28
95ZZ13,879,8,2,2,557,29,10,271,0.91,0.23,0.23,63.37,3.30,1.14,30.83
95ZZ14,1111,0,5,9,872,13,7,205,0,0.45,0.81,78.49,1.17,0.63,18.45
95ZZ15,804,12,1,5,469,48,8,261,1.49,0.12,0.62,58.33,5.97,1.00,32.46
95ZZ16,1228,1,3,13,964,12,9,226,0.08,0.24,1.06,78.50,0.98,0.73,18.40
