GeographyCode,KS702NI0001,KS702NI0002,KS702NI0003,KS702NI0004,KS702NI0005,KS702NI0006,KS702NI0007,KS702NI0008,KS702NI0009,KS702NI0010,KS702NI0011,KS702NI0012,KS702NI0013,KS702NI0014,KS702NI0015,KS702NI0016,KS702NI0017,KS702NI0018,KS702NI0019,KS702NI0020,KS702NI0021,KS702NI0022,KS702NI0023,KS702NI0024,KS702NI0025,KS702NI0026,KS702NI0027,KS702NI0028,KS702NI0029
95MM24,1219,205,1,198,2,279,160,62,39,6,265,2,892,121,327,78,16.82,0.08,16.24,0.16,22.89,13.13,5.09,3.20,0.49,21.74,0.16,13.57,23.85
95MM25,3834,523,13,572,3,980,709,241,154,15,608,16,2942,386,884,198,13.64,0.34,14.92,0.08,25.56,18.49,6.29,4.02,0.39,15.86,0.42,13.12,22.40
95MM26,1903,224,13,257,1,637,276,134,71,10,278,2,1669,217,233,53,11.77,0.68,13.50,0.05,33.47,14.50,7.04,3.73,0.53,14.61,0.11,13.00,22.75
95MM27,2167,372,33,229,5,426,158,111,73,14,740,6,1002,92,644,83,17.17,1.52,10.57,0.23,19.66,7.29,5.12,3.37,0.65,34.15,0.28,9.18,12.89
95MM28,1109,116,8,169,0,239,106,56,58,6,349,2,681,96,425,80,10.46,0.72,15.24,0,21.55,9.56,5.05,5.23,0.54,31.47,0.18,14.10,18.82
95MM29,1921,210,6,253,9,579,277,126,64,7,380,10,1422,168,497,90,10.93,0.31,13.17,0.47,30.14,14.42,6.56,3.33,0.36,19.78,0.52,11.81,18.11
95MM30,964,157,5,81,0,199,110,60,49,1,299,3,672,56,292,30,16.29,0.52,8.40,0,20.64,11.41,6.22,5.08,0.10,31.02,0.31,8.33,10.27
95NN01,1854,271,8,278,2,692,263,144,10,12,157,17,1748,259,106,27,14.62,0.43,14.99,0.11,37.32,14.19,7.77,0.54,0.65,8.47,0.92,14.82,25.47
95NN02,1412,103,2,150,2,598,204,150,3,1,195,4,1336,139,76,13,7.29,0.14,10.62,0.14,42.35,14.45,10.62,0.21,0.07,13.81,0.28,10.40,17.11
95NN03,1739,155,4,200,10,775,247,118,10,7,203,10,1634,190,105,14,8.91,0.23,11.50,0.58,44.57,14.20,6.79,0.58,0.40,11.67,0.58,11.63,13.33
95NN04,1605,165,4,125,3,527,306,109,16,5,333,12,1281,95,313,31,10.28,0.25,7.79,0.19,32.83,19.07,6.79,1.00,0.31,20.75,0.75,7.42,9.90
95NN05,1533,165,0,140,2,650,232,98,10,1,228,7,1374,123,159,17,10.76,0,9.13,0.13,42.40,15.13,6.39,0.65,0.07,14.87,0.46,8.95,10.69
95NN06,2163,283,3,263,2,786,312,168,13,3,320,10,1994,245,167,21,13.08,0.14,12.16,0.09,36.34,14.42,7.77,0.60,0.14,14.79,0.46,12.29,12.57
95NN07,2001,253,0,204,5,726,352,165,16,4,266,10,1816,174,182,30,12.64,0,10.19,0.25,36.28,17.59,8.25,0.80,0.20,13.29,0.50,9.58,16.48
95NN08,2201,253,5,276,4,970,329,150,5,6,188,15,2111,271,90,10,11.49,0.23,12.54,0.18,44.07,14.95,6.82,0.23,0.27,8.54,0.68,12.84,11.11
95NN09,2075,311,5,248,2,963,291,150,7,6,80,12,2000,234,75,19,14.99,0.24,11.95,0.10,46.41,14.02,7.23,0.34,0.29,3.86,0.58,11.70,25.33
95NN10,1887,183,7,242,4,782,274,143,11,20,205,16,1763,222,121,27,9.70,0.37,12.82,0.21,41.44,14.52,7.58,0.58,1.06,10.86,0.85,12.59,22.31
95NN11,2662,306,9,471,4,1148,397,224,21,2,61,19,2586,445,76,35,11.50,0.34,17.69,0.15,43.13,14.91,8.41,0.79,0.08,2.29,0.71,17.21,46.05
95NN12,1772,227,1,316,6,718,245,152,15,8,72,12,1676,286,96,31,12.81,0.06,17.83,0.34,40.52,13.83,8.58,0.85,0.45,4.06,0.68,17.06,32.29
95NN13,2039,249,4,287,1,963,298,129,9,3,85,11,2034,290,5,1,12.21,0.20,14.08,0.05,47.23,14.62,6.33,0.44,0.15,4.17,0.54,14.26,20.00
95NN14,2285,298,5,391,6,821,283,155,10,26,257,33,1990,369,95,22,13.04,0.22,17.11,0.26,35.93,12.39,6.78,0.44,1.14,11.25,1.44,18.54,23.16
95NN15,1785,172,7,299,2,737,247,125,7,6,179,4,1567,264,216,42,9.64,0.39,16.75,0.11,41.29,13.84,7.00,0.39,0.34,10.03,0.22,16.85,19.44
95NN16,2238,274,5,322,3,1021,341,160,6,6,77,23,2203,319,35,8,12.24,0.22,14.39,0.13,45.62,15.24,7.15,0.27,0.27,3.44,1.03,14.48,22.86
95NN17,1277,166,4,204,1,422,214,69,17,7,165,8,1102,161,173,47,13.00,0.31,15.97,0.08,33.05,16.76,5.40,1.33,0.55,12.92,0.63,14.61,27.17
95NN18,1599,187,5,126,3,672,281,110,15,6,188,6,1485,117,113,14,11.69,0.31,7.88,0.19,42.03,17.57,6.88,0.94,0.38,11.76,0.38,7.88,12.39
95NN19,2310,218,7,309,9,1100,320,149,4,5,170,19,2246,309,64,7,9.44,0.30,13.38,0.39,47.62,13.85,6.45,0.17,0.22,7.36,0.82,13.76,10.94
95NN20,1983,274,7,314,9,885,271,151,11,3,41,17,1949,314,30,6,13.82,0.35,15.83,0.45,44.63,13.67,7.61,0.55,0.15,2.07,0.86,16.11,20.00
95NN21,1502,145,4,222,1,580,223,119,5,11,182,10,1379,188,118,38,9.65,0.27,14.78,0.07,38.62,14.85,7.92,0.33,0.73,12.12,0.67,13.63,32.20
95NN22,1716,257,4,241,3,730,237,140,4,5,68,27,1686,237,29,8,14.98,0.23,14.04,0.17,42.54,13.81,8.16,0.23,0.29,3.96,1.57,14.06,27.59
95NN23,2154,273,7,310,3,924,314,159,30,5,120,9,2078,303,67,12,12.67,0.32,14.39,0.14,42.90,14.58,7.38,1.39,0.23,5.57,0.42,14.58,17.91
95OO01,1625,315,1,313,0,624,188,122,17,1,24,20,1602,309,23,5,19.38,0.06,19.26,0,38.40,11.57,7.51,1.05,0.06,1.48,1.23,19.29,21.74
95OO02,1513,249,6,236,0,666,164,123,6,1,45,17,1464,233,49,9,16.46,0.40,15.60,0,44.02,10.84,8.13,0.40,0.07,2.97,1.12,15.92,18.37
95OO03,1710,256,1,293,1,748,173,101,13,4,107,13,1642,276,68,18,14.97,0.06,17.13,0.06,43.74,10.12,5.91,0.76,0.23,6.26,0.76,16.81,26.47
95OO04,1590,298,4,266,0,634,179,87,13,1,89,19,1536,261,54,9,18.74,0.25,16.73,0,39.87,11.26,5.47,0.82,0.06,5.60,1.19,16.99,16.67
95OO05,1593,219,3,222,1,513,297,93,79,2,156,8,1162,134,431,91,13.75,0.19,13.94,0.06,32.20,18.64,5.84,4.96,0.13,9.79,0.50,11.53,21.11
95OO06,1947,319,3,255,0,875,275,108,12,4,81,15,1893,244,54,14,16.38,0.15,13.10,0,44.94,14.12,5.55,0.62,0.21,4.16,0.77,12.89,25.93
95OO07,1710,281,3,309,1,762,151,114,5,3,65,16,1680,309,30,3,16.43,0.18,18.07,0.06,44.56,8.83,6.67,0.29,0.18,3.80,0.94,18.39,10.00
95OO08,1779,249,2,247,2,794,272,119,20,3,54,17,1751,247,28,2,14.00,0.11,13.88,0.11,44.63,15.29,6.69,1.12,0.17,3.04,0.96,14.11,7.14
95OO09,1454,259,2,219,0,615,169,105,12,3,48,22,1400,212,53,9,17.81,0.14,15.06,0,42.30,11.62,7.22,0.83,0.21,3.30,1.51,15.14,16.98
95OO10,2037,276,7,303,2,773,359,152,15,10,121,19,1923,283,114,27,13.55,0.34,14.87,0.10,37.95,17.62,7.46,0.74,0.49,5.94,0.93,14.72,23.68
95OO11,1374,177,3,228,1,480,247,104,13,5,111,5,1230,195,144,36,12.88,0.22,16.59,0.07,34.93,17.98,7.57,0.95,0.36,8.08,0.36,15.85,25.00
95OO12,1752,214,6,194,2,698,340,149,20,5,117,7,1655,176,97,24,12.21,0.34,11.07,0.11,39.84,19.41,8.50,1.14,0.29,6.68,0.40,10.63,24.74
95OO13,1855,265,3,76,3,743,349,107,50,5,237,17,1602,68,205,11,14.29,0.16,4.10,0.16,40.05,18.81,5.77,2.70,0.27,12.78,0.92,4.24,5.37
95OO14,1711,271,1,166,3,714,320,123,11,6,85,11,1658,161,53,6,15.84,0.06,9.70,0.18,41.73,18.70,7.19,0.64,0.35,4.97,0.64,9.71,11.32
95OO15,1373,200,1,149,2,442,279,83,36,5,169,7,1079,87,292,63,14.57,0.07,10.85,0.15,32.19,20.32,6.05,2.62,0.36,12.31,0.51,8.06,21.58
95OO16,1286,189,4,110,0,532,172,85,8,3,168,15,1221,108,65,6,14.70,0.31,8.55,0,41.37,13.37,6.61,0.62,0.23,13.06,1.17,8.85,9.23
95OO17,1791,209,7,255,5,874,235,120,9,9,53,15,1772,260,19,2,11.67,0.39,14.24,0.28,48.80,13.12,6.70,0.50,0.50,2.96,0.84,14.67,10.53
95OO18,1849,217,7,97,3,752,341,129,35,7,251,10,1641,90,208,14,11.74,0.38,5.25,0.16,40.67,18.44,6.98,1.89,0.38,13.57,0.54,5.48,6.73
95OO19,2030,268,7,296,3,842,319,162,32,2,83,16,1950,290,80,13,13.20,0.34,14.58,0.15,41.48,15.71,7.98,1.58,0.10,4.09,0.79,14.87,16.25
95OO20,1360,160,2,100,5,585,307,102,16,6,63,14,1278,83,82,19,11.76,0.15,7.35,0.37,43.01,22.57,7.50,1.18,0.44,4.63,1.03,6.49,23.17
95OO21,1437,151,6,176,1,491,295,91,40,6,169,11,1189,135,248,47,10.51,0.42,12.25,0.07,34.17,20.53,6.33,2.78,0.42,11.76,0.77,11.35,18.95
95OO22,2044,341,8,364,3,835,239,170,9,2,45,28,2011,361,33,11,16.68,0.39,17.81,0.15,40.85,11.69,8.32,0.44,0.10,2.20,1.37,17.95,33.33
95PP01,1739,197,2,227,3,799,269,116,9,17,88,12,1688,216,51,13,11.33,0.12,13.05,0.17,45.95,15.47,6.67,0.52,0.98,5.06,0.69,12.80,25.49
95PP02,1563,278,3,298,2,664,133,100,6,3,61,15,1517,293,46,8,17.79,0.19,19.07,0.13,42.48,8.51,6.40,0.38,0.19,3.90,0.96,19.31,17.39
95PP03,1549,221,2,320,1,640,137,106,9,6,95,12,1468,304,80,18,14.27,0.13,20.66,0.06,41.32,8.84,6.84,0.58,0.39,6.13,0.77,20.71,22.50
95PP04,2104,293,0,350,3,982,290,116,8,5,40,17,2066,340,30,8,13.93,0,16.63,0.14,46.67,13.78,5.51,0.38,0.24,1.90,0.81,16.46,26.67
95PP05,1543,283,2,233,0,662,180,112,3,2,52,14,1512,232,26,3,18.34,0.13,15.10,0,42.90,11.67,7.26,0.19,0.13,3.37,0.91,15.34,11.54
95PP06,2530,267,2,159,4,1038,504,190,65,15,277,9,2287,125,243,36,10.55,0.08,6.28,0.16,41.03,19.92,7.51,2.57,0.59,10.95,0.36,5.47,14.81
95PP07,1788,266,4,322,4,821,190,104,8,7,53,9,1737,310,50,16,14.88,0.22,18.01,0.22,45.92,10.63,5.82,0.45,0.39,2.96,0.50,17.85,32.00
95PP08,1742,283,4,252,1,807,151,126,8,4,90,16,1701,247,41,9,16.25,0.23,14.47,0.06,46.33,8.67,7.23,0.46,0.23,5.17,0.92,14.52,21.95
95PP09,820,100,0,57,1,251,103,31,24,6,240,7,575,36,238,21,12.20,0,6.95,0.12,30.61,12.56,3.78,2.93,0.73,29.27,0.85,6.26,8.82
95PP10,1513,230,6,269,1,634,185,127,4,2,39,16,1489,271,24,4,15.20,0.40,17.78,0.07,41.90,12.23,8.39,0.26,0.13,2.58,1.06,18.20,16.67
95PP11,1542,169,5,89,3,577,293,94,43,13,244,12,1345,72,193,22,10.96,0.32,5.77,0.19,37.42,19.00,6.10,2.79,0.84,15.82,0.78,5.35,11.40
95PP12,1717,260,3,349,4,735,169,137,4,4,41,11,1691,349,26,3,15.14,0.17,20.33,0.23,42.81,9.84,7.98,0.23,0.23,2.39,0.64,20.64,11.54
95PP13,1495,194,3,172,0,615,199,106,13,6,182,5,1331,157,161,18,12.98,0.20,11.51,0,41.14,13.31,7.09,0.87,0.40,12.17,0.33,11.80,11.18
95PP14,2285,320,6,413,1,985,243,163,16,6,109,23,2186,401,93,18,14.00,0.26,18.07,0.04,43.11,10.63,7.13,0.70,0.26,4.77,1.01,18.34,19.35
95PP15,2228,289,4,321,6,983,366,156,10,2,72,19,2170,310,52,14,12.97,0.18,14.41,0.27,44.12,16.43,7.00,0.45,0.09,3.23,0.85,14.29,26.92
95PP16,1194,176,3,158,0,528,149,120,9,2,38,11,1170,161,21,0,14.74,0.25,13.23,0,44.22,12.48,10.05,0.75,0.17,3.18,0.92,13.76,0
95PP17,1406,185,2,146,9,508,211,119,26,3,189,8,1205,131,201,17,13.16,0.14,10.38,0.64,36.13,15.01,8.46,1.85,0.21,13.44,0.57,10.87,8.46
95PP18,2141,331,2,334,4,968,239,153,15,5,74,16,2086,324,47,12,15.46,0.09,15.60,0.19,45.21,11.16,7.15,0.70,0.23,3.46,0.75,15.53,25.53
95PP19,1456,225,2,299,4,564,155,99,12,5,79,12,1393,284,63,17,15.45,0.14,20.54,0.27,38.74,10.65,6.80,0.82,0.34,5.43,0.82,20.39,26.98
95PP20,1927,219,5,154,4,801,320,140,54,15,205,10,1702,135,225,24,11.36,0.26,7.99,0.21,41.57,16.61,7.27,2.80,0.78,10.64,0.52,7.93,10.67
95PP21,1341,225,5,220,2,583,121,92,6,2,74,11,1306,221,35,4,16.78,0.37,16.41,0.15,43.48,9.02,6.86,0.45,0.15,5.52,0.82,16.92,11.43
95PP22,1487,168,0,117,0,667,266,122,34,13,92,8,1386,98,100,19,11.30,0,7.87,0,44.86,17.89,8.20,2.29,0.87,6.19,0.54,7.07,19.00
95PP23,1672,275,2,288,2,697,195,127,9,3,57,17,1560,267,69,18,16.45,0.12,17.22,0.12,41.69,11.66,7.60,0.54,0.18,3.41,1.02,17.12,26.09
95QQ01,749,67,25,72,3,261,110,56,6,4,143,2,579,55,170,42,8.95,3.34,9.61,0.40,34.85,14.69,7.48,0.80,0.53,19.09,0.27,9.50,24.71
95QQ02,1801,182,80,157,15,898,271,121,11,7,48,11,1760,229,41,8,10.11,4.44,8.72,0.83,49.86,15.05,6.72,0.61,0.39,2.67,0.61,13.01,19.51
95QQ03,582,51,21,71,3,186,96,46,16,4,83,5,441,61,141,31,8.76,3.61,12.20,0.52,31.96,16.49,7.90,2.75,0.69,14.26,0.86,13.83,21.99
95QQ04,969,88,36,79,4,333,153,79,12,5,171,9,804,83,165,32,9.08,3.72,8.15,0.41,34.37,15.79,8.15,1.24,0.52,17.65,0.93,10.32,19.39
95QQ05,1878,146,54,183,6,882,310,157,10,2,116,12,1833,222,44,15,7.77,2.88,9.74,0.32,46.96,16.51,8.36,0.53,0.11,6.18,0.64,12.11,34.09
95QQ06,1252,156,14,195,1,475,156,86,9,2,149,9,1163,191,86,18,12.46,1.12,15.58,0.08,37.94,12.46,6.87,0.72,0.16,11.90,0.72,16.42,20.93
95QQ07,946,90,30,78,2,335,106,56,10,10,219,10,727,73,215,34,9.51,3.17,8.25,0.21,35.41,11.21,5.92,1.06,1.06,23.15,1.06,10.04,15.81
95QQ08,752,61,26,98,2,255,105,62,15,4,119,5,632,89,120,35,8.11,3.46,13.03,0.27,33.91,13.96,8.24,1.99,0.53,15.82,0.66,14.08,29.17
95QQ09,1000,69,13,73,1,398,159,93,4,2,177,11,919,79,81,7,6.90,1.30,7.30,0.10,39.80,15.90,9.30,0.40,0.20,17.70,1.10,8.60,8.64
95QQ10,1254,196,9,196,0,534,159,90,1,2,53,14,1197,195,57,10,15.63,0.72,15.63,0,42.58,12.68,7.18,0.08,0.16,4.23,1.12,16.29,17.54
95QQ11,1358,152,31,130,3,664,208,77,10,0,69,14,1323,152,35,9,11.19,2.28,9.57,0.22,48.90,15.32,5.67,0.74,0,5.08,1.03,11.49,25.71
95QQ12,1053,110,29,75,4,404,138,71,10,10,191,11,914,91,114,13,10.45,2.75,7.12,0.38,38.37,13.11,6.74,0.95,0.95,18.14,1.04,9.96,11.40
95QQ13,1698,183,91,208,14,775,218,121,14,5,56,13,1631,274,67,25,10.78,5.36,12.25,0.82,45.64,12.84,7.13,0.82,0.29,3.30,0.77,16.80,37.31
95QQ14,3937,373,61,282,17,1864,757,340,22,12,178,31,3776,303,161,40,9.47,1.55,7.16,0.43,47.35,19.23,8.64,0.56,0.30,4.52,0.79,8.02,24.84
95QQ15,905,78,29,40,2,318,103,64,6,8,249,8,743,49,162,20,8.62,3.20,4.42,0.22,35.14,11.38,7.07,0.66,0.88,27.51,0.88,6.59,12.35
95RR01,2997,318,10,204,1,1280,709,271,32,9,144,19,2877,207,120,7,10.61,0.33,6.81,0.03,42.71,23.66,9.04,1.07,0.30,4.80,0.63,7.19,5.83
95RR02,1006,150,9,119,0,375,156,97,8,5,79,8,901,104,103,24,14.91,0.89,11.83,0,37.28,15.51,9.64,0.80,0.50,7.85,0.80,11.54,23.30
95RR03,686,80,3,40,1,209,98,43,17,6,187,2,519,35,167,8,11.66,0.44,5.83,0.15,30.47,14.29,6.27,2.48,0.87,27.26,0.29,6.74,4.79
95RR04,1130,141,6,172,2,400,184,86,8,7,116,8,1008,157,122,21,12.48,0.53,15.22,0.18,35.40,16.28,7.61,0.71,0.62,10.27,0.71,15.58,17.21
95RR05,1428,127,2,69,1,547,290,131,31,11,208,11,1257,58,171,13,8.89,0.14,4.83,0.07,38.31,20.31,9.17,2.17,0.77,14.57,0.77,4.61,7.60
95RR06,1342,182,4,252,0,523,220,94,6,2,52,7,1302,238,40,18,13.56,0.30,18.78,0,38.97,16.39,7.00,0.45,0.15,3.87,0.52,18.28,45.00
95RR07,1565,179,1,128,0,667,328,159,20,8,61,14,1520,123,45,6,11.44,0.06,8.18,0,42.62,20.96,10.16,1.28,0.51,3.90,0.89,8.09,13.33
95RR08,1335,178,1,228,2,582,192,94,5,5,28,20,1299,217,36,12,13.33,0.07,17.08,0.15,43.60,14.38,7.04,0.37,0.37,2.10,1.50,16.71,33.33
95RR09,2325,241,3,358,6,1034,314,220,27,7,101,14,2170,319,155,42,10.37,0.13,15.40,0.26,44.47,13.51,9.46,1.16,0.30,4.34,0.60,14.70,27.10
95RR10,590,85,1,26,2,148,80,48,7,8,178,7,406,20,184,7,14.41,0.17,4.41,0.34,25.08,13.56,8.14,1.19,1.36,30.17,1.19,4.93,3.80
95RR11,1157,193,18,166,0,479,149,91,2,5,39,15,1073,161,32,13,16.68,1.56,14.35,0,41.40,12.88,7.87,0.17,0.43,3.37,1.30,15.00,40.63
95RR12,787,71,3,41,3,358,122,81,12,2,90,4,719,41,68,3,9.02,0.38,5.21,0.38,45.49,15.50,10.29,1.52,0.25,11.44,0.51,5.70,4.41
95RR13,645,69,1,50,1,229,89,57,6,5,137,1,520,33,123,18,10.70,0.16,7.75,0.16,35.50,13.80,8.84,0.93,0.78,21.24,0.16,6.35,14.63
95RR14,1203,180,3,170,0,495,172,104,13,0,52,14,1169,167,34,6,14.96,0.25,14.13,0,41.15,14.30,8.65,1.08,0,4.32,1.16,14.29,17.65
95RR15,1548,225,6,235,0,574,188,136,11,0,165,8,1477,229,71,12,14.53,0.39,15.18,0,37.08,12.14,8.79,0.71,0,10.66,0.52,15.50,16.90
95SS01,3405,370,101,375,11,1658,467,254,12,8,115,34,3317,463,41,10,10.87,2.97,11.01,0.32,48.69,13.72,7.46,0.35,0.23,3.38,1.00,13.96,24.39
95SS02,2885,230,103,149,13,1274,529,242,15,17,291,22,2787,240,98,12,7.97,3.57,5.16,0.45,44.16,18.34,8.39,0.52,0.59,10.09,0.76,8.61,12.24
95SS03,2273,302,26,219,1,1121,365,157,8,4,48,22,2257,243,14,2,13.29,1.14,9.63,0.04,49.32,16.06,6.91,0.35,0.18,2.11,0.97,10.77,14.29
95SS04,5411,435,146,330,14,2486,944,400,65,32,525,34,5084,403,327,73,8.04,2.70,6.10,0.26,45.94,17.45,7.39,1.20,0.59,9.70,0.63,7.93,22.32
95SS05,2082,193,44,104,7,1034,324,139,19,20,187,11,1935,125,147,23,9.27,2.11,5.00,0.34,49.66,15.56,6.68,0.91,0.96,8.98,0.53,6.46,15.65
95SS06,3320,541,17,846,5,567,421,135,180,13,575,20,2027,446,1293,417,16.30,0.51,25.48,0.15,17.08,12.68,4.07,5.42,0.39,17.32,0.60,22.00,32.25
95SS07,6367,645,173,1136,14,2295,980,415,162,39,483,25,5674,1025,692,284,10.13,2.72,17.84,0.22,36.05,15.39,6.52,2.54,0.61,7.59,0.39,18.06,41.04
95SS08,3195,311,29,448,4,1577,443,193,16,10,139,25,3154,467,39,10,9.73,0.91,14.02,0.13,49.36,13.87,6.04,0.50,0.31,4.35,0.78,14.81,25.64
95SS09,2286,276,25,230,5,1110,380,165,10,29,47,9,2247,247,39,8,12.07,1.09,10.06,0.22,48.56,16.62,7.22,0.44,1.27,2.06,0.39,10.99,20.51
95SS10,3152,247,180,468,7,1182,448,245,33,20,310,12,2902,539,250,109,7.84,5.71,14.85,0.22,37.50,14.21,7.77,1.05,0.63,9.84,0.38,18.57,43.60
95SS11,4112,458,36,590,8,1848,685,306,20,11,112,38,4008,581,104,45,11.14,0.88,14.35,0.19,44.94,16.66,7.44,0.49,0.27,2.72,0.92,14.50,43.27
95SS12,1921,189,90,145,6,817,260,153,14,20,217,10,1837,215,84,20,9.84,4.69,7.55,0.31,42.53,13.53,7.96,0.73,1.04,11.30,0.52,11.70,23.81
95SS13,1709,157,75,106,8,579,158,107,26,25,459,9,1342,123,367,58,9.19,4.39,6.20,0.47,33.88,9.25,6.26,1.52,1.46,26.86,0.53,9.17,15.80
95SS14,1707,148,32,108,7,672,275,110,19,12,320,4,1416,86,291,54,8.67,1.87,6.33,0.41,39.37,16.11,6.44,1.11,0.70,18.75,0.23,6.07,18.56
95SS15,2368,283,21,311,6,1132,286,168,6,6,124,25,2325,321,39,11,11.95,0.89,13.13,0.25,47.80,12.08,7.09,0.25,0.25,5.24,1.06,13.81,28.21
95SS16,1862,179,50,313,3,560,298,133,77,9,229,11,1568,293,294,70,9.61,2.69,16.81,0.16,30.08,16.00,7.14,4.14,0.48,12.30,0.59,18.69,23.81
95SS17,2763,200,76,132,4,1218,410,201,54,34,422,12,2526,176,236,32,7.24,2.75,4.78,0.14,44.08,14.84,7.27,1.95,1.23,15.27,0.43,6.97,13.56
95SS18,1665,154,52,118,3,572,235,113,31,16,364,7,1321,124,338,44,9.25,3.12,7.09,0.18,34.35,14.11,6.79,1.86,0.96,21.86,0.42,9.39,13.02
95SS19,1736,138,79,163,11,709,215,147,14,16,241,3,1534,180,202,62,7.95,4.55,9.39,0.63,40.84,12.38,8.47,0.81,0.92,13.88,0.17,11.73,30.69
95SS20,1536,155,92,57,9,655,195,110,12,9,239,3,1480,135,56,14,10.09,5.99,3.71,0.59,42.64,12.70,7.16,0.78,0.59,15.56,0.20,9.12,25.00
95SS21,3392,323,86,361,8,1704,497,228,19,6,137,23,3343,438,47,9,9.52,2.54,10.64,0.24,50.24,14.65,6.72,0.56,0.18,4.04,0.68,13.10,19.15
95SS22,2041,160,76,189,9,845,344,140,12,43,209,14,1955,241,86,24,7.84,3.72,9.26,0.44,41.40,16.85,6.86,0.59,2.11,10.24,0.69,12.33,27.91
95SS23,2505,210,35,262,9,1294,429,175,13,9,55,14,2441,279,61,17,8.38,1.40,10.46,0.36,51.66,17.13,6.99,0.52,0.36,2.20,0.56,11.43,27.87
95SS24,3521,324,140,405,8,1624,421,290,15,13,252,29,3435,524,85,21,9.20,3.98,11.50,0.23,46.12,11.96,8.24,0.43,0.37,7.16,0.82,15.25,24.71
95SS25,1398,156,21,117,5,360,184,87,33,12,413,10,986,79,412,59,11.16,1.50,8.37,0.36,25.75,13.16,6.22,2.36,0.86,29.54,0.72,8.01,14.32
95SS26,2308,236,18,493,6,616,319,151,134,4,324,7,1785,342,523,169,10.23,0.78,21.36,0.26,26.69,13.82,6.54,5.81,0.17,14.04,0.30,19.16,32.31
95SS27,1460,106,50,226,4,556,143,108,13,22,227,5,1221,202,214,74,7.26,3.42,15.48,0.27,38.08,9.79,7.40,0.89,1.51,15.55,0.34,16.54,34.58
95SS28,1499,182,51,103,1,463,157,81,32,14,408,7,1195,118,304,36,12.14,3.40,6.87,0.07,30.89,10.47,5.40,2.13,0.93,27.22,0.47,9.87,11.84
95SS29,1391,197,11,265,2,289,144,69,117,7,287,3,875,151,516,125,14.16,0.79,19.05,0.14,20.78,10.35,4.96,8.41,0.50,20.63,0.22,17.26,24.22
95SS30,2225,296,84,130,8,734,241,116,7,38,554,17,1779,203,54,10,13.30,3.78,5.84,0.36,32.99,10.83,5.21,0.31,1.71,24.90,0.76,11.41,18.52
95TT01,1882,226,7,233,1,826,357,156,6,2,53,15,1845,236,37,4,12.01,0.37,12.38,0.05,43.89,18.97,8.29,0.32,0.11,2.82,0.80,12.79,10.81
95TT02,1722,224,2,273,1,686,220,170,9,1,124,12,1628,249,94,26,13.01,0.12,15.85,0.06,39.84,12.78,9.87,0.52,0.06,7.20,0.70,15.29,27.66
95TT03,2121,256,2,228,2,870,389,197,5,4,151,17,2039,214,80,16,12.07,0.09,10.75,0.09,41.02,18.34,9.29,0.24,0.19,7.12,0.80,10.50,20.00
95TT04,1900,225,7,182,4,745,338,142,9,0,231,17,1806,179,94,10,11.84,0.37,9.58,0.21,39.21,17.79,7.47,0.47,0,12.16,0.89,9.91,10.64
95TT05,1921,210,7,88,1,725,385,129,8,1,355,12,1731,81,186,13,10.93,0.36,4.58,0.05,37.74,20.04,6.72,0.42,0.05,18.48,0.62,4.68,6.99
95TT06,1782,197,4,265,0,770,264,155,9,2,96,20,1735,261,47,8,11.05,0.22,14.87,0,43.21,14.81,8.70,0.51,0.11,5.39,1.12,15.04,17.02
95TT07,1866,248,0,202,1,865,319,133,10,2,65,21,1828,197,37,5,13.29,0,10.83,0.05,46.36,17.10,7.13,0.54,0.11,3.48,1.13,10.78,13.51
95TT08,1914,310,2,220,0,858,308,131,14,1,52,18,1876,218,38,4,16.20,0.10,11.49,0,44.83,16.09,6.84,0.73,0.05,2.72,0.94,11.62,10.53
95TT09,1933,253,5,283,2,847,257,143,4,3,110,26,1906,288,27,0,13.09,0.26,14.64,0.10,43.82,13.30,7.40,0.21,0.16,5.69,1.35,15.11,0
95TT10,1681,205,1,148,2,676,193,141,7,4,294,10,1506,123,175,26,12.20,0.06,8.80,0.12,40.21,11.48,8.39,0.42,0.24,17.49,0.59,8.17,14.86
95TT11,2194,281,2,312,0,941,379,158,9,5,87,20,2139,309,55,5,12.81,0.09,14.22,0,42.89,17.27,7.20,0.41,0.23,3.97,0.91,14.45,9.09
95TT12,1694,228,0,169,2,730,340,133,4,3,70,15,1659,165,35,4,13.46,0,9.98,0.12,43.09,20.07,7.85,0.24,0.18,4.13,0.89,9.95,11.43
95TT13,1851,155,3,97,2,709,312,168,12,4,374,15,1656,82,195,18,8.37,0.16,5.24,0.11,38.30,16.86,9.08,0.65,0.22,20.21,0.81,4.95,9.23
95TT14,1327,143,0,77,0,577,216,93,8,1,202,10,1229,67,98,10,10.78,0,5.80,0,43.48,16.28,7.01,0.60,0.08,15.22,0.75,5.45,10.20
95TT15,1561,211,2,278,2,651,238,113,5,2,47,12,1522,274,39,6,13.52,0.13,17.81,0.13,41.70,15.25,7.24,0.32,0.13,3.01,0.77,18.00,15.38
95TT16,1760,256,4,254,1,746,264,117,10,7,78,23,1690,247,70,11,14.55,0.23,14.43,0.06,42.39,15.00,6.65,0.57,0.40,4.43,1.31,14.62,15.71
