GeographyCode,KS209NI0001,KS209NI0002,KS209NI0003,KS209NI0004,KS209NI0005,KS209NI0006,KS209NI0007,KS209NI0008,KS209NI0009,KS209NI0010,KS209NI0011,KS209NI0012,KS209NI0013,KS209NI0014,KS209NI0015
95XX22,2136,27,7,6,18,1,59,2077,1.26,0.33,0.28,0.84,0.05,2.76,97.24
95XX23,3001,56,10,8,30,9,113,2888,1.87,0.33,0.27,1.00,0.30,3.77,96.23
95XX24,2632,31,8,3,18,13,73,2559,1.18,0.30,0.11,0.68,0.49,2.77,97.23
95XX25,2371,40,6,3,19,3,71,2300,1.69,0.25,0.13,0.80,0.13,2.99,97.01
95YY01,2389,135,39,12,75,27,288,2101,5.65,1.63,0.50,3.14,1.13,12.06,87.94
95YY02,2213,112,26,23,74,27,262,1951,5.06,1.17,1.04,3.34,1.22,11.84,88.16
95YY03,3003,214,50,28,136,39,467,2536,7.13,1.67,0.93,4.53,1.30,15.55,84.45
95YY04,3316,214,50,16,151,47,478,2838,6.45,1.51,0.48,4.55,1.42,14.41,85.59
95YY05,1634,78,21,8,87,37,231,1403,4.77,1.29,0.49,5.32,2.26,14.14,85.86
95YY06,2282,179,49,11,112,37,388,1894,7.84,2.15,0.48,4.91,1.62,17.00,83.00
95YY07,2774,285,107,25,216,38,671,2103,10.27,3.86,0.90,7.79,1.37,24.19,75.81
95YY08,2136,126,41,7,77,29,280,1856,5.90,1.92,0.33,3.60,1.36,13.11,86.89
95YY09,2249,47,18,9,24,12,110,2139,2.09,0.80,0.40,1.07,0.53,4.89,95.11
95YY10,2090,93,33,12,59,24,221,1869,4.45,1.58,0.57,2.82,1.15,10.57,89.43
95YY11,1971,133,27,10,79,36,285,1686,6.75,1.37,0.51,4.01,1.83,14.46,85.54
95YY12,2711,171,50,12,135,40,408,2303,6.31,1.84,0.44,4.98,1.48,15.05,84.95
95YY13,2692,186,67,15,129,44,441,2251,6.91,2.49,0.56,4.79,1.63,16.38,83.62
95YY14,2966,236,76,17,179,52,560,2406,7.96,2.56,0.57,6.04,1.75,18.88,81.12
95YY15,1898,105,37,9,104,24,279,1619,5.53,1.95,0.47,5.48,1.26,14.70,85.30
95YY16,2304,127,51,13,131,29,351,1953,5.51,2.21,0.56,5.69,1.26,15.23,84.77
95YY17,2243,229,59,11,152,57,508,1735,10.21,2.63,0.49,6.78,2.54,22.65,77.35
95YY18,2256,171,57,10,162,54,454,1802,7.58,2.53,0.44,7.18,2.39,20.12,79.88
95YY19,1438,89,36,6,57,17,205,1233,6.19,2.50,0.42,3.96,1.18,14.26,85.74
95YY20,2238,285,100,25,270,60,740,1498,12.73,4.47,1.12,12.06,2.68,33.07,66.93
95YY21,2317,130,57,11,142,26,366,1951,5.61,2.46,0.47,6.13,1.12,15.80,84.20
95ZZ01,2660,105,38,14,111,31,299,2361,3.95,1.43,0.53,4.17,1.17,11.24,88.76
95ZZ02,1762,101,30,8,119,24,282,1480,5.73,1.70,0.45,6.75,1.36,16.00,84.00
95ZZ03,2027,120,36,6,74,22,258,1769,5.92,1.78,0.30,3.65,1.09,12.73,87.27
95ZZ04,2563,53,21,5,56,13,148,2415,2.07,0.82,0.20,2.18,0.51,5.77,94.23
95ZZ05,2100,88,25,5,67,21,206,1894,4.19,1.19,0.24,3.19,1.00,9.81,90.19
95ZZ06,1649,106,27,11,90,28,262,1387,6.43,1.64,0.67,5.46,1.70,15.89,84.11
95ZZ07,2670,151,62,9,144,55,421,2249,5.66,2.32,0.34,5.39,2.06,15.77,84.23
95ZZ08,2475,175,50,23,115,41,404,2071,7.07,2.02,0.93,4.65,1.66,16.32,83.68
95ZZ09,2185,87,28,15,74,26,230,1955,3.98,1.28,0.69,3.39,1.19,10.53,89.47
95ZZ10,3030,193,53,28,215,57,546,2484,6.37,1.75,0.92,7.10,1.88,18.02,81.98
95ZZ11,2136,153,51,15,105,36,360,1776,7.16,2.39,0.70,4.92,1.69,16.85,83.15
95ZZ12,2103,70,24,8,83,21,206,1897,3.33,1.14,0.38,3.95,1.00,9.80,90.20
95ZZ13,2417,38,27,5,44,15,129,2288,1.57,1.12,0.21,1.82,0.62,5.34,94.66
95ZZ14,3106,221,87,10,205,66,589,2517,7.12,2.80,0.32,6.60,2.12,18.96,81.04
95ZZ15,2201,85,46,11,67,17,226,1975,3.86,2.09,0.50,3.04,0.77,10.27,89.73
95ZZ16,3125,196,68,15,209,45,533,2592,6.27,2.18,0.48,6.69,1.44,17.06,82.94
